"output_area","total","single","married"
"60QK000647",137,33,104
"60QK000648",85,29,56
"60QK000649",81,27,54
"60QK000650",105,45,60
"60QK000651",83,31,52
"60QK000652",93,40,53
"60QK000653",75,43,32
"60QK000654",39,17,22
"60QK000655",86,56,30
"60QK000656",88,41,47
"60QK000657",82,47,35
"60QK000658",68,34,34
"60QK000659",128,53,75
"60QK000660",165,49,116
"60QK000661",75,31,44
"60QK000662",68,34,34
"60QK000663",98,34,64
"60QK000664",76,38,38
"60QK000665",109,56,53
"60QK000666",64,42,22
"60QK000667",101,72,29
"60QK000668",118,66,52
"60QK000669",89,47,42
"60QK000670",102,50,52
"60QK000671",61,33,28
"60QK000672",125,42,83
"60QK000673",83,40,43
"60QK000674",85,54,31
"60QK000675",85,41,44
"60QK000676",97,27,70
"60QK000677",98,25,73
"60QK000678",143,45,98
"60QK000679",123,57,66
"60QK000680",68,31,37
"60QK000681",78,32,46
"60QK000682",119,51,68
"60QK000683",62,42,20
"60QK000684",86,38,48
"60QK000685",105,38,67
"60QK000686",111,49,62
"60QK000687",97,42,55
"60QK000688",105,51,54
"60QK000689",114,34,80
"60QK000690",128,87,41
"60QK000691",71,36,35
"60QK000692",93,41,52
"60QK000693",65,38,27
"60QK000694",109,54,55
"60QK000695",125,45,80
"60QK000696",94,38,56
"60QK000697",155,38,117
"60QK000698",97,35,62
"60QK000699",60,29,31
"60QK000700",89,44,45
"60QK000701",106,31,75
"60QK000702",85,47,38
"60QK000703",69,21,48
"60QK000704",110,67,43
"60QK000705",76,41,35
"60QK000706",120,53,67
"60QK000707",125,47,78
"60QK000708",152,64,88
"60QK000709",152,69,83
"60QK000710",88,47,41
"60QK000711",124,56,68
"60QK000712",63,28,35
"60QK000713",129,57,72
"60QK000714",80,25,55
"60QK000715",113,57,56
"60QK000716",170,53,117
"60QK000717",65,45,20
"60QK000718",120,66,54
"60QK000719",136,48,88
"60QK000720",91,46,45
"60QK000721",89,35,54
"60QK000722",85,39,46
"60QK000723",94,49,45
"60QK000724",108,48,60
"60QK000725",83,34,49
"60QK000726",67,50,17
"60QK000727",84,29,55
"60QK000728",79,41,38
"60QK000729",80,38,42
"60QK000730",101,69,32
"60QK000731",111,36,75
"60QK000732",135,57,78
"60QK000733",104,30,74
"60QK000734",114,33,81
"60QK000735",98,34,64
"60QK000736",155,98,57
"60QK000737",93,41,52
"60QK000738",130,57,73
"60QK000739",109,68,41
"60QK000740",82,76,6
"60QK000741",102,46,56
"60QK000742",101,51,50
"60QK000743",94,39,55
"60QK000744",93,41,52
"60QK000745",99,46,53
"60QK000746",91,46,45
"60QK000747",98,44,54
"60QK000748",93,34,59
"60QK000749",112,36,76
"60QK000750",72,39,33
"60QK000751",91,41,50
"60QK000752",87,29,58
"60QK000753",110,34,76
"60QK000754",116,54,62
"60QK000755",101,31,70
"60QK000756",50,35,15
"60QK000757",70,50,20
"60QK000758",76,36,40
"60QK000759",67,47,20
"60QK000760",85,54,31
"60QK000761",81,49,32
"60QK000762",77,25,52
"60QK000763",89,19,70
"60QK000764",100,46,54
"60QK000765",79,34,45
"60QK000766",71,38,33
"60QK000767",62,42,20
"60QK000768",83,32,51
"60QK000769",89,23,66
"60QK000770",124,34,90
"60QK000771",100,38,62
"60QK000772",100,29,71
"60QK000773",160,60,100
"60QK000774",119,65,54
"60QK000775",119,61,58
"60QK000776",146,55,91
"60QK000777",106,34,72
"60QK000778",104,50,54
"60QK000779",74,42,32
"60QK000780",98,55,43
"60QK000781",74,42,32
"60QK000782",82,27,55
"60QK000783",75,31,44
"60QK000784",101,41,60
"60QK000785",78,32,46
"60QK000786",93,45,48
"60QK000787",163,49,114
"60QK000788",77,26,51
"60QK000789",140,46,94
"60QK000790",86,30,56
"60QK000791",110,39,71
"60QK000792",59,15,44
"60QK000793",57,27,30
"60QK000794",95,43,52
"60QK000795",124,43,81
"60QK000796",98,41,57
"60QK000797",114,30,84
"60QK000798",108,29,79
"60QK000799",105,38,67
"60QK000800",91,35,56
"60QK000801",112,30,82
"60QK000802",101,39,62
"60QK000803",105,24,81
"60QK000804",132,46,86
"60QK000805",136,50,86
"60QK000806",94,30,64
"60QK000807",97,29,68
"60QK000808",95,51,44
"60QK000809",44,26,18
"60QK000810",128,42,86
"60QK000811",162,93,69
"60QK000812",43,19,24
"60QK000813",98,47,51
"60QK000814",113,42,71
"60QK000815",49,28,21
"60QK000816",83,26,57
"60QK000817",77,20,57
"60QK000818",52,26,26
"60QK000819",85,51,34
"60QK000820",70,28,42
"60QK000821",55,15,40
"60QK000822",71,43,28
"60QK000823",44,16,28
"60QK000824",45,29,16
"60QK000825",51,23,28
"60QK000826",65,42,23
"60QK000827",75,40,35
"60QK000828",108,40,68
"60QK000829",141,53,88
"60QK000830",93,37,56
"60QK000831",59,22,37
"60QK000832",44,11,33
"60QK000833",143,41,102
"60QK000834",78,36,42
"60QK000835",63,21,42
"60QK000836",42,27,15
"60QK000837",76,24,52
"60QK000838",126,67,59
"60QK000839",102,48,54
"60QK000840",87,43,44
"60QK000841",50,13,37
"60QK000842",43,11,32
"60QK000843",48,14,34
"60QK000844",87,34,53
"60QK000845",104,72,32
"60QK000846",65,44,21
"60QK000847",55,42,13
"60QK000848",124,42,82
"60QK000849",59,28,31
"60QK000850",48,18,30
"60QK000851",103,81,22
"60QK000852",48,28,20
"60QK000853",95,43,52
"60QK000854",144,51,93
"60QK000855",66,23,43
"60QK000856",54,29,25
"60QK000857",103,43,60
"60QK000858",84,29,55
"60QK000859",54,14,40
"60QK000860",58,22,36
"60QK000861",72,31,41
"60QK000862",77,39,38
"60QK000863",76,27,49
"60QK000864",53,30,23
"60QK000865",58,32,26
"60QK000866",91,26,65
"60QK000867",128,50,78
"60QK000868",57,25,32
"60QK000869",49,36,13
"60QK000870",81,51,30
"60QK000871",74,38,36
"60QK000872",98,50,48
"60QK000873",48,44,4
"60QK000874",89,58,31
"60QK000875",78,25,53
"60QK000876",73,30,43
"60QK000877",102,58,44
"60QK000878",86,49,37
"60QK000879",77,42,35
"60QK000880",50,14,36
"60QK000881",54,26,28
"60QK000882",79,57,22
"60QK000883",78,42,36
"60QK000884",83,47,36
"60QK000885",123,44,79
"60QK000886",87,31,56
"60QK000887",106,50,56
"60QK000888",85,35,50
"60QK000889",629,494,135
"60QK000890",118,61,57
"60QK000891",103,41,62
"60QK000892",100,40,60
"60QK000893",113,37,76
"60QK000894",99,41,58
"60QK000895",62,29,33
"60QK000896",98,60,38
"60QK000897",208,121,87
"60QK000898",80,36,44
"60QK000899",92,42,50
"60QK000900",65,40,25
"60QK000901",72,38,34
"60QK000902",83,26,57
"60QK000903",91,28,63
"60QK000904",75,35,40
"60QK000905",70,29,41
"60QK000906",75,32,43
"60QK000907",98,30,68
"60QK000908",82,49,33
"60QK000909",61,39,22
"60QK000910",76,49,27
"60QK000911",51,19,32
"60QK000912",123,39,84
"60QK000913",85,27,58
"60QK000914",100,25,75
"60QK000915",68,39,29
"60QK000916",107,63,44
"60QK000917",123,34,89
"60QK000918",113,41,72
"60QK000919",65,15,50
"60QK000920",125,28,97
"60QK000921",121,44,77
"60QK000922",75,37,38
"60QK000923",95,33,62
"60QK000924",118,26,92
"60QK000925",63,21,42
"60QK000926",157,62,95
"60QK000927",98,50,48
"60QK000928",65,37,28
"60QK000929",194,125,69
"60QK000930",93,58,35
"60QK000931",48,22,26
"60QK000932",87,43,44
"60QK000933",66,41,25
"60QK000934",99,82,17
"60QK000935",116,82,34
"60QK000936",137,89,48
"60QK000937",73,45,28
"60QK000938",94,81,13
"60QK000939",70,43,27
"60QK000940",120,64,56
"60QK000941",101,35,66
"60QK000942",109,48,61
"60QK000943",96,50,46
"60QK000944",69,39,30
"60QK000945",79,51,28
"60QK000946",75,47,28
"60QK000947",49,29,20
"60QK000948",100,55,45
"60QK000949",137,89,48
"60QK000950",176,40,136
"60QK000951",148,44,104
"60QK000952",82,20,62
"60QK000953",105,28,77
"60QK000954",92,20,72
"60QK000955",130,36,94
"60QK000956",150,55,95
"60QK000957",144,40,104
"60QK000958",108,38,70
"60QK000959",80,17,63
"60QK000960",144,26,118
"60QK000961",91,27,64
"60QK000962",75,23,52
"60QK000963",103,29,74
"60QK000964",53,6,47
"60QK000965",79,30,49
"60QK000966",94,28,66
"60QK000967",104,46,58
"60QK000968",78,52,26
"60QK000969",49,22,27
"60QK000970",129,47,82
"60QK000971",110,44,66
"60QK000972",79,37,42
"60QK000973",134,79,55
"60QK000974",66,40,26
"60QK000975",100,46,54
"60QK000976",175,63,112
"60QK000977",98,37,61
"60QK000978",96,44,52
"60QK000979",84,37,47
"60QK000980",110,38,72
"60QK000981",116,38,78
"60QK000982",119,66,53
"60QK000983",121,69,52
"60QK000984",63,37,26
"60QK000985",85,43,42
"60QK000986",108,33,75
"60QK000987",123,29,94
"60QK000988",105,24,81
"60QK000989",94,49,45
"60QK000990",63,29,34
"60QK000991",93,55,38
"60QK000992",72,48,24
"60QK000993",98,71,27
"60QK000994",92,35,57
"60QK000995",58,20,38
"60QK000996",60,30,30
"60QK000997",92,24,68
"60QK000998",92,34,58
"60QK000999",96,31,65
"60QK001000",167,43,124
"60QK001001",122,46,76
"60QK001002",119,30,89
"60QK001003",75,31,44
"60QL000001",166,47,119
"60QL000002",119,30,89
"60QL000003",66,22,44
"60QL000004",73,26,47
"60QL000005",77,25,52
"60QL000006",76,23,53
"60QL000007",52,20,32
"60QL000008",158,61,97
"60QL000009",80,24,56
"60QL000010",142,59,83
"60QL000011",112,36,76
"60QL000012",104,42,62
"60QL000013",119,47,72
"60QL000014",93,27,66
"60QL000015",96,30,66
"60QL000016",116,38,78
"60QL000017",82,34,48
"60QL000018",90,28,62
"60QL000019",108,26,82
"60QL000020",104,16,88
"60QL000021",75,23,52
"60QL000022",99,39,60
"60QL000023",92,40,52
"60QL000024",93,33,60
"60QL000025",86,37,49
"60QL000026",99,44,55
"60QL000027",170,58,112
"60QL000028",147,55,92
"60QL000029",131,42,89
"60QL000030",155,65,90
"60QL000031",89,21,68
"60QL000032",47,13,34
"60QL000033",103,44,59
"60QL000034",80,26,54
"60QL000035",86,28,58
"60QL000036",97,45,52
"60QL000037",122,44,78
"60QL000038",82,26,56
"60QL000039",75,33,42
"60QL000040",88,36,52
"60QL000041",120,41,79
"60QL000042",91,39,52
"60QL000043",91,39,52
"60QL000044",136,48,88
"60QL000045",126,54,72
"60QL000046",111,39,72
"60QL000047",85,34,51
"60QL000048",110,38,72
"60QL000049",154,39,115
"60QL000050",98,36,62
"60QL000051",99,30,69
"60QL000052",80,26,54
"60QL000053",97,30,67
"60QL000054",114,36,78
"60QL000055",84,26,58
"60QL000056",110,42,68
"60QL000057",90,43,47
"60QL000058",103,25,78
"60QL000059",97,31,66
"60QL000060",138,40,98
"60QL000061",131,52,79
"60QL000062",87,23,64
"60QL000063",90,34,56
"60QL000064",115,34,81
"60QL000065",132,48,84
"60QL000066",122,41,81
"60QL000067",94,37,57
"60QL000068",98,25,73
"60QL000069",116,33,83
"60QL000070",111,39,72
"60QL000071",92,37,55
"60QL000072",117,37,80
"60QL000073",59,39,20
"60QL000074",120,43,77
"60QL000075",87,13,74
"60QL000076",146,57,89
"60QL000077",104,35,69
"60QL000078",99,30,69
"60QL000079",113,39,74
"60QL000080",100,32,68
"60QL000081",106,30,76
"60QL000082",157,52,105
"60QL000083",128,49,79
"60QL000084",111,37,74
"60QL000085",49,13,36
"60QL000086",56,28,28
"60QL000087",117,39,78
"60QL000088",47,24,23
"60QL000089",67,19,48
"60QL000090",70,20,50
"60QL000091",76,31,45
"60QL000092",93,48,45
"60QL000093",97,61,36
"60QL000094",107,65,42
"60QL000095",132,39,93
"60QL000096",99,37,62
"60QL000097",133,53,80
"60QL000098",100,34,66
"60QL000099",94,42,52
"60QL000100",61,19,42
"60QL000101",144,57,87
"60QL000102",68,30,38
"60QL000103",81,23,58
"60QL000104",67,41,26
"60QL000105",84,56,28
"60QL000106",110,48,62
"60QL000107",124,32,92
"60QL000108",128,30,98
"60QL000109",116,30,86
"60QL000110",173,123,50
"60QL000111",81,26,55
"60QL000112",98,24,74
"60QL000113",88,25,63
"60QL000114",92,27,65
"60QL000115",100,33,67
"60QL000116",152,42,110
"60QL000117",137,42,95
"60QL000118",103,54,49
"60QL000119",124,38,86
"60QL000120",62,23,39
"60QL000121",107,36,71
"60QL000122",82,53,29
"60QL000123",89,37,52
"60QL000124",113,32,81
"60QL000125",92,29,63
"60QL000126",88,31,57
"60QL000127",124,26,98
"60QL000128",91,20,71
"60QL000129",89,33,56
"60QL000130",95,32,63
"60QL000131",86,20,66
"60QL000132",79,29,50
"60QL000133",79,51,28
"60QL000134",101,38,63
"60QL000135",127,51,76
"60QL000136",70,24,46
"60QL000137",87,27,60
"60QL000138",126,43,83
"60QL000139",95,25,70
"60QL000140",104,34,70
"60QL000141",81,37,44
"60QL000142",151,47,104
"60QL000143",120,43,77
"60QL000144",129,37,92
"60QL000145",117,29,88
"60QL000146",169,55,114
"60QL000147",140,48,92
"60QL000148",50,18,32
"60QL000149",69,23,46
"60QL000150",110,18,92
"60QL000151",96,32,64
"60QL000152",97,27,70
"60QL000153",170,48,122
"60QL000154",117,35,82
"60QL000155",115,38,77
"60QL000156",113,31,82
"60QL000157",160,53,107
"60QL000158",118,48,70
"60QL000159",125,45,80
"60QL000160",120,40,80
"60QL000161",78,37,41
"60QL000162",132,43,89
"60QL000163",106,61,45
"60QL000164",71,33,38
"60QL000165",90,59,31
"60QL000166",90,50,40
"60QL000167",91,33,58
"60QL000168",104,38,66
"60QL000169",94,30,64
"60QL000170",85,43,42
"60QL000171",87,26,61
"60QL000172",111,39,72
"60QL000173",85,27,58
"60QL000174",113,39,74
"60QL000175",96,32,64
"60QL000176",133,40,93
"60QL000177",140,46,94
"60QL000178",149,49,100
"60QL000179",120,38,82
"60QL000180",99,24,75
"60QL000181",146,45,101
"60QL000182",147,53,94
"60QL000183",135,48,87
"60QL000184",150,115,35
"60QL000185",56,36,20
"60QL000186",144,60,84
"60QL000187",94,54,40
"60QL000188",83,39,44
"60QL000189",142,45,97
"60QL000190",88,52,36
"60QL000191",70,55,15
"60QL000192",65,49,16
"60QL000193",110,47,63
"60QL000194",114,40,74
"60QL000195",105,39,66
"60QL000196",124,38,86
"60QL000197",117,57,60
"60QL000198",107,27,80
"60QL000199",153,50,103
"60QL000200",76,23,53
"60QL000201",118,57,61
"60QL000202",88,50,38
"60QL000203",90,38,52
"60QL000204",98,62,36
"60QL000205",79,40,39
"60QL000206",102,79,23
"60QL000207",113,85,28
"60QL000208",102,70,32
"60QL000209",94,44,50
"60QL000210",97,49,48
"60QL000211",85,50,35
"60QL000212",67,45,22
"60QL000213",110,64,46
"60QL000214",85,50,35
"60QL000215",118,56,62
"60QL000216",93,46,47
"60QL000217",107,70,37
"60QL000218",135,49,86
"60QL000219",135,50,85
"60QL000220",143,46,97
"60QL000221",119,48,71
"60QL000222",146,52,94
"60QL000223",131,53,78
"60QL000224",107,40,67
"60QL000225",184,64,120
"60QL000226",119,39,80
"60QL000227",132,46,86
"60QL000228",178,69,109
"60QL000229",112,34,78
"60QL000230",132,57,75
"60QL000231",98,38,60
"60QL000232",120,41,79
"60QL000233",100,36,64
"60QL000234",93,41,52
"60QL000235",122,44,78
"60QL000236",93,30,63
"60QL000237",53,17,36
"60QL000238",69,23,46
"60QL000239",115,32,83
"60QL000240",96,26,70
"60QL000241",121,41,80
"60QL000242",120,28,92
"60QL000243",86,20,66
"60QL000244",122,38,84
"60QL000245",104,28,76
"60QL000246",104,30,74
"60QL000247",110,28,82
"60QL000248",90,27,63
"60QL000249",101,32,69
"60QL000250",178,77,101
"60QL000251",124,70,54
"60QL000252",204,85,119
"60QL000253",100,43,57
"60QL000254",107,63,44
"60QL000255",149,55,94
"60QL000256",164,62,102
"60QL000257",118,39,79
"60QL000258",115,51,64
"60QL000259",130,39,91
"60QL000260",129,59,70
"60QL000261",137,63,74
"60QL000262",152,41,111
"60QL000263",176,65,111
"60QL000264",128,47,81
"60QL000265",144,52,92
"60QL000266",91,35,56
"60QL000267",111,36,75
"60QL000268",113,49,64
"60QL000269",93,25,68
"60QL000270",134,50,84
"60QL000271",149,51,98
"60QL000272",150,62,88
"60QL000273",138,35,103
"60QL000274",58,29,29
"60QL000275",115,48,67
"60QL000276",139,49,90
"60QL000277",131,43,88
"60QL000278",99,38,61
"60QL000279",93,36,57
"60QL000280",127,46,81
"60QL000281",116,30,86
"60QL000282",105,41,64
"60QL000283",124,34,90
"60QL000284",77,43,34
"60QL000285",91,23,68
"60QL000286",87,34,53
"60QL000287",134,34,100
"60QL000288",146,56,90
"60QL000289",102,32,70
"60QL000290",113,33,80
"60QL000291",92,30,62
"60QL000292",91,19,72
"60QL000293",91,29,62
"60QL000294",120,37,83
"60QL000295",111,36,75
"60QL000296",191,66,125
"60QL000297",165,49,116
"60QL000298",115,43,72
"60QL000299",111,40,71
"60QL000300",78,26,52
"60QL000301",116,40,76
"60QL000302",72,28,44
"60QL000303",96,29,67
"60QL000304",98,24,74
"60QL000305",49,15,34
"60QL000306",43,15,28
"60QL000307",84,21,63
"60QL000308",109,35,74
"60QL000309",108,39,69
"60QL000310",93,37,56
"60QL000311",98,37,61
"60QL000312",78,36,42
"60QL000313",87,28,59
"60QL000314",94,22,72
"60QL000315",121,66,55
"60QL000316",154,48,106
"60QL000317",118,34,84
"60QL000318",93,29,64
"60QL000319",103,34,69
"60QL000320",119,61,58
"60QL000321",99,31,68
"60QL000322",136,46,90
"60QL000323",174,55,119
"60QL000324",119,35,84
"60QL000325",108,30,78
"60QL000326",136,48,88
"60QL000327",97,31,66
"60QL000328",118,34,84
"60QL000329",93,51,42
"60QL000330",93,30,63
"60QL000331",142,36,106
"60QL000332",78,24,54
"60QL000333",128,39,89
"60QL000334",91,30,61
"60QL000335",90,40,50
"60QL000336",69,35,34
"60QL000337",109,49,60
"60QL000338",109,23,86
"60QL000339",113,81,32
"60QL000340",66,34,32
"60QL000341",82,52,30
"60QL000342",106,59,47
"60QL000343",161,50,111
"60QL000344",88,41,47
"60QL000345",88,25,63
"60QL000346",121,39,82
"60QL000347",75,35,40
"60QL000348",116,38,78
"60QL000349",72,30,42
"60QL000350",69,28,41
"60QL000351",88,65,23
"60QL000352",78,59,19
"60QL000353",132,76,56
"60QL000354",82,48,34
"60QL000355",123,58,65
"60QL000356",89,29,60
"60QL000357",79,44,35
"60QL000358",42,17,25
"60QL000359",83,40,43
"60QL000360",79,45,34
"60QL000361",95,42,53
"60QL000362",117,72,45
"60QL000363",112,56,56
"60QL000364",141,72,69
"60QL000365",93,39,54
"60QL000366",115,31,84
"60QL000367",107,39,68
"60QL000368",136,46,90
"60QL000369",131,33,98
"60QL000370",70,14,56
"60QL000371",96,56,40
"60QL000372",99,53,46
"60QL000373",95,46,49
"60QL000374",97,56,41
"60QL000375",86,54,32
"60QL000376",96,48,48
"60QL000377",83,43,40
"60QL000378",89,45,44
"60QL000379",105,35,70
"60QL000380",57,13,44
"60QL000381",76,41,35
"60QL000382",136,47,89
"60QL000383",80,38,42
"60QL000384",104,49,55
"60QL000385",100,33,67
"60QL000386",123,39,84
"60QL000387",128,38,90
"60QL000388",62,11,51
"60QL000389",139,71,68
"60QL000390",147,52,95
"60QL000391",154,68,86
"60QL000392",166,102,64
"60QL000393",90,53,37
"60QL000394",62,44,18
"60QL000395",100,40,60
"60QL000396",88,46,42
"60QL000397",108,22,86
"60QL000398",133,40,93
"60QL000399",46,16,30
"60QL000400",98,48,50
"60QL000401",82,30,52
"60QL000402",101,31,70
"60QL000403",126,40,86
"60QL000404",109,35,74
"60QL000405",98,43,55
"60QL000406",72,44,28
"60QL000407",90,42,48
"60QL000408",116,23,93
"60QL000409",83,63,20
"60QL000410",111,72,39
"60QL000411",101,34,67
"60QL000412",96,77,19
"60QL000413",101,73,28
"60QL000414",72,28,44
"60QL000415",66,22,44
"60QL000416",65,47,18
"60QL000417",126,59,67
"60QL000418",128,51,77
"60QL000419",103,71,32
"60QL000420",89,63,26
"60QL000421",73,51,22
"60QL000422",152,57,95
"60QL000423",94,32,62
"60QL000424",120,41,79
"60QL000425",139,37,102
"60QL000426",87,26,61
"60QL000427",109,32,77
"60QL000428",121,45,76
"60QL000429",79,35,44
"60QL000430",86,32,54
"60QL000431",135,53,82
"60QL000432",72,54,18
"60QL000433",66,36,30
"60QL000434",112,58,54
"60QL000435",79,42,37
"60QL000436",74,46,28
"60QL000437",92,61,31
"60QL000438",72,56,16
"60QL000439",82,52,30
"60QL000440",83,59,24
"60QL000441",86,42,44
"60QL000442",95,53,42
"60QL000443",132,68,64
"60QL000444",119,85,34
"60QL000445",114,75,39
"60QL000446",90,47,43
"60QL000447",88,46,42
"60QL000448",93,45,48
"60QL000449",129,51,78
"60QL000450",85,43,42
"60QL000451",91,42,49
"60QL000452",106,36,70
"60QL000453",117,51,66
"60QL000454",96,42,54
"60QL000455",111,60,51
"60QL000456",84,31,53
"60QL000457",101,59,42
"60QL000458",144,68,76
"60QL000459",67,31,36
"60QL000460",77,34,43
"60QL000461",157,57,100
"60QL000462",137,43,94
"60QL000463",77,32,45
"60QL000464",102,52,50
"60QL000465",41,31,10
"60QL000466",33,27,6
"60QL000467",68,26,42
"60QL000468",80,43,37
"60QL000469",98,46,52
"60QL000470",72,40,32
"60QL000471",185,88,97
"60QL000472",115,52,63
"60QL000473",135,81,54
"60QL000474",103,67,36
"60QL000475",53,38,15
"60QL000476",94,52,42
"60QL000477",76,43,33
"60QL000478",81,57,24
"60QL000479",79,48,31
"60QL000480",88,45,43
"60QL000481",90,40,50
"60QL000482",103,55,48
"60QL000483",74,44,30
"60QL000484",81,47,34
"60QL000485",47,27,20
"60QL000486",111,29,82
"60QL000487",54,30,24
"60QL000488",58,34,24
"60QL000489",64,48,16
"60QL000490",102,36,66
"60QL000491",77,43,34
"60QL000492",86,53,33
"60QL000493",76,48,28
"60QL000494",76,34,42
"60QL000495",60,42,18
"60QL000496",95,49,46
"60QL000497",72,47,25
"60QL000498",108,61,47
"60QL000499",77,53,24
"60QL000500",121,69,52
"60QL000501",105,48,57
"60QL000502",91,37,54
"60QL000503",145,55,90
"60QL000504",100,45,55
"60QL000505",54,26,28
"60QL000506",98,30,68
"60QL000507",108,36,72
"60QL000508",120,32,88
"60QL000509",138,33,105
"60QL000510",152,60,92
"60QL000511",121,36,85
"60QL000512",144,56,88
"60QL000513",97,29,68
"60QL000514",142,54,88
"60QL000515",97,61,36
"60QL000516",88,33,55
"60QL000517",125,65,60
"60QL000518",122,32,90
"60QL000519",154,40,114
"60QL000520",152,49,103
"60QL000521",100,25,75
"60QL000522",157,41,116
"60QL000523",171,42,129
"60QL000524",124,40,84
"60QL000525",114,44,70
"60QL000526",140,78,62
"60QL000527",111,31,80
"60QL000528",97,48,49
"60QL000529",88,50,38
"60QL000530",80,36,44
"60QL000531",75,57,18
"60QL000532",76,51,25
"60QL000533",95,55,40
"60QL000534",113,55,58
"60QL000535",138,79,59
"60QL000536",166,81,85
"60QL000537",112,48,64
"60QL000538",140,34,106
"60QL000539",121,36,85
"60QL000540",101,29,72
"60QL000541",108,32,76
"60QL000542",99,29,70
"60QL000543",129,41,88
"60QL000544",97,30,67
"60QL000545",134,45,89
"60QL000546",55,14,41
"60QL000547",96,30,66
"60QL000548",112,42,70
"60QL000549",99,30,69
"60QL000550",113,52,61
"60QL000551",100,50,50
"60QL000552",83,43,40
"60QL000553",107,39,68
"60QL000554",102,53,49
"60QL000555",77,43,34
"60QL000556",127,41,86
"60QL000557",62,16,46
"60QL000558",141,43,98
"60QL000559",145,44,101
"60QL000560",109,33,76
"60QL000561",106,40,66
"60QL000562",165,51,114
"60QL000563",147,47,100
"60QL000564",108,34,74
"60QL000565",117,33,84
"60QL000566",102,39,63
"60QL000567",166,47,119
"60QL000568",141,39,102
"60QL000569",123,31,92
"60QL000570",158,43,115
"60QL000571",48,16,32
"60QL000572",157,54,103
"60QL000573",151,44,107
"60QL000574",123,51,72
"60QL000575",119,56,63
"60QL000576",117,39,78
"60QL000577",81,29,52
"60QL000578",136,52,84
"60QL000579",139,44,95
"60QL000580",132,50,82
"60QL000581",117,55,62
"60QL000582",144,44,100
"60QL000583",99,31,68
"60QL000584",144,46,98
"60QL000585",103,43,60
"60QL000586",117,35,82
"60QL000587",91,29,62
"60QL000588",158,60,98
"60QL000589",150,54,96
"60QL000590",61,37,24
"60QL000591",130,38,92
"60QL000592",150,47,103
"60QL000593",118,30,88
"60QL000594",106,30,76
"60QL000595",116,52,64
"60QL000596",73,42,31
"60QL000597",136,38,98
"60QL000598",116,43,73
"60QL000599",85,47,38
"60QL000600",120,40,80
"60QL000601",116,54,62
"60QL000602",100,32,68
"60QL000603",105,37,68
"60QL000604",85,39,46
"60QL000605",85,35,50
"60QL000606",91,33,58
"60QL000607",109,60,49
"60QL000608",62,34,28
"60QL000609",115,92,23
"60QL000610",68,56,12
"60QL000611",59,24,35
"60QL000612",158,45,113
"60QL000613",148,50,98
"60QL000614",143,57,86
"60QL000615",95,40,55
"60QL000616",212,89,123
"60QL000617",114,37,77
"60QL000618",141,41,100
"60QL000619",139,52,87
"60QL000620",81,35,46
"60QL000621",126,44,82
"60QL000622",81,42,39
"60QL000623",98,42,56
"60QL000624",105,43,62
"60QL000625",62,33,29
"60QL000626",106,41,65
"60QL000627",122,78,44
