"output_area","total","single","married"
"60QL000628",130,85,45
"60QL000629",89,41,48
"60QL000630",97,37,60
"60QL000631",151,69,82
"60QL000632",140,63,77
"60QL000633",131,68,63
"60QL000634",76,42,34
"60QL000635",142,67,75
"60QL000636",155,72,83
"60QL000637",130,87,43
"60QL000638",78,48,30
"60QL000639",82,58,24
"60QL000640",98,50,48
"60QL000641",61,47,14
"60QL000642",85,59,26
"60QL000643",134,68,66
"60QL000644",135,74,61
"60QL000645",102,65,37
"60QL000646",161,83,78
"60QL000647",146,72,74
"60QL000648",171,51,120
"60QL000649",133,59,74
"60QL000650",100,46,54
"60QL000651",175,75,100
"60QL000652",118,62,56
"60QL000653",88,30,58
"60QL000654",51,13,38
"60QL000655",109,41,68
"60QL000656",65,28,37
"60QL000657",122,30,92
"60QL000658",89,26,63
"60QL000659",129,45,84
"60QL000660",52,12,40
"60QL000661",63,12,51
"60QL000662",77,24,53
"60QL000663",126,35,91
"60QL000664",126,48,78
"60QL000665",102,34,68
"60QL000666",50,32,18
"60QL000667",122,57,65
"60QL000668",67,39,28
"60QL000669",54,28,26
"60QL000670",77,33,44
"60QL000671",81,39,42
"60QL000672",61,17,44
"60QL000673",47,23,24
"60QL000674",77,21,56
"60QL000675",53,17,36
"60QL000676",104,43,61
"60QL000677",88,41,47
"60QL000678",87,32,55
"60QL000679",149,43,106
"60QL000680",53,17,36
"60QL000681",71,36,35
"60QL000682",41,13,28
"60QL000683",97,51,46
"60QL000684",71,37,34
"60QL000685",286,195,91
"60QL000686",73,39,34
"60QL000687",104,28,76
"60QL000688",51,47,4
"60QL000689",116,73,43
"60QL000690",95,37,58
"60QL000691",76,22,54
"60QL000692",119,39,80
"60QL000693",48,32,16
"60QL000694",77,57,20
"60QL000695",53,22,31
"60QL000696",60,17,43
"60QL000697",74,39,35
"60QL000698",88,36,52
"60QL000699",67,63,4
"60QL000700",55,33,22
"60QL000701",81,23,58
"60QL000702",173,59,114
"60QL000703",93,27,66
"60QL000704",126,46,80
"60QL000705",125,63,62
"60QL000706",100,42,58
"60QL000707",92,26,66
"60QL000708",76,22,54
"60QL000709",64,24,40
"60QL000710",94,44,50
"60QL000711",384,285,99
"60QL000712",43,13,30
"60QL000713",91,58,33
"60QL000714",68,38,30
"60QL000715",84,34,50
"60QL000716",60,34,26
"60QL000717",68,52,16
"60QL000718",46,41,5
"60QL000719",41,24,17
"60QL000720",63,17,46
"60QL000721",52,26,26
"60QL000722",111,31,80
"60QL000723",83,35,48
"60QL000724",96,35,61
"60QL000725",161,53,108
"60QL000726",68,15,53
"60QL000727",95,45,50
"60QL000728",65,35,30
"60QL000729",60,23,37
"60QL000730",122,51,71
"60QL000731",146,36,110
"60QL000732",147,94,53
"60QL000733",78,24,54
"60QL000734",96,32,64
"60QL000735",159,65,94
"60QL000736",100,24,76
"60QL000737",68,42,26
"60QL000738",59,35,24
"60QL000739",108,30,78
"60QL000740",104,42,62
"60QL000741",83,25,58
"60QL000742",45,21,24
"60QL000743",144,46,98
"60QL000744",96,46,50
"60QL000745",108,65,43
"60QL000746",133,95,38
"60QL000747",97,32,65
"60QL000748",279,155,124
"60QL000749",135,59,76
"60QL000750",73,49,24
"60QL000751",136,31,105
"60QL000752",71,25,46
"60QL000753",139,33,106
"60QL000754",204,71,133
"60QL000755",133,41,92
"60QL000756",81,24,57
"60QL000757",116,58,58
"60QL000758",48,6,42
"60QL000759",53,43,10
"60QL000760",75,56,19
"60QL000761",72,47,25
"60QL000762",108,39,69
"60QL000763",98,59,39
"60QL000764",69,31,38
"60QL000765",132,43,89
"60QL000766",154,41,113
"60QL000767",98,25,73
"60QL000768",133,63,70
"60QL000769",154,47,107
"60QL000770",96,39,57
"60QL000771",82,24,58
"60QL000772",61,42,19
"60QL000773",99,51,48
"60QL000774",80,44,36
"60QL000775",193,40,153
"60QL000776",136,27,109
"60QL000777",50,10,40
"60QL000778",184,48,136
"60QL000779",169,62,107
"60QL000780",131,37,94
"60QL000781",142,34,108
"60QL000782",54,30,24
"60QL000783",126,69,57
"60QL000784",104,69,35
"60QL000785",67,59,8
"60QL000786",59,39,20
"60QL000787",63,51,12
"60QL000788",97,62,35
"60QL000789",54,34,20
"60QL000790",179,151,28
"60QL000791",74,49,25
"60QL000792",89,54,35
"60QL000793",95,57,38
"60QL000794",53,41,12
"60QL000795",85,57,28
"60QL000796",125,76,49
"60QL000797",130,74,56
"60QL000798",83,55,28
"60QL000799",123,33,90
"60QL000800",56,20,36
"60QL000801",96,35,61
"60QL000802",78,28,50
"60QL000803",158,85,73
"60QL000804",104,31,73
"60QL000805",106,55,51
"60QL000806",88,36,52
"60QL000807",81,45,36
"60QL000808",51,19,32
"60QL000809",95,79,16
"60QL000810",116,34,82
"60QL000811",73,15,58
"60QL000812",89,43,46
"60QL000813",77,17,60
"60QL000814",103,23,80
"60QL000815",86,42,44
"60QL000816",70,24,46
"60QL000817",152,52,100
"60QL000818",89,22,67
"60QL000819",83,29,54
"60QL000820",104,78,26
"60QL000821",45,35,10
"60QL000822",88,37,51
"60QL000823",98,31,67
"60QM000001",120,33,87
"60QM000002",43,11,32
"60QM000003",126,47,79
"60QM000004",66,31,35
"60QM000005",145,49,96
"60QM000006",41,5,36
"60QM000007",52,21,31
"60QM000008",75,30,45
"60QM000009",91,34,57
"60QM000010",145,42,103
"60QM000011",53,16,37
"60QM000012",60,22,38
"60QM000013",74,28,46
"60QM000014",144,88,56
"60QM000015",142,52,90
"60QM000016",108,40,68
"60QM000017",58,23,35
"60QM000018",109,37,72
"60QM000019",135,47,88
"60QM000020",152,55,97
"60QM000021",111,44,67
"60QM000022",80,26,54
"60QM000023",70,22,48
"60QM000024",103,47,56
"60QM000025",107,28,79
"60QM000026",79,41,38
"60QM000027",121,55,66
"60QM000028",72,26,46
"60QM000029",88,32,56
"60QM000030",94,32,62
"60QM000031",133,58,75
"60QM000032",54,20,34
"60QM000033",77,28,49
"60QM000034",125,37,88
"60QM000035",48,20,28
"60QM000036",144,45,99
"60QM000037",132,38,94
"60QM000038",127,43,84
"60QM000039",109,50,59
"60QM000040",95,27,68
"60QM000041",129,40,89
"60QM000042",102,46,56
"60QM000043",110,45,65
"60QM000044",44,12,32
"60QM000045",80,30,50
"60QM000046",40,8,32
"60QM000047",61,28,33
"60QM000048",64,22,42
"60QM000049",118,53,65
"60QM000050",132,49,83
"60QM000051",86,32,54
"60QM000052",86,30,56
"60QM000053",46,20,26
"60QM000054",66,20,46
"60QM000055",140,57,83
"60QM000056",106,51,55
"60QM000057",101,29,72
"60QM000058",55,17,38
"60QM000059",75,27,48
"60QM000060",79,27,52
"60QM000061",102,48,54
"60QM000062",101,41,60
"60QM000063",123,45,78
"60QM000064",144,63,81
"60QM000065",99,39,60
"60QM000066",119,75,44
"60QM000067",100,58,42
"60QM000068",126,59,67
"60QM000069",103,46,57
"60QM000070",86,47,39
"60QM000071",75,29,46
"60QM000072",74,48,26
"60QM000073",94,40,54
"60QM000074",93,61,32
"60QM000075",115,41,74
"60QM000076",74,42,32
"60QM000077",78,52,26
"60QM000078",147,43,104
"60QM000079",98,52,46
"60QM000080",122,48,74
"60QM000081",109,63,46
"60QM000082",107,51,56
"60QM000083",107,43,64
"60QM000084",139,41,98
"60QM000085",119,55,64
"60QM000086",148,46,102
"60QM000087",105,54,51
"60QM000088",66,35,31
"60QM000089",90,41,49
"60QM000090",135,69,66
"60QM000091",113,67,46
"60QM000092",132,36,96
"60QM000093",121,43,78
"60QM000094",152,42,110
"60QM000095",79,33,46
"60QM000096",55,13,42
"60QM000097",74,18,56
"60QM000098",66,16,50
"60QM000099",60,45,15
"60QM000100",88,30,58
"60QM000101",75,26,49
"60QM000102",92,23,69
"60QM000103",102,31,71
"60QM000104",103,41,62
"60QM000105",98,55,43
"60QM000106",72,62,10
"60QM000107",113,73,40
"60QM000108",79,61,18
"60QM000109",57,39,18
"60QM000110",49,39,10
"60QM000111",141,71,70
"60QM000112",82,42,40
"60QM000113",117,43,74
"60QM000114",75,45,30
"60QM000115",100,67,33
"60QM000116",69,38,31
"60QM000117",88,52,36
"60QM000118",81,52,29
"60QM000119",85,33,52
"60QM000120",69,50,19
"60QM000121",71,49,22
"60QM000122",109,55,54
"60QM000123",75,56,19
"60QM000124",87,43,44
"60QM000125",49,41,8
"60QM000126",91,57,34
"60QM000127",104,41,63
"60QM000128",123,83,40
"60QM000129",64,43,21
"60QM000130",84,31,53
"60QM000131",99,52,47
"60QM000132",44,22,22
"60QM000133",86,56,30
"60QM000134",101,69,32
"60QM000135",66,36,30
"60QM000136",102,50,52
"60QM000137",108,70,38
"60QM000138",100,60,40
"60QM000139",77,64,13
"60QM000140",62,38,24
"60QM000141",60,30,30
"60QM000142",102,78,24
"60QM000143",66,42,24
"60QM000144",74,45,29
"60QM000145",100,53,47
"60QM000146",76,50,26
"60QM000147",65,41,24
"60QM000148",75,39,36
"60QM000149",96,38,58
"60QM000150",55,43,12
"60QM000151",60,46,14
"60QM000152",116,50,66
"60QM000153",129,45,84
"60QM000154",112,46,66
"60QM000155",152,57,95
"60QM000156",80,33,47
"60QM000157",100,39,61
"60QM000158",85,33,52
"60QM000159",92,46,46
"60QM000160",71,30,41
"60QM000161",135,79,56
"60QM000162",185,88,97
"60QM000163",95,48,47
"60QM000164",100,62,38
"60QM000165",52,22,30
"60QM000166",127,76,51
"60QM000167",88,45,43
"60QM000168",114,57,57
"60QM000169",119,51,68
"60QM000170",67,31,36
"60QM000171",93,45,48
"60QM000172",80,39,41
"60QM000173",78,40,38
"60QM000174",162,65,97
"60QM000175",163,37,126
"60QM000176",69,43,26
"60QM000177",100,38,62
"60QM000178",67,35,32
"60QM000179",123,63,60
"60QM000180",92,38,54
"60QM000181",90,57,33
"60QM000182",84,41,43
"60QM000183",107,43,64
"60QM000184",82,34,48
"60QM000185",81,31,50
"60QM000186",108,88,20
"60QM000187",121,68,53
"60QM000188",86,62,24
"60QM000189",90,54,36
"60QM000190",81,42,39
"60QM000191",97,39,58
"60QM000192",85,44,41
"60QM000193",115,65,50
"60QM000194",115,59,56
"60QM000195",81,49,32
"60QM000196",72,47,25
"60QM000197",117,57,60
"60QM000198",89,49,40
"60QM000199",85,38,47
"60QM000200",79,39,40
"60QM000201",93,36,57
"60QM000202",99,46,53
"60QM000203",79,39,40
"60QM000204",119,43,76
"60QM000205",116,48,68
"60QM000206",131,60,71
"60QM000207",88,30,58
"60QM000208",82,38,44
"60QM000209",108,22,86
"60QM000210",175,35,140
"60QM000211",107,36,71
"60QM000212",140,59,81
"60QM000213",102,44,58
"60QM000214",143,67,76
"60QM000215",109,35,74
"60QM000216",126,40,86
"60QM000217",122,50,72
"60QM000218",126,50,76
"60QM000219",116,69,47
"60QM000220",141,57,84
"60QM000221",118,46,72
"60QM000222",93,39,54
"60QM000223",136,42,94
"60QM000224",94,18,76
"60QM000225",71,21,50
"60QM000226",133,64,69
"60QM000227",103,52,51
"60QM000228",123,50,73
"60QM000229",78,39,39
"60QM000230",135,58,77
"60QM000231",124,68,56
"60QM000232",95,37,58
"60QM000233",111,62,49
"60QM000234",104,44,60
"60QM000235",90,52,38
"60QM000236",150,60,90
"60QM000237",110,49,61
"60QM000238",83,30,53
"60QM000239",107,55,52
"60QM000240",130,37,93
"60QM000241",123,48,75
"60QM000242",92,31,61
"60QM000243",68,35,33
"60QM000244",97,45,52
"60QM000245",140,70,70
"60QM000246",65,35,30
"60QM000247",45,27,18
"60QM000248",124,77,47
"60QM000249",97,52,45
"60QM000250",137,73,64
"60QM000251",110,71,39
"60QM000252",123,87,36
"60QM000253",99,58,41
"60QM000254",70,41,29
"60QM000255",79,35,44
"60QM000256",100,52,48
"60QM000257",91,47,44
"60QM000258",70,36,34
"60QM000259",89,45,44
"60QM000260",76,42,34
"60QM000261",94,40,54
"60QM000262",88,26,62
"60QM000263",132,49,83
"60QM000264",109,45,64
"60QM000265",66,44,22
"60QM000266",63,31,32
"60QM000267",62,42,20
"60QM000268",72,28,44
"60QM000269",108,48,60
"60QM000270",84,34,50
"60QM000271",67,35,32
"60QM000272",89,51,38
"60QM000273",60,32,28
"60QM000274",105,51,54
"60QM000275",72,30,42
"60QM000276",97,25,72
"60QM000277",118,43,75
"60QM000278",104,57,47
"60QM000279",89,48,41
"60QM000280",75,33,42
"60QM000281",98,46,52
"60QM000282",110,39,71
"60QM000283",112,24,88
"60QM000284",125,59,66
"60QM000285",120,32,88
"60QM000286",100,36,64
"60QM000287",94,44,50
"60QM000288",85,28,57
"60QM000289",119,66,53
"60QM000290",126,50,76
"60QM000291",104,46,58
"60QM000292",86,42,44
"60QM000293",99,33,66
"60QM000294",99,60,39
"60QM000295",92,26,66
"60QM000296",101,43,58
"60QM000297",115,38,77
"60QM000298",85,31,54
"60QM000299",105,30,75
"60QM000300",80,34,46
"60QM000301",83,41,42
"60QM000302",74,31,43
"60QM000303",81,39,42
"60QM000304",80,28,52
"60QM000305",106,62,44
"60QM000306",123,53,70
"60QM000307",62,40,22
"60QM000308",113,61,52
"60QM000309",78,26,52
"60QM000310",80,35,45
"60QM000311",142,60,82
"60QM000312",95,52,43
"60QM000313",117,59,58
"60QM000314",108,44,64
"60QM000315",127,75,52
"60QM000316",99,45,54
"60QM000317",98,50,48
"60QM000318",99,44,55
"60QM000319",91,24,67
"60QM000320",121,56,65
"60QM000321",84,38,46
"60QM000322",81,39,42
"60QM000323",84,35,49
"60QM000324",86,40,46
"60QM000325",105,67,38
"60QM000326",106,64,42
"60QM000327",78,28,50
"60QM000328",74,44,30
"60QM000329",73,38,35
"60QM000330",57,31,26
"60QM000331",69,46,23
"60QM000332",63,47,16
"60QM000333",67,37,30
"60QM000334",96,34,62
"60QM000335",97,37,60
"60QM000336",72,28,44
"60QM000337",84,24,60
"60QM000338",113,56,57
"60QM000339",111,45,66
"60QM000340",91,37,54
"60QM000341",80,31,49
"60QM000342",105,52,53
"60QM000343",59,41,18
"60QM000344",89,41,48
"60QM000345",99,50,49
"60QM000346",78,42,36
"60QM000347",69,41,28
"60QM000348",95,51,44
"60QM000349",86,36,50
"60QM000350",90,46,44
"60QM000351",92,48,44
"60QM000352",106,48,58
"60QM000353",86,24,62
"60QM000354",86,25,61
"60QM000355",77,35,42
"60QM000356",99,51,48
"60QM000357",89,53,36
"60QM000358",109,33,76
"60QM000359",111,40,71
"60QM000360",49,31,18
"60QM000361",66,28,38
"60QM000362",55,17,38
"60QM000363",93,35,58
"60QM000364",107,52,55
"60QM000365",65,29,36
"60QM000366",137,52,85
"60QM000367",90,45,45
"60QM000368",92,39,53
"60QM000369",60,26,34
"60QM000370",105,48,57
"60QM000371",79,30,49
"60QM000372",90,35,55
"60QM000373",82,45,37
"60QM000374",100,48,52
"60QM000375",82,38,44
"60QM000376",92,46,46
"60QM000377",59,51,8
"60QM000378",70,54,16
"60QM000379",77,53,24
"60QM000380",104,56,48
"60QM000381",106,45,61
"60QM000382",78,38,40
"60QM000383",106,44,62
"60QM000384",95,29,66
"60QM000385",147,67,80
"60QM000386",137,53,84
"60QM000387",77,28,49
"60QM000388",108,40,68
"60QM000389",76,42,34
"60QM000390",60,33,27
"60QM000391",111,76,35
"60QM000392",163,78,85
"60QM000393",39,16,23
"60QM000394",151,35,116
"60QM000395",72,27,45
"60QM000396",142,42,100
"60QM000397",86,22,64
"60QM000398",112,38,74
"60QM000399",95,33,62
"60QM000400",113,59,54
"60QM000401",88,41,47
"60QM000402",58,36,22
"60QM000403",61,41,20
"60QM000404",108,38,70
"60QM000405",73,27,46
"60QM000406",46,18,28
"60QM000407",90,60,30
"60QM000408",89,39,50
"60QM000409",87,49,38
"60QM000410",115,70,45
"60QM000411",150,68,82
"60QM000412",117,35,82
"60QM000413",122,46,76
"60QM000414",113,53,60
"60QM000415",91,45,46
"60QM000416",86,25,61
"60QM000417",90,45,45
"60QM000418",130,57,73
"60QM000419",103,57,46
"60QM000420",133,90,43
"60QM000421",127,61,66
"60QM000422",79,38,41
"60QM000423",83,31,52
"60QM000424",73,31,42
"60QM000425",57,39,18
"60QM000426",72,22,50
"60QM000427",51,31,20
"60QM000428",105,51,54
"60QM000429",115,77,38
"60QM000430",58,46,12
"60QM000431",107,37,70
"60QM000432",83,31,52
"60QM000433",135,63,72
"60QM000434",86,56,30
"60QM000435",91,43,48
"60QM000436",126,47,79
"60QM000437",101,46,55
"60QM000438",109,38,71
"60QM000439",128,50,78
"60QM000440",84,28,56
"60QM000441",68,19,49
"60QM000442",78,22,56
"60QM000443",80,24,56
"60QM000444",77,25,52
"60QM000445",145,33,112
"60QM000446",110,34,76
"60QM000447",74,30,44
"60QM000448",82,27,55
"60QM000449",170,65,105
"60QM000450",101,25,76
"60QM000451",80,30,50
"60QM000452",107,29,78
"60QM000453",112,35,77
"60QM000454",92,34,58
"60QM000455",151,39,112
"60QM000456",137,34,103
"60QM000457",103,23,80
"60QM000458",79,26,53
"60QM000459",97,51,46
"60QM000460",115,58,57
"60QM000461",83,41,42
"60QM000462",97,45,52
"60QM000463",130,25,105
"60QM000464",136,36,100
"60QM000465",157,37,120
"60QM000466",115,26,89
"60QM000467",95,39,56
"60QM000468",53,23,30
"60QM000469",85,44,41
"60QM000470",86,45,41
"60QM000471",104,42,62
"60QM000472",106,34,72
"60QM000473",107,57,50
"60QM000474",84,36,48
"60QM000475",99,43,56
"60QM000476",90,38,52
"60QM000477",109,37,72
"60QM000478",128,68,60
"60QM000479",115,49,66
"60QM000480",116,74,42
"60QM000481",148,63,85
"60QM000482",98,58,40
"60QM000483",60,34,26
"60QM000484",83,46,37
"60QM000485",107,32,75
"60QM000486",116,48,68
"60QM000487",101,53,48
"60QM000488",45,29,16
"60QM000489",121,59,62
"60QM000490",78,27,51
"60QM000491",92,35,57
"60QM000492",107,25,82
"60QM000493",121,71,50
"60QM000494",127,57,70
"60QM000495",82,29,53
"60QM000496",114,52,62
"60QM000497",60,31,29
"60QM000498",108,45,63
"60QM000499",91,34,57
"60QM000500",84,31,53
"60QM000501",76,32,44
"60QM000502",80,41,39
"60QM000503",99,36,63
"60QM000504",79,33,46
"60QM000505",70,42,28
"60QM000506",54,33,21
"60QM000507",118,62,56
"60QM000508",93,61,32
"60QM000509",118,65,53
"60QM000510",95,49,46
"60QM000511",113,59,54
"60QM000512",88,36,52
"60QM000513",60,20,40
"60QM000514",116,70,46
"60QM000515",80,50,30
"60QM000516",65,38,27
"60QM000517",132,66,66
"60QM000518",94,33,61
"60QM000519",128,50,78
"60QM000520",73,31,42
"60QM000521",80,40,40
"60QM000522",93,45,48
"60QM000523",103,40,63
"60QM000524",108,37,71
"60QM000525",42,6,36
"60QM000526",73,22,51
"60QM000527",58,16,42
"60QM000528",86,23,63
"60QM000529",81,47,34
"60QM000530",155,86,69
"60QM000531",84,35,49
"60QM000532",107,51,56
"60QM000533",91,37,54
"60QM000534",83,31,52
"60QM000535",74,29,45
"60QM000536",78,26,52
"60QM000537",109,30,79
"60QM000538",72,22,50
"60QM000539",131,51,80
"60QM000540",107,45,62
"60QM000541",95,27,68
"60QM000542",81,46,35
"60QM000543",69,29,40
"60QM000544",152,24,128
"60QM000545",73,20,53
"60QM000546",86,29,57
"60QM000547",88,51,37
"60QM000548",81,46,35
"60QM000549",82,32,50
"60QM000550",83,29,54
"60QM000551",83,33,50
"60QM000552",91,31,60
"60QM000553",75,22,53
"60QM000554",146,46,100
"60QM000555",137,40,97
"60QM000556",106,39,67
"60QM000557",99,37,62
"60QM000558",89,27,62
"60QM000559",136,47,89
"60QM000560",94,47,47
"60QM000561",36,26,10
"60QM000562",67,35,32
"60QM000563",58,37,21
"60QM000564",97,72,25
"60QM000565",91,54,37
"60QM000566",83,46,37
"60QM000567",87,60,27
"60QM000568",122,38,84
"60QM000569",87,47,40
"60QM000570",120,38,82
"60QM000571",83,31,52
"60QM000572",54,25,29
"60QM000573",91,48,43
"60QM000574",75,39,36
"60QM000575",86,40,46
"60QM000576",74,42,32
"60QM000577",94,54,40
"60QM000578",92,34,58
"60QM000579",126,64,62
"60QM000580",104,48,56
"60QM000581",67,15,52
"60QM000582",56,8,48
"60QM000583",70,28,42
"60QM000584",114,60,54
"60QM000585",93,33,60
"60QM000586",94,36,58
"60QM000587",81,30,51
"60QM000588",118,22,96
"60QM000589",47,17,30
"60QM000590",88,26,62
"60QM000591",93,51,42
"60QM000592",98,34,64
"60QM000593",52,36,16
"60QM000594",130,90,40
"60QM000595",71,26,45
"60QM000596",98,78,20
"60QM000597",88,25,63
"60QM000598",52,14,38
"60QM000599",55,27,28
"60QM000600",34,16,18
"60QM000601",89,26,63
"60QM000602",107,70,37
"60QM000603",144,83,61
"60QM000604",62,14,48
"60QM000605",68,24,44
"60QM000606",79,30,49
"60QM000607",89,50,39
"60QM000608",129,99,30
"60QM000609",150,67,83
"60QM000610",112,64,48
"60QM000611",57,25,32
"60QM000612",116,52,64
"60QM000613",82,44,38
"60QM000614",89,33,56
"60QM000615",101,58,43
"60QM000616",54,27,27
"60QM000617",81,53,28
"60QM000618",49,29,20
"60QM000619",56,20,36
"60QM000620",73,43,30
"60QM000621",136,48,88
"60QM000622",73,19,54
"60QM000623",88,36,52
"60QM000624",100,34,66
"60QM000625",118,46,72
"60QM000626",49,29,20
"60QM000627",58,22,36
"60QM000628",82,33,49
"60QM000629",54,34,20
"60QM000630",88,40,48
"60QM000631",74,26,48
"60QM000632",91,39,52
"60QM000633",66,26,40
"60QM000634",70,27,43
"60QM000635",65,20,45
"60QM000636",84,15,69
"60QM000637",117,31,86
"60QM000638",42,18,24
"60QM000639",38,26,12
"60QM000640",80,52,28
"60QM000641",82,31,51
"60QM000642",48,30,18
"60QM000643",77,59,18
"60QM000644",51,29,22
"60QM000645",79,43,36
"60QM000646",73,41,32
"60QM000647",124,52,72
"60QM000648",65,15,50
"60QM000649",71,33,38
"60QM000650",73,23,50
"60QM000651",93,27,66
"60QM000652",76,24,52
"60QM000653",109,27,82
"60QM000654",69,22,47
"60QM000655",61,19,42
"60QM000656",107,30,77
"60QM000657",69,36,33
"60QM000658",112,44,68
"60QM000659",119,49,70
"60QM000660",98,25,73
"60QM000661",92,34,58
"60QM000662",85,28,57
"60QM000663",57,34,23
"60QM000664",90,46,44
"60QM000665",84,58,26
"60QM000666",66,51,15
"60QM000667",80,64,16
"60QM000668",68,38,30
"60QM000669",74,44,30
"60QM000670",77,45,32
"60QM000671",72,46,26
"60QM000672",63,37,26
"60QM000673",89,54,35
"60QM000674",56,16,40
"60QM000675",88,34,54
"60QM000676",84,46,38
"60QM000677",100,29,71
"60QM000678",88,28,60
"60QM000679",156,36,120
"60QM000680",89,21,68
"60QM000681",81,23,58
"60QM000682",92,60,32
"60QM000683",50,24,26
"60QM000684",87,55,32
"60QM000685",59,37,22
"60QM000686",176,88,88
"60QM000687",86,32,54
"60QM000688",96,18,78
"60QM000689",106,53,53
"60QM000690",45,17,28
"60QM000691",137,84,53
"60QM000692",59,19,40
"60QM000693",100,24,76
"60QM000694",139,40,99
"60QM000695",53,30,23
"60QM000696",105,29,76
"60QM000697",113,69,44
"60QM000698",51,24,27
"60QM000699",127,55,72
"60QM000700",93,38,55
"60QM000701",112,55,57
"60QM000702",56,46,10
"60QM000703",74,43,31
"60QM000704",113,57,56
"60QM000705",68,53,15
"60QM000706",77,33,44
"60QM000707",49,27,22
"60QM000708",111,83,28
"60QM000709",130,42,88
"60QM000710",123,36,87
"60QM000711",75,31,44
"60QM000712",96,19,77
"60QM000713",90,26,64
"60QM000714",150,78,72
"60QM000715",63,44,19
"60QM000716",77,69,8
"60QM000717",59,31,28
"60QM000718",101,21,80
"60QM000719",130,30,100
"60QM000720",89,29,60
"60QM000721",75,25,50
"60QM000722",81,45,36
"60QM000723",77,58,19
"60QM000724",81,41,40
"60QM000725",80,50,30
"60QM000726",115,35,80
"60QM000727",84,20,64
"60QM000728",77,13,64
"60QM000729",56,44,12
"60QM000730",81,47,34
"60QM000731",52,38,14
"60QM000732",124,78,46
"60QM000733",70,22,48
"60QM000734",45,19,26
"60QM000735",126,40,86
"60QM000736",80,26,54
"60QM000737",53,23,30
"60QM000738",63,17,46
"60QM000739",96,32,64
"60QM000740",219,72,147
"60QM000741",99,43,56
"60QM000742",66,6,60
"60QM000743",155,85,70
"60QM000744",105,49,56
"60QM000745",57,41,16
"60QM000746",112,36,76
"60QM000747",67,17,50
"60QM000748",114,24,90
"60QM000749",151,23,128
"60QM000750",100,46,54
"60QM000751",96,12,84
"60QM000752",71,28,43
"60QM000753",102,25,77
"60QM000754",104,24,80
"60QM000755",136,24,112
"60QM000756",99,34,65
"60QM000757",82,28,54
"60QM000758",81,21,60
"60QM000759",151,35,116
"60QM000760",78,19,59
"60QN000001",43,15,28
"60QN000002",68,21,47
"60QN000003",86,36,50
"60QN000004",140,81,59
"60QN000005",119,40,79
"60QN000006",79,29,50
"60QN000007",99,38,61
"60QN000008",93,43,50
"60QN000009",98,34,64
"60QN000010",120,73,47
"60QN000011",88,55,33
"60QN000012",53,39,14
"60QN000013",98,74,24
"60QN000014",57,26,31
"60QN000015",48,26,22
"60QN000016",97,58,39
"60QN000017",97,40,57
"60QN000018",123,52,71
"60QN000019",131,42,89
"60QN000020",112,32,80
"60QN000021",115,37,78
"60QN000022",126,46,80
"60QN000023",162,63,99
"60QN000024",141,40,101
"60QN000025",110,30,80
"60QN000026",159,86,73
"60QN000027",64,44,20
"60QN000028",70,45,25
"60QN000029",73,53,20
"60QN000030",92,45,47
"60QN000031",60,27,33
"60QN000032",87,51,36
"60QN000033",133,103,30
"60QN000034",65,45,20
