"output_area","total","single","married"
"60QN000035",101,75,26
"60QN000036",88,58,30
"60QN000037",102,78,24
"60QN000038",98,37,61
"60QN000039",97,73,24
"60QN000040",112,51,61
"60QN000041",76,59,17
"60QN000042",94,57,37
"60QN000043",98,64,34
"60QN000044",47,27,20
"60QN000045",58,46,12
"60QN000046",53,43,10
"60QN000047",80,43,37
"60QN000048",164,51,113
"60QN000049",97,31,66
"60QN000050",78,44,34
"60QN000051",81,37,44
"60QN000052",104,86,18
"60QN000053",100,63,37
"60QN000054",69,26,43
"60QN000055",81,42,39
"60QN000056",84,25,59
"60QN000057",101,25,76
"60QN000058",71,17,54
"60QN000059",78,30,48
"60QN000060",43,21,22
"60QN000061",51,34,17
"60QN000062",115,48,67
"60QN000063",144,78,66
"60QN000064",33,30,3
"60QN000065",117,40,77
"60QN000066",99,27,72
"60QN000067",96,31,65
"60QN000068",87,54,33
"60QN000069",161,78,83
"60QN000070",138,49,89
"60QN000071",95,39,56
"60QN000072",59,38,21
"60QN000073",72,44,28
"60QN000074",97,66,31
"60QN000075",51,27,24
"60QN000076",116,60,56
"60QN000077",103,44,59
"60QN000078",114,45,69
"60QN000079",101,59,42
"60QN000080",103,38,65
"60QN000081",86,49,37
"60QN000082",110,51,59
"60QN000083",94,47,47
"60QN000084",136,71,65
"60QN000085",158,78,80
"60QN000086",99,55,44
"60QN000087",75,39,36
"60QN000088",77,43,34
"60QN000089",84,54,30
"60QN000090",56,40,16
"60QN000091",41,19,22
"60QN000092",44,27,17
"60QN000093",83,27,56
"60QN000094",76,44,32
"60QN000095",115,51,64
"60QN000096",115,51,64
"60QN000097",76,36,40
"60QN000098",95,44,51
"60QN000099",109,46,63
"60QN000100",100,43,57
"60QN000101",88,44,44
"60QN000102",97,61,36
"60QN000103",101,59,42
"60QN000104",83,51,32
"60QN000105",97,62,35
"60QN000106",156,88,68
"60QN000107",86,42,44
"60QN000108",78,28,50
"60QN000109",104,40,64
"60QN000110",96,23,73
"60QN000111",139,48,91
"60QN000112",94,36,58
"60QN000113",118,46,72
"60QN000114",127,55,72
"60QN000115",94,37,57
"60QN000116",196,75,121
"60QN000117",127,45,82
"60QN000118",162,76,86
"60QN000119",157,54,103
"60QN000120",98,47,51
"60QN000121",87,61,26
"60QN000122",133,51,82
"60QN000123",105,62,43
"60QN000124",80,41,39
"60QN000125",74,46,28
"60QN000126",90,58,32
"60QN000127",51,33,18
"60QN000128",50,34,16
"60QN000129",101,43,58
"60QN000130",101,39,62
"60QN000131",94,29,65
"60QN000132",109,51,58
"60QN000133",180,107,73
"60QN000134",104,51,53
"60QN000135",72,43,29
"60QN000136",190,62,128
"60QN000137",105,45,60
"60QN000138",94,56,38
"60QN000139",121,42,79
"60QN000140",83,47,36
"60QN000141",44,38,6
"60QN000142",70,28,42
"60QN000143",114,61,53
"60QN000144",90,22,68
"60QN000145",71,39,32
"60QN000146",109,58,51
"60QN000147",82,19,63
"60QN000148",51,30,21
"60QN000149",69,33,36
"60QN000150",130,60,70
"60QN000151",69,40,29
"60QN000152",63,18,45
"60QN000153",54,27,27
"60QN000154",100,28,72
"60QN000155",108,32,76
"60QN000156",98,34,64
"60QN000157",90,48,42
"60QN000158",84,37,47
"60QN000159",53,29,24
"60QN000160",109,34,75
"60QN000161",62,41,21
"60QN000162",60,40,20
"60QN000163",125,39,86
"60QN000164",105,29,76
"60QN000165",87,26,61
"60QN000166",109,38,71
"60QN000167",64,44,20
"60QN000168",114,68,46
"60QN000169",37,29,8
"60QN000170",65,32,33
"60QN000171",57,41,16
"60QN000172",85,57,28
"60QN000173",45,38,7
"60QN000174",86,69,17
"60QN000175",110,36,74
"60QN000176",127,65,62
"60QN000177",135,44,91
"60QN000178",66,18,48
"60QN000179",182,104,78
"60QN000180",122,42,80
"60QN000181",50,17,33
"60QN000182",71,50,21
"60QN000183",205,144,61
"60QN000184",92,76,16
"60QN000185",56,19,37
"60QN000186",230,64,166
"60QN000187",90,32,58
"60QN000188",64,25,39
"60QN000189",99,29,70
"60QN000190",92,26,66
"60QN000191",118,50,68
"60QN000192",56,21,35
"60QN000193",102,74,28
"60QN000194",91,31,60
"60QN000195",99,19,80
"60QN000196",98,38,60
"60QN000197",149,39,110
"60QN000198",101,34,67
"60QN000199",159,48,111
"60QN000200",106,36,70
"60QN000201",121,36,85
"60QN000202",127,75,52
"60QN000203",91,44,47
"60QN000204",86,46,40
"60QN000205",76,47,29
"60QN000206",116,66,50
"60QN000207",71,41,30
"60QN000208",117,52,65
"60QN000209",83,32,51
"60QN000210",91,25,66
"60QN000211",69,25,44
"60QN000212",103,36,67
"60QN000213",103,42,61
"60QN000214",94,29,65
"60QN000215",85,40,45
"60QN000216",112,24,88
"60QN000217",174,56,118
"60QN000218",115,69,46
"60QN000219",98,60,38
"60QN000220",78,26,52
"60QN000221",52,16,36
"60QN000222",118,50,68
"60QN000223",76,28,48
"60QN000224",139,47,92
"60QN000225",118,40,78
"60QN000226",78,31,47
"60QN000227",117,36,81
"60QN000228",101,28,73
"60QN000229",101,31,70
"60QN000230",90,39,51
"60QN000231",91,35,56
"60QN000232",58,28,30
"60QN000233",57,19,38
"60QN000234",88,62,26
"60QN000235",59,25,34
"60QN000236",137,41,96
"60QN000237",109,37,72
"60QN000238",88,30,58
"60QN000239",115,43,72
"60QN000240",81,17,64
"60QN000241",101,19,82
"60QN000242",98,28,70
"60QN000243",90,19,71
"60QN000244",131,46,85
"60QN000245",87,69,18
"60QN000246",95,37,58
"60QN000247",139,44,95
"60QN000248",128,42,86
"60QN000249",92,21,71
"60QN000250",126,40,86
"60QN000251",106,42,64
"60QN000252",164,43,121
"60QN000253",103,50,53
"60QN000254",66,20,46
"60QN000255",64,14,50
"60QN000256",59,18,41
"60QN000257",100,44,56
"60QN000258",136,50,86
"60QN000259",122,45,77
"60QN000260",149,50,99
"60QN000261",138,44,94
"60QN000262",109,26,83
"60QN000263",100,28,72
"60QN000264",84,19,65
"60QN000265",104,49,55
"60QN000266",153,53,100
"60QN000267",160,46,114
"60QN000268",161,52,109
"60QN000269",117,37,80
"60QN000270",86,24,62
"60QN000271",116,30,86
"60QN000272",131,45,86
"60QN000273",68,12,56
"60QN000274",46,16,30
"60QN000275",78,28,50
"60QN000276",108,42,66
"60QN000277",107,26,81
"60QN000278",80,23,57
"60QN000279",111,29,82
"60QN000280",69,35,34
"60QN000281",109,44,65
"60QN000282",101,35,66
"60QN000283",100,38,62
"60QN000284",111,36,75
"60QN000285",160,44,116
"60QN000286",108,27,81
"60QN000287",120,40,80
"60QN000288",111,31,80
"60QN000289",98,32,66
"60QN000290",102,36,66
"60QN000291",117,41,76
"60QN000292",102,34,68
"60QN000293",163,60,103
"60QN000294",131,39,92
"60QN000295",110,30,80
"60QN000296",95,24,71
"60QN000297",123,33,90
"60QN000298",116,32,84
"60QN000299",124,36,88
"60QN000300",94,37,57
"60QN000301",78,28,50
"60QN000302",102,34,68
"60QN000303",86,31,55
"60QN000304",101,34,67
"60QN000305",132,50,82
"60QN000306",87,23,64
"60QN000307",128,44,84
"60QN000308",44,20,24
"60QN000309",141,45,96
"60QN000310",119,29,90
"60QN000311",110,22,88
"60QN000312",86,32,54
"60QN000313",112,38,74
"60QN000314",83,38,45
"60QN000315",66,22,44
"60QN000316",49,24,25
"60QN000317",108,46,62
"60QN000318",88,66,22
"60QN000319",127,57,70
"60QN000320",73,45,28
"60QN000321",98,56,42
"60QN000322",80,44,36
"60QN000323",85,51,34
"60QN000324",95,55,40
"60QN000325",75,47,28
"60QN000326",84,63,21
"60QN000327",71,57,14
"60QN000328",95,57,38
"60QN000329",89,43,46
"60QN000330",64,36,28
"60QN000331",94,22,72
"60QN000332",71,53,18
"60QN000333",100,35,65
"60QN000334",110,38,72
"60QN000335",86,30,56
"60QN000336",93,30,63
"60QN000337",118,44,74
"60QN000338",112,36,76
"60QN000339",89,27,62
"60QN000340",95,30,65
"60QN000341",105,34,71
"60QN000342",93,31,62
"60QN000343",109,37,72
"60QN000344",115,39,76
"60QN000345",91,33,58
"60QN000346",82,34,48
"60QN000347",67,23,44
"60QN000348",82,29,53
"60QN000349",121,47,74
"60QN000350",85,38,47
"60QN000351",75,31,44
"60QN000352",100,36,64
"60QN000353",79,26,53
"60QN000354",100,30,70
"60QN000355",93,31,62
"60QN000356",141,57,84
"60QN000357",134,59,75
"60QN000358",97,27,70
"60QN000359",148,40,108
"60QN000360",103,25,78
"60QN000361",100,26,74
"60QN000362",90,25,65
"60QN000363",122,35,87
"60QN000364",165,56,109
"60QN000365",117,51,66
"60QN000366",162,76,86
"60QN000367",150,38,112
"60QN000368",157,51,106
"60QN000369",133,45,88
"60QN000370",86,20,66
"60QN000371",110,40,70
"60QN000372",162,54,108
"60QN000373",69,51,18
"60QN000374",167,57,110
"60QN000375",80,46,34
"60QN000376",110,43,67
"60QN000377",125,42,83
"60QN000378",122,49,73
"60QN000379",134,48,86
"60QN000380",89,35,54
"60QN000381",82,32,50
"60QN000382",105,31,74
"60QN000383",129,45,84
"60QN000384",102,39,63
"60QN000385",150,45,105
"60QN000386",154,60,94
"60QN000387",133,52,81
"60QN000388",115,41,74
"60QN000389",131,48,83
"60QN000390",151,49,102
"60QN000391",80,34,46
"60QN000392",94,57,37
"60QN000393",83,33,50
"60QN000394",116,42,74
"60QN000395",124,50,74
"60QN000396",111,40,71
"60QN000397",105,30,75
"60QN000398",85,40,45
"60QN000399",136,61,75
"60QN000400",68,24,44
"60QN000401",100,34,66
"60QN000402",115,40,75
"60QN000403",87,29,58
"60QN000404",110,26,84
"60QN000405",110,30,80
"60QN000406",94,41,53
"60QN000407",114,34,80
"60QN000408",99,39,60
"60QN000409",102,16,86
"60QN000410",120,32,88
"60QN000411",137,49,88
"60QN000412",100,36,64
"60QN000413",112,30,82
"60QN000414",97,46,51
"60QN000415",159,40,119
"60QN000416",105,36,69
"60QN000417",92,66,26
"60QN000418",76,58,18
"60QN000419",113,37,76
"60QN000420",105,49,56
"60QN000421",81,57,24
"60QN000422",127,61,66
"60QN000423",82,20,62
"60QN000424",100,34,66
"60QN000425",91,31,60
"60QN000426",68,14,54
"60QN000427",76,20,56
"60QN000428",58,21,37
"60QN000429",51,8,43
"60QN000430",127,39,88
"60QN000431",111,35,76
"60QN000432",62,42,20
"60QN000433",71,31,40
"60QN000434",118,40,78
"60QN000435",59,22,37
"60QN000436",67,24,43
"60QN000437",96,37,59
"60QN000438",120,40,80
"60QN000439",72,26,46
"60QN000440",91,37,54
"60QN000441",145,48,97
"60QN000442",90,49,41
"60QN000443",92,54,38
"60QN000444",71,33,38
"60QN000445",78,38,40
"60QN000446",94,38,56
"60QN000447",130,33,97
"60QN000448",106,32,74
"60QN000449",121,45,76
"60QN000450",100,42,58
"60QN000451",77,60,17
"60QN000452",131,71,60
"60QN000453",106,64,42
"60QN000454",68,40,28
"60QN000455",93,32,61
"60QN000456",93,62,31
"60QN000457",82,52,30
"60QN000458",90,62,28
"60QN000459",77,51,26
"60QN000460",75,38,37
"60QN000461",69,55,14
"60QN000462",104,42,62
"60QN000463",107,33,74
"60QN000464",120,36,84
"60QN000465",114,31,83
"60QN000466",147,33,114
"60QN000467",110,34,76
"60QN000468",104,36,68
"60QN000469",60,16,44
"60QN000470",93,35,58
"60QN000471",91,23,68
"60QN000472",92,22,70
"60QN000473",104,37,67
"60QN000474",95,33,62
"60QN000475",109,35,74
"60QN000476",168,35,133
"60QN000477",134,54,80
"60QN000478",47,17,30
"60QN000479",152,31,121
"60QN000480",151,48,103
"60QN000481",94,26,68
"60QN000482",92,24,68
"60QN000483",109,47,62
"60QN000484",113,42,71
"60QN000485",108,37,71
"60QN000486",104,34,70
"60QN000487",108,21,87
"60QN000488",109,31,78
"60QN000489",103,25,78
"60QN000490",168,54,114
"60QN000491",146,47,99
"60QN000492",115,29,86
"60QN000493",120,43,77
"60QN000494",115,33,82
"60QN000495",114,32,82
"60QN000496",120,36,84
"60QN000497",185,59,126
"60QN000498",134,42,92
"60QN000499",91,25,66
"60QN000500",147,52,95
"60QN000501",122,46,76
"60QN000502",123,37,86
"60QN000503",114,92,22
"60QN000504",87,48,39
"60QN000505",57,35,22
"60QN000506",64,36,28
"60QN000507",59,35,24
"60QN000508",135,33,102
"60QN000509",126,56,70
"60QN000510",92,42,50
"60QN000511",141,34,107
"60QN000512",77,48,29
"60QN000513",69,45,24
"60QN000514",80,44,36
"60QN000515",124,39,85
"60QN000516",108,36,72
"60QN000517",104,44,60
"60QN000518",142,37,105
"60QN000519",115,29,86
"60QN000520",97,25,72
"60QN000521",85,38,47
"60QN000522",43,6,37
"60QN000523",152,50,102
"60QN000524",85,41,44
"60QN000525",91,49,42
"60QN000526",109,52,57
"60QN000527",115,54,61
"60QN000528",100,49,51
"60QN000529",136,89,47
"60QN000530",107,61,46
"60QN000531",92,66,26
"60QN000532",86,40,46
"60QN000533",175,72,103
"60QN000534",54,18,36
"60QN000535",49,23,26
"60QN000536",122,41,81
"60QN000537",113,37,76
"60QN000538",90,24,66
"60QN000539",148,46,102
"60QN000540",70,36,34
"60QN000541",147,65,82
"60QN000542",112,50,62
"60QN000543",121,39,82
"60QN000544",88,50,38
"60QN000545",86,27,59
"60QN000546",113,55,58
"60QN000547",116,33,83
"60QN000548",206,112,94
"60QN000549",126,44,82
"60QN000550",96,63,33
"60QN000551",145,29,116
"60QN000552",133,29,104
"60QN000553",136,56,80
"60QN000554",118,56,62
"60QN000555",133,39,94
"60QN000556",77,29,48
"60QN000557",96,43,53
"60QN000558",88,50,38
"60QN000559",183,56,127
"60QN000560",189,48,141
"60QN000561",165,63,102
"60QN000562",136,40,96
"60QN000563",106,41,65
"60QN000564",143,31,112
"60QN000565",81,32,49
"60QN000566",211,73,138
"60QN000567",125,38,87
"60QN000568",56,13,43
"60QN000569",162,58,104
"60QN000570",136,38,98
"60QN000571",102,30,72
"60QN000572",177,51,126
"60QN000573",164,45,119
"60QN000574",103,33,70
"60QN000575",65,18,47
"60QN000576",120,39,81
"60QN000577",107,65,42
"60QN000578",65,21,44
"60QN000579",119,49,70
"60QN000580",118,30,88
"60QN000581",85,32,53
"60QN000582",62,32,30
"60QN000583",104,36,68
"60QN000584",64,44,20
"60QN000585",101,37,64
"60QN000586",168,55,113
"60QN000587",77,17,60
"60QN000588",56,24,32
"60QN000589",120,46,74
"60QN000590",54,28,26
"60QN000591",201,85,116
"60QN000592",65,15,50
"60QN000593",77,40,37
"60QN000594",43,10,33
"60QN000595",49,27,22
"60QN000596",74,27,47
"60QN000597",89,53,36
"60QN000598",138,43,95
"60QN000599",117,38,79
"60QN000600",60,14,46
"60QN000601",89,37,52
"60QN000602",74,50,24
"60QN000603",74,17,57
"60QN000604",112,36,76
"60QN000605",108,28,80
"60QN000606",72,20,52
"60QN000607",113,37,76
"60QN000608",49,11,38
"60QN000609",122,46,76
"60QN000610",59,21,38
"60QN000611",97,41,56
"60QN000612",51,21,30
"60QN000613",53,27,26
"60QN000614",136,71,65
"60QN000615",100,48,52
"60QN000616",61,33,28
"60QN000617",137,43,94
"60QN000618",118,35,83
"60QN000619",113,32,81
"60QN000620",91,29,62
"60QN000621",51,31,20
"60QN000622",84,57,27
"60QN000623",57,30,27
"60QN000624",116,34,82
"60QN000625",112,37,75
"60QN000626",72,32,40
"60QN000627",47,13,34
"60QN000628",107,39,68
"60QN000629",56,18,38
"60QN000630",86,28,58
"60QN000631",99,30,69
"60QN000632",85,30,55
"60QN000633",67,31,36
"60QN000634",91,59,32
"60QN000635",57,44,13
"60QN000636",70,47,23
"60QN000637",113,37,76
"60QN000638",88,30,58
"60QN000639",122,70,52
"60QN000640",61,21,40
"60QN000641",99,45,54
"60QN000642",132,58,74
"60QN000643",70,31,39
"60QN000644",88,37,51
"60QN000645",121,42,79
"60QN000646",86,23,63
"60QN000647",146,48,98
"60QN000648",99,36,63
"60QN000649",218,94,124
"60QN000650",108,34,74
"60QN000651",92,32,60
"60QN000652",127,64,63
"60QN000653",94,22,72
"60QN000654",82,21,61
"60QN000655",220,59,161
"60QN000656",102,22,80
"60QN000657",113,21,92
"60QN000658",114,32,82
"60QN000659",101,21,80
"60QN000660",82,26,56
"60QN000661",106,39,67
"60QN000662",137,60,77
"60QN000663",83,12,71
"60QN000664",122,61,61
"60QN000665",54,24,30
"60QN000666",205,143,62
"60QN000667",95,39,56
"60QN000668",41,26,15
"60QN000669",126,29,97
"60QN000670",116,25,91
"60QN000671",108,22,86
"60QN000672",98,18,80
"60QN000673",76,16,60
"60QN000674",91,23,68
"60QN000675",85,20,65
"60QN000676",80,38,42
"60QN000677",154,30,124
"60QN000678",133,63,70
"60QN000679",97,38,59
"60QN000680",109,61,48
"60QN000681",114,68,46
"60QN000682",72,46,26
"60QN000683",153,73,80
"60QN000684",153,41,112
"60QN000685",104,41,63
"60QN000686",62,40,22
"60QN000687",79,29,50
"60QN000688",106,32,74
"60QP000001",67,26,41
"60QP000002",121,57,64
"60QP000003",104,44,60
"60QP000004",435,349,86
"60QP000005",92,53,39
"60QP000006",150,73,77
"60QP000007",43,16,27
"60QP000008",74,28,46
"60QP000009",143,43,100
"60QP000010",75,15,60
"60QP000011",69,31,38
"60QP000012",155,151,4
"60QP000013",111,93,18
"60QP000014",102,95,7
"60QP000015",68,49,19
"60QP000016",81,70,11
"60QP000017",72,58,14
"60QP000018",99,80,19
"60QP000019",67,54,13
"60QP000020",155,149,6
"60QP000021",67,50,17
"60QP000022",142,131,11
"60QP000023",128,112,16
"60QP000024",122,75,47
"60QP000025",71,63,8
"60QP000026",274,244,30
"60QP000027",104,83,21
"60QP000028",74,59,15
"60QP000029",123,101,22
"60QP000030",107,95,12
"60QP000031",85,81,4
"60QP000032",57,46,11
"60QP000033",113,99,14
"60QP000034",120,97,23
"60QP000035",110,98,12
"60QP000036",117,98,19
"60QP000037",64,52,12
"60QP000038",66,54,12
"60QP000039",105,82,23
"60QP000040",90,77,13
"60QP000041",106,86,20
"60QP000042",142,108,34
"60QP000043",49,44,5
"60QP000044",128,103,25
"60QP000045",99,79,20
"60QP000046",95,82,13
"60QP000047",84,66,18
"60QP000048",102,70,32
"60QP000049",99,94,5
"60QP000050",84,54,30
"60QP000051",119,65,54
"60QP000052",92,61,31
"60QP000053",97,68,29
"60QP000054",95,68,27
"60QP000055",91,24,67
"60QP000056",81,13,68
"60QP000057",106,53,53
"60QP000058",122,67,55
"60QP000059",147,78,69
"60QP000060",91,69,22
"60QP000061",83,63,20
"60QP000062",85,71,14
"60QP000063",118,84,34
"60QP000064",53,34,19
"60QP000065",98,84,14
"60QP000066",96,79,17
"60QP000067",101,87,14
"60QP000068",87,58,29
"60QP000069",88,65,23
"60QP000070",90,63,27
"60QP000071",98,76,22
"60QP000072",88,56,32
"60QP000073",107,76,31
"60QP000074",72,57,15
"60QP000075",84,75,9
"60QP000076",60,48,12
"60QP000077",78,63,15
"60QP000078",73,62,11
"60QP000079",102,58,44
"60QP000080",67,38,29
"60QP000081",97,55,42
"60QP000082",83,49,34
"60QP000083",83,31,52
"60QP000084",125,62,63
"60QP000085",73,27,46
"60QP000086",148,61,87
"60QP000087",51,35,16
"60QP000088",49,27,22
"60QP000089",93,75,18
"60QP000090",58,38,20
"60QP000091",74,52,22
"60QP000092",102,68,34
"60QP000093",104,48,56
"60QP000094",63,43,20
"60QP000095",72,32,40
"60QP000096",92,50,42
"60QP000097",83,47,36
"60QP000098",81,46,35
"60QP000099",86,38,48
"60QP000100",92,64,28
"60QP000101",86,44,42
"60QP000102",113,75,38
"60QP000103",103,65,38
"60QP000104",64,44,20
"60QP000105",93,81,12
"60QP000106",93,70,23
"60QP000107",70,64,6
"60QP000108",98,59,39
"60QP000109",152,95,57
"60QP000110",87,70,17
"60QP000111",124,77,47
"60QP000112",64,56,8
"60QP000113",69,34,35
"60QP000114",81,49,32
"60QP000115",112,87,25
"60QP000116",108,75,33
"60QP000117",69,46,23
"60QP000118",108,81,27
"60QP000119",73,56,17
"60QP000120",147,114,33
"60QP000121",104,74,30
"60QP000122",113,81,32
"60QP000123",77,55,22
"60QP000124",85,60,25
"60QP000125",132,77,55
"60QP000126",70,45,25
"60QP000127",111,66,45
"60QP000128",73,46,27
"60QP000129",106,93,13
"60QP000130",94,87,7
"60QP000131",88,81,7
"60QP000132",146,108,38
"60QP000133",106,77,29
"60QP000134",115,86,29
"60QP000135",95,58,37
"60QP000136",106,80,26
"60QP000137",128,95,33
"60QP000138",59,45,14
"60QP000139",129,99,30
"60QP000140",88,57,31
"60QP000141",71,47,24
"60QP000142",145,92,53
"60QP000143",87,52,35
"60QP000144",53,35,18
"60QP000145",85,46,39
"60QP000146",69,29,40
"60QP000147",100,78,22
"60QP000148",70,53,17
"60QP000149",65,59,6
"60QP000150",66,49,17
"60QP000151",95,87,8
"60QP000152",144,116,28
"60QP000153",90,82,8
"60QP000154",70,60,10
"60QP000155",64,60,4
"60QP000156",104,86,18
"60QP000157",49,41,8
"60QP000158",52,47,5
"60QP000159",90,77,13
"60QP000160",88,74,14
"60QP000161",54,38,16
"60QP000162",79,73,6
"60QP000163",142,103,39
"60QP000164",62,46,16
"60QP000165",89,71,18
"60QP000166",92,59,33
"60QP000167",165,134,31
"60QP000168",113,99,14
"60QP000169",58,44,14
"60QP000170",134,91,43
"60QP000171",93,83,10
"60QP000172",68,53,15
"60QP000173",57,50,7
"60QP000174",61,55,6
"60QP000175",148,132,16
"60QP000176",59,57,2
"60QP000177",72,58,14
"60QP000178",89,77,12
"60QP000179",79,65,14
"60QP000180",170,130,40
"60QP000181",115,96,19
"60QP000182",97,91,6
"60QP000183",86,80,6
"60QP000184",137,98,39
"60QP000185",163,141,22
"60QP000186",115,96,19
"60QP000187",52,47,5
"60QP000188",77,54,23
"60QP000189",155,143,12
"60QP000190",119,115,4
"60QP000191",69,64,5
"60QP000192",108,92,16
"60QP000193",83,74,9
"60QP000194",72,64,8
"60QP000195",85,76,9
"60QP000196",166,144,22
"60QP000197",65,50,15
"60QP000198",92,65,27
"60QP000199",74,59,15
"60QP000200",128,89,39
"60QP000201",249,213,36
"60QP000202",97,46,51
"60QP000203",117,80,37
"60QP000204",154,83,71
"60QP000205",63,49,14
"60QP000206",62,44,18
"60QP000207",84,61,23
"60QP000208",64,46,18
"60QP000209",65,43,22
"60QP000210",74,43,31
"60QP000211",94,50,44
"60QP000212",74,43,31
"60QP000213",85,49,36
"60QP000214",76,36,40
"60QP000215",87,49,38
"60QP000216",81,49,32
"60QP000217",74,38,36
"60QP000218",90,25,65
"60QP000219",115,62,53
"60QP000220",68,29,39
"60QP000221",106,55,51
"60QP000222",88,58,30
"60QP000223",97,55,42
"60QP000224",80,69,11
"60QP000225",115,89,26
"60QP000226",108,74,34
"60QP000227",90,72,18
"60QP000228",112,90,22
"60QP000229",87,82,5
"60QP000230",118,100,18
"60QP000231",77,50,27
"60QP000232",81,74,7
"60QP000233",116,76,40
"60QP000234",110,80,30
"60QP000235",79,63,16
"60QP000236",97,69,28
"60QP000237",54,43,11
"60QP000238",65,45,20
"60QP000239",86,72,14
"60QP000240",80,59,21
"60QP000241",88,66,22
"60QP000242",82,62,20
"60QP000243",60,54,6
"60QP000244",75,61,14
"60QP000245",66,56,10
"60QP000246",94,56,38
"60QP000247",78,56,22
"60QP000248",121,65,56
"60QP000249",67,43,24
"60QP000250",112,34,78
"60QP000251",87,41,46
"60QP000252",88,22,66
"60QP000253",89,20,69
"60QP000254",77,21,56
"60QP000255",97,39,58
"60QP000256",78,18,60
"60QP000257",92,20,72
"60QP000258",138,93,45
"60QP000259",111,54,57
"60QP000260",134,80,54
"60QP000261",131,60,71
"60QP000262",118,47,71
"60QP000263",116,63,53
"60QP000264",97,41,56
"60QP000265",97,55,42
"60QP000266",91,30,61
"60QP000267",78,52,26
"60QP000268",82,46,36
"60QP000269",84,62,22
"60QP000270",79,42,37
"60QP000271",99,63,36
"60QP000272",107,62,45
"60QP000273",87,46,41
"60QP000274",70,38,32
"60QP000275",106,72,34
"60QP000276",79,39,40
"60QP000277",94,41,53
"60QP000278",95,56,39
"60QP000279",58,40,18
"60QP000280",84,36,48
"60QP000281",83,37,46
"60QP000282",95,52,43
"60QP000283",93,43,50
"60QP000284",129,33,96
"60QP000285",106,64,42
"60QP000286",85,35,50
"60QP000287",86,38,48
"60QP000288",70,21,49
"60QP000289",99,55,44
"60QP000290",71,49,22
"60QP000291",86,54,32
"60QP000292",42,21,21
"60QP000293",87,49,38
"60QP000294",78,48,30
"60QP000295",103,69,34
"60QP000296",138,62,76
"60QP000297",93,39,54
"60QP000298",99,29,70
"60QP000299",93,29,64
"60QP000300",76,32,44
"60QP000301",143,36,107
"60QP000302",72,21,51
"60QP000303",84,26,58
"60QP000304",88,34,54
"60QP000305",116,47,69
"60QP000306",133,41,92
"60QP000307",75,23,52
"60QP000308",80,25,55
"60QP000309",96,38,58
"60QP000310",75,26,49
"60QP000311",89,47,42
"60QP000312",81,33,48
"60QP000313",72,35,37
"60QP000314",125,54,71
"60QP000315",64,38,26
"60QP000316",90,32,58
"60QP000317",72,49,23
"60QP000318",111,39,72
"60QP000319",83,27,56
"60QP000320",78,24,54
"60QP000321",185,112,73
"60QP000322",91,25,66
"60QP000323",72,31,41
"60QP000324",88,36,52
"60QP000325",96,26,70
"60QP000326",89,22,67
"60QP000327",126,31,95
"60QP000328",114,25,89
"60QP000329",102,37,65
"60QP000330",65,43,22
"60QP000331",93,29,64
"60QP000332",96,42,54
"60QP000333",120,26,94
