"output_area","total","single","married"
"60QP002317",100,48,52
"60QP002318",79,55,24
"60QP002319",107,72,35
"60QP002320",87,72,15
"60QP002321",99,75,24
"60QP002322",61,52,9
"60QP002323",48,38,10
"60QP002324",74,56,18
"60QP002325",69,54,15
"60QP002326",57,44,13
"60QP002327",61,51,10
"60QP002328",123,84,39
"60QP002329",82,68,14
"60QP002330",101,66,35
"60QP002331",84,71,13
"60QP002332",90,65,25
"60QP002333",90,66,24
"60QP002334",74,57,17
"60QP002335",99,62,37
"60QP002336",88,66,22
"60QP002337",48,40,8
"60QP002338",72,53,19
"60QP002339",54,40,14
"60QP002340",106,70,36
"60QP002341",78,48,30
"60QP002342",161,47,114
"60QP002343",131,59,72
"60QP002344",117,54,63
"60QP002345",99,46,53
"60QP002346",153,57,96
"60QP002347",82,53,29
"60QP002348",126,60,66
"60QP002349",120,79,41
"60QP002350",97,35,62
"60QP002351",55,46,9
"60QP002352",73,35,38
"60QP002353",92,27,65
"60QP002354",86,25,61
"60QP002355",100,25,75
"60QP002356",95,23,72
"60QP002357",83,25,58
"60QP002358",101,39,62
"60QP002359",97,43,54
"60QP002360",56,30,26
"60QP002361",59,26,33
"60QP002362",111,39,72
"60QP002363",40,24,16
"60QP002364",96,46,50
"60QP002365",102,46,56
"60QP002366",97,38,59
"60QP002367",56,32,24
"60QP002368",85,51,34
"60QP002369",63,37,26
"60QP002370",109,37,72
"60QP002371",93,24,69
"60QP002372",62,35,27
"60QP002373",94,26,68
"60QP002374",153,44,109
"60QP002375",147,35,112
"60QP002376",101,22,79
"60QP002377",120,43,77
"60QP002378",105,32,73
"60QP002379",103,26,77
"60QP002380",114,40,74
"60QP002381",113,40,73
"60QP002382",115,31,84
"60QP002383",107,44,63
"60QP002384",103,31,72
"60QP002385",109,33,76
"60QP002386",97,22,75
"60QP002387",107,35,72
"60QP002388",185,65,120
"60QP002389",88,15,73
"60QP002390",67,27,40
"60QP002391",36,23,13
"60QP002392",100,61,39
"60QP002393",90,45,45
"60QP002394",71,51,20
"60QP002395",101,82,19
"60QP002396",61,39,22
"60QP002397",74,54,20
"60QP002398",98,75,23
"60QP002399",60,52,8
"60QP002400",44,38,6
"60QP002401",73,50,23
"60QP002402",83,64,19
"60QP002403",67,48,19
"60QP002404",56,36,20
"60QP002405",62,39,23
"60QP002406",104,36,68
"60QP002407",94,30,64
"60QP002408",97,30,67
"60QP002409",92,18,74
"60QP002410",120,51,69
"60QP002411",76,27,49
"60QP002412",45,30,15
"60QP002413",83,42,41
"60QP002414",97,52,45
"60QP002415",78,40,38
"60QP002416",87,47,40
"60QP002417",91,36,55
"60QP002418",75,41,34
"60QP002419",113,36,77
"60QP002420",90,34,56
"60QP002421",92,34,58
"60QP002422",60,18,42
"60QP002423",69,25,44
"60QP002424",115,39,76
"60QP002425",85,45,40
"60QP002426",89,30,59
"60QP002427",134,65,69
"60QP002428",124,47,77
"60QP002429",102,31,71
"60QP002430",91,35,56
"60QP002431",106,35,71
"60QP002432",82,32,50
"60QP002433",101,30,71
"60QP002434",109,32,77
"60QP002435",88,23,65
"60QP002436",117,31,86
"60QP002437",91,38,53
"60QP002438",105,37,68
"60QP002439",152,55,97
"60QP002440",1676,1555,121
"60QP002441",99,27,72
"60QP002442",72,36,36
"60QP002443",140,39,101
"60QP002444",128,32,96
"60QP002445",93,25,68
"60QP002446",128,42,86
"60QP002447",90,27,63
"60QP002448",110,22,88
"60QP002449",87,24,63
"60QP002450",94,26,68
"60QP002451",116,28,88
"60QP002452",85,21,64
"60QP002453",103,35,68
"60QP002454",86,51,35
"60QP002455",72,43,29
"60QP002456",137,57,80
"60QP002457",150,62,88
"60QP002458",91,47,44
"60QP002459",61,33,28
"60QP002460",70,39,31
"60QP002461",121,53,68
"60QP002462",126,37,89
"60QP002463",117,48,69
"60QP002464",100,26,74
"60QP002465",86,36,50
"60QP002466",133,43,90
"60QP002467",79,15,64
"60QP002468",127,45,82
"60QP002469",95,29,66
"60QP002470",83,40,43
"60QP002471",90,39,51
"60QP002472",99,43,56
"60QP002473",161,49,112
"60QP002474",147,50,97
"60QP002475",124,50,74
"60QP002476",134,55,79
"60QP002477",82,42,40
"60QP002478",90,43,47
"60QP002479",90,44,46
"60QP002480",147,73,74
"60QP002481",100,49,51
"60QP002482",101,25,76
"60QP002483",144,38,106
"60QP002484",169,41,128
"60QP002485",114,56,58
"60QP002486",87,26,61
"60QP002487",75,46,29
"60QP002488",143,28,115
"60QP002489",94,23,71
"60QP002490",102,22,80
"60QP002491",90,24,66
"60QP002492",45,21,24
"60QP002493",111,33,78
"60QP002494",148,61,87
"60QP002495",99,41,58
"60QP002496",145,64,81
"60QP002497",116,28,88
"60QP002498",98,26,72
"60QP002499",166,46,120
"60QP002500",140,37,103
"60QP002501",102,32,70
"60QP002502",107,25,82
"60QP002503",81,21,60
"60QP002504",81,32,49
"60QP002505",71,31,40
"60QP002506",86,31,55
"60QP002507",117,38,79
"60QP002508",78,26,52
"60QP002509",90,26,64
"60QP002510",51,25,26
"60QP002511",164,46,118
"60QP002512",136,36,100
"60QP002513",119,51,68
"60QP002514",86,36,50
"60QP002515",129,53,76
"60QP002516",89,59,30
"60QP002517",55,38,17
"60QP002518",104,62,42
"60QP002519",75,40,35
"60QP002520",85,35,50
"60QP002521",98,40,58
"60QP002522",65,40,25
"60QP002523",72,47,25
"60QP002524",72,54,18
"60QP002525",90,66,24
"60QP002526",90,74,16
"60QP002527",71,50,21
"60QP002528",84,43,41
"60QP002529",107,87,20
"60QP002530",73,47,26
"60QP002531",71,60,11
"60QP002532",83,42,41
"60QP002533",60,56,4
"60QP002534",123,62,61
"60QP002535",71,56,15
"60QP002536",85,55,30
"60QP002537",140,96,44
"60QP002538",92,56,36
"60QP002539",84,29,55
"60QP002540",93,33,60
"60QP002541",45,13,32
"60QP002542",72,16,56
"60QP002543",126,40,86
"60QP002544",120,46,74
"60QP002545",88,32,56
"60QP002546",78,55,23
"60QP002547",133,55,78
"60QP002548",137,64,73
"60QP002549",123,68,55
"60QP002550",174,118,56
"60QP002551",123,61,62
"60QP002552",136,76,60
"60QP002553",104,49,55
"60QP002554",99,42,57
"60QP002555",87,47,40
"60QP002556",82,34,48
"60QP002557",119,43,76
"60QP002558",77,23,54
"60QP002559",85,53,32
"60QP002560",107,64,43
"60QP002561",83,26,57
"60QP002562",80,24,56
"60QP002563",87,29,58
"60QP002564",139,65,74
"60QP002565",110,48,62
"60QP002566",78,44,34
"60QP002567",64,38,26
"60QP002568",76,37,39
"60QP002569",82,36,46
"60QP002570",63,33,30
"60QP002571",121,41,80
"60QP002572",141,43,98
"60QP002573",128,56,72
"60QP002574",92,34,58
"60QP002575",102,47,55
"60QP002576",98,50,48
"60QP002577",120,50,70
"60QP002578",83,47,36
"60QP002579",70,39,31
"60QP002580",102,68,34
"60QP002581",102,76,26
"60QP002582",106,57,49
"60QP002583",72,14,58
"60QP002584",67,39,28
"60QP002585",82,40,42
"60QP002586",106,54,52
"60QP002587",81,32,49
"60QP002588",74,22,52
"60QP002589",74,49,25
"60QP002590",92,63,29
"60QP002591",100,40,60
"60QP002592",144,80,64
"60QP002593",59,53,6
"60QP002594",109,63,46
"60QP002595",93,51,42
"60QP002596",126,74,52
"60QP002597",63,49,14
"60QP002598",60,52,8
"60QP002599",69,41,28
"60QP002600",90,51,39
"60QP002601",125,40,85
"60QP002602",116,43,73
"60QP002603",120,38,82
"60QP002604",71,44,27
"60QP002605",79,45,34
"60QP002606",99,31,68
"60QP002607",108,36,72
"60QP002608",96,33,63
"60QP002609",81,36,45
"60QP002610",91,47,44
"60QP002611",98,34,64
"60QP002612",64,36,28
"60QP002613",75,57,18
"60QP002614",71,50,21
"60QP002615",71,39,32
"60QP002616",111,78,33
"60QP002617",57,44,13
"60QP002618",81,64,17
"60QP002619",35,28,7
"60QP002620",75,43,32
"60QP002621",109,73,36
"60QP002622",122,85,37
"60QP002623",128,74,54
"60QP002624",122,54,68
"60QP002625",54,44,10
"60QP002626",128,65,63
"60QP002627",86,31,55
"60QP002628",103,57,46
"60QP002629",84,43,41
"60QP002630",97,56,41
"60QP002631",111,62,49
"60QP002632",87,47,40
"60QP002633",47,26,21
"60QP002634",77,53,24
"60QP002635",83,68,15
"60QP002636",90,67,23
"60QP002637",85,58,27
"60QP002638",118,76,42
"60QP002639",116,65,51
"60QP002640",92,45,47
"60QP002641",74,61,13
"60QP002642",65,54,11
"60QP002643",66,60,6
"60QP002644",68,58,10
"60QP002645",90,59,31
"60QP002646",113,93,20
"60QP002647",154,82,72
"60QP002648",85,61,24
"60QP002649",73,60,13
"60QP002650",122,86,36
"60QP002651",93,76,17
"60QP002652",84,56,28
"60QP002653",81,67,14
"60QP002654",73,61,12
"60QP002655",139,39,100
"60QP002656",83,41,42
"60QP002657",95,44,51
"60QP002658",86,45,41
"60QP002659",65,37,28
"60QP002660",72,48,24
"60QP002661",121,79,42
"60QP002662",139,75,64
"60QP002663",74,42,32
"60QP002664",88,44,44
"60QP002665",75,33,42
"60QP002666",117,63,54
"60QP002667",56,35,21
"60QP002668",111,59,52
"60QP002669",105,71,34
"60QP002670",91,52,39
"60QP002671",94,34,60
"60QP002672",106,58,48
"60QP002673",77,41,36
"60QP002674",131,46,85
"60QP002675",168,81,87
"60QP002676",64,28,36
"60QP002677",68,20,48
"60QP002678",115,44,71
"60QP002679",127,46,81
"60QP002680",98,28,70
"60QP002681",96,46,50
"60QP002682",122,36,86
"60QP002683",183,95,88
"60QP002684",142,97,45
"60QP002685",83,68,15
"60QP002686",86,38,48
"60QP002687",130,98,32
"60QP002688",133,111,22
"60QP002689",127,83,44
"60QP002690",102,48,54
"60QP002691",76,54,22
"60QP002692",93,70,23
"60QP002693",54,37,17
"60QP002694",79,47,32
"60QP002695",67,47,20
"60QP002696",52,42,10
"60QP002697",59,46,13
"60QP002698",122,82,40
"60QP002699",96,36,60
"60QP002700",84,19,65
"60QP002701",83,35,48
"60QP002702",87,57,30
"60QP002703",148,117,31
"60QP002704",92,59,33
"60QP002705",105,34,71
"60QP002706",98,42,56
"60QP002707",80,30,50
"60QP002708",114,92,22
"60QP002709",105,67,38
"60QP002710",93,42,51
"60QP002711",2051,1998,53
"60QP002712",116,93,23
"60QP002713",98,74,24
"60QP002714",135,114,21
"60QP002715",68,54,14
"60QP002716",105,76,29
"60QP002717",95,83,12
"60QP002718",91,40,51
"60QP002719",97,39,58
"60QP002720",84,42,42
"60QP002721",75,27,48
"60QP002722",73,36,37
"60QP002723",135,63,72
"60QP002724",58,33,25
"60QP002725",75,33,42
"60QP002726",121,76,45
"60QP002727",128,43,85
"60QP002728",95,25,70
"60QP002729",83,31,52
"60QP002730",75,53,22
"60QP002731",49,32,17
"60QP002732",140,76,64
"60QP002733",115,62,53
"60QP002734",160,102,58
"60QP002735",99,54,45
"60QP002736",97,62,35
"60QP002737",100,60,40
"60QP002738",103,49,54
"60QP002739",70,46,24
"60QP002740",76,43,33
"60QP002741",98,87,11
"60QP002742",50,37,13
"60QP002743",76,49,27
"60QP002744",102,54,48
"60QP002745",83,43,40
"60QP002746",86,68,18
"60QP002747",107,59,48
"60QP002748",73,48,25
"60QP002749",107,30,77
"60QP002750",62,33,29
"60QP002751",66,23,43
"60QP002752",140,54,86
"60QP002753",70,39,31
"60QP002754",82,60,22
"60QP002755",102,42,60
"60QP002756",105,53,52
"60QP002757",114,37,77
"60QP002758",107,22,85
"60QP002759",86,22,64
"60QP002760",105,26,79
"60QP002761",103,23,80
"60QP002762",81,22,59
"60QP002763",117,28,89
"60QP002764",102,45,57
"60QP002765",70,26,44
"60QP002766",124,64,60
"60QP002767",178,97,81
"60QP002768",81,35,46
"60QP002769",81,20,61
"60QP002770",79,27,52
"60QP002771",73,34,39
"60QP002772",104,74,30
"60QP002773",85,52,33
"60QP002774",96,35,61
"60QP002775",95,60,35
"60QP002776",108,44,64
"60QP002777",73,35,38
"60QP002778",96,49,47
"60QP002779",101,63,38
"60QP002780",65,34,31
"60QP002781",107,62,45
"60QP002782",81,43,38
"60QP002783",94,56,38
"60QP002784",157,65,92
"60QP002785",126,88,38
"60QP002786",73,35,38
"60QP002787",82,43,39
"60QP002788",85,37,48
"60QP002789",93,53,40
"60QP002790",52,30,22
"60QP002791",96,49,47
"60QP002792",109,77,32
"60QP002793",101,69,32
"60QP002794",71,34,37
"60QP002795",99,29,70
"60QP002796",148,41,107
"60QP002797",79,64,15
"60QP002798",159,46,113
"60QP002799",129,53,76
"60QP002800",125,56,69
"60QP002801",95,34,61
"60QP002802",88,41,47
"60QP002803",75,24,51
"60QP002804",180,91,89
"60QP002805",97,44,53
"60QP002806",121,60,61
"60QP002807",90,51,39
"60QP002808",99,84,15
"60QP002809",106,78,28
"60QP002810",88,44,44
"60QP002811",57,45,12
"60QP002812",98,75,23
"60QP002813",45,36,9
"60QP002814",106,89,17
"60QP002815",115,43,72
"60QP002816",80,44,36
"60QP002817",88,54,34
"60QP002818",108,63,45
"60QP002819",126,73,53
"60QP002820",102,44,58
"60QP002821",64,35,29
"60QP002822",142,97,45
"60QP002823",78,38,40
"60QP002824",87,44,43
"60QP002825",106,52,54
"60QP002826",112,68,44
"60QP002827",114,66,48
"60QP002828",99,45,54
"60QP002829",78,47,31
"60QP002830",87,50,37
"60QP002831",70,45,25
"60QP002832",74,51,23
"60QP002833",48,34,14
"60QP002834",84,39,45
"60QP002835",70,27,43
"60QP002836",86,36,50
"60QP002837",65,37,28
"60QP002838",72,45,27
"60QP002839",94,50,44
"60QP002840",98,33,65
"60QP002841",70,43,27
"60QP002842",82,38,44
"60QP002843",95,56,39
"60QP002844",95,55,40
"60QP002845",95,24,71
"60QP002846",115,58,57
"60QP002847",97,40,57
"60QP002848",96,52,44
"60QP002849",125,60,65
"60QP002850",92,32,60
"60QP002851",86,49,37
"60QP002852",98,55,43
"60QP002853",132,75,57
"60QP002854",55,25,30
"60QP002855",100,58,42
"60QP002856",101,54,47
"60QP002857",95,68,27
"60QP002858",41,33,8
"60QP002859",78,54,24
"60QP002860",90,31,59
"60QP002861",76,28,48
"60QP002862",127,86,41
"60QP002863",72,50,22
"60QP002864",77,50,27
"60QP002865",78,56,22
"60QP002866",79,44,35
"60QP002867",53,38,15
"60QP002868",76,42,34
"60QP002869",91,46,45
"60QP002870",66,51,15
"60QP002871",132,60,72
"60QP002872",85,30,55
"60QP002873",109,40,69
"60QP002874",95,65,30
"60QP002875",72,57,15
"60QP002876",165,106,59
"60QP002877",66,46,20
"60QP002878",67,49,18
"60QP002879",65,44,21
"60QP002880",68,53,15
"60QP002881",65,48,17
"60QP002882",97,77,20
"60QP002883",106,60,46
"60QP002884",76,50,26
"60QP002885",87,59,28
"60QP002886",76,48,28
"60QP002887",99,50,49
"60QP002888",98,54,44
"60QP002889",110,55,55
"60QP002890",115,63,52
"60QP002891",103,57,46
"60QP002892",96,52,44
"60QP002893",101,42,59
"60QP002894",107,59,48
"60QP002895",77,40,37
"60QP002896",121,68,53
"60QP002897",122,68,54
"60QP002898",98,30,68
"60QP002899",109,35,74
"60QP002900",77,41,36
"60QP002901",67,36,31
"60QP002902",77,39,38
"60QP002903",126,63,63
"60QP002904",123,40,83
"60QP002905",148,78,70
"60QP002906",83,42,41
"60QP002907",71,35,36
"60QP002908",127,65,62
"60QP002909",131,65,66
"60QP002910",132,54,78
"60QP002911",141,65,76
"60QP002912",90,64,26
"60QP002913",90,48,42
"60QP002914",137,84,53
"60QP002915",109,57,52
"60QP002916",109,50,59
"60QP002917",83,39,44
"60QP002918",71,43,28
"60QP002919",116,52,64
"60QP002920",129,43,86
"60QP002921",73,37,36
"60QP002922",87,53,34
"60QP002923",154,40,114
"60QP002924",131,37,94
"60QP002925",85,23,62
"60QP002926",94,28,66
"60QP002927",97,29,68
"60QP002928",148,53,95
"60QP002929",124,73,51
"60QP002930",87,56,31
"60QP002931",95,53,42
"60QP002932",129,63,66
"60QP002933",150,57,93
"60QP002934",127,61,66
"60QP002935",102,34,68
"60QP002936",100,12,88
"60QP002937",143,45,98
"60QP002938",146,40,106
"60QP002939",112,37,75
"60QP002940",100,28,72
"60QP002941",120,40,80
"60QP002942",171,43,128
"60QP002943",146,54,92
"60QP002944",121,39,82
"60QP002945",89,29,60
"60QP002946",139,39,100
"60QP002947",72,62,10
"60QP002948",104,46,58
"60QP002949",122,48,74
"60QP002950",130,44,86
"60QP002951",128,54,74
"60QP002952",129,48,81
"60QP002953",111,39,72
"60QP002954",96,50,46
"60QP002955",105,71,34
"60QP002956",96,64,32
"60QP002957",124,24,100
"60QP002958",98,67,31
"60QP002959",142,68,74
"60QP002960",116,56,60
"60QP002961",150,70,80
"60QP002962",96,42,54
"60QP002963",135,69,66
"60QP002964",118,54,64
"60QP002965",139,46,93
"60QP002966",88,35,53
"60QP002967",146,55,91
"60QP002968",119,52,67
"60QP002969",106,52,54
"60QP002970",98,47,51
"60QP002971",104,52,52
"60QP002972",139,48,91
"60QP002973",90,22,68
"60QP002974",107,69,38
"60QP002975",49,41,8
"60QP002976",85,39,46
"60QP002977",86,64,22
"60QP002978",85,45,40
"60QP002979",83,71,12
"60QP002980",51,26,25
"60QP002981",87,72,15
"60QP002982",80,62,18
"60QP002983",82,48,34
"60QP002984",73,57,16
"60QP002985",104,84,20
"60QP002986",79,63,16
"60QP002987",82,68,14
"60QP002988",116,91,25
"60QP002989",125,79,46
"60QP002990",53,39,14
"60QP002991",52,49,3
"60QP002992",84,56,28
"60QP002993",41,29,12
"60QP002994",134,101,33
"60QP002995",66,55,11
"60QP002996",86,68,18
"60QP002997",76,66,10
"60QP002998",118,93,25
"60QP002999",82,62,20
"60QP003000",51,40,11
"60QP003001",69,58,11
"60QP003002",103,85,18
"60QP003003",69,63,6
"60QP003004",128,113,15
"60QP003005",84,50,34
"60QP003006",68,21,47
"60QP003007",77,37,40
"60QP003008",64,14,50
"60QP003009",52,17,35
"60QP003010",77,26,51
"60QP003011",91,29,62
"60QP003012",70,31,39
"60QP003013",84,63,21
"60QP003014",55,42,13
"60QP003015",78,64,14
"60QP003016",69,17,52
"60QP003017",94,43,51
"60QP003018",54,46,8
"60QP003019",76,70,6
"60QP003020",59,56,3
"60QP003021",40,15,25
"60QP003022",71,22,49
"60QP003023",112,86,26
"60QP003024",111,31,80
"60QP003025",87,25,62
"60QP003026",52,24,28
"60QP003027",96,78,18
"60QP003028",80,54,26
"60QP003029",61,33,28
"60QP003030",48,36,12
"60QP003031",48,38,10
"60QP003032",65,54,11
"60QP003033",58,55,3
"60QP003034",77,51,26
"60QP003035",52,37,15
"60QP003036",48,27,21
"60QP003037",105,53,52
"60QP003038",57,31,26
"60QP003039",71,47,24
"60QP003040",111,90,21
"60QP003041",62,32,30
"60QP003042",82,40,42
"60QP003043",92,50,42
"60QP003044",49,33,16
"60QP003045",73,23,50
"60QP003046",87,22,65
"60QP003047",64,48,16
"60QP003048",52,38,14
"60QP003049",64,30,34
"60QP003050",86,28,58
"60QP003051",46,12,34
"60QP003052",42,6,36
"60QP003053",68,46,22
"60QP003054",71,22,49
"60QP003055",69,46,23
"60QP003056",55,33,22
"60QP003057",73,15,58
"60QP003058",59,17,42
"60QP003059",56,19,37
"60QP003060",117,29,88
"60QP003061",44,8,36
"60QP003062",60,13,47
"60QP003063",62,12,50
"60QP003064",44,9,35
"60QP003065",151,54,97
"60QP003066",45,29,16
"60QP003067",69,51,18
"60QP003068",58,38,20
"60QP003069",52,35,17
"60QP003070",66,28,38
"60QP003071",108,42,66
"60QP003072",53,37,16
"60QP003073",91,58,33
"60QP003074",77,19,58
"60QP003075",81,29,52
"60QP003076",92,44,48
"60QP003077",58,30,28
"60QP003078",57,27,30
"60QP003079",71,13,58
"60QP003080",51,13,38
"60QP003081",68,47,21
"60QP003082",109,45,64
"60QP003083",46,25,21
"60QP003084",94,50,44
"60QP003085",48,27,21
"60QP003086",55,22,33
"60QP003087",89,44,45
"60QP003088",58,28,30
"60QP003089",98,41,57
"60QP003090",143,52,91
"60QP003091",40,11,29
"60QP003092",50,43,7
"60QP003093",100,68,32
"60QP003094",80,52,28
"60QP003095",74,59,15
"60QP003096",61,43,18
"60QP003097",55,47,8
"60QP003098",74,56,18
"60QP003099",82,56,26
"60QP003100",70,38,32
"60QP003101",60,49,11
"60QP003102",69,51,18
"60QP003103",42,37,5
"60QP003104",103,48,55
"60QP003105",68,22,46
"60QP003106",80,72,8
"60QP003107",110,46,64
"60QP003108",56,32,24
"60QP003109",56,29,27
"60QP003110",58,40,18
"60QP003111",114,61,53
"60QP003112",62,52,10
"60QP003113",155,112,43
"60QP003114",49,19,30
"60QP003115",43,13,30
"60QP003116",64,30,34
"60QP003117",104,53,51
"60QP003118",92,50,42
"60QP003119",80,40,40
"60QP003120",98,51,47
"60QP003121",80,28,52
"60QP003122",91,31,60
"60QP003123",62,28,34
"60QP003124",51,29,22
"60QP003125",62,20,42
"60QP003126",72,36,36
"60QP003127",48,22,26
"60QP003128",48,23,25
"60QP003129",86,35,51
"60QP003130",66,40,26
"60QP003131",76,30,46
"60QP003132",97,32,65
"60QP003133",98,42,56
"60QP003134",72,54,18
"60QP003135",104,72,32
"60QP003136",72,57,15
"60QP003137",51,27,24
"60QP003138",89,57,32
"60QP003139",59,34,25
"60QP003140",40,18,22
"60QP003141",48,17,31
"60QP003142",63,19,44
"60QP003143",167,72,95
"60QP003144",83,38,45
"60QP003145",53,25,28
"60QP003146",55,40,15
"60QP003147",73,67,6
"60QP003148",84,52,32
"60QP003149",66,59,7
"60QP003150",64,55,9
"60QP003151",64,55,9
"60QP003152",122,68,54
"60QP003153",47,20,27
"60QP003154",73,41,32
"60QP003155",97,30,67
"60QP003156",89,27,62
"60QP003157",44,12,32
"60QP003158",42,14,28
"60QP003159",81,3,78
"60QP003160",88,19,69
"60QP003161",52,14,38
"60QP003162",90,62,28
"60QP003163",66,31,35
"60QP003164",82,45,37
"60QP003165",47,17,30
"60QP003166",82,34,48
"60QP003167",79,25,54
"60QP003168",74,28,46
"60QP003169",102,25,77
"60QP003170",58,30,28
"60QP003171",42,15,27
"60QP003172",108,102,6
"60QP003173",67,35,32
"60QP003174",94,42,52
"60QP003175",120,56,64
"60QP003176",148,98,50
"60QP003177",77,21,56
"60QP003178",82,59,23
"60QP003179",63,28,35
"60QP003180",56,52,4
"60QP003181",67,52,15
"60QP003182",59,51,8
"60QP003183",61,43,18
"60QP003184",79,71,8
"60QP003185",46,27,19
"60QP003186",129,84,45
"60QP003187",65,29,36
"60QP003188",56,37,19
"60QP003189",52,50,2
"60QP003190",96,86,10
"60QP003191",96,81,15
"60QP003192",125,105,20
"60QP003193",62,50,12
"60QP003194",130,106,24
"60QP003195",160,138,22
"60QP003196",69,25,44
"60QP003197",69,23,46
"60QP003198",49,26,23
"60QP003199",90,57,33
"60QP003200",63,48,15
"60QP003201",61,47,14
"60QP003202",85,59,26
"60QP003203",56,23,33
"60QP003204",110,43,67
"60QP003205",54,17,37
"60QP003206",54,32,22
"60QP003207",68,58,10
"60QP003208",54,40,14
"60QP003209",94,70,24
"60QP003210",60,52,8
"60QP003211",58,43,15
"60QP003212",91,76,15
"60QP003213",76,62,14
"60QP003214",61,40,21
"60QP003215",64,61,3
"60QP003216",66,52,14
"60QP003217",94,61,33
"60QP003218",64,52,12
"60QP003219",84,61,23
"60QP003220",80,55,25
"60QP003221",55,41,14
"60QP003222",56,46,10
"60QP003223",65,50,15
"60QP003224",81,61,20
"60QP003225",48,38,10
"60QP003226",119,91,28
"60QP003227",55,42,13
"60QP003228",86,78,8
"60QP003229",72,64,8
"60QP003230",85,61,24
"60QP003231",59,32,27
"60QP003232",50,36,14
"60QP003233",72,37,35
"60QP003234",56,34,22
"60QP003235",81,34,47
"60QP003236",92,57,35
"60QP003237",42,31,11
"60QP003238",50,38,12
"60QP003239",89,63,26
"60QP003240",47,43,4
"60QP003241",57,49,8
"60QP003242",48,43,5
"60QP003243",90,81,9
"60QP003244",67,58,9
"60QP003245",91,79,12
"60QP003246",110,98,12
"60QP003247",92,82,10
"60QP003248",46,36,10
"60QP003249",94,66,28
"60QP003250",80,66,14
"60QP003251",79,58,21
"60QP003252",63,46,17
"60QP003253",82,65,17
"60QP003254",121,102,19
"60QP003255",58,39,19
"60QP003256",72,65,7
"60QP003257",61,51,10
"60QP003258",53,46,7
"60QP003259",55,50,5
"60QP003260",78,67,11
"60QP003261",79,62,17
"60QP003262",58,48,10
"60QP003263",60,51,9
"60QP003264",52,45,7
"60QP003265",75,66,9
"60QP003266",58,45,13
"60QP003267",59,44,15
"60QP003268",86,72,14
"60QP003269",52,50,2
"60QP003270",80,73,7
"60QP003271",52,48,4
"60QP003272",75,54,21
"60QP003273",73,55,18
"60QP003274",52,39,13
"60QP003275",71,47,24
"60QP003276",64,56,8
"60QP003277",61,55,6
"60QP003278",57,47,10
"60QP003279",58,56,2
"60QP003280",60,44,16
"60QP003281",101,91,10
"60QP003282",49,42,7
"60QP003283",87,48,39
"60QP003284",70,20,50
"60QP003285",93,36,57
"60QP003286",114,54,60
"60QP003287",94,46,48
"60QP003288",58,35,23
"60QP003289",80,43,37
"60QP003290",53,36,17
"60QP003291",93,58,35
"60QP003292",52,25,27
"60QP003293",118,75,43
"60QP003294",85,58,27
"60QP003295",57,39,18
"60QP003296",95,61,34
"60QP003297",51,23,28
"60QP003298",113,44,69
"60QP003299",63,17,46
"60QP003300",68,52,16
"60QP003301",104,80,24
"60QP003302",113,33,80
"60QP003303",115,27,88
"60QP003304",86,52,34
"60QP003305",58,18,40
"60QP003306",45,43,2
"60QP003307",58,48,10
"60QP003308",83,25,58
"60QP003309",74,27,47
"60QP003310",57,15,42
"60QP003311",117,27,90
"60QP003312",79,57,22
