"output_area","total","single","married"
"60QP003313",114,31,83
"60QP003314",41,19,22
"60QP003315",123,62,61
"60QP003316",80,57,23
"60QP003317",51,49,2
"60QP003318",54,52,2
"60QP003319",63,55,8
"60QP003320",64,12,52
"60QP003321",123,53,70
"60QP003322",76,20,56
"60QP003323",85,28,57
"60QP003324",111,42,69
"60QP003325",67,13,54
"60QP003326",107,45,62
"60QP003327",57,7,50
"60QP003328",265,246,19
"60QP003329",77,59,18
"60QP003330",110,107,3
"60QP003331",208,208,0
"60QP003332",58,48,10
"60QP003333",117,78,39
"60QP003334",123,118,5
"60QP003335",99,83,16
"60QP003336",53,45,8
"60QP003337",155,148,7
"60QP003338",107,101,6
"60QP003339",95,61,34
"60QP003340",123,97,26
"60QP003341",89,82,7
"60QP003342",64,50,14
"60QP003343",98,85,13
"60QP003344",88,73,15
"60QP003345",73,73,0
"60QP003346",63,47,16
"60QP003347",46,35,11
"60QP003348",81,63,18
"60QP003349",141,112,29
"60QP003350",55,37,18
"60QP003351",109,75,34
"60QP003352",84,71,13
"60QP003353",64,36,28
"60QP003354",83,49,34
"60QP003355",82,57,25
"60QP003356",64,47,17
"60QP003357",127,88,39
"60QP003358",116,87,29
"60QP003359",83,44,39
"60QP003360",85,68,17
"60QP003361",69,59,10
"60QP003362",76,42,34
"60QP003363",98,69,29
"60QP003364",177,101,76
"60QP003365",100,82,18
"60QP003366",119,98,21
"60QP003367",94,86,8
"60QP003368",88,73,15
"60QP003369",131,121,10
"60QP003370",66,51,15
"60QP003371",58,50,8
"60QP003372",114,94,20
"60QP003373",134,119,15
"60QP003374",289,281,8
"60QP003375",88,67,21
"60QP003376",90,82,8
"60QP003377",105,99,6
"60QP003378",138,107,31
"60QP003379",144,123,21
"60QP003380",59,47,12
"60QP003381",103,75,28
"60QP003382",95,83,12
"60QP003383",59,51,8
"60QP003384",117,102,15
"60QP003385",77,68,9
"60QP003386",184,171,13
"60QP003387",216,216,0
"60QP003388",69,50,19
"60QP003389",77,60,17
"60QP003390",84,51,33
"60QP003391",64,44,20
"60QP003392",140,108,32
"60QP003393",48,36,12
"60QP003394",69,51,18
"60QP003395",65,49,16
"60QP003396",58,43,15
"60QP003397",107,89,18
"60QP003398",63,25,38
"60QP003399",84,65,19
"60QP003400",89,45,44
"60QP003401",83,53,30
"60QP003402",79,53,26
"60QP003403",86,75,11
"60QP003404",74,64,10
"60QP003405",116,65,51
"60QP003406",49,36,13
"60QP003407",79,34,45
"60QP003408",116,54,62
"60QP003409",57,24,33
"60QP003410",107,27,80
"60QP003411",92,55,37
"60QP003412",99,62,37
"60QP003413",116,87,29
"60QP003414",42,29,13
"60QP003415",84,76,8
"60QP003416",44,38,6
"60QP003417",57,44,13
"60QP003418",86,59,27
"60QP003419",82,42,40
"60QP003420",102,55,47
"60QP003421",108,79,29
"60QP003422",48,34,14
"60QP003423",80,37,43
"60QP003424",90,57,33
"60QP003425",108,43,65
"60QP003426",119,62,57
"60QP003427",86,50,36
"60QP003428",116,41,75
"60QP003429",84,28,56
"60QP003430",80,51,29
"60QP003431",93,49,44
"60QP003432",78,30,48
"60QP003433",54,42,12
"60QP003434",65,47,18
"60QP003435",91,52,39
"60QP003436",120,92,28
"60QP003437",51,46,5
"60QP003438",80,40,40
"60QP003439",61,43,18
"60QP003440",73,40,33
"60QP003441",56,42,14
"60QP003442",59,44,15
"60QP003443",136,87,49
"60QP003444",64,36,28
"60QP003445",90,48,42
"60QP003446",130,80,50
"60QP003447",171,90,81
"60QP003448",70,52,18
"60QP003449",55,43,12
"60QP003450",103,63,40
"60QP003451",52,26,26
"60QP003452",87,52,35
"60QP003453",66,52,14
"60QP003454",84,57,27
"60QP003455",92,76,16
"60QP003456",82,62,20
"60QP003457",47,33,14
"60QP003458",135,84,51
"60QP003459",60,56,4
"60QP003460",68,32,36
"60QP003461",58,44,14
"60QP003462",79,70,9
"60QP003463",110,85,25
"60QP003464",80,57,23
"60QP003465",50,25,25
"60QP003466",107,87,20
"60QP003467",97,78,19
"60QP003468",65,50,15
"60QP003469",48,46,2
"60QP003470",69,46,23
"60QP003471",145,104,41
"60QP003472",89,45,44
"60QP003473",87,65,22
"60QP003474",76,56,20
"60QP003475",118,104,14
"60QP003476",66,48,18
"60QP003477",115,97,18
"60QP003478",60,55,5
"60QP003479",74,58,16
"60QP003480",96,77,19
"60QP003481",81,76,5
"60QP003482",95,64,31
"60QP003483",62,47,15
"60QP003484",52,44,8
"60QP003485",77,51,26
"60QP003486",84,61,23
"60QP003487",176,132,44
"60QP003488",67,46,21
"60QP003489",108,79,29
"60QP003490",120,88,32
"60QP003491",80,61,19
"60QP003492",83,69,14
"60QP003493",86,73,13
"60QP003494",77,66,11
"60QP003495",84,60,24
"60QP003496",93,63,30
"60QP003497",68,45,23
"60QP003498",59,45,14
"60QP003499",145,96,49
"60QP003500",145,130,15
"60QP003501",107,91,16
"60QP003502",58,26,32
"60QP003503",51,43,8
"60QP003504",107,76,31
"60QP003505",63,39,24
"60QP003506",64,40,24
"60QP003507",117,59,58
"60QP003508",115,38,77
"60QP003509",105,60,45
"60QP003510",98,41,57
"60QP003511",70,58,12
"60QP003512",92,64,28
"60QP003513",70,54,16
"60QP003514",79,45,34
"60QP003515",93,55,38
"60QP003516",64,50,14
"60QP003517",105,70,35
"60QP003518",132,102,30
"60QP003519",53,38,15
"60QP003520",96,73,23
"60QP003521",56,44,12
"60QP003522",177,124,53
"60QP003523",102,61,41
"60QP003524",109,75,34
"60QP003525",54,26,28
"60QP003526",149,118,31
"60QP003527",129,111,18
"60QP003528",64,52,12
"60QP003529",57,38,19
"60QP003530",72,60,12
"60QP003531",64,54,10
"60QP003532",65,54,11
"60QP003533",51,48,3
"60QP003534",129,99,30
"60QP003535",64,45,19
"60QP003536",68,64,4
"60QP003537",95,77,18
"60QP003538",70,62,8
"60QP003539",57,53,4
"60QP003540",67,55,12
"60QP003541",148,125,23
"60QP003542",104,96,8
"60QP003543",59,49,10
"60QP003544",79,67,12
"60QP003545",114,82,32
"60QP003546",123,80,43
"60QP003547",85,63,22
"60QP003548",53,12,41
"60QP003549",104,68,36
"60QP003550",48,40,8
"60QP003551",133,91,42
"60QP003552",96,62,34
"60QP003553",56,40,16
"60QP003554",70,49,21
"60QP003555",105,67,38
"60QP003556",99,51,48
"60QP003557",41,28,13
"60QP003558",62,22,40
"60QP003559",87,60,27
"60QP003560",49,18,31
"60QP003561",79,52,27
"60QP003562",102,76,26
"60QP003563",54,38,16
"60QP003564",85,20,65
"60QP003565",54,33,21
"60QP003566",137,104,33
"60QP003567",126,73,53
"60QP003568",113,58,55
"60QP003569",45,30,15
"60QP003570",95,59,36
"60QP003571",123,72,51
"60QP003572",108,46,62
"60QP003573",56,12,44
"60QP003574",112,46,66
"60QP003575",112,81,31
"60QP003576",83,67,16
"60QP003577",95,74,21
"60QP003578",73,64,9
"60QP003579",70,41,29
"60QP003580",161,146,15
"60QP003581",66,33,33
"60QP003582",173,136,37
"60QP003583",94,75,19
"60QP003584",90,68,22
"60QP003585",96,78,18
"60QP003586",57,34,23
"60QP003587",198,190,8
"60QP003588",72,64,8
"60QP003589",116,109,7
"60QP003590",211,209,2
"60QP003591",142,123,19
"60QP003592",108,98,10
"60QP003593",59,57,2
"60QP003594",95,77,18
"60QP003595",58,48,10
"60QP003596",65,57,8
"60QP003597",133,101,32
"60QP003598",78,51,27
"60QP003599",79,60,19
"60QP003600",178,178,0
"60QP003601",107,100,7
"60QP003602",105,68,37
"60QP003603",46,25,21
"60QP003604",154,144,10
"60QP003605",113,102,11
"60QP003606",123,107,16
"60QP003607",53,49,4
"60QP003608",77,64,13
"60QP003609",64,29,35
"60QP003610",103,53,50
"60QP003611",130,88,42
"60QP003612",136,129,7
"60QP003613",82,70,12
"60QP003614",92,90,2
"60QP003615",149,132,17
"60QP003616",84,29,55
"60QP003617",86,56,30
"60QP003618",71,56,15
"60QP003619",113,76,37
"60QP003620",69,49,20
"60QP003621",93,83,10
"60QP003622",129,116,13
"60QP003623",106,18,88
"60QP003624",67,45,22
"60QP003625",83,66,17
"60QP003626",60,40,20
"60QP003627",151,97,54
"60QP003628",63,19,44
"60QP003629",55,27,28
"60QP003630",148,62,86
"60QP003631",77,44,33
"60QP003632",59,38,21
"60QP003633",92,54,38
"60QP003634",101,72,29
"60QP003635",54,27,27
"60QP003636",67,41,26
"60QP003637",53,41,12
"60QP003638",96,62,34
"60QP003639",99,57,42
"60QP003640",67,35,32
"60QP003641",119,97,22
"60QP003642",62,44,18
"60QP003643",156,131,25
"60QP003644",73,57,16
"60QP003645",124,44,80
"60QP003646",127,55,72
"60QP003647",93,29,64
"60QP003648",134,83,51
"60QP003649",63,44,19
"60QP003650",124,76,48
"60QP003651",60,40,20
"60QP003652",69,33,36
"60QP003653",68,48,20
"60QP003654",98,32,66
"60QP003655",513,408,105
"60QP003656",95,28,67
"60QP003657",61,37,24
"60QP003658",104,23,81
"60QP003659",81,20,61
"60QP003660",123,34,89
"60QP003661",79,33,46
"60QP003662",101,31,70
"60QP003663",104,28,76
"60QP003664",60,26,34
"60QP003665",89,33,56
"60QP003666",93,49,44
"60QP003667",71,49,22
"60QP003668",141,23,118
"60QP003669",122,24,98
"60QP003670",76,70,6
"60QP003671",99,78,21
"60QP003672",80,66,14
"60QP003673",176,141,35
"60QP003674",90,68,22
"60QP003675",77,65,12
"60QP003676",91,72,19
"60QP003677",86,58,28
"60QP003678",51,34,17
"60QP003679",60,44,16
"60QP003680",193,164,29
"60QP003681",113,82,31
"60QP003682",125,109,16
"60QP003683",96,69,27
"60QP003684",66,54,12
"60QP003685",114,74,40
"60QP003686",149,116,33
"60QP003687",64,62,2
"60QP003688",82,61,21
"60QP003689",49,22,27
"60QP003690",81,59,22
"60QP003691",117,80,37
"60QP003692",69,46,23
"60QP003693",49,35,14
"60QP003694",79,68,11
"60QP003695",107,93,14
"60QP003696",79,64,15
"60QP003697",63,50,13
"60QP003698",46,40,6
"60QP003699",82,74,8
"60QP003700",55,46,9
"60QP003701",89,68,21
"60QP003702",75,66,9
"60QP003703",104,88,16
"60QP003704",104,93,11
"60QP003705",55,46,9
"60QP003706",127,99,28
"60QP003707",73,57,16
"60QP003708",137,122,15
"60QP003709",100,82,18
"60QP003710",80,38,42
"60QP003711",127,69,58
"60QP003712",70,60,10
"60QP003713",60,38,22
"60QP003714",85,55,30
"60QP003715",140,99,41
"60QP003716",135,72,63
"60QP003717",50,44,6
"60QP003718",90,46,44
"60QP003719",75,55,20
"60QP003720",67,63,4
"60QP003721",56,52,4
"60QP003722",88,49,39
"60QP003723",83,60,23
"60QP003724",55,40,15
"60QP003725",54,27,27
"60QP003726",98,44,54
"60QP003727",98,24,74
"60QP003728",75,36,39
"60QP003729",88,37,51
"60QP003730",81,35,46
"60QP003731",73,22,51
"60QP003732",89,27,62
"60QP003733",75,47,28
"60QP003734",99,61,38
"60QP003735",52,25,27
"60QP003736",102,63,39
"60QP003737",64,40,24
"60QP003738",105,65,40
"60QP003739",112,80,32
"60QP003740",105,72,33
"60QP003741",80,64,16
"60QP003742",102,65,37
"60QP003743",73,69,4
"60QP003744",54,23,31
"60QP003745",87,55,32
"60QP003746",60,16,44
"60QP003747",122,64,58
"60QP003748",89,45,44
"60QP003749",58,37,21
"60QP003750",187,145,42
"60QP003751",92,78,14
"60QP003752",107,57,50
"60QP003753",85,26,59
"60QP003754",104,32,72
"60QP003755",68,30,38
"60QP003756",89,49,40
"60QP003757",91,48,43
"60QP003758",65,32,33
"60QP003759",39,20,19
"60QP003760",129,45,84
"60QP003761",48,34,14
"60QP003762",103,43,60
"60QP003763",44,26,18
"60QP003764",79,44,35
"60QP003765",65,17,48
"60QP003766",136,51,85
"60QP003767",86,39,47
"60QP003768",73,45,28
"60QP003769",91,26,65
"60QP003770",87,23,64
"60QP003771",119,48,71
"60QP003772",76,35,41
"60QP003773",138,41,97
"60QP003774",46,27,19
"60QP003775",73,12,61
"60QP003776",103,9,94
"60QP003777",74,54,20
"60QP003778",84,46,38
"60QP003779",60,31,29
"60QP003780",80,63,17
"60QP003781",63,31,32
"60QP003782",113,47,66
"60QP003783",126,82,44
"60QP003784",128,9,119
"60QP003785",430,289,141
"60QP003786",112,36,76
"60QP003787",148,37,111
"60QP003788",68,44,24
"60QP003789",106,43,63
"60QP003790",76,35,41
"60QP003791",70,47,23
"60QP003792",96,82,14
"60QP003793",82,71,11
"60QP003794",95,80,15
"60QP003795",111,69,42
"60QP003796",152,121,31
"60QP003797",86,60,26
"60QP003798",120,88,32
"60QP003799",122,73,49
"60QP003800",119,74,45
"60QP003801",116,78,38
"60QP003802",57,29,28
"60QP003803",73,49,24
"60QP003804",159,31,128
"60QP003805",62,46,16
"60QP003806",57,27,30
"60QP003807",113,81,32
"60QP003808",81,53,28
"60QP003809",96,16,80
"60QP003810",100,16,84
"60QP003811",100,40,60
"60QP003812",144,59,85
"60QP003813",124,26,98
"60QP003814",59,19,40
"60QP003815",104,62,42
"60QP003816",108,40,68
"60QP003817",121,78,43
"60QP003818",87,43,44
"60QP003819",75,41,34
"60QP003820",85,28,57
"60QP003821",147,96,51
"60QP003822",109,46,63
"60QP003823",95,25,70
"60QP003824",143,41,102
"60QP003825",62,25,37
"60QP003826",92,56,36
"60QP003827",76,42,34
"60QP003828",91,66,25
"60QP003829",85,48,37
"60QP003830",75,39,36
"60QP003831",66,30,36
"60QP003832",92,46,46
"60QP003833",81,30,51
"60QP003834",65,49,16
"60QP003835",73,22,51
"60QP003836",103,28,75
"60QP003837",99,49,50
"60QP003838",108,40,68
"60QP003839",109,50,59
"60QP003840",67,31,36
"60QP003841",113,89,24
"60QP003842",65,44,21
"60QP003843",105,70,35
"60QP003844",83,53,30
"60QP003845",100,63,37
"60QP003846",64,40,24
"60QP003847",83,63,20
"60QP003848",61,43,18
"60QP003849",94,62,32
"60QP003850",71,46,25
"60QP003851",73,40,33
"60QP003852",119,58,61
"60QP003853",78,48,30
"60QP003854",133,86,47
"60QP003855",66,36,30
"60QP003856",34,24,10
"60QP003857",102,75,27
"60QP003858",67,53,14
"60QP003859",45,37,8
"60QP003860",66,48,18
"60QP003861",110,74,36
"60QP003862",84,57,27
"60QP003863",99,58,41
"60QP003864",128,61,67
"60QP003865",79,30,49
"60QP003866",91,39,52
"60QP003867",173,114,59
"60QP003868",147,87,60
"60QP003869",71,57,14
"60QP003870",50,41,9
"60QP003871",83,67,16
"60QP003872",87,69,18
"60QP003873",73,58,15
"60QP003874",112,112,0
"60QP003875",73,25,48
"60QP003876",135,35,100
"60QP003877",98,30,68
"60QP003878",103,51,52
"60QP003879",144,43,101
"60QP003880",159,88,71
"60QP003881",115,45,70
"60QP003882",105,39,66
"60QP003883",80,52,28
"60QP003884",50,38,12
"60QP003885",73,61,12
"60QP003886",48,44,4
"60QP003887",89,29,60
"60QP003888",149,52,97
"60QP003889",104,40,64
"60QP003890",97,26,71
"60QP003891",93,25,68
"60QP003892",109,21,88
"60QP003893",115,57,58
"60QP003894",75,31,44
"60QP003895",86,62,24
"60QP003896",88,52,36
"60QP003897",83,41,42
"60QP003898",106,49,57
"60QP003899",114,46,68
"60QP003900",134,48,86
"60QP003901",106,48,58
"60QP003902",128,63,65
"60QP003903",69,25,44
"60QP003904",111,41,70
"60QP003905",111,38,73
"60QP003906",75,46,29
"60QP003907",64,38,26
"60QP003908",97,60,37
"60QP003909",42,18,24
"60QP003910",139,70,69
"60QP003911",50,23,27
"60QP003912",114,70,44
"60QP003913",118,51,67
"60QP003914",106,70,36
"60QP003915",154,84,70
"60QP003916",72,35,37
"60QP003917",103,63,40
"60QP003918",69,51,18
"60QP003919",39,37,2
"60QP003920",95,37,58
"60QP003921",73,20,53
"60QP003922",125,65,60
"60QP003923",64,26,38
"60QP003924",112,35,77
"60QP003925",81,47,34
"60QP003926",66,16,50
"60QP003927",105,29,76
"60QP003928",100,42,58
"60QP003929",98,18,80
"60QP003930",127,31,96
"60QP003931",73,39,34
"60QP003932",125,46,79
"60QP003933",144,62,82
"60QP003934",86,30,56
"60QP003935",124,48,76
"60QP003936",77,34,43
"60QP003937",115,31,84
"60QP003938",90,10,80
"60QP003939",76,43,33
"60QP003940",75,39,36
"60QP003941",113,24,89
"60QP003942",90,16,74
"60QP003943",71,32,39
"60QP003944",78,40,38
"60QP003945",93,78,15
"60QP003946",88,67,21
"60QP003947",84,69,15
"60QP003948",124,82,42
"60QP003949",67,51,16
"60QP003950",82,48,34
"60QP003951",117,95,22
"60QP003952",127,114,13
"60QP003953",77,38,39
"60QP003954",119,75,44
"60QP003955",90,90,0
"60QP003956",91,69,22
"60QP003957",205,58,147
"60QP003958",111,95,16
"60QP003959",58,42,16
"60QP003960",53,47,6
"60QP003961",97,81,16
"60QP003962",102,68,34
"60QP003963",71,51,20
"60QP003964",57,34,23
"60QP003965",74,48,26
"60QP003966",91,52,39
"60QP003967",77,46,31
"60QP003968",79,48,31
"60QP003969",145,47,98
"60QP003970",72,23,49
"60QP003971",103,43,60
"60QP003972",73,20,53
"60QP003973",84,58,26
"60QP003974",89,75,14
"60QP003975",136,124,12
"60RJ000001",152,63,89
"60RJ000002",83,35,48
"60RJ000003",90,52,38
"60RJ000004",95,55,40
"60RJ000005",72,32,40
"60RJ000006",119,57,62
"60RJ000007",112,46,66
"60RJ000008",108,55,53
"60RJ000009",82,39,43
"60RJ000010",84,44,40
"60RJ000011",98,40,58
"60RJ000012",79,38,41
"60RJ000013",52,32,20
"60RJ000014",76,25,51
"60RJ000015",95,37,58
"60RJ000016",76,39,37
"60RJ000017",59,31,28
"60RJ000018",56,27,29
"60RJ000019",47,26,21
"60RJ000020",87,37,50
"60RJ000021",106,52,54
"60RJ000022",92,41,51
"60RJ000023",76,36,40
"60RJ000024",86,48,38
"60RJ000025",128,63,65
"60RJ000026",110,41,69
"60RJ000027",110,56,54
"60RJ000028",59,29,30
"60RJ000029",72,33,39
"60RJ000030",65,27,38
"60RJ000031",92,41,51
"60RJ000032",39,7,32
"60RJ000033",75,43,32
"60RJ000034",66,26,40
"60RJ000035",103,63,40
"60RJ000036",102,56,46
"60RJ000037",82,30,52
"60RJ000038",66,30,36
"60RJ000039",66,40,26
"60RJ000040",51,23,28
"60RJ000041",55,19,36
"60RJ000042",67,28,39
"60RJ000043",77,40,37
"60RJ000044",147,65,82
"60RJ000045",95,47,48
"60RJ000046",99,51,48
"60RJ000047",88,44,44
"60RJ000048",77,41,36
"60RJ000049",43,17,26
"60RJ000050",64,46,18
"60RJ000051",66,39,27
"60RJ000052",105,47,58
"60RJ000053",110,48,62
"60RJ000054",113,61,52
"60RJ000055",91,38,53
"60RJ000056",93,49,44
"60RJ000057",112,43,69
"60RJ000058",132,66,66
"60RJ000059",139,67,72
"60RJ000060",137,53,84
"60RJ000061",57,20,37
"60RJ000062",54,30,24
"60RJ000063",80,36,44
"60RJ000064",100,48,52
"60RJ000065",63,36,27
"60RJ000066",104,51,53
"60RJ000067",90,47,43
"60RJ000068",66,32,34
"60RJ000069",97,50,47
"60RJ000070",62,36,26
"60RJ000071",48,18,30
"60RJ000072",98,44,54
"60RJ000073",53,38,15
"60RJ000074",88,32,56
"60RJ000075",98,50,48
"60RJ000076",103,56,47
"60RJ000077",73,27,46
"60RJ000078",54,28,26
"60RJ000079",92,50,42
"60RJ000080",69,29,40
"60RJ000081",111,49,62
"60RJ000082",90,50,40
"60RJ000083",84,48,36
"60RJ000084",102,55,47
"60RJ000085",147,79,68
"60RJ000086",92,48,44
"60RJ000087",93,29,64
"60RJ000088",93,37,56
"60RJ000089",102,46,56
"60RJ000090",138,57,81
"60RJ000091",85,29,56
"60RJ000092",140,41,99
"60RJ000093",128,67,61
"60RJ000094",80,29,51
"60RJ000095",145,81,64
"60RJ000096",75,37,38
"60RJ000097",76,46,30
"60RJ000098",126,64,62
"60RJ000099",102,44,58
"60RJ000100",41,19,22
"60RJ000101",139,72,67
"60RJ000102",130,46,84
"60RJ000103",71,37,34
"60RJ000104",117,47,70
"60RJ000105",91,37,54
"60RJ000106",67,31,36
"60RJ000107",84,46,38
"60RJ000108",113,44,69
"60RJ000109",87,36,51
"60RJ000110",69,25,44
"60RJ000111",108,38,70
"60RJ000112",118,54,64
"60RJ000113",108,51,57
"60RJ000114",154,80,74
"60RJ000115",82,44,38
"60RJ000116",74,40,34
"60RJ000117",95,43,52
"60RJ000118",88,46,42
"60RJ000119",104,65,39
"60RJ000120",60,27,33
"60RJ000121",59,41,18
"60RJ000122",75,43,32
"60RJ000123",68,46,22
"60RJ000124",96,58,38
"60RJ000125",97,63,34
"60RJ000126",82,54,28
"60RJ000127",64,41,23
"60RJ000128",123,93,30
"60RJ000129",49,27,22
"60RJ000130",69,31,38
"60RJ000131",116,64,52
"60RJ000132",133,69,64
"60RJ000133",90,58,32
"60RJ000134",133,96,37
"60RJ000135",58,32,26
"60RJ000136",103,56,47
"60RJ000137",170,113,57
"60RJ000138",140,62,78
"60RJ000139",155,78,77
"60RJ000140",129,87,42
"60RJ000141",70,30,40
"60RJ000142",55,35,20
"60RJ000143",84,44,40
"60RJ000144",51,27,24
"60RJ000145",106,43,63
"60RJ000146",142,78,64
"60RJ000147",115,56,59
"60RJ000148",106,62,44
"60RJ000149",57,39,18
"60RJ000150",141,67,74
"60RJ000151",99,42,57
"60RJ000152",116,72,44
"60RJ000153",74,44,30
"60RJ000154",154,88,66
"60RJ000155",112,66,46
"60RJ000156",109,49,60
"60RJ000157",165,65,100
"60RJ000158",132,57,75
"60RJ000159",141,55,86
"60RJ000160",162,60,102
"60RJ000161",163,56,107
"60RJ000162",83,39,44
"60RJ000163",53,33,20
"60RJ000164",154,49,105
"60RJ000165",123,55,68
"60RJ000166",91,41,50
"60RJ000167",70,38,32
"60RJ000168",116,52,64
"60RJ000169",99,51,48
"60RJ000170",125,65,60
"60RJ000171",79,49,30
"60RJ000172",80,45,35
"60RJ000173",70,24,46
"60RJ000174",68,31,37
"60RJ000175",65,27,38
"60RJ000176",76,50,26
"60RJ000177",68,28,40
"60RJ000178",99,53,46
"60RJ000179",71,31,40
"60RJ000180",119,51,68
"60RJ000181",97,31,66
"60RJ000182",68,30,38
"60RJ000183",85,34,51
"60RJ000184",44,20,24
"60RJ000185",54,24,30
"60RJ000186",123,63,60
"60RJ000187",81,46,35
"60RJ000188",64,34,30
"60RJ000189",78,31,47
"60RJ000190",95,43,52
"60RJ000191",63,43,20
"60RJ000192",51,31,20
"60RJ000193",85,32,53
"60RJ000194",115,71,44
"60RJ000195",61,30,31
"60RJ000196",116,68,48
"60RJ000197",144,68,76
"60RJ000198",55,25,30
"60RJ000199",102,42,60
"60RJ000200",53,23,30
"60RJ000201",98,63,35
"60RJ000202",63,33,30
"60RJ000203",128,52,76
"60RJ000204",38,28,10
"60RJ000205",58,24,34
"60RJ000206",131,59,72
"60RJ000207",174,85,89
"60RJ000208",91,35,56
"60RJ000209",100,31,69
"60RJ000210",123,57,66
"60RJ000211",53,27,26
"60RJ000212",67,36,31
"60RJ000213",123,60,63
"60RJ000214",213,108,105
"60RJ000215",146,77,69
"60RJ000216",165,76,89
"60RJ000217",68,32,36
"60RJ000218",96,41,55
"60RJ000219",153,64,89
"60RJ000220",93,39,54
"60RJ000221",80,42,38
"60RJ000222",87,43,44
"60RJ000223",51,27,24
"60RJ000224",163,82,81
"60RJ000225",105,47,58
"60RJ000226",62,32,30
"60RJ000227",73,33,40
"60RJ000228",77,39,38
"60RJ000229",78,35,43
"60QQ000001",117,45,72
"60QQ000002",78,27,51
"60QQ000003",79,33,46
"60QQ000004",126,44,82
"60QQ000005",62,34,28
"60QQ000006",106,49,57
"60QQ000007",142,32,110
"60QQ000008",47,16,31
"60QQ000009",47,19,28
"60QQ000010",139,65,74
"60QQ000011",53,26,27
"60QQ000012",125,47,78
"60QQ000013",108,22,86
"60QQ000014",88,35,53
"60QQ000015",66,25,41
"60QQ000016",107,53,54
"60QQ000017",111,61,50
"60QQ000018",102,56,46
"60QQ000019",117,45,72
"60QQ000020",109,39,70
"60QQ000021",74,21,53
"60QQ000022",119,73,46
"60QQ000023",137,37,100
"60QQ000024",169,56,113
"60QQ000025",154,85,69
"60QQ000026",64,25,39
"60QQ000027",91,37,54
"60QQ000028",97,65,32
"60QQ000029",97,45,52
"60QQ000030",94,45,49
"60QQ000031",61,29,32
"60QQ000032",46,20,26
"60QQ000033",124,55,69
"60QQ000034",123,69,54
"60QQ000035",71,37,34
"60QQ000036",120,49,71
"60QQ000037",87,51,36
"60QQ000038",103,61,42
"60QQ000039",86,38,48
"60QQ000040",89,43,46
"60QQ000041",91,49,42
"60QQ000042",68,34,34
"60QQ000043",112,46,66
"60QQ000044",147,60,87
"60QQ000045",74,29,45
"60QQ000046",67,41,26
"60QQ000047",133,42,91
"60QQ000048",142,63,79
"60QQ000049",141,59,82
"60QQ000050",123,55,68
"60QQ000051",80,36,44
"60QQ000052",63,17,46
"60QQ000053",65,33,32
"60QQ000054",80,26,54
"60QQ000055",102,46,56
"60QQ000056",108,30,78
"60QQ000057",80,36,44
"60QQ000058",44,12,32
"60QQ000059",109,41,68
"60QQ000060",118,70,48
"60QQ000061",106,50,56
"60QQ000062",110,57,53
"60QQ000063",135,59,76
"60QQ000064",77,52,25
"60QQ000065",143,54,89
"60QQ000066",118,62,56
"60QQ000067",70,56,14
"60QQ000068",121,53,68
"60QQ000069",91,42,49
"60QQ000070",83,37,46
"60QQ000071",100,45,55
"60QQ000072",91,46,45
"60QQ000073",86,44,42
"60QQ000074",59,20,39
"60QQ000075",159,55,104
"60QQ000076",96,28,68
"60QQ000077",105,45,60
"60QQ000078",49,26,23
"60QQ000079",101,55,46
"60QQ000080",63,47,16
"60QQ000081",73,49,24
"60QQ000082",100,77,23
"60QQ000083",60,40,20
"60QQ000084",90,76,14
"60QQ000085",55,34,21
"60QQ000086",48,34,14
"60QQ000087",96,63,33
"60QQ000088",114,65,49
"60QQ000089",56,29,27
"60QQ000090",60,30,30
"60QQ000091",90,56,34
"60QQ000092",102,57,45
"60QQ000093",98,58,40
"60QQ000094",66,48,18
"60QQ000095",46,31,15
"60QQ000096",131,71,60
"60QQ000097",51,29,22
"60QQ000098",94,32,62
"60QQ000099",117,57,60
"60QQ000100",118,50,68
