"output_area","total","single","married"
"60QQ000101",71,63,8
"60QQ000102",94,44,50
"60QQ000103",116,47,69
"60QQ000104",82,40,42
"60QQ000105",126,52,74
"60QQ000106",136,74,62
"60QQ000107",113,49,64
"60QQ000108",105,47,58
"60QQ000109",147,59,88
"60QQ000110",156,71,85
"60QQ000111",100,45,55
"60QQ000112",83,45,38
"60QQ000113",92,38,54
"60QQ000114",101,48,53
"60QQ000115",137,61,76
"60QQ000116",132,57,75
"60QQ000117",86,42,44
"60QQ000118",70,59,11
"60QQ000119",142,68,74
"60QQ000120",101,37,64
"60QQ000121",118,72,46
"60QQ000122",93,68,25
"60QQ000123",66,33,33
"60QQ000124",78,56,22
"60QQ000125",62,45,17
"60QQ000126",49,38,11
"60QQ000127",186,121,65
"60QQ000128",112,52,60
"60QQ000129",95,41,54
"60QQ000130",96,45,51
"60QQ000131",128,62,66
"60QQ000132",110,77,33
"60QQ000133",87,59,28
"60QQ000134",101,59,42
"60QQ000135",107,65,42
"60QQ000136",106,64,42
"60QQ000137",83,32,51
"60QQ000138",62,34,28
"60QQ000139",70,36,34
"60QQ000140",54,32,22
"60QQ000141",138,71,67
"60QQ000142",73,17,56
"60QQ000143",53,29,24
"60QQ000144",53,40,13
"60QQ000145",116,33,83
"60QQ000146",131,73,58
"60QQ000147",111,54,57
"60QQ000148",48,20,28
"60QQ000149",54,24,30
"60QQ000150",65,28,37
"60QQ000151",99,45,54
"60QQ000152",131,50,81
"60QQ000153",123,49,74
"60QQ000154",115,57,58
"60QQ000155",96,42,54
"60QQ000156",74,37,37
"60QQ000157",98,29,69
"60QQ000158",86,20,66
"60QQ000159",83,40,43
"60QQ000160",75,35,40
"60QQ000161",77,34,43
"60QQ000162",76,44,32
"60QQ000163",88,40,48
"60QQ000164",86,54,32
"60QQ000165",99,23,76
"60QQ000166",138,49,89
"60QQ000167",96,33,63
"60QQ000168",118,30,88
"60QQ000169",100,60,40
"60QQ000170",116,55,61
"60QQ000171",83,19,64
"60QQ000172",161,76,85
"60QQ000173",59,49,10
"60QQ000174",182,89,93
"60QQ000175",187,118,69
"60QQ000176",116,41,75
"60QQ000177",136,42,94
"60QQ000178",74,24,50
"60QQ000179",97,41,56
"60QQ000180",60,24,36
"60QQ000181",110,34,76
"60QQ000182",66,44,22
"60QQ000183",99,26,73
"60QQ000184",154,54,100
"60QQ000185",87,29,58
"60QQ000186",108,35,73
"60QQ000187",90,21,69
"60QQ000188",97,21,76
"60QQ000189",138,44,94
"60QQ000190",159,50,109
"60QQ000191",74,34,40
"60QQ000192",85,38,47
"60QQ000193",77,45,32
"60QQ000194",66,50,16
"60QQ000195",64,30,34
"60QQ000196",78,54,24
"60QQ000197",96,46,50
"60QQ000198",92,30,62
"60QQ000199",97,37,60
"60QQ000200",75,40,35
"60QQ000201",119,88,31
"60QQ000202",75,61,14
"60QQ000203",102,64,38
"60QQ000204",121,60,61
"60QQ000205",69,42,27
"60QQ000206",83,41,42
"60QQ000207",75,53,22
"60QQ000208",78,53,25
"60QQ000209",70,36,34
"60QQ000210",86,49,37
"60QQ000211",82,54,28
"60QQ000212",98,61,37
"60QQ000213",91,47,44
"60QQ000214",67,50,17
"60QQ000215",64,39,25
"60QQ000216",93,40,53
"60QQ000217",83,44,39
"60QQ000218",126,74,52
"60QQ000219",100,76,24
"60QQ000220",77,65,12
"60QQ000221",75,49,26
"60QQ000222",80,52,28
"60QQ000223",97,61,36
"60QQ000224",70,44,26
"60QQ000225",65,49,16
"60QQ000226",53,35,18
"60QQ000227",87,63,24
"60QQ000228",61,39,22
"60QQ000229",58,34,24
"60QQ000230",92,48,44
"60QQ000231",66,44,22
"60QQ000232",86,44,42
"60QQ000233",95,79,16
"60QQ000234",105,57,48
"60QQ000235",73,47,26
"60QQ000236",108,38,70
"60QQ000237",109,49,60
"60QQ000238",105,50,55
"60QQ000239",90,67,23
"60QQ000240",124,78,46
"60QQ000241",102,72,30
"60QQ000242",67,55,12
"60QQ000243",94,41,53
"60QQ000244",78,50,28
"60QQ000245",69,59,10
"60QQ000246",121,81,40
"60QQ000247",83,78,5
"60QQ000248",90,63,27
"60QQ000249",54,40,14
"60QQ000250",106,88,18
"60QQ000251",159,87,72
"60QQ000252",91,57,34
"60QQ000253",89,39,50
"60QQ000254",84,39,45
"60QQ000255",145,80,65
"60QQ000256",109,76,33
"60QQ000257",146,73,73
"60QQ000258",85,46,39
"60QQ000259",76,44,32
"60QQ000260",93,47,46
"60QQ000261",111,61,50
"60QQ000262",99,49,50
"60QQ000263",44,20,24
"60QQ000264",85,50,35
"60QQ000265",166,73,93
"60QQ000266",92,43,49
"60QQ000267",105,31,74
"60QQ000268",152,47,105
"60QQ000269",103,67,36
"60QQ000270",88,45,43
"60QQ000271",69,33,36
"60QQ000272",92,52,40
"60QQ000273",116,36,80
"60QQ000274",81,58,23
"60QQ000275",72,41,31
"60QQ000276",95,58,37
"60QQ000277",156,52,104
"60QQ000278",87,31,56
"60QQ000279",83,35,48
"60QQ000280",99,24,75
"60QQ000281",114,34,80
"60QQ000282",92,39,53
"60QQ000283",75,39,36
"60QQ000284",122,66,56
"60QQ000285",134,74,60
"60QQ000286",75,49,26
"60QQ000287",98,38,60
"60QQ000288",89,52,37
"60QQ000289",85,60,25
"60QQ000290",81,57,24
"60QQ000291",66,47,19
"60QQ000292",49,17,32
"60QQ000293",87,53,34
"60QQ000294",67,37,30
"60QQ000295",81,33,48
"60QQ000296",72,48,24
"60QQ000297",96,46,50
"60QQ000298",86,40,46
"60QQ000299",109,58,51
"60QQ000300",116,57,59
"60QQ000301",94,62,32
"60QQ000302",125,72,53
"60QQ000303",92,57,35
"60QQ000304",84,46,38
"60QQ000305",84,42,42
"60QQ000306",113,55,58
"60QQ000307",98,40,58
"60QQ000308",66,50,16
"60QQ000309",99,54,45
"60QQ000310",67,49,18
"60QQ000311",104,37,67
"60QQ000312",88,34,54
"60QQ000313",80,46,34
"60QQ000314",106,49,57
"60QQ000315",42,36,6
"60QQ000316",89,52,37
"60QQ000317",90,62,28
"60QQ000318",103,51,52
"60QQ000319",90,46,44
"60QQ000320",70,54,16
"60QQ000321",95,41,54
"60QQ000322",89,37,52
"60QQ000323",58,34,24
"60QQ000324",46,18,28
"60QQ000325",96,40,56
"60QQ000326",73,28,45
"60QQ000327",104,44,60
"60QQ000328",106,32,74
"60QQ000329",109,44,65
"60QQ000330",85,37,48
"60QQ000331",94,42,52
"60QQ000332",83,51,32
"60QQ000333",64,42,22
"60QQ000334",144,48,96
"60QQ000335",136,49,87
"60QQ000336",122,52,70
"60QQ000337",101,41,60
"60QQ000338",97,44,53
"60QQ000339",107,37,70
"60QQ000340",93,37,56
"60QQ000341",73,17,56
"60QQ000342",120,41,79
"60QQ000343",79,46,33
"60QQ000344",74,18,56
"60QQ000345",93,41,52
"60QQ000346",132,52,80
"60QQ000347",105,66,39
"60QQ000348",73,39,34
"60QQ000349",78,50,28
"60QQ000350",84,30,54
"60QQ000351",109,27,82
"60QQ000352",59,31,28
"60QQ000353",126,54,72
"60QQ000354",106,60,46
"60QQ000355",77,44,33
"60QQ000356",160,65,95
"60QQ000357",81,29,52
"60QQ000358",109,48,61
"60QQ000359",129,43,86
"60QQ000360",61,23,38
"60QQ000361",82,37,45
"60QQ000362",73,57,16
"60QQ000363",76,65,11
"60QQ000364",75,47,28
"60QQ000365",63,27,36
"60QQ000366",73,33,40
"60QQ000367",111,65,46
"60QQ000368",88,51,37
"60QQ000369",88,53,35
"60QQ000370",67,45,22
"60QQ000371",110,58,52
"60QQ000372",121,69,52
"60QQ000373",85,76,9
"60QQ000374",107,63,44
"60QQ000375",109,70,39
"60QQ000376",99,67,32
"60QQ000377",95,80,15
"60QQ000378",55,25,30
"60QQ000379",79,37,42
"60QQ000380",50,22,28
"60QQ000381",122,36,86
"60QQ000382",72,59,13
"60QQ000383",67,45,22
"60QQ000384",76,36,40
"60QQ000385",54,48,6
"60QQ000386",50,45,5
"60QQ000387",66,42,24
"60QQ000388",92,29,63
"60QQ000389",88,44,44
"60QQ000390",82,32,50
"60QQ000391",78,33,45
"60QQ000392",90,80,10
"60QQ000393",99,59,40
"60QQ000394",82,74,8
"60QQ000395",111,57,54
"60QQ000396",90,76,14
"60QQ000397",159,43,116
"60QQ000398",99,27,72
"60QQ000399",83,23,60
"60QQ000400",96,26,70
"60QQ000401",98,34,64
"60QQ000402",128,50,78
"60QQ000403",117,37,80
"60QQ000404",137,73,64
"60QQ000405",105,41,64
"60QQ000406",148,81,67
"60QQ000407",86,60,26
"60QQ000408",88,28,60
"60QQ000409",41,19,22
"60QQ000410",132,64,68
"60QQ000411",80,34,46
"60QQ000412",73,31,42
"60QQ000413",57,37,20
"60QQ000414",73,43,30
"60QQ000415",97,48,49
"60QQ000416",82,44,38
"60QQ000417",78,44,34
"60QQ000418",118,34,84
"60QQ000419",90,30,60
"60QQ000420",92,38,54
"60QQ000421",87,43,44
"60QQ000422",117,33,84
"60QQ000423",72,35,37
"60QQ000424",64,32,32
"60QQ000425",74,41,33
"60QQ000426",109,28,81
"60QQ000427",80,34,46
"60QQ000428",107,50,57
"60QQ000429",99,57,42
"60QQ000430",153,67,86
"60QQ000431",103,45,58
"60QQ000432",116,70,46
"60QQ000433",50,21,29
"60QQ000434",69,45,24
"60QQ000435",94,39,55
"60QQ000436",95,52,43
"60QQ000437",80,27,53
"60QQ000438",54,14,40
"60QQ000439",41,27,14
"60QQ000440",71,47,24
"60QQ000441",59,45,14
"60QQ000442",100,39,61
"60QQ000443",110,41,69
"60QQ000444",92,52,40
"60QQ000445",87,39,48
"60QQ000446",74,33,41
"60QQ000447",45,15,30
"60QQ000448",74,41,33
"60QQ000449",129,77,52
"60QQ000450",148,50,98
"60QQ000451",97,60,37
"60QQ000452",73,39,34
"60QQ000453",80,43,37
"60QQ000454",116,36,80
"60QQ000455",146,59,87
"60QQ000456",91,23,68
"60QQ000457",261,75,186
"60QQ000458",84,24,60
"60QQ000459",88,25,63
"60QQ000460",82,36,46
"60QQ000461",114,18,96
"60QQ000462",93,45,48
"60QQ000463",161,80,81
"60QQ000464",134,52,82
"60QQ000465",117,39,78
"60QQ000466",123,31,92
"60QQ000467",76,37,39
"60QQ000468",99,33,66
"60QQ000469",81,29,52
"60QQ000470",84,41,43
"60QQ000471",104,38,66
"60QQ000472",102,48,54
"60QQ000473",146,42,104
"60QQ000474",181,49,132
"60QQ000475",112,72,40
"60QQ000476",161,47,114
"60QQ000477",92,24,68
"60QQ000478",131,91,40
"60QQ000479",89,51,38
"60QQ000480",89,41,48
"60QQ000481",97,43,54
"60QQ000482",86,25,61
"60QQ000483",86,33,53
"60QQ000484",66,26,40
"60QQ000485",101,25,76
"60QQ000486",148,82,66
"60QQ000487",129,40,89
"60QQ000488",107,47,60
"60QQ000489",178,68,110
"60QQ000490",117,47,70
"60QQ000491",109,43,66
"60QQ000492",92,52,40
"60QQ000493",111,57,54
"60QQ000494",166,60,106
"60QQ000495",133,40,93
"60QQ000496",130,60,70
"60QQ000497",47,17,30
"60QQ000498",105,41,64
"60QQ000499",105,17,88
"60QQ000500",100,56,44
"60QQ000501",71,17,54
"60QQ000502",89,17,72
"60QQ000503",133,38,95
"60QQ000504",70,39,31
"60QQ000505",101,31,70
"60QQ000506",105,43,62
"60QQ000507",95,36,59
"60QQ000508",88,64,24
"60QQ000509",111,33,78
"60QQ000510",102,62,40
"60QQ000511",95,39,56
"60QQ000512",96,40,56
"60QQ000513",103,62,41
"60QQ000514",125,76,49
"60QQ000515",56,21,35
"60QQ000516",39,13,26
"60QQ000517",98,42,56
"60QQ000518",92,46,46
"60QQ000519",95,43,52
"60QQ000520",88,47,41
"60QQ000521",64,30,34
"60QQ000522",66,40,26
"60QQ000523",93,51,42
"60QQ000524",153,25,128
"60QQ000525",172,71,101
"60QQ000526",120,64,56
"60QQ000527",140,50,90
"60QQ000528",106,66,40
"60QQ000529",87,19,68
"60QQ000530",114,30,84
"60QQ000531",70,30,40
"60QQ000532",135,45,90
"60QQ000533",131,36,95
"60QQ000534",62,16,46
"60QQ000535",132,39,93
"60QQ000536",92,20,72
"60QQ000537",89,51,38
"60QQ000538",135,104,31
"60QQ000539",88,49,39
"60QQ000540",102,50,52
"60QQ000541",90,42,48
"60QQ000542",153,65,88
"60QQ000543",169,76,93
"60QQ000544",91,57,34
"60QQ000545",89,60,29
"60QQ000546",78,46,32
"60QQ000547",125,65,60
"60QQ000548",127,61,66
"60QQ000549",130,68,62
"60QQ000550",135,78,57
"60QQ000551",97,55,42
"60QQ000552",156,43,113
"60QQ000553",89,45,44
"60QQ000554",110,42,68
"60QQ000555",81,33,48
"60QQ000556",154,41,113
"60QQ000557",90,63,27
"60QQ000558",114,44,70
"60QQ000559",92,64,28
"60QQ000560",75,38,37
"60QQ000561",111,42,69
"60QQ000562",91,29,62
"60QQ000563",97,47,50
"60QQ000564",111,35,76
"60QQ000565",70,30,40
"60QQ000566",100,42,58
"60QQ000567",90,38,52
"60QQ000568",73,29,44
"60QQ000569",126,95,31
"60QQ000570",117,71,46
"60QQ000571",106,27,79
"60QQ000572",86,34,52
"60QQ000573",118,32,86
"60QQ000574",121,53,68
"60QQ000575",139,36,103
"60QQ000576",82,28,54
"60QQ000577",121,69,52
"60QQ000578",126,59,67
"60QQ000579",101,47,54
"60QQ000580",128,46,82
"60QQ000581",116,46,70
"60QQ000582",96,52,44
"60QQ000583",72,26,46
"60QQ000584",114,60,54
"60QQ000585",134,54,80
"60QQ000586",110,49,61
"60QQ000587",126,56,70
"60QQ000588",105,38,67
"60QQ000589",93,46,47
"60QQ000590",64,26,38
"60QQ000591",110,58,52
"60QQ000592",99,31,68
"60QQ000593",83,36,47
"60QQ000594",117,35,82
"60QQ000595",87,17,70
"60QQ000596",64,42,22
"60QQ000597",46,12,34
"60QQ000598",49,23,26
"60QQ000599",130,59,71
"60QQ000600",107,69,38
"60QQ000601",65,53,12
"60QQ000602",75,45,30
"60QQ000603",100,28,72
"60QQ000604",167,49,118
"60QQ000605",88,30,58
"60QQ000606",106,30,76
"60QQ000607",98,28,70
"60QQ000608",109,33,76
"60QQ000609",84,37,47
"60QQ000610",80,30,50
"60QQ000611",97,42,55
"60QQ000612",86,46,40
"60QQ000613",133,55,78
"60QQ000614",145,72,73
"60QQ000615",87,47,40
"60QQ000616",92,36,56
"60QQ000617",110,48,62
"60QQ000618",117,54,63
"60QQ000619",83,45,38
"60QQ000620",97,46,51
"60QQ000621",124,63,61
"60QQ000622",109,63,46
"60QQ000623",162,74,88
"60QQ000624",54,30,24
"60QQ000625",163,74,89
"60QQ000626",138,78,60
"60QQ000627",104,61,43
"60QQ000628",97,59,38
"60QQ000629",135,69,66
"60QQ000630",116,55,61
"60QQ000631",131,61,70
"60QQ000632",61,37,24
"60QQ000633",84,32,52
"60QQ000634",115,43,72
"60QQ000635",68,51,17
"60QQ000636",85,48,37
"60QQ000637",153,57,96
"60QQ000638",118,38,80
"60QQ000639",88,32,56
"60QQ000640",92,50,42
"60QQ000641",121,93,28
"60QQ000642",79,40,39
"60QQ000643",68,35,33
"60QQ000644",139,75,64
"60QQ000645",124,64,60
"60QQ000646",148,82,66
"60QQ000647",130,36,94
"60QQ000648",117,42,75
"60QQ000649",119,45,74
"60QQ000650",98,46,52
"60QQ000651",63,37,26
"60QQ000652",81,29,52
"60QQ000653",46,28,18
"60QQ000654",72,46,26
"60QQ000655",80,34,46
"60QQ000656",88,40,48
"60QQ000657",119,59,60
"60QQ000658",116,57,59
"60QQ000659",94,49,45
"60QQ000660",99,56,43
"60QQ000661",53,21,32
"60QQ000662",141,85,56
"60QQ000663",120,59,61
"60QQ000664",118,60,58
"60QQ000665",120,72,48
"60QQ000666",147,61,86
"60QQ000667",106,52,54
"60QQ000668",116,45,71
"60QQ000669",96,56,40
"60QQ000670",98,49,49
"60QQ000671",67,39,28
"60QQ000672",120,36,84
"60QQ000673",105,53,52
"60QQ000674",49,16,33
"60QQ000675",130,43,87
"60QQ000676",155,41,114
"60QQ000677",155,50,105
"60QQ000678",112,43,69
"60QQ000679",118,50,68
"60QQ000680",96,46,50
"60QQ000681",117,39,78
"60QQ000682",85,31,54
"60QQ000683",129,61,68
"60QQ000684",91,39,52
"60QQ000685",74,37,37
"60QQ000686",169,61,108
"60QQ000687",87,39,48
"60QQ000688",71,37,34
"60QQ000689",101,57,44
"60QQ000690",83,44,39
"60QQ000691",87,51,36
"60QQ000692",166,75,91
"60QQ000693",148,81,67
"60QQ000694",83,68,15
"60QQ000695",119,87,32
"60QQ000696",116,54,62
"60QQ000697",99,51,48
"60QQ000698",119,35,84
"60QQ000699",90,36,54
"60QQ000700",119,41,78
"60QQ000701",90,37,53
"60QQ000702",90,34,56
"60QQ000703",151,78,73
"60QQ000704",130,73,57
"60QQ000705",80,42,38
"60QQ000706",168,78,90
"60QQ000707",147,78,69
"60QQ000708",117,69,48
"60QQ000709",88,65,23
"60QQ000710",115,69,46
"60QQ000711",86,59,27
"60QQ000712",81,59,22
"60QQ000713",82,53,29
"60QQ000714",128,75,53
"60QQ000715",71,48,23
"60QQ000716",84,61,23
"60QQ000717",48,36,12
"60QQ000718",71,31,40
"60QQ000719",83,59,24
"60QQ000720",46,26,20
"60QQ000721",66,23,43
"60QQ000722",146,64,82
"60QQ000723",106,52,54
"60QQ000724",149,55,94
"60QQ000725",113,59,54
"60QQ000726",104,36,68
"60QQ000727",83,42,41
"60QQ000728",103,61,42
"60QQ000729",113,67,46
"60QQ000730",73,37,36
"60QQ000731",78,27,51
"60QQ000732",60,33,27
"60QQ000733",78,35,43
"60QQ000734",112,37,75
"60QQ000735",132,68,64
"60QQ000736",132,57,75
"60QQ000737",69,37,32
"60QQ000738",45,21,24
"60QQ000739",86,40,46
"60QQ000740",139,66,73
"60QQ000741",154,66,88
"60QQ000742",169,54,115
"60QQ000743",127,67,60
"60QQ000744",140,43,97
"60QQ000745",71,41,30
"60QQ000746",82,36,46
"60QQ000747",93,47,46
"60QQ000748",103,57,46
"60QQ000749",85,54,31
"60QQ000750",161,77,84
"60QQ000751",131,54,77
"60QQ000752",107,54,53
"60QQ000753",130,59,71
"60QQ000754",85,36,49
"60QQ000755",142,44,98
"60QQ000756",136,34,102
"60QQ000757",144,36,108
"60QQ000758",77,37,40
"60QQ000759",176,71,105
"60QQ000760",80,31,49
"60QQ000761",119,44,75
"60QQ000762",156,49,107
"60QQ000763",109,51,58
"60QQ000764",112,39,73
"60QQ000765",117,65,52
"60QQ000766",80,38,42
"60QQ000767",98,56,42
"60QQ000768",85,59,26
"60QQ000769",104,56,48
"60QQ000770",86,40,46
"60QQ000771",51,17,34
"60QQ000772",81,38,43
"60QQ000773",76,34,42
"60QQ000774",106,32,74
"60QQ000775",96,32,64
"60QQ000776",74,31,43
"60QQ000777",63,39,24
"60QQ000778",69,51,18
"60QQ000779",93,47,46
"60QQ000780",66,54,12
"60QQ000781",62,33,29
"60QQ000782",133,57,76
"60QQ000783",124,50,74
"60QQ000784",89,56,33
"60QQ000785",121,91,30
"60QQ000786",122,59,63
"60QQ000787",86,27,59
"60QQ000788",135,43,92
"60QQ000789",77,27,50
"60QQ000790",136,46,90
"60QQ000791",85,32,53
"60QQ000792",122,84,38
"60QQ000793",56,43,13
"60QQ000794",89,47,42
"60QQ000795",59,32,27
"60QQ000796",68,50,18
"60QQ000797",99,41,58
"60QQ000798",80,31,49
"60QQ000799",76,30,46
"60QQ000800",120,76,44
"60QQ000801",101,66,35
"60QQ000802",63,33,30
"60QQ000803",123,54,69
"60QQ000804",103,43,60
"60QQ000805",112,30,82
"60QQ000806",100,25,75
"60QQ000807",89,27,62
"60QQ000808",130,53,77
"60QQ000809",124,53,71
"60QQ000810",112,30,82
"60QQ000811",87,27,60
"60QQ000812",108,36,72
"60QQ000813",107,37,70
"60QQ000814",95,43,52
"60QQ000815",87,25,62
"60QQ000816",89,33,56
"60QQ000817",63,46,17
"60QQ000818",89,27,62
"60QQ000819",96,51,45
"60QQ000820",77,36,41
"60QQ000821",131,52,79
"60QQ000822",157,58,99
"60QQ000823",127,49,78
"60QQ000824",144,72,72
"60QQ000825",143,59,84
"60QQ000826",134,55,79
"60QQ000827",92,50,42
"60QQ000828",89,46,43
"60QQ000829",81,31,50
"60QQ000830",89,40,49
"60QQ000831",70,36,34
"60QQ000832",94,55,39
"60QQ000833",107,59,48
"60QQ000834",81,29,52
"60QQ000835",110,44,66
"60QQ000836",97,60,37
"60QQ000837",77,37,40
"60QQ000838",106,59,47
"60QQ000839",81,39,42
"60QQ000840",111,56,55
"60QQ000841",118,69,49
"60QQ000842",90,24,66
"60QQ000843",66,36,30
"60QQ000844",145,69,76
"60QQ000845",44,33,11
"60QQ000846",68,52,16
"60QQ000847",92,47,45
"60QQ000848",57,45,12
"60QQ000849",75,41,34
"60QQ000850",103,52,51
"60QQ000851",136,58,78
"60QQ000852",168,89,79
"60QQ000853",77,38,39
"60QQ000854",117,39,78
"60QQ000855",95,39,56
"60QQ000856",50,30,20
"60QQ000857",89,39,50
"60QQ000858",70,62,8
"60QQ000859",132,75,57
"60QQ000860",118,69,49
"60QQ000861",79,27,52
"60QQ000862",117,86,31
"60QQ000863",67,28,39
"60QQ000864",84,44,40
"60QQ000865",108,36,72
"60QQ000866",100,41,59
"60QQ000867",107,31,76
"60QQ000868",70,23,47
"60QQ000869",47,22,25
"60QQ000870",92,37,55
"60QQ000871",59,35,24
"60QQ000872",74,15,59
"60QQ000873",58,26,32
"60QQ000874",68,37,31
"60QQ000875",137,62,75
"60QQ000876",78,49,29
"60QQ000877",74,43,31
"60QQ000878",65,31,34
"60QQ000879",47,24,23
"60QQ000880",49,13,36
"60QQ000881",136,56,80
"60QQ000882",89,34,55
"60QQ000883",167,43,124
"60QQ000884",50,16,34
"60QQ000885",66,44,22
"60QQ000886",71,12,59
"60QQ000887",97,36,61
"60QQ000888",100,46,54
"60QQ000889",84,46,38
"60QQ000890",83,37,46
"60QQ000891",157,53,104
"60QQ000892",108,51,57
"60QQ000893",85,49,36
"60QQ000894",66,47,19
"60QQ000895",93,52,41
"60QQ000896",121,34,87
"60QQ000897",67,19,48
"60QQ000898",61,29,32
"60QQ000899",142,115,27
"60QQ000900",46,34,12
"60QQ000901",49,35,14
"60QQ000902",53,35,18
"60QQ000903",72,42,30
"60QQ000904",56,33,23
"60QQ000905",66,45,21
"60QQ000906",128,62,66
"60QQ000907",86,63,23
"60QQ000908",101,34,67
"60QQ000909",90,33,57
"60QQ000910",98,40,58
"60QQ000911",46,20,26
"60QQ000912",97,41,56
"60QQ000913",53,23,30
"60QQ000914",39,35,4
"60QQ000915",52,22,30
"60QQ000916",51,35,16
"60QQ000917",74,26,48
"60QQ000918",51,13,38
"60QQ000919",63,15,48
"60QQ000920",70,24,46
"60QQ000921",69,17,52
"60QQ000922",76,15,61
"60QQ000923",122,53,69
"60QQ000924",41,21,20
"60QQ000925",72,26,46
"60QQ000926",92,36,56
"60QQ000927",137,32,105
"60QQ000928",45,11,34
"60QQ000929",70,20,50
"60QQ000930",51,15,36
"60QQ000931",70,40,30
"60QQ000932",79,38,41
"60QQ000933",95,51,44
"60QQ000934",108,24,84
"60QQ000935",124,46,78
"60QQ000936",77,34,43
"60QQ000937",91,32,59
"60QQ000938",144,56,88
"60QQ000939",76,35,41
"60QQ000940",104,50,54
"60QQ000941",61,45,16
"60QQ000942",59,23,36
"60QQ000943",101,39,62
"60QQ000944",58,16,42
"60QQ000945",44,12,32
"60QQ000946",170,104,66
"60QQ000947",77,24,53
"60QQ000948",95,32,63
"60QQ000949",65,33,32
"60QQ000950",68,31,37
"60QQ000951",69,36,33
"60QQ000952",148,58,90
"60QQ000953",107,55,52
"60QQ000954",53,29,24
"60QQ000955",45,19,26
"60QQ000956",96,38,58
"60QQ000957",59,29,30
"60QQ000958",121,26,95
"60QQ000959",120,36,84
"60QQ000960",57,31,26
"60QQ000961",53,30,23
"60QQ000962",60,34,26
"60QQ000963",54,28,26
"60QQ000964",58,38,20
"60QQ000965",60,30,30
"60QQ000966",54,34,20
"60QQ000967",52,44,8
"60QQ000968",56,28,28
"60QQ000969",92,39,53
"60QQ000970",80,30,50
"60QQ000971",62,50,12
"60QQ000972",71,49,22
"60QQ000973",67,49,18
"60QQ000974",89,41,48
"60QQ000975",63,27,36
"60QQ000976",62,42,20
"60QQ000977",96,65,31
"60QQ000978",110,59,51
"60QQ000979",67,42,25
"60QQ000980",151,54,97
"60QQ000981",53,21,32
"60QQ000982",82,40,42
"60QQ000983",102,44,58
"60QQ000984",114,60,54
"60QQ000985",67,35,32
"60QQ000986",55,43,12
"60QQ000987",65,51,14
"60QQ000988",75,44,31
"60QQ000989",60,38,22
"60QQ000990",110,49,61
"60QQ000991",66,31,35
"60QQ000992",70,44,26
"60QQ000993",55,23,32
"60QQ000994",103,63,40
"60QQ000995",54,33,21
"60QQ000996",91,35,56
"60QQ000997",92,27,65
"60QQ000998",95,36,59
"60QQ000999",91,43,48
"60QQ001000",90,45,45
"60QQ001001",79,27,52
"60QQ001002",84,31,53
"60QQ001003",76,27,49
"60QQ001004",358,102,256
"60QQ001005",91,23,68
"60QQ001006",135,31,104
"60QQ001007",70,34,36
"60QQ001008",73,45,28
"60QQ001009",89,37,52
"60QQ001010",77,29,48
"60QQ001011",93,23,70
"60QQ001012",136,48,88
"60QQ001013",59,45,14
"60QQ001014",92,40,52
"60QQ001015",89,43,46
"60QQ001016",62,23,39
"60QQ001017",116,32,84
"60QQ001018",97,31,66
"60QQ001019",86,19,67
"60QQ001020",60,42,18
"60QQ001021",141,71,70
"60QQ001022",64,14,50
"60QQ001023",122,69,53
"60QQ001024",56,25,31
"60QQ001025",79,45,34
"60QQ001026",99,53,46
"60QQ001027",184,118,66
"60QQ001028",54,22,32
"60QQ001029",132,51,81
"60QQ001030",103,43,60
"60QQ001031",63,26,37
"60QQ001032",88,64,24
"60QQ001033",42,32,10
"60QQ001034",101,49,52
"60QQ001035",99,53,46
"60QQ001036",133,111,22
"60QQ001037",133,99,34
"60QQ001038",82,64,18
"60QQ001039",96,60,36
"60QQ001040",48,35,13
"60QQ001041",50,22,28
"60QQ001042",92,53,39
"60QQ001043",54,36,18
"60QQ001044",117,53,64
"60QQ001045",122,46,76
"60QQ001046",146,29,117
"60QQ001047",99,39,60
"60QQ001048",89,49,40
"60QQ001049",75,41,34
"60QQ001050",100,41,59
"60QQ001051",115,56,59
"60QQ001052",89,25,64
"60QQ001053",108,46,62
"60QQ001054",98,47,51
"60QQ001055",84,40,44
"60QQ001056",70,28,42
"60QQ001057",154,26,128
"60QQ001058",111,33,78
"60QQ001059",79,37,42
"60QQ001060",50,38,12
"60QQ001061",148,74,74
"60QQ001062",74,40,34
"60QQ001063",48,32,16
"60QQ001064",113,81,32
"60QQ001065",116,79,37
"60QQ001066",52,45,7
"60QQ001067",71,65,6
"60QQ001068",65,29,36
"60QQ001069",106,34,72
"60QQ001070",55,38,17
"60QQ001071",65,47,18
"60QQ001072",82,37,45
"60QQ001073",83,62,21
"60QQ001074",81,57,24
"60QQ001075",53,35,18
"60QQ001076",101,43,58
"60QQ001077",62,29,33
"60QQ001078",81,59,22
"60QQ001079",70,50,20
"60QQ001080",143,70,73
"60QQ001081",78,62,16
"60QQ001082",42,28,14
"60QQ001083",95,35,60
"60QQ001084",96,56,40
"60QQ001085",103,52,51
"60QQ001086",105,48,57
"60QQ001087",92,22,70
"60QQ001088",64,42,22
"60QQ001089",64,46,18
"60QQ001090",79,43,36
"60QQ001091",79,45,34
