"output_area","total","single","married"
"60QQ001092",61,23,38
"60QQ001093",115,81,34
"60QQ001094",130,66,64
"60QQ001095",86,60,26
"60QQ001096",77,25,52
"60QQ001097",161,45,116
"60QQ001098",128,52,76
"60QQ001099",70,20,50
"60QQ001100",112,55,57
"60QQ001101",65,33,32
"60QQ001102",76,34,42
"60QQ001103",98,35,63
"60QQ001104",368,314,54
"60QQ001105",84,20,64
"60QQ001106",104,52,52
"60QQ001107",110,40,70
"60QQ001108",121,54,67
"60QQ001109",44,27,17
"60QQ001110",78,34,44
"60QQ001111",93,24,69
"60QQ001112",121,43,78
"60QQ001113",65,15,50
"60QQ001114",57,25,32
"60QQ001115",173,48,125
"60QQ001116",127,43,84
"60QQ001117",58,20,38
"60QQ001118",119,53,66
"60QQ001119",63,21,42
"60QQ001120",89,29,60
"60QQ001121",94,20,74
"60QQ001122",73,25,48
"60QQ001123",152,45,107
"60QQ001124",85,57,28
"60QQ001125",90,28,62
"60QQ001126",81,22,59
"60QQ001127",146,68,78
"60QQ001128",111,42,69
"60QQ001129",99,34,65
"60QQ001130",102,68,34
"60QQ001131",118,62,56
"60QQ001132",64,32,32
"60QQ001133",95,23,72
"60QQ001134",124,27,97
"60QQ001135",77,43,34
"60QQ001136",79,35,44
"60QQ001137",98,68,30
"60QQ001138",91,39,52
"60QQ001139",111,29,82
"60QQ001140",116,37,79
"60QQ001141",39,4,35
"60QQ001142",85,43,42
"60QQ001143",108,32,76
"60QQ001144",105,31,74
"60QQ001145",68,38,30
"60QQ001146",99,27,72
"60QQ001147",87,22,65
"60QQ001148",158,39,119
"60QQ001149",97,45,52
"60QQ001150",87,55,32
"60QQ001151",67,29,38
"60QQ001152",84,34,50
"60QQ001153",56,23,33
"60QQ001154",126,38,88
"60QQ001155",76,34,42
"60QQ001156",163,66,97
"60QQ001157",53,22,31
"60QQ001158",70,48,22
"60QQ001159",106,28,78
"60QQ001160",89,25,64
"60QQ001161",150,34,116
"60QQ001162",48,16,32
"60QQ001163",142,67,75
"60QQ001164",149,88,61
"60QQ001165",73,33,40
"60QQ001166",91,61,30
"60QQ001167",101,39,62
"60QQ001168",77,27,50
"60QQ001169",140,62,78
"60QQ001170",70,27,43
"60QQ001171",132,40,92
"60QQ001172",56,20,36
"60QQ001173",98,53,45
"60QQ001174",129,53,76
"60QQ001175",62,44,18
"60QQ001176",72,32,40
"60QQ001177",76,56,20
"60QQ001178",65,24,41
"60QQ001179",95,41,54
"60QQ001180",107,50,57
"60QQ001181",101,45,56
"60QQ001182",125,51,74
"60QQ001183",83,46,37
"60QQ001184",53,29,24
"60QQ001185",108,52,56
"60QQ001186",94,62,32
"60QQ001187",62,30,32
"60QQ001188",114,23,91
"60QQ001189",126,38,88
"60QQ001190",111,37,74
"60QQ001191",141,46,95
"60QQ001192",84,16,68
"60QQ001193",60,30,30
"60QQ001194",95,52,43
"60QQ001195",397,321,76
"60QQ001196",96,22,74
"60QQ001197",106,37,69
"60QQ001198",70,19,51
"60QQ001199",91,32,59
"60QQ001200",118,50,68
"60QQ001201",212,83,129
"60QQ001202",98,34,64
"60QQ001203",69,13,56
"60QQ001204",103,19,84
"60QQ001205",115,20,95
"60QQ001206",142,40,102
"60QQ001207",66,21,45
"60QQ001208",118,73,45
"60QQ001209",81,39,42
"60QQ001210",126,40,86
"60QR000001",60,28,32
"60QR000002",170,66,104
"60QR000003",128,46,82
"60QR000004",81,31,50
"60QR000005",124,37,87
"60QR000006",114,48,66
"60QR000007",53,16,37
"60QR000008",97,47,50
"60QR000009",58,24,34
"60QR000010",125,49,76
"60QR000011",86,28,58
"60QR000012",72,21,51
"60QR000013",91,45,46
"60QR000014",64,23,41
"60QR000015",132,66,66
"60QR000016",94,49,45
"60QR000017",167,92,75
"60QR000018",128,49,79
"60QR000019",112,44,68
"60QR000020",79,36,43
"60QR000021",115,68,47
"60QR000022",148,72,76
"60QR000023",110,47,63
"60QR000024",50,18,32
"60QR000025",81,51,30
"60QR000026",131,33,98
"60QR000027",165,98,67
"60QR000028",107,37,70
"60QR000029",150,46,104
"60QR000030",105,39,66
"60QR000031",101,43,58
"60QR000032",118,47,71
"60QR000033",104,42,62
"60QR000034",73,37,36
"60QR000035",61,22,39
"60QR000036",104,44,60
"60QR000037",97,35,62
"60QR000038",140,60,80
"60QR000039",43,17,26
"60QR000040",145,49,96
"60QR000041",80,34,46
"60QR000042",105,24,81
"60QR000043",112,40,72
"60QR000044",98,51,47
"60QR000045",106,28,78
"60QR000046",53,21,32
"60QR000047",86,40,46
"60QR000048",111,41,70
"60QR000049",51,19,32
"60QR000050",52,21,31
"60QR000051",43,11,32
"60QR000052",126,46,80
"60QR000053",158,67,91
"60QR000054",111,41,70
"60QR000055",58,15,43
"60QR000056",56,18,38
"60QR000057",68,24,44
"60QR000058",125,48,77
"60QR000059",103,45,58
"60QR000060",136,63,73
"60QR000061",106,36,70
"60QR000062",90,48,42
"60QR000063",129,53,76
"60QR000064",67,24,43
"60QR000065",65,29,36
"60QR000066",85,37,48
"60QR000067",127,42,85
"60QR000068",115,46,69
"60QR000069",89,34,55
"60QR000070",90,30,60
"60QR000071",90,28,62
"60QR000072",69,22,47
"60QR000073",48,18,30
"60QR000074",59,23,36
"60QR000075",60,18,42
"60QR000076",74,28,46
"60QR000077",85,32,53
"60QR000078",79,26,53
"60QR000079",82,22,60
"60QR000080",117,49,68
"60QR000081",92,37,55
"60QR000082",63,27,36
"60QR000083",102,34,68
"60QR000084",115,57,58
"60QR000085",131,27,104
"60QR000086",94,28,66
"60QR000087",45,13,32
"60QR000088",73,17,56
"60QR000089",64,24,40
"60QR000090",126,41,85
"60QR000091",96,26,70
"60QR000092",91,28,63
"60QR000093",104,40,64
"60QR000094",58,28,30
"60QR000095",85,30,55
"60QR000096",98,25,73
"60QR000097",85,33,52
"60QR000098",84,37,47
"60QR000099",51,14,37
"60QR000100",132,48,84
"60QR000101",68,21,47
"60QR000102",116,63,53
"60QR000103",62,20,42
"60QR000104",109,43,66
"60QR000105",148,57,91
"60QR000106",69,29,40
"60QR000107",102,32,70
"60QR000108",83,22,61
"60QR000109",79,25,54
"60QR000110",63,23,40
"60QR000111",121,37,84
"60QR000112",81,27,54
"60QR000113",125,47,78
"60QR000114",92,37,55
"60QR000115",122,42,80
"60QR000116",110,35,75
"60QR000117",133,50,83
"60QR000118",108,39,69
"60QR000119",112,40,72
"60QR000120",127,50,77
"60QR000121",110,56,54
"60QR000122",323,252,71
"60QR000123",124,51,73
"60QR000124",65,31,34
"60QR000125",112,26,86
"60QR000126",114,41,73
"60QR000127",148,96,52
"60QR000128",101,27,74
"60QR000129",118,58,60
"60QR000130",135,29,106
"60QR000131",139,55,84
"60QR000132",135,42,93
"60QR000133",112,37,75
"60QR000134",120,42,78
"60QR000135",67,21,46
"60QR000136",94,16,78
"60QR000137",73,29,44
"60QR000138",138,47,91
"60QR000139",150,48,102
"60QR000140",118,38,80
"60QR000141",125,40,85
"60QR000142",144,47,97
"60QR000143",92,30,62
"60QR000144",143,56,87
"60QR000145",106,58,48
"60QR000146",84,20,64
"60QR000147",92,42,50
"60QR000148",70,20,50
"60QR000149",62,20,42
"60QR000150",138,30,108
"60QR000151",125,36,89
"60QR000152",114,33,81
"60QR000153",103,24,79
"60QR000154",91,34,57
"60QR000155",138,39,99
"60QR000156",119,32,87
"60QR000157",114,31,83
"60QR000158",95,15,80
"60QR000159",39,19,20
"60QR000160",109,69,40
"60QR000161",71,37,34
"60QR000162",100,42,58
"60QR000163",79,57,22
"60QR000164",163,43,120
"60QR000165",154,76,78
"60QR000166",55,17,38
"60QR000167",61,6,55
"60QR000168",120,74,46
"60QR000169",50,28,22
"60QR000170",86,64,22
"60QR000171",100,71,29
"60QR000172",152,62,90
"60QR000173",120,48,72
"60QR000174",138,47,91
"60QR000175",110,50,60
"60QR000176",134,75,59
"60QR000177",123,61,62
"60QR000178",157,77,80
"60QR000179",124,64,60
"60QR000180",98,55,43
"60QR000181",136,50,86
"60QR000182",87,47,40
"60QR000183",80,40,40
"60QR000184",76,39,37
"60QR000185",56,42,14
"60QR000186",102,42,60
"60QR000187",74,42,32
"60QR000188",133,83,50
"60QR000189",111,78,33
"60QR000190",71,31,40
"60QR000191",64,35,29
"60QR000192",82,55,27
"60QR000193",113,63,50
"60QR000194",116,57,59
"60QR000195",118,62,56
"60QR000196",92,47,45
"60QR000197",83,47,36
"60QR000198",46,22,24
"60QR000199",91,42,49
"60QR000200",115,39,76
"60QR000201",89,49,40
"60QR000202",105,37,68
"60QR000203",97,43,54
"60QR000204",94,53,41
"60QR000205",111,63,48
"60QR000206",86,42,44
"60QR000207",79,39,40
"60QR000208",91,62,29
"60QR000209",95,37,58
"60QR000210",60,36,24
"60QR000211",111,45,66
"60QR000212",89,35,54
"60QR000213",94,48,46
"60QR000214",80,38,42
"60QR000215",86,42,44
"60QR000216",70,32,38
"60QR000217",114,53,61
"60QR000218",137,49,88
"60QR000219",130,62,68
"60QR000220",127,69,58
"60QR000221",117,57,60
"60QR000222",101,42,59
"60QR000223",92,46,46
"60QR000224",81,32,49
"60QR000225",69,27,42
"60QR000226",86,38,48
"60QR000227",73,27,46
"60QR000228",118,49,69
"60QR000229",54,30,24
"60QR000230",65,41,24
"60QR000231",139,73,66
"60QR000232",123,53,70
"60QR000233",84,45,39
"60QR000234",107,54,53
"60QR000235",124,63,61
"60QR000236",91,52,39
"60QR000237",80,26,54
"60QR000238",122,48,74
"60QR000239",114,54,60
"60QR000240",72,34,38
"60QR000241",99,61,38
"60QR000242",95,53,42
"60QR000243",98,46,52
"60QR000244",110,76,34
"60QR000245",66,35,31
"60QR000246",138,74,64
"60QR000247",109,55,54
"60QR000248",126,63,63
"60QR000249",120,55,65
"60QR000250",87,31,56
"60QR000251",50,44,6
"60QR000252",104,44,60
"60QR000253",83,69,14
"60QR000254",98,38,60
"60QR000255",63,57,6
"60QR000256",123,50,73
"60QR000257",70,32,38
"60QR000258",74,31,43
"60QR000259",105,49,56
"60QR000260",122,55,67
"60QR000261",81,72,9
"60QR000262",83,54,29
"60QR000263",97,62,35
"60QR000264",69,34,35
"60QR000265",171,55,116
"60QR000266",135,41,94
"60QR000267",70,40,30
"60QR000268",84,38,46
"60QR000269",88,38,50
"60QR000270",74,20,54
"60QR000271",106,48,58
"60QR000272",103,41,62
"60QR000273",54,46,8
"60QR000274",75,52,23
"60QR000275",155,63,92
"60QR000276",102,40,62
"60QR000277",42,33,9
"60QR000278",78,36,42
"60QR000279",87,65,22
"60QR000280",114,75,39
"60QR000281",74,58,16
"60QR000282",102,40,62
"60QR000283",92,30,62
"60QR000284",127,50,77
"60QR000285",122,78,44
"60QR000286",112,52,60
"60QR000287",97,27,70
"60QR000288",79,39,40
"60QR000289",94,37,57
"60QR000290",101,30,71
"60QR000291",92,36,56
"60QR000292",96,40,56
"60QR000293",82,36,46
"60QR000294",89,38,51
"60QR000295",128,33,95
"60QR000296",101,47,54
"60QR000297",108,44,64
"60QR000298",48,20,28
"60QR000299",79,36,43
"60QR000300",131,59,72
"60QR000301",122,50,72
"60QR000302",88,50,38
"60QR000303",101,37,64
"60QR000304",103,56,47
"60QR000305",97,48,49
"60QR000306",99,58,41
"60QR000307",76,40,36
"60QR000308",104,60,44
"60QR000309",111,55,56
"60QR000310",75,36,39
"60QR000311",74,34,40
"60QR000312",69,33,36
"60QR000313",104,42,62
"60QR000314",95,42,53
"60QR000315",99,59,40
"60QR000316",127,76,51
"60QR000317",61,33,28
"60QR000318",115,51,64
"60QR000319",86,48,38
"60QR000320",99,47,52
"60QR000321",93,37,56
"60QR000322",125,39,86
"60QR000323",56,26,30
"60QR000324",90,37,53
"60QR000325",92,31,61
"60QR000326",86,47,39
"60QR000327",70,41,29
"60QR000328",145,62,83
"60QR000329",132,40,92
"60QR000330",112,40,72
"60QR000331",100,47,53
"60QR000332",140,65,75
"60QR000333",91,42,49
"60QR000334",134,71,63
"60QR000335",107,45,62
"60QR000336",125,57,68
"60QR000337",113,48,65
"60QR000338",53,39,14
"60QR000339",77,54,23
"60QR000340",110,34,76
"60QR000341",71,52,19
"60QR000342",77,33,44
"60QR000343",83,37,46
"60QR000344",122,53,69
"60QR000345",133,68,65
"60QR000346",85,48,37
"60QR000347",101,49,52
"60QR000348",143,47,96
"60QR000349",79,29,50
"60QR000350",94,75,19
"60QR000351",97,75,22
"60QR000352",51,41,10
"60QR000353",59,31,28
"60QR000354",76,49,27
"60QR000355",70,40,30
"60QR000356",149,35,114
"60QR000357",97,47,50
"60QR000358",98,27,71
"60QR000359",77,35,42
"60QR000360",87,36,51
"60QR000361",41,15,26
"60QR000362",74,46,28
"60QR000363",125,53,72
"60QR000364",90,40,50
"60QR000365",79,37,42
"60QR000366",107,41,66
"60QR000367",90,47,43
"60QR000368",77,43,34
"60QR000369",84,48,36
"60QR000370",82,36,46
"60QR000371",98,38,60
"60QR000372",128,60,68
"60QR000373",59,42,17
"60QR000374",137,77,60
"60QR000375",69,47,22
"60QR000376",115,35,80
"60QR000377",85,57,28
"60QR000378",87,47,40
"60QR000379",78,40,38
"60QR000380",72,40,32
"60QR000381",70,49,21
"60QR000382",122,60,62
"60QR000383",77,40,37
"60QR000384",81,41,40
"60QR000385",91,53,38
"60QR000386",96,58,38
"60QR000387",70,48,22
"60QR000388",132,73,59
"60QR000389",74,28,46
"60QR000390",59,29,30
"60QR000391",130,54,76
"60QR000392",162,62,100
"60QR000393",131,51,80
"60QR000394",141,57,84
"60QR000395",116,60,56
"60QR000396",100,45,55
"60QR000397",105,51,54
"60QR000398",87,32,55
"60QR000399",93,37,56
"60QR000400",77,29,48
"60QR000401",95,53,42
"60QR000402",61,47,14
"60QR000403",62,24,38
"60QR000404",112,75,37
"60QR000405",42,36,6
"60QR000406",87,50,37
"60QR000407",58,44,14
"60QR000408",65,47,18
"60QR000409",92,58,34
"60QR000410",116,74,42
"60QR000411",53,43,10
"60QR000412",72,47,25
"60QR000413",70,34,36
"60QR000414",127,63,64
"60QR000415",64,42,22
"60QR000416",50,36,14
"60QR000417",68,48,20
"60QR000418",71,37,34
"60QR000419",93,67,26
"60QR000420",42,22,20
"60QR000421",85,67,18
"60QR000422",57,47,10
"60QR000423",126,66,60
"60QR000424",52,24,28
"60QR000425",97,73,24
"60QR000426",43,27,16
"60QR000427",71,47,24
"60QR000428",82,50,32
"60QR000429",95,37,58
"60QR000430",71,46,25
"60QR000431",65,23,42
"60QR000432",99,50,49
"60QR000433",65,37,28
"60QR000434",85,49,36
"60QR000435",155,47,108
"60QR000436",87,27,60
"60QR000437",129,40,89
"60QR000438",51,37,14
"60QR000439",111,23,88
"60QR000440",96,22,74
"60QR000441",93,31,62
"60QR000442",118,36,82
"60QR000443",150,48,102
"60QR000444",131,31,100
"60QR000445",136,37,99
"60QR000446",94,20,74
"60QR000447",104,40,64
"60QR000448",109,35,74
"60QR000449",117,31,86
"60QR000450",156,46,110
"60QR000451",85,31,54
"60QR000452",123,36,87
"60QR000453",86,24,62
"60QR000454",134,48,86
"60QR000455",139,47,92
"60QR000456",108,27,81
"60QR000457",143,59,84
"60QR000458",89,38,51
"60QR000459",99,48,51
"60QR000460",92,15,77
"60QR000461",50,25,25
"60QR000462",69,41,28
"60QR000463",84,30,54
"60QR000464",112,33,79
"60QR000465",142,45,97
"60QR000466",79,14,65
"60QR000467",67,27,40
"60QR000468",66,55,11
"60QR000469",88,51,37
"60QR000470",104,72,32
"60QR000471",91,62,29
"60QR000472",82,54,28
"60QR000473",109,92,17
"60QR000474",89,47,42
"60QR000475",118,47,71
"60QR000476",146,69,77
"60QR000477",134,36,98
"60QR000478",145,49,96
"60QR000479",107,35,72
"60QR000480",75,25,50
"60QR000481",158,46,112
"60QR000482",156,47,109
"60QR000483",125,22,103
"60QR000484",145,49,96
"60QR000485",102,41,61
"60QR000486",91,35,56
"60QR000487",127,42,85
"60QR000488",124,34,90
"60QR000489",121,44,77
"60QR000490",119,33,86
"60QR000491",153,50,103
"60QR000492",160,37,123
"60QR000493",101,22,79
"60QR000494",85,60,25
"60QR000495",71,43,28
"60QR000496",72,52,20
"60QR000497",102,82,20
"60QR000498",84,36,48
"60QR000499",45,29,16
"60QR000500",142,77,65
"60QR000501",114,44,70
"60QR000502",122,59,63
"60QR000503",117,70,47
"60QR000504",96,78,18
"60QR000505",58,48,10
"60QR000506",111,73,38
"60QR000507",107,89,18
"60QR000508",89,73,16
"60QR000509",76,43,33
"60QR000510",41,37,4
"60QR000511",90,56,34
"60QR000512",78,46,32
"60QR000513",65,43,22
"60QR000514",115,65,50
"60QR000515",83,40,43
"60QR000516",118,76,42
"60QR000517",55,21,34
"60QR000518",66,48,18
"60QR000519",89,49,40
"60QR000520",77,61,16
"60QR000521",79,41,38
"60QR000522",42,30,12
"60QR000523",84,31,53
"60QR000524",147,46,101
"60QR000525",138,40,98
"60QR000526",183,49,134
"60QR000527",113,31,82
"60QR000528",186,57,129
"60QR000529",92,24,68
"60QR000530",72,35,37
"60QR000531",114,20,94
"60QR000532",60,42,18
"60QR000533",133,63,70
"60QR000534",113,37,76
"60QR000535",155,82,73
"60QR000536",106,50,56
"60QR000537",63,52,11
"60QR000538",100,54,46
"60QR000539",91,75,16
"60QR000540",86,42,44
"60QR000541",81,71,10
"60QR000542",66,46,20
"60QR000543",81,57,24
"60QR000544",56,40,16
"60QR000545",119,73,46
"60QR000546",85,51,34
"60QR000547",136,85,51
"60QR000548",116,68,48
"60QR000549",66,44,22
"60QR000550",92,40,52
"60QR000551",126,74,52
"60QR000552",133,69,64
"60QR000553",122,42,80
"60QR000554",68,21,47
"60QR000555",84,32,52
"60QR000556",94,48,46
"60QR000557",66,40,26
"60QR000558",100,51,49
"60QR000559",100,58,42
"60QR000560",127,47,80
"60QR000561",138,96,42
"60QR000562",111,59,52
"60QR000563",108,68,40
"60QR000564",58,42,16
"60QR000565",60,38,22
"60QR000566",100,55,45
"60QR000567",113,38,75
"60QR000568",58,43,15
"60QR000569",66,57,9
"60QR000570",61,44,17
"60QR000571",83,58,25
"60QR000572",87,39,48
"60QR000573",117,72,45
"60QR000574",125,34,91
"60QR000575",105,24,81
"60QR000576",101,34,67
"60QR000577",154,47,107
"60QR000578",107,29,78
"60QR000579",112,28,84
"60QR000580",100,40,60
"60QR000581",87,27,60
"60QR000582",177,55,122
"60QR000583",89,35,54
"60QR000584",107,61,46
"60QR000585",155,55,100
"60QR000586",87,27,60
"60QR000587",94,26,68
"60QR000588",89,35,54
"60QR000589",122,38,84
"60QR000590",81,28,53
"60QR000591",80,19,61
"60QR000592",133,45,88
"60QR000593",105,31,74
"60QR000594",171,49,122
"60QR000595",154,49,105
"60QR000596",68,56,12
"60QR000597",84,53,31
"60QR000598",61,40,21
"60QR000599",71,47,24
"60QR000600",89,50,39
"60QR000601",97,79,18
"60QR000602",74,54,20
"60QR000603",113,72,41
"60QR000604",117,53,64
"60QR000605",109,39,70
"60QR000606",123,63,60
"60QR000607",121,30,91
"60QR000608",113,32,81
"60QR000609",85,29,56
"60QR000610",109,57,52
"60QR000611",126,48,78
"60QR000612",71,27,44
"60QR000613",111,55,56
"60QR000614",77,25,52
"60QR000615",120,52,68
"60QR000616",107,39,68
"60QR000617",115,31,84
"60QR000618",103,31,72
"60QR000619",117,86,31
"60QR000620",89,58,31
"60QR000621",118,67,51
"60QR000622",106,41,65
"60QR000623",85,58,27
"60QR000624",114,56,58
"60QR000625",79,27,52
"60QR000626",87,41,46
"60QR000627",111,40,71
"60QR000628",96,44,52
"60QR000629",74,34,40
"60QR000630",75,39,36
"60QR000631",101,39,62
"60QR000632",138,78,60
"60QR000633",93,40,53
"60QR000634",93,54,39
"60QR000635",113,39,74
"60QR000636",116,50,66
"60QR000637",85,39,46
"60QR000638",61,55,6
"60QR000639",73,61,12
"60QR000640",100,48,52
"60QR000641",65,35,30
"60QR000642",83,29,54
"60QR000643",90,25,65
"60QR000644",105,23,82
"60QR000645",72,24,48
"60QR000646",94,41,53
"60QR000647",141,43,98
"60QR000648",93,35,58
"60QR000649",86,44,42
"60QR000650",122,37,85
"60QR000651",70,22,48
"60QR000652",98,32,66
"60QR000653",92,24,68
"60QR000654",102,40,62
"60QR000655",91,46,45
"60QR000656",80,34,46
"60QR000657",142,43,99
"60QR000658",108,26,82
"60QR000659",120,42,78
"60QR000660",105,45,60
"60QR000661",82,26,56
"60QR000662",88,32,56
"60QR000663",47,25,22
"60QR000664",60,42,18
"60QR000665",98,55,43
"60QR000666",73,40,33
"60QR000667",124,36,88
"60QR000668",93,39,54
"60QR000669",89,23,66
"60QR000670",73,40,33
"60QR000671",79,19,60
"60QR000672",100,38,62
"60QR000673",71,30,41
"60QR000674",99,77,22
"60QR000675",97,39,58
"60QR000676",95,33,62
"60QR000677",101,47,54
"60QR000678",107,28,79
"60QR000679",136,76,60
"60QR000680",135,35,100
"60QR000681",106,53,53
"60QR000682",72,42,30
"60QR000683",117,55,62
"60QR000684",70,38,32
"60QR000685",130,71,59
"60QR000686",104,32,72
"60QR000687",135,61,74
"60QR000688",63,29,34
"60QR000689",145,43,102
"60QR000690",76,46,30
"60QR000691",166,43,123
"60QR000692",115,62,53
"60QR000693",151,71,80
"60QR000694",80,18,62
"60QR000695",171,41,130
"60QR000696",164,43,121
"60QR000697",98,35,63
"60QR000698",108,42,66
"60QR000699",91,26,65
"60QR000700",83,23,60
"60QR000701",94,69,25
"60QR000702",120,70,50
"60QR000703",180,84,96
"60QR000704",89,51,38
"60QR000705",132,70,62
"60QR000706",138,91,47
"60QR000707",80,38,42
"60QR000708",71,53,18
"60QR000709",144,59,85
"60QR000710",132,66,66
"60QR000711",106,53,53
"60QR000712",84,51,33
"60QR000713",96,46,50
"60QR000714",62,41,21
"60QR000715",150,46,104
"60QR000716",142,62,80
"60QR000717",136,31,105
"60QR000718",128,36,92
"60QR000719",111,41,70
"60QR000720",128,66,62
"60QR000721",78,45,33
"60QR000722",151,53,98
"60QR000723",73,46,27
"60QR000724",77,38,39
"60QR000725",105,54,51
"60QR000726",99,36,63
"60QR000727",74,37,37
"60QR000728",134,76,58
"60QR000729",81,49,32
"60QR000730",132,61,71
"60QR000731",77,39,38
"60QR000732",79,41,38
"60QR000733",91,55,36
"60QR000734",64,56,8
"60QR000735",79,27,52
"60QR000736",87,55,32
"60QR000737",128,60,68
"60QR000738",59,39,20
"60QR000739",59,45,14
"60QR000740",92,52,40
"60QR000741",88,60,28
"60QR000742",116,40,76
"60QR000743",121,42,79
"60QR000744",70,26,44
"60QR000745",81,40,41
"60QR000746",126,62,64
"60QR000747",134,71,63
"60QR000748",122,51,71
"60QR000749",84,51,33
"60QR000750",106,36,70
"60QR000751",86,38,48
"60QR000752",92,31,61
"60QR000753",95,34,61
"60QR000754",92,48,44
"60QR000755",95,41,54
"60QR000756",77,27,50
"60QR000757",125,87,38
"60QR000758",83,59,24
"60QR000759",115,74,41
"60QR000760",72,32,40
"60QR000761",106,73,33
"60QR000762",59,18,41
"60QR000763",76,50,26
"60QR000764",169,78,91
"60QR000765",130,64,66
"60QR000766",86,33,53
"60QR000767",80,28,52
"60QR000768",70,54,16
"60QR000769",127,37,90
"60QR000770",132,46,86
"60QR000771",133,51,82
"60QR000772",125,63,62
"60QR000773",90,34,56
"60QR000774",92,41,51
"60QR000775",145,68,77
"60QR000776",133,45,88
"60QR000777",90,36,54
"60QR000778",86,55,31
"60QR000779",60,44,16
"60QR000780",75,31,44
"60QR000781",64,42,22
"60QR000782",124,60,64
"60QR000783",73,36,37
"60QR000784",109,62,47
"60QR000785",89,49,40
"60QR000786",114,60,54
"60QR000787",92,61,31
"60QR000788",123,54,69
"60QR000789",98,52,46
"60QR000790",67,32,35
"60QR000791",68,38,30
"60QR000792",52,31,21
"60QR000793",75,35,40
"60QR000794",86,61,25
"60QR000795",72,48,24
"60QR000796",87,46,41
"60QR000797",86,48,38
"60QR000798",56,40,16
"60QR000799",57,27,30
"60QR000800",94,64,30
"60QR000801",85,41,44
"60QR000802",95,49,46
"60QR000803",115,62,53
"60QR000804",79,36,43
"60QR000805",137,61,76
"60QR000806",139,67,72
"60QR000807",155,73,82
"60QR000808",111,49,62
"60QR000809",162,80,82
"60QR000810",151,73,78
"60QR000811",156,67,89
"60QR000812",74,30,44
"60QR000813",37,25,12
"60QR000814",88,58,30
"60QR000815",72,48,24
"60QR000816",85,38,47
"60QR000817",116,55,61
"60QR000818",119,66,53
"60QR000819",79,43,36
"60QR000820",91,41,50
"60QR000821",105,55,50
"60QR000822",131,67,64
"60QR000823",74,45,29
"60QR000824",68,36,32
"60QR000825",115,57,58
"60QR000826",95,43,52
"60QR000827",84,35,49
"60QR000828",86,28,58
"60QR000829",120,48,72
"60QR000830",139,55,84
"60QR000831",62,14,48
"60QR000832",87,43,44
"60QR000833",102,48,54
"60QR000834",71,29,42
"60QR000835",106,40,66
"60QR000836",100,38,62
"60QR000837",90,45,45
"60QR000838",94,37,57
"60QR000839",92,55,37
"60QR000840",93,61,32
"60QR000841",99,62,37
"60QR000842",114,62,52
"60QR000843",109,47,62
"60QR000844",96,58,38
"60QR000845",71,37,34
"60QR000846",54,35,19
"60QR000847",101,45,56
"60QR000848",119,51,68
"60QR000849",106,38,68
"60QR000850",71,39,32
"60QR000851",90,25,65
"60QR000852",117,43,74
"60QR000853",103,35,68
"60QR000854",97,57,40
"60QR000855",72,35,37
"60QR000856",79,45,34
"60QR000857",82,36,46
"60QR000858",90,51,39
"60QR000859",96,51,45
"60QR000860",54,44,10
"60QR000861",68,47,21
"60QR000862",69,51,18
"60QR000863",94,62,32
"60QR000864",75,53,22
"60QR000865",50,42,8
"60QR000866",117,75,42
"60QR000867",70,40,30
"60QR000868",52,45,7
"60QR000869",58,33,25
