"output_area","total","single","married"
"60QR000870",68,30,38
"60QR000871",75,49,26
"60QR000872",89,40,49
"60QR000873",77,51,26
"60QR000874",58,41,17
"60QR000875",71,51,20
"60QR000876",46,28,18
"60QR000877",107,53,54
"60QR000878",60,41,19
"60QR000879",54,34,20
"60QR000880",58,48,10
"60QR000881",134,64,70
"60QR000882",85,29,56
"60QR000883",120,50,70
"60QR000884",120,52,68
"60QR000885",126,44,82
"60QR000886",66,32,34
"60QR000887",71,39,32
"60QR000888",100,42,58
"60QR000889",112,58,54
"60QR000890",112,65,47
"60QR000891",71,18,53
"60QR000892",88,33,55
"60QR000893",91,27,64
"60QR000894",68,39,29
"60QR000895",120,79,41
"60QR000896",165,83,82
"60QR000897",75,49,26
"60QR000898",65,39,26
"60QR000899",55,51,4
"60QR000900",130,96,34
"60QR000901",68,44,24
"60QR000902",47,25,22
"60QR000903",100,56,44
"60QR000904",76,46,30
"60QR000905",50,26,24
"60QR000906",70,42,28
"60QR000907",120,47,73
"60QR000908",71,54,17
"60QR000909",88,52,36
"60QR000910",56,40,16
"60QR000911",54,40,14
"60QR000912",73,55,18
"60QR000913",119,61,58
"60QR000914",152,94,58
"60QR000915",111,53,58
"60QR000916",129,69,60
"60QR000917",103,57,46
"60QR000918",118,49,69
"60QR000919",79,32,47
"60QR000920",115,61,54
"60QR000921",88,48,40
"60QR000922",74,44,30
"60QR000923",54,29,25
"60QR000924",52,36,16
"60QR000925",69,30,39
"60QR000926",91,70,21
"60QR000927",106,78,28
"60QR000928",86,46,40
"60QR000929",69,45,24
"60QR000930",59,45,14
"60QR000931",88,68,20
"60QR000932",94,38,56
"60QR000933",83,28,55
"60QR000934",87,27,60
"60QR000935",68,17,51
"60QR000936",66,14,52
"60QR000937",68,40,28
"60QR000938",102,35,67
"60QR000939",102,66,36
"60QR000940",89,69,20
"60QR000941",86,62,24
"60QR000942",97,72,25
"60QR000943",67,39,28
"60QR000944",48,34,14
"60QR000945",113,59,54
"60QR000946",132,80,52
"60QR000947",109,65,44
"60QR000948",94,40,54
"60QR000949",73,27,46
"60QR000950",69,33,36
"60QR000951",104,78,26
"60QR000952",104,78,26
"60QR000953",52,44,8
"60QR000954",63,46,17
"60QR000955",73,44,29
"60QR000956",178,76,102
"60QR000957",120,70,50
"60QR000958",131,52,79
"60QR000959",90,46,44
"60QR000960",80,26,54
"60QR000961",82,58,24
"60QR000962",109,51,58
"60QR000963",72,38,34
"60QR000964",98,42,56
"60QR000965",95,41,54
"60QR000966",85,39,46
"60QR000967",95,70,25
"60QR000968",75,57,18
"60QR000969",51,19,32
"60QR000970",109,47,62
"60QR000971",79,66,13
"60QR000972",63,41,22
"60QR000973",92,54,38
"60QR000974",100,84,16
"60QR000975",53,31,22
"60QR000976",52,33,19
"60QR000977",64,52,12
"60QR000978",75,28,47
"60QR000979",66,47,19
"60QR000980",82,49,33
"60QR000981",55,36,19
"60QR000982",64,47,17
"60QR000983",82,52,30
"60QR000984",82,62,20
"60QR000985",82,35,47
"60QR000986",82,24,58
"60QR000987",112,58,54
"60QR000988",59,33,26
"60QR000989",89,29,60
"60QR000990",106,26,80
"60QR000991",139,33,106
"60QR000992",140,39,101
"60QR000993",94,30,64
"60QR000994",136,95,41
"60QR000995",67,37,30
"60QR000996",76,54,22
"60QR000997",68,38,30
"60QR000998",90,54,36
"60QR000999",70,45,25
"60QR001000",130,82,48
"60QR001001",114,73,41
"60QR001002",131,69,62
"60QR001003",117,67,50
"60QR001004",94,42,52
"60QR001005",101,29,72
"60QR001006",94,26,68
"60QR001007",95,31,64
"60QR001008",82,60,22
"60QR001009",81,56,25
"60QR001010",109,93,16
"60QR001011",76,62,14
"60QR001012",129,87,42
"60QR001013",83,55,28
"60QR001014",119,61,58
"60QR001015",109,39,70
"60QR001016",113,66,47
"60QR001017",76,54,22
"60QR001018",85,50,35
"60QR001019",63,41,22
"60QR001020",54,30,24
"60QR001021",52,35,17
"60QR001022",59,35,24
"60QR001023",94,56,38
"60QR001024",83,71,12
"60QR001025",71,35,36
"60QR001026",80,48,32
"60QR001027",109,67,42
"60QR001028",65,33,32
"60QR001029",66,37,29
"60QR001030",89,59,30
"60QR001031",89,56,33
"60QR001032",104,66,38
"60QR001033",81,29,52
"60QR001034",68,28,40
"60QR001035",71,27,44
"60QR001036",103,58,45
"60QR001037",73,39,34
"60QR001038",109,52,57
"60QR001039",72,37,35
"60QR001040",66,32,34
"60QR001041",68,38,30
"60QR001042",80,38,42
"60QR001043",92,57,35
"60QR001044",111,90,21
"60QR001045",41,15,26
"60QR001046",99,54,45
"60QR001047",115,79,36
"60QR001048",90,61,29
"60QR001049",139,71,68
"60QR001050",145,56,89
"60QR001051",102,59,43
"60QR001052",96,69,27
"60QR001053",160,54,106
"60QR001054",116,33,83
"60QR001055",162,46,116
"60QR001056",124,41,83
"60QR001057",98,26,72
"60QR001058",120,42,78
"60QR001059",90,52,38
"60QR001060",80,32,48
"60QR001061",122,50,72
"60QR001062",80,36,44
"60QR001063",110,34,76
"60QR001064",146,42,104
"60QR001065",92,24,68
"60QR001066",60,23,37
"60QR001067",80,35,45
"60QR001068",78,42,36
"60QR001069",63,43,20
"60QR001070",163,86,77
"60QR001071",147,62,85
"60QR001072",91,41,50
"60QR001073",88,39,49
"60QR001074",143,63,80
"60QR001075",94,52,42
"60QR001076",75,45,30
"60QR001077",67,58,9
"60QR001078",84,43,41
"60QR001079",65,40,25
"60QR001080",85,43,42
"60QR001081",75,46,29
"60QR001082",100,71,29
"60QR001083",140,91,49
"60QR001084",92,59,33
"60QR001085",114,90,24
"60QR001086",84,52,32
"60QR001087",116,66,50
"60QR001088",90,58,32
"60QR001089",113,82,31
"60QR001090",117,50,67
"60QR001091",96,55,41
"60QR001092",79,39,40
"60QR001093",78,37,41
"60QR001094",96,56,40
"60QR001095",81,55,26
"60QR001096",60,40,20
"60QR001097",112,62,50
"60QR001098",137,72,65
"60QR001099",108,29,79
"60QR001100",109,25,84
"60QR001101",82,25,57
"60QR001102",95,33,62
"60QR001103",127,45,82
"60QR001104",113,23,90
"60QR001105",94,30,64
"60QR001106",153,41,112
"60QR001107",139,30,109
"60QR001108",115,26,89
"60QR001109",111,29,82
"60QR001110",95,36,59
"60QR001111",99,27,72
"60QR001112",134,36,98
"60QR001113",86,26,60
"60QR001114",129,43,86
"60QR001115",103,28,75
"60QR001116",100,28,72
"60QR001117",122,39,83
"60QR001118",99,29,70
"60QR001119",84,21,63
"60QR001120",106,32,74
"60QR001121",89,27,62
"60QR001122",86,30,56
"60QR001123",130,53,77
"60QR001124",141,52,89
"60QR001125",95,25,70
"60QR001126",89,39,50
"60QR001127",90,36,54
"60QR001128",112,42,70
"60QR001129",133,63,70
"60QR001130",125,68,57
"60QR001131",103,59,44
"60QR001132",90,42,48
"60QR001133",74,39,35
"60QR001134",62,42,20
"60QR001135",99,59,40
"60QR001136",74,48,26
"60QR001137",144,92,52
"60QR001138",94,36,58
"60QR001139",123,74,49
"60QR001140",89,39,50
"60QR001141",113,63,50
"60QR001142",129,55,74
"60QR001143",130,69,61
"60QR001144",104,41,63
"60QR001145",115,27,88
"60QR001146",128,46,82
"60QR001147",94,17,77
"60QR001148",115,43,72
"60QR001149",83,31,52
"60QR001150",78,28,50
"60QR001151",115,39,76
"60QR001152",65,35,30
"60QR001153",115,37,78
"60QR001154",82,30,52
"60QR001155",75,38,37
"60QR001156",76,37,39
"60QR001157",132,50,82
"60QR001158",123,57,66
"60QR001159",126,57,69
"60QR001160",108,40,68
"60QR001161",65,53,12
"60QR001162",108,55,53
"60QR001163",94,41,53
"60QR001164",89,36,53
"60QR001165",79,43,36
"60QR001166",77,43,34
"60QR001167",107,63,44
"60QR001168",90,39,51
"60QR001169",108,42,66
"60QR001170",81,33,48
"60QR001171",81,45,36
"60QR001172",90,38,52
"60QR001173",160,54,106
"60QR001174",116,50,66
"60QR001175",104,59,45
"60QR001176",119,69,50
"60QR001177",54,28,26
"60QR001178",107,51,56
"60QR001179",123,40,83
"60QR001180",94,28,66
"60QR001181",223,64,159
"60QR001182",76,36,40
"60QR001183",150,44,106
"60QR001184",123,21,102
"60QR001185",107,39,68
"60QR001186",69,41,28
"60QR001187",144,85,59
"60QR001188",96,54,42
"60QR001189",78,28,50
"60QR001190",52,6,46
"60QR001191",109,51,58
"60QR001192",115,78,37
"60QR001193",143,81,62
"60QR001194",91,69,22
"60QR001195",69,55,14
"60QR001196",64,46,18
"60QR001197",65,55,10
"60QR001198",101,61,40
"60QR001199",65,38,27
"60QR001200",116,53,63
"60QR001201",81,50,31
"60QR001202",87,41,46
"60QR001203",114,48,66
"60QR001204",107,58,49
"60QR001205",77,43,34
"60QR001206",75,43,32
"60QR001207",130,34,96
"60QR001208",100,32,68
"60QR001209",71,42,29
"60QR001210",114,68,46
"60QR001211",131,83,48
"60QR001212",131,69,62
"60QR001213",89,53,36
"60QR001214",105,37,68
"60QR001215",84,49,35
"60QR001216",67,25,42
"60QR001217",92,40,52
"60QR001218",132,65,67
"60QR001219",93,30,63
"60QR001220",81,37,44
"60QR001221",106,46,60
"60QR001222",79,46,33
"60QR001223",125,76,49
"60QR001224",103,46,57
"60QR001225",95,55,40
"60QR001226",133,52,81
"60QR001227",127,41,86
"60QR001228",85,47,38
"60QR001229",96,61,35
"60QR001230",114,58,56
"60QR001231",78,40,38
"60QR001232",118,57,61
"60QR001233",123,69,54
"60QR001234",112,47,65
"60QR001235",104,46,58
"60QR001236",108,39,69
"60QR001237",78,44,34
"60QR001238",79,29,50
"60QR001239",124,72,52
"60QR001240",140,75,65
"60QR001241",63,35,28
"60QR001242",102,54,48
"60QR001243",86,56,30
"60QR001244",82,43,39
"60QR001245",63,48,15
"60QR001246",84,43,41
"60QR001247",145,77,68
"60QR001248",131,63,68
"60QR001249",62,31,31
"60QR001250",113,88,25
"60QR001251",103,72,31
"60QR001252",121,40,81
"60QR001253",77,37,40
"60QR001254",125,57,68
"60QR001255",79,37,42
"60QR001256",90,42,48
"60QR001257",116,56,60
"60QR001258",108,48,60
"60QR001259",93,41,52
"60QR001260",118,64,54
"60QR001261",89,51,38
"60QR001262",70,57,13
"60QR001263",38,27,11
"60QR001264",57,35,22
"60QR001265",111,36,75
"60QR001266",139,68,71
"60QR001267",80,37,43
"60QR001268",101,52,49
"60QR001269",90,37,53
"60QR001270",62,34,28
"60QR001271",134,54,80
"60QR001272",94,58,36
"60QR001273",112,68,44
"60QR001274",90,42,48
"60QR001275",93,39,54
"60QR001276",109,70,39
"60QR001277",74,34,40
"60QR001278",60,28,32
"60QR001279",106,61,45
"60QR001280",115,72,43
"60QR001281",126,55,71
"60QR001282",75,59,16
"60QR001283",146,88,58
"60QR001284",152,75,77
"60QR001285",122,46,76
"60QR001286",98,48,50
"60QR001287",79,27,52
"60QR001288",78,37,41
"60QR001289",81,39,42
"60QR001290",118,52,66
"60QR001291",88,48,40
"60QR001292",101,47,54
"60QR001293",98,39,59
"60QR001294",89,49,40
"60QR001295",79,48,31
"60QR001296",48,40,8
"60QR001297",74,44,30
"60QR001298",89,43,46
"60QR001299",79,50,29
"60QR001300",64,46,18
"60QR001301",81,41,40
"60QR001302",140,63,77
"60QR001303",67,35,32
"60QR001304",89,41,48
"60QR001305",90,45,45
"60QR001306",99,39,60
"60QR001307",94,52,42
"60QR001308",96,19,77
"60QR001309",60,28,32
"60QR001310",71,47,24
"60QR001311",84,44,40
"60QR001312",94,51,43
"60QR001313",89,52,37
"60QR001314",116,60,56
"60QR001315",130,62,68
"60QR001316",80,28,52
"60QR001317",99,39,60
"60QR001318",137,57,80
"60QR001319",79,44,35
"60QR001320",85,33,52
"60QR001321",115,73,42
"60QR001322",68,38,30
"60QR001323",103,78,25
"60QR001324",97,47,50
"60QR001325",109,35,74
"60QR001326",122,65,57
"60QR001327",104,76,28
"60QR001328",69,40,29
"60QR001329",100,83,17
"60QR001330",120,68,52
"60QR001331",75,45,30
"60QR001332",65,30,35
"60QR001333",104,56,48
"60QR001334",92,53,39
"60QR001335",101,81,20
"60QR001336",85,54,31
"60QR001337",120,67,53
"60QR001338",68,38,30
"60QR001339",152,57,95
"60QR001340",104,61,43
"60QR001341",139,57,82
"60QR001342",136,72,64
"60QR001343",81,37,44
"60QR001344",74,39,35
"60QR001345",119,57,62
"60QR001346",66,32,34
"60QR001347",91,49,42
"60QR001348",100,49,51
"60QR001349",84,42,42
"60QR001350",88,32,56
"60QR001351",85,35,50
"60QR001352",104,45,59
"60QR001353",74,34,40
"60QR001354",71,43,28
"60QR001355",93,59,34
"60QR001356",99,38,61
"60QR001357",125,72,53
"60QR001358",84,32,52
"60QR001359",84,34,50
"60QR001360",92,44,48
"60QR001361",112,62,50
"60QR001362",79,51,28
"60QR001363",80,44,36
"60QR001364",91,61,30
"60QR001365",78,25,53
"60QR001366",96,38,58
"60QR001367",105,69,36
"60QR001368",140,60,80
"60QR001369",73,39,34
"60QR001370",98,37,61
"60QR001371",90,32,58
"60QR001372",73,34,39
"60QR001373",104,53,51
"60QR001374",65,41,24
"60QR001375",126,70,56
"60QR001376",90,44,46
"60QR001377",91,41,50
"60QR001378",144,56,88
"60QR001379",136,68,68
"60QR001380",114,58,56
"60QR001381",122,41,81
"60QR001382",118,58,60
"60QR001383",43,21,22
"60QR001384",49,31,18
"60QR001385",125,69,56
"60QR001386",132,66,66
"60QR001387",140,58,82
"60QR001388",108,56,52
"60QR001389",77,38,39
"60QR001390",85,49,36
"60QR001391",120,58,62
"60QR001392",71,33,38
"60QR001393",88,38,50
"60QR001394",83,39,44
"60QR001395",147,52,95
"60QR001396",76,48,28
"60QR001397",122,60,62
"60QR001398",113,60,53
"60QR001399",78,46,32
"60QR001400",120,57,63
"60QR001401",79,42,37
"60QR001402",79,35,44
"60QR001403",93,67,26
"60QR001404",74,34,40
"60QR001405",64,42,22
"60QR001406",125,63,62
"60QR001407",93,77,16
"60QR001408",68,49,19
"60QR001409",79,33,46
"60QR001410",129,67,62
"60QR001411",109,56,53
"60QR001412",104,46,58
"60QR001413",110,60,50
"60QR001414",82,58,24
"60QR001415",93,40,53
"60QR001416",88,38,50
"60QR001417",99,43,56
"60QR001418",68,24,44
"60QR001419",82,36,46
"60QR001420",64,42,22
"60QR001421",68,44,24
"60QR001422",59,47,12
"60QR001423",112,63,49
"60QR001424",85,53,32
"60QR001425",103,59,44
"60QR001426",57,44,13
"60QR001427",63,36,27
"60QR001428",97,53,44
"60QR001429",62,36,26
"60QR001430",95,39,56
"60QR001431",62,38,24
"60QR001432",66,46,20
"60QR001433",64,28,36
"60QR001434",133,80,53
"60QR001435",84,61,23
"60QR001436",47,31,16
"60QR001437",139,74,65
"60QR001438",100,49,51
"60QR001439",94,52,42
"60QR001440",132,79,53
"60QR001441",92,55,37
"60QR001442",77,39,38
"60QR001443",142,50,92
"60QR001444",121,52,69
"60QR001445",91,55,36
"60QR001446",118,46,72
"60QR001447",68,41,27
"60QR001448",124,51,73
"60QR001449",75,33,42
"60QR001450",157,74,83
"60QR001451",116,38,78
"60QR001452",71,36,35
"60QR001453",91,41,50
"60QR001454",75,37,38
"60QR001455",84,35,49
"60QR001456",45,35,10
"60QR001457",102,52,50
"60QR001458",58,36,22
"60QR001459",85,49,36
"60QR001460",102,48,54
"60QR001461",70,49,21
"60QR001462",74,38,36
"60QR001463",69,29,40
"60QR001464",95,76,19
"60QR001465",100,31,69
"60QR001466",86,62,24
"60QR001467",66,42,24
"60QR001468",76,55,21
"60QR001469",86,49,37
"60QR001470",92,52,40
"60QR001471",92,50,42
"60QR001472",72,49,23
"60QR001473",67,45,22
"60QR001474",80,52,28
"60QR001475",54,37,17
"60QR001476",77,29,48
"60QR001477",111,45,66
"60QR001478",100,40,60
"60QR001479",124,46,78
"60QR001480",112,69,43
"60QR001481",121,58,63
"60QR001482",52,48,4
"60QR001483",88,53,35
"60QR001484",50,20,30
"60QR001485",104,58,46
"60QR001486",67,27,40
"60QR001487",76,44,32
"60QR001488",101,47,54
"60QR001489",97,25,72
"60QR001490",149,53,96
"60QR001491",91,27,64
"60QR001492",90,14,76
"60QR001493",78,30,48
"60QR001494",85,25,60
"60QR001495",96,40,56
"60QR001496",106,61,45
"60QR001497",126,37,89
"60QR001498",77,59,18
"60QR001499",140,45,95
"60QR001500",138,51,87
"60QR001501",149,42,107
"60QR001502",77,47,30
"60QR001503",87,35,52
"60QR001504",84,38,46
"60QR001505",124,66,58
"60QR001506",92,58,34
"60QR001507",128,48,80
"60QR001508",134,63,71
"60QR001509",121,71,50
"60QR001510",99,55,44
"60QR001511",52,33,19
"60QR001512",131,73,58
"60QR001513",107,47,60
"60QR001514",105,47,58
"60QR001515",93,23,70
"60QR001516",126,34,92
"60QR001517",76,54,22
"60QR001518",105,29,76
"60QR001519",84,34,50
"60QR001520",101,43,58
"60QR001521",86,42,44
"60QR001522",91,52,39
"60QR001523",116,48,68
"60QR001524",97,34,63
"60QR001525",98,36,62
"60QR001526",74,32,42
"60QR001527",99,40,59
"60QR001528",107,45,62
"60QR001529",88,39,49
"60QR001530",122,56,66
"60QR001531",100,51,49
"60QR001532",109,62,47
"60QR001533",138,53,85
"60QR001534",115,41,74
"60QR001535",109,37,72
"60QR001536",87,39,48
"60QR001537",130,44,86
"60QR001538",127,53,74
"60QR001539",105,62,43
"60QR001540",79,46,33
"60QR001541",68,45,23
"60QR001542",95,63,32
"60QR001543",99,47,52
"60QR001544",104,58,46
"60QR001545",82,32,50
"60QR001546",140,70,70
"60QR001547",82,22,60
"60QR001548",101,45,56
"60QR001549",71,38,33
"60QR001550",71,35,36
"60QR001551",111,80,31
"60QR001552",97,53,44
"60QR001553",81,41,40
"60QR001554",82,40,42
"60QR001555",137,70,67
"60QR001556",68,57,11
"60QR001557",65,53,12
"60QR001558",78,50,28
"60QR001559",60,40,20
"60QR001560",85,45,40
"60QR001561",85,45,40
"60QR001562",110,46,64
"60QR001563",86,42,44
"60QR001564",76,48,28
"60QR001565",66,42,24
"60QR001566",94,49,45
"60QR001567",73,35,38
"60QR001568",77,29,48
"60QR001569",93,31,62
"60QR001570",101,69,32
"60QR001571",98,40,58
"60QR001572",106,46,60
"60QR001573",124,57,67
"60QR001574",102,42,60
"60QR001575",67,23,44
"60QR001576",98,39,59
"60QR001577",71,37,34
"60QR001578",112,37,75
"60QR001579",76,34,42
"60QR001580",75,37,38
"60QR001581",138,62,76
"60QR001582",122,38,84
"60QR001583",85,47,38
"60QR001584",102,30,72
"60QR001585",95,37,58
"60QR001586",95,49,46
"60QR001587",112,43,69
"60QR001588",84,46,38
"60QR001589",108,42,66
"60QR001590",107,41,66
"60QR001591",93,25,68
"60QR001592",100,38,62
"60QR001593",77,32,45
"60QR001594",98,60,38
"60QR001595",75,33,42
"60QR001596",136,52,84
"60QR001597",70,21,49
"60QR001598",90,17,73
"60QR001599",97,17,80
"60QR001600",86,26,60
"60QR001601",144,54,90
"60QR001602",99,27,72
"60QR001603",107,45,62
"60QR001604",89,43,46
"60QR001605",104,41,63
"60QR001606",80,36,44
"60QR001607",136,27,109
"60QR001608",143,41,102
"60QR001609",97,21,76
"60QR001610",147,75,72
"60QR001611",145,63,82
"60QR001612",66,30,36
"60QR001613",123,52,71
"60QR001614",92,38,54
"60QR001615",215,71,144
"60QR001616",115,39,76
"60QR001617",91,41,50
"60QR001618",70,40,30
"60QR001619",116,32,84
"60QR001620",122,52,70
"60QR001621",132,44,88
"60QR001622",98,30,68
"60QR001623",111,53,58
"60QR001624",50,32,18
"60QR001625",98,31,67
"60QR001626",67,25,42
"60QR001627",105,49,56
"60QR001628",75,30,45
"60QR001629",92,43,49
"60QR001630",85,43,42
"60QR001631",99,53,46
"60QR001632",118,64,54
"60QR001633",83,55,28
"60QR001634",87,41,46
"60QR001635",84,38,46
"60QR001636",92,42,50
"60QR001637",102,54,48
"60QR001638",46,20,26
"60QR001639",109,37,72
"60QR001640",106,37,69
"60QR001641",84,46,38
"60QR001642",131,53,78
"60QR001643",92,34,58
"60QR001644",85,37,48
"60QR001645",111,43,68
"60QR001646",73,33,40
"60QR001647",111,53,58
"60QR001648",133,32,101
"60QR001649",84,41,43
"60QR001650",101,50,51
"60QR001651",93,49,44
"60QR001652",93,37,56
"60QR001653",68,50,18
"60QR001654",103,42,61
"60QR001655",69,47,22
"60QR001656",101,57,44
"60QR001657",126,75,51
"60QR001658",125,66,59
"60QR001659",103,67,36
"60QR001660",117,52,65
"60QR001661",101,89,12
"60QR001662",109,55,54
"60QR001663",120,56,64
"60QR001664",90,43,47
"60QR001665",78,51,27
"60QR001666",80,40,40
"60QR001667",95,33,62
"60QR001668",83,47,36
"60QR001669",72,32,40
"60QR001670",72,60,12
"60QR001671",93,53,40
"60QR001672",79,21,58
"60QR001673",82,40,42
"60QR001674",88,26,62
"60QR001675",71,30,41
"60QR001676",81,37,44
"60QR001677",84,38,46
"60QR001678",78,37,41
"60QR001679",80,58,22
"60QR001680",98,74,24
"60QR001681",101,49,52
"60QR001682",101,43,58
"60QR001683",98,34,64
"60QR001684",115,57,58
"60QR001685",111,52,59
"60QR001686",104,56,48
"60QR001687",90,39,51
"60QR001688",213,140,73
"60QR001689",106,54,52
"60QR001690",151,46,105
"60QR001691",62,25,37
"60QR001692",56,32,24
"60QR001693",97,40,57
"60QR001694",91,47,44
"60QR001695",77,37,40
"60QR001696",109,51,58
"60QR001697",147,63,84
"60QR001698",96,32,64
"60QR001699",84,42,42
"60QR001700",118,58,60
"60QR001701",73,30,43
"60QR001702",86,36,50
"60QR001703",88,25,63
"60QR001704",84,38,46
"60QR001705",64,33,31
"60QR001706",86,24,62
"60QR001707",119,31,88
"60QR001708",159,69,90
"60QR001709",95,47,48
"60QR001710",109,61,48
"60QR001711",98,58,40
"60QR001712",119,49,70
"60QR001713",146,74,72
"60QR001714",108,56,52
"60QR001715",151,70,81
"60QR001716",118,62,56
"60QR001717",72,49,23
"60QR001718",113,58,55
"60QR001719",94,62,32
"60QR001720",84,44,40
"60QR001721",90,44,46
"60QR001722",136,76,60
"60QR001723",119,78,41
"60QR001724",136,92,44
"60QR001725",123,67,56
"60QR001726",97,33,64
"60QR001727",101,49,52
"60QR001728",119,55,64
"60QR001729",77,40,37
"60QR001730",106,54,52
"60QR001731",101,55,46
"60QR001732",60,35,25
"60QR001733",75,51,24
"60QR001734",93,61,32
"60QR001735",81,36,45
"60QR001736",66,42,24
"60QR001737",67,39,28
"60QR001738",103,57,46
"60QR001739",89,48,41
"60QR001740",114,34,80
"60QR001741",104,64,40
"60QR001742",88,52,36
"60QR001743",115,55,60
"60QR001744",85,54,31
"60QR001745",74,32,42
"60QR001746",109,55,54
"60QR001747",88,54,34
"60QR001748",102,42,60
"60QR001749",144,61,83
"60QR001750",82,24,58
"60QR001751",96,50,46
"60QR001752",87,43,44
"60QR001753",116,52,64
"60QR001754",88,40,48
"60QR001755",85,31,54
"60QR001756",64,51,13
"60QR001757",112,71,41
"60QR001758",107,63,44
"60QR001759",113,79,34
"60QR001760",79,48,31
"60QR001761",75,47,28
"60QR001762",97,48,49
"60QR001763",112,53,59
"60QR001764",83,35,48
"60QR001765",76,34,42
"60QR001766",96,36,60
"60QR001767",117,39,78
"60QR001768",96,50,46
"60QR001769",71,32,39
"60QR001770",69,48,21
"60QR001771",72,46,26
"60QR001772",76,51,25
"60QR001773",60,41,19
"60QR001774",97,36,61
"60QR001775",137,56,81
"60QR001776",101,59,42
"60QR001777",90,53,37
"60QR001778",126,52,74
"60QR001779",102,34,68
"60QR001780",94,49,45
"60QR001781",94,45,49
"60QR001782",75,24,51
"60QR001783",65,40,25
"60QR001784",64,28,36
"60QR001785",76,27,49
"60QR001786",86,40,46
"60QR001787",78,32,46
"60QR001788",80,36,44
"60QR001789",104,44,60
"60QR001790",134,58,76
"60QR001791",109,48,61
"60QR001792",87,53,34
"60QR001793",104,55,49
"60QR001794",88,41,47
"60QR001795",78,48,30
"60QR001796",79,46,33
"60QR001797",116,50,66
"60QR001798",110,48,62
"60QR001799",79,54,25
"60QR001800",135,68,67
"60QR001801",57,15,42
"60QR001802",57,17,40
"60QR001803",87,26,61
"60QR001804",45,19,26
"60QR001805",76,46,30
"60QR001806",61,23,38
"60QR001807",81,27,54
"60QR001808",105,45,60
"60QR001809",52,16,36
"60QR001810",125,62,63
"60QR001811",164,73,91
"60QR001812",139,69,70
"60QR001813",53,47,6
"60QR001814",113,48,65
"60QR001815",91,37,54
"60QR001816",101,52,49
"60QR001817",118,52,66
"60QR001818",81,27,54
"60QR001819",118,60,58
"60QR001820",69,28,41
"60QR001821",118,47,71
"60QR001822",82,32,50
"60QR001823",135,76,59
"60QR001824",73,37,36
"60QR001825",107,48,59
"60QR001826",80,26,54
"60QR001827",91,41,50
"60QR001828",89,35,54
"60QR001829",85,40,45
"60QR001830",70,29,41
"60QR001831",52,38,14
"60QR001832",50,33,17
"60QR001833",99,57,42
"60QR001834",78,52,26
"60QR001835",87,45,42
"60QR001836",48,20,28
"60QR001837",108,50,58
"60QR001838",95,39,56
"60QR001839",79,42,37
"60QR001840",63,27,36
"60QR001841",69,23,46
"60QR001842",69,28,41
"60QR001843",77,37,40
"60QR001844",49,21,28
"60QR001845",71,41,30
"60QR001846",84,28,56
"60QR001847",66,30,36
"60QR001848",80,40,40
"60QR001849",79,39,40
"60QR001850",68,26,42
"60QR001851",93,37,56
"60QR001852",152,76,76
"60QR001853",128,53,75
"60QR001854",51,28,23
"60QR001855",101,47,54
"60QR001856",62,36,26
"60QR001857",77,29,48
"60QR001858",105,60,45
"60QR001859",101,57,44
"60QR001860",113,56,57
