"output_area","total","single","married"
"60QR001861",63,40,23
"60QR001862",91,39,52
"60QR001863",112,50,62
"60QR001864",103,51,52
"60QR001865",79,46,33
"60QR001866",87,39,48
"60QR001867",131,51,80
"60QR001868",103,31,72
"60QR001869",57,19,38
"60QR001870",121,34,87
"60QR001871",91,37,54
"60QR001872",74,32,42
"60QR001873",70,34,36
"60QR001874",88,39,49
"60QR001875",47,21,26
"60QR001876",60,28,32
"60QR001877",103,62,41
"60QR001878",72,28,44
"60QR001879",56,25,31
"60QR001880",108,46,62
"60QR001881",117,47,70
"60QR001882",68,38,30
"60QR001883",42,22,20
"60QR001884",128,48,80
"60QR001885",79,42,37
"60QR001886",82,46,36
"60QR001887",123,53,70
"60QR001888",99,43,56
"60QR001889",107,35,72
"60QR001890",72,26,46
"60QR001891",47,13,34
"60QR001892",145,69,76
"60QR001893",118,36,82
"60QR001894",95,43,52
"60QR001895",100,42,58
"60QR001896",65,27,38
"60QR001897",41,10,31
"60QR001898",121,50,71
"60QR001899",104,42,62
"60QR001900",103,53,50
"60QR001901",146,52,94
"60QR001902",135,75,60
"60QR001903",110,33,77
"60QR001904",117,45,72
"60QR001905",63,39,24
"60QR001906",91,36,55
"60QR001907",95,38,57
"60QR001908",105,60,45
"60QR001909",87,41,46
"60QR001910",88,42,46
"60QR001911",113,43,70
"60QR001912",89,35,54
"60QR001913",64,36,28
"60QR001914",117,37,80
"60QR001915",83,39,44
"60QR001916",123,72,51
"60QR001917",68,19,49
"60QR001918",88,22,66
"60QR001919",77,36,41
"60QR001920",77,51,26
"60QR001921",87,43,44
"60QR001922",150,58,92
"60QR001923",90,33,57
"60QR001924",143,51,92
"60QR001925",78,29,49
"60QR001926",128,48,80
"60QR001927",109,39,70
"60QR001928",113,49,64
"60QR001929",118,64,54
"60QR001930",102,43,59
"60QR001931",87,54,33
"60QR001932",91,56,35
"60QR001933",91,40,51
"60QR001934",121,49,72
"60QR001935",109,44,65
"60QR001936",73,21,52
"60QR001937",146,66,80
"60QR001938",83,35,48
"60QR001939",109,53,56
"60QR001940",111,51,60
"60QR001941",112,58,54
"60QR001942",152,72,80
"60QR001943",132,47,85
"60QR001944",125,63,62
"60QR001945",100,42,58
"60QR001946",132,46,86
"60QR001947",120,42,78
"60QR001948",102,47,55
"60QR001949",132,66,66
"60QR001950",60,32,28
"60QR001951",75,48,27
"60QR001952",67,44,23
"60QR001953",87,50,37
"60QR001954",140,106,34
"60QR001955",55,41,14
"60QR001956",67,41,26
"60QR001957",108,60,48
"60QR001958",86,56,30
"60QR001959",67,55,12
"60QR001960",95,47,48
"60QR001961",45,33,12
"60QR001962",51,41,10
"60QR001963",138,64,74
"60QR001964",114,40,74
"60QR001965",69,23,46
"60QR001966",106,67,39
"60QR001967",72,26,46
"60QR001968",112,51,61
"60QR001969",68,33,35
"60QR001970",124,81,43
"60QR001971",104,45,59
"60QR001972",90,40,50
"60QR001973",122,93,29
"60QR001974",85,72,13
"60QR001975",134,44,90
"60QR001976",121,30,91
"60QR001977",57,25,32
"60QR001978",104,48,56
"60QR001979",116,30,86
"60QR001980",81,30,51
"60QR001981",96,40,56
"60QR001982",100,22,78
"60QR001983",91,21,70
"60QR001984",99,39,60
"60QR001985",100,22,78
"60QR001986",113,41,72
"60QR001987",104,32,72
"60QR001988",79,13,66
"60QR001989",142,34,108
"60QR001990",82,55,27
"60QR001991",106,36,70
"60QR001992",108,54,54
"60QR001993",120,82,38
"60QR001994",114,74,40
"60QR001995",127,61,66
"60QR001996",117,57,60
"60QR001997",85,33,52
"60QR001998",106,40,66
"60QR001999",138,46,92
"60QR002000",142,42,100
"60QR002001",95,31,64
"60QR002002",105,31,74
"60QR002003",85,28,57
"60QR002004",121,48,73
"60QR002005",94,27,67
"60QR002006",143,67,76
"60QR002007",94,27,67
"60QR002008",83,28,55
"60QR002009",89,31,58
"60QR002010",79,17,62
"60QR002011",61,25,36
"60QR002012",97,39,58
"60QR002013",112,51,61
"60QR002014",99,73,26
"60QR002015",74,41,33
"60QR002016",130,98,32
"60QR002017",99,62,37
"60QR002018",102,84,18
"60QR002019",105,79,26
"60QR002020",96,45,51
"60QR002021",84,64,20
"60QR002022",142,100,42
"60QR002023",127,76,51
"60QR002024",117,67,50
"60QR002025",89,45,44
"60QR002026",102,63,39
"60QR002027",78,35,43
"60QR002028",81,46,35
"60QR002029",81,43,38
"60QR002030",64,28,36
"60QR002031",43,25,18
"60QR002032",91,54,37
"60QR002033",86,44,42
"60QR002034",109,41,68
"60QR002035",71,43,28
"60QR002036",82,32,50
"60QR002037",104,51,53
"60QR002038",155,64,91
"60QR002039",101,49,52
"60QR002040",101,33,68
"60QR002041",90,46,44
"60QR002042",118,48,70
"60QR002043",108,55,53
"60QR002044",92,57,35
"60QR002045",93,26,67
"60QR002046",119,46,73
"60QR002047",103,36,67
"60QR002048",96,58,38
"60QR002049",102,60,42
"60QR002050",94,60,34
"60QR002051",86,55,31
"60QR002052",49,25,24
"60QR002053",90,42,48
"60QR002054",90,54,36
"60QR002055",88,38,50
"60QR002056",179,83,96
"60QR002057",57,20,37
"60QR002058",79,31,48
"60QR002059",125,42,83
"60QR002060",96,37,59
"60QR002061",101,63,38
"60QR002062",114,84,30
"60QR002063",121,85,36
"60QR002064",340,299,41
"60QR002065",158,127,31
"60QR002066",187,158,29
"60QR002067",123,90,33
"60QR002068",125,100,25
"60QR002069",163,143,20
"60QR002070",484,440,44
"60QR002071",152,125,27
"60QR002072",141,129,12
"60QR002073",79,73,6
"60QR002074",117,98,19
"60QR002075",74,55,19
"60QR002076",276,244,32
"60QR002077",93,53,40
"60QR002078",304,296,8
"60QR002079",58,40,18
"60QR002080",69,47,22
"60QR002081",156,124,32
"60QR002082",56,45,11
"60QR002083",182,145,37
"60QR002084",107,91,16
"60QR002085",96,80,16
"60QR002086",359,286,73
"60QR002087",94,20,74
"60QR002088",133,54,79
"60QR002089",101,53,48
"60QR002090",86,42,44
"60QR002091",99,39,60
"60QR002092",109,47,62
"60QR002093",94,40,54
"60QR002094",97,47,50
"60QR002095",75,28,47
"60QR002096",118,68,50
"60QR002097",106,42,64
"60QR002098",122,66,56
"60QR002099",140,67,73
"60QR002100",150,58,92
"60QR002101",116,50,66
"60QR002102",68,32,36
"60QR002103",100,48,52
"60QR002104",76,35,41
"60QR002105",85,30,55
"60QR002106",97,44,53
"60QR002107",70,11,59
"60QR002108",88,8,80
"60QR002109",54,9,45
"60QR002110",80,34,46
"60QR002111",105,39,66
"60QR002112",108,46,62
"60QR002113",123,70,53
"60QR002114",85,7,78
"60QR002115",101,12,89
"60QR002116",419,365,54
"60QR002117",81,9,72
"60QR002118",41,8,33
"60QR002119",85,34,51
"60QR002120",125,39,86
"60QR002121",111,10,101
"60QR002122",110,16,94
"60QR002123",128,38,90
"60QR002124",94,40,54
"60QR002125",77,27,50
"60QR002126",119,30,89
"60QR002127",109,29,80
"60QR002128",102,41,61
"60QR002129",123,52,71
"60QR002130",125,54,71
"60QR002131",137,44,93
"60QR002132",78,28,50
"60QR002133",87,17,70
"60QR002134",121,32,89
"60QR002135",98,28,70
"60QR002136",105,41,64
"60QR002137",81,45,36
"60QR002138",138,48,90
"60QR002139",133,48,85
"60QR002140",74,29,45
"60QR002141",84,21,63
"60QR002142",96,38,58
"60QR002143",85,41,44
"60QR002144",71,27,44
"60QR002145",97,45,52
"60QR002146",85,25,60
"60QR002147",90,35,55
"60QR002148",91,23,68
"60QR002149",96,47,49
"60QR002150",130,60,70
"60QR002151",71,31,40
"60QR002152",98,50,48
"60QR002153",74,38,36
"60QR002154",78,26,52
"60QR002155",107,54,53
"60QR002156",65,27,38
"60QR002157",124,52,72
"60QR002158",66,42,24
"60QR002159",77,29,48
"60QR002160",72,32,40
"60QR002161",59,41,18
"60QR002162",109,35,74
"60QR002163",128,42,86
"60QR002164",67,23,44
"60QR002165",84,22,62
"60QR002166",119,41,78
"60QR002167",100,57,43
"60QR002168",92,50,42
"60QR002169",99,45,54
"60QR002170",85,47,38
"60QR002171",77,29,48
"60QR002172",89,39,50
"60QR002173",81,50,31
"60QR002174",81,40,41
"60QR002175",62,31,31
"60QR002176",146,58,88
"60QR002177",132,85,47
"60QR002178",48,32,16
"60QR002179",77,26,51
"60QR002180",80,22,58
"60QR002181",80,39,41
"60QR002182",82,60,22
"60QR002183",85,39,46
"60QR002184",83,23,60
"60QR002185",57,19,38
"60QR002186",62,31,31
"60QR002187",69,40,29
"60QR002188",93,35,58
"60QR002189",97,56,41
"60QR002190",77,46,31
"60QR002191",67,31,36
"60QR002192",46,19,27
"60QR002193",57,18,39
"60QR002194",60,20,40
"60QR002195",95,51,44
"60QR002196",83,58,25
"60QR002197",54,29,25
"60QR002198",79,39,40
"60QR002199",103,59,44
"60QR002200",87,29,58
"60QR002201",55,16,39
"60QR002202",47,19,28
"60QR002203",92,44,48
"60QR002204",72,30,42
"60QR002205",61,29,32
"60QR002206",65,38,27
"60QR002207",74,43,31
"60QR002208",93,35,58
"60QR002209",85,57,28
"60QR002210",83,37,46
"60QR002211",48,26,22
"60QR002212",108,47,61
"60QR002213",43,17,26
"60QR002214",95,34,61
"60QR002215",72,54,18
"60QR002216",46,26,20
"60QR002217",96,42,54
"60QR002218",94,30,64
"60QR002219",90,72,18
"60QR002220",67,53,14
"60QR002221",94,52,42
"60QR002222",48,32,16
"60QR002223",98,50,48
"60QR002224",72,41,31
"60QR002225",69,49,20
"60QR002226",151,68,83
"60QR002227",57,40,17
"60QR002228",114,88,26
"60QR002229",128,56,72
"60QR002230",73,41,32
"60QR002231",92,40,52
"60QR002232",80,34,46
"60QR002233",100,47,53
"60QR002234",97,47,50
"60QR002235",113,33,80
"60QR002236",148,62,86
"60QR002237",100,28,72
"60QR002238",128,45,83
"60QR002239",77,29,48
"60QR002240",124,44,80
"60QR002241",94,22,72
"60QR002242",120,52,68
"60QR002243",63,15,48
"60QR002244",94,33,61
"60QR002245",82,22,60
"60QR002246",44,25,19
"60QR002247",65,27,38
"60QR002248",47,23,24
"60QR002249",125,70,55
"60QR002250",89,34,55
"60QR002251",53,17,36
"60QR002252",73,53,20
"60QR002253",70,23,47
"60QR002254",56,22,34
"60QR002255",121,29,92
"60QR002256",85,40,45
"60QR002257",69,51,18
"60QR002258",68,33,35
"60QR002259",59,26,33
"60QR002260",51,31,20
"60QR002261",65,39,26
"60QR002262",44,14,30
"60QR002263",80,46,34
"60QR002264",85,42,43
"60QR002265",59,29,30
"60QR002266",46,40,6
"60QR002267",118,34,84
"60QR002268",86,42,44
"60QR002269",61,40,21
"60QR002270",58,36,22
"60QR002271",92,39,53
"60QR002272",71,42,29
"60QR002273",55,17,38
"60QR002274",35,27,8
"60QR002275",118,62,56
"60QR002276",56,20,36
"60QR002277",69,54,15
"60QR002278",90,49,41
"60QR002279",86,30,56
"60QR002280",96,35,61
"60QR002281",53,29,24
"60QR002282",106,40,66
"60QR002283",64,13,51
"60QR002284",92,56,36
"60QR002285",56,14,42
"60QR002286",60,24,36
"60QR002287",89,23,66
"60QR002288",55,19,36
"60QR002289",72,26,46
"60QR002290",156,48,108
"60QR002291",64,16,48
"60QR002292",140,39,101
"60QR002293",64,18,46
"60QR002294",104,48,56
"60QR002295",144,33,111
"60QR002296",59,25,34
"60QR002297",51,23,28
"60QR002298",78,32,46
"60QR002299",51,25,26
"60QR002300",142,54,88
"60QR002301",79,19,60
"60QR002302",68,16,52
"60QR002303",71,49,22
"60QR002304",90,28,62
"60QR002305",82,46,36
"60QR002306",82,41,41
"60QR002307",68,46,22
"60QR002308",81,51,30
"60QR002309",117,46,71
"60QR002310",67,31,36
"60QR002311",45,26,19
"60QR002312",76,35,41
"60QR002313",102,46,56
"60QR002314",52,22,30
"60QR002315",106,22,84
"60QR002316",128,59,69
"60QR002317",55,23,32
"60QR002318",49,17,32
"60QR002319",52,36,16
"60QR002320",79,31,48
"60QR002321",100,43,57
"60QR002322",47,21,26
"60QR002323",99,31,68
"60QR002324",83,39,44
"60QR002325",92,50,42
"60QR002326",62,14,48
"60QR002327",102,38,64
"60QR002328",49,23,26
"60QR002329",69,39,30
"60QR002330",129,41,88
"60QR002331",85,35,50
"60QR002332",60,27,33
"60QR002333",56,22,34
"60QR002334",155,36,119
"60QR002335",48,16,32
"60QR002336",61,21,40
"60QR002337",75,43,32
"60QR002338",70,32,38
"60QR002339",96,34,62
"60QR002340",85,49,36
"60QR002341",50,19,31
"60QR002342",102,25,77
"60QR002343",70,24,46
"60QR002344",127,49,78
"60QR002345",93,31,62
"60QR002346",94,26,68
"60QR002347",67,13,54
"60QR002348",76,34,42
"60QR002349",71,21,50
"60QR002350",96,34,62
"60QR002351",137,38,99
"60QR002352",551,497,54
"60QR002353",68,31,37
"60QR002354",56,38,18
"60QR002355",44,24,20
"60QR002356",77,37,40
"60QR002357",102,6,96
"60QR002358",58,18,40
"60QR002359",138,52,86
"60QR002360",94,28,66
"60QR002361",60,48,12
"60QR002362",103,67,36
"60QR002363",73,19,54
"60QR002364",46,14,32
"60QR002365",41,20,21
"60QR002366",58,22,36
"60QR002367",44,18,26
"60QR002368",62,35,27
"60QR002369",98,28,70
"60QR002370",120,68,52
"60QR002371",75,29,46
"60QR002372",59,25,34
"60QR002373",52,24,28
"60QR002374",50,18,32
"60QR002375",68,32,36
"60QR002376",79,33,46
"60QR002377",42,12,30
"60QR002378",100,27,73
"60QR002379",37,27,10
"60QR002380",307,216,91
"60QR002381",141,42,99
"60QR002382",86,23,63
"60QR002383",136,52,84
"60QR002384",99,44,55
"60QR002385",108,37,71
"60QR002386",126,52,74
"60QR002387",84,24,60
"60QR002388",81,47,34
"60QR002389",127,47,80
"60QR002390",64,26,38
"60QR002391",147,106,41
"60QR002392",78,25,53
"60QR002393",44,34,10
"60QR002394",130,47,83
"60QR002395",77,33,44
"60QR002396",84,24,60
"60QR002397",90,40,50
"60QR002398",73,36,37
"60QR002399",129,47,82
"60QR002400",101,31,70
"60QR002401",52,20,32
"60QR002402",45,28,17
"60QR002403",122,24,98
"60QR002404",65,15,50
"60QR002405",90,24,66
"60QR002406",63,19,44
"60QR002407",47,13,34
"60QR002408",44,10,34
"60QR002409",142,56,86
"60QR002410",52,7,45
"60QR002411",50,46,4
"60QR002412",88,46,42
"60QR002413",103,26,77
"60QR002414",43,21,22
"60QR002415",78,55,23
"60QR002416",63,35,28
"60QR002417",104,22,82
"60QR002418",120,47,73
"60QR002419",86,47,39
"60QR002420",113,48,65
"60QR002421",52,16,36
"60QR002422",83,46,37
"60QR002423",45,15,30
"60QR002424",92,44,48
"60QR002425",140,54,86
"60QR002426",78,38,40
"60QR002427",48,37,11
"60QR002428",74,25,49
"60QR002429",94,26,68
"60QR002430",85,43,42
"60QR002431",74,24,50
"60QR002432",84,50,34
"60QR002433",71,32,39
"60QR002434",96,39,57
"60QR002435",69,29,40
"60QR002436",58,16,42
"60QR002437",133,61,72
"60QR002438",63,41,22
"60QR002439",88,49,39
"60QR002440",112,39,73
"60QR002441",63,24,39
"60QR002442",114,54,60
"60QR002443",49,18,31
"60QR002444",69,57,12
"60QR002445",60,56,4
"60QR002446",100,32,68
"60QR002447",67,30,37
"60QR002448",105,53,52
"60QR002449",59,34,25
"60QR002450",37,33,4
"60QR002451",97,56,41
"60QR002452",82,22,60
"60QR002453",61,27,34
"60QR002454",72,40,32
"60QR002455",68,30,38
"60QR002456",72,58,14
"60QR002457",49,23,26
"60QR002458",55,28,27
"60QR002459",97,35,62
"60QR002460",105,29,76
"60QR002461",56,32,24
"60QR002462",74,47,27
"60QR002463",64,37,27
"60QR002464",54,38,16
"60QR002465",61,39,22
"60QR002466",54,40,14
"60QR002467",52,30,22
"60QR002468",52,30,22
"60QR002469",105,55,50
"60QR002470",54,42,12
"60QR002471",66,40,26
"60QR002472",56,48,8
"60QR002473",94,49,45
"60QR002474",64,28,36
"60QR002475",113,51,62
"60QR002476",59,15,44
"60QR002477",116,32,84
"60QR002478",71,27,44
"60QR002479",79,43,36
"60QR002480",83,58,25
"60QR002481",77,39,38
"60QR002482",102,51,51
"60QR002483",48,18,30
"60QR002484",89,33,56
"60QR002485",78,31,47
"60QR002486",115,45,70
"60QR002487",67,40,27
"60QR002488",58,28,30
"60QR002489",98,56,42
"60QR002490",55,30,25
"60QR002491",111,55,56
"60QR002492",50,22,28
"60QR002493",86,56,30
"60QR002494",63,26,37
"60QR002495",105,60,45
"60QR002496",41,23,18
"60QR002497",97,49,48
"60QR002498",62,47,15
"60QR002499",78,58,20
"60QR002500",97,41,56
"60QR002501",70,24,46
"60QR002502",59,29,30
"60QR002503",90,42,48
"60QR002504",77,22,55
"60QR002505",104,22,82
"60QR002506",38,32,6
"60QR002507",102,52,50
"60QR002508",92,37,55
"60QR002509",70,28,42
"60QR002510",71,27,44
"60QR002511",90,25,65
"60QR002512",47,31,16
"60QR002513",83,40,43
"60QR002514",61,19,42
"60QR002515",191,40,151
"60QR002516",89,50,39
"60QR002517",121,33,88
"60QR002518",89,17,72
"60QR002519",99,48,51
"60QR002520",121,37,84
"60QR002521",168,40,128
"60QR002522",157,42,115
"60QR002523",57,13,44
"60QR002524",116,38,78
"60QR002525",128,44,84
"60QR002526",102,37,65
"60QR002527",106,30,76
"60QR002528",78,18,60
"60QR002529",102,50,52
"60QR002530",102,34,68
"60QR002531",81,35,46
"60QR002532",95,43,52
"60QR002533",196,76,120
"60QR002534",112,46,66
"60QR002535",62,21,41
"60QR002536",91,31,60
"60QR002537",88,38,50
"60QR002538",147,37,110
"60QR002539",59,15,44
"60QR002540",136,50,86
"60QR002541",92,35,57
"60QR002542",68,30,38
"60QR002543",112,45,67
"60QR002544",92,35,57
"60QR002545",78,30,48
"60QR002546",529,490,39
"60QR002547",113,24,89
"60QR002548",157,31,126
"60QR002549",97,60,37
"60QR002550",97,53,44
"60QR002551",130,72,58
"60QR002552",122,48,74
"60QR002553",142,32,110
"60QR002554",155,39,116
"60QR002555",78,26,52
"60QR002556",189,40,149
"60QR002557",65,21,44
"60QR002558",167,49,118
"60QR002559",137,36,101
"60QR002560",70,21,49
"60QR002561",87,24,63
"60QR002562",96,40,56
"60QR002563",79,25,54
"60QR002564",53,17,36
"60QR002565",132,50,82
"60QR002566",110,46,64
"60QR002567",109,27,82
"60QR002568",139,46,93
"60QR002569",102,44,58
"60QR002570",146,63,83
"60QR002571",67,43,24
"60QR002572",77,39,38
"60QR002573",111,34,77
"60QR002574",50,30,20
"60QR002575",124,32,92
"60QR002576",65,15,50
"60QR002577",72,50,22
"60QR002578",45,21,24
"60QR002579",85,21,64
"60QR002580",84,28,56
"60QR002581",91,38,53
"60QR002582",85,45,40
"60QR002583",182,100,82
"60QR002584",118,56,62
"60QR002585",97,53,44
"60QR002586",61,35,26
"60QR002587",62,43,19
"60QR002588",78,66,12
"60QR002589",82,46,36
"60QR002590",58,24,34
"60QR002591",106,43,63
"60QR002592",75,42,33
"60QR002593",119,60,59
"60QR002594",82,31,51
"60QR002595",86,34,52
"60QR002596",66,28,38
"60QR002597",135,71,64
"60QR002598",137,86,51
"60QR002599",63,25,38
"60QR002600",101,15,86
"60QR002601",111,33,78
"60QR002602",72,22,50
"60QR002603",103,37,66
"60QR002604",50,24,26
"60QR002605",62,18,44
"60QR002606",117,27,90
"60QR002607",158,138,20
"60QR002608",118,34,84
"60QR002609",86,28,58
"60QR002610",62,19,43
"60QR002611",60,24,36
"60QR002612",93,32,61
"60QR002613",78,24,54
"60QR002614",110,45,65
"60QR002615",51,38,13
"60QR002616",67,57,10
"60QR002617",74,54,20
"60QR002618",86,56,30
"60QR002619",94,76,18
"60QR002620",44,12,32
"60QR002621",148,52,96
"60QR002622",94,43,51
"60QR002623",74,28,46
"60QR002624",83,43,40
"60QR002625",108,67,41
"60QR002626",107,65,42
"60QR002627",46,26,20
"60QR002628",59,9,50
"60QR002629",98,13,85
"60QR002630",172,123,49
"60QR002631",153,75,78
"60QR002632",125,41,84
"60QR002633",116,30,86
"60QR002634",140,48,92
"60QR002635",85,23,62
"60QR002636",72,32,40
"60QR002637",83,33,50
"60QR002638",126,75,51
"60QR002639",87,37,50
"60QR002640",60,37,23
"60QR002641",109,35,74
"60QR002642",88,22,66
"60QR002643",46,18,28
"60QR002644",142,52,90
"60QR002645",138,40,98
"60QR002646",92,32,60
"60QR002647",93,31,62
"60QR002648",77,13,64
"60QR002649",83,16,67
"60QR002650",142,42,100
"60QR002651",121,49,72
"60QR002652",99,25,74
"60QR002653",105,47,58
"60QR002654",77,22,55
"60QR002655",56,36,20
"60QR002656",62,20,42
"60QR002657",124,38,86
"60QR002658",84,41,43
"60QR002659",58,42,16
"60QR002660",89,67,22
"60QR002661",145,68,77
"60QR002662",62,36,26
"60QR002663",130,62,68
"60QR002664",63,35,28
"60QR002665",84,31,53
"60QR002666",69,33,36
"60QR002667",44,20,24
"60QR002668",115,68,47
"60QR002669",78,44,34
"60QR002670",59,39,20
"60QR002671",140,113,27
"60QR002672",104,20,84
"60QR002673",120,30,90
"60QR002674",147,42,105
"60QR002675",65,13,52
"60QR002676",120,77,43
"60QR002677",82,20,62
"60QR002678",119,44,75
"60QR002679",160,48,112
"60QR002680",60,16,44
"60QR002681",108,78,30
"60QR002682",52,40,12
"60QR002683",79,57,22
"60QR002684",112,72,40
"60QR002685",45,29,16
"60QR002686",119,49,70
"60QR002687",153,93,60
"60QR002688",107,69,38
"60QR002689",110,60,50
"60QR002690",101,65,36
"60QR002691",66,49,17
"60QR002692",57,41,16
"60QR002693",111,74,37
"60QR002694",128,94,34
"60QR002695",64,28,36
"60QR002696",55,35,20
"60QR002697",91,39,52
"60QR002698",124,40,84
"60QR002699",70,40,30
"60QR002700",52,14,38
"60QR002701",126,43,83
"60QR002702",153,95,58
"60QR002703",113,80,33
"60QR002704",120,38,82
"60QR002705",74,28,46
"60QR002706",103,57,46
"60QR002707",186,63,123
"60QR002708",108,28,80
"60QR002709",97,21,76
"60QR002710",68,22,46
"60QR002711",203,74,129
"60QR002712",98,46,52
"60QR002713",154,70,84
"60QR002714",175,36,139
"60QR002715",65,31,34
"60QR002716",75,22,53
"60QR002717",129,87,42
"60QR002718",59,25,34
"60QR002719",184,75,109
"60QR002720",65,25,40
"60QR002721",51,23,28
"60QR002722",105,44,61
"60QR002723",112,56,56
"60QR002724",77,20,57
"60QR002725",91,50,41
"60QR002726",119,50,69
"60QR002727",122,53,69
"60QR002728",61,26,35
"60QR002729",94,40,54
"60QR002730",78,40,38
"60QR002731",89,48,41
"60QR002732",140,84,56
"60QR002733",80,44,36
"60QR002734",100,60,40
"60QR002735",92,46,46
"60QR002736",101,58,43
"60QR002737",114,26,88
"60QR002738",136,67,69
"60QR002739",86,28,58
"60QR002740",87,40,47
"60QR002741",82,41,41
"60QR002742",61,30,31
"60QR002743",49,36,13
"60QR002744",98,66,32
"60QR002745",86,43,43
"60QR002746",70,24,46
"60QR002747",113,33,80
"60QR002748",70,52,18
"60QR002749",160,107,53
"60QR002750",73,57,16
"60QR002751",70,52,18
"60QR002752",120,74,46
"60QR002753",75,51,24
"60QR002754",133,72,61
"60QR002755",152,60,92
"60QR002756",62,44,18
"60QR002757",58,47,11
"60QR002758",108,65,43
"60QR002759",74,50,24
"60QR002760",80,28,52
"60QR002761",74,46,28
"60QR002762",116,41,75
"60QR002763",62,12,50
"60QR002764",105,56,49
"60QR002765",72,42,30
"60QR002766",69,31,38
"60QR002767",94,52,42
"60QR002768",138,86,52
"60QR002769",137,39,98
"60QR002770",56,17,39
"60QR002771",131,53,78
"60QR002772",67,31,36
"60QR002773",99,29,70
"60QR002774",168,54,114
"60QR002775",84,24,60
"60QR002776",141,39,102
"60QR002777",97,29,68
"60QR002778",72,34,38
"60QR002779",66,16,50
"60QR002780",124,50,74
"60QR002781",96,64,32
"60QR002782",97,60,37
"60QR002783",134,104,30
"60QR002784",67,25,42
"60QR002785",120,70,50
"60QR002786",108,54,54
"60QR002787",93,27,66
"60QR002788",115,31,84
"60QR002789",101,26,75
"60QR002790",51,41,10
"60QR002791",101,25,76
"60QR002792",92,42,50
"60QR002793",83,29,54
"60QR002794",57,32,25
"60QR002795",85,42,43
"60QR002796",84,20,64
"60QR002797",85,35,50
"60QR002798",74,32,42
"60QR002799",82,32,50
"60QR002800",142,40,102
"60QR002801",82,25,57
"60QR002802",118,84,34
"60QR002803",62,30,32
"60QR002804",95,47,48
"60QR002805",142,35,107
"60QR002806",79,30,49
"60QR002807",82,25,57
"60QR002808",100,37,63
"60QR002809",158,54,104
"60QR002810",87,28,59
"60QR002811",97,33,64
"60QR002812",168,38,130
"60QR002813",65,45,20
"60QR002814",146,72,74
"60QR002815",87,30,57
"60QR002816",74,49,25
"60QR002817",137,60,77
"60QR002818",75,27,48
"60QR002819",140,58,82
"60QR002820",97,31,66
"60QR002821",63,19,44
"60QR002822",107,39,68
"60QR002823",62,23,39
"60QR002824",96,42,54
"60QR002825",79,36,43
"60QR002826",94,30,64
"60QR002827",122,54,68
"60QR002828",114,30,84
"60QR002829",82,34,48
"60QR002830",64,24,40
"60QR002831",89,33,56
"60QR002832",98,40,58
"60QR002833",158,69,89
"60QR002834",78,20,58
"60QR002835",77,42,35
"60QR002836",86,40,46
"60QR002837",67,34,33
"60QR002838",85,58,27
"60QR002839",53,31,22
"60QR002840",126,46,80
"60QR002841",60,18,42
"60QR002842",53,23,30
"60QR002843",137,57,80
"60QR002844",87,51,36
"60QR002845",112,32,80
"60QR002846",93,26,67
"60QR002847",77,57,20
"60QR002848",50,28,22
"60QR002849",54,24,30
"60QR002850",108,24,84
"60QR002851",185,80,105
