"output_area","total","single","married"
"60QR002852",67,17,50
"60QR002853",76,20,56
"60QR002854",74,22,52
"60QR002855",83,36,47
"60QR002856",96,41,55
"60QR002857",67,13,54
"60QR002858",99,42,57
"60QR002859",110,101,9
"60QR002860",76,62,14
"60QR002861",99,62,37
"60QR002862",53,26,27
"60QR002863",160,128,32
"60QR002864",75,37,38
"60QR002865",78,46,32
"60QR002866",78,14,64
"60QR002867",78,16,62
"60QR002868",85,25,60
"60QR002869",138,126,12
"60QR002870",51,39,12
"60QR002871",113,108,5
"60QR002872",154,148,6
"60QR002873",110,101,9
"60QR002874",95,90,5
"60QR002875",87,39,48
"60QR002876",84,39,45
"60QR002877",70,28,42
"60QR002878",67,27,40
"60QR002879",141,39,102
"60QR002880",164,54,110
"60QR002881",85,37,48
"60QR002882",86,37,49
"60QR002883",54,38,16
"60QR002884",63,41,22
"60QR002885",63,20,43
"60QR002886",119,49,70
"60QR002887",117,51,66
"60QR002888",47,32,15
"60QR002889",95,46,49
"60QR002890",66,43,23
"60QR002891",73,39,34
"60QR002892",96,28,68
"60QR002893",56,25,31
"60QR002894",86,22,64
"60QR002895",124,26,98
"60QR002896",113,69,44
"60QR002897",81,49,32
"60QR002898",77,39,38
"60QR002899",108,26,82
"60QR002900",70,22,48
"60QR002901",109,59,50
"60QR002902",124,88,36
"60QR002903",109,72,37
"60QR002904",125,60,65
"60QR002905",85,51,34
"60QR002906",49,29,20
"60QR002907",98,54,44
"60QR002908",82,28,54
"60QR002909",114,48,66
"60QR002910",70,22,48
"60QR002911",156,47,109
"60QR002912",123,33,90
"60QR002913",51,17,34
"60QR002914",112,30,82
"60QR002915",90,20,70
"60QR002916",98,30,68
"60QR002917",127,29,98
"60QR002918",133,48,85
"60QR002919",104,23,81
"60QR002920",112,25,87
"60QR002921",78,20,58
"60QR002922",85,17,68
"60QR002923",74,12,62
"60QR002924",98,36,62
"60QS000001",95,49,46
"60QS000002",43,29,14
"60QS000003",103,56,47
"60QS000004",90,81,9
"60QS000005",69,56,13
"60QS000006",117,108,9
"60QS000007",70,65,5
"60QS000008",88,81,7
"60QS000009",115,101,14
"60QS000010",76,65,11
"60QS000011",85,67,18
"60QS000012",81,65,16
"60QS000013",90,73,17
"60QS000014",88,77,11
"60QS000015",165,151,14
"60QS000016",256,248,8
"60QS000017",64,56,8
"60QS000018",78,49,29
"60QS000019",86,71,15
"60QS000020",120,107,13
"60QS000021",113,84,29
"60QS000022",88,69,19
"60QS000023",63,45,18
"60QS000024",133,79,54
"60QS000025",81,52,29
"60QS000026",84,61,23
"60QS000027",111,89,22
"60QS000028",68,58,10
"60QS000029",110,99,11
"60QS000030",57,41,16
"60QS000031",120,100,20
"60QS000032",127,90,37
"60QS000033",202,190,12
"60QS000034",80,69,11
"60QS000035",99,90,9
"60QS000036",137,104,33
"60QS000037",154,138,16
"60QS000038",84,66,18
"60QS000039",146,138,8
"60QS000040",113,95,18
"60QS000041",122,110,12
"60QS000042",113,97,16
"60QS000043",99,81,18
"60QS000044",100,89,11
"60QS000045",147,131,16
"60QS000046",119,97,22
"60QS000047",134,112,22
"60QS000048",157,139,18
"60QS000049",80,64,16
"60QS000050",111,92,19
"60QS000051",78,64,14
"60QS000052",98,76,22
"60QS000053",82,62,20
"60QS000054",79,62,17
"60QS000055",64,50,14
"60QS000056",66,54,12
"60QS000057",108,94,14
"60QS000058",75,60,15
"60QS000059",67,45,22
"60QS000060",80,66,14
"60QS000061",93,76,17
"60QS000062",90,80,10
"60QS000063",99,83,16
"60QS000064",89,69,20
"60QS000065",71,57,14
"60QS000066",89,74,15
"60QS000067",46,41,5
"60QS000068",65,45,20
"60QS000069",66,43,23
"60QS000070",143,117,26
"60QS000071",136,112,24
"60QS000072",60,50,10
"60QS000073",292,264,28
"60QS000074",117,107,10
"60QS000075",112,94,18
"60QS000076",94,77,17
"60QS000077",94,56,38
"60QS000078",89,66,23
"60QS000079",68,54,14
"60QS000080",117,78,39
"60QS000081",110,88,22
"60QS000082",63,52,11
"60QS000083",97,70,27
"60QS000084",79,59,20
"60QS000085",111,86,25
"60QS000086",127,68,59
"60QS000087",218,195,23
"60QS000088",55,45,10
"60QS000089",118,77,41
"60QS000090",119,102,17
"60QS000091",139,113,26
"60QS000092",57,54,3
"60QS000093",77,57,20
"60QS000094",57,51,6
"60QS000095",126,90,36
"60QS000096",105,94,11
"60QS000097",127,113,14
"60QS000098",88,76,12
"60QS000099",79,69,10
"60QS000100",113,68,45
"60QS000101",98,86,12
"60QS000102",102,85,17
"60QS000103",157,122,35
"60QS000104",169,141,28
"60QS000105",85,66,19
"60QS000106",129,103,26
"60QS000107",110,87,23
"60QS000108",110,96,14
"60QS000109",136,117,19
"60QS000110",132,111,21
"60QS000111",109,90,19
"60QS000112",131,130,1
"60QS000113",97,63,34
"60QS000114",93,61,32
"60QS000115",103,83,20
"60QS000116",80,68,12
"60QS000117",122,92,30
"60QS000118",71,44,27
"60QS000119",54,38,16
"60QS000120",106,88,18
"60QS000121",81,69,12
"60QS000122",75,61,14
"60QS000123",104,82,22
"60QS000124",52,32,20
"60QS000125",77,57,20
"60QS000126",77,73,4
"60QS000127",63,43,20
"60QS000128",113,94,19
"60QS000129",71,56,15
"60QS000130",119,88,31
"60QS000131",167,112,55
"60QS000132",639,595,44
"60QS000133",122,76,46
"60QS000134",90,56,34
"60QS000135",89,60,29
"60QS000136",76,48,28
"60QS000137",79,49,30
"60QS000138",64,50,14
"60QS000139",132,107,25
"60QS000140",62,52,10
"60QS000141",80,62,18
"60QS000142",94,74,20
"60QS000143",129,110,19
"60QS000144",108,64,44
"60QS000145",106,75,31
"60QS000146",107,69,38
"60QS000147",70,60,10
"60QS000148",56,53,3
"60QS000149",58,56,2
"60QS000150",77,50,27
"60QS000151",87,57,30
"60QS000152",92,68,24
"60QS000153",113,75,38
"60QS000154",57,45,12
"60QS000155",63,48,15
"60QS000156",74,63,11
"60QS000157",74,52,22
"60QS000158",119,80,39
"60QS000159",104,68,36
"60QS000160",52,46,6
"60QS000161",140,79,61
"60QS000162",134,74,60
"60QS000163",98,51,47
"60QS000164",90,78,12
"60QS000165",81,45,36
"60QS000166",85,61,24
"60QS000167",88,74,14
"60QS000168",101,66,35
"60QS000169",64,60,4
"60QS000170",45,39,6
"60QS000171",91,63,28
"60QS000172",124,86,38
"60QS000173",85,33,52
"60QS000174",59,43,16
"60QS000175",52,20,32
"60QS000176",54,35,19
"60QS000177",115,76,39
"60QS000178",126,99,27
"60QS000179",118,93,25
"60QS000180",55,40,15
"60QS000181",94,70,24
"60QS000182",58,48,10
"60QS000183",123,101,22
"60QS000184",100,89,11
"60QS000185",62,42,20
"60QS000186",71,49,22
"60QS000187",78,58,20
"60QS000188",114,83,31
"60QS000189",114,94,20
"60QS000190",71,60,11
"60QS000191",89,69,20
"60QS000192",82,66,16
"60QS000193",55,52,3
"60QS000194",108,82,26
"60QS000195",71,59,12
"60QS000196",68,56,12
"60QS000197",88,66,22
"60QS000198",95,62,33
"60QS000199",113,74,39
"60QS000200",81,48,33
"60QS000201",135,111,24
"60QS000202",74,54,20
"60QS000203",68,64,4
"60QS000204",89,70,19
"60QS000205",63,50,13
"60QS000206",65,55,10
"60QS000207",78,73,5
"60QS000208",90,88,2
"60QS000209",91,80,11
"60QS000210",94,82,12
"60QS000211",73,57,16
"60QS000212",62,50,12
"60QS000213",87,67,20
"60QS000214",56,46,10
"60QS000215",113,101,12
"60QS000216",101,88,13
"60QS000217",87,79,8
"60QS000218",82,69,13
"60QS000219",65,51,14
"60QS000220",100,80,20
"60QS000221",65,50,15
"60QS000222",69,49,20
"60QS000223",50,42,8
"60QS000224",131,109,22
"60QS000225",110,94,16
"60QS000226",51,33,18
"60QS000227",108,65,43
"60QS000228",52,48,4
"60QS000229",75,52,23
"60QS000230",75,63,12
"60QS000231",106,88,18
"60QS000232",109,71,38
"60QS000233",85,73,12
"60QS000234",58,53,5
"60QS000235",124,81,43
"60QS000236",92,52,40
"60QS000237",105,91,14
"60QS000238",90,74,16
"60QS000239",77,47,30
"60QS000240",76,66,10
"60QS000241",84,76,8
"60QS000242",79,71,8
"60QS000243",51,47,4
"60QS000244",71,57,14
"60QS000245",65,55,10
"60QS000246",61,52,9
"60QS000247",85,67,18
"60QS000248",79,71,8
"60QS000249",60,52,8
"60QS000250",65,55,10
"60QS000251",58,52,6
"60QS000252",77,61,16
"60QS000253",66,56,10
"60QS000254",91,91,0
"60QS000255",94,88,6
"60QS000256",91,77,14
"60QS000257",136,90,46
"60QS000258",124,76,48
"60QS000259",60,46,14
"60QS000260",81,63,18
"60QS000261",138,72,66
"60QS000262",108,53,55
"60QS000263",60,36,24
"60QS000264",73,43,30
"60QS000265",68,48,20
"60QS000266",97,58,39
"60QS000267",62,36,26
"60QS000268",92,59,33
"60QS000269",63,47,16
"60QS000270",80,62,18
"60QS000271",101,78,23
"60QS000272",73,55,18
"60QS000273",72,50,22
"60QS000274",110,86,24
"60QS000275",151,82,69
"60QS000276",150,123,27
"60QS000277",68,50,18
"60QS000278",134,58,76
"60QS000279",112,52,60
"60QS000280",116,41,75
"60QS000281",103,76,27
"60QS000282",102,80,22
"60QS000283",76,50,26
"60QS000284",107,34,73
"60QS000285",59,51,8
"60QS000286",51,31,20
"60QS000287",76,53,23
"60QS000288",122,56,66
"60QS000289",85,37,48
"60QS000290",117,75,42
"60QS000291",96,71,25
"60QS000292",119,85,34
"60QS000293",91,49,42
"60QS000294",149,52,97
"60QS000295",139,49,90
"60QS000296",100,48,52
"60QS000297",113,53,60
"60QS000298",100,65,35
"60QS000299",61,47,14
"60QS000300",131,121,10
"60QS000301",49,49,0
"60QS000302",121,102,19
"60QS000303",141,122,19
"60QS000304",147,125,22
"60QS000305",123,109,14
"60QS000306",76,50,26
"60QS000307",92,64,28
"60QS000308",123,74,49
"60QS000309",60,48,12
"60QS000310",75,53,22
"60QS000311",111,91,20
"60QS000312",79,64,15
"60QS000313",89,80,9
"60QS000314",142,120,22
"60QS000315",107,93,14
"60QS000316",114,97,17
"60QS000317",120,98,22
"60QS000318",126,77,49
"60QS000319",109,95,14
"60QS000320",137,114,23
"60QS000321",94,70,24
"60QS000322",105,93,12
"60QS000323",95,78,17
"60QS000324",115,97,18
"60QS000325",88,79,9
"60QS000326",96,86,10
"60QS000327",74,65,9
"60QS000328",110,98,12
"60QS000329",77,63,14
"60QS000330",140,113,27
"60QS000331",108,91,17
"60QS000332",101,94,7
"60QS000333",137,113,24
"60QS000334",104,94,10
"60QS000335",153,126,27
"60QS000336",99,91,8
"60QS000337",79,43,36
"60QS000338",48,38,10
"60QS000339",101,68,33
"60QS000340",83,62,21
"60QS000341",78,74,4
"60QS000342",91,59,32
"60QS000343",113,57,56
"60QS000344",95,36,59
"60QS000345",125,83,42
"60QS000346",143,116,27
"60QS000347",110,69,41
"60QS000348",121,84,37
"60QS000349",94,75,19
"60QS000350",107,84,23
"60QS000351",56,54,2
"60QS000352",96,78,18
"60QS000353",130,107,23
"60QS000354",93,60,33
"60QS000355",72,52,20
"60QS000356",49,29,20
"60QS000357",85,65,20
"60QS000358",125,119,6
"60QS000359",49,29,20
"60QS000360",55,33,22
"60QS000361",64,36,28
"60QS000362",105,81,24
"60QS000363",108,80,28
"60QS000364",136,104,32
"60QS000365",111,70,41
"60QS000366",68,32,36
"60QS000367",102,66,36
"60QS000368",66,38,28
"60QS000369",78,42,36
"60QS000370",74,53,21
"60QS000371",92,46,46
"60QS000372",92,62,30
"60QS000373",74,36,38
"60QS000374",43,33,10
"60QS000375",79,58,21
"60QS000376",108,79,29
"60QS000377",79,31,48
"60QS000378",105,45,60
"60QS000379",82,54,28
"60QS000380",87,45,42
"60QS000381",74,56,18
"60QS000382",149,87,62
"60QS000383",125,64,61
"60QS000384",118,68,50
"60QS000385",118,56,62
"60QS000386",108,81,27
"60QS000387",146,98,48
"60QS000388",104,76,28
"60QS000389",66,39,27
"60QS000390",69,33,36
"60QS000391",104,61,43
"60QS000392",76,54,22
"60QS000393",110,90,20
"60QS000394",93,56,37
"60QS000395",77,54,23
"60QS000396",60,53,7
"60QS000397",77,63,14
"60QS000398",71,55,16
"60QS000399",52,42,10
"60QS000400",48,40,8
"60QS000401",124,105,19
"60QS000402",83,61,22
"60QS000403",72,61,11
"60QS000404",103,49,54
"60QS000405",94,34,60
"60QS000406",106,57,49
"60QS000407",115,55,60
"60QS000408",92,55,37
"60QS000409",89,58,31
"60QS000410",150,138,12
"60QS000411",101,59,42
"60QS000412",49,39,10
"60QS000413",93,59,34
"60QS000414",101,38,63
"60QS000415",82,64,18
"60QS000416",105,57,48
"60QS000417",91,59,32
"60QS000418",109,41,68
"60QS000419",103,41,62
"60QS000420",124,45,79
"60QS000421",120,53,67
"60QS000422",82,51,31
"60QS000423",76,50,26
"60QS000424",96,35,61
"60QS000425",107,39,68
"60QS000426",84,32,52
"60QS000427",81,33,48
"60QS000428",92,73,19
"60QS000429",99,81,18
"60QS000430",96,62,34
"60QS000431",85,61,24
"60QS000432",98,46,52
"60QS000433",134,80,54
"60QS000434",73,47,26
"60QS000435",331,239,92
"60QS000436",74,47,27
"60QS000437",99,41,58
"60QS000438",92,42,50
"60QS000439",88,63,25
"60QS000440",70,38,32
"60QS000441",118,67,51
"60QS000442",110,77,33
"60QS000443",84,43,41
"60QS000444",237,210,27
"60QS000445",140,63,77
"60QS000446",68,43,25
"60QS000447",81,64,17
"60QS000448",54,31,23
"60QS000449",152,108,44
"60QS000450",64,58,6
"60QS000451",122,51,71
"60QS000452",144,102,42
"60QS000453",89,63,26
"60QS000454",57,41,16
"60QS000455",190,153,37
"60QS000456",108,47,61
"60QS000457",80,39,41
"60QS000458",109,49,60
"60QS000459",100,29,71
"60QS000460",103,63,40
"60QS000461",98,64,34
"60QS000462",118,40,78
"60QS000463",89,38,51
"60QS000464",108,57,51
"60QS000465",105,42,63
"60QS000466",79,35,44
"60QS000467",86,36,50
"60QS000468",57,30,27
"60QS000469",78,24,54
"60QS000470",114,41,73
"60QS000471",85,31,54
"60QS000472",100,30,70
"60QS000473",80,22,58
"60QS000474",119,32,87
"60QS000475",74,25,49
"60QS000476",97,32,65
"60QS000477",108,30,78
"60QS000478",92,34,58
"60QS000479",106,32,74
"60QS000480",178,54,124
"60QS000481",87,49,38
"60QS000482",92,44,48
"60QS000483",74,36,38
"60QS000484",77,54,23
"60QS000485",77,46,31
"60QS000486",66,31,35
"60QS000487",74,53,21
"60QS000488",129,91,38
"60QS000489",86,65,21
"60QS000490",41,35,6
"60QS000491",77,53,24
"60QS000492",132,96,36
"60QS000493",86,59,27
"60QS000494",88,65,23
"60QS000495",76,66,10
"60QS000496",98,73,25
"60QS000497",80,51,29
"60QS000498",111,53,58
"60QS000499",48,36,12
"60QS000500",111,69,42
"60QS000501",64,36,28
"60QS000502",94,61,33
"60QS000503",93,79,14
"60QS000504",94,68,26
"60QS000505",55,45,10
"60QS000506",54,48,6
"60QS000507",78,65,13
"60QS000508",100,87,13
"60QS000509",127,64,63
"60QS000510",83,49,34
"60QS000511",114,92,22
"60QS000512",45,25,20
"60QS000513",111,60,51
"60QS000514",68,40,28
"60QS000515",63,45,18
"60QS000516",78,50,28
"60QS000517",95,55,40
"60QS000518",105,68,37
"60QS000519",76,40,36
"60QS000520",109,76,33
"60QS000521",87,62,25
"60QS000522",56,30,26
"60QS000523",62,48,14
"60QS000524",90,58,32
"60QS000525",80,36,44
"60QS000526",127,88,39
"60QS000527",125,113,12
"60QS000528",60,31,29
"60QS000529",44,29,15
"60QS000530",152,90,62
"60QS000531",78,50,28
"60QS000532",101,60,41
"60QS000533",75,49,26
"60QS000534",79,55,24
"60QS000535",114,77,37
"60QS000536",75,58,17
"60QS000537",104,60,44
"60QS000538",86,50,36
"60QS000539",67,48,19
"60QS000540",86,53,33
"60QS000541",93,54,39
"60QS000542",130,84,46
"60QS000543",90,78,12
"60QS000544",94,82,12
"60QS000545",74,61,13
"60QS000546",85,62,23
"60QS000547",73,39,34
"60QS000548",73,33,40
"60QS000549",61,44,17
"60QS000550",136,69,67
"60QS000551",122,78,44
"60QS000552",110,75,35
"60QS000553",81,59,22
"60QS000554",74,36,38
"60QS000555",49,21,28
"60QS000556",68,40,28
"60QS000557",71,45,26
"60QS000558",72,43,29
"60QS000559",197,148,49
"60QS000560",80,46,34
"60QS000561",87,43,44
"60QS000562",93,57,36
"60QS000563",75,47,28
"60QS000564",101,48,53
"60QS000565",85,53,32
"60QS000566",96,54,42
"60QS000567",103,55,48
"60QS000568",92,50,42
"60QS000569",89,56,33
"60QS000570",100,55,45
"60QS000571",87,51,36
"60QS000572",91,45,46
"60QS000573",87,47,40
"60QS000574",108,56,52
"60QS000575",81,43,38
"60QS000576",56,42,14
"60QS000577",136,62,74
"60QS000578",116,62,54
"60QS000579",71,37,34
"60QS000580",76,43,33
"60QS000581",70,35,35
"60QS000582",90,52,38
"60QS000583",84,52,32
"60QS000584",75,47,28
"60QS000585",106,55,51
"60QS000586",70,39,31
"60QS000587",126,81,45
"60QS000588",48,26,22
"60QS000589",69,41,28
"60QS000590",94,56,38
"60QS000591",100,40,60
"60QS000592",64,45,19
"60QS000593",113,75,38
"60QS000594",100,56,44
"60QS000595",114,59,55
"60QS000596",59,43,16
"60QS000597",62,29,33
"60QS000598",133,80,53
"60QS000599",126,55,71
"60QS000600",82,49,33
"60QS000601",71,44,27
"60QS000602",77,37,40
"60QS000603",91,63,28
"60QS000604",84,52,32
"60QS000605",88,46,42
"60QS000606",114,72,42
"60QS000607",81,47,34
"60QS000608",46,46,0
"60QS000609",83,71,12
"60QS000610",59,51,8
"60QS000611",102,83,19
"60QS000612",119,68,51
"60QS000613",69,40,29
"60QS000614",64,42,22
"60QS000615",63,39,24
"60QS000616",115,61,54
"60QS000617",68,37,31
"60QS000618",76,41,35
"60QS000619",101,50,51
"60QS000620",81,40,41
"60QS000621",95,71,24
"60QS000622",106,46,60
"60QS000623",118,75,43
"60QS000624",84,38,46
"60QS000625",143,75,68
"60QS000626",110,57,53
"60QS000627",101,71,30
"60QS000628",83,55,28
"60QS000629",113,53,60
"60QS000630",92,48,44
"60QS000631",82,60,22
"60QS000632",66,28,38
"60QS000633",141,79,62
"60QS000634",133,61,72
"60QS000635",131,67,64
"60QS000636",82,48,34
"60QS000637",76,34,42
"60QS000638",121,53,68
"60QS000639",114,62,52
"60QS000640",132,60,72
"60QS000641",131,69,62
"60QS000642",130,64,66
"60QS000643",84,46,38
"60QS000644",82,54,28
"60QS000645",88,59,29
"60QS000646",121,53,68
"60QS000647",92,48,44
"60QS000648",80,39,41
"60QS000649",88,45,43
"60QS000650",104,56,48
"60QS000651",84,37,47
"60QS000652",84,46,38
"60QS000653",145,85,60
"60QS000654",134,58,76
"60QS000655",128,86,42
"60QS000656",288,221,67
"60QS000657",105,55,50
"60QS000658",76,40,36
"60QS000659",87,51,36
"60QS000660",57,43,14
"60QS000661",76,43,33
"60QS000662",132,84,48
"60QS000663",82,37,45
"60QS000664",81,49,32
"60QS000665",79,39,40
"60QS000666",82,53,29
"60QS000667",84,42,42
"60QS000668",94,55,39
"60QS000669",95,47,48
"60QS000670",69,37,32
"60QS000671",78,32,46
"60QS000672",71,33,38
"60QS000673",43,25,18
"60QS000674",45,25,20
"60QS000675",102,76,26
"60QS000676",104,75,29
"60QS000677",103,61,42
"60QS000678",99,58,41
"60QS000679",89,68,21
"60QS000680",70,43,27
"60QS000681",91,71,20
"60QS000682",104,73,31
"60QS000683",111,89,22
"60QS000684",89,73,16
"60QS000685",93,55,38
"60QS000686",105,73,32
"60QS000687",88,60,28
"60QS000688",108,77,31
"60QS000689",79,56,23
"60QS000690",88,60,28
"60QS000691",112,86,26
"60QS000692",55,38,17
"60QS000693",89,59,30
"60QS000694",114,90,24
"60QS000695",84,62,22
"60QS000696",123,93,30
"60QS000697",74,55,19
"60QS000698",111,73,38
"60QS000699",96,56,40
"60QS000700",83,53,30
"60QS000701",81,41,40
"60QS000702",72,48,24
"60QS000703",75,49,26
"60QS000704",107,65,42
"60QS000705",144,82,62
"60QS000706",69,33,36
"60QS000707",64,34,30
"60QS000708",116,36,80
"60QS000709",79,41,38
"60QS000710",179,67,112
"60QS000711",101,33,68
"60QS000712",122,50,72
"60QS000713",88,33,55
"60QS000714",89,36,53
"60QS000715",86,28,58
"60QS000716",115,46,69
"60QS000717",101,32,69
"60QS000718",92,32,60
"60QS000719",92,40,52
"60QS000720",112,62,50
"60QS000721",131,62,69
"60QS000722",125,40,85
"60QS000723",143,47,96
"60QS000724",85,25,60
"60QS000725",73,34,39
"60QS000726",90,33,57
"60QS000727",105,31,74
"60QS000728",89,35,54
"60QS000729",112,43,69
"60QS000730",123,35,88
"60QS000731",97,36,61
"60QS000732",111,40,71
"60QS000733",122,47,75
"60QS000734",68,34,34
"60QS000735",83,43,40
"60QS000736",69,59,10
"60QS000737",78,54,24
"60QS000738",74,51,23
"60QS000739",73,46,27
"60QS000740",85,71,14
"60QS000741",55,50,5
"60QS000742",81,57,24
"60QS000743",75,43,32
"60QS000744",129,71,58
"60QS000745",81,52,29
"60QS000746",61,37,24
"60QS000747",56,52,4
"60QS000748",56,41,15
"60QS000749",101,70,31
"60QS000750",96,79,17
"60QS000751",90,82,8
"60QS000752",81,61,20
"60QS000753",104,73,31
"60QS000754",63,57,6
"60QS000755",54,54,0
"60QS000756",48,40,8
"60QS000757",77,62,15
"60QS000758",109,89,20
"60QS000759",101,73,28
"60QS000760",69,52,17
"60QS000761",80,49,31
"60QS000762",60,49,11
"60QS000763",64,54,10
"60QS000764",76,52,24
"60QS000765",70,54,16
"60QS000766",109,66,43
"60QS000767",93,59,34
"60QS000768",41,27,14
"60QS000769",75,65,10
"60QS000770",133,103,30
"60QS000771",83,69,14
"60QS000772",62,52,10
"60QS000773",66,48,18
"60QS000774",72,54,18
"60QS000775",105,44,61
"60QS000776",100,58,42
"60QS000777",90,74,16
"60QS000778",42,32,10
"60QS000779",152,69,83
"60QS000780",135,75,60
"60QS000781",85,45,40
"60QS000782",111,61,50
"60QS000783",126,77,49
"60QS000784",106,53,53
"60QS000785",95,66,29
"60QS000786",75,37,38
"60QS000787",127,55,72
"60QS000788",106,33,73
"60QS000789",111,39,72
"60QS000790",107,38,69
"60QS000791",53,29,24
"60QS000792",112,45,67
"60QS000793",89,59,30
"60QS000794",113,77,36
"60QS000795",104,59,45
"60QS000796",96,73,23
"60QS000797",91,69,22
"60QS000798",74,47,27
"60QS000799",61,35,26
"60QS000800",95,47,48
"60QS000801",87,40,47
"60QS000802",81,37,44
"60QS000803",94,49,45
"60QS000804",109,47,62
"60QS000805",92,48,44
"60QS000806",94,32,62
"60QS000807",124,76,48
"60QS000808",66,40,26
"60QS000809",74,37,37
"60QS000810",87,39,48
"60QS000811",135,58,77
"60QS000812",80,38,42
"60QS000813",79,47,32
"60QS000814",86,53,33
"60QS000815",156,114,42
"60QS000816",82,47,35
"60QS000817",53,33,20
"60QS000818",79,67,12
"60QS000819",79,53,26
"60QS000820",101,67,34
"60QS000821",104,78,26
"60QS000822",106,88,18
"60QS000823",110,98,12
"60QS000824",132,80,52
"60QS000825",120,77,43
"60QS000826",80,29,51
"60QS000827",87,56,31
"60QS000828",76,34,42
"60QS000829",103,66,37
"60QS000830",87,65,22
"60QS000831",102,59,43
"60QS000832",113,97,16
"60QS000833",125,88,37
"60QS000834",146,102,44
"60QS000835",65,55,10
"60QS000836",78,65,13
"60QS000837",99,91,8
"60QS000838",107,78,29
"60QS000839",108,82,26
"60QS000840",123,82,41
"60QS000841",46,44,2
"60QS000842",90,72,18
"60QS000843",92,64,28
"60QS000844",119,86,33
"60QS000845",77,46,31
"60QS000846",91,78,13
"60QS000847",117,86,31
"60QS000848",99,69,30
"60QS000849",109,85,24
"60QS000850",91,80,11
"60QS000851",119,71,48
"60QS000852",72,42,30
"60QS000853",95,64,31
"60QS000854",85,43,42
"60QS000855",86,60,26
"60QS000856",129,99,30
"60QS000857",42,40,2
"60QS000858",64,47,17
"60QS000859",47,31,16
"60QS000860",115,98,17
"60QS000861",44,38,6
"60QS000862",142,103,39
"60QS000863",104,61,43
"60QS000864",62,56,6
"60QS000865",45,33,12
"60QS000866",75,56,19
"60QS000867",80,62,18
"60QS000868",92,79,13
"60QS000869",90,68,22
"60QS000870",44,35,9
"60QS000871",86,76,10
"60QS000872",98,66,32
"60QS000873",47,37,10
"60QS000874",67,62,5
"60QS000875",76,57,19
"60QS000876",48,41,7
"60QS000877",110,99,11
"60QS000878",107,74,33
"60QS000879",80,54,26
"60QS000880",141,109,32
"60QS000881",77,59,18
"60QS000882",67,45,22
"60QS000883",124,97,27
"60QS000884",132,100,32
"60QS000885",46,38,8
"60QS000886",99,83,16
"60QS000887",66,57,9
"60QS000888",66,51,15
"60QS000889",76,64,12
"60QS000890",67,42,25
"60QS000891",49,33,16
"60QS000892",66,56,10
"60QS000893",71,60,11
"60QS000894",58,42,16
"60QS000895",85,40,45
"60QS000896",61,53,8
"60QS000897",98,79,19
"60QS000898",70,55,15
"60QS000899",62,41,21
"60QS000900",82,69,13
"60QS000901",83,79,4
"60QS000902",114,79,35
"60QS000903",81,59,22
"60QS000904",68,45,23
"60QS000905",90,76,14
"60QS000906",124,92,32
"60QS000907",145,93,52
"60QS000908",167,112,55
"60QS000909",118,69,49
"60QS000910",96,69,27
"60QS000911",88,57,31
"60QS000912",85,65,20
"60QS000913",95,51,44
"60QS000914",84,61,23
"60QS000915",142,108,34
"60QS000916",101,96,5
"60QS000917",111,99,12
"60QS000918",93,73,20
"60QS000919",48,38,10
