"output_area","total","single","married"
"60QS000920",115,82,33
"60QS000921",84,66,18
"60QS000922",110,93,17
"60QS000923",92,59,33
"60QS000924",83,65,18
"60QS000925",66,50,16
"60QS000926",99,88,11
"60QS000927",66,52,14
"60QS000928",100,83,17
"60QS000929",75,69,6
"60QS000930",80,58,22
"60QS000931",121,100,21
"60QS000932",83,61,22
"60QS000933",73,55,18
"60QS000934",79,55,24
"60QS000935",116,93,23
"60QS000936",186,180,6
"60QS000937",46,30,16
"60QS000938",65,56,9
"60QS000939",70,43,27
"60QS000940",51,33,18
"60QS000941",1015,999,16
"60QS000942",58,56,2
"60QS000943",84,75,9
"60QS000944",56,42,14
"60QS000945",87,79,8
"60QS000946",120,93,27
"60QS000947",103,66,37
"60QS000948",209,172,37
"60QS000949",94,84,10
"60QS000950",51,43,8
"60QS000951",99,85,14
"60QS000952",56,50,6
"60QS000953",128,108,20
"60QS000954",110,88,22
"60QS000955",107,83,24
"60QS000956",61,47,14
"60QS000957",112,80,32
"60QS000958",75,46,29
"60QS000959",125,79,46
"60QS000960",110,78,32
"60QS000961",62,52,10
"60QS000962",88,75,13
"60QS000963",78,67,11
"60QS000964",54,44,10
"60QS000965",71,54,17
"60QS000966",56,49,7
"60QS000967",88,76,12
"60QS000968",112,78,34
"60QS000969",102,75,27
"60QS000970",75,64,11
"60QS000971",82,50,32
"60QS000972",90,63,27
"60QS000973",108,68,40
"60QS000974",114,53,61
"60QS000975",74,46,28
"60QS000976",53,33,20
"60QS000977",81,55,26
"60QS000978",82,41,41
"60QS000979",69,40,29
"60QS000980",87,53,34
"60QS000981",79,54,25
"60QS000982",44,30,14
"60QS000983",110,75,35
"60QS000984",75,59,16
"60QS000985",83,54,29
"60QS000986",64,48,16
"60QS000987",78,56,22
"60QS000988",92,67,25
"60QS000989",76,52,24
"60QS000990",125,97,28
"60QS000991",85,59,26
"60QS000992",43,39,4
"60QS000993",64,60,4
"60QS000994",86,66,20
"60QS000995",52,39,13
"60QS000996",61,56,5
"60QS000997",46,32,14
"60QS000998",61,55,6
"60QS000999",79,63,16
"60QS001000",55,45,10
"60QS001001",88,82,6
"60QS001002",76,53,23
"60QS001003",135,93,42
"60QS001004",54,48,6
"60QS001005",114,75,39
"60QS001006",68,43,25
"60QS001007",79,49,30
"60QS001008",82,37,45
"60QS001009",113,75,38
"60QS001010",112,65,47
"60QS001011",106,60,46
"60QS001012",79,49,30
"60QS001013",213,167,46
"60QS001014",52,41,11
"60QS001015",47,35,12
"60QS001016",75,65,10
"60QS001017",70,53,17
"60QS001018",53,51,2
"60QS001019",77,69,8
"60QS001020",121,89,32
"60QS001021",122,83,39
"60QS001022",234,189,45
"60QS001023",58,51,7
"60QS001024",101,80,21
"60QS001025",115,71,44
"60QS001026",121,62,59
"60QS001027",41,23,18
"60QS001028",89,63,26
"60QS001029",120,58,62
"60QS001030",74,45,29
"60QS001031",96,78,18
"60QS001032",95,73,22
"60QS001033",78,48,30
"60QS001034",101,56,45
"60QS001035",100,30,70
"60QS001036",96,44,52
"60QS001037",55,47,8
"60QS001038",43,41,2
"60QS001039",96,59,37
"60QS001040",61,53,8
"60QS001041",37,33,4
"60QS001042",69,53,16
"60QS001043",107,69,38
"60QS001044",91,66,25
"60QS001045",58,32,26
"60QS001046",113,69,44
"60QS001047",83,68,15
"60QS001048",79,39,40
"60QS001049",62,47,15
"60QS001050",50,35,15
"60QS001051",75,56,19
"60QS001052",115,91,24
"60QS001053",159,103,56
"60QS001054",121,85,36
"60QS001055",71,42,29
"60QS001056",94,82,12
"60QS001057",73,54,19
"60QS001058",87,68,19
"60QS001059",46,34,12
"60QS001060",78,68,10
"60QS001061",78,59,19
"60QS001062",77,36,41
"60QS001063",81,41,40
"60QS001064",99,62,37
"60QS001065",104,52,52
"60QS001066",82,50,32
"60QS001067",112,54,58
"60QS001068",81,56,25
"60QS001069",109,87,22
"60QS001070",56,48,8
"60QS001071",87,50,37
"60QS001072",141,72,69
"60QS001073",89,47,42
"60QS001074",122,102,20
"60QS001075",53,45,8
"60QS001076",62,47,15
"60QS001077",85,77,8
"60QS001078",79,57,22
"60QS001079",90,64,26
"60QS001080",74,45,29
"60QS001081",74,57,17
"60QS001082",84,46,38
"60QS001083",76,56,20
"60QS001084",78,43,35
"60QS001085",104,61,43
"60QS001086",87,67,20
"60QS001087",66,44,22
"60QS001088",62,44,18
"60QS001089",113,76,37
"60QS001090",81,57,24
"60QS001091",92,67,25
"60QS001092",63,39,24
"60QS001093",98,65,33
"60QS001094",88,64,24
"60QS001095",78,73,5
"60QS001096",112,85,27
"60QS001097",78,61,17
"60QS001098",114,89,25
"60QS001099",91,70,21
"60QS001100",85,61,24
"60QS001101",68,60,8
"60QS001102",92,62,30
"60QS001103",113,89,24
"60QS001104",94,70,24
"60QS001105",54,38,16
"60QS001106",94,73,21
"60QS001107",117,62,55
"60QS001108",124,95,29
"60QS001109",63,52,11
"60QS001110",92,67,25
"60QS001111",62,60,2
"60QS001112",136,61,75
"60QS001113",87,65,22
"60QS001114",59,29,30
"60QS001115",66,31,35
"60QS001116",86,54,32
"60QS001117",88,78,10
"60QS001118",97,75,22
"60QS001119",118,92,26
"60QS001120",66,52,14
"60QS001121",98,82,16
"60QS001122",102,85,17
"60QS001123",106,51,55
"60QS001124",42,20,22
"60QS001125",104,41,63
"60QS001126",142,81,61
"60QS001127",130,69,61
"60QS001128",85,47,38
"60QS001129",108,71,37
"60QS001130",96,46,50
"60QS001131",79,39,40
"60QS001132",104,74,30
"60QS001133",65,45,20
"60QS001134",79,55,24
"60QS001135",88,69,19
"60QS001136",78,54,24
"60QS001137",55,45,10
"60QS001138",96,81,15
"60QS001139",136,89,47
"60QS001140",58,50,8
"60QS001141",65,49,16
"60QS001142",175,116,59
"60QS001143",111,62,49
"60QS001144",89,52,37
"60QS001145",102,63,39
"60QS001146",73,43,30
"60QS001147",125,82,43
"60QS001148",94,50,44
"60QS001149",100,50,50
"60QS001150",92,62,30
"60QS001151",150,90,60
"60QS001152",155,97,58
"60QS001153",87,54,33
"60QS001154",85,41,44
"60QS001155",95,63,32
"60QS001156",103,67,36
"60QS001157",129,78,51
"60QS001158",190,124,66
"60QS001159",217,147,70
"60QS001160",112,71,41
"60QS001161",63,46,17
"60QS001162",103,50,53
"60QS001163",109,57,52
"60QS001164",100,55,45
"60QS001165",161,85,76
"60QS001166",130,67,63
"60QS001167",108,54,54
"60QS001168",94,50,44
"60QS001169",89,47,42
"60QS001170",72,40,32
"60QS001171",109,57,52
"60QS001172",139,79,60
"60QS001173",89,55,34
"60QS001174",94,42,52
"60QS001175",73,51,22
"60QS001176",119,98,21
"60QS001177",155,94,61
"60QS001178",118,77,41
"60QS001179",111,81,30
"60QS001180",100,62,38
"60QS001181",82,36,46
"60QS001182",102,77,25
"60QS001183",64,40,24
"60QS001184",81,53,28
"60QS001185",53,39,14
"60QS001186",103,71,32
"60QS001187",69,45,24
"60QS001188",51,39,12
"60QS001189",82,54,28
"60QS001190",114,64,50
"60QS001191",68,35,33
"60QS001192",77,63,14
"60QS001193",86,62,24
"60QS001194",103,53,50
"60QS001195",63,43,20
"60QS001196",105,63,42
"60QS001197",95,53,42
"60QS001198",124,80,44
"60QS001199",109,57,52
"60QS001200",138,87,51
"60QS001201",107,77,30
"60QS001202",78,46,32
"60QS001203",80,45,35
"60QS001204",104,66,38
"60QS001205",70,52,18
"60QS001206",74,50,24
"60QS001207",79,47,32
"60QS001208",97,64,33
"60QS001209",84,57,27
"60QS001210",81,75,6
"60QS001211",109,52,57
"60QS001212",74,44,30
"60QS001213",74,60,14
"60QS001214",86,57,29
"60QS001215",58,47,11
"60QS001216",54,40,14
"60QS001217",86,49,37
"60QS001218",88,66,22
"60QS001219",78,56,22
"60QS001220",101,86,15
"60QS001221",60,47,13
"60QS001222",54,54,0
"60QS001223",90,69,21
"60QS001224",74,69,5
"60QS001225",91,60,31
"60QS001226",58,55,3
"60QS001227",58,42,16
"60QS001228",106,74,32
"60QS001229",77,57,20
"60QS001230",78,68,10
"60QS001231",62,56,6
"60QS001232",93,69,24
"60QS001233",100,53,47
"60QS001234",91,55,36
"60QS001235",73,61,12
"60QS001236",96,57,39
"60QS001237",96,86,10
"60QS001238",67,65,2
"60QS001239",92,74,18
"60QS001240",117,97,20
"60QS001241",114,74,40
"60QS001242",68,61,7
"60QS001243",54,46,8
"60QS001244",73,53,20
"60QS001245",120,91,29
"60QS001246",106,78,28
"60QS001247",62,48,14
"60QS001248",120,87,33
"60QS001249",85,72,13
"60QS001250",91,73,18
"60QS001251",106,91,15
"60QS001252",52,40,12
"60QS001253",51,47,4
"60QS001254",63,51,12
"60QS001255",78,57,21
"60QS001256",61,51,10
"60QS001257",85,70,15
"60QS001258",84,48,36
"60QS001259",89,49,40
"60QS001260",90,38,52
"60QS001261",64,41,23
"60QS001262",73,67,6
"60QS001263",65,44,21
"60QS001264",68,50,18
"60QS001265",66,44,22
"60QS001266",103,64,39
"60QS001267",68,45,23
"60QS001268",72,57,15
"60QS001269",79,50,29
"60QS001270",83,63,20
"60QS001271",64,51,13
"60QS001272",122,83,39
"60QS001273",73,61,12
"60QS001274",77,44,33
"60QS001275",139,88,51
"60QS001276",83,49,34
"60QS001277",88,45,43
"60QS001278",99,57,42
"60QS001279",93,47,46
"60QS001280",117,76,41
"60QS001281",123,80,43
"60QS001282",135,60,75
"60QS001283",110,77,33
"60QS001284",88,56,32
"60QS001285",118,69,49
"60QS001286",84,49,35
"60QS001287",134,78,56
"60QS001288",59,40,19
"60QS001289",50,43,7
"60QS001290",66,50,16
"60QS001291",126,82,44
"60QS001292",139,84,55
"60QS001293",100,80,20
"60QS001294",69,52,17
"60QS001295",64,56,8
"60QS001296",117,71,46
"60QS001297",64,49,15
"60QS001298",99,51,48
"60QS001299",146,92,54
"60QS001300",142,92,50
"60QS001301",132,78,54
"60QS001302",118,71,47
"60QS001303",137,90,47
"60QS001304",73,47,26
"60QS001305",96,72,24
"60QS001306",70,58,12
"60QS001307",74,38,36
"60QS001308",61,37,24
"60QS001309",114,86,28
"60QS001310",133,74,59
"60QS001311",134,96,38
"60QS001312",100,44,56
"60QS001313",105,58,47
"60QS001314",136,87,49
"60QS001315",124,78,46
"60QS001316",135,81,54
"60QS001317",139,89,50
"60QS001318",88,73,15
"60QS001319",116,64,52
"60QS001320",106,57,49
"60QS001321",116,72,44
"60QS001322",126,74,52
"60QS001323",134,66,68
"60QS001324",114,48,66
"60QS001325",63,53,10
"60QS001326",60,58,2
"60QS001327",93,63,30
"60QS001328",110,66,44
"60QS001329",70,41,29
"60QS001330",95,75,20
"60QS001331",116,84,32
"60QS001332",152,94,58
"60QS001333",106,73,33
"60QS001334",167,91,76
"60QS001335",107,75,32
"60QS001336",56,45,11
"60QS001337",57,53,4
"60QS001338",95,72,23
"60QS001339",70,52,18
"60QS001340",59,45,14
"60QS001341",102,52,50
"60QS001342",59,49,10
"60QS001343",76,54,22
"60QS001344",79,57,22
"60QS001345",61,31,30
"60QS001346",95,51,44
"60QS001347",84,53,31
"60QS001348",66,41,25
"60QS001349",85,47,38
"60QS001350",95,61,34
"60QS001351",136,68,68
"60QS001352",110,52,58
"60QS001353",87,42,45
"60QS001354",92,68,24
"60QS001355",70,46,24
"60QS001356",93,45,48
"60QS001357",72,32,40
"60QS001358",108,45,63
"60QS001359",62,47,15
"60QS001360",91,44,47
"60QS001361",86,44,42
"60QS001362",116,59,57
"60QS001363",75,38,37
"60QS001364",109,55,54
"60QS001365",106,65,41
"60QS001366",82,62,20
"60QS001367",70,34,36
"60QS001368",176,81,95
"60QS001369",90,36,54
"60QS001370",92,46,46
"60QS001371",84,45,39
"60QS001372",89,43,46
"60QS001373",139,54,85
"60QS001374",87,46,41
"60QS001375",76,44,32
"60QS001376",137,48,89
"60QS001377",80,38,42
"60QS001378",106,54,52
"60QS001379",89,45,44
"60QS001380",73,34,39
"60QS001381",86,64,22
"60QS001382",151,113,38
"60QS001383",86,78,8
"60QS001384",104,72,32
"60QS001385",52,41,11
"60QS001386",46,35,11
"60QS001387",56,34,22
"60QS001388",81,56,25
"60QS001389",53,36,17
"60QS001390",115,78,37
"60QS001391",68,46,22
"60QS001392",80,66,14
"60QS001393",105,75,30
"60QS001394",110,76,34
"60QS001395",53,48,5
"60QS001396",55,49,6
"60QS001397",63,49,14
"60QS001398",86,76,10
"60QS001399",61,45,16
"60QS001400",118,80,38
"60QS001401",92,66,26
"60QS001402",101,72,29
"60QS001403",47,43,4
"60QS001404",97,85,12
"60QS001405",102,75,27
"60QS001406",114,101,13
"60QS001407",94,58,36
"60QS001408",70,56,14
"60QS001409",67,55,12
"60QS001410",67,59,8
"60QS001411",66,48,18
"60QS001412",129,84,45
"60QS001413",107,78,29
"60QS001414",91,74,17
"60QS001415",87,58,29
"60QS001416",51,25,26
"60QS001417",62,38,24
"60QS001418",99,64,35
"60QS001419",75,53,22
"60QS001420",86,54,32
"60QS001421",80,51,29
"60QS001422",48,35,13
"60QS001423",129,92,37
"60QS001424",95,69,26
"60QS001425",95,81,14
"60QS001426",66,40,26
"60QS001427",69,53,16
"60QS001428",114,78,36
"60QS001429",92,70,22
"60QS001430",101,83,18
"60QS001431",75,49,26
"60QS001432",85,59,26
"60QS001433",82,53,29
"60QS001434",77,45,32
"60QS001435",85,59,26
"60QS001436",92,68,24
"60QS001437",85,59,26
"60QS001438",88,61,27
"60QS001439",80,53,27
"60QS001440",152,112,40
"60QS001441",89,70,19
"60QS001442",56,36,20
"60QS001443",106,65,41
"60QS001444",86,64,22
"60QS001445",130,78,52
"60QS001446",81,53,28
"60QS001447",86,62,24
"60QS001448",70,56,14
"60QS001449",78,66,12
"60QS001450",73,44,29
"60QS001451",73,62,11
"60QS001452",76,66,10
"60QS001453",87,67,20
"60QS001454",84,67,17
"60QS001455",80,68,12
"60QS001456",102,82,20
"60QS001457",84,67,17
"60QS001458",123,91,32
"60QS001459",64,56,8
"60QS001460",121,92,29
"60QS001461",68,50,18
"60QS001462",86,74,12
"60QS001463",95,79,16
"60QS001464",67,59,8
"60QS001465",53,41,12
"60QS001466",88,76,12
"60QS001467",89,71,18
"60QS001468",91,69,22
"60QS001469",90,66,24
"60QS001470",119,73,46
"60QS001471",99,72,27
"60QS001472",119,89,30
"60QS001473",63,48,15
"60QS001474",115,95,20
"60QS001475",105,63,42
"60QS001476",92,58,34
"60QS001477",62,46,16
"60QS001478",133,83,50
"60QS001479",84,68,16
"60QS001480",127,80,47
"60QS001481",103,81,22
"60QS001482",65,35,30
"60QS001483",88,63,25
"60QS001484",103,76,27
"60QS001485",93,67,26
"60QS001486",77,47,30
"60QS001487",93,71,22
"60QS001488",51,41,10
"60QS001489",98,74,24
"60QS001490",65,43,22
"60QS001491",71,49,22
"60QS001492",87,62,25
"60QS001493",80,68,12
"60QS001494",101,79,22
"60QS001495",91,66,25
"60QS001496",73,53,20
"60QS001497",75,62,13
"60QS001498",76,60,16
"60QS001499",88,70,18
"60QS001500",115,87,28
"60QS001501",110,89,21
"60QS001502",125,99,26
"60QS001503",90,70,20
"60QS001504",96,79,17
"60QS001505",104,68,36
"60QS001506",104,86,18
"60QS001507",67,53,14
"60QS001508",42,26,16
"60QS001509",100,84,16
"60QS001510",67,52,15
"60QS001511",71,55,16
"60QS001512",74,42,32
"60QS001513",90,66,24
"60QS001514",65,48,17
"60QS001515",84,52,32
"60QS001516",61,48,13
"60QS001517",48,34,14
"60QS001518",44,40,4
"60QS001519",44,38,6
"60QS001520",91,65,26
"60QS001521",67,42,25
"60QS001522",70,38,32
"60QS001523",110,60,50
"60QS001524",124,60,64
"60QS001525",64,46,18
"60QS001526",64,34,30
"60QS001527",81,52,29
"60QS001528",52,46,6
"60QS001529",87,71,16
"60QS001530",61,56,5
"60QS001531",79,58,21
"60QS001532",100,76,24
"60QS001533",130,107,23
"60QS001534",79,57,22
"60QS001535",101,85,16
"60QS001536",89,69,20
"60QS001537",65,51,14
"60QS001538",88,47,41
"60QS001539",73,48,25
"60QS001540",47,33,14
"60QS001541",189,132,57
"60QS001542",123,56,67
"60QS001543",64,34,30
"60QS001544",97,37,60
"60QS001545",76,48,28
"60QS001546",95,43,52
"60QS001547",95,55,40
"60QS001548",93,63,30
"60QS001549",67,49,18
"60QS001550",147,99,48
"60QS001551",101,53,48
"60QS001552",69,33,36
"60QS001553",72,52,20
"60QS001554",66,30,36
"60QS001555",67,47,20
"60QS001556",68,44,24
"60QS001557",85,54,31
"60QS001558",95,65,30
"60QS001559",137,79,58
"60QS001560",118,64,54
"60QS001561",113,65,48
"60QS001562",127,79,48
"60QS001563",123,85,38
"60QS001564",128,80,48
"60QS001565",97,50,47
"60QS001566",100,57,43
"60QS001567",81,43,38
"60QS001568",78,47,31
"60QS001569",76,45,31
"60QS001570",91,53,38
"60QS001571",64,40,24
"60QS001572",117,59,58
"60QS001573",120,65,55
"60QS001574",76,48,28
"60QS001575",82,36,46
"60QS001576",104,63,41
"60QS001577",73,40,33
"60QS001578",45,28,17
"60QS001579",152,95,57
"60QS001580",137,93,44
"60QS001581",71,59,12
"60QS001582",84,63,21
"60QS001583",136,88,48
"60QS001584",79,45,34
"60QS001585",94,46,48
"60QS001586",109,69,40
"60QS001587",98,62,36
"60QS001588",77,63,14
"60QS001589",89,73,16
"60QS001590",114,101,13
"60QS001591",120,103,17
"60QS001592",143,103,40
"60QS001593",48,34,14
"60QS001594",86,42,44
"60QS001595",102,41,61
"60QS001596",87,48,39
"60QS001597",90,61,29
"60QS001598",86,54,32
"60QS001599",73,34,39
"60QS001600",83,42,41
"60QS001601",80,50,30
"60QS001602",86,36,50
"60QS001603",85,57,28
"60QS001604",65,35,30
"60QS001605",93,48,45
"60QS001606",82,46,36
"60QS001607",118,89,29
"60QS001608",51,35,16
"60QS001609",90,70,20
"60QS001610",68,45,23
"60QS001611",65,55,10
"60QS001612",40,34,6
"60QS001613",122,71,51
"60QS001614",64,41,23
"60QS001615",52,38,14
"60QS001616",47,39,8
"60QS001617",85,52,33
"60QS001618",79,56,23
"60QS001619",107,80,27
"60QS001620",63,41,22
"60QS001621",63,49,14
"60QS001622",88,72,16
"60QS001623",44,40,4
"60QS001624",106,70,36
"60QS001625",56,42,14
"60QS001626",66,57,9
"60QS001627",38,28,10
"60QS001628",62,24,38
"60QS001629",62,34,28
"60QS001630",101,52,49
"60QS001631",114,57,57
"60QS001632",94,56,38
"60QS001633",118,104,14
"60QS001634",119,43,76
"60QS001635",126,85,41
"60QS001636",73,45,28
"60QS001637",111,64,47
"60QS001638",69,53,16
"60QS001639",78,44,34
"60QS001640",64,48,16
"60QS001641",72,56,16
"60QS001642",72,43,29
"60QS001643",91,77,14
"60QS001644",69,59,10
"60QS001645",143,66,77
"60QS001646",46,34,12
"60QS001647",96,37,59
"60QS001648",114,56,58
"60QS001649",116,66,50
"60QS001650",98,67,31
"60QS001651",87,64,23
"60QS001652",70,45,25
"60QS001653",76,65,11
"60QS001654",78,50,28
"60QS001655",134,84,50
"60QS001656",145,84,61
"60QS001657",132,84,48
"60QS001658",103,68,35
"60QS001659",59,47,12
"60QS001660",98,86,12
"60QS001661",68,48,20
"60QS001662",68,46,22
"60QS001663",77,47,30
"60QS001664",94,61,33
"60QS001665",97,51,46
"60QS001666",101,55,46
"60QS001667",61,41,20
"60QS001668",94,50,44
"60QS001669",67,41,26
"60QS001670",54,40,14
"60QS001671",77,63,14
"60QS001672",65,49,16
"60QS001673",98,82,16
"60QS001674",65,53,12
"60QS001675",62,40,22
"60QS001676",44,30,14
"60QS001677",143,118,25
"60QS001678",75,49,26
"60QS001679",107,52,55
"60QS001680",163,51,112
"60QS001681",153,68,85
"60QS001682",104,52,52
"60QS001683",146,57,89
"60QS001684",157,65,92
"60QS001685",154,48,106
"60QS001686",118,71,47
"60QS001687",100,83,17
"60QS001688",104,56,48
"60QS001689",104,51,53
"60QS001690",146,90,56
"60QS001691",90,49,41
"60QS001692",163,77,86
"60QS001693",101,45,56
"60QS001694",94,40,54
"60QS001695",123,64,59
"60QS001696",143,87,56
"60QS001697",106,58,48
"60QS001698",99,57,42
"60QS001699",110,46,64
"60QS001700",101,44,57
"60QS001701",98,64,34
"60QS001702",68,50,18
"60QS001703",88,39,49
"60QS001704",74,31,43
"60QS001705",61,36,25
"60QS001706",149,56,93
"60QS001707",72,36,36
"60QS001708",69,59,10
"60QS001709",83,47,36
"60QS001710",104,40,64
"60QS001711",110,35,75
"60QS001712",95,46,49
"60QS001713",73,36,37
"60QS001714",67,41,26
"60QS001715",74,44,30
"60QS001716",87,45,42
"60QS001717",110,67,43
"60QS001718",110,62,48
"60QS001719",74,50,24
"60QS001720",76,38,38
"60QS001721",91,56,35
"60QS001722",53,43,10
"60QS001723",114,65,49
"60QS001724",87,60,27
"60QS001725",82,56,26
"60QS001726",55,41,14
"60QS001727",77,68,9
"60QS001728",147,63,84
"60QS001729",130,75,55
"60QS001730",50,18,32
"60QS001731",75,31,44
"60QS001732",72,51,21
"60QS001733",98,42,56
"60QS001734",72,38,34
"60QS001735",59,29,30
"60QS001736",134,95,39
"60QS001737",117,50,67
"60QS001738",137,47,90
"60QS001739",119,43,76
"60QS001740",139,36,103
"60QS001741",105,33,72
"60QS001742",116,45,71
"60QS001743",84,20,64
"60QS001744",90,35,55
"60QS001745",169,51,118
"60QS001746",109,29,80
"60QS001747",92,28,64
"60QS001748",90,61,29
"60QS001749",180,74,106
"60QS001750",128,50,78
"60QS001751",146,94,52
"60QS001752",105,79,26
"60QS001753",75,57,18
"60QS001754",96,68,28
"60QS001755",121,85,36
"60QS001756",137,75,62
"60QS001757",53,19,34
"60QS001758",121,76,45
"60QS001759",101,61,40
"60QS001760",94,54,40
"60QS001761",85,47,38
"60QS001762",93,48,45
"60QS001763",114,72,42
"60QS001764",97,39,58
"60QS001765",82,39,43
"60QS001766",142,86,56
"60QS001767",67,35,32
"60QS001768",72,49,23
"60QS001769",95,71,24
"60QS001770",68,56,12
"60QS001771",98,55,43
"60QS001772",89,56,33
"60QS001773",124,57,67
"60QS001774",114,59,55
"60QS001775",74,37,37
"60QS001776",106,56,50
"60QS001777",87,50,37
"60QS001778",76,38,38
"60QS001779",153,61,92
"60QS001780",122,64,58
"60QS001781",140,36,104
"60QS001782",101,37,64
"60QS001783",171,69,102
"60QS001784",61,24,37
"60QS001785",114,54,60
"60QS001786",140,48,92
"60QS001787",105,46,59
"60QS001788",107,34,73
"60QS001789",122,45,77
"60QS001790",111,34,77
"60QS001791",105,64,41
"60QS001792",112,68,44
"60QS001793",121,77,44
"60QS001794",143,73,70
"60QS001795",122,57,65
"60QS001796",120,56,64
"60QS001797",101,75,26
"60QS001798",109,71,38
"60QS001799",73,45,28
"60QS001800",115,78,37
"60QS001801",92,50,42
"60QS001802",65,39,26
"60QS001803",128,85,43
"60QS001804",65,49,16
"60QS001805",104,53,51
"60QS001806",112,59,53
"60QS001807",48,32,16
"60QS001808",42,28,14
"60QS001809",88,46,42
"60QS001810",82,52,30
"60QS001811",105,36,69
"60QS001812",121,41,80
"60QS001813",112,41,71
"60QS001814",98,62,36
"60QS001815",130,60,70
"60QS001816",89,44,45
"60QS001817",148,57,91
"60QS001818",123,49,74
"60QS001819",122,58,64
"60QS001820",74,40,34
"60QS001821",154,110,44
"60QS001822",81,42,39
"60QS001823",79,46,33
"60QS001824",72,42,30
"60QS001825",75,47,28
"60QS001826",74,60,14
"60QS001827",56,42,14
"60QS001828",113,75,38
"60QS001829",112,71,41
"60QS001830",90,58,32
"60QS001831",79,58,21
"60QS001832",104,71,33
"60QS001833",109,69,40
"60QS001834",121,86,35
"60QS001835",118,62,56
"60QS001836",102,70,32
"60QS001837",133,78,55
"60QS001838",72,42,30
"60QS001839",99,53,46
"60QS001840",165,88,77
"60QS001841",87,55,32
"60QS001842",93,63,30
"60QS001843",98,60,38
"60QS001844",60,44,16
"60QS001845",565,483,82
"60QS001846",74,57,17
"60QS001847",114,54,60
"60QS001848",61,35,26
"60QS001849",66,20,46
"60QS001850",124,60,64
"60QS001851",101,46,55
"60QS001852",102,61,41
"60QS001853",115,61,54
"60QS001854",99,52,47
"60QS001855",95,39,56
"60QS001856",74,46,28
"60QS001857",127,85,42
"60QS001858",94,53,41
"60QS001859",57,45,12
"60QS001860",80,53,27
"60QS001861",71,34,37
"60QS001862",66,34,32
"60QS001863",76,34,42
"60QS001864",86,40,46
"60QS001865",82,42,40
"60QS001866",70,47,23
"60QS001867",95,70,25
"60QS001868",72,44,28
"60QS001869",100,50,50
"60QS001870",82,46,36
"60QS001871",131,82,49
"60QS001872",120,65,55
"60QS001873",93,53,40
"60QS001874",74,43,31
"60QS001875",132,90,42
"60QS001876",58,48,10
"60QS001877",68,49,19
"60QS001878",103,69,34
"60QS001879",64,54,10
"60QS001880",62,46,16
"60QS001881",103,55,48
"60QS001882",152,91,61
"60QS001883",50,33,17
"60QS001884",127,87,40
"60QS001885",64,47,17
"60QS001886",119,81,38
"60QS001887",88,66,22
"60QS001888",52,35,17
"60QS001889",84,59,25
"60QS001890",133,90,43
"60QS001891",83,70,13
"60QS001892",97,70,27
"60QS001893",103,78,25
"60QS001894",99,77,22
"60QS001895",61,42,19
"60QS001896",73,63,10
"60QS001897",82,76,6
"60QS001898",108,73,35
"60QS001899",56,36,20
"60QS001900",105,74,31
"60QS001901",35,33,2
"60QS001902",97,57,40
"60QS001903",78,66,12
"60QS001904",35,25,10
"60QS001905",33,28,5
"60QS001906",118,64,54
"60QS001907",43,24,19
"60QS001908",71,45,26
"60QS001909",101,59,42
"60QS001910",54,35,19
"60QS001911",96,53,43
"60QS001912",48,25,23
"60QS001913",86,40,46
"60QS001914",71,41,30
