"output_area","total","single","married"
"60QS001915",68,39,29
"60QS001916",135,74,61
"60QS001917",114,90,24
"60QS001918",55,41,14
"60QS001919",99,63,36
"60QS001920",85,63,22
"60QS001921",74,58,16
"60QS001922",114,106,8
"60QS001923",114,77,37
"60QS001924",103,85,18
"60QS001925",90,83,7
"60QS001926",70,46,24
"60QS001927",71,50,21
"60QS001928",63,46,17
"60QS001929",136,77,59
"60QS001930",67,51,16
"60QS001931",111,79,32
"60QS001932",83,63,20
"60QS001933",66,46,20
"60QS001934",79,57,22
"60QS001935",69,57,12
"60QS001936",110,75,35
"60QS001937",68,41,27
"60QS001938",66,52,14
"60QS001939",111,82,29
"60QS001940",46,38,8
"60QS001941",80,68,12
"60QS001942",184,119,65
"60QS001943",50,37,13
"60QS001944",127,88,39
"60QS001945",91,80,11
"60QS001946",74,58,16
"60QS001947",75,66,9
"60QS001948",46,45,1
"60QS001949",89,67,22
"60QS001950",114,47,67
"60QS001951",64,35,29
"60QS001952",91,45,46
"60QS001953",162,87,75
"60QS001954",108,60,48
"60QS001955",162,83,79
"60QS001956",139,78,61
"60QS001957",130,65,65
"60QS001958",93,81,12
"60QS001959",58,46,12
"60QS001960",83,67,16
"60QS001961",74,40,34
"60QS001962",86,62,24
"60QS001963",79,64,15
"60QS001964",99,67,32
"60QS001965",113,64,49
"60QS001966",84,72,12
"60QS001967",100,55,45
"60QS001968",127,61,66
"60QS001969",74,62,12
"60QS001970",85,42,43
"60QS001971",91,35,56
"60QS001972",113,84,29
"60QS001973",72,28,44
"60QS001974",101,84,17
"60QS001975",122,95,27
"60QS001976",47,36,11
"60QS001977",67,56,11
"60QS001978",71,54,17
"60QS001979",82,68,14
"60QS001980",59,51,8
"60QS001981",68,40,28
"60QS001982",49,33,16
"60QS001983",110,91,19
"60QS001984",104,71,33
"60QS001985",39,25,14
"60QS001986",118,94,24
"60QS001987",99,69,30
"60QS001988",126,85,41
"60QS001989",79,67,12
"60QS001990",38,30,8
"60QS001991",65,35,30
"60QS001992",78,56,22
"60QS001993",148,102,46
"60QS001994",76,47,29
"60QS001995",67,49,18
"60QS001996",65,37,28
"60QS001997",97,60,37
"60QS001998",121,91,30
"60QS001999",105,73,32
"60QS002000",63,43,20
"60QS002001",72,52,20
"60QS002002",82,70,12
"60QS002003",107,90,17
"60QS002004",75,59,16
"60QS002005",75,61,14
"60QS002006",87,49,38
"60QS002007",109,62,47
"60QS002008",96,63,33
"60QS002009",105,61,44
"60QS002010",102,78,24
"60QS002011",49,31,18
"60QS002012",73,64,9
"60QS002013",119,66,53
"60QS002014",90,72,18
"60QS002015",119,68,51
"60QS002016",82,50,32
"60QS002017",129,61,68
"60QS002018",73,55,18
"60QS002019",97,45,52
"60QS002020",128,94,34
"60QS002021",174,146,28
"60QS002022",103,57,46
"60QS002023",96,59,37
"60QS002024",90,66,24
"60QS002025",122,86,36
"60QS002026",82,55,27
"60QS002027",112,96,16
"60QS002028",40,34,6
"60QS002029",91,67,24
"60QS002030",100,86,14
"60QS002031",99,87,12
"60QS002032",77,61,16
"60QS002033",99,80,19
"60QS002034",78,67,11
"60QS002035",69,58,11
"60QS002036",75,51,24
"60QS002037",95,46,49
"60QS002038",97,82,15
"60QS002039",77,50,27
"60QS002040",69,42,27
"60QS002041",111,67,44
"60QS002042",59,40,19
"60QS002043",92,63,29
"60QS002044",113,67,46
"60QS002045",61,47,14
"60QS002046",71,65,6
"60QS002047",134,95,39
"60QS002048",123,54,69
"60QS002049",87,61,26
"60QS002050",61,43,18
"60QS002051",46,41,5
"60QS002052",48,36,12
"60QS002053",95,57,38
"60QS002054",73,70,3
"60QS002055",78,67,11
"60QS002056",62,54,8
"60QS002057",98,59,39
"60QS002058",57,42,15
"60QS002059",95,76,19
"60QS002060",84,72,12
"60QS002061",52,38,14
"60QS002062",110,79,31
"60QS002063",60,50,10
"60QS002064",81,63,18
"60QS002065",134,90,44
"60QS002066",79,56,23
"60QS002067",94,77,17
"60QS002068",102,63,39
"60QS002069",80,63,17
"60QS002070",83,57,26
"60QS002071",68,45,23
"60QS002072",80,52,28
"60QS002073",108,54,54
"60QS002074",95,72,23
"60QS002075",88,67,21
"60QS002076",63,57,6
"60QS002077",106,71,35
"60QS002078",69,47,22
"60QS002079",92,80,12
"60QS002080",127,89,38
"60QS002081",144,78,66
"60QS002082",59,34,25
"60QS002083",90,84,6
"60QS002084",99,78,21
"60QS002085",136,88,48
"60QS002086",82,72,10
"60QS002087",91,50,41
"60QS002088",101,83,18
"60QS002089",95,59,36
"60QS002090",102,61,41
"60QS002091",71,47,24
"60QS002092",69,52,17
"60QS002093",86,76,10
"60QS002094",77,59,18
"60QS002095",48,35,13
"60QS002096",109,76,33
"60QS002097",89,60,29
"60QS002098",119,81,38
"60QS002099",91,77,14
"60QS002100",66,43,23
"60QS002101",72,51,21
"60QS002102",66,46,20
"60QS002103",79,61,18
"60QS002104",61,47,14
"60QS002105",70,46,24
"60QS002106",107,61,46
"60QS002107",116,58,58
"60QS002108",64,48,16
"60QS002109",95,33,62
"60QS002110",97,88,9
"60QS002111",103,69,34
"60QS002112",133,62,71
"60QS002113",99,36,63
"60QS002114",48,15,33
"60QS002115",73,58,15
"60QS002116",66,44,22
"60QS002117",145,104,41
"60QS002118",144,84,60
"60QS002119",129,66,63
"60QS002120",145,96,49
"60QS002121",122,81,41
"60QS002122",109,86,23
"60QS002123",113,71,42
"60QS002124",81,67,14
"60QS002125",66,61,5
"60QS002126",104,82,22
"60QS002127",107,58,49
"60QS002128",138,53,85
"60QS002129",110,45,65
"60QS002130",127,54,73
"60QS002131",110,83,27
"60QS002132",162,89,73
"60QS002133",158,80,78
"60QS002134",109,69,40
"60QS002135",122,53,69
"60QS002136",90,61,29
"60QS002137",101,60,41
"60QS002138",72,35,37
"60QS002139",248,135,113
"60QS002140",215,119,96
"60QS002141",89,43,46
"60QS002142",89,40,49
"60QS002143",75,52,23
"60QS002144",63,40,23
"60QS002145",118,79,39
"60QS002146",80,75,5
"60QS002147",66,43,23
"60QS002148",82,65,17
"60QS002149",63,47,16
"60QS002150",74,50,24
"60QS002151",67,55,12
"60QS002152",79,53,26
"60QS002153",100,66,34
"60QS002154",109,81,28
"60QS002155",132,52,80
"60QS002156",69,59,10
"60QS002157",70,56,14
"60QS002158",92,78,14
"60QS002159",78,40,38
"60QS002160",59,23,36
"60QS002161",176,128,48
"60QS002162",195,153,42
"60QS002163",89,68,21
"60QS002164",88,64,24
"60QS002165",82,46,36
"60QS002166",96,73,23
"60QS002167",92,84,8
"60QS002168",105,96,9
"60QS002169",76,63,13
"60QS002170",88,60,28
"60QS002171",86,55,31
"60QS002172",60,47,13
"60QS002173",109,77,32
"60QS002174",79,62,17
"60QS002175",59,35,24
"60QS002176",80,56,24
"60QS002177",70,38,32
"60QS002178",63,38,25
"60QS002179",78,54,24
"60QS002180",99,53,46
"60QS002181",87,63,24
"60QS002182",109,60,49
"60QS002183",66,46,20
"60QS002184",82,65,17
"60QS002185",76,59,17
"60QS002186",78,66,12
"60QS002187",96,76,20
"60QS002188",105,80,25
"60QS002189",98,78,20
"60QS002190",94,74,20
"60QS002191",88,77,11
"60QS002192",61,51,10
"60QS002193",155,106,49
"60QS002194",77,57,20
"60QS002195",156,94,62
"60QS002196",99,78,21
"60QS002197",103,76,27
"60QS002198",56,33,23
"60QS002199",113,79,34
"60QS002200",89,64,25
"60QS002201",109,83,26
"60QS002202",66,58,8
"60QS002203",78,60,18
"60QS002204",91,67,24
"60QS002205",92,72,20
"60QS002206",61,47,14
"60QS002207",114,89,25
"60QS002208",96,48,48
"60QS002209",85,67,18
"60QS002210",56,40,16
"60QS002211",64,45,19
"60QS002212",105,68,37
"60QS002213",114,67,47
"60QS002214",107,48,59
"60QS002215",52,32,20
"60QS002216",50,32,18
"60QS002217",90,55,35
"60QS002218",88,25,63
"60QS002219",106,34,72
"60QS002220",188,85,103
"60QS002221",152,72,80
"60QS002222",127,45,82
"60QS002223",58,24,34
"60QS002224",97,77,20
"60QS002225",116,58,58
"60QS002226",71,57,14
"60QS002227",129,51,78
"60QS002228",155,79,76
"60QS002229",125,53,72
"60QS002230",131,54,77
"60QS002231",137,54,83
"60QS002232",112,55,57
"60QS002233",61,37,24
"60QS002234",124,59,65
"60QS002235",107,50,57
"60QS002236",90,45,45
"60QS002237",95,44,51
"60QS002238",95,46,49
"60QS002239",110,49,61
"60QS002240",98,50,48
"60QS002241",89,51,38
"60QS002242",108,62,46
"60QS002243",97,59,38
"60QS002244",153,68,85
"60QS002245",115,57,58
"60QS002246",79,35,44
"60QS002247",115,42,73
"60QS002248",184,100,84
"60QS002249",122,53,69
"60QS002250",177,64,113
"60QS002251",105,47,58
"60QS002252",125,44,81
"60QS002253",97,42,55
"60QS002254",148,57,91
"60QS002255",134,44,90
"60QS002256",86,29,57
"60QS002257",92,54,38
"60QS002258",105,37,68
"60QS002259",63,51,12
"60QS002260",72,43,29
"60QS002261",55,45,10
"60QS002262",52,40,12
"60QS002263",104,37,67
"60QS002264",105,53,52
"60QS002265",93,47,46
"60QS002266",122,73,49
"60QS002267",85,47,38
"60QS002268",98,35,63
"60QS002269",122,41,81
"60QS002270",49,15,34
"60QS002271",94,48,46
"60QS002272",79,23,56
"60QS002273",131,52,79
"60QS002274",74,46,28
"60QS002275",141,59,82
"60QS002276",170,69,101
"60QS002277",113,38,75
"60QS002278",139,74,65
"60QS002279",96,47,49
"60QS002280",98,35,63
"60QS002281",63,39,24
"60QS002282",54,41,13
"60QS002283",59,41,18
"60QS002284",80,52,28
"60QS002285",84,54,30
"60QS002286",120,82,38
"60QS002287",93,55,38
"60QS002288",109,74,35
"60QS002289",61,49,12
"60QS002290",63,43,20
"60QS002291",79,42,37
"60QS002292",115,58,57
"60QS002293",80,46,34
"60QS002294",139,72,67
"60QS002295",127,39,88
"60QS002296",99,46,53
"60QS002297",152,67,85
"60QS002298",77,37,40
"60QS002299",46,32,14
"60QS002300",51,39,12
"60QS002301",96,79,17
"60QS002302",115,87,28
"60QS002303",56,41,15
"60QS002304",52,41,11
"60QS002305",101,59,42
"60QS002306",85,54,31
"60QS002307",104,68,36
"60QS002308",114,70,44
"60QS002309",77,56,21
"60QS002310",47,27,20
"60QS002311",65,41,24
"60QS002312",63,45,18
"60QS002313",67,49,18
"60QS002314",60,34,26
"60QS002315",59,46,13
"60QS002316",104,65,39
"60QS002317",112,74,38
"60QS002318",47,39,8
"60QS002319",105,57,48
"60QS002320",109,78,31
"60QS002321",93,49,44
"60QS002322",62,30,32
"60QS002323",121,97,24
"60QS002324",92,60,32
"60QS002325",90,77,13
"60QS002326",66,61,5
"60QS002327",118,86,32
"60QS002328",94,63,31
"60QS002329",122,74,48
"60QS002330",82,58,24
"60QS002331",59,45,14
"60QS002332",115,77,38
"60QS002333",71,53,18
"60QS002334",51,34,17
"60QS002335",76,33,43
"60QS002336",103,69,34
"60QS002337",85,32,53
"60QS002338",108,61,47
"60QS002339",69,47,22
"60QS002340",106,85,21
"60QS002341",168,98,70
"60QS002342",97,53,44
"60QS002343",99,44,55
"60QS002344",89,47,42
"60QS002345",64,36,28
"60QS002346",115,67,48
"60QS002347",122,80,42
"60QS002348",60,51,9
"60QS002349",58,45,13
"60QS002350",84,53,31
"60QS002351",70,54,16
"60QS002352",135,83,52
"60QS002353",144,79,65
"60QS002354",151,110,41
"60QS002355",105,62,43
"60QS002356",123,73,50
"60QS002357",119,85,34
"60QS002358",136,75,61
"60QS002359",189,102,87
"60QS002360",99,62,37
"60QS002361",80,52,28
"60QS002362",70,54,16
"60QS002363",90,79,11
"60QS002364",85,66,19
"60QS002365",96,69,27
"60QS002366",77,65,12
"60QS002367",59,51,8
"60QS002368",87,60,27
"60QS002369",95,63,32
"60QS002370",73,51,22
"60QS002371",74,49,25
"60QS002372",120,84,36
"60QS002373",78,57,21
"60QS002374",80,55,25
"60QS002375",71,45,26
"60QS002376",71,46,25
"60QS002377",121,87,34
"60QS002378",113,74,39
"60QS002379",77,42,35
"60QS002380",91,43,48
"60QS002381",114,66,48
"60QS002382",126,79,47
"60QS002383",88,72,16
"60QS002384",112,76,36
"60QS002385",78,44,34
"60QS002386",66,41,25
"60QS002387",78,48,30
"60QS002388",53,48,5
"60QS002389",82,53,29
"60QS002390",101,60,41
"60QS002391",101,75,26
"60QS002392",107,81,26
"60QS002393",100,70,30
"60QS002394",84,67,17
"60QS002395",53,39,14
"60QS002396",73,48,25
"60QS002397",113,85,28
"60QS002398",69,44,25
"60QS002399",60,57,3
"60QS002400",68,64,4
"60QS002401",90,81,9
"60QS002402",75,62,13
"60QS002403",79,55,24
"60QS002404",65,54,11
"60QS002405",95,77,18
"60QS002406",137,91,46
"60QS002407",77,53,24
"60QS002408",75,47,28
"60QS002409",109,85,24
"60QS002410",75,53,22
"60QS002411",79,53,26
"60QS002412",123,89,34
"60QS002413",96,62,34
"60QS002414",129,64,65
"60QS002415",59,46,13
"60QS002416",62,46,16
"60QS002417",55,45,10
"60QS002418",109,70,39
"60QS002419",113,93,20
"60QS002420",71,59,12
"60QS002421",80,53,27
"60QS002422",80,62,18
"60QS002423",81,53,28
"60QS002424",63,45,18
"60QS002425",87,52,35
"60QS002426",66,54,12
"60QS002427",62,47,15
"60QS002428",95,75,20
"60QS002429",73,41,32
"60QS002430",85,53,32
"60QS002431",135,101,34
"60QS002432",111,70,41
"60QS002433",64,41,23
"60QS002434",73,48,25
"60QS002435",97,73,24
"60QS002436",56,36,20
"60QS002437",67,50,17
"60QS002438",83,43,40
"60QS002439",48,37,11
"60QS002440",72,52,20
"60QS002441",101,79,22
"60QS002442",74,60,14
"60QS002443",79,57,22
"60QS002444",51,43,8
"60QS002445",161,91,70
"60QS002446",112,76,36
"60QS002447",88,74,14
"60QS002448",91,72,19
"60QS002449",164,123,41
"60QS002450",75,38,37
"60QS002451",90,70,20
"60QS002452",66,50,16
"60QS002453",50,42,8
"60QS002454",57,39,18
"60QS002455",75,48,27
"60QS002456",95,63,32
"60QS002457",112,78,34
"60QS002458",114,75,39
"60QS002459",110,74,36
"60QS002460",127,107,20
"60QS002461",135,86,49
"60QS002462",66,40,26
"60QS002463",97,53,44
"60QS002464",50,10,40
"60QS002465",71,35,36
"60QS002466",118,80,38
"60QS002467",97,71,26
"60QS002468",69,61,8
"60QS002469",60,40,20
"60QS002470",98,76,22
"60QS002471",60,54,6
"60QS002472",93,66,27
"60QS002473",70,49,21
"60QS002474",53,39,14
"60QS002475",98,60,38
"60QS002476",70,39,31
"60QS002477",112,66,46
"60QS002478",100,48,52
"60QS002479",74,54,20
"60QS002480",100,56,44
"60QS002481",133,77,56
"60QS002482",129,63,66
"60QS002483",130,58,72
"60QS002484",111,71,40
"60QS002485",60,39,21
"60QS002486",94,55,39
"60QS002487",132,84,48
"60QS002488",84,50,34
"60QS002489",124,81,43
"60QS002490",84,41,43
"60QS002491",115,86,29
"60QS002492",123,76,47
"60QS002493",117,75,42
"60QS002494",96,60,36
"60QS002495",94,71,23
"60QS002496",88,65,23
"60QS002497",78,56,22
"60QS002498",65,48,17
"60QS002499",90,74,16
"60QS002500",85,67,18
"60QS002501",88,69,19
"60QS002502",102,72,30
"60QS002503",65,43,22
"60QS002504",61,41,20
"60QS002505",58,50,8
"60QS002506",78,47,31
"60QS002507",64,55,9
"60QS002508",115,61,54
"60QS002509",83,47,36
"60QS002510",98,43,55
"60QS002511",85,47,38
"60QS002512",79,28,51
"60QS002513",66,31,35
"60QS002514",160,77,83
"60QS002515",141,81,60
"60QS002516",144,79,65
"60QS002517",145,74,71
"60QS002518",105,73,32
"60QS002519",129,99,30
"60QS002520",136,88,48
"60QS002521",135,91,44
"60QS002522",109,65,44
"60QS002523",146,84,62
"60QS002524",78,35,43
"60QS002525",87,45,42
"60QS002526",115,69,46
"60QS002527",88,54,34
"60QS002528",93,64,29
"60QS002529",112,80,32
"60QS002530",85,75,10
"60QS002531",89,60,29
"60QS002532",57,48,9
"60QS002533",59,37,22
"60QS002534",101,76,25
"60QS002535",89,57,32
"60QS002536",90,83,7
"60QS002537",47,33,14
"60QS002538",77,66,11
"60QS002539",65,38,27
"60QS002540",122,87,35
"60QS002541",76,58,18
"60QS002542",44,44,0
"60QS002543",83,65,18
"60QS002544",70,58,12
"60QS002545",130,61,69
"60QS002546",144,60,84
"60QS002547",54,46,8
"60QS002548",59,46,13
"60QS002549",86,72,14
"60QS002550",100,74,26
"60QS002551",80,58,22
"60QS002552",74,58,16
"60QS002553",159,66,93
"60QS002554",111,81,30
"60QS002555",106,70,36
"60QS002556",54,23,31
"60QS002557",66,33,33
"60QS002558",84,42,42
"60QS002559",97,68,29
"60QS002560",75,59,16
"60QS002561",136,74,62
"60QS002562",85,46,39
"60QS002563",64,30,34
"60QS002564",129,84,45
"60QS002565",123,55,68
"60QS002566",142,55,87
"60QS002567",78,34,44
"60QS002568",105,56,49
"60QS002569",100,53,47
"60QS002570",79,59,20
"60QS002571",93,52,41
"60QS002572",79,49,30
"60QS002573",136,78,58
"60QS002574",79,47,32
"60QS002575",142,66,76
"60QS002576",97,57,40
"60QS002577",85,52,33
"60QS002578",131,60,71
"60QS002579",84,32,52
"60QS002580",139,57,82
"60QS002581",114,43,71
"60QS002582",113,45,68
"60QS002583",86,34,52
"60QS002584",128,52,76
"60QS002585",119,47,72
"60QS002586",108,34,74
"60QS002587",136,58,78
"60QS002588",93,35,58
"60QS002589",108,39,69
"60QS002590",117,33,84
"60QS002591",80,43,37
"60QS002592",125,68,57
"60QS002593",94,55,39
"60QS002594",98,52,46
"60QS002595",66,32,34
"60QS002596",117,52,65
"60QS002597",77,52,25
"60QS002598",64,40,24
"60QS002599",87,54,33
"60QS002600",95,46,49
"60QS002601",76,36,40
"60QS002602",116,57,59
"60QS002603",106,68,38
"60QS002604",77,39,38
"60QS002605",123,46,77
"60QS002606",117,39,78
"60QS002607",135,51,84
"60QS002608",141,54,87
"60QS002609",94,31,63
"60QS002610",101,35,66
"60QS002611",103,31,72
"60QS002612",100,41,59
"60QS002613",109,43,66
"60QS002614",132,48,84
"60QS002615",160,71,89
"60QS002616",149,58,91
"60QS002617",97,30,67
"60QS002618",144,38,106
"60QS002619",74,40,34
"60QS002620",105,33,72
"60QS002621",78,33,45
"60QS002622",96,40,56
"60QS002623",77,38,39
"60QS002624",119,42,77
"60QS002625",97,83,14
"60QS002626",88,33,55
"60QS002627",54,34,20
"60QS002628",93,70,23
"60QS002629",105,41,64
"60QS002630",180,57,123
"60QS002631",120,40,80
"60QS002632",119,37,82
"60QS002633",119,45,74
"60QS002634",146,47,99
"60QS002635",108,37,71
"60QS002636",105,54,51
"60QS002637",59,47,12
"60QS002638",125,65,60
"60QS002639",162,65,97
"60QS002640",119,77,42
"60QS002641",109,63,46
"60QS002642",102,46,56
"60QS002643",125,45,80
"60QS002644",79,41,38
"60QS002645",127,58,69
"60QS002646",77,45,32
"60QS002647",56,47,9
"60QS002648",55,45,10
"60QS002649",111,87,24
"60QS002650",87,76,11
"60QS002651",63,58,5
"60QS002652",80,68,12
"60QS002653",48,46,2
"60QS002654",95,73,22
"60QS002655",88,72,16
"60QS002656",105,73,32
"60QS002657",53,43,10
"60QS002658",55,45,10
"60QS002659",97,67,30
"60QS002660",74,58,16
"60QS002661",76,47,29
"60QS002662",55,39,16
"60QS002663",85,79,6
"60QS002664",47,37,10
"60QS002665",62,54,8
"60QS002666",63,51,12
"60QS002667",118,87,31
"60QS002668",128,99,29
"60QS002669",72,53,19
"60QS002670",105,35,70
"60QS002671",143,68,75
"60QS002672",151,51,100
"60QS002673",109,45,64
"60QS002674",141,58,83
"60QS002675",169,69,100
"60QS002676",159,85,74
"60QS002677",128,54,74
"60QS002678",112,57,55
"60QS002679",101,57,44
"60QS002680",80,46,34
"60QS002681",92,56,36
"60QS002682",92,48,44
"60QS002683",80,35,45
"60QS002684",121,45,76
"60QS002685",98,32,66
"60QS002686",115,45,70
"60QS002687",52,24,28
"60QS002688",76,31,45
"60QS002689",109,48,61
"60QS002690",104,42,62
"60QS002691",168,45,123
"60QS002692",160,59,101
"60QS002693",107,42,65
"60QS002694",77,30,47
"60QS002695",102,50,52
"60QS002696",119,44,75
"60QS002697",82,27,55
"60QS002698",85,17,68
"60QS002699",130,70,60
"60QS002700",80,37,43
"60QS002701",94,46,48
"60QS002702",121,65,56
"60QS002703",91,45,46
"60QS002704",91,50,41
"60QS002705",139,65,74
"60QS002706",81,52,29
"60QS002707",59,31,28
"60QS002708",129,37,92
"60QS002709",75,36,39
"60QS002710",100,50,50
"60QS002711",79,37,42
"60QS002712",108,58,50
"60QS002713",52,28,24
"60QS002714",116,36,80
"60QS002715",102,46,56
"60QS002716",92,24,68
"60QS002717",166,56,110
"60QS002718",92,33,59
"60QS002719",104,32,72
"60QS002720",73,23,50
"60QS002721",184,66,118
"60QS002722",166,59,107
"60QS002723",114,48,66
"60QS002724",128,40,88
"60QS002725",127,49,78
"60QS002726",67,20,47
"60QS002727",91,35,56
"60QS002728",118,53,65
"60QS002729",84,36,48
"60QS002730",117,85,32
"60QS002731",114,56,58
"60QS002732",85,51,34
"60QS002733",148,66,82
"60QS002734",120,66,54
"60QS002735",113,38,75
"60QS002736",95,40,55
"60QS002737",53,18,35
"60QS002738",51,23,28
"60QS002739",105,33,72
"60QS002740",123,46,77
"60QS002741",84,26,58
"60QS002742",48,18,30
"60QS002743",91,34,57
"60QS002744",144,54,90
"60QS002745",121,60,61
"60QS002746",68,36,32
"60QS002747",90,48,42
"60QS002748",134,64,70
"60QS002749",84,29,55
"60QS002750",91,55,36
"60QS002751",120,58,62
"60QS002752",85,49,36
"60QS002753",86,48,38
"60QS002754",82,44,38
"60QS002755",81,47,34
"60QS002756",98,38,60
"60QS002757",80,46,34
"60QS002758",115,49,66
"60QS002759",70,32,38
"60QS002760",69,36,33
"60QS002761",68,44,24
"60QS002762",95,50,45
"60QS002763",56,30,26
"60QS002764",103,55,48
"60QS002765",139,67,72
"60QS002766",83,36,47
"60QS002767",97,54,43
"60QS002768",77,45,32
"60QS002769",92,47,45
"60QS002770",98,50,48
"60QS002771",70,34,36
"60QS002772",120,45,75
"60QS002773",77,31,46
"60QS002774",122,53,69
"60QS002775",80,39,41
"60QS002776",101,56,45
"60QS002777",91,47,44
"60QS002778",69,38,31
"60QS002779",118,58,60
"60QS002780",77,48,29
"60QS002781",107,43,64
"60QS002782",130,53,77
"60QS002783",110,50,60
"60QS002784",123,73,50
"60QS002785",135,68,67
"60QS002786",82,33,49
"60QS002787",82,42,40
"60QS002788",93,52,41
"60QS002789",120,82,38
"60QS002790",66,45,21
"60QS002791",88,65,23
"60QS002792",99,71,28
"60QS002793",103,71,32
"60QS002794",116,84,32
"60QS002795",86,58,28
"60QS002796",125,89,36
"60QS002797",115,87,28
"60QS002798",114,73,41
"60QS002799",101,63,38
"60QS002800",54,40,14
"60QS002801",127,75,52
"60QS002802",73,64,9
"60QS002803",74,52,22
"60QS002804",106,80,26
"60QS002805",65,45,20
"60QS002806",71,53,18
"60QS002807",95,73,22
"60QS002808",97,57,40
"60QS002809",78,48,30
"60QS002810",40,26,14
"60QS002811",59,33,26
"60QS002812",148,102,46
"60QS002813",69,53,16
"60QS002814",43,31,12
"60QS002815",45,32,13
"60QS002816",125,98,27
"60QS002817",97,65,32
"60QS002818",111,73,38
"60QS002819",106,74,32
"60QS002820",85,53,32
"60QS002821",124,60,64
"60QS002822",43,19,24
"60QS002823",97,62,35
"60QS002824",121,60,61
"60QS002825",110,70,40
"60QS002826",125,86,39
"60QS002827",101,66,35
"60QS002828",107,77,30
"60QS002829",80,57,23
"60QS002830",75,55,20
"60QS002831",113,71,42
"60QS002832",70,48,22
"60QS002833",153,86,67
"60QS002834",59,39,20
"60QS002835",83,54,29
"60QS002836",85,49,36
"60QS002837",79,51,28
"60QS002838",104,69,35
"60QS002839",77,63,14
"60QS002840",112,68,44
"60QS002841",46,38,8
"60QS002842",52,38,14
"60QS002843",44,34,10
"60QS002844",74,50,24
"60QS002845",93,72,21
"60QS002846",63,57,6
"60QS002847",109,79,30
"60QS002848",107,72,35
"60QS002849",101,75,26
"60QS002850",84,59,25
"60QS002851",71,53,18
"60QS002852",64,40,24
"60QS002853",87,65,22
"60QS002854",85,68,17
"60QS002855",97,72,25
"60QS002856",51,41,10
"60QS002857",109,84,25
"60QS002858",40,32,8
"60QS002859",132,68,64
"60QS002860",137,74,63
"60QS002861",109,51,58
"60QS002862",66,39,27
"60QS002863",86,46,40
"60QS002864",121,65,56
"60QS002865",91,38,53
"60QS002866",83,28,55
"60QS002867",88,51,37
"60QS002868",114,64,50
"60QS002869",82,46,36
"60QS002870",70,54,16
"60QS002871",57,36,21
"60QS002872",109,67,42
"60QS002873",92,53,39
"60QS002874",66,42,24
"60QS002875",40,31,9
"60QS002876",65,46,19
"60QS002877",50,40,10
"60QS002878",56,36,20
"60QS002879",108,78,30
"60QS002880",67,50,17
"60QS002881",85,76,9
"60QS002882",84,58,26
"60QS002883",92,68,24
"60QS002884",64,50,14
"60QS002885",52,39,13
"60QS002886",64,55,9
"60QS002887",65,52,13
"60QS002888",42,32,10
"60QS002889",66,49,17
"60QS002890",73,55,18
"60QS002891",59,39,20
"60QS002892",51,45,6
"60QS002893",72,50,22
"60QS002894",98,61,37
"60QS002895",92,50,42
"60QS002896",96,77,19
"60QS002897",154,84,70
"60QS002898",66,60,6
"60QS002899",83,61,22
"60QS002900",80,43,37
"60QS002901",52,43,9
"60QS002902",67,49,18
"60QS002903",63,49,14
"60QS002904",80,34,46
"60QS002905",74,46,28
"60QS002906",86,48,38
"60QS002907",75,39,36
