"output_area","total","single","married"
"60QS002908",90,60,30
"60QS002909",76,54,22
"60QS002910",68,39,29
"60QS002911",103,46,57
"60QS002912",112,71,41
"60QS002913",46,30,16
"60QS002914",68,50,18
"60QS002915",65,44,21
"60QS002916",85,65,20
"60QS002917",69,53,16
"60QS002918",90,58,32
"60QS002919",93,77,16
"60QS002920",97,70,27
"60QS002921",45,28,17
"60QS002922",111,66,45
"60QS002923",81,56,25
"60QS002924",78,40,38
"60QS002925",60,44,16
"60QS002926",65,39,26
"60QS002927",69,57,12
"60QS002928",86,66,20
"60QS002929",153,118,35
"60QS002930",60,40,20
"60QS002931",157,79,78
"60QS002932",161,84,77
"60QS002933",73,52,21
"60QS002934",63,51,12
"60QS002935",138,63,75
"60QS002936",145,103,42
"60QS002937",83,63,20
"60QS002938",82,44,38
"60QS002939",140,91,49
"60QS002940",99,77,22
"60QS002941",81,73,8
"60QS002942",56,48,8
"60QS002943",89,67,22
"60QS002944",81,69,12
"60QS002945",69,61,8
"60QS002946",73,62,11
"60QS002947",109,80,29
"60QS002948",55,46,9
"60QS002949",127,90,37
"60QS002950",119,90,29
"60QS002951",75,67,8
"60QS002952",120,80,40
"60QS002953",87,71,16
"60QS002954",105,81,24
"60QS002955",139,106,33
"60QS002956",109,90,19
"60QS002957",64,52,12
"60QS002958",87,69,18
"60QS002959",76,52,24
"60QS002960",74,44,30
"60QS002961",60,51,9
"60QS002962",86,68,18
"60QS002963",117,86,31
"60QS002964",45,41,4
"60QS002965",127,101,26
"60QS002966",101,63,38
"60QS002967",70,42,28
"60QS002968",86,79,7
"60QS002969",62,56,6
"60QS002970",120,81,39
"60QS002971",77,55,22
"60QS002972",101,74,27
"60QS002973",117,75,42
"60QS002974",90,71,19
"60QS002975",90,70,20
"60QS002976",87,76,11
"60QS002977",73,58,15
"60QS002978",73,65,8
"60QS002979",106,96,10
"60QS002980",92,76,16
"60QS002981",78,57,21
"60QS002982",82,56,26
"60QS002983",66,48,18
"60QS002984",110,76,34
"60QS002985",90,62,28
"60QS002986",71,48,23
"60QS002987",62,57,5
"60QS002988",123,103,20
"60QS002989",114,74,40
"60QS002990",68,50,18
"60QS002991",49,37,12
"60QS002992",61,41,20
"60QS002993",77,55,22
"60QS002994",81,65,16
"60QS002995",141,69,72
"60QS002996",100,74,26
"60QS002997",82,51,31
"60QS002998",110,75,35
"60QS002999",110,85,25
"60QS003000",89,69,20
"60QS003001",77,64,13
"60QS003002",150,122,28
"60QS003003",55,51,4
"60QS003004",73,65,8
"60QS003005",103,82,21
"60QS003006",89,81,8
"60QS003007",75,37,38
"60QS003008",101,53,48
"60QS003009",74,34,40
"60QS003010",71,67,4
"60QS003011",67,67,0
"60QS003012",101,79,22
"60QS003013",67,52,15
"60QS003014",93,70,23
"60QS003015",143,90,53
"60QS003016",78,64,14
"60QS003017",90,82,8
"60QS003018",108,65,43
"60QS003019",83,73,10
"60QS003020",50,42,8
"60QS003021",75,71,4
"60QS003022",69,51,18
"60QS003023",85,76,9
"60QS003024",99,55,44
"60QS003025",121,78,43
"60QS003026",95,49,46
"60QS003027",52,42,10
"60QS003028",77,61,16
"60QS003029",61,49,12
"60QS003030",89,65,24
"60QS003031",107,54,53
"60QS003032",79,50,29
"60QS003033",87,61,26
"60QS003034",81,51,30
"60QS003035",112,57,55
"60QS003036",95,56,39
"60QS003037",79,49,30
"60QS003038",99,49,50
"60QS003039",115,55,60
"60QS003040",86,38,48
"60QS003041",138,72,66
"60QS003042",112,60,52
"60QS003043",91,63,28
"60QS003044",107,72,35
"60QS003045",73,45,28
"60QS003046",105,65,40
"60QS003047",71,50,21
"60QS003048",70,53,17
"60QS003049",103,63,40
"60QS003050",97,47,50
"60QS003051",189,83,106
"60QS003052",124,60,64
"60QS003053",109,61,48
"60QS003054",79,46,33
"60QS003055",87,55,32
"60QS003056",83,36,47
"60QS003057",97,81,16
"60QS003058",82,51,31
"60QS003059",91,75,16
"60QS003060",46,40,6
"60QS003061",63,55,8
"60QS003062",70,55,15
"60QS003063",106,77,29
"60QS003064",43,43,0
"60QS003065",65,46,19
"60QS003066",38,34,4
"60QS003067",52,51,1
"60QS003068",83,74,9
"60QS003069",45,31,14
"60QS003070",48,36,12
"60QS003071",52,40,12
"60QS003072",101,84,17
"60QS003073",53,45,8
"60QS003074",63,48,15
"60QS003075",68,48,20
"60QS003076",102,83,19
"60QS003077",43,25,18
"60QS003078",32,23,9
"60QS003079",80,50,30
"60QS003080",99,51,48
"60QS003081",81,66,15
"60QS003082",82,57,25
"60QS003083",98,51,47
"60QS003084",86,50,36
"60QS003085",81,45,36
"60QS003086",123,61,62
"60QS003087",104,52,52
"60QS003088",95,43,52
"60QS003089",94,56,38
"60QS003090",149,75,74
"60QS003091",137,80,57
"60QS003092",86,44,42
"60QS003093",80,46,34
"60QS003094",109,42,67
"60QS003095",100,62,38
"60QS003096",81,44,37
"60QS003097",98,44,54
"60QS003098",128,73,55
"60QS003099",95,48,47
"60QS003100",129,82,47
"60QS003101",65,41,24
"60QS003102",97,57,40
"60QS003103",115,70,45
"60QS003104",82,48,34
"60QS003105",96,53,43
"60QS003106",66,36,30
"60QS003107",105,63,42
"60QS003108",72,32,40
"60QS003109",99,50,49
"60QS003110",72,44,28
"60QS003111",107,58,49
"60QS003112",80,50,30
"60QS003113",77,38,39
"60QS003114",87,70,17
"60QS003115",84,53,31
"60QS003116",66,44,22
"60QS003117",113,75,38
"60QS003118",95,61,34
"60QS003119",121,77,44
"60QS003120",107,61,46
"60QS003121",87,64,23
"60QS003122",75,55,20
"60QS003123",92,64,28
"60QS003124",80,51,29
"60QS003125",63,45,18
"60QS003126",79,35,44
"60QS003127",87,49,38
"60QS003128",94,42,52
"60QS003129",111,64,47
"60QS003130",87,57,30
"60QS003131",103,65,38
"60QS003132",87,59,28
"60QS003133",103,53,50
"60QS003134",68,46,22
"60QS003135",68,24,44
"60QS003136",102,58,44
"60QS003137",102,40,62
"60QS003138",65,50,15
"60QS003139",59,28,31
"60QS003140",94,68,26
"60QS003141",81,65,16
"60QS003142",83,61,22
"60QS003143",179,119,60
"60QS003144",161,82,79
"60QS003145",154,99,55
"60QS003146",163,103,60
"60QS003147",76,46,30
"60QS003148",115,58,57
"60QS003149",109,69,40
"60QS003150",76,41,35
"60QS003151",66,46,20
"60QS003152",54,38,16
"60QS003153",69,57,12
"60QS003154",50,20,30
"60QS003155",89,66,23
"60QS003156",184,81,103
"60QS003157",101,57,44
"60QS003158",84,38,46
"60QS003159",79,39,40
"60QS003160",127,50,77
"60QS003161",85,40,45
"60QS003162",91,55,36
"60QS003163",91,43,48
"60QS003164",71,33,38
"60QS003165",97,58,39
"60QS003166",90,50,40
"60QS003167",89,58,31
"60QS003168",151,76,75
"60QS003169",95,68,27
"60QS003170",73,57,16
"60QS003171",66,51,15
"60QS003172",55,43,12
"60QS003173",88,42,46
"60QS003174",84,54,30
"60QS003175",106,56,50
"60QS003176",73,39,34
"60QS003177",98,48,50
"60QS003178",77,51,26
"60QS003179",120,61,59
"60QS003180",92,50,42
"60QS003181",79,44,35
"60QS003182",115,66,49
"60QS003183",91,41,50
"60QS003184",108,55,53
"60QS003185",73,36,37
"60QS003186",145,60,85
"60QS003187",133,55,78
"60QS003188",78,37,41
"60QS003189",99,47,52
"60QS003190",77,41,36
"60QS003191",84,66,18
"60QS003192",109,47,62
"60QS003193",95,38,57
"60QS003194",106,54,52
"60QS003195",97,41,56
"60QS003196",110,58,52
"60QS003197",88,42,46
"60QS003198",130,73,57
"60QS003199",110,44,66
"60QS003200",106,63,43
"60QS003201",94,78,16
"60QS003202",60,51,9
"60QS003203",64,49,15
"60QS003204",115,83,32
"60QS003205",78,47,31
"60QS003206",59,47,12
"60QS003207",79,58,21
"60QS003208",80,46,34
"60QS003209",79,49,30
"60QS003210",105,67,38
"60QS003211",117,61,56
"60QS003212",84,50,34
"60QS003213",98,63,35
"60QS003214",83,37,46
"60QS003215",69,45,24
"60QS003216",66,44,22
"60QS003217",96,47,49
"60QS003218",58,38,20
"60QS003219",68,56,12
"60QS003220",155,83,72
"60QS003221",148,80,68
"60QS003222",102,62,40
"60QS003223",126,65,61
"60QS003224",94,66,28
"60QS003225",93,37,56
"60QS003226",47,30,17
"60QS003227",177,64,113
"60QS003228",162,52,110
"60QS003229",117,41,76
"60QS003230",106,38,68
"60QS003231",86,26,60
"60QS003232",114,68,46
"60QS003233",64,54,10
"60QS003234",106,59,47
"60QS003235",141,53,88
"60QS003236",85,46,39
"60QS003237",100,59,41
"60QS003238",117,56,61
"60QS003239",139,82,57
"60QS003240",57,47,10
"60QS003241",112,40,72
"60QS003242",119,43,76
"60QS003243",111,44,67
"60QS003244",116,47,69
"60QS003245",133,80,53
"60QS003246",118,63,55
"60QS003247",80,52,28
"60QS003248",109,60,49
"60QS003249",127,68,59
"60QS003250",80,45,35
"60QS003251",106,54,52
"60QS003252",79,41,38
"60QS003253",92,44,48
"60QS003254",68,37,31
"60QS003255",79,41,38
"60QS003256",128,66,62
"60QS003257",60,37,23
"60QS003258",60,38,22
"60QS003259",170,162,8
"60QS003260",52,44,8
"60QS003261",52,42,10
"60QS003262",56,50,6
"60QS003263",51,38,13
"60QS003264",65,53,12
"60QS003265",47,43,4
"60QS003266",79,75,4
"60QS003267",56,38,18
"60QS003268",177,91,86
"60QS003269",153,75,78
"60QS003270",109,50,59
"60QS003271",102,56,46
"60QS003272",73,40,33
"60QS003273",107,48,59
"60QS003274",83,28,55
"60QS003275",89,45,44
"60QS003276",68,46,22
"60QS003277",67,45,22
"60QS003278",112,57,55
"60QS003279",83,61,22
"60QS003280",99,54,45
"60QS003281",92,64,28
"60QS003282",132,88,44
"60QS003283",130,64,66
"60QS003284",103,68,35
"60QS003285",98,56,42
"60QS003286",83,53,30
"60QS003287",106,72,34
"60QS003288",129,85,44
"60QS003289",116,76,40
"60QS003290",93,47,46
"60QS003291",178,100,78
"60QS003292",119,84,35
"60QS003293",85,51,34
"60QS003294",82,44,38
"60QS003295",88,48,40
"60QS003296",83,70,13
"60QS003297",73,61,12
"60QS003298",105,80,25
"60QS003299",110,68,42
"60QS003300",112,62,50
"60QS003301",64,43,21
"60QS003302",105,74,31
"60QS003303",103,74,29
"60QS003304",84,53,31
"60QS003305",87,57,30
"60QS003306",43,30,13
"60QS003307",96,60,36
"60QS003308",57,44,13
"60QS003309",136,96,40
"60QS003310",122,74,48
"60QS003311",93,69,24
"60QS003312",114,90,24
"60QS003313",112,81,31
"60QS003314",59,47,12
"60QS003315",63,49,14
"60QS003316",35,29,6
"60QS003317",109,82,27
"60QS003318",103,53,50
"60QS003319",102,64,38
"60QS003320",72,52,20
"60QS003321",89,61,28
"60QS003322",121,73,48
"60QS003323",111,91,20
"60QS003324",80,64,16
"60QS003325",100,87,13
"60QS003326",125,66,59
"60QS003327",155,102,53
"60QS003328",151,91,60
"60QS003329",112,94,18
"60QS003330",79,35,44
"60QS003331",75,32,43
"60QS003332",107,58,49
"60QS003333",139,83,56
"60QS003334",108,59,49
"60QS003335",127,81,46
"60QS003336",114,63,51
"60QS003337",104,59,45
"60QS003338",98,58,40
"60QS003339",43,25,18
"60QS003340",135,98,37
"60QS003341",141,111,30
"60QS003342",120,58,62
"60QS003343",89,73,16
"60QS003344",106,69,37
"60QS003345",133,96,37
"60QS003346",129,81,48
"60QS003347",116,76,40
"60QS003348",116,64,52
"60QS003349",97,58,39
"60QS003350",103,55,48
"60QS003351",88,44,44
"60QS003352",78,36,42
"60QS003353",135,66,69
"60QS003354",131,77,54
"60QS003355",116,64,52
"60QS003356",104,61,43
"60QS003357",100,39,61
"60QS003358",68,44,24
"60QS003359",78,38,40
"60QS003360",97,55,42
"60QS003361",106,60,46
"60QS003362",113,62,51
"60QS003363",108,55,53
"60QS003364",102,52,50
"60QS003365",78,39,39
"60QS003366",108,70,38
"60QS003367",78,34,44
"60QS003368",108,48,60
"60QS003369",61,39,22
"60QS003370",89,55,34
"60QS003371",132,82,50
"60QS003372",82,57,25
"60QS003373",52,26,26
"60QS003374",86,51,35
"60QS003375",62,38,24
"60QS003376",79,59,20
"60QS003377",41,35,6
"60QS003378",54,30,24
"60QS003379",63,59,4
"60QS003380",114,90,24
"60QS003381",46,36,10
"60QS003382",41,37,4
"60QS003383",47,33,14
"60QS003384",95,53,42
"60QS003385",54,42,12
"60QS003386",89,67,22
"60QS003387",91,77,14
"60QS003388",152,93,59
"60QS003389",155,103,52
"60QS003390",95,59,36
"60QS003391",157,90,67
"60QS003392",139,90,49
"60QS003393",109,79,30
"60QS003394",142,92,50
"60QS003395",84,50,34
"60QS003396",82,59,23
"60QS003397",74,40,34
"60QS003398",112,77,35
"60QS003399",161,114,47
"60QS003400",79,55,24
"60QS003401",87,66,21
"60QS003402",74,54,20
"60QS003403",109,72,37
"60QS003404",64,34,30
"60QS003405",51,37,14
"60QS003406",78,60,18
"60QS003407",98,70,28
"60QS003408",40,30,10
"60QS003409",48,35,13
"60QS003410",67,33,34
"60QS003411",78,46,32
"60QS003412",118,66,52
"60QS003413",76,61,15
"60QS003414",109,72,37
"60QS003415",100,66,34
"60QS003416",108,75,33
"60QS003417",109,76,33
"60QS003418",117,83,34
"60QS003419",94,46,48
"60QS003420",131,55,76
"60QS003421",120,50,70
"60QS003422",95,59,36
"60QS003423",86,42,44
"60QS003424",107,62,45
"60QS003425",160,114,46
"60QS003426",87,63,24
"60QS003427",140,83,57
"60QS003428",144,87,57
"60QS003429",132,91,41
"60QS003430",104,89,15
"60QS003431",136,91,45
"60QS003432",151,86,65
"60QS003433",114,53,61
"60QS003434",131,53,78
"60QS003435",106,37,69
"60QS003436",92,51,41
"60QS003437",92,37,55
"60QS003438",103,46,57
"60QS003439",75,61,14
"60QS003440",96,44,52
"60QS003441",54,24,30
"60QS003442",51,47,4
"60QS003443",54,22,32
"60QS003444",118,34,84
"60QS003445",132,44,88
"60QS003446",120,38,82
"60QS003447",89,28,61
"60QS003448",76,33,43
"60QS003449",121,53,68
"60QS003450",97,47,50
"60QS003451",89,57,32
"60QS003452",102,40,62
"60QS003453",101,40,61
"60QS003454",114,42,72
"60QS003455",93,41,52
"60QS003456",101,37,64
"60QS003457",125,46,79
"60QS003458",107,46,61
"60QS003459",113,41,72
"60QS003460",100,32,68
"60QS003461",87,28,59
"60QS003462",90,39,51
"60QS003463",106,50,56
"60QS003464",92,39,53
"60QS003465",76,33,43
"60QS003466",108,51,57
"60QS003467",149,47,102
"60QS003468",141,58,83
"60QS003469",94,27,67
"60QS003470",130,50,80
"60QS003471",105,37,68
"60QS003472",105,35,70
"60QS003473",113,47,66
"60QS003474",156,67,89
"60QS003475",78,34,44
"60QS003476",115,55,60
"60QS003477",107,39,68
"60QS003478",106,44,62
"60QS003479",139,49,90
"60QS003480",90,28,62
"60QS003481",95,49,46
"60QS003482",92,57,35
"60QS003483",88,43,45
"60QS003484",107,39,68
"60QS003485",67,48,19
"60QS003486",126,78,48
"60QS003487",97,37,60
"60QS003488",94,39,55
"60QS003489",124,64,60
"60QS003490",148,66,82
"60QS003491",144,69,75
"60QS003492",97,42,55
"60QS003493",151,50,101
"60QS003494",201,79,122
"60QS003495",95,51,44
"60QS003496",94,37,57
"60QS003497",159,65,94
"60QS003498",125,42,83
"60QS003499",125,42,83
"60QS003500",106,34,72
"60QS003501",108,40,68
"60QS003502",183,66,117
"60QS003503",86,28,58
"60QS003504",130,74,56
"60QS003505",132,64,68
"60QS003506",81,63,18
"60QS003507",78,44,34
"60QS003508",70,38,32
"60QS003509",110,72,38
"60QS003510",80,34,46
"60QS003511",91,53,38
"60QS003512",85,47,38
"60QS003513",118,60,58
"60QS003514",80,36,44
"60QS003515",137,52,85
"60QS003516",113,43,70
"60QS003517",118,58,60
"60QS003518",127,80,47
"60QS003519",71,39,32
"60QS003520",83,55,28
"60QS003521",105,65,40
"60QS003522",105,49,56
"60QS003523",69,42,27
"60QS003524",102,57,45
"60QS003525",94,48,46
"60QS003526",75,36,39
"60QS003527",80,48,32
"60QS003528",103,58,45
"60QS003529",101,58,43
"60QS003530",106,78,28
"60QS003531",78,52,26
"60QS003532",80,51,29
"60QS003533",82,50,32
"60QS003534",131,64,67
"60QS003535",77,37,40
"60QS003536",135,49,86
"60QS003537",85,51,34
"60QS003538",105,57,48
"60QS003539",166,78,88
"60QS003540",77,42,35
"60QS003541",131,74,57
"60QS003542",76,45,31
"60QS003543",167,57,110
"60QS003544",137,55,82
"60QS003545",90,46,44
"60QS003546",66,35,31
"60QS003547",60,28,32
"60QS003548",62,24,38
"60QS003549",105,55,50
"60QS003550",88,37,51
"60QS003551",99,49,50
"60QS003552",85,35,50
"60QS003553",155,58,97
"60QS003554",119,54,65
"60QS003555",95,38,57
"60QS003556",111,44,67
"60QS003557",89,28,61
"60QS003558",139,46,93
"60QS003559",78,46,32
"60QS003560",100,39,61
"60QS003561",84,50,34
"60QS003562",92,33,59
"60QS003563",121,46,75
"60QS003564",56,56,0
"60QS003565",200,183,17
"60QS003566",62,40,22
"60QS003567",159,125,34
"60QS003568",58,23,35
"60QS003569",58,49,9
"60QS003570",46,38,8
"60QS003571",78,54,24
"60QS003572",52,32,20
"60QS003573",47,27,20
"60QS003574",96,75,21
"60QS003575",71,54,17
"60QS003576",100,69,31
"60QS003577",88,32,56
"60QS003578",59,35,24
"60QS003579",79,62,17
"60QS003580",103,79,24
"60QS003581",78,64,14
"60QS003582",79,55,24
"60QS003583",84,71,13
"60QS003584",56,53,3
"60QS003585",80,58,22
"60QS003586",78,64,14
"60QS003587",85,62,23
"60QS003588",40,22,18
"60QS003589",56,44,12
"60QS003590",75,53,22
"60QS003591",59,46,13
"60QS003592",39,31,8
"60QS003593",71,60,11
"60QS003594",38,38,0
"60QS003595",72,60,12
"60QS003596",120,83,37
"60QS003597",47,37,10
"60QS003598",77,54,23
"60QS003599",109,84,25
"60QS003600",67,61,6
"60QS003601",70,47,23
"60QS003602",97,76,21
"60QS003603",147,99,48
"60QS003604",70,44,26
"60QS003605",126,84,42
"60QS003606",49,35,14
"60QS003607",108,84,24
"60QS003608",74,56,18
"60QS003609",45,19,26
"60QS003610",79,47,32
"60QS003611",54,40,14
"60QS003612",76,53,23
"60QS003613",56,42,14
"60QS003614",38,30,8
"60QS003615",48,34,14
"60QS003616",61,41,20
"60QS003617",59,51,8
"60QS003618",53,53,0
"60QS003619",158,81,77
"60QS003620",57,36,21
"60QS003621",79,57,22
"60QS003622",43,35,8
"60QS003623",96,46,50
"60QS003624",94,61,33
"60QS003625",57,47,10
"60QS003626",120,115,5
"60QS003627",110,73,37
"60QS003628",46,36,10
"60QS003629",113,71,42
"60QS003630",136,96,40
"60QS003631",57,36,21
"60QS003632",44,29,15
"60QS003633",113,71,42
"60QS003634",128,89,39
"60QS003635",45,39,6
"60QS003636",83,71,12
"60QS003637",76,48,28
"60QS003638",53,48,5
"60QS003639",45,35,10
"60QS003640",63,41,22
"60QS003641",51,17,34
"60QS003642",80,50,30
"60QS003643",68,58,10
"60QS003644",81,52,29
"60QS003645",80,41,39
"60QS003646",66,50,16
"60QS003647",86,55,31
"60QS003648",67,51,16
"60QS003649",70,49,21
"60QS003650",47,39,8
"60QS003651",43,37,6
"60QS003652",42,40,2
"60QS003653",43,35,8
"60QS003654",48,30,18
"60QS003655",127,85,42
"60QS003656",109,85,24
"60QS003657",48,39,9
"60QS003658",44,32,12
"60QS003659",60,53,7
"60QS003660",72,65,7
"60QS003661",50,46,4
"60QS003662",102,66,36
"60QS003663",52,30,22
"60QS003664",100,61,39
"60QS003665",89,45,44
"60QS003666",73,47,26
"60QS003667",64,40,24
"60QS003668",53,49,4
"60QS003669",78,47,31
"60QS003670",91,49,42
"60QS003671",52,14,38
"60QS003672",105,47,58
"60QS003673",139,63,76
"60QS003674",75,27,48
"60QS003675",64,33,31
"60QS003676",94,69,25
"60QS003677",53,36,17
"60QS003678",177,139,38
"60QS003679",97,63,34
"60QS003680",63,51,12
"60QS003681",43,35,8
"60QS003682",67,47,20
"60QS003683",137,113,24
"60QS003684",80,72,8
"60QS003685",68,44,24
"60QS003686",55,41,14
"60QS003687",50,48,2
"60QS003688",55,35,20
"60QS003689",83,79,4
"60QS003690",68,50,18
"60QS003691",90,72,18
"60QS003692",135,95,40
"60QS003693",107,59,48
"60QS003694",63,39,24
"60QS003695",56,38,18
"60QS003696",79,59,20
"60QS003697",101,72,29
"60QS003698",73,45,28
"60QS003699",108,82,26
"60QS003700",51,41,10
"60QS003701",59,38,21
"60QS003702",55,41,14
"60QS003703",85,51,34
"60QS003704",65,64,1
"60QS003705",101,61,40
"60QS003706",111,59,52
"60QS003707",52,25,27
"60QS003708",44,31,13
"60QS003709",61,36,25
"60QS003710",199,191,8
"60QS003711",70,28,42
"60QS003712",64,23,41
"60QS003713",59,29,30
"60QS003714",82,60,22
"60QS003715",89,21,68
"60QS003716",985,929,56
"60QS003717",91,72,19
"60QS003718",85,52,33
"60QS003719",55,30,25
"60QS003720",110,51,59
"60QS003721",47,30,17
"60QS003722",100,58,42
"60QS003723",83,60,23
"60QS003724",58,40,18
"60QS003725",83,40,43
"60QS003726",70,41,29
"60QS003727",58,36,22
"60QS003728",55,37,18
"60QS003729",83,55,28
"60QS003730",63,52,11
"60QS003731",82,65,17
"60QS003732",75,51,24
"60QS003733",59,45,14
"60QS003734",75,54,21
"60QS003735",116,73,43
"60QS003736",97,63,34
"60QS003737",73,45,28
"60QS003738",61,31,30
"60QS003739",89,75,14
"60QS003740",69,61,8
"60QS003741",92,68,24
"60QS003742",59,40,19
"60QS003743",95,55,40
"60QS003744",100,74,26
"60QS003745",79,49,30
"60QS003746",54,40,14
"60QS003747",87,65,22
"60QS003748",73,41,32
"60QS003749",90,54,36
"60QS003750",54,31,23
"60QS003751",85,29,56
"60QS003752",56,32,24
"60QS003753",74,56,18
"60QS003754",87,57,30
"60QS003755",71,61,10
"60QS003756",36,32,4
"60QS003757",69,43,26
"60QS003758",55,37,18
"60QS003759",74,47,27
"60QS003760",82,54,28
"60QS003761",91,63,28
"60QS003762",75,60,15
"60QS003763",67,36,31
"60QS003764",32,30,2
"60QS003765",40,24,16
"60QS003766",61,51,10
"60QS003767",50,46,4
"60QS003768",80,68,12
"60QS003769",85,51,34
"60QS003770",55,46,9
"60QS003771",44,35,9
"60QS003772",93,50,43
"60QS003773",107,67,40
"60QS003774",67,56,11
"60QS003775",55,48,7
"60QS003776",82,66,16
"60QS003777",85,69,16
"60QS003778",185,165,20
"60QS003779",64,49,15
"60QS003780",88,71,17
"60QS003781",119,77,42
"60QS003782",78,62,16
"60QS003783",58,46,12
"60QS003784",88,71,17
"60QS003785",77,61,16
"60QS003786",56,46,10
"60QS003787",88,54,34
"60QS003788",175,96,79
"60QS003789",66,49,17
"60QS003790",58,46,12
"60QS003791",53,39,14
"60QS003792",52,46,6
"60QS003793",74,27,47
"60QS003794",48,38,10
"60QS003795",46,40,6
"60QS003796",99,81,18
"60QS003797",54,40,14
"60QS003798",59,27,32
"60QS003799",54,44,10
"60QS003800",67,39,28
"60QS003801",55,39,16
"60QS003802",51,34,17
"60QS003803",58,44,14
"60QS003804",108,66,42
"60QS003805",162,96,66
"60QS003806",84,38,46
"60QS003807",50,40,10
"60QS003808",51,35,16
"60QS003809",40,24,16
"60QS003810",89,74,15
"60QS003811",87,68,19
"60QS003812",138,98,40
"60QS003813",92,59,33
"60QS003814",100,69,31
"60QS003815",46,36,10
"60QS003816",70,63,7
"60QS003817",76,60,16
"60QS003818",56,32,24
"60QS003819",77,55,22
"60QS003820",79,55,24
"60QS003821",71,49,22
"60QS003822",75,37,38
"60QS003823",58,39,19
"60QS003824",45,12,33
"60QS003825",54,45,9
"60QS003826",131,88,43
"60QS003827",45,21,24
"60QS003828",49,17,32
"60QS003829",58,34,24
"60QS003830",58,52,6
"60QS003831",59,46,13
"60QS003832",107,55,52
"60QS003833",52,34,18
"60QS003834",64,42,22
"60QS003835",102,74,28
"60QS003836",76,52,24
"60QS003837",70,34,36
"60QS003838",50,44,6
"60QS003839",58,46,12
"60QS003840",99,62,37
"60QS003841",41,35,6
"60QS003842",54,43,11
"60QS003843",76,58,18
"60QS003844",49,35,14
"60QS003845",50,24,26
"60QS003846",77,63,14
"60QS003847",85,69,16
"60QS003848",63,43,20
"60QS003849",61,33,28
"60QS003850",74,60,14
"60QS003851",109,71,38
"60QS003852",40,30,10
"60QS003853",49,43,6
"60QS003854",111,67,44
"60QS003855",68,54,14
"60QS003856",56,48,8
"60QS003857",48,23,25
"60QS003858",70,48,22
"60QS003859",73,46,27
"60QS003860",149,69,80
"60QS003861",54,16,38
"60QS003862",60,23,37
"60QS003863",45,25,20
"60QS003864",55,44,11
"60QS003865",83,65,18
"60QS003866",101,68,33
"60QS003867",105,87,18
"60QS003868",108,90,18
"60QS003869",47,31,16
"60QS003870",96,80,16
"60QS003871",92,63,29
"60QS003872",54,48,6
"60QS003873",118,94,24
"60QS003874",79,65,14
"60QS003875",40,36,4
"60QS003876",48,37,11
"60QS003877",96,78,18
"60QS003878",65,39,26
"60QS003879",38,28,10
"60QS003880",41,37,4
"60QS003881",93,43,50
"60QS003882",43,37,6
"60QS003883",38,30,8
"60QS003884",73,53,20
"60QS003885",79,40,39
"60QS003886",41,15,26
"60QS003887",62,40,22
"60QS003888",85,76,9
"60QS003889",52,30,22
"60QS003890",119,72,47
"60QS003891",52,38,14
"60QS003892",78,39,39
"60QS003893",67,63,4
"60QS003894",51,39,12
"60QS003895",69,51,18
"60QS003896",78,52,26
"60QS003897",79,53,26
"60QS003898",82,56,26
"60QS003899",35,25,10
"60QS003900",82,59,23
"60QS003901",65,37,28
"60QS003902",88,51,37
"60QS003903",58,36,22
"60QS003904",84,50,34
