"output_area","total","single","married"
"60QS003905",50,35,15
"60QS003906",100,59,41
"60QS003907",105,74,31
"60QS003908",60,36,24
"60QS003909",135,68,67
"60QS003910",41,34,7
"60QS003911",53,49,4
"60QS003912",81,37,44
"60QS003913",104,32,72
"60QS003914",206,149,57
"60QS003915",115,60,55
"60QS003916",99,41,58
"60QS003917",84,53,31
"60QS003918",92,68,24
"60QS003919",88,58,30
"60QS003920",104,78,26
"60QS003921",98,41,57
"60QS003922",84,36,48
"60QS003923",88,48,40
"60QS003924",92,42,50
"60QS003925",219,179,40
"60QS003926",135,60,75
"60QS003927",118,46,72
"60QS003928",98,44,54
"60QS003929",56,18,38
"60QS003930",138,62,76
"60QS003931",88,26,62
"60QS003932",96,33,63
"60QS003933",69,29,40
"60QS003934",126,53,73
"60QS003935",99,33,66
"60QS003936",59,25,34
"60QS003937",68,45,23
"60QS003938",86,39,47
"60QS003939",61,21,40
"60QS003940",137,52,85
"60QS003941",98,48,50
"60QS003942",60,32,28
"60QS003943",58,50,8
"60QS003944",91,77,14
"60QS003945",54,44,10
"60QS003946",272,263,9
"60QS003947",90,72,18
"60QS003948",49,47,2
"60QS003949",70,62,8
"60QS003950",62,39,23
"60QS003951",44,30,14
"60QS003952",52,25,27
"60QS003953",77,40,37
"60QS003954",53,21,32
"60QS003955",84,39,45
"60QS003956",58,36,22
"60QS003957",58,43,15
"60QS003958",47,27,20
"60QS003959",82,42,40
"60QS003960",78,52,26
"60QS003961",165,161,4
"60QS003962",94,89,5
"60QS003963",80,55,25
"60QS003964",101,83,18
"60QS003965",62,34,28
"60QS003966",166,142,24
"60QS003967",74,63,11
"60QS003968",82,54,28
"60QS003969",113,77,36
"60QS003970",97,92,5
"60QS003971",93,82,11
"60QS003972",73,65,8
"60QS003973",81,60,21
"60QS003974",85,74,11
"60QS003975",66,50,16
"60QS003976",99,81,18
"60QS003977",81,66,15
"60QS003978",89,78,11
"60QS003979",89,75,14
"60QS003980",85,76,9
"60QS003981",77,70,7
"60QS003982",83,69,14
"60QS003983",88,62,26
"60QS003984",86,70,16
"60QS003985",66,46,20
"60QS003986",73,57,16
"60QS003987",45,39,6
"60QS003988",70,50,20
"60QS003989",64,41,23
"60QS003990",51,45,6
"60QS003991",82,71,11
"60QS003992",72,56,16
"60QS003993",66,52,14
"60QS003994",62,49,13
"60QS003995",61,57,4
"60QS003996",58,46,12
"60QS003997",75,58,17
"60QS003998",56,44,12
"60QS003999",53,41,12
"60QS004000",75,63,12
"60QS004001",78,66,12
"60QS004002",45,39,6
"60QS004003",81,60,21
"60QS004004",47,39,8
"60QS004005",161,129,32
"60QS004006",73,56,17
"60QS004007",84,69,15
"60QS004008",82,63,19
"60QS004009",94,57,37
"60QS004010",81,48,33
"60QS004011",61,31,30
"60QS004012",81,61,20
"60QS004013",75,39,36
"60QS004014",59,53,6
"60QS004015",70,55,15
"60QS004016",77,67,10
"60QS004017",76,64,12
"60QS004018",68,44,24
"60QS004019",63,46,17
"60QS004020",80,57,23
"60QS004021",77,50,27
"60QS004022",72,61,11
"60QS004023",69,45,24
"60QS004024",92,64,28
"60QS004025",68,45,23
"60QS004026",85,49,36
"60QS004027",73,46,27
"60QS004028",86,68,18
"60QS004029",70,47,23
"60QS004030",82,63,19
"60QS004031",75,46,29
"60QS004032",86,51,35
"60QS004033",69,46,23
"60QS004034",75,58,17
"60QS004035",46,34,12
"60QS004036",52,30,22
"60QS004037",104,70,34
"60QS004038",70,45,25
"60QS004039",52,40,12
"60QS004040",85,70,15
"60QS004041",86,70,16
"60QS004042",73,57,16
"60QS004043",92,82,10
"60QS004044",72,62,10
"60QS004045",53,50,3
"60QS004046",79,61,18
"60QS004047",71,55,16
"60QS004048",57,47,10
"60QS004049",65,39,26
"60QS004050",62,44,18
"60QS004051",58,47,11
"60QS004052",67,56,11
"60QS004053",61,49,12
"60QS004054",60,54,6
"60QS004055",56,50,6
"60QS004056",91,86,5
"60QS004057",63,61,2
"60QS004058",49,45,4
"60QS004059",52,40,12
"60QS004060",70,56,14
"60QS004061",74,63,11
"60QS004062",65,63,2
"60QS004063",75,67,8
"60QS004064",58,54,4
"60QS004065",69,47,22
"60QS004066",55,52,3
"60QS004067",51,51,0
"60QS004068",80,57,23
"60QS004069",71,47,24
"60QS004070",86,48,38
"60QS004071",54,30,24
"60QS004072",61,38,23
"60QS004073",113,80,33
"60QS004074",63,54,9
"60QS004075",56,47,9
"60QS004076",66,48,18
"60QS004077",69,48,21
"60QS004078",63,51,12
"60QS004079",63,44,19
"60QS004080",58,47,11
"60QS004081",56,42,14
"60QS004082",82,33,49
"60QS004083",87,43,44
"60QS004084",67,64,3
"60QS004085",58,56,2
"60QS004086",100,75,25
"60QS004087",68,52,16
"60QS004088",96,66,30
"60QS004089",120,76,44
"60QS004090",83,65,18
"60QS004091",64,54,10
"60QS004092",54,41,13
"60QS004093",56,43,13
"60QS004094",69,38,31
"60QS004095",88,63,25
"60QS004096",92,64,28
"60QS004097",46,38,8
"60QS004098",76,68,8
"60QS004099",77,60,17
"60QS004100",71,67,4
"60QS004101",71,63,8
"60QS004102",74,64,10
"60QS004103",78,72,6
"60QS004104",77,31,46
"60QS004105",112,43,69
"60QS004106",86,27,59
"60QS004107",116,45,71
"60QS004108",61,49,12
"60QS004109",79,52,27
"60QS004110",118,93,25
"60QS004111",47,31,16
"60QS004112",72,53,19
"60QS004113",76,60,16
"60QS004114",84,68,16
"60QS004115",47,32,15
"60QS004116",52,28,24
"60QS004117",80,46,34
"60QS004118",53,45,8
"60QS004119",51,47,4
"60QS004120",76,39,37
"60QS004121",74,59,15
"60QS004122",81,57,24
"60QS004123",68,45,23
"60QS004124",58,44,14
"60QS004125",52,48,4
"60QS004126",39,18,21
"60QS004127",91,68,23
"60QS004128",86,68,18
"60QS004129",52,40,12
"60QS004130",71,52,19
"60QS004131",82,61,21
"60QS004132",71,49,22
"60QS004133",49,39,10
"60QS004134",83,58,25
"60QS004135",71,53,18
"60QS004136",73,44,29
"60QS004137",63,48,15
"60QS004138",77,70,7
"60QS004139",63,58,5
"60QS004140",64,60,4
"60QS004141",78,71,7
"60QS004142",78,45,33
"60QS004143",77,39,38
"60QS004144",91,46,45
"60QS004145",64,41,23
"60QS004146",53,41,12
"60QS004147",53,43,10
"60QS004148",44,40,4
"60QS004149",57,44,13
"60QS004150",67,63,4
"60QS004151",63,53,10
"60QS004152",61,50,11
"60QS004153",61,48,13
"60QS004154",50,42,8
"60QS004155",60,55,5
"60QS004156",88,50,38
"60QS004157",75,55,20
"60QS004158",71,53,18
"60QS004159",48,30,18
"60QS004160",57,29,28
"60QS004161",90,41,49
"60QS004162",75,56,19
"60QS004163",72,52,20
"60QS004164",72,61,11
"60QS004165",70,50,20
"60QS004166",78,56,22
"60QS004167",72,53,19
"60QS004168",66,44,22
"60QS004169",45,37,8
"60QS004170",80,38,42
"60QS004171",66,40,26
"60QS004172",81,69,12
"60QS004173",54,42,12
"60QS004174",115,37,78
"60QS004175",89,29,60
"60QS004176",99,57,42
"60QS004177",102,67,35
"60QS004178",67,63,4
"60QS004179",59,53,6
"60QS004180",76,45,31
"60QS004181",73,57,16
"60QS004182",58,50,8
"60QS004183",54,44,10
"60QS004184",68,51,17
"60QS004185",62,46,16
"60QS004186",114,95,19
"60QS004187",65,53,12
"60QS004188",95,81,14
"60QS004189",79,69,10
"60QS004190",151,140,11
"60QS004191",56,54,2
"60QS004192",115,96,19
"60QS004193",99,91,8
"60QS004194",101,88,13
"60QS004195",84,73,11
"60QS004196",75,53,22
"60QS004197",79,70,9
"60QS004198",76,56,20
"60QS004199",98,87,11
"60QS004200",81,70,11
"60QS004201",141,121,20
"60QS004202",65,60,5
"60QS004203",76,71,5
"60QS004204",78,64,14
"60QS004205",95,84,11
"60QS004206",64,58,6
"60QS004207",75,69,6
"60QS004208",117,100,17
"60QS004209",146,106,40
"60QS004210",87,80,7
"60QS004211",110,82,28
"60QS004212",106,83,23
"60QS004213",114,72,42
"60QS004214",92,88,4
"60QS004215",107,79,28
"60QS004216",82,78,4
"60QS004217",85,72,13
"60QS004218",156,130,26
"60QS004219",84,68,16
"60QS004220",71,60,11
"60QS004221",114,104,10
"60QS004222",116,93,23
"60QS004223",70,63,7
"60QS004224",99,91,8
"60QS004225",73,58,15
"60QS004226",127,111,16
"60QS004227",182,172,10
"60QS004228",251,239,12
"60QS004229",85,47,38
"60QS004230",134,119,15
"60QS004231",80,63,17
"60QS004232",59,52,7
"60QS004233",62,54,8
"60QS004234",137,109,28
"60QS004235",75,60,15
"60QS004236",66,54,12
"60QS004237",59,45,14
"60QS004238",62,53,9
"60QS004239",136,116,20
"60QS004240",82,54,28
"60QS004241",76,46,30
"60QS004242",205,165,40
"60QS004243",915,902,13
"60QS004244",85,71,14
"60QS004245",84,70,14
"60QS004246",111,90,21
"60QS004247",88,66,22
"60QS004248",74,63,11
"60QS004249",77,58,19
"60QS004250",84,72,12
"60QS004251",119,81,38
"60QS004252",92,65,27
"60QS004253",97,69,28
"60QS004254",98,64,34
"60QS004255",124,98,26
"60QS004256",109,83,26
"60QS004257",100,77,23
"60QS004258",71,65,6
"60QS004259",114,108,6
"60QS004260",68,57,11
"60QS004261",87,73,14
"60QS004262",130,92,38
"60QS004263",75,67,8
"60QS004264",91,72,19
"60QS004265",135,111,24
"60QS004266",66,52,14
"60QS004267",101,83,18
"60QS004268",99,84,15
"60QS004269",63,53,10
"60QS004270",64,43,21
"60QS004271",69,58,11
"60QS004272",113,86,27
"60QS004273",49,31,18
"60QS004274",56,51,5
"60QS004275",60,47,13
"60QS004276",54,50,4
"60QS004277",125,91,34
"60QS004278",96,73,23
"60QS004279",71,56,15
"60QS004280",75,63,12
"60QS004281",102,63,39
"60QS004282",101,75,26
"60QS004283",92,73,19
"60QS004284",73,45,28
"60QS004285",55,45,10
"60QS004286",96,78,18
"60QS004287",91,62,29
"60QS004288",75,59,16
"60QS004289",64,49,15
"60QS004290",84,59,25
"60QS004291",73,53,20
"60QS004292",52,45,7
"60QS004293",133,86,47
"60QS004294",154,97,57
"60QS004295",58,36,22
"60QS004296",76,62,14
"60QS004297",93,63,30
"60QS004298",69,55,14
"60QS004299",108,84,24
"60QS004300",85,70,15
"60QS004301",105,74,31
"60QS004302",90,61,29
"60QS004303",80,64,16
"60QS004304",74,62,12
"60QS004305",95,69,26
"60QS004306",111,72,39
"60QS004307",128,98,30
"60QS004308",123,88,35
"60QS004309",94,74,20
"60QS004310",69,59,10
"60QS004311",82,57,25
"60QS004312",104,73,31
"60QS004313",75,43,32
"60QS004314",56,42,14
"60QS004315",112,92,20
"60QS004316",57,39,18
"60QS004317",74,59,15
"60QS004318",117,96,21
"60QS004319",92,31,61
"60QS004320",75,31,44
"60QS004321",102,84,18
"60QS004322",171,148,23
"60QS004323",53,49,4
"60QS004324",99,86,13
"60QS004325",115,107,8
"60QS004326",91,79,12
"60QS004327",136,113,23
"60QS004328",96,46,50
"60QS004329",68,42,26
"60QS004330",129,85,44
"60QS004331",70,55,15
"60QS004332",62,51,11
"60QS004333",88,76,12
"60QS004334",49,43,6
"60QS004335",99,35,64
"60QS004336",70,52,18
"60QS004337",64,38,26
"60QS004338",106,38,68
"60QS004339",110,66,44
"60QS004340",92,69,23
"60QS004341",59,41,18
"60QS004342",86,59,27
"60QS004343",62,34,28
"60QS004344",115,60,55
"60QS004345",98,39,59
"60QS004346",66,36,30
"60QS004347",93,50,43
"60QS004348",89,55,34
"60QS004349",51,34,17
"60QS004350",91,37,54
"60QS004351",142,77,65
"60QS004352",40,20,20
"60QS004353",70,29,41
"60QS004354",95,23,72
"60QS004355",312,255,57
"60QS004356",133,44,89
"60QS004357",89,34,55
"60QS004358",97,74,23
"60QS004359",93,73,20
"60QS004360",150,120,30
"60QS004361",159,109,50
"60QS004362",43,16,27
"60QS004363",74,52,22
"60QS004364",71,53,18
"60QS004365",96,56,40
"60QS004366",132,107,25
"60QS004367",97,41,56
"60QS004368",94,35,59
"60QS004369",51,26,25
"60QS004370",94,70,24
"60QS004371",54,39,15
"60QS004372",110,78,32
"60QS004373",68,48,20
"60QS004374",72,59,13
"60QS004375",84,52,32
"60QS004376",44,25,19
"60QS004377",102,62,40
"60QS004378",91,45,46
"60QS004379",118,105,13
"60QS004380",78,72,6
"60QS004381",37,27,10
"60QS004382",61,47,14
"60QS004383",126,99,27
"60QS004384",48,37,11
"60QS004385",103,80,23
"60QS004386",58,32,26
"60QS004387",113,59,54
"60QS004388",61,28,33
"60QS004389",66,56,10
"60QS004390",58,50,8
"60QS004391",53,39,14
"60QS004392",48,30,18
"60QS004393",118,97,21
"60QS004394",53,47,6
"60QS004395",62,54,8
"60QS004396",63,48,15
"60QS004397",51,45,6
"60QS004398",60,47,13
"60QS004399",70,62,8
"60QS004400",57,44,13
"60QS004401",101,52,49
"60QS004402",73,45,28
"60QS004403",83,29,54
"60QS004404",94,36,58
"60QS004405",78,40,38
"60QS004406",92,46,46
"60QS004407",124,30,94
"60QS004408",134,69,65
"60QS004409",54,26,28
"60QS004410",70,57,13
"60QS004411",70,64,6
"60QS004412",76,37,39
"60QS004413",101,67,34
"60QS004414",256,79,177
"60QS004415",149,58,91
"60QS004416",72,55,17
"60QS004417",42,40,2
"60QS004418",92,72,20
"60QS004419",86,67,19
"60QS004420",52,33,19
"60QS004421",109,72,37
"60QS004422",53,29,24
"60QS004423",91,61,30
"60QS004424",100,57,43
"60QS004425",70,56,14
"60QS004426",82,55,27
"60QS004427",74,42,32
"60QS004428",76,49,27
"60QS004429",99,68,31
"60QS004430",46,32,14
"60QS004431",66,40,26
"60QS004432",85,35,50
"60QS004433",47,23,24
"60QS004434",119,71,48
"60QS004435",112,82,30
"60QS004436",91,65,26
"60QS004437",64,53,11
"60QS004438",84,68,16
"60QS004439",85,67,18
"60QS004440",92,72,20
"60QS004441",70,56,14
"60QS004442",64,41,23
"60QS004443",65,51,14
"60QS004444",84,71,13
"60QS004445",64,59,5
"60QS004446",75,65,10
"60QS004447",91,65,26
"60QS004448",96,74,22
"60QS004449",55,39,16
"60QS004450",79,63,16
"60QS004451",101,70,31
"60QS004452",71,55,16
"60QS004453",96,76,20
"60QS004454",45,35,10
"60QS004455",60,34,26
"60QS004456",141,102,39
"60QS004457",55,29,26
"60QS004458",114,89,25
"60QS004459",57,25,32
"60QS004460",134,46,88
"60QS004461",113,39,74
"60QS004462",139,97,42
"60QS004463",115,75,40
"60QS004464",60,32,28
"60QS004465",84,62,22
"60QS004466",59,48,11
"60QS004467",62,42,20
"60QS004468",103,68,35
"60QS004469",76,55,21
"60QS004470",64,52,12
"60QS004471",66,47,19
"60QS004472",66,48,18
"60QS004473",73,40,33
"60QS004474",81,55,26
"60QS004475",112,64,48
"60QS004476",55,41,14
"60QS004477",61,29,32
"60QS004478",96,78,18
"60QS004479",81,50,31
"60QS004480",118,78,40
"60QS004481",82,60,22
"60QS004482",96,67,29
"60QS004483",125,103,22
"60QS004484",52,42,10
"60QS004485",72,46,26
"60QS004486",98,71,27
"60QS004487",154,129,25
"60QS004488",73,50,23
"60QS004489",72,51,21
"60QS004490",121,89,32
"60QS004491",90,70,20
"60QS004492",103,84,19
"60QS004493",83,63,20
"60QS004494",86,67,19
"60QS004495",87,60,27
"60QS004496",213,184,29
"60QS004497",126,113,13
"60QS004498",53,43,10
"60QS004499",90,81,9
"60QS004500",66,54,12
"60QS004501",72,58,14
"60QS004502",75,45,30
"60QS004503",142,103,39
"60QS004504",71,53,18
"60QS004505",106,78,28
"60QS004506",151,113,38
"60QS004507",80,64,16
"60QS004508",49,38,11
"60QS004509",42,38,4
"60QS004510",108,73,35
"60QS004511",52,49,3
"60QS004512",82,48,34
"60QS004513",139,133,6
"60QS004514",90,83,7
"60QS004515",58,52,6
"60QS004516",97,84,13
"60QS004517",73,63,10
"60QS004518",146,138,8
"60QS004519",58,51,7
"60QS004520",88,68,20
"60QS004521",57,37,20
"60QS004522",120,64,56
"60QS004523",224,219,5
"60QS004524",166,90,76
"60QS004525",73,33,40
"60QS004526",119,101,18
"60QS004527",78,70,8
"60QS004528",68,58,10
"60QS004529",83,43,40
"60QS004530",137,75,62
"60QS004531",56,31,25
"60QS004532",68,61,7
"60QS004533",71,58,13
"60QS004534",93,60,33
"60QS004535",85,59,26
"60QS004536",79,66,13
"60QS004537",93,58,35
"60QS004538",71,52,19
"60QS004539",69,50,19
"60QS004540",88,65,23
"60QS004541",56,37,19
"60QS004542",76,44,32
"60QS004543",62,46,16
"60QS004544",67,49,18
"60QS004545",129,83,46
"60QS004546",72,53,19
"60QS004547",60,37,23
"60QS004548",101,52,49
"60QS004549",153,62,91
"60QS004550",53,35,18
"60QS004551",96,46,50
"60QS004552",124,60,64
"60QS004553",76,43,33
"60QS004554",137,76,61
"60QS004555",63,37,26
"60QS004556",132,71,61
"60QS004557",86,52,34
"60QS004558",74,60,14
"60QS004559",65,48,17
"60QS004560",70,66,4
"60QS004561",66,54,12
"60QS004562",62,44,18
"60QS004563",77,59,18
"60QS004564",67,46,21
"60QS004565",93,73,20
"60QS004566",83,65,18
"60QS004567",97,68,29
"60QS004568",60,54,6
"60QS004569",57,42,15
"60QS004570",54,45,9
"60QS004571",57,50,7
"60QS004572",82,76,6
"60QS004573",63,38,25
"60QS004574",57,21,36
"60QS004575",105,53,52
"60QS004576",52,33,19
"60QS004577",76,58,18
"60QS004578",51,32,19
"60QS004579",59,53,6
"60QS004580",49,39,10
"60QS004581",77,34,43
"60QS004582",95,47,48
"60QS004583",66,42,24
"60QS004584",58,42,16
"60QS004585",94,64,30
"60QS004586",60,41,19
"60QS004587",118,66,52
"60QS004588",77,48,29
"60QS004589",97,65,32
"60QS004590",86,36,50
"60QS004591",134,52,82
"60QS004592",89,37,52
"60QS004593",112,36,76
"60QS004594",40,15,25
"60QS004595",108,46,62
"60QS004596",111,51,60
"60QS004597",145,59,86
"60QS004598",121,74,47
"60QS004599",69,54,15
"60QS004600",117,82,35
"60QS004601",68,44,24
"60QS004602",71,36,35
"60QS004603",96,44,52
"60QS004604",70,43,27
"60QS004605",70,36,34
"60QS004606",70,31,39
"60QS004607",114,54,60
"60QS004608",95,43,52
"60QS004609",65,41,24
"60QS004610",91,65,26
"60QS004611",57,46,11
"60QS004612",93,47,46
"60QS004613",84,61,23
"60QS004614",68,58,10
"60QS004615",65,57,8
"60QS004616",113,87,26
"60QS004617",135,82,53
"60QS004618",61,49,12
"60QS004619",65,42,23
"60QS004620",92,59,33
"60QS004621",50,43,7
"60QS004622",69,55,14
"60QS004623",124,59,65
"60QS004624",44,34,10
"60QS004625",67,55,12
"60QS004626",67,57,10
"60QS004627",149,92,57
"60QS004628",72,40,32
"60QS004629",67,42,25
"60QS004630",106,63,43
"60QS004631",72,38,34
"60QS004632",58,50,8
"60QS004633",60,58,2
"60QS004634",134,103,31
"60QS004635",123,81,42
"60QS004636",48,32,16
"60QS004637",63,41,22
"60QS004638",56,44,12
"60QS004639",58,35,23
"60QS004640",89,66,23
"60QS004641",90,52,38
"60QS004642",79,35,44
"60QS004643",76,44,32
"60QS004644",57,45,12
"60QS004645",106,78,28
"60QS004646",96,67,29
"60QS004647",51,29,22
"60QS004648",80,66,14
"60QS004649",129,91,38
"60QS004650",41,36,5
"60QS004651",70,55,15
"60QS004652",63,61,2
"60QS004653",62,52,10
"60QS004654",144,95,49
"60QS004655",140,101,39
"60QS004656",102,80,22
"60QS004657",110,83,27
"60QS004658",68,50,18
"60QS004659",84,60,24
"60QS004660",169,111,58
"60QS004661",55,42,13
"60QS004662",79,56,23
"60QS004663",84,73,11
"60QS004664",46,34,12
"60QS004665",64,47,17
"60QS004666",85,67,18
"60QS004667",151,98,53
"60QS004668",76,56,20
"60QS004669",54,47,7
"60QS004670",63,44,19
"60QS004671",108,90,18
"60QS004672",41,28,13
"60QS004673",72,54,18
"60QS004674",94,77,17
"60QS004675",78,60,18
"60QS004676",97,63,34
"60QS004677",55,37,18
"60QS004678",85,60,25
"60QS004679",68,54,14
"60QS004680",109,95,14
"60QS004681",91,78,13
"60QS004682",86,70,16
"60QS004683",79,38,41
"60QS004684",117,53,64
"60QS004685",74,44,30
"60QS004686",65,33,32
"60QS004687",70,39,31
"60QS004688",64,40,24
"60QS004689",41,30,11
"60QS004690",96,63,33
"60QS004691",81,53,28
"60QS004692",68,55,13
"60QS004693",84,54,30
"60QS004694",73,55,18
"60QS004695",68,64,4
"60QS004696",69,57,12
"60QS004697",56,48,8
"60QS004698",68,53,15
"60QS004699",82,56,26
"60QS004700",103,77,26
"60QS004701",137,109,28
"60QS004702",59,52,7
"60QS004703",58,43,15
"60QS004704",71,59,12
"60QS004705",44,32,12
"60QS004706",48,34,14
"60QS004707",120,89,31
"60QS004708",121,99,22
"60QS004709",88,50,38
"60QS004710",81,45,36
"60QS004711",72,32,40
"60QS004712",134,44,90
"60QS004713",105,38,67
"60QS004714",90,40,50
"60QS004715",107,35,72
"60QS004716",88,55,33
"60QS004717",50,34,16
"60QS004718",67,43,24
"60QS004719",61,38,23
"60QS004720",80,61,19
"60QS004721",53,32,21
"60QS004722",44,20,24
"60QS004723",82,66,16
"60QS004724",82,66,16
"60QS004725",101,44,57
"60QS004726",85,41,44
"60QS004727",62,45,17
"60QS004728",45,31,14
"60QS004729",128,68,60
"60QS004730",46,34,12
"60QS004731",83,50,33
"60QS004732",73,40,33
"60QS004733",131,39,92
"60QS004734",142,87,55
"60QS004735",131,45,86
"60QS004736",104,32,72
"60QS004737",58,32,26
"60QS004738",116,42,74
"60QS004739",105,57,48
"60QS004740",66,56,10
"60QS004741",92,34,58
"60QS004742",89,43,46
"60QS004743",50,40,10
"60QS004744",60,40,20
"60QS004745",69,41,28
"60QS004746",128,62,66
"60QS004747",46,32,14
"60QS004748",87,63,24
"60QS004749",72,52,20
"60QS004750",49,25,24
"60QS004751",64,40,24
"60QS004752",73,51,22
"60QS004753",105,43,62
"60QS004754",85,62,23
"60QS004755",101,46,55
"60QS004756",88,58,30
"60QS004757",64,38,26
"60QS004758",116,98,18
"60QS004759",102,98,4
"60QS004760",97,75,22
"60QS004761",86,61,25
"60QS004762",56,39,17
"60QS004763",78,58,20
"60QS004764",85,33,52
"60QS004765",107,42,65
"60QS004766",90,70,20
"60QS004767",58,36,22
"60QS004768",79,49,30
"60QS004769",93,59,34
"60QS004770",80,40,40
"60QS004771",82,34,48
"60QS004772",109,87,22
"60QS004773",82,50,32
"60QS004774",59,31,28
"60QS004775",149,77,72
"60QS004776",107,53,54
"60QS004777",106,78,28
"60QS004778",75,51,24
"60QS004779",114,73,41
"60QS004780",49,36,13
"60QS004781",87,49,38
"60QS004782",93,69,24
"60QS004783",92,67,25
"60QS004784",231,195,36
"60QS004785",104,50,54
"60QS004786",75,43,32
"60QS004787",100,80,20
"60QS004788",132,81,51
"60QS004789",89,56,33
"60QS004790",102,72,30
"60QS004791",158,98,60
"60QS004792",89,73,16
"60QS004793",87,54,33
"60QS004794",90,64,26
"60QS004795",55,47,8
"60QS004796",103,85,18
"60QS004797",60,42,18
"60QS004798",60,40,20
"60QS004799",76,64,12
"60QS004800",57,47,10
"60QS004801",120,100,20
"60QS004802",74,70,4
"60QS004803",79,51,28
"60QS004804",47,34,13
"60QS004805",93,68,25
"60QS004806",88,72,16
"60QS004807",146,115,31
"60QS004808",98,47,51
"60QS004809",70,50,20
"60QS004810",95,78,17
"60QS004811",82,55,27
"60QS004812",66,42,24
"60QS004813",113,65,48
"60QS004814",82,47,35
"60QS004815",118,72,46
"60QS004816",60,27,33
"60QS004817",96,46,50
"60QS004818",102,41,61
"60QS004819",59,31,28
"60QS004820",125,104,21
"60QS004821",77,63,14
"60QS004822",38,34,4
"60QS004823",62,50,12
"60QS004824",50,42,8
"60QS004825",56,38,18
"60QS004826",78,53,25
"60QS004827",128,73,55
"60QS004828",88,34,54
"60QS004829",77,43,34
"60QS004830",182,103,79
"60QS004831",121,97,24
"60QS004832",94,62,32
"60QS004833",76,52,24
"60QS004834",106,79,27
"60QS004835",54,37,17
"60QS004836",68,31,37
"60QS004837",90,70,20
"60QS004838",52,45,7
"60QS004839",85,76,9
"60QS004840",69,46,23
"60QS004841",109,62,47
"60QS004842",47,33,14
"60QS004843",99,72,27
"60QS004844",167,102,65
"60QS004845",151,131,20
"60QS004846",110,82,28
"60QS004847",45,37,8
"60QS004848",89,75,14
"60QS004849",72,21,51
"60QS004850",92,56,36
"60QS004851",55,39,16
"60QS004852",95,90,5
"60QS004853",108,90,18
"60QS004854",114,67,47
"60QS004855",43,27,16
"60QS004856",77,59,18
"60QS004857",62,30,32
"60QS004858",119,87,32
"60QS004859",82,62,20
"60QS004860",77,71,6
"60QS004861",94,86,8
"60QS004862",55,51,4
"60QS004863",48,44,4
"60QS004864",80,64,16
"60QS004865",57,47,10
"60QS004866",59,35,24
"60QS004867",102,73,29
"60QS004868",98,64,34
"60QS004869",64,30,34
"60QS004870",61,55,6
"60QS004871",78,38,40
"60QS004872",45,39,6
"60QS004873",80,71,9
"60QS004874",52,37,15
"60QS004875",86,66,20
"60QS004876",70,52,18
"60QS004877",61,48,13
"60QS004878",82,70,12
"60QS004879",63,51,12
"60QS004880",116,86,30
"60QS004881",76,65,11
"60QS004882",117,46,71
"60QS004883",133,49,84
"60QS004884",43,31,12
"60QS004885",93,65,28
"60QS004886",105,80,25
"60QS004887",71,46,25
"60QS004888",94,46,48
"60QS004889",91,37,54
"60QS004890",98,28,70
"60QS004891",52,46,6
"60QS004892",104,38,66
"60QS004893",62,46,16
"60QS004894",165,49,116
"60QS004895",54,42,12
"60QS004896",69,34,35
"60QS004897",85,60,25
"60QS004898",67,54,13
"60QS004899",65,52,13
"60QS004900",103,74,29
"60QS004901",63,48,15
"60QS004902",128,98,30
"60QS004903",117,74,43
"60QS004904",126,82,44
"60QS004905",155,60,95
"60QS004906",67,13,54
"60QS004907",89,43,46
