"output_area","total","single","married"
"60QS004908",69,29,40
"60QS004909",50,24,26
"60QS004910",102,52,50
"60QS004911",160,57,103
"60QS004912",71,37,34
"60QS004913",52,28,24
"60QS004914",90,52,38
"60QS004915",106,48,58
"60QS004916",51,27,24
"60QS004917",82,60,22
"60QS004918",84,56,28
"60QS004919",108,91,17
"60QS004920",59,47,12
"60QS004921",112,74,38
"60QS004922",60,39,21
"60QS004923",99,66,33
"60QS004924",91,71,20
"60QS004925",71,41,30
"60QS004926",105,63,42
"60QS004927",82,52,30
"60QS004928",94,77,17
"60QS004929",58,38,20
"60QS004930",89,79,10
"60QS004931",46,42,4
"60QS004932",82,64,18
"60QS004933",47,43,4
"60QS004934",96,75,21
"60QS004935",57,45,12
"60QS004936",108,59,49
"60QS004937",108,58,50
"60QS004938",67,38,29
"60QS004939",73,61,12
"60QS004940",56,42,14
"60QS004941",54,42,12
"60QS004942",76,68,8
"60QS004943",58,52,6
"60QS004944",104,74,30
"60QS004945",53,41,12
"60QS004946",48,33,15
"60QS004947",102,23,79
"60QS004948",77,23,54
"60QS004949",187,98,89
"60QS004950",45,25,20
"60QS004951",101,41,60
"60QS004952",64,23,41
"60QS004953",142,110,32
"60QS004954",84,64,20
"60QS004955",74,35,39
"60QS004956",104,48,56
"60QS004957",118,42,76
"60QS004958",159,67,92
"60QS004959",97,27,70
"60QS004960",143,50,93
"60QS004961",65,29,36
"60QS004962",99,54,45
"60QS004963",58,38,20
"60QS004964",80,54,26
"60QS004965",66,55,11
"60QS004966",52,42,10
"60QS004967",102,77,25
"60QS004968",40,14,26
"60QS004969",104,79,25
"60QS004970",43,25,18
"60QS004971",48,44,4
"60QS004972",120,85,35
"60QS004973",91,48,43
"60QS004974",73,43,30
"60QS004975",116,87,29
"60QS004976",78,28,50
"60QS004977",89,59,30
"60QS004978",116,88,28
"60QS004979",108,97,11
"60QS004980",53,45,8
"60QS004981",85,57,28
"60QS004982",89,79,10
"60QS004983",63,54,9
"60QS004984",133,107,26
"60QS004985",80,62,18
"60QS004986",40,35,5
"60QS004987",132,90,42
"60QS004988",115,88,27
"60QS004989",75,62,13
"60QS004990",41,37,4
"60QS004991",76,34,42
"60QS004992",87,47,40
"60QS004993",53,33,20
"60QS004994",92,47,45
"60QS004995",81,44,37
"60QS004996",61,31,30
"60QS004997",107,70,37
"60QS004998",50,32,18
"60QS004999",97,55,42
"60QS005000",82,53,29
"60QS005001",51,35,16
"60QS005002",64,24,40
"60QS005003",80,60,20
"60QS005004",71,37,34
"60QS005005",107,59,48
"60QS005006",80,60,20
"60QS005007",62,39,23
"60QS005008",67,47,20
"60QS005009",88,52,36
"60QS005010",79,47,32
"60QS005011",115,41,74
"60QS005012",59,29,30
"60QS005013",101,53,48
"60QS005014",77,37,40
"60QS005015",93,47,46
"60QS005016",61,37,24
"60QS005017",60,50,10
"60QS005018",66,45,21
"60QS005019",51,49,2
"60QS005020",84,70,14
"60QS005021",45,41,4
"60QS005022",103,67,36
"60QS005023",69,43,26
"60QS005024",79,25,54
"60QS005025",134,59,75
"60QS005026",133,96,37
"60QS005027",54,48,6
"60QS005028",83,51,32
"60QS005029",90,46,44
"60QS005030",137,87,50
"60QS005031",106,58,48
"60QS005032",57,33,24
"60QS005033",95,59,36
"60QS005034",108,74,34
"60QS005035",113,55,58
"60QS005036",48,20,28
"60QS005037",98,52,46
"60QS005038",120,67,53
"60QS005039",85,52,33
"60QS005040",84,58,26
"60QS005041",93,46,47
"60QS005042",78,58,20
"60QS005043",103,45,58
"60QS005044",115,40,75
"60QS005045",96,71,25
"60QS005046",81,62,19
"60QS005047",113,33,80
"60QS005048",117,40,77
"60QS005049",103,27,76
"60QS005050",88,32,56
"60QS005051",131,50,81
"60QS005052",134,44,90
"60QS005053",110,41,69
"60QS005054",97,41,56
"60QS005055",105,31,74
"60QS005056",203,79,124
"60QS005057",96,40,56
"60QS005058",134,38,96
"60QS005059",111,45,66
"60QS005060",101,48,53
"60QS005061",105,43,62
"60QS005062",88,34,54
"60QS005063",99,60,39
"60QS005064",98,46,52
"60QS005065",69,53,16
"60QS005066",66,38,28
"60QS005067",119,35,84
"60QS005068",132,66,66
"60QS005069",132,30,102
"60QS005070",82,25,57
"60QS005071",102,38,64
"60QS005072",66,26,40
"60QS005073",99,49,50
"60QS005074",83,28,55
"60QS005075",73,41,32
"60QS005076",74,46,28
"60QS005077",56,24,32
"60QS005078",127,50,77
"60QS005079",99,49,50
"60QS005080",120,48,72
"60QS005081",60,21,39
"60QS005082",158,117,41
"60QS005083",117,84,33
"60QS005084",100,65,35
"60QS005085",181,135,46
"60QS005086",65,57,8
"60QS005087",61,48,13
"60QS005088",63,60,3
"60QS005089",150,99,51
"60QS005090",119,33,86
"60QS005091",99,45,54
"60QS005092",95,56,39
"60QS005093",121,108,13
"60QS005094",63,58,5
"60QS005095",95,64,31
"60QS005096",62,44,18
"60QS005097",59,42,17
"60QS005098",78,59,19
"60QS005099",142,115,27
"60QS005100",132,68,64
"60QS005101",94,38,56
"60QS005102",81,56,25
"60QS005103",88,59,29
"60QS005104",127,58,69
"60QS005105",80,41,39
"60QS005106",52,18,34
"60QS005107",61,24,37
"60QS005108",130,34,96
"60QS005109",138,44,94
"60QS005110",228,131,97
"60QS005111",98,26,72
"60QS005112",68,22,46
"60QS005113",105,55,50
"60QS005114",131,41,90
"60QS005115",121,39,82
"60QS005116",126,55,71
"60QS005117",104,37,67
"60QS005118",66,28,38
"60QS005119",90,78,12
"60QS005120",88,75,13
"60QS005121",119,102,17
"60QS005122",51,47,4
"60QS005123",74,46,28
"60QS005124",73,53,20
"60QS005125",76,41,35
"60QS005126",107,81,26
"60QS005127",81,56,25
"60QS005128",156,130,26
"60QS005129",125,93,32
"60QS005130",103,80,23
"60QS005131",66,50,16
"60QS005132",88,52,36
"60QS005133",53,37,16
"60QS005134",65,64,1
"60QS005135",84,70,14
"60QS005136",55,37,18
"60QS005137",43,41,2
"60QS005138",83,40,43
"60QS005139",94,50,44
"60QS005140",129,99,30
"60QS005141",49,40,9
"60QS005142",92,80,12
"60QS005143",103,56,47
"60QS005144",75,56,19
"60QS005145",168,129,39
"60QS005146",48,40,8
"60QS005147",70,57,13
"60QS005148",75,50,25
"60QS005149",153,53,100
"60QS005150",221,92,129
"60QS005151",138,46,92
"60QS005152",108,34,74
"60QS005153",89,40,49
"60QS005154",68,24,44
"60QS005155",95,35,60
"60QS005156",165,52,113
"60QS005157",107,18,89
"60QS005158",309,274,35
"60QS005159",91,81,10
"60QS005160",136,128,8
"60QS005161",60,53,7
"60QS005162",57,50,7
"60QS005163",79,55,24
"60QT000001",92,33,59
"60QT000002",146,46,100
"60QT000003",77,27,50
"60QT000004",66,48,18
"60QT000005",47,24,23
"60QT000006",88,45,43
"60QT000007",132,63,69
"60QT000008",106,41,65
"60QT000009",143,49,94
"60QT000010",116,48,68
"60QT000011",86,31,55
"60QT000012",61,20,41
"60QT000013",108,38,70
"60QT000014",54,16,38
"60QT000015",123,51,72
"60QT000016",73,27,46
"60QT000017",125,43,82
"60QT000018",98,45,53
"60QT000019",160,83,77
"60QT000020",97,33,64
"60QT000021",84,42,42
"60QT000022",139,56,83
"60QT000023",71,25,46
"60QT000024",89,52,37
"60QT000025",104,36,68
"60QT000026",81,29,52
"60QT000027",60,15,45
"60QT000028",122,43,79
"60QT000029",123,42,81
"60QT000030",99,44,55
"60QT000031",129,63,66
"60QT000032",137,59,78
"60QT000033",120,47,73
"60QT000034",104,35,69
"60QT000035",103,45,58
"60QT000036",140,48,92
"60QT000037",108,42,66
"60QT000038",75,36,39
"60QT000039",83,37,46
"60QT000040",119,51,68
"60QT000041",86,38,48
"60QT000042",101,47,54
"60QT000043",85,47,38
"60QT000044",98,51,47
"60QT000045",83,29,54
"60QT000046",71,21,50
"60QT000047",105,33,72
"60QT000048",84,38,46
"60QT000049",69,29,40
"60QT000050",83,26,57
"60QT000051",91,61,30
"60QT000052",73,45,28
"60QT000053",128,50,78
"60QT000054",130,46,84
"60QT000055",74,30,44
"60QT000056",150,92,58
"60QT000057",121,53,68
"60QT000058",94,48,46
"60QT000059",91,43,48
"60QT000060",63,29,34
"60QT000061",90,50,40
"60QT000062",115,45,70
"60QT000063",87,35,52
"60QT000064",124,40,84
"60QT000065",112,46,66
"60QT000066",81,35,46
"60QT000067",95,49,46
"60QT000068",79,29,50
"60QT000069",122,57,65
"60QT000070",133,38,95
"60QT000071",60,22,38
"60QT000072",65,34,31
"60QT000073",77,36,41
"60QT000074",121,51,70
"60QT000075",142,44,98
"60QT000076",115,44,71
"60QT000077",100,35,65
"60QT000078",99,27,72
"60QT000079",54,16,38
"60QT000080",70,34,36
"60QT000081",75,35,40
"60QT000082",123,44,79
"60QT000083",68,30,38
"60QT000084",70,32,38
"60QT000085",101,31,70
"60QT000086",134,70,64
"60QT000087",88,41,47
"60QT000088",78,18,60
"60QT000089",247,136,111
"60QT000090",94,35,59
"60QT000091",97,28,69
"60QT000092",63,25,38
"60QT000093",60,20,40
"60QT000094",98,33,65
"60QT000095",89,35,54
"60QT000096",98,40,58
"60QT000097",126,37,89
"60QT000098",64,38,26
"60QT000099",102,22,80
"60QT000100",47,23,24
"60QT000101",110,53,57
"60QT000102",91,42,49
"60QT000103",87,49,38
"60QT000104",102,64,38
"60QT000105",109,44,65
"60QT000106",304,227,77
"60QT000107",88,28,60
"60QT000108",67,19,48
"60QT000109",64,19,45
"60QT000110",128,48,80
"60QT000111",113,33,80
"60QT000112",114,41,73
"60QT000113",93,32,61
"60QT000114",40,14,26
"60QT000115",136,40,96
"60QT000116",100,44,56
"60QT000117",170,77,93
"60QT000118",117,49,68
"60QT000119",69,30,39
"60QT000120",85,34,51
"60QT000121",115,39,76
"60QT000122",122,43,79
"60QT000123",67,21,46
"60QT000124",96,38,58
"60QT000125",124,40,84
"60QT000126",60,24,36
"60QT000127",77,37,40
"60QT000128",131,51,80
"60QT000129",89,23,66
"60QT000130",105,35,70
"60QT000131",135,58,77
"60QT000132",63,19,44
"60QT000133",82,24,58
"60QT000134",92,36,56
"60QT000135",148,53,95
"60QT000136",108,37,71
"60QT000137",54,18,36
"60QT000138",131,44,87
"60QT000139",106,30,76
"60QT000140",89,35,54
"60QT000141",108,46,62
"60QT000142",147,62,85
"60QT000143",64,24,40
"60QT000144",136,51,85
"60QT000145",42,16,26
"60QT000146",145,50,95
"60QT000147",145,69,76
"60QT000148",119,56,63
"60QT000149",48,26,22
"60QT000150",89,40,49
"60QT000151",138,54,84
"60QT000152",118,34,84
"60QT000153",61,31,30
"60QT000154",81,41,40
"60QT000155",93,37,56
"60QT000156",132,58,74
"60QT000157",116,60,56
"60QT000158",126,54,72
"60QT000159",123,34,89
"60QT000160",69,33,36
"60QT000161",64,27,37
"60QT000162",65,32,33
"60QT000163",91,42,49
"60QT000164",44,25,19
"60QT000165",117,47,70
"60QT000166",134,41,93
"60QT000167",89,30,59
"60QT000168",115,44,71
"60QT000169",117,33,84
"60QT000170",84,35,49
"60QT000171",57,14,43
"60QT000172",140,48,92
"60QT000173",46,18,28
"60QT000174",143,59,84
"60QT000175",144,58,86
"60QT000176",72,34,38
"60QT000177",112,32,80
"60QT000178",111,43,68
"60QT000179",47,10,37
"60QT000180",102,38,64
"60QT000181",123,45,78
"60QT000182",65,28,37
"60QT000183",116,45,71
"60QT000184",130,52,78
"60QT000185",114,64,50
"60QT000186",150,60,90
"60QT000187",67,25,42
"60QT000188",56,20,36
"60QT000189",136,52,84
"60QT000190",105,38,67
"60QT000191",47,15,32
"60QT000192",80,32,48
"60QT000193",101,28,73
"60QT000194",67,25,42
"60QT000195",79,31,48
"60QT000196",91,31,60
"60QT000197",146,65,81
"60QT000198",155,49,106
"60QT000199",112,52,60
"60QT000200",110,50,60
"60QT000201",62,20,42
"60QT000202",67,32,35
"60QT000203",130,46,84
"60QT000204",124,34,90
"60QT000205",41,17,24
"60QT000206",87,39,48
"60QT000207",52,19,33
"60QT000208",131,57,74
"60QT000209",132,47,85
"60QT000210",98,44,54
"60QT000211",151,81,70
"60QT000212",90,30,60
"60QT000213",50,33,17
"60QT000214",93,41,52
"60QT000215",151,42,109
"60QT000216",109,53,56
"60QT000217",111,37,74
"60QT000218",54,22,32
"60QT000219",145,49,96
"60QT000220",101,46,55
"60QT000221",107,37,70
"60QT000222",112,36,76
"60QT000223",64,27,37
"60QT000224",67,25,42
"60QT000225",158,64,94
"60QT000226",131,69,62
"60QT000227",121,52,69
"60QT000228",158,52,106
"60QT000229",80,36,44
"60QT000230",85,37,48
"60QT000231",64,31,33
"60QT000232",127,45,82
"60QT000233",113,52,61
"60QT000234",58,30,28
"60QT000235",93,29,64
"60QT000236",78,22,56
"60QT000237",101,38,63
"60QT000238",94,35,59
"60QT000239",97,31,66
"60QT000240",82,34,48
"60QT000241",122,49,73
"60QT000242",91,49,42
"60QT000243",124,45,79
"60QT000244",86,36,50
"60QT000245",112,49,63
"60QT000246",76,38,38
"60QT000247",94,57,37
"60QT000248",107,34,73
"60QT000249",99,35,64
"60QT000250",53,33,20
"60QT000251",79,26,53
"60QT000252",93,44,49
"60QT000253",80,41,39
"60QT000254",118,41,77
"60QT000255",100,53,47
"60QT000256",118,52,66
"60QT000257",84,28,56
"60QT000258",66,25,41
"60QT000259",130,71,59
"60QT000260",95,40,55
"60QT000261",72,28,44
"60QT000262",69,27,42
"60QT000263",71,32,39
"60QT000264",67,31,36
"60QT000265",88,33,55
"60QT000266",111,47,64
"60QT000267",84,28,56
"60QT000268",119,40,79
"60QT000269",110,58,52
"60QT000270",91,39,52
"60QT000271",91,25,66
"60QT000272",104,41,63
"60QT000273",95,43,52
"60QT000274",108,42,66
"60QT000275",107,45,62
"60QT000276",54,30,24
"60QT000277",70,28,42
"60QT000278",94,52,42
"60QT000279",74,34,40
"60QT000280",102,41,61
"60QT000281",97,45,52
"60QT000282",91,29,62
"60QT000283",65,22,43
"60QT000284",81,46,35
"60QT000285",110,47,63
"60QT000286",59,25,34
"60QT000287",92,33,59
"60QT000288",82,42,40
"60QT000289",101,36,65
"60QT000290",73,40,33
"60QT000291",127,46,81
"60QT000292",62,34,28
"60QT000293",119,63,56
"60QT000294",84,40,44
"60QT000295",103,41,62
"60QT000296",74,20,54
"60QT000297",154,73,81
"60QT000298",75,30,45
"60QT000299",131,58,73
"60QT000300",137,43,94
"60QT000301",107,55,52
"60QT000302",95,40,55
"60QT000303",107,31,76
"60QT000304",99,39,60
"60QT000305",134,46,88
"60QT000306",72,20,52
"60QT000307",138,75,63
"60QT000308",120,60,60
"60QT000309",145,64,81
"60QT000310",80,42,38
"60QT000311",82,41,41
"60QT000312",94,48,46
"60QT000313",68,29,39
"60QT000314",108,61,47
"60QT000315",127,56,71
"60QT000316",137,59,78
"60QT000317",100,44,56
"60QT000318",59,21,38
"60QT000319",57,30,27
"60QT000320",95,31,64
"60QT000321",94,45,49
"60QT000322",120,64,56
"60QT000323",117,37,80
"60QT000324",95,38,57
"60QT000325",134,45,89
"60QT000326",139,48,91
"60QT000327",101,36,65
"60QT000328",70,52,18
"60QT000329",128,70,58
"60QT000330",121,60,61
"60QT000331",118,46,72
"60QT000332",76,32,44
"60QT000333",143,44,99
"60QT000334",104,34,70
"60QT000335",121,57,64
"60QT000336",97,41,56
"60QT000337",68,32,36
"60QT000338",46,18,28
"60QT000339",99,39,60
"60QT000340",82,36,46
"60QT000341",98,36,62
"60QT000342",111,68,43
"60QT000343",97,43,54
"60QT000344",61,20,41
"60QT000345",77,27,50
"60QT000346",87,35,52
"60QT000347",81,32,49
"60QT000348",63,27,36
"60QT000349",100,45,55
"60QT000350",73,33,40
"60QT000351",96,34,62
"60QT000352",70,31,39
"60QT000353",45,21,24
"60QT000354",70,27,43
"60QT000355",107,50,57
"60QT000356",123,52,71
"60QT000357",142,64,78
"60QT000358",77,30,47
"60QT000359",77,31,46
"60QT000360",121,48,73
"60QT000361",134,71,63
"60QT000362",129,45,84
"60QT000363",116,44,72
"60QT000364",96,32,64
"60QT000365",78,34,44
"60QT000366",67,32,35
"60QT000367",115,59,56
"60QT000368",66,31,35
"60QT000369",109,43,66
"60QT000370",108,50,58
"60QT000371",99,47,52
"60QT000372",73,37,36
"60QT000373",113,73,40
"60QT000374",52,25,27
"60QT000375",71,25,46
"60QT000376",115,43,72
"60QT000377",99,41,58
"60QT000378",67,18,49
"60QT000379",123,42,81
"60QT000380",41,15,26
"60QT000381",89,21,68
"60QT000382",90,47,43
"60QT000383",99,44,55
"60QT000384",84,37,47
"60QT000385",122,63,59
"60QT000386",92,41,51
"60QT000387",113,68,45
"60QT000388",128,58,70
"60QT000389",81,57,24
"60QT000390",85,43,42
"60QT000391",66,26,40
"60QT000392",89,47,42
"60QT000393",91,45,46
"60QT000394",76,48,28
"60QT000395",57,31,26
"60QT000396",71,24,47
"60QT000397",78,37,41
"60QT000398",114,37,77
"60QT000399",97,37,60
"60QT000400",96,26,70
"60QT000401",73,36,37
"60QT000402",106,28,78
"60QT000403",82,42,40
"60QT000404",78,12,66
"60QT000405",135,78,57
"60QT000406",113,56,57
"60QT000407",91,53,38
"60QT000408",91,53,38
"60QT000409",112,73,39
"60QT000410",95,47,48
"60QT000411",106,55,51
"60QT000412",71,45,26
"60QT000413",106,56,50
"60QT000414",89,66,23
"60QT000415",107,61,46
"60QT000416",137,94,43
"60QT000417",80,44,36
"60QT000418",71,39,32
"60QT000419",74,30,44
"60QT000420",79,49,30
"60QT000421",103,53,50
"60QT000422",95,59,36
"60QT000423",46,30,16
"60QT000424",91,58,33
"60QT000425",102,80,22
"60QT000426",75,33,42
"60QT000427",167,71,96
"60QT000428",106,66,40
"60QT000429",64,33,31
"60QT000430",94,38,56
"60QT000431",106,45,61
"60QT000432",75,48,27
"60QT000433",75,45,30
"60QT000434",77,29,48
"60QT000435",99,37,62
"60QT000436",48,20,28
"60QT000437",108,44,64
"60QT000438",104,59,45
"60QT000439",70,35,35
"60QT000440",120,58,62
"60QT000441",148,49,99
"60QT000442",94,40,54
"60QT000443",108,46,62
"60QT000444",93,38,55
"60QT000445",105,46,59
"60QT000446",71,35,36
"60QT000447",113,45,68
"60QT000448",114,54,60
"60QT000449",118,56,62
"60QT000450",81,33,48
"60QT000451",74,46,28
"60QT000452",98,42,56
"60QT000453",110,57,53
"60QT000454",88,50,38
"60QT000455",83,49,34
"60QT000456",98,55,43
"60QT000457",69,31,38
"60QT000458",137,71,66
"60QT000459",152,88,64
"60QT000460",111,45,66
"60QT000461",153,51,102
"60QT000462",110,70,40
"60QT000463",77,39,38
"60QT000464",116,50,66
"60QT000465",98,60,38
"60QT000466",94,53,41
"60QT000467",62,28,34
"60QT000468",130,59,71
"60QT000469",130,58,72
"60QT000470",127,80,47
"60QT000471",131,63,68
"60QT000472",119,59,60
"60QT000473",130,52,78
"60QT000474",182,67,115
"60QT000475",104,46,58
"60QT000476",105,48,57
"60QT000477",116,48,68
"60QT000478",99,56,43
"60QT000479",130,60,70
"60QT000480",117,70,47
"60QT000481",128,68,60
"60QT000482",82,36,46
"60QT000483",104,46,58
"60QT000484",139,79,60
"60QT000485",86,56,30
"60QT000486",79,45,34
"60QT000487",80,43,37
"60QT000488",69,33,36
"60QT000489",71,27,44
"60QT000490",104,64,40
"60QT000491",68,40,28
"60QT000492",65,43,22
"60QT000493",96,72,24
"60QT000494",106,55,51
"60QT000495",98,35,63
"60QT000496",69,37,32
"60QT000497",83,47,36
"60QT000498",105,63,42
"60QT000499",113,61,52
"60QT000500",85,41,44
"60QT000501",112,47,65
"60QT000502",158,42,116
"60QT000503",88,28,60
"60QT000504",96,52,44
"60QT000505",60,31,29
"60QT000506",84,39,45
"60QT000507",141,59,82
"60QT000508",67,35,32
"60QT000509",68,38,30
"60QT000510",157,97,60
"60QT000511",53,25,28
"60QT000512",101,52,49
"60QT000513",112,46,66
"60QT000514",77,42,35
"60QT000515",100,31,69
"60QT000516",54,46,8
"60QT000517",89,76,13
"60QT000518",81,65,16
"60QT000519",67,57,10
"60QT000520",91,58,33
"60QT000521",122,54,68
"60QT000522",69,63,6
"60QT000523",112,42,70
"60QT000524",142,55,87
"60QT000525",91,41,50
"60QT000526",61,44,17
"60QT000527",168,53,115
"60QT000528",90,24,66
"60QT000529",70,45,25
"60QT000530",118,54,64
"60QT000531",129,45,84
"60QT000532",108,32,76
"60QT000533",83,59,24
"60QT000534",82,50,32
"60QT000535",80,48,32
"60QT000536",85,30,55
"60QT000537",155,81,74
"60QT000538",80,54,26
"60QT000539",100,55,45
"60QT000540",145,83,62
"60QT000541",75,50,25
"60QT000542",193,139,54
"60QT000543",65,51,14
"60QT000544",92,65,27
"60QT000545",146,69,77
"60QT000546",133,49,84
"60QT000547",80,53,27
"60QT000548",57,45,12
"60QT000549",68,31,37
"60QT000550",80,56,24
"60QT000551",65,45,20
"60QT000552",105,46,59
"60QT000553",89,24,65
"60QT000554",71,15,56
"60QT000555",93,43,50
"60QT000556",98,33,65
"60QT000557",55,37,18
"60QT000558",101,75,26
"60QT000559",110,62,48
"60QT000560",92,60,32
"60QT000561",125,75,50
"60QT000562",136,77,59
"60QT000563",113,76,37
"60QT000564",75,40,35
"60QT000565",141,69,72
"60QT000566",100,42,58
"60QT000567",114,12,102
"60QT000568",68,4,64
"60QT000569",69,7,62
"60QT000570",84,10,74
"60QT000571",48,2,46
"60QT000572",129,55,74
"60QT000573",89,32,57
"60QT000574",78,26,52
"60QT000575",256,185,71
"60QT000576",95,45,50
"60QT000577",94,33,61
"60QT000578",99,31,68
"60QT000579",114,43,71
"60QT000580",100,34,66
"60QT000581",91,36,55
"60QT000582",138,43,95
"60QT000583",129,33,96
"60QT000584",160,71,89
"60QT000585",75,27,48
"60QT000586",55,13,42
"60QT000587",97,39,58
"60QT000588",89,44,45
"60QT000589",118,32,86
"60QT000590",58,28,30
"60QT000591",110,42,68
"60QT000592",114,42,72
"60QT000593",146,61,85
"60QT000594",100,44,56
"60QT000595",129,47,82
"60QT000596",142,42,100
"60QT000597",107,37,70
"60QT000598",91,32,59
"60QT000599",118,58,60
"60QT000600",79,28,51
"60QT000601",104,36,68
"60QT000602",40,12,28
"60QT000603",124,48,76
"60QT000604",84,24,60
"60QT000605",106,36,70
"60QT000606",60,18,42
"60QT000607",40,10,30
"60QT000608",69,22,47
"60QT000609",90,26,64
"60QT000610",103,31,72
"60QT000611",102,37,65
"60QT000612",97,38,59
"60QT000613",97,32,65
"60QT000614",83,40,43
"60QT000615",86,32,54
"60QT000616",97,30,67
"60QT000617",84,24,60
"60QT000618",88,30,58
"60QT000619",94,34,60
"60QT000620",84,21,63
"60QT000621",144,43,101
"60QT000622",114,58,56
"60QT000623",124,52,72
"60QT000624",84,52,32
"60QT000625",55,35,20
"60QT000626",75,40,35
"60QT000627",137,75,62
"60QT000628",59,39,20
"60QT000629",46,36,10
"60QT000630",100,72,28
"60QT000631",85,51,34
"60QT000632",73,37,36
"60QT000633",80,50,30
"60QT000634",66,49,17
"60QT000635",88,72,16
"60QT000636",81,59,22
"60QT000637",140,58,82
"60QT000638",133,57,76
"60QT000639",118,64,54
"60QT000640",111,63,48
"60QT000641",71,37,34
"60QT000642",71,39,32
"60QT000643",97,53,44
"60QT000644",55,43,12
"60QT000645",111,59,52
"60QT000646",81,43,38
"60QT000647",87,48,39
"60QT000648",74,34,40
"60QT000649",151,58,93
"60QT000650",49,23,26
"60QT000651",80,31,49
"60QT000652",99,36,63
"60QT000653",104,46,58
"60QT000654",143,62,81
"60QT000655",93,39,54
"60QT000656",88,41,47
"60QT000657",93,38,55
"60QT000658",87,29,58
"60QT000659",70,12,58
"60QT000660",74,34,40
"60QT000661",75,38,37
"60QT000662",69,17,52
"60QT000663",94,76,18
"60QT000664",61,35,26
"60QT000665",102,83,19
"60QT000666",133,75,58
"60QT000667",108,50,58
"60QT000668",150,58,92
"60QT000669",155,75,80
"60QT000670",104,55,49
"60QT000671",89,41,48
"60QT000672",85,34,51
"60QT000673",115,35,80
"60QT000674",115,77,38
"60QT000675",85,65,20
"60QT000676",102,73,29
"60QT000677",100,64,36
"60QT000678",80,48,32
"60QT000679",95,34,61
"60QT000680",111,61,50
"60QT000681",75,46,29
"60QT000682",148,77,71
"60QT000683",97,51,46
"60QT000684",86,42,44
"60QT000685",87,69,18
"60QT000686",94,43,51
"60QT000687",85,50,35
"60QT000688",99,50,49
"60QT000689",76,40,36
"60QT000690",82,32,50
"60QT000691",89,47,42
"60QT000692",83,51,32
"60QT000693",72,42,30
"60QT000694",104,73,31
"60QT000695",124,66,58
"60QT000696",72,34,38
"60QT000697",65,29,36
"60QT000698",154,83,71
"60QT000699",108,58,50
"60QT000700",128,68,60
"60QT000701",57,35,22
"60QT000702",94,72,22
"60QT000703",90,46,44
"60QT000704",109,74,35
"60QT000705",103,75,28
"60QT000706",109,49,60
"60QT000707",98,65,33
"60QT000708",49,39,10
"60QT000709",89,42,47
"60QT000710",54,39,15
"60QT000711",122,74,48
"60QT000712",107,85,22
"60QT000713",60,30,30
"60QT000714",84,43,41
"60QT000715",69,37,32
"60QT000716",91,64,27
"60QT000717",101,47,54
"60QT000718",80,50,30
"60QT000719",122,47,75
"60QT000720",164,90,74
"60QT000721",65,49,16
"60QT000722",121,77,44
"60QT000723",167,80,87
"60QT000724",123,71,52
"60QT000725",121,70,51
"60QT000726",135,37,98
"60QT000727",69,43,26
"60QT000728",98,54,44
"60QT000729",110,48,62
"60QT000730",135,60,75
"60QT000731",127,45,82
"60QT000732",149,95,54
"60QT000733",142,74,68
"60QT000734",146,60,86
