"output_area","total","single","married"
"60QT000735",118,72,46
"60QT000736",124,51,73
"60QT000737",49,33,16
"60QT000738",72,42,30
"60QT000739",111,41,70
"60QT000740",128,36,92
"60QT000741",45,23,22
"60QT000742",127,56,71
"60QT000743",65,35,30
"60QT000744",188,77,111
"60QT000745",106,36,70
"60QT000746",92,61,31
"60QT000747",79,59,20
"60QT000748",75,49,26
"60QT000749",101,77,24
"60QT000750",102,60,42
"60QT000751",80,66,14
"60QT000752",64,50,14
"60QT000753",59,41,18
"60QT000754",91,82,9
"60QT000755",44,34,10
"60QT000756",48,38,10
"60QT000757",85,43,42
"60QT000758",56,40,16
"60QT000759",119,72,47
"60QT000760",82,60,22
"60QT000761",77,51,26
"60QT000762",63,40,23
"60QT000763",107,53,54
"60QT000764",82,46,36
"60QT000765",81,79,2
"60QT000766",88,62,26
"60QT000767",91,53,38
"60QT000768",84,58,26
"60QT000769",52,46,6
"60QT000770",52,48,4
"60QT000771",74,70,4
"60QT000772",95,73,22
"60QT000773",55,47,8
"60QT000774",151,113,38
"60QT000775",62,24,38
"60QT000776",117,55,62
"60QT000777",102,62,40
"60QT000778",105,39,66
"60QT000779",50,43,7
"60QT000780",69,27,42
"60QT000781",80,28,52
"60QT000782",101,21,80
"60QT000783",143,52,91
"60QT000784",76,48,28
"60QT000785",96,46,50
"60QT000786",70,28,42
"60QT000787",135,45,90
"60QT000788",92,24,68
"60QT000789",154,42,112
"60QT000790",147,41,106
"60QT000791",79,27,52
"60QT000792",92,16,76
"60QT000793",104,30,74
"60QT000794",149,41,108
"60QT000795",48,28,20
"60QT000796",90,46,44
"60QT000797",92,47,45
"60QT000798",45,27,18
"60QT000799",119,82,37
"60QT000800",107,73,34
"60QT000801",69,44,25
"60QT000802",54,26,28
"60QT000803",117,54,63
"60QT000804",53,29,24
"60QT000805",84,46,38
"60QT000806",92,45,47
"60QT000807",93,49,44
"60QT000808",88,47,41
"60QT000809",90,52,38
"60QT000810",48,22,26
"60QT000811",127,57,70
"60QT000812",147,64,83
"60QT000813",56,50,6
"60QT000814",77,45,32
"60QT000815",127,67,60
"60QT000816",52,27,25
"60QT000817",120,32,88
"60QT000818",103,25,78
"60QT000819",122,28,94
"60QT000820",118,38,80
"60QT000821",91,35,56
"60QT000822",113,35,78
"60QT000823",107,41,66
"60QT000824",86,20,66
"60QT000825",72,28,44
"60QT000826",186,59,127
"60QT000827",61,39,22
"60QT000828",64,30,34
"60QT000829",57,29,28
"60QT000830",105,37,68
"60QT000831",48,14,34
"60QT000832",98,54,44
"60QT000833",142,58,84
"60QT000834",109,50,59
"60QT000835",89,43,46
"60QT000836",147,44,103
"60QT000837",143,84,59
"60QT000838",139,78,61
"60QT000839",122,66,56
"60QT000840",105,49,56
"60QT000841",101,51,50
"60QT000842",137,73,64
"60QT000843",140,69,71
"60QT000844",90,50,40
"60QT000845",104,58,46
"60QT000846",96,62,34
"60QT000847",98,66,32
"60QT000848",128,77,51
"60QT000849",114,51,63
"60QT000850",131,54,77
"60QT000851",114,32,82
"60QT000852",149,40,109
"60QT000853",53,30,23
"60QT000854",101,31,70
"60QT000855",123,45,78
"60QT000856",124,66,58
"60QT000857",83,41,42
"60QT000858",173,52,121
"60QT000859",113,67,46
"60QT000860",114,62,52
"60QT000861",164,68,96
"60QT000862",78,32,46
"60QT000863",103,62,41
"60QT000864",123,49,74
"60QT000865",123,53,70
"60QT000866",87,25,62
"60QT000867",138,76,62
"60QT000868",133,45,88
"60QT000869",92,52,40
"60QT000870",94,38,56
"60QT000871",64,38,26
"60QT000872",93,37,56
"60QT000873",141,39,102
"60QT000874",86,30,56
"60QT000875",121,36,85
"60QT000876",131,74,57
"60QT000877",106,67,39
"60QT000878",93,55,38
"60QT000879",86,38,48
"60QT000880",98,37,61
"60QT000881",95,47,48
"60QT000882",98,30,68
"60QT000883",151,43,108
"60QT000884",97,24,73
"60QT000885",87,40,47
"60QT000886",75,39,36
"60QT000887",79,50,29
"60QT000888",125,70,55
"60QT000889",124,72,52
"60QT000890",121,60,61
"60QT000891",135,69,66
"60QT000892",178,85,93
"60QT000893",92,41,51
"60QT000894",82,43,39
"60QT000895",88,30,58
"60QT000896",104,41,63
"60QT000897",97,37,60
"60QT000898",92,40,52
"60QT000899",124,50,74
"60QT000900",89,27,62
"60QT000901",130,52,78
"60QT000902",138,56,82
"60QT000903",128,33,95
"60QT000904",90,22,68
"60QT000905",114,64,50
"60QT000906",96,36,60
"60QT000907",99,21,78
"60QT000908",94,28,66
"60QT000909",52,20,32
"60QT000910",145,58,87
"60QT000911",91,31,60
"60QT000912",154,65,89
"60QT000913",76,35,41
"60QT000914",65,20,45
"60QT000915",97,49,48
"60QT000916",97,45,52
"60QT000917",109,65,44
"60QT000918",92,48,44
"60QT000919",98,67,31
"60QT000920",83,59,24
"60QT000921",86,47,39
"60QT000922",70,28,42
"60QT000923",87,49,38
"60QT000924",84,44,40
"60QT000925",88,56,32
"60QT000926",82,46,36
"60QT000927",64,26,38
"60QT000928",92,39,53
"60QT000929",101,53,48
"60QT000930",117,53,64
"60QT000931",82,71,11
"60QT000932",83,48,35
"60QT000933",110,46,64
"60QT000934",80,24,56
"60QT000935",45,23,22
"60QT000936",134,67,67
"60QT000937",79,35,44
"60QT000938",121,69,52
"60QT000939",152,62,90
"60QT000940",95,43,52
"60QT000941",122,79,43
"60QT000942",80,38,42
"60QT000943",81,41,40
"60QT000944",72,44,28
"60QT000945",73,43,30
"60QT000946",122,78,44
"60QT000947",90,60,30
"60QT000948",55,16,39
"60QT000949",126,40,86
"60QT000950",109,27,82
"60QT000951",116,42,74
"60QT000952",88,49,39
"60QT000953",80,27,53
"60QT000954",134,59,75
"60QT000955",142,74,68
"60QT000956",103,44,59
"60QT000957",113,45,68
"60QT000958",85,19,66
"60QT000959",134,42,92
"60QT000960",123,64,59
"60QT000961",105,52,53
"60QT000962",156,54,102
"60QT000963",116,58,58
"60QT000964",124,64,60
"60QT000965",113,43,70
"60QT000966",98,33,65
"60QT000967",141,70,71
"60QT000968",64,34,30
"60QT000969",79,33,46
"60QT000970",88,36,52
"60QT000971",94,45,49
"60QT000972",53,27,26
"60QT000973",107,67,40
"60QT000974",89,55,34
"60QT000975",101,51,50
"60QT000976",84,54,30
"60QT000977",111,49,62
"60QT000978",50,16,34
"60QT000979",99,66,33
"60QT000980",101,57,44
"60QT000981",78,36,42
"60QT000982",100,50,50
"60QT000983",73,51,22
"60QT000984",112,52,60
"60QT000985",81,46,35
"60QT000986",135,43,92
"60QT000987",134,55,79
"60QT000988",192,60,132
"60QT000989",179,82,97
"60QT000990",83,48,35
"60QT000991",81,47,34
"60QT000992",143,79,64
"60QT000993",131,89,42
"60QT000994",102,37,65
"60QT000995",141,54,87
"60QT000996",78,48,30
"60QT000997",105,69,36
"60QT000998",78,36,42
"60QT000999",103,73,30
"60QT001000",81,53,28
"60QT001001",104,69,35
"60QT001002",96,60,36
"60QT001003",79,47,32
"60QT001004",95,60,35
"60QT001005",150,65,85
"60QT001006",131,43,88
"60QT001007",129,81,48
"60QT001008",92,46,46
"60QT001009",106,48,58
"60QT001010",50,30,20
"60QT001011",116,41,75
"60QT001012",147,53,94
"60QT001013",114,46,68
"60QT001014",86,36,50
"60QT001015",88,41,47
"60QT001016",82,41,41
"60QT001017",93,53,40
"60QT001018",121,63,58
"60QT001019",112,48,64
"60QT001020",114,51,63
"60QT001021",140,44,96
"60QT001022",74,27,47
"60QT001023",98,47,51
"60QT001024",53,22,31
"60QT001025",60,47,13
"60QT001026",62,48,14
"60QT001027",78,56,22
"60QT001028",71,43,28
"60QT001029",120,66,54
"60QT001030",84,35,49
"60QT001031",104,53,51
"60QT001032",92,34,58
"60QT001033",82,34,48
"60QT001034",121,38,83
"60QT001035",96,34,62
"60QT001036",155,78,77
"60QT001037",88,47,41
"60QT001038",53,40,13
"60QT001039",94,65,29
"60QT001040",131,60,71
"60QT001041",88,50,38
"60QT001042",154,92,62
"60QT001043",94,59,35
"60QT001044",149,56,93
"60QT001045",83,33,50
"60QT001046",88,42,46
"60QT001047",74,38,36
"60QT001048",94,65,29
"60QT001049",85,42,43
"60QT001050",99,67,32
"60QT001051",86,46,40
"60QT001052",88,42,46
"60QT001053",99,47,52
"60QT001054",91,51,40
"60QT001055",69,45,24
"60QT001056",46,10,36
"60QT001057",88,19,69
"60QT001058",129,68,61
"60QT001059",68,21,47
"60QT001060",75,49,26
"60QT001061",91,57,34
"60QT001062",87,57,30
"60QT001063",97,36,61
"60QT001064",98,50,48
"60QT001065",103,61,42
"60QT001066",90,46,44
"60QT001067",124,72,52
"60QT001068",69,24,45
"60QT001069",131,37,94
"60QT001070",78,27,51
"60QT001071",75,43,32
"60QT001072",112,60,52
"60QT001073",93,29,64
"60QT001074",67,28,39
"60QT001075",113,51,62
"60QT001076",79,53,26
"60QT001077",133,62,71
"60QT001078",77,67,10
"60QT001079",78,56,22
"60QT001080",92,32,60
"60QT001081",95,33,62
"60QT001082",83,34,49
"60QT001083",114,32,82
"60QT001084",135,94,41
"60QT001085",85,44,41
"60QT001086",47,25,22
"60QT001087",74,35,39
"60QT001088",55,29,26
"60QT001089",107,36,71
"60QT001090",105,57,48
"60QT001091",41,18,23
"60QT001092",97,49,48
"60QT001093",61,28,33
"60QT001094",137,68,69
"60QT001095",71,27,44
"60QT001096",121,53,68
"60QT001097",111,53,58
"60QT001098",62,22,40
"60QT001099",159,85,74
"60QT001100",101,48,53
"60QT001101",111,69,42
"60QT001102",66,41,25
"60QT001103",57,41,16
"60QT001104",78,36,42
"60QT001105",117,42,75
"60QT001106",94,54,40
"60QT001107",98,46,52
"60QT001108",47,23,24
"60QT001109",145,60,85
"60QT001110",89,33,56
"60QT001111",91,45,46
"60QT001112",75,41,34
"60QT001113",67,28,39
"60QT001114",87,33,54
"60QT001115",74,40,34
"60QT001116",73,49,24
"60QT001117",98,49,49
"60QT001118",63,35,28
"60QT001119",137,77,60
"60QT001120",83,44,39
"60QT001121",91,41,50
"60QT001122",81,34,47
"60QT001123",115,59,56
"60QT001124",81,32,49
"60QT001125",109,41,68
"60QT001126",142,55,87
"60QT001127",115,59,56
"60QT001128",128,60,68
"60QT001129",97,55,42
"60QT001130",88,49,39
"60QT001131",93,59,34
"60QT001132",99,51,48
"60QT001133",127,62,65
"60QT001134",149,41,108
"60QT001135",155,35,120
"60QT001136",58,29,29
"60QT001137",98,40,58
"60QT001138",83,39,44
"60QT001139",78,26,52
"60QT001140",65,31,34
"60QT001141",100,48,52
"60QT001142",92,62,30
"60QT001143",73,49,24
"60QT001144",120,65,55
"60QT001145",112,58,54
"60QT001146",109,55,54
"60QT001147",122,56,66
"60QT001148",125,59,66
"60QT001149",139,71,68
"60QT001150",100,74,26
"60QT001151",114,77,37
"60QT001152",103,57,46
"60QT001153",86,60,26
"60QT001154",100,66,34
"60QT001155",102,54,48
"60QT001156",96,67,29
"60QT001157",92,46,46
"60QT001158",112,55,57
"60QT001159",83,33,50
"60QT001160",81,43,38
"60QT001161",107,49,58
"60QT001162",51,31,20
"60QT001163",123,59,64
"60QT001164",111,35,76
"60QT001165",108,37,71
"60QT001166",102,47,55
"60QT001167",107,53,54
"60QT001168",86,31,55
"60QT001169",78,46,32
"60QT001170",79,37,42
"60QT001171",92,40,52
"60QT001172",104,45,59
"60QT001173",98,26,72
"60QT001174",72,21,51
"60QT001175",113,25,88
"60QT001176",83,31,52
"60QT001177",78,38,40
"60QT001178",90,30,60
"60QT001179",92,28,64
"60QT001180",139,37,102
"60QT001181",115,49,66
"60QT001182",49,18,31
"60QT001183",87,43,44
"60QT001184",48,21,27
"60QT001185",88,39,49
"60QT001186",93,43,50
"60QT001187",71,25,46
"60QT001188",111,71,40
"60QT001189",59,51,8
"60QT001190",88,32,56
"60QT001191",131,81,50
"60QT001192",118,65,53
"60QT001193",51,15,36
"60QT001194",126,78,48
"60QT001195",86,45,41
"60QT001196",89,25,64
"60QT001197",89,33,56
"60QT001198",73,35,38
"60QT001199",56,48,8
"60QT001200",87,41,46
"60QT001201",81,20,61
"60QT001202",75,25,50
"60QT001203",82,45,37
"60QT001204",74,38,36
"60QT001205",86,37,49
"60QT001206",100,66,34
"60QT001207",91,42,49
"60QT001208",85,37,48
"60QT001209",88,44,44
"60QT001210",91,38,53
"60QT001211",167,77,90
"60QT001212",95,54,41
"60QT001213",58,40,18
"60QT001214",61,33,28
"60QT001215",81,40,41
"60QT001216",86,42,44
"60QT001217",122,71,51
"60QT001218",56,34,22
"60QT001219",89,53,36
"60QT001220",126,55,71
"60QT001221",56,22,34
"60QT001222",59,29,30
"60QT001223",109,60,49
"60QT001224",128,58,70
"60QT001225",81,25,56
"60QT001226",62,23,39
"60QT001227",78,44,34
"60QT001228",59,15,44
"60QT001229",61,39,22
"60QT001230",86,60,26
"60QT001231",74,28,46
"60QT001232",86,50,36
"60QT001233",45,15,30
"60QT001234",63,49,14
"60QT001235",52,46,6
"60QT001236",87,57,30
"60QT001237",48,34,14
"60QT001238",137,80,57
"60QT001239",42,16,26
"60QT001240",133,65,68
"60QT001241",52,20,32
"60QT001242",44,18,26
"60QT001243",111,37,74
"60QT001244",84,62,22
"60QT001245",55,20,35
"60QT001246",71,29,42
"60QT001247",115,33,82
"60QT001248",117,62,55
"60QT001249",77,29,48
"60QT001250",40,14,26
"60QT001251",100,56,44
"60QT001252",114,58,56
"60QT001253",59,15,44
"60QT001254",93,23,70
"60QT001255",97,40,57
"60QT001256",107,57,50
"60QT001257",74,22,52
"60QT001258",56,19,37
"60QT001259",53,19,34
"60QT001260",75,25,50
"60QT001261",45,25,20
"60QT001262",62,17,45
"60QT001263",90,53,37
"60QT001264",111,34,77
"60QT001265",90,27,63
"60QT001266",69,26,43
"60QT001267",71,17,54
"60QT001268",91,47,44
"60QT001269",43,27,16
"60QT001270",71,23,48
"60QT001271",104,36,68
"60QT001272",137,57,80
"60QT001273",73,30,43
"60QT001274",72,46,26
"60QT001275",81,27,54
"60QT001276",92,48,44
"60QT001277",57,35,22
"60QT001278",74,41,33
"60QT001279",105,29,76
"60QT001280",46,30,16
"60QT001281",75,41,34
"60QT001282",80,46,34
"60QT001283",78,42,36
"60QT001284",59,27,32
"60QT001285",40,26,14
"60QT001286",44,31,13
"60QT001287",116,56,60
"60QT001288",54,15,39
"60QT001289",119,48,71
"60QT001290",81,40,41
"60QT001291",77,41,36
"60QT001292",117,65,52
"60QT001293",89,45,44
"60QT001294",91,50,41
"60QT001295",80,32,48
"60QT001296",107,43,64
"60QT001297",116,44,72
"60QT001298",52,32,20
"60QT001299",104,39,65
"60QT001300",124,43,81
"60QT001301",94,54,40
"60QT001302",73,43,30
"60QT001303",71,41,30
"60QT001304",69,38,31
"60QT001305",73,41,32
"60QT001306",99,33,66
"60QT001307",76,27,49
"60QT001308",65,23,42
"60QT001309",39,21,18
"60QT001310",72,48,24
"60QT001311",110,64,46
"60QT001312",89,21,68
"60QT001313",91,43,48
"60QT001314",71,34,37
"60QT001315",68,42,26
"60QT001316",91,31,60
"60QT001317",78,21,57
"60QT001318",50,16,34
"60QT001319",55,21,34
"60QT001320",66,34,32
"60QT001321",84,23,61
"60QT001322",87,40,47
"60QT001323",162,63,99
"60QT001324",121,55,66
"60QT001325",99,47,52
"60QT001326",105,54,51
"60QT001327",67,21,46
"60QT001328",63,15,48
"60QT001329",73,37,36
"60QT001330",48,19,29
"60QT001331",50,20,30
"60QT001332",72,28,44
"60QT001333",57,26,31
"60QT001334",68,50,18
"60QT001335",117,65,52
"60QT001336",88,30,58
"60QT001337",50,15,35
"60QT001338",97,50,47
"60QT001339",64,23,41
"60QT001340",83,28,55
"60QT001341",100,34,66
"60QT001342",60,21,39
"60QT001343",54,24,30
"60QT001344",105,48,57
"60QT001345",138,60,78
"60QT001346",92,35,57
"60QT001347",101,54,47
"60QT001348",69,29,40
"60QT001349",136,56,80
"60QT001350",107,51,56
"60QT001351",103,34,69
"60QT001352",50,19,31
"60QT001353",58,34,24
"60QT001354",87,30,57
"60QT001355",91,34,57
"60QT001356",72,34,38
"60QT001357",69,17,52
"60QT001358",59,21,38
"60QT001359",100,30,70
"60QT001360",66,25,41
"60QT001361",85,48,37
"60QT001362",82,52,30
"60QT001363",66,37,29
"60QT001364",95,61,34
"60QT001365",44,19,25
"60QT001366",69,23,46
"60QT001367",74,34,40
"60QT001368",53,27,26
"60QT001369",137,77,60
"60QT001370",59,31,28
"60QT001371",102,38,64
"60QT001372",93,45,48
"60QT001373",88,35,53
"60QT001374",62,36,26
"60QT001375",51,9,42
"60QT001376",55,39,16
"60QT001377",78,31,47
"60QT001378",64,30,34
"60QT001379",134,60,74
"60QT001380",47,15,32
"60QT001381",117,79,38
"60QT001382",178,128,50
"60QT001383",51,19,32
"60QT001384",96,37,59
"60QT001385",72,27,45
"60QT001386",59,27,32
"60QT001387",48,24,24
"60QT001388",68,37,31
"60QT001389",79,31,48
"60QT001390",66,14,52
"60QT001391",77,52,25
"60QT001392",54,32,22
"60QT001393",113,39,74
"60QT001394",65,15,50
"60QT001395",122,52,70
"60QT001396",48,18,30
"60QT001397",83,47,36
"60QT001398",56,36,20
"60QT001399",95,49,46
"60QT001400",71,39,32
"60QT001401",69,35,34
"60QT001402",110,59,51
"60QT001403",125,84,41
"60QT001404",60,24,36
"60QT001405",97,71,26
"60QT001406",58,26,32
"60QT001407",72,34,38
"60QT001408",79,73,6
"60QT001409",109,48,61
"60QT001410",84,28,56
"60QT001411",92,40,52
"60QT001412",91,36,55
"60QT001413",116,51,65
"60QT001414",53,27,26
"60QT001415",133,57,76
"60QT001416",92,42,50
"60QT001417",51,17,34
"60QT001418",112,45,67
"60QT001419",46,12,34
"60QT001420",209,88,121
"60QT001421",80,28,52
"60QT001422",103,33,70
"60QT001423",80,34,46
"60QT001424",74,34,40
"60QT001425",95,37,58
"60QT001426",73,36,37
"60QT001427",143,63,80
"60QT001428",52,22,30
"60QT001429",103,43,60
"60QT001430",83,22,61
"60QT001431",109,42,67
"60QT001432",89,40,49
"60QT001433",77,42,35
"60QT001434",119,41,78
"60QT001435",122,35,87
"60QT001436",104,23,81
"60QT001437",168,56,112
"60QT001438",100,18,82
"60QT001439",160,59,101
"60QT001440",85,25,60
"60QT001441",76,23,53
"60QT001442",101,48,53
"60QT001443",61,22,39
"60QT001444",97,44,53
"60QT001445",87,33,54
"60QT001446",73,31,42
"60QT001447",88,31,57
"60QT001448",113,39,74
"60QT001449",72,26,46
"60QT001450",104,47,57
"60QT001451",63,27,36
"60QT001452",62,18,44
"60QT001453",141,39,102
"60QT001454",53,31,22
"60QT001455",82,52,30
"60QT001456",92,36,56
"60QT001457",87,30,57
"60QT001458",134,56,78
"60QT001459",61,26,35
"60QT001460",105,59,46
"60QT001461",49,21,28
"60QT001462",78,35,43
"60QT001463",111,42,69
"60QT001464",183,86,97
"60QT001465",93,36,57
"60QT001466",69,37,32
"60QT001467",103,40,63
"60QT001468",64,23,41
"60QT001469",194,82,112
"60QT001470",138,60,78
"60QT001471",75,20,55
"60QT001472",131,40,91
"60QT001473",122,40,82
"60QT001474",98,36,62
"60QT001475",85,32,53
"60QT001476",59,13,46
"60QT001477",156,44,112
"60QT001478",87,19,68
"60QT001479",166,36,130
"60QT001480",145,44,101
"60QT001481",83,23,60
"60QT001482",100,42,58
"60QT001483",115,31,84
"60QT001484",60,22,38
"60QT001485",188,70,118
"60QT001486",93,43,50
"60QT001487",107,49,58
"60QT001488",88,30,58
"60QT001489",63,17,46
"60QT001490",159,47,112
"60QT001491",69,28,41
"60QT001492",124,41,83
"60QT001493",130,54,76
"60QT001494",90,36,54
"60QT001495",145,75,70
"60QT001496",108,41,67
"60QT001497",122,42,80
"60QT001498",87,50,37
"60QT001499",80,21,59
"60QT001500",86,24,62
"60QT001501",98,34,64
"60QT001502",81,22,59
"60QT001503",82,31,51
"60QT001504",82,46,36
"60QT001505",90,49,41
"60QT001506",96,56,40
"60QT001507",171,86,85
"60QT001508",91,54,37
"60QT001509",106,46,60
"60QT001510",105,53,52
"60QT001511",122,72,50
"60QT001512",66,40,26
"60QT001513",107,66,41
"60QT001514",88,56,32
"60QT001515",79,51,28
"60QT001516",93,35,58
"60QT001517",67,32,35
"60QT001518",89,47,42
"60QT001519",84,30,54
"60QT001520",80,33,47
"60QT001521",67,28,39
"60QT001522",77,28,49
"60QT001523",67,47,20
"60QT001524",65,37,28
"60QT001525",81,45,36
"60QT001526",99,49,50
"60QT001527",90,41,49
"60QT001528",85,37,48
"60QT001529",95,38,57
"60QT001530",94,37,57
"60QT001531",117,54,63
"60QT001532",69,38,31
"60QT001533",84,33,51
"60QT001534",102,54,48
"60QT001535",61,27,34
"60QT001536",142,83,59
"60QT001537",58,48,10
"60QT001538",83,43,40
"60QT001539",83,41,42
"60QT001540",77,49,28
"60QT001541",51,49,2
"60QT001542",168,101,67
"60QT001543",57,22,35
"60QT001544",154,40,114
"60QT001545",94,32,62
"60QT001546",73,9,64
"60QT001547",78,22,56
"60QT001548",70,18,52
"60QT001549",169,59,110
"60QT001550",182,60,122
"60QT001551",78,51,27
"60QT001552",93,29,64
"60QT001553",95,39,56
"60QT001554",47,33,14
"60QT001555",100,40,60
"60QT001556",79,43,36
"60QT001557",61,46,15
"60QT001558",93,55,38
"60QT001559",124,45,79
"60QT001560",97,62,35
"60QT001561",76,24,52
"60QT001562",99,55,44
"60QT001563",66,37,29
"60QT001564",71,57,14
"60QT001565",63,56,7
"60QT001566",138,68,70
"60QT001567",73,55,18
"60QT001568",53,28,25
"60QT001569",70,26,44
"60QT001570",100,26,74
"60QT001571",66,28,38
"60QT001572",140,78,62
"60QT001573",140,55,85
"60QT001574",107,49,58
"60QT001575",57,39,18
"60QT001576",121,77,44
"60QT001577",164,87,77
"60QT001578",69,26,43
"60QT001579",99,41,58
"60QT001580",183,136,47
"60QT001581",56,44,12
"60QT001582",71,51,20
"60QT001583",108,68,40
"60QT001584",127,61,66
"60QT001585",132,78,54
"60QT001586",50,30,20
"60QT001587",90,42,48
"60QT001588",110,26,84
"60QT001589",67,25,42
"60QT001590",73,16,57
"60QT001591",80,22,58
"60QT001592",101,43,58
"60QT001593",86,51,35
"60QT001594",84,44,40
"60QT001595",61,20,41
"60QT001596",160,97,63
"60QT001597",143,99,44
"60QT001598",77,41,36
"60QT001599",89,45,44
"60QT001600",122,83,39
"60QT001601",59,29,30
"60QT001602",94,41,53
"60QT001603",57,39,18
"60QT001604",99,48,51
"60QT001605",56,26,30
"60QT001606",85,39,46
"60QT001607",64,44,20
"60QT001608",103,91,12
"60QT001609",111,95,16
"60QT001610",71,32,39
"60QT001611",136,100,36
"60QT001612",66,18,48
"60QT001613",127,69,58
"60QT001614",131,87,44
"60QT001615",90,59,31
"60QT001616",48,40,8
"60QT001617",71,34,37
"60QT001618",83,40,43
"60QT001619",77,63,14
"60QT001620",55,44,11
"60QT001621",73,23,50
"60QT001622",131,60,71
"60QT001623",126,70,56
"60QT001624",102,71,31
"60QT001625",56,50,6
"60QT001626",67,33,34
"60QT001627",106,42,64
"60QT001628",69,34,35
"60QT001629",141,62,79
"60QT001630",67,25,42
"60QT001631",100,50,50
"60QT001632",84,52,32
"60QT001633",125,83,42
"60QT001634",50,22,28
"60QT001635",49,39,10
"60QT001636",132,34,98
"60QT001637",40,9,31
"60QT001638",88,24,64
"60QT001639",94,36,58
"60QT001640",109,25,84
"60QT001641",85,61,24
"60QT001642",66,34,32
"60QT001643",71,44,27
"60QT001644",93,59,34
"60QT001645",114,64,50
"60QT001646",145,56,89
"60QT001647",109,44,65
"60QT001648",102,46,56
"60QT001649",68,32,36
"60QT001650",83,73,10
"60QT001651",163,121,42
"60QT001652",97,71,26
"60QT001653",94,33,61
"60QT001654",110,56,54
"60QT001655",159,81,78
"60QT001656",93,35,58
"60QT001657",72,28,44
"60QT001658",96,26,70
"60QT001659",81,36,45
"60QT001660",120,62,58
"60QT001661",48,21,27
"60QT001662",67,51,16
"60QT001663",89,39,50
"60QT001664",135,71,64
"60QT001665",101,69,32
"60QT001666",56,24,32
"60QT001667",132,52,80
"60QT001668",83,39,44
"60QT001669",82,59,23
"60QT001670",111,73,38
"60QT001671",52,35,17
"60QT001672",93,50,43
"60QT001673",46,42,4
"60QT001674",128,81,47
"60QT001675",59,24,35
"60QT001676",123,37,86
"60QT001677",103,53,50
"60QT001678",72,47,25
"60QT001679",154,71,83
"60QT001680",87,35,52
"60QT001681",83,42,41
"60QT001682",104,52,52
"60QT001683",45,23,22
"60QT001684",99,49,50
"60QT001685",53,41,12
"60QT001686",59,21,38
"60QT001687",90,60,30
"60QT001688",115,63,52
"60QT001689",128,34,94
"60QT001690",78,38,40
"60QT001691",87,35,52
"60QT001692",98,60,38
"60QT001693",55,27,28
"60QT001694",114,61,53
"60QT001695",54,24,30
"60QT001696",141,79,62
"60QT001697",109,75,34
"60QT001698",129,60,69
"60QT001699",113,63,50
"60QT001700",48,26,22
"60QT001701",83,51,32
"60QT001702",72,33,39
"60QT001703",166,84,82
"60QT001704",98,53,45
"60QT001705",60,12,48
"60QT001706",110,69,41
"60QT001707",50,16,34
"60QT001708",51,15,36
"60QT001709",152,67,85
"60QT001710",105,54,51
"60QT001711",57,23,34
"60QT001712",74,42,32
"60QT001713",65,31,34
"60QT001714",86,50,36
"60QT001715",71,25,46
"60QT001716",143,122,21
"60QT001717",194,66,128
"60QT001718",167,68,99
"60QT001719",92,35,57
"60QT001720",118,73,45
"60QT001721",103,42,61
"60QT001722",230,114,116
"60QT001723",135,63,72
"60QT001724",323,126,197
"60QT001725",252,174,78
"60QT001726",72,42,30
