"output_area","total","single","married"
"60QT001727",103,48,55
"60QT001728",77,12,65
"60QT001729",82,50,32
"60QT001730",98,30,68
"60QT001731",136,47,89
"60QT001732",68,39,29
"60QT001733",58,52,6
"60QT001734",71,15,56
"60QT001735",122,37,85
"60QT001736",88,24,64
"60QT001737",56,20,36
"60QT001738",102,42,60
"60QT001739",86,38,48
"60QT001740",88,29,59
"60QT001741",100,53,47
"60QT001742",85,34,51
"60QT001743",111,49,62
"60QT001744",77,29,48
"60QT001745",80,35,45
"60QT001746",65,33,32
"60QT001747",102,25,77
"60QT001748",77,25,52
"60QT001749",127,71,56
"60QT001750",90,47,43
"60QT001751",113,48,65
"60QU000001",51,18,33
"60QU000002",117,73,44
"60QU000003",303,190,113
"60QU000004",123,43,80
"60QU000005",54,16,38
"60QU000006",84,36,48
"60QU000007",148,59,89
"60QU000008",135,41,94
"60QU000009",148,39,109
"60QU000010",112,43,69
"60QU000011",120,37,83
"60QU000012",144,41,103
"60QU000013",113,33,80
"60QU000014",105,40,65
"60QU000015",98,23,75
"60QU000016",105,25,80
"60QU000017",130,30,100
"60QU000018",118,20,98
"60QU000019",124,54,70
"60QU000020",57,23,34
"60QU000021",68,48,20
"60QU000022",164,44,120
"60QU000023",124,35,89
"60QU000024",102,56,46
"60QU000025",127,54,73
"60QU000026",109,49,60
"60QU000027",78,49,29
"60QU000028",144,32,112
"60QU000029",77,48,29
"60QU000030",96,33,63
"60QU000031",63,19,44
"60QU000032",76,48,28
"60QU000033",102,28,74
"60QU000034",94,21,73
"60QU000035",44,11,33
"60QU000036",100,60,40
"60QU000037",90,32,58
"60QU000038",127,31,96
"60QU000039",91,19,72
"60QU000040",141,67,74
"60QU000041",145,47,98
"60QU000042",113,32,81
"60QU000043",57,15,42
"60QU000044",124,28,96
"60QU000045",113,32,81
"60QU000046",65,32,33
"60QU000047",115,33,82
"60QU000048",116,33,83
"60QU000049",101,45,56
"60QU000050",148,48,100
"60QU000051",135,37,98
"60QU000052",88,34,54
"60QU000053",144,52,92
"60QU000054",91,22,69
"60QU000055",152,58,94
"60QU000056",147,69,78
"60QU000057",105,48,57
"60QU000058",93,39,54
"60QU000059",116,58,58
"60QU000060",104,42,62
"60QU000061",79,35,44
"60QU000062",105,51,54
"60QU000063",92,40,52
"60QU000064",81,53,28
"60QU000065",80,44,36
"60QU000066",82,41,41
"60QU000067",71,29,42
"60QU000068",100,44,56
"60QU000069",83,27,56
"60QU000070",90,48,42
"60QU000071",76,28,48
"60QU000072",97,26,71
"60QU000073",66,22,44
"60QU000074",65,29,36
"60QU000075",113,44,69
"60QU000076",98,81,17
"60QU000077",54,47,7
"60QU000078",100,63,37
"60QU000079",72,43,29
"60QU000080",72,51,21
"60QU000081",77,42,35
"60QU000082",110,55,55
"60QU000083",119,67,52
"60QU000084",108,30,78
"60QU000085",104,54,50
"60QU000086",96,36,60
"60QU000087",112,77,35
"60QU000088",83,61,22
"60QU000089",115,90,25
"60QU000090",90,55,35
"60QU000091",100,68,32
"60QU000092",108,59,49
"60QU000093",87,36,51
"60QU000094",88,59,29
"60QU000095",60,38,22
"60QU000096",66,33,33
"60QU000097",136,40,96
"60QU000098",102,67,35
"60QU000099",100,19,81
"60QU000100",60,34,26
"60QU000101",108,70,38
"60QU000102",70,28,42
"60QU000103",60,22,38
"60QU000104",92,28,64
"60QU000105",121,47,74
"60QU000106",146,77,69
"60QU000107",145,57,88
"60QU000108",165,38,127
"60QU000109",81,13,68
"60QU000110",96,36,60
"60QU000111",101,56,45
"60QU000112",113,70,43
"60QU000113",112,25,87
"60QU000114",84,26,58
"60QU000115",103,35,68
"60QU000116",60,14,46
"60QU000117",50,8,42
"60QU000118",56,22,34
"60QU000119",169,95,74
"60QU000120",97,52,45
"60QU000121",69,49,20
"60QU000122",91,67,24
"60QU000123",88,76,12
"60QU000124",106,86,20
"60QU000125",117,86,31
"60QU000126",94,61,33
"60QU000127",123,88,35
"60QU000128",103,73,30
"60QU000129",97,70,27
"60QU000130",68,56,12
"60QU000131",78,51,27
"60QU000132",49,40,9
"60QU000133",68,60,8
"60QU000134",122,64,58
"60QU000135",89,48,41
"60QU000136",87,33,54
"60QU000137",84,41,43
"60QU000138",147,59,88
"60QU000139",148,63,85
"60QU000140",106,71,35
"60QU000141",106,55,51
"60QU000142",85,57,28
"60QU000143",77,44,33
"60QU000144",100,36,64
"60QU000145",91,48,43
"60QU000146",81,64,17
"60QU000147",87,65,22
"60QU000148",119,50,69
"60QU000149",70,30,40
"60QU000150",70,50,20
"60QU000151",99,58,41
"60QU000152",56,42,14
"60QU000153",101,56,45
"60QU000154",86,48,38
"60QU000155",70,53,17
"60QU000156",67,50,17
"60QU000157",64,56,8
"60QU000158",117,77,40
"60QU000159",106,62,44
"60QU000160",112,56,56
"60QU000161",115,52,63
"60QU000162",95,55,40
"60QU000163",75,39,36
"60QU000164",51,22,29
"60QU000165",39,29,10
"60QU000166",74,58,16
"60QU000167",49,37,12
"60QU000168",93,47,46
"60QU000169",71,34,37
"60QU000170",61,49,12
"60QU000171",64,54,10
"60QU000172",58,50,8
"60QU000173",106,78,28
"60QU000174",96,80,16
"60QU000175",95,33,62
"60QU000176",65,44,21
"60QU000177",135,87,48
"60QU000178",91,46,45
"60QU000179",72,36,36
"60QU000180",64,30,34
"60QU000181",82,54,28
"60QU000182",111,40,71
"60QU000183",81,41,40
"60QU000184",63,21,42
"60QU000185",126,46,80
"60QU000186",90,38,52
"60QU000187",48,22,26
"60QU000188",87,45,42
"60QU000189",75,40,35
"60QU000190",66,40,26
"60QU000191",108,41,67
"60QU000192",104,40,64
"60QU000193",99,55,44
"60QU000194",62,36,26
"60QU000195",58,27,31
"60QU000196",109,77,32
"60QU000197",59,47,12
"60QU000198",70,49,21
"60QU000199",81,67,14
"60QU000200",115,74,41
"60QU000201",101,75,26
"60QU000202",121,75,46
"60QU000203",86,52,34
"60QU000204",139,80,59
"60QU000205",97,50,47
"60QU000206",108,80,28
"60QU000207",105,69,36
"60QU000208",62,45,17
"60QU000209",71,58,13
"60QU000210",116,65,51
"60QU000211",75,58,17
"60QU000212",62,46,16
"60QU000213",56,34,22
"60QU000214",44,22,22
"60QU000215",118,66,52
"60QU000216",113,71,42
"60QU000217",99,75,24
"60QU000218",75,46,29
"60QU000219",91,52,39
"60QU000220",93,59,34
"60QU000221",53,37,16
"60QU000222",49,45,4
"60QU000223",65,46,19
"60QU000224",87,53,34
"60QU000225",98,62,36
"60QU000226",65,49,16
"60QU000227",62,49,13
"60QU000228",52,44,8
"60QU000229",48,42,6
"60QU000230",122,84,38
"60QU000231",72,53,19
"60QU000232",53,41,12
"60QU000233",53,35,18
"60QU000234",83,67,16
"60QU000235",97,81,16
"60QU000236",99,75,24
"60QU000237",101,79,22
"60QU000238",62,52,10
"60QU000239",68,51,17
"60QU000240",93,63,30
"60QU000241",103,62,41
"60QU000242",79,57,22
"60QU000243",130,71,59
"60QU000244",98,52,46
"60QU000245",76,58,18
"60QU000246",70,46,24
"60QU000247",84,60,24
"60QU000248",81,56,25
"60QU000249",84,61,23
"60QU000250",73,51,22
"60QU000251",77,57,20
"60QU000252",80,62,18
"60QU000253",50,38,12
"60QU000254",60,50,10
"60QU000255",48,46,2
"60QU000256",116,57,59
"60QU000257",44,19,25
"60QU000258",89,45,44
"60QU000259",113,72,41
"60QU000260",132,75,57
"60QU000261",35,29,6
"60QU000262",47,39,8
"60QU000263",131,67,64
"60QU000264",107,47,60
"60QU000265",44,27,17
"60QU000266",43,15,28
"60QU000267",145,64,81
"60QU000268",107,61,46
"60QU000269",125,63,62
"60QU000270",106,58,48
"60QU000271",51,33,18
"60QU000272",68,38,30
"60QU000273",59,32,27
"60QU000274",101,55,46
"60QU000275",144,92,52
"60QU000276",118,62,56
"60QU000277",66,34,32
"60QU000278",111,61,50
"60QU000279",83,37,46
"60QU000280",130,65,65
"60QU000281",161,79,82
"60QU000282",83,43,40
"60QU000283",84,38,46
"60QU000284",87,45,42
"60QU000285",104,35,69
"60QU000286",56,20,36
"60QU000287",118,55,63
"60QU000288",129,54,75
"60QU000289",123,72,51
"60QU000290",122,38,84
"60QU000291",93,43,50
"60QU000292",115,42,73
"60QU000293",156,91,65
"60QU000294",75,37,38
"60QU000295",76,28,48
"60QU000296",123,39,84
"60QU000297",145,67,78
"60QU000298",90,46,44
"60QU000299",54,42,12
"60QU000300",113,59,54
"60QU000301",71,51,20
"60QU000302",98,66,32
"60QU000303",58,36,22
"60QU000304",50,26,24
"60QU000305",57,47,10
"60QU000306",80,38,42
"60QU000307",90,55,35
"60QU000308",83,43,40
"60QU000309",111,39,72
"60QU000310",144,46,98
"60QU000311",82,56,26
"60QU000312",109,36,73
"60QU000313",134,39,95
"60QU000314",98,25,73
"60QU000315",98,33,65
"60QU000316",124,36,88
"60QU000317",106,40,66
"60QU000318",101,41,60
"60QU000319",111,44,67
"60QU000320",103,45,58
"60QU000321",127,65,62
"60QU000322",83,57,26
"60QU000323",85,43,42
"60QU000324",131,69,62
"60QU000325",180,95,85
"60QU000326",71,40,31
"60QU000327",88,45,43
"60QU000328",112,54,58
"60QU000329",132,60,72
"60QU000330",82,53,29
"60QU000331",88,52,36
"60QU000332",116,53,63
"60QU000333",126,69,57
"60QU000334",107,43,64
"60QU000335",101,47,54
"60QU000336",115,49,66
"60QU000337",67,37,30
"60QU000338",122,49,73
"60QU000339",91,51,40
"60QU000340",97,58,39
"60QU000341",81,43,38
"60QU000342",125,69,56
"60QU000343",110,71,39
"60QU000344",46,32,14
"60QU000345",89,61,28
"60QU000346",73,42,31
"60QU000347",77,37,40
"60QU000348",76,34,42
"60QU000349",65,33,32
"60QU000350",83,41,42
"60QU000351",80,58,22
"60QU000352",64,24,40
"60QU000353",72,44,28
"60QU000354",119,80,39
"60QU000355",82,62,20
"60QU000356",103,31,72
"60QU000357",75,24,51
"60QU000358",82,38,44
"60QU000359",97,43,54
"60QU000360",85,32,53
"60QU000361",50,26,24
"60QU000362",126,56,70
"60QU000363",200,139,61
"60QU000364",90,68,22
"60QU000365",88,57,31
"60QU000366",108,49,59
"60QU000367",115,53,62
"60QU000368",73,31,42
"60QU000369",76,31,45
"60QU000370",66,41,25
"60QU000371",68,32,36
"60QU000372",125,55,70
"60QU000373",106,40,66
"60QU000374",104,69,35
"60QU000375",41,28,13
"60QU000376",57,41,16
"60QU000377",47,35,12
"60QU000378",56,44,12
"60QU000379",134,54,80
"60QU000380",107,47,60
"60QU000381",122,48,74
"60QU000382",88,43,45
"60QU000383",86,42,44
"60QU000384",153,81,72
"60QU000385",116,42,74
"60QU000386",105,54,51
"60QU000387",90,60,30
"60QU000388",108,58,50
"60QU000389",144,75,69
"60QU000390",131,73,58
"60QU000391",99,51,48
"60QU000392",101,49,52
"60QU000393",87,39,48
"60QU000394",144,70,74
"60QU000395",116,71,45
"60QU000396",122,74,48
"60QU000397",53,47,6
"60QU000398",111,64,47
"60QU000399",95,67,28
"60QU000400",104,54,50
"60QU000401",123,62,61
"60QU000402",84,50,34
"60QU000403",88,46,42
"60QU000404",117,68,49
"60QU000405",90,44,46
"60QU000406",73,40,33
"60QU000407",102,62,40
"60QU000408",83,36,47
"60QU000409",89,52,37
"60QU000410",95,56,39
"60QU000411",103,58,45
"60QU000412",102,58,44
"60QU000413",96,65,31
"60QU000414",98,67,31
"60QU000415",127,72,55
"60QU000416",89,59,30
"60QU000417",131,78,53
"60QU000418",87,37,50
"60QU000419",124,59,65
"60QU000420",76,36,40
"60QU000421",84,47,37
"60QU000422",57,29,28
"60QU000423",174,109,65
"60QU000424",97,59,38
"60QU000425",89,67,22
"60QU000426",130,65,65
"60QU000427",64,49,15
"60QU000428",120,50,70
"60QU000429",92,71,21
"60QU000430",106,68,38
"60QU000431",125,43,82
"60QU000432",145,54,91
"60QU000433",147,68,79
"60QU000434",110,63,47
"60QU000435",108,38,70
"60QU000436",61,28,33
"60QU000437",101,60,41
"60QU000438",85,51,34
"60QU000439",118,40,78
"60QU000440",119,38,81
"60QU000441",137,39,98
"60QU000442",146,102,44
"60QU000443",96,40,56
"60QU000444",120,50,70
"60QU000445",112,54,58
"60QU000446",76,54,22
"60QU000447",49,41,8
"60QU000448",71,27,44
"60QU000449",93,74,19
"60QU000450",78,50,28
"60QU000451",73,55,18
"60QU000452",78,64,14
"60QU000453",53,36,17
"60QU000454",88,58,30
"60QU000455",85,43,42
"60QU000456",140,79,61
"60QU000457",106,52,54
"60QU000458",150,62,88
"60QU000459",116,66,50
"60QU000460",104,62,42
"60QU000461",124,74,50
"60QU000462",106,42,64
"60QU000463",118,52,66
"60QU000464",122,60,62
"60QU000465",150,64,86
"60QU000466",104,46,58
"60QU000467",92,33,59
"60QU000468",120,51,69
"60QU000469",102,40,62
"60QU000470",139,63,76
"60QU000471",54,33,21
"60QU000472",116,44,72
"60QU000473",96,46,50
"60QU000474",129,70,59
"60QU000475",44,36,8
"60QU000476",164,76,88
"60QU000477",106,61,45
"60QU000478",90,54,36
"60QU000479",97,55,42
"60QU000480",90,53,37
"60QU000481",101,59,42
"60QU000482",93,42,51
"60QU000483",101,45,56
"60QU000484",113,73,40
"60QU000485",86,65,21
"60QU000486",85,60,25
"60QU000487",62,38,24
"60QU000488",49,41,8
"60QU000489",60,54,6
"60QU000490",103,67,36
"60QU000491",70,46,24
"60QU000492",164,75,89
"60QU000493",154,81,73
"60QU000494",75,47,28
"60QU000495",101,48,53
"60QU000496",98,58,40
"60QU000497",83,29,54
"60QU000498",83,48,35
"60QU000499",88,40,48
"60QU000500",83,49,34
"60QU000501",107,47,60
"60QU000502",103,44,59
"60QU000503",74,52,22
"60QU000504",98,40,58
"60QU000505",111,54,57
"60QU000506",75,31,44
"60QU000507",87,57,30
"60QU000508",85,48,37
"60QU000509",105,54,51
"60QU000510",82,42,40
"60QU000511",84,40,44
"60QU000512",91,41,50
"60QU000513",108,68,40
"60QU000514",100,63,37
"60QU000515",103,81,22
"60QU000516",96,52,44
"60QU000517",81,47,34
"60QU000518",56,27,29
"60QU000519",104,55,49
"60QU000520",77,43,34
"60QU000521",101,57,44
"60QU000522",96,54,42
"60QU000523",108,53,55
"60QU000524",134,72,62
"60QU000525",88,52,36
"60QU000526",63,47,16
"60QU000527",77,58,19
"60QU000528",111,86,25
"60QU000529",61,35,26
"60QU000530",121,68,53
"60QU000531",118,74,44
"60QU000532",89,51,38
"60QU000533",99,61,38
"60QU000534",87,54,33
"60QU000535",95,47,48
"60QU000536",79,43,36
"60QU000537",84,52,32
"60QU000538",71,41,30
"60QU000539",48,42,6
"60QU000540",60,37,23
"60QU000541",48,34,14
"60QU000542",42,38,4
"60QU000543",55,13,42
"60QU000544",109,31,78
"60QU000545",94,33,61
"60QU000546",74,58,16
"60QU000547",117,78,39
"60QU000548",77,33,44
"60QU000549",51,11,40
"60QU000550",57,41,16
"60QU000551",76,66,10
"60QU000552",52,42,10
"60QU000553",83,48,35
"60QU000554",69,50,19
"60QU000555",53,36,17
"60QU000556",113,57,56
"60QU000557",52,40,12
"60QU000558",68,52,16
"60QU000559",48,22,26
"60QU000560",51,41,10
"60QU000561",54,35,19
"60QU000562",88,64,24
"60QU000563",91,52,39
"60QU000564",95,37,58
"60QU000565",75,59,16
"60QU000566",47,15,32
"60QU000567",55,21,34
"60QU000568",81,55,26
"60QU000569",59,55,4
"60QU000570",76,40,36
"60QU000571",118,76,42
"60QU000572",106,70,36
"60QU000573",59,47,12
"60QU000574",83,62,21
"60QU000575",79,61,18
"60QU000576",50,46,4
"60QU000577",83,39,44
"60QU000578",102,48,54
"60QU000579",93,59,34
"60QU000580",62,34,28
"60QU000581",64,18,46
"60QU000582",63,19,44
"60QU000583",129,50,79
"60QU000584",54,20,34
"60QU000585",39,16,23
"60QU000586",105,47,58
"60QU000587",52,30,22
"60QU000588",113,74,39
"60QU000589",44,17,27
"60QU000590",55,27,28
"60QU000591",83,20,63
"60QU000592",83,30,53
"60QU000593",45,27,18
"60QU000594",48,32,16
"60QU000595",132,44,88
"60QU000596",84,26,58
"60QU000597",62,44,18
"60QU000598",71,39,32
"60QU000599",82,46,36
"60QU000600",78,44,34
"60QU000601",110,38,72
"60QU000602",91,38,53
"60QU000603",73,33,40
"60QU000604",81,20,61
"60QU000605",101,53,48
"60QU000606",78,22,56
"60QU000607",54,38,16
"60QU000608",51,11,40
"60QU000609",64,34,30
"60QU000610",164,66,98
"60QU000611",104,48,56
"60QU000612",56,16,40
"60QU000613",95,47,48
"60QU000614",60,24,36
"60QU000615",71,41,30
"60QU000616",56,42,14
"60QU000617",66,53,13
"60QU000618",54,34,20
"60QU000619",64,38,26
"60QU000620",58,44,14
"60QU000621",78,31,47
"60QU000622",97,71,26
"60QU000623",66,34,32
"60QU000624",104,66,38
"60QU000625",141,62,79
"60QU000626",58,24,34
"60QU000627",69,39,30
"60QU000628",97,49,48
"60QU000629",42,8,34
"60QU000630",242,143,99
"60QU000631",146,56,90
"60QU000632",60,18,42
"60QU000633",111,19,92
"60QU000634",121,38,83
"60QU000635",90,18,72
"60QU000636",129,37,92
"60QU000637",72,13,59
"60QU000638",124,40,84
"60QU000639",89,27,62
"60QU000640",108,20,88
"60QU000641",63,27,36
"60QU000642",101,42,59
"60QU000643",59,31,28
"60QU000644",69,33,36
"60QU000645",73,33,40
"60QU000646",172,61,111
"60QU000647",164,92,72
"60QU000648",127,80,47
"60QU000649",91,70,21
"60QU000650",91,56,35
"60QU000651",85,53,32
"60QU000652",109,86,23
"60QU000653",158,66,92
"60QU000654",57,43,14
"60QU000655",85,57,28
"60QU000656",72,48,24
"60QU000657",145,104,41
"60QU000658",105,74,31
"60QU000659",129,93,36
"60QU000660",54,42,12
"60QU000661",61,37,24
"60QU000662",109,55,54
"60QU000663",46,24,22
"60QU000664",90,50,40
"60QU000665",111,70,41
"60QU000666",192,120,72
"60QU000667",79,39,40
"60QU000668",147,29,118
"60QU000669",126,36,90
"60QU000670",163,84,79
"60QU000671",78,52,26
"60QU000672",65,40,25
"60QU000673",51,31,20
"60QU000674",61,35,26
"60QU000675",86,42,44
"60QU000676",139,86,53
"60QU000677",141,89,52
"60QU000678",138,82,56
"60QU000679",110,40,70
"60QU000680",60,32,28
"60QU000681",94,42,52
"60QU000682",69,29,40
"60QU000683",107,49,58
"60QU000684",116,83,33
"60QU000685",113,41,72
"60QU000686",137,31,106
"60QU000687",97,35,62
"60QU000688",81,36,45
"60QU000689",109,27,82
"60QU000690",125,44,81
"60QU000691",136,50,86
"60QU000692",70,41,29
"60QU000693",97,43,54
"60QU000694",71,38,33
"60QU000695",94,56,38
"60QU000696",74,32,42
"60QU000697",87,51,36
"60QU000698",116,79,37
"60QU000699",91,62,29
"60QU000700",55,33,22
"60QU000701",72,54,18
"60QU000702",109,81,28
"60QU000703",127,70,57
"60QU000704",85,33,52
"60QU000705",62,32,30
"60QU000706",108,38,70
"60QU000707",128,69,59
"60QU000708",79,23,56
"60QU000709",124,70,54
"60QU000710",58,36,22
"60QU000711",49,19,30
"60QU000712",125,59,66
"60QU000713",67,36,31
"60QU000714",92,44,48
"60QU000715",131,85,46
"60QU000716",149,147,2
"60QU000717",57,15,42
"60QU000718",143,47,96
"60QU000719",180,52,128
"60QU000720",120,21,99
"60QU000721",113,26,87
"60QW000001",100,38,62
"60QW000002",163,57,106
"60QW000003",52,16,36
"60QW000004",46,18,28
"60QW000005",118,58,60
"60QW000006",105,49,56
"60QW000007",124,58,66
"60QW000008",113,39,74
"60QW000009",53,18,35
"60QW000010",81,43,38
"60QW000011",69,25,44
"60QW000012",121,48,73
"60QW000013",54,15,39
"60QW000014",84,42,42
"60QW000015",94,31,63
"60QW000016",55,23,32
"60QW000017",62,18,44
"60QW000018",75,29,46
"60QW000019",72,28,44
"60QW000020",108,35,73
"60QW000021",120,35,85
"60QW000022",62,21,41
"60QW000023",77,36,41
"60QW000024",116,57,59
"60QW000025",72,58,14
"60QW000026",68,49,19
"60QW000027",86,51,35
"60QW000028",130,42,88
"60QW000029",147,49,98
"60QW000030",155,45,110
"60QW000031",132,60,72
"60QW000032",134,90,44
"60QW000033",61,35,26
"60QW000034",80,39,41
"60QW000035",94,47,47
"60QW000036",81,48,33
"60QW000037",75,42,33
"60QW000038",109,68,41
"60QW000039",112,44,68
"60QW000040",143,55,88
"60QW000041",76,33,43
"60QW000042",147,75,72
"60QW000043",82,36,46
"60QW000044",73,37,36
"60QW000045",87,34,53
"60QW000046",130,64,66
"60QW000047",158,77,81
"60QW000048",146,74,72
"60QW000049",104,47,57
"60QW000050",103,51,52
"60QW000051",85,43,42
"60QW000052",93,52,41
"60QW000053",153,64,89
"60QW000054",106,50,56
"60QW000055",125,64,61
"60QW000056",176,58,118
"60QW000057",60,28,32
"60QW000058",100,66,34
"60QW000059",106,30,76
"60QW000060",100,36,64
"60QW000061",94,34,60
"60QW000062",72,22,50
"60QW000063",123,33,90
"60QW000064",95,31,64
"60QW000065",83,21,62
"60QW000066",99,37,62
"60QW000067",94,32,62
"60QW000068",126,27,99
"60QW000069",132,38,94
"60QW000070",112,27,85
"60QW000071",113,35,78
"60QW000072",96,26,70
"60QW000073",113,36,77
"60QW000074",127,33,94
"60QW000075",63,13,50
"60QW000076",48,20,28
"60QW000077",114,35,79
"60QW000078",93,25,68
"60QW000079",72,22,50
"60QW000080",103,59,44
"60QW000081",70,32,38
"60QW000082",77,41,36
"60QW000083",85,50,35
"60QW000084",90,50,40
"60QW000085",133,96,37
"60QW000086",79,46,33
"60QW000087",97,57,40
"60QW000088",89,43,46
"60QW000089",99,50,49
"60QW000090",132,72,60
"60QW000091",84,40,44
"60QW000092",115,46,69
"60QW000093",95,51,44
"60QW000094",80,43,37
"60QW000095",131,34,97
"60QW000096",116,48,68
"60QW000097",109,36,73
"60QW000098",107,45,62
"60QW000099",113,43,70
"60QW000100",141,71,70
"60QW000101",101,37,64
"60QW000102",95,46,49
"60QW000103",98,38,60
"60QW000104",73,37,36
"60QW000105",98,46,52
"60QW000106",130,74,56
"60QW000107",88,15,73
"60QW000108",87,29,58
"60QW000109",129,35,94
"60QW000110",99,31,68
"60QW000111",118,29,89
"60QW000112",86,22,64
"60QW000113",161,52,109
"60QW000114",150,46,104
"60QW000115",96,51,45
"60QW000116",80,46,34
"60QW000117",79,39,40
"60QW000118",75,53,22
"60QW000119",88,43,45
"60QW000120",108,48,60
"60QW000121",69,23,46
"60QW000122",84,39,45
"60QW000123",117,45,72
"60QW000124",85,39,46
"60QW000125",107,39,68
"60QW000126",87,25,62
"60QW000127",112,54,58
"60QW000128",69,51,18
"60QW000129",79,33,46
"60QW000130",142,87,55
"60QW000131",138,52,86
"60QW000132",61,33,28
"60QW000133",121,57,64
"60QW000134",97,53,44
"60QW000135",92,50,42
"60QW000136",68,32,36
"60QW000137",87,46,41
"60QW000138",59,38,21
"60QW000139",39,21,18
"60QW000140",73,35,38
"60QW000141",93,42,51
"60QW000142",94,44,50
"60QW000143",117,56,61
"60QW000144",97,61,36
"60QW000145",123,68,55
"60QW000146",108,52,56
"60QW000147",107,55,52
"60QW000148",112,56,56
"60QW000149",94,53,41
"60QW000150",84,48,36
"60QW000151",96,42,54
"60QW000152",104,48,56
"60QW000153",66,28,38
"60QW000154",93,54,39
"60QW000155",117,39,78
"60QW000156",94,18,76
"60QW000157",93,23,70
"60QW000158",130,50,80
"60QW000159",111,40,71
"60QW000160",106,50,56
"60QW000161",129,77,52
"60QW000162",88,45,43
"60QW000163",118,66,52
"60QW000164",82,56,26
"60QW000165",78,52,26
"60QW000166",109,27,82
"60QW000167",102,29,73
"60QW000168",111,29,82
"60QW000169",82,31,51
"60QW000170",116,43,73
"60QW000171",74,32,42
"60QW000172",98,35,63
"60QW000173",102,30,72
"60QW000174",75,37,38
"60QW000175",70,40,30
"60QW000176",84,53,31
"60QW000177",121,63,58
"60QW000178",69,45,24
"60QW000179",127,66,61
"60QW000180",49,16,33
"60QW000181",47,19,28
"60QW000182",112,48,64
"60QW000183",52,18,34
"60QW000184",118,38,80
"60QW000185",168,53,115
"60QW000186",80,51,29
"60QW000187",103,34,69
"60QW000188",164,79,85
"60QW000189",83,52,31
"60QW000190",142,53,89
"60QW000191",130,41,89
"60QW000192",145,50,95
"60QW000193",145,63,82
"60QW000194",136,46,90
"60QW000195",99,41,58
"60QW000196",123,61,62
"60QW000197",83,44,39
"60QW000198",86,32,54
"60QW000199",78,35,43
"60QW000200",79,43,36
"60QW000201",49,19,30
"60QW000202",45,23,22
"60QW000203",90,45,45
"60QW000204",98,49,49
"60QW000205",123,57,66
"60QW000206",81,32,49
"60QW000207",87,41,46
"60QW000208",43,23,20
"60QW000209",95,50,45
"60QW000210",68,38,30
"60QW000211",82,38,44
"60QW000212",55,23,32
"60QW000213",125,57,68
"60QW000214",102,49,53
"60QW000215",125,47,78
"60QW000216",98,42,56
"60QW000217",86,28,58
"60QW000218",63,27,36
"60QW000219",73,34,39
"60QW000220",88,40,48
"60QW000221",111,50,61
"60QW000222",123,41,82
"60QW000223",165,93,72
"60QW000224",96,31,65
"60QW000225",89,41,48
"60QW000226",80,36,44
"60QW000227",109,43,66
"60QW000228",113,49,64
"60QW000229",104,24,80
"60QW000230",140,76,64
"60QW000231",77,44,33
"60QW000232",143,89,54
"60QW000233",97,41,56
"60QW000234",101,48,53
"60QW000235",94,42,52
"60QW000236",96,51,45
"60QW000237",67,45,22
"60QW000238",49,36,13
"60QW000239",61,35,26
"60QW000240",60,32,28
"60QW000241",77,29,48
"60QW000242",79,33,46
"60QW000243",96,54,42
"60QW000244",110,56,54
"60QW000245",129,71,58
