"output_area","total","single","married"
"60QW000246",117,53,64
"60QW000247",81,50,31
"60QW000248",110,55,55
"60QW000249",101,37,64
"60QW000250",163,67,96
"60QW000251",149,45,104
"60QW000252",113,31,82
"60QW000253",134,51,83
"60QW000254",100,28,72
"60QW000255",150,70,80
"60QW000256",125,54,71
"60QW000257",91,45,46
"60QW000258",79,27,52
"60QW000259",85,35,50
"60QW000260",95,34,61
"60QW000261",101,37,64
"60QW000262",84,30,54
"60QW000263",103,55,48
"60QW000264",157,65,92
"60QW000265",112,41,71
"60QW000266",106,36,70
"60QW000267",91,24,67
"60QW000268",100,31,69
"60QW000269",58,38,20
"60QW000270",123,46,77
"60QW000271",70,32,38
"60QW000272",103,61,42
"60QW000273",76,59,17
"60QW000274",68,51,17
"60QW000275",61,43,18
"60QW000276",50,42,8
"60QW000277",116,58,58
"60QW000278",91,47,44
"60QW000279",121,77,44
"60QW000280",98,68,30
"60QW000281",77,67,10
"60QW000282",97,59,38
"60QW000283",82,33,49
"60QW000284",109,39,70
"60QW000285",92,38,54
"60QW000286",90,46,44
"60QW000287",65,47,18
"60QW000288",77,54,23
"60QW000289",174,102,72
"60QW000290",97,37,60
"60QW000291",76,33,43
"60QW000292",109,44,65
"60QW000293",75,29,46
"60QW000294",123,92,31
"60QW000295",97,47,50
"60QW000296",109,51,58
"60QW000297",85,26,59
"60QW000298",93,37,56
"60QW000299",91,37,54
"60QW000300",78,40,38
"60QW000301",110,48,62
"60QW000302",78,24,54
"60QW000303",102,41,61
"60QW000304",89,39,50
"60QW000305",89,30,59
"60QW000306",85,37,48
"60QW000307",78,38,40
"60QW000308",92,58,34
"60QW000309",120,60,60
"60QW000310",112,49,63
"60QW000311",105,37,68
"60QW000312",101,28,73
"60QW000313",128,62,66
"60QW000314",113,44,69
"60QW000315",48,27,21
"60QW000316",102,39,63
"60QW000317",143,62,81
"60QW000318",112,32,80
"60QW000319",115,45,70
"60QW000320",132,43,89
"60QW000321",74,24,50
"60QW000322",141,23,118
"60QW000323",80,40,40
"60QW000324",81,28,53
"60QW000325",111,36,75
"60QW000326",106,38,68
"60QW000327",98,22,76
"60QW000328",101,35,66
"60QW000329",111,32,79
"60QW000330",92,48,44
"60QW000331",98,55,43
"60QW000332",85,32,53
"60QW000333",100,34,66
"60QW000334",120,43,77
"60QW000335",93,22,71
"60QW000336",77,13,64
"60QW000337",97,44,53
"60QW000338",75,21,54
"60QW000339",120,85,35
"60QW000340",82,27,55
"60QW000341",134,41,93
"60QW000342",112,40,72
"60QW000343",91,44,47
"60QW000344",129,48,81
"60QW000345",111,65,46
"60QW000346",96,40,56
"60QW000347",135,48,87
"60QW000348",104,62,42
"60QW000349",83,37,46
"60QW000350",83,32,51
"60QW000351",72,40,32
"60QW000352",59,33,26
"60QW000353",76,34,42
"60QW000354",72,35,37
"60QW000355",136,62,74
"60QW000356",86,36,50
"60QW000357",108,36,72
"60QW000358",79,43,36
"60QW000359",86,34,52
"60QW000360",91,31,60
"60QW000361",89,33,56
"60QW000362",122,62,60
"60QW000363",115,59,56
"60QW000364",94,28,66
"60QW000365",93,49,44
"60QW000366",84,44,40
"60QW000367",152,87,65
"60QW000368",99,52,47
"60QW000369",98,45,53
"60QW000370",55,27,28
"60QW000371",91,45,46
"60QW000372",114,60,54
"60QW000373",85,29,56
"60QW000374",62,36,26
"60QW000375",102,51,51
"60QW000376",102,35,67
"60QW000377",94,48,46
"60QW000378",80,45,35
"60QW000379",98,47,51
"60QW000380",111,45,66
"60QW000381",87,33,54
"60QW000382",75,39,36
"60QW000383",82,28,54
"60QW000384",92,42,50
"60QW000385",92,43,49
"60QW000386",98,45,53
"60QW000387",96,36,60
"60QW000388",85,47,38
"60QW000389",98,38,60
"60QW000390",87,56,31
"60QW000391",98,32,66
"60QW000392",77,39,38
"60QW000393",101,64,37
"60QW000394",90,39,51
"60QW000395",77,39,38
"60QW000396",103,44,59
"60QW000397",113,65,48
"60QW000398",86,38,48
"60QW000399",83,49,34
"60QW000400",98,50,48
"60QW000401",92,42,50
"60QW000402",83,49,34
"60QW000403",95,44,51
"60QW000404",85,42,43
"60QW000405",83,49,34
"60QW000406",132,62,70
"60QW000407",149,74,75
"60QW000408",125,71,54
"60QW000409",127,50,77
"60QW000410",94,46,48
"60QW000411",101,58,43
"60QW000412",103,53,50
"60QW000413",78,61,17
"60QW000414",59,33,26
"60QW000415",137,63,74
"60QW000416",72,43,29
"60QW000417",85,50,35
"60QW000418",87,51,36
"60QW000419",95,45,50
"60QW000420",71,41,30
"60QW000421",142,126,16
"60QW000422",140,73,67
"60QW000423",87,48,39
"60QW000424",131,67,64
"60QW000425",117,66,51
"60QW000426",106,46,60
"60QW000427",102,52,50
"60QW000428",77,39,38
"60QW000429",79,40,39
"60QW000430",94,43,51
"60QW000431",142,62,80
"60QW000432",79,45,34
"60QW000433",49,29,20
"60QW000434",56,49,7
"60QW000435",109,65,44
"60QW000436",120,52,68
"60QW000437",100,48,52
"60QW000438",92,42,50
"60QW000439",149,68,81
"60QW000440",90,50,40
"60QW000441",126,62,64
"60QW000442",118,73,45
"60QW000443",86,36,50
"60QW000444",111,50,61
"60QW000445",141,37,104
"60QW000446",76,24,52
"60QW000447",143,39,104
"60QW000448",120,50,70
"60QW000449",109,33,76
"60QW000450",91,21,70
"60QW000451",113,42,71
"60QW000452",100,43,57
"60QW000453",199,136,63
"60QW000454",134,66,68
"60QW000455",90,45,45
"60QW000456",64,37,27
"60QW000457",64,32,32
"60QW000458",152,90,62
"60QW000459",81,39,42
"60QW000460",71,51,20
"60QW000461",41,27,14
"60QW000462",82,22,60
"60QW000463",66,31,35
"60QW000464",92,58,34
"60QW000465",139,48,91
"60QW000466",94,48,46
"60QW000467",96,32,64
"60QW000468",77,35,42
"60QW000469",99,37,62
"60QW000470",75,37,38
"60QW000471",66,37,29
"60QW000472",92,46,46
"60QW000473",81,49,32
"60QW000474",123,54,69
"60QW000475",89,35,54
"60QW000476",157,62,95
"60QW000477",132,57,75
"60QW000478",83,27,56
"60QW000479",104,62,42
"60QW000480",96,52,44
"60QW000481",128,71,57
"60QW000482",113,52,61
"60QW000483",79,36,43
"60QW000484",88,28,60
"60QW000485",77,39,38
"60QW000486",65,31,34
"60QW000487",83,41,42
"60QW000488",100,59,41
"60QW000489",84,36,48
"60QW000490",132,52,80
"60QW000491",93,29,64
"60QW000492",180,119,61
"60QW000493",93,33,60
"60QW000494",110,32,78
"60QW000495",90,25,65
"60QW000496",86,38,48
"60QW000497",80,34,46
"60QW000498",73,41,32
"60QW000499",99,23,76
"60QW000500",72,21,51
"60QW000501",67,25,42
"60QW000502",66,32,34
"60QW000503",64,10,54
"60QW000504",64,36,28
"60QW000505",99,35,64
"60QW000506",50,19,31
"60QW000507",71,27,44
"60QW000508",177,83,94
"60QW000509",102,49,53
"60QW000510",88,48,40
"60QW000511",75,34,41
"60QW000512",76,26,50
"60QW000513",62,23,39
"60QW000514",46,20,26
"60QW000515",47,31,16
"60QW000516",90,42,48
"60QW000517",102,22,80
"60QW000518",112,58,54
"60QW000519",123,32,91
"60QW000520",83,40,43
"60QW000521",70,26,44
"60QW000522",77,44,33
"60QW000523",60,26,34
"60QW000524",107,27,80
"60QW000525",54,18,36
"60QW000526",78,41,37
"60QW000527",58,34,24
"60QW000528",116,81,35
"60QW000529",59,21,38
"60QW000530",61,21,40
"60QW000531",64,34,30
"60QW000532",49,18,31
"60QW000533",47,10,37
"60QW000534",118,42,76
"60QW000535",119,53,66
"60QW000536",77,38,39
"60QW000537",95,56,39
"60QW000538",74,40,34
"60QW000539",60,36,24
"60QW000540",161,72,89
"60QW000541",110,40,70
"60QW000542",70,28,42
"60QW000543",67,27,40
"60QW000544",46,26,20
"60QW000545",79,35,44
"60QW000546",95,40,55
"60QW000547",78,40,38
"60QW000548",103,37,66
"60QW000549",113,52,61
"60QW000550",88,42,46
"60QW000551",88,24,64
"60QW000552",289,156,133
"60QW000553",47,21,26
"60QW000554",120,29,91
"60QW000555",73,38,35
"60QW000556",136,62,74
"60QW000557",73,35,38
"60QW000558",64,24,40
"60QW000559",132,56,76
"60QW000560",117,59,58
"60QW000561",74,37,37
"60QW000562",121,35,86
"60QW000563",78,31,47
"60QW000564",105,42,63
"60QW000565",104,35,69
"60QW000566",97,35,62
"60QW000567",105,39,66
"60QW000568",75,45,30
"60QW000569",116,26,90
"60QW000570",116,43,73
"60QW000571",182,76,106
"60QW000572",62,34,28
"60QW000573",105,52,53
"60QW000574",116,35,81
"60QW000575",73,20,53
"60QW000576",77,31,46
"60QW000577",129,37,92
"60QW000578",48,10,38
"60QW000579",145,55,90
"60QW000580",94,36,58
"60QW000581",52,22,30
"60QW000582",74,18,56
"60QW000583",95,26,69
"60QW000584",71,26,45
"60QW000585",57,30,27
"60QW000586",59,31,28
"60QW000587",84,62,22
"60QW000588",99,49,50
"60QW000589",72,33,39
"60QW000590",138,72,66
"60QW000591",49,35,14
"60QW000592",103,38,65
"60QW000593",102,61,41
"60QW000594",100,33,67
"60QW000595",72,27,45
"60QW000596",69,40,29
"60QW000597",71,36,35
"60QW000598",88,53,35
"60QW000599",73,35,38
"60QW000600",100,27,73
"60QW000601",129,37,92
"60QW000602",88,51,37
"60QW000603",72,22,50
"60QW000604",106,28,78
"60QW000605",88,22,66
"60QW000606",82,12,70
"60QW000607",117,29,88
"60QW000608",105,15,90
"60QW000609",91,19,72
"60QW000610",117,31,86
"60QW000611",163,50,113
"60QW000612",79,30,49
"60QW000613",48,12,36
"60QW000614",86,58,28
"60QW000615",50,36,14
"60QW000616",47,47,0
"60QW000617",63,55,8
"60QW000618",55,33,22
"60QW000619",95,59,36
"60QW000620",107,46,61
"60QW000621",62,44,18
"60QW000622",90,36,54
"60QW000623",78,22,56
"60QW000624",79,27,52
"60QW000625",112,60,52
"60QW000626",69,32,37
"60QW000627",97,54,43
"60QW000628",115,55,60
"60QW000629",53,27,26
"60QW000630",80,24,56
"60QW000631",121,35,86
"60QW000632",79,21,58
"60QW000633",144,43,101
"60QW000634",126,40,86
"60QW000635",74,42,32
"60QW000636",95,42,53
"60QW000637",56,23,33
"60QW000638",98,52,46
"60QW000639",50,12,38
"60QW000640",83,38,45
"60QW000641",110,40,70
"60QW000642",66,22,44
"60QW000643",84,46,38
"60QW000644",73,29,44
"60QW000645",83,39,44
"60QW000646",63,20,43
"60QW000647",117,25,92
"60QW000648",113,35,78
"60QW000649",68,38,30
"60QW000650",54,41,13
"60QW000651",141,77,64
"60QW000652",91,39,52
"60QW000653",64,16,48
"60QW000654",76,40,36
"60QW000655",87,43,44
"60QW000656",106,35,71
"60QW000657",117,45,72
"60QW000658",155,65,90
"60QW000659",60,22,38
"60QW000660",187,105,82
"60QW000661",68,37,31
"60QW000662",51,29,22
"60QW000663",89,34,55
"60QW000664",90,40,50
"60QX000001",129,45,84
"60QX000002",110,38,72
"60QX000003",103,41,62
"60QX000004",45,17,28
"60QX000005",93,46,47
"60QX000006",102,49,53
"60QX000007",104,44,60
"60QX000008",96,19,77
"60QX000009",104,34,70
"60QX000010",112,38,74
"60QX000011",52,25,27
"60QX000012",89,19,70
"60QX000013",71,24,47
"60QX000014",133,49,84
"60QX000015",79,20,59
"60QX000016",129,49,80
"60QX000017",78,32,46
"60QX000018",66,22,44
"60QX000019",82,32,50
"60QX000020",116,51,65
"60QX000021",100,40,60
"60QX000022",112,28,84
"60QX000023",86,38,48
"60QX000024",135,71,64
"60QX000025",132,54,78
"60QX000026",88,43,45
"60QX000027",90,26,64
"60QX000028",68,28,40
"60QX000029",86,18,68
"60QX000030",80,28,52
"60QX000031",77,25,52
"60QX000032",118,39,79
"60QX000033",117,40,77
"60QX000034",68,23,45
"60QX000035",127,41,86
"60QX000036",128,47,81
"60QX000037",86,41,45
"60QX000038",100,35,65
"60QX000039",266,188,78
"60QX000040",100,31,69
"60QX000041",137,54,83
"60QX000042",150,45,105
"60QX000043",73,19,54
"60QX000044",82,36,46
"60QX000045",129,50,79
"60QX000046",89,32,57
"60QX000047",87,37,50
"60QX000048",104,33,71
"60QX000049",66,24,42
"60QX000050",133,69,64
"60QX000051",45,13,32
"60QX000052",152,35,117
"60QX000053",133,66,67
"60QX000054",127,35,92
"60QX000055",99,33,66
"60QX000056",121,35,86
"60QX000057",96,22,74
"60QX000058",109,30,79
"60QX000059",70,37,33
"60QX000060",631,518,113
"60QX000061",52,18,34
"60QX000062",57,7,50
"60QX000063",103,28,75
"60QX000064",78,16,62
"60QX000065",108,33,75
"60QX000066",84,43,41
"60QX000067",96,42,54
"60QX000068",139,40,99
"60QX000069",122,39,83
"60QX000070",86,28,58
"60QX000071",93,38,55
"60QX000072",109,26,83
"60QX000073",71,35,36
"60QX000074",40,18,22
"60QX000075",79,28,51
"60QX000076",74,22,52
"60QX000077",83,34,49
"60QX000078",84,33,51
"60QX000079",83,35,48
"60QX000080",64,24,40
"60QX000081",53,17,36
"60QX000082",78,22,56
"60QX000083",96,42,54
"60QX000084",72,36,36
"60QX000085",121,39,82
"60QX000086",76,35,41
"60QX000087",74,28,46
"60QX000088",102,46,56
"60QX000089",60,24,36
"60QX000090",93,28,65
"60QX000091",95,29,66
"60QX000092",52,15,37
"60QX000093",51,18,33
"60QX000094",200,107,93
"60QX000095",426,303,123
"60QX000096",101,33,68
"60QX000097",77,27,50
"60QX000098",145,52,93
"60QX000099",49,15,34
"60QX000100",49,7,42
"60QX000101",150,44,106
"60QX000102",155,72,83
"60QX000103",116,33,83
"60QX000104",129,42,87
"60QX000105",124,64,60
"60QX000106",82,38,44
"60QX000107",87,29,58
"60QX000108",102,37,65
"60QX000109",99,49,50
"60QX000110",129,46,83
"60QX000111",128,51,77
"60QX000112",123,58,65
"60QX000113",115,41,74
"60QX000114",85,37,48
"60QX000115",112,50,62
"60QX000116",70,34,36
"60QX000117",51,25,26
"60QX000118",90,28,62
"60QX000119",119,53,66
"60QX000120",63,29,34
"60QX000121",94,55,39
"60QX000122",40,16,24
"60QX000123",144,68,76
"60QX000124",100,39,61
"60QX000125",88,38,50
"60QX000126",77,41,36
"60QX000127",87,49,38
"60QX000128",90,35,55
"60QX000129",131,56,75
"60QX000130",101,45,56
"60QX000131",102,43,59
"60QX000132",126,51,75
"60QX000133",134,71,63
"60QX000134",97,39,58
"60QX000135",109,53,56
"60QX000136",71,27,44
"60QX000137",152,64,88
"60QX000138",160,104,56
"60QX000139",148,80,68
"60QX000140",109,38,71
"60QX000141",75,31,44
"60QX000142",72,38,34
"60QX000143",88,32,56
"60QX000144",123,53,70
"60QX000145",100,62,38
"60QX000146",99,53,46
"60QX000147",111,66,45
"60QX000148",104,44,60
"60QX000149",143,78,65
"60QX000150",101,33,68
"60QX000151",46,18,28
"60QX000152",41,21,20
"60QX000153",101,48,53
"60QX000154",90,49,41
"60QX000155",131,71,60
"60QX000156",125,67,58
"60QX000157",77,24,53
"60QX000158",95,54,41
"60QX000159",96,58,38
"60QX000160",60,33,27
"60QX000161",136,42,94
"60QX000162",163,87,76
"60QX000163",83,41,42
"60QX000164",78,44,34
"60QX000165",86,24,62
"60QX000166",138,79,59
"60QX000167",77,4,73
"60QX000168",76,25,51
"60QX000169",100,48,52
"60QX000170",63,33,30
"60QX000171",86,59,27
"60QX000172",79,33,46
"60QX000173",68,38,30
"60QX000174",70,32,38
"60QX000175",82,46,36
"60QX000176",91,22,69
"60QX000177",90,22,68
"60QX000178",65,44,21
"60QX000179",69,34,35
"60QX000180",68,46,22
"60QX000181",64,47,17
"60QX000182",87,72,15
"60QX000183",69,46,23
"60QX000184",122,61,61
"60QX000185",88,45,43
"60QX000186",83,59,24
"60QX000187",47,31,16
"60QX000188",113,38,75
"60QX000189",104,35,69
"60QX000190",133,36,97
"60QX000191",156,41,115
"60QX000192",127,38,89
"60QX000193",50,24,26
"60QX000194",105,45,60
"60QX000195",170,71,99
"60QX000196",85,42,43
"60QX000197",134,62,72
"60QX000198",108,50,58
"60QX000199",106,52,54
"60QX000200",82,40,42
"60QX000201",107,57,50
"60QX000202",124,52,72
"60QX000203",79,40,39
"60QX000204",101,30,71
"60QX000205",118,42,76
"60QX000206",87,38,49
"60QX000207",89,42,47
"60QX000208",136,52,84
"60QX000209",135,65,70
"60QX000210",116,51,65
"60QX000211",153,51,102
"60QX000212",82,35,47
"60QX000213",97,59,38
"60QX000214",95,38,57
"60QX000215",140,56,84
"60QX000216",73,41,32
"60QX000217",48,27,21
"60QX000218",84,21,63
"60QX000219",91,29,62
"60QX000220",53,30,23
"60QX000221",66,36,30
"60QX000222",101,35,66
"60QX000223",98,34,64
"60QX000224",87,18,69
"60QX000225",126,12,114
"60QX000226",117,10,107
"60QX000227",101,27,74
"60QX000228",91,29,62
"60QX000229",138,36,102
"60QX000230",110,52,58
"60QX000231",143,46,97
"60QX000232",66,29,37
"60QX000233",70,41,29
"60QX000234",97,23,74
"60QX000235",118,40,78
"60QX000236",117,62,55
"60QX000237",78,59,19
"60QX000238",64,47,17
"60QX000239",80,61,19
"60QX000240",94,58,36
"60QX000241",48,38,10
"60QX000242",98,47,51
"60QX000243",110,41,69
"60QX000244",127,71,56
"60QX000245",99,28,71
"60QX000246",129,50,79
"60QX000247",173,115,58
"60QX000248",108,38,70
"60QX000249",77,55,22
"60QX000250",81,32,49
"60QX000251",59,45,14
"60QX000252",54,28,26
"60QX000253",84,49,35
"60QX000254",82,37,45
"60QX000255",58,38,20
"60QX000256",83,26,57
"60QX000257",84,39,45
"60QX000258",53,32,21
"60QX000259",63,54,9
"60QX000260",73,6,67
"60QX000261",76,61,15
"60QX000262",105,19,86
"60QX000263",94,24,70
"60QX000264",87,24,63
"60QX000265",83,20,63
"60QX000266",76,20,56
"60QX000267",214,116,98
"60QX000268",94,8,86
"60QX000269",98,42,56
"60QX000270",90,33,57
"60QX000271",102,25,77
"60QX000272",123,61,62
"60QX000273",76,39,37
"60QX000274",104,60,44
"60QX000275",85,54,31
"60QX000276",133,60,73
"60QX000277",138,72,66
"60QX000278",132,77,55
"60QX000279",128,64,64
"60QX000280",97,40,57
"60QX000281",120,56,64
"60QX000282",88,29,59
"60QX000283",115,46,69
"60QX000284",112,81,31
"60QX000285",61,25,36
"60QX000286",96,49,47
"60QX000287",101,48,53
"60QX000288",94,38,56
"60QX000289",85,40,45
"60QX000290",90,44,46
"60QX000291",97,46,51
"60QX000292",80,37,43
"60QX000293",99,63,36
"60QX000294",73,41,32
"60QX000295",96,39,57
"60QX000296",96,63,33
"60QX000297",98,50,48
"60QX000298",125,82,43
"60QX000299",115,75,40
"60QX000300",104,41,63
"60QX000301",78,16,62
"60QX000302",93,23,70
"60QX000303",151,62,89
"60QX000304",98,45,53
"60QX000305",119,49,70
"60QX000306",88,48,40
"60QX000307",119,62,57
"60QX000308",91,55,36
"60QX000309",83,49,34
"60QX000310",109,57,52
"60QX000311",107,60,47
"60QX000312",134,46,88
"60QX000313",112,40,72
"60QX000314",95,33,62
"60QX000315",67,38,29
"60QX000316",62,36,26
"60QX000317",77,34,43
"60QX000318",83,49,34
"60QX000319",112,48,64
"60QX000320",78,27,51
"60QX000321",106,38,68
"60QX000322",95,45,50
"60QX000323",81,33,48
"60QX000324",85,51,34
"60QX000325",102,57,45
"60QX000326",81,35,46
"60QX000327",133,64,69
"60QX000328",132,68,64
"60QX000329",53,49,4
"60QX000330",74,45,29
"60QX000331",115,58,57
"60QX000332",88,48,40
"60QX000333",126,61,65
"60QX000334",65,28,37
"60QX000335",147,54,93
"60QX000336",92,33,59
"60QX000337",114,44,70
"60QX000338",186,63,123
"60QX000339",131,64,67
"60QX000340",160,57,103
"60QX000341",49,18,31
"60QX000342",92,27,65
"60QX000343",98,57,41
"60QX000344",111,46,65
"60QX000345",103,48,55
"60QX000346",110,40,70
"60QX000347",123,81,42
"60QX000348",108,70,38
"60QX000349",133,73,60
"60QX000350",133,67,66
"60QX000351",92,45,47
"60QX000352",58,30,28
"60QX000353",100,45,55
"60QX000354",90,47,43
"60QX000355",62,29,33
"60QX000356",157,110,47
"60QX000357",80,37,43
"60QX000358",109,40,69
"60QX000359",78,36,42
"60QX000360",103,39,64
"60QX000361",79,27,52
"60QX000362",74,34,40
"60QX000363",75,41,34
"60QX000364",130,52,78
"60QX000365",99,31,68
"60QX000366",119,62,57
"60QX000367",95,50,45
"60QX000368",119,42,77
"60QX000369",130,51,79
"60QX000370",77,35,42
"60QX000371",90,32,58
"60QX000372",74,38,36
"60QX000373",125,60,65
"60QX000374",115,45,70
"60QX000375",107,47,60
"60QX000376",61,31,30
"60QX000377",112,48,64
"60QX000378",79,29,50
"60QX000379",84,36,48
"60QX000380",64,30,34
"60QX000381",88,40,48
"60QX000382",79,35,44
"60QX000383",88,39,49
"60QX000384",59,33,26
"60QX000385",59,23,36
"60QX000386",145,36,109
"60QX000387",124,33,91
"60QX000388",72,30,42
"60QX000389",79,45,34
"60QX000390",65,35,30
"60QX000391",122,60,62
"60QX000392",122,50,72
"60QX000393",107,69,38
"60QX000394",104,65,39
"60QX000395",125,66,59
"60QX000396",111,67,44
"60QX000397",48,33,15
"60QX000398",54,28,26
"60QX000399",95,48,47
"60QX000400",96,42,54
"60QX000401",110,50,60
"60QX000402",81,58,23
"60QX000403",86,27,59
"60QX000404",149,45,104
"60QX000405",83,44,39
"60QX000406",86,30,56
"60QX000407",77,38,39
"60QX000408",69,29,40
"60QX000409",100,37,63
"60QX000410",79,31,48
"60QX000411",95,40,55
"60QX000412",99,40,59
"60QX000413",96,63,33
"60QX000414",73,26,47
"60QX000415",97,31,66
"60QX000416",100,60,40
"60QX000417",77,41,36
"60QX000418",86,46,40
"60QX000419",122,51,71
"60QX000420",102,58,44
"60QX000421",96,40,56
"60QX000422",122,59,63
"60QX000423",84,31,53
"60QX000424",111,62,49
"60QX000425",78,30,48
"60QX000426",105,50,55
"60QX000427",59,21,38
"60QX000428",71,27,44
"60QX000429",125,40,85
"60QX000430",85,43,42
"60QX000431",114,43,71
"60QX000432",95,46,49
"60QX000433",163,60,103
"60QX000434",165,57,108
"60QX000435",119,51,68
"60QX000436",110,59,51
"60QX000437",149,72,77
"60QX000438",118,52,66
"60QX000439",83,31,52
"60QX000440",88,32,56
"60QX000441",98,38,60
"60QX000442",75,40,35
"60QX000443",75,22,53
"60QX000444",90,34,56
"60QX000445",70,40,30
"60QX000446",106,60,46
"60QX000447",76,32,44
"60QX000448",108,34,74
"60QX000449",111,48,63
"60QX000450",113,53,60
"60QX000451",97,49,48
"60QX000452",131,57,74
"60QX000453",122,48,74
"60QX000454",124,38,86
"60QX000455",108,50,58
"60QX000456",112,50,62
"60QX000457",72,33,39
"60QX000458",77,45,32
"60QX000459",130,44,86
"60QX000460",127,54,73
"60QX000461",97,44,53
"60QX000462",104,52,52
"60QX000463",106,26,80
"60QX000464",98,49,49
"60QX000465",62,42,20
"60QX000466",48,17,31
"60QX000467",108,46,62
"60QX000468",101,37,64
"60QX000469",78,27,51
"60QX000470",107,54,53
"60QX000471",82,39,43
"60QX000472",86,35,51
"60QX000473",64,30,34
"60QX000474",134,50,84
"60QX000475",104,48,56
"60QX000476",67,40,27
"60QX000477",88,37,51
"60QX000478",149,74,75
"60QX000479",60,38,22
"60QX000480",129,55,74
"60QX000481",77,20,57
"60QX000482",108,49,59
"60QX000483",85,39,46
"60QX000484",72,35,37
"60QX000485",94,36,58
"60QX000486",84,44,40
"60QX000487",103,45,58
"60QX000488",103,58,45
"60QX000489",92,52,40
"60QX000490",92,42,50
"60QX000491",57,27,30
"60QX000492",117,53,64
"60QX000493",115,42,73
"60QX000494",56,19,37
"60QX000495",116,59,57
"60QX000496",86,40,46
"60QX000497",77,43,34
"60QX000498",121,61,60
"60QX000499",84,28,56
"60QX000500",96,21,75
"60QX000501",162,108,54
"60QX000502",128,52,76
"60QX000503",107,37,70
"60QX000504",129,49,80
"60QX000505",68,23,45
"60QX000506",100,34,66
"60QX000507",69,22,47
"60QX000508",67,40,27
"60QX000509",86,35,51
"60QX000510",73,29,44
"60QX000511",82,39,43
"60QX000512",86,28,58
"60QX000513",78,31,47
"60QX000514",76,23,53
"60QX000515",65,34,31
"60QX000516",91,36,55
"60QX000517",80,24,56
"60QX000518",49,27,22
"60QX000519",64,24,40
"60QX000520",93,39,54
"60QX000521",54,16,38
"60QX000522",93,41,52
"60QX000523",84,28,56
"60QX000524",50,18,32
"60QX000525",111,51,60
"60QX000526",104,42,62
"60QX000527",75,33,42
"60QX000528",54,34,20
"60QX000529",79,29,50
"60QX000530",88,31,57
"60QX000531",127,24,103
"60QX000532",80,28,52
"60QX000533",45,14,31
"60QX000534",39,9,30
"60QX000535",69,20,49
"60QX000536",89,31,58
"60QX000537",71,29,42
"60QX000538",51,19,32
"60QX000539",108,27,81
"60QX000540",88,50,38
"60QX000541",46,5,41
"60QX000542",57,11,46
"60QX000543",96,30,66
"60QX000544",65,26,39
"60QX000545",92,27,65
"60QX000546",82,34,48
"60QX000547",87,34,53
"60QX000548",78,32,46
"60QX000549",70,29,41
"60QX000550",60,21,39
"60QX000551",91,43,48
"60QX000552",87,29,58
"60QX000553",75,30,45
"60QX000554",125,60,65
"60QX000555",79,31,48
"60QX000556",76,30,46
"60QX000557",108,54,54
"60QX000558",55,19,36
"60QX000559",67,23,44
"60QX000560",86,34,52
"60QX000561",110,62,48
"60QX000562",92,37,55
"60QX000563",43,19,24
"60QX000564",70,30,40
"60QX000565",39,19,20
"60QX000566",98,36,62
"60QX000567",62,26,36
"60QX000568",46,7,39
"60QX000569",47,16,31
"60QX000570",46,14,32
"60QX000571",56,43,13
