"output_area","total","single","married"
"60QX000572",141,68,73
"60QX000573",74,24,50
"60QX000574",102,66,36
"60QX000575",84,33,51
"60QX000576",88,36,52
"60QX000577",64,24,40
"60QX000578",152,59,93
"60QX000579",64,31,33
"60QX000580",83,41,42
"60QX000581",76,34,42
"60QX000582",70,12,58
"60QX000583",116,39,77
"60QX000584",127,52,75
"60QX000585",46,14,32
"60QX000586",59,45,14
"60QX000587",108,60,48
"60QX000588",72,6,66
"60QX000589",132,12,120
"60QX000590",74,15,59
"60QX000591",88,32,56
"60QX000592",99,23,76
"60QX000593",84,29,55
"60QX000594",59,19,40
"60QX000595",116,30,86
"60QX000596",110,32,78
"60QX000597",116,36,80
"60QX000598",101,26,75
"60QX000599",88,21,67
"60QX000600",115,47,68
"60QX000601",47,22,25
"60QX000602",90,25,65
"60QX000603",56,35,21
"60QX000604",88,31,57
"60QX000605",83,19,64
"60QX000606",56,27,29
"60QX000607",102,32,70
"60QX000608",78,30,48
"60QX000609",100,42,58
"60QX000610",121,51,70
"60QX000611",54,26,28
"60QX000612",105,47,58
"60QX000613",123,55,68
"60QX000614",84,38,46
"60QX000615",99,36,63
"60QX000616",78,34,44
"60QX000617",87,29,58
"60QX000618",75,49,26
"60QX000619",70,32,38
"60QX000620",89,28,61
"60QX000621",76,47,29
"60QX000622",136,66,70
"60QX000623",84,40,44
"60QX000624",111,41,70
"60QX000625",152,68,84
"60QX000626",108,49,59
"60QX000627",93,32,61
"60QX000628",99,49,50
"60QX000629",72,51,21
"60QX000630",81,51,30
"60QX000631",131,70,61
"60QX000632",79,41,38
"60QX000633",85,43,42
"60QX000634",184,49,135
"60QX000635",85,2,83
"60QX000636",77,14,63
"60QX000637",90,7,83
"60QX000638",62,34,28
"60QX000639",83,49,34
"60QX000640",98,60,38
"60QX000641",98,69,29
"60QX000642",87,53,34
"60QX000643",83,35,48
"60QX000644",50,35,15
"60QX000645",64,54,10
"60QX000646",65,40,25
"60QX000647",74,45,29
"60QX000648",119,69,50
"60QX000649",74,43,31
"60QX000650",94,65,29
"60QX000651",95,31,64
"60QX000652",86,30,56
"60QX000653",142,31,111
"60QX000654",154,9,145
"60QX000655",87,35,52
"60QX000656",119,7,112
"60QX000657",120,15,105
"60QX000658",54,28,26
"60QX000659",79,10,69
"60QX000660",108,61,47
"60QX000661",86,28,58
"60QX000662",85,19,66
"60QX000663",127,53,74
"60QX000664",64,21,43
"60QX000665",131,50,81
"60QX000666",74,49,25
"60QX000667",114,55,59
"60QX000668",60,48,12
"60QX000669",58,38,20
"60QX000670",103,51,52
"60QX000671",131,44,87
"60QX000672",74,20,54
"60QX000673",56,17,39
"60QX000674",121,39,82
"60QX000675",114,56,58
"60QX000676",57,27,30
"60QX000677",122,36,86
"60QX000678",88,17,71
"60QX000679",97,40,57
"60QX000680",104,50,54
"60QX000681",112,55,57
"60QX000682",84,30,54
"60QX000683",59,26,33
"60QX000684",93,25,68
"60QX000685",106,54,52
"60QX000686",115,53,62
"60QX000687",107,55,52
"60QX000688",66,30,36
"60QX000689",78,39,39
"60QX000690",57,22,35
"60QX000691",121,41,80
"60QX000692",116,27,89
"60QX000693",87,17,70
"60QX000694",96,27,69
"60QX000695",101,39,62
"60QX000696",59,15,44
"60QX000697",90,25,65
"60QX000698",108,35,73
"60QX000699",102,27,75
"60QX000700",132,64,68
"60QX000701",92,46,46
"60QX000702",71,35,36
"60QX000703",108,45,63
"60QX000704",113,36,77
"60QX000705",153,60,93
"60QX000706",321,139,182
"60QX000707",96,47,49
"60QX000708",157,74,83
"60QX000709",54,10,44
"60QX000710",138,53,85
"60QX000711",130,79,51
"60QX000712",71,56,15
"60QX000713",82,33,49
"60QX000714",81,29,52
"60QX000715",72,23,49
"60QX000716",128,49,79
"60QX000717",101,12,89
"60QX000718",60,10,50
"60QY000001",87,39,48
"60QY000002",95,68,27
"60QY000003",50,22,28
"60QY000004",134,38,96
"60QY000005",141,44,97
"60QY000006",152,50,102
"60QY000007",45,17,28
"60QY000008",59,27,32
"60QY000009",131,44,87
"60QY000010",75,45,30
"60QY000011",157,72,85
"60QY000012",51,17,34
"60QY000013",125,44,81
"60QY000014",167,57,110
"60QY000015",119,60,59
"60QY000016",51,25,26
"60QY000017",64,31,33
"60QY000018",146,53,93
"60QY000019",44,18,26
"60QY000020",130,48,82
"60QY000021",121,51,70
"60QY000022",110,52,58
"60QY000023",120,65,55
"60QY000024",46,27,19
"60QY000025",137,73,64
"60QY000026",116,34,82
"60QY000027",125,51,74
"60QY000028",111,43,68
"60QY000029",78,42,36
"60QY000030",121,64,57
"60QY000031",70,39,31
"60QY000032",53,19,34
"60QY000033",49,18,31
"60QY000034",132,69,63
"60QY000035",69,23,46
"60QY000036",52,22,30
"60QY000037",52,16,36
"60QY000038",143,51,92
"60QY000039",136,78,58
"60QY000040",127,50,77
"60QY000041",109,45,64
"60QY000042",162,49,113
"60QY000043",126,64,62
"60QY000044",125,55,70
"60QY000045",118,48,70
"60QY000046",132,70,62
"60QY000047",124,48,76
"60QY000048",44,18,26
"60QY000049",106,60,46
"60QY000050",79,39,40
"60QY000051",83,43,40
"60QY000052",85,42,43
"60QY000053",70,44,26
"60QY000054",128,61,67
"60QY000055",76,50,26
"60QY000056",142,52,90
"60QY000057",113,54,59
"60QY000058",139,67,72
"60QY000059",92,64,28
"60QY000060",122,52,70
"60QY000061",170,54,116
"60QY000062",144,47,97
"60QY000063",143,61,82
"60QY000064",103,51,52
"60QY000065",158,47,111
"60QY000066",99,50,49
"60QY000067",118,50,68
"60QY000068",140,60,80
"60QY000069",86,18,68
"60QY000070",145,70,75
"60QY000071",94,50,44
"60QY000072",94,48,46
"60QY000073",121,69,52
"60QY000074",84,38,46
"60QY000075",72,37,35
"60QY000076",115,75,40
"60QY000077",145,81,64
"60QY000078",146,79,67
"60QY000079",116,57,59
"60QY000080",139,85,54
"60QY000081",114,50,64
"60QY000082",88,43,45
"60QY000083",80,32,48
"60QY000084",105,57,48
"60QY000085",87,33,54
"60QY000086",97,39,58
"60QY000087",54,24,30
"60QY000088",61,25,36
"60QY000089",142,69,73
"60QY000090",143,59,84
"60QY000091",139,67,72
"60QY000092",78,58,20
"60QY000093",87,54,33
"60QY000094",94,42,52
"60QY000095",153,81,72
"60QY000096",149,78,71
"60QY000097",149,72,77
"60QY000098",131,66,65
"60QY000099",119,65,54
"60QY000100",110,56,54
"60QY000101",102,55,47
"60QY000102",104,31,73
"60QY000103",168,34,134
"60QY000104",123,41,82
"60QY000105",87,55,32
"60QY000106",150,66,84
"60QY000107",76,34,42
"60QY000108",133,61,72
"60QY000109",123,47,76
"60QY000110",78,60,18
"60QY000111",133,67,66
"60QY000112",116,70,46
"60QY000113",101,65,36
"60QY000114",103,55,48
"60QY000115",79,50,29
"60QY000116",99,51,48
"60QY000117",104,41,63
"60QY000118",129,40,89
"60QY000119",58,14,44
"60QY000120",46,14,32
"60QY000121",119,65,54
"60QY000122",112,32,80
"60QY000123",110,41,69
"60QY000124",66,36,30
"60QY000125",115,47,68
"60QY000126",156,56,100
"60QY000127",102,47,55
"60QY000128",80,36,44
"60QY000129",85,44,41
"60QY000130",107,48,59
"60QY000131",70,28,42
"60QY000132",112,55,57
"60QY000133",106,55,51
"60QY000134",53,23,30
"60QY000135",122,62,60
"60QY000136",73,29,44
"60QY000137",92,25,67
"60QY000138",68,22,46
"60QY000139",73,33,40
"60QY000140",146,43,103
"60QY000141",97,55,42
"60QY000142",67,52,15
"60QY000143",109,85,24
"60QY000144",175,110,65
"60QY000145",126,71,55
"60QY000146",70,39,31
"60QY000147",35,31,4
"60QY000148",77,45,32
"60QY000149",97,51,46
"60QY000150",89,51,38
"60QY000151",79,32,47
"60QY000152",70,52,18
"60QY000153",73,64,9
"60QY000154",74,56,18
"60QY000155",88,68,20
"60QY000156",72,51,21
"60QY000157",86,40,46
"60QY000158",112,28,84
"60QY000159",112,60,52
"60QY000160",140,66,74
"60QY000161",116,48,68
"60QY000162",71,45,26
"60QY000163",122,58,64
"60QY000164",86,43,43
"60QY000165",110,52,58
"60QY000166",68,32,36
"60QY000167",93,51,42
"60QY000168",84,55,29
"60QY000169",94,48,46
"60QY000170",68,38,30
"60QY000171",86,51,35
"60QY000172",84,48,36
"60QY000173",89,39,50
"60QY000174",81,31,50
"60QY000175",88,44,44
"60QY000176",85,31,54
"60QY000177",93,53,40
"60QY000178",88,43,45
"60QY000179",50,35,15
"60QY000180",52,16,36
"60QY000181",80,42,38
"60QY000182",94,50,44
"60QY000183",96,57,39
"60QY000184",79,39,40
"60QY000185",76,48,28
"60QY000186",69,47,22
"60QY000187",58,40,18
"60QY000188",85,45,40
"60QY000189",103,47,56
"60QY000190",70,40,30
"60QY000191",88,48,40
"60QY000192",70,44,26
"60QY000193",97,39,58
"60QY000194",80,42,38
"60QY000195",82,52,30
"60QY000196",86,53,33
"60QY000197",56,39,17
"60QY000198",92,67,25
"60QY000199",80,48,32
"60QY000200",59,38,21
"60QY000201",73,43,30
"60QY000202",112,42,70
"60QY000203",102,46,56
"60QY000204",100,48,52
"60QY000205",86,36,50
"60QY000206",135,57,78
"60QY000207",118,71,47
"60QY000208",86,40,46
"60QY000209",97,44,53
"60QY000210",159,77,82
"60QY000211",110,54,56
"60QY000212",141,63,78
"60QY000213",104,41,63
"60QY000214",158,56,102
"60QY000215",134,34,100
"60QY000216",74,56,18
"60QY000217",108,71,37
"60QY000218",77,44,33
"60QY000219",69,39,30
"60QY000220",103,75,28
"60QY000221",71,47,24
"60QY000222",90,76,14
"60QY000223",80,45,35
"60QY000224",78,46,32
"60QY000225",81,36,45
"60QY000226",124,46,78
"60QY000227",87,23,64
"60QY000228",102,26,76
"60QY000229",110,34,76
"60QY000230",85,24,61
"60QY000231",154,40,114
"60QY000232",104,32,72
"60QY000233",85,54,31
"60QY000234",74,35,39
"60QY000235",104,39,65
"60QY000236",61,43,18
"60QY000237",98,48,50
"60QY000238",124,57,67
"60QY000239",53,35,18
"60QY000240",49,35,14
"60QY000241",59,29,30
"60QY000242",99,57,42
"60QY000243",154,65,89
"60QY000244",100,47,53
"60QY000245",60,24,36
"60QY000246",135,46,89
"60QY000247",90,40,50
"60QY000248",147,81,66
"60QY000249",121,57,64
"60QY000250",88,38,50
"60QY000251",91,33,58
"60QY000252",74,32,42
"60QY000253",59,23,36
"60QY000254",122,55,67
"60QY000255",79,36,43
"60QY000256",56,34,22
"60QY000257",105,41,64
"60QY000258",101,25,76
"60QY000259",81,36,45
"60QY000260",103,43,60
"60QY000261",65,38,27
"60QY000262",100,68,32
"60QY000263",63,49,14
"60QY000264",73,47,26
"60QY000265",72,42,30
"60QY000266",114,60,54
"60QY000267",102,54,48
"60QY000268",92,46,46
"60QY000269",73,45,28
"60QY000270",81,41,40
"60QY000271",86,55,31
"60QY000272",155,103,52
"60QY000273",68,55,13
"60QY000274",121,40,81
"60QY000275",107,64,43
"60QY000276",85,47,38
"60QY000277",118,59,59
"60QY000278",81,52,29
"60QY000279",90,40,50
"60QY000280",96,36,60
"60QY000281",70,32,38
"60QY000282",91,52,39
"60QY000283",63,42,21
"60QY000284",69,49,20
"60QY000285",107,63,44
"60QY000286",116,81,35
"60QY000287",95,72,23
"60QY000288",102,59,43
"60QY000289",80,36,44
"60QY000290",147,57,90
"60QY000291",161,59,102
"60QY000292",95,59,36
"60QY000293",130,44,86
"60QY000294",128,66,62
"60QY000295",83,52,31
"60QY000296",87,46,41
"60QY000297",91,55,36
"60QY000298",74,48,26
"60QY000299",95,53,42
"60QY000300",74,34,40
"60QY000301",71,46,25
"60QY000302",93,50,43
"60QY000303",96,47,49
"60QY000304",128,62,66
"60QY000305",147,81,66
"60QY000306",74,48,26
"60QY000307",86,54,32
"60QY000308",73,34,39
"60QY000309",112,74,38
"60QY000310",77,58,19
"60QY000311",77,47,30
"60QY000312",127,81,46
"60QY000313",96,59,37
"60QY000314",132,70,62
"60QY000315",107,87,20
"60QY000316",93,43,50
"60QY000317",103,48,55
"60QY000318",84,38,46
"60QY000319",106,54,52
"60QY000320",99,37,62
"60QY000321",128,41,87
"60QY000322",138,46,92
"60QY000323",90,32,58
"60QY000324",112,26,86
"60QY000325",58,36,22
"60QY000326",102,86,16
"60QY000327",89,75,14
"60QY000328",76,60,16
"60QY000329",96,70,26
"60QY000330",61,47,14
"60QY000331",71,36,35
"60QY000332",114,71,43
"60QY000333",85,61,24
"60QY000334",106,32,74
"60QY000335",72,48,24
"60QY000336",89,35,54
"60QY000337",112,62,50
"60QY000338",81,30,51
"60QY000339",137,79,58
"60QY000340",89,70,19
"60QY000341",113,50,63
"60QY000342",61,43,18
"60QY000343",131,59,72
"60QY000344",85,42,43
"60QY000345",92,40,52
"60QY000346",116,41,75
"60QY000347",91,62,29
"60QY000348",67,43,24
"60QY000349",135,73,62
"60QY000350",119,50,69
"60QY000351",135,59,76
"60QY000352",94,42,52
"60QY000353",76,46,30
"60QY000354",65,35,30
"60QY000355",80,43,37
"60QY000356",110,44,66
"60QY000357",65,47,18
"60QY000358",113,35,78
"60QY000359",98,44,54
"60QY000360",91,33,58
"60QY000361",177,71,106
"60QY000362",80,29,51
"60QY000363",80,38,42
"60QY000364",122,56,66
"60QY000365",66,46,20
"60QY000366",97,31,66
"60QY000367",88,34,54
"60QY000368",98,20,78
"60QY000369",73,35,38
"60QY000370",93,67,26
"60QY000371",51,43,8
"60QY000372",71,53,18
"60QY000373",100,62,38
"60QY000374",68,46,22
"60QY000375",76,69,7
"60QY000376",92,50,42
"60QY000377",48,34,14
"60QY000378",103,57,46
"60QY000379",100,88,12
"60QY000380",108,79,29
"60QY000381",81,70,11
"60QY000382",45,27,18
"60QY000383",80,54,26
"60QY000384",91,52,39
"60QY000385",74,53,21
"60QY000386",63,37,26
"60QY000387",52,30,22
"60QY000388",105,60,45
"60QY000389",69,37,32
"60QY000390",73,37,36
"60QY000391",64,42,22
"60QY000392",53,35,18
"60QY000393",90,57,33
"60QY000394",107,54,53
"60QY000395",72,55,17
"60QY000396",48,38,10
"60QY000397",79,43,36
"60QY000398",97,45,52
"60QY000399",84,44,40
"60QY000400",116,74,42
"60QY000401",95,46,49
"60QY000402",111,32,79
"60QY000403",74,45,29
"60QY000404",85,40,45
"60QY000405",80,43,37
"60QY000406",84,55,29
"60QY000407",87,41,46
"60QY000408",120,62,58
"60QY000409",63,45,18
"60QY000410",115,67,48
"60QY000411",79,48,31
"60QY000412",90,52,38
"60QY000413",80,39,41
"60QY000414",121,75,46
"60QY000415",107,51,56
"60QY000416",91,43,48
"60QY000417",136,57,79
"60QY000418",119,53,66
"60QY000419",168,68,100
"60QY000420",150,60,90
"60QY000421",61,43,18
"60QY000422",116,72,44
"60QY000423",124,61,63
"60QY000424",97,51,46
"60QY000425",96,56,40
"60QY000426",76,43,33
"60QY000427",213,161,52
"60QY000428",81,51,30
"60QY000429",84,40,44
"60QY000430",82,41,41
"60QY000431",86,52,34
"60QY000432",87,29,58
"60QY000433",89,58,31
"60QY000434",136,81,55
"60QY000435",77,49,28
"60QY000436",131,88,43
"60QY000437",74,50,24
"60QY000438",64,46,18
"60QY000439",104,59,45
"60QY000440",126,61,65
"60QY000441",79,43,36
"60QY000442",64,38,26
"60QY000443",54,26,28
"60QY000444",80,45,35
"60QY000445",115,42,73
"60QY000446",145,69,76
"60QY000447",99,57,42
"60QY000448",104,59,45
"60QY000449",86,41,45
"60QY000450",65,37,28
"60QY000451",100,39,61
"60QY000452",92,38,54
"60QY000453",108,29,79
"60QY000454",99,37,62
"60QY000455",77,39,38
"60QY000456",63,35,28
"60QY000457",77,59,18
"60QY000458",72,47,25
"60QY000459",77,38,39
"60QY000460",73,44,29
"60QY000461",175,46,129
"60QY000462",85,23,62
"60QY000463",158,77,81
"60QY000464",110,64,46
"60QY000465",124,42,82
"60QY000466",130,32,98
"60QY000467",112,60,52
"60QY000468",114,49,65
"60QY000469",115,46,69
"60QY000470",61,45,16
"60QY000471",80,42,38
"60QY000472",95,61,34
"60QY000473",67,43,24
"60QY000474",92,58,34
"60QY000475",81,43,38
"60QY000476",60,46,14
"60QY000477",70,42,28
"60QY000478",79,49,30
"60QY000479",97,61,36
"60QY000480",138,92,46
"60QY000481",127,64,63
"60QY000482",102,42,60
"60QY000483",108,38,70
"60QY000484",110,64,46
"60QY000485",102,53,49
"60QY000486",86,54,32
"60QY000487",89,57,32
"60QY000488",85,43,42
"60QY000489",82,49,33
"60QY000490",80,46,34
"60QY000491",126,86,40
"60QY000492",105,47,58
"60QY000493",99,49,50
"60QY000494",119,63,56
"60QY000495",44,24,20
"60QY000496",93,46,47
"60QY000497",98,68,30
"60QY000498",129,72,57
"60QY000499",116,56,60
"60QY000500",78,34,44
"60QY000501",102,52,50
"60QY000502",108,46,62
"60QY000503",132,59,73
"60QY000504",98,34,64
"60QY000505",94,40,54
"60QY000506",108,40,68
"60QY000507",107,51,56
"60QY000508",114,58,56
"60QY000509",110,54,56
"60QY000510",146,64,82
"60QY000511",103,42,61
"60QY000512",61,17,44
"60QY000513",166,56,110
"60QY000514",81,28,53
"60QY000515",150,38,112
"60QY000516",56,22,34
"60QY000517",59,26,33
"60QY000518",83,51,32
"60QY000519",92,52,40
"60QY000520",107,64,43
"60QY000521",118,62,56
"60QY000522",132,80,52
"60QY000523",66,32,34
"60QY000524",56,28,28
"60QY000525",49,27,22
"60QY000526",95,63,32
"60QY000527",105,61,44
"60QY000528",54,38,16
"60QY000529",83,49,34
"60QY000530",83,41,42
"60QY000531",94,37,57
"60QY000532",82,38,44
"60QY000533",108,53,55
"60QY000534",90,44,46
"60QY000535",62,40,22
"60QY000536",83,52,31
"60QY000537",81,51,30
"60QY000538",113,70,43
"60QY000539",71,52,19
"60QY000540",43,32,11
"60QY000541",130,61,69
"60QY000542",123,62,61
"60QY000543",100,62,38
"60QY000544",51,23,28
"60QY000545",82,51,31
"60QY000546",78,56,22
"60QY000547",55,31,24
"60QY000548",95,49,46
"60QY000549",85,53,32
"60QY000550",99,65,34
"60QY000551",124,55,69
"60QY000552",92,60,32
"60QY000553",84,51,33
"60QY000554",129,45,84
"60QY000555",82,46,36
"60QY000556",106,38,68
"60QY000557",109,75,34
"60QY000558",89,56,33
"60QY000559",89,44,45
"60QY000560",95,45,50
"60QY000561",88,56,32
"60QY000562",60,43,17
"60QY000563",114,49,65
"60QY000564",117,58,59
"60QY000565",103,53,50
"60QY000566",163,74,89
"60QY000567",80,32,48
"60QY000568",87,52,35
"60QY000569",74,48,26
"60QY000570",81,33,48
"60QY000571",87,27,60
"60QY000572",94,52,42
"60QY000573",104,56,48
"60QY000574",92,48,44
"60QY000575",78,46,32
"60QY000576",95,55,40
"60QY000577",84,40,44
"60QY000578",72,45,27
"60QY000579",84,50,34
"60QY000580",90,57,33
"60QY000581",112,56,56
"60QY000582",87,51,36
"60QY000583",75,32,43
"60QY000584",93,53,40
"60QY000585",122,34,88
"60QY000586",88,48,40
"60QY000587",138,42,96
"60QY000588",147,47,100
"60QY000589",99,29,70
"60QY000590",120,62,58
"60QY000591",84,40,44
"60QY000592",72,45,27
"60QY000593",162,46,116
"60QY000594",141,46,95
"60QY000595",108,39,69
"60QY000596",76,22,54
"60QY000597",101,29,72
"60QY000598",128,34,94
"60QY000599",75,19,56
"60QY000600",100,32,68
"60QY000601",52,32,20
"60QY000602",97,35,62
"60QY000603",75,30,45
"60QY000604",134,56,78
"60QY000605",67,31,36
"60QY000606",119,75,44
"60QY000607",84,58,26
"60QY000608",115,35,80
"60QY000609",55,38,17
"60QY000610",103,43,60
"60QY000611",78,25,53
"60QY000612",127,43,84
"60QY000613",67,43,24
"60QY000614",113,33,80
"60QY000615",90,37,53
"60QY000616",78,42,36
"60QY000617",73,21,52
"60QY000618",70,32,38
"60QY000619",83,35,48
"60QY000620",88,33,55
"60QY000621",62,46,16
"60QY000622",92,41,51
"60QY000623",76,42,34
"60QY000624",87,42,45
"60QY000625",124,49,75
"60QY000626",93,53,40
"60QY000627",79,33,46
"60QY000628",66,43,23
"60QY000629",76,32,44
"60QY000630",95,57,38
"60QY000631",122,85,37
"60QY000632",92,52,40
"60QY000633",88,40,48
"60QY000634",62,46,16
"60QY000635",70,36,34
"60QY000636",82,42,40
"60QY000637",117,66,51
"60QY000638",75,45,30
"60QY000639",148,70,78
"60QY000640",118,66,52
"60QY000641",123,63,60
"60QY000642",119,61,58
"60QY000643",151,80,71
"60QY000644",121,53,68
"60QY000645",102,50,52
"60QY000646",135,56,79
"60QY000647",90,43,47
"60QY000648",129,81,48
"60QY000649",107,63,44
"60QY000650",65,23,42
"60QY000651",123,31,92
"60QY000652",109,39,70
"60QY000653",106,32,74
"60QY000654",99,55,44
"60QY000655",83,29,54
"60QY000656",104,48,56
"60QY000657",68,33,35
"60QY000658",75,45,30
"60QY000659",80,41,39
"60QY000660",70,46,24
"60QY000661",91,43,48
"60QY000662",88,68,20
"60QY000663",64,40,24
"60QY000664",76,37,39
"60QY000665",65,31,34
"60QY000666",87,42,45
"60QY000667",131,60,71
"60QY000668",131,53,78
"60QY000669",57,37,20
"60QY000670",103,67,36
"60QY000671",97,57,40
"60QY000672",89,45,44
"60QY000673",72,45,27
"60QY000674",82,50,32
"60QY000675",69,31,38
"60QY000676",66,48,18
"60QY000677",56,40,16
"60QY000678",80,42,38
"60QY000679",100,46,54
"60QY000680",93,38,55
"60QY000681",131,65,66
"60QY000682",122,53,69
"60QY000683",101,63,38
"60QY000684",113,63,50
"60QY000685",57,35,22
"60QY000686",84,59,25
"60QY000687",104,79,25
"60QY000688",150,44,106
"60QY000689",84,52,32
"60QY000690",98,50,48
"60QY000691",106,65,41
"60QY000692",62,16,46
"60QY000693",123,71,52
"60QY000694",89,49,40
"60QY000695",71,46,25
"60QY000696",100,56,44
"60QY000697",123,55,68
"60QY000698",92,54,38
"60QY000699",104,65,39
"60QY000700",69,37,32
"60QY000701",110,56,54
"60QY000702",103,53,50
"60QY000703",83,56,27
"60QY000704",75,41,34
"60QY000705",97,57,40
"60QY000706",159,41,118
"60QY000707",169,64,105
"60QY000708",136,39,97
"60QY000709",89,50,39
"60QY000710",120,28,92
"60QY000711",90,33,57
"60QY000712",80,24,56
"60QY000713",88,49,39
"60QY000714",95,26,69
"60QY000715",76,34,42
"60QY000716",72,44,28
"60QY000717",83,41,42
"60QY000718",70,36,34
"60QY000719",96,52,44
"60QY000720",103,56,47
"60QY000721",75,34,41
"60QY000722",108,55,53
"60QY000723",61,39,22
"60QY000724",67,36,31
"60QY000725",115,41,74
"60QY000726",78,30,48
"60QY000727",53,23,30
"60QY000728",147,87,60
"60QY000729",141,47,94
"60QY000730",97,77,20
"60QY000731",133,67,66
"60QY000732",82,49,33
"60QY000733",87,48,39
"60QY000734",73,33,40
"60QY000735",109,58,51
"60QY000736",132,32,100
"60QY000737",131,62,69
"60QY000738",101,34,67
"60QY000739",167,83,84
"60QY000740",116,48,68
"60QY000741",128,61,67
"60QY000742",129,67,62
"60QY000743",135,58,77
"60QY000744",77,29,48
"60QY000745",124,36,88
"60QY000746",77,19,58
"60QY000747",74,46,28
"60QY000748",93,57,36
"60QY000749",92,48,44
"60QY000750",53,32,21
"60QY000751",59,42,17
"60QY000752",101,56,45
"60QY000753",119,77,42
"60QY000754",96,53,43
"60QY000755",73,37,36
"60QY000756",86,37,49
"60QY000757",102,37,65
"60QY000758",107,33,74
"60QY000759",105,33,72
"60QY000760",71,26,45
"60QY000761",123,31,92
"60QY000762",53,21,32
"60QY000763",105,38,67
"60QY000764",134,53,81
"60QY000765",104,48,56
"60QY000766",149,74,75
"60QY000767",68,41,27
"60QY000768",74,22,52
"60QY000769",93,25,68
"60QY000770",79,36,43
"60QY000771",147,42,105
"60QY000772",102,33,69
"60QY000773",177,95,82
"60QY000774",75,37,38
"60QY000775",74,26,48
"60QY000776",84,34,50
"60QY000777",123,43,80
"60QY000778",100,71,29
"60QY000779",108,63,45
"60QY000780",57,32,25
"60QY000781",62,42,20
"60QY000782",66,51,15
"60QY000783",48,31,17
"60QY000784",74,50,24
"60QY000785",96,82,14
"60QY000786",85,55,30
"60QY000787",70,48,22
"60QY000788",115,44,71
"60QY000789",104,45,59
"60QY000790",50,28,22
"60QY000791",56,36,20
"60QY000792",62,28,34
"60QY000793",104,59,45
"60QY000794",169,66,103
"60QY000795",150,50,100
"60QY000796",94,21,73
"60QY000797",99,19,80
"60QY000798",107,27,80
"60QY000799",119,35,84
"60QY000800",114,42,72
"60QY000801",111,22,89
"60QY000802",120,40,80
"60QY000803",90,39,51
"60QY000804",78,46,32
"60QY000805",133,46,87
"60QY000806",95,34,61
"60QY000807",119,59,60
"60QY000808",93,21,72
"60QY000809",83,24,59
"60QY000810",91,30,61
"60QY000811",135,54,81
"60QY000812",53,9,44
"60QY000813",142,62,80
"60QY000814",79,55,24
"60QY000815",72,63,9
"60QY000816",57,36,21
"60QY000817",102,75,27
"60QY000818",84,61,23
"60QY000819",60,48,12
"60QY000820",101,73,28
"60QY000821",79,68,11
"60QY000822",83,62,21
"60QY000823",114,65,49
"60QY000824",67,47,20
"60QY000825",88,49,39
"60QY000826",49,25,24
"60QY000827",93,60,33
"60QY000828",87,31,56
"60QY000829",92,33,59
"60QY000830",103,60,43
"60QY000831",81,45,36
"60QY000832",79,37,42
"60QY000833",86,26,60
"60QY000834",161,73,88
"60QY000835",104,55,49
"60QY000836",136,65,71
"60QY000837",130,42,88
"60QY000838",143,64,79
"60QY000839",145,57,88
"60QY000840",111,77,34
"60QY000841",118,46,72
"60QY000842",73,33,40
"60QY000843",96,28,68
