"output_area","total","single","married"
"60QY000844",95,41,54
"60QY000845",151,43,108
"60QY000846",105,47,58
"60QY000847",126,41,85
"60QY000848",109,31,78
"60QY000849",79,30,49
"60QY000850",101,32,69
"60QY000851",77,27,50
"60QY000852",132,74,58
"60QY000853",62,18,44
"60QY000854",90,36,54
"60QY000855",68,35,33
"60QY000856",128,65,63
"60QY000857",82,45,37
"60QY000858",94,48,46
"60QY000859",89,24,65
"60QY000860",176,56,120
"60QY000861",54,24,30
"60QY000862",71,39,32
"60QY000863",132,52,80
"60QY000864",127,55,72
"60QY000865",41,16,25
"60QY000866",89,41,48
"60QY000867",129,41,88
"60QY000868",106,38,68
"60QY000869",78,34,44
"60QY000870",67,41,26
"60QY000871",78,36,42
"60QY000872",79,19,60
"60QY000873",94,29,65
"60QY000874",57,31,26
"60QY000875",112,67,45
"60QY000876",75,31,44
"60QY000877",80,28,52
"60QY000878",84,27,57
"60QY000879",80,40,40
"60QY000880",64,24,40
"60QY000881",79,24,55
"60QY000882",44,24,20
"60QY000883",46,28,18
"60QY000884",69,24,45
"60QY000885",106,20,86
"60QY000886",73,31,42
"60QY000887",79,43,36
"60QY000888",44,10,34
"60QY000889",94,23,71
"60QY000890",97,39,58
"60QY000891",60,38,22
"60QY000892",65,31,34
"60QY000893",68,22,46
"60QY000894",157,40,117
"60QY000895",46,22,24
"60QY000896",53,15,38
"60QY000897",80,35,45
"60QY000898",63,24,39
"60QY000899",168,50,118
"60QY000900",64,20,44
"60QY000901",89,41,48
"60QY000902",110,38,72
"60QY000903",58,14,44
"60QY000904",87,35,52
"60QY000905",51,25,26
"60QY000906",53,25,28
"60QY000907",84,25,59
"60QY000908",108,58,50
"60QY000909",73,32,41
"60QY000910",134,34,100
"60QY000911",79,23,56
"60QY000912",70,32,38
"60QY000913",45,22,23
"60QY000914",113,48,65
"60QY000915",169,62,107
"60QY000916",81,52,29
"60QY000917",64,38,26
"60QY000918",82,57,25
"60QY000919",79,60,19
"60QY000920",54,22,32
"60QY000921",88,30,58
"60QY000922",86,39,47
"60QY000923",80,64,16
"60QY000924",87,34,53
"60QY000925",91,27,64
"60QY000926",47,30,17
"60QY000927",59,18,41
"60QY000928",75,35,40
"60QY000929",86,42,44
"60QY000930",74,38,36
"60QY000931",53,29,24
"60QY000932",47,27,20
"60QY000933",41,19,22
"60QY000934",90,66,24
"60QY000935",83,46,37
"60QY000936",56,22,34
"60QY000937",99,27,72
"60QY000938",65,21,44
"60QY000939",94,31,63
"60QY000940",52,30,22
"60QY000941",74,23,51
"60QY000942",140,40,100
"60QY000943",148,118,30
"60QY000944",116,50,66
"60QY000945",72,46,26
"60QY000946",48,19,29
"60QY000947",142,49,93
"60QY000948",124,48,76
"60QY000949",129,37,92
"60QY000950",129,49,80
"60QY000951",42,16,26
"60QY000952",94,42,52
"60QY000953",49,29,20
"60QY000954",76,42,34
"60QY000955",109,40,69
"60QY000956",49,22,27
"60QY000957",99,40,59
"60QY000958",133,51,82
"60QY000959",58,38,20
"60QY000960",63,29,34
"60QY000961",143,74,69
"60QY000962",68,23,45
"60QY000963",125,43,82
"60QY000964",43,11,32
"60QY000965",116,48,68
"60QY000966",92,48,44
"60QY000967",51,27,24
"60QY000968",57,38,19
"60QY000969",95,51,44
"60QY000970",88,33,55
"60QY000971",69,35,34
"60QY000972",157,67,90
"60QY000973",53,11,42
"60QY000974",126,36,90
"60QY000975",104,37,67
"60QY000976",103,29,74
"60QY000977",123,33,90
"60QY000978",108,42,66
"60QY000979",153,70,83
"60QY000980",92,57,35
"60QY000981",71,42,29
"60QY000982",100,45,55
"60QY000983",59,37,22
"60QY000984",70,40,30
"60QY000985",158,81,77
"60QY000986",52,12,40
"60QY000987",124,40,84
"60QY000988",126,40,86
"60QY000989",133,37,96
"60QY000990",78,42,36
"60QY000991",92,36,56
"60QY000992",62,30,32
"60QY000993",94,44,50
"60QY000994",87,49,38
"60QY000995",49,35,14
"60QY000996",148,91,57
"60QY000997",157,54,103
"60QY000998",90,27,63
"60QY000999",125,37,88
"60QY001000",41,28,13
"60QY001001",130,90,40
"60QY001002",100,64,36
"60QY001003",83,54,29
"60QY001004",121,64,57
"60QY001005",52,43,9
"60QY001006",105,55,50
"60QY001007",99,26,73
"60QY001008",71,38,33
"60QY001009",66,50,16
"60QY001010",88,58,30
"60QY001011",110,74,36
"60QY001012",118,69,49
"60QY001013",52,12,40
"60QY001014",78,46,32
"60QY001015",89,45,44
"60QY001016",47,28,19
"60QY001017",119,62,57
"60QY001018",144,78,66
"60QY001019",56,43,13
"60QY001020",95,37,58
"60QY001021",117,25,92
"60QY001022",142,45,97
"60QY001023",67,35,32
"60QY001024",90,61,29
"60QY001025",97,28,69
"60QY001026",93,25,68
"60QY001027",92,42,50
"60QY001028",195,75,120
"60QY001029",64,47,17
"60QY001030",124,82,42
"60QY001031",82,42,40
"60QY001032",100,74,26
"60QY001033",48,42,6
"60QY001034",73,33,40
"60QY001035",62,44,18
"60QY001036",60,56,4
"60QY001037",66,48,18
"60QY001038",55,33,22
"60QY001039",76,36,40
"60QY001040",77,29,48
"60QY001041",131,68,63
"60QY001042",98,47,51
"60QY001043",62,28,34
"60QY001044",54,24,30
"60QY001045",91,24,67
"60QY001046",131,31,100
"60QY001047",120,42,78
"60QY001048",71,35,36
"60QY001049",75,47,28
"60QY001050",80,50,30
"60QY001051",59,39,20
"60QY001052",87,45,42
"60QY001053",168,123,45
"60QY001054",165,91,74
"60QY001055",180,54,126
"60QY001056",112,74,38
"60QY001057",46,26,20
"60QY001058",113,73,40
"60QY001059",100,54,46
"60QY001060",50,32,18
"60QY001061",111,45,66
"60QY001062",59,27,32
"60QY001063",112,59,53
"60QY001064",67,27,40
"60QY001065",98,38,60
"60QY001066",63,24,39
"60QY001067",125,96,29
"60QY001068",81,22,59
"60QY001069",99,27,72
"60QY001070",103,45,58
"60QY001071",89,47,42
"60QY001072",101,56,45
"60QY001073",53,27,26
"60QY001074",90,44,46
"60QY001075",89,37,52
"60QY001076",183,58,125
"60QY001077",94,22,72
"60QY001078",94,28,66
"60QY001079",101,31,70
"60QY001080",117,41,76
"60QY001081",86,61,25
"60QY001082",62,44,18
"60QY001083",108,58,50
"60QY001084",60,46,14
"60QY001085",160,69,91
"60QY001086",122,40,82
"60QY001087",82,34,48
"60QY001088",75,48,27
"60QY001089",54,28,26
"60QY001090",88,49,39
"60QY001091",46,29,17
"60QY001092",94,27,67
"60QY001093",93,40,53
"60QY001094",82,41,41
"60QY001095",73,33,40
"60QY001096",127,97,30
"60QY001097",82,49,33
"60QY001098",71,52,19
"60QY001099",154,77,77
"60QY001100",133,37,96
"60QY001101",126,89,37
"60QY001102",45,9,36
"60QY001103",92,48,44
"60QY001104",48,24,24
"60QY001105",91,50,41
"60QY001106",98,43,55
"60QY001107",188,102,86
"60QY001108",165,93,72
"60QY001109",123,37,86
"60QY001110",109,9,100
"60QY001111",151,44,107
"60QY001112",73,52,21
"60QY001113",91,15,76
"60QY001114",103,25,78
"60QY001115",155,79,76
"60QY001116",95,23,72
"60QY001117",141,35,106
"60QY001118",93,41,52
"60QY001119",129,69,60
"60QY001120",103,55,48
"60QY001121",120,32,88
"60QY001122",143,44,99
"60QY001123",105,41,64
"60QY001124",150,36,114
"60QY001125",128,34,94
"60QY001126",110,54,56
"60QY001127",87,52,35
"60QY001128",153,50,103
"60QY001129",130,51,79
"60QY001130",120,33,87
"60QY001131",115,37,78
"60QY001132",46,12,34
"60QZ000001",46,26,20
"60QZ000002",82,64,18
"60QZ000003",71,45,26
"60QZ000004",65,34,31
"60QZ000005",112,38,74
"60QZ000006",100,36,64
"60QZ000007",95,26,69
"60QZ000008",151,47,104
"60QZ000009",133,54,79
"60QZ000010",172,46,126
"60QZ000011",126,64,62
"60QZ000012",116,50,66
"60QZ000013",152,52,100
"60QZ000014",56,38,18
"60QZ000015",112,63,49
"60QZ000016",107,62,45
"60QZ000017",101,61,40
"60QZ000018",127,58,69
"60QZ000019",103,67,36
"60QZ000020",112,35,77
"60QZ000021",103,41,62
"60QZ000022",101,44,57
"60QZ000023",90,25,65
"60QZ000024",89,35,54
"60QZ000025",116,34,82
"60QZ000026",73,51,22
"60QZ000027",137,57,80
"60QZ000028",75,48,27
"60QZ000029",143,47,96
"60QZ000030",103,35,68
"60QZ000031",123,47,76
"60QZ000032",125,41,84
"60QZ000033",135,69,66
"60QZ000034",128,51,77
"60QZ000035",156,75,81
"60QZ000036",77,56,21
"60QZ000037",105,52,53
"60QZ000038",127,63,64
"60QZ000039",91,48,43
"60QZ000040",90,39,51
"60QZ000041",111,39,72
"60QZ000042",85,42,43
"60QZ000043",90,40,50
"60QZ000044",82,46,36
"60QZ000045",71,59,12
"60QZ000046",138,78,60
"60QZ000047",93,50,43
"60QZ000048",87,47,40
"60QZ000049",96,52,44
"60QZ000050",44,24,20
"60QZ000051",128,43,85
"60QZ000052",148,57,91
"60QZ000053",74,26,48
"60QZ000054",61,38,23
"60QZ000055",63,28,35
"60QZ000056",149,69,80
"60QZ000057",96,53,43
"60QZ000058",70,48,22
"60QZ000059",78,45,33
"60QZ000060",74,54,20
"60QZ000061",60,35,25
"60QZ000062",95,53,42
"60QZ000063",135,48,87
"60QZ000064",97,38,59
"60QZ000065",115,43,72
"60QZ000066",112,50,62
"60QZ000067",159,50,109
"60QZ000068",148,52,96
"60QZ000069",78,38,40
"60QZ000070",78,42,36
"60QZ000071",119,42,77
"60QZ000072",99,37,62
"60QZ000073",110,46,64
"60QZ000074",112,48,64
"60QZ000075",94,47,47
"60QZ000076",93,49,44
"60QZ000077",94,69,25
"60QZ000078",89,61,28
"60QZ000079",67,45,22
"60QZ000080",69,43,26
"60QZ000081",85,45,40
"60QZ000082",100,62,38
"60QZ000083",73,44,29
"60QZ000084",88,46,42
"60QZ000085",112,51,61
"60QZ000086",83,45,38
"60QZ000087",51,25,26
"60QZ000088",105,69,36
"60QZ000089",109,36,73
"60QZ000090",131,59,72
"60QZ000091",106,58,48
"60QZ000092",109,52,57
"60QZ000093",126,59,67
"60QZ000094",155,38,117
"60QZ000095",35,22,13
"60QZ000096",114,44,70
"60QZ000097",164,56,108
"60QZ000098",111,45,66
"60QZ000099",85,30,55
"60QZ000100",46,33,13
"60QZ000101",99,43,56
"60QZ000102",106,28,78
"60QZ000103",60,29,31
"60QZ000104",74,40,34
"60QZ000105",99,37,62
"60QZ000106",88,44,44
"60QZ000107",96,50,46
"60QZ000108",88,30,58
"60QZ000109",98,29,69
"60QZ000110",155,40,115
"60QZ000111",100,34,66
"60QZ000112",123,48,75
"60QZ000113",52,34,18
"60QZ000114",84,47,37
"60QZ000115",86,30,56
"60QZ000116",76,30,46
"60QZ000117",94,54,40
"60QZ000118",97,45,52
"60QZ000119",102,47,55
"60QZ000120",70,44,26
"60QZ000121",103,84,19
"60QZ000122",128,45,83
"60QZ000123",83,35,48
"60QZ000124",47,13,34
"60QZ000125",142,42,100
"60QZ000126",83,37,46
"60QZ000127",107,27,80
"60QZ000128",98,34,64
"60QZ000129",83,49,34
"60QZ000130",85,36,49
"60QZ000131",98,66,32
"60QZ000132",56,43,13
"60QZ000133",62,47,15
"60QZ000134",124,43,81
"60QZ000135",107,37,70
"60QZ000136",110,39,71
"60QZ000137",50,20,30
"60QZ000138",122,71,51
"60QZ000139",125,50,75
"60QZ000140",94,53,41
"60QZ000141",107,43,64
"60QZ000142",52,12,40
"60QZ000143",110,34,76
"60QZ000144",74,36,38
"60QZ000145",59,29,30
"60QZ000146",82,24,58
"60QZ000147",84,40,44
"60QZ000148",111,45,66
"60QZ000149",54,15,39
"60QZ000150",61,21,40
"60QZ000151",128,74,54
"60QZ000152",110,48,62
"60QZ000153",101,31,70
"60QZ000154",64,22,42
"60QZ000155",74,28,46
"60QZ000156",88,48,40
"60QZ000157",71,35,36
"60QZ000158",137,87,50
"60QZ000159",71,37,34
"60QZ000160",109,43,66
"60QZ000161",135,52,83
"60QZ000162",43,21,22
"60QZ000163",235,143,92
"60QZ000164",173,59,114
"60QZ000165",153,54,99
"60QZ000166",131,53,78
"60QZ000167",109,57,52
"60QZ000168",61,53,8
"60QZ000169",65,55,10
"60QZ000170",74,68,6
"60QZ000171",71,54,17
"60QZ000172",66,54,12
"60QZ000173",103,73,30
"60QZ000174",48,36,12
"60QZ000175",78,68,10
"60QZ000176",99,67,32
"60QZ000177",89,50,39
"60QZ000178",98,34,64
"60QZ000179",167,66,101
"60QZ000180",102,58,44
"60QZ000181",110,38,72
"60QZ000182",87,45,42
"60QZ000183",113,47,66
"60QZ000184",159,52,107
"60QZ000185",69,55,14
"60QZ000186",101,69,32
"60QZ000187",138,54,84
"60QZ000188",126,70,56
"60QZ000189",60,24,36
"60QZ000190",58,38,20
"60QZ000191",81,57,24
"60QZ000192",99,33,66
"60QZ000193",118,47,71
"60QZ000194",142,100,42
"60QZ000195",99,51,48
"60QZ000196",137,64,73
"60QZ000197",126,60,66
"60QZ000198",90,28,62
"60QZ000199",147,43,104
"60QZ000200",90,47,43
"60QZ000201",128,44,84
"60QZ000202",128,64,64
"60QZ000203",94,52,42
"60QZ000204",99,49,50
"60QZ000205",189,94,95
"60QZ000206",134,63,71
"60QZ000207",101,53,48
"60QZ000208",172,92,80
"60QZ000209",49,49,0
"60QZ000210",117,68,49
"60QZ000211",141,69,72
"60QZ000212",120,62,58
"60QZ000213",88,53,35
"60QZ000214",114,56,58
"60QZ000215",123,79,44
"60QZ000216",88,59,29
"60QZ000217",142,70,72
"60QZ000218",100,64,36
"60QZ000219",103,71,32
"60QZ000220",120,66,54
"60QZ000221",86,53,33
"60QZ000222",88,64,24
"60QZ000223",69,37,32
"60QZ000224",82,57,25
"60QZ000225",71,41,30
"60QZ000226",91,51,40
"60QZ000227",66,43,23
"60QZ000228",65,46,19
"60QZ000229",61,47,14
"60QZ000230",133,55,78
"60QZ000231",92,36,56
"60QZ000232",107,47,60
"60QZ000233",106,50,56
"60QZ000234",166,85,81
"60QZ000235",128,71,57
"60QZ000236",153,71,82
"60QZ000237",160,102,58
"60QZ000238",81,47,34
"60QZ000239",68,34,34
"60QZ000240",227,134,93
"60QZ000241",105,46,59
"60QZ000242",97,39,58
"60QZ000243",93,49,44
"60QZ000244",99,37,62
"60QZ000245",87,43,44
"60QZ000246",68,37,31
"60QZ000247",93,47,46
"60QZ000248",130,62,68
"60QZ000249",77,43,34
"60QZ000250",71,43,28
"60QZ000251",125,80,45
"60QZ000252",139,77,62
"60QZ000253",139,67,72
"60QZ000254",60,30,30
"60QZ000255",93,28,65
"60QZ000256",153,75,78
"60QZ000257",101,47,54
"60QZ000258",118,57,61
"60QZ000259",133,55,78
"60QZ000260",84,39,45
"60QZ000261",114,48,66
"60QZ000262",118,68,50
"60QZ000263",91,46,45
"60QZ000264",82,36,46
"60QZ000265",130,89,41
"60QZ000266",101,67,34
"60QZ000267",87,61,26
"60QZ000268",100,54,46
"60QZ000269",81,42,39
"60QZ000270",159,77,82
"60QZ000271",117,55,62
"60QZ000272",146,91,55
"60QZ000273",91,49,42
"60QZ000274",138,62,76
"60QZ000275",112,67,45
"60QZ000276",122,64,58
"60QZ000277",131,53,78
"60QZ000278",120,28,92
"60QZ000279",135,72,63
"60QZ000280",122,63,59
"60QZ000281",119,45,74
"60QZ000282",128,38,90
"60QZ000283",174,53,121
"60QZ000284",168,59,109
"60QZ000285",129,34,95
"60QZ000286",106,33,73
"60QZ000287",83,27,56
"60QZ000288",116,61,55
"60QZ000289",78,48,30
"60QZ000290",115,63,52
"60QZ000291",71,56,15
"60QZ000292",144,55,89
"60QZ000293",134,62,72
"60QZ000294",108,55,53
"60QZ000295",106,52,54
"60QZ000296",90,50,40
"60QZ000297",81,49,32
"60QZ000298",89,47,42
"60QZ000299",96,44,52
"60QZ000300",108,76,32
"60QZ000301",92,42,50
"60QZ000302",97,42,55
"60QZ000303",95,47,48
"60QZ000304",85,53,32
"60QZ000305",71,49,22
"60QZ000306",77,41,36
"60QZ000307",71,51,20
"60QZ000308",98,68,30
"60QZ000309",84,46,38
"60QZ000310",83,39,44
"60QZ000311",117,52,65
"60QZ000312",146,50,96
"60QZ000313",79,21,58
"60QZ000314",104,34,70
"60QZ000315",133,45,88
"60QZ000316",101,31,70
"60QZ000317",149,52,97
"60QZ000318",98,67,31
"60QZ000319",88,40,48
"60QZ000320",80,38,42
"60QZ000321",104,48,56
"60QZ000322",98,49,49
"60QZ000323",75,45,30
"60QZ000324",139,65,74
"60QZ000325",158,72,86
"60QZ000326",75,57,18
"60QZ000327",103,40,63
"60QZ000328",150,59,91
"60QZ000329",98,54,44
"60QZ000330",123,45,78
"60QZ000331",97,35,62
"60QZ000332",84,60,24
"60QZ000333",66,55,11
"60QZ000334",124,79,45
"60QZ000335",89,59,30
"60QZ000336",108,62,46
"60QZ000337",96,59,37
"60QZ000338",86,42,44
"60QZ000339",95,53,42
"60QZ000340",128,53,75
"60QZ000341",146,58,88
"60QZ000342",91,45,46
"60QZ000343",120,69,51
"60QZ000344",117,65,52
"60QZ000345",109,54,55
"60QZ000346",121,61,60
"60QZ000347",80,38,42
"60QZ000348",92,41,51
"60QZ000349",51,39,12
"60QZ000350",53,44,9
"60QZ000351",70,49,21
"60QZ000352",104,69,35
"60QZ000353",82,36,46
"60QZ000354",156,88,68
"60QZ000355",65,57,8
"60QZ000356",125,77,48
"60QZ000357",73,51,22
"60QZ000358",72,61,11
"60QZ000359",53,38,15
"60QZ000360",95,43,52
"60QZ000361",53,33,20
"60QZ000362",79,41,38
"60QZ000363",92,48,44
"60QZ000364",166,70,96
"60QZ000365",119,73,46
"60QZ000366",96,42,54
"60QZ000367",132,62,70
"60QZ000368",133,55,78
"60QZ000369",106,53,53
"60QZ000370",112,68,44
"60QZ000371",113,72,41
"60QZ000372",87,62,25
"60QZ000373",83,51,32
"60QZ000374",122,74,48
"60QZ000375",89,57,32
"60QZ000376",105,57,48
"60QZ000377",83,46,37
"60QZ000378",94,44,50
"60QZ000379",78,44,34
"60QZ000380",97,43,54
"60QZ000381",103,34,69
"60QZ000382",95,45,50
"60QZ000383",94,48,46
"60QZ000384",151,72,79
"60QZ000385",117,87,30
"60QZ000386",70,52,18
"60QZ000387",101,49,52
"60QZ000388",68,40,28
"60QZ000389",69,43,26
"60QZ000390",85,55,30
"60QZ000391",115,72,43
"60QZ000392",93,48,45
"60QZ000393",136,68,68
"60QZ000394",93,37,56
"60QZ000395",77,43,34
"60QZ000396",72,44,28
"60QZ000397",91,43,48
"60QZ000398",182,88,94
"60QZ000399",190,85,105
"60QZ000400",176,65,111
"60QZ000401",180,65,115
"60QZ000402",109,49,60
"60QZ000403",176,90,86
"60QZ000404",142,84,58
"60QZ000405",55,44,11
"60QZ000406",98,56,42
"60QZ000407",77,45,32
"60QZ000408",134,71,63
"60QZ000409",98,27,71
"60QZ000410",98,28,70
"60QZ000411",136,48,88
"60QZ000412",124,71,53
"60QZ000413",68,52,16
"60QZ000414",48,30,18
"60QZ000415",68,50,18
"60QZ000416",61,17,44
"60QZ000417",101,64,37
"60QZ000418",57,33,24
"60QZ000419",63,53,10
"60QZ000420",122,74,48
"60QZ000421",84,52,32
"60QZ000422",72,38,34
"60QZ000423",166,83,83
"60QZ000424",130,69,61
"60QZ000425",112,60,52
"60QZ000426",72,42,30
"60QZ000427",122,54,68
"60QZ000428",86,40,46
"60QZ000429",115,33,82
"60QZ000430",56,45,11
"60QZ000431",61,32,29
"60QZ000432",81,29,52
"60QZ000433",133,48,85
"60QZ000434",128,52,76
"60QZ000435",145,46,99
"60QZ000436",121,55,66
"60QZ000437",140,74,66
"60QZ000438",68,48,20
"60QZ000439",65,44,21
"60QZ000440",112,79,33
"60QZ000441",123,79,44
"60QZ000442",97,62,35
"60QZ000443",106,72,34
"60QZ000444",51,29,22
"60QZ000445",78,38,40
"60QZ000446",61,35,26
"60QZ000447",137,74,63
"60QZ000448",113,59,54
"60QZ000449",122,65,57
"60QZ000450",107,53,54
"60QZ000451",132,70,62
"60QZ000452",117,59,58
"60QZ000453",117,77,40
"60QZ000454",83,53,30
"60QZ000455",81,59,22
"60QZ000456",119,61,58
"60QZ000457",84,53,31
"60QZ000458",60,42,18
"60QZ000459",105,65,40
"60QZ000460",76,40,36
"60QZ000461",86,49,37
"60QZ000462",145,59,86
"60QZ000463",130,78,52
"60QZ000464",121,80,41
"60QZ000465",84,52,32
"60QZ000466",89,57,32
"60QZ000467",65,37,28
"60QZ000468",148,77,71
"60QZ000469",88,54,34
"60QZ000470",134,52,82
"60QZ000471",135,76,59
"60QZ000472",141,71,70
"60QZ000473",81,39,42
"60QZ000474",111,61,50
"60QZ000475",78,28,50
"60QZ000476",114,49,65
"60QZ000477",91,45,46
"60QZ000478",92,54,38
"60QZ000479",132,76,56
"60QZ000480",75,45,30
"60QZ000481",149,68,81
"60QZ000482",111,49,62
"60QZ000483",95,71,24
"60QZ000484",109,56,53
"60QZ000485",75,40,35
"60QZ000486",131,61,70
"60QZ000487",80,41,39
"60QZ000488",114,42,72
"60QZ000489",86,34,52
"60QZ000490",136,80,56
"60QZ000491",97,53,44
"60QZ000492",106,57,49
"60QZ000493",120,62,58
"60QZ000494",99,53,46
"60QZ000495",123,63,60
"60QZ000496",88,43,45
"60QZ000497",69,32,37
"60QZ000498",85,56,29
"60QZ000499",105,47,58
"60QZ000500",90,51,39
"60QZ000501",92,64,28
"60QZ000502",79,41,38
"60QZ000503",87,48,39
"60QZ000504",104,52,52
"60QZ000505",89,46,43
"60QZ000506",111,45,66
"60QZ000507",100,39,61
"60QZ000508",133,54,79
"60QZ000509",96,45,51
"60QZ000510",86,65,21
"60QZ000511",114,77,37
"60QZ000512",138,42,96
"60QZ000513",126,42,84
"60QZ000514",88,37,51
"60QZ000515",150,79,71
"60QZ000516",96,52,44
"60QZ000517",74,46,28
"60QZ000518",133,55,78
"60QZ000519",86,44,42
"60QZ000520",113,63,50
"60QZ000521",87,39,48
"60QZ000522",84,36,48
"60QZ000523",109,69,40
"60QZ000524",63,42,21
"60QZ000525",105,62,43
"60QZ000526",85,68,17
"60QZ000527",135,88,47
"60QZ000528",84,44,40
"60QZ000529",101,67,34
"60QZ000530",95,51,44
"60QZ000531",97,35,62
"60QZ000532",118,63,55
"60QZ000533",100,35,65
"60QZ000534",96,52,44
"60QZ000535",89,45,44
"60QZ000536",80,32,48
"60QZ000537",132,46,86
"60QZ000538",132,61,71
"60QZ000539",151,63,88
"60QZ000540",132,65,67
"60QZ000541",79,46,33
"60QZ000542",94,44,50
"60QZ000543",156,81,75
"60QZ000544",128,71,57
"60QZ000545",68,44,24
"60QZ000546",98,43,55
"60QZ000547",100,45,55
"60QZ000548",132,67,65
"60QZ000549",118,71,47
"60QZ000550",127,49,78
"60QZ000551",107,42,65
"60QZ000552",104,46,58
"60QZ000553",110,42,68
"60QZ000554",106,30,76
"60QZ000555",94,32,62
"60QZ000556",122,36,86
"60QZ000557",138,52,86
"60QZ000558",115,42,73
"60QZ000559",92,51,41
"60QZ000560",145,68,77
"60QZ000561",177,107,70
"60QZ000562",141,59,82
"60QZ000563",97,29,68
"60QZ000564",111,51,60
"60QZ000565",102,64,38
"60QZ000566",65,31,34
"60QZ000567",72,49,23
"60QZ000568",58,36,22
"60QZ000569",52,32,20
"60QZ000570",80,64,16
"60QZ000571",75,51,24
"60QZ000572",82,60,22
"60QZ000573",140,85,55
"60QZ000574",136,106,30
"60QZ000575",60,46,14
"60QZ000576",76,52,24
"60QZ000577",73,53,20
"60QZ000578",94,50,44
"60QZ000579",68,40,28
"60QZ000580",71,45,26
"60QZ000581",88,65,23
"60QZ000582",106,33,73
"60QZ000583",85,48,37
"60QZ000584",80,43,37
"60QZ000585",135,51,84
"60QZ000586",134,85,49
"60QZ000587",96,61,35
"60QZ000588",97,27,70
"60QZ000589",136,79,57
"60QZ000590",130,62,68
"60QZ000591",119,73,46
"60QZ000592",128,71,57
"60QZ000593",114,58,56
"60QZ000594",129,77,52
"60QZ000595",50,18,32
"60QZ000596",142,92,50
"60QZ000597",177,79,98
"60QZ000598",107,49,58
"60QZ000599",102,48,54
"60QZ000600",154,83,71
"60QZ000601",144,58,86
"60QZ000602",151,70,81
"60QZ000603",112,51,61
"60QZ000604",84,48,36
"60QZ000605",102,54,48
"60QZ000606",90,48,42
"60QZ000607",95,39,56
"60QZ000608",78,45,33
"60QZ000609",90,82,8
"60QZ000610",132,71,61
"60QZ000611",127,79,48
"60QZ000612",80,32,48
"60QZ000613",90,63,27
"60QZ000614",99,56,43
"60QZ000615",137,65,72
"60QZ000616",146,77,69
"60QZ000617",137,72,65
"60QZ000618",120,63,57
"60QZ000619",149,74,75
"60QZ000620",102,63,39
"60QZ000621",63,38,25
"60QZ000622",126,59,67
"60QZ000623",86,42,44
"60QZ000624",98,62,36
"60QZ000625",76,48,28
"60QZ000626",113,68,45
"60QZ000627",68,25,43
"60QZ000628",101,49,52
"60QZ000629",89,37,52
"60QZ000630",62,38,24
"60QZ000631",95,39,56
"60QZ000632",180,91,89
"60QZ000633",97,57,40
"60QZ000634",139,47,92
"60QZ000635",76,38,38
"60QZ000636",88,43,45
"60QZ000637",150,62,88
"60QZ000638",104,53,51
"60QZ000639",103,62,41
"60QZ000640",70,50,20
"60QZ000641",120,52,68
"60QZ000642",85,47,38
"60QZ000643",129,39,90
"60QZ000644",121,71,50
"60QZ000645",75,63,12
"60QZ000646",82,66,16
"60QZ000647",72,66,6
"60QZ000648",91,71,20
"60QZ000649",105,57,48
"60QZ000650",90,48,42
"60QZ000651",88,46,42
"60QZ000652",108,50,58
"60QZ000653",71,41,30
"60QZ000654",91,50,41
"60QZ000655",97,45,52
"60QZ000656",69,35,34
"60QZ000657",58,38,20
"60QZ000658",155,60,95
"60QZ000659",150,74,76
"60QZ000660",71,24,47
"60QZ000661",91,46,45
"60QZ000662",137,63,74
"60QZ000663",37,21,16
"60QZ000664",104,44,60
"60QZ000665",156,80,76
"60QZ000666",84,27,57
"60QZ000667",150,72,78
"60QZ000668",99,54,45
"60QZ000669",160,67,93
"60QZ000670",70,38,32
"60QZ000671",78,30,48
"60QZ000672",100,57,43
"60QZ000673",72,60,12
"60QZ000674",62,46,16
"60QZ000675",75,59,16
"60QZ000676",119,50,69
"60QZ000677",133,54,79
"60QZ000678",112,55,57
"60QZ000679",162,74,88
"60QZ000680",55,41,14
"60QZ000681",116,94,22
"60QZ000682",118,78,40
"60QZ000683",115,78,37
"60QZ000684",168,70,98
"60QZ000685",115,58,57
"60QZ000686",93,75,18
"60QZ000687",119,85,34
"60QZ000688",78,62,16
"60QZ000689",47,39,8
"60QZ000690",72,46,26
"60QZ000691",144,74,70
"60QZ000692",135,78,57
"60QZ000693",151,60,91
"60QZ000694",139,75,64
"60QZ000695",87,40,47
"60QZ000696",93,34,59
"60QZ000697",78,42,36
"60QZ000698",131,68,63
"60QZ000699",112,70,42
