"output_area","total","single","married"
"60QZ000700",72,56,16
"60QZ000701",60,41,19
"60QZ000702",72,42,30
"60QZ000703",55,35,20
"60QZ000704",81,49,32
"60QZ000705",57,39,18
"60QZ000706",94,70,24
"60QZ000707",81,53,28
"60QZ000708",127,83,44
"60QZ000709",87,59,28
"60QZ000710",106,57,49
"60QZ000711",66,36,30
"60QZ000712",90,63,27
"60QZ000713",87,58,29
"60QZ000714",128,61,67
"60QZ000715",136,68,68
"60QZ000716",66,31,35
"60QZ000717",93,49,44
"60QZ000718",101,46,55
"60QZ000719",57,41,16
"60QZ000720",51,31,20
"60QZ000721",52,48,4
"60QZ000722",111,77,34
"60QZ000723",64,46,18
"60QZ000724",101,47,54
"60QZ000725",127,64,63
"60QZ000726",133,95,38
"60QZ000727",166,96,70
"60QZ000728",84,36,48
"60QZ000729",151,75,76
"60QZ000730",106,48,58
"60QZ000731",100,45,55
"60QZ000732",143,82,61
"60QZ000733",141,63,78
"60QZ000734",108,44,64
"60QZ000735",92,52,40
"60QZ000736",140,77,63
"60QZ000737",108,49,59
"60QZ000738",129,63,66
"60QZ000739",127,60,67
"60QZ000740",104,68,36
"60QZ000741",73,59,14
"60QZ000742",99,40,59
"60QZ000743",86,46,40
"60QZ000744",188,96,92
"60QZ000745",107,37,70
"60QZ000746",54,34,20
"60QZ000747",96,52,44
"60QZ000748",89,67,22
"60QZ000749",124,52,72
"60QZ000750",162,76,86
"60QZ000751",129,64,65
"60QZ000752",97,43,54
"60QZ000753",89,53,36
"60QZ000754",95,66,29
"60QZ000755",82,53,29
"60QZ000756",78,42,36
"60QZ000757",82,46,36
"60QZ000758",85,47,38
"60QZ000759",146,73,73
"60QZ000760",125,63,62
"60QZ000761",70,43,27
"60QZ000762",127,56,71
"60QZ000763",106,61,45
"60QZ000764",107,53,54
"60QZ000765",50,42,8
"60QZ000766",75,41,34
"60QZ000767",122,75,47
"60QZ000768",109,61,48
"60QZ000769",82,43,39
"60QZ000770",92,50,42
"60QZ000771",98,46,52
"60QZ000772",130,66,64
"60QZ000773",116,53,63
"60QZ000774",154,70,84
"60QZ000775",111,68,43
"60QZ000776",165,87,78
"60QZ000777",94,48,46
"60QZ000778",168,89,79
"60QZ000779",96,51,45
"60QZ000780",126,74,52
"60QZ000781",51,37,14
"60QZ000782",54,40,14
"60QZ000783",110,77,33
"60QZ000784",52,35,17
"60QZ000785",58,44,14
"60QZ000786",103,31,72
"60QZ000787",112,42,70
"60QZ000788",94,36,58
"60QZ000789",107,55,52
"60QZ000790",127,57,70
"60QZ000791",77,41,36
"60QZ000792",105,33,72
"60QZ000793",171,51,120
"60QZ000794",103,43,60
"60QZ000795",101,55,46
"60QZ000796",76,33,43
"60QZ000797",68,42,26
"60QZ000798",106,53,53
"60QZ000799",76,43,33
"60QZ000800",93,57,36
"60QZ000801",94,42,52
"60QZ000802",67,47,20
"60QZ000803",99,58,41
"60QZ000804",125,51,74
"60QZ000805",90,40,50
"60QZ000806",122,50,72
"60QZ000807",104,42,62
"60QZ000808",129,47,82
"60QZ000809",86,43,43
"60QZ000810",106,54,52
"60QZ000811",91,41,50
"60QZ000812",127,65,62
"60QZ000813",91,35,56
"60QZ000814",117,48,69
"60QZ000815",99,51,48
"60QZ000816",123,67,56
"60QZ000817",121,75,46
"60QZ000818",91,55,36
"60QZ000819",75,49,26
"60QZ000820",70,43,27
"60QZ000821",91,53,38
"60QZ000822",125,87,38
"60QZ000823",124,74,50
"60QZ000824",137,83,54
"60QZ000825",100,60,40
"60QZ000826",124,66,58
"60QZ000827",87,65,22
"60QZ000828",114,87,27
"60QZ000829",72,44,28
"60QZ000830",95,55,40
"60QZ000831",89,46,43
"60QZ000832",82,40,42
"60QZ000833",76,39,37
"60QZ000834",90,44,46
"60QZ000835",104,49,55
"60QZ000836",94,60,34
"60QZ000837",90,56,34
"60QZ000838",84,45,39
"60QZ000839",70,38,32
"60QZ000840",87,49,38
"60QZ000841",89,41,48
"60QZ000842",82,28,54
"60QZ000843",105,43,62
"60QZ000844",99,55,44
"60QZ000845",97,48,49
"60QZ000846",104,35,69
"60QZ000847",149,104,45
"60QZ000848",149,72,77
"60QZ000849",96,36,60
"60QZ000850",66,32,34
"60QZ000851",48,6,42
"60QZ000852",108,53,55
"60QZ000853",92,34,58
"60QZ000854",53,27,26
"60QZ000855",132,57,75
"60QZ000856",129,41,88
"60QZ000857",149,66,83
"60QZ000858",108,58,50
"60QZ000859",126,38,88
"60QZ000860",121,45,76
"60QZ000861",89,37,52
"60QZ000862",159,67,92
"60QZ000863",58,35,23
"60QZ000864",59,39,20
"60QZ000865",70,41,29
"60QZ000866",103,61,42
"60QZ000867",133,92,41
"60QZ000868",127,68,59
"60QZ000869",127,62,65
"60QZ000870",109,32,77
"60QZ000871",61,15,46
"60QZ000872",108,72,36
"60QZ000873",65,46,19
"60QZ000874",133,67,66
"60QZ000875",69,29,40
"60QZ000876",76,48,28
"60QZ000877",65,47,18
"60QZ000878",75,55,20
"60QZ000879",63,49,14
"60QZ000880",84,50,34
"60QZ000881",84,52,32
"60QZ000882",57,33,24
"60QZ000883",96,50,46
"60QZ000884",117,47,70
"60QZ000885",102,64,38
"60QZ000886",56,34,22
"60QZ000887",85,57,28
"60QZ000888",119,43,76
"60QZ000889",97,41,56
"60QZ000890",117,50,67
"60QZ000891",100,47,53
"60QZ000892",98,34,64
"60QZ000893",102,37,65
"60QZ000894",92,28,64
"60QZ000895",105,31,74
"60QZ000896",120,21,99
"60QZ000897",87,21,66
"60QZ000898",169,53,116
"60QZ000899",97,31,66
"60QZ000900",97,26,71
"60QZ000901",98,35,63
"60QZ000902",95,31,64
"60QZ000903",91,39,52
"60QZ000904",120,52,68
"60QZ000905",135,50,85
"60QZ000906",82,35,47
"60QZ000907",140,55,85
"60QZ000908",83,27,56
"60QZ000909",115,37,78
"60QZ000910",90,44,46
"60QZ000911",99,47,52
"60QZ000912",103,27,76
"60QZ000913",102,30,72
"60QZ000914",83,18,65
"60QZ000915",111,51,60
"60QZ000916",66,28,38
"60QZ000917",43,19,24
"60QZ000918",99,45,54
"60QZ000919",69,27,42
"60QZ000920",150,83,67
"60QZ000921",100,74,26
"60QZ000922",71,39,32
"60QZ000923",106,56,50
"60QZ000924",76,54,22
"60QZ000925",94,60,34
"60QZ000926",125,58,67
"60QZ000927",98,50,48
"60QZ000928",151,81,70
"60QZ000929",134,70,64
"60QZ000930",98,40,58
"60QZ000931",102,50,52
"60QZ000932",104,65,39
"60QZ000933",156,77,79
"60QZ000934",113,71,42
"60QZ000935",106,59,47
"60QZ000936",88,44,44
"60QZ000937",86,34,52
"60QZ000938",134,64,70
"60QZ000939",124,59,65
"60QZ000940",101,51,50
"60QZ000941",115,62,53
"60QZ000942",94,46,48
"60QZ000943",136,76,60
"60QZ000944",119,68,51
"60QZ000945",82,42,40
"60QZ000946",105,52,53
"60QZ000947",82,51,31
"60QZ000948",73,41,32
"60QZ000949",96,59,37
"60QZ000950",146,74,72
"60QZ000951",111,56,55
"60QZ000952",93,53,40
"60QZ000953",101,49,52
"60QZ000954",84,37,47
"60QZ000955",63,37,26
"60QZ000956",103,53,50
"60QZ000957",79,45,34
"60QZ000958",112,51,61
"60QZ000959",55,47,8
"60QZ000960",82,62,20
"60QZ000961",117,80,37
"60QZ000962",74,58,16
"60QZ000963",95,65,30
"60QZ000964",67,45,22
"60QZ000965",72,56,16
"60QZ000966",98,54,44
"60QZ000967",68,46,22
"60QZ000968",74,51,23
"60QZ000969",74,40,34
"60QZ000970",57,37,20
"60QZ000971",128,50,78
"60QZ000972",93,53,40
"60QZ000973",67,42,25
"60QZ000974",113,77,36
"60QZ000975",114,56,58
"60QZ000976",156,62,94
"60QZ000977",117,47,70
"60QZ000978",87,43,44
"60QZ000979",94,59,35
"60QZ000980",109,24,85
"60QZ000981",108,60,48
"60QZ000982",90,67,23
"60QZ000983",160,88,72
"60QZ000984",129,49,80
"60QZ000985",143,74,69
"60QZ000986",136,62,74
"60QZ000987",120,70,50
"60QZ000988",128,70,58
"60QZ000989",77,47,30
"60QZ000990",155,66,89
"60QZ000991",85,64,21
"60QZ000992",93,61,32
"60QZ000993",139,83,56
"60QZ000994",67,41,26
"60QZ000995",78,50,28
"60QZ000996",91,49,42
"60QZ000997",86,44,42
"60QZ000998",118,63,55
"60QZ000999",122,43,79
"60QZ001000",127,67,60
"60QZ001001",68,54,14
"60QZ001002",113,69,44
"60QZ001003",115,69,46
"60QZ001004",109,57,52
"60QZ001005",107,51,56
"60QZ001006",134,83,51
"60QZ001007",101,39,62
"60QZ001008",112,26,86
"60QZ001009",66,31,35
"60QZ001010",61,37,24
"60QZ001011",95,36,59
"60QZ001012",75,42,33
"60QZ001013",111,57,54
"60QZ001014",99,41,58
"60QZ001015",124,56,68
"60QZ001016",103,56,47
"60QZ001017",113,55,58
"60QZ001018",79,39,40
"60QZ001019",154,80,74
"60QZ001020",124,65,59
"60QZ001021",94,49,45
"60QZ001022",120,60,60
"60QZ001023",105,49,56
"60QZ001024",140,79,61
"60QZ001025",76,42,34
"60QZ001026",91,42,49
"60QZ001027",98,61,37
"60QZ001028",99,65,34
"60QZ001029",55,39,16
"60QZ001030",148,72,76
"60QZ001031",145,70,75
"60QZ001032",143,73,70
"60QZ001033",126,67,59
"60QZ001034",86,62,24
"60QZ001035",88,37,51
"60QZ001036",81,49,32
"60QZ001037",110,50,60
"60QZ001038",155,68,87
"60QZ001039",138,68,70
"60QZ001040",146,75,71
"60QZ001041",135,53,82
"60QZ001042",115,73,42
"60QZ001043",153,57,96
"60QZ001044",93,53,40
"60QZ001045",107,48,59
"60QZ001046",70,42,28
"60QZ001047",122,65,57
"60QZ001048",113,63,50
"60QZ001049",116,52,64
"60QZ001050",70,45,25
"60QZ001051",85,35,50
"60QZ001052",90,44,46
"60QZ001053",100,56,44
"60QZ001054",93,46,47
"60QZ001055",98,61,37
"60QZ001056",57,37,20
"60QZ001057",75,41,34
"60QZ001058",39,25,14
"60QZ001059",59,33,26
"60QZ001060",79,44,35
"60QZ001061",149,56,93
"60QZ001062",65,43,22
"60QZ001063",80,44,36
"60QZ001064",109,51,58
"60QZ001065",132,61,71
"60QZ001066",96,63,33
"60QZ001067",119,58,61
"60QZ001068",103,48,55
"60QZ001069",97,49,48
"60QZ001070",117,57,60
"60QZ001071",68,26,42
"60QZ001072",107,51,56
"60QZ001073",139,43,96
"60QZ001074",91,45,46
"60QZ001075",77,39,38
"60QZ001076",94,42,52
"60QZ001077",86,42,44
"60QZ001078",91,53,38
"60QZ001079",157,76,81
"60QZ001080",101,56,45
"60QZ001081",87,59,28
"60QZ001082",73,45,28
"60QZ001083",143,82,61
"60QZ001084",110,58,52
"60QZ001085",64,34,30
"60QZ001086",94,39,55
"60QZ001087",78,37,41
"60QZ001088",93,57,36
"60QZ001089",126,63,63
"60QZ001090",107,63,44
"60QZ001091",105,60,45
"60QZ001092",96,56,40
"60QZ001093",106,48,58
"60QZ001094",104,46,58
"60QZ001095",97,47,50
"60QZ001096",96,60,36
"60QZ001097",78,44,34
"60QZ001098",115,57,58
"60QZ001099",97,49,48
"60QZ001100",92,58,34
"60QZ001101",90,44,46
"60QZ001102",96,56,40
"60QZ001103",90,48,42
"60QZ001104",96,41,55
"60QZ001105",87,43,44
"60QZ001106",79,37,42
"60QZ001107",92,65,27
"60QZ001108",89,57,32
"60QZ001109",75,61,14
"60QZ001110",85,63,22
"60QZ001111",58,36,22
"60QZ001112",82,61,21
"60QZ001113",86,48,38
"60QZ001114",75,45,30
"60QZ001115",158,68,90
"60QZ001116",136,79,57
"60QZ001117",96,36,60
"60QZ001118",100,54,46
"60QZ001119",96,44,52
"60QZ001120",84,37,47
"60QZ001121",138,49,89
"60QZ001122",152,51,101
"60QZ001123",144,44,100
"60QZ001124",91,21,70
"60QZ001125",109,48,61
"60QZ001126",144,51,93
"60QZ001127",126,45,81
"60QZ001128",104,32,72
"60QZ001129",95,34,61
"60QZ001130",130,38,92
"60QZ001131",103,29,74
"60QZ001132",81,23,58
"60QZ001133",88,50,38
"60QZ001134",93,32,61
"60QZ001135",101,50,51
"60QZ001136",110,62,48
"60QZ001137",128,71,57
"60QZ001138",73,37,36
"60QZ001139",111,40,71
"60QZ001140",85,38,47
"60QZ001141",94,33,61
"60QZ001142",184,58,126
"60QZ001143",58,26,32
"60QZ001144",82,30,52
"60QZ001145",127,42,85
"60QZ001146",115,51,64
"60QZ001147",128,39,89
"60QZ001148",103,47,56
"60QZ001149",96,44,52
"60QZ001150",97,47,50
"60QZ001151",123,65,58
"60QZ001152",104,66,38
"60QZ001153",82,63,19
"60QZ001154",119,59,60
"60QZ001155",133,73,60
"60QZ001156",64,42,22
"60QZ001157",63,45,18
"60QZ001158",100,51,49
"60QZ001159",61,37,24
"60QZ001160",68,50,18
"60QZ001161",83,58,25
"60QZ001162",77,52,25
"60QZ001163",102,28,74
"60QZ001164",125,48,77
"60QZ001165",137,50,87
"60QZ001166",60,22,38
"60QZ001167",81,59,22
"60QZ001168",97,75,22
"60QZ001169",44,12,32
"60QZ001170",110,62,48
"60QZ001171",73,55,18
"60QZ001172",90,62,28
"60QZ001173",71,51,20
"60QZ001174",60,45,15
"60QZ001175",65,41,24
"60QZ001176",104,75,29
"60QZ001177",71,50,21
"60QZ001178",77,49,28
"60QZ001179",64,41,23
"60QZ001180",92,51,41
"60QZ001181",128,88,40
"60QZ001182",121,55,66
"60QZ001183",84,54,30
"60QZ001184",96,55,41
"60QZ001185",71,58,13
"60QZ001186",87,62,25
"60QZ001187",95,55,40
"60QZ001188",64,42,22
"60QZ001189",146,79,67
"60QZ001190",111,62,49
"60QZ001191",61,43,18
"60QZ001192",78,52,26
"60QZ001193",72,50,22
"60QZ001194",55,50,5
"60QZ001195",96,68,28
"60QZ001196",129,78,51
"60QZ001197",100,51,49
"60QZ001198",122,77,45
"60QZ001199",85,53,32
"60QZ001200",86,42,44
"60QZ001201",100,70,30
"60QZ001202",122,75,47
"60QZ001203",85,43,42
"60QZ001204",93,41,52
"60QZ001205",100,56,44
"60QZ001206",83,43,40
"60QZ001207",141,59,82
"60QZ001208",106,64,42
"60QZ001209",109,45,64
"60QZ001210",115,51,64
"60QZ001211",92,26,66
"60QZ001212",103,58,45
"60QZ001213",85,18,67
"60QZ001214",77,35,42
"60QZ001215",137,61,76
"60QZ001216",79,29,50
"60QZ001217",96,47,49
"60QZ001218",82,37,45
"60QZ001219",81,56,25
"60QZ001220",131,62,69
"60QZ001221",85,39,46
"60QZ001222",70,29,41
"60QZ001223",96,41,55
"60QZ001224",90,36,54
"60QZ001225",118,40,78
"60QZ001226",91,39,52
"60QZ001227",77,27,50
"60QZ001228",90,32,58
"60QZ001229",128,55,73
"60QZ001230",116,64,52
"60QZ001231",131,59,72
"60QZ001232",86,35,51
"60QZ001233",76,45,31
"60QZ001234",108,53,55
"60QZ001235",65,31,34
"60QZ001236",134,59,75
"60QZ001237",81,56,25
"60QZ001238",62,44,18
"60QZ001239",84,50,34
"60QZ001240",85,51,34
"60QZ001241",84,48,36
"60QZ001242",52,32,20
"60QZ001243",80,43,37
"60QZ001244",92,73,19
"60QZ001245",165,87,78
"60QZ001246",154,94,60
"60QZ001247",68,34,34
"60QZ001248",82,52,30
"60QZ001249",94,44,50
"60QZ001250",126,73,53
"60QZ001251",123,65,58
"60QZ001252",105,57,48
"60QZ001253",107,61,46
"60QZ001254",143,75,68
"60QZ001255",113,44,69
"60QZ001256",129,77,52
"60QZ001257",95,28,67
"60QZ001258",98,30,68
"60QZ001259",111,27,84
"60QZ001260",107,63,44
"60QZ001261",113,60,53
"60QZ001262",55,34,21
"60QZ001263",78,56,22
"60QZ001264",104,46,58
"60QZ001265",99,63,36
"60QZ001266",132,63,69
"60QZ001267",151,81,70
"60QZ001268",129,52,77
"60QZ001269",95,40,55
"60QZ001270",79,33,46
"60QZ001271",113,25,88
"60QZ001272",92,25,67
"60QZ001273",134,45,89
"60QZ001274",135,39,96
"60QZ001275",76,41,35
"60QZ001276",124,42,82
"60QZ001277",94,72,22
"60QZ001278",58,50,8
"60QZ001279",88,49,39
"60QZ001280",150,74,76
"60QZ001281",126,56,70
"60QZ001282",114,60,54
"60QZ001283",107,45,62
"60QZ001284",95,35,60
"60QZ001285",157,86,71
"60QZ001286",130,73,57
"60QZ001287",106,74,32
"60QZ001288",113,64,49
"60QZ001289",118,76,42
"60QZ001290",92,63,29
"60QZ001291",42,32,10
"60QZ001292",86,44,42
"60QZ001293",83,37,46
"60QZ001294",150,51,99
"60QZ001295",114,38,76
"60QZ001296",108,40,68
"60QZ001297",101,30,71
"60QZ001298",87,25,62
"60QZ001299",146,56,90
"60QZ001300",98,43,55
"60QZ001301",96,42,54
"60QZ001302",78,42,36
"60QZ001303",97,39,58
"60QZ001304",95,44,51
"60QZ001305",91,41,50
"60QZ001306",102,60,42
"60QZ001307",88,51,37
"60QZ001308",101,49,52
"60QZ001309",68,31,37
"60QZ001310",126,56,70
"60QZ001311",171,109,62
"60QZ001312",126,57,69
"60QZ001313",125,53,72
"60QZ001314",100,57,43
"60QZ001315",89,43,46
"60QZ001316",124,62,62
"60QZ001317",151,70,81
"60QZ001318",90,60,30
"60QZ001319",76,39,37
"60QZ001320",41,21,20
"60QZ001321",113,69,44
"60QZ001322",90,60,30
"60QZ001323",96,48,48
"60QZ001324",111,63,48
"60QZ001325",85,42,43
"60QZ001326",150,72,78
"60QZ001327",104,60,44
"60QZ001328",98,44,54
"60QZ001329",118,58,60
"60QZ001330",94,49,45
"60QZ001331",133,71,62
"60QZ001332",135,60,75
"60QZ001333",129,81,48
"60QZ001334",87,36,51
"60QZ001335",81,39,42
"60QZ001336",89,51,38
"60QZ001337",53,37,16
"60QZ001338",218,181,37
"60QZ001339",124,48,76
"60QZ001340",135,49,86
"60QZ001341",105,65,40
"60QZ001342",146,72,74
"60QZ001343",111,43,68
"60QZ001344",102,51,51
"60QZ001345",272,151,121
"60QZ001346",78,40,38
"60QZ001347",93,31,62
"60QZ001348",108,62,46
"60QZ001349",112,47,65
"60QZ001350",91,44,47
"60QZ001351",70,38,32
"60QZ001352",95,51,44
"60QZ001353",92,57,35
"60QZ001354",96,50,46
"60QZ001355",100,67,33
"60QZ001356",78,47,31
"60QZ001357",78,48,30
"60QZ001358",79,33,46
"60QZ001359",130,64,66
"60QZ001360",49,27,22
"60QZ001361",126,70,56
"60QZ001362",79,48,31
"60QZ001363",98,60,38
"60QZ001364",131,84,47
"60QZ001365",109,63,46
"60QZ001366",156,72,84
"60QZ001367",147,59,88
"60QZ001368",164,74,90
"60QZ001369",135,51,84
"60QZ001370",98,47,51
"60QZ001371",119,64,55
"60QZ001372",98,38,60
"60QZ001373",161,77,84
"60QZ001374",108,67,41
"60QZ001375",99,45,54
"60QZ001376",89,53,36
"60QZ001377",102,40,62
"60QZ001378",124,58,66
"60QZ001379",99,57,42
"60QZ001380",69,34,35
"60QZ001381",122,73,49
"60QZ001382",80,38,42
"60QZ001383",86,46,40
"60QZ001384",68,54,14
"60QZ001385",98,52,46
"60QZ001386",81,50,31
"60QZ001387",51,25,26
"60QZ001388",136,52,84
"60QZ001389",99,51,48
"60QZ001390",167,80,87
"60QZ001391",49,43,6
"60QZ001392",62,48,14
"60QZ001393",72,40,32
"60QZ001394",143,67,76
"60QZ001395",75,55,20
"60QZ001396",94,46,48
"60QZ001397",100,61,39
"60QZ001398",122,63,59
"60QZ001399",64,50,14
"60QZ001400",80,51,29
"60QZ001401",66,44,22
"60QZ001402",72,46,26
"60QZ001403",81,47,34
"60QZ001404",92,56,36
"60QZ001405",97,46,51
"60QZ001406",79,51,28
"60QZ001407",148,53,95
"60QZ001408",120,56,64
"60QZ001409",64,19,45
"60QZ001410",89,47,42
"60QZ001411",132,77,55
"60QZ001412",117,68,49
"60QZ001413",136,63,73
"60QZ001414",157,81,76
"60QZ001415",140,69,71
"60QZ001416",63,32,31
"60QZ001417",109,45,64
"60QZ001418",78,32,46
"60QZ001419",60,56,4
"60QZ001420",40,30,10
"60QZ001421",147,69,78
"60QZ001422",94,44,50
"60QZ001423",103,45,58
"60QZ001424",114,57,57
"60QZ001425",121,53,68
"60QZ001426",85,41,44
"60QZ001427",67,41,26
"60QZ001428",104,64,40
"60QZ001429",94,45,49
"60QZ001430",79,45,34
"60QZ001431",108,67,41
"60QZ001432",74,36,38
"60QZ001433",128,52,76
"60QZ001434",91,59,32
"60QZ001435",105,44,61
"60QZ001436",125,49,76
"60QZ001437",158,66,92
"60QZ001438",108,61,47
"60QZ001439",135,74,61
"60QZ001440",151,57,94
"60QZ001441",62,34,28
"60QZ001442",97,51,46
"60QZ001443",102,55,47
"60QZ001444",109,57,52
"60QZ001445",136,72,64
"60QZ001446",116,63,53
"60QZ001447",112,47,65
"60QZ001448",119,69,50
"60QZ001449",126,77,49
"60QZ001450",136,88,48
"60QZ001451",125,82,43
"60QZ001452",96,33,63
"60QZ001453",151,74,77
"60QZ001454",81,35,46
"60QZ001455",125,83,42
"60QZ001456",90,42,48
"60QZ001457",152,64,88
"60QZ001458",137,78,59
"60QZ001459",133,46,87
"60QZ001460",105,39,66
"60QZ001461",100,33,67
"60QZ001462",134,53,81
"60QZ001463",101,39,62
"60QZ001464",151,61,90
"60QZ001465",112,38,74
"60QZ001466",131,71,60
"60QZ001467",130,65,65
"60QZ001468",106,61,45
"60QZ001469",96,38,58
"60QZ001470",159,64,95
"60QZ001471",93,39,54
"60QZ001472",83,29,54
"60QZ001473",132,81,51
"60QZ001474",140,68,72
"60QZ001475",166,88,78
"60QZ001476",143,75,68
"60QZ001477",108,54,54
"60QZ001478",140,85,55
"60QZ001479",113,83,30
"60QZ001480",107,64,43
"60QZ001481",96,44,52
"60QZ001482",96,39,57
"60QZ001483",93,41,52
"60QZ001484",94,50,44
"60QZ001485",152,64,88
"60QZ001486",104,56,48
"60QZ001487",105,51,54
"60QZ001488",133,64,69
"60QZ001489",117,50,67
"60QZ001490",94,56,38
"60QZ001491",93,45,48
"60QZ001492",66,36,30
"60QZ001493",142,82,60
"60QZ001494",89,50,39
"60QZ001495",107,52,55
"60QZ001496",82,28,54
"60QZ001497",95,49,46
"60QZ001498",96,34,62
"60QZ001499",114,58,56
"60QZ001500",96,58,38
"60QZ001501",126,62,64
"60QZ001502",97,51,46
"60QZ001503",92,46,46
"60QZ001504",82,52,30
"60QZ001505",133,58,75
"60QZ001506",57,35,22
"60QZ001507",70,30,40
"60QZ001508",69,37,32
"60QZ001509",112,67,45
"60QZ001510",91,42,49
"60QZ001511",80,34,46
"60QZ001512",124,56,68
"60QZ001513",85,36,49
"60QZ001514",87,34,53
"60QZ001515",89,46,43
"60QZ001516",65,43,22
"60QZ001517",63,39,24
"60QZ001518",77,42,35
"60QZ001519",60,37,23
"60QZ001520",66,48,18
"60QZ001521",101,72,29
"60QZ001522",190,108,82
"60QZ001523",57,37,20
"60QZ001524",89,69,20
"60QZ001525",94,56,38
"60QZ001526",121,83,38
"60QZ001527",78,64,14
"60QZ001528",127,59,68
"60QZ001529",91,45,46
"60QZ001530",161,54,107
"60QZ001531",147,43,104
"60QZ001532",109,47,62
"60QZ001533",110,60,50
"60QZ001534",80,55,25
"60QZ001535",81,41,40
"60QZ001536",86,52,34
"60QZ001537",150,78,72
"60QZ001538",137,55,82
"60QZ001539",48,28,20
"60QZ001540",88,46,42
"60QZ001541",115,84,31
"60QZ001542",87,45,42
"60QZ001543",77,63,14
"60QZ001544",104,50,54
"60QZ001545",52,34,18
"60QZ001546",116,78,38
"60QZ001547",138,78,60
"60QZ001548",120,78,42
"60QZ001549",102,57,45
"60QZ001550",77,44,33
"60QZ001551",72,42,30
"60QZ001552",102,46,56
"60QZ001553",84,41,43
"60QZ001554",77,41,36
"60QZ001555",109,63,46
"60QZ001556",99,73,26
"60QZ001557",77,61,16
"60QZ001558",104,48,56
"60QZ001559",49,45,4
"60QZ001560",101,77,24
"60QZ001561",54,45,9
"60QZ001562",56,44,12
"60QZ001563",110,48,62
"60QZ001564",100,68,32
"60QZ001565",69,29,40
"60QZ001566",97,58,39
"60QZ001567",101,75,26
"60QZ001568",71,63,8
"60QZ001569",78,29,49
"60QZ001570",107,43,64
"60QZ001571",87,47,40
"60QZ001572",68,30,38
"60QZ001573",124,64,60
"60QZ001574",142,67,75
"60QZ001575",104,50,54
"60QZ001576",154,63,91
"60QZ001577",121,57,64
"60QZ001578",147,45,102
"60QZ001579",90,44,46
"60QZ001580",100,32,68
"60QZ001581",88,26,62
"60QZ001582",86,40,46
"60QZ001583",80,51,29
"60QZ001584",105,64,41
"60QZ001585",102,43,59
"60QZ001586",140,57,83
"60QZ001587",65,43,22
"60QZ001588",76,40,36
"60QZ001589",144,112,32
"60QZ001590",112,62,50
"60QZ001591",93,63,30
"60QZ001592",148,80,68
"60QZ001593",164,68,96
"60QZ001594",75,49,26
"60QZ001595",84,46,38
"60QZ001596",77,33,44
"60QZ001597",79,29,50
"60QZ001598",65,50,15
"60QZ001599",103,55,48
"60QZ001600",78,30,48
"60QZ001601",133,73,60
"60QZ001602",70,47,23
"60QZ001603",161,69,92
"60QZ001604",163,66,97
"60QZ001605",108,86,22
"60QZ001606",109,45,64
"60QZ001607",108,81,27
"60QZ001608",84,56,28
"60QZ001609",69,43,26
"60QZ001610",85,47,38
"60QZ001611",144,66,78
"60QZ001612",137,69,68
"60QZ001613",75,45,30
"60QZ001614",69,47,22
"60QZ001615",154,54,100
"60QZ001616",120,51,69
"60QZ001617",170,80,90
"60QZ001618",153,75,78
"60QZ001619",154,68,86
"60QZ001620",97,39,58
"60QZ001621",105,80,25
"60QZ001622",118,82,36
"60QZ001623",125,49,76
"60QZ001624",190,89,101
"60QZ001625",115,57,58
"60QZ001626",126,79,47
"60QZ001627",76,44,32
"60QZ001628",78,49,29
"60QZ001629",109,66,43
"60QZ001630",116,55,61
"60QZ001631",95,23,72
"60QZ001632",133,37,96
"60QZ001633",134,50,84
"60QZ001634",121,41,80
"60QZ001635",163,49,114
"60QZ001636",134,51,83
"60QZ001637",159,52,107
"60QZ001638",130,74,56
"60QZ001639",120,50,70
"60QZ001640",135,69,66
"60QZ001641",140,64,76
"60QZ001642",136,48,88
"60QZ001643",129,63,66
"60QZ001644",135,74,61
"60QZ001645",62,42,20
"60QZ001646",117,41,76
"60QZ001647",51,31,20
"60QZ001648",95,37,58
"60QZ001649",97,33,64
"60QZ001650",96,34,62
"60QZ001651",122,51,71
"60QZ001652",117,43,74
"60QZ001653",111,47,64
"60QZ001654",76,34,42
"60QZ001655",110,50,60
"60QZ001656",198,63,135
"60QZ001657",94,43,51
"60QZ001658",124,54,70
"60QZ001659",134,55,79
"60QZ001660",144,57,87
"60QZ001661",131,58,73
"60QZ001662",82,49,33
"60QZ001663",118,32,86
"60QZ001664",107,34,73
"60QZ001665",144,64,80
"60QZ001666",125,43,82
"60QZ001667",98,43,55
"60QZ001668",91,37,54
"60QZ001669",73,39,34
"60QZ001670",182,99,83
"60QZ001671",156,75,81
"60QZ001672",101,58,43
"60QZ001673",101,61,40
"60QZ001674",73,46,27
"60QZ001675",124,52,72
"60QZ001676",124,65,59
"60QZ001677",127,63,64
"60QZ001678",100,44,56
"60QZ001679",101,41,60
"60QZ001680",50,28,22
"60QZ001681",66,30,36
"60QZ001682",145,62,83
"60QZ001683",113,39,74
"60QZ001684",127,54,73
"60QZ001685",93,27,66
"60QZ001686",145,49,96
