"output_area","total","single","married"
"60QZ001687",115,27,88
"60QZ001688",116,38,78
"60QZ001689",120,44,76
"60QZ001690",117,49,68
"60QZ001691",72,57,15
"60QZ001692",80,34,46
"60QZ001693",121,49,72
"60QZ001694",151,44,107
"60QZ001695",109,45,64
"60QZ001696",182,59,123
"60QZ001697",135,50,85
"60QZ001698",133,69,64
"60QZ001699",151,51,100
"60QZ001700",105,39,66
"60QZ001701",109,53,56
"60QZ001702",120,63,57
"60QZ001703",123,53,70
"60QZ001704",111,57,54
"60QZ001705",102,25,77
"60QZ001706",81,54,27
"60QZ001707",80,44,36
"60QZ001708",95,41,54
"60QZ001709",221,115,106
"60QZ001710",110,44,66
"60QZ001711",122,56,66
"60QZ001712",84,30,54
"60QZ001713",105,39,66
"60QZ001714",125,52,73
"60QZ001715",91,31,60
"60QZ001716",96,47,49
"60QZ001717",86,39,47
"60QZ001718",132,59,73
"60QZ001719",91,33,58
"60QZ001720",82,25,57
"60QZ001721",142,64,78
"60QZ001722",130,66,64
"60QZ001723",149,67,82
"60QZ001724",136,60,76
"60QZ001725",98,42,56
"60QZ001726",135,85,50
"60QZ001727",171,78,93
"60QZ001728",108,54,54
"60QZ001729",159,81,78
"60QZ001730",166,95,71
"60QZ001731",99,59,40
"60QZ001732",102,48,54
"60QZ001733",100,46,54
"60QZ001734",135,65,70
"60QZ001735",169,51,118
"60QZ001736",110,31,79
"60QZ001737",97,23,74
"60QZ001738",149,39,110
"60QZ001739",163,40,123
"60QZ001740",105,37,68
"60QZ001741",90,34,56
"60QZ001742",112,46,66
"60QZ001743",156,48,108
"60QZ001744",163,53,110
"60QZ001745",121,36,85
"60QZ001746",126,42,84
"60QZ001747",105,34,71
"60QZ001748",74,18,56
"60QZ001749",97,37,60
"60QZ001750",105,19,86
"60QZ001751",151,37,114
"60QZ001752",113,40,73
"60QZ001753",118,32,86
"60QZ001754",125,75,50
"60QZ001755",97,58,39
"60QZ001756",99,76,23
"60QZ001757",93,63,30
"60QZ001758",152,54,98
"60QZ001759",93,29,64
"60QZ001760",88,33,55
"60QZ001761",57,31,26
"60QZ001762",145,62,83
"60QZ001763",118,46,72
"60QZ001764",112,42,70
"60QZ001765",189,79,110
"60QZ001766",93,69,24
"60QZ001767",102,50,52
"60QZ001768",68,50,18
"60QZ001769",105,55,50
"60QZ001770",151,61,90
"60QZ001771",143,53,90
"60QZ001772",180,70,110
"60QZ001773",153,47,106
"60QZ001774",90,32,58
"60QZ001775",139,69,70
"60QZ001776",127,63,64
"60QZ001777",66,28,38
"60QZ001778",134,57,77
"60QZ001779",98,26,72
"60QZ001780",104,30,74
"60QZ001781",118,37,81
"60QZ001782",83,63,20
"60QZ001783",101,74,27
"60QZ001784",87,51,36
"60QZ001785",83,49,34
"60QZ001786",79,35,44
"60QZ001787",96,54,42
"60QZ001788",68,43,25
"60QZ001789",97,60,37
"60QZ001790",75,55,20
"60QZ001791",90,56,34
"60QZ001792",98,62,36
"60QZ001793",88,60,28
"60QZ001794",72,54,18
"60QZ001795",90,61,29
"60QZ001796",59,35,24
"60QZ001797",71,49,22
"60QZ001798",83,59,24
"60QZ001799",98,58,40
"60QZ001800",78,62,16
"60QZ001801",73,55,18
"60QZ001802",57,33,24
"60QZ001803",73,44,29
"60QZ001804",105,69,36
"60QZ001805",104,56,48
"60QZ001806",67,35,32
"60QZ001807",96,59,37
"60QZ001808",102,56,46
"60QZ001809",146,73,73
"60QZ001810",108,56,52
"60QZ001811",123,75,48
"60QZ001812",84,52,32
"60QZ001813",129,39,90
"60QZ001814",93,47,46
"60QZ001815",81,47,34
"60QZ001816",98,40,58
"60QZ001817",99,60,39
"60QZ001818",134,70,64
"60QZ001819",54,32,22
"60QZ001820",67,27,40
"60QZ001821",121,33,88
"60QZ001822",79,35,44
"60QZ001823",94,44,50
"60QZ001824",70,44,26
"60QZ001825",73,37,36
"60QZ001826",125,39,86
"60QZ001827",142,44,98
"60QZ001828",68,28,40
"60QZ001829",56,41,15
"60QZ001830",51,33,18
"60QZ001831",55,21,34
"60QZ001832",63,26,37
"60QZ001833",64,37,27
"60QZ001834",72,18,54
"60QZ001835",172,76,96
"60QZ001836",102,63,39
"60QZ001837",135,33,102
"60QZ001838",35,9,26
"60QZ001839",80,26,54
"60QZ001840",74,26,48
"60QZ001841",63,33,30
"60QZ001842",105,57,48
"60QZ001843",87,29,58
"60QZ001844",73,55,18
"60QZ001845",46,44,2
"60QZ001846",59,53,6
"60QZ001847",43,20,23
"60QZ001848",91,39,52
"60QZ001849",66,20,46
"60QZ001850",53,19,34
"60QZ001851",100,58,42
"60QZ001852",82,40,42
"60QZ001853",608,483,125
"60QZ001854",105,38,67
"60QZ001855",79,39,40
"60QZ001856",55,41,14
"60QZ001857",115,43,72
"60QZ001858",55,29,26
"60QZ001859",111,55,56
"60QZ001860",101,43,58
"60QZ001861",73,47,26
"60QZ001862",70,26,44
"60QZ001863",93,37,56
"60QZ001864",83,24,59
"60QZ001865",74,53,21
"60QZ001866",64,36,28
"60QZ001867",142,79,63
"60QZ001868",88,30,58
"60QZ001869",57,33,24
"60QZ001870",126,54,72
"60QZ001871",68,24,44
"60QZ001872",157,34,123
"60QZ001873",65,49,16
"60QZ001874",76,47,29
"60QZ001875",53,15,38
"60QZ001876",90,38,52
"60QZ001877",124,68,56
"60QZ001878",88,32,56
"60QZ001879",79,30,49
"60QZ001880",76,22,54
"60QZ001881",140,37,103
"60QZ001882",97,52,45
"60QZ001883",88,48,40
"60QZ001884",78,44,34
"60QZ001885",60,41,19
"60QZ001886",57,15,42
"60QZ001887",116,46,70
"60QZ001888",56,26,30
"60QZ001889",77,40,37
"60QZ001890",74,30,44
"60QZ001891",54,32,22
"60QZ001892",84,44,40
"60QZ001893",52,24,28
"60QZ001894",108,44,64
"60QZ001895",86,36,50
"60QZ001896",161,50,111
"60QZ001897",123,55,68
"60QZ001898",91,48,43
"60QZ001899",51,48,3
"60QZ001900",48,12,36
"60QZ001901",76,34,42
"60QZ001902",107,64,43
"60QZ001903",79,44,35
"60QZ001904",72,28,44
"60QZ001905",66,48,18
"60QZ001906",95,38,57
"60QZ001907",76,28,48
"60QZ001908",59,15,44
"60QZ001909",49,28,21
"60QZ001910",44,36,8
"60QZ001911",96,46,50
"60QZ001912",97,31,66
"60QZ001913",64,21,43
"60QZ001914",59,31,28
"60QZ001915",83,29,54
"60QZ001916",67,27,40
"60QZ001917",87,31,56
"60QZ001918",104,54,50
"60QZ001919",71,41,30
"60QZ001920",77,33,44
"60QZ001921",64,17,47
"60QZ001922",131,80,51
"60QZ001923",79,23,56
"60QZ001924",69,29,40
"60QZ001925",47,13,34
"60QZ001926",104,44,60
"60QZ001927",74,27,47
"60QZ001928",59,16,43
"60QZ001929",64,38,26
"60QZ001930",111,53,58
"60QZ001931",80,30,50
"60QZ001932",103,35,68
"60QZ001933",81,55,26
"60QZ001934",75,29,46
"60QZ001935",94,34,60
"60QZ001936",64,46,18
"60QZ001937",74,34,40
"60QZ001938",73,28,45
"60QZ001939",73,35,38
"60QZ001940",91,29,62
"60QZ001941",36,28,8
"60QZ001942",109,62,47
"60QZ001943",102,61,41
"60QZ001944",64,55,9
"60QZ001945",83,46,37
"60QZ001946",45,28,17
"60QZ001947",38,20,18
"60QZ001948",62,32,30
"60QZ001949",56,28,28
"60QZ001950",49,19,30
"60QZ001951",92,56,36
"60QZ001952",128,38,90
"60QZ001953",68,57,11
"60QZ001954",108,55,53
"60QZ001955",80,36,44
"60QZ001956",37,29,8
"60QZ001957",177,73,104
"60QZ001958",70,26,44
"60QZ001959",87,47,40
"60QZ001960",79,39,40
"60QZ001961",127,29,98
"60QZ001962",88,38,50
"60QZ001963",111,71,40
"60QZ001964",107,41,66
"60QZ001965",132,61,71
"60QZ001966",72,29,43
"60QZ001967",87,53,34
"60QZ001968",121,47,74
"60QZ001969",97,65,32
"60QZ001970",83,60,23
"60QZ001971",80,36,44
"60QZ001972",62,34,28
"60QZ001973",63,37,26
"60QZ001974",111,50,61
"60QZ001975",56,47,9
"60QZ001976",52,50,2
"60QZ001977",84,27,57
"60QZ001978",67,43,24
"60QZ001979",51,37,14
"60QZ001980",77,53,24
"60QZ001981",86,56,30
"60QZ001982",50,14,36
"60QZ001983",45,13,32
"60QZ001984",135,75,60
"60QZ001985",88,30,58
"60QZ001986",144,48,96
"60QZ001987",94,49,45
"60QZ001988",60,30,30
"60QZ001989",63,35,28
"60QZ001990",100,64,36
"60QZ001991",75,63,12
"60QZ001992",55,35,20
"60QZ001993",54,28,26
"60QZ001994",123,49,74
"60QZ001995",94,44,50
"60QZ001996",107,61,46
"60QZ001997",76,34,42
"60QZ001998",137,62,75
"60QZ001999",84,32,52
"60QZ002000",105,41,64
"60QZ002001",74,41,33
"60QZ002002",52,33,19
"60QZ002003",57,45,12
"60QZ002004",48,34,14
"60QZ002005",90,52,38
"60QZ002006",62,31,31
"60QZ002007",84,68,16
"60QZ002008",83,71,12
"60QZ002009",69,31,38
"60QZ002010",113,65,48
"60QZ002011",59,40,19
"60QZ002012",57,45,12
"60QZ002013",68,48,20
"60QZ002014",74,48,26
"60QZ002015",83,51,32
"60QZ002016",74,59,15
"60QZ002017",71,51,20
"60QZ002018",75,51,24
"60QZ002019",75,54,21
"60QZ002020",57,45,12
"60QZ002021",73,51,22
"60QZ002022",62,38,24
"60QZ002023",80,52,28
"60QZ002024",55,49,6
"60QZ002025",74,52,22
"60QZ002026",60,50,10
"60QZ002027",60,43,17
"60QZ002028",74,59,15
"60QZ002029",75,51,24
"60QZ002030",63,47,16
"60QZ002031",75,50,25
"60QZ002032",58,47,11
"60QZ002033",77,56,21
"60QZ002034",59,51,8
"60QZ002035",70,54,16
"60QZ002036",62,36,26
"60QZ002037",133,84,49
"60QZ002038",74,48,26
"60QZ002039",52,44,8
"60QZ002040",92,78,14
"60QZ002041",59,31,28
"60QZ002042",118,58,60
"60QZ002043",123,57,66
"60QZ002044",51,25,26
"60QZ002045",84,66,18
"60QZ002046",58,38,20
"60QZ002047",58,26,32
"60QZ002048",113,41,72
"60QZ002049",74,40,34
"60QZ002050",98,50,48
"60QZ002051",97,35,62
"60QZ002052",106,30,76
"60QZ002053",102,36,66
"60QZ002054",63,26,37
"60QZ002055",69,54,15
"60QZ002056",51,35,16
"60QZ002057",53,28,25
"60QZ002058",74,56,18
"60QZ002059",71,49,22
"60QZ002060",53,37,16
"60QZ002061",50,29,21
"60QZ002062",109,49,60
"60QZ002063",132,47,85
"60QZ002064",70,20,50
"60QZ002065",124,64,60
"60QZ002066",75,35,40
"60QZ002067",121,47,74
"60QZ002068",54,32,22
"60QZ002069",77,29,48
"60QZ002070",86,54,32
"60QZ002071",58,20,38
"60QZ002072",154,52,102
"60QZ002073",159,77,82
"60QZ002074",50,20,30
"60QZ002075",87,67,20
"60QZ002076",52,29,23
"60QZ002077",102,19,83
"60QZ002078",131,48,83
"60QZ002079",101,38,63
"60QZ002080",81,37,44
"60QZ002081",112,26,86
"60QZ002082",99,29,70
"60QZ002083",146,48,98
"60QZ002084",72,58,14
"60QZ002085",85,77,8
"60QZ002086",98,24,74
"60QZ002087",177,65,112
"60QZ002088",312,70,242
"60QZ002089",77,19,58
"60QZ002090",105,26,79
"60QZ002091",108,42,66
"60QZ002092",73,19,54
"60QZ002093",114,35,79
"60QZ002094",140,54,86
"60QZ002095",94,66,28
"60QZ002096",97,70,27
"60QZ002097",106,78,28
"60QZ002098",91,43,48
"60QZ002099",103,53,50
"60QZ002100",90,46,44
"60QZ002101",73,55,18
"60QZ002102",96,52,44
"60QZ002103",85,69,16
"60QZ002104",116,42,74
"60QZ002105",80,46,34
"60QZ002106",60,32,28
"60QZ002107",101,51,50
"60QZ002108",109,55,54
"60QZ002109",99,50,49
"60QZ002110",108,62,46
"60QZ002111",80,46,34
"60QZ002112",155,52,103
"60QZ002113",178,40,138
"60QZ002114",49,15,34
"60QZ002115",83,17,66
"60QZ002116",113,41,72
"60QZ002117",88,32,56
"60QZ002118",103,25,78
"60QZ002119",54,14,40
"60QZ002120",151,55,96
"60QZ002121",171,67,104
"60QZ002122",150,39,111
"60QZ002123",96,46,50
"60QZ002124",129,61,68
"60QZ002125",120,30,90
"60QZ002126",51,9,42
"60QZ002127",129,45,84
"60QZ002128",122,51,71
"60QZ002129",95,48,47
"60QZ002130",172,80,92
"60QZ002131",117,41,76
"60QZ002132",78,32,46
"60QZ002133",63,41,22
"60QZ002134",87,58,29
"60QZ002135",132,87,45
"60QZ002136",43,31,12
"60QZ002137",94,58,36
"60QZ002138",86,50,36
"60QZ002139",91,53,38
"60QZ002140",85,48,37
"60QZ002141",64,44,20
"60QZ002142",65,49,16
"60QZ002143",66,28,38
"60QZ002144",67,32,35
"60QZ002145",141,74,67
"60QZ002146",137,53,84
"60QZ002147",58,35,23
"60QZ002148",62,26,36
"60QZ002149",74,28,46
"60QZ002150",94,60,34
"60QZ002151",84,38,46
"60QZ002152",131,73,58
"60QZ002153",114,45,69
"60QZ002154",71,53,18
"60QZ002155",67,39,28
"60QZ002156",117,63,54
"60QZ002157",140,74,66
"60QZ002158",71,35,36
"60QZ002159",91,57,34
"60QZ002160",73,37,36
"60QZ002161",68,30,38
"60QZ002162",81,35,46
"60QZ002163",94,37,57
"60QZ002164",88,20,68
"60QZ002165",88,50,38
"60QZ002166",109,58,51
"60QZ002167",119,55,64
"60QZ002168",74,26,48
"60QZ002169",136,73,63
"60QZ002170",47,14,33
"60QZ002171",66,44,22
"60QZ002172",80,55,25
"60QZ002173",97,57,40
"60QZ002174",62,38,24
"60QZ002175",95,49,46
"60QZ002176",69,47,22
"60QZ002177",66,36,30
"60QZ002178",138,80,58
"60QZ002179",65,44,21
"60QZ002180",64,43,21
"60QZ002181",95,32,63
"60QZ002182",74,28,46
"60QZ002183",96,57,39
"60QZ002184",121,80,41
"60QZ002185",68,48,20
"60QZ002186",101,61,40
"60QZ002187",116,58,58
"60QZ002188",67,49,18
"60QZ002189",77,64,13
"60QZ002190",84,68,16
"60QZ002191",77,59,18
"60QZ002192",85,27,58
"60QZ002193",76,37,39
"60QZ002194",140,48,92
"60QZ002195",72,44,28
"60QZ002196",96,30,66
"60QZ002197",110,43,67
"60QZ002198",85,25,60
"60QZ002199",131,38,93
"60QZ002200",206,78,128
"60QZ002201",93,50,43
"60QZ002202",104,44,60
"60QZ002203",129,68,61
"60QZ002204",99,47,52
"60QZ002205",62,44,18
"60QZ002206",59,41,18
"60QZ002207",101,62,39
"60QZ002208",73,22,51
"60QZ002209",81,40,41
"60QZ002210",57,49,8
"60QZ002211",127,51,76
"60QZ002212",78,34,44
"60QZ002213",96,79,17
"60QZ002214",79,41,38
"60QZ002215",127,66,61
"60QZ002216",157,99,58
"60QZ002217",61,40,21
"60QZ002218",119,49,70
"60QZ002219",129,67,62
"60QZ002220",114,57,57
"60QZ002221",73,43,30
"60QZ002222",87,48,39
"60QZ002223",107,61,46
"60QZ002224",88,51,37
"60QZ002225",115,30,85
"60QZ002226",67,19,48
"60QZ002227",111,45,66
"60QZ002228",53,17,36
"60QZ002229",227,83,144
"60QZ002230",57,28,29
"60QZ002231",90,52,38
"60QZ002232",46,38,8
"60QZ002233",55,50,5
"60QZ002234",64,52,12
"60QZ002235",77,54,23
"60QZ002236",87,47,40
"60QZ002237",89,49,40
"60QZ002238",60,42,18
"60QZ002239",70,24,46
"60QZ002240",81,41,40
"60QZ002241",81,45,36
"60QZ002242",77,49,28
"60QZ002243",62,41,21
"60QZ002244",93,27,66
"60QZ002245",152,28,124
"60QZ002246",101,25,76
"60QZ002247",103,21,82
"60QZ002248",204,69,135
"60QZ002249",53,23,30
"60QZ002250",98,32,66
"60QZ002251",57,35,22
"60QZ002252",102,36,66
"60QZ002253",90,26,64
"60QZ002254",49,31,18
"60QZ002255",96,64,32
"60QZ002256",84,30,54
"60QZ002257",103,29,74
"60QZ002258",107,43,64
"60QZ002259",71,30,41
"60QZ002260",155,66,89
"60QZ002261",142,34,108
"60QZ002262",80,34,46
"60QZ002263",71,37,34
"60QZ002264",106,50,56
"60QZ002265",61,38,23
"60QZ002266",128,82,46
"60QZ002267",155,92,63
"60QZ002268",64,36,28
"60QZ002269",92,42,50
"60QZ002270",128,88,40
"60QZ002271",66,36,30
"60QZ002272",57,47,10
"60QZ002273",81,36,45
"60QZ002274",73,47,26
"60QZ002275",111,90,21
"60QZ002276",50,24,26
"60QZ002277",78,52,26
"60QZ002278",118,62,56
"60QZ002279",91,33,58
"60QZ002280",98,28,70
"60QZ002281",91,25,66
"60QZ002282",79,15,64
"60QZ002283",98,39,59
"60QZ002284",95,48,47
"60QZ002285",60,34,26
"60QZ002286",79,66,13
"60QZ002287",63,21,42
"60QZ002288",116,82,34
"60QZ002289",74,38,36
"60QZ002290",99,36,63
"60QZ002291",91,22,69
"60QZ002292",107,28,79
"60QZ002293",94,40,54
"60QZ002294",64,40,24
"60QZ002295",107,31,76
"60QZ002296",74,26,48
"60QZ002297",72,32,40
"60QZ002298",147,55,92
"60QZ002299",112,45,67
"60QZ002300",120,65,55
"60QZ002301",59,23,36
"60QZ002302",107,43,64
"60QZ002303",101,51,50
"60QZ002304",104,51,53
"60QZ002305",107,45,62
"60QZ002306",88,46,42
"60QZ002307",74,40,34
"60QZ002308",132,69,63
"60QZ002309",48,17,31
"60QZ002310",75,34,41
"60QZ002311",62,32,30
"60QZ002312",155,83,72
"60QZ002313",104,26,78
"60QZ002314",80,28,52
"60QZ002315",91,27,64
"60QZ002316",91,17,74
"60QZ002317",88,53,35
"60QZ002318",72,38,34
"60QZ002319",71,48,23
"60QZ002320",112,80,32
"60QZ002321",141,95,46
"60QZ002322",80,34,46
"60QZ002323",54,21,33
"60QZ002324",115,39,76
"60QZ002325",115,40,75
"60QZ002326",155,87,68
"60QZ002327",91,41,50
"60QZ002328",80,48,32
"60QZ002329",105,30,75
"60QZ002330",75,37,38
"60QZ002331",79,29,50
"60QZ002332",182,118,64
"60QZ002333",70,30,40
"60QZ002334",70,45,25
"60QZ002335",98,61,37
"60QZ002336",138,46,92
"60QZ002337",102,44,58
"60QZ002338",81,46,35
"60QZ002339",93,51,42
"60QZ002340",133,88,45
"60QZ002341",116,60,56
"60QZ002342",80,45,35
"60QZ002343",51,19,32
"60QZ002344",101,53,48
"60QZ002345",131,73,58
"60QZ002346",42,11,31
"60QZ002347",64,46,18
"60QZ002348",93,56,37
"60QZ002349",85,35,50
"60QZ002350",70,38,32
"60QZ002351",162,58,104
"60QZ002352",56,18,38
"60QZ002353",122,52,70
"60QZ002354",89,26,63
"60QZ002355",110,27,83
"60QZ002356",126,50,76
"60QZ002357",85,35,50
"60QZ002358",52,24,28
"60QZ002359",119,57,62
"60QZ002360",130,53,77
"60QZ002361",96,46,50
"60QZ002362",70,28,42
"60QZ002363",80,30,50
"60QZ002364",118,34,84
"60QZ002365",134,82,52
"60QZ002366",50,28,22
"60QZ002367",69,27,42
"60QZ002368",106,37,69
"60QZ002369",77,32,45
"60QZ002370",160,48,112
"60QZ002371",125,65,60
"60QZ002372",65,16,49
"60QZ002373",114,52,62
"60QZ002374",97,45,52
"60QZ002375",54,20,34
"60QZ002376",103,53,50
"60QZ002377",48,36,12
"60QZ002378",93,51,42
"60QZ002379",168,66,102
"60QZ002380",135,74,61
"60QZ002381",56,18,38
"60QZ002382",102,49,53
"60QZ002383",68,50,18
"60QZ002384",128,56,72
"60QZ002385",78,32,46
"60QZ002386",77,51,26
"60QZ002387",137,94,43
"60QZ002388",101,41,60
"60QZ002389",76,27,49
"60QZ002390",67,35,32
"60QZ002391",96,57,39
"60QZ002392",63,33,30
"60QZ002393",82,46,36
"60QZ002394",64,28,36
"60QZ002395",110,38,72
"60QZ002396",104,52,52
"60QZ002397",64,26,38
"60QZ002398",59,37,22
"60QZ002399",91,70,21
"60QZ002400",73,43,30
"60QZ002401",91,68,23
"60QZ002402",51,31,20
"60QZ002403",100,49,51
"60QZ002404",101,44,57
"60QZ002405",62,28,34
"60QZ002406",139,71,68
"60QZ002407",91,40,51
"60QZ002408",140,61,79
"60QZ002409",85,30,55
"60QZ002410",70,40,30
"60QZ002411",108,59,49
"60QZ002412",93,37,56
"60QZ002413",210,74,136
"60QZ002414",158,82,76
"60QZ002415",102,38,64
"60QZ002416",49,17,32
"60QZ002417",120,54,66
"60QZ002418",94,20,74
"60QZ002419",72,34,38
"60QZ002420",186,55,131
"60QZ002421",80,37,43
"60QZ002422",68,16,52
"60QZ002423",137,39,98
"60QZ002424",118,45,73
"60QZ002425",97,47,50
"60QZ002426",310,126,184
"60QZ002427",47,5,42
"60QZ002428",142,50,92
"60QZ002429",71,11,60
"60QZ002430",157,51,106
"60QZ002431",84,22,62
"60QZ002432",119,41,78
"60QZ002433",102,37,65
"60QZ002434",153,40,113
"60QZ002435",126,58,68
"60QZ002436",133,44,89
"60QZ002437",52,16,36
"60QZ002438",137,35,102
"60QZ002439",107,44,63
"60QZ002440",116,71,45
"60QZ002441",64,43,21
"60QZ002442",95,41,54
"60QZ002443",105,39,66
"60QZ002444",186,62,124
"60QZ002445",107,29,78
"60QZ002446",85,23,62
"60QZ002447",87,36,51
"60QZ002448",75,31,44
"60QZ002449",88,43,45
"60QZ002450",100,52,48
"60QZ002451",85,35,50
"60QZ002452",79,21,58
"60QZ002453",122,55,67
"60QZ002454",57,35,22
"60QZ002455",148,60,88
"60QZ002456",104,59,45
"60QZ002457",133,69,64
"60QZ002458",53,29,24
"60QZ002459",63,19,44
"60QZ002460",433,126,307
"60QZ002461",129,45,84
"60QZ002462",74,16,58
"60QZ002463",108,34,74
"60QZ002464",106,44,62
"60QZ002465",61,29,32
"60QZ002466",90,41,49
"60QZ002467",114,48,66
"60QZ002468",46,18,28
"60QZ002469",183,64,119
"60QZ002470",80,24,56
"60QZ002471",124,33,91
"60QZ002472",116,26,90
"60QZ002473",74,15,59
"60QZ002474",91,27,64
"60QZ002475",118,44,74
"60QZ002476",87,29,58
"60QZ002477",105,21,84
"60QZ002478",90,49,41
"60QZ002479",98,42,56
"60QZ002480",52,19,33
"60QZ002481",136,34,102
"60QZ002482",87,33,54
"60QZ002483",74,46,28
"60QZ002484",70,44,26
"60QZ002485",145,83,62
"60QZ002486",111,41,70
"60QZ002487",146,36,110
"60QZ002488",51,17,34
"60QZ002489",139,41,98
"60QZ002490",113,36,77
"60QZ002491",149,41,108
"60QZ002492",131,23,108
"60QZ002493",116,30,86
"60QZ002494",172,46,126
"60QZ002495",59,11,48
"60QZ002496",150,53,97
"60QZ002497",65,15,50
"60QZ002498",148,36,112
"60QZ002499",112,38,74
"60QZ002500",150,32,118
"60QZ002501",54,34,20
"60QZ002502",121,81,40
"60QZ002503",63,14,49
"60QZ002504",84,16,68
"60QZ002505",77,23,54
"60QZ002506",103,43,60
"60QZ002507",41,15,26
"60QZ002508",108,38,70
"60QZ002509",112,63,49
"60QZ002510",97,51,46
"60QZ002511",79,21,58
"60QZ002512",113,30,83
"60QZ002513",109,16,93
"60QZ002514",116,36,80
"60QZ002515",63,35,28
"60QZ002516",77,50,27
"60QZ002517",227,164,63
"60QZ002518",66,47,19
"60QZ002519",144,102,42
"60QZ002520",115,48,67
"60QZ002521",136,57,79
"60QZ002522",107,24,83
"60QZ002523",125,40,85
"60QZ002524",120,53,67
"60QZ002525",94,12,82
"60QZ002526",93,30,63
"60QZ002527",89,27,62
"60QZ002528",116,34,82
"60QZ002529",153,45,108
"60QZ002530",85,34,51
"60QZ002531",98,35,63
"60QZ002532",52,33,19
"60QZ002533",103,51,52
"60QZ002534",109,51,58
"60QZ002535",47,24,23
"60RA000001",68,26,42
"60RA000002",111,40,71
"60RA000003",85,24,61
"60RA000004",66,20,46
"60RA000005",121,45,76
"60RA000006",159,67,92
"60RA000007",130,42,88
"60RA000008",100,38,62
"60RA000009",53,28,25
"60RA000010",77,38,39
"60RA000011",66,49,17
"60RA000012",67,23,44
"60RA000013",92,32,60
"60RA000014",114,56,58
"60RA000015",98,33,65
"60RA000016",83,41,42
"60RA000017",150,57,93
"60RA000018",145,57,88
"60RA000019",131,50,81
"60RA000020",108,55,53
"60RA000021",69,22,47
"60RA000022",75,30,45
"60RA000023",118,50,68
"60RA000024",62,25,37
"60RA000025",106,37,69
"60RA000026",116,50,66
"60RA000027",168,68,100
"60RA000028",116,70,46
"60RA000029",101,39,62
"60RA000030",93,31,62
"60RA000031",133,61,72
"60RA000032",140,70,70
"60RA000033",124,41,83
"60RA000034",97,45,52
"60RA000035",134,47,87
"60RA000036",134,38,96
"60RA000037",129,51,78
"60RA000038",122,40,82
"60RA000039",96,38,58
"60RA000040",96,50,46
"60RA000041",129,62,67
"60RA000042",80,36,44
"60RA000043",105,44,61
"60RA000044",60,16,44
"60RA000045",39,16,23
"60RA000046",92,39,53
"60RA000047",63,23,40
"60RA000048",104,52,52
"60RA000049",99,41,58
"60RA000050",49,23,26
"60RA000051",44,24,20
"60RA000052",80,23,57
"60RA000053",90,33,57
"60RA000054",66,25,41
"60RA000055",82,28,54
"60RA000056",66,29,37
"60RA000057",74,32,42
"60RA000058",74,20,54
"60RA000059",70,29,41
"60RA000060",90,31,59
"60RA000061",75,21,54
"60RA000062",104,44,60
"60RA000063",132,48,84
"60RA000064",112,44,68
"60RA000065",110,40,70
"60RA000066",83,39,44
"60RA000067",100,50,50
"60RA000068",48,19,29
"60RA000069",127,53,74
"60RA000070",50,17,33
"60RA000071",103,50,53
"60RA000072",73,34,39
"60RA000073",79,38,41
"60RA000074",114,76,38
"60RA000075",59,35,24
"60RA000076",123,64,59
"60RA000077",66,31,35
"60RA000078",92,54,38
"60RA000079",54,30,24
"60RA000080",92,52,40
"60RA000081",81,47,34
"60RA000082",144,67,77
"60RA000083",84,38,46
"60RA000084",113,49,64
"60RA000085",104,68,36
"60RA000086",102,45,57
"60RA000087",43,13,30
"60RA000088",92,34,58
"60RA000089",51,25,26
"60RA000090",127,37,90
"60RA000091",129,73,56
"60RA000092",116,43,73
"60RA000093",98,74,24
"60RA000094",48,39,9
"60RA000095",100,70,30
"60RA000096",63,41,22
"60RA000097",55,39,16
"60RA000098",65,47,18
"60RA000099",73,53,20
"60RA000100",94,68,26
"60RA000101",138,73,65
"60RA000102",54,22,32
"60RA000103",87,54,33
"60RA000104",74,28,46
"60RA000105",107,52,55
"60RA000106",85,37,48
"60RA000107",126,64,62
"60RA000108",68,41,27
"60RA000109",86,59,27
"60RA000110",106,52,54
"60RA000111",79,49,30
"60RA000112",111,43,68
"60RA000113",110,66,44
"60RA000114",81,53,28
"60RA000115",87,54,33
"60RA000116",91,49,42
"60RA000117",109,69,40
"60RA000118",121,49,72
"60RA000119",80,48,32
"60RA000120",91,47,44
"60RA000121",70,28,42
"60RA000122",63,37,26
"60RA000123",66,42,24
"60RA000124",78,32,46
"60RA000125",59,14,45
"60RA000126",57,31,26
"60RA000127",154,65,89
"60RA000128",43,19,24
"60RA000129",54,22,32
"60RA000130",47,27,20
"60RA000131",44,18,26
"60RA000132",62,16,46
"60RA000133",83,25,58
"60RA000134",114,58,56
"60RA000135",81,29,52
"60RA000136",83,50,33
"60RA000137",64,18,46
"60RA000138",64,16,48
"60RA000139",100,38,62
"60RA000140",115,43,72
"60RA000141",89,44,45
