"output_area","total","single","married"
"60RA000142",93,25,68
"60RA000143",115,39,76
"60RA000144",80,26,54
"60RA000145",78,26,52
"60RA000146",84,30,54
"60RA000147",88,33,55
"60RA000148",91,43,48
"60RA000149",90,32,58
"60RA000150",157,67,90
"60RA000151",59,16,43
"60RA000152",110,40,70
"60RA000153",179,75,104
"60RA000154",88,36,52
"60RA000155",69,31,38
"60RA000156",92,58,34
"60RA000157",55,26,29
"60RA000158",113,65,48
"60RA000159",49,25,24
"60RA000160",105,49,56
"60RA000161",106,48,58
"60RA000162",57,31,26
"60RA000163",108,70,38
"60RA000164",96,41,55
"60RA000165",51,13,38
"60RA000166",168,86,82
"60RA000167",73,33,40
"60RA000168",83,32,51
"60RB000001",95,39,56
"60RB000002",110,38,72
"60RB000003",133,52,81
"60RB000004",103,35,68
"60RB000005",91,29,62
"60RB000006",106,34,72
"60RB000007",86,30,56
"60RB000008",124,40,84
"60RB000009",109,39,70
"60RB000010",61,25,36
"60RB000011",111,49,62
"60RB000012",98,33,65
"60RB000013",89,26,63
"60RB000014",110,29,81
"60RB000015",109,26,83
"60RB000016",109,44,65
"60RB000017",136,43,93
"60RB000018",160,49,111
"60RB000019",86,26,60
"60RB000020",76,22,54
"60RB000021",136,38,98
"60RB000022",93,52,41
"60RB000023",58,16,42
"60RB000024",131,66,65
"60RB000025",60,14,46
"60RB000026",81,23,58
"60RB000027",44,28,16
"60RB000028",302,216,86
"60RB000029",66,24,42
"60RB000030",60,22,38
"60RB000031",88,44,44
"60RB000032",87,29,58
"60RB000033",71,27,44
"60RB000034",149,58,91
"60RB000035",153,59,94
"60RB000036",65,27,38
"60RB000037",91,27,64
"60RB000038",45,22,23
"60RB000039",83,27,56
"60RB000040",126,51,75
"60RB000041",107,57,50
"60RB000042",101,34,67
"60RB000043",41,19,22
"60RB000044",112,33,79
"60RB000045",82,24,58
"60RB000046",63,23,40
"60RB000047",75,27,48
"60RB000048",73,33,40
"60RB000049",111,40,71
"60RB000050",117,47,70
"60RB000051",59,15,44
"60RB000052",158,75,83
"60RB000053",98,38,60
"60RB000054",113,40,73
"60RB000055",119,43,76
"60RB000056",121,48,73
"60RB000057",44,16,28
"60RB000058",107,43,64
"60RB000059",53,15,38
"60RB000060",61,19,42
"60RB000061",144,54,90
"60RB000062",147,39,108
"60RB000063",151,58,93
"60RB000064",63,32,31
"60RB000065",80,38,42
"60RB000066",48,18,30
"60RB000067",91,31,60
"60RB000068",64,32,32
"60RB000069",78,32,46
"60RB000070",86,33,53
"60RB000071",141,40,101
"60RB000072",108,35,73
"60RB000073",75,28,47
"60RB000074",48,16,32
"60RB000075",39,7,32
"60RB000076",123,43,80
"60RB000077",114,27,87
"60RB000078",76,25,51
"60RB000079",165,57,108
"60RB000080",135,46,89
"60RB000081",161,65,96
"60RB000082",53,20,33
"60RB000083",114,32,82
"60RB000084",199,137,62
"60RB000085",75,19,56
"60RB000086",125,38,87
"60RB000087",46,14,32
"60RB000088",89,25,64
"60RB000089",92,43,49
"60RB000090",119,49,70
"60RB000091",45,21,24
"60RB000092",133,37,96
"60RB000093",82,31,51
"60RB000094",51,15,36
"60RB000095",117,44,73
"60RB000096",117,33,84
"60RB000097",132,45,87
"60RB000098",127,52,75
"60RB000099",51,19,32
"60RB000100",68,21,47
"60RB000101",77,25,52
"60RB000102",132,39,93
"60RB000103",130,65,65
"60RB000104",113,42,71
"60RB000105",92,29,63
"60RB000106",57,17,40
"60RB000107",69,31,38
"60RB000108",80,20,60
"60RB000109",50,20,30
"60RB000110",52,26,26
"60RB000111",48,16,32
"60RB000112",163,65,98
"60RB000113",103,43,60
"60RB000114",95,28,67
"60RB000115",85,31,54
"60RB000116",137,62,75
"60RB000117",95,32,63
"60RB000118",141,66,75
"60RB000119",107,36,71
"60RB000120",120,47,73
"60RB000121",46,20,26
"60RB000122",106,38,68
"60RB000123",55,17,38
"60RB000124",167,88,79
"60RB000125",76,35,41
"60RB000126",107,32,75
"60RB000127",69,29,40
"60RB000128",76,37,39
"60RB000129",43,14,29
"60RB000130",104,61,43
"60RB000131",93,29,64
"60RB000132",145,49,96
"60RB000133",127,56,71
"60RB000134",123,57,66
"60RB000135",120,56,64
"60RB000136",119,39,80
"60RB000137",102,48,54
"60RB000138",98,43,55
"60RB000139",90,33,57
"60RB000140",73,29,44
"60RB000141",113,31,82
"60RB000142",103,50,53
"60RB000143",92,28,64
"60RB000144",158,57,101
"60RB000145",64,26,38
"60RB000146",80,32,48
"60RB000147",105,28,77
"60RB000148",78,29,49
"60RB000149",80,30,50
"60RB000150",81,21,60
"60RB000151",92,25,67
"60RB000152",68,24,44
"60RB000153",111,45,66
"60RB000154",58,24,34
"60RB000155",47,25,22
"60RB000156",74,33,41
"60RB000157",70,34,36
"60RB000158",140,65,75
"60RB000159",56,27,29
"60RB000160",68,21,47
"60RB000161",109,31,78
"60RB000162",110,37,73
"60RB000163",88,23,65
"60RB000164",72,22,50
"60RB000165",99,53,46
"60RB000166",116,49,67
"60RB000167",61,21,40
"60RB000168",116,48,68
"60RB000169",90,31,59
"60RB000170",80,32,48
"60RB000171",74,19,55
"60RB000172",84,29,55
"60RB000173",114,42,72
"60RB000174",192,122,70
"60RB000175",50,19,31
"60RB000176",113,42,71
"60RB000177",61,27,34
"60RB000178",82,36,46
"60RB000179",79,32,47
"60RB000180",89,30,59
"60RB000181",84,42,42
"60RB000182",62,22,40
"60RB000183",52,23,29
"60RB000184",72,46,26
"60RB000185",111,51,60
"60RB000186",83,19,64
"60RB000187",107,63,44
"60RB000188",84,34,50
"60RB000189",89,51,38
"60RB000190",76,44,32
"60RB000191",76,45,31
"60RB000192",88,35,53
"60RB000193",83,31,52
"60RB000194",60,48,12
"60RB000195",102,46,56
"60RB000196",113,57,56
"60RB000197",117,51,66
"60RB000198",110,60,50
"60RB000199",134,48,86
"60RB000200",129,48,81
"60RB000201",59,11,48
"60RB000202",96,34,62
"60RB000203",118,37,81
"60RB000204",130,38,92
"60RB000205",112,22,90
"60RB000206",103,33,70
"60RB000207",108,40,68
"60RB000208",114,56,58
"60RB000209",48,18,30
"60RB000210",59,23,36
"60RB000211",107,23,84
"60RB000212",96,45,51
"60RB000213",86,42,44
"60RB000214",126,66,60
"60RB000215",89,53,36
"60RB000216",89,19,70
"60RB000217",159,64,95
"60RB000218",110,38,72
"60RB000219",80,33,47
"60RB000220",97,31,66
"60RB000221",105,45,60
"60RB000222",89,41,48
"60RB000223",66,26,40
"60RB000224",153,42,111
"60RB000225",94,36,58
"60RB000226",86,34,52
"60RB000227",142,61,81
"60RB000228",80,22,58
"60RB000229",77,14,63
"60RB000230",54,11,43
"60RB000231",58,10,48
"60RB000232",118,39,79
"60RB000233",49,17,32
"60RB000234",65,40,25
"60RB000235",140,60,80
"60RB000236",77,39,38
"60RB000237",130,42,88
"60RB000238",116,84,32
"60RB000239",72,42,30
"60RB000240",76,24,52
"60RB000241",119,72,47
"60RB000242",109,25,84
"60RB000243",97,43,54
"60RB000244",115,55,60
"60RB000245",69,25,44
"60RB000246",96,54,42
"60RB000247",87,40,47
"60RB000248",58,30,28
"60RB000249",82,18,64
"60RB000250",126,46,80
"60RB000251",105,29,76
"60RB000252",144,62,82
"60RB000253",123,35,88
"60RB000254",93,49,44
"60RB000255",117,52,65
"60RB000256",88,54,34
"60RB000257",104,46,58
"60RB000258",104,43,61
"60RB000259",123,61,62
"60RB000260",81,39,42
"60RB000261",134,67,67
"60RB000262",116,60,56
"60RB000263",91,36,55
"60RB000264",134,64,70
"60RB000265",113,25,88
"60RB000266",102,56,46
"60RB000267",105,39,66
"60RB000268",127,37,90
"60RB000269",119,47,72
"60RB000270",76,38,38
"60RB000271",76,43,33
"60RB000272",118,60,58
"60RB000273",147,79,68
"60RB000274",117,47,70
"60RB000275",98,63,35
"60RB000276",101,51,50
"60RB000277",99,47,52
"60RB000278",95,55,40
"60RB000279",115,53,62
"60RB000280",89,63,26
"60RB000281",58,39,19
"60RB000282",129,76,53
"60RB000283",75,47,28
"60RB000284",67,47,20
"60RB000285",83,37,46
"60RB000286",94,42,52
"60RB000287",70,16,54
"60RB000288",104,30,74
"60RB000289",80,33,47
"60RB000290",114,46,68
"60RB000291",104,44,60
"60RB000292",73,29,44
"60RB000293",99,23,76
"60RB000294",87,36,51
"60RB000295",79,39,40
"60RB000296",95,33,62
"60RB000297",92,49,43
"60RB000298",84,52,32
"60RB000299",91,53,38
"60RB000300",113,59,54
"60RB000301",65,38,27
"60RB000302",86,57,29
"60RB000303",57,40,17
"60RB000304",109,45,64
"60RB000305",103,45,58
"60RB000306",77,17,60
"60RB000307",124,53,71
"60RB000308",112,48,64
"60RB000309",64,36,28
"60RB000310",76,60,16
"60RB000311",89,34,55
"60RB000312",102,33,69
"60RB000313",132,62,70
"60RB000314",71,39,32
"60RB000315",114,57,57
"60RB000316",156,36,120
"60RB000317",137,41,96
"60RB000318",173,59,114
"60RB000319",113,44,69
"60RB000320",100,38,62
"60RB000321",84,22,62
"60RB000322",146,44,102
"60RB000323",106,41,65
"60RB000324",129,35,94
"60RB000325",103,25,78
"60RB000326",84,25,59
"60RB000327",46,11,35
"60RB000328",45,17,28
"60RB000329",91,29,62
"60RB000330",147,71,76
"60RB000331",86,28,58
"60RB000332",111,41,70
"60RB000333",109,27,82
"60RB000334",89,23,66
"60RB000335",96,24,72
"60RB000336",85,17,68
"60RB000337",127,29,98
"60RB000338",77,21,56
"60RB000339",105,33,72
"60RB000340",114,34,80
"60RB000341",92,18,74
"60RB000342",46,13,33
"60RB000343",104,51,53
"60RB000344",129,34,95
"60RB000345",88,28,60
"60RB000346",81,31,50
"60RB000347",95,37,58
"60RB000348",76,20,56
"60RB000349",80,24,56
"60RB000350",106,55,51
"60RB000351",56,24,32
"60RB000352",187,90,97
"60RB000353",96,30,66
"60RB000354",90,59,31
"60RB000355",84,52,32
"60RB000356",75,26,49
"60RB000357",85,29,56
"60RB000358",108,42,66
"60RB000359",157,56,101
"60RB000360",79,28,51
"60RB000361",88,38,50
"60RB000362",103,33,70
"60RB000363",95,29,66
"60RB000364",90,30,60
"60RB000365",73,16,57
"60RB000366",113,68,45
"60RB000367",99,77,22
"60RB000368",105,55,50
"60RB000369",57,43,14
"60RB000370",63,43,20
"60RB000371",84,49,35
"60RB000372",69,53,16
"60RB000373",78,55,23
"60RB000374",71,47,24
"60RB000375",91,76,15
"60RB000376",84,71,13
"60RB000377",102,66,36
"60RB000378",83,45,38
"60RB000379",49,31,18
"60RB000380",100,56,44
"60RB000381",83,64,19
"60RB000382",44,19,25
"60RB000383",60,18,42
"60RB000384",81,27,54
"60RB000385",106,58,48
"60RB000386",61,33,28
"60RB000387",74,34,40
"60RB000388",96,34,62
"60RB000389",110,46,64
"60RB000390",121,61,60
"60RB000391",87,43,44
"60RB000392",69,44,25
"60RB000393",89,59,30
"60RB000394",119,67,52
"60RB000395",74,52,22
"60RB000396",55,37,18
"60RB000397",81,49,32
"60RB000398",112,52,60
"60RB000399",93,57,36
"60RB000400",102,44,58
"60RB000401",80,37,43
"60RB000402",134,69,65
"60RB000403",99,55,44
"60RB000404",126,67,59
"60RB000405",101,48,53
"60RB000406",124,64,60
"60RB000407",94,51,43
"60RB000408",70,37,33
"60RB000409",104,68,36
"60RB000410",106,50,56
"60RB000411",66,48,18
"60RB000412",87,43,44
"60RB000413",111,61,50
"60RB000414",106,86,20
"60RB000415",117,68,49
"60RB000416",112,44,68
"60RB000417",116,80,36
"60RB000418",113,45,68
"60RB000419",108,31,77
"60RB000420",101,71,30
"60RB000421",154,80,74
"60RB000422",135,71,64
"60RB000423",101,62,39
"60RB000424",111,47,64
"60RB000425",86,38,48
"60RB000426",153,75,78
"60RB000427",112,53,59
"60RB000428",95,51,44
"60RB000429",68,31,37
"60RB000430",77,31,46
"60RB000431",113,42,71
"60RB000432",83,36,47
"60RB000433",98,50,48
"60RB000434",86,46,40
"60RB000435",80,45,35
"60RB000436",109,48,61
"60RB000437",89,55,34
"60RB000438",91,35,56
"60RB000439",135,96,39
"60RB000440",116,82,34
"60RB000441",99,61,38
"60RB000442",127,67,60
"60RB000443",78,66,12
"60RB000444",142,79,63
"60RB000445",105,69,36
"60RB000446",95,51,44
"60RB000447",70,43,27
"60RB000448",83,53,30
"60RB000449",122,50,72
"60RB000450",79,41,38
"60RB000451",99,43,56
"60RB000452",78,42,36
"60RB000453",86,50,36
"60RB000454",71,37,34
"60RB000455",48,43,5
"60RB000456",114,54,60
"60RB000457",147,81,66
"60RB000458",78,44,34
"60RB000459",141,65,76
"60RB000460",124,66,58
"60RB000461",115,57,58
"60RB000462",68,38,30
"60RB000463",74,48,26
"60RB000464",94,50,44
"60RB000465",83,45,38
"60RB000466",90,49,41
"60RB000467",99,53,46
"60RB000468",49,31,18
"60RB000469",109,93,16
"60RB000470",55,41,14
"60RB000471",76,55,21
"60RB000472",85,70,15
"60RB000473",82,75,7
"60RB000474",80,72,8
"60RB000475",53,41,12
"60RB000476",91,69,22
"60RB000477",88,68,20
"60RB000478",51,43,8
"60RB000479",81,69,12
"60RB000480",72,55,17
"60RB000481",108,70,38
"60RB000482",81,62,19
"60RB000483",86,64,22
"60RB000484",121,57,64
"60RB000485",168,99,69
"60RB000486",126,67,59
"60RB000487",119,95,24
"60RB000488",59,46,13
"60RB000489",63,49,14
"60RB000490",95,75,20
"60RB000491",72,60,12
"60RB000492",88,61,27
"60RB000493",81,47,34
"60RB000494",82,36,46
"60RB000495",67,46,21
"60RB000496",86,42,44
"60RB000497",72,42,30
"60RB000498",165,75,90
"60RB000499",63,39,24
"60RB000500",69,51,18
"60RB000501",98,60,38
"60RB000502",94,73,21
"60RB000503",67,50,17
"60RB000504",92,76,16
"60RB000505",91,57,34
"60RB000506",84,58,26
"60RB000507",97,59,38
"60RB000508",76,52,24
"60RB000509",82,47,35
"60RB000510",84,62,22
"60RB000511",109,44,65
"60RB000512",89,25,64
"60RB000513",106,27,79
"60RB000514",132,50,82
"60RB000515",132,31,101
"60RB000516",211,111,100
"60RB000517",84,38,46
"60RB000518",87,70,17
"60RB000519",102,76,26
"60RB000520",148,41,107
"60RB000521",110,37,73
"60RB000522",104,34,70
"60RB000523",88,29,59
"60RB000524",85,25,60
"60RB000525",73,22,51
"60RB000526",115,35,80
"60RB000527",95,85,10
"60RB000528",60,56,4
"60RB000529",71,56,15
"60RB000530",60,50,10
"60RB000531",69,55,14
"60RB000532",114,69,45
"60RB000533",65,55,10
"60RB000534",63,42,21
"60RB000535",114,79,35
"60RB000536",88,49,39
"60RB000537",115,69,46
"60RB000538",80,51,29
"60RB000539",67,57,10
"60RB000540",75,61,14
"60RB000541",89,54,35
"60RB000542",85,40,45
"60RB000543",119,58,61
"60RB000544",82,35,47
"60RB000545",87,42,45
"60RB000546",74,41,33
"60RB000547",90,54,36
"60RB000548",114,54,60
"60RB000549",79,23,56
"60RB000550",96,48,48
"60RB000551",108,39,69
"60RB000552",85,40,45
"60RB000553",85,47,38
"60RB000554",95,34,61
"60RB000555",130,52,78
"60RB000556",155,56,99
"60RB000557",60,40,20
"60RB000558",151,68,83
"60RB000559",75,35,40
"60RB000560",106,52,54
"60RB000561",74,30,44
"60RB000562",83,49,34
"60RB000563",75,56,19
"60RB000564",77,47,30
"60RB000565",80,62,18
"60RB000566",71,51,20
"60RB000567",86,34,52
"60RB000568",80,35,45
"60RB000569",118,62,56
"60RB000570",82,31,51
"60RB000571",87,47,40
"60RB000572",85,39,46
"60RB000573",76,44,32
"60RB000574",83,56,27
"60RB000575",84,34,50
"60RB000576",76,32,44
"60RB000577",110,32,78
"60RB000578",115,44,71
"60RB000579",83,32,51
"60RB000580",80,27,53
"60RB000581",87,53,34
"60RB000582",77,27,50
"60RB000583",68,35,33
"60RB000584",130,48,82
"60RB000585",80,47,33
"60RB000586",113,49,64
"60RB000587",66,50,16
"60RB000588",64,17,47
"60RB000589",87,27,60
"60RB000590",111,38,73
"60RB000591",105,29,76
"60RB000592",102,33,69
"60RB000593",109,52,57
"60RB000594",142,44,98
"60RB000595",95,53,42
"60RB000596",84,52,32
"60RB000597",103,49,54
"60RB000598",97,43,54
"60RB000599",104,36,68
"60RB000600",36,14,22
"60RB000601",66,36,30
"60RB000602",89,34,55
"60RB000603",147,35,112
"60RB000604",71,19,52
"60RB000605",125,49,76
"60RB000606",87,57,30
"60RB000607",68,25,43
"60RB000608",138,69,69
"60RB000609",107,61,46
"60RB000610",100,42,58
"60RB000611",85,37,48
"60RB000612",94,33,61
"60RB000613",171,52,119
"60RB000614",160,60,100
"60RB000615",138,51,87
"60RB000616",125,46,79
"60RB000617",73,23,50
"60RB000618",67,31,36
"60RB000619",158,72,86
"60RB000620",97,43,54
"60RB000621",85,35,50
"60RB000622",106,56,50
"60RB000623",60,24,36
"60RB000624",145,71,74
"60RB000625",110,58,52
"60RB000626",65,43,22
"60RB000627",90,40,50
"60RB000628",95,45,50
"60RB000629",83,35,48
"60RB000630",86,42,44
"60RB000631",134,47,87
"60RB000632",99,40,59
"60RB000633",117,69,48
"60RB000634",83,42,41
"60RB000635",79,31,48
"60RB000636",78,49,29
"60RB000637",86,29,57
"60RB000638",113,23,90
"60RB000639",120,54,66
"60RB000640",68,12,56
"60RB000641",104,40,64
"60RB000642",104,28,76
"60RB000643",74,18,56
"60RB000644",76,22,54
"60RB000645",106,30,76
"60RB000646",91,27,64
"60RB000647",131,50,81
"60RB000648",125,45,80
"60RB000649",104,46,58
"60RB000650",64,32,32
"60RB000651",49,15,34
"60RB000652",71,40,31
"60RB000653",116,39,77
"60RB000654",89,47,42
"60RB000655",97,43,54
"60RB000656",86,36,50
"60RB000657",113,27,86
"60RB000658",58,26,32
"60RB000659",92,21,71
"60RB000660",147,58,89
"60RB000661",108,36,72
"60RB000662",106,45,61
"60RB000663",149,54,95
"60RB000664",73,35,38
"60RB000665",75,29,46
"60RB000666",76,33,43
"60RB000667",74,34,40
"60RB000668",118,31,87
"60RB000669",86,13,73
"60RB000670",85,31,54
"60RB000671",86,42,44
"60RB000672",83,45,38
"60RB000673",61,30,31
"60RB000674",124,33,91
"60RB000675",60,23,37
"60RB000676",95,65,30
"60RB000677",106,56,50
"60RB000678",73,35,38
"60RB000679",92,43,49
"60RB000680",158,48,110
"60RB000681",65,27,38
"60RB000682",62,18,44
"60RB000683",109,36,73
"60RB000684",118,62,56
"60RB000685",90,39,51
"60RB000686",85,37,48
"60RB000687",89,33,56
"60RB000688",99,35,64
"60RB000689",110,35,75
"60RB000690",91,51,40
"60RB000691",67,34,33
"60RB000692",53,14,39
"60RB000693",121,51,70
"60RB000694",116,44,72
"60RB000695",91,49,42
"60RB000696",94,52,42
"60RB000697",94,36,58
"60RB000698",87,36,51
"60RB000699",86,26,60
"60RB000700",77,27,50
"60RB000701",76,29,47
"60RB000702",59,17,42
"60RB000703",77,28,49
"60RB000704",78,28,50
"60RB000705",52,22,30
"60RB000706",80,30,50
"60RB000707",77,37,40
"60RB000708",98,64,34
"60RB000709",62,34,28
"60RB000710",90,52,38
"60RB000711",98,51,47
"60RB000712",117,81,36
"60RB000713",90,52,38
"60RB000714",104,50,54
"60RB000715",102,44,58
"60RB000716",83,45,38
"60RB000717",92,34,58
"60RB000718",88,28,60
"60RB000719",80,20,60
"60RB000720",97,63,34
"60RB000721",64,24,40
"60RB000722",66,18,48
"60RB000723",95,37,58
"60RB000724",103,51,52
"60RB000725",83,39,44
"60RB000726",100,40,60
"60RB000727",85,37,48
"60RB000728",108,60,48
"60RB000729",101,54,47
"60RB000730",128,76,52
"60RB000731",125,64,61
"60RB000732",194,86,108
"60RB000733",86,40,46
"60RB000734",92,34,58
"60RB000735",112,39,73
"60RB000736",138,34,104
"60RB000737",72,17,55
"60RB000738",93,43,50
"60RB000739",99,21,78
"60RB000740",71,26,45
"60RB000741",68,22,46
"60RB000742",103,34,69
"60RB000743",108,38,70
"60RB000744",120,60,60
"60RB000745",120,34,86
"60RB000746",58,24,34
"60RB000747",108,35,73
"60RB000748",130,58,72
"60RB000749",82,48,34
"60RB000750",86,36,50
"60RB000751",80,40,40
"60RB000752",82,60,22
"60RB000753",66,27,39
"60RB000754",104,34,70
"60RB000755",48,22,26
"60RB000756",73,57,16
"60RB000757",81,55,26
"60RB000758",71,55,16
"60RB000759",74,46,28
"60RB000760",83,41,42
"60RB000761",85,43,42
"60RB000762",86,48,38
"60RB000763",105,34,71
"60RB000764",141,78,63
"60RB000765",98,26,72
"60RB000766",109,53,56
"60RB000767",79,57,22
"60RB000768",72,28,44
"60RB000769",66,52,14
"60RB000770",90,39,51
"60RB000771",69,43,26
"60RB000772",111,67,44
"60RB000773",103,49,54
"60RB000774",78,30,48
"60RB000775",122,64,58
"60RB000776",148,70,78
"60RB000777",124,44,80
"60RB000778",68,38,30
"60RB000779",95,48,47
"60RB000780",68,35,33
"60RB000781",87,63,24
"60RB000782",85,53,32
"60RB000783",136,55,81
"60RB000784",118,65,53
"60RB000785",131,68,63
"60RB000786",127,64,63
"60RB000787",71,43,28
"60RB000788",94,36,58
"60RB000789",117,44,73
"60RB000790",109,46,63
"60RB000791",106,30,76
"60RB000792",73,39,34
"60RB000793",101,64,37
"60RB000794",101,47,54
"60RB000795",66,27,39
"60RB000796",49,27,22
"60RB000797",144,48,96
"60RB000798",119,59,60
"60RB000799",70,32,38
"60RB000800",88,38,50
"60RB000801",98,36,62
"60RB000802",62,20,42
"60RB000803",100,26,74
"60RB000804",110,35,75
"60RB000805",101,66,35
"60RB000806",124,78,46
"60RB000807",137,104,33
"60RB000808",118,42,76
"60RB000809",99,46,53
"60RB000810",103,57,46
"60RB000811",109,65,44
"60RB000812",136,68,68
"60RB000813",102,39,63
"60RB000814",122,37,85
"60RB000815",71,36,35
"60RB000816",107,42,65
"60RB000817",75,27,48
"60RB000818",83,34,49
"60RB000819",106,28,78
"60RB000820",72,32,40
"60RB000821",40,14,26
"60RB000822",71,28,43
"60RB000823",55,30,25
"60RB000824",88,49,39
"60RB000825",112,39,73
"60RB000826",76,22,54
"60RB000827",76,14,62
"60RB000828",50,15,35
"60RB000829",61,25,36
"60RB000830",75,43,32
"60RB000831",50,26,24
"60RB000832",45,15,30
"60RB000833",63,25,38
"60RB000834",87,39,48
"60RB000835",74,37,37
"60RB000836",56,26,30
"60RB000837",96,62,34
"60RB000838",55,35,20
"60RB000839",74,44,30
"60RB000840",90,47,43
"60RB000841",63,37,26
"60RB000842",133,65,68
"60RB000843",96,38,58
"60RB000844",89,33,56
"60RB000845",70,24,46
"60RB000846",46,10,36
"60RB000847",83,26,57
"60RB000848",115,45,70
"60RB000849",309,214,95
"60RB000850",146,43,103
"60RB000851",69,21,48
"60RB000852",101,32,69
"60RB000853",62,19,43
"60RB000854",80,44,36
"60RB000855",47,11,36
"60RB000856",46,13,33
"60RB000857",91,31,60
"60RB000858",92,43,49
"60RB000859",58,26,32
"60RB000860",57,14,43
"60RB000861",90,37,53
"60RB000862",91,39,52
"60RB000863",104,56,48
"60RB000864",100,49,51
"60RB000865",82,32,50
"60RB000866",81,26,55
"60RB000867",146,48,98
"60RB000868",80,34,46
"60RB000869",106,40,66
"60RB000870",95,39,56
"60RB000871",65,31,34
"60RB000872",106,34,72
"60RB000873",47,21,26
"60RB000874",45,12,33
"60RB000875",60,19,41
"60RB000876",104,41,63
"60RB000877",112,40,72
"60RB000878",105,48,57
"60RB000879",62,30,32
"60RB000880",61,21,40
"60RB000881",87,33,54
"60RB000882",49,11,38
"60RB000883",50,16,34
"60RB000884",55,15,40
"60RB000885",80,45,35
"60RB000886",80,27,53
"60RB000887",67,13,54
"60RB000888",92,30,62
"60RB000889",49,15,34
"60RB000890",47,25,22
"60RB000891",73,46,27
"60RB000892",106,60,46
"60RB000893",55,29,26
"60RB000894",60,26,34
"60RB000895",42,16,26
"60RB000896",58,27,31
"60RB000897",53,20,33
"60RB000898",134,48,86
"60RB000899",67,19,48
"60RB000900",48,18,30
"60RB000901",123,76,47
"60RB000902",90,48,42
"60RB000903",56,34,22
"60RB000904",87,31,56
"60RB000905",85,23,62
"60RB000906",50,20,30
"60RB000907",61,13,48
"60RB000908",64,14,50
"60RB000909",73,27,46
"60RB000910",92,30,62
"60RB000911",67,22,45
"60RB000912",123,45,78
"60RB000913",100,48,52
"60RB000914",75,31,44
"60RB000915",71,49,22
"60RB000916",44,38,6
"60RB000917",73,35,38
"60RB000918",85,18,67
"60RB000919",50,36,14
"60RB000920",116,65,51
"60RB000921",80,60,20
"60RB000922",79,56,23
"60RB000923",56,44,12
"60RB000924",123,55,68
"60RB000925",85,45,40
"60RB000926",85,32,53
"60RB000927",53,13,40
"60RB000928",92,26,66
"60RB000929",84,52,32
"60RB000930",70,16,54
"60RB000931",69,27,42
"60RB000932",85,39,46
"60RB000933",109,40,69
"60RB000934",70,34,36
"60RB000935",138,60,78
"60RB000936",89,23,66
"60RB000937",116,68,48
"60RB000938",36,30,6
"60RB000939",98,56,42
"60RB000940",63,34,29
"60RB000941",96,36,60
"60RB000942",65,35,30
"60RB000943",70,46,24
"60RB000944",62,57,5
"60RB000945",85,47,38
"60RB000946",75,28,47
"60RB000947",91,48,43
"60RB000948",52,24,28
"60RB000949",81,25,56
"60RB000950",100,26,74
"60RB000951",83,19,64
"60RB000952",217,143,74
"60RB000953",138,26,112
"60RB000954",53,16,37
"60RB000955",104,34,70
"60RB000956",131,29,102
"60RB000957",134,43,91
"60RB000958",121,23,98
"60RB000959",113,29,84
"60RB000960",107,35,72
"60RB000961",102,29,73
"60RB000962",120,44,76
"60RB000963",115,40,75
"60RB000964",167,81,86
