"output_area","total","single","married"
"60RB000965",134,32,102
"60RB000966",108,28,80
"60RB000967",88,19,69
"60RB000968",83,31,52
"60RB000969",142,67,75
"60RB000970",83,29,54
"60RB000971",78,24,54
"60RB000972",72,34,38
"60RB000973",84,32,52
"60RB000974",127,35,92
"60RB000975",106,35,71
"60RB000976",106,41,65
"60RB000977",54,12,42
"60RB000978",256,118,138
"60RB000979",84,32,52
"60RB000980",85,22,63
"60RB000981",132,40,92
"60RB000982",50,18,32
"60RB000983",77,41,36
"60RB000984",79,27,52
"60RB000985",83,35,48
"60RB000986",92,38,54
"60RB000987",111,51,60
"60RB000988",87,37,50
"60RB000989",163,79,84
"60RB000990",84,40,44
"60RB000991",88,30,58
"60RB000992",80,21,59
"60RB000993",83,26,57
"60RB000994",100,24,76
"60RB000995",68,22,46
"60RB000996",118,50,68
"60RB000997",84,29,55
"60RB000998",46,12,34
"60RB000999",93,21,72
"60RB001000",82,29,53
"60RB001001",92,40,52
"60RB001002",88,19,69
"60RB001003",76,31,45
"60RB001004",90,31,59
"60RB001005",79,39,40
"60RB001006",72,39,33
"60RB001007",69,27,42
"60RB001008",124,54,70
"60RB001009",124,64,60
"60RB001010",96,19,77
"60RB001011",66,42,24
"60RB001012",87,35,52
"60RB001013",123,34,89
"60RB001014",102,34,68
"60RB001015",78,42,36
"60RB001016",64,22,42
"60RB001017",125,63,62
"60RB001018",56,39,17
"60RB001019",142,71,71
"60RB001020",49,27,22
"60RB001021",101,51,50
"60RB001022",71,21,50
"60RB001023",93,27,66
"60RB001024",107,33,74
"60RB001025",63,16,47
"60RB001026",92,50,42
"60RB001027",63,40,23
"60RB001028",63,57,6
"60RB001029",47,29,18
"60RB001030",48,20,28
"60RB001031",115,41,74
"60RB001032",111,35,76
"60RB001033",195,106,89
"60RB001034",127,25,102
"60RB001035",101,40,61
"60RB001036",89,29,60
"60RB001037",96,28,68
"60RB001038",101,19,82
"60RB001039",71,27,44
"60RB001040",106,30,76
"60RB001041",62,20,42
"60RB001042",131,41,90
"60RB001043",122,46,76
"60RB001044",138,36,102
"60RB001045",53,21,32
"60RB001046",84,49,35
"60RB001047",129,71,58
"60RB001048",157,55,102
"60RB001049",124,38,86
"60RB001050",102,33,69
"60RB001051",88,48,40
"60RB001052",46,24,22
"60RB001053",75,31,44
"60RB001054",93,40,53
"60RB001055",77,41,36
"60RB001056",78,38,40
"60RB001057",76,49,27
"60RB001058",89,55,34
"60RB001059",42,30,12
"60RB001060",106,90,16
"60RB001061",108,61,47
"60RB001062",150,78,72
"60RB001063",104,81,23
"60RB001064",68,44,24
"60RB001065",52,52,0
"60RB001066",138,108,30
"60RB001067",90,66,24
"60RB001068",79,57,22
"60RB001069",51,38,13
"60RB001070",55,45,10
"60RB001071",77,53,24
"60RB001072",86,48,38
"60RB001073",73,33,40
"60RB001074",94,43,51
"60RB001075",108,30,78
"60RB001076",90,30,60
"60RB001077",76,54,22
"60RB001078",88,39,49
"60RB001079",103,60,43
"60RB001080",77,55,22
"60RB001081",49,33,16
"60RB001082",142,75,67
"60RB001083",102,36,66
"60RB001084",52,17,35
"60RB001085",100,68,32
"60RB001086",57,41,16
"60RB001087",105,54,51
"60RB001088",329,280,49
"60RB001089",54,31,23
"60RB001090",110,90,20
"60RB001091",132,111,21
"60RB001092",66,51,15
"60RB001093",75,62,13
"60RB001094",69,58,11
"60RB001095",77,61,16
"60RB001096",85,60,25
"60RB001097",60,50,10
"60RB001098",112,100,12
"60RB001099",87,47,40
"60RB001100",68,58,10
"60RB001101",57,47,10
"60RB001102",87,72,15
"60RB001103",68,48,20
"60RB001104",56,36,20
"60RB001105",103,63,40
"60RB001106",57,43,14
"60RB001107",64,32,32
"60RB001108",91,54,37
"60RB001109",177,89,88
"60RB001110",57,35,22
"60RB001111",133,73,60
"60RB001112",92,42,50
"60RB001113",68,24,44
"60RB001114",137,54,83
"60RB001115",70,36,34
"60RB001116",99,35,64
"60RB001117",78,36,42
"60RB001118",103,41,62
"60RB001119",57,19,38
"60RB001120",51,27,24
"60RB001121",98,60,38
"60RB001122",192,72,120
"60RB001123",56,12,44
"60RB001124",135,23,112
"60RB001125",132,76,56
"60RB001126",183,90,93
"60RB001127",86,48,38
"60RB001128",74,19,55
"60RB001129",99,39,60
"60RB001130",77,46,31
"60RB001131",60,42,18
"60RB001132",82,47,35
"60RB001133",93,52,41
"60RB001134",76,36,40
"60RB001135",64,28,36
"60RB001136",144,58,86
"60RB001137",65,37,28
"60RB001138",94,22,72
"60RB001139",88,42,46
"60RB001140",67,33,34
"60RB001141",60,33,27
"60RB001142",85,24,61
"60RB001143",127,54,73
"60RB001144",67,31,36
"60RB001145",106,36,70
"60RB001146",83,53,30
"60RB001147",122,54,68
"60RB001148",79,42,37
"60RB001149",47,25,22
"60RB001150",99,25,74
"60RB001151",235,82,153
"60RB001152",146,61,85
"60RB001153",133,39,94
"60RB001154",78,41,37
"60RB001155",93,22,71
"60RB001156",294,81,213
"60RB001157",97,30,67
"60RB001158",51,11,40
"60RB001159",82,27,55
"60RB001160",82,13,69
"60RB001161",55,26,29
"60RB001162",89,37,52
"60RB001163",83,34,49
"60RB001164",95,37,58
"60RC000001",428,335,93
"60RC000002",55,35,20
"60RC000003",137,61,76
"60RC000004",55,17,38
"60RC000005",138,57,81
"60RC000006",107,40,67
"60RC000007",57,33,24
"60RC000008",52,37,15
"60RC000009",61,43,18
"60RC000010",57,19,38
"60RC000011",135,33,102
"60RC000012",130,40,90
"60RC000013",94,36,58
"60RC000014",99,25,74
"60RC000015",84,47,37
"60RC000016",45,17,28
"60RC000017",119,44,75
"60RC000018",73,28,45
"60RC000019",89,46,43
"60RC000020",109,21,88
"60RC000021",82,26,56
"60RC000022",94,35,59
"60RC000023",104,54,50
"60RC000024",109,64,45
"60RC000025",126,72,54
"60RC000026",117,64,53
"60RC000027",96,48,48
"60RC000028",92,42,50
"60RC000029",73,51,22
"60RC000030",97,39,58
"60RC000031",99,47,52
"60RC000032",126,45,81
"60RC000033",62,38,24
"60RC000034",78,36,42
"60RC000035",102,41,61
"60RC000036",120,58,62
"60RC000037",59,41,18
"60RC000038",76,50,26
"60RC000039",99,65,34
"60RC000040",73,49,24
"60RC000041",90,54,36
"60RC000042",101,33,68
"60RC000043",122,58,64
"60RC000044",94,44,50
"60RC000045",166,89,77
"60RC000046",98,64,34
"60RC000047",95,73,22
"60RC000048",30,25,5
"60RC000049",79,39,40
"60RC000050",54,36,18
"60RC000051",55,39,16
"60RC000052",55,39,16
"60RC000053",117,74,43
"60RC000054",119,53,66
"60RC000055",70,24,46
"60RC000056",78,37,41
"60RC000057",73,47,26
"60RC000058",76,38,38
"60RC000059",97,75,22
"60RC000060",103,63,40
"60RC000061",50,32,18
"60RC000062",61,48,13
"60RC000063",99,52,47
"60RC000064",65,42,23
"60RC000065",71,28,43
"60RC000066",106,44,62
"60RC000067",111,75,36
"60RC000068",91,50,41
"60RC000069",68,36,32
"60RC000070",84,34,50
"60RC000071",149,50,99
"60RC000072",128,62,66
"60RC000073",76,23,53
"60RC000074",114,62,52
"60RC000075",99,64,35
"60RC000076",69,31,38
"60RC000077",94,49,45
"60RC000078",100,67,33
"60RC000079",67,47,20
"60RC000080",95,56,39
"60RC000081",93,55,38
"60RC000082",107,70,37
"60RC000083",77,53,24
"60RC000084",122,88,34
"60RC000085",92,68,24
"60RC000086",91,63,28
"60RC000087",93,69,24
"60RC000088",50,38,12
"60RC000089",68,35,33
"60RC000090",106,46,60
"60RC000091",85,49,36
"60RC000092",107,32,75
"60RC000093",84,32,52
"60RC000094",92,46,46
"60RC000095",50,37,13
"60RC000096",59,37,22
"60RC000097",59,47,12
"60RC000098",35,21,14
"60RC000099",84,48,36
"60RC000100",99,61,38
"60RC000101",59,47,12
"60RC000102",73,33,40
"60RC000103",94,58,36
"60RC000104",94,75,19
"60RC000105",82,44,38
"60RC000106",80,54,26
"60RC000107",101,41,60
"60RC000108",118,66,52
"60RC000109",55,34,21
"60RC000110",74,28,46
"60RC000111",102,58,44
"60RC000112",54,36,18
"60RC000113",74,30,44
"60RC000114",77,38,39
"60RC000115",132,78,54
"60RC000116",79,42,37
"60RC000117",91,31,60
"60RC000118",96,43,53
"60RC000119",138,48,90
"60RC000120",92,50,42
"60RC000121",118,58,60
"60RC000122",44,22,22
"60RC000123",105,57,48
"60RC000124",116,57,59
"60RC000125",126,73,53
"60RC000126",132,59,73
"60RC000127",136,50,86
"60RC000128",50,37,13
"60RC000129",91,57,34
"60RC000130",76,45,31
"60RC000131",70,50,20
"60RC000132",50,29,21
"60RC000133",54,43,11
"60RC000134",40,28,12
"60RC000135",89,55,34
"60RC000136",62,60,2
"60RC000137",93,43,50
"60RC000138",150,68,82
"60RC000139",154,70,84
"60RC000140",80,45,35
"60RC000141",82,42,40
"60RC000142",137,72,65
"60RC000143",124,63,61
"60RC000144",63,37,26
"60RC000145",85,44,41
"60RC000146",85,44,41
"60RC000147",102,56,46
"60RC000148",74,32,42
"60RC000149",70,29,41
"60RC000150",68,40,28
"60RC000151",51,41,10
"60RC000152",101,51,50
"60RC000153",116,64,52
"60RC000154",94,45,49
"60RC000155",157,78,79
"60RC000156",111,50,61
"60RC000157",116,39,77
"60RC000158",140,51,89
"60RC000159",35,19,16
"60RC000160",171,61,110
"60RC000161",124,48,76
"60RC000162",129,63,66
"60RC000163",119,53,66
"60RC000164",106,73,33
"60RC000165",136,63,73
"60RC000166",136,40,96
"60RC000167",112,34,78
"60RC000168",107,33,74
"60RC000169",129,45,84
"60RC000170",91,23,68
"60RC000171",98,56,42
"60RC000172",74,35,39
"60RC000173",83,41,42
"60RC000174",94,48,46
"60RC000175",71,36,35
"60RC000176",128,53,75
"60RC000177",138,58,80
"60RC000178",98,49,49
"60RC000179",105,39,66
"60RC000180",90,48,42
"60RC000181",156,83,73
"60RC000182",113,50,63
"60RC000183",161,55,106
"60RC000184",78,38,40
"60RC000185",105,70,35
"60RC000186",127,80,47
"60RC000187",98,60,38
"60RC000188",102,76,26
"60RC000189",66,35,31
"60RC000190",88,47,41
"60RC000191",81,32,49
"60RC000192",116,65,51
"60RC000193",107,43,64
"60RC000194",150,74,76
"60RC000195",124,57,67
"60RC000196",118,51,67
"60RC000197",118,47,71
"60RC000198",140,50,90
"60RC000199",142,74,68
"60RC000200",120,46,74
"60RC000201",149,51,98
"60RC000202",121,53,68
"60RC000203",146,56,90
"60RC000204",43,21,22
"60RC000205",100,26,74
"60RC000206",148,74,74
"60RC000207",96,52,44
"60RC000208",105,70,35
"60RC000209",94,46,48
"60RC000210",78,42,36
"60RC000211",98,37,61
"60RC000212",97,37,60
"60RC000213",105,51,54
"60RC000214",97,57,40
"60RC000215",105,55,50
"60RC000216",94,58,36
"60RC000217",79,44,35
"60RC000218",76,37,39
"60RC000219",87,45,42
"60RC000220",138,82,56
"60RC000221",127,50,77
"60RC000222",101,47,54
"60RC000223",114,72,42
"60RC000224",94,40,54
"60RC000225",90,25,65
"60RC000226",143,63,80
"60RC000227",114,58,56
"60RC000228",143,71,72
"60RC000229",115,86,29
"60RC000230",95,34,61
"60RC000231",90,73,17
"60RC000232",43,35,8
"60RC000233",92,76,16
"60RC000234",74,64,10
"60RC000235",61,43,18
"60RC000236",108,98,10
"60RC000237",109,85,24
"60RC000238",103,79,24
"60RC000239",91,67,24
"60RC000240",90,52,38
"60RC000241",72,51,21
"60RC000242",57,48,9
"60RC000243",69,51,18
"60RC000244",110,80,30
"60RC000245",96,72,24
"60RC000246",89,77,12
"60RC000247",112,88,24
"60RC000248",65,53,12
"60RC000249",63,48,15
"60RC000250",67,45,22
"60RC000251",52,36,16
"60RC000252",115,96,19
"60RC000253",64,54,10
"60RC000254",91,73,18
"60RC000255",78,60,18
"60RC000256",75,46,29
"60RC000257",51,50,1
"60RC000258",52,48,4
"60RC000259",55,47,8
"60RC000260",112,72,40
"60RC000261",104,55,49
"60RC000262",64,58,6
"60RC000263",80,31,49
"60RC000264",115,49,66
"60RC000265",72,18,54
"60RC000266",82,40,42
"60RC000267",56,42,14
"60RC000268",85,73,12
"60RC000269",69,57,12
"60RC000270",74,22,52
"60RC000271",62,47,15
"60RC000272",120,82,38
"60RC000273",151,129,22
"60RC000274",66,54,12
"60RC000275",55,48,7
"60RC000276",78,60,18
"60RC000277",106,77,29
"60RC000278",101,77,24
"60RC000279",52,40,12
"60RC000280",83,65,18
"60RC000281",77,62,15
"60RC000282",69,62,7
"60RC000283",58,48,10
"60RC000284",93,74,19
"60RC000285",54,37,17
"60RC000286",101,61,40
"60RC000287",101,84,17
"60RC000288",70,53,17
"60RC000289",62,39,23
"60RC000290",121,73,48
"60RC000291",59,20,39
"60RC000292",134,84,50
"60RC000293",71,57,14
"60RC000294",106,67,39
"60RC000295",82,65,17
"60RC000296",134,79,55
"60RC000297",68,30,38
"60RC000298",80,52,28
"60RC000299",92,46,46
"60RC000300",141,133,8
"60RC000301",47,43,4
"60RC000302",52,37,15
"60RC000303",43,43,0
"60RC000304",82,60,22
"60RC000305",70,41,29
"60RC000306",48,42,6
"60RC000307",102,88,14
"60RC000308",53,38,15
"60RC000309",95,77,18
"60RC000310",97,30,67
"60RC000311",120,89,31
"60RC000312",52,52,0
"60RC000313",82,72,10
"60RC000314",89,81,8
"60RC000315",49,33,16
"60RC000316",87,53,34
"60RC000317",56,33,23
"60RC000318",69,54,15
"60RC000319",85,63,22
"60RC000320",63,46,17
"60RC000321",98,62,36
"60RC000322",121,67,54
"60RC000323",142,87,55
"60RC000324",91,49,42
"60RC000325",84,34,50
"60RC000326",98,46,52
"60RC000327",66,36,30
"60RC000328",97,27,70
"60RC000329",92,35,57
"60RC000330",84,36,48
"60RC000331",75,35,40
"60RC000332",79,42,37
"60RC000333",77,40,37
"60RC000334",93,57,36
"60RC000335",80,48,32
"60RC000336",134,78,56
"60RC000337",95,39,56
"60RC000338",84,62,22
"60RC000339",71,42,29
"60RC000340",44,36,8
"60RC000341",118,75,43
"60RC000342",120,46,74
"60RC000343",113,33,80
"60RC000344",89,43,46
"60RC000345",94,34,60
"60RC000346",134,48,86
"60RC000347",90,16,74
"60RC000348",125,53,72
"60RC000349",112,36,76
"60RC000350",43,9,34
"60RC000351",67,13,54
"60RC000352",102,38,64
"60RC000353",100,24,76
"60RC000354",87,27,60
"60RC000355",95,32,63
"60RC000356",112,44,68
"60RC000357",80,26,54
"60RC000358",100,34,66
"60RC000359",171,53,118
"60RC000360",105,37,68
"60RC000361",149,55,94
"60RC000362",137,46,91
"60RC000363",101,28,73
"60RC000364",108,36,72
"60RC000365",94,34,60
"60RC000366",123,45,78
"60RC000367",139,47,92
"60RC000368",79,35,44
"60RC000369",97,34,63
"60RC000370",81,20,61
"60RC000371",115,41,74
"60RC000372",81,33,48
"60RC000373",99,54,45
"60RC000374",166,52,114
"60RC000375",126,44,82
"60RC000376",110,37,73
"60RC000377",84,40,44
"60RC000378",103,27,76
"60RC000379",100,31,69
"60RC000380",94,26,68
"60RC000381",94,32,62
"60RC000382",123,49,74
"60RC000383",106,55,51
"60RC000384",80,28,52
"60RC000385",126,39,87
"60RC000386",80,28,52
"60RC000387",97,42,55
"60RC000388",88,26,62
"60RC000389",101,32,69
"60RC000390",102,40,62
"60RC000391",132,106,26
"60RC000392",80,49,31
"60RC000393",193,106,87
"60RC000394",64,55,9
"60RC000395",106,72,34
"60RC000396",108,77,31
"60RC000397",65,38,27
"60RC000398",70,46,24
"60RC000399",72,40,32
"60RC000400",114,80,34
"60RC000401",131,84,47
"60RC000402",139,61,78
"60RC000403",46,38,8
"60RC000404",39,13,26
"60RC000405",83,47,36
"60RC000406",88,74,14
"60RC000407",68,54,14
"60RC000408",110,62,48
"60RC000409",65,49,16
"60RC000410",107,55,52
"60RC000411",94,59,35
"60RC000412",118,68,50
"60RC000413",84,39,45
"60RC000414",72,32,40
"60RC000415",67,35,32
"60RC000416",75,48,27
"60RC000417",66,34,32
"60RC000418",182,89,93
"60RC000419",91,43,48
"60RC000420",100,46,54
"60RC000421",94,38,56
"60RC000422",169,87,82
"60RC000423",141,62,79
"60RC000424",66,39,27
"60RC000425",123,48,75
"60RC000426",78,30,48
"60RC000427",92,77,15
"60RC000428",120,62,58
"60RC000429",76,68,8
"60RC000430",68,60,8
"60RC000431",45,39,6
"60RC000432",86,77,9
"60RC000433",112,99,13
"60RC000434",96,50,46
"60RC000435",136,74,62
"60RC000436",99,70,29
"60RC000437",69,58,11
"60RC000438",47,35,12
"60RC000439",103,60,43
"60RC000440",104,78,26
"60RC000441",85,48,37
"60RC000442",84,45,39
"60RC000443",59,43,16
"60RC000444",158,96,62
"60RC000445",48,45,3
"60RC000446",66,46,20
"60RC000447",117,58,59
"60RC000448",94,72,22
"60RC000449",159,85,74
"60RC000450",83,39,44
"60RC000451",109,43,66
"60RC000452",103,29,74
"60RC000453",172,46,126
"60RC000454",174,56,118
"60RC000455",111,32,79
"60RC000456",99,43,56
"60RC000457",97,49,48
"60RC000458",96,60,36
"60RC000459",118,70,48
"60RC000460",88,28,60
"60RC000461",90,51,39
"60RC000462",92,54,38
"60RC000463",76,30,46
"60RC000464",95,39,56
"60RC000465",114,52,62
"60RC000466",66,40,26
"60RC000467",82,40,42
"60RC000468",89,43,46
"60RC000469",68,46,22
"60RC000470",85,30,55
"60RC000471",95,48,47
"60RC000472",135,60,75
"60RC000473",102,54,48
"60RC000474",93,61,32
"60RC000475",118,76,42
"60RC000476",107,71,36
"60RC000477",119,76,43
"60RC000478",77,36,41
"60RC000479",89,50,39
"60RC000480",128,74,54
"60RC000481",122,66,56
"60RC000482",98,48,50
"60RC000483",66,44,22
"60RC000484",86,42,44
"60RC000485",129,66,63
"60RC000486",109,66,43
"60RC000487",79,35,44
"60RC000488",85,35,50
"60RC000489",91,39,52
"60RC000490",72,47,25
"60RC000491",92,37,55
"60RC000492",101,50,51
"60RC000493",76,52,24
"60RC000494",82,40,42
"60RC000495",85,41,44
"60RC000496",91,47,44
"60RC000497",211,153,58
"60RC000498",81,42,39
"60RC000499",139,63,76
"60RC000500",119,64,55
"60RC000501",117,58,59
"60RC000502",72,20,52
"60RC000503",53,27,26
"60RC000504",80,36,44
"60RC000505",77,28,49
"60RC000506",84,46,38
"60RC000507",114,62,52
"60RC000508",114,65,49
"60RC000509",76,41,35
"60RC000510",80,42,38
"60RC000511",88,35,53
"60RC000512",68,48,20
"60RC000513",79,58,21
"60RC000514",67,57,10
"60RC000515",113,73,40
"60RC000516",106,38,68
"60RC000517",157,62,95
"60RC000518",133,55,78
"60RC000519",85,29,56
"60RC000520",53,43,10
"60RC000521",55,46,9
"60RC000522",70,50,20
"60RC000523",98,30,68
"60RC000524",111,45,66
"60RC000525",108,33,75
"60RC000526",65,47,18
"60RC000527",109,40,69
"60RC000528",116,46,70
"60RC000529",83,65,18
"60RC000530",114,35,79
"60RC000531",102,37,65
"60RC000532",92,59,33
"60RC000533",105,68,37
"60RC000534",46,38,8
"60RC000535",83,58,25
"60RC000536",76,40,36
"60RC000537",55,21,34
"60RC000538",128,71,57
"60RC000539",110,57,53
"60RC000540",143,76,67
"60RC000541",110,48,62
"60RC000542",73,43,30
"60RC000543",91,28,63
"60RC000544",73,33,40
"60RC000545",60,31,29
"60RC000546",67,34,33
"60RC000547",93,50,43
"60RC000548",131,51,80
"60RC000549",92,43,49
"60RC000550",110,36,74
"60RC000551",137,49,88
"60RC000552",109,41,68
"60RC000553",55,21,34
"60RC000554",78,22,56
"60RC000555",96,35,61
"60RC000556",113,49,64
"60RC000557",91,26,65
"60RC000558",128,43,85
"60RC000559",85,29,56
"60RC000560",116,37,79
"60RC000561",108,34,74
"60RC000562",98,34,64
"60RC000563",144,50,94
"60RC000564",110,30,80
"60RC000565",106,36,70
"60RC000566",170,84,86
"60RC000567",128,37,91
"60RC000568",87,49,38
"60RC000569",85,40,45
"60RC000570",125,40,85
"60RC000571",108,38,70
"60RC000572",129,42,87
"60RC000573",86,40,46
"60RC000574",87,55,32
"60RC000575",127,45,82
"60RC000576",91,35,56
"60RC000577",97,29,68
"60RC000578",110,44,66
"60RC000579",78,34,44
"60RC000580",83,49,34
"60RC000581",95,81,14
"60RC000582",80,72,8
"60RC000583",88,40,48
"60RC000584",97,52,45
"60RC000585",71,30,41
"60RC000586",117,53,64
"60RC000587",69,36,33
"60RC000588",93,37,56
"60RC000589",76,48,28
"60RC000590",67,45,22
"60RC000591",99,39,60
"60RC000592",95,34,61
"60RC000593",109,48,61
"60RC000594",88,43,45
"60RC000595",60,44,16
"60RC000596",106,65,41
"60RC000597",129,51,78
"60RC000598",89,52,37
"60RC000599",65,47,18
"60RC000600",91,83,8
"60RC000601",68,39,29
"60RC000602",71,36,35
"60RC000603",88,41,47
"60RC000604",90,34,56
"60RC000605",94,55,39
"60RC000606",80,44,36
"60RC000607",57,45,12
"60RC000608",60,39,21
"60RC000609",87,58,29
"60RC000610",63,59,4
"60RC000611",106,83,23
"60RC000612",102,55,47
"60RC000613",74,36,38
"60RC000614",111,89,22
"60RC000615",115,84,31
"60RC000616",72,53,19
"60RC000617",97,79,18
"60RC000618",47,32,15
"60RC000619",99,41,58
"60RC000620",83,44,39
"60RC000621",57,50,7
"60RC000622",49,41,8
"60RC000623",98,66,32
"60RC000624",101,78,23
"60RC000625",53,39,14
"60RC000626",63,41,22
"60RC000627",64,56,8
"60RC000628",66,56,10
"60RC000629",42,34,8
"60RC000630",74,50,24
"60RC000631",68,51,17
"60RC000632",68,54,14
"60RC000633",75,47,28
"60RC000634",53,47,6
"60RC000635",74,63,11
"60RC000636",66,54,12
"60RC000637",51,45,6
"60RC000638",91,62,29
"60RC000639",92,52,40
"60RC000640",61,33,28
"60RC000641",128,72,56
"60RC000642",69,30,39
"60RC000643",74,45,29
"60RC000644",93,31,62
"60RC000645",75,32,43
"60RC000646",112,71,41
"60RC000647",65,65,0
"60RC000648",104,70,34
"60RC000649",56,40,16
"60RC000650",73,59,14
"60RC000651",81,49,32
"60RC000652",39,33,6
"60RC000653",95,66,29
"60RC000654",77,63,14
"60RC000655",45,31,14
"60RC000656",86,47,39
"60RC000657",117,69,48
"60RC000658",96,59,37
"60RC000659",105,71,34
"60RC000660",79,48,31
"60RC000661",78,40,38
"60RC000662",96,60,36
"60RC000663",61,46,15
"60RC000664",76,45,31
"60RC000665",71,46,25
"60RC000666",92,70,22
"60RC000667",72,50,22
"60RC000668",63,43,20
"60RC000669",101,71,30
"60RC000670",79,51,28
"60RC000671",70,42,28
"60RC000672",81,45,36
"60RC000673",78,45,33
"60RC000674",71,44,27
"60RC000675",85,54,31
"60RC000676",74,42,32
"60RC000677",79,51,28
"60RC000678",80,50,30
"60RC000679",120,53,67
"60RC000680",131,61,70
"60RC000681",83,36,47
"60RC000682",108,93,15
"60RC000683",97,51,46
"60RC000684",90,45,45
"60RC000685",79,36,43
"60RC000686",90,43,47
"60RC000687",66,38,28
"60RC000688",88,54,34
"60RC000689",79,49,30
"60RC000690",124,68,56
"60RC000691",85,43,42
"60RC000692",82,54,28
"60RC000693",105,61,44
"60RC000694",133,83,50
"60RC000695",97,73,24
"60RC000696",86,39,47
"60RC000697",84,28,56
"60RC000698",87,27,60
"60RC000699",84,25,59
"60RC000700",130,45,85
"60RC000701",78,26,52
"60RC000702",104,34,70
"60RC000703",125,43,82
"60RC000704",96,41,55
"60RC000705",118,38,80
"60RC000706",105,38,67
"60RC000707",114,71,43
"60RC000708",98,59,39
"60RC000709",89,81,8
"60RC000710",103,78,25
"60RC000711",98,88,10
"60RC000712",131,81,50
"60RC000713",69,65,4
"60RC000714",92,74,18
"60RC000715",50,42,8
"60RC000716",126,78,48
"60RC000717",92,52,40
"60RC000718",79,38,41
"60RC000719",88,64,24
"60RC000720",54,33,21
"60RC000721",60,39,21
"60RC000722",91,54,37
"60RC000723",67,47,20
"60RC000724",108,75,33
"60RC000725",60,52,8
"60RC000726",128,55,73
"60RC000727",111,65,46
"60RC000728",76,57,19
"60RC000729",68,50,18
"60RC000730",74,53,21
"60RC000731",99,47,52
"60RC000732",86,51,35
"60RC000733",101,68,33
"60RC000734",86,77,9
"60RC000735",63,53,10
"60RC000736",79,67,12
"60RC000737",102,62,40
"60RC000738",60,42,18
"60RC000739",118,78,40
"60RC000740",98,56,42
"60RC000741",61,48,13
"60RC000742",91,57,34
"60RC000743",79,53,26
"60RC000744",69,57,12
"60RC000745",94,36,58
"60RC000746",102,54,48
"60RC000747",80,55,25
"60RC000748",69,47,22
"60RC000749",73,46,27
"60RC000750",111,55,56
"60RC000751",67,43,24
"60RC000752",84,48,36
"60RC000753",85,33,52
"60RC000754",139,42,97
"60RC000755",75,24,51
"60RC000756",86,20,66
"60RC000757",95,26,69
"60RC000758",94,30,64
"60RC000759",107,57,50
"60RC000760",78,47,31
"60RC000761",95,38,57
"60RC000762",88,48,40
"60RC000763",104,54,50
"60RC000764",106,52,54
"60RC000765",97,51,46
"60RC000766",125,66,59
"60RC000767",120,55,65
"60RC000768",140,72,68
"60RC000769",112,55,57
"60RC000770",89,38,51
"60RC000771",99,48,51
"60RC000772",87,42,45
"60RC000773",123,66,57
"60RC000774",140,76,64
"60RC000775",87,37,50
"60RC000776",69,40,29
"60RC000777",39,9,30
"60RC000778",112,55,57
"60RC000779",56,29,27
"60RC000780",63,29,34
"60RC000781",152,58,94
"60RC000782",60,30,30
"60RC000783",78,46,32
"60RC000784",92,34,58
"60RC000785",75,49,26
"60RC000786",64,32,32
"60RC000787",111,59,52
"60RC000788",102,52,50
"60RC000789",63,41,22
"60RC000790",53,23,30
"60RC000791",103,45,58
"60RC000792",106,26,80
"60RC000793",127,66,61
"60RC000794",114,42,72
"60RC000795",145,66,79
