"output_area","total","single","married"
"60RC000796",136,56,80
"60RC000797",104,56,48
"60RC000798",75,31,44
"60RC000799",82,37,45
"60RC000800",105,49,56
"60RC000801",75,35,40
"60RC000802",84,48,36
"60RC000803",120,45,75
"60RC000804",126,83,43
"60RC000805",107,46,61
"60RC000806",111,35,76
"60RC000807",110,28,82
"60RC000808",117,41,76
"60RC000809",194,82,112
"60RC000810",110,40,70
"60RC000811",112,37,75
"60RC000812",88,52,36
"60RC000813",87,27,60
"60RC000814",159,74,85
"60RC000815",149,79,70
"60RC000816",151,71,80
"60RC000817",146,46,100
"60RC000818",142,49,93
"60RC000819",171,61,110
"60RC000820",166,55,111
"60RC000821",121,37,84
"60RC000822",58,26,32
"60RC000823",134,50,84
"60RC000824",87,33,54
"60RC000825",88,46,42
"60RC000826",72,42,30
"60RC000827",106,49,57
"60RC000828",97,48,49
"60RC000829",88,30,58
"60RC000830",128,68,60
"60RC000831",130,50,80
"60RC000832",106,30,76
"60RC000833",89,47,42
"60RC000834",109,49,60
"60RC000835",83,42,41
"60RC000836",117,32,85
"60RC000837",102,25,77
"60RC000838",129,36,93
"60RC000839",108,30,78
"60RC000840",116,36,80
"60RC000841",125,51,74
"60RC000842",108,36,72
"60RC000843",114,28,86
"60RC000844",100,35,65
"60RC000845",120,32,88
"60RC000846",155,46,109
"60RC000847",127,26,101
"60RC000848",76,32,44
"60RC000849",87,20,67
"60RC000850",102,34,68
"60RC000851",78,43,35
"60RC000852",70,46,24
"60RC000853",101,45,56
"60RC000854",112,35,77
"60RC000855",114,39,75
"60RC000856",120,68,52
"60RC000857",95,63,32
"60RC000858",75,35,40
"60RC000859",120,68,52
"60RC000860",106,67,39
"60RC000861",76,42,34
"60RC000862",105,35,70
"60RC000863",71,43,28
"60RC000864",98,36,62
"60RC000865",90,20,70
"60RC000866",133,34,99
"60RC000867",155,41,114
"60RC000868",144,31,113
"60RC000869",99,37,62
"60RC000870",111,31,80
"60RC000871",153,53,100
"60RC000872",111,30,81
"60RC000873",93,25,68
"60RC000874",94,37,57
"60RC000875",112,30,82
"60RC000876",92,24,68
"60RC000877",133,50,83
"60RC000878",112,57,55
"60RC000879",104,47,57
"60RC000880",112,44,68
"60RC000881",139,41,98
"60RC000882",88,39,49
"60RC000883",136,42,94
"60RC000884",154,48,106
"60RC000885",120,47,73
"60RC000886",134,40,94
"60RC000887",135,39,96
"60RC000888",114,31,83
"60RC000889",104,26,78
"60RC000890",82,34,48
"60RC000891",70,24,46
"60RC000892",98,55,43
"60RC000893",133,43,90
"60RC000894",128,68,60
"60RC000895",116,60,56
"60RC000896",74,33,41
"60RC000897",157,42,115
"60RC000898",117,41,76
"60RC000899",94,28,66
"60RC000900",146,48,98
"60RC000901",127,64,63
"60RC000902",92,41,51
"60RC000903",101,39,62
"60RC000904",144,64,80
"60RC000905",92,37,55
"60RC000906",87,37,50
"60RC000907",108,62,46
"60RC000908",83,31,52
"60RC000909",78,40,38
"60RC000910",105,44,61
"60RC000911",124,42,82
"60RC000912",82,37,45
"60RC000913",150,78,72
"60RC000914",124,50,74
"60RC000915",120,50,70
"60RC000916",118,60,58
"60RC000917",117,30,87
"60RC000918",117,31,86
"60RC000919",128,38,90
"60RC000920",112,36,76
"60RC000921",118,41,77
"60RC000922",153,71,82
"60RC000923",110,35,75
"60RC000924",85,53,32
"60RC000925",76,44,32
"60RC000926",81,35,46
"60RC000927",110,65,45
"60RC000928",164,64,100
"60RC000929",115,64,51
"60RC000930",153,72,81
"60RC000931",90,52,38
"60RC000932",130,52,78
"60RC000933",118,61,57
"60RC000934",150,62,88
"60RC000935",147,52,95
"60RC000936",87,33,54
"60RC000937",153,74,79
"60RC000938",96,53,43
"60RC000939",79,34,45
"60RC000940",136,67,69
"60RC000941",142,68,74
"60RC000942",111,59,52
"60RC000943",110,42,68
"60RC000944",120,58,62
"60RC000945",94,42,52
"60RC000946",100,48,52
"60RC000947",71,26,45
"60RC000948",89,39,50
"60RC000949",97,25,72
"60RC000950",117,76,41
"60RC000951",142,45,97
"60RC000952",136,27,109
"60RC000953",58,14,44
"60RC000954",79,23,56
"60RC000955",71,16,55
"60RC000956",89,53,36
"60RC000957",120,56,64
"60RC000958",107,57,50
"60RC000959",126,60,66
"60RC000960",121,49,72
"60RC000961",58,27,31
"60RC000962",95,31,64
"60RC000963",143,59,84
"60RC000964",89,47,42
"60RC000965",111,53,58
"60RC000966",56,17,39
"60RC000967",133,63,70
"60RC000968",73,38,35
"60RC000969",99,49,50
"60RC000970",87,33,54
"60RC000971",138,48,90
"60RC000972",108,30,78
"60RC000973",89,42,47
"60RC000974",87,26,61
"60RC000975",89,19,70
"60RC000976",96,30,66
"60RC000977",133,38,95
"60RC000978",164,56,108
"60RC000979",183,54,129
"60RC000980",135,49,86
"60RC000981",172,63,109
"60RC000982",137,53,84
"60RC000983",137,42,95
"60RC000984",102,46,56
"60RC000985",159,52,107
"60RC000986",126,33,93
"60RC000987",117,42,75
"60RC000988",92,42,50
"60RC000989",84,30,54
"60RC000990",70,42,28
"60RC000991",97,43,54
"60RC000992",128,37,91
"60RC000993",86,34,52
"60RC000994",90,43,47
"60RC000995",101,60,41
"60RC000996",144,34,110
"60RC000997",145,49,96
"60RC000998",80,24,56
"60RC000999",92,36,56
"60RC001000",172,62,110
"60RC001001",133,39,94
"60RC001002",118,36,82
"60RC001003",153,37,116
"60RC001004",124,20,104
"60RC001005",120,32,88
"60RC001006",150,42,108
"60RC001007",145,57,88
"60RC001008",108,42,66
"60RC001009",106,46,60
"60RC001010",108,54,54
"60RC001011",90,74,16
"60RC001012",49,31,18
"60RC001013",119,43,76
"60RC001014",56,32,24
"60RC001015",85,33,52
"60RC001016",47,41,6
"60RC001017",70,44,26
"60RC001018",62,27,35
"60RC001019",71,55,16
"60RC001020",82,52,30
"60RC001021",96,41,55
"60RC001022",48,20,28
"60RC001023",90,39,51
"60RC001024",63,36,27
"60RC001025",61,21,40
"60RC001026",132,59,73
"60RC001027",108,32,76
"60RC001028",53,15,38
"60RC001029",95,29,66
"60RC001030",83,37,46
"60RC001031",53,35,18
"60RC001032",72,23,49
"60RC001033",118,44,74
"60RC001034",89,53,36
"60RC001035",45,13,32
"60RC001036",89,29,60
"60RC001037",84,34,50
"60RC001038",44,8,36
"60RC001039",96,24,72
"60RC001040",117,57,60
"60RC001041",156,43,113
"60RC001042",100,42,58
"60RC001043",89,31,58
"60RC001044",86,30,56
"60RC001045",54,19,35
"60RC001046",78,28,50
"60RC001047",82,38,44
"60RC001048",83,24,59
"60RC001049",119,55,64
"60RC001050",82,26,56
"60RC001051",78,32,46
"60RC001052",116,61,55
"60RC001053",117,61,56
"60RC001054",80,52,28
"60RC001055",90,51,39
"60RC001056",89,63,26
"60RC001057",82,53,29
"60RC001058",68,52,16
"60RC001059",70,26,44
"60RC001060",52,40,12
"60RC001061",52,10,42
"60RC001062",76,36,40
"60RC001063",68,28,40
"60RC001064",340,252,88
"60RC001065",66,32,34
"60RC001066",98,21,77
"60RC001067",64,20,44
"60RC001068",125,39,86
"60RC001069",51,17,34
"60RC001070",101,79,22
"60RC001071",107,47,60
"60RC001072",80,36,44
"60RC001073",53,44,9
"60RC001074",57,32,25
"60RC001075",87,45,42
"60RC001076",113,45,68
"60RC001077",65,43,22
"60RC001078",44,35,9
"60RC001079",82,60,22
"60RC001080",48,34,14
"60RC001081",53,35,18
"60RC001082",133,55,78
"60RC001083",51,41,10
"60RC001084",57,21,36
"60RC001085",117,41,76
"60RC001086",84,36,48
"60RC001087",45,29,16
"60RC001088",82,28,54
"60RC001089",189,67,122
"60RC001090",85,31,54
"60RC001091",100,48,52
"60RC001092",276,179,97
"60RC001093",54,40,14
"60RC001094",43,21,22
"60RC001095",152,78,74
"60RC001096",134,89,45
"60RC001097",43,37,6
"60RC001098",73,63,10
"60RC001099",83,65,18
"60RC001100",66,27,39
"60RC001101",67,31,36
"60RC001102",92,29,63
"60RC001103",76,39,37
"60RC001104",141,61,80
"60RC001105",76,48,28
"60RC001106",75,42,33
"60RC001107",83,46,37
"60RC001108",54,32,22
"60RC001109",83,57,26
"60RC001110",76,34,42
"60RC001111",65,49,16
"60RC001112",99,32,67
"60RC001113",78,22,56
"60RC001114",116,43,73
"60RC001115",101,32,69
"60RC001116",45,31,14
"60RC001117",62,42,20
"60RC001118",46,36,10
"60RC001119",60,48,12
"60RC001120",39,13,26
"60RC001121",45,35,10
"60RC001122",54,39,15
"60RC001123",81,65,16
"60RC001124",87,54,33
"60RC001125",59,38,21
"60RC001126",121,46,75
"60RC001127",58,45,13
"60RC001128",75,57,18
"60RC001129",83,60,23
"60RC001130",77,54,23
"60RC001131",61,43,18
"60RC001132",46,40,6
"60RC001133",111,39,72
"60RC001134",69,42,27
"60RC001135",100,46,54
"60RC001136",74,33,41
"60RC001137",39,24,15
"60RC001138",110,62,48
"60RC001139",111,41,70
"60RC001140",68,36,32
"60RC001141",54,39,15
"60RC001142",55,39,16
"60RC001143",68,42,26
"60RC001144",56,46,10
"60RC001145",61,30,31
"60RC001146",79,53,26
"60RC001147",66,37,29
"60RC001148",51,32,19
"60RC001149",65,39,26
"60RC001150",59,33,26
"60RC001151",62,17,45
"60RC001152",110,41,69
"60RC001153",72,39,33
"60RC001154",49,29,20
"60RC001155",76,39,37
"60RC001156",55,37,18
"60RC001157",78,52,26
"60RC001158",69,33,36
"60RC001159",71,31,40
"60RC001160",111,44,67
"60RC001161",50,40,10
"60RC001162",59,46,13
"60RC001163",57,42,15
"60RC001164",48,36,12
"60RC001165",98,44,54
"60RC001166",49,25,24
"60RC001167",106,46,60
"60RC001168",91,32,59
"60RC001169",123,43,80
"60RC001170",66,32,34
"60RC001171",48,26,22
"60RC001172",54,46,8
"60RC001173",139,64,75
"60RC001174",97,49,48
"60RC001175",105,52,53
"60RC001176",91,31,60
"60RC001177",109,48,61
"60RC001178",103,35,68
"60RC001179",82,15,67
"60RC001180",123,33,90
"60RC001181",111,31,80
"60RC001182",77,27,50
"60RC001183",68,26,42
"60RC001184",106,60,46
"60RC001185",130,52,78
"60RC001186",95,33,62
"60RC001187",55,24,31
"60RC001188",199,65,134
"60RC001189",105,34,71
"60RC001190",98,34,64
"60RC001191",118,55,63
"60RC001192",89,29,60
"60RC001193",80,30,50
"60RC001194",104,30,74
"60RC001195",65,15,50
"60RC001196",92,48,44
"60RC001197",76,30,46
"60RC001198",102,52,50
"60RC001199",77,25,52
"60RC001200",103,45,58
"60RC001201",96,28,68
"60RC001202",93,30,63
"60RC001203",144,43,101
"60RC001204",64,14,50
"60RC001205",124,39,85
"60RC001206",70,30,40
"60RC001207",128,44,84
"60RC001208",103,25,78
"60RC001209",93,23,70
"60RC001210",84,32,52
"60RC001211",96,20,76
"60RC001212",114,38,76
"60RC001213",58,14,44
"60RC001214",110,39,71
"60RC001215",96,40,56
"60RC001216",78,28,50
"60RC001217",49,32,17
"60RC001218",67,45,22
"60RC001219",68,39,29
"60RC001220",86,45,41
"60RC001221",62,46,16
"60RC001222",83,55,28
"60RC001223",50,36,14
"60RC001224",118,28,90
"60RC001225",120,47,73
"60RC001226",102,66,36
"60RC001227",63,29,34
"60RC001228",107,40,67
"60RC001229",154,57,97
"60RC001230",42,18,24
"60RC001231",49,9,40
"60RC001232",99,75,24
"60RC001233",77,53,24
"60RC001234",59,43,16
"60RC001235",81,28,53
"60RC001236",101,41,60
"60RC001237",66,22,44
"60RC001238",95,55,40
"60RC001239",37,25,12
"60RC001240",96,65,31
"60RC001241",54,30,24
"60RC001242",79,43,36
"60RC001243",103,52,51
"60RC001244",41,19,22
"60RC001245",54,40,14
"60RC001246",80,62,18
"60RC001247",76,66,10
"60RC001248",88,69,19
"60RC001249",62,45,17
"60RC001250",55,33,22
"60RC001251",96,62,34
"60RC001252",67,50,17
"60RC001253",94,69,25
"60RC001254",54,44,10
"60RC001255",82,52,30
"60RC001256",50,38,12
"60RC001257",68,57,11
"60RC001258",152,115,37
"60RC001259",50,38,12
"60RC001260",102,68,34
"60RC001261",71,35,36
"60RC001262",57,49,8
"60RC001263",70,48,22
"60RC001264",131,98,33
"60RC001265",86,66,20
"60RC001266",94,54,40
"60RC001267",64,50,14
"60RC001268",96,36,60
"60RC001269",80,39,41
"60RC001270",117,78,39
"60RC001271",123,80,43
"60RC001272",54,24,30
"60RC001273",64,26,38
"60RC001274",71,37,34
"60RC001275",56,42,14
"60RC001276",70,58,12
"60RC001277",102,76,26
"60RC001278",110,73,37
"60RC001279",93,67,26
"60RC001280",82,49,33
"60RC001281",111,29,82
"60RC001282",67,23,44
"60RC001283",138,29,109
"60RC001284",164,38,126
"60RC001285",149,77,72
"60RC001286",152,49,103
"60RC001287",98,52,46
"60RC001288",55,33,22
"60RC001289",87,44,43
"60RC001290",77,21,56
"60RC001291",91,58,33
"60RC001292",65,43,22
"60RC001293",71,35,36
"60RC001294",58,33,25
"60RC001295",71,46,25
"60RC001296",86,42,44
"60RC001297",53,34,19
"60RC001298",85,40,45
"60RC001299",117,41,76
"60RC001300",66,48,18
"60RC001301",100,70,30
"60RC001302",168,85,83
"60RC001303",109,49,60
"60RC001304",101,48,53
"60RC001305",125,36,89
"60RC001306",44,18,26
"60RC001307",108,42,66
"60RC001308",142,54,88
"60RC001309",137,41,96
"60RC001310",126,34,92
"60RC001311",64,18,46
"60RC001312",180,47,133
"60RC001313",72,48,24
"60RC001314",130,68,62
"60RC001315",123,31,92
"60RC001316",100,29,71
"60RC001317",85,43,42
"60RC001318",110,61,49
"60RC001319",99,46,53
"60RC001320",65,45,20
"60RC001321",60,41,19
"60RC001322",139,58,81
"60RC001323",151,37,114
"60RC001324",110,34,76
"60RC001325",67,25,42
"60RC001326",153,49,104
"60RC001327",97,35,62
"60RC001328",143,53,90
"60RC001329",117,30,87
"60RC001330",95,27,68
"60RC001331",94,26,68
"60RC001332",145,51,94
"60RC001333",62,10,52
"60RC001334",43,31,12
"60RC001335",70,54,16
"60RC001336",61,34,27
"60RC001337",77,53,24
"60RC001338",49,33,16
"60RC001339",93,47,46
"60RC001340",118,63,55
"60RC001341",102,72,30
"60RC001342",114,51,63
"60RC001343",64,50,14
"60RC001344",86,61,25
"60RC001345",36,34,2
"60RC001346",116,90,26
"60RC001347",87,68,19
"60RC001348",67,43,24
"60RC001349",99,46,53
"60RC001350",59,45,14
"60RC001351",79,64,15
"60RC001352",110,65,45
"60RC001353",126,78,48
"60RC001354",52,37,15
"60RC001355",87,67,20
"60RC001356",133,78,55
"60RC001357",77,43,34
"60RC001358",67,51,16
"60RC001359",95,37,58
"60RC001360",84,26,58
"60RC001361",114,55,59
"60RC001362",104,45,59
"60RC001363",66,39,27
"60RC001364",149,73,76
"60RC001365",109,34,75
"60RC001366",60,36,24
"60RC001367",90,50,40
"60RC001368",75,53,22
"60RC001369",92,22,70
"60RC001370",78,54,24
"60RC001371",102,64,38
"60RC001372",63,33,30
"60RC001373",88,63,25
"60RC001374",37,31,6
"60RC001375",50,28,22
"60RC001376",63,61,2
"60RC001377",72,60,12
"60RC001378",63,27,36
"60RC001379",99,48,51
"60RC001380",84,22,62
"60RC001381",65,37,28
"60RC001382",108,32,76
"60RC001383",74,19,55
"60RC001384",77,29,48
"60RC001385",86,61,25
"60RC001386",70,36,34
"60RC001387",88,48,40
"60RC001388",84,74,10
"60RC001389",72,58,14
"60RC001390",111,39,72
"60RC001391",140,45,95
"60RC001392",90,53,37
"60RC001393",51,41,10
"60RC001394",41,21,20
"60RC001395",122,61,61
"60RC001396",94,40,54
"60RC001397",67,38,29
"60RC001398",181,45,136
"60RC001399",78,30,48
"60RC001400",116,32,84
"60RC001401",56,22,34
"60RC001402",50,12,38
"60RC001403",175,62,113
"60RC001404",74,22,52
"60RC001405",76,36,40
"60RC001406",67,25,42
"60RC001407",66,20,46
"60RC001408",139,50,89
"60RC001409",94,34,60
"60RC001410",95,61,34
"60RC001411",61,23,38
"60RC001412",75,51,24
"60RC001413",45,37,8
"60RC001414",116,64,52
"60RC001415",65,43,22
"60RC001416",116,36,80
"60RC001417",58,26,32
"60RC001418",95,43,52
"60RC001419",172,42,130
"60RC001420",121,31,90
"60RC001421",137,33,104
"60RC001422",52,14,38
"60RC001423",41,11,30
"60RC001424",94,38,56
"60RC001425",69,19,50
"60RC001426",104,28,76
"60RC001427",50,40,10
"60RC001428",107,45,62
"60RC001429",70,26,44
"60RC001430",102,50,52
"60RC001431",70,22,48
"60RC001432",206,40,166
"60RC001433",101,31,70
"60RC001434",79,27,52
"60RC001435",135,37,98
"60RC001436",76,22,54
"60RC001437",208,56,152
"60RC001438",115,30,85
"60RC001439",80,20,60
"60RC001440",119,40,79
"60RC001441",80,20,60
"60RC001442",134,38,96
"60RC001443",53,19,34
"60RC001444",130,38,92
"60RC001445",57,35,22
"60RC001446",99,29,70
"60RC001447",88,26,62
"60RC001448",283,145,138
"60RC001449",100,39,61
"60RC001450",114,21,93
"60RC001451",90,20,70
"60RC001452",148,33,115
"60RC001453",72,18,54
"60RC001454",85,34,51
"60RC001455",113,28,85
"60RC001456",80,54,26
"60RC001457",111,40,71
"60RC001458",137,31,106
"60RC001459",72,47,25
"60RC001460",165,51,114
"60RC001461",74,23,51
"60RC001462",112,34,78
"60RC001463",81,28,53
"60RC001464",132,41,91
"60RC001465",69,35,34
"60RC001466",119,28,91
"60RC001467",51,13,38
"60RC001468",122,42,80
"60RC001469",65,37,28
"60RC001470",70,44,26
"60RC001471",89,48,41
"60RC001472",83,36,47
"60RC001473",74,50,24
"60QE000001",119,33,86
"60QE000002",80,42,38
"60QE000003",117,51,66
"60QE000004",140,46,94
"60QE000005",67,29,38
"60QE000006",85,35,50
"60QE000007",111,39,72
"60QE000008",69,31,38
"60QE000009",96,46,50
"60QE000010",119,39,80
"60QE000011",76,26,50
"60QE000012",56,23,33
"60QE000013",74,26,48
"60QE000014",82,38,44
"60QE000015",40,12,28
"60QE000016",82,34,48
"60QE000017",104,38,66
"60QE000018",128,48,80
"60QE000019",126,56,70
"60QE000020",51,17,34
"60QE000021",43,13,30
"60QE000022",108,40,68
"60QE000023",88,37,51
"60QE000024",99,47,52
"60QE000025",102,38,64
"60QE000026",66,31,35
"60QE000027",101,27,74
"60QE000028",69,19,50
"60QE000029",114,42,72
"60QE000030",69,27,42
"60QE000031",79,26,53
"60QE000032",128,45,83
"60QE000033",99,42,57
"60QE000034",113,43,70
"60QE000035",84,24,60
"60QE000036",95,43,52
"60QE000037",105,29,76
"60QE000038",86,32,54
"60QE000039",132,50,82
"60QE000040",129,69,60
"60QE000041",44,22,22
"60QE000042",99,27,72
"60QE000043",143,43,100
"60QE000044",85,32,53
"60QE000045",116,56,60
"60QE000046",104,34,70
"60QE000047",96,37,59
"60QE000048",82,31,51
"60QE000049",88,42,46
"60QE000050",130,49,81
"60QE000051",120,41,79
"60QE000052",124,59,65
"60QE000053",124,38,86
"60QE000054",144,68,76
"60QE000055",90,49,41
"60QE000056",84,34,50
"60QE000057",55,23,32
"60QE000058",128,56,72
"60QE000059",109,30,79
"60QE000060",130,56,74
"60QE000061",115,33,82
"60QE000062",143,52,91
"60QE000063",112,29,83
"60QE000064",45,17,28
"60QE000065",49,15,34
"60QE000066",151,43,108
"60QE000067",83,29,54
"60QE000068",72,28,44
"60QE000069",70,29,41
"60QE000070",128,35,93
"60QE000071",113,33,80
"60QE000072",111,29,82
"60QE000073",124,49,75
"60QE000074",81,30,51
"60QE000075",88,25,63
"60QE000076",116,55,61
"60QE000077",98,36,62
"60QE000078",103,43,60
"60QE000079",91,41,50
"60QE000080",124,53,71
"60QE000081",74,20,54
"60QE000082",46,21,25
"60QE000083",125,45,80
"60QE000084",137,49,88
"60QE000085",151,60,91
"60QE000086",87,35,52
"60QE000087",186,94,92
"60QE000088",105,47,58
"60QE000089",111,23,88
"60QE000090",98,46,52
"60QE000091",149,72,77
"60QE000092",65,29,36
"60QE000093",108,43,65
"60QE000094",98,42,56
"60QE000095",110,38,72
"60QE000096",40,19,21
"60QE000097",94,27,67
"60QE000098",113,42,71
"60QE000099",107,44,63
"60QE000100",91,25,66
"60QE000101",80,20,60
"60QE000102",70,26,44
"60QE000103",90,32,58
"60QE000104",80,24,56
"60QE000105",83,32,51
"60QE000106",135,49,86
"60QE000107",85,23,62
"60QE000108",126,36,90
"60QE000109",89,21,68
"60QE000110",117,39,78
"60QE000111",120,40,80
"60QE000112",142,51,91
"60QE000113",122,33,89
"60QE000114",113,49,64
"60QE000115",72,22,50
"60QE000116",101,37,64
"60QE000117",143,29,114
"60QE000118",93,41,52
"60QE000119",117,22,95
"60QE000120",86,36,50
"60QE000121",105,50,55
"60QE000122",104,36,68
"60QE000123",102,45,57
"60QE000124",131,37,94
"60QE000125",66,23,43
"60QE000126",115,48,67
"60QE000127",58,21,37
"60QE000128",61,22,39
"60QE000129",135,37,98
"60QE000130",67,31,36
"60QE000131",60,20,40
"60QE000132",70,22,48
"60QE000133",47,17,30
"60QE000134",82,33,49
"60QE000135",99,27,72
"60QE000136",87,31,56
"60QE000137",69,34,35
"60QE000138",41,15,26
"60QE000139",123,45,78
"60QE000140",92,34,58
"60QE000141",97,48,49
"60QE000142",90,26,64
"60QE000143",108,42,66
"60QE000144",78,35,43
"60QE000145",93,34,59
"60QE000146",163,86,77
"60QE000147",140,29,111
"60QE000148",90,37,53
"60QE000149",69,21,48
"60QE000150",37,19,18
"60QE000151",95,37,58
"60QE000152",48,14,34
"60QE000153",99,31,68
"60QE000154",141,57,84
"60QE000155",86,22,64
"60QE000156",76,21,55
"60QE000157",73,21,52
"60QE000158",54,9,45
"60QE000159",97,34,63
"60QE000160",95,33,62
"60QE000161",60,22,38
"60QE000162",67,19,48
"60QE000163",50,10,40
"60QE000164",52,20,32
"60QE000165",74,26,48
"60QE000166",63,19,44
"60QE000167",79,28,51
"60QE000168",75,29,46
"60QE000169",70,22,48
"60QE000170",109,45,64
"60QE000171",43,15,28
"60QE000172",93,41,52
"60QE000173",77,42,35
"60QE000174",61,27,34
"60QE000175",98,30,68
"60QE000176",76,42,34
"60QE000177",62,22,40
"60QE000178",93,29,64
"60QE000179",163,49,114
"60QE000180",89,35,54
"60QE000181",133,54,79
"60QE000182",94,26,68
"60QE000183",157,43,114
"60QE000184",131,48,83
"60QE000185",169,55,114
"60QE000186",69,23,46
"60QE000187",150,90,60
"60QE000188",93,31,62
"60QE000189",99,39,60
"60QE000190",96,35,61
"60QE000191",59,21,38
"60QE000192",110,47,63
"60QE000193",141,51,90
"60QE000194",74,39,35
"60QE000195",75,36,39
"60QE000196",68,36,32
"60QE000197",86,36,50
"60QE000198",69,19,50
"60QE000199",95,50,45
"60QE000200",85,45,40
"60QE000201",116,52,64
"60QE000202",117,40,77
"60QE000203",58,16,42
"60QE000204",114,31,83
"60QE000205",67,42,25
"60QE000206",47,25,22
"60QE000207",54,30,24
"60QE000208",45,24,21
"60QE000209",111,23,88
"60QE000210",85,51,34
"60QE000211",46,28,18
"60QE000212",101,57,44
"60QE000213",46,19,27
"60QE000214",46,12,34
"60QE000215",79,41,38
"60QE000216",130,37,93
"60QE000217",146,56,90
"60QE000218",66,21,45
"60QE000219",124,43,81
"60QE000220",100,49,51
"60QE000221",70,46,24
"60QE000222",145,52,93
"60QE000223",119,69,50
"60QE000224",129,72,57
"60QE000225",89,57,32
"60QE000226",93,45,48
"60QE000227",142,36,106
"60QE000228",108,52,56
"60QE000229",101,53,48
"60QE000230",81,46,35
"60QE000231",62,44,18
"60QE000232",70,40,30
"60QE000233",98,40,58
"60QE000234",49,30,19
"60QE000235",70,44,26
"60QE000236",92,38,54
"60QE000237",70,32,38
"60QE000238",82,54,28
"60QE000239",107,63,44
"60QE000240",84,31,53
"60QE000241",105,61,44
"60QE000242",67,37,30
"60QE000243",88,42,46
"60QE000244",101,63,38
"60QE000245",54,49,5
"60QE000246",79,45,34
"60QE000247",85,46,39
"60QE000248",69,39,30
"60QE000249",89,58,31
"60QE000250",95,59,36
"60QE000251",131,79,52
"60QE000252",101,54,47
"60QE000253",105,40,65
"60QE000254",94,55,39
"60QE000255",68,51,17
"60QE000256",60,42,18
"60QE000257",64,28,36
"60QE000258",146,43,103
"60QE000259",76,22,54
"60QE000260",157,53,104
"60QE000261",77,40,37
"60QE000262",63,27,36
"60QE000263",97,43,54
"60QE000264",44,26,18
"60QE000265",65,38,27
"60QE000266",96,43,53
"60QE000267",93,48,45
"60QE000268",79,35,44
"60QE000269",100,63,37
"60QE000270",73,43,30
"60QE000271",85,54,31
"60QE000272",50,27,23
"60QE000273",126,57,69
"60QE000274",75,35,40
"60QE000275",84,36,48
"60QE000276",85,33,52
"60QE000277",111,37,74
"60QE000278",98,29,69
"60QE000279",60,10,50
"60QE000280",86,45,41
"60QE000281",104,37,67
"60QE000282",81,39,42
"60QE000283",138,34,104
"60QE000284",85,45,40
"60QE000285",49,11,38
"60QE000286",90,27,63
"60QE000287",83,17,66
"60QE000288",151,44,107
"60QE000289",72,36,36
"60QE000290",125,76,49
"60QE000291",87,37,50
"60QE000292",141,74,67
"60QE000293",175,109,66
"60QE000294",142,82,60
"60QE000295",95,42,53
"60QE000296",52,30,22
"60QE000297",73,40,33
"60QE000298",60,37,23
"60QE000299",98,40,58
"60QE000300",64,34,30
"60QE000301",68,48,20
"60QE000302",82,42,40
"60QE000303",65,41,24
"60QE000304",96,58,38
"60QE000305",73,57,16
"60QE000306",67,42,25
"60QE000307",57,31,26
"60QE000308",77,35,42
"60QE000309",96,70,26
"60QE000310",90,61,29
"60QE000311",87,61,26
"60QE000312",82,34,48
