"output_area","total","single","married"
"60QE000313",99,47,52
"60QE000314",77,39,38
"60QE000315",117,45,72
"60QE000316",87,55,32
"60QE000317",65,48,17
"60QE000318",79,48,31
"60QE000319",64,46,18
"60QE000320",96,48,48
"60QE000321",128,55,73
"60QE000322",79,39,40
"60QE000323",85,36,49
"60QE000324",111,58,53
"60QE000325",78,36,42
"60QE000326",138,52,86
"60QE000327",106,35,71
"60QE000328",102,49,53
"60QE000329",97,43,54
"60QE000330",43,27,16
"60QE000331",46,7,39
"60QE000332",76,53,23
"60QE000333",114,65,49
"60QE000334",105,47,58
"60QE000335",86,55,31
"60QE000336",127,43,84
"60QE000337",67,26,41
"60QE000338",122,40,82
"60QE000339",147,56,91
"60QE000340",91,43,48
"60QE000341",107,27,80
"60QE000342",145,52,93
"60QE000343",119,46,73
"60QE000344",74,31,43
"60QE000345",53,29,24
"60QE000346",66,34,32
"60QE000347",73,29,44
"60QE000348",83,30,53
"60QE000349",86,36,50
"60QE000350",98,31,67
"60QE000351",136,36,100
"60QE000352",162,48,114
"60QE000353",125,50,75
"60QE000354",76,35,41
"60QE000355",120,57,63
"60QE000356",80,20,60
"60QE000357",82,58,24
"60QE000358",68,28,40
"60QE000359",102,42,60
"60QE000360",110,41,69
"60QE000361",68,35,33
"60QE000362",90,40,50
"60QE000363",87,46,41
"60QE000364",67,23,44
"60QE000365",99,47,52
"60QE000366",69,15,54
"60QE000367",97,43,54
"60QE000368",87,33,54
"60QE000369",104,51,53
"60QE000370",82,40,42
"60QE000371",92,44,48
"60QE000372",94,46,48
"60QE000373",97,50,47
"60QE000374",87,29,58
"60QE000375",104,52,52
"60QE000376",71,25,46
"60QE000377",70,38,32
"60QE000378",67,35,32
"60QE000379",133,42,91
"60QE000380",60,19,41
"60QE000381",97,27,70
"60QE000382",73,31,42
"60QE000383",103,48,55
"60QE000384",72,54,18
"60QE000385",47,31,16
"60QE000386",55,27,28
"60QE000387",63,33,30
"60QE000388",120,56,64
"60QE000389",69,54,15
"60QE000390",125,72,53
"60QE000391",72,46,26
"60QE000392",83,33,50
"60QE000393",73,46,27
"60QE000394",75,35,40
"60QE000395",62,32,30
"60QE000396",117,48,69
"60QE000397",100,41,59
"60QE000398",99,37,62
"60QE000399",125,45,80
"60QE000400",137,55,82
"60QE000401",98,36,62
"60QE000402",105,45,60
"60QE000403",136,55,81
"60QE000404",61,31,30
"60QE000405",75,49,26
"60QE000406",94,30,64
"60QE000407",82,40,42
"60QE000408",111,40,71
"60QE000409",112,25,87
"60QE000410",94,38,56
"60QE000411",60,20,40
"60QE000412",74,14,60
"60QE000413",82,21,61
"60QE000414",98,38,60
"60QE000415",93,20,73
"60QE000416",52,18,34
"60QE000417",105,54,51
"60QE000418",109,35,74
"60QE000419",93,25,68
"60QE000420",77,40,37
"60QE000421",65,29,36
"60QE000422",56,28,28
"60QE000423",84,49,35
"60QE000424",63,49,14
"60QE000425",115,50,65
"60QE000426",82,58,24
"60QE000427",77,45,32
"60QE000428",95,42,53
"60QE000429",94,42,52
"60QE000430",128,56,72
"60QE000431",85,35,50
"60QE000432",98,48,50
"60QE000433",92,38,54
"60QE000434",97,56,41
"60QE000435",70,38,32
"60QE000436",107,59,48
"60QE000437",104,37,67
"60QE000438",125,74,51
"60QE000439",97,59,38
"60QE000440",73,45,28
"60QE000441",99,77,22
"60QE000442",69,45,24
"60QE000443",97,68,29
"60QE000444",90,56,34
"60QE000445",80,54,26
"60QE000446",82,59,23
"60QE000447",106,78,28
"60QE000448",76,42,34
"60QE000449",57,38,19
"60QE000450",86,50,36
"60QE000451",85,44,41
"60QE000452",61,39,22
"60QE000453",80,30,50
"60QE000454",37,16,21
"60QE000455",109,55,54
"60QE000456",107,63,44
"60QE000457",111,23,88
"60QE000458",124,54,70
"60QE000459",121,81,40
"60QE000460",100,42,58
"60QE000461",68,46,22
"60QE000462",92,36,56
"60QE000463",115,52,63
"60QE000464",83,46,37
"60QE000465",91,58,33
"60QE000466",78,46,32
"60QE000467",112,72,40
"60QE000468",107,78,29
"60QE000469",112,62,50
"60QE000470",99,31,68
"60QE000471",133,45,88
"60QE000472",111,49,62
"60QE000473",93,29,64
"60QE000474",70,28,42
"60QE000475",81,23,58
"60QE000476",100,22,78
"60QE000477",62,55,7
"60QE000478",83,39,44
"60QE000479",99,49,50
"60QE000480",93,41,52
"60QE000481",93,44,49
"60QE000482",83,49,34
"60QE000483",54,46,8
"60QE000484",104,44,60
"60QE000485",111,74,37
"60QE000486",111,61,50
"60QE000487",66,46,20
"60QE000488",84,42,42
"60QE000489",114,41,73
"60QE000490",117,87,30
"60QE000491",119,55,64
"60QE000492",158,60,98
"60QE000493",110,52,58
"60QE000494",98,52,46
"60QE000495",128,104,24
"60QE000496",71,42,29
"60QE000497",109,63,46
"60QE000498",136,64,72
"60QE000499",65,51,14
"60QE000500",82,20,62
"60QE000501",90,54,36
"60QE000502",83,44,39
"60QE000503",126,63,63
"60QE000504",98,36,62
"60QE000505",99,67,32
"60QE000506",68,39,29
"60QE000507",135,86,49
"60QE000508",99,46,53
"60QE000509",60,36,24
"60QE000510",212,159,53
"60QE000511",73,25,48
"60QE000512",64,35,29
"60QE000513",83,41,42
"60QE000514",112,32,80
"60QE000515",98,32,66
"60QE000516",81,30,51
"60QE000517",88,40,48
"60QE000518",118,36,82
"60QE000519",98,33,65
"60QE000520",98,31,67
"60QE000521",94,64,30
"60QE000522",106,30,76
"60QE000523",118,33,85
"60QE000524",97,44,53
"60QE000525",97,32,65
"60QE000526",79,45,34
"60QE000527",101,70,31
"60QE000528",83,34,49
"60QE000529",78,34,44
"60QE000530",112,35,77
"60QE000531",123,44,79
"60QE000532",114,36,78
"60QE000533",121,37,84
"60QE000534",88,18,70
"60QE000535",99,27,72
"60QE000536",119,45,74
"60QE000537",108,38,70
"60QE000538",84,28,56
"60QE000539",137,57,80
"60QE000540",140,44,96
"60QE000541",138,42,96
"60QE000542",64,50,14
"60QE000543",82,58,24
"60QE000544",112,53,59
"60QE000545",92,50,42
"60QE000546",119,58,61
"60QE000547",162,69,93
"60QE000548",128,73,55
"60QE000549",113,53,60
"60QE000550",76,41,35
"60QE000551",93,72,21
"60QE000552",122,36,86
"60QE000553",92,50,42
"60QE000554",113,49,64
"60QE000555",127,61,66
"60QE000556",116,50,66
"60QE000557",118,52,66
"60QE000558",144,41,103
"60QE000559",102,57,45
"60QE000560",88,35,53
"60QE000561",95,42,53
"60QE000562",111,59,52
"60QE000563",106,42,64
"60QE000564",113,65,48
"60QE000565",95,48,47
"60QE000566",118,70,48
"60QE000567",93,49,44
"60QE000568",101,37,64
"60QE000569",92,16,76
"60QE000570",89,37,52
"60QE000571",121,57,64
"60QE000572",102,58,44
"60QE000573",112,51,61
"60QE000574",114,46,68
"60QE000575",105,37,68
"60QE000576",135,75,60
"60QE000577",108,50,58
"60QE000578",70,36,34
"60QE000579",81,34,47
"60QE000580",79,27,52
"60QE000581",48,22,26
"60QE000582",68,42,26
"60QE000583",85,49,36
"60QE000584",133,46,87
"60QE000585",148,68,80
"60QE000586",67,52,15
"60QE000587",125,51,74
"60QE000588",128,41,87
"60QE000589",132,59,73
"60QE000590",48,29,19
"60QE000591",83,53,30
"60QE000592",79,33,46
"60QE000593",52,36,16
"60QE000594",54,46,8
"60QE000595",61,38,23
"60QE000596",108,62,46
"60QE000597",135,42,93
"60QE000598",121,57,64
"60QE000599",75,43,32
"60QE000600",108,32,76
"60QE000601",61,29,32
"60QE000602",127,51,76
"60QE000603",122,77,45
"60QE000604",71,52,19
"60QE000605",112,51,61
"60QE000606",116,72,44
"60QE000607",143,56,87
"60QE000608",65,43,22
"60QE000609",74,48,26
"60QE000610",72,48,24
"60QE000611",78,14,64
"60QE000612",134,32,102
"60QE000613",46,10,36
"60QE000614",87,28,59
"60QE000615",98,36,62
"60QE000616",93,23,70
"60QE000617",126,60,66
"60QE000618",89,41,48
"60QE000619",85,31,54
"60QE000620",123,57,66
"60QE000621",121,50,71
"60QE000622",98,50,48
"60QE000623",108,40,68
"60QE000624",76,33,43
"60QE000625",95,25,70
"60QE000626",117,53,64
"60QE000627",124,55,69
"60QE000628",129,51,78
"60QE000629",126,42,84
"60QE000630",127,37,90
"60QE000631",54,21,33
"60QE000632",84,42,42
"60QE000633",67,37,30
"60QE000634",78,38,40
"60QE000635",152,66,86
"60QE000636",156,65,91
"60QE000637",127,77,50
"60QE000638",122,44,78
"60QE000639",64,23,41
"60QE000640",111,44,67
"60QE000641",78,31,47
"60QE000642",54,37,17
"60QE000643",91,36,55
"60QE000644",89,49,40
"60QE000645",87,37,50
"60QE000646",106,35,71
"60QE000647",130,55,75
"60QE000648",120,43,77
"60QE000649",78,37,41
"60QE000650",83,48,35
"60QE000651",92,46,46
"60QE000652",91,24,67
"60QE000653",114,36,78
"60QE000654",112,59,53
"60QE000655",131,67,64
"60QE000656",91,33,58
"60QE000657",98,41,57
"60QE000658",77,25,52
"60QE000659",131,71,60
"60QE000660",117,45,72
"60QE000661",127,45,82
"60QE000662",101,27,74
"60QE000663",116,40,76
"60QE000664",117,40,77
"60QE000665",62,45,17
"60QE000666",116,56,60
"60QE000667",51,34,17
"60QE000668",88,32,56
"60QE000669",78,39,39
"60QE000670",92,46,46
"60QE000671",133,63,70
"60QE000672",87,49,38
"60QE000673",80,26,54
"60QE000674",103,53,50
"60QE000675",108,50,58
"60QE000676",49,23,26
"60QE000677",51,23,28
"60QE000678",95,33,62
"60QE000679",123,43,80
"60QE000680",82,20,62
"60QE000681",100,36,64
"60QE000682",122,43,79
"60QE000683",121,43,78
"60QE000684",101,52,49
"60QE000685",89,39,50
"60QE000686",94,36,58
"60QE000687",91,36,55
"60QE000688",85,34,51
"60QE000689",96,31,65
"60QE000690",64,26,38
"60QE000691",106,38,68
"60QE000692",105,44,61
"60QE000693",137,38,99
"60QE000694",110,37,73
"60QE000695",66,32,34
"60QE000696",42,27,15
"60QE000697",114,69,45
"60QE000698",131,31,100
"60QE000699",156,64,92
"60QE000700",138,61,77
"60QE000701",138,46,92
"60QE000702",137,62,75
"60QE000703",130,68,62
"60QE000704",129,38,91
"60QE000705",112,54,58
"60QE000706",104,56,48
"60QE000707",81,45,36
"60QE000708",83,36,47
"60QE000709",91,33,58
"60QE000710",116,84,32
"60QE000711",80,34,46
"60QE000712",83,38,45
"60QE000713",112,44,68
"60QE000714",64,34,30
"60QE000715",113,51,62
"60QE000716",80,32,48
"60QE000717",124,45,79
"60QE000718",46,28,18
"60QE000719",73,28,45
"60QE000720",69,33,36
"60QE000721",108,44,64
"60QE000722",72,36,36
"60QE000723",65,21,44
"60QE000724",106,29,77
"60QE000725",63,7,56
"60QE000726",91,31,60
"60QE000727",52,12,40
"60QE000728",72,32,40
"60QE000729",76,40,36
"60QE000730",100,64,36
"60QE000731",96,40,56
"60QE000732",60,35,25
"60QE000733",99,31,68
"60QE000734",91,22,69
"60QE000735",92,40,52
"60QE000736",104,52,52
"60QE000737",67,25,42
"60QE000738",95,38,57
"60QE000739",66,16,50
"60QE000740",151,80,71
"60QE000741",88,41,47
"60QE000742",74,26,48
"60QE000743",77,23,54
"60QE000744",95,23,72
"60QE000745",73,29,44
"60QE000746",112,46,66
"60QE000747",70,23,47
"60QE000748",68,28,40
"60QE000749",84,45,39
"60QE000750",79,23,56
"60QE000751",92,30,62
"60QE000752",71,34,37
"60QE000753",55,19,36
"60QE000754",81,53,28
"60QE000755",62,20,42
"60QE000756",86,47,39
"60QE000757",47,19,28
"60QE000758",48,20,28
"60QE000759",49,17,32
"60QE000760",73,22,51
"60QE000761",91,36,55
"60QE000762",46,18,28
"60QE000763",80,49,31
"60QE000764",99,59,40
"60QE000765",54,38,16
"60QE000766",61,11,50
"60QE000767",90,24,66
"60QE000768",121,48,73
"60QE000769",88,34,54
"60QE000770",62,34,28
"60QE000771",48,19,29
"60QE000772",79,35,44
"60QE000773",69,27,42
"60QE000774",136,33,103
"60QE000775",60,22,38
"60QE000776",46,18,28
"60QE000777",43,7,36
"60QE000778",71,49,22
"60QE000779",95,49,46
"60QE000780",105,33,72
"60QE000781",90,44,46
"60QE000782",60,34,26
"60QE000783",49,41,8
"60QE000784",58,24,34
"60QE000785",124,69,55
"60QE000786",91,27,64
"60QE000787",85,19,66
"60QE000788",97,49,48
"60QE000789",98,60,38
"60QE000790",126,43,83
"60QE000791",67,37,30
"60QE000792",59,19,40
"60QE000793",34,12,22
"60QE000794",87,33,54
"60QE000795",107,37,70
"60QE000796",81,26,55
"60QE000797",153,43,110
"60QE000798",74,38,36
"60QE000799",77,35,42
"60QE000800",68,42,26
"60QE000801",61,38,23
"60QE000802",105,25,80
"60QE000803",99,63,36
"60QE000804",68,48,20
"60QE000805",55,20,35
"60QE000806",63,26,37
"60QE000807",78,49,29
"60QE000808",53,27,26
"60QE000809",91,44,47
"60QE000810",72,39,33
"60QE000811",74,32,42
"60QE000812",46,26,20
"60QE000813",79,57,22
"60QE000814",109,65,44
"60QE000815",50,32,18
"60QE000816",142,62,80
"60QE000817",92,24,68
"60QE000818",79,62,17
"60QE000819",49,41,8
"60QE000820",87,37,50
"60QE000821",87,28,59
"60QE000822",99,35,64
"60QE000823",73,28,45
"60QE000824",130,44,86
"60QE000825",64,21,43
"60QE000826",183,61,122
"60QE000827",77,19,58
"60QE000828",102,44,58
"60QE000829",112,44,68
"60QE000830",112,32,80
"60QE000831",74,30,44
"60QE000832",94,29,65
"60QE000833",93,46,47
"60QE000834",85,32,53
"60QE000835",106,42,64
"60QE000836",96,18,78
"60QE000837",72,27,45
"60QE000838",114,53,61
"60QE000839",119,33,86
"60QE000840",49,18,31
"60QE000841",122,40,82
"60QE000842",116,24,92
"60QE000843",92,26,66
"60QE000844",132,76,56
"60QE000845",55,22,33
"60QE000846",129,49,80
"60QE000847",70,22,48
"60QE000848",89,31,58
"60QE000849",72,37,35
"60QE000850",59,37,22
"60QE000851",92,34,58
"60QE000852",78,33,45
"60QE000853",81,40,41
"60QE000854",81,31,50
"60QE000855",54,26,28
"60QE000856",112,49,63
"60QE000857",88,40,48
"60QE000858",78,39,39
"60QE000859",88,26,62
"60QE000860",69,21,48
"60QE000861",67,44,23
"60QE000862",61,33,28
"60QE000863",51,37,14
"60QE000864",66,50,16
"60QE000865",87,27,60
"60QE000866",97,43,54
"60QE000867",89,48,41
"60QE000868",54,46,8
"60QE000869",143,67,76
"60QE000870",63,34,29
"60QE000871",70,40,30
"60QE000872",54,33,21
"60QE000873",71,51,20
"60QE000874",83,43,40
"60QE000875",88,43,45
"60QE000876",50,20,30
"60QE000877",73,53,20
"60QE000878",55,28,27
"60QE000879",81,43,38
"60QE000880",106,56,50
"60QE000881",163,68,95
"60QE000882",71,51,20
"60QE000883",79,19,60
"60QE000884",52,46,6
"60QE000885",77,46,31
"60QE000886",75,44,31
"60QE000887",99,67,32
"60QE000888",70,32,38
"60QE000889",89,57,32
"60QE000890",84,24,60
"60QE000891",106,34,72
"60QE000892",115,38,77
"60QE000893",138,51,87
"60QE000894",73,23,50
"60QE000895",114,78,36
"60QE000896",83,54,29
"60QE000897",72,51,21
"60QE000898",58,32,26
"60QE000899",56,45,11
"60QE000900",75,31,44
"60QE000901",134,75,59
"60QE000902",156,62,94
"60QE000903",199,95,104
"60QE000904",61,17,44
"60QE000905",100,24,76
"60QE000906",124,64,60
"60QE000907",52,30,22
"60QE000908",101,37,64
"60QE000909",53,40,13
"60QE000910",64,49,15
"60QE000911",97,70,27
"60QE000912",198,114,84
"60QE000913",88,26,62
"60QE000914",48,38,10
"60QE000915",43,5,38
"60QE000916",172,42,130
"60QE000917",79,21,58
"60QE000918",81,18,63
"60QE000919",103,23,80
"60QE000920",78,29,49
"60QE000921",53,13,40
"60QE000922",116,32,84
"60QE000923",83,57,26
"60QE000924",66,34,32
"60QE000925",116,22,94
"60QE000926",89,43,46
"60QE000927",68,49,19
"60QE000928",61,23,38
"60QE000929",65,54,11
"60QE000930",58,50,8
"60QE000931",156,58,98
"60QE000932",113,31,82
"60RD000001",121,45,76
"60RD000002",47,24,23
"60RD000003",49,17,32
"60RD000004",142,55,87
"60RD000005",98,42,56
"60RD000006",133,63,70
"60RD000007",124,42,82
"60RD000008",125,65,60
"60RD000009",75,38,37
"60RD000010",144,76,68
"60RD000011",78,30,48
"60RD000012",53,27,26
"60RD000013",164,58,106
"60RD000014",95,43,52
"60RD000015",75,27,48
"60RD000016",183,59,124
"60RD000017",81,45,36
"60RD000018",51,23,28
"60RD000019",93,39,54
"60RD000020",152,73,79
"60RD000021",129,45,84
"60RD000022",117,44,73
"60RD000023",207,81,126
"60RD000024",101,43,58
"60RD000025",155,63,92
"60RD000026",73,37,36
"60RD000027",130,54,76
"60RD000028",137,65,72
"60RD000029",145,74,71
"60RD000030",74,40,34
"60RD000031",112,40,72
"60RD000032",126,55,71
"60RD000033",100,30,70
"60RD000034",45,23,22
"60RD000035",88,36,52
"60RD000036",142,71,71
"60RD000037",78,31,47
"60RD000038",125,53,72
"60RD000039",136,61,75
"60RD000040",85,57,28
"60RD000041",56,25,31
"60RD000042",116,60,56
"60RD000043",134,51,83
"60RD000044",53,31,22
"60RD000045",166,62,104
"60RD000046",60,26,34
"60RD000047",82,40,42
"60RD000048",60,30,30
"60RD000049",49,22,27
"60RD000050",108,38,70
"60RD000051",152,56,96
"60RD000052",175,74,101
"60RD000053",161,66,95
"60RD000054",106,46,60
"60RD000055",127,56,71
"60RD000056",153,60,93
"60RD000057",98,38,60
"60RD000058",142,74,68
"60RD000059",74,33,41
"60RD000060",67,29,38
"60RD000061",99,40,59
"60RD000062",74,40,34
"60RD000063",73,32,41
"60RD000064",73,36,37
"60RD000065",45,31,14
"60RD000066",50,32,18
"60RD000067",90,43,47
"60RD000068",99,31,68
"60RD000069",90,49,41
"60RD000070",93,40,53
"60RD000071",94,72,22
"60RD000072",83,54,29
"60RD000073",91,45,46
"60RD000074",74,53,21
"60RD000075",80,42,38
"60RD000076",68,32,36
"60RD000077",56,28,28
"60RD000078",95,44,51
"60RD000079",125,61,64
"60RD000080",50,10,40
"60RD000081",165,50,115
"60RD000082",105,42,63
"60RD000083",80,63,17
"60RD000084",85,62,23
"60RD000085",86,68,18
"60RD000086",131,62,69
"60RD000087",76,40,36
"60RD000088",128,76,52
"60RD000089",112,61,51
"60RD000090",120,55,65
"60RD000091",85,41,44
"60RD000092",78,35,43
"60RD000093",82,40,42
"60RD000094",77,51,26
"60RD000095",66,38,28
"60RD000096",92,58,34
"60RD000097",80,34,46
"60RD000098",61,51,10
"60RD000099",71,38,33
"60RD000100",77,46,31
"60RD000101",50,28,22
"60RD000102",75,33,42
"60RD000103",42,17,25
"60RD000104",54,36,18
"60RD000105",57,37,20
"60RD000106",63,42,21
"60RD000107",67,49,18
"60RD000108",171,85,86
"60RD000109",100,66,34
"60RD000110",55,31,24
"60RD000111",64,39,25
"60RD000112",76,57,19
"60RD000113",99,66,33
"60RD000114",72,37,35
"60RD000115",95,59,36
"60RD000116",101,55,46
"60RD000117",71,41,30
"60RD000118",95,54,41
"60RD000119",118,78,40
"60RD000120",121,53,68
"60RD000121",69,46,23
"60RD000122",159,79,80
"60RD000123",83,34,49
"60RD000124",58,26,32
"60RD000125",71,29,42
"60RD000126",51,23,28
"60RD000127",50,42,8
"60RD000128",63,39,24
"60RD000129",106,34,72
"60RD000130",67,44,23
"60RD000131",70,47,23
"60RD000132",57,43,14
"60RD000133",100,34,66
"60RD000134",111,53,58
"60RD000135",101,37,64
"60RD000136",44,30,14
"60RD000137",42,12,30
"60RD000138",62,22,40
"60RD000139",52,20,32
"60RD000140",117,33,84
"60RD000141",74,31,43
"60RD000142",151,54,97
"60RD000143",87,26,61
"60RD000144",76,28,48
"60RD000145",121,21,100
"60RD000146",133,57,76
"60RD000147",71,19,52
"60RD000148",153,59,94
"60RD000149",144,72,72
"60RD000150",181,87,94
"60RD000151",66,20,46
"60RD000152",118,53,65
"60RD000153",75,39,36
"60RD000154",82,28,54
"60RD000155",93,32,61
"60RD000156",90,48,42
"60RD000157",161,79,82
"60RD000158",48,29,19
"60RD000159",163,57,106
"60RD000160",78,28,50
"60RD000161",86,40,46
"60RD000162",73,24,49
"60RD000163",121,52,69
"60RD000164",39,15,24
"60RD000165",113,45,68
"60RD000166",81,53,28
"60RD000167",89,31,58
"60RD000168",45,37,8
"60RD000169",129,57,72
"60RD000170",86,48,38
"60RD000171",60,30,30
"60RD000172",107,55,52
"60RD000173",97,78,19
"60RD000174",99,72,27
"60RD000175",87,35,52
"60RD000176",105,62,43
"60RD000177",66,24,42
"60RD000178",66,45,21
"60RD000179",88,70,18
"60RD000180",207,84,123
"60RE000001",183,133,50
"60RE000002",139,57,82
"60RE000003",134,43,91
"60RE000004",113,40,73
"60RE000005",73,26,47
"60RE000006",92,29,63
"60RE000007",78,35,43
"60RE000008",91,29,62
"60RE000009",96,39,57
"60RE000010",157,82,75
"60RE000011",221,158,63
"60RE000012",103,36,67
"60RE000013",133,47,86
"60RE000014",114,54,60
"60RE000015",108,35,73
"60RE000016",34,11,23
"60RE000017",62,28,34
"60RE000018",89,34,55
"60RE000019",55,19,36
"60RE000020",109,38,71
"60RE000021",106,40,66
"60RE000022",122,94,28
"60RE000023",86,36,50
"60RE000024",97,59,38
"60RE000025",55,13,42
"60RE000026",66,18,48
"60RE000027",65,21,44
"60RE000028",101,41,60
"60RE000029",128,47,81
"60RE000030",85,33,52
"60RE000031",152,54,98
"60RE000032",61,21,40
"60RE000033",92,36,56
"60RE000034",121,35,86
"60RE000035",53,23,30
"60RE000036",131,54,77
"60RE000037",88,46,42
"60RE000038",84,34,50
"60RE000039",94,35,59
"60RE000040",64,23,41
"60RE000041",88,48,40
"60RE000042",84,47,37
"60RE000043",107,44,63
"60RE000044",115,57,58
"60RE000045",83,34,49
"60RE000046",44,16,28
"60RE000047",82,32,50
"60RE000048",87,31,56
"60RE000049",73,52,21
"60RE000050",93,37,56
"60RE000051",93,28,65
"60RE000052",65,33,32
"60RE000053",129,48,81
"60RE000054",94,34,60
"60RE000055",102,31,71
"60RE000056",71,37,34
"60RE000057",112,45,67
"60RE000058",123,41,82
"60RE000059",111,47,64
"60RE000060",89,44,45
"60RE000061",87,50,37
"60RE000062",126,68,58
"60RE000063",68,35,33
"60RE000064",103,34,69
"60RE000065",140,99,41
"60RE000066",90,22,68
"60RE000067",78,39,39
"60RE000068",56,38,18
"60RE000069",92,55,37
"60RE000070",88,54,34
"60RE000071",136,38,98
"60RE000072",152,67,85
"60RE000073",89,50,39
"60RE000074",127,61,66
"60RE000075",73,27,46
"60RE000076",65,29,36
"60RE000077",44,30,14
"60RE000078",96,62,34
"60RE000079",109,55,54
"60RE000080",115,34,81
"60RE000081",85,49,36
"60RE000082",79,25,54
"60RE000083",52,24,28
"60RE000084",59,29,30
"60RE000085",103,36,67
"60RE000086",125,52,73
"60RE000087",97,36,61
"60RE000088",107,42,65
"60RE000089",79,29,50
"60RE000090",148,71,77
"60RE000091",127,52,75
"60RE000092",145,82,63
"60RE000093",123,66,57
"60RE000094",74,56,18
"60RE000095",55,51,4
"60RE000096",75,47,28
"60RE000097",96,47,49
"60RE000098",79,35,44
"60RE000099",137,67,70
"60RE000100",125,73,52
"60RE000101",133,55,78
"60RE000102",114,62,52
"60RE000103",85,36,49
"60RE000104",80,44,36
"60RE000105",105,45,60
"60RE000106",86,48,38
"60RE000107",66,36,30
"60RE000108",82,40,42
"60RE000109",49,31,18
"60RE000110",107,89,18
"60RE000111",106,56,50
"60RE000112",168,83,85
"60RE000113",72,23,49
"60RE000114",149,65,84
"60RE000115",80,52,28
"60RE000116",146,64,82
"60RE000117",75,49,26
"60RE000118",119,68,51
"60RE000119",109,51,58
"60RE000120",89,48,41
"60RE000121",81,43,38
"60RE000122",68,25,43
"60RE000123",91,49,42
"60RE000124",92,42,50
"60RE000125",68,48,20
"60RE000126",49,23,26
"60RE000127",123,77,46
"60RE000128",57,39,18
"60RE000129",146,82,64
"60RE000130",91,58,33
"60RE000131",92,46,46
"60RE000132",89,41,48
"60RE000133",82,39,43
"60RE000134",63,31,32
"60RE000135",75,31,44
"60RE000136",45,15,30
"60RE000137",139,66,73
"60RE000138",133,39,94
"60RE000139",97,53,44
"60RE000140",99,24,75
"60RE000141",129,79,50
"60RE000142",138,70,68
"60RE000143",124,24,100
"60RE000144",53,35,18
"60RE000145",132,64,68
"60RE000146",129,37,92
"60RE000147",90,20,70
"60RE000148",138,92,46
"60RE000149",111,65,46
"60RE000150",64,49,15
"60RE000151",67,55,12
"60RE000152",74,68,6
"60RE000153",108,86,22
"60RE000154",99,71,28
"60RE000155",44,37,7
"60RE000156",63,45,18
"60RE000157",131,96,35
"60RE000158",60,44,16
"60RE000159",78,68,10
"60RE000160",59,55,4
"60RE000161",82,25,57
"60RE000162",160,53,107
"60RE000163",133,40,93
"60RE000164",95,29,66
"60RE000165",79,27,52
"60RE000166",80,37,43
"60RE000167",165,93,72
"60RE000168",121,60,61
"60RE000169",121,58,63
"60RE000170",140,36,104
"60RE000171",91,64,27
"60RE000172",96,38,58
"60RE000173",114,48,66
"60RE000174",103,37,66
"60RE000175",147,69,78
"60RE000176",76,27,49
"60RE000177",83,35,48
"60RE000178",62,25,37
"60RE000179",77,27,50
"60RE000180",158,70,88
"60RE000181",72,18,54
"60RE000182",113,36,77
"60RE000183",105,56,49
"60RE000184",135,44,91
"60RE000185",77,21,56
"60RE000186",154,72,82
"60RE000187",89,38,51
"60RE000188",71,24,47
"60RE000189",104,48,56
"60RE000190",73,35,38
"60RE000191",113,38,75
"60RE000192",92,34,58
