"output_area","total","single","married"
"60RE000193",95,36,59
"60RE000194",118,53,65
"60RE000195",94,24,70
"60RE000196",83,38,45
"60RE000197",82,35,47
"60RE000198",85,35,50
"60RE000199",165,77,88
"60RE000200",138,62,76
"60RE000201",157,89,68
"60RE000202",132,61,71
"60RE000203",121,58,63
"60RE000204",91,51,40
"60RE000205",90,51,39
"60RE000206",112,68,44
"60RE000207",115,76,39
"60RE000208",152,86,66
"60RE000209",126,67,59
"60RE000210",111,67,44
"60RE000211",111,53,58
"60RE000212",135,67,68
"60RE000213",99,47,52
"60RE000214",109,54,55
"60RE000215",63,39,24
"60RE000216",88,48,40
"60RE000217",85,37,48
"60RE000218",84,47,37
"60RE000219",84,44,40
"60RE000220",90,26,64
"60RE000221",87,39,48
"60RE000222",63,21,42
"60RE000223",70,42,28
"60RE000224",119,58,61
"60RE000225",72,31,41
"60RE000226",82,36,46
"60RE000227",137,43,94
"60RE000228",135,44,91
"60RE000229",158,43,115
"60RE000230",123,53,70
"60RE000231",136,36,100
"60RE000232",172,47,125
"60RE000233",127,49,78
"60RE000234",125,45,80
"60RE000235",95,31,64
"60RE000236",101,29,72
"60RE000237",85,28,57
"60RE000238",96,43,53
"60RE000239",106,50,56
"60RE000240",81,33,48
"60RE000241",124,41,83
"60RE000242",71,32,39
"60RE000243",84,42,42
"60RE000244",116,52,64
"60RE000245",122,52,70
"60RE000246",89,50,39
"60RE000247",94,52,42
"60RE000248",93,47,46
"60RE000249",81,45,36
"60RE000250",82,45,37
"60RE000251",120,50,70
"60RE000252",85,53,32
"60RE000253",99,52,47
"60RE000254",71,53,18
"60RE000255",107,45,62
"60RE000256",81,24,57
"60RE000257",91,43,48
"60RE000258",74,40,34
"60RE000259",113,42,71
"60RE000260",88,43,45
"60RE000261",85,25,60
"60RE000262",55,29,26
"60RE000263",75,10,65
"60RE000264",131,30,101
"60RE000265",113,33,80
"60RE000266",83,24,59
"60RE000267",124,29,95
"60RE000268",137,33,104
"60RE000269",101,21,80
"60RE000270",106,24,82
"60RE000271",102,22,80
"60RE000272",132,40,92
"60RE000273",134,37,97
"60RE000274",126,36,90
"60RE000275",108,26,82
"60RE000276",124,31,93
"60RE000277",112,26,86
"60RE000278",123,35,88
"60RE000279",95,25,70
"60RE000280",104,32,72
"60RE000281",112,24,88
"60RE000282",97,41,56
"60RE000283",109,33,76
"60RE000284",86,28,58
"60RE000285",96,28,68
"60RE000286",113,47,66
"60RE000287",113,27,86
"60RE000288",80,19,61
"60RE000289",82,28,54
"60RE000290",105,34,71
"60RE000291",102,32,70
"60RE000292",100,26,74
"60RE000293",78,17,61
"60RE000294",126,32,94
"60RE000295",90,27,63
"60RE000296",111,33,78
"60RE000297",98,20,78
"60RE000298",155,73,82
"60RE000299",84,22,62
"60RE000300",73,29,44
"60RE000301",75,22,53
"60RE000302",95,31,64
"60RE000303",186,68,118
"60RE000304",78,38,40
"60RE000305",98,26,72
"60RE000306",76,20,56
"60RE000307",136,24,112
"60RE000308",90,20,70
"60RE000309",137,84,53
"60RE000310",88,27,61
"60RE000311",86,16,70
"60RE000312",97,36,61
"60RE000313",110,55,55
"60RE000314",69,31,38
"60RE000315",69,55,14
"60RE000316",85,51,34
"60RE000317",103,72,31
"60RE000318",83,50,33
"60RE000319",71,41,30
"60RE000320",89,71,18
"60RE000321",81,59,22
"60RE000322",85,52,33
"60RE000323",59,46,13
"60RE000324",66,53,13
"60RE000325",67,43,24
"60RE000326",59,39,20
"60RE000327",88,60,28
"60RE000328",81,61,20
"60RE000329",75,57,18
"60RE000330",71,57,14
"60RE000331",65,19,46
"60RE000332",76,36,40
"60RE000333",101,61,40
"60RE000334",123,41,82
"60RE000335",118,56,62
"60RE000336",101,45,56
"60RE000337",80,37,43
"60RE000338",86,40,46
"60RE000339",79,45,34
"60RE000340",73,31,42
"60RE000341",111,41,70
"60RE000342",75,37,38
"60RE000343",107,60,47
"60RE000344",74,26,48
"60RE000345",121,85,36
"60RE000346",50,24,26
"60RE000347",97,39,58
"60RE000348",57,43,14
"60RE000349",79,43,36
"60RE000350",101,76,25
"60RE000351",119,73,46
"60RE000352",113,85,28
"60RE000353",127,63,64
"60RE000354",61,47,14
"60RE000355",76,56,20
"60RE000356",70,50,20
"60RE000357",93,68,25
"60RE000358",108,64,44
"60RE000359",55,45,10
"60RE000360",54,39,15
"60RE000361",80,66,14
"60RE000362",61,42,19
"60RE000363",62,41,21
"60RE000364",130,58,72
"60RE000365",138,64,74
"60RE000366",106,47,59
"60RE000367",135,101,34
"60RE000368",110,78,32
"60RE000369",83,69,14
"60RE000370",73,47,26
"60RE000371",87,55,32
"60RE000372",150,53,97
"60RE000373",135,49,86
"60RE000374",50,32,18
"60RE000375",150,74,76
"60RE000376",149,57,92
"60RE000377",87,32,55
"60RE000378",96,50,46
"60RE000379",103,27,76
"60RE000380",81,29,52
"60RE000381",86,40,46
"60RE000382",60,41,19
"60RE000383",69,42,27
"60RE000384",72,44,28
"60RE000385",100,52,48
"60RE000386",64,26,38
"60RE000387",89,33,56
"60RE000388",84,28,56
"60RE000389",60,28,32
"60RE000390",68,45,23
"60RE000391",58,34,24
"60RE000392",55,29,26
"60RE000393",72,52,20
"60RE000394",95,64,31
"60RE000395",106,26,80
"60RE000396",98,32,66
"60RE000397",150,53,97
"60RE000398",118,44,74
"60RE000399",63,49,14
"60RE000400",83,59,24
"60RE000401",90,55,35
"60RE000402",104,66,38
"60RE000403",72,53,19
"60RE000404",53,37,16
"60RE000405",97,70,27
"60RE000406",89,62,27
"60RE000407",84,55,29
"60RE000408",106,46,60
"60RE000409",63,21,42
"60RE000410",192,127,65
"60RE000411",108,58,50
"60RE000412",56,46,10
"60RE000413",84,44,40
"60RE000414",77,31,46
"60RE000415",84,42,42
"60RE000416",94,46,48
"60RE000417",82,45,37
"60RE000418",148,61,87
"60RE000419",108,48,60
"60RE000420",148,66,82
"60RE000421",131,70,61
"60RE000422",116,47,69
"60RE000423",123,60,63
"60RE000424",84,34,50
"60RE000425",118,62,56
"60RE000426",80,44,36
"60RE000427",119,57,62
"60RE000428",129,73,56
"60RE000429",110,64,46
"60RE000430",113,64,49
"60RE000431",95,68,27
"60RE000432",110,36,74
"60RE000433",77,49,28
"60RE000434",83,49,34
"60RE000435",93,50,43
"60RE000436",73,42,31
"60RE000437",66,49,17
"60RE000438",73,43,30
"60RE000439",83,39,44
"60RE000440",35,32,3
"60RE000441",98,62,36
"60RE000442",105,52,53
"60RE000443",92,52,40
"60RE000444",92,44,48
"60RE000445",145,67,78
"60RE000446",91,49,42
"60RE000447",72,55,17
"60RE000448",101,38,63
"60RE000449",82,32,50
"60RE000450",92,31,61
"60RE000451",97,36,61
"60RE000452",60,22,38
"60RE000453",144,60,84
"60RE000454",98,36,62
"60RE000455",87,29,58
"60RE000456",135,52,83
"60RE000457",55,11,44
"60RE000458",48,18,30
"60RE000459",114,33,81
"60RE000460",99,35,64
"60RE000461",171,99,72
"60RE000462",83,28,55
"60RE000463",99,54,45
"60RE000464",101,33,68
"60RE000465",103,51,52
"60RE000466",73,27,46
"60RE000467",102,39,63
"60RE000468",82,67,15
"60RE000469",130,62,68
"60RE000470",96,47,49
"60RE000471",75,33,42
"60RE000472",107,44,63
"60RE000473",83,33,50
"60RE000474",89,25,64
"60RE000475",128,43,85
"60RE000476",118,70,48
"60RE000477",67,28,39
"60RE000478",78,32,46
"60RE000479",102,39,63
"60RE000480",134,56,78
"60RE000481",64,32,32
"60RE000482",123,44,79
"60RE000483",157,55,102
"60RE000484",108,65,43
"60RE000485",87,33,54
"60RE000486",110,74,36
"60RE000487",72,60,12
"60RE000488",116,64,52
"60RE000489",114,42,72
"60RE000490",95,45,50
"60RE000491",93,54,39
"60RE000492",113,59,54
"60RE000493",107,66,41
"60RE000494",73,37,36
"60RE000495",90,45,45
"60RE000496",90,38,52
"60RE000497",87,39,48
"60RE000498",123,64,59
"60RE000499",119,65,54
"60RE000500",94,49,45
"60RE000501",149,68,81
"60RE000502",69,49,20
"60RE000503",79,59,20
"60RE000504",57,48,9
"60RE000505",110,52,58
"60RE000506",86,30,56
"60RE000507",123,41,82
"60RE000508",93,45,48
"60RE000509",158,52,106
"60RE000510",136,54,82
"60RE000511",90,30,60
"60RE000512",101,39,62
"60RE000513",79,35,44
"60RE000514",71,30,41
"60RE000515",92,36,56
"60RE000516",103,43,60
"60RE000517",91,43,48
"60RE000518",174,68,106
"60RE000519",96,33,63
"60RE000520",113,36,77
"60RE000521",88,24,64
"60RE000522",107,43,64
"60RE000523",94,22,72
"60RE000524",85,37,48
"60RE000525",164,58,106
"60RE000526",158,46,112
"60RE000527",68,38,30
"60RE000528",43,15,28
"60RE000529",129,33,96
"60RE000530",85,29,56
"60RE000531",88,28,60
"60RE000532",64,26,38
"60RE000533",63,31,32
"60RE000534",144,78,66
"60RE000535",110,48,62
"60RE000536",83,46,37
"60RE000537",87,29,58
"60RE000538",74,24,50
"60RE000539",123,55,68
"60RE000540",71,31,40
"60RE000541",94,32,62
"60RE000542",118,50,68
"60RE000543",82,21,61
"60RE000544",90,38,52
"60RE000545",81,41,40
"60RE000546",81,28,53
"60RE000547",144,46,98
"60RE000548",158,50,108
"60RE000549",87,55,32
"60RE000550",135,41,94
"60RE000551",65,35,30
"60RE000552",110,70,40
"60RE000553",90,47,43
"60RE000554",154,29,125
"60RE000555",38,12,26
"60RE000556",146,59,87
"60RE000557",127,71,56
"60RE000558",143,66,77
"60RE000559",145,40,105
"60RE000560",113,65,48
"60RE000561",90,42,48
"60RE000562",92,54,38
"60RE000563",122,76,46
"60RE000564",113,59,54
"60RE000565",98,50,48
"60RE000566",126,57,69
"60RE000567",68,26,42
"60RE000568",128,66,62
"60RE000569",78,34,44
"60RE000570",66,34,32
"60RE000571",78,28,50
"60RE000572",102,38,64
"60RE000573",85,34,51
"60RE000574",138,64,74
"60RE000575",99,56,43
"60RE000576",98,60,38
"60RE000577",98,49,49
"60RE000578",88,48,40
"60RE000579",104,39,65
"60RE000580",99,35,64
"60RE000581",96,59,37
"60RE000582",74,38,36
"60RE000583",67,27,40
"60RE000584",83,50,33
"60RE000585",85,38,47
"60RE000586",100,37,63
"60RE000587",106,37,69
"60RE000588",131,68,63
"60RE000589",148,49,99
"60RE000590",135,34,101
"60RE000591",132,40,92
"60RE000592",116,31,85
"60RE000593",87,38,49
"60RE000594",77,15,62
"60RE000595",102,31,71
"60RE000596",89,32,57
"60RE000597",114,44,70
"60RE000598",71,31,40
"60RE000599",98,32,66
"60RE000600",100,56,44
"60RE000601",126,70,56
"60RE000602",100,67,33
"60RE000603",116,76,40
"60RE000604",85,53,32
"60RE000605",58,44,14
"60RE000606",53,40,13
"60RE000607",93,67,26
"60RE000608",45,31,14
"60RE000609",69,55,14
"60RE000610",52,16,36
"60RE000611",67,29,38
"60RE000612",82,63,19
"60RE000613",81,61,20
"60RE000614",94,79,15
"60RE000615",118,52,66
"60RE000616",78,49,29
"60RE000617",65,43,22
"60RE000618",138,52,86
"60RE000619",94,70,24
"60RE000620",130,50,80
"60RE000621",75,53,22
"60RE000622",85,35,50
"60RE000623",127,76,51
"60RE000624",87,49,38
"60RE000625",122,70,52
"60RE000626",100,73,27
"60RE000627",138,63,75
"60RE000628",117,63,54
"60RE000629",66,38,28
"60RE000630",118,50,68
"60RE000631",134,59,75
"60RE000632",55,21,34
"60RE000633",119,61,58
"60RE000634",120,54,66
"60RE000635",131,74,57
"60RE000636",107,67,40
"60RE000637",89,49,40
"60RE000638",69,38,31
"60RE000639",141,52,89
"60RE000640",129,37,92
"60RE000641",83,20,63
"60RE000642",106,30,76
"60RE000643",164,43,121
"60RE000644",87,29,58
"60RE000645",86,22,64
"60RE000646",128,51,77
"60RE000647",115,30,85
"60RE000648",120,40,80
"60RE000649",100,24,76
"60RE000650",122,43,79
"60RE000651",107,27,80
"60RE000652",97,21,76
"60RE000653",105,38,67
"60RE000654",89,29,60
"60RE000655",142,44,98
"60RE000656",116,26,90
"60RE000657",119,43,76
"60RE000658",97,27,70
"60RE000659",59,27,32
"60RE000660",69,30,39
"60RE000661",106,53,53
"60RE000662",128,60,68
"60RE000663",91,70,21
"60RE000664",99,44,55
"60RE000665",122,39,83
"60RE000666",101,33,68
"60RE000667",119,38,81
"60RE000668",133,45,88
"60RE000669",78,34,44
"60RE000670",83,30,53
"60RE000671",118,54,64
"60RE000672",94,23,71
"60RE000673",138,46,92
"60RE000674",132,62,70
"60RE000675",113,48,65
"60RE000676",88,34,54
"60RE000677",91,45,46
"60RE000678",62,18,44
"60RE000679",121,52,69
"60RE000680",116,69,47
"60RE000681",97,50,47
"60RE000682",70,38,32
"60RE000683",141,71,70
"60RE000684",123,57,66
"60RE000685",134,59,75
"60RE000686",106,31,75
"60RE000687",86,28,58
"60RE000688",115,40,75
"60RE000689",43,17,26
"60RE000690",118,40,78
"60RE000691",60,29,31
"60RE000692",145,72,73
"60RE000693",137,45,92
"60RE000694",71,28,43
"60RE000695",47,7,40
"60RE000696",137,53,84
"60RE000697",122,67,55
"60RE000698",95,38,57
"60RE000699",101,46,55
"60RE000700",70,50,20
"60RE000701",55,17,38
"60RE000702",69,57,12
"60RE000703",196,144,52
"60RE000704",86,36,50
"60RE000705",82,44,38
"60RE000706",56,24,32
"60RE000707",115,55,60
"60RE000708",101,39,62
"60RE000709",62,32,30
"60RE000710",54,21,33
"60RE000711",65,22,43
"60RE000712",118,28,90
"60RE000713",85,19,66
"60RE000714",59,11,48
"60RE000715",75,30,45
"60RE000716",81,47,34
"60RE000717",67,41,26
"60RE000718",122,42,80
"60RE000719",58,23,35
"60RE000720",77,59,18
"60RE000721",77,44,33
"60RE000722",124,94,30
"60RE000723",85,73,12
"60RE000724",67,42,25
"60RE000725",65,31,34
"60RE000726",136,50,86
"60RE000727",40,22,18
"60RE000728",66,38,28
"60RE000729",51,17,34
"60RE000730",52,22,30
"60RE000731",91,33,58
"60RE000732",69,26,43
"60RE000733",49,19,30
"60RE000734",49,17,32
"60RE000735",99,40,59
"60RE000736",84,42,42
"60RE000737",89,32,57
"60RE000738",67,28,39
"60RE000739",76,37,39
"60RE000740",104,57,47
"60RE000741",47,19,28
"60RE000742",79,42,37
"60RE000743",110,36,74
"60RE000744",77,41,36
"60RE000745",85,55,30
"60RE000746",56,27,29
"60RE000747",45,13,32
"60RE000748",86,36,50
"60RE000749",94,29,65
"60RE000750",102,27,75
"60RE000751",68,35,33
"60RE000752",58,34,24
"60RE000753",91,49,42
"60RE000754",51,23,28
"60RE000755",126,59,67
"60RE000756",95,41,54
"60RE000757",97,35,62
"60RE000758",144,51,93
"60RE000759",82,18,64
"60RE000760",57,16,41
"60RE000761",48,4,44
"60RE000762",134,34,100
"60RE000763",91,48,43
"60RE000764",84,32,52
"60RE000765",111,56,55
"60RE000766",50,22,28
"60RE000767",90,36,54
"60RE000768",64,36,28
"60RE000769",78,53,25
"60RE000770",59,29,30
"60RE000771",122,47,75
"60RE000772",51,15,36
"60RE000773",54,24,30
"60RE000774",108,59,49
"60RE000775",75,22,53
"60RE000776",91,15,76
"60RE000777",60,28,32
"60RE000778",136,64,72
"60RE000779",88,35,53
"60RE000780",92,33,59
"60RE000781",104,44,60
"60RE000782",85,33,52
"60RE000783",188,148,40
"60RE000784",102,46,56
"60RE000785",112,41,71
"60RE000786",88,27,61
"60RE000787",106,57,49
"60RE000788",63,22,41
"60RE000789",55,26,29
"60RE000790",102,40,62
"60RE000791",176,70,106
"60RE000792",81,37,44
"60RE000793",84,48,36
"60RE000794",116,50,66
"60RE000795",55,17,38
"60RE000796",72,32,40
"60RE000797",68,32,36
"60RE000798",99,55,44
"60RE000799",51,31,20
"60RE000800",70,34,36
"60RE000801",102,34,68
"60RE000802",66,32,34
"60RE000803",203,95,108
"60RE000804",105,62,43
"60RE000805",65,39,26
"60RE000806",62,22,40
"60RE000807",93,38,55
"60RE000808",60,34,26
"60RE000809",135,73,62
"60RE000810",59,53,6
"60RE000811",69,59,10
"60RE000812",167,54,113
"60RE000813",84,51,33
"60RE000814",47,42,5
"60RE000815",85,40,45
"60RE000816",76,28,48
"60RE000817",90,34,56
"60RE000818",170,52,118
"60RE000819",55,21,34
"60RE000820",93,15,78
"60RE000821",110,30,80
"60RE000822",121,33,88
"60RE000823",105,28,77
"60RE000824",124,40,84
"60RE000825",109,53,56
"60RE000826",61,34,27
"60RE000827",63,37,26
"60RE000828",98,62,36
"60RE000829",62,44,18
"60RE000830",93,32,61
"60RE000831",62,46,16
"60RE000832",130,36,94
"60RE000833",125,34,91
"60RE000834",88,20,68
"60RE000835",169,41,128
"60RE000836",80,20,60
"60RE000837",89,17,72
"60RE000838",122,53,69
"60RE000839",82,29,53
"60RE000840",107,37,70
"60RE000841",69,14,55
"60RE000842",80,68,12
"60RE000843",95,65,30
"60RE000844",170,125,45
"60RE000845",71,31,40
"60RE000846",90,41,49
"60RE000847",73,39,34
"60RE000848",89,30,59
"60RE000849",125,89,36
"60RE000850",81,35,46
"60RE000851",106,76,30
"60RE000852",119,73,46
"60RE000853",68,32,36
"60RE000854",111,40,71
"60RE000855",57,35,22
"60RE000856",51,33,18
"60RE000857",69,53,16
"60RE000858",158,67,91
"60RE000859",80,24,56
"60RE000860",123,63,60
"60RE000861",102,43,59
"60RE000862",89,34,55
"60RE000863",76,62,14
"60RE000864",69,37,32
"60RE000865",93,62,31
"60RE000866",71,52,19
"60RE000867",53,45,8
"60RE000868",103,89,14
"60RE000869",116,99,17
"60RE000870",108,42,66
"60RE000871",79,26,53
"60RE000872",92,61,31
"60RE000873",46,31,15
"60RE000874",226,84,142
"60RE000875",100,50,50
"60RE000876",50,16,34
"60RE000877",87,48,39
"60RE000878",55,33,22
"60RE000879",52,34,18
"60RE000880",101,53,48
"60RE000881",114,28,86
"60RE000882",70,41,29
"60RE000883",103,54,49
"60RE000884",115,41,74
"60RE000885",74,36,38
"60RE000886",105,36,69
"60RE000887",73,27,46
"60RE000888",111,30,81
"60RE000889",96,24,72
"60RE000890",91,37,54
"60RE000891",125,68,57
"60RE000892",63,33,30
"60RE000893",113,48,65
"60RE000894",89,45,44
"60RE000895",82,48,34
"60RE000896",45,27,18
"60RE000897",101,38,63
"60RE000898",104,31,73
"60RE000899",101,39,62
"60RE000900",75,17,58
"60RE000901",60,20,40
"60RE000902",130,38,92
"60RE000903",129,86,43
"60RE000904",55,33,22
"60RE000905",62,40,22
"60RE000906",137,67,70
"60RE000907",64,26,38
"60RE000908",107,26,81
"60RE000909",127,67,60
"60RE000910",136,34,102
"60RE000911",76,42,34
"60RE000912",114,54,60
"60RE000913",95,27,68
"60RE000914",85,23,62
"60RE000915",91,21,70
"60RE000916",91,31,60
"60RE000917",72,24,48
"60RE000918",153,46,107
"60RE000919",78,35,43
"60RE000920",79,29,50
"60RE000921",79,40,39
"60RE000922",72,32,40
"60RE000923",85,31,54
"60RE000924",105,52,53
"60RE000925",113,51,62
"60RE000926",83,49,34
"60RE000927",83,35,48
"60RE000928",90,31,59
"60RE000929",51,39,12
"60RE000930",123,59,64
"60RE000931",125,80,45
"60RE000932",62,40,22
"60RE000933",55,41,14
"60RE000934",73,41,32
"60RE000935",60,28,32
"60RE000936",125,41,84
"60RE000937",102,41,61
"60RE000938",96,44,52
"60RE000939",113,31,82
"60RE000940",93,49,44
"60RE000941",67,38,29
"60RE000942",98,40,58
"60RE000943",55,19,36
"60RE000944",162,47,115
"60RE000945",142,74,68
"60RE000946",80,23,57
"60RE000947",65,41,24
"60RE000948",91,49,42
"60RE000949",133,48,85
"60RE000950",107,36,71
"60RF000001",129,62,67
"60RF000002",125,63,62
"60RF000003",119,67,52
"60RF000004",55,29,26
"60RF000005",91,42,49
"60RF000006",66,36,30
"60RF000007",141,80,61
"60RF000008",83,45,38
"60RF000009",71,35,36
"60RF000010",56,30,26
"60RF000011",120,64,56
"60RF000012",102,75,27
"60RF000013",116,66,50
"60RF000014",84,56,28
"60RF000015",104,66,38
"60RF000016",95,63,32
"60RF000017",102,64,38
"60RF000018",63,47,16
"60RF000019",129,52,77
"60RF000020",60,38,22
"60RF000021",120,40,80
"60RF000022",147,45,102
"60RF000023",115,60,55
"60RF000024",78,42,36
"60RF000025",102,53,49
"60RF000026",132,69,63
"60RF000027",65,53,12
"60RF000028",59,27,32
"60RF000029",75,52,23
"60RF000030",74,46,28
"60RF000031",85,44,41
"60RF000032",101,59,42
"60RF000033",94,59,35
"60RF000034",64,44,20
"60RF000035",52,32,20
"60RF000036",126,54,72
"60RF000037",105,38,67
"60RF000038",108,50,58
"60RF000039",71,29,42
"60RF000040",96,52,44
"60RF000041",119,46,73
"60RF000042",124,41,83
"60RF000043",96,59,37
"60RF000044",84,58,26
"60RF000045",94,31,63
"60RF000046",48,33,15
"60RF000047",67,51,16
"60RF000048",50,31,19
"60RF000049",107,83,24
"60RF000050",65,43,22
"60RF000051",86,61,25
"60RF000052",53,41,12
"60RF000053",137,64,73
"60RF000054",96,72,24
"60RF000055",85,74,11
"60RF000056",117,74,43
"60RF000057",94,72,22
"60RF000058",121,90,31
"60RF000059",87,71,16
"60RF000060",63,55,8
"60RF000061",69,44,25
"60RF000062",132,81,51
"60RF000063",96,50,46
"60RF000064",75,31,44
"60RF000065",77,62,15
"60RF000066",79,65,14
"60RF000067",118,41,77
"60RF000068",123,47,76
"60RF000069",135,56,79
"60RF000070",89,44,45
"60RF000071",142,50,92
"60RF000072",100,34,66
"60RF000073",160,77,83
"60RF000074",163,45,118
"60RF000075",85,51,34
"60RF000076",125,35,90
"60RF000077",106,35,71
"60RF000078",115,31,84
"60RF000079",104,26,78
"60RF000080",113,54,59
"60RF000081",128,44,84
"60RF000082",100,54,46
"60RF000083",111,52,59
"60RF000084",118,36,82
"60RF000085",123,47,76
"60RF000086",98,41,57
"60RF000087",130,41,89
"60RF000088",111,34,77
"60RF000089",111,53,58
"60RF000090",104,38,66
"60RF000091",74,31,43
"60RF000092",106,46,60
"60RF000093",99,43,56
"60RF000094",112,32,80
"60RF000095",106,48,58
"60RF000096",50,18,32
"60RF000097",154,122,32
"60RF000098",87,52,35
"60RF000099",80,37,43
"60RF000100",104,54,50
"60RF000101",110,76,34
"60RF000102",80,46,34
"60RF000103",134,73,61
"60RF000104",177,113,64
"60RF000105",118,48,70
"60RF000106",86,34,52
"60RF000107",102,90,12
"60RF000108",125,84,41
"60RF000109",107,88,19
"60RF000110",116,69,47
"60RF000111",105,75,30
"60RF000112",134,62,72
"60RF000113",126,61,65
"60RF000114",105,56,49
"60RF000115",112,89,23
"60RF000116",97,72,25
"60RF000117",85,42,43
"60RF000118",95,47,48
"60RF000119",109,58,51
"60RF000120",134,74,60
"60RF000121",119,53,66
"60RF000122",103,70,33
"60RF000123",114,50,64
"60RF000124",133,83,50
"60RF000125",151,61,90
"60RF000126",94,57,37
"60RF000127",84,59,25
"60RF000128",86,34,52
"60RF000129",71,37,34
"60RF000130",115,57,58
"60RF000131",74,58,16
"60RF000132",96,66,30
"60RF000133",102,87,15
"60RF000134",102,78,24
"60RF000135",110,73,37
"60RF000136",103,76,27
"60RF000137",88,58,30
"60RF000138",65,48,17
"60RF000139",82,63,19
"60RF000140",80,67,13
"60RF000141",81,69,12
"60RF000142",53,33,20
"60RF000143",97,43,54
"60RF000144",98,69,29
"60RF000145",78,48,30
"60RF000146",83,70,13
"60RF000147",93,63,30
"60RF000148",109,43,66
"60RF000149",91,39,52
"60RF000150",93,42,51
"60RF000151",79,49,30
"60RF000152",96,48,48
"60RF000153",85,43,42
"60RF000154",137,71,66
"60RF000155",81,45,36
"60RF000156",127,66,61
"60RF000157",152,52,100
"60RF000158",77,35,42
"60RF000159",126,55,71
"60RF000160",123,80,43
"60RF000161",119,54,65
"60RF000162",136,66,70
"60RF000163",114,56,58
"60RF000164",98,46,52
"60RF000165",82,45,37
"60RF000166",88,43,45
"60RF000167",130,62,68
"60RF000168",147,51,96
"60RF000169",96,46,50
"60RF000170",128,44,84
"60RF000171",94,42,52
"60RF000172",78,31,47
"60RF000173",46,22,24
"60RF000174",159,76,83
"60RF000175",70,30,40
"60RF000176",102,50,52
"60RF000177",89,51,38
"60RF000178",146,70,76
"60RF000179",90,44,46
"60RF000180",161,80,81
"60RF000181",106,64,42
"60RF000182",92,61,31
"60RF000183",70,44,26
"60RF000184",58,40,18
"60RF000185",69,49,20
"60RF000186",81,49,32
"60RF000187",58,40,18
"60RF000188",81,66,15
"60RF000189",50,33,17
"60RF000190",72,48,24
"60RF000191",56,52,4
"60RF000192",52,42,10
"60RF000193",87,77,10
"60RF000194",62,52,10
"60RF000195",61,61,0
"60RF000196",40,24,16
"60RF000197",71,37,34
"60RF000198",84,56,28
"60RF000199",86,44,42
"60RF000200",47,19,28
"60RF000201",86,39,47
"60RF000202",106,46,60
"60RF000203",89,40,49
"60RF000204",64,42,22
"60RF000205",82,33,49
"60RF000206",147,44,103
"60RF000207",118,63,55
"60RF000208",105,32,73
"60RF000209",135,56,79
"60RF000210",82,27,55
"60RF000211",116,45,71
"60RF000212",156,91,65
"60RF000213",103,41,62
"60RF000214",108,38,70
"60RF000215",124,45,79
"60RF000216",72,33,39
"60RF000217",96,44,52
"60RF000218",142,54,88
"60RF000219",120,43,77
"60RF000220",108,49,59
"60RF000221",130,74,56
"60RF000222",122,60,62
"60RF000223",101,53,48
"60RF000224",93,48,45
"60RF000225",94,48,46
"60RF000226",77,31,46
"60RF000227",121,40,81
"60RF000228",104,32,72
"60RF000229",99,39,60
"60RF000230",121,33,88
"60RF000231",93,28,65
