"output_area","total","single","married"
"60RF000232",105,40,65
"60RF000233",102,32,70
"60RF000234",103,33,70
"60RF000235",101,34,67
"60RF000236",80,35,45
"60RF000237",88,34,54
"60RF000238",78,30,48
"60RF000239",110,53,57
"60RF000240",87,39,48
"60RF000241",91,29,62
"60RF000242",96,43,53
"60RF000243",79,41,38
"60RF000244",96,44,52
"60RF000245",133,45,88
"60RF000246",81,35,46
"60RF000247",141,50,91
"60RF000248",77,41,36
"60RF000249",79,49,30
"60RF000250",58,32,26
"60RF000251",99,61,38
"60RF000252",85,37,48
"60RF000253",92,55,37
"60RF000254",74,43,31
"60RF000255",66,40,26
"60RF000256",53,43,10
"60RF000257",87,44,43
"60RF000258",95,78,17
"60RF000259",93,70,23
"60RF000260",76,55,21
"60RF000261",98,86,12
"60RF000262",67,48,19
"60RF000263",93,49,44
"60RF000264",86,52,34
"60RF000265",127,67,60
"60RF000266",128,68,60
"60RF000267",129,60,69
"60RF000268",96,44,52
"60RF000269",93,41,52
"60RF000270",169,92,77
"60RF000271",120,60,60
"60RF000272",144,70,74
"60RF000273",117,55,62
"60RF000274",165,77,88
"60RF000275",68,52,16
"60RF000276",66,46,20
"60RF000277",79,37,42
"60RF000278",53,42,11
"60RF000279",80,64,16
"60RF000280",104,44,60
"60RF000281",113,92,21
"60RF000282",112,79,33
"60RF000283",66,50,16
"60RF000284",76,59,17
"60RF000285",116,56,60
"60RF000286",120,73,47
"60RF000287",85,44,41
"60RF000288",67,50,17
"60RF000289",65,28,37
"60RF000290",93,63,30
"60RF000291",77,39,38
"60RF000292",124,68,56
"60RF000293",93,74,19
"60RF000294",106,42,64
"60RF000295",95,31,64
"60RF000296",50,8,42
"60RF000297",102,30,72
"60RF000298",133,42,91
"60RF000299",98,48,50
"60RF000300",118,29,89
"60RF000301",86,25,61
"60RF000302",79,34,45
"60RF000303",111,33,78
"60RF000304",81,26,55
"60RF000305",91,18,73
"60RF000306",115,63,52
"60RF000307",85,46,39
"60RF000308",79,43,36
"60RF000309",133,71,62
"60RF000310",102,62,40
"60RF000311",171,79,92
"60RF000312",127,45,82
"60RF000313",116,38,78
"60RF000314",112,63,49
"60RF000315",106,70,36
"60RF000316",44,29,15
"60RF000317",88,64,24
"60RF000318",49,36,13
"60RF000319",69,54,15
"60RF000320",82,43,39
"60RF000321",74,47,27
"60RF000322",83,57,26
"60RF000323",85,62,23
"60RF000324",90,48,42
"60RF000325",85,46,39
"60RF000326",79,40,39
"60RF000327",75,36,39
"60RF000328",107,43,64
"60RF000329",70,28,42
"60RF000330",120,54,66
"60RF000331",115,72,43
"60RF000332",89,74,15
"60RF000333",52,32,20
"60RF000334",73,58,15
"60RF000335",73,57,16
"60RF000336",65,41,24
"60RF000337",80,48,32
"60RF000338",94,52,42
"60RF000339",86,53,33
"60RF000340",75,41,34
"60RF000341",62,42,20
"60RF000342",63,46,17
"60RF000343",62,45,17
"60RF000344",72,50,22
"60RF000345",96,47,49
"60RF000346",84,54,30
"60RF000347",121,42,79
"60RF000348",100,37,63
"60RF000349",81,36,45
"60RF000350",98,40,58
"60RF000351",54,29,25
"60RF000352",51,29,22
"60RF000353",102,38,64
"60RF000354",65,21,44
"60RF000355",104,36,68
"60RF000356",54,20,34
"60RF000357",45,17,28
"60RF000358",49,17,32
"60RF000359",48,14,34
"60RF000360",94,34,60
"60RF000361",110,36,74
"60RF000362",83,25,58
"60RF000363",133,46,87
"60RF000364",60,44,16
"60RF000365",76,49,27
"60RF000366",56,36,20
"60RF000367",66,35,31
"60RF000368",66,54,12
"60RF000369",80,52,28
"60RF000370",319,205,114
"60RF000371",175,71,104
"60RF000372",68,24,44
"60RF000373",62,44,18
"60RF000374",103,58,45
"60RF000375",90,61,29
"60RF000376",60,30,30
"60RF000377",76,36,40
"60RF000378",78,47,31
"60RF000379",58,14,44
"60RF000380",76,56,20
"60RF000381",81,62,19
"60RF000382",47,31,16
"60RF000383",58,45,13
"60RF000384",95,33,62
"60RF000385",142,82,60
"60RF000386",49,21,28
"60RF000387",70,46,24
"60RF000388",56,48,8
"60RF000389",98,75,23
"60RF000390",50,36,14
"60RF000391",98,33,65
"60RF000392",95,52,43
"60RF000393",275,108,167
"60RF000394",117,71,46
"60RF000395",59,35,24
"60RF000396",88,55,33
"60RF000397",193,73,120
"60RF000398",81,38,43
"60RF000399",83,25,58
"60RF000400",118,49,69
"60RF000401",140,51,89
"60RF000402",65,15,50
"60RF000403",101,45,56
"60RF000404",64,34,30
"60RF000405",96,45,51
"60RF000406",100,37,63
"60RF000407",80,42,38
"60RF000408",90,37,53
"60RF000409",94,63,31
"60RF000410",62,30,32
"60RF000411",109,63,46
"60RF000412",64,36,28
"60RF000413",106,92,14
"60RF000414",106,72,34
"60RF000415",105,63,42
"60RF000416",124,73,51
"60RF000417",70,36,34
"60RF000418",106,49,57
"60RF000419",65,33,32
"60RF000420",81,53,28
"60RF000421",68,32,36
"60RF000422",113,31,82
"60RF000423",99,31,68
"60RF000424",94,62,32
"60RF000425",46,25,21
"60RF000426",99,49,50
"60RF000427",60,50,10
"60RF000428",63,43,20
"60RF000429",63,15,48
"60RF000430",91,53,38
"60RF000431",56,36,20
"60RF000432",75,41,34
"60RF000433",69,26,43
"60RF000434",86,48,38
"60RF000435",101,69,32
"60RF000436",73,49,24
"60RF000437",52,45,7
"60RF000438",68,42,26
"60RF000439",67,38,29
"60RF000440",82,46,36
"60RF000441",67,48,19
"60RF000442",99,57,42
"60RF000443",106,28,78
"60RF000444",105,53,52
"60RF000445",153,74,79
"60RF000446",58,37,21
"60RF000447",80,36,44
"60RF000448",55,37,18
"60RF000449",55,40,15
"60RF000450",84,60,24
"60RF000451",121,46,75
"60RF000452",82,30,52
"60RF000453",80,25,55
"60RF000454",97,45,52
"60RF000455",118,30,88
"60RF000456",136,73,63
"60RF000457",90,20,70
"60RF000458",145,55,90
"60RF000459",88,29,59
"60RF000460",105,33,72
"60RF000461",81,37,44
"60RF000462",119,30,89
"60RF000463",85,41,44
"60RF000464",99,33,66
"60RF000465",129,55,74
"60RF000466",75,24,51
"60RF000467",118,37,81
"60RF000468",114,30,84
"60RF000469",77,19,58
"60RF000470",84,24,60
"60RF000471",118,34,84
"60RF000472",109,39,70
"60RF000473",121,45,76
"60RF000474",117,53,64
"60RF000475",165,48,117
"60RF000476",65,21,44
"60RF000477",111,40,71
"60RF000478",57,18,39
"60RF000479",122,32,90
"60RF000480",50,22,28
"60RF000481",165,47,118
"60RF000482",82,22,60
"60RF000483",170,59,111
"60RF000484",119,47,72
"60RF000485",79,25,54
"60RF000486",75,30,45
"60RF000487",72,28,44
"60RF000488",101,47,54
"60RF000489",129,38,91
"60RF000490",44,16,28
"60RF000491",103,39,64
"60RF000492",61,15,46
"60RF000493",92,42,50
"60RF000494",110,42,68
"60RF000495",90,43,47
"60RF000496",98,53,45
"60RF000497",83,25,58
"60RF000498",53,16,37
"60RF000499",131,38,93
"60RF000500",106,50,56
"60RF000501",85,43,42
"60RF000502",87,25,62
"60RF000503",48,16,32
"60RF000504",94,38,56
"60RF000505",104,36,68
"60RF000506",99,35,64
"60RF000507",95,37,58
"60RF000508",79,32,47
"60RF000509",45,19,26
"60RF000510",107,29,78
"60RF000511",98,28,70
"60RF000512",326,264,62
"60RF000513",175,88,87
"60RF000514",140,58,82
"60RF000515",92,36,56
"60RF000516",102,34,68
"60RF000517",55,15,40
"60RF000518",146,68,78
"60RF000519",87,31,56
"60RF000520",165,58,107
"60RF000521",63,29,34
"60RF000522",113,50,63
"60RF000523",89,27,62
"60RF000524",118,53,65
"60RF000525",67,24,43
"60RF000526",114,55,59
"60RF000527",138,49,89
"60RF000528",145,59,86
"60RF000529",114,64,50
"60RF000530",58,29,29
"60RF000531",89,51,38
"60RF000532",56,12,44
"60RF000533",169,53,116
"60RF000534",113,51,62
"60RF000535",89,29,60
"60RF000536",87,51,36
"60RF000537",48,23,25
"60RF000538",131,61,70
"60RF000539",70,21,49
"60RF000540",69,33,36
"60RF000541",66,18,48
"60RF000542",149,53,96
"60RF000543",115,43,72
"60RF000544",149,65,84
"60RF000545",148,59,89
"60RF000546",46,15,31
"60RF000547",90,38,52
"60RF000548",93,27,66
"60RF000549",115,27,88
"60RF000550",102,40,62
"60RF000551",92,28,64
"60RF000552",114,50,64
"60RF000553",110,62,48
"60RF000554",144,83,61
"60RF000555",89,47,42
"60RF000556",81,31,50
"60RF000557",108,39,69
"60RF000558",81,29,52
"60RF000559",73,23,50
"60RF000560",64,26,38
"60RF000561",104,60,44
"60RF000562",97,44,53
"60RF000563",97,43,54
"60RF000564",124,90,34
"60RF000565",136,55,81
"60RF000566",107,59,48
"60RF000567",110,46,64
"60RF000568",114,48,66
"60RF000569",104,56,48
"60RF000570",81,35,46
"60RF000571",105,56,49
"60RF000572",99,67,32
"60RF000573",58,36,22
"60RF000574",79,41,38
"60RF000575",88,45,43
"60RF000576",74,43,31
"60RF000577",126,41,85
"60RF000578",89,39,50
"60RF000579",90,46,44
"60RF000580",112,43,69
"60RF000581",118,46,72
"60RF000582",104,65,39
"60RF000583",106,52,54
"60RF000584",90,58,32
"60RF000585",174,70,104
"60RF000586",276,151,125
"60RF000587",89,49,40
"60RF000588",81,31,50
"60RF000589",79,53,26
"60RF000590",114,62,52
"60RF000591",155,94,61
"60RF000592",126,52,74
"60RF000593",65,43,22
"60RF000594",152,84,68
"60RF000595",123,71,52
"60RF000596",117,55,62
"60RF000597",90,50,40
"60RF000598",107,54,53
"60RF000599",124,52,72
"60RF000600",74,29,45
"60RF000601",97,33,64
"60RF000602",115,58,57
"60RF000603",90,32,58
"60RF000604",107,48,59
"60RF000605",77,39,38
"60RF000606",141,89,52
"60RF000607",127,41,86
"60RF000608",112,37,75
"60RF000609",104,60,44
"60RF000610",79,38,41
"60RF000611",179,67,112
"60RF000612",105,39,66
"60RF000613",103,57,46
"60RF000614",106,40,66
"60RF000615",95,31,64
"60RF000616",109,27,82
"60RF000617",149,55,94
"60RF000618",90,26,64
"60RF000619",104,29,75
"60RF000620",133,63,70
"60RF000621",83,25,58
"60RF000622",86,24,62
"60RF000623",87,30,57
"60RF000624",80,46,34
"60RF000625",68,42,26
"60RF000626",87,40,47
"60RF000627",103,49,54
"60RF000628",107,52,55
"60RF000629",68,44,24
"60RF000630",111,63,48
"60RF000631",112,56,56
"60RF000632",140,70,70
"60RF000633",123,83,40
"60RF000634",123,41,82
"60RF000635",74,50,24
"60RF000636",112,52,60
"60RF000637",154,49,105
"60RF000638",99,41,58
"60RF000639",107,43,64
"60RF000640",94,43,51
"60RF000641",84,32,52
"60RF000642",76,46,30
"60RF000643",49,20,29
"60RF000644",122,56,66
"60RF000645",67,59,8
"60RF000646",82,62,20
"60RF000647",130,79,51
"60RF000648",80,56,24
"60RF000649",83,49,34
"60RF000650",67,34,33
"60RF000651",88,56,32
"60RF000652",130,62,68
"60RF000653",87,59,28
"60RF000654",62,46,16
"60RF000655",80,43,37
"60RF000656",78,42,36
"60RF000657",57,39,18
"60RF000658",143,39,104
"60RF000659",121,41,80
"60RF000660",160,42,118
"60RF000661",54,18,36
"60RF000662",77,26,51
"60RF000663",92,40,52
"60RF000664",92,57,35
"60RF000665",74,46,28
"60RF000666",107,28,79
"60RF000667",112,53,59
"60RF000668",98,32,66
"60RF000669",129,72,57
"60RF000670",128,47,81
"60RF000671",109,35,74
"60RF000672",151,89,62
"60RF000673",211,138,73
"60RF000674",84,40,44
"60RF000675",79,45,34
"60RF000676",68,44,24
"60RF000677",86,40,46
"60RF000678",120,40,80
"60RF000679",95,33,62
"60RF000680",139,38,101
"60RF000681",96,34,62
"60RF000682",101,31,70
"60RF000683",165,44,121
"60RF000684",102,24,78
"60RF000685",95,32,63
"60RF000686",79,23,56
"60RF000687",140,36,104
"60RF000688",123,60,63
"60RF000689",66,44,22
"60RF000690",77,51,26
"60RF000691",124,60,64
"60RF000692",99,72,27
"60RF000693",40,29,11
"60RF000694",123,57,66
"60RF000695",124,40,84
"60RF000696",128,45,83
"60RF000697",106,26,80
"60RF000698",87,25,62
"60RF000699",129,43,86
"60RF000700",131,52,79
"60RF000701",121,55,66
"60RF000702",88,36,52
"60RF000703",105,52,53
"60RF000704",90,33,57
"60RF000705",64,42,22
"60RF000706",127,56,71
"60RF000707",125,62,63
"60RF000708",62,32,30
"60RF000709",109,41,68
"60RF000710",111,48,63
"60RF000711",81,33,48
"60RF000712",122,37,85
"60RF000713",93,33,60
"60RF000714",130,38,92
"60RF000715",129,47,82
"60RF000716",45,9,36
"60RF000717",116,57,59
"60RF000718",107,55,52
"60RF000719",120,56,64
"60RF000720",66,34,32
"60RF000721",43,9,34
"60RF000722",135,71,64
"60RF000723",98,68,30
"60RF000724",135,64,71
"60RF000725",95,49,46
"60RF000726",100,60,40
"60RF000727",119,34,85
"60RF000728",91,25,66
"60RF000729",175,63,112
"60RF000730",108,38,70
"60RF000731",106,34,72
"60RF000732",105,39,66
"60RF000733",142,66,76
"60RF000734",122,57,65
"60RF000735",90,48,42
"60RF000736",101,36,65
"60RF000737",104,47,57
"60RF000738",154,62,92
"60RF000739",122,58,64
"60RF000740",96,32,64
"60RF000741",90,44,46
"60RF000742",95,57,38
"60RF000743",89,61,28
"60RF000744",94,56,38
"60RF000745",74,32,42
"60RF000746",141,62,79
"60RF000747",88,46,42
"60RF000748",104,34,70
"60RF000749",113,57,56
"60RF000750",122,47,75
"60RF000751",121,57,64
"60RF000752",81,40,41
"60RF000753",90,60,30
"60RF000754",107,37,70
"60RF000755",108,32,76
"60RF000756",93,32,61
"60RF000757",99,45,54
"60RF000758",125,37,88
"60RF000759",80,32,48
"60RF000760",103,52,51
"60RF000761",125,67,58
"60RF000762",101,46,55
"60RF000763",92,44,48
"60RF000764",98,60,38
"60RF000765",67,37,30
"60RF000766",47,21,26
"60RF000767",82,46,36
"60RF000768",71,41,30
"60RF000769",74,30,44
"60RF000770",70,12,58
"60RF000771",124,77,47
"60RF000772",104,67,37
"60RF000773",122,65,57
"60RF000774",166,62,104
"60RF000775",133,41,92
"60RF000776",184,56,128
"60RF000777",147,59,88
"60RF000778",161,53,108
"60RF000779",92,38,54
"60RF000780",107,57,50
"60RF000781",135,69,66
"60RF000782",54,32,22
"60RF000783",87,32,55
"60RF000784",79,46,33
"60RF000785",79,31,48
"60RF000786",87,39,48
"60RF000787",126,60,66
"60RF000788",84,32,52
"60RF000789",126,54,72
"60RF000790",102,58,44
"60RF000791",80,32,48
"60RF000792",121,46,75
"60RF000793",84,32,52
"60RF000794",73,45,28
"60RF000795",113,72,41
"60RF000796",75,56,19
"60RF000797",139,79,60
"60RF000798",117,76,41
"60RF000799",60,48,12
"60RF000800",130,58,72
"60RF000801",150,83,67
"60RF000802",105,76,29
"60RF000803",141,80,61
"60RF000804",89,40,49
"60RF000805",79,41,38
"60RF000806",137,78,59
"60RF000807",136,70,66
"60RF000808",120,78,42
"60RF000809",135,77,58
"60RF000810",51,15,36
"60RF000811",56,35,21
"60RF000812",67,19,48
"60RF000813",140,65,75
"60RF000814",98,51,47
"60RF000815",114,46,68
"60RF000816",98,36,62
"60RF000817",89,51,38
"60RF000818",83,41,42
"60RF000819",117,41,76
"60RF000820",128,52,76
"60RF000821",131,53,78
"60RF000822",106,48,58
"60RF000823",135,99,36
"60RF000824",105,63,42
"60RF000825",73,41,32
"60RF000826",72,30,42
"60RF000827",88,37,51
"60RF000828",63,20,43
"60RF000829",93,41,52
"60RF000830",97,52,45
"60RF000831",82,42,40
"60RF000832",141,90,51
"60RF000833",76,42,34
"60RF000834",60,43,17
"60RF000835",105,43,62
"60RF000836",106,58,48
"60RF000837",75,43,32
"60RF000838",99,40,59
"60RF000839",92,45,47
"60RF000840",51,17,34
"60RF000841",48,14,34
"60RF000842",94,24,70
"60RF000843",123,43,80
"60RF000844",84,48,36
"60RF000845",73,29,44
"60RF000846",82,40,42
"60RF000847",53,41,12
"60RF000848",90,54,36
"60RF000849",89,57,32
"60RF000850",80,50,30
"60RF000851",88,38,50
"60RF000852",84,40,44
"60RF000853",79,51,28
"60RF000854",90,44,46
"60RF000855",98,55,43
"60RF000856",118,54,64
"60RF000857",71,31,40
"60RF000858",103,52,51
"60RF000859",118,34,84
"60RF000860",108,36,72
"60RF000861",92,38,54
"60RF000862",107,37,70
"60RF000863",73,22,51
"60RF000864",52,16,36
"60RF000865",92,34,58
"60RF000866",152,66,86
"60RF000867",68,28,40
"60RF000868",61,15,46
"60RF000869",135,43,92
"60RF000870",108,50,58
"60RF000871",105,40,65
"60RF000872",92,54,38
"60RF000873",95,39,56
"60RF000874",119,43,76
"60RF000875",120,56,64
"60RF000876",55,34,21
"60RF000877",64,26,38
"60RF000878",81,50,31
"60RF000879",87,43,44
"60RF000880",75,35,40
"60RF000881",94,34,60
"60RF000882",128,57,71
"60RF000883",114,53,61
"60RF000884",90,56,34
"60RF000885",119,41,78
"60RF000886",112,38,74
"60RF000887",108,38,70
"60RF000888",93,27,66
"60RF000889",144,53,91
"60RF000890",153,55,98
"60RF000891",45,18,27
"60RF000892",191,97,94
"60RF000893",112,36,76
"60RF000894",82,28,54
"60RF000895",129,41,88
"60RF000896",101,46,55
"60RF000897",97,45,52
"60RF000898",96,40,56
"60RF000899",72,51,21
"60RF000900",91,43,48
"60RF000901",79,36,43
"60RF000902",101,49,52
"60RF000903",78,32,46
"60RF000904",85,43,42
"60RF000905",108,63,45
"60RF000906",125,31,94
"60RF000907",109,59,50
"60RF000908",105,41,64
"60RF000909",99,51,48
"60RF000910",103,47,56
"60RF000911",78,37,41
"60RF000912",103,41,62
"60RF000913",148,72,76
"60RF000914",112,62,50
"60RF000915",100,52,48
"60RF000916",119,67,52
"60RF000917",67,43,24
"60RF000918",97,57,40
"60RF000919",77,35,42
"60RF000920",73,34,39
"60RF000921",83,39,44
"60RF000922",53,41,12
"60RF000923",109,58,51
"60RF000924",99,45,54
"60RF000925",69,39,30
"60RF000926",81,49,32
"60RF000927",113,59,54
"60RF000928",115,74,41
"60RF000929",144,56,88
"60RF000930",104,30,74
"60RF000931",89,41,48
"60RF000932",79,39,40
"60RF000933",58,20,38
"60RF000934",118,41,77
"60RF000935",88,18,70
"60RF000936",124,44,80
"60RF000937",76,32,44
"60RF000938",116,31,85
"60RF000939",131,57,74
"60RF000940",130,62,68
"60RF000941",110,52,58
"60RF000942",80,42,38
"60RF000943",154,59,95
"60RF000944",97,35,62
"60RF000945",142,59,83
"60RF000946",110,70,40
"60RF000947",47,20,27
"60RF000948",115,46,69
"60RF000949",181,59,122
"60RF000950",76,41,35
"60RF000951",183,61,122
"60RF000952",120,75,45
"60RF000953",118,58,60
"60RF000954",136,62,74
"60RF000955",96,33,63
"60RF000956",83,34,49
"60RF000957",115,55,60
"60RF000958",105,52,53
"60RF000959",73,47,26
"60RF000960",109,71,38
"60RF000961",129,94,35
"60RF000962",84,38,46
"60RF000963",47,29,18
"60RF000964",162,81,81
"60RF000965",124,52,72
"60RF000966",140,50,90
"60RF000967",93,33,60
"60RF000968",104,32,72
"60RF000969",55,21,34
"60RF000970",44,28,16
"60RF000971",82,36,46
"60RF000972",67,45,22
"60RF000973",55,33,22
"60RF000974",59,37,22
"60RF000975",93,31,62
"60RF000976",94,44,50
"60RF000977",111,53,58
"60RF000978",82,28,54
"60RF000979",66,36,30
"60RF000980",104,43,61
"60RF000981",87,59,28
"60RF000982",93,35,58
"60RF000983",85,37,48
"60RF000984",91,29,62
"60RF000985",88,50,38
"60RF000986",89,27,62
"60RF000987",79,30,49
"60RF000988",58,36,22
"60RF000989",102,38,64
"60RF000990",85,47,38
"60RF000991",117,59,58
"60RF000992",90,32,58
"60RF000993",79,41,38
"60RF000994",115,64,51
"60RF000995",125,51,74
"60RF000996",109,50,59
"60RF000997",118,58,60
"60RF000998",106,53,53
"60RF000999",96,37,59
"60RF001000",147,59,88
"60RF001001",92,32,60
"60RF001002",101,51,50
"60RF001003",110,32,78
"60RF001004",88,52,36
"60RF001005",70,22,48
"60RF001006",77,29,48
"60RF001007",176,58,118
"60RF001008",76,38,38
"60RF001009",65,45,20
"60RF001010",134,41,93
"60RF001011",110,34,76
"60RF001012",56,46,10
"60RF001013",126,50,76
"60RF001014",80,30,50
"60RF001015",85,27,58
"60RF001016",129,45,84
"60RF001017",113,35,78
"60RF001018",98,37,61
"60RF001019",82,36,46
"60RF001020",134,60,74
"60RF001021",113,65,48
"60RF001022",127,51,76
"60RF001023",115,50,65
"60RF001024",66,34,32
"60RF001025",60,34,26
"60RF001026",144,47,97
"60RF001027",143,51,92
"60RF001028",138,38,100
"60RF001029",110,40,70
"60RF001030",98,40,58
"60RF001031",78,60,18
"60RF001032",139,63,76
"60RF001033",52,34,18
"60RF001034",69,28,41
"60RF001035",139,78,61
"60RF001036",58,24,34
"60RF001037",73,25,48
"60RF001038",109,43,66
"60RF001039",63,46,17
"60RF001040",106,36,70
"60RF001041",151,69,82
"60RF001042",70,50,20
"60RF001043",100,41,59
"60RF001044",146,52,94
"60RF001045",139,37,102
"60RF001046",139,51,88
"60RF001047",120,33,87
"60RF001048",97,28,69
"60RF001049",94,22,72
"60RF001050",102,46,56
"60RF001051",123,55,68
"60RF001052",113,64,49
"60RF001053",97,39,58
"60RF001054",85,45,40
"60RF001055",86,48,38
"60RF001056",129,63,66
"60RF001057",106,36,70
"60RF001058",74,30,44
"60RF001059",79,39,40
"60RF001060",80,28,52
"60RF001061",87,47,40
"60RF001062",118,50,68
"60RF001063",100,53,47
"60RF001064",101,53,48
"60RF001065",120,56,64
"60RF001066",83,53,30
"60RF001067",93,37,56
"60RF001068",110,50,60
"60RF001069",76,42,34
"60RF001070",68,41,27
"60RF001071",77,43,34
"60RF001072",101,59,42
"60RF001073",83,43,40
"60RF001074",119,51,68
"60RF001075",88,48,40
"60RF001076",72,36,36
"60RF001077",81,44,37
"60RF001078",87,41,46
"60RF001079",145,50,95
"60RF001080",112,37,75
"60RF001081",98,70,28
"60RF001082",114,52,62
"60RF001083",127,66,61
"60RF001084",126,34,92
"60RF001085",105,43,62
"60RF001086",116,38,78
"60RF001087",59,31,28
"60RF001088",146,48,98
"60RF001089",57,33,24
"60RF001090",90,52,38
"60RF001091",55,31,24
"60RF001092",60,36,24
"60RF001093",105,73,32
"60RF001094",87,63,24
"60RF001095",90,46,44
"60RF001096",74,41,33
"60RF001097",96,53,43
"60RF001098",104,52,52
"60RF001099",98,44,54
"60RF001100",67,36,31
"60RF001101",55,43,12
"60RF001102",47,19,28
"60RF001103",65,47,18
"60RF001104",79,33,46
"60RF001105",134,53,81
"60RF001106",155,84,71
"60RF001107",110,86,24
"60RF001108",127,43,84
"60RF001109",102,86,16
"60RF001110",122,36,86
"60RF001111",66,53,13
"60RF001112",67,35,32
"60RF001113",130,46,84
"60RF001114",131,81,50
"60RF001115",127,47,80
"60RF001116",89,38,51
"60RF001117",139,78,61
"60RF001118",132,50,82
"60RF001119",56,36,20
"60RF001120",100,78,22
"60RF001121",104,72,32
"60RF001122",138,70,68
"60RF001123",143,57,86
"60RF001124",125,51,74
"60RF001125",102,54,48
"60RF001126",102,66,36
"60RF001127",153,72,81
"60RF001128",75,41,34
"60RF001129",159,59,100
"60RF001130",106,36,70
"60RF001131",57,35,22
"60RF001132",63,48,15
"60RF001133",135,56,79
"60RF001134",105,51,54
"60RF001135",85,23,62
"60RF001136",71,41,30
"60RF001137",118,44,74
"60RF001138",81,36,45
"60RF001139",125,38,87
"60RF001140",105,38,67
"60RF001141",62,36,26
"60RF001142",97,37,60
"60RF001143",78,50,28
"60RF001144",81,55,26
"60RF001145",62,45,17
"60RF001146",91,36,55
"60RF001147",105,35,70
"60RF001148",92,29,63
"60RF001149",117,55,62
"60RF001150",93,39,54
"60RF001151",97,45,52
"60RF001152",158,79,79
"60RF001153",126,62,64
"60RF001154",109,62,47
"60RF001155",88,47,41
"60RF001156",66,34,32
"60RF001157",70,47,23
"60RF001158",88,35,53
"60RF001159",79,41,38
"60RF001160",113,51,62
"60RF001161",81,41,40
"60RF001162",70,44,26
"60RF001163",113,48,65
"60RF001164",86,41,45
"60RF001165",86,36,50
"60RF001166",97,39,58
"60RF001167",98,61,37
"60RF001168",116,63,53
"60RF001169",80,53,27
"60RF001170",74,17,57
"60RF001171",102,23,79
"60RF001172",56,10,46
"60RF001173",104,30,74
"60RF001174",79,20,59
"60RF001175",78,39,39
"60RF001176",185,57,128
"60RF001177",134,39,95
"60RF001178",142,44,98
"60RF001179",71,13,58
"60RF001180",58,14,44
"60RF001181",124,36,88
"60RF001182",54,15,39
"60RF001183",90,26,64
"60RF001184",95,37,58
"60RF001185",73,39,34
"60RF001186",122,57,65
"60RF001187",101,53,48
"60RF001188",168,74,94
"60RF001189",130,51,79
"60RF001190",178,86,92
"60RF001191",166,78,88
"60RF001192",112,38,74
"60RF001193",114,59,55
"60RF001194",93,35,58
"60RF001195",74,30,44
"60RF001196",76,36,40
"60RF001197",107,53,54
"60RF001198",162,66,96
"60RF001199",121,43,78
"60RF001200",98,25,73
"60RF001201",69,33,36
"60RF001202",80,32,48
"60RF001203",149,73,76
"60RF001204",139,57,82
"60RF001205",138,51,87
"60RF001206",147,69,78
"60RF001207",83,51,32
"60RF001208",105,51,54
"60RF001209",146,60,86
"60RF001210",108,58,50
"60RF001211",135,64,71
"60RF001212",121,55,66
"60RF001213",70,27,43
"60RF001214",142,68,74
"60RF001215",141,73,68
"60RF001216",133,39,94
"60RF001217",105,34,71
"60RF001218",96,50,46
"60RF001219",88,34,54
