"output_area","total","single","married"
"60RF001220",88,38,50
"60RF001221",131,47,84
"60RF001222",85,63,22
"60RF001223",134,48,86
"60RF001224",110,43,67
"60RF001225",120,46,74
"60RF001226",95,46,49
"60RF001227",79,43,36
"60RF001228",104,46,58
"60RF001229",60,38,22
"60RF001230",66,36,30
"60RF001231",80,42,38
"60RF001232",112,49,63
"60RF001233",111,48,63
"60RF001234",113,45,68
"60RF001235",64,32,32
"60RF001236",118,100,18
"60RF001237",80,40,40
"60RF001238",80,48,32
"60RF001239",57,43,14
"60RF001240",106,39,67
"60RF001241",83,49,34
"60RF001242",86,42,44
"60RF001243",66,36,30
"60RF001244",77,41,36
"60RF001245",79,43,36
"60RF001246",80,38,42
"60RF001247",90,52,38
"60RF001248",90,42,48
"60RF001249",119,53,66
"60RF001250",84,49,35
"60RF001251",94,42,52
"60RF001252",117,61,56
"60RF001253",53,35,18
"60RF001254",75,41,34
"60RF001255",68,52,16
"60RF001256",87,41,46
"60RF001257",79,35,44
"60RF001258",165,52,113
"60RF001259",132,60,72
"60RF001260",83,41,42
"60RF001261",102,54,48
"60RF001262",140,68,72
"60RF001263",93,33,60
"60RF001264",95,46,49
"60RF001265",83,39,44
"60RF001266",120,39,81
"60RF001267",48,36,12
"60RF001268",60,43,17
"60RF001269",121,42,79
"60RF001270",174,72,102
"60RF001271",133,60,73
"60RF001272",159,41,118
"60RF001273",105,33,72
"60RF001274",109,38,71
"60RF001275",134,52,82
"60RF001276",77,21,56
"60RF001277",129,43,86
"60RF001278",162,52,110
"60RF001279",98,30,68
"60RF001280",173,51,122
"60RF001281",79,25,54
"60RF001282",117,25,92
"60RF001283",100,34,66
"60RF001284",124,45,79
"60RF001285",132,44,88
"60RF001286",87,23,64
"60RF001287",76,23,53
"60RF001288",155,45,110
"60RF001289",162,52,110
"60RF001290",85,35,50
"60RF001291",82,54,28
"60RF001292",108,33,75
"60RF001293",80,25,55
"60RF001294",125,47,78
"60RF001295",118,36,82
"60RF001296",58,28,30
"60RF001297",152,50,102
"60RF001298",122,65,57
"60RF001299",104,46,58
"60RF001300",99,55,44
"60RF001301",100,48,52
"60RF001302",149,73,76
"60RF001303",70,37,33
"60RF001304",79,41,38
"60RF001305",142,62,80
"60RF001306",69,34,35
"60RF001307",128,68,60
"60RF001308",71,42,29
"60RF001309",149,69,80
"60RF001310",141,68,73
"60RF001311",94,49,45
"60RF001312",136,64,72
"60RF001313",142,65,77
"60RF001314",138,60,78
"60RF001315",160,83,77
"60RF001316",136,84,52
"60RF001317",104,46,58
"60RF001318",133,63,70
"60RF001319",78,25,53
"60RF001320",42,29,13
"60RF001321",107,57,50
"60RF001322",169,73,96
"60RF001323",121,73,48
"60RF001324",111,69,42
"60RF001325",82,44,38
"60RF001326",79,43,36
"60RF001327",93,44,49
"60RF001328",107,61,46
"60RF001329",68,36,32
"60RF001330",125,58,67
"60RF001331",120,56,64
"60RF001332",78,42,36
"60RF001333",62,41,21
"60RF001334",83,47,36
"60RF001335",106,57,49
"60RF001336",75,29,46
"60RF001337",97,43,54
"60RF001338",77,35,42
"60RF001339",70,44,26
"60RF001340",101,55,46
"60RF001341",68,40,28
"60RF001342",85,36,49
"60RF001343",111,61,50
"60RF001344",89,32,57
"60RF001345",115,53,62
"60RF001346",79,27,52
"60RF001347",108,66,42
"60RF001348",109,45,64
"60RF001349",82,46,36
"60RF001350",95,45,50
"60RF001351",81,29,52
"60RF001352",99,53,46
"60RF001353",84,30,54
"60RF001354",82,41,41
"60RF001355",129,48,81
"60RF001356",86,56,30
"60RF001357",75,33,42
"60RF001358",69,51,18
"60RF001359",59,27,32
"60RF001360",88,43,45
"60RF001361",88,32,56
"60RF001362",61,39,22
"60RF001363",142,72,70
"60RF001364",115,67,48
"60RF001365",142,75,67
"60RF001366",87,39,48
"60RF001367",83,31,52
"60RF001368",99,45,54
"60RF001369",86,55,31
"60RF001370",78,31,47
"60RF001371",54,39,15
"60RF001372",94,62,32
"60RF001373",68,40,28
"60RF001374",51,36,15
"60RF001375",83,57,26
"60RF001376",97,50,47
"60RF001377",96,42,54
"60RF001378",89,39,50
"60RF001379",119,80,39
"60RF001380",53,41,12
"60RF001381",75,39,36
"60RF001382",58,41,17
"60RF001383",81,31,50
"60RF001384",111,57,54
"60RF001385",88,43,45
"60RF001386",100,43,57
"60RF001387",83,49,34
"60RF001388",107,36,71
"60RF001389",96,36,60
"60RF001390",80,26,54
"60RF001391",112,62,50
"60RF001392",114,30,84
"60RF001393",105,37,68
"60RF001394",84,46,38
"60RF001395",86,42,44
"60RF001396",98,42,56
"60RF001397",127,51,76
"60RF001398",124,51,73
"60RF001399",140,71,69
"60RF001400",173,80,93
"60RF001401",179,81,98
"60RF001402",88,39,49
"60RF001403",138,66,72
"60RF001404",125,63,62
"60RF001405",110,45,65
"60RF001406",81,39,42
"60RF001407",84,34,50
"60RF001408",115,39,76
"60RF001409",159,39,120
"60RF001410",76,23,53
"60RF001411",116,43,73
"60RF001412",72,44,28
"60RF001413",102,63,39
"60RF001414",123,57,66
"60RF001415",125,69,56
"60RF001416",117,56,61
"60RF001417",101,49,52
"60RF001418",81,35,46
"60RF001419",79,29,50
"60RF001420",146,46,100
"60RF001421",123,49,74
"60RF001422",107,35,72
"60RF001423",105,35,70
"60RF001424",67,27,40
"60RF001425",67,37,30
"60RF001426",112,46,66
"60RF001427",109,58,51
"60RF001428",116,56,60
"60RF001429",80,35,45
"60RF001430",152,62,90
"60RF001431",97,49,48
"60RF001432",132,49,83
"60RF001433",89,51,38
"60RF001434",63,24,39
"60RF001435",101,61,40
"60RF001436",106,66,40
"60RF001437",92,44,48
"60RF001438",88,53,35
"60RF001439",122,77,45
"60RF001440",99,48,51
"60RF001441",109,58,51
"60RF001442",73,49,24
"60RF001443",150,57,93
"60RF001444",74,31,43
"60RF001445",44,24,20
"60RF001446",129,31,98
"60RF001447",174,51,123
"60RF001448",157,51,106
"60RF001449",126,38,88
"60RF001450",96,47,49
"60RF001451",124,34,90
"60RF001452",109,29,80
"60RF001453",111,33,78
"60RF001454",107,29,78
"60RF001455",105,40,65
"60RF001456",78,36,42
"60RF001457",63,35,28
"60RF001458",130,76,54
"60RF001459",95,55,40
"60RF001460",119,73,46
"60RF001461",111,68,43
"60RF001462",91,49,42
"60RF001463",97,67,30
"60RF001464",88,44,44
"60RF001465",69,45,24
"60RF001466",107,69,38
"60RF001467",106,68,38
"60RF001468",62,31,31
"60RF001469",148,79,69
"60RF001470",136,51,85
"60RF001471",101,39,62
"60RF001472",99,60,39
"60RF001473",110,64,46
"60RF001474",114,62,52
"60RF001475",107,47,60
"60RF001476",58,40,18
"60RF001477",80,32,48
"60RF001478",88,50,38
"60RF001479",120,57,63
"60RF001480",78,46,32
"60RF001481",117,57,60
"60RF001482",110,85,25
"60RF001483",127,49,78
"60RF001484",84,38,46
"60RF001485",128,48,80
"60RF001486",88,61,27
"60RF001487",57,41,16
"60RF001488",116,47,69
"60RF001489",65,34,31
"60RF001490",122,72,50
"60RF001491",131,60,71
"60RF001492",135,76,59
"60RF001493",155,88,67
"60RF001494",65,39,26
"60RF001495",89,55,34
"60RF001496",75,51,24
"60RF001497",69,51,18
"60RF001498",42,35,7
"60RF001499",125,81,44
"60RF001500",82,58,24
"60RF001501",127,79,48
"60RF001502",104,59,45
"60RF001503",76,63,13
"60RF001504",84,48,36
"60RF001505",48,26,22
"60RF001506",72,54,18
"60RF001507",110,40,70
"60RF001508",80,57,23
"60RF001509",97,56,41
"60RF001510",93,57,36
"60RF001511",76,40,36
"60RF001512",100,63,37
"60RF001513",92,57,35
"60RF001514",91,65,26
"60RF001515",122,71,51
"60RF001516",88,40,48
"60RF001517",102,60,42
"60RF001518",76,52,24
"60RF001519",77,40,37
"60RF001520",81,49,32
"60RF001521",76,44,32
"60RF001522",83,54,29
"60RF001523",99,55,44
"60RF001524",86,34,52
"60RF001525",79,44,35
"60RF001526",96,51,45
"60RF001527",92,49,43
"60RF001528",82,48,34
"60RF001529",109,54,55
"60RF001530",113,58,55
"60RF001531",80,44,36
"60RF001532",100,56,44
"60RF001533",59,39,20
"60RF001534",86,53,33
"60RF001535",87,55,32
"60RF001536",64,53,11
"60RF001537",89,49,40
"60RF001538",85,79,6
"60RF001539",90,47,43
"60RF001540",39,27,12
"60RF001541",120,88,32
"60RF001542",51,35,16
"60RF001543",88,60,28
"60RF001544",112,64,48
"60RF001545",99,75,24
"60RF001546",71,48,23
"60RF001547",59,49,10
"60RF001548",66,40,26
"60RF001549",108,66,42
"60RF001550",123,67,56
"60RF001551",149,82,67
"60RF001552",145,76,69
"60RF001553",80,44,36
"60RF001554",67,26,41
"60RF001555",108,42,66
"60RF001556",139,74,65
"60RF001557",92,66,26
"60RF001558",94,36,58
"60RF001559",78,66,12
"60RF001560",141,67,74
"60RF001561",92,54,38
"60RF001562",71,45,26
"60RF001563",157,71,86
"60RF001564",96,47,49
"60RF001565",71,42,29
"60RF001566",54,28,26
"60RF001567",103,39,64
"60RF001568",88,40,48
"60RF001569",81,47,34
"60RF001570",98,42,56
"60RF001571",118,52,66
"60RF001572",108,58,50
"60RF001573",116,67,49
"60RF001574",126,75,51
"60RF001575",83,61,22
"60RF001576",54,38,16
"60RF001577",82,60,22
"60RF001578",84,50,34
"60RF001579",105,54,51
"60RF001580",85,57,28
"60RF001581",144,74,70
"60RF001582",91,62,29
"60RF001583",127,61,66
"60RF001584",120,66,54
"60RF001585",147,61,86
"60RF001586",90,58,32
"60RF001587",118,76,42
"60RF001588",80,63,17
"60RF001589",126,75,51
"60RF001590",144,80,64
"60RF001591",100,56,44
"60RF001592",102,55,47
"60RF001593",97,51,46
"60RF001594",104,50,54
"60RF001595",88,49,39
"60RF001596",106,51,55
"60RF001597",71,31,40
"60RF001598",130,36,94
"60RF001599",97,21,76
"60RF001600",216,69,147
"60RF001601",152,41,111
"60RF001602",143,49,94
"60RF001603",104,34,70
"60RF001604",80,49,31
"60RF001605",102,59,43
"60RF001606",80,52,28
"60RF001607",157,46,111
"60RF001608",161,67,94
"60RF001609",120,32,88
"60RF001610",178,48,130
"60RF001611",113,29,84
"60RF001612",58,22,36
"60RF001613",150,33,117
"60RF001614",130,42,88
"60RF001615",95,32,63
"60RF001616",110,30,80
"60RF001617",124,48,76
"60RF001618",114,36,78
"60RF001619",102,67,35
"60RF001620",73,47,26
"60RF001621",104,56,48
"60RF001622",114,85,29
"60RF001623",99,33,66
"60RF001624",59,47,12
"60RF001625",121,29,92
"60RF001626",112,44,68
"60RF001627",96,22,74
"60RF001628",113,39,74
"60RF001629",96,59,37
"60RF001630",64,51,13
"60RF001631",116,46,70
"60RF001632",164,61,103
"60RF001633",160,86,74
"60RF001634",73,35,38
"60RF001635",171,62,109
"60RF001636",166,69,97
"60RF001637",129,28,101
"60RF001638",126,47,79
"60RF001639",158,66,92
"60RF001640",89,51,38
"60RF001641",102,36,66
"60RF001642",70,37,33
"60RF001643",95,53,42
"60RF001644",85,45,40
"60RF001645",80,42,38
"60RF001646",61,29,32
"60RF001647",100,68,32
"60RF001648",145,75,70
"60RF001649",155,81,74
"60RF001650",105,49,56
"60RF001651",107,54,53
"60RF001652",120,68,52
"60RF001653",83,51,32
"60RF001654",133,72,61
"60RF001655",89,43,46
"60RF001656",85,29,56
"60RF001657",108,45,63
"60RF001658",96,57,39
"60RF001659",163,82,81
"60RF001660",97,38,59
"60RF001661",96,44,52
"60RF001662",116,52,64
"60RF001663",97,28,69
"60RF001664",98,38,60
"60RF001665",109,54,55
"60RF001666",115,59,56
"60RF001667",54,10,44
"60RF001668",123,38,85
"60RF001669",91,42,49
"60RF001670",133,79,54
"60RF001671",136,82,54
"60RF001672",119,72,47
"60RF001673",105,59,46
"60RF001674",52,32,20
"60RF001675",39,21,18
"60RF001676",41,28,13
"60RF001677",68,48,20
"60RF001678",67,53,14
"60RF001679",111,73,38
"60RF001680",116,82,34
"60RF001681",136,76,60
"60RF001682",86,42,44
"60RF001683",106,88,18
"60RF001684",150,102,48
"60RF001685",65,45,20
"60RF001686",55,13,42
"60RF001687",77,52,25
"60RF001688",82,44,38
"60RF001689",92,36,56
"60RF001690",77,48,29
"60RF001691",106,30,76
"60RF001692",79,35,44
"60RF001693",108,37,71
"60RF001694",149,50,99
"60RF001695",86,45,41
"60RF001696",117,69,48
"60RF001697",134,72,62
"60RF001698",147,55,92
"60RF001699",159,76,83
"60RF001700",79,68,11
"60RF001701",182,71,111
"60RF001702",148,58,90
"60RF001703",97,51,46
"60RF001704",96,46,50
"60RF001705",102,51,51
"60RF001706",121,46,75
"60RF001707",88,46,42
"60RF001708",167,43,124
"60RF001709",118,38,80
"60RF001710",160,35,125
"60RF001711",144,52,92
"60RF001712",66,24,42
"60RF001713",152,58,94
"60RF001714",140,50,90
"60RF001715",75,41,34
"60RF001716",80,34,46
"60RF001717",109,37,72
"60RF001718",84,34,50
"60RF001719",164,55,109
"60RF001720",106,40,66
"60RF001721",128,44,84
"60RF001722",138,46,92
"60RF001723",107,30,77
"60RF001724",124,44,80
"60RF001725",98,26,72
"60RF001726",108,38,70
"60RF001727",62,32,30
"60RF001728",65,33,32
"60RF001729",118,70,48
"60RF001730",158,73,85
"60RF001731",77,39,38
"60RF001732",93,51,42
"60RF001733",109,60,49
"60RF001734",109,57,52
"60RF001735",144,84,60
"60RF001736",65,36,29
"60RF001737",76,56,20
"60RF001738",52,48,4
"60RF001739",99,40,59
"60RF001740",105,32,73
"60RF001741",83,30,53
"60RF001742",164,61,103
"60RF001743",73,57,16
"60RF001744",137,57,80
"60RF001745",86,41,45
"60RF001746",82,45,37
"60RF001747",88,52,36
"60RF001748",130,91,39
"60RF001749",79,46,33
"60RF001750",85,35,50
"60RF001751",63,37,26
"60RF001752",145,84,61
"60RF001753",115,71,44
"60RF001754",137,77,60
"60RF001755",87,50,37
"60RF001756",99,56,43
"60RF001757",96,58,38
"60RF001758",110,78,32
"60RF001759",135,76,59
"60RF001760",92,38,54
"60RF001761",107,35,72
"60RF001762",106,30,76
"60RF001763",100,60,40
"60RF001764",102,36,66
"60RF001765",87,37,50
"60RF001766",79,41,38
"60RF001767",158,54,104
"60RF001768",75,40,35
"60RF001769",135,69,66
"60RF001770",73,37,36
"60RF001771",114,34,80
"60RF001772",118,81,37
"60RF001773",136,74,62
"60RF001774",128,74,54
"60RF001775",66,48,18
"60RF001776",86,45,41
"60RF001777",116,53,63
"60RF001778",89,44,45
"60RF001779",87,51,36
"60RF001780",246,158,88
"60RF001781",78,52,26
"60RF001782",102,46,56
"60RF001783",131,49,82
"60RF001784",84,42,42
"60RF001785",95,41,54
"60RF001786",126,75,51
"60RF001787",137,80,57
"60RF001788",90,50,40
"60RF001789",87,45,42
"60RF001790",83,42,41
"60RF001791",119,75,44
"60RF001792",121,75,46
"60RF001793",115,62,53
"60RF001794",102,64,38
"60RF001795",80,58,22
"60RF001796",63,42,21
"60RF001797",91,54,37
"60RF001798",56,40,16
"60RF001799",66,42,24
"60RF001800",103,41,62
"60RF001801",95,39,56
"60RF001802",100,38,62
"60RF001803",96,28,68
"60RF001804",92,35,57
"60RF001805",93,48,45
"60RF001806",112,61,51
"60RF001807",81,63,18
"60RF001808",51,41,10
"60RF001809",80,52,28
"60RF001810",95,63,32
"60RF001811",64,60,4
"60RF001812",85,45,40
"60RF001813",75,39,36
"60RF001814",104,58,46
"60RF001815",74,34,40
"60RF001816",125,82,43
"60RF001817",90,56,34
"60RF001818",81,52,29
"60RF001819",96,51,45
"60RF001820",86,49,37
"60RF001821",93,65,28
"60RF001822",119,58,61
"60RF001823",80,54,26
"60RF001824",92,51,41
"60RF001825",82,56,26
"60RF001826",75,36,39
"60RF001827",69,47,22
"60RF001828",110,64,46
"60RF001829",85,59,26
"60RF001830",74,38,36
"60RF001831",133,58,75
"60RF001832",92,55,37
"60RF001833",74,34,40
"60RF001834",101,58,43
"60RF001835",74,60,14
"60RF001836",70,42,28
"60RF001837",76,34,42
"60RF001838",119,53,66
"60RF001839",89,36,53
"60RF001840",96,44,52
"60RF001841",108,36,72
"60RF001842",132,70,62
"60RF001843",100,43,57
"60RF001844",73,21,52
"60RF001845",93,36,57
"60RF001846",86,48,38
"60RF001847",94,53,41
"60RF001848",76,49,27
"60RF001849",87,55,32
"60RF001850",110,70,40
"60RF001851",144,55,89
"60RF001852",138,63,75
"60RF001853",101,66,35
"60RF001854",67,40,27
"60RF001855",114,22,92
"60RF001856",61,36,25
"60RF001857",119,34,85
"60RF001858",108,47,61
"60RF001859",56,36,20
"60RF001860",109,55,54
"60RF001861",92,38,54
"60RF001862",123,66,57
"60RF001863",110,35,75
"60RF001864",64,37,27
"60RF001865",111,33,78
"60RF001866",112,34,78
"60RF001867",117,46,71
"60RF001868",92,19,73
"60RF001869",110,51,59
"60RF001870",93,38,55
"60RF001871",122,31,91
"60RF001872",131,51,80
"60RF001873",123,53,70
"60RF001874",110,35,75
"60RF001875",147,63,84
"60RF001876",114,44,70
"60RF001877",85,53,32
"60RF001878",94,38,56
"60RF001879",71,45,26
"60RF001880",60,39,21
"60RF001881",72,44,28
"60RF001882",70,20,50
"60RF001883",75,36,39
"60RF001884",65,37,28
"60RF001885",101,55,46
"60RF001886",162,87,75
"60RF001887",102,46,56
"60RF001888",94,42,52
"60RF001889",150,78,72
"60RF001890",114,46,68
"60RF001891",93,49,44
"60RF001892",109,37,72
"60RF001893",66,46,20
"60RF001894",62,42,20
"60RF001895",104,50,54
"60RF001896",112,48,64
"60RF001897",121,55,66
"60RF001898",117,61,56
"60RF001899",113,77,36
"60RF001900",88,58,30
"60RF001901",109,67,42
"60RF001902",93,68,25
"60RF001903",129,70,59
"60RF001904",74,62,12
"60RF001905",85,68,17
"60RF001906",181,116,65
"60RF001907",67,45,22
"60RF001908",139,51,88
"60RF001909",75,37,38
"60RF001910",58,6,52
"60RF001911",96,43,53
"60RF001912",89,38,51
"60RF001913",109,47,62
"60RF001914",84,32,52
"60RF001915",103,45,58
"60RF001916",102,40,62
"60RF001917",95,23,72
"60RF001918",94,44,50
"60RF001919",108,58,50
"60RF001920",162,64,98
"60RF001921",127,47,80
"60RF001922",137,36,101
"60RF001923",115,29,86
"60RF001924",108,35,73
"60RF001925",114,36,78
"60RF001926",90,36,54
"60RF001927",86,37,49
"60RF001928",81,23,58
"60RF001929",85,29,56
"60RF001930",70,35,35
"60RF001931",97,23,74
"60RF001932",95,31,64
"60RF001933",52,9,43
"60RF001934",55,23,32
"60RF001935",115,36,79
"60RF001936",41,19,22
"60RF001937",62,25,37
"60RF001938",91,40,51
"60RF001939",108,34,74
"60RF001940",87,23,64
"60RF001941",54,26,28
"60RF001942",80,32,48
"60RF001943",141,82,59
"60RF001944",65,21,44
"60RF001945",80,48,32
"60RF001946",45,17,28
"60RF001947",57,39,18
"60RF001948",91,51,40
"60RF001949",145,45,100
"60RF001950",94,50,44
"60RF001951",140,79,61
"60RF001952",46,20,26
"60RF001953",94,56,38
"60RF001954",49,25,24
"60RF001955",162,46,116
"60RF001956",48,10,38
"60RF001957",60,35,25
"60RF001958",53,20,33
"60RF001959",81,50,31
"60RF001960",129,43,86
"60RF001961",62,24,38
"60RF001962",47,35,12
"60RF001963",68,20,48
"60RF001964",146,99,47
"60RF001965",45,17,28
"60RF001966",100,56,44
"60RF001967",139,59,80
"60RF001968",118,36,82
"60RF001969",102,34,68
"60RF001970",70,26,44
"60RF001971",104,42,62
"60RF001972",66,18,48
"60RF001973",122,79,43
"60RF001974",99,40,59
"60RF001975",103,34,69
"60RF001976",75,51,24
"60RF001977",66,24,42
"60RF001978",106,38,68
"60RF001979",57,12,45
"60RF001980",88,47,41
"60RF001981",88,36,52
"60RF001982",76,38,38
"60RF001983",66,36,30
"60RF001984",71,17,54
"60RF001985",64,16,48
"60RF001986",78,23,55
"60RF001987",81,31,50
"60RF001988",84,26,58
"60RF001989",88,64,24
"60RF001990",62,38,24
"60RF001991",61,33,28
"60RF001992",54,42,12
"60RF001993",85,69,16
"60RF001994",43,31,12
"60RF001995",115,37,78
"60RF001996",90,29,61
"60RF001997",89,28,61
"60RF001998",95,40,55
"60RF001999",63,13,50
"60RF002000",120,61,59
"60RF002001",110,36,74
"60RF002002",146,57,89
"60RF002003",171,40,131
"60RF002004",97,49,48
"60RF002005",93,51,42
"60RF002006",122,58,64
"60RF002007",140,42,98
"60RF002008",80,24,56
"60RF002009",107,43,64
"60RF002010",107,45,62
"60RF002011",85,31,54
"60RF002012",97,37,60
"60RF002013",115,30,85
"60RF002014",116,59,57
"60RF002015",65,41,24
"60RF002016",63,31,32
"60RF002017",81,27,54
"60RF002018",108,54,54
"60RF002019",72,30,42
"60RF002020",42,36,6
"60RF002021",110,48,62
"60RF002022",55,17,38
"60RF002023",119,58,61
"60RF002024",77,29,48
"60RF002025",58,20,38
"60RF002026",115,48,67
"60RF002027",79,29,50
"60RF002028",78,32,46
"60RF002029",61,19,42
"60RF002030",58,30,28
"60RF002031",92,46,46
"60RF002032",71,51,20
"60RF002033",127,42,85
"60RF002034",83,45,38
"60RF002035",62,26,36
"60RF002036",65,16,49
"60RF002037",81,33,48
"60RF002038",143,68,75
"60RF002039",48,26,22
"60RF002040",146,48,98
"60RF002041",69,38,31
"60RF002042",107,71,36
"60RF002043",99,29,70
"60RF002044",92,44,48
"60RF002045",49,24,25
"60RF002046",90,40,50
"60RF002047",110,41,69
"60RF002048",78,42,36
"60RF002049",55,31,24
"60RF002050",55,37,18
"60RF002051",89,30,59
"60RF002052",62,30,32
"60RF002053",81,41,40
"60RF002054",79,33,46
"60RF002055",112,36,76
"60RF002056",113,33,80
"60RF002057",60,22,38
"60RF002058",146,94,52
"60RF002059",125,56,69
"60RF002060",50,32,18
"60RF002061",63,24,39
"60RF002062",96,28,68
"60RF002063",82,31,51
"60RF002064",80,30,50
"60RF002065",86,30,56
"60RF002066",51,22,29
"60RF002067",130,53,77
"60RF002068",82,22,60
"60RF002069",90,42,48
"60RF002070",53,39,14
"60RF002071",89,76,13
"60RF002072",39,23,16
"60RF002073",45,33,12
"60RF002074",75,57,18
"60RF002075",105,45,60
"60RF002076",67,27,40
"60RF002077",62,32,30
"60RF002078",97,51,46
"60RF002079",55,30,25
"60RF002080",145,84,61
"60RF002081",86,54,32
"60RF002082",62,38,24
"60RF002083",66,44,22
"60RF002084",59,37,22
"60RF002085",101,29,72
"60RF002086",57,37,20
"60RF002087",71,36,35
"60RF002088",87,54,33
"60RF002089",72,13,59
"60RF002090",91,30,61
"60RF002091",68,30,38
"60RF002092",85,52,33
"60RF002093",94,62,32
"60RF002094",47,35,12
"60RF002095",59,45,14
"60RF002096",55,43,12
"60RF002097",77,65,12
"60RF002098",44,19,25
"60RF002099",89,41,48
"60RF002100",78,31,47
"60RF002101",48,18,30
"60RF002102",85,57,28
"60RF002103",64,26,38
"60RF002104",89,74,15
"60RF002105",72,34,38
"60RF002106",75,54,21
"60RF002107",57,39,18
"60RF002108",50,36,14
"60RF002109",52,24,28
"60RF002110",112,54,58
"60RF002111",75,35,40
"60RF002112",131,59,72
"60RF002113",49,19,30
"60RF002114",106,58,48
"60RF002115",99,62,37
"60RF002116",64,32,32
"60RF002117",149,55,94
"60RF002118",48,28,20
"60RF002119",84,55,29
"60RF002120",72,44,28
"60RF002121",84,48,36
"60RF002122",58,42,16
"60RF002123",55,23,32
"60RF002124",161,117,44
"60RF002125",105,25,80
"60RF002126",105,30,75
"60RF002127",104,41,63
"60RF002128",92,40,52
"60RF002129",125,84,41
"60RF002130",165,71,94
"60RF002131",97,25,72
"60RF002132",101,24,77
"60RF002133",96,26,70
"60RF002134",85,31,54
"60RF002135",92,31,61
"60RF002136",122,40,82
"60RF002137",81,19,62
"60RF002138",188,105,83
"60RF002139",91,29,62
"60RF002140",144,52,92
"60RF002141",81,39,42
"60RF002142",103,32,71
"60RF002143",66,24,42
"60RF002144",89,31,58
"60RF002145",97,41,56
"60RF002146",88,30,58
"60RF002147",86,28,58
"60RF002148",86,30,56
"60RF002149",128,59,69
"60RF002150",110,42,68
"60RF002151",144,61,83
"60RF002152",217,74,143
"60RF002153",66,40,26
"60RF002154",91,21,70
"60RF002155",72,46,26
"60RF002156",57,31,26
"60RF002157",102,43,59
"60RF002158",68,53,15
"60RF002159",77,28,49
"60RF002160",51,21,30
"60RF002161",101,59,42
"60RF002162",60,30,30
"60RF002163",125,93,32
"60RF002164",84,39,45
"60RF002165",151,100,51
"60RF002166",136,80,56
"60RF002167",149,62,87
"60RF002168",80,39,41
"60RF002169",181,50,131
"60RF002170",114,31,83
"60RF002171",68,22,46
"60RF002172",139,68,71
"60RF002173",82,66,16
"60RF002174",75,59,16
"60RF002175",100,55,45
"60RF002176",73,38,35
"60RF002177",124,24,100
"60RF002178",126,56,70
"60RF002179",110,46,64
"60RF002180",83,27,56
"60RF002181",99,70,29
"60RF002182",43,24,19
"60RF002183",106,22,84
"60RF002184",106,39,67
"60RF002185",96,18,78
"60RF002186",131,37,94
"60RF002187",140,44,96
"60RF002188",101,16,85
"60RF002189",97,30,67
"60RF002190",112,65,47
"60RF002191",77,49,28
"60RF002192",120,52,68
"60RF002193",79,55,24
"60RF002194",40,8,32
"60RF002195",150,37,113
"60RF002196",87,37,50
"60RF002197",85,41,44
"60RF002198",119,35,84
"60RF002199",78,34,44
"60RF002200",78,34,44
"60RF002201",114,66,48
"60RF002202",63,23,40
"60RF002203",223,98,125
"60RF002204",118,62,56
"60RF002205",66,34,32
"60RF002206",168,77,91
"60RF002207",62,44,18
"60RF002208",78,52,26
