"output_area","total","single","married"
"60RF002209",116,25,91
"60RF002210",100,44,56
"60RF002211",62,39,23
"60RF002212",90,31,59
"60RF002213",51,22,29
"60RF002214",94,43,51
"60RF002215",74,26,48
"60RF002216",86,34,52
"60RF002217",104,48,56
"60RF002218",42,17,25
"60RF002219",71,35,36
"60RF002220",78,42,36
"60RF002221",194,44,150
"60RF002222",147,40,107
"60RF002223",107,38,69
"60RF002224",79,27,52
"60RF002225",54,25,29
"60RF002226",127,41,86
"60RF002227",61,33,28
"60RF002228",57,43,14
"60RF002229",92,40,52
"60RF002230",122,32,90
"60RF002231",125,40,85
"60RF002232",70,56,14
"60RF002233",101,43,58
"60RF002234",105,27,78
"60RF002235",103,20,83
"60RF002236",184,80,104
"60RF002237",119,29,90
"60RF002238",121,35,86
"60RF002239",136,69,67
"60RF002240",128,50,78
"60RF002241",117,27,90
"60RF002242",213,93,120
"60RF002243",61,31,30
"60RF002244",98,41,57
"60RF002245",73,29,44
"60RF002246",65,38,27
"60RF002247",54,31,23
"60RF002248",97,33,64
"60RF002249",90,31,59
"60RF002250",136,59,77
"60RF002251",89,52,37
"60RF002252",80,28,52
"60RF002253",60,36,24
"60RF002254",84,58,26
"60RF002255",79,43,36
"60RF002256",63,21,42
"60RF002257",114,38,76
"60RF002258",102,35,67
"60RF002259",86,30,56
"60RF002260",145,61,84
"60RF002261",39,19,20
"60RF002262",161,95,66
"60RF002263",158,56,102
"60RF002264",58,18,40
"60RF002265",97,51,46
"60RF002266",112,74,38
"60RF002267",61,35,26
"60RF002268",75,47,28
"60RF002269",134,68,66
"60RF002270",91,53,38
"60RF002271",158,75,83
"60RF002272",60,38,22
"60RF002273",88,54,34
"60RF002274",215,94,121
"60RF002275",135,26,109
"60RF002276",115,32,83
"60RF002277",45,7,38
"60RF002278",129,28,101
"60RF002279",118,22,96
"60RF002280",131,37,94
"60RF002281",113,29,84
"60RF002282",98,21,77
"60RF002283",67,13,54
"60RF002284",97,11,86
"60RF002285",99,25,74
"60RF002286",163,37,126
"60RF002287",61,13,48
"60RF002288",100,19,81
"60RF002289",58,12,46
"60RF002290",102,25,77
"60RF002291",138,40,98
"60RF002292",120,56,64
"60RF002293",90,38,52
"60RF002294",170,53,117
"60RF002295",99,45,54
"60RF002296",71,34,37
"60RF002297",104,38,66
"60RF002298",55,29,26
"60RF002299",218,91,127
"60RF002300",129,39,90
"60RF002301",106,25,81
"60RF002302",120,32,88
"60RF002303",84,17,67
"60RF002304",119,39,80
"60RF002305",115,36,79
"60RF002306",109,25,84
"60RF002307",116,40,76
"60RF002308",124,34,90
"60RF002309",120,45,75
"60RF002310",114,34,80
"60RF002311",241,147,94
"60RF002312",119,49,70
"60RF002313",73,39,34
"60RF002314",75,47,28
"60RF002315",96,43,53
"60RF002316",111,54,57
"60RF002317",114,52,62
"60RF002318",51,31,20
"60RF002319",111,37,74
"60RF002320",137,35,102
"60RF002321",116,28,88
"60RF002322",91,23,68
"60RF002323",49,19,30
"60RF002324",144,67,77
"60RF002325",75,35,40
"60RF002326",95,46,49
"60RF002327",64,28,36
"60RF002328",133,59,74
"60RF002329",45,17,28
"60RF002330",184,87,97
"60RF002331",126,64,62
"60RF002332",87,44,43
"60RF002333",228,81,147
"60RF002334",56,16,40
"60RF002335",104,51,53
"60RF002336",108,54,54
"60RF002337",88,70,18
"60RF002338",47,25,22
"60RF002339",103,47,56
"60RF002340",75,26,49
"60RF002341",134,44,90
"60RF002342",76,45,31
"60RF002343",77,35,42
"60RF002344",121,57,64
"60RF002345",88,50,38
"60RF002346",99,33,66
"60RF002347",67,22,45
"60RF002348",135,59,76
"60RF002349",91,50,41
"60RF002350",94,48,46
"60RF002351",50,34,16
"60RF002352",50,40,10
"60RF002353",88,63,25
"60RF002354",113,73,40
"60RF002355",63,33,30
"60RF002356",85,57,28
"60RF002357",93,52,41
"60RF002358",161,102,59
"60RF002359",163,87,76
"60RF002360",70,12,58
"60RF002361",85,50,35
"60RF002362",49,39,10
"60RF002363",49,35,14
"60RF002364",110,59,51
"60RF002365",48,14,34
"60RF002366",151,49,102
"60RF002367",87,35,52
"60RF002368",57,37,20
"60RF002369",142,99,43
"60RF002370",176,76,100
"60RF002371",81,45,36
"60RF002372",159,57,102
"60RF002373",103,56,47
"60RF002374",84,33,51
"60RF002375",118,54,64
"60RF002376",105,44,61
"60RF002377",90,42,48
"60RF002378",115,57,58
"60RF002379",69,45,24
"60RF002380",184,75,109
"60RF002381",81,43,38
"60RF002382",73,39,34
"60RF002383",126,22,104
"60RF002384",101,61,40
"60RF002385",57,33,24
"60RF002386",76,40,36
"60RF002387",71,42,29
"60RF002388",114,79,35
"60RF002389",132,97,35
"60RF002390",46,16,30
"60RF002391",119,91,28
"60RF002392",110,56,54
"60RF002393",97,31,66
"60RF002394",120,60,60
"60RF002395",132,25,107
"60RF002396",45,39,6
"60RF002397",96,54,42
"60RF002398",128,101,27
"60RF002399",60,42,18
"60RF002400",81,37,44
"60RF002401",55,48,7
"60RF002402",89,41,48
"60RF002403",76,38,38
"60RF002404",66,24,42
"60RF002405",318,206,112
"60RF002406",91,19,72
"60RF002407",88,46,42
"60RF002408",66,40,26
"60RF002409",51,39,12
"60RF002410",61,37,24
"60RF002411",125,58,67
"60RF002412",73,57,16
"60RF002413",190,99,91
"60RF002414",200,81,119
"60RF002415",118,40,78
"60RF002416",48,16,32
"60RF002417",163,74,89
"60RF002418",104,22,82
"60RF002419",106,24,82
"60RF002420",139,38,101
"60RF002421",98,46,52
"60RF002422",76,46,30
"60RF002423",95,23,72
"60RF002424",120,25,95
"60RF002425",125,17,108
"60RF002426",51,13,38
"60RF002427",92,21,71
"60RF002428",73,29,44
"60RF002429",166,135,31
"60RF002430",129,31,98
"60RF002431",157,40,117
"60RF002432",140,34,106
"60RF002433",128,46,82
"60RF002434",91,20,71
"60RF002435",92,14,78
"60RF002436",109,28,81
"60RF002437",103,38,65
"60RF002438",107,27,80
"60RF002439",137,24,113
"60RF002440",139,35,104
"60RF002441",57,21,36
"60RF002442",122,30,92
"60RF002443",86,45,41
"60RF002444",68,32,36
"60RG000001",102,36,66
"60RG000002",61,19,42
"60RG000003",79,31,48
"60RG000004",50,16,34
"60RG000005",76,49,27
"60RG000006",93,35,58
"60RG000007",130,58,72
"60RG000008",80,31,49
"60RG000009",76,32,44
"60RG000010",63,29,34
"60RG000011",162,45,117
"60RG000012",112,41,71
"60RG000013",90,36,54
"60RG000014",95,43,52
"60RG000015",65,27,38
"60RG000016",73,20,53
"60RG000017",138,44,94
"60RG000018",100,59,41
"60RG000019",101,31,70
"60RG000020",102,38,64
"60RG000021",76,35,41
"60RG000022",77,26,51
"60RG000023",109,41,68
"60RG000024",98,40,58
"60RG000025",121,42,79
"60RG000026",101,32,69
"60RG000027",173,80,93
"60RG000028",58,23,35
"60RG000029",95,28,67
"60RG000030",135,61,74
"60RG000031",107,45,62
"60RG000032",86,32,54
"60RG000033",129,37,92
"60RG000034",131,56,75
"60RG000035",98,56,42
"60RG000036",72,22,50
"60RG000037",69,33,36
"60RG000038",63,24,39
"60RG000039",69,25,44
"60RG000040",120,44,76
"60RG000041",72,17,55
"60RG000042",92,35,57
"60RG000043",104,28,76
"60RG000044",77,26,51
"60RG000045",118,44,74
"60RG000046",141,65,76
"60RG000047",95,29,66
"60RG000048",112,34,78
"60RG000049",47,11,36
"60RG000050",54,17,37
"60RG000051",73,22,51
"60RG000052",144,56,88
"60RG000053",101,25,76
"60RG000054",121,35,86
"60RG000055",120,48,72
"60RG000056",45,5,40
"60RG000057",67,35,32
"60RG000058",118,51,67
"60RG000059",174,50,124
"60RG000060",82,20,62
"60RG000061",154,39,115
"60RG000062",105,35,70
"60RG000063",106,32,74
"60RG000064",85,37,48
"60RG000065",206,93,113
"60RG000066",99,29,70
"60RG000067",156,38,118
"60RG000068",122,31,91
"60RG000069",128,26,102
"60RG000070",107,39,68
"60RG000071",144,42,102
"60RG000072",111,21,90
"60RG000073",105,31,74
"60RG000074",113,43,70
"60RG000075",136,80,56
"60RG000076",111,59,52
"60RG000077",56,26,30
"60RG000078",118,60,58
"60RG000079",91,50,41
"60RG000080",137,67,70
"60RG000081",88,63,25
"60RG000082",106,58,48
"60RG000083",142,81,61
"60RG000084",89,35,54
"60RG000085",105,48,57
"60RG000086",87,37,50
"60RG000087",66,34,32
"60RG000088",42,25,17
"60RG000089",84,32,52
"60RG000090",135,59,76
"60RG000091",103,44,59
"60RG000092",97,51,46
"60RG000093",98,52,46
"60RG000094",83,41,42
"60RG000095",85,25,60
"60RG000096",89,21,68
"60RG000097",116,36,80
"60RG000098",90,38,52
"60RG000099",109,21,88
"60RG000100",124,56,68
"60RG000101",133,63,70
"60RG000102",102,49,53
"60RG000103",88,50,38
"60RG000104",129,73,56
"60RG000105",107,54,53
"60RG000106",86,47,39
"60RG000107",101,39,62
"60RG000108",93,44,49
"60RG000109",80,46,34
"60RG000110",111,67,44
"60RG000111",90,37,53
"60RG000112",136,64,72
"60RG000113",112,31,81
"60RG000114",103,33,70
"60RG000115",71,28,43
"60RG000116",85,33,52
"60RG000117",70,31,39
"60RG000118",101,54,47
"60RG000119",81,49,32
"60RG000120",128,61,67
"60RG000121",163,55,108
"60RG000122",95,51,44
"60RG000123",83,57,26
"60RG000124",101,31,70
"60RG000125",194,106,88
"60RG000126",108,73,35
"60RG000127",147,36,111
"60RG000128",64,22,42
"60RG000129",59,27,32
"60RG000130",117,73,44
"60RG000131",97,35,62
"60RG000132",105,56,49
"60RG000133",106,50,56
"60RG000134",82,29,53
"60RG000135",97,48,49
"60RG000136",111,65,46
"60RG000137",77,49,28
"60RG000138",75,39,36
"60RG000139",141,73,68
"60RG000140",105,59,46
"60RG000141",127,33,94
"60RG000142",56,34,22
"60RG000143",74,38,36
"60RG000144",98,43,55
"60RG000145",91,43,48
"60RG000146",98,48,50
"60RG000147",90,47,43
"60RG000148",92,59,33
"60RG000149",91,34,57
"60RG000150",91,47,44
"60RG000151",166,78,88
"60RG000152",112,54,58
"60RG000153",58,25,33
"60RG000154",134,53,81
"60RG000155",156,56,100
"60RG000156",146,79,67
"60RG000157",113,29,84
"60RG000158",109,36,73
"60RG000159",101,30,71
"60RG000160",96,33,63
"60RG000161",94,26,68
"60RG000162",111,35,76
"60RG000163",52,38,14
"60RG000164",73,33,40
"60RG000165",64,28,36
"60RG000166",60,24,36
"60RG000167",46,26,20
"60RG000168",78,61,17
"60RG000169",70,53,17
"60RG000170",97,43,54
"60RG000171",83,61,22
"60RG000172",69,49,20
"60RG000173",122,40,82
"60RG000174",115,55,60
"60RG000175",114,26,88
"60RG000176",103,25,78
"60RG000177",116,26,90
"60RG000178",82,60,22
"60RG000179",108,23,85
"60RG000180",136,50,86
"60RG000181",145,90,55
"60RG000182",91,54,37
"60RG000183",112,61,51
"60RG000184",93,34,59
"60RG000185",167,73,94
"60RG000186",127,56,71
"60RG000187",97,31,66
"60RG000188",96,32,64
"60RG000189",103,56,47
"60RG000190",99,56,43
"60RG000191",78,37,41
"60RG000192",77,43,34
"60RG000193",94,40,54
"60RG000194",76,44,32
"60RG000195",149,64,85
"60RG000196",110,50,60
"60RG000197",96,43,53
"60RG000198",67,33,34
"60RG000199",102,42,60
"60RG000200",83,44,39
"60RG000201",82,40,42
"60RG000202",88,39,49
"60RG000203",86,31,55
"60RG000204",65,27,38
"60RG000205",89,57,32
"60RG000206",76,55,21
"60RG000207",101,64,37
"60RG000208",122,49,73
"60RG000209",44,28,16
"60RG000210",71,29,42
"60RG000211",82,39,43
"60RG000212",40,34,6
"60RG000213",133,64,69
"60RG000214",99,65,34
"60RG000215",91,47,44
"60RG000216",70,58,12
"60RG000217",80,32,48
"60RG000218",101,90,11
"60RG000219",68,58,10
"60RG000220",120,77,43
"60RG000221",93,73,20
"60RG000222",98,48,50
"60RG000223",95,45,50
"60RG000224",96,46,50
"60RG000225",53,41,12
"60RG000226",87,68,19
"60RG000227",96,72,24
"60RG000228",90,65,25
"60RG000229",84,39,45
"60RG000230",78,38,40
"60RG000231",108,35,73
"60RG000232",84,34,50
"60RG000233",52,30,22
"60RG000234",49,21,28
"60RG000235",92,53,39
"60RG000236",53,28,25
"60RG000237",95,26,69
"60RG000238",91,63,28
"60RG000239",62,40,22
"60RG000240",95,41,54
"60RG000241",46,35,11
"60RG000242",169,59,110
"60RG000243",142,62,80
"60RG000244",100,42,58
"60RG000245",73,37,36
"60RG000246",67,38,29
"60RG000247",82,32,50
"60RG000248",65,35,30
"60RG000249",115,47,68
"60RG000250",76,30,46
"60RG000251",103,34,69
"60RG000252",108,34,74
"60RG000253",80,26,54
"60RG000254",86,43,43
"60RG000255",83,29,54
"60RG000256",70,26,44
"60RG000257",78,20,58
"60RG000258",121,38,83
"60RG000259",97,41,56
"60RG000260",141,35,106
"60RG000261",173,45,128
"60RG000262",140,41,99
"60RG000263",98,31,67
"60RG000264",89,47,42
"60RG000265",76,30,46
"60RG000266",61,35,26
"60RG000267",50,26,24
"60RG000268",110,58,52
"60RG000269",54,21,33
"60RG000270",136,58,78
"60RG000271",119,40,79
"60RG000272",84,38,46
"60RG000273",85,47,38
"60RG000274",89,49,40
"60RG000275",77,49,28
"60RG000276",124,60,64
"60RG000277",71,47,24
"60RG000278",92,47,45
"60RG000279",70,46,24
"60RG000280",86,61,25
"60RG000281",128,60,68
"60RG000282",84,30,54
"60RG000283",103,57,46
"60RG000284",77,50,27
"60RG000285",118,58,60
"60RG000286",76,59,17
"60RG000287",91,51,40
"60RG000288",77,46,31
"60RG000289",84,48,36
"60RG000290",117,68,49
"60RG000291",135,35,100
"60RG000292",98,92,6
"60RG000293",141,128,13
"60RG000294",84,56,28
"60RG000295",66,44,22
"60RG000296",63,46,17
"60RG000297",110,81,29
"60RG000298",72,58,14
"60RG000299",70,58,12
"60RG000300",136,89,47
"60RG000301",164,135,29
"60RG000302",88,82,6
"60RG000303",131,100,31
"60RG000304",96,75,21
"60RG000305",92,76,16
"60RG000306",107,93,14
"60RG000307",80,74,6
"60RG000308",147,127,20
"60RG000309",163,102,61
"60RG000310",115,55,60
"60RG000311",95,65,30
"60RG000312",128,74,54
"60RG000313",101,69,32
"60RG000314",90,64,26
"60RG000315",103,67,36
"60RG000316",58,42,16
"60RG000317",129,77,52
"60RG000318",86,54,32
"60RG000319",131,73,58
"60RG000320",97,69,28
"60RG000321",78,42,36
"60RG000322",87,67,20
"60RG000323",88,54,34
"60RG000324",77,49,28
"60RG000325",76,50,26
"60RG000326",105,65,40
"60RG000327",93,61,32
"60RG000328",106,54,52
"60RG000329",92,32,60
"60RG000330",93,43,50
"60RG000331",113,37,76
"60RG000332",101,45,56
"60RG000333",114,78,36
"60RG000334",168,98,70
"60RG000335",153,39,114
"60RG000336",129,37,92
"60RG000337",112,25,87
"60RG000338",81,21,60
"60RG000339",128,50,78
"60RG000340",89,13,76
"60RG000341",58,24,34
"60RG000342",75,27,48
"60RG000343",78,28,50
"60RG000344",88,29,59
"60RG000345",109,59,50
"60RG000346",75,19,56
"60RG000347",103,48,55
"60RG000348",72,60,12
"60RG000349",87,55,32
"60RG000350",87,30,57
"60RG000351",75,31,44
"60RG000352",50,18,32
"60RG000353",109,35,74
"60RG000354",124,45,79
"60RG000355",45,18,27
"60RG000356",75,68,7
"60RG000357",109,107,2
"60RG000358",77,29,48
"60RG000359",89,28,61
"60RG000360",116,43,73
"60RG000361",58,20,38
"60RG000362",54,30,24
"60RG000363",94,68,26
"60RG000364",82,57,25
"60RG000365",50,40,10
"60RG000366",85,57,28
"60RG000367",80,50,30
"60RG000368",126,78,48
"60RG000369",69,61,8
"60RG000370",128,70,58
"60RG000371",122,52,70
"60RG000372",92,68,24
"60RG000373",105,62,43
"60RG000374",66,34,32
"60RG000375",132,72,60
"60RG000376",112,54,58
"60RG000377",156,59,97
"60RG000378",138,62,76
"60RG000379",130,44,86
"60RG000380",104,34,70
"60RG000381",55,23,32
"60RG000382",116,40,76
"60RG000383",115,35,80
"60RG000384",85,27,58
"60RG000385",98,50,48
"60RG000386",77,45,32
"60RG000387",139,101,38
"60RG000388",108,73,35
"60RG000389",144,60,84
"60RG000390",130,72,58
"60RG000391",80,41,39
"60RG000392",99,55,44
"60RG000393",132,63,69
"60RG000394",142,72,70
"60RG000395",71,50,21
"60RG000396",71,41,30
"60RG000397",85,45,40
"60RG000398",134,62,72
"60RG000399",128,71,57
"60RG000400",98,55,43
"60RG000401",101,50,51
"60RG000402",84,50,34
"60RG000403",93,39,54
"60RG000404",93,41,52
"60RG000405",96,52,44
"60RG000406",104,40,64
"60RG000407",129,63,66
"60RG000408",112,54,58
"60RG000409",139,41,98
"60RG000410",148,66,82
"60RG000411",75,44,31
"60RG000412",98,25,73
"60RG000413",108,20,88
"60RG000414",123,43,80
"60RG000415",92,42,50
"60RG000416",98,44,54
"60RG000417",56,13,43
"60RG000418",77,33,44
"60RG000419",78,36,42
"60RG000420",152,41,111
"60RG000421",144,34,110
"60RG000422",125,39,86
"60RG000423",103,29,74
"60RG000424",118,35,83
"60RG000425",92,22,70
"60RG000426",105,50,55
"60RG000427",89,31,58
"60RG000428",141,63,78
"60RG000429",105,57,48
"60RG000430",107,64,43
"60RG000431",73,47,26
"60RG000432",63,43,20
"60RG000433",85,31,54
"60RG000434",83,37,46
"60RG000435",50,13,37
"60RG000436",43,26,17
"60RG000437",83,37,46
"60RG000438",100,30,70
"60RG000439",65,50,15
"60RG000440",113,37,76
"60RG000441",78,24,54
"60RG000442",126,38,88
"60RG000443",175,35,140
"60RG000444",97,27,70
"60RG000445",132,63,69
"60RG000446",99,40,59
"60RG000447",158,41,117
"60RG000448",150,53,97
"60RG000449",140,51,89
"60RG000450",175,75,100
"60RG000451",66,47,19
"60RG000452",126,45,81
"60RG000453",85,36,49
"60RG000454",107,49,58
"60RG000455",94,42,52
"60RG000456",116,11,105
"60RG000457",134,27,107
"60RG000458",109,40,69
"60RG000459",108,24,84
"60RG000460",93,41,52
"60RG000461",188,128,60
"60RG000462",110,59,51
"60RG000463",152,77,75
"60RG000464",136,61,75
"60RG000465",88,33,55
"60RG000466",127,29,98
"60RG000467",97,23,74
"60RG000468",95,27,68
"60RG000469",133,65,68
"60RG000470",79,51,28
"60RG000471",129,50,79
"60RG000472",119,28,91
"60RG000473",112,80,32
"60RG000474",113,54,59
"60RG000475",67,13,54
"60RG000476",117,29,88
"60RG000477",127,45,82
"60RG000478",167,73,94
"60RG000479",128,48,80
"60RG000480",90,55,35
"60RG000481",49,31,18
"60RG000482",116,52,64
"60RG000483",175,100,75
"60RG000484",99,59,40
"60RG000485",88,53,35
"60RG000486",137,51,86
"60RG000487",145,47,98
"60RG000488",70,33,37
"60RG000489",89,39,50
"60RG000490",68,26,42
"60RG000491",57,23,34
"60RG000492",68,24,44
"60RG000493",96,38,58
"60RG000494",89,37,52
"60RG000495",88,24,64
"60RG000496",105,52,53
"60RG000497",78,28,50
"60RG000498",71,29,42
"60RG000499",109,28,81
"60RG000500",154,77,77
"60RG000501",94,27,67
"60RG000502",91,47,44
"60RG000503",39,10,29
"60RG000504",60,26,34
"60RG000505",55,13,42
"60RG000506",91,23,68
"60RG000507",146,39,107
"60RG000508",116,61,55
"60RG000509",64,38,26
"60RG000510",60,29,31
"60RG000511",75,33,42
"60RG000512",51,19,32
"60RG000513",97,51,46
"60RG000514",116,59,57
"60RG000515",153,43,110
"60RG000516",59,27,32
"60RG000517",65,19,46
"60RG000518",96,39,57
"60RG000519",80,43,37
"60RG000520",63,27,36
"60RG000521",100,40,60
"60RG000522",112,42,70
"60RG000523",128,54,74
"60RG000524",169,46,123
"60RG000525",90,51,39
"60RG000526",92,22,70
"60RG000527",113,37,76
"60RG000528",48,30,18
"60RG000529",101,52,49
"60RG000530",48,18,30
"60RG000531",102,43,59
"60RG000532",186,85,101
"60RG000533",50,16,34
"60RG000534",146,114,32
"60RG000535",80,58,22
"60RG000536",68,54,14
"60RG000537",64,40,24
"60RG000538",62,31,31
"60RG000539",95,40,55
"60RG000540",118,28,90
"60RG000541",43,19,24
"60RG000542",52,24,28
"60RG000543",51,19,32
"60RG000544",62,36,26
"60RG000545",105,35,70
"60RG000546",49,31,18
"60RG000547",72,32,40
"60RG000548",179,41,138
"60RG000549",64,36,28
"60RG000550",96,30,66
"60RG000551",83,54,29
"60RG000552",115,48,67
"60RG000553",62,32,30
"60RG000554",119,39,80
"60RG000555",41,11,30
"60RG000556",78,51,27
"60RG000557",73,38,35
"60RG000558",116,54,62
"60RG000559",58,28,30
"60RG000560",113,43,70
"60RG000561",59,15,44
"60RG000562",115,43,72
"60RG000563",56,48,8
"60RG000564",107,101,6
"60RG000565",79,65,14
"60RG000566",78,50,28
"60RG000567",226,108,118
"60RG000568",160,77,83
"60RG000569",63,20,43
"60RG000570",122,46,76
"60RG000571",65,33,32
"60RG000572",98,26,72
"60RG000573",110,50,60
"60RG000574",101,55,46
"60RG000575",61,11,50
"60RG000576",134,42,92
"60RG000577",101,41,60
"60RG000578",109,47,62
"60RG000579",106,46,60
"60RG000580",115,45,70
"60RG000581",86,30,56
"60RG000582",70,28,42
"60RG000583",106,50,56
"60RG000584",81,48,33
"60RG000585",101,21,80
"60RG000586",87,39,48
"60RG000587",83,35,48
"60RG000588",81,33,48
"60RG000589",57,31,26
"60RG000590",149,68,81
"60RG000591",57,11,46
"60RG000592",70,49,21
"60RG000593",48,26,22
"60RG000594",134,55,79
"60RG000595",102,44,58
"60RG000596",113,21,92
"60RG000597",57,21,36
"60RG000598",197,47,150
"60RG000599",138,42,96
"60RG000600",60,31,29
"60RG000601",172,158,14
"60RG000602",72,48,24
"60RG000603",93,17,76
"60RG000604",208,188,20
"60RG000605",99,33,66
"60RG000606",59,21,38
"60RG000607",71,31,40
"60RG000608",87,41,46
"60RG000609",79,47,32
"60RG000610",95,58,37
"60RG000611",92,48,44
"60RG000612",58,30,28
"60RG000613",141,70,71
"60RG000614",76,26,50
"60RG000615",120,36,84
"60RG000616",95,46,49
"60RG000617",71,33,38
"60RG000618",58,35,23
"60RG000619",101,21,80
"60RG000620",107,35,72
"60RG000621",113,42,71
"60RG000622",75,29,46
"60RG000623",110,26,84
"60RG000624",118,38,80
"60RG000625",139,127,12
"60RG000626",127,106,21
"60RG000627",101,85,16
"60RG000628",135,90,45
"60RG000629",99,71,28
"60RG000630",115,106,9
"60RG000631",160,151,9
"60RG000632",59,40,19
"60RG000633",84,70,14
"60RG000634",47,34,13
"60RG000635",121,88,33
"60RG000636",110,68,42
"60RG000637",79,72,7
"60RG000638",76,41,35
"60RG000639",108,68,40
"60RG000640",58,14,44
"60RG000641",83,40,43
"60RG000642",145,94,51
"60RG000643",67,20,47
"60RG000644",76,68,8
"60RG000645",71,67,4
"60RG000646",85,75,10
"60RG000647",288,279,9
"60RG000648",90,47,43
"60RG000649",87,45,42
"60RG000650",73,38,35
"60RG000651",139,38,101
"60RG000652",218,161,57
"60RG000653",47,17,30
"60RG000654",152,72,80
"60RG000655",125,84,41
"60RG000656",124,61,63
"60RG000657",120,23,97
"60RG000658",105,59,46
"60RG000659",65,41,24
"60RG000660",86,44,42
"60RG000661",76,32,44
"60RG000662",84,42,42
"60RG000663",61,35,26
"60RG000664",67,46,21
"60RG000665",182,42,140
"60RG000666",60,15,45
"60RG000667",66,10,56
"60RG000668",137,52,85
"60RG000669",104,51,53
"60RG000670",56,12,44
"60RG000671",76,31,45
"60RG000672",72,38,34
"60RG000673",60,46,14
"60RG000674",106,62,44
"60RG000675",68,19,49
"60RG000676",74,47,27
"60RG000677",90,40,50
"60RG000678",106,50,56
"60RG000679",40,20,20
"60RG000680",126,42,84
"60RG000681",132,45,87
"60RG000682",114,44,70
"60RG000683",75,37,38
"60RG000684",83,48,35
"60RG000685",85,33,52
"60RG000686",83,18,65
"60RG000687",94,56,38
"60RG000688",135,47,88
"60RG000689",48,24,24
"60RG000690",65,26,39
"60RG000691",89,31,58
"60RG000692",398,376,22
"60RG000693",475,472,3
"60RG000694",570,556,14
"60QG000001",43,14,29
"60QG000002",153,91,62
"60QG000003",73,26,47
"60QG000004",125,42,83
"60QG000005",80,26,54
"60QG000006",112,53,59
"60QG000007",113,63,50
"60QG000008",59,38,21
"60QG000009",89,37,52
"60QG000010",98,55,43
"60QG000011",85,38,47
"60QG000012",110,32,78
"60QG000013",109,46,63
"60QG000014",121,78,43
"60QG000015",73,55,18
"60QG000016",34,25,9
"60QG000017",81,31,50
"60QG000018",100,63,37
"60QG000019",81,57,24
"60QG000020",105,78,27
"60QG000021",40,28,12
"60QG000022",77,47,30
"60QG000023",70,42,28
"60QG000024",96,67,29
"60QG000025",84,43,41
"60QG000026",80,47,33
"60QG000027",62,44,18
"60QG000028",63,43,20
"60QG000029",47,35,12
"60QG000030",69,43,26
"60QG000031",104,81,23
"60QG000032",90,55,35
"60QG000033",150,83,67
"60QG000034",127,91,36
"60QG000035",115,88,27
"60QG000036",153,102,51
"60QG000037",52,24,28
"60QG000038",131,45,86
"60QG000039",122,38,84
"60QG000040",107,28,79
"60QG000041",125,41,84
"60QG000042",121,43,78
"60QG000043",90,33,57
"60QG000044",109,37,72
"60QG000045",107,35,72
"60QG000046",104,37,67
"60QG000047",99,43,56
"60QG000048",86,28,58
"60QG000049",99,27,72
"60QG000050",147,84,63
"60QG000051",88,36,52
"60QG000052",118,59,59
"60QG000053",198,80,118
"60QG000054",87,49,38
"60QG000055",68,42,26
"60QG000056",105,63,42
"60QG000057",97,53,44
