"output_area","total","single","married"
"60RH000251",68,47,21
"60RH000252",117,85,32
"60RH000253",121,74,47
"60RH000254",138,98,40
"60RH000255",111,59,52
"60RH000256",129,90,39
"60RH000257",81,51,30
"60RH000258",122,87,35
"60RH000259",40,30,10
"60RH000260",100,56,44
"60RH000261",69,53,16
"60RH000262",108,65,43
"60RH000263",58,28,30
"60RH000264",80,30,50
"60RH000265",148,72,76
"60RH000266",124,64,60
"60RH000267",92,52,40
"60RH000268",107,34,73
"60RH000269",58,22,36
"60RH000270",78,34,44
"60RH000271",97,45,52
"60RH000272",74,49,25
"60RH000273",135,65,70
"60RH000274",55,38,17
"60RH000275",91,26,65
"60RH000276",159,84,75
"60RH000277",125,52,73
"60RH000278",86,47,39
"60RH000279",75,45,30
"60RH000280",100,47,53
"60RH000281",87,38,49
"60RH000282",125,72,53
"60RH000283",137,60,77
"60RH000284",156,67,89
"60RH000285",96,65,31
"60RH000286",75,37,38
"60RH000287",159,99,60
"60RH000288",127,64,63
"60RH000289",104,72,32
"60RH000290",117,61,56
"60RH000291",140,79,61
"60RH000292",86,45,41
"60RH000293",143,78,65
"60RH000294",135,81,54
"60RH000295",154,78,76
"60RH000296",112,65,47
"60RH000297",153,59,94
"60RH000298",114,48,66
"60RH000299",103,47,56
"60RH000300",110,52,58
"60RH000301",82,40,42
"60RH000302",102,60,42
"60RH000303",88,41,47
"60RH000304",89,51,38
"60RH000305",104,52,52
"60RH000306",66,9,57
"60RH000307",78,28,50
"60RH000308",109,48,61
"60RH000309",98,52,46
"60RH000310",160,51,109
"60RH000311",123,49,74
"60RH000312",123,53,70
"60RH000313",55,23,32
"60RH000314",113,46,67
"60RH000315",105,52,53
"60RH000316",81,37,44
"60RH000317",120,52,68
"60RH000318",108,55,53
"60RH000319",107,58,49
"60RH000320",140,64,76
"60RH000321",131,54,77
"60RH000322",121,67,54
"60RH000323",103,62,41
"60RH000324",81,43,38
"60RH000325",115,71,44
"60RH000326",117,74,43
"60RH000327",96,54,42
"60RH000328",82,34,48
"60RH000329",148,63,85
"60RH000330",151,72,79
"60RH000331",143,61,82
"60RH000332",105,57,48
"60RH000333",136,52,84
"60RH000334",113,60,53
"60RH000335",107,60,47
"60RH000336",141,68,73
"60RH000337",79,27,52
"60RH000338",109,76,33
"60RH000339",65,46,19
"60RH000340",90,44,46
"60RH000341",71,37,34
"60RH000342",100,70,30
"60RH000343",99,39,60
"60RH000344",79,49,30
"60RH000345",135,63,72
"60RH000346",118,65,53
"60RH000347",88,48,40
"60RH000348",88,49,39
"60RH000349",111,61,50
"60RH000350",88,44,44
"60RH000351",175,96,79
"60RH000352",101,41,60
"60RH000353",107,61,46
"60RH000354",124,58,66
"60RH000355",132,70,62
"60RH000356",109,61,48
"60RH000357",157,54,103
"60RH000358",128,67,61
"60RH000359",93,49,44
"60RH000360",109,44,65
"60RH000361",98,40,58
"60RH000362",74,26,48
"60RH000363",111,51,60
"60RH000364",174,48,126
"60RH000365",89,33,56
"60RH000366",135,46,89
"60RH000367",84,29,55
"60RH000368",113,42,71
"60RH000369",58,26,32
"60RH000370",153,61,92
"60RH000371",87,43,44
"60RH000372",168,62,106
"60RH000373",139,67,72
"60RH000374",118,41,77
"60RH000375",117,60,57
"60RH000376",161,77,84
"60RH000377",140,79,61
"60RH000378",88,48,40
"60RH000379",88,52,36
"60RH000380",79,56,23
"60RH000381",90,60,30
"60RH000382",71,42,29
"60RH000383",89,51,38
"60RH000384",75,39,36
"60RH000385",139,73,66
"60RH000386",108,54,54
"60RH000387",77,33,44
"60RH000388",86,27,59
"60RH000389",176,66,110
"60RH000390",137,61,76
"60RH000391",82,44,38
"60RH000392",102,56,46
"60RH000393",86,18,68
"60RH000394",106,50,56
"60RH000395",61,31,30
"60RH000396",90,32,58
"60RH000397",105,29,76
"60RH000398",97,43,54
"60RH000399",129,55,74
"60RH000400",110,55,55
"60RH000401",115,45,70
"60RH000402",170,101,69
"60RH000403",154,83,71
"60RH000404",161,62,99
"60RH000405",113,68,45
"60RH000406",127,72,55
"60RH000407",179,100,79
"60RH000408",118,78,40
"60RH000409",140,80,60
"60RH000410",124,67,57
"60RH000411",148,61,87
"60RH000412",154,66,88
"60RH000413",163,79,84
"60RH000414",112,33,79
"60RH000415",91,49,42
"60RH000416",108,65,43
"60RH000417",105,67,38
"60RH000418",145,70,75
"60RH000419",70,47,23
"60RH000420",92,58,34
"60RH000421",106,78,28
"60RH000422",100,63,37
"60RH000423",148,82,66
"60RH000424",118,58,60
"60RH000425",121,48,73
"60RH000426",143,65,78
"60RH000427",86,47,39
"60RH000428",140,73,67
"60RH000429",132,65,67
"60RH000430",103,50,53
"60RH000431",88,45,43
"60RH000432",124,57,67
"60RH000433",87,40,47
"60RH000434",138,68,70
"60RH000435",129,72,57
"60RH000436",115,67,48
"60RH000437",120,58,62
"60RH000438",136,75,61
"60RH000439",96,55,41
"60RH000440",123,47,76
"60RH000441",94,21,73
"60RH000442",115,39,76
"60RH000443",134,44,90
"60RH000444",72,36,36
"60RH000445",122,42,80
"60RH000446",110,30,80
"60RH000447",76,50,26
"60RH000448",145,59,86
"60RH000449",132,36,96
"60RH000450",100,19,81
"60RH000451",138,42,96
"60RH000452",102,58,44
"60RH000453",56,18,38
"60RH000454",58,24,34
"60RH000455",146,64,82
"60RH000456",94,44,50
"60RH000457",85,59,26
"60RH000458",60,40,20
"60RH000459",138,57,81
"60RH000460",120,52,68
"60RH000461",68,29,39
"60RH000462",99,53,46
"60RH000463",117,61,56
"60RH000464",106,55,51
"60RH000465",119,68,51
"60RH000466",117,37,80
"60RH000467",74,34,40
"60RH000468",132,57,75
"60RH000469",105,57,48
"60RH000470",152,53,99
"60RH000471",106,54,52
"60RH000472",68,42,26
"60RH000473",105,48,57
"60RH000474",85,33,52
"60RH000475",68,32,36
"60RH000476",101,56,45
"60RH000477",68,22,46
"60RH000478",121,60,61
"60RH000479",136,46,90
"60RH000480",78,45,33
"60RH000481",148,32,116
"60RH000482",85,29,56
"60RH000483",89,29,60
"60RH000484",99,41,58
"60RH000485",134,42,92
"60RH000486",87,25,62
"60RH000487",145,47,98
"60RH000488",125,28,97
"60RH000489",90,34,56
"60RH000490",114,54,60
"60RH000491",117,42,75
"60RH000492",88,45,43
"60RH000493",51,19,32
"60RH000494",90,53,37
"60RH000495",82,33,49
"60RH000496",118,52,66
"60RH000497",133,50,83
"60RH000498",112,56,56
"60RH000499",91,37,54
"60RH000500",79,42,37
"60RH000501",83,53,30
"60RH000502",90,51,39
"60RH000503",46,36,10
"60RH000504",129,49,80
"60RH000505",112,48,64
"60RH000506",60,29,31
"60RH000507",85,50,35
"60RH000508",78,45,33
"60RH000509",119,45,74
"60RH000510",66,56,10
"60RH000511",68,36,32
"60RH000512",63,49,14
"60RH000513",64,32,32
"60RH000514",56,47,9
"60RH000515",73,40,33
"60RH000516",114,54,60
"60RH000517",48,22,26
"60RH000518",135,79,56
"60RH000519",145,56,89
"60RH000520",105,52,53
"60RH000521",114,57,57
"60RH000522",75,37,38
"60RH000523",64,38,26
"60RH000524",106,57,49
"60RH000525",122,38,84
"60RH000526",48,17,31
"60RH000527",96,69,27
"60RH000528",111,45,66
"60RH000529",102,55,47
"60RH000530",139,55,84
"60RH000531",128,66,62
"60RH000532",127,78,49
"60RH000533",105,54,51
"60RH000534",102,57,45
"60RH000535",63,41,22
"60RH000536",67,39,28
"60RH000537",95,64,31
"60RH000538",102,71,31
"60RH000539",114,47,67
"60RH000540",79,32,47
"60RH000541",75,41,34
"60RH000542",104,46,58
"60RH000543",128,88,40
"60RH000544",84,29,55
"60RH000545",68,38,30
"60RH000546",103,41,62
"60RH000547",99,46,53
"60RH000548",98,37,61
"60RH000549",107,58,49
"60RH000550",107,35,72
"60RH000551",78,33,45
"60RH000552",134,69,65
"60RH000553",124,59,65
"60RH000554",90,32,58
"60RH000555",86,61,25
"60RH000556",105,59,46
"60RH000557",131,65,66
"60RH000558",51,30,21
"60RH000559",65,23,42
"60RH000560",88,40,48
"60RH000561",121,65,56
"60RH000562",54,30,24
"60RH000563",135,70,65
"60RH000564",86,52,34
"60RH000565",119,45,74
"60RH000566",96,53,43
"60RH000567",102,57,45
"60RH000568",95,58,37
"60RH000569",76,47,29
"60RH000570",112,54,58
"60RH000571",98,55,43
"60RH000572",95,43,52
"60RH000573",79,32,47
"60RH000574",90,36,54
"60RH000575",102,48,54
"60RH000576",79,32,47
"60RH000577",79,31,48
"60RH000578",80,40,40
"60RH000579",90,47,43
"60RH000580",60,20,40
"60RH000581",107,47,60
"60RH000582",125,56,69
"60RH000583",79,39,40
"60RH000584",75,37,38
"60RH000585",103,47,56
"60RH000586",81,42,39
"60RH000587",81,38,43
"60RH000588",95,39,56
"60RH000589",84,36,48
"60RH000590",67,24,43
"60RH000591",51,25,26
"60RH000592",65,25,40
"60RH000593",86,40,46
"60RH000594",107,35,72
"60RH000595",107,25,82
"60RH000596",118,46,72
"60RH000597",107,61,46
"60RH000598",113,76,37
"60RH000599",46,20,26
"60RH000600",72,48,24
"60RH000601",99,64,35
"60RH000602",58,18,40
"60RH000603",64,38,26
"60RH000604",77,21,56
"60RH000605",72,20,52
"60RH000606",68,40,28
"60RH000607",94,43,51
"60RH000608",108,60,48
"60RH000609",68,47,21
"60RH000610",57,40,17
"60RH000611",73,47,26
"60RH000612",84,18,66
"60RH000613",92,26,66
"60RH000614",117,51,66
"60RH000615",102,38,64
"60RH000616",81,38,43
"60RH000617",90,48,42
"60RH000618",92,46,46
"60RH000619",80,41,39
"60RH000620",87,60,27
"60RH000621",71,53,18
"60RH000622",104,60,44
"60RH000623",130,47,83
"60RH000624",104,52,52
"60RH000625",91,41,50
"60RH000626",91,51,40
"60RH000627",98,49,49
"60RH000628",62,26,36
"60RH000629",92,34,58
"60RH000630",79,45,34
"60RH000631",86,41,45
"60RH000632",143,53,90
"60RH000633",123,56,67
"60RH000634",103,59,44
"60RH000635",105,61,44
"60RH000636",81,33,48
"60RH000637",122,38,84
"60RH000638",91,25,66
"60RH000639",70,26,44
"60RH000640",86,36,50
"60RH000641",176,79,97
"60RH000642",111,60,51
"60RH000643",113,69,44
"60RH000644",107,71,36
"60RH000645",59,31,28
"60RH000646",126,56,70
"60RH000647",120,68,52
"60RH000648",154,75,79
"60RH000649",158,65,93
"60RH000650",50,26,24
"60RH000651",58,29,29
"60RH000652",87,27,60
"60RH000653",79,46,33
"60RH000654",66,32,34
"60RH000655",118,59,59
"60RH000656",92,44,48
"60RH000657",106,47,59
"60RH000658",111,52,59
"60RH000659",101,35,66
"60RH000660",120,43,77
"60RH000661",84,40,44
"60RH000662",109,69,40
"60RH000663",105,69,36
"60RH000664",90,52,38
"60RH000665",162,81,81
"60RH000666",119,56,63
"60RH000667",113,66,47
"60RH000668",105,76,29
"60RH000669",144,66,78
"60RH000670",120,62,58
"60RH000671",54,36,18
"60RH000672",85,65,20
"60RH000673",70,48,22
"60RH000674",101,66,35
"60RH000675",88,70,18
"60RH000676",115,63,52
"60RH000677",121,69,52
"60RH000678",96,40,56
"60RH000679",171,85,86
"60RH000680",105,53,52
"60RH000681",107,59,48
"60RH000682",109,62,47
"60RH000683",141,38,103
"60RH000684",131,43,88
"60RH000685",127,49,78
"60RH000686",66,27,39
"60RH000687",68,24,44
"60RH000688",49,27,22
"60RH000689",86,46,40
"60RH000690",102,40,62
"60RH000691",139,48,91
"60RH000692",90,48,42
"60RH000693",133,58,75
"60RH000694",82,32,50
"60RH000695",151,54,97
"60RH000696",144,64,80
"60RH000697",138,46,92
"60RH000698",132,43,89
"60RH000699",88,47,41
"60RH000700",110,42,68
"60RH000701",148,67,81
"60RH000702",89,39,50
"60RH000703",49,29,20
"60RH000704",116,54,62
"60RH000705",161,90,71
"60RH000706",70,66,4
"60RH000707",87,49,38
"60RH000708",80,34,46
"60RH000709",84,45,39
"60RH000710",62,27,35
"60RH000711",87,46,41
"60RH000712",86,58,28
"60RH000713",110,52,58
"60RH000714",148,88,60
"60RH000715",66,38,28
"60RH000716",167,48,119
"60RH000717",105,35,70
"60RH000718",55,16,39
"60RH000719",99,37,62
"60RH000720",110,44,66
"60RH000721",149,43,106
"60RH000722",68,39,29
"60RH000723",75,42,33
"60RH000724",132,65,67
"60RH000725",72,52,20
"60RH000726",118,64,54
"60RH000727",87,57,30
"60RH000728",70,52,18
"60RH000729",72,27,45
"60RH000730",84,43,41
"60RH000731",149,72,77
"60RH000732",113,51,62
"60RH000733",134,53,81
"60RH000734",114,48,66
"60RH000735",51,13,38
"60RH000736",44,22,22
"60RH000737",110,49,61
"60RH000738",84,46,38
"60RH000739",108,70,38
"60RH000740",95,69,26
"60RH000741",83,28,55
"60RH000742",119,43,76
"60RH000743",83,29,54
"60RH000744",96,30,66
"60RH000745",103,35,68
"60RH000746",52,18,34
"60RH000747",92,46,46
"60RH000748",104,61,43
"60RH000749",145,93,52
"60RH000750",138,70,68
"60RH000751",164,71,93
"60RH000752",135,59,76
"60RH000753",68,42,26
"60RH000754",84,46,38
"60RH000755",97,61,36
"60RH000756",84,51,33
"60RH000757",127,49,78
"60RH000758",70,48,22
"60RH000759",74,29,45
"60RH000760",72,40,32
"60RH000761",68,44,24
"60RH000762",123,76,47
"60RH000763",61,26,35
"60RH000764",36,26,10
"60RH000765",91,58,33
"60RH000766",51,37,14
"60RH000767",88,49,39
"60RH000768",81,47,34
"60RH000769",100,57,43
"60RH000770",159,82,77
"60RH000771",107,49,58
"60RH000772",70,46,24
"60RH000773",114,66,48
"60RH000774",78,36,42
"60RH000775",113,63,50
"60RH000776",132,54,78
"60RH000777",88,46,42
"60RH000778",102,46,56
"60RH000779",68,40,28
"60RH000780",84,41,43
"60RH000781",97,56,41
"60RH000782",99,54,45
"60RH000783",85,58,27
"60RH000784",100,60,40
"60RH000785",94,44,50
"60RH000786",78,49,29
"60RH000787",131,58,73
"60RH000788",131,51,80
"60RH000789",129,35,94
"60RH000790",118,20,98
"60RH000791",91,43,48
"60RH000792",90,34,56
"60RH000793",105,23,82
"60RH000794",100,46,54
"60RH000795",91,38,53
"60RH000796",85,51,34
"60RH000797",149,56,93
"60RH000798",87,41,46
"60RH000799",93,54,39
"60RH000800",94,40,54
"60RH000801",110,55,55
"60RH000802",93,34,59
"60RH000803",92,54,38
"60RH000804",79,55,24
"60RH000805",115,70,45
"60RH000806",115,52,63
"60RH000807",67,31,36
"60RH000808",111,34,77
"60RH000809",114,40,74
"60RH000810",135,38,97
"60RH000811",108,26,82
"60RH000812",127,33,94
"60RH000813",102,22,80
"60RH000814",107,28,79
"60RH000815",91,15,76
"60RH000816",181,49,132
"60RH000817",162,43,119
"60RH000818",99,18,81
"60RH000819",146,47,99
"60RH000820",130,44,86
"60RH000821",86,15,71
"60RH000822",171,25,146
"60RH000823",100,40,60
"60RH000824",108,40,68
"60RH000825",90,30,60
"60RH000826",112,62,50
"60RH000827",115,30,85
"60RH000828",71,32,39
"60RH000829",139,54,85
"60RH000830",127,52,75
"60RH000831",83,38,45
"60RH000832",71,44,27
"60RH000833",106,34,72
"60RH000834",96,40,56
"60RH000835",103,33,70
"60RH000836",113,73,40
"60RH000837",82,43,39
"60RH000838",83,13,70
"60RH000839",108,73,35
"60RH000840",93,67,26
"60RH000841",67,36,31
"60RH000842",101,66,35
"60RH000843",90,59,31
"60RH000844",82,32,50
"60RH000845",98,22,76
"60RH000846",93,35,58
"60RH000847",110,30,80
"60RH000848",103,25,78
"60RH000849",114,24,90
"60RH000850",89,27,62
"60RH000851",123,44,79
"60RH000852",92,29,63
"60RH000853",119,45,74
"60RH000854",161,62,99
"60RH000855",150,54,96
"60RH000856",147,37,110
"60RH000857",105,59,46
"60RH000858",97,36,61
"60RH000859",70,37,33
"60RH000860",176,48,128
"60RH000861",125,37,88
"60RH000862",152,52,100
"60RH000863",71,45,26
"60RH000864",94,46,48
"60RH000865",74,50,24
"60RH000866",62,42,20
"60RH000867",72,45,27
"60RH000868",91,43,48
"60RH000869",117,60,57
"60RH000870",109,33,76
"60RH000871",90,40,50
"60RH000872",112,56,56
"60RH000873",94,36,58
"60RH000874",104,42,62
"60RH000875",45,29,16
"60RH000876",43,24,19
"60RH000877",63,29,34
"60RH000878",61,15,46
"60RH000879",82,34,48
"60RH000880",54,34,20
"60RH000881",78,20,58
"60RH000882",162,77,85
"60RH000883",49,23,26
"60RH000884",90,24,66
"60RH000885",108,48,60
"60RH000886",174,34,140
"60RH000887",92,33,59
"60RH000888",107,30,77
"60RH000889",82,20,62
"60RH000890",46,10,36
"60RH000891",56,18,38
"60RH000892",76,24,52
"60RH000893",157,64,93
"60RH000894",156,44,112
"60RH000895",64,34,30
"60RH000896",73,21,52
"60RH000897",70,17,53
"60RH000898",43,22,21
"60RH000899",52,26,26
"60RH000900",121,45,76
"60RH000901",93,53,40
"60RH000902",83,31,52
"60RH000903",129,58,71
"60RH000904",96,47,49
"60RH000905",82,39,43
"60RH000906",53,13,40
"60RH000907",70,26,44
"60RH000908",94,40,54
"60RH000909",113,35,78
"60RH000910",97,59,38
"60RH000911",78,48,30
"60RH000912",65,21,44
"60RH000913",67,33,34
"60RH000914",157,78,79
"60RH000915",47,16,31
"60RH000916",74,40,34
"60RH000917",51,36,15
"60RH000918",46,22,24
"60RH000919",72,33,39
"60RH000920",131,57,74
"60RH000921",51,29,22
"60RH000922",72,36,36
"60RH000923",66,43,23
"60RH000924",52,24,28
"60RH000925",106,51,55
"60RH000926",108,35,73
"60RH000927",94,38,56
"60RH000928",87,29,58
"60RH000929",79,20,59
"60RH000930",102,60,42
"60RH000931",147,47,100
"60RH000932",89,41,48
"60RH000933",84,23,61
"60RH000934",83,25,58
"60RH000935",121,44,77
"60RH000936",144,48,96
"60RH000937",40,16,24
"60RH000938",88,42,46
"60RH000939",109,61,48
"60RH000940",75,41,34
"60RH000941",95,26,69
"60RH000942",131,69,62
"60RH000943",44,20,24
"60RH000944",55,18,37
"60RH000945",78,36,42
"60RH000946",54,23,31
"60RH000947",45,13,32
"60RH000948",105,39,66
"60RH000949",84,36,48
"60RH000950",103,32,71
"60RH000951",46,22,24
"60RH000952",101,33,68
"60RH000953",88,38,50
"60RH000954",75,19,56
"60RH000955",110,37,73
"60RH000956",58,35,23
"60RH000957",94,65,29
"60RH000958",88,43,45
"60RH000959",80,56,24
"60RH000960",44,28,16
"60RH000961",119,75,44
"60RH000962",70,30,40
"60RH000963",82,45,37
"60RH000964",91,37,54
"60RH000965",113,16,97
"60RH000966",105,75,30
"60RH000967",53,34,19
"60RH000968",50,29,21
"60RH000969",118,50,68
"60RH000970",58,36,22
"60RH000971",104,66,38
"60RH000972",57,31,26
"60RH000973",114,48,66
"60RH000974",140,71,69
"60RH000975",45,21,24
"60RH000976",49,39,10
"60RH000977",114,53,61
"60RH000978",92,51,41
"60RH000979",62,30,32
"60RH000980",85,59,26
"60RH000981",66,31,35
"60RH000982",107,39,68
"60RH000983",109,64,45
"60RH000984",88,60,28
"60RH000985",64,24,40
"60RH000986",102,54,48
"60RH000987",69,31,38
"60RH000988",48,18,30
"60RH000989",131,39,92
"60RH000990",83,35,48
"60RH000991",83,43,40
"60RH000992",53,27,26
"60RH000993",71,51,20
"60RH000994",105,53,52
"60RH000995",80,46,34
"60RH000996",78,33,45
"60RH000997",104,38,66
"60RH000998",113,31,82
"60RH000999",80,16,64
"60RH001000",119,22,97
"60RH001001",47,11,36
"60RH001002",90,15,75
"60RH001003",147,37,110
"60RH001004",122,26,96
"60RH001005",157,51,106
"60RH001006",122,28,94
"60RH001007",117,32,85
"60RH001008",117,38,79
"60RH001009",122,29,93
"60RH001010",171,56,115
"60RH001011",46,12,34
"60RH001012",96,38,58
"60RH001013",97,36,61
"60RH001014",148,42,106
"60RH001015",53,8,45
"60RH001016",97,23,74
"60RH001017",93,32,61
"60RH001018",109,39,70
"60RH001019",68,30,38
"60RH001020",63,31,32
"60RH001021",98,34,64
"60RH001022",66,52,14
"60RH001023",73,54,19
"60RH001024",90,53,37
"60RH001025",77,25,52
"60RH001026",99,51,48
"60RH001027",106,39,67
"60RH001028",70,32,38
"60RH001029",134,60,74
"60RH001030",95,35,60
"60RH001031",67,33,34
"60RH001032",69,26,43
"60RH001033",134,36,98
"60RH001034",120,63,57
"60RH001035",72,43,29
"60RH001036",117,41,76
"60RH001037",65,36,29
"60RH001038",128,59,69
"60RH001039",117,27,90
"60RH001040",50,12,38
"60RH001041",131,35,96
"60RH001042",66,16,50
"60RH001043",45,13,32
"60RH001044",65,35,30
"60RH001045",85,50,35
"60RH001046",53,35,18
"60RH001047",123,85,38
"60RH001048",113,75,38
"60RH001049",66,48,18
"60RH001050",122,81,41
"60RH001051",86,28,58
"60RH001052",78,42,36
"60RH001053",73,54,19
"60RH001054",125,62,63
"60RH001055",110,62,48
"60RH001056",87,51,36
"60RH001057",79,34,45
"60RH001058",164,43,121
"60RH001059",151,33,118
"60RH001060",107,28,79
"60RH001061",80,36,44
"60RH001062",92,30,62
"60RH001063",80,30,50
"60RH001064",130,50,80
"60RH001065",50,18,32
"60RH001066",109,37,72
"60RH001067",135,19,116
"60RH001068",149,42,107
"60RH001069",124,25,99
"60RH001070",122,67,55
"60RH001071",136,40,96
"60RH001072",51,21,30
"60RH001073",97,62,35
"60RH001074",88,62,26
"60RH001075",216,152,64
"60RH001076",68,34,34
"60RH001077",78,32,46
"60RH001078",116,69,47
"60RH001079",69,23,46
"60RH001080",144,79,65
"60RH001081",167,68,99
"60RH001082",133,42,91
"60RH001083",52,34,18
"60RH001084",99,53,46
"60RH001085",87,61,26
"60RH001086",60,44,16
"60RH001087",117,43,74
"60RH001088",98,37,61
"60RH001089",149,36,113
"60RH001090",68,17,51
"60RH001091",173,92,81
"60RH001092",71,36,35
"60RH001093",133,54,79
"60RH001094",108,34,74
"60RH001095",140,26,114
"60RH001096",166,46,120
"60RH001097",124,28,96
"60RH001098",88,40,48
"60RH001099",143,25,118
"60RH001100",112,22,90
"60RH001101",60,2,58
"60RH001102",133,33,100
"60RH001103",106,32,74
"60RH001104",103,23,80
"60RH001105",88,25,63
"60RH001106",94,35,59
"60RH001107",52,12,40
"60RH001108",128,24,104
"60RH001109",148,79,69
"60RH001110",123,49,74
"60RH001111",78,21,57
"60RH001112",125,48,77
"60RH001113",89,57,32
"60RH001114",49,33,16
"60RH001115",103,67,36
"60RH001116",75,44,31
"60RH001117",68,33,35
"60RH001118",116,37,79
"60RH001119",154,38,116
"60RH001120",124,36,88
"60RH001121",69,35,34
"60RH001122",138,45,93
"60RH001123",115,27,88
"60RH001124",103,77,26
"60RH001125",51,44,7
"60RH001126",48,24,24
"60RH001127",99,63,36
"60RH001128",69,41,28
"60RH001129",63,41,22
"60RH001130",105,27,78
"60RH001131",55,29,26
"60RH001132",109,49,60
"60RH001133",106,26,80
"60RH001134",112,32,80
"60RH001135",86,34,52
"60RH001136",125,58,67
"60RH001137",66,42,24
"60RH001138",73,33,40
"60RH001139",72,30,42
"60RH001140",96,49,47
"60RH001141",51,27,24
"60RH001142",54,28,26
"60RH001143",111,49,62
"60RH001144",206,81,125
"60RH001145",70,36,34
"60RH001146",91,49,42
"60RH001147",70,40,30
"60RH001148",82,26,56
"60RH001149",84,24,60
"60RH001150",120,42,78
"60RH001151",95,26,69
"60RH001152",137,81,56
"60RH001153",79,39,40
"60RH001154",80,40,40
"60RH001155",81,31,50
"60RH001156",91,33,58
"60RH001157",141,43,98
"60RH001158",47,23,24
"60RH001159",111,50,61
"60RH001160",49,14,35
"60RH001161",138,42,96
"60RH001162",75,58,17
"60RH001163",85,55,30
"60RH001164",62,43,19
"60RH001165",94,49,45
"60RH001166",90,39,51
"60RH001167",101,41,60
"60RH001168",64,28,36
"60RH001169",118,53,65
"60RH001170",115,42,73
"60RH001171",110,48,62
"60RH001172",73,44,29
"60RH001173",88,44,44
"60RH001174",158,70,88
"60RH001175",63,34,29
"60RH001176",125,71,54
"60RH001177",124,75,49
"60RH001178",76,36,40
"60RH001179",103,48,55
"60RH001180",118,68,50
"60RH001181",71,31,40
"60RH001182",72,26,46
"60RH001183",95,58,37
"60RH001184",105,55,50
"60RH001185",121,45,76
"60RH001186",148,67,81
"60RH001187",52,20,32
"60RH001188",87,32,55
"60RH001189",80,25,55
"60RH001190",99,57,42
"60RH001191",77,25,52
"60RH001192",84,44,40
"60RH001193",115,69,46
"60RH001194",78,48,30
"60RH001195",79,39,40
"60RH001196",73,17,56
"60RH001197",109,37,72
"60RH001198",105,27,78
"60RH001199",123,23,100
"60RH001200",127,14,113
"60RH001201",195,96,99
"60RH001202",55,21,34
"60RH001203",97,17,80
"60RH001204",61,27,34
"60RH001205",124,63,61
"60RH001206",99,48,51
"60RH001207",100,53,47
"60RH001208",152,70,82
"60RH001209",124,42,82
"60RH001210",90,34,56
"60RH001211",146,90,56
"60RH001212",53,29,24
"60RH001213",130,62,68
"60RH001214",129,78,51
"60RH001215",87,34,53
"60RH001216",107,31,76
"60RH001217",124,36,88
"60RH001218",123,93,30
"60RH001219",78,14,64
"60RH001220",62,34,28
"60RH001221",104,28,76
"60RH001222",113,35,78
"60RH001223",113,38,75
"60RH001224",90,23,67
"60RH001225",127,41,86
"60RH001226",106,47,59
"60RH001227",114,40,74
"60RH001228",60,30,30
"60RH001229",68,43,25
"60RH001230",89,45,44
"60RH001231",81,21,60
"60RH001232",135,55,80
"60RH001233",63,19,44
"60RH001234",64,31,33
"60RH001235",147,25,122
"60RH001236",160,70,90
"60RH001237",158,34,124
"60RH001238",64,34,30
