"output_area","total","single","married"
"S00088956",159,54,105
"S00088957",58,27,31
"S00088958",60,18,42
"S00088959",63,16,47
"S00088960",55,11,44
"S00088961",184,129,55
"S00088962",59,21,38
"S00088963",68,28,40
"S00088964",74,24,50
"S00088965",119,50,69
"S00088966",93,46,47
"S00088967",48,24,24
"S00088968",48,12,36
"S00088969",126,53,73
"S00088970",94,46,48
"S00088971",65,39,26
"S00088972",119,92,27
"S00088973",124,64,60
"S00088974",104,80,24
"S00088975",67,51,16
"S00088976",67,56,11
"S00088977",60,57,3
"S00088978",55,43,12
"S00088979",81,67,14
"S00088980",65,56,9
"S00088981",55,51,4
"S00088982",65,46,19
"S00088983",62,49,13
"S00088984",55,44,11
"S00088985",76,62,14
"S00088986",130,116,14
"S00088987",63,56,7
"S00088988",63,57,6
"S00088989",87,67,20
"S00088990",103,91,12
"S00088991",120,102,18
"S00088992",538,512,26
"S00088993",101,72,29
"S00088994",53,46,7
"S00088995",60,46,14
"S00088996",88,64,24
"S00088997",127,56,71
"S00088998",99,38,61
"S00088999",102,41,61
"S00089000",118,103,15
"S00089001",103,49,54
"S00089002",103,51,52
"S00089003",106,66,40
"S00089004",80,45,35
"S00089005",108,34,74
"S00089006",82,41,41
"S00089007",107,80,27
"S00089008",72,62,10
"S00089009",98,71,27
"S00089010",112,76,36
"S00089011",145,123,22
"S00089012",106,84,22
"S00089013",65,55,10
"S00089014",110,85,25
"S00089015",88,70,18
"S00089016",86,68,18
"S00089017",81,58,23
"S00089018",123,57,66
"S00089019",121,87,34
"S00089020",73,46,27
"S00089021",72,39,33
"S00089022",92,70,22
"S00089023",87,51,36
"S00089024",64,58,6
"S00089025",63,59,4
"S00089026",66,54,12
"S00089027",104,98,6
"S00089028",78,70,8
"S00089029",79,70,9
"S00089030",64,60,4
"S00089031",127,112,15
"S00089032",73,58,15
"S00089033",89,65,24
"S00089034",55,39,16
"S00089035",96,77,19
"S00089036",61,48,13
"S00089037",80,70,10
"S00089038",56,52,4
"S00089039",73,56,17
"S00089040",69,48,21
"S00089041",203,136,67
"S00089042",51,37,14
"S00089043",106,77,29
"S00089044",58,46,12
"S00089045",61,35,26
"S00089046",237,175,62
"S00089047",97,48,49
"S00089048",81,43,38
"S00089049",115,60,55
"S00089050",85,41,44
"S00089051",131,81,50
"S00089052",135,73,62
"S00089053",96,65,31
"S00089054",71,50,21
"S00089055",85,74,11
"S00089056",69,62,7
"S00089057",82,69,13
"S00089058",93,74,19
"S00089059",54,41,13
"S00089060",52,43,9
"S00089061",64,41,23
"S00089062",49,40,9
"S00089063",73,44,29
"S00089064",79,59,20
"S00089065",87,71,16
"S00089066",61,48,13
"S00089067",92,70,22
"S00089068",66,49,17
"S00089069",52,39,13
"S00089070",115,89,26
"S00089071",81,62,19
"S00089072",100,73,27
"S00089073",90,71,19
"S00089074",123,82,41
"S00089075",77,54,23
"S00089076",102,82,20
"S00089077",79,59,20
"S00089078",47,33,14
"S00089079",52,31,21
"S00089080",68,52,16
"S00089081",71,48,23
"S00089082",66,38,28
"S00089083",99,67,32
"S00089084",76,40,36
"S00089085",94,62,32
"S00089086",87,44,43
"S00089087",121,78,43
"S00089088",77,51,26
"S00089089",92,64,28
"S00089090",100,63,37
"S00089091",96,62,34
"S00089092",106,71,35
"S00089093",122,82,40
"S00089094",66,41,25
"S00089095",86,57,29
"S00089096",69,50,19
"S00089097",69,57,12
"S00089098",59,42,17
"S00089099",89,52,37
"S00089100",84,28,56
"S00089101",61,47,14
"S00089102",62,45,17
"S00089103",81,60,21
"S00089104",65,41,24
"S00089105",92,71,21
"S00089106",83,59,24
"S00089107",68,44,24
"S00089108",75,51,24
"S00089109",51,29,22
"S00089110",101,67,34
"S00089111",119,77,42
"S00089112",129,101,28
"S00089113",63,36,27
"S00089114",83,55,28
"S00089115",128,78,50
"S00089116",132,90,42
"S00089117",95,73,22
"S00089118",127,58,69
"S00089119",79,29,50
"S00089120",70,35,35
"S00089121",161,114,47
"S00089122",50,37,13
"S00089123",116,67,49
"S00089124",81,51,30
"S00089125",134,72,62
"S00089126",86,61,25
"S00089127",79,36,43
"S00089128",77,55,22
"S00089129",163,62,101
"S00089130",80,46,34
"S00089131",85,53,32
"S00089132",76,29,47
"S00089133",71,32,39
"S00089134",118,50,68
"S00089135",128,47,81
"S00089136",101,44,57
"S00089137",98,31,67
"S00089138",55,40,15
"S00089139",71,37,34
"S00089140",86,58,28
"S00089141",104,59,45
"S00089142",122,69,53
"S00089143",89,39,50
"S00089144",81,35,46
"S00089145",109,60,49
"S00089146",89,51,38
"S00089147",74,53,21
"S00089148",91,51,40
"S00089149",90,68,22
"S00089150",119,61,58
"S00089151",50,38,12
"S00089152",53,43,10
"S00089153",59,43,16
"S00089154",63,48,15
"S00089155",79,31,48
"S00089156",116,65,51
"S00089157",93,44,49
"S00089158",111,55,56
"S00089159",80,50,30
"S00089160",98,55,43
"S00089161",86,40,46
"S00089162",62,40,22
"S00089163",92,56,36
"S00089164",69,38,31
"S00089165",92,48,44
"S00089166",119,71,48
"S00089167",95,56,39
"S00089168",64,43,21
"S00089169",89,52,37
"S00089170",68,46,22
"S00089171",65,48,17
"S00089172",50,36,14
"S00089173",116,63,53
"S00089174",126,79,47
"S00089175",102,74,28
"S00089176",86,51,35
"S00089177",105,75,30
"S00089178",117,58,59
"S00089179",143,82,61
"S00089180",121,75,46
"S00089181",83,49,34
"S00089182",93,55,38
"S00089183",81,45,36
"S00089184",103,32,71
"S00089185",113,35,78
"S00089186",90,52,38
"S00089187",63,43,20
"S00089188",131,65,66
"S00089189",127,62,65
"S00089190",102,57,45
"S00089191",122,68,54
"S00089192",98,60,38
"S00089193",122,61,61
"S00089194",137,61,76
"S00089195",107,41,66
"S00089196",96,44,52
"S00089197",97,38,59
"S00089198",78,47,31
"S00089199",72,36,36
"S00089200",56,24,32
"S00089201",81,35,46
"S00089202",131,66,65
"S00089203",170,93,77
"S00089204",110,38,72
"S00089205",98,42,56
"S00089206",95,37,58
"S00089207",78,33,45
"S00089208",71,61,10
"S00089209",66,50,16
"S00089210",74,65,9
"S00089211",69,57,12
"S00089212",101,84,17
"S00089213",63,57,6
"S00089214",61,47,14
"S00089215",59,42,17
"S00089216",93,76,17
"S00089217",74,55,19
"S00089218",118,99,19
"S00089219",77,61,16
"S00089220",59,47,12
"S00089221",138,103,35
"S00089222",82,65,17
"S00089223",65,51,14
"S00089224",172,114,58
"S00089225",55,44,11
"S00089226",52,43,9
"S00089227",124,105,19
"S00089228",73,35,38
"S00089229",82,47,35
"S00089230",92,71,21
"S00089231",82,64,18
"S00089232",77,47,30
"S00089233",63,14,49
"S00089234",78,35,43
"S00089235",99,76,23
"S00089236",78,63,15
"S00089237",96,36,60
"S00089238",117,45,72
"S00089239",87,34,53
"S00089240",144,56,88
"S00089241",56,19,37
"S00089242",102,43,59
"S00089243",100,34,66
"S00089244",97,29,68
"S00089245",76,40,36
"S00089246",77,23,54
"S00089247",141,61,80
"S00089248",180,98,82
"S00089249",83,25,58
"S00089250",69,34,35
"S00089251",84,44,40
"S00089252",87,24,63
"S00089253",108,59,49
"S00089254",107,40,67
"S00089255",101,55,46
"S00089256",87,37,50
"S00089257",82,39,43
"S00089258",88,51,37
"S00089259",70,54,16
"S00089260",108,48,60
"S00089261",131,80,51
"S00089262",105,82,23
"S00089263",88,76,12
"S00089264",127,78,49
"S00089265",81,73,8
"S00089266",85,63,22
"S00089267",79,68,11
"S00089268",100,77,23
"S00089269",91,74,17
"S00089270",114,86,28
"S00089271",72,35,37
"S00089272",55,23,32
"S00089273",94,71,23
"S00089274",116,78,38
"S00089275",64,44,20
"S00089276",57,42,15
"S00089277",147,68,79
"S00089278",66,46,20
"S00089279",53,22,31
"S00089280",49,22,27
"S00089281",69,53,16
"S00089282",48,13,35
"S00089283",47,27,20
"S00089284",95,40,55
"S00089285",121,78,43
"S00089286",101,86,15
"S00089287",87,61,26
"S00089288",133,93,40
"S00089289",106,63,43
"S00089290",61,33,28
"S00089291",80,38,42
"S00089292",79,43,36
"S00089293",133,103,30
"S00089294",127,74,53
"S00089295",148,83,65
"S00089296",139,80,59
"S00089297",74,56,18
"S00089298",91,61,30
"S00089299",52,39,13
"S00089300",85,47,38
"S00089301",93,50,43
"S00089302",90,51,39
"S00089303",153,99,54
"S00089304",134,78,56
"S00089305",67,46,21
"S00089306",128,91,37
"S00089307",76,58,18
"S00089308",53,22,31
"S00089309",125,73,52
"S00089310",142,99,43
"S00089311",92,52,40
"S00089312",138,55,83
"S00089313",123,58,65
"S00089314",113,72,41
"S00089315",92,38,54
"S00089316",93,28,65
"S00089317",77,15,62
"S00089318",90,37,53
"S00089319",116,52,64
"S00089320",101,44,57
"S00089321",70,18,52
"S00089322",101,46,55
"S00089323",73,29,44
"S00089324",82,30,52
"S00089325",84,22,62
"S00089326",108,26,82
"S00089327",95,34,61
"S00089328",97,33,64
"S00089329",88,33,55
"S00089330",121,33,88
"S00089331",136,44,92
"S00089332",143,47,96
"S00089333",139,50,89
"S00089334",127,39,88
"S00089335",120,61,59
"S00089336",80,37,43
"S00089337",53,25,28
"S00089338",135,50,85
"S00089339",130,42,88
"S00089340",108,48,60
"S00089341",67,31,36
"S00089342",75,48,27
"S00089343",66,45,21
"S00089344",55,39,16
"S00089345",89,66,23
"S00089346",127,40,87
"S00089347",87,35,52
"S00089348",88,29,59
"S00089349",88,30,58
"S00089350",102,49,53
"S00089351",131,46,85
"S00089352",133,52,81
"S00089353",100,36,64
"S00089354",72,30,42
"S00089355",125,39,86
"S00089356",56,37,19
"S00089357",100,65,35
"S00089358",74,51,23
"S00089359",103,59,44
"S00089360",102,64,38
"S00089361",132,78,54
"S00089362",116,79,37
"S00089363",54,26,28
"S00089364",92,75,17
"S00089365",114,83,31
"S00089366",97,73,24
"S00089367",90,48,42
"S00089368",55,41,14
"S00089369",105,84,21
"S00089370",104,76,28
"S00089371",116,79,37
"S00089372",58,42,16
"S00089373",91,60,31
"S00089374",90,62,28
"S00089375",121,51,70
"S00089376",120,46,74
"S00089377",70,20,50
"S00089378",85,31,54
"S00089379",151,38,113
"S00089380",131,45,86
"S00089381",95,28,67
"S00089382",108,30,78
"S00089383",94,23,71
"S00089384",87,31,56
"S00089385",174,103,71
"S00089386",193,77,116
"S00089387",140,43,97
"S00089388",124,51,73
"S00089389",88,30,58
"S00089390",74,35,39
"S00089391",93,69,24
"S00089392",66,51,15
"S00089393",70,50,20
"S00089394",58,43,15
"S00089395",101,61,40
"S00089396",71,64,7
"S00089397",88,48,40
"S00089398",90,24,66
"S00089399",51,39,12
"S00089400",81,28,53
"S00089401",67,41,26
"S00089402",74,43,31
"S00089403",83,32,51
"S00089404",85,27,58
"S00089405",87,30,57
"S00089406",114,29,85
"S00089407",106,58,48
"S00089408",83,37,46
"S00089409",95,33,62
"S00089410",93,35,58
"S00089411",76,30,46
"S00089412",156,36,120
"S00089413",143,34,109
"S00089414",54,33,21
"S00089415",81,55,26
"S00089416",111,47,64
"S00089417",114,44,70
"S00089418",114,29,85
"S00089419",95,44,51
"S00089420",121,45,76
"S00089421",122,25,97
"S00089422",78,41,37
"S00089423",124,25,99
"S00089424",112,35,77
"S00089425",146,47,99
"S00089426",124,38,86
"S00089427",64,28,36
"S00089428",66,43,23
"S00089429",101,44,57
"S00089430",108,48,60
"S00089431",122,81,41
"S00089432",49,18,31
"S00089433",68,53,15
"S00089434",64,26,38
"S00089435",97,34,63
"S00089436",94,26,68
"S00089437",116,34,82
"S00089438",118,21,97
"S00089439",97,29,68
"S00089440",44,9,35
"S00089441",69,51,18
"S00089442",101,54,47
"S00089443",58,40,18
"S00089444",129,107,22
"S00089445",137,118,19
"S00089446",104,93,11
"S00089447",84,60,24
"S00089448",95,77,18
"S00089449",135,107,28
"S00089450",75,54,21
"S00089451",80,61,19
"S00089452",95,65,30
"S00089453",107,98,9
"S00089454",75,49,26
"S00089455",85,65,20
"S00089456",119,85,34
"S00089457",84,77,7
"S00089458",71,57,14
"S00089459",59,41,18
"S00089460",84,68,16
"S00089461",103,89,14
"S00089462",87,77,10
"S00089463",121,111,10
"S00089464",128,100,28
"S00089465",81,71,10
"S00089466",96,77,19
"S00089467",76,62,14
"S00089468",60,48,12
"S00089469",97,76,21
"S00089470",70,59,11
"S00089471",65,41,24
"S00089472",67,51,16
"S00089473",90,78,12
"S00089474",126,107,19
"S00089475",64,50,14
"S00089476",57,51,6
"S00089477",101,85,16
"S00089478",96,88,8
"S00089479",68,50,18
"S00089480",66,57,9
"S00089481",120,109,11
"S00089482",70,63,7
"S00089483",84,70,14
"S00089484",105,67,38
"S00089485",66,48,18
"S00089486",99,65,34
"S00089487",75,59,16
"S00089488",120,103,17
"S00089489",128,116,12
"S00089490",242,227,15
"S00089491",108,93,15
"S00089492",69,43,26
"S00089493",71,48,23
"S00089494",72,45,27
"S00089495",62,40,22
"S00089496",67,53,14
"S00089497",200,165,35
"S00089498",104,74,30
"S00089499",52,39,13
"S00089500",76,54,22
"S00089501",121,90,31
"S00089502",112,91,21
"S00089503",62,49,13
"S00089504",59,48,11
"S00089505",64,33,31
"S00089506",76,50,26
"S00089507",77,58,19
"S00089508",93,69,24
"S00089509",46,36,10
"S00089510",102,64,38
"S00089511",70,43,27
"S00089512",53,43,10
"S00089513",107,72,35
"S00089514",72,52,20
"S00089515",244,201,43
"S00089516",97,68,29
"S00089517",69,59,10
"S00089518",141,95,46
"S00089519",106,36,70
"S00089520",83,32,51
"S00089521",117,52,65
"S00089522",102,53,49
"S00089523",87,55,32
"S00089524",88,52,36
"S00089525",67,41,26
"S00089526",96,70,26
"S00089527",105,69,36
"S00089528",88,64,24
"S00089529",105,55,50
"S00089530",60,48,12
"S00089531",72,51,21
"S00089532",97,68,29
"S00089533",66,41,25
"S00089534",108,73,35
"S00089535",70,37,33
"S00089536",95,67,28
"S00089537",67,45,22
"S00089538",72,44,28
"S00089539",62,43,19
"S00089540",76,55,21
"S00089541",78,51,27
"S00089542",112,101,11
"S00089543",71,60,11
"S00089544",82,63,19
"S00089545",62,48,14
"S00089546",83,67,16
"S00089547",117,65,52
"S00089548",144,112,32
"S00089549",88,68,20
"S00089550",84,69,15
"S00089551",76,60,16
"S00089552",69,38,31
"S00089553",98,72,26
"S00089554",59,47,12
"S00089555",127,70,57
"S00089556",70,40,30
"S00089557",129,105,24
"S00089558",97,65,32
"S00089559",121,71,50
"S00089560",71,53,18
"S00089561",84,64,20
"S00089562",90,58,32
"S00089563",69,49,20
"S00089564",81,53,28
"S00089565",123,88,35
"S00089566",126,88,38
"S00089567",124,77,47
"S00089568",139,90,49
"S00089569",102,72,30
"S00089570",88,65,23
"S00089571",128,84,44
"S00089572",68,40,28
"S00089573",91,55,36
"S00089574",74,55,19
"S00089575",66,27,39
"S00089576",107,55,52
"S00089577",69,61,8
"S00089578",81,57,24
"S00089579",65,47,18
"S00089580",83,56,27
"S00089581",64,34,30
"S00089582",91,52,39
"S00089583",118,85,33
"S00089584",56,43,13
"S00089585",103,61,42
"S00089586",88,64,24
"S00089587",62,45,17
"S00089588",80,26,54
"S00089589",78,28,50
"S00089590",100,50,50
"S00089591",99,50,49
"S00089592",75,51,24
"S00089593",93,60,33
"S00089594",59,34,25
"S00089595",121,69,52
"S00089596",93,51,42
"S00089597",84,60,24
"S00089598",50,36,14
"S00089599",101,65,36
"S00089600",43,30,13
"S00089601",62,42,20
"S00089602",100,75,25
"S00089603",82,56,26
"S00089604",70,50,20
"S00089605",119,81,38
"S00089606",100,72,28
"S00089607",104,60,44
"S00089608",57,43,14
"S00089609",77,43,34
"S00089610",107,67,40
"S00089611",77,66,11
"S00089612",77,42,35
"S00089613",61,39,22
"S00089614",136,87,49
"S00089615",102,57,45
"S00089616",96,75,21
"S00089617",114,72,42
"S00089618",91,78,13
"S00089619",104,74,30
"S00089620",113,78,35
"S00089621",51,38,13
"S00089622",76,49,27
"S00089623",89,45,44
"S00089624",73,50,23
"S00089625",93,57,36
"S00089626",152,142,10
"S00089627",69,65,4
"S00089628",108,99,9
"S00089629",123,97,26
"S00089630",66,31,35
"S00089631",88,62,26
"S00089632",86,65,21
"S00089633",386,355,31
"S00089634",100,60,40
"S00089635",60,54,6
"S00089636",112,61,51
"S00089637",59,48,11
"S00089638",97,80,17
"S00089639",92,75,17
"S00089640",117,91,26
"S00089641",58,50,8
"S00089642",59,43,16
"S00089643",112,95,17
"S00089644",133,85,48
"S00089645",120,85,35
"S00089646",125,93,32
"S00089647",139,116,23
"S00089648",60,50,10
"S00089649",97,77,20
"S00089650",119,96,23
"S00089651",377,328,49
"S00089652",140,121,19
"S00089653",107,94,13
"S00089654",96,79,17
"S00089655",78,65,13
"S00089656",79,57,22
"S00089657",63,36,27
"S00089658",121,110,11
"S00089659",215,205,10
"S00089660",114,96,18
"S00089661",123,109,14
"S00089662",91,70,21
"S00089663",114,102,12
"S00089664",64,46,18
"S00089665",97,91,6
"S00089666",87,69,18
"S00089667",59,46,13
"S00089668",85,62,23
"S00089669",131,117,14
"S00089670",71,63,8
"S00089671",308,289,19
"S00089672",110,91,19
"S00089673",99,61,38
"S00089674",130,103,27
"S00089675",130,107,23
"S00089676",67,60,7
"S00089677",114,88,26
"S00089678",60,49,11
"S00089679",131,96,35
"S00089680",115,100,15
"S00089681",140,105,35
"S00089682",59,49,10
"S00089683",76,66,10
"S00089684",72,62,10
"S00089685",111,89,22
"S00089686",59,49,10
"S00089687",71,57,14
"S00089688",88,65,23
"S00089689",58,42,16
"S00089690",139,69,70
"S00089691",119,73,46
"S00089692",52,36,16
"S00089693",60,38,22
"S00089694",101,65,36
"S00089695",103,53,50
"S00089696",123,62,61
"S00089697",68,33,35
"S00089698",93,52,41
"S00089699",68,45,23
"S00089700",107,61,46
"S00089701",74,54,20
"S00089702",66,46,20
"S00089703",113,35,78
"S00089704",93,36,57
"S00089705",95,35,60
"S00089706",106,44,62
"S00089707",85,62,23
"S00089708",51,42,9
"S00089709",77,21,56
"S00089710",119,66,53
"S00089711",117,64,53
"S00089712",100,36,64
"S00089713",89,34,55
"S00089714",125,45,80
"S00089715",74,24,50
"S00089716",127,94,33
"S00089717",107,44,63
"S00089718",126,49,77
"S00089719",142,61,81
"S00089720",130,61,69
"S00089721",128,44,84
"S00089722",87,53,34
"S00089723",48,30,18
"S00089724",69,41,28
"S00089725",73,34,39
"S00089726",93,45,48
"S00089727",84,50,34
"S00089728",80,47,33
"S00089729",125,67,58
"S00089730",77,61,16
"S00089731",92,36,56
"S00089732",145,83,62
"S00089733",87,57,30
"S00089734",82,60,22
"S00089735",72,56,16
"S00089736",76,62,14
"S00089737",81,52,29
"S00089738",61,41,20
"S00089739",79,37,42
"S00089740",109,56,53
"S00089741",88,24,64
"S00089742",116,40,76
"S00089743",114,38,76
"S00089744",70,26,44
"S00089745",102,48,54
"S00089746",88,40,48
"S00089747",78,27,51
"S00089748",94,54,40
"S00089749",53,32,21
"S00089750",95,53,42
"S00089751",87,39,48
"S00089752",96,34,62
"S00089753",108,40,68
"S00089754",95,51,44
"S00089755",50,24,26
"S00089756",67,45,22
"S00089757",106,79,27
"S00089758",93,40,53
"S00089759",139,61,78
"S00089760",79,55,24
"S00089761",44,14,30
"S00089762",107,69,38
"S00089763",101,54,47
"S00089764",103,44,59
"S00089765",107,45,62
"S00089766",99,78,21
"S00089767",62,48,14
"S00089768",59,55,4
"S00089769",51,40,11
"S00089770",94,65,29
"S00089771",93,78,15
"S00089772",91,71,20
"S00089773",103,86,17
"S00089774",77,60,17
"S00089775",69,57,12
"S00089776",89,77,12
"S00089777",87,77,10
"S00089778",113,90,23
"S00089779",92,75,17
"S00089780",70,55,15
"S00089781",88,81,7
"S00089782",70,58,12
"S00089783",79,49,30
"S00089784",55,42,13
"S00089785",115,78,37
"S00089786",75,46,29
"S00089787",76,62,14
"S00089788",61,43,18
"S00089789",108,92,16
"S00089790",276,240,36
"S00089791",62,39,23
"S00089792",73,57,16
"S00089793",71,56,15
"S00089794",61,38,23
"S00089795",130,92,38
"S00089796",108,87,21
"S00089797",90,71,19
"S00089798",92,75,17
"S00089799",118,64,54
"S00089800",97,72,25
"S00089801",80,57,23
"S00089802",144,94,50
"S00089803",70,44,26
"S00089804",108,56,52
"S00089805",66,32,34
"S00089806",87,57,30
"S00089807",72,40,32
"S00089808",73,45,28
"S00089809",70,62,8
"S00089810",53,26,27
"S00089811",66,50,16
"S00089812",80,40,40
"S00089813",140,73,67
"S00089814",62,37,25
"S00089815",82,42,40
"S00089816",101,74,27
"S00089817",100,56,44
"S00089818",79,44,35
"S00089819",137,74,63
"S00089820",96,58,38
"S00089821",97,49,48
"S00089822",87,41,46
"S00089823",84,48,36
"S00089824",139,77,62
"S00089825",133,68,65
"S00089826",90,54,36
"S00089827",98,47,51
"S00089828",71,42,29
"S00089829",82,41,41
"S00089830",95,45,50
"S00089831",99,55,44
"S00089832",71,31,40
"S00089833",118,66,52
"S00089834",76,37,39
"S00089835",78,37,41
"S00089836",140,77,63
"S00089837",123,86,37
"S00089838",119,73,46
"S00089839",72,41,31
"S00089840",66,35,31
"S00089841",103,57,46
"S00089842",73,43,30
"S00089843",104,50,54
"S00089844",92,64,28
"S00089845",112,54,58
"S00089846",68,38,30
"S00089847",65,32,33
"S00089848",96,38,58
"S00089849",117,57,60
"S00089850",108,86,22
"S00089851",66,39,27
"S00089852",97,53,44
"S00089853",104,80,24
"S00089854",95,40,55
"S00089855",107,76,31
"S00089856",120,62,58
"S00089857",98,58,40
"S00089858",75,34,41
"S00089859",86,70,16
"S00089860",91,58,33
"S00089861",71,57,14
"S00089862",112,74,38
"S00089863",130,52,78
"S00089864",149,72,77
"S00089865",116,62,54
"S00089866",66,60,6
"S00089867",91,45,46
"S00089868",53,34,19
"S00089869",134,99,35
"S00089870",95,54,41
"S00089871",106,60,46
"S00089872",119,61,58
"S00089873",146,58,88
"S00089874",116,85,31
"S00089875",114,48,66
"S00089876",92,50,42
"S00089877",87,37,50
"S00089878",81,54,27
"S00089879",111,58,53
"S00089880",138,48,90
"S00089881",152,84,68
"S00089882",108,37,71
"S00089883",86,27,59
"S00089884",81,26,55
"S00089885",108,71,37
"S00089886",90,45,45
"S00089887",83,58,25
"S00089888",66,50,16
"S00089889",58,48,10
"S00089890",100,67,33
"S00089891",219,153,66
"S00089892",114,70,44
"S00089893",115,85,30
"S00089894",139,108,31
"S00089895",72,57,15
"S00089896",74,43,31
"S00089897",95,67,28
"S00089898",105,72,33
"S00089899",108,44,64
"S00089900",80,34,46
"S00089901",82,34,48
"S00089902",141,76,65
"S00089903",116,51,65
"S00089904",87,35,52
"S00089905",87,35,52
"S00089906",83,39,44
"S00089907",97,28,69
"S00089908",101,48,53
"S00089909",49,29,20
"S00089910",93,57,36
"S00089911",132,71,61
"S00089912",93,60,33
"S00089913",78,30,48
"S00089914",71,39,32
"S00089915",91,38,53
"S00089916",90,69,21
"S00089917",91,45,46
"S00089918",80,56,24
"S00089919",79,29,50
"S00089920",91,55,36
"S00089921",77,43,34
"S00089922",71,39,32
"S00089923",77,43,34
"S00089924",68,41,27
"S00089925",85,49,36
"S00089926",92,54,38
"S00089927",82,42,40
"S00089928",104,47,57
"S00089929",97,51,46
"S00089930",64,45,19
"S00089931",78,34,44
"S00089932",101,56,45
"S00089933",65,41,24
"S00089934",68,54,14
"S00089935",91,65,26
"S00089936",55,36,19
"S00089937",63,32,31
"S00089938",89,65,24
"S00089939",114,64,50
"S00089940",77,59,18
"S00089941",87,53,34
"S00089942",49,45,4
"S00089943",81,41,40
"S00089944",58,38,20
"S00089945",157,106,51
"S00089946",93,47,46
"S00089947",81,44,37
"S00089948",112,78,34
"S00089949",100,52,48
"S00089950",85,52,33
"S00089951",89,41,48
"S00089952",106,64,42
"S00089953",60,33,27
"S00089954",116,58,58
"S00089955",151,72,79
"S00089956",55,39,16
"S00089957",91,37,54
"S00089958",85,38,47
"S00089959",100,41,59
"S00089960",77,35,42
"S00089961",78,45,33
"S00089962",69,56,13
"S00089963",69,52,17
"S00089964",85,62,23
"S00089965",135,54,81
"S00089966",138,74,64
"S00089967",98,47,51
"S00089968",72,43,29
"S00089969",82,35,47
"S00089970",85,41,44
"S00089971",128,76,52
"S00089972",80,32,48
"S00089973",86,48,38
"S00089974",79,47,32
"S00089975",103,51,52
"S00089976",91,33,58
"S00089977",87,41,46
"S00089978",119,55,64
"S00089979",92,42,50
"S00089980",86,41,45
"S00089981",56,46,10
"S00089982",69,59,10
"S00089983",58,47,11
"S00089984",79,52,27
"S00089985",95,49,46
"S00089986",67,49,18
"S00089987",72,33,39
"S00089988",97,57,40
"S00089989",94,45,49
"S00089990",81,50,31
"S00089991",89,41,48
"S00089992",105,46,59
"S00089993",84,30,54
"S00089994",81,27,54
"S00089995",70,24,46
"S00089996",51,17,34
"S00089997",116,42,74
"S00089998",139,64,75
"S00089999",95,30,65
"S00090000",87,23,64
"S00090001",71,28,43
"S00090002",131,71,60
"S00090003",101,58,43
"S00090004",67,39,28
"S00090005",49,25,24
"S00090006",88,63,25
"S00090007",154,79,75
"S00090008",74,58,16
"S00090009",84,43,41
"S00090010",80,34,46
"S00090011",87,44,43
"S00090012",108,59,49
"S00090013",93,53,40
"S00090014",114,59,55
"S00090015",80,49,31
"S00090016",86,42,44
"S00090017",95,39,56
"S00090018",108,70,38
"S00090019",43,22,21
"S00090020",40,25,15
"S00090021",108,45,63
"S00090022",89,45,44
"S00090023",58,48,10
"S00090024",104,52,52
"S00090025",121,66,55
"S00090026",61,24,37
"S00090027",107,67,40
"S00090028",95,65,30
"S00090029",82,41,41
"S00090030",73,56,17
"S00090031",118,73,45
"S00090032",89,33,56
"S00090033",111,61,50
"S00090034",104,60,44
"S00090035",85,38,47
"S00090036",93,65,28
"S00090037",107,56,51
"S00090038",85,54,31
"S00090039",108,56,52
"S00090040",125,69,56
"S00090041",55,24,31
"S00090042",92,62,30
"S00090043",104,58,46
"S00090044",114,64,50
"S00090045",137,94,43
"S00090046",46,41,5
"S00090047",77,51,26
"S00090048",84,58,26
"S00090049",115,82,33
"S00090050",87,59,28
"S00090051",104,74,30
"S00090052",90,54,36
"S00090053",88,66,22
"S00090054",125,83,42
"S00090055",150,109,41
"S00090056",69,31,38
"S00090057",86,55,31
