"output_area","total","single","married"
"S00091157",122,39,83
"S00091158",110,31,79
"S00091159",73,23,50
"S00091160",130,32,98
"S00091161",127,41,86
"S00091162",135,58,77
"S00091163",112,48,64
"S00091164",80,41,39
"S00091165",144,67,77
"S00091166",117,43,74
"S00091167",72,24,48
"S00091168",111,35,76
"S00091169",55,31,24
"S00091170",148,54,94
"S00091171",94,55,39
"S00091172",50,20,30
"S00091173",117,38,79
"S00091174",93,37,56
"S00091175",118,46,72
"S00091176",98,41,57
"S00091177",88,34,54
"S00091178",146,35,111
"S00091179",50,26,24
"S00091180",54,22,32
"S00091181",125,41,84
"S00091182",104,37,67
"S00091183",69,39,30
"S00091184",87,53,34
"S00091185",93,40,53
"S00091186",110,44,66
"S00091187",114,38,76
"S00091188",123,61,62
"S00091189",95,43,52
"S00091190",89,34,55
"S00091191",122,47,75
"S00091192",120,48,72
"S00091193",108,51,57
"S00091194",85,31,54
"S00091195",85,32,53
"S00091196",108,46,62
"S00091197",117,45,72
"S00091198",128,48,80
"S00091199",120,44,76
"S00091200",101,74,27
"S00091201",90,38,52
"S00091202",115,33,82
"S00091203",104,33,71
"S00091204",102,46,56
"S00091205",85,34,51
"S00091206",72,31,41
"S00091207",101,43,58
"S00091208",86,34,52
"S00091209",149,55,94
"S00091210",122,66,56
"S00091211",134,55,79
"S00091212",102,28,74
"S00091213",147,69,78
"S00091214",66,21,45
"S00091215",96,46,50
"S00091216",114,39,75
"S00091217",122,46,76
"S00091218",141,54,87
"S00091219",77,20,57
"S00091220",94,16,78
"S00091221",49,19,30
"S00091222",108,60,48
"S00091223",138,72,66
"S00091224",113,41,72
"S00091225",79,30,49
"S00091226",91,36,55
"S00091227",165,43,122
"S00091228",146,45,101
"S00091229",108,37,71
"S00091230",132,56,76
"S00091231",131,42,89
"S00091232",84,29,55
"S00091233",161,64,97
"S00091234",112,24,88
"S00091235",94,29,65
"S00091236",108,33,75
"S00091237",150,36,114
"S00091238",77,35,42
"S00091239",94,40,54
"S00091240",84,29,55
"S00091241",94,22,72
"S00091242",110,30,80
"S00091243",82,34,48
"S00091244",144,52,92
"S00091245",104,36,68
"S00091246",82,32,50
"S00091247",107,54,53
"S00091248",105,23,82
"S00091249",123,37,86
"S00091250",126,31,95
"S00091251",107,40,67
"S00091252",133,41,92
"S00091253",149,51,98
"S00091254",89,39,50
"S00091255",117,40,77
"S00091256",54,17,37
"S00091257",119,53,66
"S00091258",108,42,66
"S00091259",107,51,56
"S00091260",112,56,56
"S00091261",104,31,73
"S00091262",86,36,50
"S00091263",149,57,92
"S00091264",98,34,64
"S00091265",96,18,78
"S00091266",77,18,59
"S00091267",127,73,54
"S00091268",129,47,82
"S00091269",60,20,40
"S00091270",62,24,38
"S00091271",147,42,105
"S00091272",104,38,66
"S00091273",95,26,69
"S00091274",164,65,99
"S00091275",153,49,104
"S00091276",101,35,66
"S00091277",117,45,72
"S00091278",101,29,72
"S00091279",97,23,74
"S00091280",106,44,62
"S00091281",130,45,85
"S00091282",130,51,79
"S00091283",130,61,69
"S00091284",143,63,80
"S00091285",142,52,90
"S00091286",120,44,76
"S00091287",137,40,97
"S00091288",120,42,78
"S00091289",76,32,44
"S00091290",115,62,53
"S00091291",148,58,90
"S00091292",50,28,22
"S00091293",100,48,52
"S00091294",117,46,71
"S00091295",107,49,58
"S00091296",119,38,81
"S00091297",167,56,111
"S00091298",51,22,29
"S00091299",88,42,46
"S00091300",133,60,73
"S00091301",60,23,37
"S00091302",155,60,95
"S00091303",90,33,57
"S00091304",94,35,59
"S00091305",96,40,56
"S00091306",118,53,65
"S00091307",100,50,50
"S00091308",92,36,56
"S00091309",85,41,44
"S00091310",101,32,69
"S00091311",152,58,94
"S00091312",119,72,47
"S00091313",125,57,68
"S00091314",54,30,24
"S00091315",55,19,36
"S00091316",61,28,33
"S00091317",101,41,60
"S00091318",75,29,46
"S00091319",215,85,130
"S00091320",104,34,70
"S00091321",100,34,66
"S00091322",126,44,82
"S00091323",108,45,63
"S00091324",129,49,80
"S00091325",112,28,84
"S00091326",109,33,76
"S00091327",131,47,84
"S00091328",90,38,52
"S00091329",122,49,73
"S00091330",108,36,72
"S00091331",108,41,67
"S00091332",67,31,36
"S00091333",70,29,41
"S00091334",91,47,44
"S00091335",111,51,60
"S00091336",114,38,76
"S00091337",73,53,20
"S00091338",46,25,21
"S00091339",54,32,22
"S00091340",76,34,42
"S00091341",141,33,108
"S00091342",98,36,62
"S00091343",142,52,90
"S00091344",71,28,43
"S00091345",129,43,86
"S00091346",82,31,51
"S00091347",95,49,46
"S00091348",98,29,69
"S00091349",105,37,68
"S00091350",108,41,67
"S00091351",134,59,75
"S00091352",88,36,52
"S00091353",79,33,46
"S00091354",80,25,55
"S00091355",117,47,70
"S00091356",112,38,74
"S00091357",80,36,44
"S00091358",119,39,80
"S00091359",89,35,54
"S00091360",63,23,40
"S00091361",110,40,70
"S00091362",109,39,70
"S00091363",77,23,54
"S00091364",87,51,36
"S00091365",148,54,94
"S00091366",140,65,75
"S00091367",81,41,40
"S00091368",128,41,87
"S00091369",160,48,112
"S00091370",104,23,81
"S00091371",147,65,82
"S00091372",77,22,55
"S00091373",110,43,67
"S00091374",82,29,53
"S00091375",87,24,63
"S00091376",52,9,43
"S00091377",93,37,56
"S00091378",92,28,64
"S00091379",127,36,91
"S00091380",78,22,56
"S00091381",131,44,87
"S00091382",143,40,103
"S00091383",115,43,72
"S00091384",84,32,52
"S00091385",74,27,47
"S00091386",153,53,100
"S00091387",110,37,73
"S00091388",127,45,82
"S00091389",44,11,33
"S00091390",115,38,77
"S00091391",111,30,81
"S00091392",103,33,70
"S00091393",162,52,110
"S00091394",105,41,64
"S00091395",118,37,81
"S00091396",67,19,48
"S00091397",80,31,49
"S00091398",115,31,84
"S00091399",72,27,45
"S00091400",50,17,33
"S00091401",132,33,99
"S00091402",57,27,30
"S00091403",137,94,43
"S00091404",117,54,63
"S00091405",56,16,40
"S00091406",43,15,28
"S00091407",79,34,45
"S00091408",110,48,62
"S00091409",94,45,49
"S00091410",92,52,40
"S00091411",82,41,41
"S00091412",145,67,78
"S00091413",113,40,73
"S00091414",133,43,90
"S00091415",108,51,57
"S00091416",122,42,80
"S00091417",74,33,41
"S00091418",93,36,57
"S00091419",48,27,21
"S00091420",73,29,44
"S00091421",95,59,36
"S00091422",102,28,74
"S00091423",100,41,59
"S00091424",91,31,60
"S00091425",121,51,70
"S00091426",59,23,36
"S00091427",100,33,67
"S00091428",102,50,52
"S00091429",178,84,94
"S00091430",88,34,54
"S00091431",97,36,61
"S00091432",117,50,67
"S00091433",55,21,34
"S00091434",101,49,52
"S00091435",126,72,54
"S00091436",120,57,63
"S00091437",154,57,97
"S00091438",155,88,67
"S00091439",57,22,35
"S00091440",87,39,48
"S00091441",79,29,50
"S00091442",57,29,28
"S00091443",127,48,79
"S00091444",82,35,47
"S00091445",134,55,79
"S00091446",125,38,87
"S00091447",121,52,69
"S00091448",80,40,40
"S00091449",112,57,55
"S00091450",121,49,72
"S00091451",96,34,62
"S00091452",84,41,43
"S00091453",137,60,77
"S00091454",96,45,51
"S00091455",121,61,60
"S00091456",102,44,58
"S00091457",80,40,40
"S00091458",113,53,60
"S00091459",73,36,37
"S00091460",110,67,43
"S00091461",110,44,66
"S00091462",79,53,26
"S00091463",140,62,78
"S00091464",74,43,31
"S00091465",107,45,62
"S00091466",118,59,59
"S00091467",86,50,36
"S00091468",89,49,40
"S00091469",99,63,36
"S00091470",105,65,40
"S00091471",114,59,55
"S00091472",106,50,56
"S00091473",136,55,81
"S00091474",103,39,64
"S00091475",120,66,54
"S00091476",99,69,30
"S00091477",88,66,22
"S00091478",107,67,40
"S00091479",70,32,38
"S00091480",129,74,55
"S00091481",50,14,36
"S00091482",143,65,78
"S00091483",100,28,72
"S00091484",85,27,58
"S00091485",125,40,85
"S00091486",127,45,82
"S00091487",95,50,45
"S00091488",88,30,58
"S00091489",97,39,58
"S00091490",100,44,56
"S00091491",108,26,82
"S00091492",132,42,90
"S00091493",156,40,116
"S00091494",178,58,120
"S00091495",143,42,101
"S00091496",102,24,78
"S00091497",160,83,77
"S00091498",91,50,41
"S00091499",86,22,64
"S00091500",108,62,46
"S00091501",87,57,30
"S00091502",42,40,2
"S00091503",91,41,50
"S00091504",117,58,59
"S00091505",91,56,35
"S00091506",121,57,64
"S00091507",46,13,33
"S00091508",91,56,35
"S00091509",92,32,60
"S00091510",118,55,63
"S00091511",85,61,24
"S00091512",128,62,66
"S00091513",102,55,47
"S00091514",70,45,25
"S00091515",82,39,43
"S00091516",107,63,44
"S00091517",67,47,20
"S00091518",80,51,29
"S00091519",52,33,19
"S00091520",70,40,30
"S00091521",110,75,35
"S00091522",72,39,33
"S00091523",73,29,44
"S00091524",99,52,47
"S00091525",88,43,45
"S00091526",87,52,35
"S00091527",89,57,32
"S00091528",70,43,27
"S00091529",77,33,44
"S00091530",169,53,116
"S00091531",100,32,68
"S00091532",95,41,54
"S00091533",155,65,90
"S00091534",130,34,96
"S00091535",90,40,50
"S00091536",109,39,70
"S00091537",119,44,75
"S00091538",75,39,36
"S00091539",73,45,28
"S00091540",65,42,23
"S00091541",120,61,59
"S00091542",58,20,38
"S00091543",137,51,86
"S00091544",85,23,62
"S00091545",77,47,30
"S00091546",52,31,21
"S00091547",64,30,34
"S00091548",66,35,31
"S00091549",141,52,89
"S00091550",140,42,98
"S00091551",79,29,50
"S00091552",66,21,45
"S00091553",119,67,52
"S00091554",113,41,72
"S00091555",103,33,70
"S00091556",82,32,50
"S00091557",122,46,76
"S00091558",100,54,46
"S00091559",103,34,69
"S00091560",95,54,41
"S00091561",76,33,43
"S00091562",68,37,31
"S00091563",60,24,36
"S00091564",73,32,41
"S00091565",82,31,51
"S00091566",94,40,54
"S00091567",99,31,68
"S00091568",112,65,47
"S00091569",83,33,50
"S00091570",106,41,65
"S00091571",101,58,43
"S00091572",121,81,40
"S00091573",110,65,45
"S00091574",127,38,89
"S00091575",91,37,54
"S00091576",103,32,71
"S00091577",91,57,34
"S00091578",56,40,16
"S00091579",93,48,45
"S00091580",118,60,58
"S00091581",144,75,69
"S00091582",135,80,55
"S00091583",109,35,74
"S00091584",103,41,62
"S00091585",67,37,30
"S00091586",72,36,36
"S00091587",176,70,106
"S00091588",125,48,77
"S00091589",70,38,32
"S00091590",162,84,78
"S00091591",159,82,77
"S00091592",142,67,75
"S00091593",180,92,88
"S00091594",99,49,50
"S00091595",60,24,36
"S00091596",75,32,43
"S00091597",56,17,39
"S00091598",179,99,80
"S00091599",89,35,54
"S00091600",103,58,45
"S00091601",108,43,65
"S00091602",85,30,55
"S00091603",58,46,12
"S00091604",108,68,40
"S00091605",104,28,76
"S00091606",69,53,16
"S00091607",80,46,34
"S00091608",83,51,32
"S00091609",83,23,60
"S00091610",72,23,49
"S00091611",50,21,29
"S00091612",120,32,88
"S00091613",152,69,83
"S00091614",86,36,50
"S00091615",126,56,70
"S00091616",46,18,28
"S00091617",120,38,82
"S00091618",74,32,42
"S00091619",148,44,104
"S00091620",125,51,74
"S00091621",153,47,106
"S00091622",87,39,48
"S00091623",176,68,108
"S00091624",127,33,94
"S00091625",71,39,32
"S00091626",135,56,79
"S00091627",138,48,90
"S00091628",139,48,91
"S00091629",94,29,65
"S00091630",138,34,104
"S00091631",45,15,30
"S00091632",146,50,96
"S00091633",148,53,95
"S00091634",87,39,48
"S00091635",88,32,56
"S00091636",94,34,60
"S00091637",99,36,63
"S00091638",138,40,98
"S00091639",103,43,60
"S00091640",87,31,56
"S00091641",115,43,72
"S00091642",81,20,61
"S00091643",95,23,72
"S00091644",125,52,73
"S00091645",92,20,72
"S00091646",63,17,46
"S00091647",77,31,46
"S00091648",129,49,80
"S00091649",111,38,73
"S00091650",78,29,49
"S00091651",122,48,74
"S00091652",113,37,76
"S00091653",47,19,28
"S00091654",119,35,84
"S00091655",59,32,27
"S00091656",114,41,73
"S00091657",81,55,26
"S00091658",81,35,46
"S00091659",153,67,86
"S00091660",142,59,83
"S00091661",129,61,68
"S00091662",105,37,68
"S00091663",124,43,81
"S00091664",131,38,93
"S00091665",128,36,92
"S00091666",118,56,62
"S00091667",128,66,62
"S00091668",123,75,48
"S00091669",125,46,79
"S00091670",101,38,63
"S00091671",143,40,103
"S00091672",114,44,70
"S00091673",96,28,68
"S00091674",58,46,12
"S00091675",95,42,53
"S00091676",105,51,54
"S00091677",135,55,80
"S00091678",151,84,67
"S00091679",76,59,17
"S00091680",117,71,46
"S00091681",80,41,39
"S00091682",81,38,43
"S00091683",69,23,46
"S00091684",139,75,64
"S00091685",97,38,59
"S00091686",97,61,36
"S00091687",96,50,46
"S00091688",152,84,68
"S00091689",90,46,44
"S00091690",102,25,77
"S00091691",87,26,61
"S00091692",147,51,96
"S00091693",156,72,84
"S00091694",85,53,32
"S00091695",91,29,62
"S00091696",130,48,82
"S00091697",77,21,56
"S00091698",136,55,81
"S00091699",114,38,76
"S00091700",115,43,72
"S00091701",150,79,71
"S00091702",96,54,42
"S00091703",79,29,50
"S00091704",70,46,24
"S00091705",116,62,54
"S00091706",71,54,17
"S00091707",90,51,39
"S00091708",91,35,56
"S00091709",127,54,73
"S00091710",85,43,42
"S00091711",65,27,38
"S00091712",125,57,68
"S00091713",74,39,35
"S00091714",82,38,44
"S00091715",50,20,30
"S00091716",87,46,41
"S00091717",64,33,31
"S00091718",106,79,27
"S00091719",94,63,31
"S00091720",114,40,74
"S00091721",91,53,38
"S00091722",90,40,50
"S00091723",165,68,97
"S00091724",74,27,47
"S00091725",52,36,16
"S00091726",158,74,84
"S00091727",160,47,113
"S00091728",134,55,79
"S00091729",74,48,26
"S00091730",70,49,21
"S00091731",67,45,22
"S00091732",67,36,31
"S00091733",70,47,23
"S00091734",109,59,50
"S00091735",74,39,35
"S00091736",58,45,13
"S00091737",99,70,29
"S00091738",119,66,53
"S00091739",94,72,22
"S00091740",105,49,56
"S00091741",136,58,78
"S00091742",58,24,34
"S00091743",86,58,28
"S00091744",68,45,23
"S00091745",92,48,44
"S00091746",96,52,44
"S00091747",108,40,68
"S00091748",122,60,62
"S00091749",56,47,9
"S00091750",96,42,54
"S00091751",88,41,47
"S00091752",112,40,72
"S00091753",107,35,72
"S00091754",161,75,86
"S00091755",86,37,49
"S00091756",81,27,54
"S00091757",107,34,73
"S00091758",158,52,106
"S00091759",95,49,46
"S00091760",98,37,61
"S00091761",125,43,82
"S00091762",129,36,93
"S00091763",107,46,61
"S00091764",72,24,48
"S00091765",92,33,59
"S00091766",91,52,39
"S00091767",108,56,52
"S00091768",129,59,70
"S00091769",121,56,65
"S00091770",147,54,93
"S00091771",110,42,68
"S00091772",122,57,65
"S00091773",97,57,40
"S00091774",85,31,54
"S00091775",95,46,49
"S00091776",78,34,44
"S00091777",77,38,39
"S00091778",89,52,37
"S00091779",160,72,88
"S00091780",109,53,56
"S00091781",88,60,28
"S00091782",100,58,42
"S00091783",88,43,45
"S00091784",104,62,42
"S00091785",139,51,88
"S00091786",84,34,50
"S00091787",99,23,76
"S00091788",87,36,51
"S00091789",109,35,74
"S00091790",125,47,78
"S00091791",86,25,61
"S00091792",79,25,54
"S00091793",110,45,65
"S00091794",119,72,47
"S00091795",122,51,71
"S00091796",117,39,78
"S00091797",113,58,55
"S00091798",119,53,66
"S00091799",90,27,63
"S00091800",130,45,85
"S00091801",99,33,66
"S00091802",43,24,19
"S00091803",120,68,52
"S00091804",106,74,32
"S00091805",95,35,60
"S00091806",134,53,81
"S00091807",184,80,104
"S00091808",90,30,60
"S00091809",109,49,60
"S00091810",150,60,90
"S00091811",101,47,54
"S00091812",112,71,41
"S00091813",98,58,40
"S00091814",79,57,22
"S00091815",108,59,49
"S00091816",92,30,62
"S00091817",121,55,66
"S00091818",126,71,55
"S00091819",98,62,36
"S00091820",67,36,31
"S00091821",133,60,73
"S00091822",63,20,43
"S00091823",105,33,72
"S00091824",112,58,54
"S00091825",106,53,53
"S00091826",125,62,63
"S00091827",65,31,34
"S00091828",113,74,39
"S00091829",80,46,34
"S00091830",50,17,33
"S00091831",125,69,56
"S00091832",80,24,56
"S00091833",98,52,46
"S00091834",102,45,57
"S00091835",133,91,42
"S00091836",99,57,42
"S00091837",101,49,52
"S00091838",120,63,57
"S00091839",118,57,61
"S00091840",128,77,51
"S00091841",101,62,39
"S00091842",96,46,50
"S00091843",85,47,38
"S00091844",149,78,71
"S00091845",132,74,58
"S00091846",97,37,60
"S00091847",104,56,48
"S00091848",127,65,62
"S00091849",59,45,14
"S00091850",144,94,50
"S00091851",57,42,15
"S00091852",111,74,37
"S00091853",93,57,36
"S00091854",70,41,29
"S00091855",79,46,33
"S00091856",96,57,39
"S00091857",93,51,42
"S00091858",100,68,32
"S00091859",177,92,85
"S00091860",128,64,64
"S00091861",82,48,34
"S00091862",74,29,45
"S00091863",95,56,39
"S00091864",106,65,41
"S00091865",47,23,24
"S00091866",95,29,66
"S00091867",73,38,35
"S00091868",91,43,48
"S00091869",83,37,46
"S00091870",130,52,78
"S00091871",104,53,51
"S00091872",129,46,83
"S00091873",111,56,55
"S00091874",136,49,87
"S00091875",114,60,54
"S00091876",76,32,44
"S00091877",51,23,28
"S00091878",89,46,43
"S00091879",136,56,80
"S00091880",63,37,26
"S00091881",146,78,68
"S00091882",61,31,30
"S00091883",112,56,56
"S00091884",129,47,82
"S00091885",130,84,46
"S00091886",89,31,58
"S00091887",120,70,50
"S00091888",135,69,66
"S00091889",55,21,34
"S00091890",47,13,34
"S00091891",151,61,90
"S00091892",80,28,52
"S00091893",71,48,23
"S00091894",78,48,30
"S00091895",75,38,37
"S00091896",123,58,65
"S00091897",127,69,58
"S00091898",81,45,36
"S00091899",95,72,23
"S00091900",124,68,56
"S00091901",59,41,18
"S00091902",108,78,30
"S00091903",71,51,20
"S00091904",67,47,20
"S00091905",196,80,116
"S00091906",128,47,81
"S00091907",118,36,82
"S00091908",102,45,57
"S00091909",74,45,29
"S00091910",47,15,32
"S00091911",86,54,32
"S00091912",98,68,30
"S00091913",166,82,84
"S00091914",112,53,59
"S00091915",120,75,45
"S00091916",96,72,24
"S00091917",98,76,22
"S00091918",73,43,30
"S00091919",72,43,29
"S00091920",98,33,65
"S00091921",111,37,74
"S00091922",90,49,41
"S00091923",105,31,74
"S00091924",103,50,53
"S00091925",110,69,41
"S00091926",77,35,42
"S00091927",153,100,53
"S00091928",112,70,42
"S00091929",109,58,51
"S00091930",74,47,27
"S00091931",81,54,27
"S00091932",83,52,31
"S00091933",72,56,16
"S00091934",74,40,34
"S00091935",119,65,54
"S00091936",83,51,32
"S00091937",92,55,37
"S00091938",150,88,62
"S00091939",109,75,34
"S00091940",98,76,22
"S00091941",157,82,75
"S00091942",80,47,33
"S00091943",99,65,34
"S00091944",68,52,16
"S00091945",69,54,15
"S00091946",95,55,40
"S00091947",62,60,2
"S00091948",91,58,33
"S00091949",74,68,6
"S00091950",136,85,51
"S00091951",38,26,12
"S00091952",86,62,24
"S00091953",114,56,58
"S00091954",114,53,61
"S00091955",66,40,26
"S00091956",84,44,40
"S00091957",100,63,37
"S00091958",57,42,15
"S00091959",72,33,39
"S00091960",81,60,21
"S00091961",90,76,14
"S00091962",75,65,10
"S00091963",60,36,24
"S00091964",78,70,8
"S00091965",71,46,25
"S00091966",73,52,21
"S00091967",57,30,27
"S00091968",70,52,18
"S00091969",45,19,26
"S00091970",97,56,41
"S00091971",93,52,41
"S00091972",107,47,60
"S00091973",79,35,44
"S00091974",66,39,27
"S00091975",107,35,72
"S00091976",138,37,101
"S00091977",55,24,31
"S00091978",258,183,75
"S00091979",50,22,28
"S00091980",65,27,38
"S00091981",110,56,54
"S00091982",105,40,65
"S00091983",77,41,36
"S00091984",114,64,50
"S00091985",92,49,43
"S00091986",86,24,62
"S00091987",84,46,38
"S00091988",44,38,6
"S00091989",64,42,22
"S00091990",86,30,56
"S00091991",63,30,33
"S00091992",97,49,48
"S00091993",114,64,50
"S00091994",155,95,60
"S00091995",86,46,40
"S00091996",143,53,90
"S00091997",70,46,24
"S00091998",86,30,56
"S00091999",139,45,94
"S00092000",74,56,18
"S00092001",64,38,26
"S00092002",71,38,33
"S00092003",121,67,54
"S00092004",129,59,70
"S00092005",149,51,98
"S00092006",115,38,77
"S00092007",70,38,32
"S00092008",128,59,69
"S00092009",103,52,51
"S00092010",62,31,31
"S00092011",62,39,23
"S00092012",154,73,81
"S00092013",129,40,89
"S00092014",90,30,60
"S00092015",150,73,77
"S00092016",131,61,70
"S00092017",105,61,44
"S00092018",110,62,48
"S00092019",85,43,42
"S00092020",114,71,43
"S00092021",68,44,24
"S00092022",114,51,63
"S00092023",66,23,43
"S00092024",102,42,60
"S00092025",112,57,55
"S00092026",122,48,74
"S00092027",87,42,45
"S00092028",53,31,22
"S00092029",71,34,37
"S00092030",66,41,25
"S00092031",96,54,42
"S00092032",118,52,66
"S00092033",51,28,23
"S00092034",93,55,38
"S00092035",73,47,26
"S00092036",80,42,38
"S00092037",130,66,64
"S00092038",143,76,67
"S00092039",122,58,64
"S00092040",92,41,51
"S00092041",65,37,28
"S00092042",114,65,49
"S00092043",119,45,74
"S00092044",105,55,50
"S00092045",132,63,69
"S00092046",130,63,67
"S00092047",95,63,32
"S00092048",210,95,115
"S00092049",137,63,74
"S00092050",134,66,68
"S00092051",142,66,76
"S00092052",116,47,69
"S00092053",85,28,57
"S00092054",69,43,26
"S00092055",112,63,49
"S00092056",90,29,61
"S00092057",81,20,61
"S00092058",137,47,90
"S00092059",99,55,44
"S00092060",98,51,47
"S00092061",72,32,40
"S00092062",118,74,44
"S00092063",98,57,41
"S00092064",83,35,48
"S00092065",63,29,34
"S00092066",111,62,49
"S00092067",126,83,43
"S00092068",98,60,38
"S00092069",77,49,28
"S00092070",74,31,43
"S00092071",99,35,64
"S00092072",85,43,42
"S00092073",94,52,42
"S00092074",90,54,36
"S00092075",55,31,24
"S00092076",82,37,45
"S00092077",120,70,50
"S00092078",78,51,27
"S00092079",65,51,14
"S00092080",72,44,28
"S00092081",97,63,34
"S00092082",123,63,60
"S00092083",59,46,13
"S00092084",83,43,40
"S00092085",83,42,41
"S00092086",79,44,35
"S00092087",120,58,62
"S00092088",88,36,52
"S00092089",81,39,42
"S00092090",114,56,58
"S00092091",120,80,40
"S00092092",91,46,45
"S00092093",87,55,32
"S00092094",113,64,49
"S00092095",67,31,36
"S00092096",93,35,58
"S00092097",133,84,49
"S00092098",104,64,40
"S00092099",151,51,100
"S00092100",137,50,87
"S00092101",84,45,39
"S00092102",84,34,50
"S00092103",85,47,38
"S00092104",83,59,24
"S00092105",87,49,38
"S00092106",105,51,54
"S00092107",89,50,39
"S00092108",93,31,62
"S00092109",84,56,28
"S00092110",106,53,53
"S00092111",113,61,52
"S00092112",90,46,44
"S00092113",79,36,43
"S00092114",49,28,21
"S00092115",109,67,42
"S00092116",141,76,65
"S00092117",74,33,41
"S00092118",91,44,47
"S00092119",90,58,32
"S00092120",64,36,28
"S00092121",83,54,29
"S00092122",66,47,19
"S00092123",98,46,52
"S00092124",59,37,22
"S00092125",93,36,57
"S00092126",78,36,42
"S00092127",71,31,40
"S00092128",79,33,46
"S00092129",115,58,57
"S00092130",99,47,52
"S00092131",115,67,48
"S00092132",86,26,60
"S00092133",135,63,72
"S00092134",95,51,44
"S00092135",142,57,85
"S00092136",91,62,29
"S00092137",72,42,30
"S00092138",119,78,41
"S00092139",71,43,28
"S00092140",113,71,42
"S00092141",41,27,14
"S00092142",74,20,54
"S00092143",84,30,54
"S00092144",133,49,84
"S00092145",64,16,48
"S00092146",96,33,63
"S00092147",127,63,64
"S00092148",148,54,94
"S00092149",99,45,54
"S00092150",59,33,26
"S00092151",112,58,54
"S00092152",62,26,36
"S00092153",135,68,67
"S00092154",88,42,46
"S00092155",79,48,31
"S00092156",58,27,31
"S00092157",119,58,61
"S00092158",119,73,46
"S00092159",91,55,36
"S00092160",84,45,39
"S00092161",127,67,60
"S00092162",107,33,74
"S00092163",154,91,63
"S00092164",58,30,28
"S00092165",130,58,72
"S00092166",56,30,26
"S00092167",83,59,24
"S00092168",105,63,42
"S00092169",67,37,30
"S00092170",100,59,41
"S00092171",76,49,27
"S00092172",109,55,54
"S00092173",128,79,49
"S00092174",131,66,65
"S00092175",119,50,69
"S00092176",122,57,65
"S00092177",101,65,36
"S00092178",80,42,38
"S00092179",134,75,59
"S00092180",122,85,37
"S00092181",58,40,18
"S00092182",107,74,33
"S00092183",116,59,57
"S00092184",138,93,45
"S00092185",129,101,28
"S00092186",60,26,34
"S00092187",136,55,81
"S00092188",51,39,12
"S00092189",74,52,22
"S00092190",146,91,55
"S00092191",136,53,83
"S00092192",71,54,17
"S00092193",129,69,60
"S00092194",151,60,91
"S00092195",132,54,78
"S00092196",111,86,25
"S00092197",121,72,49
"S00092198",112,59,53
"S00092199",58,32,26
"S00092200",46,18,28
"S00092201",88,30,58
"S00092202",144,65,79
"S00092203",128,46,82
"S00092204",118,35,83
"S00092205",94,32,62
"S00092206",95,54,41
"S00092207",143,55,88
"S00092208",58,18,40
"S00092209",149,59,90
"S00092210",100,43,57
"S00092211",85,34,51
"S00092212",74,33,41
"S00092213",116,53,63
"S00092214",127,69,58
"S00092215",80,52,28
"S00092216",110,45,65
"S00092217",82,48,34
"S00092218",117,51,66
"S00092219",83,52,31
"S00092220",61,42,19
"S00092221",89,32,57
"S00092222",95,58,37
"S00092223",96,39,57
"S00092224",61,20,41
"S00092225",96,65,31
"S00092226",150,60,90
"S00092227",118,52,66
"S00092228",129,66,63
"S00092229",92,43,49
"S00092230",87,31,56
"S00092231",103,47,56
"S00092232",66,38,28
"S00092233",106,24,82
"S00092234",57,17,40
"S00092235",92,24,68
"S00092236",93,37,56
"S00092237",94,43,51
"S00092238",70,24,46
"S00092239",164,62,102
"S00092240",106,36,70
"S00092241",82,49,33
"S00092242",105,35,70
"S00092243",46,15,31
"S00092244",57,33,24
"S00092245",98,27,71
"S00092246",98,22,76
"S00092247",66,28,38
"S00092248",84,24,60
"S00092249",74,37,37
"S00092250",69,23,46
"S00092251",56,26,30
"S00092252",135,51,84
