"output_area","total","single","married"
"S00092253",126,61,65
"S00092254",68,47,21
"S00092255",101,48,53
"S00092256",150,62,88
"S00092257",58,54,4
"S00092258",123,65,58
"S00092259",101,53,48
"S00092260",90,31,59
"S00092261",83,33,50
"S00092262",131,42,89
"S00092263",81,37,44
"S00092264",77,33,44
"S00092265",100,29,71
"S00092266",126,58,68
"S00092267",107,33,74
"S00092268",111,55,56
"S00092269",67,53,14
"S00092270",50,24,26
"S00092271",100,58,42
"S00092272",96,51,45
"S00092273",59,27,32
"S00092274",158,56,102
"S00092275",84,33,51
"S00092276",59,15,44
"S00092277",100,33,67
"S00092278",84,66,18
"S00092279",60,34,26
"S00092280",80,34,46
"S00092281",69,43,26
"S00092282",57,30,27
"S00092283",148,50,98
"S00092284",81,41,40
"S00092285",63,19,44
"S00092286",77,27,50
"S00092287",46,18,28
"S00092288",75,29,46
"S00092289",109,27,82
"S00092290",62,18,44
"S00092291",94,37,57
"S00092292",72,44,28
"S00092293",60,28,32
"S00092294",47,43,4
"S00092295",85,61,24
"S00092296",71,30,41
"S00092297",85,53,32
"S00092298",103,31,72
"S00092299",58,11,47
"S00092300",85,38,47
"S00092301",52,20,32
"S00092302",92,32,60
"S00092303",75,24,51
"S00092304",93,43,50
"S00092305",94,41,53
"S00092306",80,40,40
"S00092307",124,58,66
"S00092308",48,42,6
"S00092309",54,26,28
"S00092310",60,27,33
"S00092311",100,41,59
"S00092312",103,31,72
"S00092313",104,56,48
"S00092314",95,56,39
"S00092315",49,27,22
"S00092316",91,23,68
"S00092317",112,36,76
"S00092318",134,75,59
"S00092319",93,31,62
"S00092320",43,23,20
"S00092321",67,29,38
"S00092322",82,37,45
"S00092323",126,63,63
"S00092324",125,39,86
"S00092325",65,27,38
"S00092326",89,35,54
"S00092327",88,34,54
"S00092328",57,14,43
"S00092329",139,99,40
"S00092330",115,39,76
"S00092331",124,36,88
"S00092332",157,60,97
"S00092333",138,38,100
"S00092334",114,56,58
"S00092335",122,38,84
"S00092336",110,28,82
"S00092337",89,29,60
"S00092338",103,34,69
"S00092339",90,27,63
"S00092340",122,42,80
"S00092341",154,51,103
"S00092342",117,48,69
"S00092343",86,39,47
"S00092344",150,66,84
"S00092345",117,28,89
"S00092346",123,33,90
"S00092347",152,64,88
"S00092348",108,36,72
"S00092349",99,26,73
"S00092350",104,35,69
"S00092351",82,44,38
"S00092352",77,29,48
"S00092353",141,69,72
"S00092354",78,28,50
"S00092355",56,25,31
"S00092356",136,68,68
"S00092357",75,34,41
"S00092358",96,27,69
"S00092359",70,38,32
"S00092360",103,37,66
"S00092361",92,43,49
"S00092362",125,48,77
"S00092363",114,49,65
"S00092364",67,23,44
"S00092365",104,33,71
"S00092366",132,48,84
"S00092367",117,41,76
"S00092368",103,35,68
"S00092369",102,23,79
"S00092370",135,49,86
"S00092371",105,51,54
"S00092372",105,37,68
"S00092373",68,40,28
"S00092374",96,32,64
"S00092375",166,62,104
"S00092376",90,32,58
"S00092377",65,19,46
"S00092378",86,40,46
"S00092379",70,29,41
"S00092380",48,18,30
"S00092381",57,22,35
"S00092382",76,32,44
"S00092383",149,75,74
"S00092384",139,55,84
"S00092385",120,50,70
"S00092386",98,40,58
"S00092387",148,55,93
"S00092388",77,25,52
"S00092389",164,59,105
"S00092390",92,40,52
"S00092391",52,22,30
"S00092392",130,56,74
"S00092393",83,33,50
"S00092394",149,41,108
"S00092395",96,31,65
"S00092396",100,42,58
"S00092397",135,50,85
"S00092398",154,63,91
"S00092399",122,39,83
"S00092400",148,46,102
"S00092401",119,55,64
"S00092402",123,43,80
"S00092403",119,33,86
"S00092404",69,43,26
"S00092405",80,58,22
"S00092406",104,29,75
"S00092407",159,61,98
"S00092408",116,41,75
"S00092409",103,29,74
"S00092410",129,51,78
"S00092411",60,22,38
"S00092412",88,32,56
"S00092413",95,27,68
"S00092414",73,22,51
"S00092415",96,27,69
"S00092416",89,40,49
"S00092417",71,37,34
"S00092418",106,34,72
"S00092419",62,28,34
"S00092420",100,28,72
"S00092421",52,18,34
"S00092422",78,28,50
"S00092423",117,47,70
"S00092424",53,17,36
"S00092425",132,62,70
"S00092426",110,50,60
"S00092427",115,56,59
"S00092428",76,44,32
"S00092429",81,33,48
"S00092430",86,42,44
"S00092431",113,46,67
"S00092432",98,51,47
"S00092433",99,47,52
"S00092434",168,59,109
"S00092435",59,19,40
"S00092436",136,62,74
"S00092437",132,40,92
"S00092438",58,40,18
"S00092439",108,44,64
"S00092440",58,41,17
"S00092441",183,59,124
"S00092442",112,55,57
"S00092443",82,44,38
"S00092444",82,31,51
"S00092445",47,28,19
"S00092446",98,42,56
"S00092447",67,19,48
"S00092448",129,50,79
"S00092449",74,26,48
"S00092450",129,33,96
"S00092451",111,63,48
"S00092452",92,42,50
"S00092453",99,55,44
"S00092454",69,43,26
"S00092455",105,41,64
"S00092456",81,41,40
"S00092457",74,31,43
"S00092458",152,53,99
"S00092459",155,77,78
"S00092460",78,44,34
"S00092461",53,19,34
"S00092462",127,81,46
"S00092463",66,26,40
"S00092464",111,69,42
"S00092465",73,52,21
"S00092466",138,84,54
"S00092467",128,48,80
"S00092468",70,24,46
"S00092469",58,30,28
"S00092470",129,82,47
"S00092471",186,114,72
"S00092472",59,43,16
"S00092473",79,31,48
"S00092474",133,45,88
"S00092475",116,79,37
"S00092476",76,38,38
"S00092477",114,34,80
"S00092478",66,20,46
"S00092479",122,44,78
"S00092480",85,36,49
"S00092481",82,37,45
"S00092482",80,28,52
"S00092483",150,66,84
"S00092484",87,29,58
"S00092485",112,48,64
"S00092486",53,29,24
"S00092487",143,55,88
"S00092488",64,28,36
"S00092489",105,36,69
"S00092490",94,36,58
"S00092491",103,41,62
"S00092492",73,19,54
"S00092493",135,48,87
"S00092494",116,35,81
"S00092495",100,36,64
"S00092496",115,44,71
"S00092497",81,47,34
"S00092498",92,29,63
"S00092499",83,26,57
"S00092500",101,42,59
"S00092501",100,45,55
"S00092502",105,41,64
"S00092503",122,48,74
"S00092504",108,37,71
"S00092505",86,46,40
"S00092506",118,33,85
"S00092507",122,37,85
"S00092508",133,39,94
"S00092509",91,27,64
"S00092510",103,46,57
"S00092511",121,55,66
"S00092512",139,57,82
"S00092513",192,111,81
"S00092514",107,49,58
"S00092515",44,22,22
"S00092516",97,46,51
"S00092517",106,33,73
"S00092518",95,27,68
"S00092519",143,43,100
"S00092520",101,32,69
"S00092521",100,36,64
"S00092522",144,62,82
"S00092523",56,23,33
"S00092524",154,55,99
"S00092525",53,13,40
"S00092526",79,27,52
"S00092527",81,37,44
"S00092528",123,52,71
"S00092529",125,55,70
"S00092530",91,36,55
"S00092531",81,21,60
"S00092532",111,37,74
"S00092533",96,38,58
"S00092534",133,37,96
"S00092535",62,26,36
"S00092536",83,27,56
"S00092537",54,21,33
"S00092538",151,52,99
"S00092539",70,24,46
"S00092540",107,33,74
"S00092541",100,51,49
"S00092542",87,31,56
"S00092543",167,52,115
"S00092544",78,26,52
"S00092545",95,40,55
"S00092546",54,23,31
"S00092547",101,38,63
"S00092548",61,33,28
"S00092549",104,41,63
"S00092550",171,46,125
"S00092551",146,40,106
"S00092552",149,62,87
"S00092553",112,24,88
"S00092554",133,33,100
"S00092555",116,38,78
"S00092556",83,54,29
"S00092557",139,47,92
"S00092558",148,44,104
"S00092559",123,36,87
"S00092560",113,78,35
"S00092561",72,34,38
"S00092562",147,67,80
"S00092563",124,49,75
"S00092564",66,26,40
"S00092565",126,57,69
"S00092566",85,55,30
"S00092567",103,28,75
"S00092568",92,50,42
"S00092569",137,57,80
"S00092570",113,61,52
"S00092571",81,38,43
"S00092572",65,27,38
"S00092573",147,46,101
"S00092574",116,46,70
"S00092575",129,46,83
"S00092576",78,22,56
"S00092577",88,38,50
"S00092578",86,24,62
"S00092579",87,37,50
"S00092580",116,43,73
"S00092581",116,41,75
"S00092582",56,25,31
"S00092583",157,90,67
"S00092584",56,12,44
"S00092585",140,50,90
"S00092586",128,39,89
"S00092587",110,44,66
"S00092588",114,41,73
"S00092589",121,46,75
"S00092590",81,32,49
"S00092591",74,26,48
"S00092592",139,56,83
"S00092593",90,34,56
"S00092594",102,36,66
"S00092595",85,27,58
"S00092596",223,118,105
"S00092597",88,35,53
"S00092598",93,51,42
"S00092599",98,54,44
"S00092600",96,48,48
"S00092601",78,34,44
"S00092602",96,28,68
"S00092603",118,32,86
"S00092604",139,62,77
"S00092605",84,34,50
"S00092606",86,28,58
"S00092607",80,39,41
"S00092608",81,37,44
"S00092609",146,67,79
"S00092610",168,58,110
"S00092611",109,51,58
"S00092612",142,42,100
"S00092613",63,43,20
"S00092614",69,42,27
"S00092615",66,34,32
"S00092616",126,41,85
"S00092617",81,51,30
"S00092618",126,77,49
"S00092619",131,44,87
"S00092620",143,87,56
"S00092621",163,65,98
"S00092622",64,48,16
"S00092623",80,58,22
"S00092624",108,32,76
"S00092625",138,37,101
"S00092626",73,33,40
"S00092627",88,40,48
"S00092628",44,10,34
"S00092629",165,62,103
"S00092630",56,33,23
"S00092631",149,60,89
"S00092632",91,46,45
"S00092633",79,51,28
"S00092634",93,60,33
"S00092635",140,58,82
"S00092636",112,42,70
"S00092637",111,38,73
"S00092638",94,21,73
"S00092639",88,20,68
"S00092640",120,35,85
"S00092641",121,46,75
"S00092642",150,53,97
"S00092643",51,15,36
"S00092644",88,48,40
"S00092645",66,40,26
"S00092646",90,20,70
"S00092647",155,44,111
"S00092648",116,41,75
"S00092649",123,70,53
"S00092650",160,48,112
"S00092651",100,28,72
"S00092652",57,19,38
"S00092653",114,53,61
"S00092654",110,36,74
"S00092655",117,41,76
"S00092656",83,34,49
"S00092657",151,75,76
"S00092658",66,25,41
"S00092659",156,62,94
"S00092660",91,36,55
"S00092661",94,45,49
"S00092662",70,36,34
"S00092663",82,40,42
"S00092664",122,24,98
"S00092665",55,19,36
"S00092666",118,72,46
"S00092667",81,24,57
"S00092668",82,35,47
"S00092669",118,53,65
"S00092670",70,31,39
"S00092671",93,49,44
"S00092672",115,58,57
"S00092673",52,37,15
"S00092674",113,24,89
"S00092675",144,61,83
"S00092676",72,20,52
"S00092677",81,31,50
"S00092678",102,39,63
"S00092679",72,37,35
"S00092680",153,66,87
"S00092681",66,40,26
"S00092682",89,52,37
"S00092683",128,47,81
"S00092684",69,19,50
"S00092685",77,37,40
"S00092686",109,55,54
"S00092687",137,50,87
"S00092688",69,30,39
"S00092689",189,61,128
"S00092690",177,55,122
"S00092691",103,35,68
"S00092692",52,32,20
"S00092693",94,46,48
"S00092694",122,74,48
"S00092695",52,26,26
"S00092696",98,26,72
"S00092697",105,29,76
"S00092698",118,52,66
"S00092699",116,43,73
"S00092700",80,17,63
"S00092701",108,36,72
"S00092702",89,31,58
"S00092703",139,61,78
"S00092704",116,33,83
"S00092705",94,54,40
"S00092706",127,63,64
"S00092707",59,44,15
"S00092708",88,34,54
"S00092709",78,42,36
"S00092710",113,42,71
"S00092711",99,28,71
"S00092712",97,33,64
"S00092713",98,40,58
"S00092714",55,15,40
"S00092715",85,57,28
"S00092716",92,34,58
"S00092717",173,46,127
"S00092718",100,55,45
"S00092719",74,44,30
"S00092720",130,76,54
"S00092721",71,23,48
"S00092722",64,24,40
"S00092723",134,82,52
"S00092724",126,74,52
"S00092725",57,39,18
"S00092726",93,43,50
"S00092727",84,25,59
"S00092728",93,57,36
"S00092729",116,65,51
"S00092730",86,56,30
"S00092731",105,45,60
"S00092732",108,53,55
"S00092733",130,47,83
"S00092734",125,49,76
"S00092735",48,25,23
"S00092736",56,38,18
"S00092737",91,56,35
"S00092738",107,76,31
"S00092739",73,54,19
"S00092740",46,28,18
"S00092741",85,47,38
"S00092742",83,59,24
"S00092743",69,29,40
"S00092744",112,44,68
"S00092745",146,68,78
"S00092746",55,25,30
"S00092747",103,50,53
"S00092748",127,51,76
"S00092749",110,58,52
"S00092750",93,45,48
"S00092751",94,38,56
"S00092752",131,57,74
"S00092753",101,40,61
"S00092754",72,26,46
"S00092755",47,13,34
"S00092756",138,57,81
"S00092757",150,73,77
"S00092758",64,44,20
"S00092759",82,54,28
"S00092760",119,45,74
"S00092761",56,34,22
"S00092762",74,44,30
"S00092763",104,28,76
"S00092764",99,49,50
"S00092765",166,63,103
"S00092766",76,34,42
"S00092767",112,40,72
"S00092768",116,37,79
"S00092769",123,53,70
"S00092770",60,26,34
"S00092771",139,59,80
"S00092772",110,55,55
"S00092773",58,20,38
"S00092774",99,51,48
"S00092775",71,35,36
"S00092776",123,72,51
"S00092777",80,40,40
"S00092778",103,39,64
"S00092779",127,55,72
"S00092780",84,34,50
"S00092781",116,53,63
"S00092782",90,26,64
"S00092783",88,34,54
"S00092784",104,39,65
"S00092785",141,44,97
"S00092786",99,38,61
"S00092787",108,51,57
"S00092788",135,82,53
"S00092789",137,85,52
"S00092790",155,60,95
"S00092791",75,43,32
"S00092792",112,53,59
"S00092793",115,77,38
"S00092794",90,34,56
"S00092795",67,33,34
"S00092796",73,31,42
"S00092797",118,42,76
"S00092798",77,49,28
"S00092799",99,59,40
"S00092800",126,72,54
"S00092801",43,17,26
"S00092802",85,50,35
"S00092803",51,22,29
"S00092804",202,104,98
"S00092805",62,19,43
"S00092806",97,45,52
"S00092807",133,42,91
"S00092808",105,36,69
"S00092809",90,51,39
"S00092810",125,49,76
"S00092811",76,41,35
"S00092812",102,40,62
"S00092813",113,55,58
"S00092814",137,69,68
"S00092815",117,47,70
"S00092816",135,51,84
"S00092817",73,28,45
"S00092818",120,57,63
"S00092819",74,35,39
"S00092820",104,40,64
"S00092821",64,34,30
"S00092822",53,21,32
"S00092823",160,82,78
"S00092824",126,52,74
"S00092825",75,33,42
"S00092826",73,35,38
"S00092827",52,33,19
"S00092828",67,33,34
"S00092829",89,43,46
"S00092830",156,56,100
"S00092831",92,41,51
"S00092832",90,48,42
"S00092833",56,26,30
"S00092834",66,38,28
"S00092835",101,46,55
"S00092836",71,36,35
"S00092837",112,26,86
"S00092838",106,39,67
"S00092839",60,31,29
"S00092840",77,47,30
"S00092841",106,46,60
"S00092842",85,39,46
"S00092843",71,33,38
"S00092844",109,41,68
"S00092845",82,36,46
"S00092846",85,45,40
"S00092847",68,30,38
"S00092848",85,61,24
"S00092849",107,49,58
"S00092850",49,11,38
"S00092851",129,44,85
"S00092852",132,48,84
"S00092853",105,48,57
"S00092854",51,21,30
"S00092855",75,29,46
"S00092856",83,42,41
"S00092857",94,39,55
"S00092858",144,83,61
"S00092859",53,23,30
"S00092860",77,27,50
"S00092861",88,36,52
"S00092862",66,24,42
"S00092863",77,37,40
"S00092864",111,55,56
"S00092865",100,44,56
"S00092866",38,14,24
"S00092867",89,39,50
"S00092868",100,47,53
"S00092869",80,48,32
"S00092870",54,40,14
"S00092871",106,36,70
"S00092872",68,32,36
"S00092873",110,69,41
"S00092874",110,58,52
"S00092875",156,62,94
"S00092876",56,44,12
"S00092877",132,70,62
"S00092878",104,38,66
"S00092879",83,35,48
"S00092880",104,49,55
"S00092881",105,59,46
"S00092882",88,44,44
"S00092883",101,59,42
"S00092884",45,18,27
"S00092885",125,59,66
"S00092886",89,42,47
"S00092887",117,71,46
"S00092888",50,25,25
"S00092889",70,32,38
"S00092890",61,29,32
"S00092891",131,62,69
"S00092892",120,48,72
"S00092893",105,45,60
"S00092894",97,21,76
"S00092895",83,19,64
"S00092896",118,69,49
"S00092897",79,29,50
"S00092898",93,47,46
"S00092899",46,24,22
"S00092900",86,32,54
"S00092901",188,62,126
"S00092902",95,28,67
"S00092903",164,58,106
"S00092904",166,85,81
"S00092905",123,73,50
"S00092906",94,48,46
"S00092907",127,84,43
"S00092908",59,39,20
"S00092909",78,41,37
"S00092910",110,54,56
"S00092911",99,36,63
"S00092912",104,40,64
"S00092913",74,36,38
"S00092914",76,31,45
"S00092915",122,34,88
"S00092916",126,67,59
"S00092917",129,71,58
"S00092918",98,54,44
"S00092919",118,62,56
"S00092920",80,32,48
"S00092921",140,47,93
"S00092922",77,41,36
"S00092923",86,33,53
"S00092924",102,70,32
"S00092925",129,79,50
"S00092926",55,15,40
"S00092927",116,56,60
"S00092928",107,48,59
"S00092929",54,30,24
"S00092930",117,41,76
"S00092931",119,51,68
"S00092932",124,72,52
"S00092933",114,56,58
"S00092934",117,46,71
"S00092935",92,45,47
"S00092936",67,49,18
"S00092937",95,56,39
"S00092938",106,83,23
"S00092939",131,67,64
"S00092940",93,18,75
"S00092941",138,65,73
"S00092942",106,54,52
"S00092943",60,44,16
"S00092944",110,26,84
"S00092945",90,38,52
"S00092946",85,51,34
"S00092947",153,79,74
"S00092948",130,35,95
"S00092949",65,19,46
"S00092950",96,73,23
"S00092951",124,83,41
"S00092952",120,52,68
"S00092953",59,34,25
"S00092954",91,55,36
"S00092955",76,44,32
"S00092956",108,42,66
"S00092957",74,19,55
"S00092958",126,38,88
"S00092959",66,24,42
"S00092960",129,29,100
"S00092961",90,30,60
"S00092962",98,34,64
"S00092963",99,23,76
"S00092964",85,23,62
"S00092965",152,52,100
"S00092966",98,26,72
"S00092967",79,29,50
"S00092968",95,19,76
"S00092969",75,29,46
"S00092970",48,22,26
"S00092971",166,56,110
"S00092972",128,78,50
"S00092973",124,57,67
"S00092974",79,35,44
"S00092975",104,40,64
"S00092976",110,38,72
"S00092977",88,29,59
"S00092978",95,33,62
"S00092979",64,31,33
"S00092980",133,63,70
"S00092981",58,25,33
"S00092982",88,34,54
"S00092983",152,54,98
"S00092984",131,60,71
"S00092985",125,45,80
"S00092986",115,36,79
"S00092987",102,24,78
"S00092988",106,26,80
"S00092989",163,66,97
"S00092990",112,32,80
"S00092991",152,61,91
"S00092992",135,73,62
"S00092993",86,26,60
"S00092994",124,47,77
"S00092995",74,27,47
"S00092996",79,31,48
"S00092997",82,41,41
"S00092998",120,51,69
"S00092999",131,55,76
"S00093000",80,30,50
"S00093001",119,48,71
"S00093002",144,50,94
"S00093003",80,26,54
"S00093004",163,72,91
"S00093005",132,44,88
"S00093006",137,38,99
"S00093007",123,47,76
"S00093008",113,49,64
"S00093009",43,21,22
"S00093010",86,43,43
"S00093011",82,33,49
"S00093012",91,46,45
"S00093013",118,38,80
"S00093014",75,29,46
"S00093015",57,21,36
"S00093016",92,31,61
"S00093017",116,42,74
"S00093018",90,35,55
"S00093019",126,49,77
"S00093020",68,31,37
"S00093021",83,35,48
"S00093022",85,33,52
"S00093023",88,26,62
"S00093024",57,17,40
"S00093025",93,41,52
"S00093026",102,42,60
"S00093027",92,48,44
"S00093028",92,42,50
"S00093029",140,62,78
"S00093030",86,26,60
"S00093031",74,33,41
"S00093032",120,38,82
"S00093033",202,141,61
"S00093034",81,33,48
"S00093035",86,34,52
"S00093036",71,35,36
"S00093037",74,36,38
"S00093038",53,28,25
"S00093039",140,50,90
"S00093040",111,51,60
"S00093041",49,17,32
"S00093042",146,44,102
"S00093043",111,49,62
"S00093044",59,27,32
"S00093045",144,72,72
"S00093046",132,58,74
"S00093047",108,41,67
"S00093048",63,25,38
"S00093049",66,30,36
"S00093050",65,33,32
"S00093051",63,34,29
"S00093052",68,25,43
"S00093053",94,35,59
"S00093054",73,26,47
"S00093055",88,35,53
"S00093056",44,12,32
"S00093057",73,29,44
"S00093058",123,38,85
"S00093059",117,47,70
"S00093060",98,46,52
"S00093061",75,45,30
"S00093062",111,45,66
"S00093063",99,43,56
"S00093064",128,42,86
"S00093065",170,63,107
"S00093066",97,34,63
"S00093067",52,24,28
"S00093068",104,34,70
"S00093069",62,27,35
"S00093070",115,30,85
"S00093071",87,35,52
"S00093072",91,55,36
"S00093073",103,45,58
"S00093074",96,40,56
"S00093075",80,30,50
"S00093076",125,57,68
"S00093077",143,91,52
"S00093078",69,27,42
"S00093079",57,19,38
"S00093080",118,47,71
"S00093081",121,39,82
"S00093082",122,47,75
"S00093083",162,70,92
"S00093084",82,32,50
"S00093085",100,42,58
"S00093086",40,16,24
"S00093087",97,34,63
"S00093088",146,75,71
"S00093089",109,40,69
"S00093090",77,34,43
"S00093091",84,46,38
"S00093092",127,45,82
"S00093093",94,37,57
"S00093094",90,42,48
"S00093095",123,45,78
"S00093096",50,23,27
"S00093097",51,21,30
"S00093098",65,20,45
"S00093099",126,41,85
"S00093100",117,27,90
"S00093101",143,45,98
"S00093102",143,41,102
"S00093103",119,42,77
"S00093104",97,53,44
"S00093105",153,58,95
"S00093106",96,41,55
"S00093107",105,44,61
"S00093108",81,29,52
"S00093109",97,42,55
"S00093110",83,41,42
"S00093111",90,34,56
"S00093112",72,24,48
"S00093113",64,14,50
"S00093114",116,34,82
"S00093115",81,37,44
"S00093116",141,40,101
"S00093117",126,37,89
"S00093118",115,57,58
"S00093119",109,49,60
"S00093120",92,36,56
"S00093121",102,42,60
"S00093122",77,45,32
"S00093123",97,50,47
"S00093124",79,43,36
"S00093125",88,24,64
"S00093126",100,40,60
"S00093127",91,25,66
"S00093128",109,41,68
"S00093129",144,46,98
"S00093130",97,48,49
"S00093131",97,39,58
"S00093132",67,45,22
"S00093133",103,37,66
"S00093134",120,41,79
"S00093135",121,45,76
"S00093136",81,18,63
"S00093137",82,12,70
"S00093138",98,30,68
"S00093139",96,31,65
"S00093140",117,39,78
"S00093141",98,42,56
"S00093142",136,50,86
"S00093143",101,44,57
"S00093144",87,38,49
"S00093145",148,66,82
"S00093146",125,42,83
"S00093147",96,39,57
"S00093148",64,28,36
"S00093149",100,27,73
"S00093150",77,21,56
"S00093151",94,58,36
"S00093152",61,42,19
"S00093153",99,31,68
"S00093154",99,45,54
"S00093155",85,35,50
"S00093156",135,48,87
"S00093157",97,55,42
"S00093158",109,58,51
"S00093159",77,55,22
"S00093160",83,69,14
"S00093161",115,43,72
"S00093162",128,53,75
"S00093163",93,35,58
"S00093164",120,53,67
"S00093165",84,36,48
"S00093166",116,61,55
"S00093167",104,50,54
"S00093168",71,28,43
"S00093169",71,43,28
"S00093170",65,41,24
"S00093171",73,49,24
"S00093172",116,48,68
"S00093173",87,27,60
"S00093174",127,46,81
"S00093175",74,20,54
"S00093176",92,28,64
"S00093177",77,40,37
"S00093178",122,50,72
"S00093179",100,48,52
"S00093180",147,83,64
"S00093181",124,50,74
"S00093182",163,59,104
"S00093183",95,19,76
"S00093184",145,50,95
"S00093185",82,32,50
"S00093186",131,62,69
"S00093187",124,34,90
"S00093188",81,33,48
"S00093189",90,36,54
"S00093190",128,60,68
"S00093191",77,40,37
"S00093192",89,25,64
"S00093193",104,44,60
"S00093194",120,49,71
"S00093195",84,28,56
"S00093196",124,34,90
"S00093197",70,32,38
"S00093198",128,44,84
"S00093199",134,46,88
"S00093200",53,23,30
"S00093201",98,36,62
"S00093202",91,53,38
"S00093203",66,36,30
"S00093204",102,42,60
"S00093205",81,48,33
"S00093206",73,37,36
"S00093207",83,45,38
"S00093208",85,43,42
"S00093209",80,19,61
"S00093210",123,48,75
"S00093211",83,41,42
"S00093212",74,33,41
"S00093213",66,43,23
"S00093214",75,59,16
"S00093215",80,47,33
"S00093216",70,43,27
"S00093217",59,37,22
"S00093218",102,58,44
"S00093219",87,44,43
"S00093220",74,41,33
"S00093221",64,38,26
"S00093222",85,56,29
"S00093223",102,45,57
"S00093224",116,48,68
"S00093225",91,34,57
"S00093226",110,67,43
"S00093227",81,30,51
"S00093228",84,46,38
"S00093229",131,69,62
"S00093230",117,67,50
"S00093231",77,36,41
"S00093232",68,40,28
"S00093233",92,51,41
"S00093234",80,49,31
"S00093235",79,41,38
"S00093236",127,58,69
"S00093237",120,62,58
"S00093238",85,46,39
"S00093239",105,69,36
"S00093240",73,29,44
"S00093241",72,57,15
"S00093242",72,34,38
"S00093243",87,47,40
"S00093244",95,65,30
"S00093245",78,50,28
"S00093246",107,46,61
"S00093247",107,50,57
"S00093248",68,32,36
"S00093249",97,31,66
"S00093250",105,36,69
"S00093251",153,47,106
"S00093252",91,37,54
"S00093253",84,50,34
"S00093254",97,60,37
"S00093255",71,53,18
"S00093256",79,57,22
"S00093257",96,72,24
"S00093258",76,51,25
"S00093259",92,64,28
"S00093260",82,52,30
"S00093261",52,38,14
"S00093262",87,72,15
"S00093263",56,34,22
"S00093264",75,52,23
"S00093265",102,90,12
"S00093266",80,54,26
"S00093267",63,35,28
"S00093268",81,50,31
"S00093269",65,31,34
"S00093270",90,65,25
"S00093271",46,39,7
"S00093272",83,56,27
"S00093273",87,52,35
"S00093274",99,65,34
"S00093275",68,46,22
"S00093276",97,73,24
"S00093277",62,36,26
"S00093278",54,34,20
"S00093279",100,58,42
"S00093280",63,44,19
"S00093281",102,81,21
"S00093282",84,52,32
"S00093283",93,66,27
"S00093284",79,61,18
"S00093285",92,71,21
"S00093286",74,51,23
"S00093287",83,61,22
"S00093288",67,52,15
"S00093289",73,22,51
"S00093290",109,45,64
"S00093291",71,40,31
"S00093292",86,58,28
"S00093293",71,55,16
"S00093294",66,52,14
"S00093295",108,81,27
"S00093296",69,49,20
"S00093297",80,51,29
"S00093298",143,69,74
"S00093299",130,81,49
"S00093300",104,55,49
"S00093301",75,33,42
"S00093302",99,73,26
"S00093303",128,79,49
"S00093304",50,40,10
"S00093305",64,56,8
"S00093306",116,89,27
"S00093307",119,53,66
"S00093308",106,36,70
"S00093309",86,33,53
"S00093310",125,39,86
"S00093311",99,38,61
"S00093312",89,41,48
"S00093313",96,79,17
"S00093314",103,36,67
"S00093315",101,31,70
"S00093316",95,43,52
"S00093317",78,22,56
"S00093318",81,32,49
"S00093319",77,20,57
"S00093320",87,55,32
"S00093321",71,43,28
"S00093322",104,40,64
"S00093323",113,69,44
"S00093324",94,71,23
"S00093325",81,35,46
"S00093326",91,43,48
"S00093327",92,43,49
"S00093328",108,55,53
"S00093329",98,55,43
"S00093330",85,47,38
"S00093331",73,45,28
"S00093332",139,56,83
"S00093333",105,37,68
"S00093334",206,57,149
"S00093335",112,85,27
"S00093336",98,78,20
"S00093337",69,34,35
"S00093338",72,34,38
"S00093339",129,48,81
"S00093340",70,44,26
"S00093341",53,33,20
"S00093342",110,74,36
"S00093343",64,22,42
"S00093344",114,41,73
"S00093345",88,28,60
"S00093346",78,28,50
"S00093347",54,28,26
"S00093348",69,25,44
"S00093349",137,71,66
"S00093350",100,68,32
