"output_area","total","single","married"
"S00093351",93,61,32
"S00093352",62,41,21
"S00093353",112,74,38
"S00093354",80,58,22
"S00093355",119,70,49
"S00093356",70,44,26
"S00093357",90,57,33
"S00093358",90,64,26
"S00093359",81,46,35
"S00093360",84,48,36
"S00093361",90,60,30
"S00093362",117,67,50
"S00093363",85,55,30
"S00093364",54,40,14
"S00093365",80,26,54
"S00093366",119,82,37
"S00093367",48,28,20
"S00093368",88,45,43
"S00093369",58,40,18
"S00093370",103,73,30
"S00093371",71,47,24
"S00093372",101,65,36
"S00093373",46,24,22
"S00093374",149,39,110
"S00093375",123,54,69
"S00093376",160,57,103
"S00093377",155,61,94
"S00093378",77,31,46
"S00093379",49,43,6
"S00093380",85,53,32
"S00093381",96,40,56
"S00093382",74,63,11
"S00093383",64,39,25
"S00093384",87,51,36
"S00093385",98,66,32
"S00093386",87,35,52
"S00093387",65,19,46
"S00093388",116,61,55
"S00093389",82,29,53
"S00093390",79,28,51
"S00093391",140,46,94
"S00093392",134,71,63
"S00093393",85,53,32
"S00093394",89,39,50
"S00093395",109,55,54
"S00093396",79,47,32
"S00093397",134,62,72
"S00093398",92,26,66
"S00093399",87,59,28
"S00093400",70,48,22
"S00093401",50,34,16
"S00093402",98,55,43
"S00093403",131,65,66
"S00093404",106,55,51
"S00093405",126,61,65
"S00093406",97,61,36
"S00093407",72,52,20
"S00093408",47,37,10
"S00093409",92,57,35
"S00093410",128,82,46
"S00093411",63,41,22
"S00093412",76,51,25
"S00093413",59,43,16
"S00093414",61,33,28
"S00093415",92,57,35
"S00093416",85,48,37
"S00093417",46,33,13
"S00093418",44,26,18
"S00093419",78,52,26
"S00093420",150,84,66
"S00093421",106,60,46
"S00093422",95,61,34
"S00093423",93,37,56
"S00093424",104,57,47
"S00093425",96,44,52
"S00093426",118,54,64
"S00093427",130,72,58
"S00093428",108,54,54
"S00093429",100,46,54
"S00093430",113,58,55
"S00093431",140,41,99
"S00093432",59,29,30
"S00093433",125,43,82
"S00093434",97,39,58
"S00093435",86,28,58
"S00093436",112,34,78
"S00093437",40,24,16
"S00093438",80,37,43
"S00093439",108,65,43
"S00093440",101,60,41
"S00093441",58,38,20
"S00093442",91,48,43
"S00093443",112,50,62
"S00093444",82,44,38
"S00093445",120,38,82
"S00093446",60,18,42
"S00093447",88,29,59
"S00093448",58,22,36
"S00093449",164,52,112
"S00093450",58,28,30
"S00093451",131,52,79
"S00093452",148,92,56
"S00093453",118,71,47
"S00093454",106,64,42
"S00093455",143,97,46
"S00093456",99,68,31
"S00093457",58,45,13
"S00093458",134,84,50
"S00093459",137,71,66
"S00093460",121,73,48
"S00093461",102,55,47
"S00093462",79,55,24
"S00093463",93,66,27
"S00093464",56,26,30
"S00093465",76,44,32
"S00093466",129,89,40
"S00093467",98,66,32
"S00093468",60,33,27
"S00093469",107,71,36
"S00093470",85,50,35
"S00093471",160,52,108
"S00093472",61,35,26
"S00093473",74,37,37
"S00093474",159,93,66
"S00093475",111,61,50
"S00093476",77,53,24
"S00093477",74,42,32
"S00093478",56,36,20
"S00093479",48,25,23
"S00093480",57,23,34
"S00093481",112,51,61
"S00093482",64,37,27
"S00093483",111,54,57
"S00093484",85,34,51
"S00093485",85,46,39
"S00093486",72,38,34
"S00093487",65,47,18
"S00093488",91,65,26
"S00093489",115,73,42
"S00093490",93,48,45
"S00093491",120,41,79
"S00093492",113,61,52
"S00093493",107,67,40
"S00093494",109,61,48
"S00093495",98,48,50
"S00093496",66,33,33
"S00093497",88,68,20
"S00093498",79,55,24
"S00093499",114,82,32
"S00093500",123,79,44
"S00093501",72,37,35
"S00093502",95,44,51
"S00093503",150,44,106
"S00093504",98,34,64
"S00093505",108,34,74
"S00093506",82,35,47
"S00093507",121,85,36
"S00093508",86,26,60
"S00093509",177,99,78
"S00093510",75,37,38
"S00093511",79,50,29
"S00093512",66,47,19
"S00093513",73,47,26
"S00093514",46,32,14
"S00093515",75,47,28
"S00093516",66,52,14
"S00093517",72,50,22
"S00093518",81,54,27
"S00093519",49,37,12
"S00093520",109,64,45
"S00093521",87,33,54
"S00093522",76,36,40
"S00093523",88,50,38
"S00093524",99,35,64
"S00093525",82,43,39
"S00093526",111,50,61
"S00093527",117,53,64
"S00093528",90,41,49
"S00093529",119,58,61
"S00093530",101,46,55
"S00093531",91,39,52
"S00093532",81,43,38
"S00093533",121,61,60
"S00093534",94,72,22
"S00093535",72,53,19
"S00093536",74,60,14
"S00093537",66,28,38
"S00093538",150,85,65
"S00093539",61,26,35
"S00093540",97,32,65
"S00093541",107,59,48
"S00093542",54,40,14
"S00093543",87,49,38
"S00093544",88,40,48
"S00093545",124,63,61
"S00093546",84,44,40
"S00093547",134,53,81
"S00093548",84,56,28
"S00093549",101,37,64
"S00093550",104,35,69
"S00093551",93,25,68
"S00093552",130,52,78
"S00093553",114,59,55
"S00093554",105,43,62
"S00093555",59,17,42
"S00093556",88,37,51
"S00093557",68,32,36
"S00093558",94,45,49
"S00093559",84,42,42
"S00093560",112,64,48
"S00093561",73,31,42
"S00093562",142,75,67
"S00093563",116,85,31
"S00093564",90,58,32
"S00093565",94,53,41
"S00093566",70,43,27
"S00093567",121,71,50
"S00093568",77,49,28
"S00093569",104,55,49
"S00093570",90,34,56
"S00093571",87,39,48
"S00093572",108,84,24
"S00093573",74,56,18
"S00093574",75,50,25
"S00093575",105,56,49
"S00093576",68,22,46
"S00093577",85,26,59
"S00093578",55,27,28
"S00093579",71,34,37
"S00093580",111,65,46
"S00093581",71,43,28
"S00093582",92,73,19
"S00093583",56,44,12
"S00093584",45,28,17
"S00093585",69,54,15
"S00093586",87,67,20
"S00093587",99,74,25
"S00093588",85,70,15
"S00093589",65,41,24
"S00093590",81,57,24
"S00093591",111,80,31
"S00093592",86,45,41
"S00093593",65,48,17
"S00093594",123,85,38
"S00093595",105,66,39
"S00093596",91,78,13
"S00093597",103,47,56
"S00093598",104,77,27
"S00093599",94,59,35
"S00093600",59,41,18
"S00093601",68,40,28
"S00093602",92,54,38
"S00093603",60,36,24
"S00093604",71,39,32
"S00093605",84,54,30
"S00093606",60,37,23
"S00093607",88,59,29
"S00093608",173,82,91
"S00093609",72,26,46
"S00093610",91,57,34
"S00093611",119,69,50
"S00093612",90,32,58
"S00093613",101,60,41
"S00093614",95,62,33
"S00093615",92,70,22
"S00093616",89,66,23
"S00093617",70,47,23
"S00093618",81,58,23
"S00093619",73,45,28
"S00093620",93,37,56
"S00093621",108,51,57
"S00093622",70,59,11
"S00093623",77,43,34
"S00093624",63,51,12
"S00093625",75,39,36
"S00093626",97,49,48
"S00093627",75,61,14
"S00093628",56,44,12
"S00093629",68,40,28
"S00093630",129,59,70
"S00093631",75,33,42
"S00093632",138,65,73
"S00093633",135,63,72
"S00093634",107,66,41
"S00093635",84,45,39
"S00093636",115,55,60
"S00093637",83,56,27
"S00093638",106,55,51
"S00093639",93,43,50
"S00093640",89,57,32
"S00093641",85,48,37
"S00093642",87,56,31
"S00093643",70,22,48
"S00093644",95,65,30
"S00093645",122,45,77
"S00093646",52,36,16
"S00093647",97,54,43
"S00093648",109,33,76
"S00093649",139,32,107
"S00093650",116,35,81
"S00093651",124,66,58
"S00093652",93,35,58
"S00093653",73,25,48
"S00093654",115,60,55
"S00093655",111,60,51
"S00093656",84,54,30
"S00093657",109,55,54
"S00093658",69,63,6
"S00093659",60,22,38
"S00093660",73,49,24
"S00093661",87,27,60
"S00093662",71,25,46
"S00093663",163,58,105
"S00093664",76,45,31
"S00093665",108,28,80
"S00093666",99,31,68
"S00093667",56,38,18
"S00093668",60,46,14
"S00093669",74,56,18
"S00093670",112,66,46
"S00093671",103,46,57
"S00093672",100,68,32
"S00093673",126,82,44
"S00093674",77,50,27
"S00093675",83,59,24
"S00093676",97,54,43
"S00093677",102,58,44
"S00093678",126,58,68
"S00093679",67,48,19
"S00093680",103,42,61
"S00093681",128,48,80
"S00093682",106,64,42
"S00093683",85,34,51
"S00093684",108,54,54
"S00093685",104,49,55
"S00093686",78,26,52
"S00093687",87,42,45
"S00093688",59,39,20
"S00093689",78,50,28
"S00093690",122,48,74
"S00093691",164,83,81
"S00093692",113,44,69
"S00093693",74,46,28
"S00093694",109,50,59
"S00093695",76,47,29
"S00093696",126,54,72
"S00093697",91,55,36
"S00093698",99,68,31
"S00093699",93,57,36
"S00093700",97,63,34
"S00093701",55,21,34
"S00093702",70,40,30
"S00093703",74,48,26
"S00093704",48,31,17
"S00093705",142,77,65
"S00093706",81,56,25
"S00093707",50,35,15
"S00093708",81,64,17
"S00093709",55,41,14
"S00093710",116,83,33
"S00093711",74,37,37
"S00093712",70,50,20
"S00093713",94,48,46
"S00093714",132,68,64
"S00093715",104,53,51
"S00093716",110,50,60
"S00093717",75,46,29
"S00093718",98,60,38
"S00093719",45,23,22
"S00093720",65,29,36
"S00093721",85,31,54
"S00093722",122,46,76
"S00093723",80,29,51
"S00093724",62,24,38
"S00093725",104,50,54
"S00093726",94,43,51
"S00093727",96,51,45
"S00093728",144,63,81
"S00093729",106,22,84
"S00093730",78,39,39
"S00093731",87,40,47
"S00093732",73,35,38
"S00093733",77,44,33
"S00093734",77,41,36
"S00093735",74,26,48
"S00093736",105,54,51
"S00093737",84,32,52
"S00093738",50,23,27
"S00093739",102,49,53
"S00093740",118,51,67
"S00093741",145,54,91
"S00093742",123,65,58
"S00093743",58,14,44
"S00093744",108,47,61
"S00093745",88,31,57
"S00093746",52,18,34
"S00093747",143,83,60
"S00093748",107,56,51
"S00093749",52,19,33
"S00093750",46,24,22
"S00093751",66,24,42
"S00093752",87,54,33
"S00093753",120,47,73
"S00093754",75,20,55
"S00093755",99,52,47
"S00093756",109,22,87
"S00093757",123,47,76
"S00093758",215,114,101
"S00093759",86,22,64
"S00093760",152,46,106
"S00093761",98,31,67
"S00093762",94,38,56
"S00093763",149,82,67
"S00093764",87,33,54
"S00093765",118,36,82
"S00093766",68,33,35
"S00093767",84,48,36
"S00093768",91,23,68
"S00093769",145,53,92
"S00093770",147,49,98
"S00093771",121,35,86
"S00093772",97,52,45
"S00093773",46,10,36
"S00093774",119,29,90
"S00093775",91,72,19
"S00093776",52,19,33
"S00093777",70,26,44
"S00093778",69,33,36
"S00093779",80,44,36
"S00093780",76,33,43
"S00093781",52,28,24
"S00093782",102,42,60
"S00093783",98,49,49
"S00093784",91,50,41
"S00093785",83,46,37
"S00093786",97,48,49
"S00093787",153,60,93
"S00093788",94,30,64
"S00093789",80,42,38
"S00093790",107,43,64
"S00093791",61,45,16
"S00093792",81,47,34
"S00093793",91,47,44
"S00093794",128,40,88
"S00093795",75,25,50
"S00093796",77,39,38
"S00093797",58,8,50
"S00093798",50,19,31
"S00093799",61,25,36
"S00093800",95,36,59
"S00093801",81,25,56
"S00093802",92,40,52
"S00093803",83,35,48
"S00093804",135,56,79
"S00093805",67,43,24
"S00093806",89,50,39
"S00093807",84,33,51
"S00093808",60,38,22
"S00093809",55,40,15
"S00093810",56,20,36
"S00093811",98,54,44
"S00093812",71,42,29
"S00093813",59,42,17
"S00093814",94,42,52
"S00093815",71,25,46
"S00093816",151,51,100
"S00093817",73,29,44
"S00093818",114,71,43
"S00093819",85,55,30
"S00093820",127,47,80
"S00093821",75,21,54
"S00093822",214,79,135
"S00093823",107,68,39
"S00093824",54,38,16
"S00093825",77,29,48
"S00093826",155,51,104
"S00093827",74,35,39
"S00093828",103,41,62
"S00093829",74,46,28
"S00093830",62,40,22
"S00093831",96,38,58
"S00093832",81,29,52
"S00093833",126,47,79
"S00093834",90,32,58
"S00093835",82,34,48
"S00093836",94,31,63
"S00093837",49,14,35
"S00093838",64,16,48
"S00093839",149,55,94
"S00093840",103,52,51
"S00093841",60,20,40
"S00093842",118,46,72
"S00093843",47,17,30
"S00093844",106,42,64
"S00093845",141,48,93
"S00093846",55,17,38
"S00093847",89,53,36
"S00093848",125,42,83
"S00093849",91,31,60
"S00093850",106,44,62
"S00093851",131,28,103
"S00093852",125,41,84
"S00093853",83,37,46
"S00093854",86,40,46
"S00093855",111,40,71
"S00093856",57,23,34
"S00093857",65,23,42
"S00093858",122,33,89
"S00093859",159,60,99
"S00093860",49,21,28
"S00093861",114,42,72
"S00093862",103,37,66
"S00093863",55,23,32
"S00093864",143,58,85
"S00093865",134,43,91
"S00093866",89,20,69
"S00093867",68,28,40
"S00093868",150,41,109
"S00093869",66,22,44
"S00093870",111,35,76
"S00093871",117,38,79
"S00093872",101,30,71
"S00093873",115,46,69
"S00093874",72,45,27
"S00093875",95,57,38
"S00093876",107,20,87
"S00093877",116,43,73
"S00093878",81,37,44
"S00093879",83,25,58
"S00093880",107,41,66
"S00093881",55,15,40
"S00093882",43,14,29
"S00093883",159,73,86
"S00093884",60,22,38
"S00093885",147,60,87
"S00093886",133,66,67
"S00093887",104,38,66
"S00093888",119,67,52
"S00093889",86,33,53
"S00093890",49,28,21
"S00093891",98,51,47
"S00093892",78,35,43
"S00093893",67,52,15
"S00093894",102,85,17
"S00093895",81,73,8
"S00093896",65,38,27
"S00093897",100,74,26
"S00093898",206,98,108
"S00093899",116,70,46
"S00093900",70,40,30
"S00093901",100,40,60
"S00093902",50,42,8
"S00093903",180,129,51
"S00093904",125,27,98
"S00093905",114,58,56
"S00093906",69,33,36
"S00093907",67,39,28
"S00093908",76,34,42
"S00093909",116,40,76
"S00093910",135,67,68
"S00093911",65,31,34
"S00093912",114,45,69
"S00093913",97,26,71
"S00093914",50,36,14
"S00093915",92,35,57
"S00093916",63,37,26
"S00093917",111,72,39
"S00093918",61,46,15
"S00093919",113,39,74
"S00093920",112,44,68
"S00093921",109,44,65
"S00093922",98,65,33
"S00093923",45,31,14
"S00093924",132,74,58
"S00093925",66,56,10
"S00093926",68,42,26
"S00093927",62,42,20
"S00093928",51,14,37
"S00093929",98,76,22
"S00093930",92,41,51
"S00093931",70,50,20
"S00093932",80,49,31
"S00093933",98,45,53
"S00093934",114,65,49
"S00093935",137,87,50
"S00093936",65,23,42
"S00093937",65,41,24
"S00093938",66,24,42
"S00093939",95,70,25
"S00093940",76,44,32
"S00093941",147,55,92
"S00093942",86,21,65
"S00093943",81,17,64
"S00093944",88,33,55
"S00093945",48,23,25
"S00093946",58,32,26
"S00093947",120,77,43
"S00093948",107,75,32
"S00093949",62,42,20
"S00093950",88,54,34
"S00093951",75,43,32
"S00093952",145,98,47
"S00093953",66,45,21
"S00093954",66,41,25
"S00093955",112,72,40
"S00093956",116,36,80
"S00093957",96,54,42
"S00093958",54,40,14
"S00093959",97,70,27
"S00093960",46,25,21
"S00093961",112,52,60
"S00093962",107,71,36
"S00093963",131,75,56
"S00093964",54,19,35
"S00093965",151,55,96
"S00093966",76,24,52
"S00093967",78,24,54
"S00093968",177,94,83
"S00093969",99,42,57
"S00093970",111,36,75
"S00093971",78,52,26
"S00093972",153,57,96
"S00093973",111,48,63
"S00093974",113,46,67
"S00093975",50,19,31
"S00093976",66,22,44
"S00093977",89,27,62
"S00093978",113,34,79
"S00093979",118,34,84
"S00093980",65,35,30
"S00093981",115,35,80
"S00093982",87,40,47
"S00093983",124,73,51
"S00093984",108,47,61
"S00093985",208,86,122
"S00093986",109,41,68
"S00093987",103,36,67
"S00093988",127,45,82
"S00093989",71,30,41
"S00093990",62,24,38
"S00093991",165,65,100
"S00093992",80,27,53
"S00093993",85,25,60
"S00093994",98,32,66
"S00093995",46,28,18
"S00093996",86,39,47
"S00093997",62,21,41
"S00093998",112,32,80
"S00093999",97,38,59
"S00094000",67,38,29
"S00094001",50,14,36
"S00094002",47,28,19
"S00094003",47,27,20
"S00094004",80,35,45
"S00094005",92,37,55
"S00094006",112,50,62
"S00094007",111,49,62
"S00094008",154,48,106
"S00094009",57,26,31
"S00094010",45,17,28
"S00094011",126,60,66
"S00094012",82,33,49
"S00094013",129,73,56
"S00094014",142,58,84
"S00094015",112,61,51
"S00094016",99,54,45
"S00094017",56,21,35
"S00094018",140,55,85
"S00094019",50,20,30
"S00094020",121,45,76
"S00094021",71,31,40
"S00094022",114,52,62
"S00094023",74,20,54
"S00094024",70,20,50
"S00094025",110,49,61
"S00094026",75,31,44
"S00094027",135,54,81
"S00094028",49,19,30
"S00094029",93,39,54
"S00094030",118,69,49
"S00094031",106,50,56
"S00094032",85,36,49
"S00094033",100,48,52
"S00094034",96,60,36
"S00094035",77,25,52
"S00094036",55,27,28
"S00094037",94,24,70
"S00094038",102,48,54
"S00094039",78,26,52
"S00094040",67,36,31
"S00094041",92,32,60
"S00094042",81,30,51
"S00094043",70,33,37
"S00094044",138,48,90
"S00094045",90,34,56
"S00094046",151,51,100
"S00094047",56,24,32
"S00094048",93,43,50
"S00094049",114,51,63
"S00094050",107,42,65
"S00094051",99,43,56
"S00094052",120,39,81
"S00094053",171,72,99
"S00094054",65,33,32
"S00094055",83,27,56
"S00094056",121,37,84
"S00094057",57,22,35
"S00094058",94,31,63
"S00094059",110,37,73
"S00094060",145,49,96
"S00094061",157,73,84
"S00094062",80,34,46
"S00094063",85,43,42
"S00094064",75,57,18
"S00094065",90,40,50
"S00094066",85,41,44
"S00094067",75,42,33
"S00094068",77,45,32
"S00094069",69,29,40
"S00094070",141,64,77
"S00094071",99,50,49
"S00094072",67,23,44
"S00094073",99,38,61
"S00094074",54,16,38
"S00094075",81,33,48
"S00094076",94,33,61
"S00094077",101,39,62
"S00094078",140,51,89
"S00094079",74,48,26
"S00094080",77,24,53
"S00094081",85,47,38
"S00094082",133,60,73
"S00094083",88,40,48
"S00094084",68,36,32
"S00094085",113,47,66
"S00094086",104,47,57
"S00094087",70,24,46
"S00094088",107,49,58
"S00094089",87,41,46
"S00094090",151,53,98
"S00094091",101,53,48
"S00094092",128,59,69
"S00094093",79,27,52
"S00094094",84,20,64
"S00094095",117,48,69
"S00094096",110,49,61
"S00094097",103,30,73
"S00094098",52,15,37
"S00094099",100,42,58
"S00094100",126,72,54
"S00094101",122,37,85
"S00094102",88,34,54
"S00094103",54,18,36
"S00094104",58,23,35
"S00094105",109,49,60
"S00094106",43,23,20
"S00094107",62,42,20
"S00094108",80,29,51
"S00094109",84,34,50
"S00094110",76,34,42
"S00094111",77,36,41
"S00094112",119,65,54
"S00094113",54,32,22
"S00094114",115,50,65
"S00094115",76,16,60
"S00094116",87,33,54
"S00094117",90,43,47
"S00094118",73,46,27
"S00094119",105,52,53
"S00094120",65,29,36
"S00094121",85,31,54
"S00094122",104,40,64
"S00094123",153,100,53
"S00094124",53,23,30
"S00094125",37,17,20
"S00094126",44,27,17
"S00094127",51,24,27
"S00094128",84,34,50
"S00094129",112,51,61
"S00094130",104,73,31
"S00094131",67,32,35
"S00094132",77,42,35
"S00094133",73,37,36
"S00094134",61,18,43
"S00094135",114,53,61
"S00094136",119,33,86
"S00094137",65,23,42
"S00094138",108,44,64
"S00094139",46,16,30
"S00094140",92,42,50
"S00094141",61,29,32
"S00094142",95,51,44
"S00094143",72,34,38
"S00094144",95,36,59
"S00094145",85,35,50
"S00094146",64,25,39
"S00094147",101,49,52
"S00094148",126,45,81
"S00094149",51,27,24
"S00094150",47,14,33
"S00094151",74,34,40
"S00094152",103,51,52
"S00094153",49,21,28
"S00094154",103,42,61
"S00094155",108,28,80
"S00094156",110,54,56
"S00094157",154,68,86
"S00094158",129,67,62
"S00094159",61,42,19
"S00094160",64,37,27
"S00094161",58,42,16
"S00094162",90,32,58
"S00094163",133,48,85
"S00094164",97,76,21
"S00094165",83,67,16
"S00094166",110,62,48
"S00094167",88,54,34
"S00094168",106,66,40
"S00094169",47,33,14
"S00094170",83,46,37
"S00094171",67,45,22
"S00094172",121,75,46
"S00094173",53,31,22
"S00094174",87,71,16
"S00094175",111,77,34
"S00094176",120,51,69
"S00094177",143,61,82
"S00094178",90,48,42
"S00094179",69,30,39
"S00094180",132,83,49
"S00094181",70,32,38
"S00094182",84,56,28
"S00094183",71,37,34
"S00094184",82,48,34
"S00094185",79,52,27
"S00094186",83,39,44
"S00094187",65,56,9
"S00094188",49,45,4
"S00094189",84,45,39
"S00094190",41,17,24
"S00094191",64,27,37
"S00094192",86,40,46
"S00094193",137,68,69
"S00094194",132,82,50
"S00094195",83,54,29
"S00094196",95,75,20
"S00094197",72,46,26
"S00094198",98,58,40
"S00094199",68,41,27
"S00094200",150,85,65
"S00094201",86,43,43
"S00094202",125,74,51
"S00094203",53,44,9
"S00094204",82,42,40
"S00094205",95,60,35
"S00094206",88,56,32
"S00094207",110,56,54
"S00094208",63,33,30
"S00094209",108,43,65
"S00094210",106,42,64
"S00094211",55,39,16
"S00094212",71,45,26
"S00094213",51,35,16
"S00094214",111,63,48
"S00094215",60,40,20
"S00094216",120,82,38
"S00094217",75,24,51
"S00094218",90,49,41
"S00094219",89,30,59
"S00094220",90,30,60
"S00094221",110,42,68
"S00094222",95,34,61
"S00094223",112,62,50
"S00094224",72,26,46
"S00094225",116,78,38
"S00094226",85,57,28
"S00094227",56,40,16
"S00094228",91,72,19
"S00094229",73,52,21
"S00094230",72,54,18
"S00094231",74,53,21
"S00094232",51,44,7
"S00094233",48,38,10
"S00094234",143,90,53
"S00094235",101,47,54
"S00094236",109,69,40
"S00094237",122,41,81
"S00094238",72,34,38
"S00094239",108,43,65
"S00094240",92,56,36
"S00094241",71,26,45
"S00094242",93,33,60
"S00094243",53,25,28
"S00094244",80,33,47
"S00094245",66,41,25
"S00094246",87,63,24
"S00094247",132,61,71
"S00094248",84,47,37
"S00094249",94,56,38
"S00094250",91,34,57
"S00094251",75,43,32
"S00094252",99,75,24
"S00094253",70,27,43
"S00094254",88,42,46
"S00094255",99,53,46
"S00094256",82,42,40
"S00094257",118,41,77
"S00094258",97,45,52
"S00094259",121,72,49
"S00094260",77,17,60
"S00094261",52,16,36
"S00094262",220,121,99
"S00094263",81,33,48
"S00094264",66,30,36
"S00094265",95,43,52
"S00094266",129,51,78
"S00094267",84,48,36
"S00094268",75,44,31
"S00094269",85,53,32
"S00094270",78,55,23
"S00094271",69,61,8
"S00094272",70,34,36
"S00094273",59,53,6
"S00094274",63,43,20
"S00094275",75,57,18
"S00094276",58,31,27
"S00094277",60,39,21
"S00094278",100,65,35
"S00094279",127,56,71
"S00094280",107,49,58
"S00094281",111,65,46
"S00094282",89,60,29
"S00094283",78,50,28
"S00094284",97,53,44
"S00094285",98,69,29
"S00094286",107,49,58
"S00094287",87,38,49
"S00094288",91,63,28
"S00094289",65,40,25
"S00094290",90,38,52
"S00094291",46,26,20
"S00094292",76,53,23
"S00094293",76,35,41
"S00094294",72,44,28
"S00094295",140,64,76
"S00094296",78,43,35
"S00094297",72,39,33
"S00094298",71,24,47
"S00094299",138,43,95
"S00094300",83,32,51
"S00094301",130,69,61
"S00094302",75,63,12
"S00094303",96,56,40
"S00094304",75,43,32
"S00094305",58,45,13
"S00094306",54,44,10
"S00094307",70,39,31
"S00094308",122,60,62
"S00094309",99,42,57
"S00094310",71,33,38
"S00094311",78,34,44
"S00094312",73,54,19
"S00094313",65,41,24
"S00094314",87,47,40
"S00094315",94,78,16
"S00094316",82,46,36
"S00094317",63,54,9
"S00094318",88,54,34
"S00094319",67,31,36
"S00094320",127,85,42
"S00094321",76,50,26
"S00094322",68,44,24
"S00094323",126,48,78
"S00094324",75,31,44
"S00094325",89,51,38
"S00094326",55,16,39
"S00094327",99,45,54
"S00094328",145,71,74
"S00094329",160,88,72
"S00094330",56,40,16
"S00094331",104,76,28
"S00094332",83,50,33
"S00094333",139,58,81
"S00094334",115,55,60
"S00094335",143,29,114
"S00094336",54,33,21
"S00094337",111,47,64
"S00094338",74,39,35
"S00094339",72,44,28
"S00094340",84,30,54
"S00094341",92,24,68
"S00094342",137,38,99
"S00094343",85,27,58
"S00094344",81,33,48
"S00094345",100,55,45
"S00094346",88,44,44
"S00094347",105,44,61
"S00094348",69,33,36
"S00094349",80,26,54
"S00094350",86,32,54
"S00094351",100,28,72
"S00094352",84,43,41
"S00094353",96,48,48
"S00094354",75,40,35
"S00094355",56,27,29
"S00094356",82,49,33
"S00094357",132,41,91
"S00094358",62,22,40
"S00094359",128,56,72
"S00094360",126,49,77
"S00094361",112,34,78
"S00094362",91,9,82
"S00094363",75,17,58
"S00094364",97,34,63
"S00094365",89,31,58
"S00094366",87,23,64
"S00094367",147,61,86
"S00094368",85,28,57
"S00094369",63,27,36
"S00094370",61,35,26
"S00094371",84,39,45
"S00094372",59,40,19
"S00094373",96,51,45
"S00094374",106,72,34
"S00094375",98,60,38
"S00094376",88,28,60
"S00094377",97,46,51
"S00094378",117,43,74
"S00094379",90,57,33
"S00094380",54,48,6
"S00094381",66,52,14
"S00094382",80,36,44
"S00094383",61,49,12
"S00094384",62,54,8
"S00094385",54,38,16
"S00094386",112,78,34
"S00094387",119,91,28
"S00094388",99,73,26
"S00094389",74,48,26
"S00094390",95,49,46
"S00094391",99,43,56
"S00094392",81,42,39
"S00094393",106,20,86
"S00094394",101,35,66
"S00094395",131,51,80
"S00094396",51,13,38
"S00094397",76,20,56
"S00094398",90,69,21
"S00094399",57,26,31
"S00094400",81,49,32
"S00094401",73,57,16
"S00094402",75,45,30
"S00094403",98,72,26
"S00094404",91,62,29
"S00094405",77,52,25
"S00094406",113,83,30
"S00094407",70,52,18
"S00094408",60,43,17
"S00094409",49,33,16
"S00094410",57,48,9
"S00094411",80,65,15
"S00094412",84,57,27
"S00094413",68,28,40
"S00094414",80,56,24
"S00094415",85,70,15
"S00094416",109,80,29
"S00094417",61,41,20
"S00094418",92,34,58
"S00094419",96,59,37
"S00094420",83,38,45
"S00094421",96,41,55
"S00094422",111,65,46
"S00094423",125,40,85
"S00094424",88,16,72
"S00094425",84,34,50
"S00094426",93,62,31
"S00094427",88,54,34
"S00094428",80,46,34
"S00094429",49,31,18
"S00094430",87,37,50
"S00094431",56,22,34
"S00094432",89,29,60
"S00094433",96,42,54
"S00094434",130,48,82
"S00094435",116,54,62
"S00094436",71,24,47
"S00094437",109,53,56
"S00094438",42,12,30
"S00094439",66,8,58
"S00094440",103,70,33
"S00094441",115,83,32
"S00094442",118,42,76
"S00094443",108,36,72
"S00094444",167,50,117
"S00094445",100,26,74
"S00094446",102,30,72
"S00094447",148,66,82
"S00094448",93,33,60
"S00094449",90,18,72
"S00094450",90,27,63
"S00094451",161,42,119
"S00094452",77,33,44
"S00094453",61,19,42
"S00094454",121,37,84
"S00094455",120,38,82
