"output_area","total","single","married"
"S00094456",143,58,85
"S00094457",152,67,85
"S00094458",167,74,93
"S00094459",57,32,25
"S00094460",121,29,92
"S00094461",95,23,72
"S00094462",126,49,77
"S00094463",94,29,65
"S00094464",163,40,123
"S00094465",113,37,76
"S00094466",90,56,34
"S00094467",106,35,71
"S00094468",93,43,50
"S00094469",109,61,48
"S00094470",43,12,31
"S00094471",43,4,39
"S00094472",97,57,40
"S00094473",92,33,59
"S00094474",95,62,33
"S00094475",70,46,24
"S00094476",70,41,29
"S00094477",43,25,18
"S00094478",127,75,52
"S00094479",133,65,68
"S00094480",65,19,46
"S00094481",98,58,40
"S00094482",147,71,76
"S00094483",99,58,41
"S00094484",125,56,69
"S00094485",79,52,27
"S00094486",130,69,61
"S00094487",120,40,80
"S00094488",107,39,68
"S00094489",114,64,50
"S00094490",73,37,36
"S00094491",51,35,16
"S00094492",106,72,34
"S00094493",68,40,28
"S00094494",90,68,22
"S00094495",104,47,57
"S00094496",123,51,72
"S00094497",88,61,27
"S00094498",88,59,29
"S00094499",98,60,38
"S00094500",107,54,53
"S00094501",107,65,42
"S00094502",52,32,20
"S00094503",139,62,77
"S00094504",111,49,62
"S00094505",96,48,48
"S00094506",75,49,26
"S00094507",98,46,52
"S00094508",123,39,84
"S00094509",107,53,54
"S00094510",105,49,56
"S00094511",46,28,18
"S00094512",112,39,73
"S00094513",111,80,31
"S00094514",115,36,79
"S00094515",74,58,16
"S00094516",115,101,14
"S00094517",78,51,27
"S00094518",62,52,10
"S00094519",84,50,34
"S00094520",132,84,48
"S00094521",64,49,15
"S00094522",97,85,12
"S00094523",82,62,20
"S00094524",107,57,50
"S00094525",77,33,44
"S00094526",74,42,32
"S00094527",55,41,14
"S00094528",121,86,35
"S00094529",99,50,49
"S00094530",105,43,62
"S00094531",77,45,32
"S00094532",105,77,28
"S00094533",97,66,31
"S00094534",104,50,54
"S00094535",113,44,69
"S00094536",108,71,37
"S00094537",124,78,46
"S00094538",121,62,59
"S00094539",98,58,40
"S00094540",99,53,46
"S00094541",93,67,26
"S00094542",86,58,28
"S00094543",71,49,22
"S00094544",109,68,41
"S00094545",97,74,23
"S00094546",70,50,20
"S00094547",103,55,48
"S00094548",63,43,20
"S00094549",110,63,47
"S00094550",44,22,22
"S00094551",85,57,28
"S00094552",136,68,68
"S00094553",102,39,63
"S00094554",111,53,58
"S00094555",99,55,44
"S00094556",127,82,45
"S00094557",47,35,12
"S00094558",102,60,42
"S00094559",102,54,48
"S00094560",105,59,46
"S00094561",115,36,79
"S00094562",54,24,30
"S00094563",49,35,14
"S00094564",86,46,40
"S00094565",73,34,39
"S00094566",59,22,37
"S00094567",94,51,43
"S00094568",101,49,52
"S00094569",132,53,79
"S00094570",115,73,42
"S00094571",86,48,38
"S00094572",161,76,85
"S00094573",58,25,33
"S00094574",109,58,51
"S00094575",78,31,47
"S00094576",46,24,22
"S00094577",87,47,40
"S00094578",90,41,49
"S00094579",54,15,39
"S00094580",112,55,57
"S00094581",153,38,115
"S00094582",74,31,43
"S00094583",95,35,60
"S00094584",93,38,55
"S00094585",115,56,59
"S00094586",107,32,75
"S00094587",96,40,56
"S00094588",71,28,43
"S00094589",69,34,35
"S00094590",81,40,41
"S00094591",121,58,63
"S00094592",83,41,42
"S00094593",80,34,46
"S00094594",120,67,53
"S00094595",98,37,61
"S00094596",83,39,44
"S00094597",70,35,35
"S00094598",107,33,74
"S00094599",1014,928,86
"S00094600",93,35,58
"S00094601",101,23,78
"S00094602",106,35,71
"S00094603",132,48,84
"S00094604",64,21,43
"S00094605",79,38,41
"S00094606",129,67,62
"S00094607",59,41,18
"S00094608",116,62,54
"S00094609",58,36,22
"S00094610",96,48,48
"S00094611",79,33,46
"S00094612",74,30,44
"S00094613",52,46,6
"S00094614",69,25,44
"S00094615",114,58,56
"S00094616",55,27,28
"S00094617",45,19,26
"S00094618",105,32,73
"S00094619",96,59,37
"S00094620",82,41,41
"S00094621",50,23,27
"S00094622",76,58,18
"S00094623",48,18,30
"S00094624",105,36,69
"S00094625",67,23,44
"S00094626",97,55,42
"S00094627",78,31,47
"S00094628",60,30,30
"S00094629",85,65,20
"S00094630",62,46,16
"S00094631",51,16,35
"S00094632",51,26,25
"S00094633",60,18,42
"S00094634",50,36,14
"S00094635",60,32,28
"S00094636",98,33,65
"S00094637",101,37,64
"S00094638",120,48,72
"S00094639",49,31,18
"S00094640",60,50,10
"S00094641",89,21,68
"S00094642",68,16,52
"S00094643",102,29,73
"S00094644",84,12,72
"S00094645",93,49,44
"S00094646",59,21,38
"S00094647",113,38,75
"S00094648",97,37,60
"S00094649",59,13,46
"S00094650",71,17,54
"S00094651",104,47,57
"S00094652",94,52,42
"S00094653",60,32,28
"S00094654",66,22,44
"S00094655",100,40,60
"S00094656",42,8,34
"S00094657",62,40,22
"S00094658",86,60,26
"S00094659",69,49,20
"S00094660",68,30,38
"S00094661",66,22,44
"S00094662",59,23,36
"S00094663",95,45,50
"S00094664",139,49,90
"S00094665",89,58,31
"S00094666",54,28,26
"S00094667",110,50,60
"S00094668",58,23,35
"S00094669",132,56,76
"S00094670",64,44,20
"S00094671",79,34,45
"S00094672",80,30,50
"S00094673",84,28,56
"S00094674",118,53,65
"S00094675",98,49,49
"S00094676",63,23,40
"S00094677",57,31,26
"S00094678",52,34,18
"S00094679",109,51,58
"S00094680",46,30,16
"S00094681",113,71,42
"S00094682",104,66,38
"S00094683",139,54,85
"S00094684",71,38,33
"S00094685",103,35,68
"S00094686",98,48,50
"S00094687",100,62,38
"S00094688",110,37,73
"S00094689",56,16,40
"S00094690",64,17,47
"S00094691",95,43,52
"S00094692",52,28,24
"S00094693",75,47,28
"S00094694",95,48,47
"S00094695",112,40,72
"S00094696",76,32,44
"S00094697",49,22,27
"S00094698",57,26,31
"S00094699",60,28,32
"S00094700",77,39,38
"S00094701",68,28,40
"S00094702",105,43,62
"S00094703",85,43,42
"S00094704",71,27,44
"S00094705",58,27,31
"S00094706",160,61,99
"S00094707",76,28,48
"S00094708",61,22,39
"S00094709",68,34,34
"S00094710",102,56,46
"S00094711",117,52,65
"S00094712",86,24,62
"S00094713",111,65,46
"S00094714",107,40,67
"S00094715",142,83,59
"S00094716",135,71,64
"S00094717",128,43,85
"S00094718",94,51,43
"S00094719",125,44,81
"S00094720",48,24,24
"S00094721",56,36,20
"S00094722",111,41,70
"S00094723",151,78,73
"S00094724",114,43,71
"S00094725",76,34,42
"S00094726",98,49,49
"S00094727",93,34,59
"S00094728",128,72,56
"S00094729",74,43,31
"S00094730",94,44,50
"S00094731",103,38,65
"S00094732",86,32,54
"S00094733",49,23,26
"S00094734",123,59,64
"S00094735",128,95,33
"S00094736",109,64,45
"S00094737",106,73,33
"S00094738",42,26,16
"S00094739",122,64,58
"S00094740",68,41,27
"S00094741",39,32,7
"S00094742",84,52,32
"S00094743",83,67,16
"S00094744",70,49,21
"S00094745",73,70,3
"S00094746",74,34,40
"S00094747",56,38,18
"S00094748",75,54,21
"S00094749",84,36,48
"S00094750",62,40,22
"S00094751",68,48,20
"S00094752",66,27,39
"S00094753",103,54,49
"S00094754",102,29,73
"S00094755",81,32,49
"S00094756",44,14,30
"S00094757",104,42,62
"S00094758",117,43,74
"S00094759",99,36,63
"S00094760",67,31,36
"S00094761",73,47,26
"S00094762",75,33,42
"S00094763",110,73,37
"S00094764",76,44,32
"S00094765",51,24,27
"S00094766",132,65,67
"S00094767",106,40,66
"S00094768",71,40,31
"S00094769",112,58,54
"S00094770",109,69,40
"S00094771",56,24,32
"S00094772",74,39,35
"S00094773",91,29,62
"S00094774",92,70,22
"S00094775",99,43,56
"S00094776",133,84,49
"S00094777",54,34,20
"S00094778",94,74,20
"S00094779",61,51,10
"S00094780",98,58,40
"S00094781",53,23,30
"S00094782",70,52,18
"S00094783",121,102,19
"S00094784",135,86,49
"S00094785",70,44,26
"S00094786",146,48,98
"S00094787",111,45,66
"S00094788",139,63,76
"S00094789",54,36,18
"S00094790",82,46,36
"S00094791",92,55,37
"S00094792",155,55,100
"S00094793",133,77,56
"S00094794",119,78,41
"S00094795",75,62,13
"S00094796",104,62,42
"S00094797",66,46,20
"S00094798",78,26,52
"S00094799",76,28,48
"S00094800",86,42,44
"S00094801",48,20,28
"S00094802",90,42,48
"S00094803",88,26,62
"S00094804",90,30,60
"S00094805",63,25,38
"S00094806",91,45,46
"S00094807",124,68,56
"S00094808",146,50,96
"S00094809",86,28,58
"S00094810",89,39,50
"S00094811",108,41,67
"S00094812",76,31,45
"S00094813",79,24,55
"S00094814",143,55,88
"S00094815",100,47,53
"S00094816",68,34,34
"S00094817",74,25,49
"S00094818",84,34,50
"S00094819",51,20,31
"S00094820",78,28,50
"S00094821",109,48,61
"S00094822",135,49,86
"S00094823",81,33,48
"S00094824",67,40,27
"S00094825",104,30,74
"S00094826",46,15,31
"S00094827",111,42,69
"S00094828",85,50,35
"S00094829",126,40,86
"S00094830",57,14,43
"S00094831",127,59,68
"S00094832",137,55,82
"S00094833",106,38,68
"S00094834",57,20,37
"S00094835",96,46,50
"S00094836",135,61,74
"S00094837",88,45,43
"S00094838",92,39,53
"S00094839",43,18,25
"S00094840",99,46,53
"S00094841",83,25,58
"S00094842",145,64,81
"S00094843",108,55,53
"S00094844",112,30,82
"S00094845",111,36,75
"S00094846",137,57,80
"S00094847",118,46,72
"S00094848",82,34,48
"S00094849",127,56,71
"S00094850",141,74,67
"S00094851",76,32,44
"S00094852",85,30,55
"S00094853",59,35,24
"S00094854",93,35,58
"S00094855",122,59,63
"S00094856",97,43,54
"S00094857",60,24,36
"S00094858",114,50,64
"S00094859",88,36,52
"S00094860",91,49,42
"S00094861",83,36,47
"S00094862",81,30,51
"S00094863",154,61,93
"S00094864",74,31,43
"S00094865",121,39,82
"S00094866",135,41,94
"S00094867",63,30,33
"S00094868",119,67,52
"S00094869",81,50,31
"S00094870",92,42,50
"S00094871",50,15,35
"S00094872",115,59,56
"S00094873",116,32,84
"S00094874",112,41,71
"S00094875",134,46,88
"S00094876",118,47,71
"S00094877",68,24,44
"S00094878",111,37,74
"S00094879",129,80,49
"S00094880",101,46,55
"S00094881",61,14,47
"S00094882",94,33,61
"S00094883",82,33,49
"S00094884",82,38,44
"S00094885",64,22,42
"S00094886",120,44,76
"S00094887",74,26,48
"S00094888",143,39,104
"S00094889",98,48,50
"S00094890",58,20,38
"S00094891",108,31,77
"S00094892",86,38,48
"S00094893",67,33,34
"S00094894",69,23,46
"S00094895",59,25,34
"S00094896",117,44,73
"S00094897",53,9,44
"S00094898",96,32,64
"S00094899",112,38,74
"S00094900",105,42,63
"S00094901",120,45,75
"S00094902",101,44,57
"S00094903",101,47,54
"S00094904",88,42,46
"S00094905",65,24,41
"S00094906",104,45,59
"S00094907",101,35,66
"S00094908",88,48,40
"S00094909",47,35,12
"S00094910",119,53,66
"S00094911",118,54,64
"S00094912",64,17,47
"S00094913",76,31,45
"S00094914",83,26,57
"S00094915",95,36,59
"S00094916",143,73,70
"S00094917",110,51,59
"S00094918",130,35,95
"S00094919",76,29,47
"S00094920",189,98,91
"S00094921",70,32,38
"S00094922",73,25,48
"S00094923",94,26,68
"S00094924",95,43,52
"S00094925",67,13,54
"S00094926",128,59,69
"S00094927",124,37,87
"S00094928",105,41,64
"S00094929",130,48,82
"S00094930",108,43,65
"S00094931",78,27,51
"S00094932",58,27,31
"S00094933",91,46,45
"S00094934",90,36,54
"S00094935",102,55,47
"S00094936",94,40,54
"S00094937",96,36,60
"S00094938",142,42,100
"S00094939",84,28,56
"S00094940",116,57,59
"S00094941",136,48,88
"S00094942",84,34,50
"S00094943",88,28,60
"S00094944",128,48,80
"S00094945",137,57,80
"S00094946",59,25,34
"S00094947",119,46,73
"S00094948",100,40,60
"S00094949",77,19,58
"S00094950",96,36,60
"S00094951",76,24,52
"S00094952",102,40,62
"S00094953",130,48,82
"S00094954",78,30,48
"S00094955",119,40,79
"S00094956",117,47,70
"S00094957",102,42,60
"S00094958",121,49,72
"S00094959",58,19,39
"S00094960",119,55,64
"S00094961",75,31,44
"S00094962",78,28,50
"S00094963",83,33,50
"S00094964",77,28,49
"S00094965",76,40,36
"S00094966",62,25,37
"S00094967",89,41,48
"S00094968",55,14,41
"S00094969",80,28,52
"S00094970",116,34,82
"S00094971",91,33,58
"S00094972",117,44,73
"S00094973",60,34,26
"S00094974",128,58,70
"S00094975",90,45,45
"S00094976",72,30,42
"S00094977",73,35,38
"S00094978",102,34,68
"S00094979",113,52,61
"S00094980",79,34,45
"S00094981",100,48,52
"S00094982",139,63,76
"S00094983",140,39,101
"S00094984",106,45,61
"S00094985",73,32,41
"S00094986",45,15,30
"S00094987",95,27,68
"S00094988",55,17,38
"S00094989",100,32,68
"S00094990",80,28,52
"S00094991",96,46,50
"S00094992",56,24,32
"S00094993",86,26,60
"S00094994",88,30,58
"S00094995",96,38,58
"S00094996",50,22,28
"S00094997",79,23,56
"S00094998",121,56,65
"S00094999",55,15,40
"S00095000",64,25,39
"S00095001",101,41,60
"S00095002",81,38,43
"S00095003",53,25,28
"S00095004",72,27,45
"S00095005",63,19,44
"S00095006",111,31,80
"S00095007",92,34,58
"S00095008",51,16,35
"S00095009",121,43,78
"S00095010",52,20,32
"S00095011",90,42,48
"S00095012",99,54,45
"S00095013",137,51,86
"S00095014",69,27,42
"S00095015",93,41,52
"S00095016",74,26,48
"S00095017",73,33,40
"S00095018",103,44,59
"S00095019",84,25,59
"S00095020",82,30,52
"S00095021",101,43,58
"S00095022",126,52,74
"S00095023",113,29,84
"S00095024",69,23,46
"S00095025",116,33,83
"S00095026",136,51,85
"S00095027",73,26,47
"S00095028",100,28,72
"S00095029",114,41,73
"S00095030",142,74,68
"S00095031",101,38,63
"S00095032",96,38,58
"S00095033",108,31,77
"S00095034",60,17,43
"S00095035",104,36,68
"S00095036",102,31,71
"S00095037",77,47,30
"S00095038",76,36,40
"S00095039",73,40,33
"S00095040",80,43,37
"S00095041",82,30,52
"S00095042",62,32,30
"S00095043",88,39,49
"S00095044",89,44,45
"S00095045",118,52,66
"S00095046",109,49,60
"S00095047",62,13,49
"S00095048",109,29,80
"S00095049",67,47,20
"S00095050",58,29,29
"S00095051",84,57,27
"S00095052",101,30,71
"S00095053",90,58,32
"S00095054",73,50,23
"S00095055",119,85,34
"S00095056",96,53,43
"S00095057",79,43,36
"S00095058",125,43,82
"S00095059",135,75,60
"S00095060",67,29,38
"S00095061",116,55,61
"S00095062",94,42,52
"S00095063",73,52,21
"S00095064",128,58,70
"S00095065",121,71,50
"S00095066",139,89,50
"S00095067",90,67,23
"S00095068",94,58,36
"S00095069",126,52,74
"S00095070",93,57,36
"S00095071",100,54,46
"S00095072",75,49,26
"S00095073",68,44,24
"S00095074",41,27,14
"S00095075",80,38,42
"S00095076",60,36,24
"S00095077",79,51,28
"S00095078",104,58,46
"S00095079",81,47,34
"S00095080",74,60,14
"S00095081",104,64,40
"S00095082",79,23,56
"S00095083",110,64,46
"S00095084",71,45,26
"S00095085",83,55,28
"S00095086",134,96,38
"S00095087",62,41,21
"S00095088",78,44,34
"S00095089",80,54,26
"S00095090",77,49,28
"S00095091",119,71,48
"S00095092",89,50,39
"S00095093",126,74,52
"S00095094",110,61,49
"S00095095",96,42,54
"S00095096",100,70,30
"S00095097",47,31,16
"S00095098",58,40,18
"S00095099",63,33,30
"S00095100",136,48,88
"S00095101",89,29,60
"S00095102",105,31,74
"S00095103",117,58,59
"S00095104",56,38,18
"S00095105",96,42,54
"S00095106",114,76,38
"S00095107",71,47,24
"S00095108",89,59,30
"S00095109",80,61,19
"S00095110",71,59,12
"S00095111",125,85,40
"S00095112",49,33,16
"S00095113",124,64,60
"S00095114",62,34,28
"S00095115",69,37,32
"S00095116",80,34,46
"S00095117",109,48,61
"S00095118",89,25,64
"S00095119",59,21,38
"S00095120",84,54,30
"S00095121",108,40,68
"S00095122",78,39,39
"S00095123",147,61,86
"S00095124",91,59,32
"S00095125",53,19,34
"S00095126",78,22,56
"S00095127",102,24,78
"S00095128",146,61,85
"S00095129",65,33,32
"S00095130",119,63,56
"S00095131",87,46,41
"S00095132",148,90,58
"S00095133",116,75,41
"S00095134",144,85,59
"S00095135",108,56,52
"S00095136",51,35,16
"S00095137",77,50,27
"S00095138",62,40,22
"S00095139",95,57,38
"S00095140",74,44,30
"S00095141",71,47,24
"S00095142",78,42,36
"S00095143",66,52,14
"S00095144",92,67,25
"S00095145",77,51,26
"S00095146",58,44,14
"S00095147",61,43,18
"S00095148",71,37,34
"S00095149",47,27,20
"S00095150",92,62,30
"S00095151",73,37,36
"S00095152",103,51,52
"S00095153",68,37,31
"S00095154",123,50,73
"S00095155",87,61,26
"S00095156",61,51,10
"S00095157",77,48,29
"S00095158",86,72,14
"S00095159",91,45,46
"S00095160",125,49,76
"S00095161",71,40,31
"S00095162",82,51,31
"S00095163",85,57,28
"S00095164",59,39,20
"S00095165",79,46,33
"S00095166",127,58,69
"S00095167",98,40,58
"S00095168",90,42,48
"S00095169",136,65,71
"S00095170",46,12,34
"S00095171",86,62,24
"S00095172",99,59,40
"S00095173",120,58,62
"S00095174",112,80,32
"S00095175",121,51,70
"S00095176",63,34,29
"S00095177",116,51,65
"S00095178",64,36,28
"S00095179",92,40,52
"S00095180",90,36,54
"S00095181",107,45,62
"S00095182",144,60,84
"S00095183",110,54,56
"S00095184",63,29,34
"S00095185",62,44,18
"S00095186",82,55,27
"S00095187",77,33,44
"S00095188",75,35,40
"S00095189",94,44,50
"S00095190",95,35,60
"S00095191",127,38,89
"S00095192",82,32,50
"S00095193",78,26,52
"S00095194",45,23,22
"S00095195",102,42,60
"S00095196",77,33,44
"S00095197",120,58,62
"S00095198",85,21,64
"S00095199",71,53,18
"S00095200",66,44,22
"S00095201",113,43,70
"S00095202",105,43,62
"S00095203",77,46,31
"S00095204",90,40,50
"S00095205",88,42,46
"S00095206",63,25,38
"S00095207",92,48,44
"S00095208",62,18,44
"S00095209",113,57,56
"S00095210",58,29,29
"S00095211",98,56,42
"S00095212",80,40,40
"S00095213",82,38,44
"S00095214",101,55,46
"S00095215",91,43,48
"S00095216",93,37,56
"S00095217",121,70,51
"S00095218",88,30,58
"S00095219",130,52,78
"S00095220",52,23,29
"S00095221",63,25,38
"S00095222",83,43,40
"S00095223",73,36,37
"S00095224",90,28,62
"S00095225",74,30,44
"S00095226",104,44,60
"S00095227",59,35,24
"S00095228",67,45,22
"S00095229",63,38,25
"S00095230",64,58,6
"S00095231",54,24,30
"S00095232",42,32,10
"S00095233",92,38,54
"S00095234",85,62,23
"S00095235",138,82,56
"S00095236",77,49,28
"S00095237",77,46,31
"S00095238",77,55,22
"S00095239",73,41,32
"S00095240",62,26,36
"S00095241",121,48,73
"S00095242",86,32,54
"S00095243",94,44,50
"S00095244",130,44,86
"S00095245",117,50,67
"S00095246",109,51,58
"S00095247",105,43,62
"S00095248",133,52,81
"S00095249",70,38,32
"S00095250",51,33,18
"S00095251",94,38,56
"S00095252",72,26,46
"S00095253",98,30,68
"S00095254",105,25,80
"S00095255",89,43,46
"S00095256",54,24,30
"S00095257",78,27,51
"S00095258",80,28,52
"S00095259",134,42,92
"S00095260",88,25,63
"S00095261",50,16,34
"S00095262",117,53,64
"S00095263",121,55,66
"S00095264",82,28,54
"S00095265",66,34,32
"S00095266",89,50,39
"S00095267",55,26,29
"S00095268",81,62,19
"S00095269",62,40,22
"S00095270",105,55,50
"S00095271",74,59,15
"S00095272",73,45,28
"S00095273",97,48,49
"S00095274",95,44,51
"S00095275",114,48,66
"S00095276",121,62,59
"S00095277",104,60,44
"S00095278",102,49,53
"S00095279",86,54,32
"S00095280",63,47,16
"S00095281",111,65,46
"S00095282",106,50,56
"S00095283",111,90,21
"S00095284",93,71,22
"S00095285",66,49,17
"S00095286",109,94,15
"S00095287",85,59,26
"S00095288",107,78,29
"S00095289",135,101,34
"S00095290",71,46,25
"S00095291",93,73,20
"S00095292",105,90,15
"S00095293",58,44,14
"S00095294",49,36,13
"S00095295",92,64,28
"S00095296",86,50,36
"S00095297",48,36,12
"S00095298",71,34,37
"S00095299",104,60,44
"S00095300",108,72,36
"S00095301",126,34,92
"S00095302",117,65,52
"S00095303",67,39,28
"S00095304",66,60,6
"S00095305",114,64,50
"S00095306",72,51,21
"S00095307",84,42,42
"S00095308",104,52,52
"S00095309",96,59,37
"S00095310",78,55,23
"S00095311",96,55,41
"S00095312",113,83,30
"S00095313",108,84,24
"S00095314",110,73,37
"S00095315",93,24,69
"S00095316",118,41,77
"S00095317",107,50,57
"S00095318",84,24,60
"S00095319",54,14,40
"S00095320",79,32,47
"S00095321",83,19,64
"S00095322",80,68,12
"S00095323",86,48,38
"S00095324",98,46,52
"S00095325",92,48,44
"S00095326",90,64,26
"S00095327",80,59,21
"S00095328",61,47,14
"S00095329",95,65,30
"S00095330",122,76,46
"S00095331",121,75,46
"S00095332",78,54,24
"S00095333",83,47,36
"S00095334",116,62,54
"S00095335",111,80,31
"S00095336",91,30,61
"S00095337",141,91,50
"S00095338",92,40,52
"S00095339",73,27,46
"S00095340",94,56,38
"S00095341",133,89,44
"S00095342",66,32,34
"S00095343",72,42,30
"S00095344",73,38,35
"S00095345",108,64,44
"S00095346",129,65,64
"S00095347",77,70,7
"S00095348",82,22,60
"S00095349",86,67,19
"S00095350",76,46,30
"S00095351",124,67,57
"S00095352",140,58,82
"S00095353",107,78,29
"S00095354",66,43,23
"S00095355",126,92,34
"S00095356",98,64,34
"S00095357",63,47,16
"S00095358",249,205,44
"S00095359",79,41,38
"S00095360",54,36,18
"S00095361",82,42,40
"S00095362",98,34,64
"S00095363",94,38,56
"S00095364",99,48,51
"S00095365",75,36,39
"S00095366",122,54,68
"S00095367",95,39,56
"S00095368",80,29,51
"S00095369",130,71,59
"S00095370",101,35,66
"S00095371",125,57,68
"S00095372",79,41,38
"S00095373",139,44,95
"S00095374",94,61,33
"S00095375",97,73,24
"S00095376",84,38,46
"S00095377",112,55,57
"S00095378",99,28,71
"S00095379",116,49,67
"S00095380",144,68,76
"S00095381",107,32,75
"S00095382",87,21,66
"S00095383",101,35,66
"S00095384",105,45,60
"S00095385",102,43,59
"S00095386",82,30,52
"S00095387",147,84,63
"S00095388",85,61,24
"S00095389",119,50,69
"S00095390",128,30,98
"S00095391",64,57,7
"S00095392",90,53,37
"S00095393",105,52,53
"S00095394",59,26,33
"S00095395",69,44,25
"S00095396",102,61,41
"S00095397",130,46,84
"S00095398",83,55,28
"S00095399",132,87,45
"S00095400",131,49,82
"S00095401",56,20,36
"S00095402",112,56,56
"S00095403",108,66,42
"S00095404",95,55,40
"S00095405",145,42,103
"S00095406",102,56,46
"S00095407",93,48,45
"S00095408",117,23,94
"S00095409",123,63,60
"S00095410",113,55,58
"S00095411",112,45,67
"S00095412",59,18,41
"S00095413",95,32,63
"S00095414",120,76,44
"S00095415",81,31,50
"S00095416",86,43,43
"S00095417",92,44,48
"S00095418",130,74,56
"S00095419",113,77,36
"S00095420",100,51,49
"S00095421",70,53,17
"S00095422",56,34,22
"S00095423",127,75,52
"S00095424",107,44,63
"S00095425",90,32,58
"S00095426",109,43,66
"S00095427",126,77,49
"S00095428",68,41,27
"S00095429",57,36,21
"S00095430",105,49,56
"S00095431",100,42,58
"S00095432",96,47,49
"S00095433",129,72,57
"S00095434",117,55,62
"S00095435",60,27,33
"S00095436",78,39,39
"S00095437",83,36,47
"S00095438",71,49,22
"S00095439",51,37,14
"S00095440",80,32,48
"S00095441",86,53,33
"S00095442",152,69,83
"S00095443",135,41,94
"S00095444",78,61,17
"S00095445",79,35,44
"S00095446",84,44,40
"S00095447",48,24,24
"S00095448",107,33,74
"S00095449",111,38,73
"S00095450",57,41,16
"S00095451",82,62,20
"S00095452",84,40,44
"S00095453",51,38,13
"S00095454",49,40,9
"S00095455",61,31,30
"S00095456",97,62,35
"S00095457",87,37,50
"S00095458",63,21,42
"S00095459",119,66,53
"S00095460",71,47,24
"S00095461",99,29,70
"S00095462",95,45,50
"S00095463",122,50,72
"S00095464",115,74,41
"S00095465",73,47,26
"S00095466",124,64,60
"S00095467",124,86,38
"S00095468",122,58,64
"S00095469",66,56,10
"S00095470",77,49,28
"S00095471",87,67,20
"S00095472",74,20,54
"S00095473",132,31,101
"S00095474",49,11,38
"S00095475",71,21,50
"S00095476",99,44,55
"S00095477",85,17,68
"S00095478",128,64,64
"S00095479",92,49,43
"S00095480",83,27,56
"S00095481",116,63,53
"S00095482",111,56,55
"S00095483",92,55,37
"S00095484",115,50,65
"S00095485",72,39,33
"S00095486",101,39,62
"S00095487",112,56,56
"S00095488",108,36,72
"S00095489",128,66,62
"S00095490",97,49,48
"S00095491",130,40,90
"S00095492",113,47,66
"S00095493",89,50,39
"S00095494",131,67,64
"S00095495",76,42,34
"S00095496",150,78,72
"S00095497",153,73,80
"S00095498",53,32,21
"S00095499",84,54,30
"S00095500",110,42,68
"S00095501",59,29,30
"S00095502",95,52,43
"S00095503",72,28,44
"S00095504",75,49,26
"S00095505",91,47,44
"S00095506",99,53,46
"S00095507",105,51,54
"S00095508",138,55,83
"S00095509",84,24,60
"S00095510",95,36,59
"S00095511",141,69,72
"S00095512",86,47,39
"S00095513",70,44,26
"S00095514",113,54,59
"S00095515",79,22,57
"S00095516",117,39,78
"S00095517",113,63,50
"S00095518",124,60,64
"S00095519",79,35,44
"S00095520",111,53,58
"S00095521",107,34,73
"S00095522",62,44,18
"S00095523",95,45,50
"S00095524",113,50,63
"S00095525",102,41,61
"S00095526",151,35,116
"S00095527",107,52,55
"S00095528",92,49,43
"S00095529",50,40,10
"S00095530",111,59,52
"S00095531",109,65,44
"S00095532",82,40,42
"S00095533",82,51,31
"S00095534",78,42,36
"S00095535",133,54,79
"S00095536",77,42,35
"S00095537",75,27,48
"S00095538",91,59,32
"S00095539",116,76,40
"S00095540",46,19,27
"S00095541",50,28,22
"S00095542",92,40,52
"S00095543",129,52,77
"S00095544",82,32,50
"S00095545",101,41,60
"S00095546",130,57,73
"S00095547",113,41,72
"S00095548",51,25,26
"S00095549",102,62,40
"S00095550",116,50,66
"S00095551",107,50,57
"S00095552",99,47,52
"S00095553",82,25,57
"S00095554",107,48,59
"S00095555",68,30,38
"S00095556",112,57,55
"S00095557",98,44,54
"S00095558",68,26,42
