"output_area","total","single","married"
"S00095559",90,32,58
"S00095560",97,51,46
"S00095561",45,17,28
"S00095562",63,39,24
"S00095563",109,74,35
"S00095564",145,48,97
"S00095565",150,81,69
"S00095566",129,77,52
"S00095567",131,57,74
"S00095568",126,68,58
"S00095569",117,71,46
"S00095570",106,26,80
"S00095571",99,57,42
"S00095572",106,64,42
"S00095573",72,42,30
"S00095574",82,39,43
"S00095575",92,34,58
"S00095576",95,72,23
"S00095577",88,68,20
"S00095578",84,67,17
"S00095579",85,38,47
"S00095580",88,50,38
"S00095581",101,45,56
"S00095582",58,38,20
"S00095583",93,39,54
"S00095584",67,33,34
"S00095585",132,61,71
"S00095586",134,83,51
"S00095587",76,38,38
"S00095588",67,35,32
"S00095589",118,54,64
"S00095590",79,45,34
"S00095591",71,26,45
"S00095592",91,42,49
"S00095593",104,20,84
"S00095594",64,14,50
"S00095595",90,32,58
"S00095596",71,13,58
"S00095597",70,26,44
"S00095598",78,41,37
"S00095599",92,60,32
"S00095600",90,44,46
"S00095601",67,41,26
"S00095602",110,50,60
"S00095603",83,31,52
"S00095604",87,30,57
"S00095605",102,38,64
"S00095606",61,31,30
"S00095607",78,21,57
"S00095608",124,47,77
"S00095609",61,21,40
"S00095610",157,74,83
"S00095611",114,38,76
"S00095612",95,63,32
"S00095613",86,37,49
"S00095614",90,32,58
"S00095615",140,55,85
"S00095616",106,38,68
"S00095617",68,40,28
"S00095618",78,14,64
"S00095619",99,35,64
"S00095620",62,16,46
"S00095621",77,34,43
"S00095622",90,41,49
"S00095623",76,24,52
"S00095624",72,18,54
"S00095625",74,23,51
"S00095626",72,37,35
"S00095627",79,45,34
"S00095628",69,27,42
"S00095629",98,56,42
"S00095630",102,51,51
"S00095631",45,22,23
"S00095632",76,29,47
"S00095633",54,19,35
"S00095634",52,20,32
"S00095635",82,64,18
"S00095636",72,45,27
"S00095637",57,33,24
"S00095638",132,38,94
"S00095639",87,23,64
"S00095640",61,31,30
"S00095641",90,39,51
"S00095642",85,23,62
"S00095643",62,46,16
"S00095644",55,21,34
"S00095645",78,32,46
"S00095646",63,31,32
"S00095647",127,49,78
"S00095648",116,48,68
"S00095649",68,34,34
"S00095650",46,18,28
"S00095651",110,40,70
"S00095652",72,45,27
"S00095653",89,59,30
"S00095654",106,34,72
"S00095655",61,13,48
"S00095656",80,33,47
"S00095657",74,43,31
"S00095658",49,44,5
"S00095659",73,27,46
"S00095660",115,68,47
"S00095661",106,44,62
"S00095662",90,32,58
"S00095663",98,46,52
"S00095664",89,61,28
"S00095665",49,37,12
"S00095666",65,18,47
"S00095667",59,22,37
"S00095668",108,38,70
"S00095669",79,25,54
"S00095670",95,45,50
"S00095671",75,37,38
"S00095672",100,36,64
"S00095673",94,48,46
"S00095674",81,41,40
"S00095675",77,43,34
"S00095676",68,44,24
"S00095677",66,52,14
"S00095678",111,17,94
"S00095679",108,30,78
"S00095680",93,57,36
"S00095681",65,57,8
"S00095682",54,22,32
"S00095683",62,32,30
"S00095684",80,48,32
"S00095685",51,22,29
"S00095686",89,57,32
"S00095687",65,40,25
"S00095688",79,40,39
"S00095689",44,23,21
"S00095690",73,57,16
"S00095691",101,73,28
"S00095692",57,45,12
"S00095693",143,64,79
"S00095694",99,47,52
"S00095695",70,55,15
"S00095696",51,39,12
"S00095697",94,31,63
"S00095698",116,38,78
"S00095699",98,46,52
"S00095700",67,21,46
"S00095701",136,55,81
"S00095702",85,23,62
"S00095703",68,18,50
"S00095704",132,46,86
"S00095705",47,20,27
"S00095706",113,39,74
"S00095707",123,35,88
"S00095708",151,62,89
"S00095709",134,46,88
"S00095710",58,20,38
"S00095711",101,29,72
"S00095712",124,53,71
"S00095713",97,45,52
"S00095714",84,30,54
"S00095715",123,74,49
"S00095716",88,41,47
"S00095717",63,19,44
"S00095718",88,31,57
"S00095719",105,42,63
"S00095720",97,29,68
"S00095721",68,26,42
"S00095722",119,65,54
"S00095723",138,46,92
"S00095724",59,35,24
"S00095725",113,39,74
"S00095726",132,43,89
"S00095727",92,52,40
"S00095728",69,14,55
"S00095729",84,32,52
"S00095730",97,38,59
"S00095731",130,27,103
"S00095732",136,36,100
"S00095733",57,12,45
"S00095734",148,76,72
"S00095735",58,22,36
"S00095736",85,35,50
"S00095737",69,40,29
"S00095738",70,32,38
"S00095739",77,27,50
"S00095740",71,37,34
"S00095741",55,41,14
"S00095742",87,41,46
"S00095743",71,33,38
"S00095744",73,47,26
"S00095745",70,36,34
"S00095746",51,21,30
"S00095747",96,54,42
"S00095748",101,51,50
"S00095749",74,35,39
"S00095750",94,32,62
"S00095751",60,22,38
"S00095752",77,60,17
"S00095753",62,38,24
"S00095754",53,43,10
"S00095755",81,67,14
"S00095756",85,31,54
"S00095757",91,51,40
"S00095758",104,66,38
"S00095759",58,38,20
"S00095760",128,67,61
"S00095761",55,28,27
"S00095762",68,34,34
"S00095763",46,30,16
"S00095764",74,52,22
"S00095765",97,50,47
"S00095766",98,38,60
"S00095767",51,26,25
"S00095768",78,44,34
"S00095769",52,18,34
"S00095770",85,53,32
"S00095771",105,64,41
"S00095772",94,46,48
"S00095773",84,24,60
"S00095774",83,35,48
"S00095775",89,63,26
"S00095776",82,42,40
"S00095777",55,49,6
"S00095778",82,49,33
"S00095779",70,46,24
"S00095780",83,49,34
"S00095781",96,76,20
"S00095782",92,48,44
"S00095783",60,23,37
"S00095784",91,56,35
"S00095785",79,35,44
"S00095786",113,37,76
"S00095787",72,39,33
"S00095788",138,67,71
"S00095789",133,41,92
"S00095790",112,59,53
"S00095791",133,51,82
"S00095792",69,22,47
"S00095793",114,64,50
"S00095794",86,62,24
"S00095795",90,65,25
"S00095796",52,42,10
"S00095797",68,34,34
"S00095798",84,57,27
"S00095799",50,35,15
"S00095800",122,57,65
"S00095801",121,49,72
"S00095802",138,70,68
"S00095803",63,26,37
"S00095804",88,27,61
"S00095805",114,55,59
"S00095806",80,48,32
"S00095807",73,43,30
"S00095808",115,57,58
"S00095809",52,42,10
"S00095810",70,54,16
"S00095811",95,76,19
"S00095812",123,75,48
"S00095813",87,30,57
"S00095814",45,9,36
"S00095815",83,27,56
"S00095816",89,18,71
"S00095817",98,21,77
"S00095818",78,21,57
"S00095819",50,14,36
"S00095820",113,21,92
"S00095821",100,17,83
"S00095822",55,17,38
"S00095823",124,41,83
"S00095824",103,36,67
"S00095825",60,14,46
"S00095826",46,21,25
"S00095827",70,44,26
"S00095828",127,50,77
"S00095829",86,67,19
"S00095830",58,50,8
"S00095831",137,49,88
"S00095832",146,50,96
"S00095833",60,19,41
"S00095834",77,33,44
"S00095835",50,20,30
"S00095836",104,39,65
"S00095837",90,29,61
"S00095838",86,48,38
"S00095839",101,33,68
"S00095840",96,29,67
"S00095841",131,44,87
"S00095842",107,20,87
"S00095843",124,29,95
"S00095844",140,41,99
"S00095845",93,15,78
"S00095846",118,65,53
"S00095847",118,83,35
"S00095848",69,32,37
"S00095849",92,36,56
"S00095850",66,40,26
"S00095851",92,72,20
"S00095852",75,56,19
"S00095853",92,73,19
"S00095854",63,59,4
"S00095855",105,58,47
"S00095856",92,58,34
"S00095857",79,59,20
"S00095858",77,43,34
"S00095859",59,41,18
"S00095860",79,37,42
"S00095861",119,59,60
"S00095862",137,98,39
"S00095863",78,46,32
"S00095864",80,56,24
"S00095865",89,57,32
"S00095866",77,43,34
"S00095867",104,49,55
"S00095868",100,58,42
"S00095869",119,85,34
"S00095870",101,75,26
"S00095871",150,38,112
"S00095872",89,39,50
"S00095873",139,37,102
"S00095874",118,34,84
"S00095875",109,71,38
"S00095876",116,40,76
"S00095877",72,49,23
"S00095878",166,69,97
"S00095879",124,64,60
"S00095880",87,48,39
"S00095881",50,26,24
"S00095882",132,68,64
"S00095883",104,65,39
"S00095884",114,66,48
"S00095885",112,67,45
"S00095886",113,67,46
"S00095887",128,84,44
"S00095888",79,46,33
"S00095889",65,41,24
"S00095890",88,27,61
"S00095891",94,32,62
"S00095892",84,37,47
"S00095893",79,33,46
"S00095894",100,37,63
"S00095895",158,86,72
"S00095896",101,59,42
"S00095897",106,68,38
"S00095898",88,52,36
"S00095899",60,51,9
"S00095900",59,39,20
"S00095901",80,67,13
"S00095902",80,60,20
"S00095903",64,50,14
"S00095904",77,52,25
"S00095905",94,63,31
"S00095906",97,54,43
"S00095907",153,55,98
"S00095908",67,50,17
"S00095909",74,58,16
"S00095910",52,22,30
"S00095911",107,47,60
"S00095912",133,49,84
"S00095913",75,65,10
"S00095914",68,32,36
"S00095915",77,38,39
"S00095916",123,47,76
"S00095917",84,38,46
"S00095918",101,63,38
"S00095919",55,21,34
"S00095920",111,62,49
"S00095921",68,34,34
"S00095922",69,29,40
"S00095923",128,57,71
"S00095924",120,61,59
"S00095925",103,56,47
"S00095926",109,41,68
"S00095927",106,62,44
"S00095928",132,45,87
"S00095929",117,39,78
"S00095930",111,30,81
"S00095931",109,66,43
"S00095932",95,65,30
"S00095933",115,79,36
"S00095934",79,62,17
"S00095935",79,60,19
"S00095936",100,74,26
"S00095937",108,68,40
"S00095938",135,65,70
"S00095939",128,79,49
"S00095940",109,86,23
"S00095941",110,68,42
"S00095942",88,50,38
"S00095943",104,77,27
"S00095944",55,27,28
"S00095945",116,56,60
"S00095946",105,63,42
"S00095947",137,63,74
"S00095948",43,24,19
"S00095949",93,65,28
"S00095950",118,73,45
"S00095951",139,93,46
"S00095952",87,53,34
"S00095953",63,53,10
"S00095954",45,33,12
"S00095955",100,44,56
"S00095956",121,90,31
"S00095957",103,55,48
"S00095958",127,77,50
"S00095959",108,51,57
"S00095960",68,36,32
"S00095961",99,51,48
"S00095962",68,42,26
"S00095963",88,30,58
"S00095964",95,41,54
"S00095965",106,92,14
"S00095966",68,62,6
"S00095967",83,47,36
"S00095968",138,93,45
"S00095969",105,57,48
"S00095970",107,54,53
"S00095971",65,33,32
"S00095972",74,56,18
"S00095973",76,60,16
"S00095974",95,57,38
"S00095975",112,74,38
"S00095976",112,50,62
"S00095977",60,30,30
"S00095978",92,48,44
"S00095979",134,83,51
"S00095980",132,80,52
"S00095981",132,89,43
"S00095982",63,41,22
"S00095983",91,64,27
"S00095984",143,47,96
"S00095985",107,53,54
"S00095986",96,58,38
"S00095987",93,43,50
"S00095988",87,53,34
"S00095989",99,39,60
"S00095990",81,45,36
"S00095991",81,61,20
"S00095992",82,48,34
"S00095993",115,72,43
"S00095994",65,49,16
"S00095995",137,82,55
"S00095996",89,59,30
"S00095997",141,55,86
"S00095998",95,23,72
"S00095999",99,54,45
"S00096000",90,54,36
"S00096001",162,92,70
"S00096002",95,53,42
"S00096003",113,55,58
"S00096004",102,66,36
"S00096005",102,50,52
"S00096006",115,61,54
"S00096007",84,52,32
"S00096008",80,38,42
"S00096009",138,56,82
"S00096010",132,90,42
"S00096011",105,68,37
"S00096012",70,45,25
"S00096013",72,42,30
"S00096014",92,53,39
"S00096015",86,55,31
"S00096016",142,50,92
"S00096017",76,45,31
"S00096018",106,33,73
"S00096019",103,39,64
"S00096020",78,20,58
"S00096021",107,45,62
"S00096022",89,48,41
"S00096023",75,51,24
"S00096024",48,36,12
"S00096025",88,37,51
"S00096026",89,59,30
"S00096027",56,38,18
"S00096028",84,62,22
"S00096029",62,20,42
"S00096030",125,73,52
"S00096031",120,88,32
"S00096032",94,72,22
"S00096033",105,65,40
"S00096034",76,38,38
"S00096035",64,49,15
"S00096036",117,73,44
"S00096037",112,56,56
"S00096038",140,63,77
"S00096039",83,62,21
"S00096040",88,46,42
"S00096041",101,38,63
"S00096042",83,43,40
"S00096043",126,56,70
"S00096044",98,45,53
"S00096045",99,47,52
"S00096046",81,40,41
"S00096047",74,33,41
"S00096048",93,61,32
"S00096049",108,34,74
"S00096050",88,52,36
"S00096051",77,26,51
"S00096052",100,30,70
"S00096053",100,30,70
"S00096054",142,46,96
"S00096055",85,27,58
"S00096056",110,54,56
"S00096057",96,70,26
"S00096058",121,58,63
"S00096059",102,68,34
"S00096060",89,29,60
"S00096061",132,46,86
"S00096062",112,36,76
"S00096063",62,49,13
"S00096064",107,75,32
"S00096065",122,62,60
"S00096066",77,40,37
"S00096067",72,30,42
"S00096068",92,58,34
"S00096069",89,38,51
"S00096070",80,25,55
"S00096071",75,44,31
"S00096072",118,68,50
"S00096073",96,41,55
"S00096074",71,57,14
"S00096075",61,47,14
"S00096076",70,47,23
"S00096077",133,71,62
"S00096078",126,74,52
"S00096079",87,65,22
"S00096080",77,24,53
"S00096081",97,48,49
"S00096082",89,39,50
"S00096083",126,46,80
"S00096084",90,42,48
"S00096085",87,50,37
"S00096086",59,45,14
"S00096087",79,58,21
"S00096088",70,39,31
"S00096089",124,42,82
"S00096090",94,57,37
"S00096091",128,70,58
"S00096092",83,49,34
"S00096093",67,33,34
"S00096094",104,64,40
"S00096095",72,38,34
"S00096096",86,31,55
"S00096097",98,37,61
"S00096098",115,38,77
"S00096099",93,44,49
"S00096100",86,28,58
"S00096101",127,58,69
"S00096102",44,17,27
"S00096103",119,55,64
"S00096104",85,23,62
"S00096105",135,33,102
"S00096106",85,33,52
"S00096107",85,30,55
"S00096108",67,26,41
"S00096109",99,55,44
"S00096110",90,40,50
"S00096111",97,39,58
"S00096112",153,47,106
"S00096113",87,34,53
"S00096114",126,46,80
"S00096115",126,34,92
"S00096116",52,26,26
"S00096117",134,66,68
"S00096118",154,68,86
"S00096119",81,40,41
"S00096120",99,29,70
"S00096121",82,34,48
"S00096122",115,59,56
"S00096123",73,37,36
"S00096124",83,47,36
"S00096125",109,64,45
"S00096126",71,55,16
"S00096127",93,65,28
"S00096128",98,62,36
"S00096129",112,25,87
"S00096130",73,28,45
"S00096131",70,36,34
"S00096132",114,29,85
"S00096133",54,18,36
"S00096134",83,45,38
"S00096135",46,10,36
"S00096136",52,32,20
"S00096137",46,30,16
"S00096138",86,43,43
"S00096139",111,45,66
"S00096140",71,19,52
"S00096141",75,17,58
"S00096142",122,37,85
"S00096143",75,23,52
"S00096144",152,57,95
"S00096145",117,43,74
"S00096146",84,38,46
"S00096147",45,13,32
"S00096148",54,14,40
"S00096149",51,22,29
"S00096150",77,27,50
"S00096151",96,35,61
"S00096152",57,25,32
"S00096153",82,23,59
"S00096154",76,50,26
"S00096155",118,80,38
"S00096156",82,36,46
"S00096157",102,50,52
"S00096158",98,40,58
"S00096159",154,49,105
"S00096160",138,49,89
"S00096161",92,60,32
"S00096162",805,663,142
"S00096163",82,20,62
"S00096164",85,21,64
"S00096165",143,66,77
"S00096166",96,24,72
"S00096167",141,45,96
"S00096168",99,34,65
"S00096169",146,67,79
"S00096170",119,45,74
"S00096171",94,34,60
"S00096172",101,49,52
"S00096173",108,54,54
"S00096174",54,26,28
"S00096175",64,35,29
"S00096176",128,69,59
"S00096177",126,70,56
"S00096178",56,24,32
"S00096179",80,54,26
"S00096180",119,84,35
"S00096181",59,45,14
"S00096182",85,81,4
"S00096183",84,49,35
"S00096184",93,62,31
"S00096185",68,54,14
"S00096186",66,44,22
"S00096187",48,26,22
"S00096188",66,51,15
"S00096189",130,82,48
"S00096190",98,76,22
"S00096191",44,28,16
"S00096192",87,33,54
"S00096193",106,54,52
"S00096194",159,57,102
"S00096195",110,59,51
"S00096196",119,61,58
"S00096197",86,42,44
"S00096198",133,47,86
"S00096199",114,68,46
"S00096200",54,22,32
"S00096201",115,45,70
"S00096202",79,61,18
"S00096203",127,73,54
"S00096204",144,74,70
"S00096205",89,47,42
"S00096206",52,26,26
"S00096207",120,80,40
"S00096208",102,34,68
"S00096209",139,43,96
"S00096210",107,42,65
"S00096211",82,27,55
"S00096212",95,36,59
"S00096213",104,52,52
"S00096214",63,23,40
"S00096215",107,35,72
"S00096216",158,70,88
"S00096217",72,38,34
"S00096218",134,55,79
"S00096219",109,41,68
"S00096220",48,37,11
"S00096221",131,78,53
"S00096222",129,67,62
"S00096223",67,45,22
"S00096224",105,60,45
"S00096225",92,53,39
"S00096226",121,53,68
"S00096227",45,17,28
"S00096228",107,48,59
"S00096229",60,35,25
"S00096230",112,52,60
"S00096231",59,28,31
"S00096232",119,73,46
"S00096233",54,47,7
"S00096234",107,45,62
"S00096235",98,30,68
"S00096236",82,35,47
"S00096237",61,50,11
"S00096238",90,24,66
"S00096239",58,38,20
"S00096240",62,42,20
"S00096241",96,42,54
"S00096242",135,38,97
"S00096243",122,83,39
"S00096244",48,34,14
"S00096245",145,92,53
"S00096246",146,59,87
"S00096247",69,21,48
"S00096248",95,27,68
"S00096249",71,20,51
"S00096250",124,66,58
"S00096251",163,77,86
"S00096252",90,37,53
"S00096253",141,71,70
"S00096254",68,18,50
"S00096255",165,57,108
"S00096256",85,45,40
"S00096257",94,76,18
"S00096258",85,45,40
"S00096259",135,63,72
"S00096260",80,31,49
"S00096261",55,38,17
"S00096262",109,64,45
"S00096263",44,14,30
"S00096264",134,54,80
"S00096265",72,26,46
"S00096266",88,48,40
"S00096267",73,21,52
"S00096268",118,54,64
"S00096269",42,12,30
"S00096270",114,82,32
"S00096271",96,54,42
"S00096272",124,72,52
"S00096273",54,45,9
"S00096274",83,35,48
"S00096275",88,60,28
"S00096276",88,53,35
"S00096277",103,38,65
"S00096278",112,67,45
"S00096279",89,74,15
"S00096280",65,47,18
"S00096281",77,52,25
"S00096282",74,43,31
"S00096283",92,72,20
"S00096284",80,62,18
"S00096285",73,53,20
"S00096286",62,32,30
"S00096287",56,28,28
"S00096288",75,49,26
"S00096289",78,52,26
"S00096290",70,50,20
"S00096291",82,48,34
"S00096292",69,48,21
"S00096293",41,30,11
"S00096294",89,72,17
"S00096295",156,116,40
"S00096296",44,33,11
"S00096297",63,35,28
"S00096298",79,55,24
"S00096299",57,23,34
"S00096300",89,68,21
"S00096301",48,36,12
"S00096302",99,77,22
"S00096303",52,35,17
"S00096304",96,80,16
"S00096305",54,34,20
"S00096306",104,34,70
"S00096307",118,36,82
"S00096308",115,43,72
"S00096309",114,35,79
"S00096310",120,44,76
"S00096311",89,25,64
"S00096312",90,28,62
"S00096313",104,42,62
"S00096314",93,33,60
"S00096315",106,56,50
"S00096316",53,21,32
"S00096317",85,20,65
"S00096318",99,62,37
"S00096319",76,28,48
"S00096320",105,59,46
"S00096321",176,69,107
"S00096322",77,49,28
"S00096323",74,52,22
"S00096324",99,67,32
"S00096325",99,61,38
"S00096326",104,83,21
"S00096327",89,50,39
"S00096328",94,74,20
"S00096329",72,40,32
"S00096330",58,46,12
"S00096331",82,54,28
"S00096332",100,45,55
"S00096333",97,51,46
"S00096334",87,35,52
"S00096335",122,61,61
"S00096336",121,47,74
"S00096337",66,60,6
"S00096338",90,70,20
"S00096339",82,64,18
"S00096340",79,62,17
"S00096341",72,46,26
"S00096342",113,79,34
"S00096343",76,53,23
"S00096344",114,74,40
"S00096345",70,39,31
"S00096346",89,74,15
"S00096347",85,73,12
"S00096348",80,54,26
"S00096349",73,61,12
"S00096350",61,34,27
"S00096351",159,75,84
"S00096352",120,72,48
"S00096353",54,34,20
"S00096354",83,48,35
"S00096355",145,70,75
"S00096356",116,68,48
"S00096357",127,79,48
"S00096358",66,42,24
"S00096359",55,47,8
"S00096360",81,57,24
"S00096361",66,45,21
"S00096362",70,46,24
"S00096363",70,41,29
"S00096364",73,43,30
"S00096365",73,33,40
"S00096366",97,67,30
"S00096367",125,74,51
"S00096368",75,52,23
"S00096369",180,59,121
"S00096370",76,32,44
"S00096371",80,40,40
"S00096372",95,61,34
"S00096373",108,54,54
"S00096374",129,54,75
"S00096375",122,71,51
"S00096376",83,49,34
"S00096377",125,83,42
"S00096378",61,43,18
"S00096379",102,66,36
"S00096380",122,61,61
"S00096381",100,40,60
"S00096382",72,54,18
"S00096383",95,41,54
"S00096384",98,57,41
"S00096385",77,51,26
"S00096386",122,84,38
"S00096387",121,79,42
"S00096388",135,87,48
"S00096389",84,48,36
"S00096390",152,88,64
"S00096391",141,87,54
"S00096392",47,31,16
"S00096393",56,34,22
"S00096394",58,39,19
"S00096395",102,82,20
"S00096396",105,64,41
"S00096397",116,61,55
"S00096398",112,58,54
"S00096399",64,48,16
"S00096400",70,30,40
"S00096401",89,43,46
"S00096402",94,66,28
"S00096403",65,51,14
"S00096404",47,29,18
"S00096405",70,38,32
"S00096406",63,33,30
"S00096407",109,80,29
"S00096408",98,62,36
"S00096409",116,52,64
"S00096410",63,45,18
"S00096411",122,61,61
"S00096412",51,35,16
"S00096413",100,46,54
"S00096414",130,74,56
"S00096415",110,62,48
"S00096416",81,55,26
"S00096417",55,39,16
"S00096418",90,59,31
"S00096419",84,55,29
"S00096420",67,39,28
"S00096421",94,66,28
"S00096422",134,80,54
"S00096423",118,61,57
"S00096424",103,57,46
"S00096425",142,79,63
"S00096426",76,36,40
"S00096427",111,59,52
"S00096428",107,59,48
"S00096429",76,45,31
"S00096430",96,52,44
"S00096431",64,44,20
"S00096432",55,41,14
"S00096433",47,41,6
"S00096434",66,56,10
"S00096435",58,32,26
"S00096436",145,70,75
"S00096437",54,49,5
"S00096438",63,41,22
"S00096439",64,52,12
"S00096440",62,46,16
"S00096441",52,46,6
"S00096442",66,56,10
"S00096443",83,76,7
"S00096444",102,35,67
"S00096445",95,77,18
"S00096446",83,62,21
"S00096447",89,34,55
"S00096448",67,41,26
"S00096449",107,56,51
"S00096450",75,23,52
"S00096451",120,44,76
"S00096452",105,46,59
"S00096453",67,35,32
"S00096454",108,37,71
"S00096455",92,42,50
"S00096456",90,34,56
"S00096457",67,39,28
"S00096458",85,36,49
"S00096459",96,46,50
"S00096460",96,54,42
"S00096461",89,49,40
"S00096462",97,50,47
"S00096463",98,70,28
"S00096464",106,61,45
"S00096465",120,79,41
"S00096466",71,52,19
"S00096467",82,51,31
"S00096468",66,51,15
"S00096469",122,72,50
"S00096470",101,43,58
"S00096471",55,21,34
"S00096472",126,53,73
"S00096473",86,62,24
"S00096474",115,45,70
"S00096475",88,34,54
"S00096476",95,47,48
"S00096477",104,51,53
"S00096478",83,31,52
"S00096479",126,73,53
"S00096480",105,41,64
"S00096481",122,98,24
"S00096482",116,72,44
"S00096483",95,51,44
"S00096484",85,51,34
"S00096485",61,45,16
"S00096486",144,45,99
"S00096487",89,35,54
"S00096488",73,50,23
"S00096489",74,42,32
"S00096490",68,50,18
"S00096491",54,14,40
"S00096492",105,41,64
"S00096493",145,41,104
"S00096494",152,46,106
"S00096495",134,61,73
"S00096496",111,47,64
"S00096497",91,35,56
"S00096498",86,38,48
"S00096499",51,23,28
"S00096500",52,33,19
"S00096501",98,38,60
"S00096502",57,49,8
"S00096503",61,37,24
"S00096504",89,40,49
"S00096505",88,49,39
"S00096506",101,79,22
"S00096507",101,55,46
"S00096508",62,51,11
"S00096509",86,79,7
"S00096510",71,47,24
"S00096511",91,70,21
"S00096512",74,59,15
"S00096513",128,82,46
"S00096514",73,58,15
"S00096515",72,64,8
"S00096516",101,66,35
"S00096517",139,103,36
"S00096518",87,69,18
"S00096519",101,89,12
"S00096520",95,64,31
"S00096521",130,79,51
"S00096522",64,43,21
"S00096523",117,85,32
"S00096524",95,65,30
"S00096525",51,31,20
"S00096526",139,53,86
"S00096527",100,56,44
"S00096528",63,41,22
"S00096529",86,39,47
"S00096530",117,51,66
"S00096531",78,56,22
"S00096532",73,32,41
"S00096533",77,57,20
"S00096534",75,50,25
"S00096535",81,60,21
"S00096536",175,99,76
"S00096537",73,60,13
"S00096538",73,23,50
"S00096539",64,44,20
"S00096540",106,87,19
"S00096541",71,55,16
"S00096542",96,89,7
"S00096543",83,59,24
"S00096544",85,59,26
"S00096545",80,65,15
"S00096546",48,42,6
"S00096547",75,49,26
"S00096548",112,43,69
"S00096549",97,56,41
"S00096550",123,73,50
"S00096551",63,55,8
"S00096552",77,49,28
"S00096553",111,62,49
"S00096554",62,48,14
"S00096555",134,89,45
"S00096556",115,68,47
"S00096557",51,23,28
"S00096558",131,81,50
"S00096559",86,57,29
"S00096560",76,56,20
"S00096561",66,49,17
"S00096562",64,56,8
"S00096563",124,88,36
"S00096564",84,58,26
"S00096565",57,57,0
"S00096566",94,73,21
"S00096567",86,28,58
"S00096568",95,33,62
"S00096569",79,40,39
"S00096570",104,49,55
"S00096571",127,79,48
"S00096572",66,38,28
"S00096573",85,32,53
"S00096574",80,58,22
"S00096575",57,24,33
"S00096576",84,47,37
"S00096577",77,25,52
"S00096578",78,36,42
"S00096579",96,45,51
"S00096580",86,44,42
"S00096581",89,31,58
"S00096582",78,36,42
"S00096583",77,25,52
"S00096584",86,65,21
"S00096585",54,22,32
"S00096586",65,29,36
"S00096587",115,37,78
"S00096588",75,56,19
"S00096589",75,61,14
"S00096590",92,66,26
"S00096591",61,47,14
"S00096592",66,32,34
"S00096593",52,46,6
"S00096594",68,44,24
"S00096595",71,32,39
"S00096596",54,38,16
"S00096597",83,52,31
"S00096598",52,32,20
"S00096599",79,43,36
"S00096600",70,46,24
"S00096601",91,56,35
"S00096602",73,49,24
"S00096603",102,77,25
"S00096604",89,49,40
"S00096605",73,63,10
"S00096606",66,44,22
"S00096607",83,52,31
"S00096608",95,50,45
"S00096609",113,55,58
"S00096610",69,44,25
"S00096611",192,67,125
"S00096612",68,26,42
"S00096613",51,19,32
"S00096614",61,23,38
"S00096615",69,43,26
"S00096616",104,47,57
"S00096617",95,60,35
"S00096618",104,37,67
"S00096619",69,13,56
"S00096620",72,40,32
"S00096621",73,57,16
"S00096622",63,33,30
"S00096623",96,58,38
"S00096624",72,52,20
"S00096625",116,45,71
"S00096626",103,63,40
"S00096627",69,41,28
"S00096628",111,39,72
"S00096629",68,37,31
"S00096630",101,37,64
"S00096631",81,42,39
"S00096632",92,57,35
"S00096633",93,61,32
"S00096634",75,49,26
"S00096635",95,59,36
"S00096636",81,48,33
"S00096637",80,50,30
"S00096638",71,41,30
"S00096639",61,20,41
"S00096640",67,53,14
"S00096641",79,33,46
"S00096642",111,40,71
"S00096643",138,46,92
"S00096644",98,47,51
"S00096645",68,27,41
"S00096646",62,34,28
"S00096647",101,68,33
"S00096648",41,31,10
"S00096649",90,43,47
"S00096650",75,27,48
"S00096651",183,74,109
"S00096652",141,59,82
"S00096653",48,15,33
"S00096654",132,54,78
"S00096655",151,99,52
"S00096656",67,31,36
"S00096657",72,52,20
"S00096658",50,42,8
"S00096659",90,68,22
"S00096660",88,70,18
"S00096661",126,51,75
"S00096662",92,34,58
"S00096663",108,53,55
