"output_area","total","single","married"
"S00096664",190,103,87
"S00096665",143,95,48
"S00096666",75,39,36
"S00096667",53,43,10
"S00096668",73,60,13
"S00096669",137,47,90
"S00096670",87,40,47
"S00096671",80,34,46
"S00096672",90,54,36
"S00096673",142,70,72
"S00096674",107,43,64
"S00096675",99,45,54
"S00096676",75,38,37
"S00096677",48,37,11
"S00096678",66,58,8
"S00096679",70,45,25
"S00096680",70,53,17
"S00096681",81,60,21
"S00096682",87,73,14
"S00096683",120,59,61
"S00096684",67,49,18
"S00096685",96,66,30
"S00096686",141,87,54
"S00096687",143,76,67
"S00096688",94,40,54
"S00096689",82,48,34
"S00096690",64,42,22
"S00096691",77,36,41
"S00096692",169,75,94
"S00096693",124,52,72
"S00096694",141,93,48
"S00096695",61,39,22
"S00096696",110,58,52
"S00096697",87,75,12
"S00096698",57,29,28
"S00096699",62,43,19
"S00096700",79,49,30
"S00096701",65,56,9
"S00096702",85,41,44
"S00096703",103,55,48
"S00096704",85,50,35
"S00096705",123,51,72
"S00096706",64,45,19
"S00096707",57,23,34
"S00096708",50,42,8
"S00096709",53,36,17
"S00096710",79,71,8
"S00096711",67,47,20
"S00096712",115,68,47
"S00096713",111,71,40
"S00096714",63,33,30
"S00096715",146,62,84
"S00096716",60,34,26
"S00096717",72,62,10
"S00096718",68,57,11
"S00096719",119,58,61
"S00096720",57,48,9
"S00096721",54,38,16
"S00096722",71,51,20
"S00096723",99,79,20
"S00096724",61,57,4
"S00096725",86,52,34
"S00096726",67,54,13
"S00096727",104,58,46
"S00096728",117,70,47
"S00096729",112,66,46
"S00096730",81,67,14
"S00096731",58,33,25
"S00096732",82,68,14
"S00096733",127,84,43
"S00096734",65,43,22
"S00096735",95,63,32
"S00096736",62,42,20
"S00096737",49,24,25
"S00096738",90,69,21
"S00096739",116,75,41
"S00096740",94,66,28
"S00096741",166,119,47
"S00096742",106,62,44
"S00096743",89,39,50
"S00096744",103,51,52
"S00096745",84,58,26
"S00096746",80,62,18
"S00096747",155,73,82
"S00096748",133,61,72
"S00096749",150,83,67
"S00096750",142,84,58
"S00096751",78,57,21
"S00096752",95,60,35
"S00096753",86,44,42
"S00096754",92,56,36
"S00096755",111,58,53
"S00096756",98,59,39
"S00096757",62,48,14
"S00096758",98,80,18
"S00096759",62,50,12
"S00096760",95,72,23
"S00096761",73,51,22
"S00096762",54,44,10
"S00096763",66,54,12
"S00096764",47,28,19
"S00096765",84,62,22
"S00096766",105,75,30
"S00096767",83,68,15
"S00096768",74,49,25
"S00096769",62,39,23
"S00096770",60,34,26
"S00096771",78,54,24
"S00096772",81,41,40
"S00096773",94,58,36
"S00096774",88,62,26
"S00096775",53,45,8
"S00096776",62,54,8
"S00096777",56,48,8
"S00096778",56,47,9
"S00096779",51,35,16
"S00096780",41,33,8
"S00096781",85,42,43
"S00096782",101,73,28
"S00096783",58,44,14
"S00096784",90,58,32
"S00096785",109,57,52
"S00096786",100,52,48
"S00096787",132,67,65
"S00096788",79,51,28
"S00096789",67,45,22
"S00096790",74,44,30
"S00096791",72,52,20
"S00096792",84,56,28
"S00096793",74,54,20
"S00096794",136,99,37
"S00096795",104,74,30
"S00096796",75,57,18
"S00096797",75,49,26
"S00096798",84,64,20
"S00096799",59,47,12
"S00096800",76,36,40
"S00096801",83,39,44
"S00096802",79,35,44
"S00096803",137,83,54
"S00096804",102,46,56
"S00096805",53,25,28
"S00096806",102,74,28
"S00096807",71,47,24
"S00096808",94,66,28
"S00096809",77,63,14
"S00096810",73,43,30
"S00096811",69,37,32
"S00096812",120,81,39
"S00096813",96,64,32
"S00096814",106,49,57
"S00096815",140,80,60
"S00096816",128,80,48
"S00096817",98,40,58
"S00096818",91,54,37
"S00096819",101,48,53
"S00096820",106,44,62
"S00096821",71,44,27
"S00096822",84,37,47
"S00096823",71,49,22
"S00096824",97,53,44
"S00096825",96,61,35
"S00096826",84,50,34
"S00096827",88,52,36
"S00096828",86,45,41
"S00096829",72,40,32
"S00096830",84,42,42
"S00096831",127,62,65
"S00096832",78,50,28
"S00096833",102,57,45
"S00096834",110,66,44
"S00096835",116,64,52
"S00096836",73,41,32
"S00096837",78,52,26
"S00096838",138,79,59
"S00096839",118,80,38
"S00096840",129,74,55
"S00096841",122,72,50
"S00096842",102,66,36
"S00096843",74,36,38
"S00096844",92,55,37
"S00096845",86,45,41
"S00096846",80,59,21
"S00096847",48,30,18
"S00096848",79,68,11
"S00096849",88,56,32
"S00096850",78,46,32
"S00096851",75,47,28
"S00096852",60,36,24
"S00096853",115,74,41
"S00096854",72,48,24
"S00096855",124,57,67
"S00096856",129,67,62
"S00096857",68,44,24
"S00096858",62,42,20
"S00096859",130,98,32
"S00096860",83,39,44
"S00096861",65,62,3
"S00096862",78,75,3
"S00096863",107,78,29
"S00096864",67,47,20
"S00096865",54,44,10
"S00096866",83,71,12
"S00096867",73,65,8
"S00096868",53,49,4
"S00096869",61,52,9
"S00096870",48,38,10
"S00096871",102,66,36
"S00096872",248,169,79
"S00096873",105,59,46
"S00096874",56,34,22
"S00096875",66,48,18
"S00096876",93,73,20
"S00096877",82,56,26
"S00096878",117,85,32
"S00096879",81,63,18
"S00096880",100,86,14
"S00096881",89,67,22
"S00096882",84,64,20
"S00096883",57,47,10
"S00096884",84,36,48
"S00096885",115,41,74
"S00096886",88,44,44
"S00096887",79,31,48
"S00096888",91,53,38
"S00096889",151,39,112
"S00096890",138,86,52
"S00096891",110,59,51
"S00096892",70,45,25
"S00096893",55,50,5
"S00096894",77,56,21
"S00096895",95,75,20
"S00096896",115,81,34
"S00096897",87,47,40
"S00096898",75,57,18
"S00096899",99,71,28
"S00096900",95,71,24
"S00096901",101,34,67
"S00096902",71,37,34
"S00096903",61,35,26
"S00096904",102,66,36
"S00096905",85,55,30
"S00096906",94,59,35
"S00096907",83,61,22
"S00096908",139,80,59
"S00096909",86,62,24
"S00096910",91,52,39
"S00096911",100,34,66
"S00096912",133,55,78
"S00096913",115,47,68
"S00096914",99,35,64
"S00096915",87,27,60
"S00096916",130,29,101
"S00096917",53,17,36
"S00096918",66,29,37
"S00096919",98,30,68
"S00096920",90,36,54
"S00096921",85,37,48
"S00096922",94,32,62
"S00096923",56,22,34
"S00096924",56,22,34
"S00096925",138,44,94
"S00096926",96,42,54
"S00096927",99,53,46
"S00096928",84,44,40
"S00096929",95,60,35
"S00096930",65,37,28
"S00096931",80,42,38
"S00096932",139,87,52
"S00096933",113,56,57
"S00096934",85,64,21
"S00096935",71,35,36
"S00096936",97,71,26
"S00096937",111,59,52
"S00096938",99,78,21
"S00096939",49,22,27
"S00096940",66,49,17
"S00096941",94,74,20
"S00096942",114,85,29
"S00096943",104,81,23
"S00096944",86,67,19
"S00096945",82,62,20
"S00096946",66,47,19
"S00096947",77,61,16
"S00096948",90,70,20
"S00096949",69,46,23
"S00096950",77,53,24
"S00096951",82,53,29
"S00096952",102,83,19
"S00096953",57,44,13
"S00096954",53,42,11
"S00096955",117,68,49
"S00096956",109,56,53
"S00096957",127,85,42
"S00096958",105,79,26
"S00096959",49,39,10
"S00096960",60,47,13
"S00096961",67,40,27
"S00096962",72,57,15
"S00096963",87,61,26
"S00096964",120,78,42
"S00096965",67,45,22
"S00096966",47,31,16
"S00096967",97,81,16
"S00096968",98,73,25
"S00096969",93,50,43
"S00096970",105,61,44
"S00096971",40,22,18
"S00096972",105,56,49
"S00096973",112,60,52
"S00096974",82,67,15
"S00096975",133,51,82
"S00096976",72,54,18
"S00096977",69,40,29
"S00096978",103,65,38
"S00096979",64,40,24
"S00096980",111,79,32
"S00096981",125,59,66
"S00096982",108,31,77
"S00096983",82,25,57
"S00096984",98,74,24
"S00096985",70,28,42
"S00096986",84,45,39
"S00096987",66,64,2
"S00096988",69,35,34
"S00096989",111,90,21
"S00096990",62,52,10
"S00096991",42,34,8
"S00096992",51,29,22
"S00096993",84,34,50
"S00096994",46,38,8
"S00096995",79,63,16
"S00096996",45,33,12
"S00096997",41,24,17
"S00096998",84,35,49
"S00096999",102,36,66
"S00097000",89,50,39
"S00097001",76,46,30
"S00097002",54,30,24
"S00097003",55,51,4
"S00097004",83,49,34
"S00097005",103,49,54
"S00097006",61,31,30
"S00097007",122,90,32
"S00097008",59,11,48
"S00097009",95,49,46
"S00097010",61,30,31
"S00097011",89,65,24
"S00097012",66,44,22
"S00097013",103,58,45
"S00097014",82,47,35
"S00097015",57,47,10
"S00097016",56,48,8
"S00097017",59,44,15
"S00097018",55,44,11
"S00097019",58,50,8
"S00097020",52,46,6
"S00097021",77,75,2
"S00097022",85,73,12
"S00097023",98,30,68
"S00097024",57,15,42
"S00097025",191,64,127
"S00097026",81,29,52
"S00097027",90,40,50
"S00097028",76,51,25
"S00097029",107,38,69
"S00097030",82,38,44
"S00097031",84,38,46
"S00097032",134,43,91
"S00097033",66,55,11
"S00097034",62,51,11
"S00097035",46,40,6
"S00097036",44,44,0
"S00097037",85,44,41
"S00097038",124,54,70
"S00097039",78,50,28
"S00097040",54,36,18
"S00097041",50,40,10
"S00097042",74,38,36
"S00097043",65,32,33
"S00097044",147,78,69
"S00097045",125,73,52
"S00097046",62,31,31
"S00097047",115,93,22
"S00097048",109,66,43
"S00097049",64,37,27
"S00097050",64,30,34
"S00097051",94,67,27
"S00097052",106,44,62
"S00097053",122,44,78
"S00097054",127,95,32
"S00097055",49,40,9
"S00097056",109,91,18
"S00097057",66,37,29
"S00097058",82,36,46
"S00097059",49,42,7
"S00097060",49,30,19
"S00097061",83,32,51
"S00097062",105,50,55
"S00097063",76,50,26
"S00097064",51,31,20
"S00097065",69,45,24
"S00097066",75,41,34
"S00097067",74,35,39
"S00097068",88,44,44
"S00097069",129,41,88
"S00097070",59,18,41
"S00097071",119,48,71
"S00097072",47,45,2
"S00097073",75,43,32
"S00097074",89,79,10
"S00097075",50,44,6
"S00097076",71,61,10
"S00097077",48,48,0
"S00097078",78,32,46
"S00097079",102,16,86
"S00097080",82,42,40
"S00097081",78,35,43
"S00097082",66,34,32
"S00097083",63,41,22
"S00097084",86,41,45
"S00097085",92,64,28
"S00097086",48,45,3
"S00097087",85,57,28
"S00097088",64,31,33
"S00097089",59,33,26
"S00097090",114,58,56
"S00097091",94,42,52
"S00097092",74,20,54
"S00097093",90,52,38
"S00097094",66,44,22
"S00097095",166,54,112
"S00097096",100,32,68
"S00097097",86,36,50
"S00097098",78,66,12
"S00097099",86,74,12
"S00097100",74,66,8
"S00097101",49,37,12
"S00097102",61,49,12
"S00097103",69,53,16
"S00097104",131,47,84
"S00097105",52,46,6
"S00097106",134,62,72
"S00097107",85,31,54
"S00097108",61,27,34
"S00097109",108,36,72
"S00097110",85,27,58
"S00097111",63,27,36
"S00097112",107,45,62
"S00097113",97,61,36
"S00097114",87,31,56
"S00097115",102,49,53
"S00097116",115,47,68
"S00097117",65,21,44
"S00097118",138,57,81
"S00097119",99,40,59
"S00097120",96,38,58
"S00097121",118,45,73
"S00097122",90,39,51
"S00097123",113,37,76
"S00097124",77,36,41
"S00097125",96,36,60
"S00097126",80,26,54
"S00097127",70,24,46
"S00097128",140,36,104
"S00097129",47,17,30
"S00097130",61,17,44
"S00097131",89,45,44
"S00097132",81,36,45
"S00097133",116,43,73
"S00097134",146,48,98
"S00097135",88,42,46
"S00097136",141,59,82
"S00097137",70,36,34
"S00097138",76,37,39
"S00097139",117,51,66
"S00097140",99,41,58
"S00097141",150,54,96
"S00097142",152,38,114
"S00097143",73,23,50
"S00097144",82,48,34
"S00097145",142,53,89
"S00097146",98,35,63
"S00097147",122,53,69
"S00097148",152,64,88
"S00097149",101,38,63
"S00097150",132,71,61
"S00097151",85,23,62
"S00097152",121,49,72
"S00097153",152,64,88
"S00097154",127,50,77
"S00097155",75,33,42
"S00097156",124,62,62
"S00097157",156,56,100
"S00097158",96,43,53
"S00097159",173,74,99
"S00097160",67,28,39
"S00097161",176,63,113
"S00097162",119,39,80
"S00097163",108,40,68
"S00097164",119,54,65
"S00097165",50,26,24
"S00097166",98,48,50
"S00097167",155,72,83
"S00097168",97,39,58
"S00097169",42,15,27
"S00097170",175,63,112
"S00097171",108,44,64
"S00097172",116,48,68
"S00097173",128,69,59
"S00097174",101,45,56
"S00097175",84,38,46
"S00097176",94,40,54
"S00097177",83,54,29
"S00097178",101,30,71
"S00097179",62,32,30
"S00097180",105,45,60
"S00097181",144,61,83
"S00097182",78,48,30
"S00097183",110,44,66
"S00097184",100,30,70
"S00097185",106,36,70
"S00097186",73,33,40
"S00097187",94,28,66
"S00097188",94,48,46
"S00097189",101,35,66
"S00097190",71,25,46
"S00097191",49,23,26
"S00097192",74,42,32
"S00097193",143,100,43
"S00097194",161,52,109
"S00097195",90,40,50
"S00097196",105,51,54
"S00097197",86,31,55
"S00097198",114,49,65
"S00097199",92,54,38
"S00097200",119,43,76
"S00097201",82,36,46
"S00097202",73,31,42
"S00097203",98,37,61
"S00097204",77,21,56
"S00097205",99,29,70
"S00097206",116,50,66
"S00097207",121,54,67
"S00097208",123,51,72
"S00097209",123,48,75
"S00097210",117,41,76
"S00097211",167,73,94
"S00097212",140,40,100
"S00097213",124,60,64
"S00097214",120,41,79
"S00097215",116,52,64
"S00097216",121,46,75
"S00097217",157,66,91
"S00097218",157,68,89
"S00097219",118,52,66
"S00097220",96,43,53
"S00097221",77,40,37
"S00097222",70,25,45
"S00097223",141,58,83
"S00097224",154,59,95
"S00097225",70,34,36
"S00097226",72,40,32
"S00097227",98,53,45
"S00097228",137,49,88
"S00097229",73,32,41
"S00097230",113,58,55
"S00097231",75,45,30
"S00097232",142,61,81
"S00097233",98,54,44
"S00097234",136,52,84
"S00097235",154,66,88
"S00097236",128,34,94
"S00097237",129,56,73
"S00097238",107,37,70
"S00097239",122,46,76
"S00097240",61,55,6
"S00097241",63,19,44
"S00097242",102,46,56
"S00097243",143,58,85
"S00097244",100,34,66
"S00097245",113,56,57
"S00097246",54,19,35
"S00097247",90,32,58
"S00097248",119,53,66
"S00097249",87,31,56
"S00097250",113,49,64
"S00097251",150,51,99
"S00097252",164,65,99
"S00097253",134,57,77
"S00097254",114,48,66
"S00097255",113,45,68
"S00097256",90,45,45
"S00097257",70,38,32
"S00097258",79,49,30
"S00097259",120,47,73
"S00097260",65,26,39
"S00097261",67,27,40
"S00097262",94,33,61
"S00097263",89,38,51
"S00097264",77,17,60
"S00097265",72,30,42
"S00097266",66,30,36
"S00097267",58,30,28
"S00097268",125,40,85
"S00097269",127,54,73
"S00097270",46,18,28
"S00097271",83,35,48
"S00097272",66,36,30
"S00097273",54,26,28
"S00097274",72,41,31
"S00097275",71,24,47
"S00097276",85,37,48
"S00097277",115,37,78
"S00097278",90,46,44
"S00097279",97,41,56
"S00097280",75,43,32
"S00097281",93,33,60
"S00097282",103,43,60
"S00097283",51,34,17
"S00097284",89,41,48
"S00097285",67,21,46
"S00097286",64,26,38
"S00097287",145,60,85
"S00097288",124,69,55
"S00097289",93,46,47
"S00097290",91,51,40
"S00097291",63,37,26
"S00097292",59,35,24
"S00097293",111,50,61
"S00097294",103,39,64
"S00097295",67,33,34
"S00097296",85,32,53
"S00097297",50,26,24
"S00097298",110,36,74
"S00097299",80,31,49
"S00097300",151,51,100
"S00097301",58,24,34
"S00097302",77,36,41
"S00097303",138,59,79
"S00097304",77,16,61
"S00097305",84,49,35
"S00097306",102,39,63
"S00097307",139,41,98
"S00097308",77,32,45
"S00097309",106,32,74
"S00097310",136,36,100
"S00097311",136,52,84
"S00097312",56,22,34
"S00097313",62,27,35
"S00097314",71,29,42
"S00097315",131,40,91
"S00097316",50,21,29
"S00097317",80,27,53
"S00097318",49,21,28
"S00097319",59,23,36
"S00097320",59,27,32
"S00097321",79,31,48
"S00097322",61,35,26
"S00097323",107,35,72
"S00097324",109,36,73
"S00097325",92,40,52
"S00097326",85,31,54
"S00097327",94,41,53
"S00097328",121,48,73
"S00097329",140,55,85
"S00097330",90,44,46
"S00097331",117,67,50
"S00097332",65,27,38
"S00097333",108,48,60
"S00097334",83,41,42
"S00097335",116,44,72
"S00097336",62,25,37
"S00097337",72,35,37
"S00097338",87,43,44
"S00097339",109,78,31
"S00097340",132,52,80
"S00097341",98,38,60
"S00097342",115,46,69
"S00097343",89,51,38
"S00097344",156,61,95
"S00097345",67,27,40
"S00097346",121,46,75
"S00097347",55,21,34
"S00097348",143,81,62
"S00097349",105,54,51
"S00097350",111,47,64
"S00097351",82,34,48
"S00097352",74,68,6
"S00097353",108,40,68
"S00097354",127,52,75
"S00097355",43,21,22
"S00097356",103,51,52
"S00097357",79,37,42
"S00097358",62,22,40
"S00097359",86,35,51
"S00097360",130,39,91
"S00097361",54,20,34
"S00097362",59,25,34
"S00097363",116,56,60
"S00097364",131,51,80
"S00097365",85,39,46
"S00097366",95,36,59
"S00097367",123,69,54
"S00097368",111,41,70
"S00097369",110,60,50
"S00097370",56,16,40
"S00097371",97,43,54
"S00097372",52,32,20
"S00097373",63,16,47
"S00097374",104,38,66
"S00097375",109,30,79
"S00097376",84,36,48
"S00097377",113,57,56
"S00097378",121,49,72
"S00097379",103,51,52
"S00097380",92,39,53
"S00097381",105,42,63
"S00097382",105,29,76
"S00097383",100,42,58
"S00097384",63,32,31
"S00097385",78,31,47
"S00097386",92,32,60
"S00097387",86,31,55
"S00097388",86,57,29
"S00097389",93,34,59
"S00097390",112,40,72
"S00097391",72,46,26
"S00097392",119,39,80
"S00097393",81,27,54
"S00097394",51,21,30
"S00097395",112,44,68
"S00097396",63,21,42
"S00097397",91,28,63
"S00097398",80,34,46
"S00097399",75,26,49
"S00097400",115,45,70
"S00097401",52,37,15
"S00097402",96,37,59
"S00097403",79,44,35
"S00097404",107,44,63
"S00097405",83,43,40
"S00097406",64,36,28
"S00097407",54,26,28
"S00097408",61,21,40
"S00097409",66,23,43
"S00097410",78,32,46
"S00097411",87,34,53
"S00097412",77,25,52
"S00097413",116,55,61
"S00097414",100,32,68
"S00097415",112,43,69
"S00097416",100,42,58
"S00097417",132,58,74
"S00097418",145,75,70
"S00097419",85,30,55
"S00097420",102,40,62
"S00097421",88,43,45
"S00097422",117,38,79
"S00097423",51,23,28
"S00097424",115,42,73
"S00097425",112,31,81
"S00097426",69,21,48
"S00097427",61,31,30
"S00097428",95,43,52
"S00097429",87,52,35
"S00097430",66,34,32
"S00097431",135,72,63
"S00097432",73,41,32
"S00097433",103,48,55
"S00097434",128,44,84
"S00097435",99,47,52
"S00097436",114,87,27
"S00097437",80,36,44
"S00097438",140,64,76
"S00097439",101,45,56
"S00097440",57,18,39
"S00097441",84,50,34
"S00097442",110,45,65
"S00097443",109,57,52
"S00097444",109,50,59
"S00097445",50,12,38
"S00097446",139,39,100
"S00097447",90,43,47
"S00097448",104,40,64
"S00097449",98,35,63
"S00097450",107,37,70
"S00097451",94,38,56
"S00097452",51,21,30
"S00097453",143,59,84
"S00097454",81,35,46
"S00097455",86,46,40
"S00097456",138,60,78
"S00097457",82,30,52
"S00097458",97,43,54
"S00097459",113,60,53
"S00097460",151,78,73
"S00097461",50,16,34
"S00097462",118,44,74
"S00097463",58,27,31
"S00097464",99,31,68
"S00097465",161,60,101
"S00097466",132,42,90
"S00097467",76,33,43
"S00097468",72,38,34
"S00097469",107,31,76
"S00097470",133,46,87
"S00097471",109,36,73
"S00097472",68,42,26
"S00097473",81,53,28
"S00097474",67,45,22
"S00097475",79,40,39
"S00097476",82,36,46
"S00097477",102,58,44
"S00097478",80,46,34
"S00097479",116,61,55
"S00097480",50,20,30
"S00097481",95,32,63
"S00097482",58,28,30
"S00097483",82,42,40
"S00097484",55,27,28
"S00097485",94,48,46
"S00097486",102,37,65
"S00097487",94,56,38
"S00097488",75,40,35
"S00097489",78,34,44
"S00097490",133,95,38
"S00097491",54,22,32
"S00097492",119,57,62
"S00097493",88,51,37
"S00097494",78,26,52
"S00097495",74,24,50
"S00097496",88,34,54
"S00097497",89,66,23
"S00097498",79,51,28
"S00097499",102,59,43
"S00097500",102,45,57
"S00097501",72,48,24
"S00097502",113,47,66
"S00097503",93,51,42
"S00097504",109,32,77
"S00097505",97,33,64
"S00097506",115,25,90
"S00097507",71,28,43
"S00097508",97,40,57
"S00097509",73,55,18
"S00097510",120,61,59
"S00097511",155,73,82
"S00097512",81,28,53
"S00097513",68,31,37
"S00097514",70,29,41
"S00097515",129,34,95
"S00097516",116,67,49
"S00097517",62,34,28
"S00097518",72,31,41
"S00097519",105,57,48
"S00097520",82,30,52
"S00097521",119,73,46
"S00097522",51,26,25
"S00097523",61,35,26
"S00097524",114,53,61
"S00097525",90,37,53
"S00097526",121,45,76
"S00097527",103,63,40
"S00097528",119,75,44
"S00097529",124,46,78
"S00097530",104,41,63
"S00097531",104,70,34
"S00097532",89,71,18
"S00097533",97,61,36
"S00097534",91,51,40
"S00097535",138,56,82
"S00097536",58,41,17
"S00097537",98,83,15
"S00097538",111,62,49
"S00097539",150,112,38
"S00097540",108,64,44
"S00097541",51,29,22
"S00097542",50,46,4
"S00097543",70,65,5
"S00097544",66,48,18
"S00097545",108,76,32
"S00097546",71,57,14
"S00097547",78,46,32
"S00097548",95,60,35
"S00097549",137,78,59
"S00097550",80,68,12
"S00097551",60,40,20
"S00097552",65,55,10
"S00097553",84,48,36
"S00097554",97,54,43
"S00097555",65,17,48
"S00097556",123,65,58
"S00097557",60,52,8
"S00097558",137,68,69
"S00097559",95,41,54
"S00097560",77,34,43
"S00097561",126,62,64
"S00097562",132,51,81
"S00097563",64,22,42
"S00097564",80,46,34
"S00097565",101,64,37
"S00097566",118,58,60
"S00097567",108,50,58
"S00097568",104,67,37
"S00097569",66,31,35
"S00097570",139,57,82
"S00097571",128,47,81
"S00097572",69,34,35
"S00097573",58,40,18
"S00097574",83,30,53
"S00097575",111,55,56
"S00097576",125,70,55
"S00097577",86,44,42
"S00097578",73,38,35
"S00097579",89,35,54
"S00097580",106,54,52
"S00097581",80,50,30
"S00097582",99,43,56
"S00097583",134,48,86
"S00097584",83,53,30
"S00097585",86,51,35
"S00097586",115,60,55
"S00097587",99,51,48
"S00097588",93,45,48
"S00097589",81,46,35
"S00097590",65,45,20
"S00097591",81,40,41
"S00097592",61,47,14
"S00097593",74,24,50
"S00097594",55,21,34
"S00097595",83,41,42
"S00097596",76,36,40
"S00097597",102,41,61
"S00097598",74,46,28
"S00097599",61,38,23
"S00097600",78,23,55
"S00097601",119,40,79
"S00097602",115,34,81
"S00097603",102,36,66
"S00097604",122,60,62
"S00097605",119,54,65
"S00097606",124,60,64
"S00097607",100,55,45
"S00097608",93,39,54
"S00097609",118,61,57
"S00097610",107,74,33
"S00097611",138,41,97
"S00097612",115,67,48
"S00097613",96,52,44
"S00097614",53,29,24
"S00097615",78,43,35
"S00097616",95,41,54
"S00097617",85,55,30
"S00097618",86,50,36
"S00097619",110,69,41
"S00097620",125,53,72
"S00097621",93,59,34
"S00097622",95,49,46
"S00097623",103,38,65
"S00097624",104,53,51
"S00097625",75,58,17
"S00097626",84,39,45
"S00097627",94,32,62
"S00097628",71,42,29
"S00097629",54,35,19
"S00097630",111,60,51
"S00097631",94,56,38
"S00097632",102,45,57
"S00097633",99,58,41
"S00097634",135,56,79
"S00097635",94,46,48
"S00097636",158,87,71
"S00097637",138,46,92
"S00097638",68,32,36
"S00097639",60,27,33
"S00097640",107,32,75
"S00097641",118,72,46
"S00097642",148,101,47
"S00097643",146,61,85
"S00097644",144,47,97
"S00097645",124,73,51
"S00097646",97,54,43
"S00097647",118,74,44
"S00097648",61,21,40
"S00097649",65,46,19
"S00097650",47,41,6
"S00097651",64,35,29
"S00097652",68,44,24
"S00097653",77,27,50
"S00097654",61,44,17
"S00097655",81,47,34
"S00097656",116,50,66
"S00097657",126,76,50
"S00097658",114,56,58
"S00097659",97,38,59
"S00097660",87,26,61
"S00097661",106,56,50
"S00097662",84,50,34
"S00097663",123,63,60
"S00097664",72,48,24
"S00097665",78,38,40
"S00097666",92,44,48
"S00097667",70,39,31
"S00097668",86,36,50
"S00097669",61,47,14
"S00097670",113,59,54
"S00097671",91,35,56
"S00097672",72,33,39
"S00097673",80,68,12
"S00097674",94,49,45
"S00097675",79,36,43
"S00097676",103,50,53
"S00097677",77,44,33
"S00097678",104,61,43
"S00097679",87,63,24
"S00097680",101,33,68
"S00097681",71,42,29
"S00097682",129,63,66
"S00097683",57,23,34
"S00097684",123,61,62
"S00097685",65,43,22
"S00097686",112,64,48
"S00097687",83,42,41
"S00097688",77,37,40
"S00097689",90,49,41
"S00097690",106,52,54
"S00097691",94,61,33
"S00097692",68,40,28
"S00097693",89,24,65
"S00097694",137,87,50
"S00097695",117,30,87
"S00097696",101,69,32
"S00097697",71,42,29
"S00097698",62,48,14
"S00097699",83,41,42
"S00097700",75,29,46
"S00097701",72,28,44
"S00097702",80,54,26
"S00097703",78,47,31
"S00097704",79,50,29
"S00097705",92,57,35
"S00097706",77,45,32
"S00097707",63,48,15
"S00097708",87,55,32
"S00097709",74,38,36
"S00097710",78,44,34
"S00097711",110,68,42
"S00097712",142,72,70
"S00097713",99,45,54
"S00097714",107,46,61
"S00097715",91,33,58
"S00097716",91,27,64
"S00097717",125,71,54
"S00097718",128,58,70
"S00097719",85,67,18
"S00097720",78,45,33
"S00097721",84,42,42
"S00097722",74,38,36
"S00097723",73,43,30
"S00097724",92,38,54
"S00097725",80,42,38
"S00097726",87,39,48
"S00097727",79,44,35
"S00097728",154,98,56
"S00097729",105,59,46
"S00097730",110,33,77
"S00097731",116,59,57
"S00097732",121,67,54
"S00097733",83,55,28
"S00097734",102,71,31
"S00097735",67,53,14
"S00097736",101,53,48
"S00097737",107,55,52
"S00097738",81,38,43
"S00097739",90,47,43
"S00097740",46,34,12
"S00097741",70,39,31
"S00097742",68,49,19
"S00097743",102,58,44
"S00097744",115,38,77
"S00097745",68,12,56
"S00097746",96,38,58
"S00097747",88,35,53
"S00097748",91,30,61
"S00097749",101,62,39
"S00097750",62,43,19
"S00097751",104,69,35
"S00097752",66,42,24
"S00097753",112,73,39
"S00097754",139,56,83
"S00097755",71,27,44
"S00097756",131,77,54
"S00097757",155,64,91
"S00097758",106,40,66
"S00097759",132,59,73
"S00097760",85,35,50
"S00097761",146,71,75
"S00097762",92,33,59
"S00097763",76,24,52
"S00097764",84,44,40
"S00097765",60,37,23
"S00097766",98,43,55
"S00097767",130,77,53
"S00097768",103,52,51
