"output_area","total","single","married"
"S00097769",114,52,62
"S00097770",151,51,100
"S00097771",79,50,29
"S00097772",89,54,35
"S00097773",132,84,48
"S00097774",97,44,53
"S00097775",100,50,50
"S00097776",90,45,45
"S00097777",85,42,43
"S00097778",76,40,36
"S00097779",61,26,35
"S00097780",136,71,65
"S00097781",160,55,105
"S00097782",144,52,92
"S00097783",116,45,71
"S00097784",95,38,57
"S00097785",73,35,38
"S00097786",86,61,25
"S00097787",96,76,20
"S00097788",108,81,27
"S00097789",103,54,49
"S00097790",74,36,38
"S00097791",82,37,45
"S00097792",52,21,31
"S00097793",145,55,90
"S00097794",73,37,36
"S00097795",79,24,55
"S00097796",140,39,101
"S00097797",151,59,92
"S00097798",116,57,59
"S00097799",106,68,38
"S00097800",73,57,16
"S00097801",85,57,28
"S00097802",61,43,18
"S00097803",117,86,31
"S00097804",72,60,12
"S00097805",81,54,27
"S00097806",45,34,11
"S00097807",90,70,20
"S00097808",55,42,13
"S00097809",97,79,18
"S00097810",102,67,35
"S00097811",109,76,33
"S00097812",110,85,25
"S00097813",108,82,26
"S00097814",64,59,5
"S00097815",94,28,66
"S00097816",119,87,32
"S00097817",94,52,42
"S00097818",66,45,21
"S00097819",86,32,54
"S00097820",109,45,64
"S00097821",73,11,62
"S00097822",106,42,64
"S00097823",148,59,89
"S00097824",89,33,56
"S00097825",112,63,49
"S00097826",68,52,16
"S00097827",84,52,32
"S00097828",122,48,74
"S00097829",107,78,29
"S00097830",72,40,32
"S00097831",104,53,51
"S00097832",103,49,54
"S00097833",123,54,69
"S00097834",70,33,37
"S00097835",103,36,67
"S00097836",109,39,70
"S00097837",114,46,68
"S00097838",103,38,65
"S00097839",89,34,55
"S00097840",86,35,51
"S00097841",115,55,60
"S00097842",58,18,40
"S00097843",80,48,32
"S00097844",102,70,32
"S00097845",72,32,40
"S00097846",92,56,36
"S00097847",101,45,56
"S00097848",103,35,68
"S00097849",76,23,53
"S00097850",105,82,23
"S00097851",106,73,33
"S00097852",89,27,62
"S00097853",97,33,64
"S00097854",93,28,65
"S00097855",142,65,77
"S00097856",132,62,70
"S00097857",94,52,42
"S00097858",92,37,55
"S00097859",125,40,85
"S00097860",100,29,71
"S00097861",114,65,49
"S00097862",109,71,38
"S00097863",119,43,76
"S00097864",94,32,62
"S00097865",115,39,76
"S00097866",106,60,46
"S00097867",97,75,22
"S00097868",120,54,66
"S00097869",94,28,66
"S00097870",114,45,69
"S00097871",74,36,38
"S00097872",142,61,81
"S00097873",70,32,38
"S00097874",109,31,78
"S00097875",129,46,83
"S00097876",135,55,80
"S00097877",96,38,58
"S00097878",68,28,40
"S00097879",100,47,53
"S00097880",73,35,38
"S00097881",99,35,64
"S00097882",85,53,32
"S00097883",62,47,15
"S00097884",99,56,43
"S00097885",115,31,84
"S00097886",75,34,41
"S00097887",107,41,66
"S00097888",98,49,49
"S00097889",129,69,60
"S00097890",94,46,48
"S00097891",125,55,70
"S00097892",112,39,73
"S00097893",65,53,12
"S00097894",87,47,40
"S00097895",54,32,22
"S00097896",83,49,34
"S00097897",95,69,26
"S00097898",82,37,45
"S00097899",84,54,30
"S00097900",95,69,26
"S00097901",107,79,28
"S00097902",74,53,21
"S00097903",79,47,32
"S00097904",69,44,25
"S00097905",91,33,58
"S00097906",81,34,47
"S00097907",89,37,52
"S00097908",90,50,40
"S00097909",77,43,34
"S00097910",102,37,65
"S00097911",77,53,24
"S00097912",61,53,8
"S00097913",64,39,25
"S00097914",90,63,27
"S00097915",113,69,44
"S00097916",128,62,66
"S00097917",144,49,95
"S00097918",129,39,90
"S00097919",111,49,62
"S00097920",94,32,62
"S00097921",51,25,26
"S00097922",67,23,44
"S00097923",105,69,36
"S00097924",114,74,40
"S00097925",117,33,84
"S00097926",106,79,27
"S00097927",113,64,49
"S00097928",240,167,73
"S00097929",93,58,35
"S00097930",139,75,64
"S00097931",114,66,48
"S00097932",98,45,53
"S00097933",66,59,7
"S00097934",65,37,28
"S00097935",127,81,46
"S00097936",137,75,62
"S00097937",65,32,33
"S00097938",70,22,48
"S00097939",98,36,62
"S00097940",132,69,63
"S00097941",131,51,80
"S00097942",138,93,45
"S00097943",80,48,32
"S00097944",67,49,18
"S00097945",59,31,28
"S00097946",50,25,25
"S00097947",58,42,16
"S00097948",45,32,13
"S00097949",51,33,18
"S00097950",60,39,21
"S00097951",98,77,21
"S00097952",112,84,28
"S00097953",71,50,21
"S00097954",79,59,20
"S00097955",92,48,44
"S00097956",67,51,16
"S00097957",104,56,48
"S00097958",96,56,40
"S00097959",123,78,45
"S00097960",135,77,58
"S00097961",80,39,41
"S00097962",59,47,12
"S00097963",84,58,26
"S00097964",80,51,29
"S00097965",46,26,20
"S00097966",114,88,26
"S00097967",136,92,44
"S00097968",77,55,22
"S00097969",76,58,18
"S00097970",71,56,15
"S00097971",63,42,21
"S00097972",86,60,26
"S00097973",51,39,12
"S00097974",88,58,30
"S00097975",79,63,16
"S00097976",71,45,26
"S00097977",70,40,30
"S00097978",65,50,15
"S00097979",89,53,36
"S00097980",86,42,44
"S00097981",72,62,10
"S00097982",82,35,47
"S00097983",85,77,8
"S00097984",60,50,10
"S00097985",58,36,22
"S00097986",53,24,29
"S00097987",121,34,87
"S00097988",90,39,51
"S00097989",72,58,14
"S00097990",85,49,36
"S00097991",123,84,39
"S00097992",98,50,48
"S00097993",105,64,41
"S00097994",123,76,47
"S00097995",131,90,41
"S00097996",71,52,19
"S00097997",143,71,72
"S00097998",132,81,51
"S00097999",91,50,41
"S00098000",117,63,54
"S00098001",75,55,20
"S00098002",130,80,50
"S00098003",109,66,43
"S00098004",90,42,48
"S00098005",105,39,66
"S00098006",99,40,59
"S00098007",107,52,55
"S00098008",77,20,57
"S00098009",131,59,72
"S00098010",60,32,28
"S00098011",97,55,42
"S00098012",118,58,60
"S00098013",134,61,73
"S00098014",86,46,40
"S00098015",85,36,49
"S00098016",144,70,74
"S00098017",107,61,46
"S00098018",78,44,34
"S00098019",93,37,56
"S00098020",84,60,24
"S00098021",125,64,61
"S00098022",124,68,56
"S00098023",144,75,69
"S00098024",130,64,66
"S00098025",144,75,69
"S00098026",76,51,25
"S00098027",79,42,37
"S00098028",79,48,31
"S00098029",88,39,49
"S00098030",116,55,61
"S00098031",126,45,81
"S00098032",117,53,64
"S00098033",103,39,64
"S00098034",140,63,77
"S00098035",124,46,78
"S00098036",103,37,66
"S00098037",97,47,50
"S00098038",108,36,72
"S00098039",95,35,60
"S00098040",124,46,78
"S00098041",143,59,84
"S00098042",89,47,42
"S00098043",132,57,75
"S00098044",151,66,85
"S00098045",64,25,39
"S00098046",78,24,54
"S00098047",135,44,91
"S00098048",103,43,60
"S00098049",106,70,36
"S00098050",73,47,26
"S00098051",134,59,75
"S00098052",111,61,50
"S00098053",115,67,48
"S00098054",95,57,38
"S00098055",50,28,22
"S00098056",64,50,14
"S00098057",91,59,32
"S00098058",77,25,52
"S00098059",121,71,50
"S00098060",84,48,36
"S00098061",109,61,48
"S00098062",139,69,70
"S00098063",114,64,50
"S00098064",57,41,16
"S00098065",134,54,80
"S00098066",112,77,35
"S00098067",75,51,24
"S00098068",67,39,28
"S00098069",114,65,49
"S00098070",119,79,40
"S00098071",152,69,83
"S00098072",62,43,19
"S00098073",146,87,59
"S00098074",88,45,43
"S00098075",97,49,48
"S00098076",146,57,89
"S00098077",76,36,40
"S00098078",81,27,54
"S00098079",114,40,74
"S00098080",130,57,73
"S00098081",131,33,98
"S00098082",85,45,40
"S00098083",114,64,50
"S00098084",76,44,32
"S00098085",108,39,69
"S00098086",65,26,39
"S00098087",52,28,24
"S00098088",98,36,62
"S00098089",128,44,84
"S00098090",115,69,46
"S00098091",89,55,34
"S00098092",89,53,36
"S00098093",82,44,38
"S00098094",113,53,60
"S00098095",99,52,47
"S00098096",140,53,87
"S00098097",71,45,26
"S00098098",55,19,36
"S00098099",115,47,68
"S00098100",95,42,53
"S00098101",58,27,31
"S00098102",48,26,22
"S00098103",151,74,77
"S00098104",98,36,62
"S00098105",90,46,44
"S00098106",75,55,20
"S00098107",96,53,43
"S00098108",137,73,64
"S00098109",136,50,86
"S00098110",49,16,33
"S00098111",103,57,46
"S00098112",56,10,46
"S00098113",77,51,26
"S00098114",138,86,52
"S00098115",99,55,44
"S00098116",127,65,62
"S00098117",113,43,70
"S00098118",113,64,49
"S00098119",75,45,30
"S00098120",104,61,43
"S00098121",110,59,51
"S00098122",85,31,54
"S00098123",114,52,62
"S00098124",125,52,73
"S00098125",112,55,57
"S00098126",102,51,51
"S00098127",132,65,67
"S00098128",150,86,64
"S00098129",102,35,67
"S00098130",71,41,30
"S00098131",84,50,34
"S00098132",87,38,49
"S00098133",113,45,68
"S00098134",79,39,40
"S00098135",93,59,34
"S00098136",104,42,62
"S00098137",124,63,61
"S00098138",116,82,34
"S00098139",129,40,89
"S00098140",53,28,25
"S00098141",78,52,26
"S00098142",86,55,31
"S00098143",81,45,36
"S00098144",81,49,32
"S00098145",75,43,32
"S00098146",77,31,46
"S00098147",93,43,50
"S00098148",89,37,52
"S00098149",94,55,39
"S00098150",75,41,34
"S00098151",66,34,32
"S00098152",110,41,69
"S00098153",86,42,44
"S00098154",52,20,32
"S00098155",59,29,30
"S00098156",51,27,24
"S00098157",64,43,21
"S00098158",82,49,33
"S00098159",98,47,51
"S00098160",76,44,32
"S00098161",89,49,40
"S00098162",103,55,48
"S00098163",76,52,24
"S00098164",87,30,57
"S00098165",86,36,50
"S00098166",46,18,28
"S00098167",67,32,35
"S00098168",84,38,46
"S00098169",83,29,54
"S00098170",65,25,40
"S00098171",97,40,57
"S00098172",127,70,57
"S00098173",47,35,12
"S00098174",80,42,38
"S00098175",67,49,18
"S00098176",108,52,56
"S00098177",98,42,56
"S00098178",64,22,42
"S00098179",74,35,39
"S00098180",137,48,89
"S00098181",88,36,52
"S00098182",78,52,26
"S00098183",85,51,34
"S00098184",96,32,64
"S00098185",55,30,25
"S00098186",87,48,39
"S00098187",46,30,16
"S00098188",127,68,59
"S00098189",119,73,46
"S00098190",53,26,27
"S00098191",72,26,46
"S00098192",87,53,34
"S00098193",57,33,24
"S00098194",64,26,38
"S00098195",96,36,60
"S00098196",54,48,6
"S00098197",114,44,70
"S00098198",78,31,47
"S00098199",62,28,34
"S00098200",122,53,69
"S00098201",118,61,57
"S00098202",80,24,56
"S00098203",134,45,89
"S00098204",71,23,48
"S00098205",68,26,42
"S00098206",95,31,64
"S00098207",77,21,56
"S00098208",90,50,40
"S00098209",68,30,38
"S00098210",109,41,68
"S00098211",124,40,84
"S00098212",107,42,65
"S00098213",98,32,66
"S00098214",97,45,52
"S00098215",100,56,44
"S00098216",111,70,41
"S00098217",90,55,35
"S00098218",101,28,73
"S00098219",74,30,44
"S00098220",69,30,39
"S00098221",82,28,54
"S00098222",134,50,84
"S00098223",92,36,56
"S00098224",129,71,58
"S00098225",61,24,37
"S00098226",137,56,81
"S00098227",92,39,53
"S00098228",86,41,45
"S00098229",52,20,32
"S00098230",71,38,33
"S00098231",54,24,30
"S00098232",76,25,51
"S00098233",96,40,56
"S00098234",89,20,69
"S00098235",82,28,54
"S00098236",83,31,52
"S00098237",84,40,44
"S00098238",60,22,38
"S00098239",61,31,30
"S00098240",95,32,63
"S00098241",60,33,27
"S00098242",89,64,25
"S00098243",82,41,41
"S00098244",118,57,61
"S00098245",93,44,49
"S00098246",103,66,37
"S00098247",94,42,52
"S00098248",39,10,29
"S00098249",55,33,22
"S00098250",75,28,47
"S00098251",92,45,47
"S00098252",100,50,50
"S00098253",149,89,60
"S00098254",123,76,47
"S00098255",76,28,48
"S00098256",95,30,65
"S00098257",53,21,32
"S00098258",66,20,46
"S00098259",77,38,39
"S00098260",130,56,74
"S00098261",139,45,94
"S00098262",77,20,57
"S00098263",110,45,65
"S00098264",111,66,45
"S00098265",101,53,48
"S00098266",130,59,71
"S00098267",72,46,26
"S00098268",99,29,70
"S00098269",90,55,35
"S00098270",140,50,90
"S00098271",103,45,58
"S00098272",48,18,30
"S00098273",158,90,68
"S00098274",106,33,73
"S00098275",66,29,37
"S00098276",131,51,80
"S00098277",59,27,32
"S00098278",99,65,34
"S00098279",99,63,36
"S00098280",60,47,13
"S00098281",69,40,29
"S00098282",57,28,29
"S00098283",58,46,12
"S00098284",62,38,24
"S00098285",56,50,6
"S00098286",69,59,10
"S00098287",100,76,24
"S00098288",97,54,43
"S00098289",109,81,28
"S00098290",73,53,20
"S00098291",74,30,44
"S00098292",128,46,82
"S00098293",79,37,42
"S00098294",84,36,48
"S00098295",97,42,55
"S00098296",135,44,91
"S00098297",105,41,64
"S00098298",111,42,69
"S00098299",140,54,86
"S00098300",116,41,75
"S00098301",64,29,35
"S00098302",133,63,70
"S00098303",110,41,69
"S00098304",78,32,46
"S00098305",155,75,80
"S00098306",95,48,47
"S00098307",71,27,44
"S00098308",57,23,34
"S00098309",132,51,81
"S00098310",79,31,48
"S00098311",56,25,31
"S00098312",104,62,42
"S00098313",44,10,34
"S00098314",67,27,40
"S00098315",108,54,54
"S00098316",95,43,52
"S00098317",44,24,20
"S00098318",58,30,28
"S00098319",132,48,84
"S00098320",90,40,50
"S00098321",71,37,34
"S00098322",111,48,63
"S00098323",130,70,60
"S00098324",61,28,33
"S00098325",90,50,40
"S00098326",65,42,23
"S00098327",98,57,41
"S00098328",79,40,39
"S00098329",52,28,24
"S00098330",86,52,34
"S00098331",84,46,38
"S00098332",73,65,8
"S00098333",56,40,16
"S00098334",93,43,50
"S00098335",142,52,90
"S00098336",51,43,8
"S00098337",50,40,10
"S00098338",88,40,48
"S00098339",95,49,46
"S00098340",116,73,43
"S00098341",76,44,32
"S00098342",124,63,61
"S00098343",67,51,16
"S00098344",67,22,45
"S00098345",69,37,32
"S00098346",83,36,47
"S00098347",140,76,64
"S00098348",57,19,38
"S00098349",105,61,44
"S00098350",102,64,38
"S00098351",136,50,86
"S00098352",149,49,100
"S00098353",95,52,43
"S00098354",71,35,36
"S00098355",91,30,61
"S00098356",60,22,38
"S00098357",67,46,21
"S00098358",69,45,24
"S00098359",52,35,17
"S00098360",116,68,48
"S00098361",43,37,6
"S00098362",106,63,43
"S00098363",119,45,74
"S00098364",76,28,48
"S00098365",56,48,8
"S00098366",84,71,13
"S00098367",107,73,34
"S00098368",71,56,15
"S00098369",86,52,34
"S00098370",108,73,35
"S00098371",71,49,22
"S00098372",100,75,25
"S00098373",50,18,32
"S00098374",59,36,23
"S00098375",83,32,51
"S00098376",97,78,19
"S00098377",121,76,45
"S00098378",152,51,101
"S00098379",99,67,32
"S00098380",128,72,56
"S00098381",145,46,99
"S00098382",107,35,72
"S00098383",127,74,53
"S00098384",108,54,54
"S00098385",81,27,54
"S00098386",95,48,47
"S00098387",84,42,42
"S00098388",93,40,53
"S00098389",77,30,47
"S00098390",124,62,62
"S00098391",57,33,24
"S00098392",55,34,21
"S00098393",101,36,65
"S00098394",105,62,43
"S00098395",110,58,52
"S00098396",97,55,42
"S00098397",72,36,36
"S00098398",94,57,37
"S00098399",58,36,22
"S00098400",123,55,68
"S00098401",73,63,10
"S00098402",109,75,34
"S00098403",71,62,9
"S00098404",56,46,10
"S00098405",88,50,38
"S00098406",135,57,78
"S00098407",85,39,46
"S00098408",100,45,55
"S00098409",110,32,78
"S00098410",99,25,74
"S00098411",59,28,31
"S00098412",111,57,54
"S00098413",64,22,42
"S00098414",115,61,54
"S00098415",79,35,44
"S00098416",94,40,54
"S00098417",106,60,46
"S00098418",76,42,34
"S00098419",91,43,48
"S00098420",104,30,74
"S00098421",95,49,46
"S00098422",129,67,62
"S00098423",88,35,53
"S00098424",59,33,26
"S00098425",99,59,40
"S00098426",73,49,24
"S00098427",111,61,50
"S00098428",68,46,22
"S00098429",63,41,22
"S00098430",55,17,38
"S00098431",97,58,39
"S00098432",83,36,47
"S00098433",110,38,72
"S00098434",123,36,87
"S00098435",61,32,29
"S00098436",74,38,36
"S00098437",216,108,108
"S00098438",95,43,52
"S00098439",86,84,2
"S00098440",193,188,5
"S00098441",161,151,10
"S00098442",78,73,5
"S00098443",164,150,14
"S00098444",126,98,28
"S00098445",129,90,39
"S00098446",106,84,22
"S00098447",159,131,28
"S00098448",96,84,12
"S00098449",78,63,15
"S00098450",145,103,42
"S00098451",121,119,2
"S00098452",87,82,5
"S00098453",104,99,5
"S00098454",130,115,15
"S00098455",76,64,12
"S00098456",72,61,11
"S00098457",146,120,26
"S00098458",105,92,13
"S00098459",104,94,10
"S00098460",85,75,10
"S00098461",160,139,21
"S00098462",99,85,14
"S00098463",143,142,1
"S00098464",82,77,5
"S00098465",58,51,7
"S00098466",59,50,9
"S00098467",67,61,6
"S00098468",85,72,13
"S00098469",57,52,5
"S00098470",118,110,8
"S00098471",50,44,6
"S00098472",94,83,11
"S00098473",120,107,13
"S00098474",154,140,14
"S00098475",72,50,22
"S00098476",134,103,31
"S00098477",73,65,8
"S00098478",53,43,10
"S00098479",108,88,20
"S00098480",191,173,18
"S00098481",53,46,7
"S00098482",218,208,10
"S00098483",82,78,4
"S00098484",115,89,26
"S00098485",524,516,8
"S00098486",55,49,6
"S00098487",63,55,8
"S00098488",118,105,13
"S00098489",109,93,16
"S00098490",110,46,64
"S00098491",95,40,55
"S00098492",64,20,44
"S00098493",71,25,46
"S00098494",108,66,42
"S00098495",120,51,69
"S00098496",87,41,46
"S00098497",111,34,77
"S00098498",52,32,20
"S00098499",115,48,67
"S00098500",140,48,92
"S00098501",131,55,76
"S00098502",106,29,77
"S00098503",61,32,29
"S00098504",124,53,71
"S00098505",359,302,57
"S00098506",130,49,81
"S00098507",92,58,34
"S00098508",120,45,75
"S00098509",108,40,68
"S00098510",59,52,7
"S00098511",73,66,7
"S00098512",78,42,36
"S00098513",50,37,13
"S00098514",77,60,17
"S00098515",65,60,5
"S00098516",59,41,18
"S00098517",54,38,16
"S00098518",58,40,18
"S00098519",81,56,25
"S00098520",86,35,51
"S00098521",89,68,21
"S00098522",114,99,15
"S00098523",126,107,19
"S00098524",119,98,21
"S00098525",98,86,12
"S00098526",131,98,33
"S00098527",68,55,13
"S00098528",51,43,8
"S00098529",52,41,11
"S00098530",80,55,25
"S00098531",68,53,15
"S00098532",160,133,27
"S00098533",106,72,34
"S00098534",108,82,26
"S00098535",65,43,22
"S00098536",92,53,39
"S00098537",108,92,16
"S00098538",111,78,33
"S00098539",108,64,44
"S00098540",105,51,54
"S00098541",94,69,25
"S00098542",59,23,36
"S00098543",111,102,9
"S00098544",56,37,19
"S00098545",66,42,24
"S00098546",91,42,49
"S00098547",134,46,88
"S00098548",113,49,64
"S00098549",165,99,66
"S00098550",43,21,22
"S00098551",87,29,58
"S00098552",147,85,62
"S00098553",116,78,38
"S00098554",98,50,48
"S00098555",78,47,31
"S00098556",110,70,40
"S00098557",57,37,20
"S00098558",84,52,32
"S00098559",91,48,43
"S00098560",120,61,59
"S00098561",114,76,38
"S00098562",85,35,50
"S00098563",85,34,51
"S00098564",100,32,68
"S00098565",105,47,58
"S00098566",66,55,11
"S00098567",108,52,56
"S00098568",113,51,62
"S00098569",77,29,48
"S00098570",86,32,54
"S00098571",104,36,68
"S00098572",94,28,66
"S00098573",75,41,34
"S00098574",90,52,38
"S00098575",78,47,31
"S00098576",81,67,14
"S00098577",85,51,34
"S00098578",76,72,4
"S00098579",101,59,42
"S00098580",139,112,27
"S00098581",45,34,11
"S00098582",71,59,12
"S00098583",100,80,20
"S00098584",84,65,19
"S00098585",72,50,22
"S00098586",55,39,16
"S00098587",111,95,16
"S00098588",71,55,16
"S00098589",76,49,27
"S00098590",91,60,31
"S00098591",71,50,21
"S00098592",110,73,37
"S00098593",109,92,17
"S00098594",88,83,5
"S00098595",45,41,4
"S00098596",108,85,23
"S00098597",62,51,11
"S00098598",61,49,12
"S00098599",99,80,19
"S00098600",89,79,10
"S00098601",93,87,6
"S00098602",107,86,21
"S00098603",108,89,19
"S00098604",109,91,18
"S00098605",140,83,57
"S00098606",68,34,34
"S00098607",57,45,12
"S00098608",116,48,68
"S00098609",121,89,32
"S00098610",60,34,26
"S00098611",82,56,26
"S00098612",81,68,13
"S00098613",70,58,12
"S00098614",39,28,11
"S00098615",127,97,30
"S00098616",104,83,21
"S00098617",74,65,9
"S00098618",58,53,5
"S00098619",57,49,8
"S00098620",105,77,28
"S00098621",101,69,32
"S00098622",43,36,7
"S00098623",73,61,12
"S00098624",82,69,13
"S00098625",55,40,15
"S00098626",103,72,31
"S00098627",108,41,67
"S00098628",84,36,48
"S00098629",46,32,14
"S00098630",76,58,18
"S00098631",82,72,10
"S00098632",99,87,12
"S00098633",109,78,31
"S00098634",124,72,52
"S00098635",126,70,56
"S00098636",117,89,28
"S00098637",45,17,28
"S00098638",90,52,38
"S00098639",93,69,24
"S00098640",120,90,30
"S00098641",124,76,48
"S00098642",106,63,43
"S00098643",61,35,26
"S00098644",77,57,20
"S00098645",75,63,12
"S00098646",86,64,22
"S00098647",69,53,16
"S00098648",72,44,28
"S00098649",77,54,23
"S00098650",140,44,96
"S00098651",120,38,82
"S00098652",101,38,63
"S00098653",59,23,36
"S00098654",127,55,72
"S00098655",76,32,44
"S00098656",135,55,80
"S00098657",77,62,15
"S00098658",78,47,31
"S00098659",52,41,11
"S00098660",57,45,12
"S00098661",110,81,29
"S00098662",108,72,36
"S00098663",94,78,16
"S00098664",62,48,14
"S00098665",72,52,20
"S00098666",63,45,18
"S00098667",116,84,32
"S00098668",111,76,35
"S00098669",78,58,20
"S00098670",74,51,23
"S00098671",81,75,6
"S00098672",87,68,19
"S00098673",71,59,12
"S00098674",65,51,14
"S00098675",72,56,16
"S00098676",46,29,17
"S00098677",97,76,21
"S00098678",102,58,44
"S00098679",72,50,22
"S00098680",81,53,28
"S00098681",79,38,41
"S00098682",279,206,73
"S00098683",90,59,31
"S00098684",107,70,37
"S00098685",118,67,51
"S00098686",90,62,28
"S00098687",56,40,16
"S00098688",83,54,29
"S00098689",56,44,12
"S00098690",72,48,24
"S00098691",87,67,20
"S00098692",52,42,10
"S00098693",113,77,36
"S00098694",91,64,27
"S00098695",105,76,29
"S00098696",109,68,41
"S00098697",95,73,22
"S00098698",62,32,30
"S00098699",86,42,44
"S00098700",97,67,30
"S00098701",127,75,52
"S00098702",98,56,42
"S00098703",83,49,34
"S00098704",64,40,24
"S00098705",61,43,18
"S00098706",102,74,28
"S00098707",51,43,8
"S00098708",121,97,24
"S00098709",82,56,26
"S00098710",57,30,27
"S00098711",95,45,50
"S00098712",72,52,20
"S00098713",104,77,27
"S00098714",127,76,51
"S00098715",114,79,35
"S00098716",76,48,28
"S00098717",43,29,14
"S00098718",113,89,24
"S00098719",111,76,35
"S00098720",62,52,10
"S00098721",75,43,32
"S00098722",118,94,24
"S00098723",48,46,2
"S00098724",85,57,28
"S00098725",80,57,23
"S00098726",100,62,38
"S00098727",46,25,21
"S00098728",96,55,41
"S00098729",115,73,42
"S00098730",80,46,34
"S00098731",52,25,27
"S00098732",75,55,20
"S00098733",74,40,34
"S00098734",75,42,33
"S00098735",75,39,36
"S00098736",197,103,94
"S00098737",147,81,66
"S00098738",95,57,38
"S00098739",117,88,29
"S00098740",80,58,22
"S00098741",58,38,20
"S00098742",62,53,9
"S00098743",101,68,33
"S00098744",60,45,15
"S00098745",88,50,38
"S00098746",72,46,26
"S00098747",61,49,12
"S00098748",52,30,22
"S00098749",71,47,24
"S00098750",65,44,21
"S00098751",63,33,30
"S00098752",99,41,58
"S00098753",75,42,33
"S00098754",66,40,26
"S00098755",60,42,18
"S00098756",83,61,22
"S00098757",104,75,29
"S00098758",75,51,24
"S00098759",109,38,71
"S00098760",158,80,78
"S00098761",86,46,40
"S00098762",125,59,66
"S00098763",98,52,46
"S00098764",78,46,32
"S00098765",69,55,14
"S00098766",85,58,27
"S00098767",90,70,20
"S00098768",73,52,21
"S00098769",70,58,12
"S00098770",78,69,9
"S00098771",60,42,18
"S00098772",70,46,24
"S00098773",88,68,20
"S00098774",95,71,24
"S00098775",74,51,23
"S00098776",87,65,22
"S00098777",58,52,6
"S00098778",66,66,0
"S00098779",92,77,15
"S00098780",94,67,27
"S00098781",129,114,15
"S00098782",124,99,25
"S00098783",125,68,57
"S00098784",66,48,18
"S00098785",98,54,44
"S00098786",79,57,22
"S00098787",81,51,30
"S00098788",61,47,14
"S00098789",50,46,4
"S00098790",93,77,16
"S00098791",98,69,29
"S00098792",107,87,20
"S00098793",137,113,24
"S00098794",121,95,26
"S00098795",69,59,10
"S00098796",71,56,15
"S00098797",124,93,31
"S00098798",59,48,11
"S00098799",75,65,10
"S00098800",70,58,12
"S00098801",86,60,26
"S00098802",72,56,16
"S00098803",80,64,16
"S00098804",101,81,20
"S00098805",60,54,6
"S00098806",76,56,20
"S00098807",50,43,7
"S00098808",67,51,16
"S00098809",60,42,18
"S00098810",49,35,14
"S00098811",89,81,8
"S00098812",81,61,20
"S00098813",61,41,20
"S00098814",98,66,32
"S00098815",90,75,15
"S00098816",94,74,20
"S00098817",83,71,12
"S00098818",127,103,24
"S00098819",53,45,8
"S00098820",57,44,13
"S00098821",55,31,24
"S00098822",82,54,28
"S00098823",91,73,18
"S00098824",55,41,14
"S00098825",80,58,22
"S00098826",94,73,21
"S00098827",115,86,29
"S00098828",121,93,28
"S00098829",75,66,9
"S00098830",63,49,14
"S00098831",98,73,25
"S00098832",70,55,15
"S00098833",63,47,16
"S00098834",54,36,18
"S00098835",52,34,18
"S00098836",58,38,20
"S00098837",55,17,38
"S00098838",91,48,43
"S00098839",66,34,32
"S00098840",88,51,37
"S00098841",91,57,34
"S00098842",97,59,38
"S00098843",104,41,63
"S00098844",146,64,82
"S00098845",69,55,14
"S00098846",73,51,22
"S00098847",97,75,22
"S00098848",84,69,15
"S00098849",91,77,14
"S00098850",75,64,11
"S00098851",66,58,8
"S00098852",50,39,11
"S00098853",115,102,13
"S00098854",68,50,18
"S00098855",76,58,18
"S00098856",52,50,2
"S00098857",104,92,12
"S00098858",72,66,6
"S00098859",102,68,34
"S00098860",91,60,31
"S00098861",111,96,15
"S00098862",93,77,16
"S00098863",104,42,62
"S00098864",90,64,26
"S00098865",69,33,36
"S00098866",89,31,58
"S00098867",122,60,62
"S00098868",148,68,80
"S00098869",100,52,48
"S00098870",51,25,26
"S00098871",48,22,26
"S00098872",89,24,65
"S00098873",96,39,57
