"output_area","total","single","married"
"S00098874",92,31,61
"S00098875",106,56,50
"S00098876",83,29,54
"S00098877",81,36,45
"S00098878",107,48,59
"S00098879",104,40,64
"S00098880",92,44,48
"S00098881",101,49,52
"S00098882",95,37,58
"S00098883",73,41,32
"S00098884",103,66,37
"S00098885",98,50,48
"S00098886",79,43,36
"S00098887",87,69,18
"S00098888",100,36,64
"S00098889",93,51,42
"S00098890",94,58,36
"S00098891",105,63,42
"S00098892",82,40,42
"S00098893",131,61,70
"S00098894",99,55,44
"S00098895",112,67,45
"S00098896",98,80,18
"S00098897",77,45,32
"S00098898",63,45,18
"S00098899",120,78,42
"S00098900",105,55,50
"S00098901",61,38,23
"S00098902",84,46,38
"S00098903",101,69,32
"S00098904",93,63,30
"S00098905",73,37,36
"S00098906",111,46,65
"S00098907",67,53,14
"S00098908",89,66,23
"S00098909",114,78,36
"S00098910",101,59,42
"S00098911",102,48,54
"S00098912",62,36,26
"S00098913",113,75,38
"S00098914",92,44,48
"S00098915",120,56,64
"S00098916",119,62,57
"S00098917",52,16,36
"S00098918",71,37,34
"S00098919",64,36,28
"S00098920",104,52,52
"S00098921",67,38,29
"S00098922",76,54,22
"S00098923",110,52,58
"S00098924",85,55,30
"S00098925",77,47,30
"S00098926",92,44,48
"S00098927",57,23,34
"S00098928",105,55,50
"S00098929",71,41,30
"S00098930",91,48,43
"S00098931",104,50,54
"S00098932",81,42,39
"S00098933",117,64,53
"S00098934",102,38,64
"S00098935",80,24,56
"S00098936",103,35,68
"S00098937",104,36,68
"S00098938",76,47,29
"S00098939",91,53,38
"S00098940",99,53,46
"S00098941",94,42,52
"S00098942",72,32,40
"S00098943",151,61,90
"S00098944",144,73,71
"S00098945",129,51,78
"S00098946",77,31,46
"S00098947",105,61,44
"S00098948",88,51,37
"S00098949",111,66,45
"S00098950",44,34,10
"S00098951",96,60,36
"S00098952",78,42,36
"S00098953",81,43,38
"S00098954",123,61,62
"S00098955",81,51,30
"S00098956",108,38,70
"S00098957",90,38,52
"S00098958",238,133,105
"S00098959",96,51,45
"S00098960",75,41,34
"S00098961",97,67,30
"S00098962",90,59,31
"S00098963",130,64,66
"S00098964",107,63,44
"S00098965",88,57,31
"S00098966",80,50,30
"S00098967",108,76,32
"S00098968",83,52,31
"S00098969",83,58,25
"S00098970",89,37,52
"S00098971",89,53,36
"S00098972",101,65,36
"S00098973",77,47,30
"S00098974",131,95,36
"S00098975",123,78,45
"S00098976",72,52,20
"S00098977",98,60,38
"S00098978",61,41,20
"S00098979",98,65,33
"S00098980",70,48,22
"S00098981",62,34,28
"S00098982",55,45,10
"S00098983",93,81,12
"S00098984",108,92,16
"S00098985",122,90,32
"S00098986",54,41,13
"S00098987",91,82,9
"S00098988",111,78,33
"S00098989",100,94,6
"S00098990",179,160,19
"S00098991",75,54,21
"S00098992",124,84,40
"S00098993",47,33,14
"S00098994",67,48,19
"S00098995",50,42,8
"S00098996",76,62,14
"S00098997",70,63,7
"S00098998",80,57,23
"S00098999",82,76,6
"S00099000",100,80,20
"S00099001",108,78,30
"S00099002",65,45,20
"S00099003",62,44,18
"S00099004",54,51,3
"S00099005",82,74,8
"S00099006",92,75,17
"S00099007",96,76,20
"S00099008",126,113,13
"S00099009",79,63,16
"S00099010",66,53,13
"S00099011",73,59,14
"S00099012",54,44,10
"S00099013",55,49,6
"S00099014",75,58,17
"S00099015",60,49,11
"S00099016",62,42,20
"S00099017",137,103,34
"S00099018",125,97,28
"S00099019",65,53,12
"S00099020",49,37,12
"S00099021",102,85,17
"S00099022",62,60,2
"S00099023",99,79,20
"S00099024",61,49,12
"S00099025",94,62,32
"S00099026",72,56,16
"S00099027",84,58,26
"S00099028",86,59,27
"S00099029",68,40,28
"S00099030",80,54,26
"S00099031",70,38,32
"S00099032",172,59,113
"S00099033",56,42,14
"S00099034",91,43,48
"S00099035",91,43,48
"S00099036",104,77,27
"S00099037",136,50,86
"S00099038",68,44,24
"S00099039",123,45,78
"S00099040",118,38,80
"S00099041",78,38,40
"S00099042",145,61,84
"S00099043",117,43,74
"S00099044",92,31,61
"S00099045",119,40,79
"S00099046",109,49,60
"S00099047",107,37,70
"S00099048",117,44,73
"S00099049",92,35,57
"S00099050",107,71,36
"S00099051",117,49,68
"S00099052",109,33,76
"S00099053",95,41,54
"S00099054",99,48,51
"S00099055",108,58,50
"S00099056",62,40,22
"S00099057",73,38,35
"S00099058",83,47,36
"S00099059",105,63,42
"S00099060",67,44,23
"S00099061",59,38,21
"S00099062",80,55,25
"S00099063",71,49,22
"S00099064",53,37,16
"S00099065",105,54,51
"S00099066",60,46,14
"S00099067",81,54,27
"S00099068",95,52,43
"S00099069",94,55,39
"S00099070",78,42,36
"S00099071",82,40,42
"S00099072",99,72,27
"S00099073",83,42,41
"S00099074",117,69,48
"S00099075",55,41,14
"S00099076",104,26,78
"S00099077",124,80,44
"S00099078",77,58,19
"S00099079",120,57,63
"S00099080",106,43,63
"S00099081",66,51,15
"S00099082",61,44,17
"S00099083",81,65,16
"S00099084",56,40,16
"S00099085",71,52,19
"S00099086",56,42,14
"S00099087",63,49,14
"S00099088",82,54,28
"S00099089",82,69,13
"S00099090",95,77,18
"S00099091",66,44,22
"S00099092",119,81,38
"S00099093",75,59,16
"S00099094",101,81,20
"S00099095",87,42,45
"S00099096",47,37,10
"S00099097",68,44,24
"S00099098",61,53,8
"S00099099",70,66,4
"S00099100",106,76,30
"S00099101",63,42,21
"S00099102",144,99,45
"S00099103",70,46,24
"S00099104",91,67,24
"S00099105",78,50,28
"S00099106",78,48,30
"S00099107",65,41,24
"S00099108",137,92,45
"S00099109",138,92,46
"S00099110",101,80,21
"S00099111",118,72,46
"S00099112",70,52,18
"S00099113",116,79,37
"S00099114",91,72,19
"S00099115",84,69,15
"S00099116",89,66,23
"S00099117",150,114,36
"S00099118",98,76,22
"S00099119",77,55,22
"S00099120",77,53,24
"S00099121",62,44,18
"S00099122",59,47,12
"S00099123",70,48,22
"S00099124",80,49,31
"S00099125",66,60,6
"S00099126",46,22,24
"S00099127",95,72,23
"S00099128",50,34,16
"S00099129",72,55,17
"S00099130",145,90,55
"S00099131",79,59,20
"S00099132",53,33,20
"S00099133",96,48,48
"S00099134",71,64,7
"S00099135",76,58,18
"S00099136",45,39,6
"S00099137",71,48,23
"S00099138",80,40,40
"S00099139",73,59,14
"S00099140",67,38,29
"S00099141",113,56,57
"S00099142",66,45,21
"S00099143",67,52,15
"S00099144",102,48,54
"S00099145",124,86,38
"S00099146",103,68,35
"S00099147",73,44,29
"S00099148",66,55,11
"S00099149",97,66,31
"S00099150",129,72,57
"S00099151",53,35,18
"S00099152",75,62,13
"S00099153",127,80,47
"S00099154",63,60,3
"S00099155",104,79,25
"S00099156",121,92,29
"S00099157",92,73,19
"S00099158",106,63,43
"S00099159",66,50,16
"S00099160",50,42,8
"S00099161",77,51,26
"S00099162",74,64,10
"S00099163",77,50,27
"S00099164",144,78,66
"S00099165",109,70,39
"S00099166",126,83,43
"S00099167",120,80,40
"S00099168",119,81,38
"S00099169",84,62,22
"S00099170",108,53,55
"S00099171",70,51,19
"S00099172",46,24,22
"S00099173",107,67,40
"S00099174",53,37,16
"S00099175",77,43,34
"S00099176",93,57,36
"S00099177",73,55,18
"S00099178",82,50,32
"S00099179",83,59,24
"S00099180",73,35,38
"S00099181",131,95,36
"S00099182",71,42,29
"S00099183",54,30,24
"S00099184",113,60,53
"S00099185",69,39,30
"S00099186",79,61,18
"S00099187",71,49,22
"S00099188",110,81,29
"S00099189",72,26,46
"S00099190",61,29,32
"S00099191",52,29,23
"S00099192",118,70,48
"S00099193",62,48,14
"S00099194",52,42,10
"S00099195",48,30,18
"S00099196",60,46,14
"S00099197",85,61,24
"S00099198",53,37,16
"S00099199",69,45,24
"S00099200",60,32,28
"S00099201",68,44,24
"S00099202",62,48,14
"S00099203",72,46,26
"S00099204",67,38,29
"S00099205",100,57,43
"S00099206",81,43,38
"S00099207",79,45,34
"S00099208",101,58,43
"S00099209",119,73,46
"S00099210",125,57,68
"S00099211",55,37,18
"S00099212",49,43,6
"S00099213",82,46,36
"S00099214",110,96,14
"S00099215",61,45,16
"S00099216",69,49,20
"S00099217",116,74,42
"S00099218",99,71,28
"S00099219",72,33,39
"S00099220",83,45,38
"S00099221",82,38,44
"S00099222",98,80,18
"S00099223",66,47,19
"S00099224",84,48,36
"S00099225",111,58,53
"S00099226",73,47,26
"S00099227",128,99,29
"S00099228",94,52,42
"S00099229",131,65,66
"S00099230",119,70,49
"S00099231",126,74,52
"S00099232",137,62,75
"S00099233",72,46,26
"S00099234",114,63,51
"S00099235",71,36,35
"S00099236",104,48,56
"S00099237",82,49,33
"S00099238",88,43,45
"S00099239",91,52,39
"S00099240",83,45,38
"S00099241",74,45,29
"S00099242",115,81,34
"S00099243",110,60,50
"S00099244",77,59,18
"S00099245",65,49,16
"S00099246",89,71,18
"S00099247",139,116,23
"S00099248",75,49,26
"S00099249",115,63,52
"S00099250",79,35,44
"S00099251",72,40,32
"S00099252",64,54,10
"S00099253",69,61,8
"S00099254",111,66,45
"S00099255",72,48,24
"S00099256",130,70,60
"S00099257",98,74,24
"S00099258",93,80,13
"S00099259",66,48,18
"S00099260",91,55,36
"S00099261",75,59,16
"S00099262",111,60,51
"S00099263",98,45,53
"S00099264",78,44,34
"S00099265",102,47,55
"S00099266",74,44,30
"S00099267",120,54,66
"S00099268",134,51,83
"S00099269",134,90,44
"S00099270",112,54,58
"S00099271",70,35,35
"S00099272",133,53,80
"S00099273",68,30,38
"S00099274",127,63,64
"S00099275",67,29,38
"S00099276",79,23,56
"S00099277",145,45,100
"S00099278",96,32,64
"S00099279",97,35,62
"S00099280",133,57,76
"S00099281",154,57,97
"S00099282",127,42,85
"S00099283",150,61,89
"S00099284",119,48,71
"S00099285",93,62,31
"S00099286",121,45,76
"S00099287",130,50,80
"S00099288",73,49,24
"S00099289",100,49,51
"S00099290",70,40,30
"S00099291",45,23,22
"S00099292",119,56,63
"S00099293",60,44,16
"S00099294",98,68,30
"S00099295",52,44,8
"S00099296",80,57,23
"S00099297",54,46,8
"S00099298",88,64,24
"S00099299",67,51,16
"S00099300",99,67,32
"S00099301",67,33,34
"S00099302",104,64,40
"S00099303",73,43,30
"S00099304",76,59,17
"S00099305",118,76,42
"S00099306",58,46,12
"S00099307",76,55,21
"S00099308",68,46,22
"S00099309",65,47,18
"S00099310",98,77,21
"S00099311",72,47,25
"S00099312",112,67,45
"S00099313",123,39,84
"S00099314",98,24,74
"S00099315",133,53,80
"S00099316",97,37,60
"S00099317",104,55,49
"S00099318",91,37,54
"S00099319",105,86,19
"S00099320",125,48,77
"S00099321",143,51,92
"S00099322",107,27,80
"S00099323",109,38,71
"S00099324",107,40,67
"S00099325",91,43,48
"S00099326",67,47,20
"S00099327",49,35,14
"S00099328",80,48,32
"S00099329",115,81,34
"S00099330",77,67,10
"S00099331",58,48,10
"S00099332",71,30,41
"S00099333",65,27,38
"S00099334",82,38,44
"S00099335",72,44,28
"S00099336",69,22,47
"S00099337",72,27,45
"S00099338",100,45,55
"S00099339",118,33,85
"S00099340",99,38,61
"S00099341",89,35,54
"S00099342",85,33,52
"S00099343",75,32,43
"S00099344",80,37,43
"S00099345",121,57,64
"S00099346",51,15,36
"S00099347",107,31,76
"S00099348",91,29,62
"S00099349",93,37,56
"S00099350",100,44,56
"S00099351",106,40,66
"S00099352",102,32,70
"S00099353",93,32,61
"S00099354",74,26,48
"S00099355",143,46,97
"S00099356",138,50,88
"S00099357",87,34,53
"S00099358",56,41,15
"S00099359",110,47,63
"S00099360",96,36,60
"S00099361",54,22,32
"S00099362",132,50,82
"S00099363",89,34,55
"S00099364",67,41,26
"S00099365",82,54,28
"S00099366",58,40,18
"S00099367",61,41,20
"S00099368",93,27,66
"S00099369",127,44,83
"S00099370",98,43,55
"S00099371",91,41,50
"S00099372",110,43,67
"S00099373",161,74,87
"S00099374",127,58,69
"S00099375",93,25,68
"S00099376",135,43,92
"S00099377",87,31,56
"S00099378",86,50,36
"S00099379",97,29,68
"S00099380",118,50,68
"S00099381",101,32,69
"S00099382",117,41,76
"S00099383",94,28,66
"S00099384",84,28,56
"S00099385",97,33,64
"S00099386",131,46,85
"S00099387",119,33,86
"S00099388",114,42,72
"S00099389",67,39,28
"S00099390",118,44,74
"S00099391",64,39,25
"S00099392",87,49,38
"S00099393",64,48,16
"S00099394",67,45,22
"S00099395",79,56,23
"S00099396",68,32,36
"S00099397",86,52,34
"S00099398",152,72,80
"S00099399",49,13,36
"S00099400",112,80,32
"S00099401",61,48,13
"S00099402",81,57,24
"S00099403",47,31,16
"S00099404",96,56,40
"S00099405",92,62,30
"S00099406",98,74,24
"S00099407",65,55,10
"S00099408",75,50,25
"S00099409",135,49,86
"S00099410",66,28,38
"S00099411",88,28,60
"S00099412",64,16,48
"S00099413",89,60,29
"S00099414",45,20,25
"S00099415",83,39,44
"S00099416",68,36,32
"S00099417",69,31,38
"S00099418",124,56,68
"S00099419",168,84,84
"S00099420",67,29,38
"S00099421",165,79,86
"S00099422",105,47,58
"S00099423",126,46,80
"S00099424",79,53,26
"S00099425",153,63,90
"S00099426",59,17,42
"S00099427",89,47,42
"S00099428",73,23,50
"S00099429",61,51,10
"S00099430",84,72,12
"S00099431",78,55,23
"S00099432",50,22,28
"S00099433",109,74,35
"S00099434",67,49,18
"S00099435",74,28,46
"S00099436",77,63,14
"S00099437",44,34,10
"S00099438",66,64,2
"S00099439",62,43,19
"S00099440",93,39,54
"S00099441",62,36,26
"S00099442",78,60,18
"S00099443",80,60,20
"S00099444",80,63,17
"S00099445",86,31,55
"S00099446",54,44,10
"S00099447",76,64,12
"S00099448",48,32,16
"S00099449",117,73,44
"S00099450",58,32,26
"S00099451",65,46,19
"S00099452",84,50,34
"S00099453",49,27,22
"S00099454",56,39,17
"S00099455",81,46,35
"S00099456",50,26,24
"S00099457",74,36,38
"S00099458",150,113,37
"S00099459",85,67,18
"S00099460",63,56,7
"S00099461",136,122,14
"S00099462",46,34,12
"S00099463",43,33,10
"S00099464",78,61,17
"S00099465",100,87,13
"S00099466",62,50,12
"S00099467",158,66,92
"S00099468",157,63,94
"S00099469",69,29,40
"S00099470",42,18,24
"S00099471",45,25,20
"S00099472",124,38,86
"S00099473",137,45,92
"S00099474",108,44,64
"S00099475",107,84,23
"S00099476",47,39,8
"S00099477",77,41,36
"S00099478",90,48,42
"S00099479",87,76,11
"S00099480",82,46,36
"S00099481",38,28,10
"S00099482",64,38,26
"S00099483",63,30,33
"S00099484",71,47,24
"S00099485",65,32,33
"S00099486",98,73,25
"S00099487",89,62,27
"S00099488",76,37,39
"S00099489",111,52,59
"S00099490",126,55,71
"S00099491",46,30,16
"S00099492",60,43,17
"S00099493",85,77,8
"S00099494",74,60,14
"S00099495",58,44,14
"S00099496",67,40,27
"S00099497",137,97,40
"S00099498",118,112,6
"S00099499",113,63,50
"S00099500",60,38,22
"S00099501",61,19,42
"S00099502",106,61,45
"S00099503",92,35,57
"S00099504",120,101,19
"S00099505",485,483,2
"S00099506",59,25,34
"S00099507",109,105,4
"S00099508",37,26,11
"S00099509",187,162,25
"S00099510",66,34,32
"S00099511",68,46,22
"S00099512",48,24,24
"S00099513",91,63,28
"S00099514",65,51,14
"S00099515",55,21,34
"S00099516",102,39,63
"S00099517",46,46,0
"S00099518",51,41,10
"S00099519",72,64,8
"S00099520",47,41,6
"S00099521",64,54,10
"S00099522",73,45,28
"S00099523",69,27,42
"S00099524",105,62,43
"S00099525",86,30,56
"S00099526",79,41,38
"S00099527",72,36,36
"S00099528",163,47,116
"S00099529",107,38,69
"S00099530",118,37,81
"S00099531",156,66,90
"S00099532",139,49,90
"S00099533",110,35,75
"S00099534",99,23,76
"S00099535",54,23,31
"S00099536",101,52,49
"S00099537",155,58,97
"S00099538",91,82,9
"S00099539",116,111,5
"S00099540",51,43,8
"S00099541",90,75,15
"S00099542",142,138,4
"S00099543",115,99,16
"S00099544",86,78,8
"S00099545",94,90,4
"S00099546",136,117,19
"S00099547",127,117,10
"S00099548",102,74,28
"S00099549",74,52,22
"S00099550",131,110,21
"S00099551",114,82,32
"S00099552",120,108,12
"S00099553",119,103,16
"S00099554",89,61,28
"S00099555",122,97,25
"S00099556",81,54,27
"S00099557",60,50,10
"S00099558",112,82,30
"S00099559",100,82,18
"S00099560",83,73,10
"S00099561",65,53,12
"S00099562",69,60,9
"S00099563",88,69,19
"S00099564",89,78,11
"S00099565",73,61,12
"S00099566",60,54,6
"S00099567",486,481,5
"S00099568",129,111,18
"S00099569",547,517,30
"S00099570",100,95,5
"S00099571",108,97,11
"S00099572",147,140,7
"S00099573",82,77,5
"S00099574",65,65,0
"S00099575",113,45,68
"S00099576",106,53,53
"S00099577",54,33,21
"S00099578",105,61,44
"S00099579",91,40,51
"S00099580",107,57,50
"S00099581",115,52,63
"S00099582",68,59,9
"S00099583",50,35,15
"S00099584",78,66,12
"S00099585",128,103,25
"S00099586",106,89,17
"S00099587",127,115,12
"S00099588",183,174,9
"S00099589",132,102,30
"S00099590",100,48,52
"S00099591",52,41,11
"S00099592",75,44,31
"S00099593",111,81,30
"S00099594",68,53,15
"S00099595",66,48,18
"S00099596",64,45,19
"S00099597",60,53,7
"S00099598",92,74,18
"S00099599",69,49,20
"S00099600",51,43,8
"S00099601",96,72,24
"S00099602",62,51,11
"S00099603",73,51,22
"S00099604",56,24,32
"S00099605",69,37,32
"S00099606",78,37,41
"S00099607",50,40,10
"S00099608",107,83,24
"S00099609",102,75,27
"S00099610",74,30,44
"S00099611",71,50,21
"S00099612",61,43,18
"S00099613",105,58,47
"S00099614",77,69,8
"S00099615",46,26,20
"S00099616",62,36,26
"S00099617",76,43,33
"S00099618",52,34,18
"S00099619",133,88,45
"S00099620",100,79,21
"S00099621",63,58,5
"S00099622",119,95,24
"S00099623",83,50,33
"S00099624",52,41,11
"S00099625",74,34,40
"S00099626",64,48,16
"S00099627",41,15,26
"S00099628",137,65,72
"S00099629",98,84,14
"S00099630",53,41,12
"S00099631",73,45,28
"S00099632",45,41,4
"S00099633",71,54,17
"S00099634",92,64,28
"S00099635",50,38,12
"S00099636",77,63,14
"S00099637",56,36,20
"S00099638",64,54,10
"S00099639",49,34,15
"S00099640",85,65,20
"S00099641",111,84,27
"S00099642",126,44,82
"S00099643",52,24,28
"S00099644",86,34,52
"S00099645",91,40,51
"S00099646",87,45,42
"S00099647",72,38,34
"S00099648",50,25,25
"S00099649",112,60,52
"S00099650",94,38,56
"S00099651",113,45,68
"S00099652",85,78,7
"S00099653",77,69,8
"S00099654",124,97,27
"S00099655",74,50,24
"S00099656",103,74,29
"S00099657",76,62,14
"S00099658",68,50,18
"S00099659",90,72,18
"S00099660",85,50,35
"S00099661",86,71,15
"S00099662",85,35,50
"S00099663",77,60,17
"S00099664",82,27,55
"S00099665",90,49,41
"S00099666",56,42,14
"S00099667",75,49,26
"S00099668",59,49,10
"S00099669",103,48,55
"S00099670",89,46,43
"S00099671",93,34,59
"S00099672",75,57,18
"S00099673",85,61,24
"S00099674",95,49,46
"S00099675",87,40,47
"S00099676",100,41,59
"S00099677",51,30,21
"S00099678",45,22,23
"S00099679",83,37,46
"S00099680",49,32,17
"S00099681",94,36,58
"S00099682",125,72,53
"S00099683",86,55,31
"S00099684",120,53,67
"S00099685",69,33,36
"S00099686",86,47,39
"S00099687",114,47,67
"S00099688",56,30,26
"S00099689",129,78,51
"S00099690",127,67,60
"S00099691",89,57,32
"S00099692",100,62,38
"S00099693",70,46,24
"S00099694",59,43,16
"S00099695",123,100,23
"S00099696",83,55,28
"S00099697",83,51,32
"S00099698",127,62,65
"S00099699",112,45,67
"S00099700",113,53,60
"S00099701",83,37,46
"S00099702",97,49,48
"S00099703",110,46,64
"S00099704",78,33,45
"S00099705",85,27,58
"S00099706",121,44,77
"S00099707",58,26,32
"S00099708",107,65,42
"S00099709",119,51,68
"S00099710",68,42,26
"S00099711",86,38,48
"S00099712",83,46,37
"S00099713",52,34,18
"S00099714",77,50,27
"S00099715",50,31,19
"S00099716",70,34,36
"S00099717",79,31,48
"S00099718",66,42,24
"S00099719",77,24,53
"S00099720",62,21,41
"S00099721",71,41,30
"S00099722",131,49,82
"S00099723",59,19,40
"S00099724",95,42,53
"S00099725",80,27,53
"S00099726",53,23,30
"S00099727",104,64,40
"S00099728",130,48,82
"S00099729",71,31,40
"S00099730",60,17,43
"S00099731",95,31,64
"S00099732",137,121,16
"S00099733",62,40,22
"S00099734",109,48,61
"S00099735",57,33,24
"S00099736",151,115,36
"S00099737",105,92,13
"S00099738",72,20,52
"S00099739",102,40,62
"S00099740",120,73,47
"S00099741",95,50,45
"S00099742",84,31,53
"S00099743",142,56,86
"S00099744",108,53,55
"S00099745",105,45,60
"S00099746",116,47,69
"S00099747",160,113,47
"S00099748",90,34,56
"S00099749",112,44,68
"S00099750",107,40,67
"S00099751",111,55,56
"S00099752",85,31,54
"S00099753",85,71,14
"S00099754",63,58,5
"S00099755",186,161,25
"S00099756",86,68,18
"S00099757",189,156,33
"S00099758",57,41,16
"S00099759",149,94,55
"S00099760",108,86,22
"S00099761",49,35,14
"S00099762",51,44,7
"S00099763",96,72,24
"S00099764",119,82,37
"S00099765",111,83,28
"S00099766",87,63,24
"S00099767",105,82,23
"S00099768",100,39,61
"S00099769",113,73,40
"S00099770",124,86,38
"S00099771",84,76,8
"S00099772",61,54,7
"S00099773",91,61,30
"S00099774",55,47,8
"S00099775",104,90,14
"S00099776",65,44,21
"S00099777",92,67,25
"S00099778",134,107,27
"S00099779",163,59,104
"S00099780",71,43,28
"S00099781",156,67,89
"S00099782",1084,1034,50
"S00099783",66,23,43
"S00099784",53,25,28
"S00099785",129,55,74
"S00099786",176,84,92
"S00099787",109,39,70
"S00099788",128,48,80
"S00099789",114,42,72
"S00099790",144,52,92
"S00099791",83,27,56
"S00099792",75,29,46
"S00099793",71,27,44
"S00099794",97,70,27
"S00099795",65,43,22
"S00099796",103,61,42
"S00099797",71,27,44
"S00099798",76,35,41
"S00099799",183,97,86
"S00099800",98,44,54
"S00099801",136,50,86
"S00099802",99,35,64
"S00099803",152,51,101
"S00099804",127,59,68
"S00099805",95,37,58
"S00099806",124,46,78
"S00099807",82,30,52
"S00099808",50,26,24
"S00099809",112,47,65
"S00099810",67,34,33
"S00099811",111,32,79
"S00099812",59,25,34
"S00099813",110,72,38
"S00099814",73,25,48
"S00099815",127,60,67
"S00099816",73,28,45
"S00099817",72,41,31
"S00099818",89,44,45
"S00099819",78,27,51
"S00099820",89,40,49
"S00099821",141,60,81
"S00099822",54,24,30
"S00099823",130,74,56
"S00099824",181,114,67
"S00099825",52,18,34
"S00099826",115,53,62
"S00099827",118,52,66
"S00099828",107,42,65
"S00099829",72,20,52
"S00099830",150,73,77
"S00099831",108,37,71
"S00099832",128,36,92
"S00099833",71,41,30
"S00099834",83,30,53
"S00099835",93,52,41
"S00099836",102,50,52
"S00099837",148,45,103
"S00099838",101,30,71
"S00099839",97,33,64
"S00099840",78,32,46
"S00099841",163,46,117
"S00099842",98,37,61
"S00099843",105,39,66
"S00099844",113,23,90
"S00099845",151,46,105
"S00099846",67,28,39
"S00099847",103,27,76
"S00099848",85,24,61
"S00099849",60,7,53
"S00099850",73,25,48
"S00099851",61,21,40
"S00099852",87,32,55
"S00099853",178,88,90
"S00099854",59,23,36
"S00099855",96,37,59
"S00099856",51,15,36
"S00099857",51,33,18
"S00099858",95,33,62
"S00099859",104,37,67
"S00099860",105,50,55
"S00099861",91,31,60
"S00099862",73,36,37
"S00099863",96,37,59
"S00099864",41,28,13
"S00099865",136,96,40
"S00099866",105,77,28
"S00099867",54,40,14
"S00099868",109,66,43
"S00099869",64,42,22
"S00099870",81,47,34
"S00099871",103,42,61
"S00099872",79,49,30
"S00099873",69,41,28
"S00099874",116,84,32
"S00099875",137,62,75
"S00099876",132,53,79
"S00099877",106,57,49
"S00099878",104,57,47
"S00099879",118,68,50
"S00099880",110,72,38
"S00099881",92,71,21
"S00099882",108,40,68
"S00099883",104,70,34
"S00099884",112,64,48
"S00099885",74,40,34
"S00099886",63,29,34
"S00099887",110,61,49
"S00099888",104,47,57
"S00099889",88,37,51
"S00099890",96,68,28
"S00099891",125,60,65
"S00099892",82,42,40
"S00099893",64,43,21
"S00099894",75,34,41
"S00099895",54,34,20
"S00099896",93,38,55
"S00099897",102,48,54
"S00099898",105,52,53
"S00099899",59,24,35
"S00099900",86,54,32
"S00099901",103,57,46
"S00099902",76,46,30
"S00099903",77,38,39
"S00099904",59,35,24
"S00099905",74,52,22
"S00099906",70,44,26
"S00099907",92,40,52
"S00099908",63,51,12
"S00099909",43,21,22
"S00099910",79,48,31
"S00099911",66,38,28
"S00099912",85,53,32
"S00099913",70,42,28
"S00099914",89,46,43
"S00099915",113,49,64
"S00099916",93,52,41
"S00099917",93,48,45
"S00099918",113,38,75
"S00099919",78,46,32
"S00099920",80,50,30
"S00099921",71,39,32
"S00099922",90,51,39
"S00099923",123,66,57
"S00099924",60,32,28
"S00099925",154,80,74
"S00099926",97,52,45
"S00099927",112,66,46
"S00099928",79,29,50
"S00099929",119,69,50
"S00099930",155,56,99
"S00099931",87,55,32
"S00099932",119,67,52
"S00099933",79,34,45
"S00099934",142,70,72
"S00099935",139,76,63
"S00099936",74,47,27
"S00099937",57,37,20
"S00099938",114,54,60
"S00099939",91,44,47
"S00099940",93,53,40
"S00099941",115,69,46
"S00099942",87,55,32
"S00099943",93,53,40
"S00099944",87,53,34
"S00099945",79,61,18
"S00099946",114,66,48
"S00099947",78,44,34
"S00099948",83,36,47
"S00099949",79,25,54
"S00099950",124,65,59
"S00099951",87,37,50
"S00099952",121,74,47
"S00099953",141,56,85
"S00099954",96,69,27
"S00099955",73,29,44
"S00099956",45,29,16
"S00099957",73,39,34
"S00099958",108,64,44
"S00099959",101,44,57
"S00099960",69,45,24
"S00099961",96,70,26
"S00099962",133,72,61
"S00099963",103,67,36
"S00099964",102,46,56
"S00099965",71,42,29
"S00099966",90,51,39
"S00099967",96,54,42
"S00099968",119,49,70
"S00099969",101,44,57
"S00099970",159,70,89
"S00099971",122,75,47
"S00099972",116,94,22
"S00099973",82,32,50
"S00099974",66,50,16
"S00099975",98,47,51
"S00099976",87,45,42
"S00099977",88,56,32
"S00099978",78,34,44
