"output_area","total","single","married"
"S00099979",78,54,24
"S00099980",99,64,35
"S00099981",76,40,36
"S00099982",69,48,21
"S00099983",67,33,34
"S00099984",74,40,34
"S00099985",72,51,21
"S00099986",90,49,41
"S00099987",76,50,26
"S00099988",85,55,30
"S00099989",98,38,60
"S00099990",85,23,62
"S00099991",106,33,73
"S00099992",69,26,43
"S00099993",155,84,71
"S00099994",61,27,34
"S00099995",122,34,88
"S00099996",86,21,65
"S00099997",137,65,72
"S00099998",127,69,58
"S00099999",81,49,32
"S00100000",75,68,7
"S00100001",99,65,34
"S00100002",78,52,26
"S00100003",105,70,35
"S00100004",135,64,71
"S00100005",77,39,38
"S00100006",71,41,30
"S00100007",134,79,55
"S00100008",91,47,44
"S00100009",115,59,56
"S00100010",110,61,49
"S00100011",75,42,33
"S00100012",83,47,36
"S00100013",84,44,40
"S00100014",65,42,23
"S00100015",52,38,14
"S00100016",83,49,34
"S00100017",55,33,22
"S00100018",121,59,62
"S00100019",93,45,48
"S00100020",115,65,50
"S00100021",114,54,60
"S00100022",95,59,36
"S00100023",126,72,54
"S00100024",92,23,69
"S00100025",104,35,69
"S00100026",103,41,62
"S00100027",97,51,46
"S00100028",109,67,42
"S00100029",84,42,42
"S00100030",91,49,42
"S00100031",82,53,29
"S00100032",107,67,40
"S00100033",105,59,46
"S00100034",97,61,36
"S00100035",90,56,34
"S00100036",77,53,24
"S00100037",122,74,48
"S00100038",55,38,17
"S00100039",91,59,32
"S00100040",91,64,27
"S00100041",120,70,50
"S00100042",54,37,17
"S00100043",80,52,28
"S00100044",88,50,38
"S00100045",82,45,37
"S00100046",75,50,25
"S00100047",67,55,12
"S00100048",71,51,20
"S00100049",94,65,29
"S00100050",52,45,7
"S00100051",116,68,48
"S00100052",116,84,32
"S00100053",58,29,29
"S00100054",82,27,55
"S00100055",91,39,52
"S00100056",69,39,30
"S00100057",52,30,22
"S00100058",102,64,38
"S00100059",125,63,62
"S00100060",74,38,36
"S00100061",90,46,44
"S00100062",97,49,48
"S00100063",82,50,32
"S00100064",89,48,41
"S00100065",128,68,60
"S00100066",74,51,23
"S00100067",68,41,27
"S00100068",71,49,22
"S00100069",130,82,48
"S00100070",83,51,32
"S00100071",99,56,43
"S00100072",110,61,49
"S00100073",110,66,44
"S00100074",120,34,86
"S00100075",77,44,33
"S00100076",66,48,18
"S00100077",95,27,68
"S00100078",111,45,66
"S00100079",77,21,56
"S00100080",73,31,42
"S00100081",116,69,47
"S00100082",116,58,58
"S00100083",108,46,62
"S00100084",133,75,58
"S00100085",118,60,58
"S00100086",122,60,62
"S00100087",122,72,50
"S00100088",101,43,58
"S00100089",97,41,56
"S00100090",91,64,27
"S00100091",78,34,44
"S00100092",134,86,48
"S00100093",67,32,35
"S00100094",111,61,50
"S00100095",98,59,39
"S00100096",95,60,35
"S00100097",77,65,12
"S00100098",90,46,44
"S00100099",111,59,52
"S00100100",74,50,24
"S00100101",76,44,32
"S00100102",78,40,38
"S00100103",54,34,20
"S00100104",99,45,54
"S00100105",106,54,52
"S00100106",122,73,49
"S00100107",162,59,103
"S00100108",116,39,77
"S00100109",146,53,93
"S00100110",95,40,55
"S00100111",86,32,54
"S00100112",119,35,84
"S00100113",99,26,73
"S00100114",81,43,38
"S00100115",83,33,50
"S00100116",89,19,70
"S00100117",107,35,72
"S00100118",84,38,46
"S00100119",95,23,72
"S00100120",108,74,34
"S00100121",97,45,52
"S00100122",82,46,36
"S00100123",65,53,12
"S00100124",107,47,60
"S00100125",96,34,62
"S00100126",58,50,8
"S00100127",49,39,10
"S00100128",98,41,57
"S00100129",115,35,80
"S00100130",77,27,50
"S00100131",92,38,54
"S00100132",59,19,40
"S00100133",47,9,38
"S00100134",82,40,42
"S00100135",59,23,36
"S00100136",75,36,39
"S00100137",108,40,68
"S00100138",140,43,97
"S00100139",106,78,28
"S00100140",116,70,46
"S00100141",70,55,15
"S00100142",83,51,32
"S00100143",66,48,18
"S00100144",93,53,40
"S00100145",88,48,40
"S00100146",67,39,28
"S00100147",102,59,43
"S00100148",56,46,10
"S00100149",88,60,28
"S00100150",113,78,35
"S00100151",127,91,36
"S00100152",64,58,6
"S00100153",96,68,28
"S00100154",74,44,30
"S00100155",106,38,68
"S00100156",84,61,23
"S00100157",63,45,18
"S00100158",79,51,28
"S00100159",110,80,30
"S00100160",99,55,44
"S00100161",56,42,14
"S00100162",148,96,52
"S00100163",158,75,83
"S00100164",103,34,69
"S00100165",106,59,47
"S00100166",66,44,22
"S00100167",100,84,16
"S00100168",96,68,28
"S00100169",92,62,30
"S00100170",74,36,38
"S00100171",62,52,10
"S00100172",53,35,18
"S00100173",67,47,20
"S00100174",83,61,22
"S00100175",50,38,12
"S00100176",66,54,12
"S00100177",90,53,37
"S00100178",84,43,41
"S00100179",61,49,12
"S00100180",70,58,12
"S00100181",64,43,21
"S00100182",122,37,85
"S00100183",90,38,52
"S00100184",96,47,49
"S00100185",88,50,38
"S00100186",91,37,54
"S00100187",89,47,42
"S00100188",101,56,45
"S00100189",133,65,68
"S00100190",73,41,32
"S00100191",70,40,30
"S00100192",99,66,33
"S00100193",108,56,52
"S00100194",79,37,42
"S00100195",139,79,60
"S00100196",122,74,48
"S00100197",79,54,25
"S00100198",98,58,40
"S00100199",88,41,47
"S00100200",111,65,46
"S00100201",78,43,35
"S00100202",93,56,37
"S00100203",100,61,39
"S00100204",105,52,53
"S00100205",89,53,36
"S00100206",103,53,50
"S00100207",75,53,22
"S00100208",87,43,44
"S00100209",143,84,59
"S00100210",129,75,54
"S00100211",127,62,65
"S00100212",98,61,37
"S00100213",89,58,31
"S00100214",90,45,45
"S00100215",85,43,42
"S00100216",106,46,60
"S00100217",87,35,52
"S00100218",88,47,41
"S00100219",54,34,20
"S00100220",88,50,38
"S00100221",131,72,59
"S00100222",97,62,35
"S00100223",120,64,56
"S00100224",128,43,85
"S00100225",114,41,73
"S00100226",100,32,68
"S00100227",92,50,42
"S00100228",68,50,18
"S00100229",126,75,51
"S00100230",59,45,14
"S00100231",80,57,23
"S00100232",57,39,18
"S00100233",75,56,19
"S00100234",88,62,26
"S00100235",84,65,19
"S00100236",74,53,21
"S00100237",84,60,24
"S00100238",96,53,43
"S00100239",97,47,50
"S00100240",78,44,34
"S00100241",108,77,31
"S00100242",109,76,33
"S00100243",88,50,38
"S00100244",73,48,25
"S00100245",87,58,29
"S00100246",94,60,34
"S00100247",74,40,34
"S00100248",84,48,36
"S00100249",99,52,47
"S00100250",94,66,28
"S00100251",86,50,36
"S00100252",106,67,39
"S00100253",90,58,32
"S00100254",75,39,36
"S00100255",104,63,41
"S00100256",55,47,8
"S00100257",96,55,41
"S00100258",59,33,26
"S00100259",111,37,74
"S00100260",59,36,23
"S00100261",62,44,18
"S00100262",132,81,51
"S00100263",107,39,68
"S00100264",95,47,48
"S00100265",60,28,32
"S00100266",123,39,84
"S00100267",43,29,14
"S00100268",100,77,23
"S00100269",101,90,11
"S00100270",70,42,28
"S00100271",88,54,34
"S00100272",82,58,24
"S00100273",62,52,10
"S00100274",94,58,36
"S00100275",71,55,16
"S00100276",89,52,37
"S00100277",48,20,28
"S00100278",80,62,18
"S00100279",63,56,7
"S00100280",64,42,22
"S00100281",91,69,22
"S00100282",74,53,21
"S00100283",107,82,25
"S00100284",111,70,41
"S00100285",48,42,6
"S00100286",67,57,10
"S00100287",63,51,12
"S00100288",89,45,44
"S00100289",76,33,43
"S00100290",58,44,14
"S00100291",63,31,32
"S00100292",70,33,37
"S00100293",59,54,5
"S00100294",54,50,4
"S00100295",131,108,23
"S00100296",118,101,17
"S00100297",124,94,30
"S00100298",117,73,44
"S00100299",62,54,8
"S00100300",120,93,27
"S00100301",105,80,25
"S00100302",67,59,8
"S00100303",88,74,14
"S00100304",120,63,57
"S00100305",79,40,39
"S00100306",127,46,81
"S00100307",114,49,65
"S00100308",117,48,69
"S00100309",93,63,30
"S00100310",91,31,60
"S00100311",113,39,74
"S00100312",109,45,64
"S00100313",131,61,70
"S00100314",125,36,89
"S00100315",146,50,96
"S00100316",92,34,58
"S00100317",46,41,5
"S00100318",85,57,28
"S00100319",76,70,6
"S00100320",77,55,22
"S00100321",105,78,27
"S00100322",122,80,42
"S00100323",83,63,20
"S00100324",143,107,36
"S00100325",96,63,33
"S00100326",90,60,30
"S00100327",67,51,16
"S00100328",90,56,34
"S00100329",88,54,34
"S00100330",65,51,14
"S00100331",103,73,30
"S00100332",102,63,39
"S00100333",77,57,20
"S00100334",122,73,49
"S00100335",69,39,30
"S00100336",113,71,42
"S00100337",46,28,18
"S00100338",60,29,31
"S00100339",64,38,26
"S00100340",94,65,29
"S00100341",76,49,27
"S00100342",120,35,85
"S00100343",82,62,20
"S00100344",99,25,74
"S00100345",97,44,53
"S00100346",92,40,52
"S00100347",114,44,70
"S00100348",80,26,54
"S00100349",93,38,55
"S00100350",44,13,31
"S00100351",102,40,62
"S00100352",86,32,54
"S00100353",94,49,45
"S00100354",76,52,24
"S00100355",89,55,34
"S00100356",77,37,40
"S00100357",79,45,34
"S00100358",131,66,65
"S00100359",86,32,54
"S00100360",119,71,48
"S00100361",65,25,40
"S00100362",47,11,36
"S00100363",50,28,22
"S00100364",69,31,38
"S00100365",71,54,17
"S00100366",91,47,44
"S00100367",79,52,27
"S00100368",79,34,45
"S00100369",98,34,64
"S00100370",96,28,68
"S00100371",78,67,11
"S00100372",60,33,27
"S00100373",83,35,48
"S00100374",116,60,56
"S00100375",114,45,69
"S00100376",81,35,46
"S00100377",109,49,60
"S00100378",77,43,34
"S00100379",85,39,46
"S00100380",76,39,37
"S00100381",112,71,41
"S00100382",97,37,60
"S00100383",109,45,64
"S00100384",89,75,14
"S00100385",120,63,57
"S00100386",80,50,30
"S00100387",83,42,41
"S00100388",90,48,42
"S00100389",76,36,40
"S00100390",83,42,41
"S00100391",109,59,50
"S00100392",81,24,57
"S00100393",76,28,48
"S00100394",104,60,44
"S00100395",46,30,16
"S00100396",95,63,32
"S00100397",52,27,25
"S00100398",117,68,49
"S00100399",77,55,22
"S00100400",105,56,49
"S00100401",126,74,52
"S00100402",100,58,42
"S00100403",88,44,44
"S00100404",96,52,44
"S00100405",104,65,39
"S00100406",97,35,62
"S00100407",62,38,24
"S00100408",65,33,32
"S00100409",146,97,49
"S00100410",112,70,42
"S00100411",86,56,30
"S00100412",91,45,46
"S00100413",70,38,32
"S00100414",108,73,35
"S00100415",79,44,35
"S00100416",80,50,30
"S00100417",99,60,39
"S00100418",138,92,46
"S00100419",103,59,44
"S00100420",46,32,14
"S00100421",114,50,64
"S00100422",126,84,42
"S00100423",71,35,36
"S00100424",58,33,25
"S00100425",105,51,54
"S00100426",74,38,36
"S00100427",107,47,60
"S00100428",116,52,64
"S00100429",88,34,54
"S00100430",52,30,22
"S00100431",116,70,46
"S00100432",105,43,62
"S00100433",50,18,32
"S00100434",59,45,14
"S00100435",96,42,54
"S00100436",65,48,17
"S00100437",107,71,36
"S00100438",74,42,32
"S00100439",77,53,24
"S00100440",142,100,42
"S00100441",136,70,66
"S00100442",119,61,58
"S00100443",77,48,29
"S00100444",106,65,41
"S00100445",86,55,31
"S00100446",71,41,30
"S00100447",71,40,31
"S00100448",99,52,47
"S00100449",64,44,20
"S00100450",126,85,41
"S00100451",72,42,30
"S00100452",48,30,18
"S00100453",77,50,27
"S00100454",59,35,24
"S00100455",87,49,38
"S00100456",120,60,60
"S00100457",79,39,40
"S00100458",96,58,38
"S00100459",75,35,40
"S00100460",96,56,40
"S00100461",67,41,26
"S00100462",118,62,56
"S00100463",112,63,49
"S00100464",53,33,20
"S00100465",83,54,29
"S00100466",86,58,28
"S00100467",102,66,36
"S00100468",72,53,19
"S00100469",115,53,62
"S00100470",102,38,64
"S00100471",79,37,42
"S00100472",60,24,36
"S00100473",51,30,21
"S00100474",95,33,62
"S00100475",116,64,52
"S00100476",76,56,20
"S00100477",86,40,46
"S00100478",123,57,66
"S00100479",164,50,114
"S00100480",79,35,44
"S00100481",144,50,94
"S00100482",95,54,41
"S00100483",145,46,99
"S00100484",114,41,73
"S00100485",74,24,50
"S00100486",92,38,54
"S00100487",82,35,47
"S00100488",88,46,42
"S00100489",72,52,20
"S00100490",60,44,16
"S00100491",67,48,19
"S00100492",80,54,26
"S00100493",73,39,34
"S00100494",59,37,22
"S00100495",67,41,26
"S00100496",74,37,37
"S00100497",152,42,110
"S00100498",77,35,42
"S00100499",75,47,28
"S00100500",90,45,45
"S00100501",66,34,32
"S00100502",106,74,32
"S00100503",62,45,17
"S00100504",58,42,16
"S00100505",57,42,15
"S00100506",125,71,54
"S00100507",81,56,25
"S00100508",86,46,40
"S00100509",59,27,32
"S00100510",69,31,38
"S00100511",81,47,34
"S00100512",71,41,30
"S00100513",58,45,13
"S00100514",82,54,28
"S00100515",69,42,27
"S00100516",97,35,62
"S00100517",94,34,60
"S00100518",149,53,96
"S00100519",138,72,66
"S00100520",71,39,32
"S00100521",72,32,40
"S00100522",123,54,69
"S00100523",67,43,24
"S00100524",92,50,42
"S00100525",126,58,68
"S00100526",124,62,62
"S00100527",94,50,44
"S00100528",104,67,37
"S00100529",106,45,61
"S00100530",57,38,19
"S00100531",65,47,18
"S00100532",87,53,34
"S00100533",65,43,22
"S00100534",106,51,55
"S00100535",123,52,71
"S00100536",79,25,54
"S00100537",104,40,64
"S00100538",148,53,95
"S00100539",95,39,56
"S00100540",54,30,24
"S00100541",81,49,32
"S00100542",105,49,56
"S00100543",85,49,36
"S00100544",74,32,42
"S00100545",123,60,63
"S00100546",142,72,70
"S00100547",97,50,47
"S00100548",50,38,12
"S00100549",66,35,31
"S00100550",140,47,93
"S00100551",129,54,75
"S00100552",137,61,76
"S00100553",81,55,26
"S00100554",47,23,24
"S00100555",122,54,68
"S00100556",57,25,32
"S00100557",142,65,77
"S00100558",101,35,66
"S00100559",48,39,9
"S00100560",57,16,41
"S00100561",52,14,38
"S00100562",137,55,82
"S00100563",58,37,21
"S00100564",115,69,46
"S00100565",132,43,89
"S00100566",99,42,57
"S00100567",81,45,36
"S00100568",79,45,34
"S00100569",100,62,38
"S00100570",95,46,49
"S00100571",87,41,46
"S00100572",71,43,28
"S00100573",90,36,54
"S00100574",73,47,26
"S00100575",101,50,51
"S00100576",112,68,44
"S00100577",105,48,57
"S00100578",121,49,72
"S00100579",163,51,112
"S00100580",104,40,64
"S00100581",98,30,68
"S00100582",139,72,67
"S00100583",88,36,52
"S00100584",124,51,73
"S00100585",119,70,49
"S00100586",88,78,10
"S00100587",82,44,38
"S00100588",94,60,34
"S00100589",100,54,46
"S00100590",84,44,40
"S00100591",81,43,38
"S00100592",87,45,42
"S00100593",97,59,38
"S00100594",100,57,43
"S00100595",107,47,60
"S00100596",67,51,16
"S00100597",85,53,32
"S00100598",85,33,52
"S00100599",92,30,62
"S00100600",103,49,54
"S00100601",105,49,56
"S00100602",55,52,3
"S00100603",76,48,28
"S00100604",70,35,35
"S00100605",57,45,12
"S00100606",78,50,28
"S00100607",74,60,14
"S00100608",67,29,38
"S00100609",68,25,43
"S00100610",119,59,60
"S00100611",113,49,64
"S00100612",78,36,42
"S00100613",59,39,20
"S00100614",74,49,25
"S00100615",68,22,46
"S00100616",84,30,54
"S00100617",119,36,83
"S00100618",80,24,56
"S00100619",89,26,63
"S00100620",143,55,88
"S00100621",120,70,50
"S00100622",107,53,54
"S00100623",152,74,78
"S00100624",133,53,80
"S00100625",100,54,46
"S00100626",70,30,40
"S00100627",90,60,30
"S00100628",83,49,34
"S00100629",76,42,34
"S00100630",78,21,57
"S00100631",113,52,61
"S00100632",65,22,43
"S00100633",118,64,54
"S00100634",101,27,74
"S00100635",107,31,76
"S00100636",147,47,100
"S00100637",89,43,46
"S00100638",127,37,90
"S00100639",80,36,44
"S00100640",98,26,72
"S00100641",63,21,42
"S00100642",59,33,26
"S00100643",95,58,37
"S00100644",72,33,39
"S00100645",110,40,70
"S00100646",98,49,49
"S00100647",142,59,83
"S00100648",100,25,75
"S00100649",66,18,48
"S00100650",86,28,58
"S00100651",134,56,78
"S00100652",102,51,51
"S00100653",101,31,70
"S00100654",86,28,58
"S00100655",120,39,81
"S00100656",154,54,100
"S00100657",90,26,64
"S00100658",87,31,56
"S00100659",95,25,70
"S00100660",75,25,50
"S00100661",73,45,28
"S00100662",51,31,20
"S00100663",110,52,58
"S00100664",163,101,62
"S00100665",83,35,48
"S00100666",101,45,56
"S00100667",72,35,37
"S00100668",79,27,52
"S00100669",165,69,96
"S00100670",43,23,20
"S00100671",82,56,26
"S00100672",60,38,22
"S00100673",74,30,44
"S00100674",68,36,32
"S00100675",48,30,18
"S00100676",49,33,16
"S00100677",102,41,61
"S00100678",88,63,25
"S00100679",104,71,33
"S00100680",122,40,82
"S00100681",141,78,63
"S00100682",104,46,58
"S00100683",57,19,38
"S00100684",80,34,46
"S00100685",89,25,64
"S00100686",73,45,28
"S00100687",75,28,47
"S00100688",135,72,63
"S00100689",75,27,48
"S00100690",85,47,38
"S00100691",47,32,15
"S00100692",48,40,8
"S00100693",98,41,57
"S00100694",71,59,12
"S00100695",91,47,44
"S00100696",54,17,37
"S00100697",46,16,30
"S00100698",48,14,34
"S00100699",80,22,58
"S00100700",113,80,33
"S00100701",68,55,13
"S00100702",105,80,25
"S00100703",98,35,63
"S00100704",61,30,31
"S00100705",56,36,20
"S00100706",75,56,19
"S00100707",72,50,22
"S00100708",46,30,16
"S00100709",86,60,26
"S00100710",128,59,69
"S00100711",70,32,38
"S00100712",43,23,20
"S00100713",80,41,39
"S00100714",60,18,42
"S00100715",61,32,29
"S00100716",58,33,25
"S00100717",69,46,23
"S00100718",78,39,39
"S00100719",114,74,40
"S00100720",62,46,16
"S00100721",101,35,66
"S00100722",150,70,80
"S00100723",68,34,34
"S00100724",44,30,14
"S00100725",50,41,9
"S00100726",63,43,20
"S00100727",98,56,42
"S00100728",73,53,20
"S00100729",89,37,52
"S00100730",68,34,34
"S00100731",144,97,47
"S00100732",89,54,35
"S00100733",71,52,19
"S00100734",44,17,27
"S00100735",49,37,12
"S00100736",95,53,42
"S00100737",69,47,22
"S00100738",85,45,40
"S00100739",127,47,80
"S00100740",86,24,62
"S00100741",52,17,35
"S00100742",52,32,20
"S00100743",650,524,126
"S00100744",107,57,50
"S00100745",109,48,61
"S00100746",105,38,67
"S00100747",142,56,86
"S00100748",115,51,64
"S00100749",60,39,21
"S00100750",108,63,45
"S00100751",160,118,42
"S00100752",53,29,24
"S00100753",66,36,30
"S00100754",93,49,44
"S00100755",63,37,26
"S00100756",48,32,16
"S00100757",91,33,58
"S00100758",87,31,56
"S00100759",82,43,39
"S00100760",71,25,46
"S00100761",109,49,60
"S00100762",75,58,17
"S00100763",56,45,11
"S00100764",56,43,13
"S00100765",51,26,25
"S00100766",94,39,55
"S00100767",98,35,63
"S00100768",55,15,40
"S00100769",146,49,97
"S00100770",60,32,28
"S00100771",112,69,43
"S00100772",123,44,79
"S00100773",115,49,66
"S00100774",59,11,48
"S00100775",122,37,85
"S00100776",135,46,89
"S00100777",79,60,19
"S00100778",104,42,62
"S00100779",156,57,99
"S00100780",136,56,80
"S00100781",49,23,26
"S00100782",126,69,57
"S00100783",86,48,38
"S00100784",66,48,18
"S00100785",68,54,14
"S00100786",83,49,34
"S00100787",103,75,28
"S00100788",41,21,20
"S00100789",93,63,30
"S00100790",62,38,24
"S00100791",88,80,8
"S00100792",81,65,16
"S00100793",105,79,26
"S00100794",80,57,23
"S00100795",59,51,8
"S00100796",67,53,14
"S00100797",94,85,9
"S00100798",96,73,23
"S00100799",73,48,25
"S00100800",125,75,50
"S00100801",101,49,52
"S00100802",101,57,44
"S00100803",81,50,31
"S00100804",66,40,26
"S00100805",89,67,22
"S00100806",80,48,32
"S00100807",43,27,16
"S00100808",86,50,36
"S00100809",124,86,38
"S00100810",181,69,112
"S00100811",132,33,99
"S00100812",75,17,58
"S00100813",113,45,68
"S00100814",103,31,72
"S00100815",126,53,73
"S00100816",79,23,56
"S00100817",182,65,117
"S00100818",154,60,94
"S00100819",108,45,63
"S00100820",99,33,66
"S00100821",96,30,66
"S00100822",71,31,40
"S00100823",158,59,99
"S00100824",97,33,64
"S00100825",80,22,58
"S00100826",59,23,36
"S00100827",105,41,64
"S00100828",94,50,44
"S00100829",112,51,61
"S00100830",98,51,47
"S00100831",77,63,14
"S00100832",55,17,38
"S00100833",127,59,68
"S00100834",93,57,36
"S00100835",67,41,26
"S00100836",145,104,41
"S00100837",77,48,29
"S00100838",102,62,40
"S00100839",163,63,100
"S00100840",109,48,61
"S00100841",96,64,32
"S00100842",124,68,56
"S00100843",94,36,58
"S00100844",114,50,64
"S00100845",91,69,22
"S00100846",63,46,17
"S00100847",119,69,50
"S00100848",64,31,33
"S00100849",95,54,41
"S00100850",147,39,108
"S00100851",129,41,88
"S00100852",132,37,95
"S00100853",101,49,52
"S00100854",71,42,29
"S00100855",75,60,15
"S00100856",77,51,26
"S00100857",110,76,34
"S00100858",97,44,53
"S00100859",61,23,38
"S00100860",53,29,24
"S00100861",126,39,87
"S00100862",84,51,33
"S00100863",64,33,31
"S00100864",65,27,38
"S00100865",97,40,57
"S00100866",175,68,107
"S00100867",112,37,75
"S00100868",102,36,66
"S00100869",83,31,52
"S00100870",164,51,113
"S00100871",133,51,82
"S00100872",142,48,94
"S00100873",50,16,34
"S00100874",70,21,49
"S00100875",149,48,101
"S00100876",108,35,73
"S00100877",137,53,84
"S00100878",72,35,37
"S00100879",114,46,68
"S00100880",126,48,78
"S00100881",77,27,50
"S00100882",64,30,34
"S00100883",148,52,96
"S00100884",68,22,46
"S00100885",60,34,26
"S00100886",64,24,40
"S00100887",126,48,78
"S00100888",95,37,58
"S00100889",103,41,62
"S00100890",94,29,65
"S00100891",108,34,74
"S00100892",105,33,72
"S00100893",80,24,56
"S00100894",83,31,52
"S00100895",122,33,89
"S00100896",112,30,82
"S00100897",82,35,47
"S00100898",108,62,46
"S00100899",93,43,50
"S00100900",96,32,64
"S00100901",84,38,46
"S00100902",96,48,48
"S00100903",177,79,98
"S00100904",131,64,67
"S00100905",122,49,73
"S00100906",141,54,87
"S00100907",84,23,61
"S00100908",50,14,36
"S00100909",105,43,62
"S00100910",84,36,48
"S00100911",91,37,54
"S00100912",106,49,57
"S00100913",116,42,74
"S00100914",80,33,47
"S00100915",66,20,46
"S00100916",91,45,46
"S00100917",131,60,71
"S00100918",81,32,49
"S00100919",92,33,59
"S00100920",141,59,82
"S00100921",130,56,74
"S00100922",115,46,69
"S00100923",82,39,43
"S00100924",104,38,66
"S00100925",48,9,39
"S00100926",115,33,82
"S00100927",102,35,67
"S00100928",99,41,58
"S00100929",72,22,50
"S00100930",112,42,70
"S00100931",112,40,72
"S00100932",85,26,59
"S00100933",115,46,69
"S00100934",80,40,40
"S00100935",103,36,67
"S00100936",93,35,58
"S00100937",132,50,82
"S00100938",150,64,86
"S00100939",100,40,60
"S00100940",87,37,50
"S00100941",113,44,69
"S00100942",117,44,73
"S00100943",111,37,74
"S00100944",87,34,53
"S00100945",100,27,73
"S00100946",134,57,77
"S00100947",96,26,70
"S00100948",94,49,45
"S00100949",94,23,71
"S00100950",107,77,30
"S00100951",105,21,84
"S00100952",74,21,53
"S00100953",139,47,92
"S00100954",97,31,66
"S00100955",90,26,64
"S00100956",100,35,65
"S00100957",91,23,68
"S00100958",113,37,76
"S00100959",157,52,105
"S00100960",121,43,78
"S00100961",105,31,74
"S00100962",47,20,27
"S00100963",55,21,34
"S00100964",108,38,70
"S00100965",64,32,32
"S00100966",45,14,31
"S00100967",71,23,48
"S00100968",92,34,58
"S00100969",83,36,47
"S00100970",92,58,34
"S00100971",92,49,43
"S00100972",124,27,97
"S00100973",85,32,53
"S00100974",137,40,97
"S00100975",101,43,58
"S00100976",79,27,52
"S00100977",61,25,36
"S00100978",112,33,79
"S00100979",69,26,43
"S00100980",76,30,46
"S00100981",73,61,12
"S00100982",81,54,27
"S00100983",102,38,64
"S00100984",149,44,105
"S00100985",133,44,89
"S00100986",114,27,87
"S00100987",122,65,57
"S00100988",73,25,48
"S00100989",91,20,71
"S00100990",94,28,66
"S00100991",92,35,57
"S00100992",101,33,68
"S00100993",157,56,101
"S00100994",136,35,101
"S00100995",50,36,14
"S00100996",66,27,39
"S00100997",138,47,91
"S00100998",58,18,40
"S00100999",111,43,68
"S00101000",85,54,31
"S00101001",96,36,60
"S00101002",115,33,82
"S00101003",95,29,66
"S00101004",88,21,67
"S00101005",99,29,70
"S00101006",134,44,90
"S00101007",95,26,69
"S00101008",85,29,56
"S00101009",91,38,53
"S00101010",123,39,84
"S00101011",82,36,46
"S00101012",97,23,74
"S00101013",126,46,80
"S00101014",70,22,48
"S00101015",82,22,60
"S00101016",109,35,74
"S00101017",98,29,69
"S00101018",88,34,54
"S00101019",78,32,46
"S00101020",100,32,68
"S00101021",62,23,39
"S00101022",131,52,79
"S00101023",126,42,84
"S00101024",125,39,86
"S00101025",122,31,91
"S00101026",92,28,64
"S00101027",125,33,92
"S00101028",45,11,34
"S00101029",64,18,46
"S00101030",113,36,77
"S00101031",92,24,68
"S00101032",95,35,60
"S00101033",164,49,115
"S00101034",130,41,89
"S00101035",110,34,76
"S00101036",102,28,74
"S00101037",143,49,94
"S00101038",126,58,68
"S00101039",116,38,78
"S00101040",115,38,77
"S00101041",65,40,25
"S00101042",134,53,81
"S00101043",96,57,39
"S00101044",72,50,22
"S00101045",88,63,25
"S00101046",105,62,43
"S00101047",84,30,54
"S00101048",92,34,58
"S00101049",87,29,58
"S00101050",82,36,46
"S00101051",83,32,51
"S00101052",100,45,55
"S00101053",83,29,54
"S00101054",105,39,66
"S00101055",98,36,62
"S00101056",122,56,66
"S00101057",132,44,88
"S00101058",141,52,89
"S00101059",102,32,70
"S00101060",109,31,78
"S00101061",149,57,92
"S00101062",135,46,89
"S00101063",144,68,76
"S00101064",146,106,40
"S00101065",69,50,19
"S00101066",153,84,69
"S00101067",88,66,22
"S00101068",82,44,38
"S00101069",45,27,18
"S00101070",133,65,68
"S00101071",84,60,24
"S00101072",66,55,11
"S00101073",60,50,10
"S00101074",112,53,59
"S00101075",104,42,62
"S00101076",115,53,62
"S00101077",127,59,68
"S00101078",87,53,34
"S00101079",105,55,50
"S00101080",160,78,82
"S00101081",63,39,24
"S00101082",101,61,40
