"output_area","total","single","married"
"S00101083",83,53,30
"S00101084",82,41,41
"S00101085",108,74,34
"S00101086",73,39,34
"S00101087",100,75,25
"S00101088",123,84,39
"S00101089",71,57,14
"S00101090",81,49,32
"S00101091",91,53,38
"S00101092",87,58,29
"S00101093",67,49,18
"S00101094",98,65,33
"S00101095",72,46,26
"S00101096",113,60,53
"S00101097",93,55,38
"S00101098",140,44,96
"S00101099",172,58,114
"S00101100",84,58,26
"S00101101",131,57,74
"S00101102",89,23,66
"S00101103",133,53,80
"S00101104",144,60,84
"S00101105",145,56,89
"S00101106",126,50,76
"S00101107",151,65,86
"S00101108",121,56,65
"S00101109",93,41,52
"S00101110",183,69,114
"S00101111",107,38,69
"S00101112",127,46,81
"S00101113",85,34,51
"S00101114",91,51,40
"S00101115",109,45,64
"S00101116",120,45,75
"S00101117",84,35,49
"S00101118",113,38,75
"S00101119",91,42,49
"S00101120",89,40,49
"S00101121",131,62,69
"S00101122",89,31,58
"S00101123",96,35,61
"S00101124",117,41,76
"S00101125",88,28,60
"S00101126",114,39,75
"S00101127",123,37,86
"S00101128",77,21,56
"S00101129",108,33,75
"S00101130",105,25,80
"S00101131",87,33,54
"S00101132",114,40,74
"S00101133",96,36,60
"S00101134",97,35,62
"S00101135",124,57,67
"S00101136",121,51,70
"S00101137",125,56,69
"S00101138",183,73,110
"S00101139",98,51,47
"S00101140",105,67,38
"S00101141",162,74,88
"S00101142",161,74,87
"S00101143",110,48,62
"S00101144",104,69,35
"S00101145",125,47,78
"S00101146",117,61,56
"S00101147",140,65,75
"S00101148",137,43,94
"S00101149",170,70,100
"S00101150",130,59,71
"S00101151",147,59,88
"S00101152",149,77,72
"S00101153",124,47,77
"S00101154",106,43,63
"S00101155",91,39,52
"S00101156",141,57,84
"S00101157",136,61,75
"S00101158",147,58,89
"S00101159",146,55,91
"S00101160",88,60,28
"S00101161",115,60,55
"S00101162",135,59,76
"S00101163",129,47,82
"S00101164",93,42,51
"S00101165",101,39,62
"S00101166",122,50,72
"S00101167",109,43,66
"S00101168",107,58,49
"S00101169",104,37,67
"S00101170",71,51,20
"S00101171",72,40,32
"S00101172",125,55,70
"S00101173",92,31,61
"S00101174",144,62,82
"S00101175",131,60,71
"S00101176",47,14,33
"S00101177",110,49,61
"S00101178",100,30,70
"S00101179",100,35,65
"S00101180",93,25,68
"S00101181",78,21,57
"S00101182",108,35,73
"S00101183",103,37,66
"S00101184",178,58,120
"S00101185",154,50,104
"S00101186",105,44,61
"S00101187",110,46,64
"S00101188",82,34,48
"S00101189",108,46,62
"S00101190",89,50,39
"S00101191",86,37,49
"S00101192",99,29,70
"S00101193",58,20,38
"S00101194",48,22,26
"S00101195",90,43,47
"S00101196",110,46,64
"S00101197",103,40,63
"S00101198",94,47,47
"S00101199",114,48,66
"S00101200",72,35,37
"S00101201",84,27,57
"S00101202",101,38,63
"S00101203",108,62,46
"S00101204",166,60,106
"S00101205",108,26,82
"S00101206",93,33,60
"S00101207",90,31,59
"S00101208",120,74,46
"S00101209",102,48,54
"S00101210",144,76,68
"S00101211",140,46,94
"S00101212",120,50,70
"S00101213",115,42,73
"S00101214",124,47,77
"S00101215",113,51,62
"S00101216",112,38,74
"S00101217",85,51,34
"S00101218",96,24,72
"S00101219",133,30,103
"S00101220",79,37,42
"S00101221",126,49,77
"S00101222",106,41,65
"S00101223",88,35,53
"S00101224",68,38,30
"S00101225",113,41,72
"S00101226",113,28,85
"S00101227",105,75,30
"S00101228",56,27,29
"S00101229",75,58,17
"S00101230",106,72,34
"S00101231",153,52,101
"S00101232",90,31,59
"S00101233",88,31,57
"S00101234",111,41,70
"S00101235",76,38,38
"S00101236",110,41,69
"S00101237",80,40,40
"S00101238",67,21,46
"S00101239",81,72,9
"S00101240",77,58,19
"S00101241",114,61,53
"S00101242",78,48,30
"S00101243",110,57,53
"S00101244",81,34,47
"S00101245",80,52,28
"S00101246",46,18,28
"S00101247",83,51,32
"S00101248",114,71,43
"S00101249",50,26,24
"S00101250",123,84,39
"S00101251",117,63,54
"S00101252",134,76,58
"S00101253",95,47,48
"S00101254",121,54,67
"S00101255",101,31,70
"S00101256",147,46,101
"S00101257",121,29,92
"S00101258",77,28,49
"S00101259",92,66,26
"S00101260",87,49,38
"S00101261",89,48,41
"S00101262",96,57,39
"S00101263",91,49,42
"S00101264",105,56,49
"S00101265",100,54,46
"S00101266",97,50,47
"S00101267",94,33,61
"S00101268",64,22,42
"S00101269",102,62,40
"S00101270",133,55,78
"S00101271",82,47,35
"S00101272",117,62,55
"S00101273",92,30,62
"S00101274",116,39,77
"S00101275",114,34,80
"S00101276",59,17,42
"S00101277",138,63,75
"S00101278",146,59,87
"S00101279",152,54,98
"S00101280",120,55,65
"S00101281",126,84,42
"S00101282",75,58,17
"S00101283",54,40,14
"S00101284",106,41,65
"S00101285",91,49,42
"S00101286",111,27,84
"S00101287",129,43,86
"S00101288",80,40,40
"S00101289",78,34,44
"S00101290",89,19,70
"S00101291",123,33,90
"S00101292",109,30,79
"S00101293",93,45,48
"S00101294",73,46,27
"S00101295",89,50,39
"S00101296",117,33,84
"S00101297",79,62,17
"S00101298",117,92,25
"S00101299",94,51,43
"S00101300",86,74,12
"S00101301",102,78,24
"S00101302",70,19,51
"S00101303",71,33,38
"S00101304",82,59,23
"S00101305",134,59,75
"S00101306",130,39,91
"S00101307",101,70,31
"S00101308",93,72,21
"S00101309",75,57,18
"S00101310",143,59,84
"S00101311",86,30,56
"S00101312",102,34,68
"S00101313",132,35,97
"S00101314",96,36,60
"S00101315",100,31,69
"S00101316",126,41,85
"S00101317",75,45,30
"S00101318",85,37,48
"S00101319",128,61,67
"S00101320",72,57,15
"S00101321",70,58,12
"S00101322",93,61,32
"S00101323",83,49,34
"S00101324",85,48,37
"S00101325",43,36,7
"S00101326",106,78,28
"S00101327",80,62,18
"S00101328",68,54,14
"S00101329",76,68,8
"S00101330",90,52,38
"S00101331",87,52,35
"S00101332",122,73,49
"S00101333",66,51,15
"S00101334",59,45,14
"S00101335",113,84,29
"S00101336",93,57,36
"S00101337",94,65,29
"S00101338",83,46,37
"S00101339",42,32,10
"S00101340",66,27,39
"S00101341",91,71,20
"S00101342",99,67,32
"S00101343",71,43,28
"S00101344",95,49,46
"S00101345",109,60,49
"S00101346",96,50,46
"S00101347",113,78,35
"S00101348",79,39,40
"S00101349",95,61,34
"S00101350",128,69,59
"S00101351",73,37,36
"S00101352",68,30,38
"S00101353",124,52,72
"S00101354",133,55,78
"S00101355",69,35,34
"S00101356",75,50,25
"S00101357",67,45,22
"S00101358",69,61,8
"S00101359",71,35,36
"S00101360",77,43,34
"S00101361",101,52,49
"S00101362",71,47,24
"S00101363",95,56,39
"S00101364",66,34,32
"S00101365",114,56,58
"S00101366",52,44,8
"S00101367",89,52,37
"S00101368",90,60,30
"S00101369",74,52,22
"S00101370",128,83,45
"S00101371",62,58,4
"S00101372",61,33,28
"S00101373",81,61,20
"S00101374",83,33,50
"S00101375",101,68,33
"S00101376",50,26,24
"S00101377",51,25,26
"S00101378",104,29,75
"S00101379",98,67,31
"S00101380",66,58,8
"S00101381",105,48,57
"S00101382",85,47,38
"S00101383",74,44,30
"S00101384",74,58,16
"S00101385",84,54,30
"S00101386",84,49,35
"S00101387",56,46,10
"S00101388",83,45,38
"S00101389",77,45,32
"S00101390",130,87,43
"S00101391",74,56,18
"S00101392",120,62,58
"S00101393",51,25,26
"S00101394",104,57,47
"S00101395",133,59,74
"S00101396",112,56,56
"S00101397",80,35,45
"S00101398",107,48,59
"S00101399",164,68,96
"S00101400",123,40,83
"S00101401",143,56,87
"S00101402",154,80,74
"S00101403",129,49,80
"S00101404",142,67,75
"S00101405",98,40,58
"S00101406",59,37,22
"S00101407",86,38,48
"S00101408",95,73,22
"S00101409",98,42,56
"S00101410",116,76,40
"S00101411",119,37,82
"S00101412",170,72,98
"S00101413",160,67,93
"S00101414",103,34,69
"S00101415",155,69,86
"S00101416",169,71,98
"S00101417",121,51,70
"S00101418",113,50,63
"S00101419",122,79,43
"S00101420",111,35,76
"S00101421",86,52,34
"S00101422",92,58,34
"S00101423",81,39,42
"S00101424",74,60,14
"S00101425",64,44,20
"S00101426",82,54,28
"S00101427",128,63,65
"S00101428",146,84,62
"S00101429",152,83,69
"S00101430",92,36,56
"S00101431",145,41,104
"S00101432",105,25,80
"S00101433",103,40,63
"S00101434",92,38,54
"S00101435",109,42,67
"S00101436",120,42,78
"S00101437",93,35,58
"S00101438",120,44,76
"S00101439",49,8,41
"S00101440",82,26,56
"S00101441",106,47,59
"S00101442",96,42,54
"S00101443",102,57,45
"S00101444",93,51,42
"S00101445",78,37,41
"S00101446",115,57,58
"S00101447",95,41,54
"S00101448",71,43,28
"S00101449",116,42,74
"S00101450",62,20,42
"S00101451",132,50,82
"S00101452",147,45,102
"S00101453",90,30,60
"S00101454",146,50,96
"S00101455",151,52,99
"S00101456",149,44,105
"S00101457",99,34,65
"S00101458",123,39,84
"S00101459",96,23,73
"S00101460",153,32,121
"S00101461",146,54,92
"S00101462",120,39,81
"S00101463",156,50,106
"S00101464",52,26,26
"S00101465",152,62,90
"S00101466",147,44,103
"S00101467",136,70,66
"S00101468",89,42,47
"S00101469",40,8,32
"S00101470",129,51,78
"S00101471",74,30,44
"S00101472",132,46,86
"S00101473",137,51,86
"S00101474",124,48,76
"S00101475",97,41,56
"S00101476",134,45,89
"S00101477",94,39,55
"S00101478",144,54,90
"S00101479",94,29,65
"S00101480",116,45,71
"S00101481",93,32,61
"S00101482",142,59,83
"S00101483",129,44,85
"S00101484",67,35,32
"S00101485",130,40,90
"S00101486",147,48,99
"S00101487",130,49,81
"S00101488",99,23,76
"S00101489",115,59,56
"S00101490",78,46,32
"S00101491",137,44,93
"S00101492",114,40,74
"S00101493",70,40,30
"S00101494",90,27,63
"S00101495",74,26,48
"S00101496",109,45,64
"S00101497",100,30,70
"S00101498",103,44,59
"S00101499",99,49,50
"S00101500",87,43,44
"S00101501",94,41,53
"S00101502",105,61,44
"S00101503",63,46,17
"S00101504",55,39,16
"S00101505",68,33,35
"S00101506",173,73,100
"S00101507",149,49,100
"S00101508",68,28,40
"S00101509",103,45,58
"S00101510",79,29,50
"S00101511",276,155,121
"S00101512",115,50,65
"S00101513",123,34,89
"S00101514",124,46,78
"S00101515",66,28,38
"S00101516",119,41,78
"S00101517",118,64,54
"S00101518",92,36,56
"S00101519",88,40,48
"S00101520",68,32,36
"S00101521",128,50,78
"S00101522",99,72,27
"S00101523",79,61,18
"S00101524",78,54,24
"S00101525",90,54,36
"S00101526",91,41,50
"S00101527",135,67,68
"S00101528",53,28,25
"S00101529",122,62,60
"S00101530",120,60,60
"S00101531",82,50,32
"S00101532",142,71,71
"S00101533",157,73,84
"S00101534",181,90,91
"S00101535",80,52,28
"S00101536",80,61,19
"S00101537",99,56,43
"S00101538",59,39,20
"S00101539",91,65,26
"S00101540",101,72,29
"S00101541",99,46,53
"S00101542",132,76,56
"S00101543",68,44,24
"S00101544",42,32,10
"S00101545",150,89,61
"S00101546",136,87,49
"S00101547",120,46,74
"S00101548",65,31,34
"S00101549",134,68,66
"S00101550",106,61,45
"S00101551",179,76,103
"S00101552",118,66,52
"S00101553",90,37,53
"S00101554",50,27,23
"S00101555",102,37,65
"S00101556",65,25,40
"S00101557",93,25,68
"S00101558",91,26,65
"S00101559",120,30,90
"S00101560",52,14,38
"S00101561",52,37,15
"S00101562",107,33,74
"S00101563",49,21,28
"S00101564",55,23,32
"S00101565",106,40,66
"S00101566",158,72,86
"S00101567",94,34,60
"S00101568",74,39,35
"S00101569",54,30,24
"S00101570",82,35,47
"S00101571",74,36,38
"S00101572",59,19,40
"S00101573",79,61,18
"S00101574",46,21,25
"S00101575",71,27,44
"S00101576",57,25,32
"S00101577",119,52,67
"S00101578",97,34,63
"S00101579",101,47,54
"S00101580",155,48,107
"S00101581",62,30,32
"S00101582",70,40,30
"S00101583",83,49,34
"S00101584",107,55,52
"S00101585",65,37,28
"S00101586",84,38,46
"S00101587",102,30,72
"S00101588",77,41,36
"S00101589",95,29,66
"S00101590",49,37,12
"S00101591",104,80,24
"S00101592",135,58,77
"S00101593",73,31,42
"S00101594",141,62,79
"S00101595",75,31,44
"S00101596",61,37,24
"S00101597",91,71,20
"S00101598",48,24,24
"S00101599",61,19,42
"S00101600",70,38,32
"S00101601",87,49,38
"S00101602",57,42,15
"S00101603",83,34,49
"S00101604",120,54,66
"S00101605",85,31,54
"S00101606",101,36,65
"S00101607",116,65,51
"S00101608",82,38,44
"S00101609",82,17,65
"S00101610",79,29,50
"S00101611",67,21,46
"S00101612",97,44,53
"S00101613",63,20,43
"S00101614",51,21,30
"S00101615",79,63,16
"S00101616",67,43,24
"S00101617",87,43,44
"S00101618",80,41,39
"S00101619",70,48,22
"S00101620",39,39,0
"S00101621",43,22,21
"S00101622",67,21,46
"S00101623",47,21,26
"S00101624",110,38,72
"S00101625",69,29,40
"S00101626",96,33,63
"S00101627",144,46,98
"S00101628",69,21,48
"S00101629",113,55,58
"S00101630",63,26,37
"S00101631",62,22,40
"S00101632",112,41,71
"S00101633",168,60,108
"S00101634",190,105,85
"S00101635",62,30,32
"S00101636",98,58,40
"S00101637",112,64,48
"S00101638",76,54,22
"S00101639",81,29,52
"S00101640",88,22,66
"S00101641",151,62,89
"S00101642",92,18,74
"S00101643",67,41,26
"S00101644",55,31,24
"S00101645",96,29,67
"S00101646",115,58,57
"S00101647",78,26,52
"S00101648",48,21,27
"S00101649",131,42,89
"S00101650",107,63,44
"S00101651",100,66,34
"S00101652",139,99,40
"S00101653",105,37,68
"S00101654",184,53,131
"S00101655",138,74,64
"S00101656",66,45,21
"S00101657",131,35,96
"S00101658",64,20,44
"S00101659",148,50,98
"S00101660",185,49,136
"S00101661",128,43,85
"S00101662",81,27,54
"S00101663",120,53,67
"S00101664",56,17,39
"S00101665",51,39,12
"S00101666",48,39,9
"S00101667",73,53,20
"S00101668",113,47,66
"S00101669",44,35,9
"S00101670",72,48,24
"S00101671",64,41,23
"S00101672",114,42,72
"S00101673",180,70,110
"S00101674",104,40,64
"S00101675",83,42,41
"S00101676",61,40,21
"S00101677",134,42,92
"S00101678",95,18,77
"S00101679",81,24,57
"S00101680",57,41,16
"S00101681",83,40,43
"S00101682",95,66,29
"S00101683",198,62,136
"S00101684",167,69,98
"S00101685",49,15,34
"S00101686",201,63,138
"S00101687",66,24,42
"S00101688",115,47,68
"S00101689",136,48,88
"S00101690",160,60,100
"S00101691",57,27,30
"S00101692",49,32,17
"S00101693",64,40,24
"S00101694",100,80,20
"S00101695",68,60,8
"S00101696",62,49,13
"S00101697",67,48,19
"S00101698",103,75,28
"S00101699",60,47,13
"S00101700",144,110,34
"S00101701",40,24,16
"S00101702",92,53,39
"S00101703",60,38,22
"S00101704",56,39,17
"S00101705",89,56,33
"S00101706",47,28,19
"S00101707",76,40,36
"S00101708",133,68,65
"S00101709",78,58,20
"S00101710",117,49,68
"S00101711",53,17,36
"S00101712",91,31,60
"S00101713",75,31,44
"S00101714",63,27,36
"S00101715",98,55,43
"S00101716",112,44,68
"S00101717",107,60,47
"S00101718",76,32,44
"S00101719",90,55,35
"S00101720",58,26,32
"S00101721",74,56,18
"S00101722",122,46,76
"S00101723",81,35,46
"S00101724",98,58,40
"S00101725",81,28,53
"S00101726",105,35,70
"S00101727",91,35,56
"S00101728",49,17,32
"S00101729",123,43,80
"S00101730",74,24,50
"S00101731",124,48,76
"S00101732",41,11,30
"S00101733",124,93,31
"S00101734",50,36,14
"S00101735",90,39,51
"S00101736",110,39,71
"S00101737",78,20,58
"S00101738",98,36,62
"S00101739",57,17,40
"S00101740",133,47,86
"S00101741",155,66,89
"S00101742",126,54,72
"S00101743",166,71,95
"S00101744",65,41,24
"S00101745",45,30,15
"S00101746",135,56,79
"S00101747",44,8,36
"S00101748",49,25,24
"S00101749",116,35,81
"S00101750",90,36,54
"S00101751",160,52,108
"S00101752",107,40,67
"S00101753",138,82,56
"S00101754",90,63,27
"S00101755",92,45,47
"S00101756",176,86,90
"S00101757",120,72,48
"S00101758",124,70,54
"S00101759",204,79,125
"S00101760",50,16,34
"S00101761",139,45,94
"S00101762",47,13,34
"S00101763",56,28,28
"S00101764",72,28,44
"S00101765",145,75,70
"S00101766",96,50,46
"S00101767",107,43,64
"S00101768",115,46,69
"S00101769",64,24,40
"S00101770",96,24,72
"S00101771",115,39,76
"S00101772",77,31,46
"S00101773",110,44,66
"S00101774",137,50,87
"S00101775",158,54,104
"S00101776",78,30,48
"S00101777",89,39,50
"S00101778",118,22,96
"S00101779",131,63,68
"S00101780",52,24,28
"S00101781",93,43,50
"S00101782",64,28,36
"S00101783",82,38,44
"S00101784",81,21,60
"S00101785",88,36,52
"S00101786",101,50,51
"S00101787",87,35,52
"S00101788",78,37,41
"S00101789",58,28,30
"S00101790",84,20,64
"S00101791",107,43,64
"S00101792",63,16,47
"S00101793",143,48,95
"S00101794",107,40,67
"S00101795",48,16,32
"S00101796",127,49,78
"S00101797",66,19,47
"S00101798",110,60,50
"S00101799",99,30,69
"S00101800",149,55,94
"S00101801",121,48,73
"S00101802",107,42,65
"S00101803",59,21,38
"S00101804",92,44,48
"S00101805",47,19,28
"S00101806",86,43,43
"S00101807",64,24,40
"S00101808",141,61,80
"S00101809",110,42,68
"S00101810",47,21,26
"S00101811",94,36,58
"S00101812",91,47,44
"S00101813",89,37,52
"S00101814",74,21,53
"S00101815",55,19,36
"S00101816",75,30,45
"S00101817",170,47,123
"S00101818",90,40,50
"S00101819",51,22,29
"S00101820",95,41,54
"S00101821",160,66,94
"S00101822",60,29,31
"S00101823",76,29,47
"S00101824",91,41,50
"S00101825",94,56,38
"S00101826",98,44,54
"S00101827",102,35,67
"S00101828",131,79,52
"S00101829",101,52,49
"S00101830",110,83,27
"S00101831",87,49,38
"S00101832",127,68,59
"S00101833",110,68,42
"S00101834",81,57,24
"S00101835",72,37,35
"S00101836",65,44,21
"S00101837",90,38,52
"S00101838",94,65,29
"S00101839",109,47,62
"S00101840",62,46,16
"S00101841",87,57,30
"S00101842",142,50,92
"S00101843",100,59,41
"S00101844",117,45,72
"S00101845",104,70,34
"S00101846",102,56,46
"S00101847",99,37,62
"S00101848",140,48,92
"S00101849",66,20,46
"S00101850",78,44,34
"S00101851",157,69,88
"S00101852",100,63,37
"S00101853",71,41,30
"S00101854",80,58,22
"S00101855",64,34,30
"S00101856",74,43,31
"S00101857",112,62,50
"S00101858",120,46,74
"S00101859",117,51,66
"S00101860",139,39,100
"S00101861",82,46,36
"S00101862",48,16,32
"S00101863",70,20,50
"S00101864",70,26,44
"S00101865",59,47,12
"S00101866",114,44,70
"S00101867",72,27,45
"S00101868",85,28,57
"S00101869",109,41,68
"S00101870",129,71,58
"S00101871",91,69,22
"S00101872",71,65,6
"S00101873",94,68,26
"S00101874",53,29,24
"S00101875",60,41,19
"S00101876",74,63,11
"S00101877",148,103,45
"S00101878",77,47,30
"S00101879",96,37,59
"S00101880",79,43,36
"S00101881",111,85,26
"S00101882",93,53,40
"S00101883",91,55,36
"S00101884",76,49,27
"S00101885",79,42,37
"S00101886",66,48,18
"S00101887",70,49,21
"S00101888",102,62,40
"S00101889",68,56,12
"S00101890",105,63,42
"S00101891",57,39,18
"S00101892",100,69,31
"S00101893",129,55,74
"S00101894",124,86,38
"S00101895",69,48,21
"S00101896",78,24,54
"S00101897",110,59,51
"S00101898",78,56,22
"S00101899",97,60,37
"S00101900",60,40,20
"S00101901",93,56,37
"S00101902",93,69,24
"S00101903",114,68,46
"S00101904",116,91,25
"S00101905",70,49,21
"S00101906",89,61,28
"S00101907",76,49,27
"S00101908",105,61,44
"S00101909",112,78,34
"S00101910",72,51,21
"S00101911",83,61,22
"S00101912",92,34,58
"S00101913",66,51,15
"S00101914",58,52,6
"S00101915",120,61,59
"S00101916",125,52,73
"S00101917",120,61,59
"S00101918",153,59,94
"S00101919",84,44,40
"S00101920",98,45,53
"S00101921",90,44,46
"S00101922",86,46,40
"S00101923",68,44,24
"S00101924",128,75,53
"S00101925",168,95,73
"S00101926",107,59,48
"S00101927",114,74,40
"S00101928",83,43,40
"S00101929",123,67,56
"S00101930",102,60,42
"S00101931",128,76,52
"S00101932",128,76,52
"S00101933",74,53,21
"S00101934",96,39,57
"S00101935",82,40,42
"S00101936",99,48,51
"S00101937",110,56,54
"S00101938",74,28,46
"S00101939",122,54,68
"S00101940",55,19,36
"S00101941",89,61,28
"S00101942",102,43,59
"S00101943",90,60,30
"S00101944",125,79,46
"S00101945",90,42,48
"S00101946",74,45,29
"S00101947",91,47,44
"S00101948",109,53,56
"S00101949",75,45,30
"S00101950",82,47,35
"S00101951",122,66,56
"S00101952",129,84,45
"S00101953",110,76,34
"S00101954",81,43,38
"S00101955",78,41,37
"S00101956",105,55,50
"S00101957",90,53,37
"S00101958",82,66,16
"S00101959",148,77,71
"S00101960",111,65,46
"S00101961",75,43,32
"S00101962",64,50,14
"S00101963",112,71,41
"S00101964",96,66,30
"S00101965",97,57,40
"S00101966",73,44,29
"S00101967",98,48,50
"S00101968",97,51,46
"S00101969",78,36,42
"S00101970",127,38,89
"S00101971",97,41,56
"S00101972",135,72,63
"S00101973",73,25,48
"S00101974",82,38,44
"S00101975",110,28,82
"S00101976",181,53,128
"S00101977",118,50,68
"S00101978",84,49,35
"S00101979",96,50,46
"S00101980",109,59,50
"S00101981",141,69,72
"S00101982",94,42,52
"S00101983",144,71,73
"S00101984",113,52,61
"S00101985",107,41,66
"S00101986",106,58,48
"S00101987",136,65,71
"S00101988",105,47,58
"S00101989",85,35,50
"S00101990",139,43,96
"S00101991",91,18,73
"S00101992",77,31,46
"S00101993",110,70,40
"S00101994",98,65,33
"S00101995",125,67,58
"S00101996",72,43,29
"S00101997",125,61,64
"S00101998",112,68,44
"S00101999",102,55,47
"S00102000",120,65,55
"S00102001",97,46,51
"S00102002",79,46,33
"S00102003",84,36,48
"S00102004",105,58,47
"S00102005",81,29,52
"S00102006",119,71,48
"S00102007",132,53,79
"S00102008",107,40,67
"S00102009",127,48,79
"S00102010",127,83,44
"S00102011",100,65,35
"S00102012",134,81,53
"S00102013",96,60,36
"S00102014",44,26,18
"S00102015",114,73,41
"S00102016",111,71,40
"S00102017",131,81,50
"S00102018",103,65,38
"S00102019",117,89,28
"S00102020",106,68,38
"S00102021",69,45,24
"S00102022",68,42,26
"S00102023",96,49,47
"S00102024",97,55,42
"S00102025",89,77,12
"S00102026",169,56,113
"S00102027",97,75,22
"S00102028",67,44,23
"S00102029",83,51,32
"S00102030",82,36,46
"S00102031",78,30,48
"S00102032",88,38,50
"S00102033",138,62,76
"S00102034",109,44,65
"S00102035",72,52,20
"S00102036",93,49,44
"S00102037",64,45,19
"S00102038",75,44,31
"S00102039",109,49,60
"S00102040",77,37,40
"S00102041",70,42,28
"S00102042",90,59,31
"S00102043",61,38,23
"S00102044",100,51,49
"S00102045",69,34,35
"S00102046",104,48,56
"S00102047",124,56,68
"S00102048",101,78,23
"S00102049",73,45,28
"S00102050",75,31,44
"S00102051",97,41,56
"S00102052",102,38,64
"S00102053",108,33,75
"S00102054",144,63,81
"S00102055",107,37,70
"S00102056",92,42,50
"S00102057",104,53,51
"S00102058",94,41,53
"S00102059",129,83,46
"S00102060",118,46,72
"S00102061",113,58,55
"S00102062",95,51,44
"S00102063",101,36,65
"S00102064",93,62,31
"S00102065",85,27,58
"S00102066",103,58,45
"S00102067",95,39,56
"S00102068",92,44,48
"S00102069",110,59,51
"S00102070",76,40,36
"S00102071",133,77,56
"S00102072",82,46,36
"S00102073",77,43,34
"S00102074",80,35,45
"S00102075",99,54,45
"S00102076",102,55,47
"S00102077",54,44,10
"S00102078",101,59,42
"S00102079",73,31,42
"S00102080",82,43,39
"S00102081",142,76,66
"S00102082",91,49,42
"S00102083",123,49,74
"S00102084",114,56,58
"S00102085",130,82,48
"S00102086",99,63,36
"S00102087",94,49,45
"S00102088",97,54,43
"S00102089",90,32,58
"S00102090",113,57,56
"S00102091",81,39,42
"S00102092",90,54,36
"S00102093",80,38,42
"S00102094",89,49,40
"S00102095",96,62,34
"S00102096",101,64,37
"S00102097",75,34,41
"S00102098",80,56,24
"S00102099",111,76,35
"S00102100",73,56,17
"S00102101",68,56,12
"S00102102",59,37,22
"S00102103",94,40,54
"S00102104",81,38,43
"S00102105",82,44,38
"S00102106",67,34,33
"S00102107",92,37,55
"S00102108",102,48,54
"S00102109",89,36,53
"S00102110",91,41,50
"S00102111",75,39,36
"S00102112",116,70,46
"S00102113",70,46,24
"S00102114",92,33,59
"S00102115",113,71,42
"S00102116",79,43,36
"S00102117",78,59,19
"S00102118",103,55,48
"S00102119",88,43,45
"S00102120",87,43,44
"S00102121",91,27,64
"S00102122",89,57,32
"S00102123",89,53,36
"S00102124",158,73,85
"S00102125",97,71,26
"S00102126",53,27,26
"S00102127",81,48,33
"S00102128",88,35,53
"S00102129",85,31,54
"S00102130",72,31,41
"S00102131",104,66,38
"S00102132",88,60,28
"S00102133",105,24,81
"S00102134",99,43,56
"S00102135",99,62,37
"S00102136",77,36,41
"S00102137",92,35,57
"S00102138",93,39,54
"S00102139",75,40,35
"S00102140",126,57,69
"S00102141",87,47,40
"S00102142",95,55,40
"S00102143",73,41,32
"S00102144",113,60,53
"S00102145",81,36,45
"S00102146",92,42,50
"S00102147",82,34,48
"S00102148",105,62,43
"S00102149",95,43,52
"S00102150",85,41,44
"S00102151",64,46,18
"S00102152",71,55,16
"S00102153",70,50,20
"S00102154",90,49,41
"S00102155",105,59,46
"S00102156",72,37,35
"S00102157",114,53,61
"S00102158",91,37,54
"S00102159",147,92,55
"S00102160",120,67,53
"S00102161",82,54,28
"S00102162",97,45,52
"S00102163",68,47,21
"S00102164",73,49,24
"S00102165",118,82,36
"S00102166",165,90,75
"S00102167",148,33,115
"S00102168",70,34,36
"S00102169",149,57,92
"S00102170",83,22,61
"S00102171",120,48,72
"S00102172",99,46,53
"S00102173",101,61,40
"S00102174",97,55,42
"S00102175",89,58,31
"S00102176",64,42,22
"S00102177",106,35,71
"S00102178",84,36,48
"S00102179",46,14,32
"S00102180",106,72,34
"S00102181",100,52,48
