"output_area","total","single","married"
"S00102182",85,53,32
"S00102183",122,90,32
"S00102184",134,74,60
"S00102185",124,55,69
"S00102186",108,46,62
"S00102187",112,56,56
"S00102188",90,48,42
"S00102189",115,32,83
"S00102190",84,39,45
"S00102191",77,49,28
"S00102192",128,80,48
"S00102193",124,67,57
"S00102194",105,74,31
"S00102195",130,65,65
"S00102196",67,48,19
"S00102197",82,28,54
"S00102198",56,26,30
"S00102199",60,38,22
"S00102200",78,24,54
"S00102201",50,30,20
"S00102202",95,53,42
"S00102203",131,85,46
"S00102204",53,32,21
"S00102205",114,52,62
"S00102206",84,34,50
"S00102207",117,50,67
"S00102208",100,68,32
"S00102209",87,41,46
"S00102210",124,50,74
"S00102211",102,39,63
"S00102212",109,50,59
"S00102213",127,66,61
"S00102214",85,33,52
"S00102215",71,31,40
"S00102216",72,28,44
"S00102217",87,37,50
"S00102218",87,32,55
"S00102219",148,54,94
"S00102220",112,43,69
"S00102221",68,40,28
"S00102222",90,32,58
"S00102223",138,56,82
"S00102224",90,24,66
"S00102225",83,24,59
"S00102226",110,24,86
"S00102227",104,30,74
"S00102228",95,30,65
"S00102229",137,42,95
"S00102230",130,38,92
"S00102231",89,27,62
"S00102232",73,21,52
"S00102233",94,50,44
"S00102234",112,48,64
"S00102235",74,38,36
"S00102236",84,36,48
"S00102237",128,25,103
"S00102238",141,32,109
"S00102239",65,16,49
"S00102240",100,35,65
"S00102241",125,39,86
"S00102242",103,41,62
"S00102243",52,27,25
"S00102244",62,30,32
"S00102245",86,43,43
"S00102246",105,37,68
"S00102247",101,30,71
"S00102248",65,38,27
"S00102249",75,43,32
"S00102250",93,39,54
"S00102251",91,44,47
"S00102252",84,36,48
"S00102253",115,47,68
"S00102254",124,72,52
"S00102255",112,56,56
"S00102256",119,56,63
"S00102257",46,26,20
"S00102258",90,62,28
"S00102259",104,59,45
"S00102260",63,37,26
"S00102261",91,45,46
"S00102262",111,34,77
"S00102263",146,77,69
"S00102264",94,65,29
"S00102265",54,40,14
"S00102266",125,58,67
"S00102267",77,29,48
"S00102268",91,30,61
"S00102269",100,23,77
"S00102270",128,64,64
"S00102271",128,62,66
"S00102272",85,30,55
"S00102273",110,54,56
"S00102274",59,33,26
"S00102275",63,36,27
"S00102276",103,41,62
"S00102277",81,34,47
"S00102278",89,38,51
"S00102279",68,30,38
"S00102280",82,56,26
"S00102281",90,32,58
"S00102282",67,31,36
"S00102283",85,57,28
"S00102284",90,56,34
"S00102285",107,66,41
"S00102286",68,48,20
"S00102287",54,40,14
"S00102288",123,85,38
"S00102289",86,33,53
"S00102290",108,74,34
"S00102291",119,58,61
"S00102292",62,17,45
"S00102293",117,68,49
"S00102294",80,45,35
"S00102295",71,35,36
"S00102296",92,41,51
"S00102297",66,33,33
"S00102298",96,42,54
"S00102299",128,48,80
"S00102300",65,24,41
"S00102301",94,50,44
"S00102302",79,34,45
"S00102303",110,48,62
"S00102304",100,32,68
"S00102305",44,16,28
"S00102306",63,11,52
"S00102307",84,22,62
"S00102308",70,14,56
"S00102309",83,45,38
"S00102310",171,99,72
"S00102311",123,54,69
"S00102312",107,53,54
"S00102313",82,38,44
"S00102314",73,29,44
"S00102315",77,31,46
"S00102316",86,30,56
"S00102317",114,42,72
"S00102318",67,23,44
"S00102319",138,61,77
"S00102320",108,47,61
"S00102321",99,44,55
"S00102322",149,98,51
"S00102323",63,33,30
"S00102324",68,24,44
"S00102325",75,31,44
"S00102326",80,25,55
"S00102327",107,45,62
"S00102328",89,49,40
"S00102329",140,69,71
"S00102330",133,48,85
"S00102331",95,35,60
"S00102332",90,33,57
"S00102333",99,39,60
"S00102334",71,25,46
"S00102335",136,46,90
"S00102336",151,61,90
"S00102337",106,29,77
"S00102338",99,27,72
"S00102339",98,47,51
"S00102340",44,8,36
"S00102341",123,38,85
"S00102342",71,37,34
"S00102343",67,52,15
"S00102344",83,62,21
"S00102345",84,41,43
"S00102346",49,30,19
"S00102347",109,77,32
"S00102348",117,86,31
"S00102349",63,37,26
"S00102350",81,61,20
"S00102351",130,45,85
"S00102352",65,34,31
"S00102353",119,35,84
"S00102354",81,25,56
"S00102355",86,52,34
"S00102356",76,46,30
"S00102357",90,54,36
"S00102358",72,43,29
"S00102359",91,59,32
"S00102360",90,42,48
"S00102361",125,66,59
"S00102362",96,48,48
"S00102363",72,29,43
"S00102364",100,24,76
"S00102365",83,37,46
"S00102366",129,56,73
"S00102367",131,47,84
"S00102368",116,49,67
"S00102369",89,25,64
"S00102370",143,49,94
"S00102371",116,55,61
"S00102372",160,73,87
"S00102373",136,74,62
"S00102374",81,35,46
"S00102375",83,55,28
"S00102376",42,13,29
"S00102377",103,39,64
"S00102378",55,35,20
"S00102379",214,190,24
"S00102380",72,32,40
"S00102381",69,48,21
"S00102382",88,38,50
"S00102383",45,11,34
"S00102384",62,41,21
"S00102385",46,28,18
"S00102386",56,2,54
"S00102387",72,28,44
"S00102388",134,23,111
"S00102389",102,70,32
"S00102390",117,81,36
"S00102391",74,24,50
"S00102392",76,26,50
"S00102393",91,41,50
"S00102394",80,48,32
"S00102395",157,120,37
"S00102396",140,33,107
"S00102397",147,65,82
"S00102398",88,52,36
"S00102399",53,20,33
"S00102400",112,37,75
"S00102401",115,31,84
"S00102402",75,23,52
"S00102403",92,38,54
"S00102404",78,26,52
"S00102405",54,20,34
"S00102406",144,71,73
"S00102407",109,57,52
"S00102408",109,39,70
"S00102409",161,57,104
"S00102410",126,56,70
"S00102411",90,56,34
"S00102412",89,43,46
"S00102413",94,54,40
"S00102414",45,20,25
"S00102415",81,53,28
"S00102416",77,48,29
"S00102417",67,38,29
"S00102418",87,49,38
"S00102419",122,57,65
"S00102420",68,24,44
"S00102421",78,28,50
"S00102422",88,41,47
"S00102423",110,39,71
"S00102424",52,38,14
"S00102425",104,54,50
"S00102426",77,44,33
"S00102427",80,42,38
"S00102428",92,17,75
"S00102429",96,46,50
"S00102430",56,32,24
"S00102431",70,16,54
"S00102432",86,23,63
"S00102433",125,35,90
"S00102434",899,848,51
"S00102435",75,32,43
"S00102436",58,36,22
"S00102437",79,58,21
"S00102438",52,40,12
"S00102439",85,52,33
"S00102440",78,56,22
"S00102441",137,68,69
"S00102442",71,28,43
"S00102443",101,48,53
"S00102444",75,32,43
"S00102445",102,24,78
"S00102446",71,33,38
"S00102447",100,36,64
"S00102448",118,46,72
"S00102449",57,13,44
"S00102450",67,26,41
"S00102451",105,34,71
"S00102452",58,35,23
"S00102453",164,49,115
"S00102454",134,40,94
"S00102455",109,35,74
"S00102456",131,20,111
"S00102457",102,26,76
"S00102458",133,43,90
"S00102459",115,51,64
"S00102460",103,39,64
"S00102461",90,46,44
"S00102462",83,41,42
"S00102463",63,34,29
"S00102464",78,44,34
"S00102465",78,58,20
"S00102466",68,60,8
"S00102467",96,78,18
"S00102468",83,55,28
"S00102469",72,44,28
"S00102470",79,49,30
"S00102471",125,81,44
"S00102472",66,34,32
"S00102473",85,60,25
"S00102474",61,28,33
"S00102475",77,37,40
"S00102476",81,58,23
"S00102477",103,39,64
"S00102478",99,40,59
"S00102479",94,42,52
"S00102480",100,44,56
"S00102481",93,30,63
"S00102482",81,26,55
"S00102483",101,68,33
"S00102484",48,36,12
"S00102485",93,62,31
"S00102486",61,43,18
"S00102487",48,28,20
"S00102488",111,70,41
"S00102489",103,57,46
"S00102490",144,62,82
"S00102491",68,42,26
"S00102492",93,55,38
"S00102493",50,25,25
"S00102494",60,30,30
"S00102495",133,90,43
"S00102496",51,27,24
"S00102497",105,36,69
"S00102498",158,62,96
"S00102499",43,27,16
"S00102500",105,45,60
"S00102501",104,78,26
"S00102502",78,48,30
"S00102503",79,48,31
"S00102504",75,46,29
"S00102505",183,67,116
"S00102506",95,43,52
"S00102507",96,57,39
"S00102508",83,74,9
"S00102509",67,25,42
"S00102510",100,60,40
"S00102511",67,48,19
"S00102512",72,46,26
"S00102513",59,27,32
"S00102514",113,86,27
"S00102515",136,54,82
"S00102516",127,53,74
"S00102517",119,65,54
"S00102518",118,30,88
"S00102519",92,26,66
"S00102520",110,57,53
"S00102521",56,51,5
"S00102522",70,54,16
"S00102523",55,30,25
"S00102524",110,33,77
"S00102525",74,30,44
"S00102526",150,35,115
"S00102527",101,38,63
"S00102528",88,36,52
"S00102529",101,61,40
"S00102530",90,53,37
"S00102531",87,53,34
"S00102532",90,55,35
"S00102533",117,55,62
"S00102534",77,20,57
"S00102535",70,5,65
"S00102536",64,55,9
"S00102537",67,49,18
"S00102538",46,40,6
"S00102539",104,68,36
"S00102540",46,30,16
"S00102541",68,28,40
"S00102542",65,31,34
"S00102543",115,35,80
"S00102544",83,39,44
"S00102545",94,70,24
"S00102546",123,80,43
"S00102547",150,51,99
"S00102548",188,64,124
"S00102549",99,33,66
"S00102550",141,47,94
"S00102551",119,33,86
"S00102552",45,19,26
"S00102553",136,72,64
"S00102554",105,48,57
"S00102555",108,44,64
"S00102556",168,91,77
"S00102557",111,59,52
"S00102558",60,40,20
"S00102559",93,41,52
"S00102560",63,13,50
"S00102561",136,50,86
"S00102562",180,37,143
"S00102563",107,55,52
"S00102564",102,32,70
"S00102565",81,47,34
"S00102566",85,35,50
"S00102567",113,42,71
"S00102568",140,54,86
"S00102569",109,46,63
"S00102570",89,39,50
"S00102571",95,35,60
"S00102572",165,55,110
"S00102573",120,44,76
"S00102574",85,29,56
"S00102575",100,40,60
"S00102576",55,27,28
"S00102577",88,40,48
"S00102578",78,28,50
"S00102579",184,113,71
"S00102580",106,36,70
"S00102581",122,52,70
"S00102582",76,26,50
"S00102583",101,55,46
"S00102584",97,33,64
"S00102585",120,94,26
"S00102586",82,60,22
"S00102587",53,44,9
"S00102588",40,32,8
"S00102589",65,44,21
"S00102590",63,32,31
"S00102591",48,26,22
"S00102592",91,69,22
"S00102593",97,42,55
"S00102594",115,49,66
"S00102595",132,48,84
"S00102596",115,33,82
"S00102597",122,54,68
"S00102598",115,49,66
"S00102599",150,46,104
"S00102600",137,45,92
"S00102601",98,26,72
"S00102602",150,82,68
"S00102603",57,53,4
"S00102604",53,41,12
"S00102605",70,51,19
"S00102606",108,92,16
"S00102607",83,47,36
"S00102608",58,34,24
"S00102609",82,48,34
"S00102610",139,115,24
"S00102611",63,46,17
"S00102612",97,61,36
"S00102613",48,23,25
"S00102614",66,49,17
"S00102615",84,65,19
"S00102616",98,66,32
"S00102617",113,55,58
"S00102618",111,79,32
"S00102619",104,60,44
"S00102620",75,53,22
"S00102621",110,58,52
"S00102622",101,72,29
"S00102623",73,53,20
"S00102624",76,48,28
"S00102625",145,63,82
"S00102626",89,48,41
"S00102627",63,38,25
"S00102628",77,42,35
"S00102629",109,99,10
"S00102630",103,79,24
"S00102631",74,44,30
"S00102632",73,47,26
"S00102633",83,33,50
"S00102634",99,31,68
"S00102635",85,34,51
"S00102636",76,26,50
"S00102637",74,45,29
"S00102638",50,31,19
"S00102639",121,53,68
"S00102640",71,47,24
"S00102641",70,47,23
"S00102642",62,29,33
"S00102643",102,32,70
"S00102644",103,45,58
"S00102645",87,30,57
"S00102646",103,71,32
"S00102647",136,69,67
"S00102648",148,64,84
"S00102649",89,39,50
"S00102650",58,48,10
"S00102651",64,50,14
"S00102652",94,67,27
"S00102653",48,26,22
"S00102654",110,70,40
"S00102655",106,65,41
"S00102656",117,57,60
"S00102657",141,74,67
"S00102658",103,59,44
"S00102659",85,49,36
"S00102660",79,51,28
"S00102661",96,42,54
"S00102662",95,60,35
"S00102663",81,43,38
"S00102664",47,23,24
"S00102665",149,79,70
"S00102666",102,60,42
"S00102667",71,41,30
"S00102668",73,49,24
"S00102669",72,54,18
"S00102670",56,46,10
"S00102671",43,23,20
"S00102672",42,32,10
"S00102673",78,40,38
"S00102674",73,50,23
"S00102675",96,41,55
"S00102676",104,56,48
"S00102677",78,43,35
"S00102678",104,62,42
"S00102679",106,65,41
"S00102680",95,45,50
"S00102681",97,53,44
"S00102682",80,59,21
"S00102683",78,49,29
"S00102684",121,93,28
"S00102685",119,78,41
"S00102686",98,62,36
"S00102687",67,39,28
"S00102688",79,56,23
"S00102689",80,26,54
"S00102690",96,36,60
"S00102691",85,35,50
"S00102692",163,68,95
"S00102693",85,43,42
"S00102694",119,57,62
"S00102695",81,30,51
"S00102696",128,55,73
"S00102697",57,17,40
"S00102698",127,48,79
"S00102699",129,61,68
"S00102700",149,70,79
"S00102701",111,61,50
"S00102702",84,60,24
"S00102703",126,62,64
"S00102704",91,58,33
"S00102705",120,63,57
"S00102706",97,61,36
"S00102707",68,43,25
"S00102708",84,52,32
"S00102709",70,50,20
"S00102710",104,52,52
"S00102711",105,55,50
"S00102712",103,44,59
"S00102713",99,47,52
"S00102714",92,45,47
"S00102715",74,42,32
"S00102716",82,33,49
"S00102717",69,43,26
"S00102718",199,72,127
"S00102719",120,70,50
"S00102720",66,44,22
"S00102721",96,56,40
"S00102722",82,41,41
"S00102723",85,55,30
"S00102724",59,57,2
"S00102725",68,40,28
"S00102726",64,26,38
"S00102727",82,54,28
"S00102728",87,29,58
"S00102729",73,47,26
"S00102730",128,98,30
"S00102731",92,38,54
"S00102732",43,26,17
"S00102733",56,32,24
"S00102734",157,64,93
"S00102735",49,29,20
"S00102736",72,30,42
"S00102737",57,37,20
"S00102738",74,21,53
"S00102739",112,44,68
"S00102740",144,52,92
"S00102741",82,44,38
"S00102742",97,49,48
"S00102743",51,21,30
"S00102744",92,29,63
"S00102745",62,48,14
"S00102746",64,50,14
"S00102747",124,43,81
"S00102748",114,46,68
"S00102749",79,31,48
"S00102750",50,14,36
"S00102751",162,52,110
"S00102752",62,48,14
"S00102753",73,49,24
"S00102754",54,32,22
"S00102755",36,28,8
"S00102756",70,35,35
"S00102757",57,44,13
"S00102758",78,58,20
"S00102759",48,38,10
"S00102760",70,58,12
"S00102761",58,48,10
"S00102762",121,59,62
"S00102763",59,45,14
"S00102764",88,36,52
"S00102765",137,57,80
"S00102766",66,26,40
"S00102767",183,108,75
"S00102768",122,44,78
"S00102769",51,17,34
"S00102770",79,53,26
"S00102771",91,79,12
"S00102772",120,96,24
"S00102773",92,82,10
"S00102774",47,17,30
"S00102775",228,86,142
"S00102776",94,43,51
"S00102777",75,35,40
"S00102778",83,35,48
"S00102779",92,30,62
"S00102780",124,50,74
"S00102781",58,28,30
"S00102782",67,53,14
"S00102783",103,33,70
"S00102784",118,53,65
"S00102785",95,33,62
"S00102786",158,63,95
"S00102787",109,55,54
"S00102788",139,55,84
"S00102789",111,51,60
"S00102790",64,23,41
"S00102791",57,20,37
"S00102792",112,64,48
"S00102793",97,56,41
"S00102794",82,44,38
"S00102795",74,55,19
"S00102796",56,30,26
"S00102797",47,37,10
"S00102798",85,43,42
"S00102799",112,42,70
"S00102800",72,38,34
"S00102801",78,24,54
"S00102802",69,38,31
"S00102803",113,41,72
"S00102804",94,45,49
"S00102805",96,38,58
"S00102806",82,42,40
"S00102807",109,27,82
"S00102808",167,52,115
"S00102809",124,68,56
"S00102810",107,62,45
"S00102811",74,22,52
"S00102812",53,19,34
"S00102813",113,49,64
"S00102814",84,39,45
"S00102815",136,43,93
"S00102816",123,42,81
"S00102817",90,51,39
"S00102818",119,50,69
"S00102819",132,54,78
"S00102820",98,44,54
"S00102821",87,38,49
"S00102822",88,33,55
"S00102823",57,29,28
"S00102824",98,70,28
"S00102825",60,33,27
"S00102826",129,47,82
"S00102827",72,27,45
"S00102828",87,37,50
"S00102829",112,38,74
"S00102830",89,28,61
"S00102831",98,28,70
"S00102832",113,31,82
"S00102833",85,23,62
"S00102834",137,62,75
"S00102835",77,60,17
"S00102836",97,55,42
"S00102837",129,47,82
"S00102838",125,36,89
"S00102839",96,29,67
"S00102840",121,29,92
"S00102841",102,45,57
"S00102842",162,56,106
"S00102843",107,40,67
"S00102844",93,51,42
"S00102845",69,28,41
"S00102846",58,14,44
"S00102847",54,17,37
"S00102848",114,54,60
"S00102849",125,36,89
"S00102850",131,55,76
"S00102851",149,64,85
"S00102852",153,54,99
"S00102853",112,36,76
"S00102854",115,40,75
"S00102855",90,34,56
"S00102856",101,46,55
"S00102857",166,60,106
"S00102858",174,69,105
"S00102859",156,60,96
"S00102860",122,34,88
"S00102861",85,25,60
"S00102862",87,29,58
"S00102863",134,36,98
"S00102864",73,15,58
"S00102865",51,20,31
"S00102866",76,32,44
"S00102867",112,39,73
"S00102868",109,31,78
"S00102869",96,37,59
"S00102870",125,41,84
"S00102871",76,42,34
"S00102872",108,43,65
"S00102873",93,42,51
"S00102874",96,38,58
"S00102875",98,34,64
"S00102876",166,62,104
"S00102877",110,43,67
"S00102878",104,62,42
"S00102879",122,42,80
"S00102880",103,31,72
"S00102881",92,32,60
"S00102882",111,43,68
"S00102883",115,49,66
"S00102884",97,28,69
"S00102885",168,59,109
"S00102886",144,54,90
"S00102887",110,37,73
"S00102888",97,30,67
"S00102889",110,41,69
"S00102890",97,28,69
"S00102891",125,49,76
"S00102892",87,32,55
"S00102893",85,33,52
"S00102894",114,44,70
"S00102895",85,22,63
"S00102896",103,34,69
"S00102897",116,28,88
"S00102898",84,24,60
"S00102899",116,34,82
"S00102900",49,19,30
"S00102901",140,58,82
"S00102902",112,40,72
"S00102903",114,33,81
"S00102904",90,38,52
"S00102905",110,41,69
"S00102906",83,35,48
"S00102907",73,33,40
"S00102908",87,50,37
"S00102909",102,44,58
"S00102910",95,62,33
"S00102911",127,65,62
"S00102912",72,48,24
"S00102913",106,65,41
"S00102914",72,34,38
"S00102915",82,50,32
"S00102916",92,58,34
"S00102917",94,56,38
"S00102918",69,57,12
"S00102919",77,37,40
"S00102920",93,37,56
"S00102921",99,64,35
"S00102922",95,31,64
"S00102923",87,59,28
"S00102924",107,47,60
"S00102925",106,35,71
"S00102926",89,27,62
"S00102927",140,56,84
"S00102928",107,39,68
"S00102929",100,34,66
"S00102930",98,40,58
"S00102931",98,37,61
"S00102932",107,40,67
"S00102933",102,46,56
"S00102934",114,47,67
"S00102935",110,37,73
"S00102936",94,36,58
"S00102937",100,40,60
"S00102938",71,28,43
"S00102939",82,28,54
"S00102940",125,47,78
"S00102941",85,34,51
"S00102942",95,45,50
"S00102943",112,49,63
"S00102944",83,31,52
"S00102945",107,41,66
"S00102946",92,46,46
"S00102947",138,56,82
"S00102948",144,68,76
"S00102949",98,38,60
"S00102950",169,39,130
"S00102951",115,35,80
"S00102952",106,38,68
"S00102953",85,32,53
"S00102954",122,38,84
"S00102955",160,53,107
"S00102956",123,76,47
"S00102957",167,83,84
"S00102958",154,50,104
"S00102959",142,42,100
"S00102960",112,29,83
"S00102961",90,30,60
"S00102962",101,41,60
"S00102963",143,46,97
"S00102964",54,40,14
"S00102965",160,58,102
"S00102966",82,41,41
"S00102967",109,61,48
"S00102968",139,48,91
"S00102969",142,66,76
"S00102970",133,55,78
"S00102971",87,31,56
"S00102972",87,41,46
"S00102973",114,39,75
"S00102974",115,31,84
"S00102975",102,34,68
"S00102976",92,49,43
"S00102977",103,42,61
"S00102978",155,59,96
"S00102979",139,53,86
"S00102980",109,29,80
"S00102981",116,44,72
"S00102982",165,69,96
"S00102983",77,37,40
"S00102984",86,59,27
"S00102985",76,31,45
"S00102986",116,43,73
"S00102987",124,54,70
"S00102988",116,48,68
"S00102989",100,32,68
"S00102990",75,39,36
"S00102991",76,24,52
"S00102992",63,37,26
"S00102993",62,16,46
"S00102994",96,22,74
"S00102995",109,39,70
"S00102996",76,24,52
"S00102997",102,39,63
"S00102998",108,36,72
"S00102999",102,50,52
"S00103000",119,41,78
"S00103001",97,40,57
"S00103002",116,38,78
"S00103003",121,37,84
"S00103004",142,44,98
"S00103005",99,38,61
"S00103006",154,61,93
"S00103007",116,68,48
"S00103008",161,49,112
"S00103009",100,38,62
"S00103010",92,77,15
"S00103011",62,52,10
"S00103012",103,35,68
"S00103013",101,50,51
"S00103014",88,71,17
"S00103015",120,70,50
"S00103016",93,46,47
"S00103017",93,37,56
"S00103018",94,34,60
"S00103019",67,23,44
"S00103020",80,27,53
"S00103021",68,26,42
"S00103022",55,23,32
"S00103023",116,35,81
"S00103024",56,17,39
"S00103025",66,34,32
"S00103026",75,59,16
"S00103027",65,33,32
"S00103028",123,39,84
"S00103029",60,28,32
"S00103030",77,35,42
"S00103031",117,59,58
"S00103032",138,58,80
"S00103033",80,35,45
"S00103034",97,36,61
"S00103035",156,72,84
"S00103036",96,51,45
"S00103037",88,52,36
"S00103038",76,39,37
"S00103039",90,54,36
"S00103040",140,72,68
"S00103041",131,48,83
"S00103042",112,48,64
"S00103043",123,59,64
"S00103044",106,53,53
"S00103045",133,79,54
"S00103046",114,65,49
"S00103047",70,47,23
"S00103048",101,44,57
"S00103049",94,66,28
"S00103050",72,52,20
"S00103051",88,76,12
"S00103052",88,71,17
"S00103053",72,44,28
"S00103054",69,57,12
"S00103055",99,53,46
"S00103056",106,42,64
"S00103057",140,54,86
"S00103058",117,46,71
"S00103059",156,35,121
"S00103060",96,22,74
"S00103061",99,43,56
"S00103062",100,34,66
"S00103063",68,22,46
"S00103064",101,37,64
"S00103065",91,19,72
"S00103066",96,32,64
"S00103067",116,51,65
"S00103068",103,32,71
"S00103069",100,25,75
"S00103070",166,50,116
"S00103071",133,47,86
"S00103072",164,45,119
"S00103073",136,38,98
"S00103074",97,33,64
"S00103075",96,42,54
"S00103076",106,41,65
"S00103077",108,37,71
"S00103078",107,31,76
"S00103079",105,38,67
"S00103080",113,27,86
"S00103081",108,32,76
"S00103082",110,35,75
"S00103083",72,16,56
"S00103084",84,24,60
"S00103085",146,49,97
"S00103086",116,45,71
"S00103087",114,43,71
"S00103088",117,37,80
"S00103089",108,41,67
"S00103090",127,41,86
"S00103091",93,32,61
"S00103092",100,34,66
"S00103093",107,31,76
"S00103094",48,24,24
"S00103095",89,30,59
"S00103096",136,52,84
"S00103097",120,42,78
"S00103098",125,43,82
"S00103099",114,88,26
"S00103100",86,49,37
"S00103101",59,35,24
"S00103102",67,48,19
"S00103103",69,39,30
"S00103104",125,36,89
"S00103105",116,45,71
"S00103106",89,50,39
"S00103107",147,46,101
"S00103108",81,53,28
"S00103109",57,49,8
"S00103110",82,50,32
"S00103111",102,26,76
"S00103112",114,36,78
"S00103113",102,52,50
"S00103114",145,50,95
"S00103115",111,42,69
"S00103116",90,23,67
"S00103117",101,47,54
"S00103118",58,17,41
"S00103119",143,55,88
"S00103120",79,49,30
"S00103121",89,55,34
"S00103122",94,62,32
"S00103123",115,60,55
"S00103124",97,47,50
"S00103125",86,57,29
"S00103126",97,71,26
"S00103127",111,71,40
"S00103128",97,65,32
"S00103129",99,49,50
"S00103130",86,49,37
"S00103131",103,25,78
"S00103132",103,44,59
"S00103133",135,49,86
"S00103134",107,34,73
"S00103135",111,49,62
"S00103136",158,46,112
"S00103137",66,37,29
"S00103138",159,79,80
"S00103139",115,41,74
"S00103140",133,43,90
"S00103141",103,55,48
"S00103142",105,36,69
"S00103143",115,49,66
"S00103144",116,44,72
"S00103145",208,125,83
"S00103146",120,38,82
"S00103147",98,67,31
"S00103148",142,46,96
"S00103149",154,61,93
"S00103150",150,65,85
"S00103151",132,54,78
"S00103152",147,51,96
"S00103153",102,46,56
"S00103154",100,61,39
"S00103155",107,57,50
"S00103156",158,44,114
"S00103157",200,75,125
"S00103158",86,53,33
"S00103159",154,61,93
"S00103160",129,43,86
"S00103161",112,54,58
"S00103162",162,59,103
"S00103163",81,35,46
"S00103164",103,35,68
"S00103165",99,34,65
"S00103166",118,30,88
"S00103167",72,25,47
"S00103168",151,58,93
"S00103169",137,57,80
"S00103170",94,36,58
"S00103171",79,36,43
"S00103172",104,38,66
"S00103173",173,61,112
"S00103174",110,39,71
"S00103175",57,25,32
"S00103176",42,12,30
"S00103177",91,31,60
"S00103178",92,34,58
"S00103179",118,78,40
"S00103180",70,28,42
"S00103181",115,40,75
"S00103182",132,53,79
"S00103183",115,44,71
"S00103184",74,33,41
"S00103185",75,27,48
"S00103186",67,49,18
"S00103187",67,26,41
"S00103188",93,35,58
"S00103189",83,22,61
"S00103190",138,47,91
"S00103191",52,16,36
"S00103192",103,45,58
"S00103193",39,5,34
"S00103194",58,32,26
"S00103195",84,32,52
"S00103196",94,33,61
"S00103197",97,33,64
"S00103198",60,16,44
"S00103199",75,33,42
"S00103200",47,12,35
"S00103201",79,27,52
"S00103202",88,63,25
"S00103203",135,42,93
"S00103204",112,36,76
"S00103205",67,21,46
"S00103206",97,56,41
"S00103207",107,61,46
"S00103208",84,30,54
"S00103209",118,42,76
"S00103210",116,32,84
"S00103211",74,28,46
"S00103212",99,30,69
"S00103213",53,23,30
"S00103214",134,54,80
"S00103215",63,23,40
"S00103216",88,44,44
"S00103217",47,21,26
"S00103218",45,29,16
"S00103219",142,73,69
"S00103220",102,60,42
"S00103221",64,34,30
"S00103222",138,41,97
"S00103223",116,42,74
"S00103224",109,34,75
"S00103225",84,28,56
"S00103226",96,71,25
"S00103227",90,59,31
"S00103228",114,34,80
"S00103229",147,68,79
"S00103230",69,27,42
"S00103231",58,20,38
"S00103232",101,54,47
"S00103233",52,24,28
"S00103234",92,44,48
"S00103235",97,26,71
"S00103236",93,41,52
"S00103237",69,27,42
"S00103238",93,52,41
"S00103239",64,48,16
"S00103240",61,45,16
"S00103241",132,49,83
"S00103242",90,44,46
"S00103243",115,87,28
"S00103244",102,62,40
"S00103245",115,60,55
"S00103246",123,43,80
"S00103247",113,82,31
"S00103248",64,36,28
"S00103249",115,39,76
"S00103250",127,36,91
"S00103251",149,77,72
"S00103252",115,49,66
"S00103253",148,62,86
"S00103254",94,67,27
"S00103255",113,40,73
"S00103256",96,44,52
"S00103257",81,39,42
"S00103258",48,40,8
"S00103259",107,38,69
"S00103260",78,27,51
"S00103261",255,68,187
"S00103262",109,30,79
"S00103263",122,26,96
"S00103264",120,40,80
"S00103265",96,35,61
"S00103266",102,40,62
"S00103267",101,47,54
"S00103268",162,77,85
"S00103269",126,44,82
"S00103270",108,32,76
"S00103271",115,41,74
"S00103272",125,70,55
"S00103273",94,40,54
"S00103274",53,37,16
"S00103275",125,107,18
"S00103276",96,41,55
"S00103277",50,38,12
"S00103278",100,24,76
"S00103279",102,32,70
