"output_area","total","single","married"
"S00103280",117,37,80
"S00103281",123,36,87
"S00103282",128,51,77
"S00103283",161,72,89
"S00103284",93,23,70
"S00103285",52,22,30
"S00103286",104,39,65
"S00103287",82,37,45
"S00103288",49,23,26
"S00103289",182,64,118
"S00103290",117,70,47
"S00103291",119,65,54
"S00103292",105,62,43
"S00103293",55,40,15
"S00103294",70,52,18
"S00103295",54,32,22
"S00103296",99,43,56
"S00103297",105,35,70
"S00103298",51,19,32
"S00103299",104,48,56
"S00103300",58,46,12
"S00103301",80,37,43
"S00103302",105,45,60
"S00103303",49,21,28
"S00103304",121,60,61
"S00103305",60,24,36
"S00103306",64,19,45
"S00103307",80,30,50
"S00103308",72,42,30
"S00103309",142,67,75
"S00103310",42,15,27
"S00103311",150,52,98
"S00103312",95,32,63
"S00103313",132,41,91
"S00103314",89,84,5
"S00103315",237,226,11
"S00103316",235,216,19
"S00103317",64,62,2
"S00103318",118,101,17
"S00103319",80,68,12
"S00103320",116,94,22
"S00103321",60,50,10
"S00103322",64,60,4
"S00103323",105,101,4
"S00103324",59,47,12
"S00103325",119,94,25
"S00103326",92,80,12
"S00103327",106,101,5
"S00103328",61,45,16
"S00103329",95,87,8
"S00103330",47,30,17
"S00103331",79,61,18
"S00103332",246,218,28
"S00103333",75,66,9
"S00103334",59,46,13
"S00103335",102,82,20
"S00103336",78,66,12
"S00103337",54,50,4
"S00103338",154,132,22
"S00103339",61,48,13
"S00103340",78,53,25
"S00103341",98,90,8
"S00103342",118,84,34
"S00103343",85,69,16
"S00103344",141,113,28
"S00103345",57,49,8
"S00103346",87,66,21
"S00103347",141,104,37
"S00103348",107,100,7
"S00103349",87,78,9
"S00103350",95,83,12
"S00103351",78,56,22
"S00103352",72,57,15
"S00103353",148,118,30
"S00103354",101,81,20
"S00103355",98,87,11
"S00103356",80,58,22
"S00103357",83,67,16
"S00103358",98,92,6
"S00103359",83,52,31
"S00103360",112,55,57
"S00103361",91,72,19
"S00103362",87,59,28
"S00103363",81,54,27
"S00103364",96,40,56
"S00103365",95,33,62
"S00103366",92,38,54
"S00103367",59,20,39
"S00103368",119,61,58
"S00103369",132,76,56
"S00103370",91,61,30
"S00103371",75,61,14
"S00103372",79,56,23
"S00103373",119,91,28
"S00103374",74,54,20
"S00103375",113,93,20
"S00103376",55,35,20
"S00103377",82,62,20
"S00103378",127,101,26
"S00103379",83,55,28
"S00103380",85,55,30
"S00103381",96,71,25
"S00103382",102,87,15
"S00103383",90,48,42
"S00103384",108,70,38
"S00103385",77,65,12
"S00103386",84,72,12
"S00103387",65,49,16
"S00103388",72,52,20
"S00103389",100,79,21
"S00103390",117,59,58
"S00103391",60,42,18
"S00103392",106,52,54
"S00103393",89,47,42
"S00103394",92,33,59
"S00103395",58,34,24
"S00103396",66,35,31
"S00103397",76,38,38
"S00103398",66,25,41
"S00103399",71,37,34
"S00103400",82,50,32
"S00103401",54,22,32
"S00103402",84,74,10
"S00103403",71,38,33
"S00103404",83,64,19
"S00103405",113,73,40
"S00103406",103,51,52
"S00103407",64,47,17
"S00103408",92,48,44
"S00103409",90,44,46
"S00103410",84,33,51
"S00103411",65,43,22
"S00103412",70,39,31
"S00103413",95,71,24
"S00103414",80,44,36
"S00103415",110,64,46
"S00103416",108,71,37
"S00103417",62,41,21
"S00103418",88,75,13
"S00103419",81,54,27
"S00103420",95,84,11
"S00103421",79,44,35
"S00103422",155,98,57
"S00103423",108,88,20
"S00103424",111,61,50
"S00103425",69,61,8
"S00103426",86,47,39
"S00103427",82,48,34
"S00103428",101,57,44
"S00103429",91,67,24
"S00103430",87,59,28
"S00103431",70,39,31
"S00103432",97,79,18
"S00103433",85,62,23
"S00103434",78,70,8
"S00103435",57,43,14
"S00103436",100,81,19
"S00103437",92,54,38
"S00103438",68,52,16
"S00103439",71,45,26
"S00103440",82,54,28
"S00103441",86,72,14
"S00103442",58,41,17
"S00103443",123,62,61
"S00103444",61,44,17
"S00103445",126,104,22
"S00103446",88,74,14
"S00103447",69,57,12
"S00103448",170,116,54
"S00103449",86,62,24
"S00103450",86,60,26
"S00103451",111,79,32
"S00103452",76,40,36
"S00103453",126,103,23
"S00103454",141,113,28
"S00103455",66,51,15
"S00103456",129,108,21
"S00103457",79,53,26
"S00103458",72,42,30
"S00103459",107,63,44
"S00103460",104,71,33
"S00103461",65,47,18
"S00103462",78,42,36
"S00103463",70,35,35
"S00103464",104,66,38
"S00103465",55,48,7
"S00103466",48,43,5
"S00103467",58,51,7
"S00103468",110,97,13
"S00103469",70,54,16
"S00103470",66,52,14
"S00103471",106,100,6
"S00103472",83,67,16
"S00103473",62,53,9
"S00103474",432,390,42
"S00103475",72,64,8
"S00103476",67,56,11
"S00103477",54,54,0
"S00103478",103,89,14
"S00103479",85,77,8
"S00103480",98,65,33
"S00103481",96,63,33
"S00103482",113,70,43
"S00103483",62,53,9
"S00103484",89,69,20
"S00103485",111,73,38
"S00103486",206,162,44
"S00103487",123,98,25
"S00103488",64,45,19
"S00103489",143,119,24
"S00103490",100,90,10
"S00103491",76,65,11
"S00103492",52,44,8
"S00103493",64,54,10
"S00103494",171,156,15
"S00103495",66,54,12
"S00103496",77,71,6
"S00103497",97,72,25
"S00103498",106,90,16
"S00103499",139,105,34
"S00103500",123,102,21
"S00103501",108,97,11
"S00103502",105,101,4
"S00103503",101,89,12
"S00103504",150,112,38
"S00103505",128,107,21
"S00103506",111,96,15
"S00103507",91,59,32
"S00103508",72,59,13
"S00103509",88,69,19
"S00103510",130,107,23
"S00103511",81,53,28
"S00103512",155,143,12
"S00103513",120,105,15
"S00103514",50,45,5
"S00103515",131,120,11
"S00103516",88,71,17
"S00103517",69,67,2
"S00103518",81,75,6
"S00103519",167,163,4
"S00103520",68,54,14
"S00103521",77,43,34
"S00103522",72,43,29
"S00103523",111,79,32
"S00103524",318,273,45
"S00103525",102,51,51
"S00103526",117,75,42
"S00103527",125,43,82
"S00103528",58,47,11
"S00103529",55,51,4
"S00103530",89,63,26
"S00103531",66,54,12
"S00103532",59,49,10
"S00103533",71,51,20
"S00103534",108,53,55
"S00103535",83,43,40
"S00103536",83,42,41
"S00103537",79,28,51
"S00103538",84,45,39
"S00103539",79,38,41
"S00103540",68,25,43
"S00103541",91,28,63
"S00103542",106,62,44
"S00103543",70,36,34
"S00103544",101,52,49
"S00103545",71,34,37
"S00103546",83,47,36
"S00103547",78,67,11
"S00103548",106,79,27
"S00103549",87,60,27
"S00103550",104,76,28
"S00103551",103,85,18
"S00103552",93,86,7
"S00103553",57,45,12
"S00103554",56,49,7
"S00103555",84,58,26
"S00103556",84,66,18
"S00103557",113,61,52
"S00103558",111,77,34
"S00103559",79,59,20
"S00103560",80,64,16
"S00103561",60,42,18
"S00103562",63,40,23
"S00103563",74,53,21
"S00103564",68,47,21
"S00103565",81,63,18
"S00103566",60,47,13
"S00103567",75,57,18
"S00103568",68,46,22
"S00103569",59,47,12
"S00103570",78,50,28
"S00103571",72,52,20
"S00103572",131,62,69
"S00103573",63,46,17
"S00103574",120,38,82
"S00103575",90,36,54
"S00103576",86,20,66
"S00103577",91,22,69
"S00103578",84,27,57
"S00103579",105,33,72
"S00103580",75,26,49
"S00103581",92,26,66
"S00103582",132,101,31
"S00103583",111,75,36
"S00103584",133,89,44
"S00103585",121,82,39
"S00103586",123,57,66
"S00103587",139,96,43
"S00103588",108,55,53
"S00103589",109,64,45
"S00103590",104,49,55
"S00103591",76,53,23
"S00103592",79,47,32
"S00103593",71,27,44
"S00103594",85,69,16
"S00103595",100,47,53
"S00103596",93,50,43
"S00103597",98,63,35
"S00103598",83,48,35
"S00103599",71,38,33
"S00103600",98,67,31
"S00103601",76,41,35
"S00103602",88,46,42
"S00103603",85,57,28
"S00103604",61,48,13
"S00103605",83,37,46
"S00103606",77,36,41
"S00103607",85,38,47
"S00103608",87,38,49
"S00103609",122,52,70
"S00103610",54,46,8
"S00103611",83,55,28
"S00103612",94,34,60
"S00103613",77,25,52
"S00103614",71,28,43
"S00103615",127,82,45
"S00103616",67,37,30
"S00103617",91,50,41
"S00103618",104,80,24
"S00103619",79,50,29
"S00103620",93,60,33
"S00103621",111,65,46
"S00103622",50,21,29
"S00103623",133,73,60
"S00103624",94,36,58
"S00103625",93,35,58
"S00103626",67,27,40
"S00103627",110,36,74
"S00103628",53,33,20
"S00103629",79,25,54
"S00103630",94,39,55
"S00103631",88,32,56
"S00103632",108,43,65
"S00103633",122,35,87
"S00103634",72,23,49
"S00103635",78,22,56
"S00103636",96,37,59
"S00103637",67,33,34
"S00103638",67,36,31
"S00103639",88,35,53
"S00103640",71,30,41
"S00103641",133,71,62
"S00103642",70,46,24
"S00103643",91,35,56
"S00103644",76,54,22
"S00103645",107,27,80
"S00103646",103,36,67
"S00103647",72,26,46
"S00103648",42,7,35
"S00103649",181,97,84
"S00103650",103,31,72
"S00103651",73,32,41
"S00103652",87,36,51
"S00103653",87,28,59
"S00103654",81,29,52
"S00103655",129,35,94
"S00103656",122,35,87
"S00103657",117,39,78
"S00103658",70,41,29
"S00103659",97,25,72
"S00103660",92,37,55
"S00103661",109,22,87
"S00103662",84,62,22
"S00103663",120,87,33
"S00103664",96,36,60
"S00103665",95,32,63
"S00103666",79,34,45
"S00103667",86,32,54
"S00103668",101,51,50
"S00103669",120,31,89
"S00103670",88,24,64
"S00103671",93,27,66
"S00103672",94,32,62
"S00103673",94,32,62
"S00103674",85,23,62
"S00103675",130,41,89
"S00103676",54,29,25
"S00103677",96,42,54
"S00103678",114,69,45
"S00103679",111,62,49
"S00103680",108,49,59
"S00103681",56,44,12
"S00103682",66,50,16
"S00103683",62,38,24
"S00103684",73,41,32
"S00103685",75,61,14
"S00103686",52,34,18
"S00103687",77,31,46
"S00103688",89,47,42
"S00103689",71,42,29
"S00103690",73,36,37
"S00103691",85,45,40
"S00103692",160,122,38
"S00103693",82,49,33
"S00103694",171,99,72
"S00103695",76,60,16
"S00103696",128,90,38
"S00103697",79,45,34
"S00103698",80,62,18
"S00103699",140,101,39
"S00103700",81,37,44
"S00103701",100,76,24
"S00103702",46,33,13
"S00103703",177,87,90
"S00103704",122,90,32
"S00103705",79,56,23
"S00103706",95,80,15
"S00103707",93,80,13
"S00103708",60,43,17
"S00103709",61,51,10
"S00103710",75,65,10
"S00103711",79,75,4
"S00103712",83,63,20
"S00103713",60,37,23
"S00103714",50,37,13
"S00103715",84,60,24
"S00103716",74,45,29
"S00103717",80,63,17
"S00103718",63,51,12
"S00103719",45,30,15
"S00103720",44,32,12
"S00103721",78,45,33
"S00103722",78,63,15
"S00103723",86,65,21
"S00103724",108,78,30
"S00103725",81,63,18
"S00103726",80,49,31
"S00103727",72,41,31
"S00103728",88,59,29
"S00103729",129,77,52
"S00103730",105,73,32
"S00103731",134,104,30
"S00103732",80,50,30
"S00103733",97,43,54
"S00103734",72,26,46
"S00103735",88,45,43
"S00103736",54,36,18
"S00103737",63,48,15
"S00103738",75,62,13
"S00103739",97,68,29
"S00103740",98,55,43
"S00103741",77,60,17
"S00103742",78,62,16
"S00103743",42,34,8
"S00103744",107,65,42
"S00103745",74,60,14
"S00103746",79,47,32
"S00103747",74,61,13
"S00103748",73,46,27
"S00103749",49,40,9
"S00103750",126,94,32
"S00103751",106,64,42
"S00103752",72,51,21
"S00103753",65,52,13
"S00103754",151,104,47
"S00103755",141,91,50
"S00103756",108,78,30
"S00103757",100,83,17
"S00103758",111,68,43
"S00103759",103,87,16
"S00103760",101,81,20
"S00103761",90,62,28
"S00103762",87,68,19
"S00103763",84,58,26
"S00103764",52,40,12
"S00103765",78,45,33
"S00103766",120,85,35
"S00103767",85,58,27
"S00103768",44,22,22
"S00103769",108,52,56
"S00103770",87,49,38
"S00103771",111,72,39
"S00103772",68,32,36
"S00103773",82,39,43
"S00103774",90,22,68
"S00103775",101,27,74
"S00103776",111,26,85
"S00103777",105,30,75
"S00103778",122,86,36
"S00103779",71,39,32
"S00103780",66,22,44
"S00103781",101,31,70
"S00103782",101,25,76
"S00103783",77,23,54
"S00103784",105,40,65
"S00103785",94,30,64
"S00103786",108,36,72
"S00103787",83,32,51
"S00103788",118,60,58
"S00103789",90,36,54
"S00103790",103,42,61
"S00103791",126,55,71
"S00103792",111,39,72
"S00103793",111,43,68
"S00103794",83,31,52
"S00103795",160,59,101
"S00103796",144,55,89
"S00103797",94,50,44
"S00103798",117,61,56
"S00103799",113,56,57
"S00103800",95,37,58
"S00103801",94,38,56
"S00103802",73,18,55
"S00103803",88,23,65
"S00103804",115,45,70
"S00103805",124,50,74
"S00103806",68,21,47
"S00103807",118,37,81
"S00103808",109,43,66
"S00103809",124,32,92
"S00103810",133,33,100
"S00103811",109,38,71
"S00103812",54,46,8
"S00103813",56,37,19
"S00103814",109,43,66
"S00103815",73,39,34
"S00103816",86,26,60
"S00103817",98,25,73
"S00103818",69,33,36
"S00103819",124,36,88
"S00103820",112,45,67
"S00103821",101,34,67
"S00103822",110,26,84
"S00103823",93,36,57
"S00103824",86,16,70
"S00103825",106,28,78
"S00103826",108,24,84
"S00103827",115,28,87
"S00103828",148,60,88
"S00103829",129,39,90
"S00103830",94,26,68
"S00103831",133,33,100
"S00103832",125,39,86
"S00103833",94,37,57
"S00103834",60,34,26
"S00103835",83,22,61
"S00103836",56,12,44
"S00103837",134,60,74
"S00103838",130,43,87
"S00103839",143,52,91
"S00103840",80,40,40
"S00103841",75,53,22
"S00103842",60,45,15
"S00103843",96,56,40
"S00103844",69,42,27
"S00103845",109,77,32
"S00103846",104,71,33
"S00103847",65,51,14
"S00103848",87,63,24
"S00103849",63,46,17
"S00103850",90,63,27
"S00103851",81,47,34
"S00103852",59,47,12
"S00103853",87,55,32
"S00103854",95,48,47
"S00103855",85,44,41
"S00103856",88,38,50
"S00103857",97,56,41
"S00103858",86,59,27
"S00103859",137,64,73
"S00103860",108,69,39
"S00103861",90,53,37
"S00103862",107,41,66
"S00103863",89,39,50
"S00103864",96,30,66
"S00103865",95,43,52
"S00103866",90,51,39
"S00103867",71,51,20
"S00103868",101,54,47
"S00103869",84,46,38
"S00103870",80,56,24
"S00103871",86,62,24
"S00103872",103,62,41
"S00103873",73,44,29
"S00103874",76,50,26
"S00103875",87,41,46
"S00103876",118,65,53
"S00103877",75,38,37
"S00103878",138,68,70
"S00103879",89,57,32
"S00103880",84,44,40
"S00103881",87,54,33
"S00103882",85,47,38
"S00103883",108,62,46
"S00103884",94,63,31
"S00103885",88,27,61
"S00103886",41,16,25
"S00103887",58,22,36
"S00103888",102,61,41
"S00103889",91,43,48
"S00103890",64,48,16
"S00103891",80,41,39
"S00103892",122,46,76
"S00103893",98,21,77
"S00103894",86,26,60
"S00103895",169,51,118
"S00103896",77,15,62
"S00103897",56,28,28
"S00103898",67,14,53
"S00103899",73,23,50
"S00103900",70,34,36
"S00103901",80,26,54
"S00103902",110,32,78
"S00103903",126,38,88
"S00103904",85,25,60
"S00103905",141,37,104
"S00103906",99,29,70
"S00103907",105,55,50
"S00103908",87,44,43
"S00103909",79,20,59
"S00103910",74,47,27
"S00103911",68,35,33
"S00103912",99,39,60
"S00103913",65,38,27
"S00103914",90,49,41
"S00103915",108,40,68
"S00103916",80,36,44
"S00103917",72,28,44
"S00103918",104,44,60
"S00103919",121,61,60
"S00103920",57,23,34
"S00103921",77,27,50
"S00103922",76,37,39
"S00103923",70,48,22
"S00103924",103,86,17
"S00103925",77,41,36
"S00103926",66,48,18
"S00103927",71,57,14
"S00103928",71,44,27
"S00103929",85,77,8
"S00103930",73,55,18
"S00103931",74,52,22
"S00103932",67,43,24
"S00103933",70,55,15
"S00103934",84,68,16
"S00103935",80,72,8
"S00103936",78,53,25
"S00103937",77,63,14
"S00103938",62,45,17
"S00103939",57,42,15
"S00103940",64,49,15
"S00103941",77,60,17
"S00103942",103,73,30
"S00103943",118,91,27
"S00103944",79,54,25
"S00103945",74,40,34
"S00103946",56,36,20
"S00103947",126,52,74
"S00103948",55,30,25
"S00103949",61,51,10
"S00103950",69,39,30
"S00103951",90,64,26
"S00103952",62,41,21
"S00103953",85,63,22
"S00103954",75,50,25
"S00103955",67,48,19
"S00103956",50,39,11
"S00103957",100,72,28
"S00103958",102,86,16
"S00103959",55,33,22
"S00103960",83,55,28
"S00103961",98,74,24
"S00103962",78,53,25
"S00103963",76,32,44
"S00103964",113,84,29
"S00103965",97,75,22
"S00103966",81,51,30
"S00103967",101,74,27
"S00103968",58,43,15
"S00103969",97,59,38
"S00103970",101,70,31
"S00103971",53,45,8
"S00103972",126,109,17
"S00103973",60,44,16
"S00103974",118,90,28
"S00103975",93,68,25
"S00103976",67,47,20
"S00103977",121,82,39
"S00103978",134,78,56
"S00103979",104,69,35
"S00103980",89,62,27
"S00103981",117,69,48
"S00103982",107,62,45
"S00103983",121,63,58
"S00103984",81,73,8
"S00103985",101,72,29
"S00103986",106,58,48
"S00103987",86,40,46
"S00103988",91,50,41
"S00103989",81,34,47
"S00103990",82,47,35
"S00103991",86,44,42
"S00103992",70,36,34
"S00103993",85,44,41
"S00103994",73,46,27
"S00103995",89,43,46
"S00103996",108,83,25
"S00103997",73,46,27
"S00103998",85,68,17
"S00103999",83,59,24
"S00104000",79,48,31
"S00104001",53,37,16
"S00104002",94,50,44
"S00104003",149,101,48
"S00104004",66,38,28
"S00104005",109,46,63
"S00104006",76,57,19
"S00104007",77,47,30
"S00104008",76,41,35
"S00104009",68,64,4
"S00104010",129,64,65
"S00104011",111,65,46
"S00104012",79,43,36
"S00104013",71,42,29
"S00104014",88,39,49
"S00104015",70,48,22
"S00104016",87,55,32
"S00104017",144,85,59
"S00104018",144,67,77
"S00104019",114,64,50
"S00104020",127,50,77
"S00104021",86,35,51
"S00104022",84,39,45
"S00104023",96,60,36
"S00104024",97,57,40
"S00104025",157,119,38
"S00104026",128,39,89
"S00104027",115,42,73
"S00104028",56,44,12
"S00104029",150,68,82
"S00104030",99,46,53
"S00104031",85,47,38
"S00104032",43,7,36
"S00104033",40,22,18
"S00104034",111,32,79
"S00104035",67,43,24
"S00104036",86,28,58
"S00104037",92,35,57
"S00104038",107,80,27
"S00104039",103,52,51
"S00104040",98,40,58
"S00104041",68,56,12
"S00104042",90,70,20
"S00104043",64,58,6
"S00104044",64,54,10
"S00104045",61,45,16
"S00104046",128,58,70
"S00104047",104,41,63
"S00104048",62,32,30
"S00104049",97,34,63
"S00104050",86,30,56
"S00104051",97,23,74
"S00104052",82,25,57
"S00104053",78,33,45
"S00104054",70,27,43
"S00104055",100,29,71
"S00104056",82,43,39
"S00104057",116,66,50
"S00104058",58,32,26
"S00104059",84,58,26
"S00104060",92,45,47
"S00104061",111,41,70
"S00104062",91,23,68
"S00104063",81,44,37
"S00104064",84,40,44
"S00104065",87,38,49
"S00104066",104,48,56
"S00104067",130,50,80
"S00104068",52,29,23
"S00104069",76,39,37
"S00104070",98,40,58
"S00104071",86,16,70
"S00104072",102,47,55
"S00104073",114,73,41
"S00104074",69,35,34
"S00104075",73,27,46
"S00104076",89,31,58
"S00104077",94,30,64
"S00104078",74,38,36
"S00104079",67,32,35
"S00104080",72,39,33
"S00104081",70,39,31
"S00104082",59,37,22
"S00104083",86,31,55
"S00104084",84,60,24
"S00104085",109,73,36
"S00104086",100,52,48
"S00104087",149,105,44
"S00104088",104,62,42
"S00104089",108,58,50
"S00104090",76,63,13
"S00104091",80,45,35
"S00104092",122,84,38
"S00104093",153,75,78
"S00104094",143,58,85
"S00104095",99,45,54
"S00104096",95,38,57
"S00104097",65,43,22
"S00104098",49,30,19
"S00104099",99,50,49
"S00104100",115,71,44
"S00104101",89,30,59
"S00104102",107,49,58
"S00104103",115,45,70
"S00104104",85,62,23
"S00104105",55,37,18
"S00104106",71,49,22
"S00104107",127,76,51
"S00104108",82,63,19
"S00104109",56,35,21
"S00104110",78,40,38
"S00104111",69,47,22
"S00104112",89,59,30
"S00104113",107,78,29
"S00104114",95,65,30
"S00104115",71,51,20
"S00104116",129,43,86
"S00104117",77,31,46
"S00104118",76,28,48
"S00104119",92,44,48
"S00104120",113,47,66
"S00104121",71,54,17
"S00104122",92,76,16
"S00104123",114,96,18
"S00104124",121,67,54
"S00104125",84,57,27
"S00104126",70,50,20
"S00104127",64,50,14
"S00104128",68,48,20
"S00104129",98,86,12
"S00104130",53,48,5
"S00104131",59,38,21
"S00104132",65,44,21
"S00104133",78,68,10
"S00104134",87,67,20
"S00104135",49,31,18
"S00104136",86,59,27
"S00104137",72,56,16
"S00104138",63,51,12
"S00104139",65,57,8
"S00104140",74,62,12
"S00104141",129,93,36
"S00104142",55,39,16
"S00104143",114,80,34
"S00104144",133,70,63
"S00104145",96,35,61
"S00104146",107,89,18
"S00104147",52,46,6
"S00104148",94,75,19
"S00104149",68,43,25
"S00104150",89,77,12
"S00104151",129,96,33
"S00104152",90,84,6
"S00104153",131,59,72
"S00104154",107,91,16
"S00104155",108,78,30
"S00104156",52,44,8
"S00104157",77,59,18
"S00104158",101,76,25
"S00104159",72,58,14
"S00104160",124,94,30
"S00104161",86,73,13
"S00104162",114,95,19
"S00104163",82,70,12
"S00104164",82,68,14
"S00104165",72,59,13
"S00104166",140,107,33
"S00104167",123,80,43
"S00104168",69,48,21
"S00104169",100,81,19
"S00104170",82,58,24
"S00104171",104,79,25
"S00104172",59,47,12
"S00104173",77,72,5
"S00104174",88,74,14
"S00104175",54,32,22
"S00104176",101,73,28
"S00104177",106,85,21
"S00104178",92,73,19
"S00104179",109,81,28
"S00104180",96,68,28
"S00104181",79,35,44
"S00104182",119,77,42
"S00104183",83,54,29
"S00104184",100,53,47
"S00104185",118,92,26
"S00104186",83,61,22
"S00104187",52,41,11
"S00104188",68,50,18
"S00104189",111,89,22
"S00104190",109,95,14
"S00104191",78,63,15
"S00104192",88,79,9
"S00104193",94,57,37
"S00104194",75,70,5
"S00104195",99,85,14
"S00104196",66,50,16
"S00104197",101,88,13
"S00104198",58,40,18
"S00104199",91,74,17
"S00104200",90,65,25
"S00104201",93,82,11
"S00104202",74,61,13
"S00104203",121,99,22
"S00104204",99,66,33
"S00104205",100,90,10
"S00104206",109,74,35
"S00104207",103,69,34
"S00104208",73,52,21
"S00104209",65,57,8
"S00104210",61,51,10
"S00104211",119,94,25
"S00104212",116,91,25
"S00104213",110,92,18
"S00104214",99,86,13
"S00104215",107,78,29
"S00104216",110,96,14
"S00104217",53,43,10
"S00104218",137,80,57
"S00104219",65,45,20
"S00104220",89,55,34
"S00104221",108,79,29
"S00104222",74,49,25
"S00104223",103,49,54
"S00104224",100,54,46
"S00104225",77,37,40
"S00104226",104,34,70
"S00104227",94,48,46
"S00104228",93,46,47
"S00104229",94,34,60
"S00104230",92,52,40
"S00104231",104,66,38
"S00104232",142,62,80
"S00104233",142,57,85
"S00104234",99,75,24
"S00104235",76,50,26
"S00104236",82,63,19
"S00104237",61,57,4
"S00104238",94,80,14
"S00104239",80,68,12
"S00104240",59,53,6
"S00104241",70,52,18
"S00104242",114,103,11
"S00104243",91,78,13
"S00104244",49,40,9
"S00104245",89,62,27
"S00104246",91,62,29
"S00104247",57,55,2
"S00104248",98,76,22
"S00104249",65,55,10
"S00104250",83,71,12
"S00104251",56,42,14
"S00104252",56,43,13
"S00104253",73,54,19
"S00104254",61,49,12
"S00104255",108,74,34
"S00104256",81,61,20
"S00104257",87,68,19
"S00104258",95,83,12
"S00104259",66,45,21
"S00104260",109,85,24
"S00104261",59,49,10
"S00104262",101,68,33
"S00104263",71,57,14
"S00104264",96,78,18
"S00104265",123,94,29
"S00104266",60,54,6
"S00104267",118,93,25
"S00104268",91,71,20
"S00104269",59,50,9
"S00104270",123,100,23
"S00104271",76,64,12
"S00104272",115,72,43
"S00104273",80,62,18
"S00104274",80,42,38
"S00104275",64,54,10
"S00104276",49,37,12
"S00104277",115,89,26
"S00104278",105,92,13
"S00104279",111,85,26
"S00104280",120,95,25
"S00104281",126,80,46
"S00104282",115,78,37
"S00104283",116,84,32
"S00104284",71,29,42
"S00104285",67,49,18
"S00104286",118,78,40
"S00104287",85,59,26
"S00104288",90,65,25
"S00104289",59,40,19
"S00104290",67,35,32
"S00104291",64,36,28
"S00104292",65,39,26
"S00104293",82,46,36
"S00104294",145,85,60
"S00104295",94,66,28
"S00104296",72,26,46
"S00104297",82,29,53
"S00104298",99,67,32
"S00104299",57,29,28
"S00104300",90,47,43
"S00104301",106,71,35
"S00104302",65,27,38
"S00104303",100,49,51
"S00104304",91,41,50
"S00104305",91,59,32
"S00104306",93,27,66
"S00104307",71,33,38
"S00104308",87,59,28
"S00104309",94,46,48
"S00104310",104,57,47
"S00104311",108,92,16
"S00104312",78,69,9
"S00104313",70,56,14
"S00104314",117,108,9
"S00104315",80,66,14
"S00104316",112,84,28
"S00104317",103,88,15
"S00104318",83,68,15
"S00104319",52,40,12
"S00104320",63,59,4
"S00104321",99,75,24
"S00104322",68,56,12
"S00104323",94,85,9
"S00104324",113,94,19
"S00104325",121,69,52
"S00104326",142,78,64
"S00104327",71,58,13
"S00104328",66,50,16
"S00104329",83,47,36
"S00104330",69,46,23
"S00104331",88,61,27
"S00104332",122,77,45
"S00104333",111,65,46
"S00104334",101,77,24
"S00104335",81,38,43
"S00104336",131,86,45
"S00104337",137,74,63
"S00104338",145,65,80
"S00104339",120,63,57
"S00104340",67,52,15
"S00104341",62,50,12
"S00104342",63,42,21
"S00104343",91,67,24
"S00104344",90,77,13
"S00104345",69,64,5
"S00104346",75,63,12
"S00104347",122,71,51
"S00104348",106,51,55
"S00104349",91,36,55
"S00104350",76,55,21
"S00104351",73,47,26
"S00104352",68,48,20
"S00104353",88,64,24
"S00104354",65,30,35
"S00104355",137,92,45
"S00104356",61,52,9
"S00104357",114,59,55
"S00104358",72,60,12
"S00104359",134,97,37
"S00104360",85,46,39
"S00104361",73,44,29
"S00104362",106,89,17
"S00104363",60,40,20
"S00104364",87,70,17
"S00104365",140,77,63
"S00104366",103,73,30
"S00104367",72,63,9
"S00104368",75,54,21
"S00104369",108,78,30
"S00104370",85,71,14
"S00104371",61,55,6
"S00104372",52,23,29
"S00104373",74,47,27
"S00104374",106,60,46
"S00104375",88,59,29
"S00104376",97,71,26
"S00104377",104,86,18
"S00104378",68,58,10
"S00104379",106,76,30
"S00104380",90,63,27
"S00104381",95,79,16
"S00104382",63,51,12
"S00104383",92,72,20
"S00104384",66,57,9
"S00104385",60,46,14
"S00104386",89,68,21
