"output_area","total","single","married"
"S00104387",112,94,18
"S00104388",80,62,18
"S00104389",83,69,14
"S00104390",107,92,15
"S00104391",83,52,31
"S00104392",70,50,20
"S00104393",89,59,30
"S00104394",61,49,12
"S00104395",71,54,17
"S00104396",86,61,25
"S00104397",89,41,48
"S00104398",92,82,10
"S00104399",78,64,14
"S00104400",69,60,9
"S00104401",72,51,21
"S00104402",53,45,8
"S00104403",100,88,12
"S00104404",99,79,20
"S00104405",72,60,12
"S00104406",112,86,26
"S00104407",64,52,12
"S00104408",78,63,15
"S00104409",78,70,8
"S00104410",120,70,50
"S00104411",103,65,38
"S00104412",70,55,15
"S00104413",93,67,26
"S00104414",59,53,6
"S00104415",45,29,16
"S00104416",98,82,16
"S00104417",68,58,10
"S00104418",73,53,20
"S00104419",123,106,17
"S00104420",74,70,4
"S00104421",87,60,27
"S00104422",123,93,30
"S00104423",83,68,15
"S00104424",85,59,26
"S00104425",112,80,32
"S00104426",53,46,7
"S00104427",52,36,16
"S00104428",74,56,18
"S00104429",76,61,15
"S00104430",61,35,26
"S00104431",85,73,12
"S00104432",59,47,12
"S00104433",78,56,22
"S00104434",94,77,17
"S00104435",61,38,23
"S00104436",99,81,18
"S00104437",105,71,34
"S00104438",88,65,23
"S00104439",61,39,22
"S00104440",107,86,21
"S00104441",98,83,15
"S00104442",60,44,16
"S00104443",59,50,9
"S00104444",76,60,16
"S00104445",101,84,17
"S00104446",77,55,22
"S00104447",95,60,35
"S00104448",80,70,10
"S00104449",82,64,18
"S00104450",51,44,7
"S00104451",127,92,35
"S00104452",103,75,28
"S00104453",66,54,12
"S00104454",78,58,20
"S00104455",131,97,34
"S00104456",119,95,24
"S00104457",83,65,18
"S00104458",89,71,18
"S00104459",179,153,26
"S00104460",57,49,8
"S00104461",66,56,10
"S00104462",120,89,31
"S00104463",99,70,29
"S00104464",100,91,9
"S00104465",54,41,13
"S00104466",75,67,8
"S00104467",62,58,4
"S00104468",111,47,64
"S00104469",74,48,26
"S00104470",110,84,26
"S00104471",108,78,30
"S00104472",70,59,11
"S00104473",115,81,34
"S00104474",121,88,33
"S00104475",110,80,30
"S00104476",90,72,18
"S00104477",90,36,54
"S00104478",99,59,40
"S00104479",69,35,34
"S00104480",82,68,14
"S00104481",62,56,6
"S00104482",102,88,14
"S00104483",66,61,5
"S00104484",99,77,22
"S00104485",90,65,25
"S00104486",93,67,26
"S00104487",114,92,22
"S00104488",99,71,28
"S00104489",103,76,27
"S00104490",100,74,26
"S00104491",101,70,31
"S00104492",55,43,12
"S00104493",90,67,23
"S00104494",88,66,22
"S00104495",148,63,85
"S00104496",100,57,43
"S00104497",101,80,21
"S00104498",77,69,8
"S00104499",74,55,19
"S00104500",70,55,15
"S00104501",61,47,14
"S00104502",88,31,57
"S00104503",77,29,48
"S00104504",103,40,63
"S00104505",145,57,88
"S00104506",118,46,72
"S00104507",94,32,62
"S00104508",106,38,68
"S00104509",89,30,59
"S00104510",90,25,65
"S00104511",85,31,54
"S00104512",94,36,58
"S00104513",81,25,56
"S00104514",111,39,72
"S00104515",101,43,58
"S00104516",112,49,63
"S00104517",114,45,69
"S00104518",98,40,58
"S00104519",100,38,62
"S00104520",88,40,48
"S00104521",60,49,11
"S00104522",98,58,40
"S00104523",48,41,7
"S00104524",49,45,4
"S00104525",48,37,11
"S00104526",60,50,10
"S00104527",89,57,32
"S00104528",51,40,11
"S00104529",63,47,16
"S00104530",67,44,23
"S00104531",78,58,20
"S00104532",67,51,16
"S00104533",66,47,19
"S00104534",82,71,11
"S00104535",78,66,12
"S00104536",79,47,32
"S00104537",56,45,11
"S00104538",127,76,51
"S00104539",79,52,27
"S00104540",121,89,32
"S00104541",81,58,23
"S00104542",115,49,66
"S00104543",60,48,12
"S00104544",93,35,58
"S00104545",103,34,69
"S00104546",93,32,61
"S00104547",110,44,66
"S00104548",114,94,20
"S00104549",81,65,16
"S00104550",94,69,25
"S00104551",77,51,26
"S00104552",108,93,15
"S00104553",91,70,21
"S00104554",89,46,43
"S00104555",85,46,39
"S00104556",85,29,56
"S00104557",62,54,8
"S00104558",67,52,15
"S00104559",89,51,38
"S00104560",69,53,16
"S00104561",86,51,35
"S00104562",80,40,40
"S00104563",65,49,16
"S00104564",70,54,16
"S00104565",152,58,94
"S00104566",100,34,66
"S00104567",104,42,62
"S00104568",85,35,50
"S00104569",108,42,66
"S00104570",87,21,66
"S00104571",85,25,60
"S00104572",97,39,58
"S00104573",110,72,38
"S00104574",61,34,27
"S00104575",96,37,59
"S00104576",82,27,55
"S00104577",93,35,58
"S00104578",83,39,44
"S00104579",92,40,52
"S00104580",113,83,30
"S00104581",129,63,66
"S00104582",75,68,7
"S00104583",136,104,32
"S00104584",67,51,16
"S00104585",126,84,42
"S00104586",94,78,16
"S00104587",84,46,38
"S00104588",53,41,12
"S00104589",89,33,56
"S00104590",82,38,44
"S00104591",72,32,40
"S00104592",128,71,57
"S00104593",81,44,37
"S00104594",79,41,38
"S00104595",76,47,29
"S00104596",86,67,19
"S00104597",88,68,20
"S00104598",57,39,18
"S00104599",91,67,24
"S00104600",85,66,19
"S00104601",125,92,33
"S00104602",70,48,22
"S00104603",68,36,32
"S00104604",67,54,13
"S00104605",78,29,49
"S00104606",89,52,37
"S00104607",91,67,24
"S00104608",98,50,48
"S00104609",104,30,74
"S00104610",99,37,62
"S00104611",117,53,64
"S00104612",58,26,32
"S00104613",100,38,62
"S00104614",130,50,80
"S00104615",125,57,68
"S00104616",82,29,53
"S00104617",86,34,52
"S00104618",76,40,36
"S00104619",103,49,54
"S00104620",95,31,64
"S00104621",56,46,10
"S00104622",62,46,16
"S00104623",125,67,58
"S00104624",79,52,27
"S00104625",66,54,12
"S00104626",63,40,23
"S00104627",79,47,32
"S00104628",79,53,26
"S00104629",52,24,28
"S00104630",79,62,17
"S00104631",72,37,35
"S00104632",106,44,62
"S00104633",102,30,72
"S00104634",103,89,14
"S00104635",115,49,66
"S00104636",90,49,41
"S00104637",58,37,21
"S00104638",101,67,34
"S00104639",120,73,47
"S00104640",61,45,16
"S00104641",102,54,48
"S00104642",56,39,17
"S00104643",59,53,6
"S00104644",64,50,14
"S00104645",63,56,7
"S00104646",103,95,8
"S00104647",55,51,4
"S00104648",58,48,10
"S00104649",65,49,16
"S00104650",56,52,4
"S00104651",79,54,25
"S00104652",72,48,24
"S00104653",85,65,20
"S00104654",71,63,8
"S00104655",92,69,23
"S00104656",83,73,10
"S00104657",99,77,22
"S00104658",126,86,40
"S00104659",111,78,33
"S00104660",97,78,19
"S00104661",198,140,58
"S00104662",121,101,20
"S00104663",103,79,24
"S00104664",135,129,6
"S00104665",141,121,20
"S00104666",144,138,6
"S00104667",97,88,9
"S00104668",179,158,21
"S00104669",187,177,10
"S00104670",103,87,16
"S00104671",127,125,2
"S00104672",186,169,17
"S00104673",115,107,8
"S00104674",83,76,7
"S00104675",159,152,7
"S00104676",131,121,10
"S00104677",123,108,15
"S00104678",81,72,9
"S00104679",117,93,24
"S00104680",120,110,10
"S00104681",112,103,9
"S00104682",149,143,6
"S00104683",129,125,4
"S00104684",81,67,14
"S00104685",119,117,2
"S00104686",80,65,15
"S00104687",89,79,10
"S00104688",108,98,10
"S00104689",101,83,18
"S00104690",90,74,16
"S00104691",93,79,14
"S00104692",70,59,11
"S00104693",100,80,20
"S00104694",95,74,21
"S00104695",99,92,7
"S00104696",93,79,14
"S00104697",96,75,21
"S00104698",92,81,11
"S00104699",72,61,11
"S00104700",379,358,21
"S00104701",92,81,11
"S00104702",86,74,12
"S00104703",146,132,14
"S00104704",57,55,2
"S00104705",72,55,17
"S00104706",83,72,11
"S00104707",145,133,12
"S00104708",103,89,14
"S00104709",85,76,9
"S00104710",197,188,9
"S00104711",160,135,25
"S00104712",160,120,40
"S00104713",203,163,40
"S00104714",149,118,31
"S00104715",119,87,32
"S00104716",146,120,26
"S00104717",143,118,25
"S00104718",100,84,16
"S00104719",143,117,26
"S00104720",196,158,38
"S00104721",128,118,10
"S00104722",123,92,31
"S00104723",106,91,15
"S00104724",141,121,20
"S00104725",159,135,24
"S00104726",202,190,12
"S00104727",166,141,25
"S00104728",127,105,22
"S00104729",203,174,29
"S00104730",163,135,28
"S00104731",79,55,24
"S00104732",109,80,29
"S00104733",130,113,17
"S00104734",92,80,12
"S00104735",134,119,15
"S00104736",180,160,20
"S00104737",112,85,27
"S00104738",176,156,20
"S00104739",100,49,51
"S00104740",112,42,70
"S00104741",77,51,26
"S00104742",126,96,30
"S00104743",152,124,28
"S00104744",128,114,14
"S00104745",89,78,11
"S00104746",140,126,14
"S00104747",104,91,13
"S00104748",112,100,12
"S00104749",93,77,16
"S00104750",135,111,24
"S00104751",72,52,20
"S00104752",113,93,20
"S00104753",97,85,12
"S00104754",123,111,12
"S00104755",79,55,24
"S00104756",93,59,34
"S00104757",91,37,54
"S00104758",64,58,6
"S00104759",91,75,16
"S00104760",112,105,7
"S00104761",111,88,23
"S00104762",72,67,5
"S00104763",107,95,12
"S00104764",162,128,34
"S00104765",112,89,23
"S00104766",121,103,18
"S00104767",158,145,13
"S00104768",140,130,10
"S00104769",364,361,3
"S00104770",90,78,12
"S00104771",99,83,16
"S00104772",107,97,10
"S00104773",58,49,9
"S00104774",53,47,6
"S00104775",113,86,27
"S00104776",103,50,53
"S00104777",94,81,13
"S00104778",100,84,16
"S00104779",66,54,12
"S00104780",98,74,24
"S00104781",82,71,11
"S00104782",127,109,18
"S00104783",110,95,15
"S00104784",94,37,57
"S00104785",80,14,66
"S00104786",90,37,53
"S00104787",83,56,27
"S00104788",62,36,26
"S00104789",138,92,46
"S00104790",144,74,70
"S00104791",124,84,40
"S00104792",149,98,51
"S00104793",53,23,30
"S00104794",57,31,26
"S00104795",67,36,31
"S00104796",97,73,24
"S00104797",103,35,68
"S00104798",165,139,26
"S00104799",181,157,24
"S00104800",85,79,6
"S00104801",96,27,69
"S00104802",133,39,94
"S00104803",116,52,64
"S00104804",87,39,48
"S00104805",102,43,59
"S00104806",110,72,38
"S00104807",103,43,60
"S00104808",102,38,64
"S00104809",101,47,54
"S00104810",104,32,72
"S00104811",108,55,53
"S00104812",76,21,55
"S00104813",81,27,54
"S00104814",56,32,24
"S00104815",86,37,49
"S00104816",113,48,65
"S00104817",64,46,18
"S00104818",131,105,26
"S00104819",114,52,62
"S00104820",180,113,67
"S00104821",93,75,18
"S00104822",96,34,62
"S00104823",130,53,77
"S00104824",106,28,78
"S00104825",111,44,67
"S00104826",139,64,75
"S00104827",91,59,32
"S00104828",101,43,58
"S00104829",162,89,73
"S00104830",113,41,72
"S00104831",93,15,78
"S00104832",90,24,66
"S00104833",108,45,63
"S00104834",76,26,50
"S00104835",105,63,42
"S00104836",125,70,55
"S00104837",106,52,54
"S00104838",99,46,53
"S00104839",109,61,48
"S00104840",114,82,32
"S00104841",96,80,16
"S00104842",137,60,77
"S00104843",125,59,66
"S00104844",96,44,52
"S00104845",62,45,17
"S00104846",72,43,29
"S00104847",93,86,7
"S00104848",59,47,12
"S00104849",63,45,18
"S00104850",94,55,39
"S00104851",181,113,68
"S00104852",128,40,88
"S00104853",79,35,44
"S00104854",107,70,37
"S00104855",79,51,28
"S00104856",101,35,66
"S00104857",118,26,92
"S00104858",107,27,80
"S00104859",130,95,35
"S00104860",114,76,38
"S00104861",86,78,8
"S00104862",103,85,18
"S00104863",82,72,10
"S00104864",73,54,19
"S00104865",78,60,18
"S00104866",68,56,12
"S00104867",76,63,13
"S00104868",102,86,16
"S00104869",79,68,11
"S00104870",164,133,31
"S00104871",112,87,25
"S00104872",62,44,18
"S00104873",125,77,48
"S00104874",85,61,24
"S00104875",115,72,43
"S00104876",99,63,36
"S00104877",73,58,15
"S00104878",70,52,18
"S00104879",84,48,36
"S00104880",85,46,39
"S00104881",75,38,37
"S00104882",119,62,57
"S00104883",65,21,44
"S00104884",94,63,31
"S00104885",61,45,16
"S00104886",141,113,28
"S00104887",134,99,35
"S00104888",102,46,56
"S00104889",178,126,52
"S00104890",127,103,24
"S00104891",195,167,28
"S00104892",145,111,34
"S00104893",110,80,30
"S00104894",84,68,16
"S00104895",89,71,18
"S00104896",81,76,5
"S00104897",127,114,13
"S00104898",101,86,15
"S00104899",141,112,29
"S00104900",105,91,14
"S00104901",77,53,24
"S00104902",339,329,10
"S00104903",136,78,58
"S00104904",73,46,27
"S00104905",91,83,8
"S00104906",151,97,54
"S00104907",120,105,15
"S00104908",129,87,42
"S00104909",87,57,30
"S00104910",86,71,15
"S00104911",81,59,22
"S00104912",126,120,6
"S00104913",69,52,17
"S00104914",139,73,66
"S00104915",109,67,42
"S00104916",112,86,26
"S00104917",53,36,17
"S00104918",99,86,13
"S00104919",138,111,27
"S00104920",127,73,54
"S00104921",124,88,36
"S00104922",87,32,55
"S00104923",103,77,26
"S00104924",48,39,9
"S00104925",147,75,72
"S00104926",107,35,72
"S00104927",119,36,83
"S00104928",51,21,30
"S00104929",100,31,69
"S00104930",64,22,42
"S00104931",88,40,48
"S00104932",138,57,81
"S00104933",86,30,56
"S00104934",118,46,72
"S00104935",80,42,38
"S00104936",82,15,67
"S00104937",110,40,70
"S00104938",106,29,77
"S00104939",107,21,86
"S00104940",97,31,66
"S00104941",98,19,79
"S00104942",46,31,15
"S00104943",128,49,79
"S00104944",86,34,52
"S00104945",137,59,78
"S00104946",123,33,90
"S00104947",105,39,66
"S00104948",90,14,76
"S00104949",83,30,53
"S00104950",71,24,47
"S00104951",97,37,60
"S00104952",99,31,68
"S00104953",117,40,77
"S00104954",88,18,70
"S00104955",63,25,38
"S00104956",77,45,32
"S00104957",90,61,29
"S00104958",103,79,24
"S00104959",112,55,57
"S00104960",116,46,70
"S00104961",133,77,56
"S00104962",67,55,12
"S00104963",84,78,6
"S00104964",66,57,9
"S00104965",68,52,16
"S00104966",71,63,8
"S00104967",72,60,12
"S00104968",72,61,11
"S00104969",67,43,24
"S00104970",81,23,58
"S00104971",61,21,40
"S00104972",108,34,74
"S00104973",93,69,24
"S00104974",63,45,18
"S00104975",79,62,17
"S00104976",118,94,24
"S00104977",89,63,26
"S00104978",99,77,22
"S00104979",111,51,60
"S00104980",126,64,62
"S00104981",50,20,30
"S00104982",110,78,32
"S00104983",103,36,67
"S00104984",51,32,19
"S00104985",85,42,43
"S00104986",73,35,38
"S00104987",70,28,42
"S00104988",120,64,56
"S00104989",97,62,35
"S00104990",50,26,24
"S00104991",60,33,27
"S00104992",72,43,29
"S00104993",152,118,34
"S00104994",139,70,69
"S00104995",96,34,62
"S00104996",97,57,40
"S00104997",93,44,49
"S00104998",84,44,40
"S00104999",130,69,61
"S00105000",92,35,57
"S00105001",97,35,62
"S00105002",89,39,50
"S00105003",69,23,46
"S00105004",94,33,61
"S00105005",87,24,63
"S00105006",97,36,61
"S00105007",93,40,53
"S00105008",87,19,68
"S00105009",104,24,80
"S00105010",103,29,74
"S00105011",80,29,51
"S00105012",103,47,56
"S00105013",110,44,66
"S00105014",86,32,54
"S00105015",130,45,85
"S00105016",126,45,81
"S00105017",93,31,62
"S00105018",91,33,58
"S00105019",148,35,113
"S00105020",107,29,78
"S00105021",104,34,70
"S00105022",109,41,68
"S00105023",91,29,62
"S00105024",98,38,60
"S00105025",87,33,54
"S00105026",103,34,69
"S00105027",115,43,72
"S00105028",130,50,80
"S00105029",127,48,79
"S00105030",81,39,42
"S00105031",109,27,82
"S00105032",80,31,49
"S00105033",89,21,68
"S00105034",101,36,65
"S00105035",112,30,82
"S00105036",144,36,108
"S00105037",131,40,91
"S00105038",106,26,80
"S00105039",110,27,83
"S00105040",113,40,73
"S00105041",94,38,56
"S00105042",86,20,66
"S00105043",69,21,48
"S00105044",99,39,60
"S00105045",89,70,19
"S00105046",59,43,16
"S00105047",108,56,52
"S00105048",150,48,102
"S00105049",93,71,22
"S00105050",158,89,69
"S00105051",131,35,96
"S00105052",90,34,56
"S00105053",69,31,38
"S00105054",94,40,54
"S00105055",110,36,74
"S00105056",112,24,88
"S00105057",108,38,70
"S00105058",86,26,60
"S00105059",146,55,91
"S00105060",116,44,72
"S00105061",107,39,68
"S00105062",67,42,25
"S00105063",132,46,86
"S00105064",144,53,91
"S00105065",128,49,79
"S00105066",164,44,120
"S00105067",109,34,75
"S00105068",109,32,77
"S00105069",91,29,62
"S00105070",89,25,64
"S00105071",95,44,51
"S00105072",111,28,83
"S00105073",114,34,80
"S00105074",82,26,56
"S00105075",82,32,50
"S00105076",77,29,48
"S00105077",90,22,68
"S00105078",104,21,83
"S00105079",123,31,92
"S00105080",83,24,59
"S00105081",88,47,41
"S00105082",85,31,54
"S00105083",66,24,42
"S00105084",70,50,20
"S00105085",55,43,12
"S00105086",100,49,51
"S00105087",93,62,31
"S00105088",67,46,21
"S00105089",76,42,34
"S00105090",133,96,37
"S00105091",67,51,16
"S00105092",130,81,49
"S00105093",130,68,62
"S00105094",114,60,54
"S00105095",71,25,46
"S00105096",73,31,42
"S00105097",130,58,72
"S00105098",76,59,17
"S00105099",90,43,47
"S00105100",129,90,39
"S00105101",122,95,27
"S00105102",105,89,16
"S00105103",90,74,16
"S00105104",124,90,34
"S00105105",59,46,13
"S00105106",53,47,6
"S00105107",54,39,15
"S00105108",64,46,18
"S00105109",69,57,12
"S00105110",56,52,4
"S00105111",129,109,20
"S00105112",61,56,5
"S00105113",76,60,16
"S00105114",63,51,12
"S00105115",65,55,10
"S00105116",56,47,9
"S00105117",60,50,10
"S00105118",88,72,16
"S00105119",100,80,20
"S00105120",82,68,14
"S00105121",86,74,12
"S00105122",88,77,11
"S00105123",92,73,19
"S00105124",94,79,15
"S00105125",79,48,31
"S00105126",78,63,15
"S00105127",68,40,28
"S00105128",88,52,36
"S00105129",117,77,40
"S00105130",85,37,48
"S00105131",169,121,48
"S00105132",64,46,18
"S00105133",90,66,24
"S00105134",77,48,29
"S00105135",61,44,17
"S00105136",57,45,12
"S00105137",76,64,12
"S00105138",77,65,12
"S00105139",56,47,9
"S00105140",69,58,11
"S00105141",50,37,13
"S00105142",91,72,19
"S00105143",106,84,22
"S00105144",125,98,27
"S00105145",141,125,16
"S00105146",53,47,6
"S00105147",105,97,8
"S00105148",94,84,10
"S00105149",101,73,28
"S00105150",89,69,20
"S00105151",147,113,34
"S00105152",120,77,43
"S00105153",148,106,42
"S00105154",108,88,20
"S00105155",103,74,29
"S00105156",160,142,18
"S00105157",120,96,24
"S00105158",107,87,20
"S00105159",71,67,4
"S00105160",57,52,5
"S00105161",88,81,7
"S00105162",114,91,23
"S00105163",68,66,2
"S00105164",52,48,4
"S00105165",63,53,10
"S00105166",95,87,8
"S00105167",69,59,10
"S00105168",85,77,8
"S00105169",82,72,10
"S00105170",72,38,34
"S00105171",73,52,21
"S00105172",80,63,17
"S00105173",100,76,24
"S00105174",82,40,42
"S00105175",85,37,48
"S00105176",75,37,38
"S00105177",49,26,23
"S00105178",71,64,7
"S00105179",57,47,10
"S00105180",67,53,14
"S00105181",65,49,16
"S00105182",64,55,9
"S00105183",71,59,12
"S00105184",74,55,19
"S00105185",47,44,3
"S00105186",87,66,21
"S00105187",76,69,7
"S00105188",88,74,14
"S00105189",59,48,11
"S00105190",65,49,16
"S00105191",62,54,8
"S00105192",64,54,10
"S00105193",59,44,15
"S00105194",104,94,10
"S00105195",61,52,9
"S00105196",66,52,14
"S00105197",54,45,9
"S00105198",79,61,18
"S00105199",74,66,8
"S00105200",79,57,22
"S00105201",72,64,8
"S00105202",89,62,27
"S00105203",97,77,20
"S00105204",76,58,18
"S00105205",88,65,23
"S00105206",106,91,15
"S00105207",121,104,17
"S00105208",66,56,10
"S00105209",119,91,28
"S00105210",51,42,9
"S00105211",86,74,12
"S00105212",117,93,24
"S00105213",83,64,19
"S00105214",60,50,10
"S00105215",67,57,10
"S00105216",88,75,13
"S00105217",66,59,7
"S00105218",125,103,22
"S00105219",98,79,19
"S00105220",110,89,21
"S00105221",110,94,16
"S00105222",102,76,26
"S00105223",105,86,19
"S00105224",114,94,20
"S00105225",114,91,23
"S00105226",78,73,5
"S00105227",121,109,12
"S00105228",51,45,6
"S00105229",96,82,14
"S00105230",73,61,12
"S00105231",55,46,9
"S00105232",86,69,17
"S00105233",78,60,18
"S00105234",82,72,10
"S00105235",137,98,39
"S00105236",133,116,17
"S00105237",113,93,20
"S00105238",71,52,19
"S00105239",79,38,41
"S00105240",99,59,40
"S00105241",128,50,78
"S00105242",99,56,43
"S00105243",103,67,36
"S00105244",71,44,27
"S00105245",128,88,40
"S00105246",113,64,49
"S00105247",105,49,56
"S00105248",75,52,23
"S00105249",101,57,44
"S00105250",81,51,30
"S00105251",105,61,44
"S00105252",84,49,35
"S00105253",91,55,36
"S00105254",63,45,18
"S00105255",123,84,39
"S00105256",111,81,30
"S00105257",86,70,16
"S00105258",74,39,35
"S00105259",60,40,20
"S00105260",88,70,18
"S00105261",137,93,44
"S00105262",96,66,30
"S00105263",110,66,44
"S00105264",126,75,51
"S00105265",99,53,46
"S00105266",91,53,38
"S00105267",102,67,35
"S00105268",104,62,42
"S00105269",60,38,22
"S00105270",111,79,32
"S00105271",102,63,39
"S00105272",86,55,31
"S00105273",44,31,13
"S00105274",80,50,30
"S00105275",76,53,23
"S00105276",71,53,18
"S00105277",53,41,12
"S00105278",96,72,24
"S00105279",86,64,22
"S00105280",63,35,28
"S00105281",81,51,30
"S00105282",71,53,18
"S00105283",80,64,16
"S00105284",73,55,18
"S00105285",84,60,24
"S00105286",85,55,30
"S00105287",60,36,24
"S00105288",92,59,33
"S00105289",60,41,19
"S00105290",71,49,22
"S00105291",706,604,102
"S00105292",60,40,20
"S00105293",68,37,31
"S00105294",76,53,23
"S00105295",92,59,33
"S00105296",67,46,21
"S00105297",73,53,20
"S00105298",80,60,20
"S00105299",95,71,24
"S00105300",134,103,31
"S00105301",54,47,7
"S00105302",103,73,30
"S00105303",70,45,25
"S00105304",64,44,20
"S00105305",86,48,38
"S00105306",87,76,11
"S00105307",70,46,24
"S00105308",57,37,20
"S00105309",103,67,36
"S00105310",68,48,20
"S00105311",80,70,10
"S00105312",131,82,49
"S00105313",90,59,31
"S00105314",53,35,18
"S00105315",84,62,22
"S00105316",91,52,39
"S00105317",109,75,34
"S00105318",75,51,24
"S00105319",112,64,48
"S00105320",139,95,44
"S00105321",134,100,34
"S00105322",59,43,16
"S00105323",126,106,20
"S00105324",93,65,28
"S00105325",100,62,38
"S00105326",81,51,30
"S00105327",65,40,25
"S00105328",70,54,16
"S00105329",89,56,33
"S00105330",67,53,14
"S00105331",119,72,47
"S00105332",77,46,31
"S00105333",101,33,68
"S00105334",72,36,36
"S00105335",92,43,49
"S00105336",45,23,22
"S00105337",73,28,45
"S00105338",83,48,35
"S00105339",84,46,38
"S00105340",85,35,50
"S00105341",107,48,59
"S00105342",117,63,54
"S00105343",163,105,58
"S00105344",61,43,18
"S00105345",107,68,39
"S00105346",80,47,33
"S00105347",91,59,32
"S00105348",90,47,43
"S00105349",89,49,40
"S00105350",97,55,42
"S00105351",77,49,28
"S00105352",82,55,27
"S00105353",94,58,36
"S00105354",90,51,39
"S00105355",85,61,24
"S00105356",110,56,54
"S00105357",65,35,30
"S00105358",65,37,28
"S00105359",67,39,28
"S00105360",121,77,44
"S00105361",122,55,67
"S00105362",58,38,20
"S00105363",98,51,47
"S00105364",70,40,30
"S00105365",78,46,32
"S00105366",77,45,32
"S00105367",75,37,38
"S00105368",92,34,58
"S00105369",86,56,30
"S00105370",62,48,14
"S00105371",102,48,54
"S00105372",77,43,34
"S00105373",65,32,33
"S00105374",55,43,12
"S00105375",148,92,56
"S00105376",130,72,58
"S00105377",87,55,32
"S00105378",80,52,28
"S00105379",66,40,26
"S00105380",64,42,22
"S00105381",122,59,63
"S00105382",84,41,43
"S00105383",81,45,36
"S00105384",88,52,36
"S00105385",111,41,70
"S00105386",115,63,52
"S00105387",57,27,30
"S00105388",93,43,50
"S00105389",64,44,20
"S00105390",107,86,21
"S00105391",117,104,13
"S00105392",114,78,36
"S00105393",85,66,19
"S00105394",71,22,49
"S00105395",77,45,32
"S00105396",103,32,71
"S00105397",60,32,28
"S00105398",65,40,25
"S00105399",82,43,39
"S00105400",68,32,36
"S00105401",60,30,30
"S00105402",108,64,44
"S00105403",108,72,36
"S00105404",74,50,24
"S00105405",94,48,46
"S00105406",80,54,26
"S00105407",85,81,4
"S00105408",90,64,26
"S00105409",102,68,34
"S00105410",90,66,24
"S00105411",102,66,36
"S00105412",118,88,30
"S00105413",159,131,28
"S00105414",127,75,52
"S00105415",91,41,50
"S00105416",84,26,58
"S00105417",105,31,74
"S00105418",96,31,65
"S00105419",79,23,56
"S00105420",146,53,93
"S00105421",135,39,96
"S00105422",135,47,88
"S00105423",147,47,100
"S00105424",140,42,98
"S00105425",121,39,82
"S00105426",72,27,45
"S00105427",122,44,78
"S00105428",222,156,66
"S00105429",96,35,61
"S00105430",108,59,49
"S00105431",109,82,27
"S00105432",95,31,64
"S00105433",116,34,82
"S00105434",75,22,53
"S00105435",136,42,94
"S00105436",192,82,110
"S00105437",82,30,52
"S00105438",94,25,69
"S00105439",76,22,54
"S00105440",59,21,38
"S00105441",189,121,68
"S00105442",99,23,76
"S00105443",132,51,81
"S00105444",125,44,81
"S00105445",90,57,33
"S00105446",61,27,34
"S00105447",115,72,43
"S00105448",95,78,17
"S00105449",76,37,39
"S00105450",75,45,30
"S00105451",118,73,45
"S00105452",106,58,48
"S00105453",58,30,28
"S00105454",115,72,43
"S00105455",68,39,29
"S00105456",60,45,15
"S00105457",104,59,45
"S00105458",81,45,36
"S00105459",67,42,25
"S00105460",104,62,42
"S00105461",131,69,62
"S00105462",83,28,55
"S00105463",76,34,42
"S00105464",128,44,84
"S00105465",78,29,49
"S00105466",84,23,61
"S00105467",87,27,60
"S00105468",105,43,62
"S00105469",87,37,50
"S00105470",141,37,104
"S00105471",93,30,63
"S00105472",95,43,52
"S00105473",86,57,29
"S00105474",87,38,49
"S00105475",76,50,26
"S00105476",89,30,59
"S00105477",96,42,54
"S00105478",87,29,58
"S00105479",110,32,78
"S00105480",111,73,38
"S00105481",92,59,33
"S00105482",97,55,42
"S00105483",78,28,50
"S00105484",116,74,42
"S00105485",53,34,19
"S00105486",59,35,24
"S00105487",68,40,28
"S00105488",90,36,54
