"output_area","total","single","married"
"S00105489",64,20,44
"S00105490",139,77,62
"S00105491",94,44,50
"S00105492",118,54,64
"S00105493",114,76,38
"S00105494",69,42,27
"S00105495",127,53,74
"S00105496",135,43,92
"S00105497",91,35,56
"S00105498",155,45,110
"S00105499",108,40,68
"S00105500",103,31,72
"S00105501",76,30,46
"S00105502",57,23,34
"S00105503",95,32,63
"S00105504",122,77,45
"S00105505",72,49,23
"S00105506",114,74,40
"S00105507",93,58,35
"S00105508",109,55,54
"S00105509",79,43,36
"S00105510",129,65,64
"S00105511",136,82,54
"S00105512",113,64,49
"S00105513",101,57,44
"S00105514",72,36,36
"S00105515",107,68,39
"S00105516",83,37,46
"S00105517",129,86,43
"S00105518",98,50,48
"S00105519",96,46,50
"S00105520",100,46,54
"S00105521",52,32,20
"S00105522",111,40,71
"S00105523",99,41,58
"S00105524",60,28,32
"S00105525",73,27,46
"S00105526",63,41,22
"S00105527",92,60,32
"S00105528",101,35,66
"S00105529",94,26,68
"S00105530",145,68,77
"S00105531",82,59,23
"S00105532",80,38,42
"S00105533",99,39,60
"S00105534",113,32,81
"S00105535",99,35,64
"S00105536",82,22,60
"S00105537",94,38,56
"S00105538",98,34,64
"S00105539",95,28,67
"S00105540",138,50,88
"S00105541",106,38,68
"S00105542",96,30,66
"S00105543",104,27,77
"S00105544",89,28,61
"S00105545",80,24,56
"S00105546",96,36,60
"S00105547",81,24,57
"S00105548",135,64,71
"S00105549",131,59,72
"S00105550",82,49,33
"S00105551",85,35,50
"S00105552",86,28,58
"S00105553",97,54,43
"S00105554",131,77,54
"S00105555",76,40,36
"S00105556",110,55,55
"S00105557",57,19,38
"S00105558",152,81,71
"S00105559",131,65,66
"S00105560",109,52,57
"S00105561",100,40,60
"S00105562",78,26,52
"S00105563",135,89,46
"S00105564",99,66,33
"S00105565",101,63,38
"S00105566",102,54,48
"S00105567",89,50,39
"S00105568",61,31,30
"S00105569",136,79,57
"S00105570",42,29,13
"S00105571",107,55,52
"S00105572",73,63,10
"S00105573",104,36,68
"S00105574",106,80,26
"S00105575",134,45,89
"S00105576",93,31,62
"S00105577",101,37,64
"S00105578",77,28,49
"S00105579",75,39,36
"S00105580",91,29,62
"S00105581",110,45,65
"S00105582",93,19,74
"S00105583",85,34,51
"S00105584",90,39,51
"S00105585",85,29,56
"S00105586",95,34,61
"S00105587",100,30,70
"S00105588",86,62,24
"S00105589",88,39,49
"S00105590",90,37,53
"S00105591",100,39,61
"S00105592",92,47,45
"S00105593",99,27,72
"S00105594",111,31,80
"S00105595",78,26,52
"S00105596",94,28,66
"S00105597",114,30,84
"S00105598",99,35,64
"S00105599",80,26,54
"S00105600",66,20,46
"S00105601",113,36,77
"S00105602",103,28,75
"S00105603",100,47,53
"S00105604",116,34,82
"S00105605",114,36,78
"S00105606",117,38,79
"S00105607",82,42,40
"S00105608",63,52,11
"S00105609",64,34,30
"S00105610",79,13,66
"S00105611",51,29,22
"S00105612",106,64,42
"S00105613",98,52,46
"S00105614",41,21,20
"S00105615",89,52,37
"S00105616",72,44,28
"S00105617",131,79,52
"S00105618",120,71,49
"S00105619",57,43,14
"S00105620",71,53,18
"S00105621",82,71,11
"S00105622",83,57,26
"S00105623",67,47,20
"S00105624",101,71,30
"S00105625",62,50,12
"S00105626",72,48,24
"S00105627",63,53,10
"S00105628",116,78,38
"S00105629",109,25,84
"S00105630",96,46,50
"S00105631",54,31,23
"S00105632",49,32,17
"S00105633",119,58,61
"S00105634",119,52,67
"S00105635",98,72,26
"S00105636",91,47,44
"S00105637",96,40,56
"S00105638",81,43,38
"S00105639",108,30,78
"S00105640",88,10,78
"S00105641",112,60,52
"S00105642",98,65,33
"S00105643",96,67,29
"S00105644",67,43,24
"S00105645",59,42,17
"S00105646",80,58,22
"S00105647",109,71,38
"S00105648",94,58,36
"S00105649",124,94,30
"S00105650",120,60,60
"S00105651",86,59,27
"S00105652",85,49,36
"S00105653",75,33,42
"S00105654",75,59,16
"S00105655",51,47,4
"S00105656",47,41,6
"S00105657",74,63,11
"S00105658",113,76,37
"S00105659",75,47,28
"S00105660",63,39,24
"S00105661",88,74,14
"S00105662",50,32,18
"S00105663",96,75,21
"S00105664",61,33,28
"S00105665",96,56,40
"S00105666",60,52,8
"S00105667",62,52,10
"S00105668",65,56,9
"S00105669",111,60,51
"S00105670",73,43,30
"S00105671",69,35,34
"S00105672",95,53,42
"S00105673",82,50,32
"S00105674",90,43,47
"S00105675",95,55,40
"S00105676",83,52,31
"S00105677",79,46,33
"S00105678",89,46,43
"S00105679",96,55,41
"S00105680",77,47,30
"S00105681",58,32,26
"S00105682",114,74,40
"S00105683",146,77,69
"S00105684",91,69,22
"S00105685",79,53,26
"S00105686",63,48,15
"S00105687",89,62,27
"S00105688",99,54,45
"S00105689",75,36,39
"S00105690",107,33,74
"S00105691",87,28,59
"S00105692",101,33,68
"S00105693",101,34,67
"S00105694",146,42,104
"S00105695",65,17,48
"S00105696",60,27,33
"S00105697",113,41,72
"S00105698",108,33,75
"S00105699",89,29,60
"S00105700",86,34,52
"S00105701",93,30,63
"S00105702",61,14,47
"S00105703",104,48,56
"S00105704",71,23,48
"S00105705",87,19,68
"S00105706",68,36,32
"S00105707",85,46,39
"S00105708",103,35,68
"S00105709",315,211,104
"S00105710",94,36,58
"S00105711",117,24,93
"S00105712",96,48,48
"S00105713",126,42,84
"S00105714",78,19,59
"S00105715",101,23,78
"S00105716",88,20,68
"S00105717",83,23,60
"S00105718",105,31,74
"S00105719",118,38,80
"S00105720",115,22,93
"S00105721",121,37,84
"S00105722",90,22,68
"S00105723",123,31,92
"S00105724",76,32,44
"S00105725",96,38,58
"S00105726",82,28,54
"S00105727",78,25,53
"S00105728",110,43,67
"S00105729",52,38,14
"S00105730",72,31,41
"S00105731",82,24,58
"S00105732",92,23,69
"S00105733",110,25,85
"S00105734",87,35,52
"S00105735",93,32,61
"S00105736",113,67,46
"S00105737",92,30,62
"S00105738",101,33,68
"S00105739",77,33,44
"S00105740",90,24,66
"S00105741",110,37,73
"S00105742",102,34,68
"S00105743",74,18,56
"S00105744",142,47,95
"S00105745",112,42,70
"S00105746",100,36,64
"S00105747",101,31,70
"S00105748",128,42,86
"S00105749",123,63,60
"S00105750",95,35,60
"S00105751",110,60,50
"S00105752",77,18,59
"S00105753",89,36,53
"S00105754",71,20,51
"S00105755",135,42,93
"S00105756",102,38,64
"S00105757",73,29,44
"S00105758",112,36,76
"S00105759",82,34,48
"S00105760",99,35,64
"S00105761",137,102,35
"S00105762",85,28,57
"S00105763",97,27,70
"S00105764",106,59,47
"S00105765",53,40,13
"S00105766",72,31,41
"S00105767",84,41,43
"S00105768",64,38,26
"S00105769",107,55,52
"S00105770",92,54,38
"S00105771",94,59,35
"S00105772",89,72,17
"S00105773",125,96,29
"S00105774",92,45,47
"S00105775",121,79,42
"S00105776",101,59,42
"S00105777",71,38,33
"S00105778",95,70,25
"S00105779",111,75,36
"S00105780",66,48,18
"S00105781",85,60,25
"S00105782",92,70,22
"S00105783",89,66,23
"S00105784",71,49,22
"S00105785",100,75,25
"S00105786",99,64,35
"S00105787",49,37,12
"S00105788",105,52,53
"S00105789",79,44,35
"S00105790",153,57,96
"S00105791",115,57,58
"S00105792",96,64,32
"S00105793",84,64,20
"S00105794",56,50,6
"S00105795",55,48,7
"S00105796",119,72,47
"S00105797",90,68,22
"S00105798",120,102,18
"S00105799",79,59,20
"S00105800",50,42,8
"S00105801",97,68,29
"S00105802",118,82,36
"S00105803",72,50,22
"S00105804",124,94,30
"S00105805",46,32,14
"S00105806",88,52,36
"S00105807",88,64,24
"S00105808",118,88,30
"S00105809",94,81,13
"S00105810",109,82,27
"S00105811",73,65,8
"S00105812",59,53,6
"S00105813",81,66,15
"S00105814",85,66,19
"S00105815",67,59,8
"S00105816",62,46,16
"S00105817",88,68,20
"S00105818",49,33,16
"S00105819",102,83,19
"S00105820",116,90,26
"S00105821",86,80,6
"S00105822",91,71,20
"S00105823",90,67,23
"S00105824",81,58,23
"S00105825",95,67,28
"S00105826",85,67,18
"S00105827",64,51,13
"S00105828",63,50,13
"S00105829",69,55,14
"S00105830",103,60,43
"S00105831",89,58,31
"S00105832",173,70,103
"S00105833",133,60,73
"S00105834",127,73,54
"S00105835",103,51,52
"S00105836",165,75,90
"S00105837",87,49,38
"S00105838",119,81,38
"S00105839",92,81,11
"S00105840",95,36,59
"S00105841",68,37,31
"S00105842",64,40,24
"S00105843",101,39,62
"S00105844",61,40,21
"S00105845",89,19,70
"S00105846",111,37,74
"S00105847",90,34,56
"S00105848",90,31,59
"S00105849",100,34,66
"S00105850",89,40,49
"S00105851",82,61,21
"S00105852",63,41,22
"S00105853",108,40,68
"S00105854",101,45,56
"S00105855",90,36,54
"S00105856",94,38,56
"S00105857",60,42,18
"S00105858",74,51,23
"S00105859",55,33,22
"S00105860",107,46,61
"S00105861",97,35,62
"S00105862",62,38,24
"S00105863",80,33,47
"S00105864",141,55,86
"S00105865",139,54,85
"S00105866",89,29,60
"S00105867",119,39,80
"S00105868",106,40,66
"S00105869",91,19,72
"S00105870",96,26,70
"S00105871",101,34,67
"S00105872",110,35,75
"S00105873",100,52,48
"S00105874",91,25,66
"S00105875",104,34,70
"S00105876",91,25,66
"S00105877",93,24,69
"S00105878",160,54,106
"S00105879",77,21,56
"S00105880",74,30,44
"S00105881",79,45,34
"S00105882",120,81,39
"S00105883",88,58,30
"S00105884",86,53,33
"S00105885",56,34,22
"S00105886",64,46,18
"S00105887",128,99,29
"S00105888",87,67,20
"S00105889",98,71,27
"S00105890",97,85,12
"S00105891",79,50,29
"S00105892",71,51,20
"S00105893",52,30,22
"S00105894",59,47,12
"S00105895",48,38,10
"S00105896",123,91,32
"S00105897",71,62,9
"S00105898",80,51,29
"S00105899",117,81,36
"S00105900",131,84,47
"S00105901",88,27,61
"S00105902",91,24,67
"S00105903",91,29,62
"S00105904",84,22,62
"S00105905",111,45,66
"S00105906",73,31,42
"S00105907",54,36,18
"S00105908",76,42,34
"S00105909",89,49,40
"S00105910",79,44,35
"S00105911",83,47,36
"S00105912",84,42,42
"S00105913",79,45,34
"S00105914",110,48,62
"S00105915",95,41,54
"S00105916",90,31,59
"S00105917",69,27,42
"S00105918",76,31,45
"S00105919",103,50,53
"S00105920",82,52,30
"S00105921",95,38,57
"S00105922",130,69,61
"S00105923",132,60,72
"S00105924",94,37,57
"S00105925",89,40,49
"S00105926",105,41,64
"S00105927",82,34,48
"S00105928",95,37,58
"S00105929",105,36,69
"S00105930",88,31,57
"S00105931",117,45,72
"S00105932",90,40,50
"S00105933",103,37,66
"S00105934",154,56,98
"S00105935",1611,1501,110
"S00105936",111,27,84
"S00105937",67,39,28
"S00105938",135,43,92
"S00105939",139,50,89
"S00105940",89,29,60
"S00105941",69,33,36
"S00105942",83,33,50
"S00105943",87,25,62
"S00105944",115,29,86
"S00105945",91,32,59
"S00105946",91,35,56
"S00105947",110,36,74
"S00105948",87,31,56
"S00105949",94,24,70
"S00105950",68,39,29
"S00105951",59,34,25
"S00105952",117,50,67
"S00105953",145,59,86
"S00105954",112,61,51
"S00105955",69,47,22
"S00105956",66,46,20
"S00105957",131,55,76
"S00105958",115,50,65
"S00105959",158,69,89
"S00105960",90,48,42
"S00105961",104,31,73
"S00105962",88,35,53
"S00105963",138,49,89
"S00105964",91,31,60
"S00105965",113,33,80
"S00105966",87,21,66
"S00105967",88,44,44
"S00105968",76,40,36
"S00105969",92,38,54
"S00105970",169,51,118
"S00105971",139,41,98
"S00105972",128,47,81
"S00105973",118,40,78
"S00105974",82,47,35
"S00105975",88,44,44
"S00105976",84,40,44
"S00105977",55,33,22
"S00105978",94,42,52
"S00105979",93,55,38
"S00105980",115,39,76
"S00105981",120,20,100
"S00105982",151,24,127
"S00105983",102,41,61
"S00105984",92,29,63
"S00105985",71,51,20
"S00105986",124,31,93
"S00105987",97,29,68
"S00105988",94,19,75
"S00105989",93,24,69
"S00105990",89,17,72
"S00105991",49,25,24
"S00105992",120,43,77
"S00105993",51,17,34
"S00105994",112,57,55
"S00105995",97,44,53
"S00105996",135,57,78
"S00105997",112,33,79
"S00105998",92,36,56
"S00105999",147,42,105
"S00106000",162,54,108
"S00106001",110,35,75
"S00106002",100,49,51
"S00106003",84,30,54
"S00106004",88,42,46
"S00106005",82,34,48
"S00106006",91,35,56
"S00106007",118,44,74
"S00106008",78,23,55
"S00106009",78,24,54
"S00106010",51,27,24
"S00106011",167,56,111
"S00106012",130,53,77
"S00106013",110,38,72
"S00106014",84,36,48
"S00106015",121,37,84
"S00106016",85,69,16
"S00106017",87,69,18
"S00106018",105,45,60
"S00106019",64,37,27
"S00106020",87,44,43
"S00106021",96,57,39
"S00106022",58,40,18
"S00106023",75,50,25
"S00106024",99,62,37
"S00106025",98,68,30
"S00106026",99,67,32
"S00106027",77,56,21
"S00106028",90,45,45
"S00106029",94,77,17
"S00106030",86,67,19
"S00106031",74,56,18
"S00106032",76,56,20
"S00106033",61,52,9
"S00106034",120,79,41
"S00106035",80,55,25
"S00106036",91,71,20
"S00106037",92,53,39
"S00106038",61,40,21
"S00106039",108,67,41
"S00106040",94,45,49
"S00106041",90,33,57
"S00106042",55,22,33
"S00106043",66,22,44
"S00106044",119,40,79
"S00106045",80,53,27
"S00106046",107,43,64
"S00106047",77,20,57
"S00106048",46,41,5
"S00106049",67,43,24
"S00106050",145,64,81
"S00106051",96,40,56
"S00106052",58,33,25
"S00106053",123,64,59
"S00106054",176,106,70
"S00106055",116,59,57
"S00106056",123,81,42
"S00106057",107,48,59
"S00106058",82,36,46
"S00106059",75,35,40
"S00106060",79,35,44
"S00106061",90,35,55
"S00106062",99,41,58
"S00106063",122,56,66
"S00106064",81,38,43
"S00106065",119,67,52
"S00106066",86,30,56
"S00106067",80,25,55
"S00106068",82,23,59
"S00106069",126,54,72
"S00106070",121,56,65
"S00106071",88,39,49
"S00106072",79,52,27
"S00106073",79,36,43
"S00106074",78,35,43
"S00106075",63,38,25
"S00106076",119,46,73
"S00106077",80,36,44
"S00106078",93,33,60
"S00106079",113,58,55
"S00106080",77,25,52
"S00106081",124,64,60
"S00106082",108,62,46
"S00106083",98,48,50
"S00106084",79,55,24
"S00106085",76,51,25
"S00106086",107,80,27
"S00106087",98,77,21
"S00106088",110,62,48
"S00106089",83,40,43
"S00106090",68,32,36
"S00106091",88,41,47
"S00106092",111,60,51
"S00106093",79,42,37
"S00106094",68,32,36
"S00106095",100,64,36
"S00106096",100,69,31
"S00106097",99,46,53
"S00106098",122,67,55
"S00106099",114,68,46
"S00106100",105,72,33
"S00106101",106,71,35
"S00106102",97,69,28
"S00106103",64,48,16
"S00106104",59,43,16
"S00106105",98,87,11
"S00106106",92,46,46
"S00106107",115,38,77
"S00106108",55,19,36
"S00106109",122,55,67
"S00106110",129,46,83
"S00106111",63,47,16
"S00106112",85,48,37
"S00106113",104,34,70
"S00106114",105,34,71
"S00106115",89,39,50
"S00106116",77,36,41
"S00106117",68,36,32
"S00106118",104,53,51
"S00106119",67,49,18
"S00106120",60,48,12
"S00106121",70,53,17
"S00106122",59,36,23
"S00106123",88,70,18
"S00106124",49,37,12
"S00106125",88,70,18
"S00106126",44,39,5
"S00106127",72,45,27
"S00106128",109,85,24
"S00106129",97,74,23
"S00106130",115,71,44
"S00106131",119,66,53
"S00106132",61,46,15
"S00106133",114,68,46
"S00106134",97,53,44
"S00106135",98,61,37
"S00106136",93,50,43
"S00106137",88,65,23
"S00106138",113,75,38
"S00106139",76,51,25
"S00106140",45,19,26
"S00106141",67,56,11
"S00106142",81,68,13
"S00106143",84,61,23
"S00106144",127,105,22
"S00106145",84,41,43
"S00106146",74,49,25
"S00106147",67,54,13
"S00106148",60,37,23
"S00106149",121,67,54
"S00106150",98,73,25
"S00106151",77,55,22
"S00106152",45,29,16
"S00106153",75,52,23
"S00106154",100,69,31
"S00106155",117,86,31
"S00106156",98,68,30
"S00106157",95,87,8
"S00106158",101,95,6
"S00106159",100,71,29
"S00106160",92,66,26
"S00106161",88,67,21
"S00106162",103,63,40
"S00106163",77,54,23
"S00106164",81,46,35
"S00106165",55,47,8
"S00106166",80,60,20
"S00106167",90,63,27
"S00106168",64,45,19
"S00106169",76,47,29
"S00106170",139,53,86
"S00106171",88,49,39
"S00106172",92,47,45
"S00106173",77,52,25
"S00106174",73,42,31
"S00106175",68,49,19
"S00106176",82,50,32
"S00106177",115,78,37
"S00106178",145,93,52
"S00106179",76,50,26
"S00106180",78,50,28
"S00106181",71,39,32
"S00106182",134,81,53
"S00106183",58,33,25
"S00106184",102,64,38
"S00106185",91,66,25
"S00106186",88,59,29
"S00106187",81,35,46
"S00106188",99,63,36
"S00106189",81,49,32
"S00106190",115,34,81
"S00106191",175,91,84
"S00106192",60,37,23
"S00106193",92,59,33
"S00106194",89,42,47
"S00106195",120,41,79
"S00106196",110,35,75
"S00106197",91,26,65
"S00106198",93,42,51
"S00106199",129,27,102
"S00106200",174,110,64
"S00106201",140,103,37
"S00106202",99,93,6
"S00106203",80,41,39
"S00106204",136,100,36
"S00106205",152,127,25
"S00106206",129,92,37
"S00106207",95,61,34
"S00106208",77,59,18
"S00106209",100,78,22
"S00106210",57,46,11
"S00106211",72,45,27
"S00106212",66,50,16
"S00106213",61,47,14
"S00106214",65,45,20
"S00106215",114,82,32
"S00106216",98,38,60
"S00106217",85,32,53
"S00106218",78,27,51
"S00106219",93,65,28
"S00106220",49,41,8
"S00106221",124,113,11
"S00106222",109,64,45
"S00106223",107,53,54
"S00106224",99,45,54
"S00106225",88,34,54
"S00106226",153,135,18
"S00106227",120,80,40
"S00106228",91,38,53
"S00106229",1831,1776,55
"S00106230",132,93,39
"S00106231",94,76,18
"S00106232",131,112,19
"S00106233",82,70,12
"S00106234",100,74,26
"S00106235",94,85,9
"S00106236",88,44,44
"S00106237",81,40,41
"S00106238",97,54,43
"S00106239",71,31,40
"S00106240",66,40,26
"S00106241",136,76,60
"S00106242",61,34,27
"S00106243",76,40,36
"S00106244",116,74,42
"S00106245",130,55,75
"S00106246",100,36,64
"S00106247",77,35,42
"S00106248",76,47,29
"S00106249",58,27,31
"S00106250",128,92,36
"S00106251",111,71,40
"S00106252",55,31,24
"S00106253",60,45,15
"S00106254",91,69,22
"S00106255",89,61,28
"S00106256",89,61,28
"S00106257",83,54,29
"S00106258",88,68,20
"S00106259",56,39,17
"S00106260",91,53,38
"S00106261",46,23,23
"S00106262",86,67,19
"S00106263",91,62,29
"S00106264",82,53,29
"S00106265",54,41,13
"S00106266",90,57,33
"S00106267",77,53,24
"S00106268",106,48,58
"S00106269",59,40,19
"S00106270",66,30,36
"S00106271",104,55,49
"S00106272",101,48,53
"S00106273",71,46,25
"S00106274",71,53,18
"S00106275",107,47,60
"S00106276",94,48,46
"S00106277",124,61,63
"S00106278",110,32,78
"S00106279",80,22,58
"S00106280",110,32,78
"S00106281",102,21,81
"S00106282",80,16,64
"S00106283",102,24,78
"S00106284",227,134,93
"S00106285",80,32,48
"S00106286",111,63,48
"S00106287",174,102,72
"S00106288",83,31,52
"S00106289",84,24,60
"S00106290",79,31,48
"S00106291",83,45,38
"S00106292",108,73,35
"S00106293",78,38,40
"S00106294",88,26,62
"S00106295",87,64,23
"S00106296",109,41,68
"S00106297",73,42,31
"S00106298",101,53,48
"S00106299",88,52,36
"S00106300",49,33,16
"S00106301",97,70,27
"S00106302",83,44,39
"S00106303",89,56,33
"S00106304",62,29,33
"S00106305",110,73,37
"S00106306",121,82,39
"S00106307",57,49,8
"S00106308",83,53,30
"S00106309",77,43,34
"S00106310",87,49,38
"S00106311",66,45,21
"S00106312",85,55,30
"S00106313",98,65,33
"S00106314",95,66,29
"S00106315",114,61,53
"S00106316",92,37,55
"S00106317",136,51,85
"S00106318",129,94,35
"S00106319",147,45,102
"S00106320",108,63,45
"S00106321",46,28,18
"S00106322",87,33,54
"S00106323",74,33,41
"S00106324",91,47,44
"S00106325",155,99,56
"S00106326",80,37,43
"S00106327",83,51,32
"S00106328",129,88,41
"S00106329",85,47,38
"S00106330",45,45,0
"S00106331",66,46,20
"S00106332",71,61,10
"S00106333",51,48,3
"S00106334",84,39,45
"S00106335",61,51,10
"S00106336",62,52,10
"S00106337",47,34,13
"S00106338",51,46,5
"S00106339",62,49,13
"S00106340",53,49,4
"S00106341",125,57,68
"S00106342",77,43,34
"S00106343",82,56,26
"S00106344",109,68,41
"S00106345",129,81,48
"S00106346",119,86,33
"S00106347",122,75,47
"S00106348",105,70,35
"S00106349",90,62,28
"S00106350",51,32,19
"S00106351",94,61,33
"S00106352",118,39,79
"S00106353",99,54,45
"S00106354",96,49,47
"S00106355",108,65,43
"S00106356",101,58,43
"S00106357",87,39,48
"S00106358",63,53,10
"S00106359",127,80,47
"S00106360",87,46,41
"S00106361",71,48,23
"S00106362",98,76,22
"S00106363",44,39,5
"S00106364",76,44,32
"S00106365",83,27,56
"S00106366",78,42,36
"S00106367",59,33,26
"S00106368",66,38,28
"S00106369",74,40,34
"S00106370",92,36,56
"S00106371",72,51,21
"S00106372",78,48,30
"S00106373",136,100,36
"S00106374",121,69,52
"S00106375",101,41,60
"S00106376",112,58,54
"S00106377",95,51,44
"S00106378",86,40,46
"S00106379",109,51,58
"S00106380",101,35,66
"S00106381",73,41,32
"S00106382",103,56,47
"S00106383",121,81,40
"S00106384",53,33,20
"S00106385",116,66,50
"S00106386",55,33,22
"S00106387",110,70,40
"S00106388",71,49,22
"S00106389",58,42,16
"S00106390",96,64,32
"S00106391",51,36,15
"S00106392",102,79,23
"S00106393",80,36,44
"S00106394",77,23,54
"S00106395",103,86,17
"S00106396",66,49,17
"S00106397",103,80,23
"S00106398",55,41,14
"S00106399",77,64,13
"S00106400",85,51,34
"S00106401",77,46,31
"S00106402",84,44,40
"S00106403",59,57,2
"S00106404",62,32,30
"S00106405",71,29,42
"S00106406",78,34,44
"S00106407",111,60,51
"S00106408",95,64,31
"S00106409",68,48,20
"S00106410",123,85,38
"S00106411",39,21,18
"S00106412",38,34,4
"S00106413",70,54,16
"S00106414",79,54,25
"S00106415",110,73,37
"S00106416",46,40,6
"S00106417",55,45,10
"S00106418",74,37,37
"S00106419",65,44,21
"S00106420",109,67,42
"S00106421",107,63,44
"S00106422",103,58,45
"S00106423",126,68,58
"S00106424",92,57,35
"S00106425",98,56,42
"S00106426",102,56,46
"S00106427",108,65,43
"S00106428",79,39,40
"S00106429",126,81,45
"S00106430",126,76,50
"S00106431",105,43,62
"S00106432",106,26,80
"S00106433",75,34,41
"S00106434",82,53,29
"S00106435",87,45,42
"S00106436",129,66,63
"S00106437",122,38,84
"S00106438",127,76,51
"S00106439",81,47,34
"S00106440",73,61,12
"S00106441",119,61,58
"S00106442",141,82,59
"S00106443",128,69,59
"S00106444",129,55,74
"S00106445",112,67,45
"S00106446",95,45,50
"S00106447",61,41,20
"S00106448",93,63,30
"S00106449",101,67,34
"S00106450",102,50,52
"S00106451",97,65,32
"S00106452",72,41,31
"S00106453",109,49,60
"S00106454",110,52,58
"S00106455",71,46,25
"S00106456",83,53,30
"S00106457",145,42,103
"S00106458",132,40,92
"S00106459",81,29,52
"S00106460",98,33,65
"S00106461",87,29,58
"S00106462",56,33,23
"S00106463",93,34,59
"S00106464",105,53,52
"S00106465",83,50,33
"S00106466",85,44,41
"S00106467",118,45,73
"S00106468",45,25,20
"S00106469",131,58,73
"S00106470",117,59,58
"S00106471",94,30,64
"S00106472",94,25,69
"S00106473",131,39,92
"S00106474",143,55,88
"S00106475",111,47,64
"S00106476",104,36,68
"S00106477",135,52,83
"S00106478",170,46,124
"S00106479",151,57,94
"S00106480",113,34,79
"S00106481",79,29,50
"S00106482",136,42,94
"S00106483",81,55,26
"S00106484",83,49,34
"S00106485",95,43,52
"S00106486",113,43,70
"S00106487",115,50,65
"S00106488",133,54,79
"S00106489",131,54,77
"S00106490",114,46,68
"S00106491",80,53,27
"S00106492",84,61,23
"S00106493",80,56,24
"S00106494",124,38,86
"S00106495",105,67,38
"S00106496",131,79,52
"S00106497",128,58,70
"S00106498",117,57,60
"S00106499",38,19,19
"S00106500",92,40,52
"S00106501",123,72,51
"S00106502",115,53,62
"S00106503",136,52,84
"S00106504",83,45,38
"S00106505",140,67,73
"S00106506",116,42,74
"S00106507",83,25,58
"S00106508",98,49,49
"S00106509",101,56,45
"S00106510",93,56,37
"S00106511",117,40,77
"S00106512",94,29,65
"S00106513",95,72,23
"S00106514",58,52,6
"S00106515",81,47,34
"S00106516",77,65,12
"S00106517",71,59,12
"S00106518",99,70,29
"S00106519",76,44,32
"S00106520",82,73,9
"S00106521",49,23,26
"S00106522",67,47,20
"S00106523",75,48,27
"S00106524",86,63,23
"S00106525",99,75,24
"S00106526",107,94,13
"S00106527",80,69,11
"S00106528",127,106,21
"S00106529",74,60,14
"S00106530",87,75,12
"S00106531",93,81,12
"S00106532",97,83,14
"S00106533",147,108,39
"S00106534",82,53,29
"S00106535",74,54,20
"S00106536",67,49,18
"S00106537",42,36,6
"S00106538",98,72,26
"S00106539",56,42,14
"S00106540",85,61,24
"S00106541",69,59,10
"S00106542",130,108,22
"S00106543",97,82,15
"S00106544",61,47,14
"S00106545",85,71,14
"S00106546",51,49,2
"S00106547",119,101,18
"S00106548",70,62,8
"S00106549",113,98,15
"S00106550",82,40,42
"S00106551",70,19,51
"S00106552",81,35,46
"S00106553",61,12,49
"S00106554",49,24,25
"S00106555",75,29,46
"S00106556",71,32,39
"S00106557",73,38,35
"S00106558",88,65,23
"S00106559",92,74,18
"S00106560",78,66,12
"S00106561",72,12,60
"S00106562",80,36,44
"S00106563",56,34,22
"S00106564",83,81,2
"S00106565",97,73,24
"S00106566",48,29,19
"S00106567",68,33,35
"S00106568",114,69,45
"S00106569",143,48,95
"S00106570",79,22,57
"S00106571",58,34,24
"S00106572",96,73,23
"S00106573",128,109,19
"S00106574",87,64,23
"S00106575",62,36,26
"S00106576",44,26,18
"S00106577",60,39,21
"S00106578",67,52,15
"S00106579",59,39,20
"S00106580",92,70,22
"S00106581",59,46,13
"S00106582",52,36,16
"S00106583",99,41,58
"S00106584",123,95,28
"S00106585",107,78,29
"S00106586",80,64,16
"S00106587",76,48,28
"S00106588",79,63,16
"S00106589",72,40,32
"S00106590",85,57,28
"S00106591",101,65,36
"S00106592",42,30,12
"S00106593",69,23,46
