"output_area","total","single","married"
"S00106594",97,39,58
"S00106595",55,39,16
"S00106596",78,45,33
"S00106597",84,34,50
"S00106598",45,16,29
"S00106599",72,46,26
"S00106600",72,32,40
"S00106601",71,37,34
"S00106602",50,30,20
"S00106603",81,27,54
"S00106604",53,22,31
"S00106605",47,15,32
"S00106606",105,19,86
"S00106607",43,11,32
"S00106608",57,15,42
"S00106609",54,14,40
"S00106610",110,26,84
"S00106611",137,56,81
"S00106612",59,41,18
"S00106613",87,59,28
"S00106614",61,37,24
"S00106615",103,59,44
"S00106616",51,39,12
"S00106617",45,15,30
"S00106618",93,35,58
"S00106619",101,84,17
"S00106620",116,88,28
"S00106621",78,16,62
"S00106622",76,38,38
"S00106623",93,40,53
"S00106624",87,45,42
"S00106625",54,20,34
"S00106626",96,28,68
"S00106627",49,13,36
"S00106628",60,38,22
"S00106629",100,51,49
"S00106630",55,31,24
"S00106631",104,59,45
"S00106632",71,29,42
"S00106633",88,62,26
"S00106634",56,36,20
"S00106635",87,37,50
"S00106636",55,27,28
"S00106637",109,56,53
"S00106638",46,23,23
"S00106639",83,66,17
"S00106640",63,34,29
"S00106641",74,60,14
"S00106642",112,61,51
"S00106643",136,91,45
"S00106644",86,64,22
"S00106645",52,40,12
"S00106646",73,40,33
"S00106647",68,45,23
"S00106648",87,69,18
"S00106649",87,55,32
"S00106650",103,63,40
"S00106651",69,26,43
"S00106652",80,68,12
"S00106653",109,52,57
"S00106654",54,22,32
"S00106655",51,27,24
"S00106656",52,38,14
"S00106657",96,71,25
"S00106658",101,65,36
"S00106659",65,45,20
"S00106660",61,44,17
"S00106661",201,147,54
"S00106662",138,56,82
"S00106663",104,41,63
"S00106664",128,89,39
"S00106665",103,58,45
"S00106666",108,69,39
"S00106667",70,44,26
"S00106668",94,58,36
"S00106669",77,28,49
"S00106670",92,42,50
"S00106671",58,24,34
"S00106672",63,21,42
"S00106673",75,45,30
"S00106674",67,43,24
"S00106675",70,20,50
"S00106676",89,42,47
"S00106677",66,46,20
"S00106678",81,32,49
"S00106679",92,38,54
"S00106680",50,24,26
"S00106681",89,51,38
"S00106682",65,54,11
"S00106683",107,83,24
"S00106684",72,63,9
"S00106685",50,24,26
"S00106686",76,48,28
"S00106687",49,38,11
"S00106688",55,22,33
"S00106689",60,15,45
"S00106690",58,25,33
"S00106691",67,27,40
"S00106692",107,51,56
"S00106693",77,45,32
"S00106694",84,56,28
"S00106695",95,82,13
"S00106696",88,55,33
"S00106697",72,58,14
"S00106698",71,48,23
"S00106699",81,53,28
"S00106700",83,50,33
"S00106701",68,35,33
"S00106702",82,58,24
"S00106703",106,41,65
"S00106704",78,26,52
"S00106705",45,15,30
"S00106706",93,32,61
"S00106707",53,18,35
"S00106708",79,56,23
"S00106709",56,23,33
"S00106710",72,45,27
"S00106711",125,58,67
"S00106712",79,26,53
"S00106713",69,32,37
"S00106714",124,29,95
"S00106715",53,28,25
"S00106716",49,21,28
"S00106717",98,90,8
"S00106718",66,39,27
"S00106719",84,40,44
"S00106720",111,72,39
"S00106721",162,118,44
"S00106722",72,29,43
"S00106723",69,60,9
"S00106724",61,38,23
"S00106725",123,107,16
"S00106726",89,79,10
"S00106727",77,61,16
"S00106728",77,49,28
"S00106729",54,34,20
"S00106730",131,86,45
"S00106731",63,28,35
"S00106732",52,36,16
"S00106733",66,57,9
"S00106734",103,88,15
"S00106735",79,72,7
"S00106736",129,111,18
"S00106737",104,95,9
"S00106738",112,95,17
"S00106739",148,139,9
"S00106740",52,19,33
"S00106741",66,40,26
"S00106742",45,27,18
"S00106743",123,87,36
"S00106744",91,75,16
"S00106745",58,51,7
"S00106746",94,70,24
"S00106747",61,33,28
"S00106748",113,59,54
"S00106749",58,26,32
"S00106750",66,46,20
"S00106751",71,52,19
"S00106752",90,65,25
"S00106753",102,86,16
"S00106754",104,88,16
"S00106755",82,72,10
"S00106756",75,59,16
"S00106757",61,44,17
"S00106758",72,65,7
"S00106759",67,53,14
"S00106760",96,66,30
"S00106761",52,39,13
"S00106762",85,65,20
"S00106763",83,65,18
"S00106764",54,38,16
"S00106765",58,44,14
"S00106766",69,52,17
"S00106767",75,55,20
"S00106768",53,35,18
"S00106769",89,72,17
"S00106770",81,68,13
"S00106771",104,83,21
"S00106772",61,46,15
"S00106773",76,69,7
"S00106774",88,70,18
"S00106775",56,42,14
"S00106776",56,36,20
"S00106777",60,41,19
"S00106778",48,30,18
"S00106779",77,49,28
"S00106780",108,85,23
"S00106781",50,38,12
"S00106782",55,43,12
"S00106783",93,66,27
"S00106784",47,35,12
"S00106785",55,50,5
"S00106786",93,79,14
"S00106787",107,95,12
"S00106788",104,92,12
"S00106789",74,67,7
"S00106790",42,38,4
"S00106791",100,79,21
"S00106792",82,62,20
"S00106793",65,49,16
"S00106794",100,76,24
"S00106795",90,75,15
"S00106796",106,92,14
"S00106797",47,32,15
"S00106798",77,71,6
"S00106799",63,50,13
"S00106800",66,54,12
"S00106801",69,66,3
"S00106802",119,103,16
"S00106803",81,68,13
"S00106804",62,43,19
"S00106805",75,63,12
"S00106806",53,47,6
"S00106807",82,70,12
"S00106808",68,59,9
"S00106809",70,60,10
"S00106810",63,53,10
"S00106811",47,41,6
"S00106812",92,68,24
"S00106813",58,54,4
"S00106814",72,58,14
"S00106815",66,54,12
"S00106816",47,33,14
"S00106817",63,35,28
"S00106818",53,40,13
"S00106819",98,72,26
"S00106820",50,44,6
"S00106821",82,48,34
"S00106822",70,28,42
"S00106823",82,30,52
"S00106824",109,57,52
"S00106825",100,68,32
"S00106826",57,39,18
"S00106827",72,47,25
"S00106828",51,33,18
"S00106829",87,66,21
"S00106830",51,33,18
"S00106831",91,74,17
"S00106832",87,64,23
"S00106833",77,57,20
"S00106834",97,72,25
"S00106835",47,30,17
"S00106836",97,39,58
"S00106837",63,29,34
"S00106838",89,71,18
"S00106839",94,68,26
"S00106840",128,38,90
"S00106841",118,44,74
"S00106842",88,50,38
"S00106843",63,25,38
"S00106844",45,43,2
"S00106845",54,49,5
"S00106846",86,34,52
"S00106847",68,34,34
"S00106848",56,16,40
"S00106849",115,45,70
"S00106850",72,50,22
"S00106851",104,36,68
"S00106852",40,26,14
"S00106853",120,59,61
"S00106854",85,59,26
"S00106855",56,42,14
"S00106856",109,103,6
"S00106857",88,76,12
"S00106858",100,82,18
"S00106859",55,40,15
"S00106860",83,69,14
"S00106861",90,80,10
"S00106862",59,14,45
"S00106863",98,51,47
"S00106864",74,33,41
"S00106865",105,38,67
"S00106866",85,36,49
"S00106867",112,37,75
"S00106868",117,24,93
"S00106869",68,27,41
"S00106870",83,43,40
"S00106871",464,433,31
"S00106872",75,71,4
"S00106873",268,263,5
"S00106874",103,85,18
"S00106875",68,56,12
"S00106876",51,44,7
"S00106877",97,91,6
"S00106878",74,67,7
"S00106879",174,169,5
"S00106880",99,94,5
"S00106881",82,55,27
"S00106882",100,61,39
"S00106883",156,117,39
"S00106884",103,82,21
"S00106885",91,77,14
"S00106886",101,81,20
"S00106887",61,59,2
"S00106888",73,63,10
"S00106889",51,47,4
"S00106890",91,65,26
"S00106891",100,73,27
"S00106892",91,65,26
"S00106893",113,82,31
"S00106894",121,85,36
"S00106895",81,71,10
"S00106896",69,43,26
"S00106897",92,49,43
"S00106898",87,66,21
"S00106899",59,47,12
"S00106900",88,68,20
"S00106901",56,39,17
"S00106902",126,85,41
"S00106903",52,24,28
"S00106904",105,75,30
"S00106905",80,66,14
"S00106906",82,64,18
"S00106907",99,59,40
"S00106908",146,80,66
"S00106909",112,102,10
"S00106910",122,103,19
"S00106911",102,88,14
"S00106912",102,91,11
"S00106913",89,81,8
"S00106914",79,77,2
"S00106915",78,62,16
"S00106916",103,88,15
"S00106917",301,284,17
"S00106918",108,98,10
"S00106919",305,287,18
"S00106920",91,74,17
"S00106921",126,102,24
"S00106922",91,80,11
"S00106923",94,89,5
"S00106924",404,369,35
"S00106925",127,105,22
"S00106926",283,278,5
"S00106927",93,69,24
"S00106928",103,87,16
"S00106929",55,39,16
"S00106930",78,67,11
"S00106931",174,159,15
"S00106932",348,336,12
"S00106933",69,46,23
"S00106934",80,49,31
"S00106935",80,56,24
"S00106936",63,50,13
"S00106937",78,60,18
"S00106938",55,40,15
"S00106939",66,56,10
"S00106940",71,47,24
"S00106941",47,35,12
"S00106942",108,91,17
"S00106943",54,20,34
"S00106944",87,56,31
"S00106945",81,64,17
"S00106946",72,39,33
"S00106947",90,40,50
"S00106948",78,40,38
"S00106949",98,63,35
"S00106950",46,30,16
"S00106951",86,61,25
"S00106952",90,75,15
"S00106953",78,66,12
"S00106954",105,77,28
"S00106955",48,37,11
"S00106956",81,38,43
"S00106957",114,57,57
"S00106958",56,20,36
"S00106959",108,25,83
"S00106960",95,57,38
"S00106961",96,64,32
"S00106962",104,74,30
"S00106963",121,88,33
"S00106964",67,47,20
"S00106965",95,64,31
"S00106966",87,63,24
"S00106967",63,50,13
"S00106968",123,70,53
"S00106969",92,62,30
"S00106970",119,86,33
"S00106971",101,69,32
"S00106972",94,43,51
"S00106973",91,61,30
"S00106974",100,62,38
"S00106975",100,58,42
"S00106976",109,76,33
"S00106977",99,41,58
"S00106978",83,31,52
"S00106979",64,47,17
"S00106980",101,56,45
"S00106981",79,43,36
"S00106982",57,41,16
"S00106983",68,39,29
"S00106984",84,39,45
"S00106985",119,92,27
"S00106986",71,67,4
"S00106987",78,55,23
"S00106988",80,61,19
"S00106989",42,26,16
"S00106990",54,46,8
"S00106991",63,49,14
"S00106992",101,67,34
"S00106993",66,33,33
"S00106994",82,48,34
"S00106995",131,83,48
"S00106996",130,72,58
"S00106997",63,53,10
"S00106998",55,37,18
"S00106999",102,60,42
"S00107000",52,19,33
"S00107001",82,47,35
"S00107002",63,46,17
"S00107003",67,49,18
"S00107004",90,66,24
"S00107005",116,98,18
"S00107006",90,68,22
"S00107007",52,34,18
"S00107008",130,98,32
"S00107009",52,48,4
"S00107010",87,65,22
"S00107011",65,29,36
"S00107012",53,49,4
"S00107013",135,117,18
"S00107014",139,112,27
"S00107015",114,82,32
"S00107016",83,64,19
"S00107017",46,27,19
"S00107018",125,84,41
"S00107019",102,89,13
"S00107020",54,38,16
"S00107021",74,54,20
"S00107022",53,49,4
"S00107023",64,34,30
"S00107024",52,50,2
"S00107025",72,47,25
"S00107026",59,42,17
"S00107027",109,60,49
"S00107028",74,54,20
"S00107029",71,55,16
"S00107030",75,61,14
"S00107031",89,63,26
"S00107032",133,105,28
"S00107033",86,61,25
"S00107034",116,66,50
"S00107035",82,54,28
"S00107036",66,33,33
"S00107037",118,76,42
"S00107038",57,47,10
"S00107039",68,45,23
"S00107040",63,37,26
"S00107041",78,59,19
"S00107042",68,38,30
"S00107043",79,55,24
"S00107044",55,31,24
"S00107045",89,69,20
"S00107046",52,33,19
"S00107047",115,75,40
"S00107048",129,110,19
"S00107049",84,61,23
"S00107050",82,65,17
"S00107051",100,74,26
"S00107052",98,79,19
"S00107053",98,85,13
"S00107054",46,37,9
"S00107055",110,82,28
"S00107056",123,104,19
"S00107057",64,44,20
"S00107058",86,66,20
"S00107059",76,55,21
"S00107060",57,38,19
"S00107061",114,93,21
"S00107062",78,69,9
"S00107063",74,38,36
"S00107064",53,41,12
"S00107065",112,82,30
"S00107066",114,76,38
"S00107067",61,44,17
"S00107068",60,48,12
"S00107069",103,83,20
"S00107070",84,73,11
"S00107071",83,59,24
"S00107072",109,70,39
"S00107073",46,36,10
"S00107074",120,86,34
"S00107075",160,120,40
"S00107076",125,100,25
"S00107077",93,71,22
"S00107078",140,103,37
"S00107079",59,41,18
"S00107080",96,77,19
"S00107081",89,69,20
"S00107082",128,102,26
"S00107083",117,85,32
"S00107084",107,67,40
"S00107085",86,61,25
"S00107086",83,42,41
"S00107087",103,68,35
"S00107088",114,97,17
"S00107089",100,82,18
"S00107090",128,96,32
"S00107091",52,39,13
"S00107092",91,77,14
"S00107093",74,57,17
"S00107094",90,56,34
"S00107095",81,68,13
"S00107096",160,108,52
"S00107097",81,64,17
"S00107098",94,49,45
"S00107099",100,79,21
"S00107100",90,51,39
"S00107101",64,39,25
"S00107102",110,57,53
"S00107103",118,51,67
"S00107104",103,51,52
"S00107105",94,38,56
"S00107106",69,55,14
"S00107107",189,154,35
"S00107108",70,59,11
"S00107109",64,41,23
"S00107110",69,59,10
"S00107111",97,73,24
"S00107112",93,51,42
"S00107113",63,46,17
"S00107114",78,52,26
"S00107115",71,62,9
"S00107116",118,86,32
"S00107117",76,60,16
"S00107118",77,59,18
"S00107119",105,82,23
"S00107120",90,66,24
"S00107121",51,45,6
"S00107122",127,105,22
"S00107123",58,50,8
"S00107124",74,58,16
"S00107125",69,63,6
"S00107126",62,56,6
"S00107127",102,87,15
"S00107128",90,70,20
"S00107129",154,114,40
"S00107130",101,86,15
"S00107131",72,47,25
"S00107132",148,113,35
"S00107133",63,47,16
"S00107134",102,73,29
"S00107135",112,81,31
"S00107136",60,35,25
"S00107137",50,40,10
"S00107138",103,88,15
"S00107139",124,96,28
"S00107140",83,78,5
"S00107141",69,47,22
"S00107142",67,56,11
"S00107143",72,61,11
"S00107144",88,81,7
"S00107145",67,55,12
"S00107146",62,47,15
"S00107147",52,41,11
"S00107148",149,120,29
"S00107149",69,53,16
"S00107150",63,61,2
"S00107151",50,44,6
"S00107152",69,50,19
"S00107153",72,56,16
"S00107154",60,42,18
"S00107155",82,72,10
"S00107156",113,87,26
"S00107157",99,70,29
"S00107158",72,49,23
"S00107159",83,63,20
"S00107160",102,89,13
"S00107161",97,83,14
"S00107162",146,107,39
"S00107163",92,69,23
"S00107164",53,23,30
"S00107165",135,98,37
"S00107166",52,41,11
"S00107167",43,27,16
"S00107168",58,50,8
"S00107169",78,66,12
"S00107170",49,35,14
"S00107171",99,67,32
"S00107172",54,44,10
"S00107173",82,57,25
"S00107174",92,70,22
"S00107175",113,81,32
"S00107176",62,19,43
"S00107177",73,60,13
"S00107178",55,16,39
"S00107179",82,64,18
"S00107180",107,76,31
"S00107181",52,38,14
"S00107182",101,46,55
"S00107183",52,38,14
"S00107184",124,91,33
"S00107185",114,73,41
"S00107186",114,65,49
"S00107187",138,85,53
"S00107188",146,85,61
"S00107189",49,30,19
"S00107190",94,65,29
"S00107191",84,53,31
"S00107192",93,49,44
"S00107193",55,18,37
"S00107194",117,59,58
"S00107195",54,34,20
"S00107196",49,41,8
"S00107197",57,47,10
"S00107198",67,47,20
"S00107199",130,118,12
"S00107200",78,51,27
"S00107201",84,70,14
"S00107202",69,55,14
"S00107203",154,129,25
"S00107204",83,63,20
"S00107205",58,47,11
"S00107206",81,70,11
"S00107207",80,69,11
"S00107208",141,110,31
"S00107209",98,78,20
"S00107210",106,90,16
"S00107211",86,68,18
"S00107212",72,54,18
"S00107213",94,77,17
"S00107214",120,88,32
"S00107215",183,178,5
"S00107216",82,73,9
"S00107217",114,108,6
"S00107218",232,223,9
"S00107219",140,117,23
"S00107220",114,102,12
"S00107221",76,65,11
"S00107222",106,91,15
"S00107223",120,112,8
"S00107224",79,70,9
"S00107225",64,54,10
"S00107226",63,45,18
"S00107227",94,79,15
"S00107228",244,236,8
"S00107229",52,47,5
"S00107230",95,68,27
"S00107231",185,166,19
"S00107232",85,77,8
"S00107233",128,105,23
"S00107234",80,54,26
"S00107235",65,40,25
"S00107236",84,52,32
"S00107237",134,88,46
"S00107238",141,128,13
"S00107239",96,80,16
"S00107240",93,91,2
"S00107241",143,119,24
"S00107242",83,40,43
"S00107243",89,73,16
"S00107244",69,45,24
"S00107245",132,113,19
"S00107246",120,74,46
"S00107247",145,131,14
"S00107248",142,130,12
"S00107249",108,21,87
"S00107250",91,65,26
"S00107251",88,67,21
"S00107252",67,39,28
"S00107253",148,95,53
"S00107254",83,32,51
"S00107255",50,20,30
"S00107256",125,60,65
"S00107257",75,50,25
"S00107258",59,41,18
"S00107259",82,52,30
"S00107260",54,31,23
"S00107261",102,64,38
"S00107262",60,42,18
"S00107263",48,29,19
"S00107264",97,63,34
"S00107265",85,43,42
"S00107266",65,20,45
"S00107267",109,95,14
"S00107268",132,107,25
"S00107269",70,54,16
"S00107270",120,33,87
"S00107271",127,56,71
"S00107272",77,28,49
"S00107273",52,26,26
"S00107274",60,52,8
"S00107275",78,60,18
"S00107276",115,79,36
"S00107277",61,42,19
"S00107278",125,85,40
"S00107279",64,45,19
"S00107280",104,35,69
"S00107281",336,268,68
"S00107282",113,32,81
"S00107283",53,31,22
"S00107284",98,28,70
"S00107285",90,22,68
"S00107286",119,32,87
"S00107287",71,26,45
"S00107288",111,33,78
"S00107289",105,36,69
"S00107290",61,29,32
"S00107291",93,41,52
"S00107292",96,44,52
"S00107293",76,46,30
"S00107294",138,41,97
"S00107295",117,23,94
"S00107296",124,40,84
"S00107297",140,38,102
"S00107298",87,71,16
"S00107299",104,82,22
"S00107300",86,74,12
"S00107301",147,112,35
"S00107302",83,59,24
"S00107303",70,61,9
"S00107304",87,76,11
"S00107305",88,54,34
"S00107306",50,33,17
"S00107307",74,60,14
"S00107308",193,187,6
"S00107309",114,90,24
"S00107310",118,98,20
"S00107311",98,65,33
"S00107312",65,49,16
"S00107313",131,84,47
"S00107314",52,44,8
"S00107315",84,74,10
"S00107316",69,67,2
"S00107317",81,61,20
"S00107318",116,88,28
"S00107319",70,66,4
"S00107320",71,48,23
"S00107321",56,47,9
"S00107322",106,90,16
"S00107323",63,49,14
"S00107324",115,97,18
"S00107325",115,93,22
"S00107326",114,93,21
"S00107327",127,114,13
"S00107328",88,58,30
"S00107329",63,51,12
"S00107330",94,74,20
"S00107331",76,62,14
"S00107332",92,77,15
"S00107333",96,80,16
"S00107334",133,95,38
"S00107335",70,59,11
"S00107336",57,36,21
"S00107337",102,69,33
"S00107338",89,64,25
"S00107339",63,57,6
"S00107340",96,87,9
"S00107341",112,91,21
"S00107342",56,35,21
"S00107343",90,46,44
"S00107344",129,67,62
"S00107345",67,50,17
"S00107346",56,41,15
"S00107347",81,49,32
"S00107348",62,51,11
"S00107349",106,86,20
"S00107350",114,70,44
"S00107351",45,32,13
"S00107352",50,39,11
"S00107353",82,65,17
"S00107354",97,83,14
"S00107355",82,77,5
"S00107356",102,68,34
"S00107357",99,61,38
"S00107358",48,42,6
"S00107359",51,26,25
"S00107360",90,40,50
"S00107361",86,41,45
"S00107362",82,46,36
"S00107363",76,26,50
"S00107364",76,28,48
"S00107365",75,29,46
"S00107366",98,37,61
"S00107367",73,44,29
"S00107368",78,59,19
"S00107369",56,28,28
"S00107370",111,81,30
"S00107371",68,46,22
"S00107372",98,66,32
"S00107373",122,87,35
"S00107374",108,77,31
"S00107375",88,71,17
"S00107376",91,50,41
"S00107377",67,63,4
"S00107378",51,23,28
"S00107379",64,39,25
"S00107380",52,14,38
"S00107381",110,51,59
"S00107382",92,54,38
"S00107383",46,26,20
"S00107384",182,128,54
"S00107385",93,63,30
"S00107386",94,75,19
"S00107387",49,23,26
"S00107388",96,61,35
"S00107389",59,26,33
"S00107390",76,27,49
"S00107391",102,38,64
"S00107392",62,40,22
"S00107393",84,45,39
"S00107394",91,52,39
"S00107395",66,44,22
"S00107396",119,46,73
"S00107397",48,38,10
"S00107398",96,46,50
"S00107399",49,29,20
"S00107400",83,54,29
"S00107401",61,28,33
"S00107402",145,61,84
"S00107403",103,52,51
"S00107404",73,49,24
"S00107405",96,47,49
"S00107406",92,42,50
"S00107407",124,60,64
"S00107408",105,52,53
"S00107409",137,57,80
"S00107410",87,27,60
"S00107411",89,18,71
"S00107412",73,51,22
"S00107413",86,44,42
"S00107414",52,32,20
"S00107415",75,59,16
"S00107416",62,38,24
"S00107417",122,70,52
"S00107418",83,71,12
"S00107419",148,19,129
"S00107420",143,44,99
"S00107421",103,33,70
"S00107422",174,50,124
"S00107423",115,63,52
"S00107424",69,56,13
"S00107425",57,35,22
"S00107426",81,51,30
"S00107427",117,54,63
"S00107428",70,24,46
"S00107429",67,37,30
"S00107430",88,78,10
"S00107431",96,72,24
"S00107432",105,90,15
"S00107433",101,78,23
"S00107434",52,45,7
"S00107435",145,112,33
"S00107436",117,94,23
"S00107437",91,68,23
"S00107438",144,105,39
"S00107439",68,54,14
"S00107440",131,96,35
"S00107441",125,86,39
"S00107442",54,32,22
"S00107443",77,56,21
"S00107444",171,48,123
"S00107445",61,56,5
"S00107446",59,42,17
"S00107447",53,33,20
"S00107448",123,74,49
"S00107449",92,62,30
"S00107450",132,35,97
"S00107451",95,26,69
"S00107452",87,33,54
"S00107453",122,26,96
"S00107454",157,53,104
"S00107455",59,21,38
"S00107456",67,34,33
"S00107457",92,54,38
"S00107458",104,30,74
"S00107459",116,77,39
"S00107460",82,40,42
"S00107461",73,43,30
"S00107462",80,44,36
"S00107463",157,99,58
"S00107464",98,42,56
"S00107465",125,60,65
"S00107466",135,48,87
"S00107467",63,26,37
"S00107468",58,42,16
"S00107469",61,36,25
"S00107470",64,46,18
"S00107471",95,53,42
"S00107472",82,49,33
"S00107473",76,41,35
"S00107474",68,28,40
"S00107475",98,48,50
"S00107476",86,35,51
"S00107477",54,40,14
"S00107478",76,29,47
"S00107479",97,37,60
"S00107480",72,33,39
"S00107481",86,59,27
"S00107482",103,46,57
"S00107483",109,59,50
"S00107484",63,34,29
"S00107485",100,84,16
"S00107486",63,54,9
"S00107487",110,69,41
"S00107488",193,148,45
"S00107489",85,70,15
"S00107490",69,55,14
"S00107491",104,72,32
"S00107492",71,47,24
"S00107493",96,59,37
"S00107494",47,36,11
"S00107495",68,45,23
"S00107496",133,65,68
"S00107497",69,50,19
"S00107498",50,42,8
"S00107499",89,57,32
"S00107500",75,45,30
"S00107501",121,72,49
"S00107502",45,30,15
"S00107503",81,65,16
"S00107504",71,49,22
"S00107505",126,83,43
"S00107506",81,52,29
"S00107507",117,61,56
"S00107508",133,54,79
"S00107509",112,48,64
"S00107510",65,35,30
"S00107511",76,33,43
"S00107512",134,87,47
"S00107513",83,62,21
"S00107514",118,86,32
"S00107515",62,49,13
"S00107516",79,62,17
"S00107517",84,64,20
"S00107518",179,162,17
"S00107519",75,29,46
"S00107520",152,38,114
"S00107521",105,38,67
"S00107522",108,54,54
"S00107523",150,70,80
"S00107524",145,84,61
"S00107525",128,49,79
"S00107526",93,36,57
"S00107527",42,16,26
"S00107528",50,27,23
"S00107529",90,38,52
"S00107530",161,63,98
"S00107531",89,25,64
"S00107532",95,36,59
"S00107533",95,31,64
"S00107534",125,43,82
"S00107535",118,56,62
"S00107536",72,38,34
"S00107537",93,66,27
"S00107538",56,32,24
"S00107539",70,42,28
"S00107540",98,54,44
"S00107541",108,49,59
"S00107542",124,44,80
"S00107543",115,55,60
"S00107544",116,54,62
"S00107545",80,42,38
"S00107546",119,48,71
"S00107547",123,38,85
"S00107548",80,44,36
"S00107549",58,38,20
"S00107550",128,65,63
"S00107551",46,26,20
"S00107552",132,77,55
"S00107553",51,27,24
"S00107554",114,64,50
"S00107555",117,59,58
"S00107556",88,64,24
"S00107557",101,77,24
"S00107558",110,80,30
"S00107559",103,63,40
"S00107560",94,58,36
"S00107561",108,62,46
"S00107562",70,30,40
"S00107563",124,69,55
"S00107564",61,22,39
"S00107565",109,41,68
"S00107566",126,64,62
"S00107567",57,23,34
"S00107568",101,31,70
"S00107569",128,60,68
"S00107570",154,42,112
"S00107571",128,43,85
"S00107572",73,39,34
"S00107573",126,40,86
"S00107574",136,48,88
"S00107575",83,30,53
"S00107576",110,44,66
"S00107577",85,41,44
"S00107578",118,32,86
"S00107579",104,26,78
"S00107580",69,37,32
"S00107581",68,41,27
"S00107582",125,43,82
"S00107583",96,30,66
"S00107584",68,27,41
"S00107585",71,35,36
"S00107586",134,116,18
"S00107587",46,36,10
"S00107588",87,69,18
"S00107589",97,84,13
"S00107590",104,64,40
"S00107591",64,53,11
"S00107592",88,56,32
"S00107593",124,82,42
"S00107594",118,90,28
"S00107595",76,61,15
"S00107596",79,62,17
"S00107597",101,83,18
"S00107598",67,39,28
"S00107599",118,84,34
"S00107600",92,90,2
"S00107601",98,71,27
"S00107602",88,48,40
"S00107603",99,26,73
"S00107604",201,71,130
"S00107605",174,43,131
"S00107606",110,52,58
"S00107607",104,90,14
"S00107608",104,84,20
"S00107609",100,78,22
"S00107610",99,61,38
"S00107611",79,64,15
"S00107612",77,48,29
"S00107613",140,81,59
"S00107614",79,44,35
"S00107615",75,39,36
"S00107616",81,42,39
"S00107617",135,40,95
"S00107618",77,20,57
"S00107619",135,59,76
"S00107620",77,27,50
"S00107621",61,44,17
"S00107622",73,66,7
"S00107623",75,68,7
"S00107624",103,96,7
"S00107625",102,42,60
"S00107626",92,31,61
"S00107627",82,34,48
"S00107628",121,30,91
"S00107629",64,32,32
"S00107630",107,55,52
"S00107631",105,62,43
"S00107632",93,20,73
"S00107633",99,62,37
"S00107634",72,32,40
"S00107635",103,47,56
"S00107636",78,28,50
"S00107637",121,64,57
"S00107638",71,25,46
"S00107639",51,20,31
"S00107640",75,33,42
"S00107641",134,69,65
"S00107642",98,40,58
"S00107643",125,49,76
"S00107644",174,68,106
"S00107645",156,58,98
"S00107646",62,18,44
"S00107647",91,38,53
"S00107648",69,27,42
"S00107649",102,50,52
"S00107650",87,31,56
"S00107651",144,52,92
"S00107652",108,31,77
"S00107653",91,51,40
"S00107654",91,57,34
"S00107655",53,21,32
"S00107656",83,27,56
"S00107657",147,45,102
"S00107658",102,41,61
"S00107659",71,37,34
"S00107660",65,29,36
"S00107661",105,56,49
"S00107662",156,41,115
"S00107663",173,115,58
"S00107664",142,44,98
"S00107665",115,28,87
"S00107666",104,42,62
"S00107667",118,36,82
"S00107668",145,44,101
"S00107669",113,29,84
"S00107670",94,40,54
"S00107671",101,34,67
"S00107672",62,13,49
"S00107673",101,49,52
"S00107674",116,44,72
"S00107675",101,69,32
"S00107676",142,63,79
"S00107677",90,33,57
"S00107678",73,30,43
"S00107679",100,63,37
"S00107680",93,50,43
"S00107681",108,50,58
"S00107682",74,41,33
"S00107683",60,25,35
"S00107684",107,63,44
"S00107685",117,55,62
"S00107686",71,39,32
"S00107687",129,62,67
"S00107688",92,53,39
"S00107689",109,64,45
"S00107690",80,36,44
"S00107691",87,47,40
"S00107692",84,48,36
"S00107693",64,37,27
"S00107694",138,67,71
"S00107695",143,75,68
"S00107696",93,44,49
"S00107697",69,41,28
"S00107698",106,37,69
"S00107699",107,43,64
