"output_area","total","single","married"
"S00107700",137,69,68
"S00107701",141,63,78
"S00107702",78,33,45
"S00107703",51,29,22
"S00107704",82,41,41
"S00107705",53,19,34
"S00107706",77,53,24
"S00107707",82,26,56
"S00107708",106,63,43
"S00107709",101,30,71
"S00107710",72,30,42
"S00107711",69,27,42
"S00107712",71,21,50
"S00107713",110,66,44
"S00107714",148,77,71
"S00107715",109,58,51
"S00107716",135,56,79
"S00107717",149,47,102
"S00107718",103,47,56
"S00107719",115,54,61
"S00107720",74,46,28
"S00107721",104,68,36
"S00107722",84,54,30
"S00107723",77,26,51
"S00107724",105,60,45
"S00107725",101,51,50
"S00107726",77,44,33
"S00107727",90,43,47
"S00107728",104,92,12
"S00107729",146,63,83
"S00107730",90,34,56
"S00107731",122,75,47
"S00107732",90,64,26
"S00107733",74,63,11
"S00107734",74,59,15
"S00107735",141,108,33
"S00107736",61,55,6
"S00107737",94,77,17
"S00107738",56,34,22
"S00107739",56,34,22
"S00107740",51,35,16
"S00107741",50,29,21
"S00107742",53,41,12
"S00107743",51,35,16
"S00107744",54,28,26
"S00107745",52,33,19
"S00107746",57,34,23
"S00107747",53,35,18
"S00107748",53,35,18
"S00107749",56,29,27
"S00107750",53,29,24
"S00107751",50,36,14
"S00107752",68,51,17
"S00107753",50,37,13
"S00107754",131,65,66
"S00107755",50,26,24
"S00107756",95,31,64
"S00107757",134,62,72
"S00107758",107,49,58
"S00107759",56,52,4
"S00107760",82,54,28
"S00107761",113,48,65
"S00107762",80,53,27
"S00107763",110,52,58
"S00107764",88,45,43
"S00107765",102,55,47
"S00107766",97,49,48
"S00107767",169,89,80
"S00107768",144,79,65
"S00107769",101,59,42
"S00107770",84,45,39
"S00107771",85,40,45
"S00107772",100,66,34
"S00107773",134,68,66
"S00107774",108,47,61
"S00107775",97,57,40
"S00107776",69,59,10
"S00107777",133,79,54
"S00107778",105,55,50
"S00107779",132,96,36
"S00107780",106,75,31
"S00107781",60,38,22
"S00107782",70,57,13
"S00107783",62,48,14
"S00107784",56,47,9
"S00107785",96,52,44
"S00107786",144,110,34
"S00107787",109,51,58
"S00107788",101,42,59
"S00107789",99,51,48
"S00107790",129,78,51
"S00107791",103,75,28
"S00107792",80,61,19
"S00107793",100,76,24
"S00107794",97,73,24
"S00107795",99,64,35
"S00107796",84,44,40
"S00107797",69,35,34
"S00107798",76,50,26
"S00107799",59,35,24
"S00107800",106,64,42
"S00107801",71,20,51
"S00107802",59,29,30
"S00107803",50,34,16
"S00107804",102,22,80
"S00107805",137,83,54
"S00107806",107,69,38
"S00107807",43,23,20
"S00107808",49,20,29
"S00107809",72,35,37
"S00107810",82,39,43
"S00107811",131,69,62
"S00107812",124,59,65
"S00107813",97,47,50
"S00107814",81,41,40
"S00107815",77,43,34
"S00107816",98,34,64
"S00107817",79,24,55
"S00107818",96,46,50
"S00107819",74,37,37
"S00107820",64,38,26
"S00107821",92,62,30
"S00107822",77,38,39
"S00107823",77,53,24
"S00107824",101,38,63
"S00107825",76,30,46
"S00107826",98,30,68
"S00107827",85,31,54
"S00107828",116,82,34
"S00107829",85,27,58
"S00107830",92,52,40
"S00107831",113,56,57
"S00107832",81,35,46
"S00107833",126,58,68
"S00107834",77,47,30
"S00107835",60,43,17
"S00107836",118,68,50
"S00107837",84,52,32
"S00107838",120,63,57
"S00107839",123,47,76
"S00107840",139,47,92
"S00107841",80,24,56
"S00107842",77,37,40
"S00107843",109,59,50
"S00107844",64,21,43
"S00107845",57,19,38
"S00107846",78,24,54
"S00107847",98,75,23
"S00107848",94,20,74
"S00107849",139,56,83
"S00107850",90,35,55
"S00107851",91,30,61
"S00107852",93,27,66
"S00107853",92,33,59
"S00107854",113,33,80
"S00107855",65,27,38
"S00107856",109,35,74
"S00107857",80,48,32
"S00107858",68,28,40
"S00107859",80,50,30
"S00107860",67,48,19
"S00107861",74,52,22
"S00107862",68,47,21
"S00107863",100,35,65
"S00107864",97,44,53
"S00107865",98,42,56
"S00107866",83,58,25
"S00107867",107,79,28
"S00107868",52,42,10
"S00107869",102,73,29
"S00107870",112,64,48
"S00107871",66,46,20
"S00107872",86,49,37
"S00107873",52,31,21
"S00107874",87,59,28
"S00107875",69,45,24
"S00107876",47,29,18
"S00107877",80,46,34
"S00107878",49,37,12
"S00107879",47,37,10
"S00107880",103,74,29
"S00107881",56,30,26
"S00107882",54,46,8
"S00107883",72,53,19
"S00107884",104,35,69
"S00107885",94,66,28
"S00107886",122,81,41
"S00107887",103,50,53
"S00107888",108,56,52
"S00107889",114,78,36
"S00107890",83,61,22
"S00107891",78,47,31
"S00107892",75,60,15
"S00107893",84,58,26
"S00107894",61,48,13
"S00107895",64,46,18
"S00107896",56,38,18
"S00107897",81,49,32
"S00107898",49,48,1
"S00107899",59,43,16
"S00107900",57,41,16
"S00107901",81,60,21
"S00107902",61,42,19
"S00107903",95,57,38
"S00107904",87,70,17
"S00107905",104,69,35
"S00107906",75,47,28
"S00107907",70,24,46
"S00107908",55,21,34
"S00107909",109,50,59
"S00107910",104,53,51
"S00107911",83,62,21
"S00107912",110,58,52
"S00107913",63,49,14
"S00107914",115,75,40
"S00107915",73,54,19
"S00107916",96,54,42
"S00107917",69,41,28
"S00107918",118,90,28
"S00107919",93,73,20
"S00107920",65,51,14
"S00107921",46,40,6
"S00107922",103,84,19
"S00107923",117,90,27
"S00107924",89,46,43
"S00107925",84,58,26
"S00107926",94,43,51
"S00107927",84,38,46
"S00107928",147,81,66
"S00107929",127,90,37
"S00107930",132,78,54
"S00107931",92,49,43
"S00107932",76,49,27
"S00107933",96,56,40
"S00107934",111,52,59
"S00107935",96,49,47
"S00107936",92,60,32
"S00107937",111,86,25
"S00107938",88,55,33
"S00107939",149,69,80
"S00107940",91,43,48
"S00107941",82,56,26
"S00107942",134,56,78
"S00107943",101,53,48
"S00107944",101,59,42
"S00107945",65,52,13
"S00107946",63,55,8
"S00107947",82,42,40
"S00107948",119,43,76
"S00107949",75,39,36
"S00107950",55,15,40
"S00107951",109,79,30
"S00107952",92,56,36
"S00107953",74,46,28
"S00107954",95,55,40
"S00107955",73,25,48
"S00107956",57,26,31
"S00107957",80,55,25
"S00107958",70,44,26
"S00107959",100,64,36
"S00107960",148,60,88
"S00107961",77,29,48
"S00107962",81,38,43
"S00107963",94,29,65
"S00107964",113,34,79
"S00107965",85,35,50
"S00107966",67,42,25
"S00107967",111,69,42
"S00107968",104,58,46
"S00107969",134,72,62
"S00107970",73,53,20
"S00107971",95,45,50
"S00107972",95,55,40
"S00107973",85,58,27
"S00107974",84,64,20
"S00107975",65,47,18
"S00107976",51,17,34
"S00107977",83,57,26
"S00107978",51,33,18
"S00107979",77,39,38
"S00107980",73,52,21
"S00107981",93,50,43
"S00107982",79,33,46
"S00107983",102,61,41
"S00107984",112,66,46
"S00107985",86,64,22
"S00107986",89,63,26
"S00107987",64,40,24
"S00107988",76,47,29
"S00107989",79,49,30
"S00107990",78,40,38
"S00107991",108,66,42
"S00107992",93,49,44
"S00107993",69,48,21
"S00107994",94,54,40
"S00107995",70,48,22
"S00107996",94,34,60
"S00107997",82,40,42
"S00107998",89,49,40
"S00107999",91,61,30
"S00108000",46,34,12
"S00108001",122,94,28
"S00108002",71,55,16
"S00108003",107,46,61
"S00108004",132,62,70
"S00108005",74,53,21
"S00108006",86,43,43
"S00108007",92,43,49
"S00108008",53,26,27
"S00108009",91,41,50
"S00108010",100,50,50
"S00108011",104,57,47
"S00108012",98,45,53
"S00108013",86,38,48
"S00108014",86,44,42
"S00108015",83,61,22
"S00108016",56,40,16
"S00108017",105,53,52
"S00108018",109,52,57
"S00108019",134,73,61
"S00108020",118,70,48
"S00108021",93,48,45
"S00108022",66,28,38
"S00108023",113,46,67
"S00108024",105,41,64
"S00108025",93,48,45
"S00108026",131,43,88
"S00108027",77,47,30
"S00108028",86,25,61
"S00108029",91,39,52
"S00108030",140,62,78
"S00108031",107,70,37
"S00108032",70,43,27
"S00108033",76,52,24
"S00108034",79,37,42
"S00108035",110,39,71
"S00108036",57,37,20
"S00108037",115,68,47
"S00108038",91,53,38
"S00108039",78,52,26
"S00108040",153,65,88
"S00108041",72,24,48
"S00108042",108,55,53
"S00108043",131,47,84
"S00108044",56,27,29
"S00108045",84,49,35
"S00108046",84,62,22
"S00108047",115,81,34
"S00108048",121,61,60
"S00108049",69,59,10
"S00108050",78,44,34
"S00108051",64,27,37
"S00108052",121,80,41
"S00108053",98,72,26
"S00108054",95,54,41
"S00108055",72,59,13
"S00108056",101,62,39
"S00108057",138,80,58
"S00108058",80,74,6
"S00108059",94,61,33
"S00108060",75,45,30
"S00108061",100,76,24
"S00108062",90,82,8
"S00108063",45,26,19
"S00108064",76,37,39
"S00108065",43,21,22
"S00108066",118,50,68
"S00108067",68,56,12
"S00108068",61,46,15
"S00108069",67,53,14
"S00108070",48,44,4
"S00108071",53,53,0
"S00108072",66,52,14
"S00108073",72,37,35
"S00108074",92,42,50
"S00108075",85,47,38
"S00108076",80,46,34
"S00108077",100,90,10
"S00108078",98,66,32
"S00108079",88,73,15
"S00108080",110,71,39
"S00108081",91,71,20
"S00108082",149,41,108
"S00108083",85,33,52
"S00108084",83,22,61
"S00108085",101,34,67
"S00108086",92,39,53
"S00108087",103,48,55
"S00108088",124,45,79
"S00108089",49,32,17
"S00108090",88,54,34
"S00108091",95,41,54
"S00108092",136,83,53
"S00108093",75,39,36
"S00108094",83,35,48
"S00108095",50,25,25
"S00108096",125,68,57
"S00108097",86,46,40
"S00108098",79,41,38
"S00108099",62,36,26
"S00108100",80,32,48
"S00108101",89,57,32
"S00108102",80,42,38
"S00108103",82,54,28
"S00108104",109,47,62
"S00108105",100,41,59
"S00108106",94,36,58
"S00108107",83,45,38
"S00108108",103,32,71
"S00108109",48,24,24
"S00108110",98,62,36
"S00108111",76,46,30
"S00108112",100,39,61
"S00108113",75,36,39
"S00108114",114,68,46
"S00108115",84,56,28
"S00108116",143,69,74
"S00108117",106,62,44
"S00108118",118,72,46
"S00108119",50,30,20
"S00108120",71,49,22
"S00108121",62,30,32
"S00108122",88,46,42
"S00108123",115,44,71
"S00108124",61,29,32
"S00108125",50,40,10
"S00108126",58,45,13
"S00108127",85,61,24
"S00108128",88,47,41
"S00108129",103,36,67
"S00108130",95,54,41
"S00108131",86,46,40
"S00108132",76,37,39
"S00108133",110,38,72
"S00108134",61,47,14
"S00108135",69,54,15
"S00108136",85,53,32
"S00108137",55,28,27
"S00108138",150,49,101
"S00108139",134,82,52
"S00108140",79,53,26
"S00108141",94,44,50
"S00108142",103,27,76
"S00108143",164,62,102
"S00108144",87,29,58
"S00108145",109,35,74
"S00108146",126,35,91
"S00108147",124,36,88
"S00108148",99,19,80
"S00108149",184,61,123
"S00108150",92,30,62
"S00108151",84,28,56
"S00108152",85,43,42
"S00108153",107,57,50
"S00108154",155,87,68
"S00108155",147,80,67
"S00108156",107,54,53
"S00108157",95,30,65
"S00108158",78,44,34
"S00108159",127,65,62
"S00108160",117,41,76
"S00108161",72,48,24
"S00108162",108,44,64
"S00108163",92,40,52
"S00108164",146,57,89
"S00108165",77,23,54
"S00108166",97,23,74
"S00108167",123,73,50
"S00108168",155,46,109
"S00108169",95,41,54
"S00108170",135,92,43
"S00108171",58,35,23
"S00108172",86,42,44
"S00108173",86,37,49
"S00108174",71,21,50
"S00108175",106,45,61
"S00108176",68,40,28
"S00108177",111,34,77
"S00108178",134,95,39
"S00108179",116,42,74
"S00108180",109,43,66
"S00108181",160,58,102
"S00108182",111,53,58
"S00108183",106,42,64
"S00108184",93,51,42
"S00108185",120,52,68
"S00108186",138,26,112
"S00108187",125,51,74
"S00108188",127,70,57
"S00108189",47,13,34
"S00108190",93,42,51
"S00108191",99,20,79
"S00108192",95,60,35
"S00108193",60,12,48
"S00108194",166,50,116
"S00108195",63,20,43
"S00108196",71,45,26
"S00108197",119,37,82
"S00108198",90,31,59
"S00108199",90,43,47
"S00108200",51,35,16
"S00108201",88,58,30
"S00108202",93,28,65
"S00108203",104,37,67
"S00108204",101,53,48
"S00108205",89,56,33
"S00108206",102,61,41
"S00108207",116,78,38
"S00108208",54,30,24
"S00108209",43,19,24
"S00108210",101,49,52
"S00108211",86,48,38
"S00108212",88,48,40
"S00108213",80,46,34
"S00108214",65,29,36
"S00108215",62,31,31
"S00108216",95,55,40
"S00108217",165,53,112
"S00108218",70,30,40
"S00108219",89,23,66
"S00108220",140,99,41
"S00108221",138,44,94
"S00108222",59,39,20
"S00108223",48,30,18
"S00108224",75,16,59
"S00108225",121,28,93
"S00108226",83,31,52
"S00108227",105,29,76
"S00108228",99,23,76
"S00108229",93,30,63
"S00108230",128,41,87
"S00108231",84,29,55
"S00108232",69,52,17
"S00108233",135,100,35
"S00108234",91,54,37
"S00108235",91,57,34
"S00108236",96,44,52
"S00108237",163,82,81
"S00108238",174,83,91
"S00108239",90,66,24
"S00108240",77,53,24
"S00108241",93,69,24
"S00108242",109,66,43
"S00108243",120,60,60
"S00108244",133,77,56
"S00108245",142,85,57
"S00108246",87,57,30
"S00108247",161,67,94
"S00108248",93,57,36
"S00108249",117,57,60
"S00108250",88,38,50
"S00108251",145,55,90
"S00108252",86,62,24
"S00108253",91,24,67
"S00108254",114,42,72
"S00108255",94,34,60
"S00108256",100,50,50
"S00108257",137,69,68
"S00108258",158,121,37
"S00108259",76,38,38
"S00108260",92,27,65
"S00108261",93,56,37
"S00108262",96,40,56
"S00108263",96,61,35
"S00108264",112,48,64
"S00108265",74,34,40
"S00108266",101,49,52
"S00108267",44,20,24
"S00108268",46,20,26
"S00108269",95,78,17
"S00108270",111,61,50
"S00108271",105,35,70
"S00108272",122,51,71
"S00108273",119,35,84
"S00108274",98,42,56
"S00108275",121,36,85
"S00108276",74,26,48
"S00108277",109,65,44
"S00108278",117,57,60
"S00108279",93,38,55
"S00108280",121,65,56
"S00108281",114,55,59
"S00108282",94,62,32
"S00108283",75,19,56
"S00108284",122,52,70
"S00108285",126,72,54
"S00108286",114,58,56
"S00108287",117,53,64
"S00108288",125,57,68
"S00108289",54,20,34
"S00108290",64,32,32
"S00108291",66,26,40
"S00108292",70,26,44
"S00108293",82,51,31
"S00108294",113,71,42
"S00108295",78,36,42
"S00108296",107,35,72
"S00108297",97,39,58
"S00108298",59,45,14
"S00108299",83,33,50
"S00108300",146,70,76
"S00108301",110,62,48
"S00108302",74,58,16
"S00108303",71,44,27
"S00108304",113,44,69
"S00108305",158,60,98
"S00108306",89,45,44
"S00108307",99,30,69
"S00108308",88,32,56
"S00108309",111,35,76
"S00108310",78,34,44
"S00108311",87,31,56
"S00108312",84,40,44
"S00108313",98,56,42
"S00108314",123,49,74
"S00108315",135,78,57
"S00108316",80,58,22
"S00108317",86,38,48
"S00108318",110,45,65
"S00108319",120,68,52
"S00108320",87,43,44
"S00108321",83,55,28
"S00108322",99,51,48
"S00108323",118,65,53
"S00108324",118,58,60
"S00108325",57,39,18
"S00108326",141,62,79
"S00108327",91,59,32
"S00108328",61,45,16
"S00108329",97,65,32
"S00108330",98,55,43
"S00108331",130,65,65
"S00108332",115,57,58
"S00108333",122,57,65
"S00108334",59,29,30
"S00108335",103,32,71
"S00108336",92,66,26
"S00108337",82,54,28
"S00108338",148,49,99
"S00108339",155,67,88
"S00108340",91,36,55
"S00108341",87,41,46
"S00108342",98,56,42
"S00108343",121,83,38
"S00108344",54,33,21
"S00108345",72,39,33
"S00108346",131,73,58
"S00108347",121,64,57
"S00108348",138,83,55
"S00108349",135,46,89
"S00108350",104,48,56
"S00108351",86,33,53
"S00108352",92,50,42
"S00108353",60,35,25
"S00108354",90,42,48
"S00108355",48,33,15
"S00108356",65,39,26
"S00108357",89,52,37
"S00108358",84,41,43
"S00108359",132,80,52
"S00108360",117,62,55
"S00108361",90,43,47
"S00108362",101,55,46
"S00108363",151,87,64
"S00108364",113,78,35
"S00108365",128,76,52
"S00108366",116,66,50
"S00108367",135,58,77
"S00108368",89,39,50
"S00108369",112,63,49
"S00108370",86,53,33
"S00108371",113,65,48
"S00108372",68,39,29
"S00108373",102,58,44
"S00108374",54,24,30
"S00108375",88,55,33
"S00108376",48,16,32
"S00108377",128,52,76
"S00108378",129,39,90
"S00108379",152,52,100
"S00108380",109,34,75
"S00108381",109,54,55
"S00108382",101,48,53
"S00108383",108,32,76
"S00108384",79,35,44
"S00108385",113,52,61
"S00108386",91,51,40
"S00108387",76,48,28
"S00108388",155,74,81
"S00108389",90,42,48
"S00108390",69,41,28
"S00108391",94,60,34
"S00108392",88,50,38
"S00108393",86,50,36
"S00108394",71,43,28
"S00108395",85,40,45
"S00108396",112,41,71
"S00108397",81,24,57
"S00108398",144,78,66
"S00108399",90,71,19
"S00108400",102,81,21
"S00108401",117,59,58
"S00108402",99,57,42
"S00108403",92,33,59
"S00108404",92,27,65
"S00108405",67,22,45
"S00108406",118,55,63
"S00108407",79,39,40
"S00108408",72,26,46
"S00108409",136,68,68
"S00108410",112,58,54
"S00108411",83,44,39
"S00108412",161,88,73
"S00108413",146,90,56
"S00108414",125,71,54
"S00108415",85,73,12
"S00108416",119,81,38
"S00108417",66,50,16
"S00108418",67,54,13
"S00108419",87,56,31
"S00108420",118,76,42
"S00108421",104,75,29
"S00108422",61,45,16
"S00108423",44,26,18
"S00108424",42,30,12
"S00108425",81,43,38
"S00108426",82,59,23
"S00108427",51,32,19
"S00108428",61,25,36
"S00108429",133,76,57
"S00108430",104,62,42
"S00108431",140,53,87
"S00108432",102,51,51
"S00108433",97,53,44
"S00108434",90,45,45
"S00108435",98,65,33
"S00108436",118,73,45
"S00108437",92,40,52
"S00108438",113,57,56
"S00108439",60,42,18
"S00108440",75,42,33
"S00108441",108,37,71
"S00108442",130,65,65
"S00108443",116,49,67
"S00108444",68,42,26
"S00108445",54,36,18
"S00108446",87,53,34
"S00108447",134,65,69
"S00108448",148,68,80
"S00108449",165,53,112
"S00108450",132,68,64
"S00108451",135,54,81
"S00108452",81,50,31
"S00108453",90,43,47
"S00108454",90,48,42
"S00108455",93,51,42
"S00108456",78,55,23
"S00108457",150,77,73
"S00108458",136,68,68
"S00108459",94,51,43
"S00108460",117,67,50
"S00108461",108,54,54
"S00108462",119,39,80
"S00108463",123,31,92
"S00108464",133,43,90
"S00108465",82,38,44
"S00108466",148,58,90
"S00108467",83,39,44
"S00108468",116,42,74
"S00108469",149,54,95
"S00108470",114,74,40
"S00108471",100,48,52
"S00108472",106,54,52
"S00108473",73,42,31
"S00108474",80,52,28
"S00108475",83,60,23
"S00108476",123,70,53
"S00108477",76,28,48
"S00108478",45,26,19
"S00108479",76,35,41
"S00108480",77,31,46
"S00108481",101,33,68
"S00108482",102,30,72
"S00108483",81,23,58
"S00108484",73,43,30
"S00108485",72,65,7
"S00108486",101,56,45
"S00108487",87,79,8
"S00108488",92,70,22
"S00108489",72,27,45
"S00108490",126,55,71
"S00108491",100,22,78
"S00108492",70,36,34
"S00108493",117,37,80
"S00108494",94,68,26
"S00108495",47,39,8
"S00108496",76,59,17
"S00108497",109,59,50
"S00108498",80,32,48
"S00108499",138,50,88
"S00108500",76,37,39
"S00108501",135,63,72
"S00108502",145,68,77
"S00108503",134,58,76
"S00108504",102,70,32
"S00108505",55,41,14
"S00108506",93,61,32
"S00108507",52,41,11
"S00108508",75,55,20
"S00108509",99,42,57
"S00108510",78,36,42
"S00108511",70,38,32
"S00108512",64,36,28
"S00108513",70,52,18
"S00108514",96,72,24
"S00108515",56,46,10
"S00108516",108,53,55
"S00108517",94,42,52
"S00108518",114,36,78
"S00108519",95,25,70
"S00108520",94,24,70
"S00108521",122,48,74
"S00108522",110,40,70
"S00108523",113,48,65
"S00108524",86,30,56
"S00108525",106,39,67
"S00108526",96,48,48
"S00108527",94,42,52
"S00108528",69,37,32
"S00108529",78,31,47
"S00108530",61,44,17
"S00108531",88,41,47
"S00108532",89,48,41
"S00108533",62,29,33
"S00108534",131,48,83
"S00108535",139,64,75
"S00108536",121,49,72
"S00108537",128,61,67
"S00108538",143,81,62
"S00108539",127,60,67
"S00108540",88,58,30
"S00108541",96,50,46
"S00108542",83,46,37
"S00108543",84,40,44
"S00108544",72,32,40
"S00108545",101,51,50
"S00108546",111,51,60
"S00108547",81,33,48
"S00108548",87,49,38
"S00108549",89,58,31
"S00108550",62,42,20
"S00108551",104,67,37
"S00108552",68,38,30
"S00108553",107,60,47
"S00108554",130,75,55
"S00108555",95,35,60
"S00108556",61,24,37
"S00108557",135,52,83
"S00108558",64,53,11
"S00108559",128,95,33
"S00108560",115,70,45
"S00108561",69,51,18
"S00108562",77,25,52
"S00108563",69,38,31
"S00108564",120,68,52
"S00108565",115,55,60
"S00108566",130,77,53
"S00108567",97,31,66
"S00108568",87,54,33
"S00108569",95,40,55
"S00108570",81,40,41
"S00108571",90,49,41
"S00108572",133,71,62
"S00108573",103,48,55
"S00108574",87,35,52
"S00108575",52,30,22
"S00108576",76,24,52
"S00108577",125,79,46
"S00108578",67,32,35
"S00108579",89,47,42
"S00108580",127,39,88
"S00108581",84,46,38
"S00108582",94,32,62
"S00108583",71,30,41
"S00108584",46,30,16
"S00108585",85,45,40
"S00108586",55,27,28
"S00108587",77,19,58
"S00108588",58,30,28
"S00108589",78,52,26
"S00108590",118,56,62
"S00108591",71,48,23
"S00108592",77,41,36
"S00108593",71,39,32
"S00108594",45,25,20
"S00108595",140,82,58
"S00108596",80,39,41
"S00108597",189,75,114
"S00108598",72,34,38
"S00108599",65,31,34
"S00108600",87,28,59
"S00108601",81,27,54
"S00108602",98,44,54
"S00108603",146,46,100
"S00108604",114,55,59
"S00108605",91,48,43
"S00108606",141,57,84
"S00108607",153,86,67
"S00108608",89,65,24
"S00108609",64,53,11
"S00108610",92,46,46
"S00108611",116,31,85
"S00108612",59,16,43
"S00108613",54,24,30
"S00108614",200,109,91
"S00108615",94,27,67
"S00108616",93,29,64
"S00108617",94,39,55
"S00108618",148,50,98
"S00108619",86,22,64
"S00108620",53,37,16
"S00108621",51,34,17
"S00108622",95,72,23
"S00108623",64,40,24
"S00108624",58,42,16
"S00108625",123,69,54
"S00108626",75,56,19
"S00108627",100,38,62
"S00108628",107,42,65
"S00108629",88,52,36
"S00108630",49,25,24
"S00108631",108,54,54
"S00108632",53,31,22
"S00108633",40,36,4
"S00108634",97,85,12
"S00108635",51,45,6
"S00108636",129,31,98
"S00108637",135,35,100
"S00108638",89,31,58
"S00108639",46,14,32
"S00108640",60,23,37
"S00108641",96,32,64
"S00108642",51,31,20
"S00108643",66,15,51
"S00108644",114,34,80
"S00108645",124,28,96
"S00108646",150,51,99
"S00108647",71,31,40
"S00108648",52,27,25
"S00108649",77,23,54
"S00108650",87,39,48
"S00108651",151,50,101
"S00108652",68,28,40
"S00108653",49,15,34
"S00108654",69,35,34
"S00108655",103,59,44
"S00108656",117,78,39
"S00108657",106,32,74
"S00108658",110,32,78
"S00108659",72,41,31
"S00108660",99,37,62
"S00108661",68,30,38
"S00108662",148,45,103
"S00108663",84,39,45
"S00108664",105,54,51
"S00108665",103,66,37
"S00108666",57,21,36
"S00108667",94,44,50
"S00108668",73,32,41
"S00108669",80,28,52
"S00108670",105,34,71
"S00108671",90,40,50
"S00108672",62,15,47
"S00108673",76,57,19
"S00108674",154,47,107
"S00108675",78,42,36
"S00108676",75,17,58
"S00108677",88,41,47
"S00108678",58,28,30
"S00108679",71,35,36
"S00108680",64,32,32
"S00108681",133,51,82
"S00108682",86,38,48
"S00108683",102,50,52
"S00108684",58,31,27
"S00108685",62,30,32
"S00108686",99,57,42
"S00108687",82,46,36
"S00108688",128,40,88
"S00108689",164,53,111
"S00108690",103,64,39
"S00108691",59,29,30
"S00108692",52,35,17
"S00108693",57,29,28
"S00108694",54,32,22
"S00108695",99,64,35
"S00108696",59,26,33
"S00108697",99,48,51
"S00108698",78,41,37
"S00108699",57,30,27
"S00108700",61,51,10
"S00108701",92,49,43
"S00108702",64,30,34
"S00108703",61,34,27
"S00108704",83,58,25
"S00108705",94,61,33
"S00108706",65,34,31
"S00108707",148,72,76
"S00108708",78,42,36
"S00108709",76,33,43
"S00108710",99,53,46
"S00108711",109,69,40
"S00108712",65,31,34
"S00108713",55,41,14
"S00108714",59,50,9
"S00108715",73,57,16
"S00108716",61,39,22
"S00108717",112,62,50
"S00108718",72,32,40
"S00108719",74,50,24
"S00108720",59,33,26
"S00108721",109,54,55
"S00108722",52,35,17
"S00108723",123,61,62
"S00108724",64,23,41
"S00108725",117,55,62
"S00108726",200,52,148
"S00108727",130,32,98
"S00108728",86,34,52
"S00108729",113,29,84
"S00108730",149,56,93
"S00108731",140,53,87
"S00108732",141,46,95
"S00108733",151,53,98
"S00108734",135,42,93
"S00108735",139,77,62
"S00108736",53,19,34
"S00108737",104,37,67
"S00108738",112,41,71
"S00108739",66,29,37
"S00108740",118,36,82
"S00108741",151,45,106
"S00108742",145,49,96
"S00108743",139,62,77
"S00108744",74,20,54
"S00108745",92,36,56
"S00108746",90,42,48
"S00108747",181,65,116
"S00108748",156,61,95
"S00108749",99,29,70
"S00108750",138,59,79
"S00108751",68,36,32
"S00108752",76,54,22
"S00108753",88,42,46
"S00108754",64,27,37
"S00108755",93,31,62
"S00108756",151,71,80
"S00108757",60,47,13
"S00108758",45,31,14
"S00108759",105,43,62
"S00108760",106,55,51
"S00108761",71,34,37
"S00108762",118,40,78
"S00108763",93,37,56
"S00108764",95,33,62
"S00108765",51,35,16
"S00108766",96,41,55
"S00108767",65,49,16
"S00108768",78,28,50
"S00108769",60,34,26
"S00108770",55,40,15
"S00108771",53,29,24
"S00108772",72,58,14
"S00108773",53,39,14
"S00108774",91,43,48
"S00108775",44,29,15
"S00108776",127,93,34
"S00108777",49,28,21
"S00108778",123,56,67
"S00108779",118,60,58
"S00108780",70,34,36
"S00108781",91,65,26
"S00108782",41,36,5
"S00108783",95,67,28
"S00108784",96,62,34
"S00108785",139,85,54
"S00108786",77,64,13
"S00108787",82,59,23
"S00108788",89,69,20
"S00108789",128,84,44
"S00108790",60,36,24
"S00108791",76,55,21
"S00108792",49,38,11
"S00108793",97,43,54
"S00108794",121,49,72
"S00108795",153,41,112
"S00108796",95,37,58
"S00108797",89,64,25
"S00108798",84,51,33
"S00108799",105,53,52
"S00108800",119,69,50
"S00108801",90,41,49
"S00108802",132,72,60
