"output_area","total","single","married"
"S00108803",106,51,55
"S00108804",80,39,41
"S00108805",67,37,30
"S00108806",156,55,101
"S00108807",117,53,64
"S00108808",107,57,50
"S00108809",54,42,12
"S00108810",43,23,20
"S00108811",92,54,38
"S00108812",72,36,36
"S00108813",47,32,15
"S00108814",120,96,24
"S00108815",61,56,5
"S00108816",93,81,12
"S00108817",82,29,53
"S00108818",102,36,66
"S00108819",66,48,18
"S00108820",71,39,32
"S00108821",65,51,14
"S00108822",80,64,16
"S00108823",102,82,20
"S00108824",66,32,34
"S00108825",77,55,22
"S00108826",61,50,11
"S00108827",113,61,52
"S00108828",103,41,62
"S00108829",82,64,18
"S00108830",100,47,53
"S00108831",107,61,46
"S00108832",101,67,34
"S00108833",120,66,54
"S00108834",94,24,70
"S00108835",57,45,12
"S00108836",87,52,35
"S00108837",77,43,34
"S00108838",64,32,32
"S00108839",111,83,28
"S00108840",59,42,17
"S00108841",72,49,23
"S00108842",94,71,23
"S00108843",70,40,30
"S00108844",143,65,78
"S00108845",128,64,64
"S00108846",62,22,40
"S00108847",110,52,58
"S00108848",64,29,35
"S00108849",50,26,24
"S00108850",138,68,70
"S00108851",598,516,82
"S00108852",85,40,45
"S00108853",92,30,62
"S00108854",102,50,52
"S00108855",110,44,66
"S00108856",69,41,28
"S00108857",108,29,79
"S00108858",64,34,30
"S00108859",49,14,35
"S00108860",80,40,40
"S00108861",102,30,72
"S00108862",121,39,82
"S00108863",66,16,50
"S00108864",123,55,68
"S00108865",167,40,127
"S00108866",113,43,70
"S00108867",56,20,36
"S00108868",115,36,79
"S00108869",66,30,36
"S00108870",60,26,34
"S00108871",82,26,56
"S00108872",97,39,58
"S00108873",71,17,54
"S00108874",152,48,104
"S00108875",81,47,34
"S00108876",85,35,50
"S00108877",73,30,43
"S00108878",81,31,50
"S00108879",155,76,79
"S00108880",104,37,67
"S00108881",120,48,72
"S00108882",106,75,31
"S00108883",102,53,49
"S00108884",64,40,24
"S00108885",104,47,57
"S00108886",123,43,80
"S00108887",80,32,48
"S00108888",147,46,101
"S00108889",46,30,16
"S00108890",108,82,26
"S00108891",76,34,42
"S00108892",88,68,20
"S00108893",86,38,48
"S00108894",118,40,78
"S00108895",87,55,32
"S00108896",62,34,28
"S00108897",109,77,32
"S00108898",69,30,39
"S00108899",43,9,34
"S00108900",82,39,43
"S00108901",110,59,51
"S00108902",117,45,72
"S00108903",56,29,27
"S00108904",101,45,56
"S00108905",86,29,57
"S00108906",144,42,102
"S00108907",91,55,36
"S00108908",84,51,33
"S00108909",60,27,33
"S00108910",79,41,38
"S00108911",51,27,24
"S00108912",109,28,81
"S00108913",70,38,32
"S00108914",151,59,92
"S00108915",59,29,30
"S00108916",78,56,22
"S00108917",85,31,54
"S00108918",165,55,110
"S00108919",93,31,62
"S00108920",151,49,102
"S00108921",48,32,16
"S00108922",70,44,26
"S00108923",47,30,17
"S00108924",184,67,117
"S00108925",105,41,64
"S00108926",66,44,22
"S00108927",55,46,9
"S00108928",98,33,65
"S00108929",72,31,41
"S00108930",131,55,76
"S00108931",61,33,28
"S00108932",135,43,92
"S00108933",158,64,94
"S00108934",97,55,42
"S00108935",114,53,61
"S00108936",71,54,17
"S00108937",117,67,50
"S00108938",76,52,24
"S00108939",72,26,46
"S00108940",99,57,42
"S00108941",104,40,64
"S00108942",83,39,44
"S00108943",120,50,70
"S00108944",103,57,46
"S00108945",64,42,22
"S00108946",99,44,55
"S00108947",83,63,20
"S00108948",67,41,26
"S00108949",125,39,86
"S00108950",120,43,77
"S00108951",114,40,74
"S00108952",141,50,91
"S00108953",81,27,54
"S00108954",57,39,18
"S00108955",101,65,36
"S00108956",93,34,59
"S00108957",163,45,118
"S00108958",119,59,60
"S00108959",132,46,86
"S00108960",110,50,60
"S00108961",118,48,70
"S00108962",245,132,113
"S00108963",109,36,73
"S00108964",76,25,51
"S00108965",105,34,71
"S00108966",146,44,102
"S00108967",45,19,26
"S00108968",70,22,48
"S00108969",145,46,99
"S00108970",68,22,46
"S00108971",51,43,8
"S00108972",68,36,32
"S00108973",83,50,33
"S00108974",122,38,84
"S00108975",62,28,34
"S00108976",117,37,80
"S00108977",62,20,42
"S00108978",149,63,86
"S00108979",127,51,76
"S00108980",97,36,61
"S00108981",58,32,26
"S00108982",132,59,73
"S00108983",209,81,128
"S00108984",110,35,75
"S00108985",100,50,50
"S00108986",99,31,68
"S00108987",108,52,56
"S00108988",86,33,53
"S00108989",90,32,58
"S00108990",82,38,44
"S00108991",71,27,44
"S00108992",40,14,26
"S00108993",77,32,45
"S00108994",87,42,45
"S00108995",105,56,49
"S00108996",93,30,63
"S00108997",87,27,60
"S00108998",75,34,41
"S00108999",128,66,62
"S00109000",95,65,30
"S00109001",162,88,74
"S00109002",117,38,79
"S00109003",69,23,46
"S00109004",111,37,74
"S00109005",139,54,85
"S00109006",44,24,20
"S00109007",123,45,78
"S00109008",67,35,32
"S00109009",132,21,111
"S00109010",55,31,24
"S00109011",98,62,36
"S00109012",171,82,89
"S00109013",57,25,32
"S00109014",47,19,28
"S00109015",54,34,20
"S00109016",131,47,84
"S00109017",136,33,103
"S00109018",94,39,55
"S00109019",178,95,83
"S00109020",137,65,72
"S00109021",91,32,59
"S00109022",102,53,49
"S00109023",59,29,30
"S00109024",77,19,58
"S00109025",94,30,64
"S00109026",71,31,40
"S00109027",84,28,56
"S00109028",132,48,84
"S00109029",119,45,74
"S00109030",99,49,50
"S00109031",58,40,18
"S00109032",135,53,82
"S00109033",66,27,39
"S00109034",101,33,68
"S00109035",112,44,68
"S00109036",139,50,89
"S00109037",114,34,80
"S00109038",132,56,76
"S00109039",98,57,41
"S00109040",105,31,74
"S00109041",128,33,95
"S00109042",131,57,74
"S00109043",117,40,77
"S00109044",82,32,50
"S00109045",88,37,51
"S00109046",121,49,72
"S00109047",54,24,30
"S00109048",59,15,44
"S00109049",70,24,46
"S00109050",46,21,25
"S00109051",119,55,64
"S00109052",80,28,52
"S00109053",83,27,56
"S00109054",121,46,75
"S00109055",67,22,45
"S00109056",66,30,36
"S00109057",63,23,40
"S00109058",121,42,79
"S00109059",92,56,36
"S00109060",135,68,67
"S00109061",82,28,54
"S00109062",90,60,30
"S00109063",121,57,64
"S00109064",80,42,38
"S00109065",74,38,36
"S00109066",84,32,52
"S00109067",120,54,66
"S00109068",38,22,16
"S00109069",112,41,71
"S00109070",73,38,35
"S00109071",97,34,63
"S00109072",94,38,56
"S00109073",77,30,47
"S00109074",79,28,51
"S00109075",71,31,40
"S00109076",74,34,40
"S00109077",72,36,36
"S00109078",72,26,46
"S00109079",106,40,66
"S00109080",109,41,68
"S00109081",107,49,58
"S00109082",89,37,52
"S00109083",96,26,70
"S00109084",111,43,68
"S00109085",134,41,93
"S00109086",82,35,47
"S00109087",55,9,46
"S00109088",64,29,35
"S00109089",74,32,42
"S00109090",137,56,81
"S00109091",153,62,91
"S00109092",86,27,59
"S00109093",98,33,65
"S00109094",94,30,64
"S00109095",94,39,55
"S00109096",64,23,41
"S00109097",91,45,46
"S00109098",90,23,67
"S00109099",99,31,68
"S00109100",79,36,43
"S00109101",62,24,38
"S00109102",118,58,60
"S00109103",76,26,50
"S00109104",111,47,64
"S00109105",58,28,30
"S00109106",137,44,93
"S00109107",63,33,30
"S00109108",86,41,45
"S00109109",52,18,34
"S00109110",98,33,65
"S00109111",73,26,47
"S00109112",80,27,53
"S00109113",59,27,32
"S00109114",133,32,101
"S00109115",91,35,56
"S00109116",157,52,105
"S00109117",106,44,62
"S00109118",132,49,83
"S00109119",158,91,67
"S00109120",156,102,54
"S00109121",49,22,27
"S00109122",118,56,62
"S00109123",82,50,32
"S00109124",121,42,79
"S00109125",117,53,64
"S00109126",126,39,87
"S00109127",95,36,59
"S00109128",94,47,47
"S00109129",88,54,34
"S00109130",77,35,42
"S00109131",97,44,53
"S00109132",78,24,54
"S00109133",110,50,60
"S00109134",82,32,50
"S00109135",145,40,105
"S00109136",73,22,51
"S00109137",63,21,42
"S00109138",147,37,110
"S00109139",141,65,76
"S00109140",92,44,48
"S00109141",92,38,54
"S00109142",157,92,65
"S00109143",109,21,88
"S00109144",119,47,72
"S00109145",139,44,95
"S00109146",123,55,68
"S00109147",113,41,72
"S00109148",115,50,65
"S00109149",121,47,74
"S00109150",91,39,52
"S00109151",96,28,68
"S00109152",70,34,36
"S00109153",136,50,86
"S00109154",135,50,85
"S00109155",111,28,83
"S00109156",134,49,85
"S00109157",132,65,67
"S00109158",81,34,47
"S00109159",138,65,73
"S00109160",108,66,42
"S00109161",80,22,58
"S00109162",90,48,42
"S00109163",67,35,32
"S00109164",64,20,44
"S00109165",129,33,96
"S00109166",129,43,86
"S00109167",109,20,89
"S00109168",98,20,78
"S00109169",91,29,62
"S00109170",126,41,85
"S00109171",120,41,79
"S00109172",103,32,71
"S00109173",92,31,61
"S00109174",63,35,28
"S00109175",107,70,37
"S00109176",66,31,35
"S00109177",133,54,79
"S00109178",71,48,23
"S00109179",158,39,119
"S00109180",113,69,44
"S00109181",97,51,46
"S00109182",66,22,44
"S00109183",78,42,36
"S00109184",105,75,30
"S00109185",90,48,42
"S00109186",91,71,20
"S00109187",353,298,55
"S00109188",52,31,21
"S00109189",113,51,62
"S00109190",162,100,62
"S00109191",144,46,98
"S00109192",70,22,48
"S00109193",66,46,20
"S00109194",117,55,62
"S00109195",157,118,39
"S00109196",127,49,78
"S00109197",128,72,56
"S00109198",78,35,43
"S00109199",79,47,32
"S00109200",93,54,39
"S00109201",183,63,120
"S00109202",140,66,74
"S00109203",114,65,49
"S00109204",107,69,38
"S00109205",137,62,75
"S00109206",76,49,27
"S00109207",84,43,41
"S00109208",75,36,39
"S00109209",91,70,21
"S00109210",88,46,42
"S00109211",63,30,33
"S00109212",63,35,28
"S00109213",74,59,15
"S00109214",127,71,56
"S00109215",114,90,24
"S00109216",70,46,24
"S00109217",67,40,27
"S00109218",79,43,36
"S00109219",108,64,44
"S00109220",100,43,57
"S00109221",104,60,44
"S00109222",94,56,38
"S00109223",112,52,60
"S00109224",106,63,43
"S00109225",114,52,62
"S00109226",122,62,60
"S00109227",101,51,50
"S00109228",86,45,41
"S00109229",102,64,38
"S00109230",100,60,40
"S00109231",81,40,41
"S00109232",88,48,40
"S00109233",81,61,20
"S00109234",94,38,56
"S00109235",63,36,27
"S00109236",103,54,49
"S00109237",98,56,42
"S00109238",97,49,48
"S00109239",82,46,36
"S00109240",80,45,35
"S00109241",71,36,35
"S00109242",101,52,49
"S00109243",131,65,66
"S00109244",119,71,48
"S00109245",63,33,30
"S00109246",78,46,32
"S00109247",123,63,60
"S00109248",93,47,46
"S00109249",108,66,42
"S00109250",84,44,40
"S00109251",79,39,40
"S00109252",82,44,38
"S00109253",71,33,38
"S00109254",111,44,67
"S00109255",63,35,28
"S00109256",57,34,23
"S00109257",124,68,56
"S00109258",124,68,56
"S00109259",84,43,41
"S00109260",121,60,61
"S00109261",114,64,50
"S00109262",91,66,25
"S00109263",80,29,51
"S00109264",120,60,60
"S00109265",117,70,47
"S00109266",77,43,34
"S00109267",102,62,40
"S00109268",78,39,39
"S00109269",106,65,41
"S00109270",62,55,7
"S00109271",53,31,22
"S00109272",58,40,18
"S00109273",78,54,24
"S00109274",60,35,25
"S00109275",115,75,40
"S00109276",126,76,50
"S00109277",105,53,52
"S00109278",85,29,56
"S00109279",57,46,11
"S00109280",111,58,53
"S00109281",92,70,22
"S00109282",104,49,55
"S00109283",81,59,22
"S00109284",126,66,60
"S00109285",69,43,26
"S00109286",77,45,32
"S00109287",98,57,41
"S00109288",108,76,32
"S00109289",79,43,36
"S00109290",74,69,5
"S00109291",96,63,33
"S00109292",69,41,28
"S00109293",49,35,14
"S00109294",72,57,15
"S00109295",70,51,19
"S00109296",124,40,84
"S00109297",46,20,26
"S00109298",123,34,89
"S00109299",73,47,26
"S00109300",90,40,50
"S00109301",102,59,43
"S00109302",73,33,40
"S00109303",101,36,65
"S00109304",98,52,46
"S00109305",56,45,11
"S00109306",45,39,6
"S00109307",152,74,78
"S00109308",106,50,56
"S00109309",55,34,21
"S00109310",70,42,28
"S00109311",84,60,24
"S00109312",98,58,40
"S00109313",50,36,14
"S00109314",63,31,32
"S00109315",66,38,28
"S00109316",55,26,29
"S00109317",124,52,72
"S00109318",120,70,50
"S00109319",118,66,52
"S00109320",72,24,48
"S00109321",81,55,26
"S00109322",115,48,67
"S00109323",93,16,77
"S00109324",93,37,56
"S00109325",89,30,59
"S00109326",80,31,49
"S00109327",85,38,47
"S00109328",118,37,81
"S00109329",102,33,69
"S00109330",99,46,53
"S00109331",51,19,32
"S00109332",75,45,30
"S00109333",91,41,50
"S00109334",141,72,69
"S00109335",75,35,40
"S00109336",99,41,58
"S00109337",93,61,32
"S00109338",126,66,60
"S00109339",95,49,46
"S00109340",77,39,38
"S00109341",104,69,35
"S00109342",94,52,42
"S00109343",65,39,26
"S00109344",73,41,32
"S00109345",67,50,17
"S00109346",102,44,58
"S00109347",94,51,43
"S00109348",81,48,33
"S00109349",121,82,39
"S00109350",66,25,41
"S00109351",90,38,52
"S00109352",67,30,37
"S00109353",93,48,45
"S00109354",97,43,54
"S00109355",92,47,45
"S00109356",94,32,62
"S00109357",58,26,32
"S00109358",85,38,47
"S00109359",98,35,63
"S00109360",89,54,35
"S00109361",67,33,34
"S00109362",136,57,79
"S00109363",134,49,85
"S00109364",116,52,64
"S00109365",106,54,52
"S00109366",145,76,69
"S00109367",85,44,41
"S00109368",142,75,67
"S00109369",94,43,51
"S00109370",119,76,43
"S00109371",125,56,69
"S00109372",60,44,16
"S00109373",86,64,22
"S00109374",97,33,64
"S00109375",70,57,13
"S00109376",83,43,40
"S00109377",72,34,38
"S00109378",142,71,71
"S00109379",131,65,66
"S00109380",109,60,49
"S00109381",95,53,42
"S00109382",143,58,85
"S00109383",82,52,30
"S00109384",100,77,23
"S00109385",89,67,22
"S00109386",65,51,14
"S00109387",63,33,30
"S00109388",83,60,23
"S00109389",74,41,33
"S00109390",139,41,98
"S00109391",92,46,46
"S00109392",99,29,70
"S00109393",90,61,29
"S00109394",92,45,47
"S00109395",50,26,24
"S00109396",53,39,14
"S00109397",123,58,65
"S00109398",90,37,53
"S00109399",84,42,42
"S00109400",95,50,45
"S00109401",69,44,25
"S00109402",78,45,33
"S00109403",96,50,46
"S00109404",90,56,34
"S00109405",88,49,39
"S00109406",125,75,50
"S00109407",57,44,13
"S00109408",118,73,45
"S00109409",61,41,20
"S00109410",111,41,70
"S00109411",67,48,19
"S00109412",99,54,45
"S00109413",84,57,27
"S00109414",79,43,36
"S00109415",74,42,32
"S00109416",101,66,35
"S00109417",77,47,30
"S00109418",83,47,36
"S00109419",95,64,31
"S00109420",108,80,28
"S00109421",71,43,28
"S00109422",120,78,42
"S00109423",61,26,35
"S00109424",68,46,22
"S00109425",115,62,53
"S00109426",152,70,82
"S00109427",127,61,66
"S00109428",131,62,69
"S00109429",102,56,46
"S00109430",82,54,28
"S00109431",101,59,42
"S00109432",64,34,30
"S00109433",93,61,32
"S00109434",84,40,44
"S00109435",89,54,35
"S00109436",86,41,45
"S00109437",71,61,10
"S00109438",47,27,20
"S00109439",72,48,24
"S00109440",80,64,16
"S00109441",50,27,23
"S00109442",125,89,36
"S00109443",44,34,10
"S00109444",58,43,15
"S00109445",45,26,19
"S00109446",119,73,46
"S00109447",38,30,8
"S00109448",59,42,17
"S00109449",76,50,26
"S00109450",69,51,18
"S00109451",70,50,20
"S00109452",81,57,24
"S00109453",92,61,31
"S00109454",156,90,66
"S00109455",83,67,16
"S00109456",67,53,14
"S00109457",80,52,28
"S00109458",94,59,35
"S00109459",69,53,16
"S00109460",60,38,22
"S00109461",96,51,45
"S00109462",63,33,30
"S00109463",88,54,34
"S00109464",154,56,98
"S00109465",95,41,54
"S00109466",133,43,90
"S00109467",47,44,3
"S00109468",107,33,74
"S00109469",91,33,58
"S00109470",95,40,55
"S00109471",116,35,81
"S00109472",66,48,18
"S00109473",138,45,93
"S00109474",145,39,106
"S00109475",144,44,100
"S00109476",102,38,64
"S00109477",121,51,70
"S00109478",99,35,64
"S00109479",102,24,78
"S00109480",141,47,94
"S00109481",49,19,30
"S00109482",132,69,63
"S00109483",75,28,47
"S00109484",88,28,60
"S00109485",133,49,84
"S00109486",142,45,97
"S00109487",93,40,53
"S00109488",140,60,80
"S00109489",92,56,36
"S00109490",155,58,97
"S00109491",62,42,20
"S00109492",79,19,60
"S00109493",105,33,72
"S00109494",141,51,90
"S00109495",84,28,56
"S00109496",117,70,47
"S00109497",115,78,37
"S00109498",77,57,20
"S00109499",74,58,16
"S00109500",96,64,32
"S00109501",68,45,23
"S00109502",66,44,22
"S00109503",55,41,14
"S00109504",74,48,26
"S00109505",98,81,17
"S00109506",84,42,42
"S00109507",110,52,58
"S00109508",133,64,69
"S00109509",64,46,18
"S00109510",135,40,95
"S00109511",148,45,103
"S00109512",115,39,76
"S00109513",84,37,47
"S00109514",159,57,102
"S00109515",151,53,98
"S00109516",145,48,97
"S00109517",131,57,74
"S00109518",99,39,60
"S00109519",97,39,58
"S00109520",122,43,79
"S00109521",114,36,78
"S00109522",114,40,74
"S00109523",114,41,73
"S00109524",129,45,84
"S00109525",67,17,50
"S00109526",82,28,54
"S00109527",103,27,76
"S00109528",46,36,10
"S00109529",46,22,24
"S00109530",101,67,34
"S00109531",68,47,21
"S00109532",115,88,27
"S00109533",88,47,41
"S00109534",114,55,59
"S00109535",120,47,73
"S00109536",119,61,58
"S00109537",116,85,31
"S00109538",94,84,10
"S00109539",98,76,22
"S00109540",115,77,38
"S00109541",120,104,16
"S00109542",73,71,2
"S00109543",88,59,29
"S00109544",86,77,9
"S00109545",75,42,33
"S00109546",86,60,26
"S00109547",64,47,17
"S00109548",115,85,30
"S00109549",83,50,33
"S00109550",125,85,40
"S00109551",48,23,25
"S00109552",98,73,25
"S00109553",85,55,30
"S00109554",77,65,12
"S00109555",69,46,23
"S00109556",42,27,15
"S00109557",82,36,46
"S00109558",150,52,98
"S00109559",113,37,76
"S00109560",77,28,49
"S00109561",78,23,55
"S00109562",109,43,66
"S00109563",112,40,72
"S00109564",167,47,120
"S00109565",91,32,59
"S00109566",89,53,36
"S00109567",125,49,76
"S00109568",68,38,30
"S00109569",121,59,62
"S00109570",113,45,68
"S00109571",156,71,85
"S00109572",95,54,41
"S00109573",62,44,18
"S00109574",82,45,37
"S00109575",44,36,8
"S00109576",92,80,12
"S00109577",103,53,50
"S00109578",91,75,16
"S00109579",75,58,17
"S00109580",85,54,31
"S00109581",58,43,15
"S00109582",123,68,55
"S00109583",84,61,23
"S00109584",160,90,70
"S00109585",108,51,57
"S00109586",67,47,20
"S00109587",101,51,50
"S00109588",135,94,41
"S00109589",121,68,53
"S00109590",112,36,76
"S00109591",140,40,100
"S00109592",68,23,45
"S00109593",101,49,52
"S00109594",104,72,32
"S00109595",64,44,20
"S00109596",93,45,48
"S00109597",69,47,22
"S00109598",109,69,40
"S00109599",113,67,46
"S00109600",49,37,12
"S00109601",83,53,30
"S00109602",88,46,42
"S00109603",96,64,32
"S00109604",56,32,24
"S00109605",53,41,12
"S00109606",99,49,50
"S00109607",97,63,34
"S00109608",63,51,12
"S00109609",62,59,3
"S00109610",65,47,18
"S00109611",77,62,15
"S00109612",119,55,64
"S00109613",105,74,31
"S00109614",111,33,78
"S00109615",98,35,63
"S00109616",48,14,34
"S00109617",139,47,92
"S00109618",101,44,57
"S00109619",110,33,77
"S00109620",107,54,53
"S00109621",83,22,61
"S00109622",107,41,66
"S00109623",60,20,40
"S00109624",88,30,58
"S00109625",112,68,44
"S00109626",154,60,94
"S00109627",93,43,50
"S00109628",78,20,58
"S00109629",93,31,62
"S00109630",108,33,75
"S00109631",88,38,50
"S00109632",72,20,52
"S00109633",133,40,93
"S00109634",99,33,66
"S00109635",96,34,62
"S00109636",62,20,42
"S00109637",149,50,99
"S00109638",77,66,11
"S00109639",81,52,29
"S00109640",70,43,27
"S00109641",67,47,20
"S00109642",111,77,34
"S00109643",81,69,12
"S00109644",81,47,34
"S00109645",106,68,38
"S00109646",119,66,53
"S00109647",118,45,73
"S00109648",118,64,54
"S00109649",134,40,94
"S00109650",114,35,79
"S00109651",76,22,54
"S00109652",109,67,42
"S00109653",114,52,62
"S00109654",66,26,40
"S00109655",109,59,50
"S00109656",74,32,42
"S00109657",112,44,68
"S00109658",104,39,65
"S00109659",110,34,76
"S00109660",101,36,65
"S00109661",125,105,20
"S00109662",86,66,20
"S00109663",125,80,45
"S00109664",113,48,65
"S00109665",88,71,17
"S00109666",71,35,36
"S00109667",83,38,45
"S00109668",102,55,47
"S00109669",83,36,47
"S00109670",121,51,70
"S00109671",95,45,50
"S00109672",69,31,38
"S00109673",68,30,38
"S00109674",103,57,46
"S00109675",107,61,46
"S00109676",93,42,51
"S00109677",91,47,44
"S00109678",116,58,58
"S00109679",132,72,60
"S00109680",73,43,30
"S00109681",82,78,4
"S00109682",119,76,43
"S00109683",64,34,30
"S00109684",76,46,30
"S00109685",78,25,53
"S00109686",119,47,72
"S00109687",86,37,49
"S00109688",93,47,46
"S00109689",137,44,93
"S00109690",97,45,52
"S00109691",115,69,46
"S00109692",121,45,76
"S00109693",65,17,48
"S00109694",95,41,54
"S00109695",90,32,58
"S00109696",83,43,40
"S00109697",91,52,39
"S00109698",77,34,43
"S00109699",139,49,90
"S00109700",113,43,70
"S00109701",128,32,96
"S00109702",99,41,58
"S00109703",87,44,43
"S00109704",89,47,42
"S00109705",60,38,22
"S00109706",65,37,28
"S00109707",95,61,34
"S00109708",70,47,23
"S00109709",132,60,72
"S00109710",84,37,47
"S00109711",87,27,60
"S00109712",62,47,15
"S00109713",85,23,62
"S00109714",107,63,44
"S00109715",73,41,32
"S00109716",105,73,32
"S00109717",92,41,51
"S00109718",101,42,59
"S00109719",85,34,51
"S00109720",109,33,76
"S00109721",59,31,28
"S00109722",62,44,18
"S00109723",124,44,80
"S00109724",97,65,32
"S00109725",81,49,32
"S00109726",107,60,47
"S00109727",79,46,33
"S00109728",160,94,66
"S00109729",86,40,46
"S00109730",93,28,65
"S00109731",93,43,50
"S00109732",138,68,70
"S00109733",62,36,26
"S00109734",142,51,91
"S00109735",127,71,56
"S00109736",58,14,44
"S00109737",178,48,130
"S00109738",120,75,45
"S00109739",144,77,67
"S00109740",61,25,36
"S00109741",111,33,78
"S00109742",200,68,132
"S00109743",93,38,55
"S00109744",102,36,66
"S00109745",96,34,62
"S00109746",81,44,37
"S00109747",116,82,34
"S00109748",118,79,39
"S00109749",56,24,32
"S00109750",138,66,72
"S00109751",80,39,41
"S00109752",124,67,57
"S00109753",109,82,27
"S00109754",89,39,50
"S00109755",78,48,30
"S00109756",150,77,73
"S00109757",136,60,76
"S00109758",101,57,44
"S00109759",85,55,30
"S00109760",80,38,42
"S00109761",63,53,10
"S00109762",156,62,94
"S00109763",113,52,61
"S00109764",129,31,98
"S00109765",104,30,74
"S00109766",106,49,57
"S00109767",75,55,20
"S00109768",103,59,44
"S00109769",82,44,38
"S00109770",142,48,94
"S00109771",78,54,24
"S00109772",71,28,43
"S00109773",98,57,41
"S00109774",86,50,36
"S00109775",58,44,14
"S00109776",124,75,49
"S00109777",106,59,47
"S00109778",119,48,71
"S00109779",77,44,33
"S00109780",75,47,28
"S00109781",90,57,33
"S00109782",65,44,21
"S00109783",70,28,42
"S00109784",54,34,20
"S00109785",124,58,66
"S00109786",64,53,11
"S00109787",89,50,39
"S00109788",113,74,39
"S00109789",112,46,66
"S00109790",109,50,59
"S00109791",77,36,41
"S00109792",76,44,32
"S00109793",130,71,59
"S00109794",125,81,44
"S00109795",135,65,70
"S00109796",90,53,37
"S00109797",110,37,73
"S00109798",73,40,33
"S00109799",92,52,40
"S00109800",89,43,46
"S00109801",82,44,38
"S00109802",100,48,52
"S00109803",100,62,38
"S00109804",85,65,20
"S00109805",98,78,20
"S00109806",83,50,33
"S00109807",101,81,20
"S00109808",74,43,31
"S00109809",104,79,25
"S00109810",127,62,65
"S00109811",73,49,24
"S00109812",159,68,91
"S00109813",125,63,62
"S00109814",90,55,35
"S00109815",62,50,12
"S00109816",110,33,77
"S00109817",127,52,75
"S00109818",134,69,65
"S00109819",72,38,34
"S00109820",81,37,44
"S00109821",98,38,60
"S00109822",80,40,40
"S00109823",132,74,58
"S00109824",115,49,66
"S00109825",93,41,52
"S00109826",85,59,26
"S00109827",69,51,18
"S00109828",79,37,42
"S00109829",56,41,15
"S00109830",127,70,57
"S00109831",70,48,22
"S00109832",92,50,42
"S00109833",80,58,22
"S00109834",123,69,54
"S00109835",88,67,21
"S00109836",110,56,54
"S00109837",100,56,44
"S00109838",58,36,22
"S00109839",62,42,20
"S00109840",81,43,38
"S00109841",84,40,44
"S00109842",66,46,20
"S00109843",72,40,32
"S00109844",81,43,38
"S00109845",71,41,30
"S00109846",57,45,12
"S00109847",58,30,28
"S00109848",82,62,20
"S00109849",79,43,36
"S00109850",93,47,46
"S00109851",133,85,48
"S00109852",77,39,38
"S00109853",148,78,70
"S00109854",132,75,57
"S00109855",150,82,68
"S00109856",113,59,54
"S00109857",147,74,73
"S00109858",136,74,62
"S00109859",166,93,73
"S00109860",69,41,28
"S00109861",38,22,16
"S00109862",86,54,32
"S00109863",60,52,8
"S00109864",80,39,41
"S00109865",122,66,56
"S00109866",116,67,49
"S00109867",80,51,29
"S00109868",90,42,48
"S00109869",90,52,38
"S00109870",132,70,62
"S00109871",76,58,18
"S00109872",68,38,30
"S00109873",82,48,34
"S00109874",65,33,32
"S00109875",93,50,43
"S00109876",86,47,39
"S00109877",82,38,44
"S00109878",128,57,71
"S00109879",145,59,86
"S00109880",58,20,38
"S00109881",97,57,40
"S00109882",102,54,48
"S00109883",77,37,40
"S00109884",98,45,53
"S00109885",99,37,62
"S00109886",86,54,32
"S00109887",73,29,44
"S00109888",97,67,30
"S00109889",120,83,37
"S00109890",106,70,36
"S00109891",112,79,33
"S00109892",118,58,60
"S00109893",103,54,49
"S00109894",74,46,28
"S00109895",76,53,23
"S00109896",93,43,50
"S00109897",93,43,50
"S00109898",96,48,48
"S00109899",78,34,44
"S00109900",84,26,58
"S00109901",119,51,68
"S00109902",97,45,52
"S00109903",99,61,38
