"output_area","total","single","married"
"S00109904",68,38,30
"S00109905",102,49,53
"S00109906",78,39,39
"S00109907",98,62,36
"S00109908",93,58,35
"S00109909",89,73,16
"S00109910",75,64,11
"S00109911",61,43,18
"S00109912",117,91,26
"S00109913",67,52,15
"S00109914",46,45,1
"S00109915",139,91,48
"S00109916",81,65,16
"S00109917",80,56,24
"S00109918",57,39,18
"S00109919",95,76,19
"S00109920",61,47,14
"S00109921",69,39,30
"S00109922",55,29,26
"S00109923",90,51,39
"S00109924",73,51,22
"S00109925",100,75,25
"S00109926",73,59,14
"S00109927",52,40,12
"S00109928",51,41,10
"S00109929",56,45,11
"S00109930",55,39,16
"S00109931",58,40,18
"S00109932",131,60,71
"S00109933",83,23,60
"S00109934",108,55,53
"S00109935",112,68,44
"S00109936",134,54,80
"S00109937",62,40,22
"S00109938",71,49,22
"S00109939",92,48,44
"S00109940",94,44,50
"S00109941",73,46,27
"S00109942",63,27,36
"S00109943",103,49,54
"S00109944",75,22,53
"S00109945",89,38,51
"S00109946",88,27,61
"S00109947",65,42,23
"S00109948",48,27,21
"S00109949",86,54,32
"S00109950",84,72,12
"S00109951",146,75,71
"S00109952",135,104,31
"S00109953",64,41,23
"S00109954",50,40,10
"S00109955",58,43,15
"S00109956",83,71,12
"S00109957",62,42,20
"S00109958",49,35,14
"S00109959",107,62,45
"S00109960",65,43,22
"S00109961",49,28,21
"S00109962",74,45,29
"S00109963",122,46,76
"S00109964",71,51,20
"S00109965",99,60,39
"S00109966",51,34,17
"S00109967",53,25,28
"S00109968",123,74,49
"S00109969",93,56,37
"S00109970",103,29,74
"S00109971",129,78,51
"S00109972",131,81,50
"S00109973",127,68,59
"S00109974",134,74,60
"S00109975",72,44,28
"S00109976",119,77,42
"S00109977",71,44,27
"S00109978",117,76,41
"S00109979",86,61,25
"S00109980",69,52,17
"S00109981",52,38,14
"S00109982",51,35,16
"S00109983",68,40,28
"S00109984",102,81,21
"S00109985",110,89,21
"S00109986",67,43,24
"S00109987",79,62,17
"S00109988",62,48,14
"S00109989",87,64,23
"S00109990",117,47,70
"S00109991",82,40,42
"S00109992",79,35,44
"S00109993",76,24,52
"S00109994",63,30,33
"S00109995",66,47,19
"S00109996",111,51,60
"S00109997",82,59,23
"S00109998",99,69,30
"S00109999",54,45,9
"S00110000",98,67,31
"S00110001",66,44,22
"S00110002",67,45,22
"S00110003",101,56,45
"S00110004",59,42,17
"S00110005",69,43,26
"S00110006",90,61,29
"S00110007",101,42,59
"S00110008",74,30,44
"S00110009",58,34,24
"S00110010",104,86,18
"S00110011",112,82,30
"S00110012",50,44,6
"S00110013",47,39,8
"S00110014",66,51,15
"S00110015",196,100,96
"S00110016",113,74,39
"S00110017",135,71,64
"S00110018",92,46,46
"S00110019",76,29,47
"S00110020",100,52,48
"S00110021",62,29,33
"S00110022",70,41,29
"S00110023",96,44,52
"S00110024",94,51,43
"S00110025",76,26,50
"S00110026",68,53,15
"S00110027",68,42,26
"S00110028",49,28,21
"S00110029",113,61,52
"S00110030",73,57,16
"S00110031",52,38,14
"S00110032",96,52,44
"S00110033",94,76,18
"S00110034",62,42,20
"S00110035",45,33,12
"S00110036",72,58,14
"S00110037",81,42,39
"S00110038",78,62,16
"S00110039",77,47,30
"S00110040",73,65,8
"S00110041",78,62,16
"S00110042",84,59,25
"S00110043",73,67,6
"S00110044",85,40,45
"S00110045",78,31,47
"S00110046",100,44,56
"S00110047",53,36,17
"S00110048",85,31,54
"S00110049",99,29,70
"S00110050",117,35,82
"S00110051",137,48,89
"S00110052",113,41,72
"S00110053",104,84,20
"S00110054",57,36,21
"S00110055",78,58,20
"S00110056",66,35,31
"S00110057",94,65,29
"S00110058",71,49,22
"S00110059",122,85,37
"S00110060",123,88,35
"S00110061",136,87,49
"S00110062",100,57,43
"S00110063",104,57,47
"S00110064",104,37,67
"S00110065",87,31,56
"S00110066",89,35,54
"S00110067",89,57,32
"S00110068",80,63,17
"S00110069",99,83,16
"S00110070",80,59,21
"S00110071",116,90,26
"S00110072",79,51,28
"S00110073",124,74,50
"S00110074",116,40,76
"S00110075",107,64,43
"S00110076",70,54,16
"S00110077",102,50,52
"S00110078",57,45,12
"S00110079",51,39,12
"S00110080",59,36,23
"S00110081",50,37,13
"S00110082",102,62,40
"S00110083",85,54,31
"S00110084",45,17,28
"S00110085",78,47,31
"S00110086",93,59,34
"S00110087",61,27,34
"S00110088",72,51,21
"S00110089",81,53,28
"S00110090",97,65,32
"S00110091",109,81,28
"S00110092",98,43,55
"S00110093",76,33,43
"S00110094",72,30,42
"S00110095",95,57,38
"S00110096",72,44,28
"S00110097",73,43,30
"S00110098",61,48,13
"S00110099",78,44,34
"S00110100",51,37,14
"S00110101",76,50,26
"S00110102",77,45,32
"S00110103",116,83,33
"S00110104",100,76,24
"S00110105",47,23,24
"S00110106",110,64,46
"S00110107",107,82,25
"S00110108",68,30,38
"S00110109",116,84,32
"S00110110",120,63,57
"S00110111",108,61,47
"S00110112",112,79,33
"S00110113",148,50,98
"S00110114",119,51,68
"S00110115",116,35,81
"S00110116",124,40,84
"S00110117",139,33,106
"S00110118",117,53,64
"S00110119",91,55,36
"S00110120",70,32,38
"S00110121",121,55,66
"S00110122",73,24,49
"S00110123",97,35,62
"S00110124",134,46,88
"S00110125",79,30,49
"S00110126",117,59,58
"S00110127",74,45,29
"S00110128",63,40,23
"S00110129",159,87,72
"S00110130",149,70,79
"S00110131",86,49,37
"S00110132",80,38,42
"S00110133",143,60,83
"S00110134",87,49,38
"S00110135",76,52,24
"S00110136",62,53,9
"S00110137",74,44,30
"S00110138",85,65,20
"S00110139",81,54,27
"S00110140",89,65,24
"S00110141",102,75,27
"S00110142",80,62,18
"S00110143",53,37,16
"S00110144",94,70,24
"S00110145",118,87,31
"S00110146",84,56,28
"S00110147",111,66,45
"S00110148",86,59,27
"S00110149",112,77,35
"S00110150",119,70,49
"S00110151",90,60,30
"S00110152",95,62,33
"S00110153",69,43,26
"S00110154",89,61,28
"S00110155",73,42,31
"S00110156",79,45,34
"S00110157",78,44,34
"S00110158",101,68,33
"S00110159",138,80,58
"S00110160",105,49,56
"S00110161",99,41,58
"S00110162",88,35,53
"S00110163",90,32,58
"S00110164",120,47,73
"S00110165",103,32,71
"S00110166",92,39,53
"S00110167",143,47,96
"S00110168",130,50,80
"S00110169",111,37,74
"S00110170",96,20,76
"S00110171",85,33,52
"S00110172",90,34,56
"S00110173",125,49,76
"S00110174",88,38,50
"S00110175",113,36,77
"S00110176",98,22,76
"S00110177",96,37,59
"S00110178",99,27,72
"S00110179",80,35,45
"S00110180",81,26,55
"S00110181",106,41,65
"S00110182",86,32,54
"S00110183",87,35,52
"S00110184",129,47,82
"S00110185",139,68,71
"S00110186",89,25,64
"S00110187",90,38,52
"S00110188",82,40,42
"S00110189",100,32,68
"S00110190",138,81,57
"S00110191",62,49,13
"S00110192",69,34,35
"S00110193",99,68,31
"S00110194",82,42,40
"S00110195",77,41,36
"S00110196",54,41,13
"S00110197",90,60,30
"S00110198",75,53,22
"S00110199",79,49,30
"S00110200",65,47,18
"S00110201",87,39,48
"S00110202",108,66,42
"S00110203",94,49,45
"S00110204",111,56,55
"S00110205",124,62,62
"S00110206",112,66,46
"S00110207",106,47,59
"S00110208",151,47,104
"S00110209",127,48,79
"S00110210",93,21,72
"S00110211",97,31,66
"S00110212",81,50,31
"S00110213",77,41,36
"S00110214",120,62,58
"S00110215",67,42,25
"S00110216",123,47,76
"S00110217",97,59,38
"S00110218",62,37,25
"S00110219",75,38,37
"S00110220",119,59,60
"S00110221",111,47,64
"S00110222",112,64,48
"S00110223",105,55,50
"S00110224",63,56,7
"S00110225",98,58,40
"S00110226",97,60,37
"S00110227",86,42,44
"S00110228",75,47,28
"S00110229",75,43,32
"S00110230",113,79,34
"S00110231",85,39,46
"S00110232",109,38,71
"S00110233",68,26,42
"S00110234",73,39,34
"S00110235",80,40,40
"S00110236",86,46,40
"S00110237",72,30,42
"S00110238",142,48,94
"S00110239",95,53,42
"S00110240",103,67,36
"S00110241",59,29,30
"S00110242",103,52,51
"S00110243",111,43,68
"S00110244",81,26,55
"S00110245",205,65,140
"S00110246",69,46,23
"S00110247",131,67,64
"S00110248",150,41,109
"S00110249",92,40,52
"S00110250",60,30,30
"S00110251",132,74,58
"S00110252",88,54,34
"S00110253",73,35,38
"S00110254",103,65,38
"S00110255",99,74,25
"S00110256",143,91,52
"S00110257",91,61,30
"S00110258",74,47,27
"S00110259",61,49,12
"S00110260",65,46,19
"S00110261",105,77,28
"S00110262",79,50,29
"S00110263",112,68,44
"S00110264",93,66,27
"S00110265",85,46,39
"S00110266",108,57,51
"S00110267",104,72,32
"S00110268",76,50,26
"S00110269",50,38,12
"S00110270",121,40,81
"S00110271",105,35,70
"S00110272",76,51,25
"S00110273",118,73,45
"S00110274",79,51,28
"S00110275",51,35,16
"S00110276",141,76,65
"S00110277",96,70,26
"S00110278",100,44,56
"S00110279",70,48,22
"S00110280",69,37,32
"S00110281",86,41,45
"S00110282",56,38,18
"S00110283",97,42,55
"S00110284",95,47,48
"S00110285",80,43,37
"S00110286",109,56,53
"S00110287",82,46,36
"S00110288",119,64,55
"S00110289",135,100,35
"S00110290",97,43,54
"S00110291",98,65,33
"S00110292",117,47,70
"S00110293",125,57,68
"S00110294",107,55,52
"S00110295",105,79,26
"S00110296",102,63,39
"S00110297",78,44,34
"S00110298",112,65,47
"S00110299",114,67,47
"S00110300",123,64,59
"S00110301",114,47,67
"S00110302",104,49,55
"S00110303",78,61,17
"S00110304",88,40,48
"S00110305",115,84,31
"S00110306",119,75,44
"S00110307",73,47,26
"S00110308",103,61,42
"S00110309",88,48,40
"S00110310",71,47,24
"S00110311",61,53,8
"S00110312",87,53,34
"S00110313",132,70,62
"S00110314",127,66,61
"S00110315",63,31,32
"S00110316",107,86,21
"S00110317",106,86,20
"S00110318",105,41,64
"S00110319",80,38,42
"S00110320",143,71,72
"S00110321",78,50,28
"S00110322",88,45,43
"S00110323",116,58,58
"S00110324",112,60,52
"S00110325",102,51,51
"S00110326",108,63,45
"S00110327",91,59,32
"S00110328",42,28,14
"S00110329",53,39,14
"S00110330",95,51,44
"S00110331",151,85,66
"S00110332",176,93,83
"S00110333",90,58,32
"S00110334",81,41,40
"S00110335",65,35,30
"S00110336",147,70,77
"S00110337",98,62,36
"S00110338",100,63,37
"S00110339",78,49,29
"S00110340",99,69,30
"S00110341",107,69,38
"S00110342",71,37,34
"S00110343",74,48,26
"S00110344",102,77,25
"S00110345",107,74,33
"S00110346",131,70,61
"S00110347",67,57,10
"S00110348",131,79,52
"S00110349",100,72,28
"S00110350",48,21,27
"S00110351",114,63,51
"S00110352",95,59,36
"S00110353",77,37,40
"S00110354",60,27,33
"S00110355",79,46,33
"S00110356",124,61,63
"S00110357",105,62,43
"S00110358",96,49,47
"S00110359",106,50,56
"S00110360",85,47,38
"S00110361",110,78,32
"S00110362",62,56,6
"S00110363",76,56,20
"S00110364",80,45,35
"S00110365",95,61,34
"S00110366",67,55,12
"S00110367",76,49,27
"S00110368",79,31,48
"S00110369",64,26,38
"S00110370",69,35,34
"S00110371",89,35,54
"S00110372",116,70,46
"S00110373",55,20,35
"S00110374",83,59,24
"S00110375",88,31,57
"S00110376",58,34,24
"S00110377",61,44,17
"S00110378",83,45,38
"S00110379",95,57,38
"S00110380",96,58,38
"S00110381",123,67,56
"S00110382",85,45,40
"S00110383",70,39,31
"S00110384",85,45,40
"S00110385",107,35,72
"S00110386",94,44,50
"S00110387",83,34,49
"S00110388",76,42,34
"S00110389",73,39,34
"S00110390",112,66,46
"S00110391",73,37,36
"S00110392",109,83,26
"S00110393",88,50,38
"S00110394",115,46,69
"S00110395",131,77,54
"S00110396",93,76,17
"S00110397",60,39,21
"S00110398",80,72,8
"S00110399",109,66,43
"S00110400",67,36,31
"S00110401",76,56,20
"S00110402",92,59,33
"S00110403",46,28,18
"S00110404",82,70,12
"S00110405",68,40,28
"S00110406",101,53,48
"S00110407",53,37,16
"S00110408",146,63,83
"S00110409",92,57,35
"S00110410",116,66,50
"S00110411",68,30,38
"S00110412",65,43,22
"S00110413",69,36,33
"S00110414",69,39,30
"S00110415",96,45,51
"S00110416",71,45,26
"S00110417",96,49,47
"S00110418",89,48,41
"S00110419",70,41,29
"S00110420",79,47,32
"S00110421",77,44,33
"S00110422",100,52,48
"S00110423",63,36,27
"S00110424",75,49,26
"S00110425",100,70,30
"S00110426",101,50,51
"S00110427",89,58,31
"S00110428",95,36,59
"S00110429",84,48,36
"S00110430",84,45,39
"S00110431",108,60,48
"S00110432",71,57,14
"S00110433",78,52,26
"S00110434",91,63,28
"S00110435",82,41,41
"S00110436",94,43,51
"S00110437",93,69,24
"S00110438",140,73,67
"S00110439",81,61,20
"S00110440",106,54,52
"S00110441",89,41,48
"S00110442",86,52,34
"S00110443",109,71,38
"S00110444",69,45,24
"S00110445",118,55,63
"S00110446",81,56,25
"S00110447",85,42,43
"S00110448",126,67,59
"S00110449",141,85,56
"S00110450",105,62,43
"S00110451",114,56,58
"S00110452",102,58,44
"S00110453",85,50,35
"S00110454",112,71,41
"S00110455",126,82,44
"S00110456",154,87,67
"S00110457",123,65,58
"S00110458",82,40,42
"S00110459",91,59,32
"S00110460",103,54,49
"S00110461",76,37,39
"S00110462",78,42,36
"S00110463",77,42,35
"S00110464",68,23,45
"S00110465",75,30,45
"S00110466",79,55,24
"S00110467",135,70,65
"S00110468",109,73,36
"S00110469",78,48,30
"S00110470",116,57,59
"S00110471",84,54,30
"S00110472",102,59,43
"S00110473",89,81,8
"S00110474",65,28,37
"S00110475",69,63,6
"S00110476",115,63,52
"S00110477",97,83,14
"S00110478",82,55,27
"S00110479",66,36,30
"S00110480",120,77,43
"S00110481",123,63,60
"S00110482",102,46,56
"S00110483",106,60,46
"S00110484",73,58,15
"S00110485",81,35,46
"S00110486",89,31,58
"S00110487",90,46,44
"S00110488",63,27,36
"S00110489",89,33,56
"S00110490",55,43,12
"S00110491",64,52,12
"S00110492",55,44,11
"S00110493",104,76,28
"S00110494",101,75,26
"S00110495",92,56,36
"S00110496",47,37,10
"S00110497",57,46,11
"S00110498",96,69,27
"S00110499",63,45,18
"S00110500",104,54,50
"S00110501",48,32,16
"S00110502",62,44,18
"S00110503",105,54,51
"S00110504",119,73,46
"S00110505",81,68,13
"S00110506",69,52,17
"S00110507",142,61,81
"S00110508",80,47,33
"S00110509",99,66,33
"S00110510",79,56,23
"S00110511",90,66,24
"S00110512",80,38,42
"S00110513",146,68,78
"S00110514",112,68,44
"S00110515",90,53,37
"S00110516",116,52,64
"S00110517",65,34,31
"S00110518",125,63,62
"S00110519",62,30,32
"S00110520",161,86,75
"S00110521",112,45,67
"S00110522",72,45,27
"S00110523",95,59,36
"S00110524",70,45,25
"S00110525",80,42,38
"S00110526",52,44,8
"S00110527",103,58,45
"S00110528",48,32,16
"S00110529",80,44,36
"S00110530",120,74,46
"S00110531",68,50,18
"S00110532",71,45,26
"S00110533",72,38,34
"S00110534",81,69,12
"S00110535",92,40,52
"S00110536",70,60,10
"S00110537",107,73,34
"S00110538",80,54,26
"S00110539",87,57,30
"S00110540",73,53,20
"S00110541",57,41,16
"S00110542",69,39,30
"S00110543",76,55,21
"S00110544",48,33,15
"S00110545",75,30,45
"S00110546",71,44,27
"S00110547",77,37,40
"S00110548",90,39,51
"S00110549",81,31,50
"S00110550",119,73,46
"S00110551",76,45,31
"S00110552",58,34,24
"S00110553",55,51,4
"S00110554",106,79,27
"S00110555",76,43,33
"S00110556",95,58,37
"S00110557",70,32,38
"S00110558",63,39,24
"S00110559",89,49,40
"S00110560",89,43,46
"S00110561",146,44,102
"S00110562",85,36,49
"S00110563",93,35,58
"S00110564",71,39,32
"S00110565",85,38,47
"S00110566",90,50,40
"S00110567",116,86,30
"S00110568",129,51,78
"S00110569",73,52,21
"S00110570",107,43,64
"S00110571",81,33,48
"S00110572",153,47,106
"S00110573",120,34,86
"S00110574",107,36,71
"S00110575",88,68,20
"S00110576",103,51,52
"S00110577",83,57,26
"S00110578",125,73,52
"S00110579",102,77,25
"S00110580",120,68,52
"S00110581",120,73,47
"S00110582",118,79,39
"S00110583",100,73,27
"S00110584",47,38,9
"S00110585",122,61,61
"S00110586",108,54,54
"S00110587",100,52,48
"S00110588",97,38,59
"S00110589",111,39,72
"S00110590",64,54,10
"S00110591",102,39,63
"S00110592",87,55,32
"S00110593",103,42,61
"S00110594",89,52,37
"S00110595",103,55,48
"S00110596",120,62,58
"S00110597",84,46,38
"S00110598",94,50,44
"S00110599",65,29,36
"S00110600",92,45,47
"S00110601",90,43,47
"S00110602",96,50,46
"S00110603",122,62,60
"S00110604",97,57,40
"S00110605",93,59,34
"S00110606",116,58,58
"S00110607",109,59,50
"S00110608",99,55,44
"S00110609",78,52,26
"S00110610",122,53,69
"S00110611",122,48,74
"S00110612",104,68,36
"S00110613",78,52,26
"S00110614",59,39,20
"S00110615",73,59,14
"S00110616",83,43,40
"S00110617",86,43,43
"S00110618",70,32,38
"S00110619",122,59,63
"S00110620",78,26,52
"S00110621",100,63,37
"S00110622",66,42,24
"S00110623",63,33,30
"S00110624",109,74,35
"S00110625",60,30,30
"S00110626",52,32,20
"S00110627",84,54,30
"S00110628",120,75,45
"S00110629",55,32,23
"S00110630",57,40,17
"S00110631",74,54,20
"S00110632",79,47,32
"S00110633",89,55,34
"S00110634",98,61,37
"S00110635",73,45,28
"S00110636",61,39,22
"S00110637",93,51,42
"S00110638",75,33,42
"S00110639",69,41,28
"S00110640",83,25,58
"S00110641",87,64,23
"S00110642",86,31,55
"S00110643",61,25,36
"S00110644",114,60,54
"S00110645",89,56,33
"S00110646",107,58,49
"S00110647",106,60,46
"S00110648",65,45,20
"S00110649",91,45,46
"S00110650",72,39,33
"S00110651",105,52,53
"S00110652",71,39,32
"S00110653",66,50,16
"S00110654",129,58,71
"S00110655",116,54,62
"S00110656",75,39,36
"S00110657",100,47,53
"S00110658",85,38,47
"S00110659",88,56,32
"S00110660",99,51,48
"S00110661",80,52,28
"S00110662",107,61,46
"S00110663",106,50,56
"S00110664",87,35,52
"S00110665",101,39,62
"S00110666",83,44,39
"S00110667",101,69,32
"S00110668",72,40,32
"S00110669",123,47,76
"S00110670",153,46,107
"S00110671",87,23,64
"S00110672",96,26,70
"S00110673",80,31,49
"S00110674",119,34,85
"S00110675",140,54,86
"S00110676",140,46,94
"S00110677",90,20,70
"S00110678",62,18,44
"S00110679",94,58,36
"S00110680",95,52,43
"S00110681",106,45,61
"S00110682",76,44,32
"S00110683",134,44,90
"S00110684",151,54,97
"S00110685",90,20,70
"S00110686",130,76,54
"S00110687",149,75,74
"S00110688",71,34,37
"S00110689",130,77,53
"S00110690",81,46,35
"S00110691",199,77,122
"S00110692",125,46,79
"S00110693",93,39,54
"S00110694",71,45,26
"S00110695",109,33,76
"S00110696",116,55,61
"S00110697",147,59,88
"S00110698",88,34,54
"S00110699",112,64,48
"S00110700",57,45,12
"S00110701",88,34,54
"S00110702",53,13,40
"S00110703",114,60,54
"S00110704",85,43,42
"S00110705",90,52,38
"S00110706",76,39,37
"S00110707",102,66,36
"S00110708",111,67,44
"S00110709",86,48,38
"S00110710",88,53,35
"S00110711",76,37,39
"S00110712",96,52,44
"S00110713",105,55,50
"S00110714",58,27,31
"S00110715",97,42,55
"S00110716",114,52,62
"S00110717",88,46,42
"S00110718",128,72,56
"S00110719",78,44,34
"S00110720",81,42,39
"S00110721",98,54,44
"S00110722",67,31,36
"S00110723",113,53,60
"S00110724",115,29,86
"S00110725",77,49,28
"S00110726",96,45,51
"S00110727",88,50,38
"S00110728",87,44,43
"S00110729",72,51,21
"S00110730",108,60,48
"S00110731",82,74,8
"S00110732",100,62,38
"S00110733",48,27,21
"S00110734",83,64,19
"S00110735",119,79,40
"S00110736",109,75,34
"S00110737",116,70,46
"S00110738",94,85,9
"S00110739",101,70,31
"S00110740",118,71,47
"S00110741",85,48,37
"S00110742",82,41,41
"S00110743",81,47,34
"S00110744",93,39,54
"S00110745",82,51,31
"S00110746",68,34,34
"S00110747",72,57,15
"S00110748",86,52,34
"S00110749",84,31,53
"S00110750",78,38,40
"S00110751",159,104,55
"S00110752",74,28,46
"S00110753",69,41,28
"S00110754",82,36,46
"S00110755",70,33,37
"S00110756",76,34,42
"S00110757",73,47,26
"S00110758",102,74,28
"S00110759",102,60,42
"S00110760",97,51,46
"S00110761",153,98,55
"S00110762",111,67,44
"S00110763",105,59,46
"S00110764",109,80,29
"S00110765",98,55,43
"S00110766",155,59,96
"S00110767",133,46,87
"S00110768",193,126,67
"S00110769",106,67,39
"S00110770",113,37,76
"S00110771",83,29,54
"S00110772",72,42,30
"S00110773",56,43,13
"S00110774",91,48,43
"S00110775",95,54,41
"S00110776",83,55,28
"S00110777",101,62,39
"S00110778",151,64,87
"S00110779",79,38,41
"S00110780",82,40,42
"S00110781",121,66,55
"S00110782",90,50,40
"S00110783",99,56,43
"S00110784",76,31,45
"S00110785",84,40,44
"S00110786",69,31,38
"S00110787",80,20,60
"S00110788",113,34,79
"S00110789",130,45,85
"S00110790",92,51,41
"S00110791",112,72,40
"S00110792",83,46,37
"S00110793",104,56,48
"S00110794",132,65,67
"S00110795",95,55,40
"S00110796",62,35,27
"S00110797",80,38,42
"S00110798",103,61,42
"S00110799",64,49,15
"S00110800",97,57,40
"S00110801",83,61,22
"S00110802",82,40,42
"S00110803",81,47,34
"S00110804",111,65,46
"S00110805",101,74,27
"S00110806",134,89,45
"S00110807",125,82,43
"S00110808",93,45,48
"S00110809",92,48,44
"S00110810",108,42,66
"S00110811",69,37,32
"S00110812",98,53,45
"S00110813",83,37,46
"S00110814",64,38,26
"S00110815",85,56,29
"S00110816",83,53,30
"S00110817",73,17,56
"S00110818",70,32,38
"S00110819",70,44,26
"S00110820",98,52,46
"S00110821",81,43,38
"S00110822",115,41,74
"S00110823",105,60,45
"S00110824",88,54,34
"S00110825",116,67,49
"S00110826",85,59,26
"S00110827",65,35,30
"S00110828",107,62,45
"S00110829",84,52,32
"S00110830",99,41,58
"S00110831",202,74,128
"S00110832",74,15,59
"S00110833",82,43,39
"S00110834",93,47,46
"S00110835",107,51,56
"S00110836",89,51,38
"S00110837",84,48,36
"S00110838",66,62,4
"S00110839",152,96,56
"S00110840",117,83,34
"S00110841",114,87,27
"S00110842",84,53,31
"S00110843",70,52,18
"S00110844",102,47,55
"S00110845",89,46,43
"S00110846",86,57,29
"S00110847",77,33,44
"S00110848",84,42,42
"S00110849",94,28,66
"S00110850",96,63,33
"S00110851",64,34,30
"S00110852",75,47,28
"S00110853",68,43,25
"S00110854",70,48,22
"S00110855",72,47,25
"S00110856",108,39,69
"S00110857",66,34,32
"S00110858",70,22,48
"S00110859",106,74,32
"S00110860",82,54,28
"S00110861",131,56,75
"S00110862",103,56,47
"S00110863",71,42,29
"S00110864",41,10,31
"S00110865",68,37,31
"S00110866",61,25,36
"S00110867",79,38,41
"S00110868",77,33,44
"S00110869",89,40,49
"S00110870",113,56,57
"S00110871",127,73,54
"S00110872",112,74,38
"S00110873",118,62,56
"S00110874",114,58,56
"S00110875",79,40,39
"S00110876",98,65,33
"S00110877",80,48,32
"S00110878",91,40,51
"S00110879",98,54,44
"S00110880",75,56,19
"S00110881",122,77,45
"S00110882",58,24,34
"S00110883",57,19,38
"S00110884",71,27,44
"S00110885",56,18,38
"S00110886",67,44,23
"S00110887",65,24,41
"S00110888",71,25,46
"S00110889",95,52,43
"S00110890",53,20,33
"S00110891",121,61,60
"S00110892",53,35,18
"S00110893",102,44,58
"S00110894",125,63,62
"S00110895",44,40,4
"S00110896",96,56,40
"S00110897",100,63,37
"S00110898",70,18,52
"S00110899",83,53,30
"S00110900",137,72,65
"S00110901",84,27,57
"S00110902",110,66,44
"S00110903",104,62,42
"S00110904",138,53,85
"S00110905",80,26,54
"S00110906",106,59,47
"S00110907",115,58,57
"S00110908",95,52,43
"S00110909",90,43,47
"S00110910",76,34,42
"S00110911",78,36,42
"S00110912",76,47,29
"S00110913",62,34,28
"S00110914",58,42,16
"S00110915",82,43,39
"S00110916",79,41,38
"S00110917",86,34,52
"S00110918",51,26,25
"S00110919",96,53,43
"S00110920",95,39,56
"S00110921",69,44,25
"S00110922",63,34,29
"S00110923",55,20,35
"S00110924",104,37,67
"S00110925",86,41,45
"S00110926",95,57,38
"S00110927",73,25,48
"S00110928",61,41,20
"S00110929",73,42,31
"S00110930",70,36,34
"S00110931",51,19,32
"S00110932",77,27,50
"S00110933",134,68,66
"S00110934",71,23,48
"S00110935",102,44,58
"S00110936",52,32,20
"S00110937",85,38,47
"S00110938",51,27,24
"S00110939",77,28,49
"S00110940",79,43,36
"S00110941",105,71,34
"S00110942",127,74,53
"S00110943",62,47,15
"S00110944",75,39,36
"S00110945",141,51,90
"S00110946",64,34,30
"S00110947",75,41,34
"S00110948",81,45,36
"S00110949",115,55,60
"S00110950",57,10,47
"S00110951",73,29,44
"S00110952",121,39,82
"S00110953",48,26,22
"S00110954",69,25,44
"S00110955",51,28,23
"S00110956",91,29,62
"S00110957",83,35,48
"S00110958",61,32,29
"S00110959",81,55,26
"S00110960",45,15,30
"S00110961",50,29,21
"S00110962",87,44,43
"S00110963",115,40,75
"S00110964",107,54,53
"S00110965",41,17,24
"S00110966",131,57,74
"S00110967",73,39,34
"S00110968",119,45,74
"S00110969",93,59,34
"S00110970",62,15,47
"S00110971",87,45,42
"S00110972",77,22,55
"S00110973",53,19,34
"S00110974",158,106,52
"S00110975",142,46,96
"S00110976",90,46,44
"S00110977",67,43,24
"S00110978",126,52,74
"S00110979",125,52,73
"S00110980",105,51,54
"S00110981",108,63,45
"S00110982",131,44,87
"S00110983",120,79,41
"S00110984",107,44,63
"S00110985",103,40,63
"S00110986",61,35,26
"S00110987",81,45,36
"S00110988",126,39,87
"S00110989",49,25,24
"S00110990",72,33,39
"S00110991",125,65,60
"S00110992",93,43,50
"S00110993",87,33,54
"S00110994",111,51,60
"S00110995",90,58,32
"S00110996",87,34,53
"S00110997",120,60,60
"S00110998",69,14,55
"S00110999",88,40,48
"S00111000",93,52,41
"S00111001",84,55,29
"S00111002",85,47,38
"S00111003",150,66,84
"S00111004",92,47,45
"S00111005",152,56,96
"S00111006",85,34,51
"S00111007",117,49,68
"S00111008",109,52,57
"S00111009",120,54,66
