"output_area","total","single","married"
"S00112111",66,28,38
"S00112112",112,53,59
"S00112113",122,70,52
"S00112114",97,50,47
"S00112115",65,41,24
"S00112116",75,38,37
"S00112117",132,72,60
"S00112118",60,37,23
"S00112119",102,38,64
"S00112120",135,40,95
"S00112121",102,70,32
"S00112122",79,58,21
"S00112123",84,54,30
"S00112124",114,37,77
"S00112125",63,14,49
"S00112126",110,77,33
"S00112127",135,90,45
"S00112128",100,74,26
"S00112129",117,72,45
"S00112130",80,66,14
"S00112131",61,42,19
"S00112132",106,78,28
"S00112133",82,20,62
"S00112134",99,33,66
"S00112135",94,38,56
"S00112136",62,18,44
"S00112137",152,50,102
"S00112138",125,28,97
"S00112139",59,26,33
"S00112140",124,44,80
"S00112141",99,49,50
"S00112142",92,46,46
"S00112143",128,42,86
"S00112144",135,44,91
"S00112145",119,37,82
"S00112146",136,30,106
"S00112147",134,45,89
"S00112148",77,20,57
"S00112149",74,14,60
"S00112150",98,42,56
"S00112151",47,24,23
"S00112152",148,59,89
"S00112153",155,81,74
"S00112154",46,28,18
"S00112155",145,89,56
"S00112156",102,51,51
"S00112157",98,50,48
"S00112158",145,61,84
"S00112159",99,69,30
"S00112160",253,240,13
"S00112161",90,79,11
"S00112162",66,54,12
"S00112163",99,96,3
"S00112164",96,80,16
"S00112165",79,70,9
"S00112166",163,138,25
"S00112167",65,58,7
"S00112168",94,65,29
"S00112169",98,79,19
"S00112170",106,92,14
"S00112171",131,112,19
"S00112172",81,71,10
"S00112173",79,75,4
"S00112174",91,75,16
"S00112175",108,93,15
"S00112176",98,86,12
"S00112177",54,46,8
"S00112178",54,43,11
"S00112179",73,65,8
"S00112180",139,129,10
"S00112181",69,61,8
"S00112182",97,80,17
"S00112183",125,111,14
"S00112184",123,107,16
"S00112185",60,54,6
"S00112186",61,56,5
"S00112187",69,55,14
"S00112188",82,56,26
"S00112189",120,70,50
"S00112190",109,71,38
"S00112191",119,73,46
"S00112192",130,111,19
"S00112193",111,83,28
"S00112194",78,68,10
"S00112195",76,60,16
"S00112196",112,80,32
"S00112197",77,64,13
"S00112198",89,78,11
"S00112199",109,73,36
"S00112200",98,62,36
"S00112201",114,110,4
"S00112202",55,45,10
"S00112203",114,99,15
"S00112204",155,140,15
"S00112205",93,77,16
"S00112206",71,53,18
"S00112207",70,66,4
"S00112208",117,97,20
"S00112209",68,45,23
"S00112210",77,61,16
"S00112211",101,83,18
"S00112212",73,72,1
"S00112213",156,143,13
"S00112214",110,91,19
"S00112215",108,104,4
"S00112216",121,118,3
"S00112217",120,102,18
"S00112218",88,76,12
"S00112219",91,65,26
"S00112220",99,77,22
"S00112221",95,74,21
"S00112222",47,31,16
"S00112223",93,77,16
"S00112224",138,124,14
"S00112225",126,109,17
"S00112226",122,84,38
"S00112227",85,71,14
"S00112228",59,48,11
"S00112229",64,45,19
"S00112230",49,32,17
"S00112231",84,63,21
"S00112232",72,41,31
"S00112233",48,34,14
"S00112234",85,57,28
"S00112235",67,57,10
"S00112236",66,57,9
"S00112237",79,59,20
"S00112238",72,58,14
"S00112239",95,67,28
"S00112240",96,76,20
"S00112241",61,41,20
"S00112242",76,72,4
"S00112243",113,96,17
"S00112244",107,95,12
"S00112245",102,81,21
"S00112246",79,63,16
"S00112247",142,122,20
"S00112248",90,77,13
"S00112249",61,49,12
"S00112250",64,52,12
"S00112251",48,43,5
"S00112252",61,52,9
"S00112253",114,101,13
"S00112254",135,114,21
"S00112255",67,51,16
"S00112256",93,69,24
"S00112257",106,90,16
"S00112258",133,105,28
"S00112259",86,72,14
"S00112260",101,87,14
"S00112261",115,82,33
"S00112262",54,36,18
"S00112263",75,48,27
"S00112264",49,47,2
"S00112265",96,70,26
"S00112266",92,72,20
"S00112267",62,50,12
"S00112268",86,68,18
"S00112269",81,54,27
"S00112270",146,122,24
"S00112271",138,131,7
"S00112272",127,108,19
"S00112273",165,132,33
"S00112274",129,91,38
"S00112275",64,43,21
"S00112276",74,46,28
"S00112277",66,40,26
"S00112278",87,67,20
"S00112279",113,98,15
"S00112280",119,87,32
"S00112281",69,56,13
"S00112282",67,62,5
"S00112283",70,57,13
"S00112284",110,80,30
"S00112285",99,91,8
"S00112286",127,100,27
"S00112287",79,63,16
"S00112288",80,60,20
"S00112289",120,95,25
"S00112290",108,95,13
"S00112291",89,78,11
"S00112292",150,123,27
"S00112293",140,112,28
"S00112294",85,76,9
"S00112295",112,99,13
"S00112296",133,111,22
"S00112297",107,83,24
"S00112298",115,102,13
"S00112299",169,152,17
"S00112300",119,92,27
"S00112301",105,101,4
"S00112302",94,61,33
"S00112303",90,68,22
"S00112304",93,83,10
"S00112305",83,68,15
"S00112306",112,90,22
"S00112307",56,38,18
"S00112308",76,68,8
"S00112309",53,39,14
"S00112310",104,96,8
"S00112311",82,68,14
"S00112312",72,66,6
"S00112313",73,60,13
"S00112314",93,73,20
"S00112315",54,37,17
"S00112316",62,50,12
"S00112317",66,53,13
"S00112318",100,87,13
"S00112319",79,73,6
"S00112320",97,92,5
"S00112321",71,63,8
"S00112322",120,89,31
"S00112323",183,163,20
"S00112324",627,591,36
"S00112325",123,94,29
"S00112326",96,68,28
"S00112327",85,63,22
"S00112328",78,60,18
"S00112329",73,52,21
"S00112330",66,50,16
"S00112331",78,72,6
"S00112332",62,56,6
"S00112333",69,59,10
"S00112334",86,72,14
"S00112335",130,106,24
"S00112336",85,61,24
"S00112337",79,61,18
"S00112338",73,55,18
"S00112339",101,73,28
"S00112340",77,52,25
"S00112341",84,61,23
"S00112342",92,70,22
"S00112343",67,49,18
"S00112344",85,46,39
"S00112345",82,71,11
"S00112346",64,53,11
"S00112347",76,60,16
"S00112348",111,89,22
"S00112349",56,41,15
"S00112350",49,45,4
"S00112351",137,100,37
"S00112352",116,83,33
"S00112353",99,75,24
"S00112354",95,82,13
"S00112355",74,58,16
"S00112356",100,79,21
"S00112357",102,84,18
"S00112358",107,92,15
"S00112359",108,82,26
"S00112360",42,37,5
"S00112361",87,62,25
"S00112362",132,90,42
"S00112363",99,44,55
"S00112364",98,76,22
"S00112365",72,41,31
"S00112366",47,29,18
"S00112367",141,93,48
"S00112368",74,65,9
"S00112369",55,40,15
"S00112370",123,99,24
"S00112371",66,56,10
"S00112372",105,77,28
"S00112373",58,52,6
"S00112374",70,58,12
"S00112375",50,44,6
"S00112376",101,92,9
"S00112377",57,46,11
"S00112378",77,66,11
"S00112379",75,65,10
"S00112380",108,91,17
"S00112381",69,69,0
"S00112382",56,47,9
"S00112383",76,58,18
"S00112384",87,74,13
"S00112385",84,64,20
"S00112386",71,65,6
"S00112387",93,69,24
"S00112388",80,64,16
"S00112389",101,85,16
"S00112390",98,69,29
"S00112391",42,24,18
"S00112392",46,32,14
"S00112393",109,72,37
"S00112394",71,43,28
"S00112395",140,110,30
"S00112396",87,70,17
"S00112397",91,79,12
"S00112398",91,83,8
"S00112399",98,86,12
"S00112400",74,62,12
"S00112401",78,71,7
"S00112402",103,99,4
"S00112403",63,62,1
"S00112404",71,57,14
"S00112405",60,55,5
"S00112406",72,62,10
"S00112407",63,62,1
"S00112408",100,79,21
"S00112409",94,75,19
"S00112410",100,87,13
"S00112411",105,85,20
"S00112412",82,75,7
"S00112413",83,73,10
"S00112414",68,54,14
"S00112415",88,74,14
"S00112416",86,65,21
"S00112417",42,38,4
"S00112418",112,95,17
"S00112419",87,70,17
"S00112420",52,51,1
"S00112421",130,102,28
"S00112422",64,45,19
"S00112423",90,55,35
"S00112424",47,29,18
"S00112425",64,43,21
"S00112426",88,57,31
"S00112427",84,61,23
"S00112428",72,53,19
"S00112429",70,56,14
"S00112430",60,52,8
"S00112431",61,43,18
"S00112432",78,66,12
"S00112433",99,72,27
"S00112434",142,100,42
"S00112435",121,96,25
"S00112436",70,49,21
"S00112437",50,42,8
"S00112438",97,77,20
"S00112439",105,82,23
"S00112440",110,79,31
"S00112441",59,47,12
"S00112442",71,47,24
"S00112443",75,67,8
"S00112444",104,79,25
"S00112445",74,64,10
"S00112446",109,85,24
"S00112447",134,108,26
"S00112448",73,66,7
"S00112449",54,41,13
"S00112450",77,65,12
"S00112451",73,67,6
"S00112452",55,51,4
"S00112453",131,76,55
"S00112454",79,32,47
"S00112455",100,98,2
"S00112456",88,74,14
"S00112457",77,50,27
"S00112458",73,68,5
"S00112459",63,59,4
"S00112460",116,103,13
"S00112461",79,68,11
"S00112462",54,47,7
"S00112463",72,61,11
"S00112464",66,55,11
"S00112465",57,52,5
"S00112466",87,75,12
"S00112467",70,65,5
"S00112468",64,60,4
"S00112469",97,86,11
"S00112470",68,57,11
"S00112471",81,69,12
"S00112472",75,60,15
"S00112473",91,91,0
"S00112474",91,85,6
"S00112475",82,66,16
"S00112476",137,116,21
"S00112477",118,77,41
"S00112478",65,53,12
"S00112479",84,70,14
"S00112480",131,69,62
"S00112481",112,64,48
"S00112482",49,35,14
"S00112483",72,51,21
"S00112484",62,54,8
"S00112485",105,72,33
"S00112486",62,49,13
"S00112487",93,69,24
"S00112488",64,53,11
"S00112489",74,49,25
"S00112490",117,100,17
"S00112491",77,57,20
"S00112492",74,56,18
"S00112493",105,87,18
"S00112494",113,89,24
"S00112495",95,53,42
"S00112496",84,51,33
"S00112497",144,112,32
"S00112498",67,53,14
"S00112499",125,71,54
"S00112500",105,67,38
"S00112501",121,46,75
"S00112502",113,88,25
"S00112503",100,86,14
"S00112504",81,59,22
"S00112505",133,59,74
"S00112506",68,61,7
"S00112507",45,31,14
"S00112508",81,52,29
"S00112509",130,66,64
"S00112510",81,34,47
"S00112511",118,74,44
"S00112512",93,74,19
"S00112513",117,83,34
"S00112514",95,59,36
"S00112515",144,58,86
"S00112516",138,50,88
"S00112517",103,57,46
"S00112518",98,52,46
"S00112519",115,67,48
"S00112520",91,47,44
"S00112521",101,75,26
"S00112522",66,58,8
"S00112523",224,204,20
"S00112524",74,74,0
"S00112525",106,90,16
"S00112526",56,50,6
"S00112527",111,86,25
"S00112528",95,79,16
"S00112529",120,101,19
"S00112530",123,101,22
"S00112531",148,106,42
"S00112532",96,72,24
"S00112533",118,75,43
"S00112534",56,39,17
"S00112535",86,58,28
"S00112536",112,90,22
"S00112537",79,65,14
"S00112538",89,61,28
"S00112539",68,63,5
"S00112540",78,72,6
"S00112541",51,50,1
"S00112542",126,110,16
"S00112543",92,64,28
"S00112544",111,93,18
"S00112545",123,112,11
"S00112546",257,228,29
"S00112547",145,132,13
"S00112548",163,142,21
"S00112549",90,70,20
"S00112550",70,62,8
"S00112551",83,74,9
"S00112552",92,85,7
"S00112553",114,107,7
"S00112554",117,103,14
"S00112555",83,78,5
"S00112556",149,140,9
"S00112557",105,90,15
"S00112558",103,97,6
"S00112559",94,80,14
"S00112560",114,96,18
"S00112561",98,91,7
"S00112562",153,145,8
"S00112563",121,105,16
"S00112564",195,161,34
"S00112565",98,82,16
"S00112566",76,51,25
"S00112567",63,52,11
"S00112568",111,85,26
"S00112569",88,63,25
"S00112570",74,65,9
"S00112571",89,48,41
"S00112572",82,41,41
"S00112573",90,42,48
"S00112574",86,58,28
"S00112575",89,82,7
"S00112576",151,132,19
"S00112577",47,31,16
"S00112578",85,63,22
"S00112579",161,122,39
"S00112580",120,86,34
"S00112581",122,110,12
"S00112582",66,60,6
"S00112583",97,81,16
"S00112584",142,115,27
"S00112585",103,80,23
"S00112586",67,52,15
"S00112587",107,74,33
"S00112588",108,92,16
"S00112589",51,27,24
"S00112590",58,36,22
"S00112591",67,32,35
"S00112592",94,70,24
"S00112593",115,94,21
"S00112594",112,61,51
"S00112595",117,75,42
"S00112596",73,38,35
"S00112597",77,49,28
"S00112598",80,45,35
"S00112599",80,45,35
"S00112600",58,37,21
"S00112601",94,63,31
"S00112602",96,76,20
"S00112603",86,43,43
"S00112604",66,39,27
"S00112605",97,56,41
"S00112606",88,31,57
"S00112607",102,51,51
"S00112608",112,78,34
"S00112609",123,87,36
"S00112610",72,43,29
"S00112611",137,72,65
"S00112612",131,73,58
"S00112613",114,63,51
"S00112614",119,51,68
"S00112615",117,98,19
"S00112616",126,86,40
"S00112617",118,93,25
"S00112618",70,52,18
"S00112619",83,47,36
"S00112620",107,59,48
"S00112621",78,55,23
"S00112622",52,41,11
"S00112623",79,62,17
"S00112624",103,75,28
"S00112625",81,71,10
"S00112626",64,54,10
"S00112627",75,69,6
"S00112628",89,80,9
"S00112629",60,44,16
"S00112630",53,43,10
"S00112631",94,74,20
"S00112632",46,32,14
"S00112633",90,68,22
"S00112634",81,63,18
"S00112635",201,117,84
"S00112636",101,37,64
"S00112637",133,76,57
"S00112638",91,55,36
"S00112639",91,52,39
"S00112640",95,73,22
"S00112641",60,41,19
"S00112642",84,51,33
"S00112643",48,37,11
"S00112644",91,65,26
"S00112645",114,50,64
"S00112646",82,64,18
"S00112647",96,54,42
"S00112648",88,70,18
"S00112649",100,48,52
"S00112650",102,40,62
"S00112651",135,56,79
"S00112652",136,75,61
"S00112653",83,58,25
"S00112654",79,50,29
"S00112655",88,40,48
"S00112656",114,47,67
"S00112657",95,35,60
"S00112658",88,39,49
"S00112659",91,64,27
"S00112660",109,89,20
"S00112661",103,73,30
"S00112662",94,63,31
"S00112663",78,53,25
"S00112664",96,40,56
"S00112665",90,71,19
"S00112666",60,32,28
"S00112667",78,53,25
"S00112668",64,27,37
"S00112669",115,66,49
"S00112670",71,43,28
"S00112671",96,40,56
"S00112672",72,37,35
"S00112673",93,59,34
"S00112674",71,41,30
"S00112675",111,75,36
"S00112676",83,58,25
"S00112677",111,57,54
"S00112678",67,27,40
"S00112679",73,38,35
"S00112680",73,48,25
"S00112681",98,67,31
"S00112682",58,32,26
"S00112683",154,111,43
"S00112684",109,48,61
"S00112685",109,77,32
"S00112686",98,58,40
"S00112687",57,50,7
"S00112688",43,21,22
"S00112689",109,64,45
"S00112690",88,45,43
"S00112691",100,46,54
"S00112692",117,39,78
"S00112693",64,32,32
"S00112694",105,65,40
"S00112695",93,69,24
"S00112696",133,59,74
"S00112697",91,44,47
"S00112698",110,51,59
"S00112699",110,48,62
"S00112700",87,39,48
"S00112701",91,41,50
"S00112702",82,55,27
"S00112703",94,36,58
"S00112704",140,53,87
"S00112705",84,32,52
"S00112706",104,27,77
"S00112707",90,37,53
"S00112708",123,40,83
"S00112709",72,41,31
"S00112710",122,42,80
"S00112711",105,29,76
"S00112712",97,31,66
"S00112713",105,27,78
"S00112714",71,21,50
"S00112715",90,16,74
"S00112716",83,51,32
"S00112717",80,40,40
"S00112718",67,38,29
"S00112719",66,47,19
"S00112720",75,45,30
"S00112721",81,53,28
"S00112722",83,67,16
"S00112723",111,87,24
"S00112724",66,46,20
"S00112725",69,46,23
"S00112726",67,37,30
"S00112727",84,69,15
"S00112728",85,71,14
"S00112729",107,79,28
"S00112730",79,56,23
"S00112731",101,59,42
"S00112732",111,81,30
"S00112733",61,43,18
"S00112734",93,59,34
"S00112735",81,77,4
"S00112736",93,79,14
"S00112737",60,51,9
"S00112738",59,47,12
"S00112739",73,57,16
"S00112740",52,46,6
"S00112741",49,35,14
"S00112742",126,75,51
"S00112743",79,63,16
"S00112744",104,87,17
"S00112745",53,26,27
"S00112746",115,60,55
"S00112747",81,51,30
"S00112748",69,49,20
"S00112749",76,49,27
"S00112750",96,56,40
"S00112751",93,73,20
"S00112752",140,86,54
"S00112753",115,57,58
"S00112754",112,71,41
"S00112755",110,73,37
"S00112756",86,65,21
"S00112757",50,33,17
"S00112758",71,58,13
"S00112759",85,48,37
"S00112760",81,44,37
"S00112761",136,99,37
"S00112762",89,64,25
"S00112763",56,43,13
"S00112764",49,34,15
"S00112765",51,38,13
"S00112766",147,92,55
"S00112767",81,55,26
"S00112768",92,56,36
"S00112769",63,43,20
"S00112770",78,62,16
"S00112771",94,61,33
"S00112772",81,50,31
"S00112773",101,65,36
"S00112774",85,52,33
"S00112775",63,45,18
"S00112776",75,55,20
"S00112777",83,53,30
"S00112778",75,53,22
"S00112779",46,32,14
"S00112780",76,63,13
"S00112781",51,47,4
"S00112782",52,47,5
"S00112783",71,69,2
"S00112784",88,66,22
"S00112785",76,46,30
"S00112786",73,43,30
"S00112787",67,52,15
"S00112788",133,90,43
"S00112789",120,76,44
"S00112790",94,67,27
"S00112791",77,61,16
"S00112792",116,64,52
"S00112793",71,38,33
"S00112794",67,41,26
"S00112795",58,30,28
"S00112796",162,115,47
"S00112797",134,89,45
"S00112798",77,63,14
"S00112799",80,39,41
"S00112800",76,40,36
"S00112801",82,55,27
"S00112802",76,44,32
"S00112803",99,60,39
"S00112804",100,65,35
"S00112805",96,58,38
"S00112806",93,54,39
"S00112807",96,58,38
"S00112808",78,43,35
"S00112809",87,48,39
"S00112810",82,49,33
"S00112811",109,66,43
"S00112812",75,39,36
"S00112813",57,46,11
"S00112814",124,67,57
"S00112815",143,96,47
"S00112816",135,83,52
"S00112817",64,37,27
"S00112818",78,47,31
"S00112819",89,62,27
"S00112820",88,56,32
"S00112821",70,41,29
"S00112822",94,60,34
"S00112823",74,49,25
"S00112824",129,81,48
"S00112825",44,30,14
"S00112826",71,51,20
"S00112827",77,46,31
"S00112828",94,50,44
"S00112829",73,47,26
"S00112830",107,74,33
"S00112831",101,58,43
"S00112832",101,54,47
"S00112833",65,51,14
"S00112834",64,40,24
"S00112835",114,74,40
"S00112836",123,64,59
"S00112837",74,45,29
"S00112838",77,47,30
"S00112839",70,48,22
"S00112840",82,45,37
"S00112841",82,65,17
"S00112842",87,55,32
"S00112843",107,53,54
"S00112844",79,47,32
"S00112845",57,47,10
"S00112846",101,74,27
"S00112847",57,41,16
"S00112848",95,77,18
"S00112849",119,68,51
"S00112850",76,50,26
"S00112851",60,42,18
"S00112852",62,43,19
"S00112853",116,63,53
"S00112854",61,46,15
"S00112855",79,47,32
"S00112856",87,59,28
"S00112857",87,53,34
"S00112858",97,64,33
"S00112859",99,57,42
"S00112860",127,80,47
"S00112861",83,43,40
"S00112862",134,73,61
"S00112863",124,70,54
"S00112864",107,86,21
"S00112865",78,50,28
"S00112866",104,59,45
"S00112867",91,57,34
"S00112868",80,67,13
"S00112869",81,46,35
"S00112870",123,74,49
"S00112871",142,95,47
"S00112872",129,76,53
"S00112873",67,36,31
"S00112874",67,44,23
"S00112875",122,74,48
"S00112876",104,66,38
"S00112877",139,70,69
"S00112878",134,94,40
"S00112879",121,81,40
"S00112880",85,50,35
"S00112881",77,53,24
"S00112882",112,75,37
"S00112883",124,62,62
"S00112884",88,46,42
"S00112885",75,41,34
"S00112886",89,62,27
"S00112887",101,65,36
"S00112888",72,35,37
"S00112889",83,43,40
"S00112890",63,48,15
"S00112891",53,37,16
"S00112892",42,20,22
"S00112893",132,61,71
"S00112894",130,82,48
"S00112895",252,182,70
"S00112896",63,23,40
"S00112897",83,45,38
"S00112898",74,40,34
"S00112899",77,42,35
"S00112900",55,35,20
"S00112901",61,33,28
"S00112902",147,100,47
"S00112903",56,36,20
"S00112904",83,53,30
"S00112905",82,49,33
"S00112906",90,58,32
"S00112907",85,45,40
"S00112908",69,45,24
"S00112909",80,52,28
"S00112910",74,38,36
"S00112911",67,43,24
"S00112912",72,52,20
"S00112913",43,21,22
"S00112914",47,26,21
"S00112915",96,69,27
"S00112916",104,82,22
"S00112917",105,69,36
"S00112918",99,62,37
"S00112919",87,76,11
"S00112920",79,46,33
"S00112921",90,66,24
"S00112922",98,74,24
"S00112923",116,99,17
"S00112924",93,83,10
"S00112925",92,52,40
"S00112926",95,68,27
"S00112927",90,66,24
"S00112928",114,86,28
"S00112929",71,59,12
"S00112930",84,64,20
"S00112931",111,77,34
"S00112932",69,50,19
"S00112933",84,61,23
"S00112934",118,82,36
"S00112935",97,75,22
"S00112936",49,42,7
"S00112937",78,62,16
"S00112938",75,61,14
"S00112939",125,65,60
"S00112940",103,68,35
"S00112941",84,56,28
"S00112942",92,62,30
"S00112943",86,50,36
"S00112944",62,44,18
"S00112945",79,47,32
"S00112946",111,82,29
"S00112947",141,96,45
"S00112948",64,41,23
"S00112949",57,39,18
"S00112950",114,34,80
"S00112951",73,43,30
"S00112952",160,53,107
"S00112953",100,32,68
"S00112954",109,45,64
"S00112955",84,34,50
"S00112956",84,44,40
"S00112957",97,37,60
"S00112958",115,59,56
"S00112959",110,39,71
"S00112960",95,35,60
"S00112961",90,42,48
"S00112962",108,68,40
"S00112963",140,65,75
"S00112964",131,60,71
"S00112965",153,51,102
"S00112966",94,32,62
"S00112967",87,43,44
"S00112968",95,47,48
"S00112969",111,40,71
"S00112970",105,37,68
"S00112971",121,68,53
"S00112972",119,44,75
"S00112973",108,42,66
"S00112974",103,35,68
"S00112975",131,53,78
"S00112976",75,32,43
"S00112977",79,42,37
"S00112978",67,54,13
"S00112979",72,63,9
"S00112980",53,47,6
"S00112981",92,72,20
"S00112982",81,61,20
"S00112983",77,63,14
"S00112984",58,54,4
"S00112985",50,34,16
"S00112986",69,67,2
"S00112987",106,84,22
"S00112988",51,45,6
"S00112989",80,39,41
"S00112990",94,72,22
"S00112991",82,65,17
"S00112992",65,61,4
"S00112993",83,66,17
"S00112994",92,68,24
"S00112995",94,78,16
"S00112996",88,77,11
"S00112997",79,57,22
"S00112998",106,87,19
"S00112999",60,58,2
"S00113000",69,61,8
"S00113001",82,71,11
"S00113002",110,94,16
"S00113003",101,73,28
"S00113004",77,57,20
"S00113005",65,56,9
"S00113006",60,54,6
"S00113007",75,59,16
"S00113008",83,64,19
"S00113009",58,47,11
"S00113010",68,48,20
"S00113011",49,30,19
"S00113012",98,69,29
"S00113013",76,51,25
"S00113014",86,77,9
"S00113015",146,109,37
"S00113016",88,78,10
"S00113017",58,44,14
"S00113018",70,54,16
"S00113019",54,41,13
"S00113020",86,75,11
"S00113021",104,47,57
"S00113022",96,62,34
"S00113023",107,83,24
"S00113024",66,54,12
"S00113025",156,84,72
"S00113026",50,30,20
"S00113027",89,52,37
"S00113028",66,33,33
"S00113029",86,58,28
"S00113030",114,70,44
"S00113031",112,59,53
"S00113032",98,64,34
"S00113033",89,57,32
"S00113034",117,52,65
"S00113035",119,41,78
"S00113036",104,44,60
"S00113037",113,51,62
"S00113038",62,30,32
"S00113039",141,75,66
"S00113040",81,62,19
"S00113041",107,83,24
"S00113042",98,62,36
"S00113043",87,79,8
"S00113044",96,72,24
"S00113045",79,44,35
"S00113046",55,41,14
"S00113047",95,51,44
"S00113048",122,72,50
"S00113049",95,52,43
"S00113050",102,58,44
"S00113051",103,39,64
"S00113052",85,49,36
"S00113053",98,41,57
"S00113054",121,75,46
"S00113055",66,44,22
"S00113056",72,44,28
"S00113057",94,49,45
"S00113058",125,67,58
"S00113059",79,35,44
"S00113060",79,48,31
"S00113061",95,73,22
"S00113062",184,145,39
"S00113063",74,56,18
"S00113064",83,61,22
"S00113065",83,48,35
"S00113066",99,82,17
"S00113067",97,76,21
"S00113068",101,83,18
"S00113069",111,87,24
"S00113070",128,92,36
"S00113071",120,89,31
"S00113072",90,56,34
"S00113073",94,68,26
"S00113074",84,53,31
"S00113075",111,78,33
"S00113076",78,58,20
"S00113077",100,75,25
"S00113078",104,90,14
"S00113079",108,91,17
"S00113080",111,81,30
"S00113081",62,56,6
"S00113082",70,66,4
"S00113083",77,47,30
"S00113084",35,27,8
"S00113085",78,67,11
"S00113086",44,36,8
"S00113087",65,52,13
"S00113088",95,85,10
"S00113089",112,87,25
"S00113090",40,36,4
"S00113091",39,35,4
"S00113092",68,62,6
"S00113093",118,87,31
"S00113094",106,82,24
"S00113095",49,41,8
"S00113096",65,47,18
"S00113097",104,82,22
"S00113098",35,31,4
"S00113099",70,58,12
"S00113100",50,26,24
"S00113101",85,70,15
"S00113102",116,91,25
"S00113103",68,44,24
"S00113104",89,68,21
"S00113105",85,61,24
"S00113106",67,48,19
"S00113107",66,50,16
"S00113108",61,51,10
"S00113109",99,85,14
"S00113110",46,36,10
"S00113111",91,67,24
"S00113112",115,87,28
"S00113113",106,69,37
"S00113114",57,55,2
"S00113115",96,73,23
"S00113116",55,42,13
"S00113117",89,43,46
"S00113118",80,52,28
"S00113119",87,69,18
"S00113120",45,38,7
"S00113121",42,29,13
"S00113122",51,38,13
"S00113123",44,32,12
"S00113124",106,80,26
"S00113125",49,35,14
"S00113126",81,61,20
"S00113127",35,21,14
"S00113128",79,60,19
"S00113129",69,60,9
"S00113130",119,99,20
"S00113131",120,100,20
"S00113132",64,50,14
"S00113133",54,33,21
"S00113134",86,77,9
"S00113135",132,110,22
"S00113136",71,53,18
"S00113137",125,99,26
"S00113138",86,71,15
"S00113139",52,36,16
"S00113140",102,89,13
"S00113141",94,85,9
"S00113142",78,71,7
"S00113143",70,59,11
"S00113144",87,76,11
"S00113145",71,61,10
"S00113146",76,60,16
"S00113147",71,66,5
"S00113148",101,91,10
"S00113149",81,72,9
"S00113150",74,46,28
"S00113151",52,44,8
"S00113152",98,84,14
"S00113153",79,59,20
"S00113154",50,34,16
"S00113155",81,69,12
"S00113156",84,80,4
"S00113157",105,73,32
"S00113158",83,65,18
"S00113159",74,51,23
"S00113160",90,72,18
"S00113161",119,86,33
"S00113162",132,87,45
"S00113163",147,97,50
"S00113164",105,68,37
"S00113165",92,50,42
"S00113166",77,48,29
"S00113167",87,62,25
"S00113168",106,59,47
"S00113169",92,58,34
"S00113170",135,107,28
"S00113171",100,81,19
"S00113172",114,83,31
"S00113173",101,85,16
"S00113174",43,33,10
"S00113175",107,85,22
"S00113176",134,92,42
"S00113177",111,100,11
"S00113178",97,59,38
"S00113179",69,65,4
"S00113180",104,82,22
"S00113181",52,44,8
"S00113182",92,77,15
"S00113183",59,54,5
"S00113184",42,38,4
"S00113185",77,58,19
"S00113186",55,43,12
"S00113187",87,72,15
"S00113188",78,55,23
"S00113189",93,61,32
"S00113190",100,88,12
"S00113191",35,31,4
"S00113192",112,103,9
"S00113193",322,299,23
"S00113194",75,61,14
"S00113195",55,45,10
"S00113196",73,47,26
"S00113197",52,42,10
"S00113198",1134,1128,6
"S00113199",81,75,6
"S00113200",93,93,0
"S00113201",51,47,4
"S00113202",55,47,8
"S00113203",51,37,14
"S00113204",86,78,8
"S00113205",100,71,29
"S00113206",110,84,26
"S00113207",64,40,24
"S00113208",87,67,20
"S00113209",83,79,4
"S00113210",114,95,19
"S00113211",89,77,12
"S00113212",60,52,8
"S00113213",69,53,16
"S00113214",125,93,32
"S00113215",98,72,26
"S00113216",86,63,23
"S00113217",105,78,27
"S00113218",74,56,18
"S00113219",96,70,26
