"output_area","total","single","married"
"S00113220",84,73,11
"S00113221",73,66,7
"S00113222",112,94,18
"S00113223",58,55,3
"S00113224",88,76,12
"S00113225",72,63,9
"S00113226",55,49,6
"S00113227",69,55,14
"S00113228",62,55,7
"S00113229",85,83,2
"S00113230",107,87,20
"S00113231",120,97,23
"S00113232",69,63,6
"S00113233",76,55,21
"S00113234",83,70,13
"S00113235",104,75,29
"S00113236",98,63,35
"S00113237",44,29,15
"S00113238",47,45,2
"S00113239",82,65,17
"S00113240",72,60,12
"S00113241",69,51,18
"S00113242",106,86,20
"S00113243",67,53,14
"S00113244",96,82,14
"S00113245",71,63,8
"S00113246",78,66,12
"S00113247",67,51,16
"S00113248",74,70,4
"S00113249",95,73,22
"S00113250",73,63,10
"S00113251",81,59,22
"S00113252",91,68,23
"S00113253",62,46,16
"S00113254",72,57,15
"S00113255",62,56,6
"S00113256",135,100,35
"S00113257",92,71,21
"S00113258",94,70,24
"S00113259",53,46,7
"S00113260",59,46,13
"S00113261",118,86,32
"S00113262",55,51,4
"S00113263",69,55,14
"S00113264",55,46,9
"S00113265",67,48,19
"S00113266",78,56,22
"S00113267",79,50,29
"S00113268",118,89,29
"S00113269",115,83,32
"S00113270",91,64,27
"S00113271",125,89,36
"S00113272",126,77,49
"S00113273",76,42,34
"S00113274",197,160,37
"S00113275",101,83,18
"S00113276",105,92,13
"S00113277",44,40,4
"S00113278",71,65,6
"S00113279",109,73,36
"S00113280",132,64,68
"S00113281",126,85,41
"S00113282",60,32,28
"S00113283",104,66,38
"S00113284",92,68,24
"S00113285",96,66,30
"S00113286",55,33,22
"S00113287",91,67,24
"S00113288",220,178,42
"S00113289",83,66,17
"S00113290",89,74,15
"S00113291",60,41,19
"S00113292",118,82,36
"S00113293",122,70,52
"S00113294",97,31,66
"S00113295",69,47,22
"S00113296",95,63,32
"S00113297",110,64,46
"S00113298",81,71,10
"S00113299",97,78,19
"S00113300",66,55,11
"S00113301",96,61,35
"S00113302",111,47,64
"S00113303",99,36,63
"S00113304",53,47,6
"S00113305",50,46,4
"S00113306",85,57,28
"S00113307",115,97,18
"S00113308",114,85,29
"S00113309",83,65,18
"S00113310",100,78,22
"S00113311",129,99,30
"S00113312",101,79,22
"S00113313",75,45,30
"S00113314",59,51,8
"S00113315",61,50,11
"S00113316",73,57,16
"S00113317",119,94,25
"S00113318",92,59,33
"S00113319",73,62,11
"S00113320",103,81,22
"S00113321",78,66,12
"S00113322",84,56,28
"S00113323",73,43,30
"S00113324",84,53,31
"S00113325",96,70,26
"S00113326",111,74,37
"S00113327",78,56,22
"S00113328",130,112,18
"S00113329",88,66,22
"S00113330",122,72,50
"S00113331",75,44,31
"S00113332",53,45,8
"S00113333",110,94,16
"S00113334",71,62,9
"S00113335",96,69,27
"S00113336",129,64,65
"S00113337",107,69,38
"S00113338",93,79,14
"S00113339",64,53,11
"S00113340",98,82,16
"S00113341",47,41,6
"S00113342",48,27,21
"S00113343",44,27,17
"S00113344",75,50,25
"S00113345",94,67,27
"S00113346",87,65,22
"S00113347",66,53,13
"S00113348",78,58,20
"S00113349",103,81,22
"S00113350",91,71,20
"S00113351",88,74,14
"S00113352",63,48,15
"S00113353",117,92,25
"S00113354",118,97,21
"S00113355",38,24,14
"S00113356",68,62,6
"S00113357",104,76,28
"S00113358",86,66,20
"S00113359",96,75,21
"S00113360",116,93,23
"S00113361",113,92,21
"S00113362",64,48,16
"S00113363",80,66,14
"S00113364",53,39,14
"S00113365",59,53,6
"S00113366",98,68,30
"S00113367",97,64,33
"S00113368",110,89,21
"S00113369",93,69,24
"S00113370",88,72,16
"S00113371",117,75,42
"S00113372",106,84,22
"S00113373",48,35,13
"S00113374",69,55,14
"S00113375",90,76,14
"S00113376",61,50,11
"S00113377",57,47,10
"S00113378",80,45,35
"S00113379",61,31,30
"S00113380",65,30,35
"S00113381",95,72,23
"S00113382",54,38,16
"S00113383",51,35,16
"S00113384",103,58,45
"S00113385",104,97,7
"S00113386",120,94,26
"S00113387",118,102,16
"S00113388",91,84,7
"S00113389",108,63,45
"S00113390",69,48,21
"S00113391",114,55,59
"S00113392",130,72,58
"S00113393",132,86,46
"S00113394",88,54,34
"S00113395",101,72,29
"S00113396",90,56,34
"S00113397",84,44,40
"S00113398",89,70,19
"S00113399",91,71,20
"S00113400",85,70,15
"S00113401",81,63,18
"S00113402",77,65,12
"S00113403",63,53,10
"S00113404",99,95,4
"S00113405",135,103,32
"S00113406",102,74,28
"S00113407",69,58,11
"S00113408",198,132,66
"S00113409",155,113,42
"S00113410",95,53,42
"S00113411",89,59,30
"S00113412",73,47,26
"S00113413",114,63,51
"S00113414",79,45,34
"S00113415",86,52,34
"S00113416",91,63,28
"S00113417",125,91,34
"S00113418",112,83,29
"S00113419",66,40,26
"S00113420",115,77,38
"S00113421",99,71,28
"S00113422",60,38,22
"S00113423",119,83,36
"S00113424",125,99,26
"S00113425",206,133,73
"S00113426",88,54,34
"S00113427",55,47,8
"S00113428",97,60,37
"S00113429",104,71,33
"S00113430",93,71,22
"S00113431",139,83,56
"S00113432",115,71,44
"S00113433",104,52,52
"S00113434",81,51,30
"S00113435",91,48,43
"S00113436",63,44,19
"S00113437",90,53,37
"S00113438",132,75,57
"S00113439",95,60,35
"S00113440",105,58,47
"S00113441",71,42,29
"S00113442",117,105,12
"S00113443",136,91,45
"S00113444",75,68,7
"S00113445",68,46,22
"S00113446",39,25,14
"S00113447",99,86,13
"S00113448",92,67,25
"S00113449",79,49,30
"S00113450",98,80,18
"S00113451",87,67,20
"S00113452",45,33,12
"S00113453",94,72,22
"S00113454",57,37,20
"S00113455",50,38,12
"S00113456",99,64,35
"S00113457",72,49,23
"S00113458",69,39,30
"S00113459",73,39,34
"S00113460",97,72,25
"S00113461",79,55,24
"S00113462",92,77,15
"S00113463",110,63,47
"S00113464",73,46,27
"S00113465",97,67,30
"S00113466",105,67,38
"S00113467",92,78,14
"S00113468",40,32,8
"S00113469",106,66,40
"S00113470",132,92,40
"S00113471",101,77,24
"S00113472",71,54,17
"S00113473",47,29,18
"S00113474",105,76,29
"S00113475",73,56,17
"S00113476",80,63,17
"S00113477",81,53,28
"S00113478",100,66,34
"S00113479",77,62,15
"S00113480",75,55,20
"S00113481",116,64,52
"S00113482",58,40,18
"S00113483",107,93,14
"S00113484",81,66,15
"S00113485",52,44,8
"S00113486",65,43,22
"S00113487",82,60,22
"S00113488",91,73,18
"S00113489",77,57,20
"S00113490",71,63,8
"S00113491",82,52,30
"S00113492",66,55,11
"S00113493",106,71,35
"S00113494",87,77,10
"S00113495",93,81,12
"S00113496",62,58,4
"S00113497",78,72,6
"S00113498",97,64,33
"S00113499",91,61,30
"S00113500",43,35,8
"S00113501",69,53,16
"S00113502",57,48,9
"S00113503",83,61,22
"S00113504",90,71,19
"S00113505",97,79,18
"S00113506",54,44,10
"S00113507",168,133,35
"S00113508",117,87,30
"S00113509",76,38,38
"S00113510",116,86,30
"S00113511",101,85,16
"S00113512",115,100,15
"S00113513",88,84,4
"S00113514",43,38,5
"S00113515",55,49,6
"S00113516",81,55,26
"S00113517",122,98,24
"S00113518",109,89,20
"S00113519",57,49,8
"S00113520",53,47,6
"S00113521",56,49,7
"S00113522",120,58,62
"S00113523",103,79,24
"S00113524",97,45,52
"S00113525",95,56,39
"S00113526",84,59,25
"S00113527",82,40,42
"S00113528",103,76,27
"S00113529",97,79,18
"S00113530",68,59,9
"S00113531",96,83,13
"S00113532",68,56,12
"S00113533",96,62,34
"S00113534",69,57,12
"S00113535",76,63,13
"S00113536",79,63,16
"S00113537",73,52,21
"S00113538",76,66,10
"S00113539",108,77,31
"S00113540",72,54,18
"S00113541",74,47,27
"S00113542",149,111,38
"S00113543",75,47,28
"S00113544",72,43,29
"S00113545",95,63,32
"S00113546",90,56,34
"S00113547",114,81,33
"S00113548",115,80,35
"S00113549",114,72,42
"S00113550",65,53,12
"S00113551",52,39,13
"S00113552",78,58,20
"S00113553",100,70,30
"S00113554",71,41,30
"S00113555",110,78,32
"S00113556",60,54,6
"S00113557",73,57,16
"S00113558",66,52,14
"S00113559",121,96,25
"S00113560",129,91,38
"S00113561",50,34,16
"S00113562",64,59,5
"S00113563",60,56,4
"S00113564",124,86,38
"S00113565",53,45,8
"S00113566",91,52,39
"S00113567",126,88,38
"S00113568",146,96,50
"S00113569",144,95,49
"S00113570",114,80,34
"S00113571",127,95,32
"S00113572",122,83,39
"S00113573",93,62,31
"S00113574",113,74,39
"S00113575",83,71,12
"S00113576",60,56,4
"S00113577",68,35,33
"S00113578",55,34,21
"S00113579",106,79,27
"S00113580",142,79,63
"S00113581",78,57,21
"S00113582",102,62,40
"S00113583",93,60,33
"S00113584",69,47,22
"S00113585",62,54,8
"S00113586",114,71,43
"S00113587",118,86,32
"S00113588",139,87,52
"S00113589",105,78,27
"S00113590",114,71,43
"S00113591",96,55,41
"S00113592",116,71,45
"S00113593",125,87,38
"S00113594",123,83,40
"S00113595",99,53,46
"S00113596",51,51,0
"S00113597",67,63,4
"S00113598",93,57,36
"S00113599",101,69,32
"S00113600",57,35,22
"S00113601",67,56,11
"S00113602",48,32,16
"S00113603",126,88,38
"S00113604",80,60,20
"S00113605",149,86,63
"S00113606",104,81,23
"S00113607",60,59,1
"S00113608",53,51,2
"S00113609",131,93,38
"S00113610",71,49,22
"S00113611",55,46,9
"S00113612",93,62,31
"S00113613",62,48,14
"S00113614",78,66,12
"S00113615",83,63,20
"S00113616",64,42,22
"S00113617",90,54,36
"S00113618",89,62,27
"S00113619",65,50,15
"S00113620",86,58,28
"S00113621",85,53,32
"S00113622",137,78,59
"S00113623",100,57,43
"S00113624",67,43,24
"S00113625",85,68,17
"S00113626",75,57,18
"S00113627",101,63,38
"S00113628",75,52,23
"S00113629",103,53,50
"S00113630",61,53,8
"S00113631",91,52,39
"S00113632",84,56,28
"S00113633",116,79,37
"S00113634",64,45,19
"S00113635",94,54,40
"S00113636",89,67,22
"S00113637",74,48,26
"S00113638",65,42,23
"S00113639",156,93,63
"S00113640",88,42,46
"S00113641",97,53,44
"S00113642",84,52,32
"S00113643",89,52,37
"S00113644",135,61,74
"S00113645",103,67,36
"S00113646",75,41,34
"S00113647",136,74,62
"S00113648",94,54,40
"S00113649",117,69,48
"S00113650",86,43,43
"S00113651",65,38,27
"S00113652",90,62,28
"S00113653",103,77,26
"S00113654",112,95,17
"S00113655",86,54,32
"S00113656",110,84,26
"S00113657",53,45,8
"S00113658",48,40,8
"S00113659",90,78,12
"S00113660",90,70,20
"S00113661",105,83,22
"S00113662",76,56,20
"S00113663",73,62,11
"S00113664",95,79,16
"S00113665",68,56,12
"S00113666",80,73,7
"S00113667",66,58,8
"S00113668",55,41,14
"S00113669",85,73,12
"S00113670",69,59,10
"S00113671",107,93,14
"S00113672",92,77,15
"S00113673",104,85,19
"S00113674",49,39,10
"S00113675",97,84,13
"S00113676",92,76,16
"S00113677",76,60,16
"S00113678",81,66,15
"S00113679",75,62,13
"S00113680",58,50,8
"S00113681",60,51,9
"S00113682",65,55,10
"S00113683",109,87,22
"S00113684",79,63,16
"S00113685",109,84,25
"S00113686",99,65,34
"S00113687",41,19,22
"S00113688",63,53,10
"S00113689",118,88,30
"S00113690",66,40,26
"S00113691",86,58,28
"S00113692",105,73,32
"S00113693",100,81,19
"S00113694",111,89,22
"S00113695",83,74,9
"S00113696",64,56,8
"S00113697",100,72,28
"S00113698",102,92,10
"S00113699",73,64,9
"S00113700",69,57,12
"S00113701",96,79,17
"S00113702",96,73,23
"S00113703",107,81,26
"S00113704",75,55,20
"S00113705",75,60,15
"S00113706",85,57,28
"S00113707",75,52,23
"S00113708",90,70,20
"S00113709",103,77,26
"S00113710",90,74,16
"S00113711",100,76,24
"S00113712",66,49,17
"S00113713",136,100,36
"S00113714",70,64,6
"S00113715",63,39,24
"S00113716",91,61,30
"S00113717",81,68,13
"S00113718",52,31,21
"S00113719",112,77,35
"S00113720",79,63,16
"S00113721",102,81,21
"S00113722",71,61,10
"S00113723",95,84,11
"S00113724",76,66,10
"S00113725",80,60,20
"S00113726",75,61,14
"S00113727",87,79,8
"S00113728",79,59,20
"S00113729",99,87,12
"S00113730",90,78,12
"S00113731",50,40,10
"S00113732",79,66,13
"S00113733",79,64,15
"S00113734",115,98,17
"S00113735",72,61,11
"S00113736",101,90,11
"S00113737",99,90,9
"S00113738",75,53,22
"S00113739",52,44,8
"S00113740",100,88,12
"S00113741",90,73,17
"S00113742",64,54,10
"S00113743",114,104,10
"S00113744",124,90,34
"S00113745",97,71,26
"S00113746",108,72,36
"S00113747",64,50,14
"S00113748",117,105,12
"S00113749",102,76,26
"S00113750",99,83,16
"S00113751",51,41,10
"S00113752",131,98,33
"S00113753",89,79,10
"S00113754",91,72,19
"S00113755",49,27,22
"S00113756",102,88,14
"S00113757",65,49,16
"S00113758",72,54,18
"S00113759",115,93,22
"S00113760",83,51,32
"S00113761",72,50,22
"S00113762",89,80,9
"S00113763",58,47,11
"S00113764",124,98,26
"S00113765",101,83,18
"S00113766",100,84,16
"S00113767",82,61,21
"S00113768",62,37,25
"S00113769",107,73,34
"S00113770",131,96,35
"S00113771",85,73,12
"S00113772",56,52,4
"S00113773",55,49,6
"S00113774",111,93,18
"S00113775",60,52,8
"S00113776",67,55,12
"S00113777",36,26,10
"S00113778",61,51,10
"S00113779",72,58,14
"S00113780",88,63,25
"S00113781",55,41,14
"S00113782",70,55,15
"S00113783",104,82,22
"S00113784",42,37,5
"S00113785",76,63,13
"S00113786",74,58,16
"S00113787",100,82,18
"S00113788",76,67,9
"S00113789",49,34,15
"S00113790",100,86,14
"S00113791",68,56,12
"S00113792",55,39,16
"S00113793",99,83,16
"S00113794",70,60,10
"S00113795",81,63,18
"S00113796",81,58,23
"S00113797",75,63,12
"S00113798",94,75,19
"S00113799",59,44,15
"S00113800",55,41,14
"S00113801",42,37,5
"S00113802",55,48,7
"S00113803",69,51,18
"S00113804",63,47,16
"S00113805",68,52,16
"S00113806",120,74,46
"S00113807",135,82,53
"S00113808",93,61,32
"S00113809",129,99,30
"S00113810",58,51,7
"S00113811",62,44,18
"S00113812",111,87,24
"S00113813",76,59,17
"S00113814",60,46,14
"S00113815",74,58,16
"S00113816",94,77,17
"S00113817",96,67,29
"S00113818",110,97,13
"S00113819",70,60,10
"S00113820",48,31,17
"S00113821",64,46,18
"S00113822",132,92,40
"S00113823",215,164,51
"S00113824",115,89,26
"S00113825",101,51,50
"S00113826",132,66,66
"S00113827",88,49,39
"S00113828",96,51,45
"S00113829",65,47,18
"S00113830",97,49,48
"S00113831",93,66,27
"S00113832",96,75,21
"S00113833",75,57,18
"S00113834",94,73,21
"S00113835",59,40,19
"S00113836",71,47,24
"S00113837",59,42,17
"S00113838",104,75,29
"S00113839",83,69,14
"S00113840",57,33,24
"S00113841",106,59,47
"S00113842",68,46,22
"S00113843",107,67,40
"S00113844",100,68,32
"S00113845",77,57,20
"S00113846",104,80,24
"S00113847",80,58,22
"S00113848",93,67,26
"S00113849",84,46,38
"S00113850",73,48,25
"S00113851",47,30,17
"S00113852",93,55,38
"S00113853",65,46,19
"S00113854",115,82,33
"S00113855",80,53,27
"S00113856",73,42,31
"S00113857",57,36,21
"S00113858",77,47,30
"S00113859",105,76,29
"S00113860",67,41,26
"S00113861",45,33,12
"S00113862",144,97,47
"S00113863",127,88,39
"S00113864",71,61,10
"S00113865",82,65,17
"S00113866",106,76,30
"S00113867",80,60,20
"S00113868",96,55,41
"S00113869",117,91,26
"S00113870",91,64,27
"S00113871",98,83,15
"S00113872",98,80,18
"S00113873",64,50,14
"S00113874",52,46,6
"S00113875",74,58,16
"S00113876",87,47,40
"S00113877",49,29,20
"S00113878",125,88,37
"S00113879",102,47,55
"S00113880",110,63,47
"S00113881",86,53,33
"S00113882",86,66,20
"S00113883",72,44,28
"S00113884",80,44,36
"S00113885",72,52,20
"S00113886",78,47,31
"S00113887",79,50,29
"S00113888",67,55,12
"S00113889",89,50,39
"S00113890",81,46,35
"S00113891",72,54,18
"S00113892",51,37,14
"S00113893",85,70,15
"S00113894",66,56,10
"S00113895",109,97,12
"S00113896",55,42,13
"S00113897",108,77,31
"S00113898",67,47,20
"S00113899",64,61,3
"S00113900",58,48,10
"S00113901",82,60,22
"S00113902",56,41,15
"S00113903",83,65,18
"S00113904",73,59,14
"S00113905",64,52,12
"S00113906",86,79,7
"S00113907",50,45,5
"S00113908",92,64,28
"S00113909",51,39,12
"S00113910",64,48,16
"S00113911",67,44,23
"S00113912",66,43,23
"S00113913",90,66,24
"S00113914",90,66,24
"S00113915",97,56,41
"S00113916",92,50,42
"S00113917",125,66,59
"S00113918",116,72,44
"S00113919",74,43,31
"S00113920",103,59,44
"S00113921",53,48,5
"S00113922",63,34,29
"S00113923",79,56,23
"S00113924",75,58,17
"S00113925",69,41,28
"S00113926",104,89,15
"S00113927",75,58,17
"S00113928",138,69,69
"S00113929",97,71,26
"S00113930",100,44,56
"S00113931",119,85,34
"S00113932",89,75,14
"S00113933",93,68,25
"S00113934",59,50,9
"S00113935",73,48,25
"S00113936",93,81,12
"S00113937",95,75,20
"S00113938",80,60,20
"S00113939",63,45,18
"S00113940",144,92,52
"S00113941",131,94,37
"S00113942",96,70,26
"S00113943",65,60,5
"S00113944",84,74,10
"S00113945",58,50,8
"S00113946",74,60,14
"S00113947",66,57,9
"S00113948",70,57,13
"S00113949",94,75,19
"S00113950",93,59,34
"S00113951",109,67,42
"S00113952",77,55,22
"S00113953",99,57,42
"S00113954",53,34,19
"S00113955",55,44,11
"S00113956",84,70,14
"S00113957",77,71,6
"S00113958",101,90,11
"S00113959",76,71,5
"S00113960",61,34,27
"S00113961",106,75,31
"S00113962",141,111,30
"S00113963",94,81,13
"S00113964",106,87,19
"S00113965",133,74,59
"S00113966",124,64,60
"S00113967",178,84,94
"S00113968",142,66,76
"S00113969",97,45,52
"S00113970",140,61,79
"S00113971",151,63,88
"S00113972",104,40,64
"S00113973",143,91,52
"S00113974",100,64,36
"S00113975",88,70,18
"S00113976",94,56,38
"S00113977",101,55,46
"S00113978",133,99,34
"S00113979",89,50,39
"S00113980",143,71,72
"S00113981",89,49,40
"S00113982",90,49,41
"S00113983",87,52,35
"S00113984",129,76,53
"S00113985",93,47,46
"S00113986",88,68,20
"S00113987",102,52,50
"S00113988",98,45,53
"S00113989",81,51,30
"S00113990",57,48,9
"S00113991",92,42,50
"S00113992",62,39,23
"S00113993",67,40,27
"S00113994",158,72,86
"S00113995",81,44,37
"S00113996",65,49,16
"S00113997",84,47,37
"S00113998",98,35,63
"S00113999",97,43,54
"S00114000",102,49,53
"S00114001",72,42,30
"S00114002",62,43,19
"S00114003",81,62,19
"S00114004",83,49,34
"S00114005",114,75,39
"S00114006",105,67,38
"S00114007",76,44,32
"S00114008",72,51,21
"S00114009",111,90,21
"S00114010",60,48,12
"S00114011",108,72,36
"S00114012",80,52,28
"S00114013",75,58,17
"S00114014",53,47,6
"S00114015",77,64,13
"S00114016",139,73,66
"S00114017",109,77,32
"S00114018",66,28,38
"S00114019",52,26,26
"S00114020",75,58,17
"S00114021",97,45,52
"S00114022",70,40,30
"S00114023",52,24,28
"S00114024",127,85,42
"S00114025",104,41,63
"S00114026",136,62,74
"S00114027",111,40,71
"S00114028",143,49,94
"S00114029",103,39,64
"S00114030",108,46,62
"S00114031",82,35,47
"S00114032",77,37,40
"S00114033",101,33,68
"S00114034",69,27,42
"S00114035",124,54,70
"S00114036",95,30,65
"S00114037",86,56,30
"S00114038",128,84,44
"S00114039",114,63,51
"S00114040",83,35,48
"S00114041",108,39,69
"S00114042",147,101,46
"S00114043",97,85,12
"S00114044",67,58,9
"S00114045",92,70,22
"S00114046",116,90,26
"S00114047",44,31,13
"S00114048",78,50,28
"S00114049",47,25,22
"S00114050",125,90,35
"S00114051",87,61,26
"S00114052",93,52,41
"S00114053",85,50,35
"S00114054",90,54,36
"S00114055",108,71,37
"S00114056",85,49,36
"S00114057",71,37,34
"S00114058",160,96,64
"S00114059",70,47,23
"S00114060",62,42,20
"S00114061",68,56,12
"S00114062",68,54,14
"S00114063",143,110,33
"S00114064",85,50,35
"S00114065",112,53,59
"S00114066",125,77,48
"S00114067",68,41,27
"S00114068",95,61,34
"S00114069",88,49,39
"S00114070",73,49,24
"S00114071",157,89,68
"S00114072",123,71,52
"S00114073",140,50,90
"S00114074",98,50,48
"S00114075",161,61,100
"S00114076",66,33,33
"S00114077",138,53,85
"S00114078",122,56,66
"S00114079",97,47,50
"S00114080",93,36,57
"S00114081",121,49,72
"S00114082",105,31,74
"S00114083",120,77,43
"S00114084",103,70,33
"S00114085",104,69,35
"S00114086",109,61,48
"S00114087",57,32,25
"S00114088",111,54,57
"S00114089",129,68,61
"S00114090",98,72,26
"S00114091",89,70,19
"S00114092",104,39,65
"S00114093",134,80,54
"S00114094",102,78,24
"S00114095",63,49,14
"S00114096",95,73,22
"S00114097",86,42,44
"S00114098",54,37,17
"S00114099",118,86,32
"S00114100",66,43,23
"S00114101",83,51,32
"S00114102",84,54,30
"S00114103",75,58,17
"S00114104",81,49,32
"S00114105",76,52,24
"S00114106",103,53,50
"S00114107",104,68,36
"S00114108",120,44,76
"S00114109",98,71,27
"S00114110",61,31,30
"S00114111",89,48,41
"S00114112",88,52,36
"S00114113",138,78,60
"S00114114",128,62,66
"S00114115",109,37,72
"S00114116",121,96,25
"S00114117",143,104,39
"S00114118",87,45,42
"S00114119",65,48,17
"S00114120",82,52,30
"S00114121",84,42,42
"S00114122",79,69,10
"S00114123",68,46,22
"S00114124",51,39,12
"S00114125",49,44,5
"S00114126",92,66,26
"S00114127",80,63,17
"S00114128",78,60,18
"S00114129",104,77,27
"S00114130",97,74,23
"S00114131",105,72,33
"S00114132",105,70,35
"S00114133",98,78,20
"S00114134",122,68,54
"S00114135",63,42,21
"S00114136",107,67,40
"S00114137",163,94,69
"S00114138",93,59,34
"S00114139",94,62,32
"S00114140",95,58,37
"S00114141",939,848,91
"S00114142",78,55,23
"S00114143",102,59,43
"S00114144",62,26,36
"S00114145",113,58,55
"S00114146",95,55,40
"S00114147",100,70,30
"S00114148",111,71,40
"S00114149",91,57,34
"S00114150",84,52,32
"S00114151",73,49,24
"S00114152",126,85,41
"S00114153",97,71,26
"S00114154",62,57,5
"S00114155",94,64,30
"S00114156",80,52,28
"S00114157",85,38,47
"S00114158",71,39,32
"S00114159",85,43,42
"S00114160",74,52,22
"S00114161",77,55,22
"S00114162",88,57,31
"S00114163",63,55,8
"S00114164",87,55,32
"S00114165",76,45,31
"S00114166",67,37,30
"S00114167",92,55,37
"S00114168",122,78,44
"S00114169",73,54,19
"S00114170",81,47,34
"S00114171",83,60,23
"S00114172",53,42,11
"S00114173",66,49,17
"S00114174",59,46,13
"S00114175",72,51,21
"S00114176",145,96,49
"S00114177",52,46,6
"S00114178",104,58,46
"S00114179",170,137,33
"S00114180",82,52,30
"S00114181",151,95,56
"S00114182",40,25,15
"S00114183",138,109,29
"S00114184",109,87,22
"S00114185",83,52,31
"S00114186",43,33,10
"S00114187",83,59,24
"S00114188",90,68,22
"S00114189",81,65,16
"S00114190",99,62,37
"S00114191",39,26,13
"S00114192",59,41,18
"S00114193",39,28,11
"S00114194",93,69,24
"S00114195",117,75,42
"S00114196",77,51,26
"S00114197",98,83,15
"S00114198",67,50,17
"S00114199",58,41,17
"S00114200",48,34,14
"S00114201",49,31,18
"S00114202",37,21,16
"S00114203",101,84,17
"S00114204",65,58,7
"S00114205",88,78,10
"S00114206",34,33,1
"S00114207",79,49,30
"S00114208",76,65,11
"S00114209",117,80,37
"S00114210",56,44,12
"S00114211",93,68,25
"S00114212",51,35,16
"S00114213",94,66,28
"S00114214",84,62,22
"S00114215",78,52,26
"S00114216",67,50,17
"S00114217",49,33,16
"S00114218",126,74,52
"S00114219",123,97,26
"S00114220",51,37,14
"S00114221",70,45,25
"S00114222",99,71,28
"S00114223",75,64,11
"S00114224",119,99,20
"S00114225",110,98,12
"S00114226",98,82,16
"S00114227",98,81,17
"S00114228",116,50,66
"S00114229",121,92,29
"S00114230",58,48,10
"S00114231",142,83,59
"S00114232",57,51,6
"S00114233",115,86,29
"S00114234",74,66,8
"S00114235",59,48,11
"S00114236",80,65,15
"S00114237",144,109,35
"S00114238",92,65,27
"S00114239",56,44,12
"S00114240",117,87,30
"S00114241",55,41,14
"S00114242",126,92,34
"S00114243",62,51,11
"S00114244",184,124,60
"S00114245",47,43,4
"S00114246",118,91,27
"S00114247",87,75,12
"S00114248",71,52,19
"S00114249",108,57,51
"S00114250",122,79,43
"S00114251",116,47,69
"S00114252",84,67,17
"S00114253",108,55,53
"S00114254",52,44,8
"S00114255",90,49,41
"S00114256",146,92,54
"S00114257",94,52,42
"S00114258",133,87,46
"S00114259",126,82,44
"S00114260",108,65,43
"S00114261",79,70,9
"S00114262",52,46,6
"S00114263",80,74,6
"S00114264",68,50,18
"S00114265",94,76,18
"S00114266",88,68,20
"S00114267",89,64,25
"S00114268",102,57,45
"S00114269",74,46,28
"S00114270",99,55,44
"S00114271",69,61,8
"S00114272",72,38,34
"S00114273",92,42,50
"S00114274",110,78,32
"S00114275",61,35,26
"S00114276",94,86,8
"S00114277",133,105,28
"S00114278",80,66,14
"S00114279",96,75,21
"S00114280",117,94,23
"S00114281",56,33,23
"S00114282",64,44,20
"S00114283",45,37,8
"S00114284",58,50,8
"S00114285",100,84,16
"S00114286",57,46,11
"S00114287",78,64,14
"S00114288",89,64,25
"S00114289",92,76,16
"S00114290",142,119,23
"S00114291",100,77,23
"S00114292",89,54,35
"S00114293",40,30,10
"S00114294",58,55,3
"S00114295",79,60,19
"S00114296",63,57,6
"S00114297",54,33,21
"S00114298",70,60,10
"S00114299",114,87,27
"S00114300",83,48,35
"S00114301",74,51,23
"S00114302",62,42,20
"S00114303",81,61,20
"S00114304",58,44,14
"S00114305",101,75,26
"S00114306",82,57,25
"S00114307",83,66,17
"S00114308",57,37,20
"S00114309",116,84,32
"S00114310",81,58,23
"S00114311",104,80,24
"S00114312",108,84,24
"S00114313",77,51,26
"S00114314",47,31,16
"S00114315",109,83,26
"S00114316",82,68,14
"S00114317",109,66,43
"S00114318",80,60,20
"S00114319",119,76,43
"S00114320",98,58,40
"S00114321",78,61,17
"S00114322",170,137,33
"S00114323",85,59,26
"S00114324",80,66,14
"S00114325",96,73,23
"S00114326",80,61,19
"S00114327",97,79,18
"S00114328",69,53,16
"S00114329",79,64,15
"S00114330",68,61,7
