"output_area","total","single","married"
"S00114331",69,59,10
"S00114332",86,44,42
"S00114333",67,53,14
"S00114334",49,37,12
"S00114335",63,53,10
"S00114336",120,92,28
"S00114337",51,43,8
"S00114338",97,68,29
"S00114339",103,74,29
"S00114340",68,42,26
"S00114341",74,56,18
"S00114342",70,62,8
"S00114343",114,88,26
"S00114344",130,77,53
"S00114345",52,44,8
"S00114346",73,54,19
"S00114347",65,45,20
"S00114348",82,72,10
"S00114349",93,63,30
"S00114350",72,69,3
"S00114351",50,50,0
"S00114352",56,42,14
"S00114353",77,64,13
"S00114354",120,92,28
"S00114355",86,75,11
"S00114356",131,102,29
"S00114357",67,53,14
"S00114358",72,48,24
"S00114359",105,74,31
"S00114360",98,74,24
"S00114361",200,190,10
"S00114362",92,78,14
"S00114363",91,83,8
"S00114364",105,79,26
"S00114365",67,54,13
"S00114366",83,60,23
"S00114367",124,85,39
"S00114368",80,57,23
"S00114369",94,84,10
"S00114370",85,51,34
"S00114371",68,51,17
"S00114372",72,63,9
"S00114373",52,39,13
"S00114374",68,40,28
"S00114375",78,64,14
"S00114376",113,59,54
"S00114377",96,71,25
"S00114378",92,65,27
"S00114379",87,74,13
"S00114380",65,49,16
"S00114381",52,40,12
"S00114382",87,77,10
"S00114383",34,23,11
"S00114384",77,63,14
"S00114385",103,80,23
"S00114386",70,53,17
"S00114387",118,90,28
"S00114388",144,94,50
"S00114389",98,68,30
"S00114390",73,66,7
"S00114391",131,98,33
"S00114392",100,71,29
"S00114393",62,46,16
"S00114394",58,42,16
"S00114395",83,53,30
"S00114396",117,84,33
"S00114397",47,27,20
"S00114398",80,62,18
"S00114399",76,50,26
"S00114400",112,84,28
"S00114401",147,100,47
"S00114402",39,23,16
"S00114403",70,42,28
"S00114404",79,53,26
"S00114405",47,25,22
"S00114406",63,36,27
"S00114407",58,49,9
"S00114408",56,48,8
"S00114409",107,83,24
"S00114410",86,68,18
"S00114411",138,106,32
"S00114412",88,74,14
"S00114413",60,56,4
"S00114414",84,73,11
"S00114415",62,56,6
"S00114416",86,68,18
"S00114417",74,54,20
"S00114418",72,60,12
"S00114419",94,54,40
"S00114420",118,70,48
"S00114421",70,55,15
"S00114422",84,44,40
"S00114423",89,80,9
"S00114424",94,67,27
"S00114425",126,72,54
"S00114426",102,38,64
"S00114427",56,28,28
"S00114428",57,43,14
"S00114429",77,44,33
"S00114430",126,86,40
"S00114431",96,61,35
"S00114432",55,25,30
"S00114433",127,75,52
"S00114434",132,75,57
"S00114435",103,52,51
"S00114436",138,94,44
"S00114437",101,75,26
"S00114438",46,36,10
"S00114439",64,52,12
"S00114440",59,48,11
"S00114441",71,59,12
"S00114442",102,72,30
"S00114443",120,60,60
"S00114444",148,69,79
"S00114445",108,57,51
"S00114446",112,76,36
"S00114447",85,54,31
"S00114448",157,93,64
"S00114449",181,109,72
"S00114450",91,52,39
"S00114451",120,50,70
"S00114452",107,48,59
"S00114453",105,59,46
"S00114454",80,48,32
"S00114455",253,116,137
"S00114456",182,108,74
"S00114457",96,61,35
"S00114458",97,51,46
"S00114459",93,45,48
"S00114460",101,65,36
"S00114461",64,45,19
"S00114462",73,56,17
"S00114463",69,63,6
"S00114464",67,55,12
"S00114465",79,64,15
"S00114466",64,47,17
"S00114467",90,62,28
"S00114468",74,62,12
"S00114469",73,52,21
"S00114470",106,80,26
"S00114471",66,51,15
"S00114472",50,40,10
"S00114473",98,47,51
"S00114474",56,42,14
"S00114475",70,55,15
"S00114476",62,51,11
"S00114477",99,76,23
"S00114478",83,49,34
"S00114479",62,33,29
"S00114480",48,37,11
"S00114481",144,96,48
"S00114482",64,34,30
"S00114483",89,57,32
"S00114484",154,115,39
"S00114485",99,73,26
"S00114486",88,78,10
"S00114487",84,49,35
"S00114488",73,56,17
"S00114489",96,81,15
"S00114490",103,92,11
"S00114491",71,64,7
"S00114492",92,68,24
"S00114493",82,52,30
"S00114494",57,52,5
"S00114495",115,74,41
"S00114496",73,63,10
"S00114497",105,70,35
"S00114498",79,57,22
"S00114499",72,48,24
"S00114500",75,50,25
"S00114501",74,56,18
"S00114502",92,47,45
"S00114503",76,59,17
"S00114504",127,87,40
"S00114505",107,78,29
"S00114506",92,63,29
"S00114507",71,49,22
"S00114508",76,70,6
"S00114509",89,75,14
"S00114510",105,89,16
"S00114511",104,94,10
"S00114512",88,73,15
"S00114513",115,89,26
"S00114514",69,62,7
"S00114515",144,90,54
"S00114516",74,51,23
"S00114517",121,82,39
"S00114518",144,123,21
"S00114519",107,93,14
"S00114520",62,42,20
"S00114521",111,80,31
"S00114522",95,63,32
"S00114523",123,97,26
"S00114524",78,67,11
"S00114525",87,67,20
"S00114526",98,80,18
"S00114527",98,82,16
"S00114528",60,52,8
"S00114529",54,38,16
"S00114530",86,56,30
"S00114531",100,57,43
"S00114532",82,63,19
"S00114533",63,53,10
"S00114534",69,45,24
"S00114535",119,81,38
"S00114536",115,84,31
"S00114537",109,51,58
"S00114538",103,73,30
"S00114539",58,45,13
"S00114540",100,54,46
"S00114541",86,32,54
"S00114542",79,25,54
"S00114543",150,59,91
"S00114544",145,70,75
"S00114545",127,43,84
"S00114546",51,15,36
"S00114547",89,79,10
"S00114548",105,61,44
"S00114549",79,65,14
"S00114550",130,42,88
"S00114551",163,66,97
"S00114552",77,49,28
"S00114553",127,50,77
"S00114554",129,53,76
"S00114555",127,45,82
"S00114556",121,68,53
"S00114557",56,30,26
"S00114558",126,55,71
"S00114559",137,74,63
"S00114560",96,45,51
"S00114561",97,46,51
"S00114562",91,43,48
"S00114563",92,36,56
"S00114564",100,48,52
"S00114565",92,49,43
"S00114566",122,67,55
"S00114567",103,66,37
"S00114568",152,69,83
"S00114569",116,67,49
"S00114570",93,48,45
"S00114571",104,36,68
"S00114572",200,107,93
"S00114573",77,25,52
"S00114574",202,59,143
"S00114575",99,41,58
"S00114576",117,41,76
"S00114577",101,42,59
"S00114578",149,64,85
"S00114579",125,47,78
"S00114580",114,49,65
"S00114581",95,56,39
"S00114582",100,31,69
"S00114583",81,66,15
"S00114584",61,55,6
"S00114585",63,45,18
"S00114586",60,52,8
"S00114587",117,46,71
"S00114588",108,63,45
"S00114589",88,44,44
"S00114590",97,45,52
"S00114591",81,53,28
"S00114592",112,48,64
"S00114593",125,42,83
"S00114594",85,35,50
"S00114595",84,27,57
"S00114596",140,48,92
"S00114597",79,52,27
"S00114598",149,67,82
"S00114599",166,75,91
"S00114600",86,35,51
"S00114601",130,69,61
"S00114602",91,33,58
"S00114603",89,29,60
"S00114604",58,46,12
"S00114605",56,44,12
"S00114606",63,49,14
"S00114607",79,62,17
"S00114608",47,37,10
"S00114609",41,33,8
"S00114610",85,62,23
"S00114611",97,52,45
"S00114612",115,82,33
"S00114613",64,51,13
"S00114614",59,44,15
"S00114615",65,51,14
"S00114616",70,39,31
"S00114617",116,63,53
"S00114618",97,58,39
"S00114619",59,24,35
"S00114620",103,55,48
"S00114621",140,59,81
"S00114622",107,51,56
"S00114623",176,93,83
"S00114624",90,51,39
"S00114625",45,26,19
"S00114626",57,50,7
"S00114627",93,86,7
"S00114628",74,47,27
"S00114629",68,54,14
"S00114630",48,34,14
"S00114631",61,51,10
"S00114632",101,61,40
"S00114633",85,51,34
"S00114634",96,67,29
"S00114635",109,67,42
"S00114636",103,71,32
"S00114637",62,48,14
"S00114638",57,37,20
"S00114639",69,47,22
"S00114640",67,43,24
"S00114641",48,24,24
"S00114642",64,51,13
"S00114643",101,68,33
"S00114644",109,77,32
"S00114645",61,35,26
"S00114646",103,55,48
"S00114647",104,66,38
"S00114648",86,35,51
"S00114649",55,22,33
"S00114650",138,100,38
"S00114651",100,61,39
"S00114652",85,77,8
"S00114653",76,69,7
"S00114654",70,50,20
"S00114655",94,82,12
"S00114656",105,79,26
"S00114657",102,66,36
"S00114658",73,49,24
"S00114659",49,40,9
"S00114660",50,35,15
"S00114661",130,87,43
"S00114662",85,60,25
"S00114663",53,33,20
"S00114664",94,49,45
"S00114665",102,81,21
"S00114666",79,57,22
"S00114667",104,77,27
"S00114668",68,46,22
"S00114669",109,76,33
"S00114670",152,69,83
"S00114671",90,60,30
"S00114672",85,44,41
"S00114673",94,49,45
"S00114674",60,40,20
"S00114675",131,68,63
"S00114676",49,33,16
"S00114677",78,52,26
"S00114678",62,49,13
"S00114679",64,42,22
"S00114680",88,62,26
"S00114681",67,44,23
"S00114682",77,52,25
"S00114683",48,30,18
"S00114684",152,81,71
"S00114685",132,78,54
"S00114686",109,73,36
"S00114687",46,22,24
"S00114688",108,76,32
"S00114689",72,50,22
"S00114690",63,46,17
"S00114691",56,39,17
"S00114692",158,71,87
"S00114693",95,51,44
"S00114694",67,50,17
"S00114695",58,50,8
"S00114696",90,68,22
"S00114697",98,68,30
"S00114698",97,69,28
"S00114699",76,64,12
"S00114700",65,46,19
"S00114701",100,74,26
"S00114702",102,72,30
"S00114703",73,57,16
"S00114704",98,65,33
"S00114705",118,72,46
"S00114706",126,84,42
"S00114707",75,48,27
"S00114708",61,41,20
"S00114709",69,33,36
"S00114710",125,81,44
"S00114711",128,72,56
"S00114712",63,39,24
"S00114713",84,39,45
"S00114714",122,67,55
"S00114715",118,84,34
"S00114716",107,75,32
"S00114717",107,76,31
"S00114718",89,56,33
"S00114719",73,37,36
"S00114720",75,49,26
"S00114721",72,49,23
"S00114722",93,61,32
"S00114723",89,65,24
"S00114724",88,76,12
"S00114725",101,89,12
"S00114726",69,52,17
"S00114727",52,43,9
"S00114728",76,51,25
"S00114729",99,73,26
"S00114730",60,53,7
"S00114731",68,51,17
"S00114732",60,60,0
"S00114733",94,75,19
"S00114734",75,67,8
"S00114735",79,61,18
"S00114736",61,53,8
"S00114737",55,47,8
"S00114738",50,47,3
"S00114739",129,92,37
"S00114740",107,78,29
"S00114741",80,58,22
"S00114742",87,46,41
"S00114743",67,55,12
"S00114744",121,88,33
"S00114745",113,90,23
"S00114746",105,82,23
"S00114747",82,55,27
"S00114748",118,59,59
"S00114749",62,48,14
"S00114750",68,60,8
"S00114751",70,54,16
"S00114752",127,90,37
"S00114753",109,86,23
"S00114754",71,62,9
"S00114755",93,64,29
"S00114756",73,59,14
"S00114757",73,51,22
"S00114758",61,39,22
"S00114759",89,72,17
"S00114760",65,53,12
"S00114761",52,43,9
"S00114762",113,75,38
"S00114763",72,54,18
"S00114764",91,57,34
"S00114765",133,99,34
"S00114766",119,90,29
"S00114767",57,43,14
"S00114768",75,47,28
"S00114769",90,69,21
"S00114770",64,44,20
"S00114771",64,52,12
"S00114772",81,56,25
"S00114773",47,35,12
"S00114774",93,73,20
"S00114775",109,77,32
"S00114776",65,58,7
"S00114777",88,72,16
"S00114778",51,35,16
"S00114779",146,85,61
"S00114780",123,89,34
"S00114781",104,82,22
"S00114782",90,66,24
"S00114783",160,109,51
"S00114784",98,76,22
"S00114785",71,57,14
"S00114786",102,85,17
"S00114787",67,48,19
"S00114788",55,53,2
"S00114789",68,56,12
"S00114790",71,54,17
"S00114791",113,78,35
"S00114792",86,59,27
"S00114793",52,45,7
"S00114794",114,77,37
"S00114795",121,73,48
"S00114796",129,74,55
"S00114797",126,74,52
"S00114798",63,47,16
"S00114799",114,68,46
"S00114800",88,31,57
"S00114801",70,49,21
"S00114802",107,81,26
"S00114803",86,73,13
"S00114804",93,73,20
"S00114805",92,63,29
"S00114806",71,65,6
"S00114807",101,81,20
"S00114808",65,46,19
"S00114809",64,49,15
"S00114810",90,64,26
"S00114811",60,51,9
"S00114812",101,60,41
"S00114813",115,73,42
"S00114814",62,47,15
"S00114815",113,71,42
"S00114816",138,89,49
"S00114817",125,68,57
"S00114818",142,85,57
"S00114819",109,88,21
"S00114820",74,51,23
"S00114821",90,50,40
"S00114822",133,101,32
"S00114823",86,61,25
"S00114824",60,44,16
"S00114825",73,51,22
"S00114826",81,70,11
"S00114827",135,73,62
"S00114828",48,27,21
"S00114829",47,36,11
"S00114830",55,50,5
"S00114831",118,82,36
"S00114832",107,75,32
"S00114833",95,64,31
"S00114834",98,80,18
"S00114835",82,68,14
"S00114836",67,55,12
"S00114837",88,59,29
"S00114838",76,53,23
"S00114839",60,46,14
"S00114840",61,50,11
"S00114841",64,54,10
"S00114842",77,59,18
"S00114843",66,49,17
"S00114844",111,67,44
"S00114845",83,52,31
"S00114846",91,46,45
"S00114847",77,49,28
"S00114848",72,29,43
"S00114849",52,22,30
"S00114850",163,80,83
"S00114851",148,85,63
"S00114852",118,69,49
"S00114853",64,40,24
"S00114854",83,56,27
"S00114855",93,71,22
"S00114856",79,69,10
"S00114857",47,37,10
"S00114858",121,91,30
"S00114859",147,111,36
"S00114860",101,66,35
"S00114861",71,45,26
"S00114862",87,55,32
"S00114863",73,43,30
"S00114864",90,53,37
"S00114865",111,71,40
"S00114866",97,59,38
"S00114867",80,63,17
"S00114868",62,54,8
"S00114869",51,37,14
"S00114870",73,45,28
"S00114871",98,74,24
"S00114872",66,50,16
"S00114873",74,56,18
"S00114874",100,75,25
"S00114875",63,50,13
"S00114876",57,34,23
"S00114877",75,63,12
"S00114878",115,41,74
"S00114879",111,68,43
"S00114880",80,35,45
"S00114881",82,58,24
"S00114882",84,64,20
"S00114883",53,39,14
"S00114884",57,41,16
"S00114885",82,67,15
"S00114886",83,61,22
"S00114887",76,53,23
"S00114888",69,48,21
"S00114889",54,33,21
"S00114890",129,65,64
"S00114891",108,69,39
"S00114892",108,73,35
"S00114893",47,19,28
"S00114894",84,31,53
"S00114895",92,55,37
"S00114896",85,75,10
"S00114897",63,52,11
"S00114898",138,69,69
"S00114899",99,57,42
"S00114900",57,39,18
"S00114901",110,74,36
"S00114902",99,47,52
"S00114903",95,48,47
"S00114904",160,78,82
"S00114905",112,63,49
"S00114906",139,67,72
"S00114907",107,49,58
"S00114908",77,54,23
"S00114909",86,62,24
"S00114910",63,37,26
"S00114911",128,86,42
"S00114912",78,53,25
"S00114913",116,43,73
"S00114914",99,52,47
"S00114915",79,50,29
"S00114916",68,21,47
"S00114917",102,63,39
"S00114918",81,29,52
"S00114919",137,57,80
"S00114920",138,58,80
"S00114921",101,44,57
"S00114922",74,30,44
"S00114923",109,32,77
"S00114924",121,45,76
"S00114925",95,26,69
"S00114926",125,59,66
"S00114927",92,41,51
"S00114928",93,33,60
"S00114929",108,28,80
"S00114930",86,65,21
"S00114931",127,68,59
"S00114932",79,53,26
"S00114933",106,68,38
"S00114934",61,31,30
"S00114935",111,72,39
"S00114936",69,53,16
"S00114937",59,41,18
"S00114938",89,59,30
"S00114939",93,73,20
"S00114940",72,44,28
"S00114941",111,63,48
"S00114942",94,57,37
"S00114943",77,45,32
"S00114944",119,46,73
"S00114945",121,45,76
"S00114946",122,42,80
"S00114947",153,55,98
"S00114948",84,28,56
"S00114949",94,27,67
"S00114950",115,39,76
"S00114951",102,54,48
"S00114952",113,57,56
"S00114953",132,72,60
"S00114954",150,63,87
"S00114955",154,60,94
"S00114956",108,45,63
"S00114957",127,38,89
"S00114958",71,37,34
"S00114959",112,43,69
"S00114960",86,32,54
"S00114961",106,62,44
"S00114962",73,36,37
"S00114963",108,35,73
"S00114964",76,64,12
"S00114965",85,42,43
"S00114966",54,41,13
"S00114967",79,61,18
"S00114968",92,46,46
"S00114969",166,62,104
"S00114970",114,57,57
"S00114971",102,36,66
"S00114972",95,38,57
"S00114973",127,51,76
"S00114974",107,41,66
"S00114975",94,41,53
"S00114976",87,77,10
"S00114977",134,69,65
"S00114978",169,61,108
"S00114979",100,68,32
"S00114980",98,62,36
"S00114981",97,45,52
"S00114982",141,71,70
"S00114983",91,52,39
"S00114984",106,54,52
"S00114985",79,51,28
"S00114986",67,54,13
"S00114987",62,56,6
"S00114988",51,41,10
"S00114989",77,57,20
"S00114990",74,62,12
"S00114991",66,58,8
"S00114992",61,52,9
"S00114993",52,48,4
"S00114994",85,79,6
"S00114995",84,65,19
"S00114996",85,63,22
"S00114997",53,45,8
"S00114998",58,48,10
"S00114999",78,62,16
"S00115000",76,62,14
"S00115001",78,61,17
"S00115002",57,47,10
"S00115003",80,71,9
"S00115004",51,42,9
"S00115005",50,44,6
"S00115006",82,75,7
"S00115007",80,62,18
"S00115008",106,90,16
"S00115009",119,98,21
"S00115010",56,40,16
"S00115011",76,51,25
"S00115012",94,38,56
"S00115013",57,33,24
"S00115014",87,35,52
"S00115015",149,53,96
"S00115016",109,45,64
"S00115017",144,71,73
"S00115018",165,73,92
"S00115019",143,68,75
"S00115020",106,53,53
"S00115021",102,61,41
"S00115022",100,57,43
"S00115023",75,49,26
"S00115024",71,43,28
"S00115025",98,51,47
"S00115026",99,57,42
"S00115027",105,42,63
"S00115028",101,42,59
"S00115029",109,45,64
"S00115030",45,19,26
"S00115031",62,23,39
"S00115032",112,49,63
"S00115033",97,43,54
"S00115034",170,64,106
"S00115035",143,43,100
"S00115036",108,48,60
"S00115037",76,43,33
"S00115038",100,60,40
"S00115039",117,52,65
"S00115040",81,29,52
"S00115041",95,35,60
"S00115042",116,60,56
"S00115043",86,53,33
"S00115044",81,47,34
"S00115045",113,63,50
"S00115046",86,58,28
"S00115047",72,47,25
"S00115048",125,81,44
"S00115049",70,46,24
"S00115050",47,23,24
"S00115051",118,39,79
"S00115052",70,42,28
"S00115053",73,49,24
"S00115054",79,51,28
"S00115055",79,47,32
"S00115056",94,61,33
"S00115057",44,25,19
"S00115058",113,45,68
"S00115059",82,33,49
"S00115060",89,33,56
"S00115061",145,51,94
"S00115062",75,26,49
"S00115063",99,43,56
"S00115064",109,60,49
"S00115065",170,58,112
"S00115066",161,68,93
"S00115067",100,36,64
"S00115068",130,55,75
"S00115069",120,54,66
"S00115070",71,29,42
"S00115071",93,53,40
"S00115072",114,43,71
"S00115073",73,28,45
"S00115074",111,76,35
"S00115075",100,43,57
"S00115076",93,50,43
"S00115077",102,52,50
"S00115078",51,29,22
"S00115079",122,59,63
"S00115080",108,32,76
"S00115081",49,22,27
"S00115082",43,9,34
"S00115083",89,55,34
"S00115084",92,32,60
"S00115085",117,49,68
"S00115086",103,45,58
"S00115087",71,49,22
"S00115088",90,42,48
"S00115089",146,72,74
"S00115090",103,59,44
"S00115091",72,39,33
"S00115092",66,47,19
"S00115093",123,74,49
"S00115094",77,39,38
"S00115095",84,50,34
"S00115096",125,70,55
"S00115097",74,54,20
"S00115098",86,64,22
"S00115099",90,59,31
"S00115100",84,54,30
"S00115101",101,58,43
"S00115102",81,52,29
"S00115103",115,70,45
"S00115104",69,42,27
"S00115105",74,47,27
"S00115106",85,52,33
"S00115107",107,54,53
"S00115108",54,36,18
"S00115109",92,61,31
"S00115110",130,80,50
"S00115111",87,45,42
"S00115112",88,44,44
"S00115113",94,60,34
"S00115114",78,47,31
"S00115115",92,58,34
"S00115116",55,38,17
"S00115117",115,48,67
"S00115118",79,45,34
"S00115119",126,54,72
"S00115120",76,46,30
"S00115121",118,80,38
"S00115122",97,53,44
"S00115123",77,51,26
"S00115124",118,55,63
"S00115125",79,53,26
"S00115126",104,58,46
"S00115127",146,90,56
"S00115128",115,71,44
"S00115129",125,75,50
"S00115130",120,63,57
"S00115131",85,48,37
"S00115132",82,54,28
"S00115133",106,59,47
"S00115134",103,79,24
"S00115135",85,65,20
"S00115136",106,69,37
"S00115137",64,44,20
"S00115138",61,57,4
"S00115139",86,78,8
"S00115140",103,84,19
"S00115141",138,95,43
"S00115142",114,48,66
"S00115143",54,36,18
"S00115144",75,65,10
"S00115145",112,88,24
"S00115146",109,87,22
"S00115147",90,78,12
"S00115148",136,61,75
"S00115149",109,57,52
"S00115150",110,45,65
"S00115151",86,70,16
"S00115152",68,52,16
"S00115153",94,73,21
"S00115154",77,67,10
"S00115155",91,70,21
"S00115156",140,118,22
"S00115157",117,86,31
"S00115158",79,57,22
"S00115159",42,28,14
"S00115160",76,63,13
"S00115161",125,81,44
"S00115162",67,53,14
"S00115163",65,51,14
"S00115164",78,49,29
"S00115165",210,171,39
"S00115166",90,68,22
"S00115167",118,75,43
"S00115168",102,62,40
"S00115169",115,73,42
"S00115170",112,77,35
"S00115171",102,80,22
"S00115172",49,32,17
"S00115173",59,51,8
"S00115174",48,32,16
"S00115175",67,59,8
"S00115176",81,66,15
"S00115177",60,46,14
"S00115178",157,106,51
"S00115179",56,37,19
"S00115180",77,56,21
"S00115181",75,49,26
"S00115182",72,54,18
"S00115183",58,47,11
"S00115184",104,92,12
"S00115185",102,61,41
"S00115186",185,156,29
"S00115187",88,74,14
"S00115188",81,68,13
"S00115189",89,63,26
"S00115190",108,86,22
"S00115191",60,48,12
"S00115192",100,86,14
"S00115193",101,74,27
"S00115194",118,83,35
"S00115195",87,64,23
"S00115196",77,59,18
"S00115197",79,73,6
"S00115198",90,59,31
"S00115199",110,58,52
"S00115200",131,73,58
"S00115201",103,79,24
"S00115202",86,73,13
"S00115203",65,31,34
"S00115204",116,94,22
"S00115205",59,47,12
"S00115206",112,92,20
"S00115207",60,43,17
"S00115208",43,33,10
"S00115209",109,61,48
"S00115210",131,81,50
"S00115211",94,52,42
"S00115212",63,43,20
"S00115213",86,55,31
"S00115214",122,76,46
"S00115215",100,44,56
"S00115216",116,51,65
"S00115217",128,81,47
"S00115218",101,54,47
"S00115219",75,55,20
"S00115220",94,58,36
"S00115221",76,52,24
"S00115222",111,72,39
"S00115223",99,65,34
"S00115224",65,44,21
"S00115225",54,40,14
"S00115226",88,66,22
"S00115227",82,57,25
"S00115228",65,49,16
"S00115229",105,75,30
"S00115230",56,35,21
"S00115231",43,37,6
"S00115232",42,29,13
"S00115233",93,70,23
"S00115234",65,58,7
"S00115235",65,47,18
"S00115236",108,79,29
"S00115237",64,43,21
"S00115238",79,65,14
"S00115239",73,56,17
"S00115240",63,43,20
"S00115241",83,67,16
"S00115242",88,64,24
"S00115243",81,65,16
"S00115244",88,80,8
"S00115245",120,66,54
"S00115246",77,55,22
"S00115247",76,56,20
"S00115248",65,41,24
"S00115249",73,63,10
"S00115250",55,41,14
"S00115251",73,52,21
"S00115252",73,43,30
"S00115253",72,51,21
"S00115254",73,52,21
"S00115255",63,43,20
"S00115256",82,50,32
"S00115257",92,68,24
"S00115258",71,55,16
"S00115259",103,64,39
"S00115260",104,67,37
"S00115261",61,54,7
"S00115262",69,53,16
"S00115263",58,46,12
"S00115264",85,65,20
"S00115265",100,64,36
"S00115266",82,60,22
"S00115267",79,39,40
"S00115268",100,57,43
"S00115269",73,51,22
"S00115270",83,41,42
"S00115271",57,26,31
"S00115272",56,35,21
"S00115273",67,50,17
"S00115274",83,67,16
"S00115275",150,114,36
"S00115276",53,48,5
"S00115277",123,70,53
"S00115278",136,81,55
"S00115279",68,41,27
"S00115280",78,66,12
"S00115281",141,82,59
"S00115282",139,103,36
"S00115283",86,65,21
"S00115284",80,52,28
"S00115285",124,84,40
"S00115286",96,64,32
"S00115287",95,79,16
"S00115288",67,34,33
"S00115289",102,70,32
"S00115290",82,64,18
"S00115291",68,51,17
"S00115292",87,61,26
"S00115293",106,78,28
"S00115294",54,46,8
"S00115295",106,82,24
"S00115296",111,77,34
"S00115297",57,49,8
"S00115298",113,79,34
"S00115299",93,75,18
"S00115300",63,53,10
"S00115301",106,84,22
"S00115302",99,81,18
"S00115303",98,86,12
"S00115304",73,52,21
"S00115305",78,47,31
"S00115306",75,49,26
"S00115307",66,47,19
"S00115308",128,97,31
"S00115309",102,71,31
"S00115310",63,46,17
"S00115311",57,46,11
"S00115312",100,77,23
"S00115313",88,64,24
"S00115314",70,47,23
"S00115315",119,90,29
"S00115316",59,41,18
"S00115317",43,30,13
"S00115318",50,46,4
"S00115319",87,73,14
"S00115320",80,61,19
"S00115321",86,68,18
"S00115322",61,49,12
"S00115323",116,87,29
"S00115324",92,68,24
"S00115325",76,62,14
"S00115326",98,85,13
"S00115327",119,97,22
"S00115328",102,67,35
"S00115329",64,54,10
"S00115330",55,40,15
"S00115331",68,50,18
"S00115332",72,61,11
"S00115333",85,63,22
"S00115334",127,67,60
"S00115335",100,81,19
"S00115336",87,52,35
"S00115337",97,72,25
"S00115338",106,84,22
"S00115339",79,57,22
"S00115340",81,67,14
"S00115341",150,136,14
"S00115342",63,45,18
"S00115343",88,64,24
"S00115344",112,96,16
"S00115345",99,79,20
"S00115346",71,37,34
"S00115347",105,64,41
"S00115348",65,39,26
"S00115349",105,80,25
"S00115350",78,62,16
"S00115351",96,76,20
"S00115352",86,63,23
"S00115353",94,65,29
"S00115354",128,82,46
"S00115355",66,43,23
"S00115356",43,37,6
"S00115357",51,51,0
"S00115358",74,54,20
"S00115359",49,39,10
"S00115360",84,64,20
"S00115361",63,52,11
"S00115362",102,74,28
"S00115363",88,64,24
"S00115364",108,93,15
"S00115365",101,55,46
"S00115366",120,66,54
"S00115367",85,48,37
"S00115368",64,54,10
"S00115369",72,36,36
"S00115370",99,41,58
"S00115371",124,76,48
"S00115372",83,68,15
"S00115373",69,60,9
"S00115374",92,71,21
"S00115375",110,66,44
"S00115376",82,50,32
"S00115377",97,73,24
"S00115378",81,61,20
"S00115379",112,71,41
"S00115380",92,59,33
"S00115381",79,51,28
"S00115382",85,54,31
"S00115383",117,70,47
"S00115384",77,47,30
"S00115385",131,80,51
"S00115386",111,74,37
"S00115387",88,68,20
"S00115388",101,76,25
"S00115389",65,51,14
"S00115390",90,75,15
"S00115391",76,57,19
"S00115392",73,64,9
"S00115393",108,75,33
"S00115394",89,63,26
"S00115395",194,104,90
"S00115396",116,65,51
"S00115397",111,76,35
"S00115398",76,50,26
"S00115399",75,53,22
"S00115400",87,55,32
"S00115401",82,78,4
"S00115402",66,52,14
"S00115403",73,65,8
"S00115404",44,38,6
"S00115405",52,37,15
"S00115406",74,65,9
"S00115407",76,69,7
"S00115408",101,84,17
"S00115409",55,51,4
"S00115410",40,38,2
"S00115411",89,81,8
"S00115412",40,38,2
"S00115413",44,35,9
"S00115414",55,43,12
"S00115415",105,89,16
"S00115416",56,45,11
"S00115417",59,45,14
"S00115418",57,47,10
"S00115419",74,68,6
"S00115420",68,40,28
"S00115421",79,54,25
"S00115422",56,34,22
"S00115423",169,73,96
"S00115424",121,81,40
"S00115425",66,40,26
"S00115426",101,59,42
"S00115427",84,61,23
"S00115428",74,49,25
"S00115429",106,77,29
"S00115430",105,55,50
"S00115431",103,71,32
"S00115432",87,57,30
"S00115433",144,81,63
"S00115434",155,91,64
"S00115435",97,51,46
"S00115436",78,42,36
"S00115437",124,65,59
"S00115438",94,48,46
