"output_area","total","single","married"
"S00115439",94,56,38
"S00115440",115,69,46
"S00115441",116,66,50
"S00115442",80,38,42
"S00115443",130,89,41
"S00115444",70,41,29
"S00115445",84,42,42
"S00115446",99,60,39
"S00115447",95,63,32
"S00115448",80,52,28
"S00115449",67,47,20
"S00115450",107,66,41
"S00115451",87,50,37
"S00115452",99,59,40
"S00115453",82,59,23
"S00115454",121,63,58
"S00115455",76,57,19
"S00115456",96,73,23
"S00115457",96,73,23
"S00115458",78,48,30
"S00115459",61,44,17
"S00115460",112,95,17
"S00115461",93,69,24
"S00115462",105,80,25
"S00115463",87,57,30
"S00115464",96,70,26
"S00115465",64,58,6
"S00115466",74,62,12
"S00115467",74,48,26
"S00115468",50,37,13
"S00115469",78,46,32
"S00115470",77,58,19
"S00115471",93,53,40
"S00115472",104,80,24
"S00115473",85,65,20
"S00115474",109,65,44
"S00115475",83,66,17
"S00115476",85,51,34
"S00115477",68,55,13
"S00115478",78,34,44
"S00115479",103,59,44
"S00115480",111,57,54
"S00115481",70,58,12
"S00115482",73,37,36
"S00115483",88,72,16
"S00115484",85,61,24
"S00115485",75,61,14
"S00115486",181,119,62
"S00115487",155,100,55
"S00115488",145,95,50
"S00115489",143,93,50
"S00115490",74,55,19
"S00115491",97,64,33
"S00115492",94,65,29
"S00115493",75,51,24
"S00115494",53,49,4
"S00115495",61,45,16
"S00115496",75,63,12
"S00115497",93,75,18
"S00115498",148,73,75
"S00115499",93,47,46
"S00115500",119,60,59
"S00115501",79,53,26
"S00115502",112,60,52
"S00115503",89,53,36
"S00115504",85,54,31
"S00115505",84,45,39
"S00115506",54,33,21
"S00115507",80,47,33
"S00115508",78,53,25
"S00115509",83,42,41
"S00115510",61,49,12
"S00115511",78,44,34
"S00115512",85,71,14
"S00115513",72,64,8
"S00115514",63,55,8
"S00115515",80,64,16
"S00115516",90,66,24
"S00115517",90,50,40
"S00115518",100,62,38
"S00115519",69,39,30
"S00115520",96,62,34
"S00115521",69,39,30
"S00115522",116,65,51
"S00115523",90,62,28
"S00115524",76,56,20
"S00115525",99,62,37
"S00115526",94,52,42
"S00115527",115,77,38
"S00115528",41,28,13
"S00115529",144,72,72
"S00115530",137,84,53
"S00115531",73,47,26
"S00115532",99,60,39
"S00115533",74,50,24
"S00115534",77,67,10
"S00115535",108,58,50
"S00115536",103,45,58
"S00115537",96,56,40
"S00115538",106,62,44
"S00115539",108,58,50
"S00115540",82,40,42
"S00115541",126,70,56
"S00115542",103,50,53
"S00115543",47,27,20
"S00115544",104,71,33
"S00115545",58,39,19
"S00115546",66,44,22
"S00115547",116,69,47
"S00115548",72,49,23
"S00115549",62,34,28
"S00115550",83,57,26
"S00115551",81,57,24
"S00115552",89,58,31
"S00115553",117,83,34
"S00115554",120,78,42
"S00115555",73,50,23
"S00115556",96,70,26
"S00115557",86,56,30
"S00115558",65,49,16
"S00115559",65,45,20
"S00115560",96,54,42
"S00115561",56,40,16
"S00115562",65,45,20
"S00115563",144,81,63
"S00115564",147,83,64
"S00115565",89,57,32
"S00115566",111,79,32
"S00115567",94,66,28
"S00115568",58,27,31
"S00115569",81,56,25
"S00115570",154,65,89
"S00115571",147,49,98
"S00115572",151,69,82
"S00115573",117,47,70
"S00115574",77,33,44
"S00115575",109,75,34
"S00115576",63,55,8
"S00115577",93,58,35
"S00115578",147,57,90
"S00115579",78,52,26
"S00115580",94,55,39
"S00115581",122,68,54
"S00115582",139,85,54
"S00115583",64,52,12
"S00115584",84,28,56
"S00115585",102,42,60
"S00115586",98,46,52
"S00115587",96,50,46
"S00115588",134,76,58
"S00115589",132,90,42
"S00115590",71,48,23
"S00115591",111,70,41
"S00115592",122,64,58
"S00115593",67,49,18
"S00115594",105,59,46
"S00115595",75,41,34
"S00115596",104,62,42
"S00115597",102,65,37
"S00115598",69,43,26
"S00115599",114,65,49
"S00115600",103,77,26
"S00115601",66,45,21
"S00115602",165,147,18
"S00115603",57,45,12
"S00115604",61,46,15
"S00115605",61,38,23
"S00115606",75,65,10
"S00115607",42,34,8
"S00115608",100,74,26
"S00115609",63,51,12
"S00115610",87,54,33
"S00115611",101,61,40
"S00115612",151,88,63
"S00115613",116,63,53
"S00115614",84,56,28
"S00115615",72,48,24
"S00115616",103,65,38
"S00115617",77,43,34
"S00115618",85,48,37
"S00115619",74,52,22
"S00115620",62,52,10
"S00115621",103,57,46
"S00115622",81,62,19
"S00115623",93,52,41
"S00115624",89,59,30
"S00115625",131,85,46
"S00115626",113,66,47
"S00115627",106,73,33
"S00115628",102,54,48
"S00115629",82,55,27
"S00115630",107,75,32
"S00115631",153,90,63
"S00115632",108,72,36
"S00115633",92,60,32
"S00115634",159,94,65
"S00115635",109,87,22
"S00115636",82,63,19
"S00115637",77,48,29
"S00115638",98,65,33
"S00115639",114,46,68
"S00115640",111,50,61
"S00115641",78,44,34
"S00115642",107,99,8
"S00115643",103,65,38
"S00115644",91,58,33
"S00115645",51,32,19
"S00115646",85,57,28
"S00115647",81,64,17
"S00115648",96,64,32
"S00115649",89,63,26
"S00115650",49,35,14
"S00115651",100,70,30
"S00115652",59,48,11
"S00115653",87,73,14
"S00115654",61,39,22
"S00115655",103,69,34
"S00115656",87,75,12
"S00115657",130,97,33
"S00115658",117,92,25
"S00115659",68,62,6
"S00115660",107,74,33
"S00115661",98,66,32
"S00115662",97,66,31
"S00115663",76,59,17
"S00115664",112,86,26
"S00115665",138,100,38
"S00115666",85,44,41
"S00115667",62,38,24
"S00115668",60,60,0
"S00115669",77,41,36
"S00115670",103,95,8
"S00115671",111,64,47
"S00115672",162,112,50
"S00115673",131,78,53
"S00115674",117,97,20
"S00115675",50,32,18
"S00115676",95,41,54
"S00115677",113,63,50
"S00115678",91,68,23
"S00115679",141,85,56
"S00115680",96,56,40
"S00115681",116,75,41
"S00115682",128,77,51
"S00115683",119,80,39
"S00115684",94,64,30
"S00115685",71,57,14
"S00115686",132,106,26
"S00115687",90,60,30
"S00115688",66,52,14
"S00115689",110,69,41
"S00115690",80,68,12
"S00115691",95,61,34
"S00115692",161,129,32
"S00115693",130,84,46
"S00115694",113,67,46
"S00115695",97,57,40
"S00115696",92,57,35
"S00115697",97,62,35
"S00115698",91,53,38
"S00115699",78,48,30
"S00115700",132,82,50
"S00115701",123,75,48
"S00115702",104,66,38
"S00115703",100,55,45
"S00115704",90,54,36
"S00115705",49,39,10
"S00115706",82,43,39
"S00115707",81,45,36
"S00115708",91,56,35
"S00115709",118,81,37
"S00115710",117,69,48
"S00115711",100,62,38
"S00115712",83,50,33
"S00115713",105,73,32
"S00115714",71,41,30
"S00115715",96,60,36
"S00115716",53,40,13
"S00115717",85,53,32
"S00115718",131,89,42
"S00115719",90,62,28
"S00115720",56,39,17
"S00115721",84,53,31
"S00115722",62,36,26
"S00115723",48,23,25
"S00115724",67,58,9
"S00115725",87,60,27
"S00115726",64,57,7
"S00115727",83,74,9
"S00115728",80,58,22
"S00115729",146,101,45
"S00115730",142,98,44
"S00115731",92,60,32
"S00115732",153,98,55
"S00115733",127,88,39
"S00115734",101,85,16
"S00115735",132,92,40
"S00115736",84,60,24
"S00115737",79,63,16
"S00115738",66,46,20
"S00115739",90,67,23
"S00115740",137,102,35
"S00115741",62,43,19
"S00115742",95,76,19
"S00115743",69,57,12
"S00115744",104,78,26
"S00115745",53,43,10
"S00115746",49,33,16
"S00115747",66,56,10
"S00115748",88,69,19
"S00115749",123,105,18
"S00115750",83,66,17
"S00115751",46,30,16
"S00115752",91,69,22
"S00115753",113,76,37
"S00115754",121,94,27
"S00115755",80,64,16
"S00115756",145,91,54
"S00115757",138,67,71
"S00115758",153,105,48
"S00115759",46,36,10
"S00115760",163,55,108
"S00115761",123,58,65
"S00115762",117,85,32
"S00115763",91,67,24
"S00115764",84,49,35
"S00115765",125,60,65
"S00115766",132,78,54
"S00115767",200,147,53
"S00115768",111,58,53
"S00115769",77,46,31
"S00115770",92,48,44
"S00115771",56,40,16
"S00115772",100,75,25
"S00115773",121,47,74
"S00115774",91,70,21
"S00115775",76,40,36
"S00115776",142,86,56
"S00115777",115,45,70
"S00115778",72,55,17
"S00115779",90,71,19
"S00115780",77,65,12
"S00115781",81,81,0
"S00115782",65,51,14
"S00115783",110,69,41
"S00115784",120,83,37
"S00115785",94,61,33
"S00115786",112,62,50
"S00115787",128,61,67
"S00115788",105,45,60
"S00115789",84,46,38
"S00115790",96,40,56
"S00115791",111,52,59
"S00115792",96,39,57
"S00115793",174,73,101
"S00115794",93,75,18
"S00115795",98,59,39
"S00115796",77,43,34
"S00115797",136,88,48
"S00115798",55,23,32
"S00115799",117,41,76
"S00115800",137,55,82
"S00115801",131,48,83
"S00115802",156,69,87
"S00115803",83,49,34
"S00115804",119,69,50
"S00115805",89,53,36
"S00115806",89,66,23
"S00115807",76,55,21
"S00115808",97,48,49
"S00115809",92,34,58
"S00115810",107,39,68
"S00115811",96,42,54
"S00115812",93,40,53
"S00115813",122,56,66
"S00115814",87,28,59
"S00115815",119,51,68
"S00115816",100,52,48
"S00115817",85,32,53
"S00115818",84,44,40
"S00115819",104,48,56
"S00115820",84,43,41
"S00115821",80,41,39
"S00115822",97,51,46
"S00115823",133,54,79
"S00115824",124,54,70
"S00115825",89,40,49
"S00115826",120,53,67
"S00115827",95,41,54
"S00115828",115,51,64
"S00115829",92,40,52
"S00115830",136,54,82
"S00115831",66,35,31
"S00115832",109,59,50
"S00115833",108,54,54
"S00115834",97,39,58
"S00115835",129,48,81
"S00115836",88,34,54
"S00115837",93,35,58
"S00115838",89,54,35
"S00115839",91,51,40
"S00115840",114,53,61
"S00115841",66,58,8
"S00115842",124,92,32
"S00115843",83,33,50
"S00115844",93,43,50
"S00115845",122,65,57
"S00115846",123,58,65
"S00115847",137,77,60
"S00115848",83,39,44
"S00115849",144,55,89
"S00115850",92,37,55
"S00115851",96,36,60
"S00115852",88,52,36
"S00115853",90,35,55
"S00115854",128,34,94
"S00115855",107,38,69
"S00115856",115,44,71
"S00115857",81,38,43
"S00115858",102,36,66
"S00115859",158,54,104
"S00115860",80,22,58
"S00115861",108,64,44
"S00115862",118,76,42
"S00115863",81,65,16
"S00115864",88,52,36
"S00115865",73,49,24
"S00115866",103,69,34
"S00115867",63,44,19
"S00115868",77,42,35
"S00115869",64,46,18
"S00115870",120,69,51
"S00115871",74,50,24
"S00115872",115,52,63
"S00115873",104,41,63
"S00115874",99,41,58
"S00115875",127,90,37
"S00115876",74,48,26
"S00115877",76,55,21
"S00115878",101,59,42
"S00115879",107,59,48
"S00115880",68,43,25
"S00115881",91,59,32
"S00115882",90,57,33
"S00115883",66,49,17
"S00115884",67,54,13
"S00115885",80,51,29
"S00115886",90,69,21
"S00115887",90,60,30
"S00115888",87,56,31
"S00115889",83,59,24
"S00115890",90,52,38
"S00115891",120,60,60
"S00115892",72,38,34
"S00115893",146,67,79
"S00115894",83,60,23
"S00115895",63,31,32
"S00115896",144,72,72
"S00115897",72,52,20
"S00115898",86,72,14
"S00115899",47,42,5
"S00115900",165,71,94
"S00115901",75,55,20
"S00115902",148,62,86
"S00115903",139,72,67
"S00115904",81,42,39
"S00115905",61,41,20
"S00115906",66,34,32
"S00115907",63,28,35
"S00115908",120,68,52
"S00115909",99,53,46
"S00115910",90,54,36
"S00115911",91,55,36
"S00115912",154,67,87
"S00115913",114,71,43
"S00115914",106,42,64
"S00115915",126,54,72
"S00115916",169,71,98
"S00115917",123,43,80
"S00115918",85,51,34
"S00115919",127,59,68
"S00115920",74,44,30
"S00115921",91,54,37
"S00115922",113,51,62
"S00115923",140,90,50
"S00115924",81,55,26
"S00115925",48,32,16
"S00115926",135,98,37
"S00115927",77,41,36
"S00115928",39,9,30
"S00115929",72,65,7
"S00115930",91,63,28
"S00115931",115,77,38
"S00115932",82,66,16
"S00115933",87,69,18
"S00115934",111,89,22
"S00115935",78,61,17
"S00115936",122,86,36
"S00115937",77,69,8
"S00115938",84,44,40
"S00115939",51,33,18
"S00115940",79,55,24
"S00115941",102,82,20
"S00115942",74,63,11
"S00115943",71,57,14
"S00115944",63,55,8
"S00115945",128,99,29
"S00115946",83,65,18
"S00115947",95,79,16
"S00115948",88,74,14
"S00115949",86,60,26
"S00115950",68,57,11
"S00115951",70,58,12
"S00115952",50,38,12
"S00115953",66,58,8
"S00115954",44,36,8
"S00115955",69,59,10
"S00115956",113,82,31
"S00115957",48,39,9
"S00115958",99,67,32
"S00115959",54,48,6
"S00115960",76,64,12
"S00115961",129,98,31
"S00115962",133,61,72
"S00115963",53,37,16
"S00115964",85,61,24
"S00115965",99,70,29
"S00115966",111,81,30
"S00115967",77,52,25
"S00115968",132,90,42
"S00115969",66,50,16
"S00115970",119,90,29
"S00115971",168,139,29
"S00115972",50,32,18
"S00115973",78,44,34
"S00115974",55,41,14
"S00115975",81,53,28
"S00115976",64,55,9
"S00115977",109,91,18
"S00115978",60,35,25
"S00115979",71,65,6
"S00115980",54,54,0
"S00115981",149,68,81
"S00115982",156,57,99
"S00115983",132,51,81
"S00115984",115,66,49
"S00115985",144,66,78
"S00115986",48,42,6
"S00115987",72,44,28
"S00115988",108,61,47
"S00115989",79,76,3
"S00115990",73,48,25
"S00115991",108,75,33
"S00115992",140,107,33
"S00115993",52,33,19
"S00115994",106,83,23
"S00115995",135,103,32
"S00115996",42,35,7
"S00115997",44,42,2
"S00115998",68,58,10
"S00115999",60,48,12
"S00116000",78,44,34
"S00116001",61,43,18
"S00116002",65,43,22
"S00116003",69,45,24
"S00116004",61,52,9
"S00116005",107,70,37
"S00116006",60,47,13
"S00116007",97,71,26
"S00116008",40,37,3
"S00116009",83,64,19
"S00116010",102,90,12
"S00116011",44,34,10
"S00116012",111,89,22
"S00116013",51,43,8
"S00116014",88,84,4
"S00116015",76,62,14
"S00116016",100,88,12
"S00116017",64,55,9
"S00116018",55,51,4
"S00116019",81,61,20
"S00116020",45,23,22
"S00116021",82,52,30
"S00116022",70,45,25
"S00116023",74,60,14
"S00116024",70,48,22
"S00116025",36,34,2
"S00116026",65,49,16
"S00116027",88,56,32
"S00116028",63,31,32
"S00116029",94,44,50
"S00116030",53,36,17
"S00116031",82,40,42
"S00116032",83,40,43
"S00116033",54,20,34
"S00116034",56,50,6
"S00116035",125,105,20
"S00116036",221,204,17
"S00116037",118,105,13
"S00116038",120,85,35
"S00116039",125,101,24
"S00116040",128,105,23
"S00116041",88,70,18
"S00116042",65,61,4
"S00116043",45,39,6
"S00116044",61,41,20
"S00116045",131,102,29
"S00116046",79,58,21
"S00116047",82,63,19
"S00116048",62,46,16
"S00116049",56,46,10
"S00116050",54,45,9
"S00116051",103,86,17
"S00116052",119,98,21
"S00116053",102,89,13
"S00116054",114,94,20
"S00116055",100,71,29
"S00116056",57,45,12
"S00116057",113,89,24
"S00116058",80,64,16
"S00116059",121,85,36
"S00116060",74,54,20
"S00116061",49,33,16
"S00116062",91,74,17
"S00116063",112,94,18
"S00116064",78,52,26
"S00116065",75,63,12
"S00116066",79,51,28
"S00116067",112,75,37
"S00116068",66,44,22
"S00116069",50,42,8
"S00116070",88,74,14
"S00116071",62,55,7
"S00116072",67,36,31
"S00116073",91,55,36
"S00116074",52,26,26
"S00116075",71,60,11
"S00116076",91,33,58
"S00116077",928,908,20
"S00116078",73,55,18
"S00116079",88,62,26
"S00116080",61,45,16
"S00116081",103,47,56
"S00116082",64,48,16
"S00116083",82,47,35
"S00116084",119,81,38
"S00116085",85,66,19
"S00116086",74,57,17
"S00116087",72,58,14
"S00116088",48,39,9
"S00116089",71,57,14
"S00116090",105,77,28
"S00116091",70,53,17
"S00116092",66,58,8
"S00116093",148,123,25
"S00116094",124,104,20
"S00116095",94,70,24
"S00116096",99,62,37
"S00116097",50,31,19
"S00116098",76,53,23
"S00116099",106,73,33
"S00116100",75,61,14
"S00116101",60,54,6
"S00116102",85,61,24
"S00116103",73,43,30
"S00116104",87,49,38
"S00116105",109,84,25
"S00116106",67,46,21
"S00116107",57,37,20
"S00116108",80,68,12
"S00116109",107,69,38
"S00116110",116,35,81
"S00116111",74,28,46
"S00116112",125,49,76
"S00116113",77,22,55
"S00116114",81,27,54
"S00116115",136,41,95
"S00116116",145,45,100
"S00116117",151,62,89
"S00116118",52,10,42
"S00116119",60,24,36
"S00116120",56,42,14
"S00116121",80,40,40
"S00116122",51,29,22
"S00116123",72,62,10
"S00116124",97,84,13
"S00116125",60,52,8
"S00116126",85,56,29
"S00116127",52,35,17
"S00116128",61,55,6
"S00116129",59,47,12
"S00116130",50,40,10
"S00116131",95,69,26
"S00116132",88,59,29
"S00116133",62,50,12
"S00116134",65,50,15
"S00116135",68,56,12
"S00116136",54,48,6
"S00116137",132,108,24
"S00116138",100,76,24
"S00116139",51,42,9
"S00116140",77,64,13
"S00116141",125,105,20
"S00116142",100,90,10
"S00116143",90,58,32
"S00116144",63,37,26
"S00116145",72,55,17
"S00116146",59,45,14
"S00116147",78,65,13
"S00116148",68,43,25
"S00116149",50,40,10
"S00116150",75,59,16
"S00116151",98,67,31
"S00116152",57,52,5
"S00116153",48,46,2
"S00116154",141,94,47
"S00116155",61,43,18
"S00116156",76,70,6
"S00116157",89,71,18
"S00116158",89,68,21
"S00116159",63,47,16
"S00116160",82,57,25
"S00116161",157,88,69
"S00116162",78,58,20
"S00116163",72,50,22
"S00116164",60,40,20
"S00116165",72,54,18
"S00116166",81,33,48
"S00116167",50,38,12
"S00116168",53,40,13
"S00116169",57,41,16
"S00116170",57,34,23
"S00116171",95,82,13
"S00116172",121,77,44
"S00116173",88,72,16
"S00116174",99,69,30
"S00116175",76,65,11
"S00116176",69,46,23
"S00116177",57,43,14
"S00116178",87,62,25
"S00116179",53,43,10
"S00116180",126,75,51
"S00116181",156,81,75
"S00116182",139,50,89
"S00116183",96,36,60
"S00116184",97,34,63
"S00116185",118,50,68
"S00116186",93,39,54
"S00116187",208,77,131
"S00116188",118,77,41
"S00116189",50,46,4
"S00116190",46,34,12
"S00116191",39,25,14
"S00116192",75,55,20
"S00116193",94,79,15
"S00116194",55,45,10
"S00116195",126,100,26
"S00116196",60,40,20
"S00116197",57,45,12
"S00116198",82,59,23
"S00116199",57,39,18
"S00116200",73,50,23
"S00116201",107,96,11
"S00116202",117,79,38
"S00116203",86,62,24
"S00116204",78,62,16
"S00116205",50,26,24
"S00116206",88,71,17
"S00116207",72,50,22
"S00116208",60,46,14
"S00116209",76,51,25
"S00116210",75,63,12
"S00116211",47,17,30
"S00116212",128,94,34
"S00116213",112,54,58
"S00116214",54,19,35
"S00116215",62,38,24
"S00116216",62,56,6
"S00116217",71,61,10
"S00116218",102,50,52
"S00116219",51,26,25
"S00116220",62,52,10
"S00116221",72,52,20
"S00116222",76,52,24
"S00116223",119,49,70
"S00116224",136,66,70
"S00116225",62,46,16
"S00116226",73,51,22
"S00116227",67,61,6
"S00116228",69,65,4
"S00116229",42,34,8
"S00116230",52,44,8
"S00116231",78,62,16
"S00116232",97,81,16
"S00116233",48,25,23
"S00116234",125,96,29
"S00116235",122,96,26
"S00116236",90,61,29
"S00116237",47,39,8
"S00116238",87,71,16
"S00116239",64,50,14
"S00116240",121,84,37
"S00116241",56,36,20
"S00116242",125,99,26
"S00116243",68,58,10
"S00116244",82,43,39
"S00116245",70,50,20
"S00116246",75,53,22
"S00116247",153,72,81
"S00116248",59,29,30
"S00116249",60,16,44
"S00116250",41,26,15
"S00116251",57,51,6
"S00116252",116,94,22
"S00116253",144,101,43
"S00116254",103,84,19
"S00116255",56,45,11
"S00116256",99,79,20
"S00116257",42,34,8
"S00116258",91,73,18
"S00116259",111,99,12
"S00116260",84,65,19
"S00116261",62,44,18
"S00116262",48,41,7
"S00116263",105,84,21
"S00116264",70,45,25
"S00116265",119,93,26
"S00116266",57,53,4
"S00116267",99,59,40
"S00116268",87,48,39
"S00116269",41,13,28
"S00116270",44,18,26
"S00116271",42,39,3
"S00116272",80,71,9
"S00116273",83,52,31
"S00116274",49,25,24
"S00116275",65,51,14
"S00116276",86,68,18
"S00116277",120,82,38
"S00116278",67,49,18
"S00116279",69,38,31
"S00116280",74,67,7
"S00116281",57,39,18
"S00116282",68,56,12
"S00116283",79,44,35
"S00116284",78,54,24
"S00116285",41,31,10
"S00116286",96,71,25
"S00116287",75,43,32
"S00116288",73,50,23
"S00116289",72,54,18
"S00116290",81,59,22
"S00116291",103,68,35
"S00116292",90,68,22
"S00116293",91,62,29
"S00116294",114,68,46
"S00116295",48,40,8
"S00116296",94,88,6
"S00116297",99,93,6
"S00116298",55,48,7
"S00116299",74,58,16
"S00116300",97,82,15
"S00116301",70,26,44
"S00116302",99,38,61
"S00116303",56,25,31
"S00116304",129,54,75
"S00116305",76,42,34
"S00116306",87,47,40
"S00116307",67,41,26
"S00116308",87,79,8
"S00116309",96,66,30
"S00116310",124,98,26
"S00116311",55,40,15
"S00116312",100,56,44
"S00116313",80,40,40
"S00116314",97,63,34
"S00116315",142,54,88
"S00116316",56,40,16
"S00116317",156,59,97
"S00116318",139,47,92
"S00116319",197,171,26
"S00116320",83,27,56
"S00116321",38,22,16
"S00116322",112,62,50
"S00116323",102,66,36
"S00116324",195,77,118
"S00116325",53,33,20
"S00116326",93,37,56
"S00116327",172,66,106
"S00116328",100,36,64
"S00116329",102,50,52
"S00116330",132,65,67
"S00116331",94,41,53
"S00116332",95,43,52
"S00116333",60,30,30
"S00116334",108,58,50
"S00116335",144,66,78
"S00116336",112,51,61
"S00116337",51,25,26
"S00116338",64,47,17
"S00116339",93,45,48
"S00116340",58,22,36
"S00116341",140,57,83
"S00116342",95,59,36
"S00116343",54,38,16
"S00116344",79,67,12
"S00116345",91,84,7
"S00116346",56,50,6
"S00116347",72,66,6
"S00116348",95,88,7
"S00116349",885,867,18
"S00116350",114,112,2
"S00116351",108,83,25
"S00116352",87,60,27
"S00116353",53,47,6
"S00116354",72,64,8
"S00116355",63,35,28
"S00116356",48,41,7
"S00116357",54,32,22
"S00116358",73,30,43
"S00116359",49,27,22
"S00116360",77,35,42
"S00116361",56,31,25
"S00116362",55,46,9
"S00116363",67,41,26
"S00116364",91,54,37
"S00116365",96,64,32
"S00116366",76,44,32
"S00116367",97,73,24
"S00116368",57,43,14
"S00116369",100,84,16
"S00116370",87,69,18
"S00116371",83,55,28
"S00116372",82,45,37
"S00116373",116,65,51
"S00116374",124,68,56
"S00116375",132,49,83
"S00116376",104,76,28
"S00116377",189,180,9
"S00116378",74,69,5
"S00116379",79,57,22
"S00116380",76,68,8
"S00116381",108,97,11
"S00116382",97,78,19
"S00116383",64,55,9
"S00116384",75,65,10
"S00116385",101,90,11
"S00116386",58,52,6
"S00116387",55,30,25
"S00116388",155,130,25
"S00116389",96,85,11
"S00116390",74,63,11
"S00116391",70,54,16
"S00116392",107,87,20
"S00116393",86,84,2
"S00116394",128,120,8
"S00116395",91,79,12
"S00116396",74,66,8
"S00116397",89,69,20
"S00116398",97,75,22
"S00116399",100,70,30
"S00116400",62,48,14
"S00116401",87,70,17
"S00116402",66,52,14
"S00116403",76,66,10
"S00116404",51,49,2
"S00116405",64,51,13
"S00116406",67,53,14
"S00116407",93,79,14
"S00116408",66,61,5
"S00116409",81,63,18
"S00116410",69,49,20
"S00116411",60,48,12
"S00116412",58,50,8
"S00116413",67,54,13
"S00116414",69,55,14
"S00116415",52,44,8
"S00116416",54,44,10
"S00116417",82,78,4
"S00116418",77,67,10
"S00116419",57,54,3
"S00116420",96,79,17
"S00116421",143,121,22
"S00116422",75,61,14
"S00116423",91,74,17
"S00116424",71,54,17
"S00116425",101,62,39
"S00116426",66,48,18
"S00116427",85,69,16
"S00116428",77,63,14
"S00116429",74,62,12
"S00116430",62,56,6
"S00116431",58,48,10
"S00116432",81,65,16
"S00116433",70,62,8
"S00116434",70,52,18
"S00116435",80,52,28
"S00116436",70,48,22
"S00116437",59,36,23
"S00116438",78,56,22
"S00116439",63,39,24
"S00116440",76,51,25
"S00116441",78,37,41
"S00116442",51,39,12
"S00116443",101,74,27
"S00116444",83,54,29
"S00116445",86,66,20
"S00116446",80,48,32
"S00116447",68,45,23
"S00116448",76,50,26
"S00116449",36,23,13
"S00116450",48,23,25
"S00116451",60,44,16
"S00116452",60,46,14
"S00116453",60,56,4
"S00116454",56,45,11
"S00116455",63,57,6
"S00116456",56,50,6
"S00116457",81,74,7
"S00116458",55,52,3
"S00116459",68,48,20
"S00116460",78,35,43
"S00116461",69,42,27
"S00116462",59,42,17
"S00116463",53,36,17
"S00116464",50,34,16
"S00116465",86,60,26
"S00116466",63,52,11
"S00116467",75,56,19
"S00116468",50,33,17
"S00116469",57,48,9
"S00116470",103,74,29
"S00116471",62,57,5
"S00116472",52,45,7
"S00116473",58,50,8
"S00116474",70,58,12
"S00116475",64,61,3
"S00116476",53,43,10
"S00116477",55,51,4
"S00116478",57,50,7
"S00116479",67,33,34
"S00116480",76,40,36
"S00116481",83,67,16
"S00116482",61,52,9
"S00116483",102,80,22
"S00116484",132,100,32
"S00116485",75,64,11
"S00116486",62,50,12
"S00116487",49,41,8
"S00116488",49,47,2
"S00116489",69,43,26
"S00116490",72,54,18
"S00116491",80,59,21
"S00116492",93,70,23
"S00116493",71,67,4
"S00116494",78,74,4
"S00116495",71,65,6
"S00116496",68,61,7
"S00116497",80,65,15
"S00116498",67,61,6
"S00116499",70,34,36
"S00116500",104,36,68
"S00116501",77,44,33
"S00116502",106,50,56
"S00116503",66,52,14
"S00116504",71,61,10
"S00116505",75,50,25
"S00116506",84,74,10
"S00116507",86,78,8
"S00116508",51,46,5
"S00116509",50,40,10
"S00116510",85,69,16
"S00116511",52,48,4
"S00116512",44,44,0
"S00116513",64,26,38
"S00116514",77,59,18
"S00116515",93,60,33
"S00116516",59,39,20
"S00116517",63,38,25
"S00116518",57,44,13
"S00116519",104,71,33
"S00116520",93,60,33
"S00116521",78,49,29
"S00116522",82,59,23
"S00116523",69,57,12
"S00116524",47,41,6
"S00116525",77,59,18
"S00116526",73,58,15
"S00116527",71,55,16
"S00116528",62,42,20
"S00116529",84,69,15
"S00116530",90,72,18
"S00116531",75,53,22
"S00116532",68,38,30
"S00116533",74,48,26
"S00116534",54,39,15
"S00116535",54,43,11
"S00116536",51,45,6
"S00116537",51,42,9
"S00116538",57,42,15
"S00116539",87,46,41
"S00116540",63,49,14
"S00116541",61,51,10
"S00116542",48,38,10
"S00116543",62,38,24
"S00116544",81,53,28
"S00116545",78,75,3
"S00116546",78,62,16
"S00116547",76,65,11
"S00116548",73,49,24
"S00116549",74,68,6
"S00116550",69,53,16
