"output_area","total","single","married"
"S00116551",69,51,18
"S00116552",55,41,14
"S00116553",74,42,32
"S00116554",58,48,10
"S00116555",77,62,15
"S00116556",106,51,55
"S00116557",93,42,51
"S00116558",63,35,28
"S00116559",154,78,76
"S00116560",60,58,2
"S00116561",66,59,7
"S00116562",51,46,5
"S00116563",53,40,13
"S00116564",69,55,14
"S00116565",68,56,12
"S00116566",65,46,19
"S00116567",60,54,6
"S00116568",100,91,9
"S00116569",86,75,11
"S00116570",110,103,7
"S00116571",139,124,15
"S00116572",65,60,5
"S00116573",106,96,10
"S00116574",106,92,14
"S00116575",83,62,21
"S00116576",82,72,10
"S00116577",73,64,9
"S00116578",84,65,19
"S00116579",62,56,6
"S00116580",97,88,9
"S00116581",86,76,10
"S00116582",120,94,26
"S00116583",115,107,8
"S00116584",91,79,12
"S00116585",56,48,8
"S00116586",94,74,20
"S00116587",83,67,16
"S00116588",92,81,11
"S00116589",86,81,5
"S00116590",94,82,12
"S00116591",124,107,17
"S00116592",106,92,14
"S00116593",148,127,21
"S00116594",84,81,3
"S00116595",118,108,10
"S00116596",121,89,32
"S00116597",128,114,14
"S00116598",76,66,10
"S00116599",107,88,19
"S00116600",80,46,34
"S00116601",106,80,26
"S00116602",107,67,40
"S00116603",100,92,8
"S00116604",107,77,30
"S00116605",87,79,8
"S00116606",95,75,20
"S00116607",111,102,9
"S00116608",76,68,8
"S00116609",87,67,20
"S00116610",65,52,13
"S00116611",132,109,23
"S00116612",117,102,15
"S00116613",89,84,5
"S00116614",83,71,12
"S00116615",85,73,12
"S00116616",77,68,9
"S00116617",125,95,30
"S00116618",85,66,19
"S00116619",76,55,21
"S00116620",109,63,46
"S00116621",65,46,19
"S00116622",79,58,21
"S00116623",67,48,19
"S00116624",80,68,12
"S00116625",78,56,22
"S00116626",473,451,22
"S00116627",123,107,16
"S00116628",80,67,13
"S00116629",151,136,15
"S00116630",289,279,10
"S00116631",122,111,11
"S00116632",421,395,26
"S00116633",146,111,35
"S00116634",106,72,34
"S00116635",127,105,22
"S00116636",87,63,24
"S00116637",92,83,9
"S00116638",121,106,15
"S00116639",84,63,21
"S00116640",60,48,12
"S00116641",62,46,16
"S00116642",65,56,9
"S00116643",128,105,23
"S00116644",85,55,30
"S00116645",76,60,16
"S00116646",133,87,46
"S00116647",63,43,20
"S00116648",105,73,32
"S00116649",68,52,16
"S00116650",65,53,12
"S00116651",1736,1702,34
"S00116652",93,73,20
"S00116653",86,70,16
"S00116654",105,90,15
"S00116655",80,58,22
"S00116656",82,70,12
"S00116657",96,81,15
"S00116658",87,75,12
"S00116659",119,110,9
"S00116660",124,100,24
"S00116661",128,105,23
"S00116662",97,77,20
"S00116663",84,71,13
"S00116664",94,76,18
"S00116665",92,69,23
"S00116666",91,73,18
"S00116667",50,43,7
"S00116668",100,84,16
"S00116669",120,104,16
"S00116670",88,71,17
"S00116671",86,68,18
"S00116672",81,77,4
"S00116673",85,69,16
"S00116674",134,120,14
"S00116675",139,126,13
"S00116676",94,85,9
"S00116677",115,94,21
"S00116678",149,122,27
"S00116679",190,158,32
"S00116680",69,50,19
"S00116681",134,120,14
"S00116682",87,74,13
"S00116683",94,74,20
"S00116684",130,102,28
"S00116685",96,74,22
"S00116686",89,70,19
"S00116687",259,236,23
"S00116688",64,49,15
"S00116689",111,96,15
"S00116690",99,96,3
"S00116691",284,274,10
"S00116692",63,55,8
"S00116693",60,54,6
"S00116694",56,48,8
"S00116695",62,44,18
"S00116696",81,65,16
"S00116697",103,83,20
"S00116698",97,73,24
"S00116699",46,41,5
"S00116700",108,67,41
"S00116701",113,80,33
"S00116702",94,81,13
"S00116703",104,88,16
"S00116704",62,48,14
"S00116705",117,96,21
"S00116706",93,59,34
"S00116707",98,76,22
"S00116708",58,48,10
"S00116709",104,83,21
"S00116710",65,48,17
"S00116711",97,86,11
"S00116712",86,55,31
"S00116713",113,94,19
"S00116714",119,101,18
"S00116715",64,58,6
"S00116716",103,74,29
"S00116717",80,61,19
"S00116718",77,43,34
"S00116719",152,104,48
"S00116720",98,54,44
"S00116721",74,61,13
"S00116722",58,48,10
"S00116723",70,62,8
"S00116724",104,81,23
"S00116725",70,58,12
"S00116726",102,88,14
"S00116727",90,76,14
"S00116728",73,51,22
"S00116729",125,100,25
"S00116730",102,72,30
"S00116731",76,67,9
"S00116732",103,93,10
"S00116733",117,104,13
"S00116734",65,56,9
"S00116735",133,120,13
"S00116736",59,43,16
"S00116737",87,78,9
"S00116738",89,75,14
"S00116739",80,70,10
"S00116740",92,82,10
"S00116741",127,99,28
"S00116742",108,73,35
"S00116743",74,54,20
"S00116744",66,55,11
"S00116745",109,91,18
"S00116746",60,46,14
"S00116747",131,113,18
"S00116748",45,30,15
"S00116749",83,81,2
"S00116750",94,35,59
"S00116751",73,21,52
"S00116752",63,44,19
"S00116753",50,48,2
"S00116754",179,150,29
"S00116755",62,51,11
"S00116756",113,106,7
"S00116757",108,87,21
"S00116758",74,60,14
"S00116759",116,98,18
"S00116760",86,39,47
"S00116761",60,32,28
"S00116762",90,72,18
"S00116763",58,24,34
"S00116764",84,67,17
"S00116765",85,74,11
"S00116766",89,76,13
"S00116767",136,54,82
"S00116768",73,54,19
"S00116769",63,42,21
"S00116770",67,36,31
"S00116771",83,35,48
"S00116772",66,28,38
"S00116773",142,82,60
"S00116774",96,62,34
"S00116775",56,43,13
"S00116776",79,47,32
"S00116777",57,38,19
"S00116778",661,602,59
"S00116779",92,46,46
"S00116780",71,42,29
"S00116781",95,59,36
"S00116782",115,79,36
"S00116783",60,40,20
"S00116784",84,36,48
"S00116785",73,42,31
"S00116786",103,81,22
"S00116787",51,21,30
"S00116788",65,28,37
"S00116789",132,46,86
"S00116790",161,63,98
"S00116791",131,77,54
"S00116792",142,67,75
"S00116793",88,32,56
"S00116794",96,82,14
"S00116795",87,69,18
"S00116796",64,54,10
"S00116797",99,85,14
"S00116798",109,85,24
"S00116799",48,40,8
"S00116800",43,15,28
"S00116801",80,56,24
"S00116802",80,71,9
"S00116803",97,86,11
"S00116804",110,82,28
"S00116805",148,118,30
"S00116806",103,49,54
"S00116807",92,41,51
"S00116808",49,25,24
"S00116809",86,74,12
"S00116810",107,86,21
"S00116811",57,37,20
"S00116812",75,71,4
"S00116813",83,49,34
"S00116814",50,32,18
"S00116815",89,53,36
"S00116816",77,42,35
"S00116817",56,45,11
"S00116818",46,35,11
"S00116819",47,37,10
"S00116820",107,81,26
"S00116821",47,35,12
"S00116822",68,53,15
"S00116823",94,70,24
"S00116824",93,76,17
"S00116825",58,52,6
"S00116826",50,28,22
"S00116827",118,54,64
"S00116828",59,35,24
"S00116829",56,47,9
"S00116830",60,48,12
"S00116831",55,43,12
"S00116832",58,34,24
"S00116833",55,42,13
"S00116834",64,57,7
"S00116835",56,38,18
"S00116836",63,50,13
"S00116837",63,53,10
"S00116838",59,45,14
"S00116839",61,46,15
"S00116840",76,64,12
"S00116841",53,49,4
"S00116842",96,65,31
"S00116843",68,44,24
"S00116844",73,38,35
"S00116845",95,43,52
"S00116846",72,40,32
"S00116847",98,52,46
"S00116848",129,55,74
"S00116849",109,56,53
"S00116850",57,45,12
"S00116851",81,79,2
"S00116852",56,54,2
"S00116853",76,40,36
"S00116854",89,60,29
"S00116855",220,116,104
"S00116856",79,35,44
"S00116857",145,70,75
"S00116858",107,90,17
"S00116859",94,69,25
"S00116860",82,52,30
"S00116861",54,39,15
"S00116862",136,93,43
"S00116863",52,37,15
"S00116864",110,69,41
"S00116865",109,80,29
"S00116866",96,72,24
"S00116867",87,63,24
"S00116868",69,37,32
"S00116869",77,62,15
"S00116870",89,48,41
"S00116871",80,63,17
"S00116872",66,40,26
"S00116873",85,43,42
"S00116874",110,81,29
"S00116875",116,88,28
"S00116876",117,98,19
"S00116877",63,59,4
"S00116878",76,61,15
"S00116879",90,71,19
"S00116880",65,57,8
"S00116881",95,83,12
"S00116882",97,91,6
"S00116883",48,38,10
"S00116884",68,46,22
"S00116885",83,57,26
"S00116886",93,78,15
"S00116887",62,48,14
"S00116888",81,65,16
"S00116889",92,76,16
"S00116890",45,41,4
"S00116891",139,117,22
"S00116892",83,71,12
"S00116893",64,56,8
"S00116894",110,91,19
"S00116895",76,40,36
"S00116896",66,55,11
"S00116897",56,50,6
"S00116898",54,44,10
"S00116899",142,101,41
"S00116900",79,33,46
"S00116901",79,36,43
"S00116902",53,37,16
"S00116903",65,56,9
"S00116904",54,26,28
"S00116905",116,55,61
"S00116906",117,57,60
"S00116907",100,85,15
"S00116908",52,32,20
"S00116909",110,81,29
"S00116910",60,40,20
"S00116911",82,67,15
"S00116912",60,46,14
"S00116913",58,45,13
"S00116914",105,72,33
"S00116915",71,63,8
"S00116916",67,52,15
"S00116917",113,95,18
"S00116918",62,56,6
"S00116919",72,48,24
"S00116920",75,44,31
"S00116921",95,57,38
"S00116922",101,84,17
"S00116923",60,37,23
"S00116924",80,47,33
"S00116925",107,79,28
"S00116926",54,38,16
"S00116927",72,42,30
"S00116928",86,64,22
"S00116929",63,55,8
"S00116930",79,66,13
"S00116931",81,56,25
"S00116932",79,59,20
"S00116933",58,38,20
"S00116934",127,103,24
"S00116935",92,69,23
"S00116936",109,84,25
"S00116937",119,89,30
"S00116938",81,66,15
"S00116939",97,71,26
"S00116940",191,154,37
"S00116941",139,103,36
"S00116942",56,42,14
"S00116943",80,58,22
"S00116944",68,47,21
"S00116945",114,89,25
"S00116946",76,49,27
"S00116947",94,79,15
"S00116948",70,60,10
"S00116949",114,77,37
"S00116950",51,45,6
"S00116951",117,88,29
"S00116952",135,119,16
"S00116953",57,55,2
"S00116954",83,69,14
"S00116955",61,54,7
"S00116956",52,36,16
"S00116957",49,44,5
"S00116958",53,48,5
"S00116959",50,47,3
"S00116960",53,49,4
"S00116961",49,41,8
"S00116962",60,55,5
"S00116963",98,90,8
"S00116964",53,51,2
"S00116965",100,93,7
"S00116966",57,56,1
"S00116967",62,44,18
"S00116968",76,61,15
"S00116969",55,37,18
"S00116970",119,67,52
"S00116971",106,66,40
"S00116972",279,258,21
"S00116973",170,107,63
"S00116974",78,31,47
"S00116975",39,31,8
"S00116976",75,58,17
"S00116977",69,62,7
"S00116978",67,56,11
"S00116979",93,47,46
"S00116980",143,88,55
"S00116981",56,44,12
"S00116982",61,44,17
"S00116983",48,29,19
"S00116984",72,45,27
"S00116985",64,33,31
"S00116986",79,54,25
"S00116987",74,44,30
"S00116988",77,44,33
"S00116989",64,37,27
"S00116990",66,61,5
"S00116991",59,53,6
"S00116992",126,89,37
"S00116993",75,66,9
"S00116994",55,33,22
"S00116995",85,36,49
"S00116996",144,72,72
"S00116997",79,60,19
"S00116998",85,40,45
"S00116999",125,71,54
"S00117000",73,45,28
"S00117001",111,57,54
"S00117002",58,40,18
"S00117003",110,59,51
"S00117004",113,71,42
"S00117005",81,53,28
"S00117006",63,42,21
"S00117007",91,66,25
"S00117008",69,47,22
"S00117009",61,46,15
"S00117010",87,59,28
"S00117011",76,59,17
"S00117012",105,80,25
"S00117013",81,69,12
"S00117014",118,87,31
"S00117015",85,70,15
"S00117016",71,46,25
"S00117017",71,47,24
"S00117018",65,41,24
"S00117019",69,42,27
"S00117020",70,49,21
"S00117021",93,53,40
"S00117022",51,45,6
"S00117023",87,71,16
"S00117024",54,40,14
"S00117025",65,49,16
"S00117026",55,39,16
"S00117027",104,57,47
"S00117028",81,43,38
"S00117029",89,49,40
"S00117030",69,49,20
"S00117031",57,48,9
"S00117032",91,69,22
"S00117033",54,48,6
"S00117034",118,77,41
"S00117035",69,51,18
"S00117036",75,56,19
"S00117037",50,25,25
"S00117038",149,60,89
"S00117039",84,30,54
"S00117040",82,37,45
"S00117041",154,56,98
"S00117042",112,38,74
"S00117043",120,69,51
"S00117044",127,72,55
"S00117045",110,72,38
"S00117046",101,81,20
"S00117047",107,83,24
"S00117048",59,45,14
"S00117049",66,45,21
"S00117050",100,50,50
"S00117051",77,53,24
"S00117052",52,28,24
"S00117053",99,38,61
"S00117054",66,32,34
"S00117055",130,76,54
"S00117056",122,63,59
"S00117057",116,96,20
"S00117058",136,84,52
"S00117059",51,43,8
"S00117060",59,30,29
"S00117061",97,51,46
"S00117062",70,40,30
"S00117063",55,44,11
"S00117064",73,63,10
"S00117065",53,41,12
"S00117066",76,56,20
"S00117067",58,43,15
"S00117068",66,46,20
"S00117069",127,78,49
"S00117070",35,31,4
"S00117071",54,45,9
"S00117072",150,97,53
"S00117073",82,45,37
"S00117074",59,43,16
"S00117075",101,74,27
"S00117076",58,30,28
"S00117077",60,42,18
"S00117078",91,79,12
"S00117079",157,118,39
"S00117080",118,79,39
"S00117081",67,55,12
"S00117082",54,44,10
"S00117083",49,30,19
"S00117084",87,69,18
"S00117085",73,54,19
"S00117086",80,44,36
"S00117087",80,54,26
"S00117088",57,47,10
"S00117089",162,135,27
"S00117090",93,66,27
"S00117091",50,32,18
"S00117092",95,75,20
"S00117093",80,63,17
"S00117094",97,82,15
"S00117095",133,113,20
"S00117096",139,107,32
"S00117097",122,78,44
"S00117098",99,76,23
"S00117099",94,66,28
"S00117100",67,58,9
"S00117101",84,78,6
"S00117102",126,114,12
"S00117103",101,91,10
"S00117104",113,83,30
"S00117105",115,67,48
"S00117106",56,50,6
"S00117107",83,67,16
"S00117108",59,51,8
"S00117109",79,65,14
"S00117110",68,61,7
"S00117111",79,68,11
"S00117112",151,112,39
"S00117113",78,67,11
"S00117114",56,52,4
"S00117115",69,59,10
"S00117116",113,91,22
"S00117117",43,31,12
"S00117118",114,102,12
"S00117119",112,96,16
"S00117120",91,79,12
"S00117121",114,81,33
"S00117122",63,53,10
"S00117123",80,74,6
"S00117124",58,46,12
"S00117125",101,86,15
"S00117126",72,60,12
"S00117127",89,69,20
"S00117128",92,76,16
"S00117129",65,44,21
"S00117130",97,60,37
"S00117131",130,90,40
"S00117132",74,51,23
"S00117133",66,48,18
"S00117134",85,66,19
"S00117135",52,48,4
"S00117136",97,75,22
"S00117137",83,59,24
"S00117138",128,91,37
"S00117139",55,53,2
"S00117140",73,64,9
"S00117141",76,70,6
"S00117142",66,59,7
"S00117143",69,46,23
"S00117144",46,37,9
"S00117145",72,52,20
"S00117146",73,57,16
"S00117147",90,79,11
"S00117148",59,55,4
"S00117149",85,73,12
"S00117150",80,68,12
"S00117151",54,50,4
"S00117152",54,50,4
"S00117153",119,96,23
"S00117154",90,80,10
"S00117155",89,65,24
"S00117156",88,56,32
"S00117157",77,54,23
"S00117158",81,48,33
"S00117159",129,56,73
"S00117160",126,64,62
"S00117161",79,36,43
"S00117162",105,39,66
"S00117163",75,59,16
"S00117164",67,50,17
"S00117165",58,49,9
"S00117166",77,58,19
"S00117167",54,37,17
"S00117168",44,30,14
"S00117169",84,72,12
"S00117170",74,63,11
"S00117171",89,45,44
"S00117172",76,41,35
"S00117173",51,43,8
"S00117174",48,40,8
"S00117175",112,63,49
"S00117176",45,41,4
"S00117177",73,47,26
"S00117178",85,47,38
"S00117179",141,61,80
"S00117180",158,95,63
"S00117181",130,50,80
"S00117182",115,34,81
"S00117183",79,58,21
"S00117184",109,50,59
"S00117185",92,63,29
"S00117186",41,31,10
"S00117187",88,42,46
"S00117188",85,49,36
"S00117189",91,75,16
"S00117190",62,34,28
"S00117191",118,72,46
"S00117192",89,65,24
"S00117193",60,45,15
"S00117194",49,31,18
"S00117195",66,40,26
"S00117196",94,60,34
"S00117197",137,81,56
"S00117198",60,42,18
"S00117199",112,61,51
"S00117200",139,91,48
"S00117201",72,47,25
"S00117202",42,24,18
"S00117203",48,39,9
"S00117204",55,42,13
"S00117205",83,61,22
"S00117206",53,40,13
"S00117207",102,85,17
"S00117208",77,61,16
"S00117209",53,45,8
"S00117210",73,69,4
"S00117211",104,47,57
"S00117212",115,60,55
"S00117213",79,63,16
"S00117214",53,35,18
"S00117215",63,43,20
"S00117216",85,69,16
"S00117217",86,51,35
"S00117218",85,45,40
"S00117219",60,48,12
"S00117220",102,69,33
"S00117221",79,57,22
"S00117222",87,60,27
"S00117223",97,76,21
"S00117224",99,62,37
"S00117225",51,27,24
"S00117226",108,58,50
"S00117227",110,70,40
"S00117228",132,93,39
"S00117229",64,43,21
"S00117230",69,63,6
"S00117231",87,51,36
"S00117232",107,90,17
"S00117233",95,68,27
"S00117234",118,94,24
"S00117235",78,69,9
"S00117236",117,102,15
"S00117237",75,42,33
"S00117238",116,73,43
"S00117239",71,53,18
"S00117240",90,74,16
"S00117241",131,93,38
"S00117242",90,66,24
"S00117243",87,62,25
"S00117244",104,76,28
"S00117245",90,61,29
"S00117246",44,39,5
"S00117247",62,52,10
"S00117248",79,49,30
"S00117249",77,68,9
"S00117250",51,48,3
"S00117251",114,86,28
"S00117252",55,37,18
"S00117253",56,40,16
"S00117254",105,85,20
"S00117255",48,43,5
"S00117256",50,45,5
"S00117257",89,79,10
"S00117258",135,121,14
"S00117259",102,39,63
"S00117260",114,92,22
"S00117261",51,36,15
"S00117262",73,55,18
"S00117263",108,86,22
"S00117264",122,82,40
"S00117265",95,53,42
"S00117266",72,45,27
"S00117267",110,57,53
"S00117268",82,34,48
"S00117269",128,85,43
"S00117270",77,44,33
"S00117271",83,44,39
"S00117272",88,49,39
"S00117273",103,57,46
"S00117274",75,67,8
"S00117275",41,29,12
"S00117276",47,40,7
"S00117277",49,38,11
"S00117278",78,62,16
"S00117279",57,49,8
"S00117280",54,30,24
"S00117281",80,51,29
"S00117282",116,84,32
"S00117283",100,45,55
"S00117284",88,61,27
"S00117285",85,56,29
"S00117286",91,35,56
"S00117287",41,25,16
"S00117288",74,66,8
"S00117289",103,64,39
"S00117290",70,50,20
"S00117291",51,30,21
"S00117292",79,62,17
"S00117293",56,30,26
"S00117294",97,69,28
"S00117295",48,44,4
"S00117296",88,74,14
"S00117297",82,50,32
"S00117298",90,54,36
"S00117299",55,40,15
"S00117300",104,82,22
"S00117301",142,86,56
"S00117302",49,43,6
"S00117303",106,90,16
"S00117304",116,89,27
"S00117305",53,41,12
"S00117306",83,49,34
"S00117307",57,21,36
"S00117308",113,49,64
"S00117309",58,33,25
"S00117310",60,48,12
"S00117311",51,50,1
"S00117312",114,104,10
"S00117313",120,88,32
"S00117314",52,42,10
"S00117315",72,63,9
"S00117316",51,41,10
"S00117317",122,94,28
"S00117318",79,60,19
"S00117319",59,47,12
"S00117320",47,38,9
"S00117321",78,63,15
"S00117322",42,33,9
"S00117323",79,62,17
"S00117324",49,29,20
"S00117325",110,87,23
"S00117326",87,75,12
"S00117327",63,46,17
"S00117328",43,41,2
"S00117329",101,56,45
"S00117330",118,93,25
"S00117331",72,66,6
"S00117332",61,53,8
"S00117333",90,71,19
"S00117334",102,64,38
"S00117335",70,57,13
"S00117336",114,84,30
"S00117337",75,66,9
"S00117338",93,34,59
"S00117339",130,31,99
"S00117340",51,25,26
"S00117341",106,79,27
"S00117342",100,78,22
"S00117343",79,66,13
"S00117344",81,45,36
"S00117345",93,71,22
"S00117346",95,41,54
"S00117347",88,32,56
"S00117348",88,36,52
"S00117349",120,45,75
"S00117350",55,43,12
"S00117351",142,64,78
"S00117352",115,77,38
"S00117353",54,40,14
"S00117354",61,38,23
"S00117355",89,58,31
"S00117356",128,95,33
"S00117357",82,65,17
"S00117358",102,91,11
"S00117359",101,81,20
"S00117360",57,39,18
"S00117361",56,50,6
"S00117362",49,31,18
"S00117363",68,52,16
"S00117364",131,89,42
"S00117365",93,64,29
"S00117366",55,42,13
"S00117367",156,67,89
"S00117368",68,16,52
"S00117369",94,56,38
"S00117370",66,37,29
"S00117371",50,24,26
"S00117372",104,60,44
"S00117373",160,73,87
"S00117374",54,18,36
"S00117375",58,38,20
"S00117376",111,66,45
"S00117377",105,64,41
"S00117378",54,36,18
"S00117379",102,74,28
"S00117380",162,85,77
"S00117381",108,87,21
"S00117382",54,48,6
"S00117383",115,90,25
"S00117384",36,28,8
"S00117385",61,45,16
"S00117386",95,64,31
"S00117387",66,59,7
"S00117388",62,49,13
"S00117389",56,40,16
"S00117390",88,64,24
"S00117391",73,53,20
"S00117392",104,80,24
"S00117393",49,28,21
"S00117394",105,63,42
"S00117395",112,67,45
"S00117396",73,61,12
"S00117397",107,89,18
"S00117398",55,45,10
"S00117399",53,45,8
"S00117400",96,77,19
"S00117401",60,50,10
"S00117402",139,123,16
"S00117403",88,66,22
"S00117404",43,37,6
"S00117405",110,35,75
"S00117406",83,39,44
"S00117407",176,86,90
"S00117408",48,27,21
"S00117409",98,54,44
"S00117410",60,32,28
"S00117411",138,100,38
"S00117412",83,61,22
"S00117413",78,48,30
"S00117414",115,42,73
"S00117415",147,66,81
"S00117416",162,64,98
"S00117417",89,32,57
"S00117418",174,69,105
"S00117419",67,31,36
"S00117420",107,73,34
"S00117421",56,41,15
"S00117422",73,59,14
"S00117423",52,48,4
"S00117424",55,49,6
"S00117425",101,84,17
"S00117426",124,79,45
"S00117427",57,52,5
"S00117428",50,42,8
"S00117429",52,41,11
"S00117430",135,110,25
"S00117431",80,46,34
"S00117432",111,91,20
"S00117433",111,87,24
"S00117434",82,39,43
"S00117435",91,61,30
"S00117436",91,75,16
"S00117437",141,122,19
"S00117438",168,133,35
"S00117439",87,74,13
"S00117440",145,85,60
"S00117441",82,77,5
"S00117442",74,66,8
"S00117443",48,40,8
"S00117444",124,90,34
"S00117445",67,49,18
"S00117446",80,60,20
"S00117447",53,41,12
"S00117448",94,70,24
"S00117449",62,57,5
"S00117450",73,47,26
"S00117451",97,73,24
"S00117452",52,28,24
"S00117453",83,51,32
"S00117454",83,49,34
"S00117455",62,38,24
"S00117456",106,66,40
"S00117457",49,32,17
"S00117458",83,63,20
"S00117459",76,48,28
"S00117460",53,43,10
"S00117461",67,29,38
"S00117462",79,67,12
"S00117463",66,38,28
"S00117464",108,64,44
"S00117465",75,66,9
"S00117466",54,36,18
"S00117467",100,76,24
"S00117468",81,45,36
"S00117469",75,52,23
"S00117470",124,74,50
"S00117471",57,33,24
"S00117472",97,56,41
"S00117473",81,45,36
"S00117474",87,57,30
"S00117475",59,49,10
"S00117476",59,53,6
"S00117477",59,49,10
"S00117478",67,28,39
"S00117479",54,22,32
"S00117480",82,66,16
"S00117481",70,46,24
"S00117482",92,39,53
"S00117483",137,53,84
"S00117484",112,86,26
"S00117485",53,47,6
"S00117486",102,67,35
"S00117487",85,52,33
"S00117488",124,90,34
"S00117489",91,57,34
"S00117490",50,32,18
"S00117491",75,49,26
"S00117492",97,66,31
"S00117493",132,78,54
"S00117494",91,59,32
"S00117495",46,28,18
"S00117496",99,43,56
"S00117497",95,54,41
"S00117498",172,122,50
"S00117499",85,71,14
"S00117500",117,58,59
"S00117501",68,60,8
"S00117502",104,56,48
"S00117503",112,39,73
"S00117504",68,45,23
"S00117505",77,67,10
"S00117506",105,43,62
"S00117507",132,63,69
"S00117508",165,69,96
"S00117509",84,23,61
"S00117510",117,64,53
"S00117511",153,57,96
"S00117512",98,37,61
"S00117513",100,42,58
"S00117514",41,16,25
"S00117515",104,44,60
"S00117516",129,49,80
"S00117517",213,107,106
"S00117518",110,63,47
"S00117519",150,61,89
"S00117520",123,64,59
"S00117521",103,44,59
"S00117522",119,51,68
"S00117523",100,52,48
"S00117524",106,70,36
"S00117525",55,39,16
"S00117526",119,77,42
"S00117527",62,54,8
"S00117528",58,26,32
"S00117529",123,52,71
"S00117530",139,75,64
"S00117531",159,59,100
"S00117532",72,28,44
"S00117533",116,66,50
"S00117534",68,22,46
"S00117535",82,40,42
"S00117536",81,37,44
"S00117537",65,42,23
"S00117538",70,51,19
"S00117539",51,31,20
"S00117540",109,61,48
"S00117541",69,28,41
"S00117542",76,50,26
"S00117543",98,44,54
"S00117544",154,114,40
"S00117545",49,37,12
"S00117546",63,54,9
"S00117547",100,75,25
"S00117548",49,35,14
"S00117549",120,97,23
"S00117550",105,74,31
"S00117551",62,55,7
"S00117552",61,57,4
"S00117553",74,74,0
"S00117554",114,75,39
"S00117555",139,62,77
"S00117556",84,41,43
"S00117557",101,76,25
"S00117558",128,117,11
"S00117559",62,55,7
"S00117560",102,80,22
"S00117561",52,37,15
"S00117562",169,163,6
"S00117563",73,68,5
"S00117564",125,98,27
"S00117565",123,58,65
"S00117566",90,44,46
"S00117567",116,89,27
"S00117568",66,51,15
"S00117569",119,106,13
"S00117570",105,51,54
"S00117571",78,45,33
"S00117572",55,29,26
"S00117573",73,45,28
"S00117574",118,57,61
"S00117575",138,62,76
"S00117576",63,37,26
"S00117577",177,122,55
"S00117578",85,35,50
"S00117579",62,24,38
"S00117580",102,46,56
"S00117581",132,64,68
"S00117582",118,46,72
"S00117583",99,39,60
"S00117584",111,45,66
"S00117585",110,45,65
"S00117586",67,15,52
"S00117587",41,25,16
"S00117588",88,68,20
"S00117589",99,82,17
"S00117590",55,38,17
"S00117591",54,33,21
"S00117592",44,20,24
"S00117593",61,57,4
"S00117594",50,48,2
"S00117595",68,53,15
"S00117596",90,70,20
"S00117597",134,95,39
"S00117598",76,64,12
"S00117599",134,96,38
"S00117600",115,91,24
"S00117601",96,62,34
"S00117602",79,64,15
"S00117603",123,93,30
"S00117604",62,61,1
"S00117605",72,48,24
"S00117606",94,59,35
"S00117607",133,111,22
"S00117608",93,81,12
"S00117609",108,77,31
"S00117610",118,103,15
"S00117611",97,51,46
"S00117612",157,129,28
"S00117613",70,58,12
"S00117614",59,49,10
"S00117615",162,65,97
"S00117616",240,92,148
"S00117617",125,53,72
"S00117618",97,41,56
"S00117619",89,50,39
"S00117620",57,23,34
"S00117621",44,28,16
"S00117622",119,73,46
"S00117623",122,56,66
"S00117624",152,70,82
"S00117625",117,55,62
"S00117626",361,321,40
"S00117627",60,48,12
"S00117628",120,110,10
"S00117629",68,55,13
"S00117630",56,50,6
"S00117631",76,76,0
"S00117632",105,96,9
"S00117633",106,79,27
"S00117634",65,56,9
"S00117635",116,105,11
"S00117636",84,60,24
"S00117637",125,50,75
"S00117638",148,61,87
"S00117639",79,36,43
"S00117640",70,20,50
"S00117641",89,41,48
"S00117642",50,25,25
"S00117643",55,25,30
"S00117644",66,46,20
"S00117645",92,60,32
"S00117646",93,61,32
"S00117647",85,49,36
"S00117648",111,49,62
"S00117649",75,33,42
"S00117650",81,29,52
"S00117651",113,51,62
"S00117652",156,66,90
"S00117653",134,65,69
"S00117654",147,50,97
"S00117655",73,24,49
"S00117656",90,47,43
"S00117657",71,27,44
"S00117658",96,31,65
"S00117659",115,62,53
"S00117660",168,60,108
