"output_area","total","single","married"
"S00117661",100,50,50
"S00117662",135,59,76
"S00117663",105,39,66
"S00117664",73,35,38
"S00117665",147,66,81
"S00117666",103,43,60
"S00117667",101,47,54
"S00117668",130,56,74
"S00117669",105,48,57
"S00117670",56,15,41
"S00117671",133,59,74
"S00117672",133,49,84
"S00117673",108,54,54
"S00117674",136,81,55
"S00117675",144,71,73
"S00117676",142,49,93
"S00117677",122,41,81
"S00117678",124,60,64
"S00117679",89,27,62
"S00117680",84,25,59
"S00117681",103,47,56
"S00117682",80,36,44
"S00117683",95,51,44
"S00117684",121,41,80
"S00117685",107,49,58
"S00117686",68,38,30
"S00117687",107,43,64
"S00117688",93,55,38
"S00117689",125,50,75
"S00117690",97,30,67
"S00117691",68,26,42
"S00117692",102,46,56
"S00117693",84,42,42
"S00117694",63,30,33
"S00117695",86,39,47
"S00117696",93,73,20
"S00117697",82,41,41
"S00117698",129,60,69
"S00117699",110,43,67
"S00117700",72,20,52
"S00117701",81,29,52
"S00117702",148,80,68
"S00117703",132,63,69
"S00117704",121,57,64
"S00117705",98,44,54
"S00117706",53,17,36
"S00117707",92,40,52
"S00117708",150,72,78
"S00117709",132,53,79
"S00117710",142,59,83
"S00117711",132,46,86
"S00117712",85,43,42
"S00117713",95,56,39
"S00117714",98,38,60
"S00117715",114,50,64
"S00117716",148,47,101
"S00117717",59,24,35
"S00117718",89,47,42
"S00117719",76,32,44
"S00117720",104,42,62
"S00117721",114,56,58
"S00117722",55,11,44
"S00117723",101,39,62
"S00117724",110,52,58
"S00117725",92,42,50
"S00117726",124,41,83
"S00117727",131,43,88
"S00117728",67,25,42
"S00117729",63,35,28
"S00117730",82,48,34
"S00117731",66,24,42
"S00117732",92,46,46
"S00117733",84,40,44
"S00117734",87,48,39
"S00117735",107,44,63
"S00117736",125,60,65
"S00117737",56,23,33
"S00117738",72,38,34
"S00117739",122,62,60
"S00117740",100,24,76
"S00117741",90,28,62
"S00117742",58,33,25
"S00117743",66,27,39
"S00117744",214,131,83
"S00117745",106,47,59
"S00117746",92,39,53
"S00117747",97,32,65
"S00117748",107,42,65
"S00117749",79,52,27
"S00117750",122,67,55
"S00117751",121,60,61
"S00117752",124,67,57
"S00117753",132,64,68
"S00117754",102,61,41
"S00117755",83,25,58
"S00117756",107,91,16
"S00117757",118,75,43
"S00117758",114,34,80
"S00117759",82,50,32
"S00117760",129,76,53
"S00117761",68,29,39
"S00117762",56,18,38
"S00117763",103,38,65
"S00117764",122,45,77
"S00117765",95,47,48
"S00117766",100,38,62
"S00117767",75,32,43
"S00117768",109,55,54
"S00117769",82,42,40
"S00117770",109,61,48
"S00117771",121,47,74
"S00117772",61,22,39
"S00117773",78,30,48
"S00117774",101,27,74
"S00117775",84,57,27
"S00117776",68,49,19
"S00117777",124,78,46
"S00117778",89,31,58
"S00117779",129,62,67
"S00117780",44,6,38
"S00117781",98,67,31
"S00117782",107,42,65
"S00117783",60,29,31
"S00117784",132,37,95
"S00117785",48,19,29
"S00117786",153,77,76
"S00117787",106,42,64
"S00117788",88,52,36
"S00117789",55,29,26
"S00117790",107,68,39
"S00117791",118,56,62
"S00117792",218,145,73
"S00117793",115,30,85
"S00117794",82,28,54
"S00117795",73,25,48
"S00117796",47,14,33
"S00117797",111,47,64
"S00117798",120,46,74
"S00117799",49,17,32
"S00117800",114,44,70
"S00117801",81,38,43
"S00117802",118,42,76
"S00117803",58,12,46
"S00117804",167,59,108
"S00117805",103,52,51
"S00117806",69,29,40
"S00117807",110,50,60
"S00117808",105,47,58
"S00117809",75,29,46
"S00117810",116,49,67
"S00117811",124,51,73
"S00117812",101,29,72
"S00117813",92,38,54
"S00117814",72,27,45
"S00117815",80,35,45
"S00117816",145,42,103
"S00117817",100,44,56
"S00117818",68,34,34
"S00117819",70,20,50
"S00117820",110,46,64
"S00117821",104,34,70
"S00117822",130,54,76
"S00117823",75,34,41
"S00117824",90,38,52
"S00117825",80,38,42
"S00117826",132,52,80
"S00117827",133,61,72
"S00117828",61,29,32
"S00117829",91,39,52
"S00117830",52,26,26
"S00117831",109,44,65
"S00117832",64,29,35
"S00117833",46,13,33
"S00117834",108,41,67
"S00117835",128,61,67
"S00117836",151,62,89
"S00117837",107,56,51
"S00117838",154,65,89
"S00117839",73,28,45
"S00117840",130,43,87
"S00117841",92,48,44
"S00117842",59,28,31
"S00117843",139,62,77
"S00117844",144,69,75
"S00117845",113,44,69
"S00117846",43,20,23
"S00117847",88,30,58
"S00117848",65,15,50
"S00117849",115,49,66
"S00117850",155,41,114
"S00117851",103,52,51
"S00117852",83,45,38
"S00117853",97,32,65
"S00117854",139,74,65
"S00117855",114,57,57
"S00117856",119,44,75
"S00117857",142,43,99
"S00117858",97,36,61
"S00117859",73,32,41
"S00117860",68,32,36
"S00117861",129,65,64
"S00117862",46,17,29
"S00117863",56,37,19
"S00117864",86,33,53
"S00117865",105,53,52
"S00117866",76,28,48
"S00117867",102,46,56
"S00117868",133,55,78
"S00117869",148,53,95
"S00117870",98,37,61
"S00117871",61,22,39
"S00117872",143,45,98
"S00117873",59,26,33
"S00117874",72,17,55
"S00117875",72,27,45
"S00117876",79,37,42
"S00117877",86,32,54
"S00117878",92,39,53
"S00117879",89,46,43
"S00117880",77,41,36
"S00117881",138,39,99
"S00117882",118,38,80
"S00117883",75,29,46
"S00117884",75,23,52
"S00117885",131,46,85
"S00117886",159,59,100
"S00117887",96,36,60
"S00117888",57,14,43
"S00117889",117,31,86
"S00117890",118,49,69
"S00117891",150,50,100
"S00117892",79,34,45
"S00117893",123,56,67
"S00117894",134,65,69
"S00117895",110,76,34
"S00117896",85,36,49
"S00117897",67,30,37
"S00117898",55,41,14
"S00117899",77,39,38
"S00117900",67,25,42
"S00117901",55,21,34
"S00117902",114,39,75
"S00117903",162,79,83
"S00117904",59,24,35
"S00117905",84,38,46
"S00117906",135,39,96
"S00117907",77,28,49
"S00117908",76,24,52
"S00117909",120,49,71
"S00117910",113,63,50
"S00117911",42,14,28
"S00117912",96,46,50
"S00117913",81,35,46
"S00117914",117,61,56
"S00117915",111,57,54
"S00117916",70,32,38
"S00117917",83,42,41
"S00117918",135,57,78
"S00117919",138,40,98
"S00117920",101,29,72
"S00117921",45,17,28
"S00117922",98,47,51
"S00117923",60,24,36
"S00117924",124,52,72
"S00117925",157,65,92
"S00117926",147,51,96
"S00117927",135,55,80
"S00117928",57,21,36
"S00117929",104,47,57
"S00117930",78,28,50
"S00117931",99,35,64
"S00117932",127,57,70
"S00117933",107,39,68
"S00117934",70,31,39
"S00117935",86,36,50
"S00117936",72,29,43
"S00117937",69,34,35
"S00117938",124,45,79
"S00117939",115,49,66
"S00117940",91,34,57
"S00117941",74,28,46
"S00117942",131,46,85
"S00117943",75,32,43
"S00117944",120,65,55
"S00117945",131,60,71
"S00117946",148,66,82
"S00117947",119,51,68
"S00117948",91,46,45
"S00117949",101,59,42
"S00117950",142,59,83
"S00117951",115,51,64
"S00117952",99,56,43
"S00117953",102,44,58
"S00117954",99,57,42
"S00117955",120,52,68
"S00117956",59,31,28
"S00117957",100,31,69
"S00117958",101,58,43
"S00117959",48,19,29
"S00117960",118,50,68
"S00117961",94,48,46
"S00117962",129,47,82
"S00117963",137,54,83
"S00117964",118,50,68
"S00117965",73,34,39
"S00117966",42,24,18
"S00117967",106,51,55
"S00117968",88,28,60
"S00117969",104,44,60
"S00117970",52,27,25
"S00117971",82,27,55
"S00117972",89,41,48
"S00117973",85,49,36
"S00117974",123,59,64
"S00117975",123,68,55
"S00117976",106,36,70
"S00117977",101,34,67
"S00117978",69,28,41
"S00117979",141,79,62
"S00117980",95,37,58
"S00117981",75,20,55
"S00117982",84,38,46
"S00117983",84,41,43
"S00117984",126,45,81
"S00117985",89,44,45
"S00117986",125,47,78
"S00117987",98,40,58
"S00117988",135,54,81
"S00117989",99,44,55
"S00117990",106,54,52
"S00117991",90,29,61
"S00117992",103,33,70
"S00117993",92,51,41
"S00117994",105,48,57
"S00117995",122,45,77
"S00117996",76,35,41
"S00117997",88,56,32
"S00117998",91,43,48
"S00117999",100,38,62
"S00118000",101,60,41
"S00118001",94,32,62
"S00118002",72,33,39
"S00118003",81,55,26
"S00118004",103,41,62
"S00118005",65,27,38
"S00118006",121,61,60
"S00118007",108,42,66
"S00118008",108,38,70
"S00118009",85,40,45
"S00118010",72,43,29
"S00118011",102,48,54
"S00118012",65,30,35
"S00118013",126,58,68
"S00118014",110,58,52
"S00118015",148,51,97
"S00118016",71,17,54
"S00118017",158,62,96
"S00118018",97,35,62
"S00118019",70,23,47
"S00118020",75,27,48
"S00118021",106,31,75
"S00118022",82,28,54
"S00118023",105,46,59
"S00118024",124,44,80
"S00118025",128,50,78
"S00118026",94,35,59
"S00118027",117,81,36
"S00118028",86,35,51
"S00118029",121,38,83
"S00118030",72,36,36
"S00118031",67,31,36
"S00118032",113,56,57
"S00118033",55,19,36
"S00118034",103,47,56
"S00118035",104,44,60
"S00118036",96,48,48
"S00118037",86,47,39
"S00118038",83,24,59
"S00118039",134,50,84
"S00118040",65,25,40
"S00118041",94,45,49
"S00118042",81,47,34
"S00118043",70,40,30
"S00118044",71,32,39
"S00118045",126,58,68
"S00118046",86,36,50
"S00118047",58,29,29
"S00118048",101,36,65
"S00118049",111,45,66
"S00118050",126,62,64
"S00118051",81,32,49
"S00118052",77,42,35
"S00118053",81,25,56
"S00118054",137,50,87
"S00118055",158,53,105
"S00118056",82,24,58
"S00118057",63,48,15
"S00118058",127,59,68
"S00118059",122,50,72
"S00118060",124,51,73
"S00118061",79,41,38
"S00118062",82,31,51
"S00118063",96,35,61
"S00118064",108,33,75
"S00118065",133,66,67
"S00118066",94,48,46
"S00118067",76,24,52
"S00118068",107,64,43
"S00118069",41,15,26
"S00118070",125,42,83
"S00118071",70,45,25
"S00118072",104,56,48
"S00118073",121,75,46
"S00118074",112,44,68
"S00118075",77,31,46
"S00118076",102,39,63
"S00118077",103,40,63
"S00118078",114,41,73
"S00118079",71,33,38
"S00118080",100,54,46
"S00118081",55,35,20
"S00118082",108,35,73
"S00118083",75,41,34
"S00118084",53,27,26
"S00118085",85,32,53
"S00118086",115,61,54
"S00118087",91,36,55
"S00118088",92,45,47
"S00118089",48,30,18
"S00118090",68,29,39
"S00118091",78,36,42
"S00118092",124,50,74
"S00118093",48,26,22
"S00118094",103,66,37
"S00118095",132,56,76
"S00118096",104,48,56
"S00118097",109,46,63
"S00118098",85,39,46
"S00118099",83,30,53
"S00118100",112,59,53
"S00118101",71,43,28
"S00118102",115,45,70
"S00118103",104,60,44
"S00118104",93,46,47
"S00118105",68,42,26
"S00118106",118,71,47
"S00118107",57,25,32
"S00118108",141,56,85
"S00118109",90,32,58
"S00118110",66,26,40
"S00118111",144,66,78
"S00118112",51,25,26
"S00118113",63,24,39
"S00118114",84,42,42
"S00118115",108,48,60
"S00118116",89,39,50
"S00118117",143,79,64
"S00118118",118,58,60
"S00118119",113,59,54
"S00118120",117,47,70
"S00118121",89,70,19
"S00118122",93,47,46
"S00118123",48,20,28
"S00118124",85,42,43
"S00118125",83,41,42
"S00118126",68,41,27
"S00118127",54,37,17
"S00118128",109,53,56
"S00118129",88,40,48
"S00118130",104,27,77
"S00118131",99,46,53
"S00118132",88,32,56
"S00118133",76,43,33
"S00118134",108,32,76
"S00118135",100,56,44
"S00118136",84,25,59
"S00118137",143,92,51
"S00118138",118,55,63
"S00118139",80,50,30
"S00118140",101,73,28
"S00118141",114,82,32
"S00118142",97,61,36
"S00118143",86,43,43
"S00118144",118,70,48
"S00118145",101,66,35
"S00118146",63,48,15
"S00118147",124,60,64
"S00118148",90,55,35
"S00118149",52,42,10
"S00118150",97,72,25
"S00118151",79,48,31
"S00118152",73,29,44
"S00118153",66,37,29
"S00118154",80,52,28
"S00118155",71,46,25
"S00118156",115,82,33
"S00118157",84,53,31
"S00118158",79,62,17
"S00118159",99,45,54
"S00118160",75,35,40
"S00118161",105,72,33
"S00118162",63,39,24
"S00118163",96,47,49
"S00118164",110,60,50
"S00118165",76,40,36
"S00118166",138,84,54
"S00118167",113,54,59
"S00118168",93,45,48
"S00118169",80,27,53
"S00118170",86,38,48
"S00118171",102,61,41
"S00118172",85,50,35
"S00118173",117,61,56
"S00118174",157,72,85
"S00118175",98,42,56
"S00118176",113,63,50
"S00118177",94,44,50
"S00118178",108,49,59
"S00118179",80,45,35
"S00118180",115,66,49
"S00118181",103,52,51
"S00118182",102,56,46
"S00118183",92,46,46
"S00118184",73,44,29
"S00118185",93,51,42
"S00118186",105,47,58
"S00118187",93,53,40
"S00118188",81,48,33
"S00118189",130,88,42
"S00118190",77,29,48
"S00118191",129,63,66
"S00118192",59,38,21
"S00118193",90,68,22
"S00118194",105,49,56
"S00118195",110,35,75
"S00118196",62,18,44
"S00118197",58,48,10
"S00118198",100,52,48
"S00118199",129,76,53
"S00118200",60,32,28
"S00118201",78,52,26
"S00118202",105,48,57
"S00118203",117,57,60
"S00118204",82,38,44
"S00118205",78,46,32
"S00118206",52,31,21
"S00118207",80,49,31
"S00118208",119,54,65
"S00118209",106,46,60
"S00118210",146,57,89
"S00118211",71,16,55
"S00118212",105,49,56
"S00118213",131,55,76
"S00118214",114,76,38
"S00118215",103,48,55
"S00118216",123,66,57
"S00118217",82,44,38
"S00118218",64,22,42
"S00118219",113,78,35
"S00118220",150,99,51
"S00118221",98,49,49
"S00118222",73,35,38
"S00118223",62,38,24
"S00118224",136,80,56
"S00118225",109,61,48
"S00118226",81,57,24
"S00118227",77,49,28
"S00118228",65,37,28
"S00118229",70,27,43
"S00118230",77,41,36
"S00118231",95,71,24
"S00118232",86,51,35
"S00118233",79,59,20
"S00118234",129,93,36
"S00118235",69,18,51
"S00118236",82,46,36
"S00118237",118,57,61
"S00118238",91,45,46
"S00118239",62,33,29
"S00118240",94,74,20
"S00118241",104,65,39
"S00118242",84,48,36
"S00118243",116,62,54
"S00118244",161,53,108
"S00118245",86,45,41
"S00118246",82,56,26
"S00118247",60,32,28
"S00118248",96,36,60
"S00118249",113,36,77
"S00118250",47,19,28
"S00118251",83,49,34
"S00118252",91,50,41
"S00118253",65,30,35
"S00118254",130,96,34
"S00118255",75,36,39
"S00118256",100,48,52
"S00118257",52,21,31
"S00118258",100,35,65
"S00118259",86,61,25
"S00118260",129,58,71
"S00118261",90,80,10
"S00118262",104,96,8
"S00118263",103,90,13
"S00118264",89,78,11
"S00118265",78,63,15
"S00118266",80,63,17
"S00118267",103,70,33
"S00118268",133,61,72
"S00118269",61,58,3
"S00118270",94,37,57
"S00118271",138,47,91
"S00118272",87,35,52
"S00118273",68,48,20
"S00118274",98,36,62
"S00118275",75,26,49
"S00118276",89,41,48
"S00118277",64,52,12
"S00118278",62,37,25
"S00118279",107,50,57
"S00118280",138,47,91
"S00118281",126,35,91
"S00118282",78,46,32
"S00118283",91,69,22
"S00118284",78,54,24
"S00118285",89,38,51
"S00118286",191,122,69
"S00118287",86,54,32
"S00118288",101,60,41
"S00118289",125,76,49
"S00118290",69,55,14
"S00118291",191,143,48
"S00118292",71,55,16
"S00118293",87,64,23
"S00118294",56,26,30
"S00118295",92,55,37
"S00118296",44,24,20
"S00118297",110,41,69
"S00118298",102,65,37
"S00118299",55,49,6
"S00118300",83,39,44
"S00118301",74,52,22
"S00118302",84,70,14
"S00118303",105,40,65
"S00118304",76,28,48
"S00118305",117,51,66
"S00118306",109,68,41
"S00118307",99,35,64
"S00118308",57,40,17
"S00118309",90,69,21
"S00118310",64,46,18
"S00118311",130,82,48
"S00118312",90,73,17
"S00118313",117,72,45
"S00118314",130,83,47
"S00118315",103,74,29
"S00118316",71,47,24
"S00118317",126,74,52
"S00118318",58,30,28
"S00118319",49,21,28
"S00118320",91,11,80
"S00118321",73,21,52
"S00118322",67,7,60
"S00118323",96,25,71
"S00118324",98,53,45
"S00118325",129,43,86
"S00118326",85,55,30
"S00118327",75,30,45
"S00118328",203,130,73
"S00118329",82,42,40
"S00118330",104,46,58
"S00118331",93,43,50
"S00118332",106,42,64
"S00118333",97,47,50
"S00118334",89,39,50
"S00118335",129,59,70
"S00118336",137,46,91
"S00118337",46,14,32
"S00118338",99,56,43
"S00118339",76,35,41
"S00118340",62,25,37
"S00118341",102,38,64
"S00118342",86,39,47
"S00118343",116,40,76
"S00118344",61,33,28
"S00118345",105,47,58
"S00118346",104,40,64
"S00118347",153,65,88
"S00118348",94,47,47
"S00118349",127,54,73
"S00118350",131,43,88
"S00118351",103,43,60
"S00118352",91,38,53
"S00118353",104,33,71
"S00118354",113,67,46
"S00118355",73,31,42
"S00118356",95,30,65
"S00118357",52,26,26
"S00118358",138,69,69
"S00118359",80,30,50
"S00118360",100,40,60
"S00118361",57,19,38
"S00118362",56,14,42
"S00118363",81,31,50
"S00118364",87,33,54
"S00118365",101,48,53
"S00118366",104,46,58
"S00118367",119,57,62
"S00118368",86,28,58
"S00118369",88,49,39
"S00118370",83,25,58
"S00118371",98,46,52
"S00118372",87,45,42
"S00118373",89,24,65
"S00118374",88,40,48
"S00118375",87,34,53
"S00118376",160,51,109
"S00118377",116,75,41
"S00118378",114,68,46
"S00118379",85,57,28
"S00118380",63,49,14
"S00118381",74,44,30
"S00118382",137,94,43
"S00118383",69,54,15
"S00118384",42,38,4
"S00118385",93,78,15
"S00118386",86,57,29
"S00118387",90,49,41
"S00118388",89,60,29
"S00118389",70,54,16
"S00118390",89,85,4
"S00118391",77,55,22
"S00118392",128,59,69
"S00118393",132,74,58
"S00118394",112,68,44
"S00118395",121,80,41
"S00118396",74,37,37
"S00118397",71,37,34
"S00118398",91,55,36
"S00118399",65,53,12
"S00118400",118,69,49
"S00118401",93,61,32
"S00118402",101,67,34
"S00118403",61,41,20
"S00118404",141,66,75
"S00118405",56,25,31
"S00118406",74,26,48
"S00118407",102,51,51
"S00118408",124,53,71
"S00118409",120,61,59
"S00118410",49,29,20
"S00118411",96,51,45
"S00118412",81,37,44
"S00118413",86,24,62
"S00118414",97,44,53
"S00118415",70,22,48
"S00118416",85,44,41
"S00118417",74,41,33
"S00118418",75,25,50
"S00118419",70,42,28
"S00118420",49,42,7
"S00118421",80,57,23
"S00118422",80,65,15
"S00118423",45,31,14
"S00118424",154,87,67
"S00118425",105,49,56
"S00118426",145,66,79
"S00118427",78,41,37
"S00118428",66,48,18
"S00118429",91,54,37
"S00118430",92,38,54
"S00118431",86,36,50
"S00118432",124,42,82
"S00118433",119,83,36
"S00118434",85,68,17
"S00118435",119,84,35
"S00118436",100,74,26
"S00118437",89,65,24
"S00118438",96,46,50
"S00118439",95,59,36
"S00118440",64,52,12
"S00118441",55,53,2
"S00118442",97,54,43
"S00118443",58,36,22
"S00118444",113,68,45
"S00118445",99,65,34
"S00118446",84,75,9
"S00118447",88,41,47
"S00118448",73,54,19
"S00118449",93,49,44
"S00118450",76,47,29
"S00118451",88,38,50
"S00118452",90,52,38
"S00118453",88,55,33
"S00118454",83,56,27
"S00118455",110,78,32
"S00118456",126,70,56
"S00118457",71,32,39
"S00118458",60,35,25
"S00118459",153,102,51
"S00118460",105,69,36
"S00118461",134,77,57
"S00118462",126,103,23
"S00118463",105,83,22
"S00118464",87,59,28
"S00118465",108,79,29
"S00118466",115,93,22
"S00118467",114,49,65
"S00118468",101,79,22
"S00118469",58,41,17
"S00118470",89,53,36
"S00118471",74,55,19
"S00118472",151,103,48
"S00118473",78,62,16
"S00118474",108,83,25
"S00118475",69,43,26
"S00118476",82,40,42
"S00118477",69,44,25
"S00118478",105,83,22
"S00118479",100,53,47
"S00118480",88,45,43
"S00118481",121,65,56
"S00118482",161,87,74
"S00118483",68,50,18
"S00118484",93,64,29
"S00118485",124,93,31
"S00118486",57,40,17
"S00118487",72,54,18
"S00118488",151,81,70
"S00118489",103,69,34
"S00118490",117,73,44
"S00118491",128,34,94
"S00118492",71,51,20
"S00118493",85,55,30
"S00118494",121,81,40
"S00118495",112,46,66
"S00118496",141,76,65
"S00118497",131,57,74
"S00118498",143,102,41
"S00118499",137,79,58
"S00118500",135,67,68
"S00118501",115,83,32
"S00118502",119,66,53
"S00118503",62,41,21
"S00118504",47,39,8
"S00118505",68,36,32
"S00118506",118,55,63
"S00118507",130,62,68
"S00118508",41,17,24
"S00118509",137,72,65
"S00118510",62,38,24
"S00118511",185,85,100
"S00118512",101,40,61
"S00118513",95,67,28
"S00118514",106,72,34
"S00118515",105,69,36
"S00118516",127,84,43
"S00118517",106,72,34
"S00118518",74,56,18
"S00118519",80,55,25
"S00118520",54,39,15
"S00118521",60,52,8
"S00118522",49,37,12
"S00118523",76,72,4
"S00118524",44,36,8
"S00118525",91,46,45
"S00118526",63,46,17
"S00118527",129,84,45
"S00118528",86,68,18
"S00118529",146,115,31
"S00118530",100,75,25
"S00118531",111,65,46
"S00118532",106,66,40
"S00118533",97,88,9
"S00118534",88,66,22
"S00118535",105,63,42
"S00118536",52,38,14
"S00118537",88,78,10
"S00118538",48,39,9
"S00118539",78,71,7
"S00118540",65,47,18
"S00118541",70,60,10
"S00118542",63,52,11
"S00118543",92,63,29
"S00118544",47,35,12
"S00118545",65,31,34
"S00118546",123,65,58
"S00118547",56,41,15
"S00118548",82,58,24
"S00118549",112,44,68
"S00118550",54,51,3
"S00118551",60,31,29
"S00118552",67,31,36
"S00118553",153,54,99
"S00118554",99,63,36
"S00118555",70,28,42
"S00118556",88,36,52
"S00118557",84,22,62
"S00118558",80,45,35
"S00118559",100,39,61
"S00118560",76,36,40
"S00118561",157,59,98
"S00118562",107,40,67
"S00118563",151,47,104
"S00118564",76,38,38
"S00118565",64,24,40
"S00118566",74,26,48
"S00118567",81,15,66
"S00118568",87,33,54
"S00118569",155,54,101
"S00118570",44,30,14
"S00118571",98,57,41
"S00118572",86,44,42
"S00118573",36,26,10
"S00118574",52,25,27
"S00118575",95,58,37
"S00118576",98,66,32
"S00118577",52,33,19
"S00118578",54,31,23
"S00118579",123,52,71
"S00118580",75,47,28
"S00118581",77,43,34
"S00118582",80,30,50
"S00118583",98,56,42
"S00118584",89,54,35
"S00118585",97,59,38
"S00118586",51,26,25
"S00118587",97,56,41
"S00118588",76,45,31
"S00118589",65,19,46
"S00118590",55,43,12
"S00118591",58,24,34
"S00118592",57,45,12
"S00118593",101,62,39
"S00118594",83,60,23
"S00118595",53,35,18
"S00118596",116,34,82
"S00118597",101,35,66
"S00118598",128,44,84
"S00118599",117,43,74
"S00118600",91,37,54
"S00118601",112,45,67
"S00118602",125,59,66
"S00118603",89,39,50
"S00118604",70,34,36
"S00118605",183,61,122
"S00118606",68,40,28
"S00118607",71,35,36
"S00118608",54,26,28
"S00118609",104,49,55
"S00118610",49,21,28
"S00118611",96,61,35
"S00118612",143,69,74
"S00118613",88,48,40
"S00118614",90,49,41
"S00118615",153,53,100
"S00118616",130,90,40
"S00118617",146,94,52
"S00118618",105,63,42
"S00118619",96,53,43
"S00118620",95,47,48
"S00118621",147,97,50
"S00118622",130,65,65
"S00118623",96,58,38
"S00118624",111,72,39
"S00118625",99,73,26
"S00118626",117,81,36
"S00118627",128,83,45
"S00118628",100,46,54
"S00118629",140,64,76
"S00118630",134,42,92
"S00118631",156,60,96
"S00118632",63,47,16
"S00118633",119,43,76
"S00118634",127,53,74
"S00118635",116,69,47
"S00118636",98,50,48
"S00118637",70,36,34
"S00118638",79,26,53
"S00118639",104,37,67
"S00118640",110,63,47
"S00118641",116,59,57
"S00118642",67,35,32
"S00118643",111,53,58
"S00118644",68,38,30
"S00118645",94,61,33
"S00118646",138,63,75
"S00118647",89,45,44
"S00118648",51,28,23
"S00118649",105,39,66
"S00118650",137,77,60
"S00118651",72,38,34
"S00118652",93,51,42
"S00118653",90,35,55
"S00118654",73,47,26
"S00118655",92,31,61
"S00118656",124,37,87
"S00118657",95,49,46
"S00118658",97,33,64
"S00118659",53,20,33
"S00118660",68,12,56
"S00118661",160,105,55
"S00118662",101,57,44
"S00118663",90,59,31
"S00118664",94,47,47
"S00118665",94,36,58
"S00118666",85,59,26
"S00118667",90,31,59
"S00118668",171,69,102
"S00118669",89,21,68
"S00118670",100,60,40
"S00118671",68,34,34
"S00118672",80,58,22
"S00118673",120,69,51
"S00118674",58,46,12
"S00118675",135,80,55
"S00118676",128,72,56
"S00118677",131,60,71
"S00118678",40,20,20
"S00118679",121,74,47
"S00118680",49,25,24
"S00118681",95,61,34
"S00118682",76,50,26
"S00118683",74,35,39
"S00118684",95,44,51
"S00118685",105,37,68
"S00118686",87,42,45
"S00118687",127,45,82
"S00118688",100,38,62
"S00118689",141,56,85
"S00118690",143,70,73
"S00118691",143,63,80
"S00118692",107,38,69
"S00118693",93,51,42
"S00118694",88,30,58
"S00118695",104,49,55
"S00118696",92,44,48
"S00118697",57,18,39
"S00118698",148,67,81
"S00118699",104,28,76
"S00118700",155,66,89
"S00118701",81,49,32
"S00118702",74,28,46
"S00118703",81,32,49
"S00118704",103,47,56
"S00118705",109,73,36
"S00118706",83,42,41
"S00118707",91,55,36
"S00118708",47,25,22
"S00118709",72,60,12
"S00118710",93,67,26
"S00118711",49,30,19
"S00118712",67,45,22
"S00118713",103,57,46
"S00118714",82,55,27
"S00118715",85,49,36
"S00118716",102,67,35
"S00118717",59,29,30
"S00118718",87,39,48
"S00118719",106,63,43
"S00118720",112,54,58
"S00118721",82,75,7
"S00118722",68,43,25
"S00118723",110,57,53
"S00118724",78,20,58
"S00118725",59,25,34
"S00118726",88,52,36
"S00118727",72,39,33
"S00118728",120,84,36
"S00118729",112,70,42
"S00118730",87,50,37
"S00118731",64,38,26
"S00118732",88,47,41
"S00118733",79,59,20
"S00118734",50,27,23
"S00118735",84,50,34
"S00118736",92,63,29
"S00118737",77,51,26
"S00118738",99,66,33
"S00118739",116,73,43
"S00118740",151,100,51
"S00118741",55,11,44
"S00118742",80,22,58
"S00118743",78,22,56
"S00118744",120,39,81
"S00118745",127,55,72
"S00118746",110,62,48
"S00118747",79,36,43
"S00118748",131,73,58
"S00118749",137,56,81
"S00118750",124,62,62
"S00118751",108,34,74
"S00118752",99,32,67
"S00118753",149,69,80
"S00118754",101,56,45
"S00118755",68,28,40
"S00118756",111,58,53
"S00118757",177,79,98
"S00118758",133,72,61
"S00118759",140,65,75
"S00118760",114,67,47
