"output_area","total","single","married"
"S00118761",100,51,49
"S00118762",120,47,73
"S00118763",142,73,69
"S00118764",64,31,33
"S00118765",78,38,40
"S00118766",81,37,44
"S00118767",82,52,30
"S00118768",50,32,18
"S00118769",109,86,23
"S00118770",95,63,32
"S00118771",83,52,31
"S00118772",83,48,35
"S00118773",121,61,60
"S00118774",51,17,34
"S00118775",96,71,25
"S00118776",105,55,50
"S00118777",76,36,40
"S00118778",150,87,63
"S00118779",69,50,19
"S00118780",120,55,65
"S00118781",80,54,26
"S00118782",140,73,67
"S00118783",128,46,82
"S00118784",110,33,77
"S00118785",138,41,97
"S00118786",120,54,66
"S00118787",163,82,81
"S00118788",98,52,46
"S00118789",77,40,37
"S00118790",123,67,56
"S00118791",137,78,59
"S00118792",92,41,51
"S00118793",48,22,26
"S00118794",134,60,74
"S00118795",91,67,24
"S00118796",103,71,32
"S00118797",84,39,45
"S00118798",103,73,30
"S00118799",86,52,34
"S00118800",106,78,28
"S00118801",99,55,44
"S00118802",78,51,27
"S00118803",100,68,32
"S00118804",146,66,80
"S00118805",122,37,85
"S00118806",71,51,20
"S00118807",71,31,40
"S00118808",88,60,28
"S00118809",97,60,37
"S00118810",116,47,69
"S00118811",141,69,72
"S00118812",111,73,38
"S00118813",108,52,56
"S00118814",116,62,54
"S00118815",112,67,45
"S00118816",124,57,67
"S00118817",123,67,56
"S00118818",117,59,58
"S00118819",117,58,59
"S00118820",114,44,70
"S00118821",134,42,92
"S00118822",97,41,56
"S00118823",99,44,55
"S00118824",132,61,71
"S00118825",56,28,28
"S00118826",84,52,32
"S00118827",79,53,26
"S00118828",134,74,60
"S00118829",83,56,27
"S00118830",119,70,49
"S00118831",80,46,34
"S00118832",124,69,55
"S00118833",81,33,48
"S00118834",91,41,50
"S00118835",120,42,78
"S00118836",92,49,43
"S00118837",110,80,30
"S00118838",90,47,43
"S00118839",77,40,37
"S00118840",56,41,15
"S00118841",89,58,31
"S00118842",127,67,60
"S00118843",91,63,28
"S00118844",162,106,56
"S00118845",83,57,26
"S00118846",151,49,102
"S00118847",112,71,41
"S00118848",87,45,42
"S00118849",86,52,34
"S00118850",74,30,44
"S00118851",91,67,24
"S00118852",72,45,27
"S00118853",64,42,22
"S00118854",65,47,18
"S00118855",87,56,31
"S00118856",89,37,52
"S00118857",97,56,41
"S00118858",88,54,34
"S00118859",73,53,20
"S00118860",102,35,67
"S00118861",126,63,63
"S00118862",76,34,42
"S00118863",82,59,23
"S00118864",125,71,54
"S00118865",86,56,30
"S00118866",80,38,42
"S00118867",85,53,32
"S00118868",97,60,37
"S00118869",86,52,34
"S00118870",122,84,38
"S00118871",64,20,44
"S00118872",130,30,100
"S00118873",80,29,51
"S00118874",100,58,42
"S00118875",89,51,38
"S00118876",72,44,28
"S00118877",45,31,14
"S00118878",70,30,40
"S00118879",84,36,48
"S00118880",105,49,56
"S00118881",80,49,31
"S00118882",135,63,72
"S00118883",81,65,16
"S00118884",94,74,20
"S00118885",85,26,59
"S00118886",101,35,66
"S00118887",76,42,34
"S00118888",108,30,78
"S00118889",79,54,25
"S00118890",75,51,24
"S00118891",93,53,40
"S00118892",47,28,19
"S00118893",46,28,18
"S00118894",84,55,29
"S00118895",98,37,61
"S00118896",80,46,34
"S00118897",82,53,29
"S00118898",62,20,42
"S00118899",83,55,28
"S00118900",168,90,78
"S00118901",73,44,29
"S00118902",121,55,66
"S00118903",99,61,38
"S00118904",99,51,48
"S00118905",125,72,53
"S00118906",110,60,50
"S00118907",98,64,34
"S00118908",122,69,53
"S00118909",58,39,19
"S00118910",98,38,60
"S00118911",106,51,55
"S00118912",101,61,40
"S00118913",111,67,44
"S00118914",57,37,20
"S00118915",143,65,78
"S00118916",89,29,60
"S00118917",87,53,34
"S00118918",69,33,36
"S00118919",64,37,27
"S00118920",113,58,55
"S00118921",75,49,26
"S00118922",80,55,25
"S00118923",108,67,41
"S00118924",94,57,37
"S00118925",74,43,31
"S00118926",76,52,24
"S00118927",95,51,44
"S00118928",80,44,36
"S00118929",117,64,53
"S00118930",83,44,39
"S00118931",141,61,80
"S00118932",108,49,59
"S00118933",53,25,28
"S00118934",110,73,37
"S00118935",109,55,54
"S00118936",92,58,34
"S00118937",77,49,28
"S00118938",83,56,27
"S00118939",86,47,39
"S00118940",122,59,63
"S00118941",136,47,89
"S00118942",148,46,102
"S00118943",61,40,21
"S00118944",120,36,84
"S00118945",87,41,46
"S00118946",78,27,51
"S00118947",54,26,28
"S00118948",103,65,38
"S00118949",82,59,23
"S00118950",57,38,19
"S00118951",69,41,28
"S00118952",106,71,35
"S00118953",94,45,49
"S00118954",122,62,60
"S00118955",124,58,66
"S00118956",118,56,62
"S00118957",123,77,46
"S00118958",85,55,30
"S00118959",100,68,32
"S00118960",108,81,27
"S00118961",75,71,4
"S00118962",69,45,24
"S00118963",88,59,29
"S00118964",95,60,35
"S00118965",102,63,39
"S00118966",114,49,65
"S00118967",94,38,56
"S00118968",71,35,36
"S00118969",83,51,32
"S00118970",70,44,26
"S00118971",49,35,14
"S00118972",92,48,44
"S00118973",104,68,36
"S00118974",102,28,74
"S00118975",105,39,66
"S00118976",99,60,39
"S00118977",100,47,53
"S00118978",73,39,34
"S00118979",76,48,28
"S00118980",88,42,46
"S00118981",88,48,40
"S00118982",115,52,63
"S00118983",101,52,49
"S00118984",66,20,46
"S00118985",122,44,78
"S00118986",83,33,50
"S00118987",80,37,43
"S00118988",74,28,46
"S00118989",90,49,41
"S00118990",130,45,85
"S00118991",109,48,61
"S00118992",88,49,39
"S00118993",92,52,40
"S00118994",49,19,30
"S00118995",94,46,48
"S00118996",71,34,37
"S00118997",73,41,32
"S00118998",111,77,34
"S00118999",74,54,20
"S00119000",92,42,50
"S00119001",149,96,53
"S00119002",113,73,40
"S00119003",86,30,56
"S00119004",93,47,46
"S00119005",122,97,25
"S00119006",80,52,28
"S00119007",91,45,46
"S00119008",90,43,47
"S00119009",68,42,26
"S00119010",61,53,8
"S00119011",72,42,30
"S00119012",93,38,55
"S00119013",75,37,38
"S00119014",70,38,32
"S00119015",70,52,18
"S00119016",76,30,46
"S00119017",102,76,26
"S00119018",79,37,42
"S00119019",89,51,38
"S00119020",80,40,40
"S00119021",53,25,28
"S00119022",46,22,24
"S00119023",99,45,54
"S00119024",88,48,40
"S00119025",64,47,17
"S00119026",62,33,29
"S00119027",74,39,35
"S00119028",79,45,34
"S00119029",61,35,26
"S00119030",69,50,19
"S00119031",86,67,19
"S00119032",90,59,31
"S00119033",128,73,55
"S00119034",59,33,26
"S00119035",93,49,44
"S00119036",121,65,56
"S00119037",82,36,46
"S00119038",68,18,50
"S00119039",69,45,24
"S00119040",64,23,41
"S00119041",52,45,7
"S00119042",73,54,19
"S00119043",80,36,44
"S00119044",98,54,44
"S00119045",40,18,22
"S00119046",72,57,15
"S00119047",38,34,4
"S00119048",81,57,24
"S00119049",48,33,15
"S00119050",166,107,59
"S00119051",135,71,64
"S00119052",53,27,26
"S00119053",150,46,104
"S00119054",82,34,48
"S00119055",55,34,21
"S00119056",49,28,21
"S00119057",80,27,53
"S00119058",104,46,58
"S00119059",109,73,36
"S00119060",81,28,53
"S00119061",84,48,36
"S00119062",137,64,73
"S00119063",132,72,60
"S00119064",112,64,48
"S00119065",70,29,41
"S00119066",105,31,74
"S00119067",121,39,82
"S00119068",144,58,86
"S00119069",119,59,60
"S00119070",89,28,61
"S00119071",43,21,22
"S00119072",59,19,40
"S00119073",71,33,38
"S00119074",70,24,46
"S00119075",47,44,3
"S00119076",94,56,38
"S00119077",61,33,28
"S00119078",126,45,81
"S00119079",113,74,39
"S00119080",125,75,50
"S00119081",68,33,35
"S00119082",77,65,12
"S00119083",139,81,58
"S00119084",128,42,86
"S00119085",84,65,19
"S00119086",150,61,89
"S00119087",147,59,88
"S00119088",55,13,42
"S00119089",112,79,33
"S00119090",77,59,18
"S00119091",97,32,65
"S00119092",83,26,57
"S00119093",84,24,60
"S00119094",65,25,40
"S00119095",68,30,38
"S00119096",99,66,33
"S00119097",42,27,15
"S00119098",56,28,28
"S00119099",130,69,61
"S00119100",139,60,79
"S00119101",70,28,42
"S00119102",77,49,28
"S00119103",137,55,82
"S00119104",85,65,20
"S00119105",61,39,22
"S00119106",84,54,30
"S00119107",61,33,28
"S00119108",89,40,49
"S00119109",72,32,40
"S00119110",85,19,66
"S00119111",172,94,78
"S00119112",99,50,49
"S00119113",65,40,25
"S00119114",72,38,34
"S00119115",99,48,51
"S00119116",49,33,16
"S00119117",136,54,82
"S00119118",54,23,31
"S00119119",101,41,60
"S00119120",92,60,32
"S00119121",83,48,35
"S00119122",116,71,45
"S00119123",99,55,44
"S00119124",120,66,54
"S00119125",109,37,72
"S00119126",103,53,50
"S00119127",114,53,61
"S00119128",59,32,27
"S00119129",98,39,59
"S00119130",119,55,64
"S00119131",99,40,59
"S00119132",101,47,54
"S00119133",71,45,26
"S00119134",71,39,32
"S00119135",66,37,29
"S00119136",70,50,20
"S00119137",89,36,53
"S00119138",73,32,41
"S00119139",53,27,26
"S00119140",42,22,20
"S00119141",68,52,16
"S00119142",89,55,34
"S00119143",118,43,75
"S00119144",107,53,54
"S00119145",69,39,30
"S00119146",67,34,33
"S00119147",95,21,74
"S00119148",41,24,17
"S00119149",113,47,66
"S00119150",101,32,69
"S00119151",50,23,27
"S00119152",90,43,47
"S00119153",83,44,39
"S00119154",110,32,78
"S00119155",96,35,61
"S00119156",185,87,98
"S00119157",115,39,76
"S00119158",103,51,52
"S00119159",118,65,53
"S00119160",79,43,36
"S00119161",80,24,56
"S00119162",81,30,51
"S00119163",73,30,43
"S00119164",50,28,22
"S00119165",99,34,65
"S00119166",115,65,50
"S00119167",87,59,28
"S00119168",143,72,71
"S00119169",93,40,53
"S00119170",70,19,51
"S00119171",108,56,52
"S00119172",68,27,41
"S00119173",115,55,60
"S00119174",84,30,54
"S00119175",67,32,35
"S00119176",50,22,28
"S00119177",79,34,45
"S00119178",48,24,24
"S00119179",139,56,83
"S00119180",109,37,72
"S00119181",97,48,49
"S00119182",68,30,38
"S00119183",101,37,64
"S00119184",91,62,29
"S00119185",124,45,79
"S00119186",99,39,60
"S00119187",50,20,30
"S00119188",49,33,16
"S00119189",115,52,63
"S00119190",79,31,48
"S00119191",93,33,60
"S00119192",74,28,46
"S00119193",60,24,36
"S00119194",107,39,68
"S00119195",86,29,57
"S00119196",76,48,28
"S00119197",95,60,35
"S00119198",70,48,22
"S00119199",88,61,27
"S00119200",64,33,31
"S00119201",59,26,33
"S00119202",65,43,22
"S00119203",55,23,32
"S00119204",112,63,49
"S00119205",65,41,24
"S00119206",66,34,32
"S00119207",111,56,55
"S00119208",91,37,54
"S00119209",95,47,48
"S00119210",54,38,16
"S00119211",42,12,30
"S00119212",64,38,26
"S00119213",134,72,62
"S00119214",56,28,28
"S00119215",131,79,52
"S00119216",52,26,26
"S00119217",120,79,41
"S00119218",182,113,69
"S00119219",111,39,72
"S00119220",73,33,40
"S00119221",72,32,40
"S00119222",96,43,53
"S00119223",50,30,20
"S00119224",102,57,45
"S00119225",83,39,44
"S00119226",60,16,44
"S00119227",80,69,11
"S00119228",53,29,24
"S00119229",75,22,53
"S00119230",58,14,44
"S00119231",115,39,76
"S00119232",65,18,47
"S00119233",120,43,77
"S00119234",51,34,17
"S00119235",96,54,42
"S00119236",59,39,20
"S00119237",97,54,43
"S00119238",69,31,38
"S00119239",69,42,27
"S00119240",104,68,36
"S00119241",133,91,42
"S00119242",66,38,28
"S00119243",99,62,37
"S00119244",50,30,20
"S00119245",66,38,28
"S00119246",80,74,6
"S00119247",119,63,56
"S00119248",82,31,51
"S00119249",79,25,54
"S00119250",94,44,50
"S00119251",117,57,60
"S00119252",91,29,62
"S00119253",53,25,28
"S00119254",156,79,77
"S00119255",92,52,40
"S00119256",58,28,30
"S00119257",128,51,77
"S00119258",60,20,40
"S00119259",115,50,65
"S00119260",83,38,45
"S00119261",91,45,46
"S00119262",139,42,97
"S00119263",99,45,54
"S00119264",101,54,47
"S00119265",127,37,90
"S00119266",56,24,32
"S00119267",71,30,41
"S00119268",112,44,68
"S00119269",84,40,44
"S00119270",72,32,40
"S00119271",114,54,60
"S00119272",149,54,95
"S00119273",97,36,61
"S00119274",127,61,66
"S00119275",81,31,50
"S00119276",70,36,34
"S00119277",120,48,72
"S00119278",83,33,50
"S00119279",105,39,66
"S00119280",144,48,96
"S00119281",50,11,39
"S00119282",46,15,31
"S00119283",138,43,95
"S00119284",125,33,92
"S00119285",151,71,80
"S00119286",46,16,30
"S00119287",80,28,52
"S00119288",78,28,50
"S00119289",111,49,62
"S00119290",77,35,42
"S00119291",108,56,52
"S00119292",91,30,61
"S00119293",105,48,57
"S00119294",96,49,47
"S00119295",152,43,109
"S00119296",108,38,70
"S00119297",125,49,76
"S00119298",60,28,32
"S00119299",123,39,84
"S00119300",176,74,102
"S00119301",51,33,18
"S00119302",46,26,20
"S00119303",84,35,49
"S00119304",126,43,83
"S00119305",126,44,82
"S00119306",67,30,37
"S00119307",107,60,47
"S00119308",52,30,22
"S00119309",92,40,52
"S00119310",117,40,77
"S00119311",47,22,25
"S00119312",51,31,20
"S00119313",118,60,58
"S00119314",72,31,41
"S00119315",60,38,22
"S00119316",117,53,64
"S00119317",53,17,36
"S00119318",58,18,40
"S00119319",147,71,76
"S00119320",74,26,48
"S00119321",106,32,74
"S00119322",63,33,30
"S00119323",61,23,38
"S00119324",113,41,72
"S00119325",145,50,95
"S00119326",106,27,79
"S00119327",88,25,63
"S00119328",76,28,48
"S00119329",164,68,96
"S00119330",43,16,27
"S00119331",63,23,40
"S00119332",160,48,112
"S00119333",105,31,74
"S00119334",113,31,82
"S00119335",93,37,56
"S00119336",133,55,78
"S00119337",137,47,90
"S00119338",52,22,30
"S00119339",83,23,60
"S00119340",130,42,88
"S00119341",91,33,58
"S00119342",142,62,80
"S00119343",97,32,65
"S00119344",126,30,96
"S00119345",107,37,70
"S00119346",68,20,48
"S00119347",102,31,71
"S00119348",137,54,83
"S00119349",147,67,80
"S00119350",42,31,11
"S00119351",104,45,59
"S00119352",146,56,90
"S00119353",114,38,76
"S00119354",118,59,59
"S00119355",176,89,87
"S00119356",120,46,74
"S00119357",106,36,70
"S00119358",76,25,51
"S00119359",99,31,68
"S00119360",66,33,33
"S00119361",86,44,42
"S00119362",102,49,53
"S00119363",120,72,48
"S00119364",57,17,40
"S00119365",100,52,48
"S00119366",118,62,56
"S00119367",99,37,62
"S00119368",102,56,46
"S00119369",128,74,54
"S00119370",68,43,25
"S00119371",122,82,40
"S00119372",71,43,28
"S00119373",61,43,18
"S00119374",146,54,92
"S00119375",69,30,39
"S00119376",98,45,53
"S00119377",73,29,44
"S00119378",78,27,51
"S00119379",72,39,33
"S00119380",80,42,38
"S00119381",74,46,28
"S00119382",68,42,26
"S00119383",68,38,30
"S00119384",101,47,54
"S00119385",101,45,56
"S00119386",86,33,53
"S00119387",110,36,74
"S00119388",66,30,36
"S00119389",120,63,57
"S00119390",77,43,34
"S00119391",79,21,58
"S00119392",105,63,42
"S00119393",54,22,32
"S00119394",53,42,11
"S00119395",103,39,64
"S00119396",54,34,20
"S00119397",92,49,43
"S00119398",103,53,50
"S00119399",86,55,31
"S00119400",77,59,18
"S00119401",120,78,42
"S00119402",77,46,31
"S00119403",62,23,39
"S00119404",213,68,145
"S00119405",161,86,75
"S00119406",100,37,63
"S00119407",70,25,45
"S00119408",57,28,29
"S00119409",109,39,70
"S00119410",61,35,26
"S00119411",130,66,64
"S00119412",122,49,73
"S00119413",90,42,48
"S00119414",74,57,17
"S00119415",167,136,31
"S00119416",89,29,60
"S00119417",93,62,31
"S00119418",55,43,12
"S00119419",88,52,36
"S00119420",83,49,34
"S00119421",52,33,19
"S00119422",90,51,39
"S00119423",154,58,96
"S00119424",92,59,33
"S00119425",96,33,63
"S00119426",89,36,53
"S00119427",80,46,34
"S00119428",54,20,34
"S00119429",73,55,18
"S00119430",48,17,31
"S00119431",54,44,10
"S00119432",58,58,0
"S00119433",82,64,18
"S00119434",123,71,52
"S00119435",67,56,11
"S00119436",54,38,16
"S00119437",67,21,46
"S00119438",95,29,66
"S00119439",60,22,38
"S00119440",118,71,47
"S00119441",179,60,119
"S00119442",126,52,74
"S00119443",139,54,85
"S00119444",70,55,15
"S00119445",116,83,33
"S00119446",137,94,43
"S00119447",71,37,34
"S00119448",97,57,40
"S00119449",82,60,22
"S00119450",104,83,21
"S00119451",56,38,18
"S00119452",70,58,12
"S00119453",118,73,45
"S00119454",127,67,60
"S00119455",132,95,37
"S00119456",56,38,18
"S00119457",100,46,54
"S00119458",104,31,73
"S00119459",67,34,33
"S00119460",78,20,58
"S00119461",80,26,54
"S00119462",89,34,55
"S00119463",85,47,38
"S00119464",89,47,42
"S00119465",67,27,40
"S00119466",141,94,47
"S00119467",42,28,14
"S00119468",101,78,23
"S00119469",71,40,31
"S00119470",97,54,43
"S00119471",123,71,52
"S00119472",58,26,32
"S00119473",93,55,38
"S00119474",103,53,50
"S00119475",88,44,44
"S00119476",67,51,16
"S00119477",66,51,15
"S00119478",105,85,20
"S00119479",64,46,18
"S00119480",144,114,30
"S00119481",71,24,47
"S00119482",124,76,48
"S00119483",87,45,42
"S00119484",55,45,10
"S00119485",99,64,35
"S00119486",55,55,0
"S00119487",73,38,35
"S00119488",78,40,38
"S00119489",162,122,40
"S00119490",98,77,21
"S00119491",71,35,36
"S00119492",123,62,61
"S00119493",119,60,59
"S00119494",103,80,23
"S00119495",52,40,12
"S00119496",74,45,29
"S00119497",113,49,64
"S00119498",76,34,42
"S00119499",161,83,78
"S00119500",61,28,33
"S00119501",101,52,49
"S00119502",68,35,33
"S00119503",91,53,38
"S00119504",88,51,37
"S00119505",109,77,32
"S00119506",67,39,28
"S00119507",59,34,25
"S00119508",166,57,109
"S00119509",87,32,55
"S00119510",99,35,64
"S00119511",112,37,75
"S00119512",93,66,27
"S00119513",63,39,24
"S00119514",74,54,20
"S00119515",98,60,38
"S00119516",124,85,39
"S00119517",66,47,19
"S00119518",156,88,68
"S00119519",116,54,62
"S00119520",92,58,34
"S00119521",97,49,48
"S00119522",78,74,4
"S00119523",118,79,39
"S00119524",87,63,24
"S00119525",95,44,51
"S00119526",100,62,38
"S00119527",52,30,22
"S00119528",110,59,51
"S00119529",130,68,62
"S00119530",81,47,34
"S00119531",105,21,84
"S00119532",75,43,32
"S00119533",108,64,44
"S00119534",75,43,32
"S00119535",80,56,24
"S00119536",102,48,54
"S00119537",86,45,41
"S00119538",105,72,33
"S00119539",100,64,36
"S00119540",61,33,28
"S00119541",131,60,71
"S00119542",66,36,30
"S00119543",83,45,38
"S00119544",111,83,28
"S00119545",66,46,20
"S00119546",115,84,31
"S00119547",53,47,6
"S00119548",133,79,54
"S00119549",90,61,29
"S00119550",49,34,15
"S00119551",53,21,32
"S00119552",129,50,79
"S00119553",96,49,47
"S00119554",76,48,28
"S00119555",175,98,77
"S00119556",98,49,49
"S00119557",138,75,63
"S00119558",105,68,37
"S00119559",51,31,20
"S00119560",99,50,49
"S00119561",59,43,16
"S00119562",62,32,30
"S00119563",94,60,34
"S00119564",135,69,66
"S00119565",131,35,96
"S00119566",72,34,38
"S00119567",87,32,55
"S00119568",64,38,26
"S00119569",70,44,26
"S00119570",100,60,40
"S00119571",49,25,24
"S00119572",112,49,63
"S00119573",62,44,18
"S00119574",114,76,38
"S00119575",116,57,59
"S00119576",128,90,38
"S00119577",45,33,12
"S00119578",92,59,33
"S00119579",69,37,32
"S00119580",121,62,59
"S00119581",111,45,66
"S00119582",110,66,44
"S00119583",64,22,42
"S00119584",135,81,54
"S00119585",47,15,32
"S00119586",148,90,58
"S00119587",97,49,48
"S00119588",65,32,33
"S00119589",71,51,20
"S00119590",63,37,26
"S00119591",86,48,38
"S00119592",137,65,72
"S00119593",134,111,23
"S00119594",69,33,36
"S00119595",134,48,86
"S00119596",159,83,76
"S00119597",126,49,77
"S00119598",110,65,45
"S00119599",109,39,70
"S00119600",185,104,81
"S00119601",51,35,16
"S00119602",62,29,33
"S00119603",92,42,50
"S00119604",97,40,57
"S00119605",49,17,32
"S00119606",119,51,68
"S00119607",92,32,60
"S00119608",126,84,42
"S00119609",187,105,82
"S00119610",71,43,28
"S00119611",112,74,38
"S00119612",111,44,67
"S00119613",81,48,33
"S00119614",137,53,84
"S00119615",121,36,85
"S00119616",53,23,30
"S00119617",73,57,16
"S00119618",117,35,82
"S00119619",113,50,63
"S00119620",84,29,55
"S00119621",116,51,65
"S00119622",93,46,47
"S00119623",103,42,61
"S00119624",82,30,52
"S00119625",112,72,40
"S00119626",96,33,63
"S00119627",108,43,65
"S00119628",123,51,72
"S00119629",67,23,44
"S00119630",64,26,38
"S00119631",95,36,59
"S00119632",60,19,41
"S00119633",143,75,68
"S00119634",87,39,48
"S00119635",88,52,36
"S00119636",121,22,99
"S00119637",104,24,80
"S00119638",63,36,27
"S00119639",131,51,80
"S00119640",131,44,87
"S00119641",58,17,41
"S00119642",78,40,38
"S00119643",45,23,22
"S00119644",81,23,58
"S00119645",185,77,108
"S00119646",47,18,29
"S00119647",136,96,40
"S00119648",50,23,27
"S00119649",175,55,120
"S00119650",107,37,70
"S00119651",84,28,56
"S00119652",57,15,42
"S00119653",74,38,36
"S00119654",90,38,52
"S00119655",82,39,43
"S00119656",158,60,98
"S00119657",111,39,72
"S00119658",123,33,90
"S00119659",168,70,98
"S00119660",114,52,62
"S00119661",139,47,92
"S00119662",108,34,74
"S00119663",102,21,81
"S00119664",127,25,102
"S00119665",128,34,94
"S00119666",91,52,39
"S00119667",54,28,26
"S00119668",79,52,27
"S00119669",141,48,93
"S00119670",113,30,83
"S00119671",55,45,10
"S00119672",79,49,30
"S00119673",125,65,60
"S00119674",114,53,61
"S00119675",82,49,33
"S00119676",128,28,100
"S00119677",73,39,34
"S00119678",131,51,80
"S00119679",55,27,28
"S00119680",76,45,31
"S00119681",115,33,82
"S00119682",70,21,49
"S00119683",72,18,54
"S00119684",100,57,43
"S00119685",142,60,82
"S00119686",101,41,60
"S00119687",67,34,33
"S00119688",93,47,46
"S00119689",57,31,26
"S00119690",47,34,13
"S00119691",130,55,75
"S00119692",162,57,105
"S00119693",116,42,74
"S00119694",57,13,44
"S00119695",75,25,50
"S00119696",98,27,71
"S00119697",130,48,82
"S00119698",66,30,36
"S00119699",115,39,76
"S00119700",116,46,70
"S00119701",83,37,46
"S00119702",157,53,104
"S00119703",143,58,85
"S00119704",81,30,51
"S00119705",122,38,84
"S00119706",92,30,62
"S00119707",117,65,52
"S00119708",123,61,62
"S00119709",108,48,60
"S00119710",89,47,42
"S00119711",109,56,53
"S00119712",104,60,44
"S00119713",90,50,40
"S00119714",110,50,60
"S00119715",95,57,38
"S00119716",86,66,20
"S00119717",81,53,28
"S00119718",72,43,29
"S00119719",79,39,40
"S00119720",87,42,45
"S00119721",90,41,49
"S00119722",91,61,30
"S00119723",76,36,40
"S00119724",97,39,58
"S00119725",68,34,34
"S00119726",65,33,32
"S00119727",107,61,46
"S00119728",88,75,13
"S00119729",70,54,16
"S00119730",84,58,26
"S00119731",56,45,11
"S00119732",72,55,17
"S00119733",71,38,33
"S00119734",61,30,31
"S00119735",137,93,44
"S00119736",103,61,42
"S00119737",100,23,77
"S00119738",95,55,40
"S00119739",89,37,52
"S00119740",111,79,32
"S00119741",86,66,20
"S00119742",45,37,8
"S00119743",62,58,4
"S00119744",92,73,19
"S00119745",93,65,28
"S00119746",103,48,55
"S00119747",87,59,28
"S00119748",101,69,32
"S00119749",47,37,10
"S00119750",55,34,21
"S00119751",116,28,88
"S00119752",105,76,29
"S00119753",93,31,62
"S00119754",74,52,22
"S00119755",113,79,34
"S00119756",101,56,45
"S00119757",65,24,41
"S00119758",90,26,64
"S00119759",124,44,80
"S00119760",136,77,59
"S00119761",151,64,87
"S00119762",173,49,124
"S00119763",124,37,87
"S00119764",96,38,58
"S00119765",88,52,36
"S00119766",111,73,38
"S00119767",124,52,72
"S00119768",86,32,54
"S00119769",65,21,44
"S00119770",58,14,44
"S00119771",66,28,38
"S00119772",48,30,18
"S00119773",93,54,39
"S00119774",73,47,26
"S00119775",119,76,43
"S00119776",68,58,10
"S00119777",48,46,2
"S00119778",59,46,13
"S00119779",86,72,14
"S00119780",107,97,10
"S00119781",113,80,33
"S00119782",101,76,25
"S00119783",76,59,17
"S00119784",68,51,17
"S00119785",94,65,29
"S00119786",89,71,18
"S00119787",72,61,11
"S00119788",66,43,23
"S00119789",67,43,24
"S00119790",161,113,48
"S00119791",99,68,31
"S00119792",95,76,19
"S00119793",124,79,45
"S00119794",94,64,30
"S00119795",88,46,42
"S00119796",83,41,42
"S00119797",146,63,83
"S00119798",141,67,74
"S00119799",88,56,32
"S00119800",105,60,45
"S00119801",63,50,13
"S00119802",95,49,46
"S00119803",87,59,28
"S00119804",59,31,28
"S00119805",57,17,40
"S00119806",72,38,34
"S00119807",99,79,20
"S00119808",107,77,30
"S00119809",110,64,46
"S00119810",75,46,29
"S00119811",79,65,14
"S00119812",70,62,8
"S00119813",70,66,4
"S00119814",93,75,18
"S00119815",126,68,58
"S00119816",139,66,73
"S00119817",126,67,59
"S00119818",107,70,37
"S00119819",75,51,24
"S00119820",83,55,28
"S00119821",97,79,18
"S00119822",97,69,28
"S00119823",60,42,18
"S00119824",98,54,44
"S00119825",61,45,16
"S00119826",64,38,26
"S00119827",76,55,21
"S00119828",55,50,5
"S00119829",84,34,50
"S00119830",72,60,12
"S00119831",103,79,24
"S00119832",84,47,37
"S00119833",65,52,13
"S00119834",60,47,13
"S00119835",84,59,25
"S00119836",112,54,58
"S00119837",90,52,38
"S00119838",65,31,34
"S00119839",95,44,51
"S00119840",80,43,37
"S00119841",65,41,24
"S00119842",56,41,15
"S00119843",74,41,33
"S00119844",59,44,15
"S00119845",97,42,55
"S00119846",69,51,18
"S00119847",89,47,42
"S00119848",80,50,30
"S00119849",52,32,20
"S00119850",63,41,22
"S00119851",96,74,22
"S00119852",64,54,10
"S00119853",63,49,14
"S00119854",71,61,10
"S00119855",100,78,22
"S00119856",101,78,23
"S00119857",101,72,29
"S00119858",125,83,42
"S00119859",70,40,30
"S00119860",74,44,30
"S00119861",67,46,21
"S00119862",113,81,32
"S00119863",84,60,24
"S00119864",97,77,20
