"output_area","total","single","married"
"S00119865",61,51,10
"S00119866",72,54,18
"S00119867",38,24,14
"S00119868",97,69,28
"S00119869",69,57,12
"S00119870",57,47,10
"S00119871",52,36,16
"S00119872",117,68,49
"S00119873",103,75,28
"S00119874",80,74,6
"S00119875",56,36,20
"S00119876",72,49,23
"S00119877",81,69,12
"S00119878",78,70,8
"S00119879",84,66,18
"S00119880",91,71,20
"S00119881",102,84,18
"S00119882",57,43,14
"S00119883",51,49,2
"S00119884",97,79,18
"S00119885",67,65,2
"S00119886",74,58,16
"S00119887",93,67,26
"S00119888",58,52,6
"S00119889",110,71,39
"S00119890",89,61,28
"S00119891",71,54,17
"S00119892",71,46,25
"S00119893",99,66,33
"S00119894",96,72,24
"S00119895",91,70,21
"S00119896",79,73,6
"S00119897",88,76,12
"S00119898",39,27,12
"S00119899",93,58,35
"S00119900",46,28,18
"S00119901",91,48,43
"S00119902",116,96,20
"S00119903",123,75,48
"S00119904",50,36,14
"S00119905",110,74,36
"S00119906",94,56,38
"S00119907",59,36,23
"S00119908",121,74,47
"S00119909",139,79,60
"S00119910",109,67,42
"S00119911",112,74,38
"S00119912",112,67,45
"S00119913",48,22,26
"S00119914",63,43,20
"S00119915",74,51,23
"S00119916",95,72,23
"S00119917",115,63,52
"S00119918",76,46,30
"S00119919",44,30,14
"S00119920",83,41,42
"S00119921",83,42,41
"S00119922",123,65,58
"S00119923",161,94,67
"S00119924",84,47,37
"S00119925",85,38,47
"S00119926",74,37,37
"S00119927",100,52,48
"S00119928",65,27,38
"S00119929",86,26,60
"S00119930",125,45,80
"S00119931",73,33,40
"S00119932",125,77,48
"S00119933",120,47,73
"S00119934",111,51,60
"S00119935",98,42,56
"S00119936",162,87,75
"S00119937",79,41,38
"S00119938",94,43,51
"S00119939",114,46,68
"S00119940",142,67,75
"S00119941",61,31,30
"S00119942",84,62,22
"S00119943",70,55,15
"S00119944",103,76,27
"S00119945",115,73,42
"S00119946",69,54,15
"S00119947",89,72,17
"S00119948",67,39,28
"S00119949",87,67,20
"S00119950",51,51,0
"S00119951",75,49,26
"S00119952",92,66,26
"S00119953",93,57,36
"S00119954",111,47,64
"S00119955",133,45,88
"S00119956",84,60,24
"S00119957",113,40,73
"S00119958",125,49,76
"S00119959",93,29,64
"S00119960",93,44,49
"S00119961",128,61,67
"S00119962",116,60,56
"S00119963",103,52,51
"S00119964",115,47,68
"S00119965",92,39,53
"S00119966",122,75,47
"S00119967",82,55,27
"S00119968",83,56,27
"S00119969",115,57,58
"S00119970",201,111,90
"S00119971",70,48,22
"S00119972",60,41,19
"S00119973",78,55,23
"S00119974",94,66,28
"S00119975",145,86,59
"S00119976",132,66,66
"S00119977",91,54,37
"S00119978",152,101,51
"S00119979",88,52,36
"S00119980",77,47,30
"S00119981",135,83,52
"S00119982",106,62,44
"S00119983",112,57,55
"S00119984",108,33,75
"S00119985",64,40,24
"S00119986",125,66,59
"S00119987",89,65,24
"S00119988",61,46,15
"S00119989",61,43,18
"S00119990",71,47,24
"S00119991",75,51,24
"S00119992",66,40,26
"S00119993",90,68,22
"S00119994",84,63,21
"S00119995",66,36,30
"S00119996",72,44,28
"S00119997",76,45,31
"S00119998",114,58,56
"S00119999",78,52,26
"S00120000",75,58,17
"S00120001",57,27,30
"S00120002",74,58,16
"S00120003",106,86,20
"S00120004",65,55,10
"S00120005",104,47,57
"S00120006",78,34,44
"S00120007",70,38,32
"S00120008",93,40,53
"S00120009",73,31,42
"S00120010",99,55,44
"S00120011",122,69,53
"S00120012",306,256,50
"S00120013",49,35,14
"S00120014",84,51,33
"S00120015",99,66,33
"S00120016",139,56,83
"S00120017",74,34,40
"S00120018",75,33,42
"S00120019",53,38,15
"S00120020",73,33,40
"S00120021",128,69,59
"S00120022",113,68,45
"S00120023",85,48,37
"S00120024",48,40,8
"S00120025",133,60,73
"S00120026",93,58,35
"S00120027",100,37,63
"S00120028",112,63,49
"S00120029",82,40,42
"S00120030",136,80,56
"S00120031",113,57,56
"S00120032",90,46,44
"S00120033",93,57,36
"S00120034",99,47,52
"S00120035",156,93,63
"S00120036",123,72,51
"S00120037",85,37,48
"S00120038",95,53,42
"S00120039",74,37,37
"S00120040",147,80,67
"S00120041",104,68,36
"S00120042",111,77,34
"S00120043",86,75,11
"S00120044",192,130,62
"S00120045",84,65,19
"S00120046",90,60,30
"S00120047",116,74,42
"S00120048",80,52,28
"S00120049",73,38,35
"S00120050",104,61,43
"S00120051",71,45,26
"S00120052",65,37,28
"S00120053",103,71,32
"S00120054",75,41,34
"S00120055",88,62,26
"S00120056",96,66,30
"S00120057",97,67,30
"S00120058",104,70,34
"S00120059",76,53,23
"S00120060",65,52,13
"S00120061",109,73,36
"S00120062",83,55,28
"S00120063",127,72,55
"S00120064",84,40,44
"S00120065",112,68,44
"S00120066",82,51,31
"S00120067",86,48,38
"S00120068",59,43,16
"S00120069",92,56,36
"S00120070",147,86,61
"S00120071",66,45,21
"S00120072",135,113,22
"S00120073",127,73,54
"S00120074",77,51,26
"S00120075",57,35,22
"S00120076",139,75,64
"S00120077",149,60,89
"S00120078",139,76,63
"S00120079",95,72,23
"S00120080",103,35,68
"S00120081",64,42,22
"S00120082",95,74,21
"S00120083",75,46,29
"S00120084",162,66,96
"S00120085",140,55,85
"S00120086",147,48,99
"S00120087",167,124,43
"S00120088",94,47,47
"S00120089",109,45,64
"S00120090",100,54,46
"S00120091",73,50,23
"S00120092",57,51,6
"S00120093",68,32,36
"S00120094",83,76,7
"S00120095",87,62,25
"S00120096",72,48,24
"S00120097",45,33,12
"S00120098",46,34,12
"S00120099",78,48,30
"S00120100",61,34,27
"S00120101",135,87,48
"S00120102",112,65,47
"S00120103",136,60,76
"S00120104",122,80,42
"S00120105",96,60,36
"S00120106",49,20,29
"S00120107",70,55,15
"S00120108",116,52,64
"S00120109",103,56,47
"S00120110",125,66,59
"S00120111",145,63,82
"S00120112",96,42,54
"S00120113",104,50,54
"S00120114",123,59,64
"S00120115",91,43,48
"S00120116",137,73,64
"S00120117",52,34,18
"S00120118",102,39,63
"S00120119",109,65,44
"S00120120",121,66,55
"S00120121",80,52,28
"S00120122",161,87,74
"S00120123",108,69,39
"S00120124",89,47,42
"S00120125",84,45,39
"S00120126",89,50,39
"S00120127",84,53,31
"S00120128",103,53,50
"S00120129",109,60,49
"S00120130",92,70,22
"S00120131",85,63,22
"S00120132",57,53,4
"S00120133",59,57,2
"S00120134",93,59,34
"S00120135",82,60,22
"S00120136",149,78,71
"S00120137",147,91,56
"S00120138",79,58,21
"S00120139",91,46,45
"S00120140",112,81,31
"S00120141",75,38,37
"S00120142",74,47,27
"S00120143",78,52,26
"S00120144",79,55,24
"S00120145",106,47,59
"S00120146",97,54,43
"S00120147",78,63,15
"S00120148",94,48,46
"S00120149",104,58,46
"S00120150",38,18,20
"S00120151",87,55,32
"S00120152",86,62,24
"S00120153",127,97,30
"S00120154",99,61,38
"S00120155",87,51,36
"S00120156",89,41,48
"S00120157",87,35,52
"S00120158",68,41,27
"S00120159",100,58,42
"S00120160",49,33,16
"S00120161",90,60,30
"S00120162",68,40,28
"S00120163",55,41,14
"S00120164",94,52,42
"S00120165",62,43,19
"S00120166",100,64,36
"S00120167",83,55,28
"S00120168",95,49,46
"S00120169",111,57,54
"S00120170",83,45,38
"S00120171",54,48,6
"S00120172",113,71,42
"S00120173",119,80,39
"S00120174",80,52,28
"S00120175",105,72,33
"S00120176",90,64,26
"S00120177",87,47,40
"S00120178",63,35,28
"S00120179",104,72,32
"S00120180",62,48,14
"S00120181",42,40,2
"S00120182",40,32,8
"S00120183",50,42,8
"S00120184",58,13,45
"S00120185",129,51,78
"S00120186",90,38,52
"S00120187",64,39,25
"S00120188",109,81,28
"S00120189",81,37,44
"S00120190",52,14,38
"S00120191",46,36,10
"S00120192",84,66,18
"S00120193",53,46,7
"S00120194",113,44,69
"S00120195",50,36,14
"S00120196",41,33,8
"S00120197",106,82,24
"S00120198",67,27,40
"S00120199",51,41,10
"S00120200",137,90,47
"S00120201",100,66,34
"S00120202",48,26,22
"S00120203",111,70,41
"S00120204",55,34,21
"S00120205",96,72,24
"S00120206",91,60,31
"S00120207",148,70,78
"S00120208",99,76,23
"S00120209",49,25,24
"S00120210",73,39,34
"S00120211",80,63,17
"S00120212",58,44,14
"S00120213",140,109,31
"S00120214",75,36,39
"S00120215",101,79,22
"S00120216",92,63,29
"S00120217",78,74,4
"S00120218",49,23,26
"S00120219",91,57,34
"S00120220",134,87,47
"S00120221",87,47,40
"S00120222",121,44,77
"S00120223",67,24,43
"S00120224",113,44,69
"S00120225",48,11,37
"S00120226",72,31,41
"S00120227",107,62,45
"S00120228",72,48,24
"S00120229",104,80,24
"S00120230",62,26,36
"S00120231",63,22,41
"S00120232",77,28,49
"S00120233",128,45,83
"S00120234",40,9,31
"S00120235",128,53,75
"S00120236",72,18,54
"S00120237",59,49,10
"S00120238",68,38,30
"S00120239",84,60,24
"S00120240",69,50,19
"S00120241",108,41,67
"S00120242",88,44,44
"S00120243",60,30,30
"S00120244",64,20,44
"S00120245",82,56,26
"S00120246",98,17,81
"S00120247",84,44,40
"S00120248",124,43,81
"S00120249",100,56,44
"S00120250",92,53,39
"S00120251",92,44,48
"S00120252",60,28,32
"S00120253",108,91,17
"S00120254",61,49,12
"S00120255",52,44,8
"S00120256",55,48,7
"S00120257",45,39,6
"S00120258",73,28,45
"S00120259",87,74,13
"S00120260",70,36,34
"S00120261",101,63,38
"S00120262",121,67,54
"S00120263",56,28,28
"S00120264",59,47,12
"S00120265",96,40,56
"S00120266",45,12,33
"S00120267",258,165,93
"S00120268",74,24,50
"S00120269",64,22,42
"S00120270",74,27,47
"S00120271",149,57,92
"S00120272",99,37,62
"S00120273",100,36,64
"S00120274",97,25,72
"S00120275",66,16,50
"S00120276",96,34,62
"S00120277",83,37,46
"S00120278",115,38,77
"S00120279",105,35,70
"S00120280",132,46,86
"S00120281",87,33,54
"S00120282",116,38,78
"S00120283",89,36,53
"S00120284",141,26,115
"S00120285",58,32,26
"S00120286",104,56,48
"S00120287",57,31,26
"S00120288",65,37,28
"S00120289",68,40,28
"S00120290",100,34,66
"S00120291",73,38,35
"S00120292",59,30,29
"S00120293",98,56,42
"S00120294",128,76,52
"S00120295",60,46,14
"S00120296",89,62,27
"S00120297",75,51,24
"S00120298",51,41,10
"S00120299",64,52,12
"S00120300",110,44,66
"S00120301",101,71,30
"S00120302",77,65,12
"S00120303",57,47,10
"S00120304",50,35,15
"S00120305",56,44,12
"S00120306",70,61,9
"S00120307",63,55,8
"S00120308",71,60,11
"S00120309",110,78,32
"S00120310",94,68,26
"S00120311",116,64,52
"S00120312",49,19,30
"S00120313",98,55,43
"S00120314",121,84,37
"S00120315",76,53,23
"S00120316",105,73,32
"S00120317",71,38,33
"S00120318",196,81,115
"S00120319",125,43,82
"S00120320",164,82,82
"S00120321",76,64,12
"S00120322",59,37,22
"S00120323",54,35,19
"S00120324",86,64,22
"S00120325",60,40,20
"S00120326",104,66,38
"S00120327",94,76,18
"S00120328",122,98,24
"S00120329",44,32,12
"S00120330",94,74,20
"S00120331",117,49,68
"S00120332",66,40,26
"S00120333",87,43,44
"S00120334",70,32,38
"S00120335",127,83,44
"S00120336",135,73,62
"S00120337",106,48,58
"S00120338",146,57,89
"S00120339",117,61,56
"S00120340",84,52,32
"S00120341",112,32,80
"S00120342",131,59,72
"S00120343",145,59,86
"S00120344",64,47,17
"S00120345",101,67,34
"S00120346",73,47,26
"S00120347",82,45,37
"S00120348",135,51,84
"S00120349",145,77,68
"S00120350",114,51,63
"S00120351",73,35,38
"S00120352",86,49,37
"S00120353",73,57,16
"S00120354",68,64,4
"S00120355",105,88,17
"S00120356",50,34,16
"S00120357",72,58,14
"S00120358",93,72,21
"S00120359",119,77,42
"S00120360",86,38,48
"S00120361",52,36,16
"S00120362",94,46,48
"S00120363",113,59,54
"S00120364",77,31,46
"S00120365",133,73,60
"S00120366",50,22,28
"S00120367",120,70,50
"S00120368",70,41,29
"S00120369",150,71,79
"S00120370",89,64,25
"S00120371",69,29,40
"S00120372",155,58,97
"S00120373",160,46,114
"S00120374",141,47,94
"S00120375",141,46,95
"S00120376",79,26,53
"S00120377",75,17,58
"S00120378",103,43,60
"S00120379",100,78,22
"S00120380",95,49,46
"S00120381",67,49,18
"S00120382",146,40,106
"S00120383",105,64,41
"S00120384",90,48,42
"S00120385",100,39,61
"S00120386",76,35,41
"S00120387",96,30,66
"S00120388",63,25,38
"S00120389",95,46,49
"S00120390",103,28,75
"S00120391",48,26,22
"S00120392",115,65,50
"S00120393",119,61,58
"S00120394",65,44,21
"S00120395",106,56,50
"S00120396",119,35,84
"S00120397",130,48,82
"S00120398",67,31,36
"S00120399",146,51,95
"S00120400",129,66,63
"S00120401",142,43,99
"S00120402",54,24,30
"S00120403",89,57,32
"S00120404",88,66,22
"S00120405",63,37,26
"S00120406",89,61,28
"S00120407",58,26,32
"S00120408",87,28,59
"S00120409",57,29,28
"S00120410",60,17,43
"S00120411",92,50,42
"S00120412",88,52,36
"S00120413",132,62,70
"S00120414",81,23,58
"S00120415",81,36,45
"S00120416",56,21,35
"S00120417",79,27,52
"S00120418",80,25,55
"S00120419",99,35,64
"S00120420",93,28,65
"S00120421",100,44,56
"S00120422",54,30,24
"S00120423",81,48,33
"S00120424",107,53,54
"S00120425",72,58,14
"S00120426",67,49,18
"S00120427",99,62,37
"S00120428",115,39,76
"S00120429",149,79,70
"S00120430",138,44,94
"S00120431",127,66,61
"S00120432",123,81,42
"S00120433",64,41,23
"S00120434",75,47,28
"S00120435",97,55,42
"S00120436",79,48,31
"S00120437",81,55,26
"S00120438",117,85,32
"S00120439",108,50,58
"S00120440",123,67,56
"S00120441",65,30,35
"S00120442",145,70,75
"S00120443",92,48,44
"S00120444",69,35,34
"S00120445",84,35,49
"S00120446",134,64,70
"S00120447",156,86,70
"S00120448",139,79,60
"S00120449",98,58,40
"S00120450",95,51,44
"S00120451",80,43,37
"S00120452",78,55,23
"S00120453",148,69,79
"S00120454",97,53,44
"S00120455",129,87,42
"S00120456",62,12,50
"S00120457",106,44,62
"S00120458",66,37,29
"S00120459",104,75,29
"S00120460",100,26,74
"S00120461",96,34,62
"S00120462",101,39,62
"S00120463",83,29,54
"S00120464",85,21,64
"S00120465",98,36,62
"S00120466",125,36,89
"S00120467",99,35,64
"S00120468",90,28,62
"S00120469",113,29,84
"S00120470",139,50,89
"S00120471",111,31,80
"S00120472",104,32,72
"S00120473",98,30,68
"S00120474",106,37,69
"S00120475",116,28,88
"S00120476",70,22,48
"S00120477",114,40,74
"S00120478",90,31,59
"S00120479",69,23,46
"S00120480",96,68,28
"S00120481",67,49,18
"S00120482",73,45,28
"S00120483",95,56,39
"S00120484",77,55,22
"S00120485",127,95,32
"S00120486",86,60,26
"S00120487",90,53,37
"S00120488",87,45,42
"S00120489",97,58,39
"S00120490",116,64,52
"S00120491",83,35,48
"S00120492",97,44,53
"S00120493",66,27,39
"S00120494",85,44,41
"S00120495",103,67,36
"S00120496",143,53,90
"S00120497",129,74,55
"S00120498",111,57,54
"S00120499",99,44,55
"S00120500",109,55,54
"S00120501",85,52,33
"S00120502",50,26,24
"S00120503",104,54,50
"S00120504",88,43,45
"S00120505",100,51,49
"S00120506",69,37,32
"S00120507",97,49,48
"S00120508",128,77,51
"S00120509",81,21,60
"S00120510",81,17,64
"S00120511",126,37,89
"S00120512",182,98,84
"S00120513",111,41,70
"S00120514",97,39,58
"S00120515",170,60,110
"S00120516",146,50,96
"S00120517",102,60,42
"S00120518",72,52,20
"S00120519",82,42,40
"S00120520",58,44,14
"S00120521",78,43,35
"S00120522",98,49,49
"S00120523",78,31,47
"S00120524",87,45,42
"S00120525",121,46,75
"S00120526",63,27,36
"S00120527",101,49,52
"S00120528",79,30,49
"S00120529",111,59,52
"S00120530",42,36,6
"S00120531",82,44,38
"S00120532",134,84,50
"S00120533",129,54,75
"S00120534",111,81,30
"S00120535",125,61,64
"S00120536",95,61,34
"S00120537",95,51,44
"S00120538",80,42,38
"S00120539",89,53,36
"S00120540",98,71,27
"S00120541",54,31,23
"S00120542",87,41,46
"S00120543",100,59,41
"S00120544",102,64,38
"S00120545",80,48,32
"S00120546",91,56,35
"S00120547",138,92,46
"S00120548",140,90,50
"S00120549",109,61,48
"S00120550",102,56,46
"S00120551",78,46,32
"S00120552",86,46,40
"S00120553",108,56,52
"S00120554",105,58,47
"S00120555",88,48,40
"S00120556",104,62,42
"S00120557",109,41,68
"S00120558",135,89,46
"S00120559",182,113,69
"S00120560",120,48,72
"S00120561",117,55,62
"S00120562",89,23,66
"S00120563",130,78,52
"S00120564",79,41,38
"S00120565",106,49,57
"S00120566",84,62,22
"S00120567",103,21,82
"S00120568",90,37,53
"S00120569",113,36,77
"S00120570",81,39,42
"S00120571",114,44,70
"S00120572",77,35,42
"S00120573",100,38,62
"S00120574",98,36,62
"S00120575",69,33,36
"S00120576",60,40,20
"S00120577",73,44,29
"S00120578",116,66,50
"S00120579",63,45,18
"S00120580",134,75,59
"S00120581",52,18,34
"S00120582",40,18,22
"S00120583",117,52,65
"S00120584",81,55,26
"S00120585",84,40,44
"S00120586",91,37,54
"S00120587",171,53,118
"S00120588",86,54,32
"S00120589",106,53,53
"S00120590",145,71,74
"S00120591",110,48,62
"S00120592",119,45,74
"S00120593",126,36,90
"S00120594",139,61,78
"S00120595",141,68,73
"S00120596",133,56,77
"S00120597",101,49,52
"S00120598",117,59,58
"S00120599",83,45,38
"S00120600",86,29,57
"S00120601",82,39,43
"S00120602",76,52,24
"S00120603",47,21,26
"S00120604",53,21,32
"S00120605",96,54,42
"S00120606",108,62,46
"S00120607",120,58,62
"S00120608",82,39,43
"S00120609",83,43,40
"S00120610",46,20,26
"S00120611",82,43,39
"S00120612",83,60,23
"S00120613",86,44,42
"S00120614",63,39,24
"S00120615",117,55,62
"S00120616",104,68,36
"S00120617",108,46,62
"S00120618",93,41,52
"S00120619",82,39,43
"S00120620",64,26,38
"S00120621",68,36,32
"S00120622",78,43,35
"S00120623",96,28,68
"S00120624",124,39,85
"S00120625",158,79,79
"S00120626",104,31,73
"S00120627",97,52,45
"S00120628",110,52,58
"S00120629",103,32,71
"S00120630",106,45,61
"S00120631",65,21,44
"S00120632",148,81,67
"S00120633",86,58,28
"S00120634",135,90,45
"S00120635",94,49,45
"S00120636",95,53,42
"S00120637",90,58,32
"S00120638",101,64,37
"S00120639",62,47,15
"S00120640",64,54,10
"S00120641",55,39,16
"S00120642",89,63,26
"S00120643",75,39,36
"S00120644",75,39,36
"S00120645",99,57,42
"S00120646",107,72,35
"S00120647",125,77,48
"S00120648",113,61,52
"S00120649",74,42,32
"S00120650",114,62,52
"S00120651",107,49,58
"S00120652",143,54,89
"S00120653",149,46,103
"S00120654",104,39,65
"S00120655",118,35,83
"S00120656",94,27,67
"S00120657",135,81,54
"S00120658",147,74,73
"S00120659",82,46,36
"S00120660",82,37,45
"S00120661",128,58,70
"S00120662",88,40,48
"S00120663",83,29,54
"S00120664",83,40,43
"S00120665",105,58,47
"S00120666",141,27,114
"S00120667",52,20,32
"S00120668",135,61,74
"S00120669",122,50,72
"S00120670",98,42,56
"S00120671",115,40,75
"S00120672",147,56,91
"S00120673",60,45,15
"S00120674",120,37,83
"S00120675",62,29,33
"S00120676",107,51,56
"S00120677",74,58,16
"S00120678",61,52,9
"S00120679",49,38,11
"S00120680",70,59,11
"S00120681",109,65,44
"S00120682",83,44,39
"S00120683",117,84,33
"S00120684",105,71,34
"S00120685",77,66,11
"S00120686",90,62,28
"S00120687",74,39,35
"S00120688",90,42,48
"S00120689",78,37,41
"S00120690",95,55,40
"S00120691",59,52,7
"S00120692",76,49,27
"S00120693",86,40,46
"S00120694",86,46,40
"S00120695",71,39,32
"S00120696",94,49,45
"S00120697",81,45,36
"S00120698",103,77,26
"S00120699",79,43,36
"S00120700",101,44,57
"S00120701",83,37,46
"S00120702",139,70,69
"S00120703",89,43,46
"S00120704",71,47,24
"S00120705",106,58,48
"S00120706",76,42,34
"S00120707",102,50,52
"S00120708",98,41,57
"S00120709",77,41,36
"S00120710",82,30,52
"S00120711",77,39,38
"S00120712",88,53,35
"S00120713",106,58,48
"S00120714",88,34,54
"S00120715",93,27,66
"S00120716",99,44,55
"S00120717",110,65,45
"S00120718",104,55,49
"S00120719",105,50,55
"S00120720",78,40,38
"S00120721",60,36,24
"S00120722",113,29,84
"S00120723",122,54,68
"S00120724",104,38,66
"S00120725",156,63,93
"S00120726",71,23,48
"S00120727",103,52,51
"S00120728",76,26,50
"S00120729",164,83,81
"S00120730",99,55,44
"S00120731",85,31,54
"S00120732",148,50,98
"S00120733",104,38,66
"S00120734",89,25,64
"S00120735",92,30,62
"S00120736",103,41,62
"S00120737",91,45,46
"S00120738",93,48,45
"S00120739",84,27,57
"S00120740",88,31,57
"S00120741",96,63,33
"S00120742",50,9,41
"S00120743",79,17,62
"S00120744",79,39,40
"S00120745",69,14,55
"S00120746",80,29,51
"S00120747",84,30,54
"S00120748",129,89,40
"S00120749",79,28,51
"S00120750",121,39,82
"S00120751",113,43,70
"S00120752",53,30,23
"S00120753",140,60,80
"S00120754",118,71,47
"S00120755",100,46,54
"S00120756",149,68,81
"S00120757",107,57,50
"S00120758",76,40,36
"S00120759",126,56,70
"S00120760",67,42,25
"S00120761",91,67,24
"S00120762",90,50,40
"S00120763",71,37,34
"S00120764",76,32,44
"S00120765",86,49,37
"S00120766",111,56,55
"S00120767",68,36,32
"S00120768",88,42,46
"S00120769",108,51,57
"S00120770",82,42,40
"S00120771",126,62,64
"S00120772",126,58,68
"S00120773",89,33,56
"S00120774",88,52,36
"S00120775",72,44,28
"S00120776",71,45,26
"S00120777",65,33,32
"S00120778",106,66,40
"S00120779",82,41,41
"S00120780",127,81,46
"S00120781",100,56,44
"S00120782",123,65,58
"S00120783",143,71,72
"S00120784",39,31,8
"S00120785",95,76,19
"S00120786",57,46,11
"S00120787",131,59,72
"S00120788",98,34,64
"S00120789",97,55,42
"S00120790",88,58,30
"S00120791",88,50,38
"S00120792",114,62,52
"S00120793",109,46,63
"S00120794",83,43,40
"S00120795",106,42,64
"S00120796",93,59,34
"S00120797",84,34,50
"S00120798",97,53,44
"S00120799",96,43,53
"S00120800",81,53,28
"S00120801",80,34,46
"S00120802",88,68,20
"S00120803",86,51,35
"S00120804",57,45,12
"S00120805",77,48,29
"S00120806",99,77,22
"S00120807",91,56,35
"S00120808",67,35,32
"S00120809",86,46,40
"S00120810",86,51,35
"S00120811",67,52,15
"S00120812",82,52,30
"S00120813",70,44,26
"S00120814",95,62,33
"S00120815",93,53,40
"S00120816",65,33,32
"S00120817",88,44,44
"S00120818",91,55,36
"S00120819",91,58,33
"S00120820",120,74,46
"S00120821",126,77,49
"S00120822",114,79,35
"S00120823",105,47,58
"S00120824",79,46,33
"S00120825",132,94,38
"S00120826",106,59,47
"S00120827",80,67,13
"S00120828",82,52,30
"S00120829",70,36,34
"S00120830",73,42,31
"S00120831",91,57,34
"S00120832",84,54,30
"S00120833",53,33,20
"S00120834",83,42,41
"S00120835",69,39,30
"S00120836",88,61,27
"S00120837",131,67,64
"S00120838",74,50,24
"S00120839",124,78,46
"S00120840",122,81,41
"S00120841",110,56,54
"S00120842",110,62,48
"S00120843",77,41,36
"S00120844",77,44,33
"S00120845",90,38,52
"S00120846",94,27,67
"S00120847",50,40,10
"S00120848",58,32,26
"S00120849",50,28,22
"S00120850",107,73,34
"S00120851",107,49,58
"S00120852",87,41,46
"S00120853",92,68,24
"S00120854",150,94,56
"S00120855",102,64,38
"S00120856",119,76,43
"S00120857",115,76,39
"S00120858",89,61,28
"S00120859",104,51,53
"S00120860",127,42,85
"S00120861",76,31,45
"S00120862",137,42,95
"S00120863",108,48,60
"S00120864",87,31,56
"S00120865",81,11,70
"S00120866",76,26,50
"S00120867",88,37,51
"S00120868",176,118,58
"S00120869",85,51,34
"S00120870",53,34,19
"S00120871",118,52,66
"S00120872",63,43,20
"S00120873",65,44,21
"S00120874",153,91,62
"S00120875",79,45,34
"S00120876",70,46,24
"S00120877",50,37,13
"S00120878",73,19,54
"S00120879",72,44,28
"S00120880",94,64,30
"S00120881",117,57,60
"S00120882",114,46,68
"S00120883",102,58,44
"S00120884",95,39,56
"S00120885",132,63,69
"S00120886",94,44,50
"S00120887",77,43,34
"S00120888",57,38,19
"S00120889",109,48,61
"S00120890",78,46,32
"S00120891",95,42,53
"S00120892",88,40,48
"S00120893",132,60,72
"S00120894",136,64,72
"S00120895",74,33,41
"S00120896",99,54,45
"S00120897",87,49,38
"S00120898",127,73,54
"S00120899",103,58,45
"S00120900",74,44,30
"S00120901",81,36,45
"S00120902",84,45,39
"S00120903",56,33,23
"S00120904",88,40,48
"S00120905",95,59,36
"S00120906",84,37,47
"S00120907",100,34,66
"S00120908",91,29,62
"S00120909",92,34,58
"S00120910",107,26,81
"S00120911",127,18,109
"S00120912",108,22,86
"S00120913",84,34,50
"S00120914",115,31,84
"S00120915",91,30,61
"S00120916",85,36,49
"S00120917",70,27,43
"S00120918",111,40,71
"S00120919",114,24,90
"S00120920",130,45,85
"S00120921",100,18,82
"S00120922",63,29,34
"S00120923",94,61,33
"S00120924",82,38,44
"S00120925",75,58,17
"S00120926",103,47,56
"S00120927",109,63,46
"S00120928",163,89,74
"S00120929",132,75,57
"S00120930",82,42,40
"S00120931",64,33,31
"S00120932",74,24,50
"S00120933",45,32,13
"S00120934",53,33,20
"S00120935",88,43,45
"S00120936",97,25,72
"S00120937",105,64,41
"S00120938",103,23,80
"S00120939",87,35,52
"S00120940",71,28,43
"S00120941",81,69,12
"S00120942",86,57,29
"S00120943",80,67,13
"S00120944",60,28,32
"S00120945",100,34,66
"S00120946",67,29,38
"S00120947",79,56,23
"S00120948",61,35,26
"S00120949",102,68,34
"S00120950",58,25,33
"S00120951",161,56,105
"S00120952",118,64,54
"S00120953",52,16,36
"S00120954",59,27,32
"S00120955",137,48,89
"S00120956",109,62,47
"S00120957",111,61,50
"S00120958",92,58,34
"S00120959",110,52,58
"S00120960",52,27,25
"S00120961",108,80,28
"S00120962",81,36,45
"S00120963",109,45,64
"S00120964",64,25,39
"S00120965",64,26,38
"S00120966",46,18,28
"S00120967",83,41,42
"S00120968",79,33,46
