"output_area","total","single","married"
"S00120969",107,55,52
"S00120970",85,46,39
"S00120971",131,49,82
"S00120972",103,34,69
"S00120973",161,95,66
"S00120974",107,64,43
"S00120975",133,39,94
"S00120976",115,27,88
"S00120977",129,51,78
"S00120978",75,39,36
"S00120979",62,26,36
"S00120980",123,55,68
"S00120981",103,58,45
"S00120982",99,61,38
"S00120983",137,42,95
"S00120984",77,31,46
"S00120985",81,31,50
"S00120986",97,30,67
"S00120987",103,35,68
"S00120988",152,63,89
"S00120989",56,20,36
"S00120990",107,85,22
"S00120991",80,54,26
"S00120992",140,45,95
"S00120993",79,27,52
"S00120994",112,48,64
"S00120995",85,37,48
"S00120996",64,24,40
"S00120997",60,24,36
"S00120998",93,41,52
"S00120999",103,33,70
"S00121000",72,33,39
"S00121001",66,21,45
"S00121002",120,38,82
"S00121003",53,15,38
"S00121004",150,58,92
"S00121005",106,50,56
"S00121006",132,44,88
"S00121007",113,50,63
"S00121008",168,115,53
"S00121009",61,45,16
"S00121010",61,36,25
"S00121011",81,61,20
"S00121012",101,58,43
"S00121013",94,56,38
"S00121014",144,59,85
"S00121015",72,44,28
"S00121016",89,44,45
"S00121017",87,63,24
"S00121018",110,45,65
"S00121019",74,35,39
"S00121020",60,43,17
"S00121021",68,40,28
"S00121022",87,39,48
"S00121023",68,20,48
"S00121024",99,33,66
"S00121025",135,61,74
"S00121026",103,62,41
"S00121027",62,30,32
"S00121028",115,51,64
"S00121029",90,23,67
"S00121030",99,39,60
"S00121031",122,38,84
"S00121032",109,34,75
"S00121033",102,28,74
"S00121034",120,40,80
"S00121035",143,39,104
"S00121036",69,19,50
"S00121037",74,31,43
"S00121038",44,20,24
"S00121039",57,44,13
"S00121040",72,45,27
"S00121041",53,47,6
"S00121042",69,60,9
"S00121043",51,33,18
"S00121044",82,69,13
"S00121045",112,71,41
"S00121046",61,45,16
"S00121047",120,55,65
"S00121048",79,21,58
"S00121049",61,32,29
"S00121050",109,59,50
"S00121051",60,32,28
"S00121052",96,50,46
"S00121053",100,58,42
"S00121054",50,24,26
"S00121055",72,25,47
"S00121056",124,31,93
"S00121057",80,29,51
"S00121058",147,49,98
"S00121059",134,55,79
"S00121060",100,68,32
"S00121061",97,62,35
"S00121062",53,35,18
"S00121063",97,65,32
"S00121064",48,31,17
"S00121065",75,28,47
"S00121066",109,51,58
"S00121067",68,26,42
"S00121068",89,47,42
"S00121069",75,31,44
"S00121070",76,47,29
"S00121071",69,25,44
"S00121072",129,35,94
"S00121073",116,43,73
"S00121074",60,51,9
"S00121075",125,79,46
"S00121076",65,26,39
"S00121077",72,38,34
"S00121078",96,55,41
"S00121079",106,33,73
"S00121080",110,49,61
"S00121081",124,60,64
"S00121082",72,28,44
"S00121083",108,56,52
"S00121084",108,86,22
"S00121085",72,50,22
"S00121086",93,41,52
"S00121087",155,64,91
"S00121088",133,53,80
"S00121089",71,20,51
"S00121090",98,25,73
"S00121091",124,56,68
"S00121092",83,36,47
"S00121093",89,45,44
"S00121094",86,32,54
"S00121095",108,58,50
"S00121096",81,17,64
"S00121097",120,45,75
"S00121098",111,46,65
"S00121099",55,21,34
"S00121100",105,41,64
"S00121101",48,30,18
"S00121102",86,30,56
"S00121103",138,43,95
"S00121104",56,18,38
"S00121105",90,51,39
"S00121106",98,43,55
"S00121107",69,20,49
"S00121108",125,59,66
"S00121109",74,28,46
"S00121110",82,32,50
"S00121111",87,39,48
"S00121112",112,48,64
"S00121113",129,51,78
"S00121114",116,37,79
"S00121115",130,52,78
"S00121116",151,89,62
"S00121117",115,54,61
"S00121118",99,50,49
"S00121119",106,46,60
"S00121120",84,30,54
"S00121121",101,43,58
"S00121122",82,34,48
"S00121123",125,36,89
"S00121124",108,48,60
"S00121125",110,51,59
"S00121126",68,26,42
"S00121127",140,50,90
"S00121128",85,35,50
"S00121129",71,31,40
"S00121130",88,38,50
"S00121131",126,49,77
"S00121132",82,22,60
"S00121133",102,36,66
"S00121134",152,66,86
"S00121135",147,45,102
"S00121136",86,24,62
"S00121137",72,29,43
"S00121138",74,50,24
"S00121139",132,49,83
"S00121140",114,61,53
"S00121141",97,51,46
"S00121142",137,70,67
"S00121143",70,29,41
"S00121144",75,54,21
"S00121145",113,46,67
"S00121146",127,51,76
"S00121147",107,37,70
"S00121148",69,20,49
"S00121149",154,76,78
"S00121150",53,21,32
"S00121151",77,11,66
"S00121152",78,32,46
"S00121153",82,28,54
"S00121154",145,81,64
"S00121155",129,36,93
"S00121156",149,57,92
"S00121157",131,61,70
"S00121158",82,30,52
"S00121159",134,65,69
"S00121160",124,38,86
"S00121161",132,65,67
"S00121162",60,25,35
"S00121163",75,49,26
"S00121164",81,65,16
"S00121165",135,64,71
"S00121166",107,67,40
"S00121167",91,30,61
"S00121168",56,36,20
"S00121169",48,33,15
"S00121170",121,70,51
"S00121171",127,80,47
"S00121172",112,83,29
"S00121173",53,15,38
"S00121174",124,58,66
"S00121175",74,34,40
"S00121176",58,8,50
"S00121177",102,37,65
"S00121178",72,28,44
"S00121179",59,20,39
"S00121180",70,11,59
"S00121181",112,42,70
"S00121182",103,28,75
"S00121183",127,49,78
"S00121184",96,44,52
"S00121185",65,33,32
"S00121186",88,22,66
"S00121187",121,40,81
"S00121188",112,39,73
"S00121189",140,51,89
"S00121190",101,36,65
"S00121191",77,28,49
"S00121192",91,38,53
"S00121193",135,51,84
"S00121194",117,52,65
"S00121195",97,31,66
"S00121196",95,35,60
"S00121197",101,31,70
"S00121198",66,34,32
"S00121199",55,21,34
"S00121200",120,60,60
"S00121201",114,56,58
"S00121202",74,44,30
"S00121203",69,25,44
"S00121204",82,30,52
"S00121205",103,40,63
"S00121206",85,43,42
"S00121207",75,33,42
"S00121208",86,33,53
"S00121209",69,27,42
"S00121210",143,48,95
"S00121211",116,52,64
"S00121212",51,17,34
"S00121213",49,15,34
"S00121214",92,59,33
"S00121215",120,56,64
"S00121216",341,195,146
"S00121217",117,47,70
"S00121218",91,35,56
"S00121219",121,36,85
"S00121220",61,11,50
"S00121221",66,24,42
"S00121222",96,37,59
"S00121223",74,27,47
"S00121224",86,28,58
"S00121225",71,39,32
"S00121226",143,60,83
"S00121227",135,56,79
"S00121228",117,64,53
"S00121229",77,25,52
"S00121230",110,43,67
"S00121231",91,48,43
"S00121232",62,26,36
"S00121233",138,64,74
"S00121234",76,34,42
"S00121235",90,42,48
"S00121236",136,52,84
"S00121237",116,48,68
"S00121238",80,36,44
"S00121239",80,34,46
"S00121240",82,50,32
"S00121241",116,68,48
"S00121242",51,15,36
"S00121243",92,44,48
"S00121244",86,40,46
"S00121245",106,35,71
"S00121246",74,36,38
"S00121247",115,60,55
"S00121248",66,42,24
"S00121249",134,59,75
"S00121250",97,51,46
"S00121251",81,49,32
"S00121252",87,55,32
"S00121253",124,62,62
"S00121254",102,51,51
"S00121255",106,55,51
"S00121256",109,58,51
"S00121257",112,55,57
"S00121258",123,53,70
"S00121259",106,50,56
"S00121260",120,64,56
"S00121261",110,59,51
"S00121262",80,39,41
"S00121263",150,74,76
"S00121264",143,100,43
"S00121265",146,87,59
"S00121266",117,53,64
"S00121267",101,51,50
"S00121268",66,48,18
"S00121269",67,23,44
"S00121270",115,53,62
"S00121271",91,64,27
"S00121272",86,51,35
"S00121273",131,80,51
"S00121274",140,74,66
"S00121275",101,58,43
"S00121276",55,33,22
"S00121277",117,49,68
"S00121278",54,32,22
"S00121279",58,37,21
"S00121280",89,53,36
"S00121281",87,60,27
"S00121282",117,65,52
"S00121283",138,82,56
"S00121284",84,59,25
"S00121285",117,77,40
"S00121286",90,46,44
"S00121287",92,62,30
"S00121288",119,47,72
"S00121289",140,65,75
"S00121290",76,50,26
"S00121291",77,52,25
"S00121292",98,44,54
"S00121293",123,74,49
"S00121294",110,56,54
"S00121295",117,62,55
"S00121296",59,33,26
"S00121297",77,52,25
"S00121298",65,39,26
"S00121299",97,71,26
"S00121300",82,36,46
"S00121301",62,44,18
"S00121302",69,39,30
"S00121303",85,48,37
"S00121304",99,21,78
"S00121305",92,37,55
"S00121306",57,41,16
"S00121307",79,37,42
"S00121308",61,44,17
"S00121309",83,65,18
"S00121310",64,55,9
"S00121311",77,53,24
"S00121312",61,31,30
"S00121313",59,41,18
"S00121314",98,60,38
"S00121315",58,28,30
"S00121316",86,60,26
"S00121317",114,48,66
"S00121318",82,25,57
"S00121319",141,39,102
"S00121320",144,56,88
"S00121321",114,36,78
"S00121322",97,63,34
"S00121323",110,66,44
"S00121324",155,57,98
"S00121325",95,66,29
"S00121326",122,64,58
"S00121327",136,61,75
"S00121328",92,50,42
"S00121329",67,36,31
"S00121330",96,55,41
"S00121331",89,55,34
"S00121332",88,50,38
"S00121333",72,46,26
"S00121334",111,41,70
"S00121335",103,35,68
"S00121336",79,40,39
"S00121337",101,60,41
"S00121338",144,65,79
"S00121339",65,34,31
"S00121340",113,61,52
"S00121341",60,26,34
"S00121342",93,56,37
"S00121343",152,50,102
"S00121344",96,53,43
"S00121345",119,62,57
"S00121346",89,45,44
"S00121347",86,33,53
"S00121348",49,15,34
"S00121349",71,44,27
"S00121350",55,25,30
"S00121351",50,10,40
"S00121352",45,5,40
"S00121353",102,46,56
"S00121354",86,16,70
"S00121355",58,8,50
"S00121356",43,23,20
"S00121357",45,15,30
"S00121358",106,36,70
"S00121359",96,50,46
"S00121360",76,19,57
"S00121361",109,24,85
"S00121362",114,60,54
"S00121363",87,25,62
"S00121364",70,35,35
"S00121365",64,39,25
"S00121366",62,30,32
"S00121367",106,38,68
"S00121368",118,48,70
"S00121369",95,56,39
"S00121370",61,52,9
"S00121371",124,94,30
"S00121372",63,48,15
"S00121373",90,59,31
"S00121374",51,37,14
"S00121375",88,38,50
"S00121376",109,48,61
"S00121377",110,57,53
"S00121378",100,32,68
"S00121379",144,78,66
"S00121380",163,109,54
"S00121381",149,45,104
"S00121382",71,55,16
"S00121383",76,50,26
"S00121384",49,39,10
"S00121385",57,35,22
"S00121386",92,56,36
"S00121387",82,60,22
"S00121388",61,39,22
"S00121389",88,38,50
"S00121390",70,41,29
"S00121391",108,62,46
"S00121392",83,31,52
"S00121393",111,23,88
"S00121394",95,28,67
"S00121395",87,35,52
"S00121396",85,17,68
"S00121397",73,25,48
"S00121398",187,83,104
"S00121399",92,11,81
"S00121400",107,57,50
"S00121401",85,41,44
"S00121402",88,18,70
"S00121403",141,83,58
"S00121404",82,32,50
"S00121405",93,65,28
"S00121406",94,62,32
"S00121407",62,34,28
"S00121408",78,45,33
"S00121409",79,44,35
"S00121410",60,39,21
"S00121411",97,54,43
"S00121412",84,43,41
"S00121413",81,55,26
"S00121414",73,42,31
"S00121415",116,64,52
"S00121416",101,50,51
"S00121417",120,65,55
"S00121418",73,49,24
"S00121419",62,25,37
"S00121420",83,55,28
"S00121421",106,68,38
"S00121422",89,37,52
"S00121423",150,76,74
"S00121424",93,39,54
"S00121425",75,41,34
"S00121426",85,42,43
"S00121427",127,73,54
"S00121428",73,37,36
"S00121429",111,78,33
"S00121430",77,55,22
"S00121431",94,46,48
"S00121432",87,60,27
"S00121433",84,50,34
"S00121434",119,99,20
"S00121435",112,83,29
"S00121436",71,23,48
"S00121437",77,21,56
"S00121438",82,22,60
"S00121439",144,65,79
"S00121440",104,54,50
"S00121441",110,43,67
"S00121442",87,51,36
"S00121443",127,67,60
"S00121444",83,51,32
"S00121445",81,49,32
"S00121446",106,65,41
"S00121447",97,65,32
"S00121448",124,56,68
"S00121449",115,48,67
"S00121450",95,53,42
"S00121451",62,36,26
"S00121452",64,40,24
"S00121453",72,36,36
"S00121454",73,42,31
"S00121455",109,53,56
"S00121456",70,37,33
"S00121457",126,57,69
"S00121458",92,36,56
"S00121459",106,60,46
"S00121460",84,48,36
"S00121461",100,69,31
"S00121462",90,43,47
"S00121463",127,54,73
"S00121464",122,70,52
"S00121465",60,56,4
"S00121466",79,48,31
"S00121467",103,51,52
"S00121468",80,65,15
"S00121469",101,55,46
"S00121470",66,26,40
"S00121471",138,59,79
"S00121472",88,42,46
"S00121473",117,51,66
"S00121474",120,43,77
"S00121475",54,10,44
"S00121476",117,59,58
"S00121477",89,35,54
"S00121478",64,34,30
"S00121479",96,48,48
"S00121480",105,53,52
"S00121481",61,41,20
"S00121482",194,61,133
"S00121483",98,49,49
"S00121484",117,60,57
"S00121485",106,38,68
"S00121486",121,77,44
"S00121487",106,88,18
"S00121488",134,81,53
"S00121489",122,57,65
"S00121490",81,31,50
"S00121491",60,46,14
"S00121492",102,40,62
"S00121493",74,29,45
"S00121494",82,38,44
"S00121495",120,96,24
"S00121496",67,52,15
"S00121497",91,40,51
"S00121498",110,40,70
"S00121499",89,45,44
"S00121500",84,34,50
"S00121501",121,50,71
"S00121502",69,45,24
"S00121503",84,48,36
"S00121504",126,78,48
"S00121505",114,50,64
"S00121506",102,64,38
"S00121507",91,59,32
"S00121508",115,55,60
"S00121509",114,52,62
"S00121510",82,46,36
"S00121511",78,40,38
"S00121512",81,43,38
"S00121513",69,40,29
"S00121514",84,50,34
"S00121515",119,45,74
"S00121516",107,54,53
"S00121517",59,26,33
"S00121518",109,47,62
"S00121519",83,33,50
"S00121520",106,46,60
"S00121521",76,36,40
"S00121522",88,41,47
"S00121523",76,43,33
"S00121524",92,50,42
"S00121525",81,53,28
"S00121526",62,32,30
"S00121527",147,38,109
"S00121528",66,22,44
"S00121529",87,28,59
"S00121530",58,30,28
"S00121531",83,47,36
"S00121532",72,42,30
"S00121533",134,58,76
"S00121534",123,56,67
"S00121535",115,93,22
"S00121536",92,63,29
"S00121537",117,71,46
"S00121538",108,70,38
"S00121539",49,33,16
"S00121540",40,24,16
"S00121541",91,53,38
"S00121542",90,42,48
"S00121543",94,43,51
"S00121544",82,64,18
"S00121545",80,26,54
"S00121546",134,54,80
"S00121547",93,59,34
"S00121548",91,48,43
"S00121549",76,37,39
"S00121550",81,37,44
"S00121551",95,39,56
"S00121552",84,40,44
"S00121553",107,56,51
"S00121554",116,40,76
"S00121555",100,72,28
"S00121556",70,40,30
"S00121557",68,30,38
"S00121558",86,26,60
"S00121559",84,56,28
"S00121560",76,46,30
"S00121561",72,42,30
"S00121562",118,58,60
"S00121563",152,76,76
"S00121564",90,40,50
"S00121565",127,72,55
"S00121566",83,31,52
"S00121567",129,73,56
"S00121568",104,51,53
"S00121569",101,55,46
"S00121570",68,20,48
"S00121571",71,22,49
"S00121572",124,44,80
"S00121573",95,53,42
"S00121574",61,41,20
"S00121575",85,35,50
"S00121576",97,41,56
"S00121577",119,49,70
"S00121578",50,24,26
"S00121579",70,26,44
"S00121580",86,41,45
"S00121581",130,69,61
"S00121582",112,70,42
"S00121583",78,38,40
"S00121584",61,31,30
"S00121585",129,48,81
"S00121586",83,23,60
"S00121587",100,48,52
"S00121588",99,38,61
"S00121589",79,35,44
"S00121590",94,42,52
"S00121591",93,46,47
"S00121592",71,35,36
"S00121593",109,48,61
"S00121594",69,31,38
"S00121595",97,43,54
"S00121596",60,18,42
"S00121597",100,48,52
"S00121598",108,46,62
"S00121599",95,42,53
"S00121600",137,43,94
"S00121601",122,56,66
"S00121602",118,39,79
"S00121603",108,54,54
"S00121604",106,46,60
"S00121605",78,46,32
"S00121606",69,47,22
"S00121607",94,34,60
"S00121608",67,33,34
"S00121609",106,59,47
"S00121610",92,46,46
"S00121611",100,62,38
"S00121612",115,25,90
"S00121613",73,37,36
"S00121614",102,77,25
"S00121615",118,80,38
"S00121616",116,44,72
"S00121617",111,52,59
"S00121618",120,48,72
"S00121619",99,47,52
"S00121620",95,45,50
"S00121621",85,41,44
"S00121622",67,34,33
"S00121623",139,55,84
"S00121624",115,57,58
"S00121625",59,37,22
"S00121626",86,40,46
"S00121627",125,58,67
"S00121628",74,53,21
"S00121629",105,38,67
"S00121630",93,35,58
"S00121631",153,71,82
"S00121632",84,41,43
"S00121633",100,52,48
"S00121634",83,45,38
"S00121635",79,49,30
"S00121636",97,45,52
"S00121637",98,60,38
"S00121638",99,48,51
"S00121639",75,47,28
"S00121640",56,40,16
"S00121641",58,32,26
"S00121642",112,56,56
"S00121643",112,63,49
"S00121644",52,20,32
"S00121645",111,61,50
"S00121646",84,42,42
"S00121647",70,43,27
"S00121648",110,67,43
"S00121649",81,37,44
"S00121650",100,33,67
"S00121651",79,28,51
"S00121652",302,264,38
"S00121653",93,44,49
"S00121654",80,36,44
"S00121655",88,32,56
"S00121656",155,57,98
"S00121657",100,42,58
"S00121658",131,59,72
"S00121659",93,35,58
"S00121660",69,44,25
"S00121661",91,36,55
"S00121662",71,24,47
"S00121663",121,56,65
"S00121664",93,43,50
"S00121665",77,27,50
"S00121666",102,34,68
"S00121667",71,26,45
"S00121668",110,56,54
"S00121669",79,35,44
"S00121670",84,42,42
"S00121671",73,25,48
"S00121672",109,58,51
"S00121673",60,22,38
"S00121674",81,33,48
"S00121675",95,69,26
"S00121676",88,30,58
"S00121677",57,15,42
"S00121678",108,47,61
"S00121679",91,45,46
"S00121680",91,35,56
"S00121681",76,38,38
"S00121682",70,43,27
"S00121683",76,24,52
"S00121684",133,61,72
"S00121685",118,34,84
"S00121686",71,37,34
"S00121687",45,14,31
"S00121688",40,10,30
"S00121689",65,17,48
"S00121690",106,40,66
"S00121691",95,45,50
"S00121692",65,27,38
"S00121693",120,42,78
"S00121694",91,53,38
"S00121695",106,36,70
"S00121696",101,50,51
"S00121697",80,29,51
"S00121698",98,41,57
"S00121699",52,32,20
"S00121700",84,43,41
"S00121701",66,32,34
"S00121702",63,25,38
"S00121703",90,47,43
"S00121704",104,40,64
"S00121705",68,32,36
"S00121706",109,66,43
"S00121707",120,51,69
"S00121708",97,42,55
"S00121709",122,73,49
"S00121710",53,18,35
"S00121711",71,25,46
"S00121712",81,31,50
"S00121713",105,60,45
"S00121714",110,46,64
"S00121715",78,26,52
"S00121716",86,38,48
"S00121717",43,19,24
"S00121718",115,50,65
"S00121719",78,35,43
"S00121720",43,9,34
"S00121721",90,40,50
"S00121722",59,29,30
"S00121723",71,47,24
"S00121724",74,28,46
"S00121725",60,34,26
"S00121726",70,23,47
"S00121727",81,57,24
"S00121728",83,40,43
"S00121729",83,47,36
"S00121730",61,25,36
"S00121731",115,59,56
"S00121732",52,26,26
"S00121733",83,52,31
"S00121734",72,43,29
"S00121735",70,21,49
"S00121736",117,56,61
"S00121737",126,67,59
"S00121738",53,17,36
"S00121739",51,45,6
"S00121740",110,72,38
"S00121741",74,10,64
"S00121742",117,16,101
"S00121743",76,28,48
"S00121744",112,44,68
"S00121745",122,36,86
"S00121746",110,51,59
"S00121747",56,17,39
"S00121748",142,39,103
"S00121749",111,39,72
"S00121750",104,30,74
"S00121751",121,37,84
"S00121752",102,36,66
"S00121753",52,23,29
"S00121754",108,50,58
"S00121755",60,25,35
"S00121756",55,26,29
"S00121757",63,28,35
"S00121758",96,43,53
"S00121759",147,41,106
"S00121760",53,26,27
"S00121761",115,50,65
"S00121762",177,67,110
"S00121763",86,32,54
"S00121764",80,27,53
"S00121765",171,77,94
"S00121766",192,101,91
"S00121767",74,33,41
"S00121768",73,36,37
"S00121769",67,29,38
"S00121770",58,28,30
"S00121771",102,45,57
"S00121772",145,71,74
"S00121773",110,50,60
"S00121774",95,43,52
"S00121775",87,37,50
"S00121776",91,27,64
"S00121777",66,38,28
"S00121778",78,34,44
"S00121779",90,44,46
"S00121780",78,45,33
"S00121781",117,63,54
"S00121782",83,62,21
"S00121783",106,53,53
"S00121784",195,103,92
"S00121785",103,53,50
"S00121786",78,25,53
"S00121787",90,50,40
"S00121788",114,83,31
"S00121789",75,51,24
"S00121790",116,70,46
"S00121791",67,30,37
"S00121792",87,53,34
"S00121793",50,28,22
"S00121794",82,50,32
"S00121795",124,46,78
"S00121796",53,14,39
"S00121797",61,35,26
"S00121798",47,29,18
"S00121799",65,38,27
"S00121800",124,77,47
"S00121801",100,70,30
"S00121802",85,65,20
"S00121803",72,41,31
"S00121804",56,38,18
"S00121805",67,59,8
"S00121806",45,34,11
"S00121807",66,43,23
"S00121808",82,56,26
"S00121809",123,71,52
"S00121810",64,43,21
"S00121811",89,70,19
"S00121812",91,30,61
"S00121813",90,40,50
"S00121814",155,47,108
"S00121815",100,18,82
"S00121816",107,7,100
"S00121817",75,38,37
"S00121818",115,7,108
"S00121819",133,21,112
"S00121820",50,25,25
"S00121821",79,14,65
"S00121822",111,49,62
"S00121823",130,80,50
"S00121824",65,35,30
"S00121825",111,54,57
"S00121826",62,34,28
"S00121827",104,62,42
"S00121828",65,39,26
"S00121829",105,61,44
"S00121830",66,44,22
"S00121831",66,47,19
"S00121832",89,39,50
"S00121833",131,52,79
"S00121834",74,29,45
"S00121835",61,25,36
"S00121836",117,43,74
"S00121837",117,55,62
"S00121838",52,26,26
"S00121839",40,30,10
"S00121840",59,38,21
"S00121841",135,59,76
"S00121842",102,65,37
"S00121843",111,62,49
"S00121844",112,67,45
"S00121845",107,55,52
"S00121846",132,90,42
"S00121847",63,27,36
"S00121848",95,38,57
"S00121849",97,53,44
"S00121850",130,62,68
"S00121851",120,70,50
"S00121852",66,18,48
"S00121853",82,48,34
"S00121854",55,33,22
"S00121855",111,53,58
"S00121856",110,32,78
"S00121857",61,22,39
"S00121858",92,32,60
"S00121859",102,38,64
"S00121860",107,45,62
"S00121861",58,22,36
"S00121862",128,42,86
"S00121863",125,38,87
"S00121864",109,46,63
"S00121865",146,67,79
"S00121866",96,55,41
"S00121867",115,77,38
"S00121868",123,66,57
"S00121869",100,57,43
"S00121870",141,63,78
"S00121871",142,62,80
"S00121872",73,35,38
"S00121873",135,67,68
"S00121874",108,61,47
"S00121875",132,65,67
"S00121876",51,13,38
"S00121877",138,67,71
"S00121878",94,71,23
"S00121879",99,66,33
"S00121880",69,52,17
"S00121881",84,40,44
"S00121882",75,37,38
"S00121883",73,29,44
"S00121884",122,26,96
"S00121885",113,23,90
"S00121886",634,564,70
"S00121887",105,43,62
"S00121888",133,40,93
"S00121889",74,54,20
"S00121890",149,53,96
"S00121891",140,36,104
"S00121892",139,88,51
"S00121893",100,28,72
"S00121894",80,16,64
"S00121895",147,57,90
"S00121896",169,57,112
"S00121897",59,19,40
"S00121898",61,25,36
"S00121899",82,42,40
"S00121900",126,45,81
"S00121901",75,39,36
"S00121902",118,42,76
"S00121903",49,21,28
"S00121904",137,57,80
"S00121905",135,64,71
"S00121906",62,20,42
"S00121907",72,33,39
"S00121908",84,49,35
"S00121909",149,43,106
"S00121910",64,36,28
"S00121911",129,45,84
"S00121912",113,57,56
"S00121913",100,50,50
"S00121914",82,34,48
"S00121915",51,25,26
"S00121916",48,19,29
"S00121917",79,53,26
"S00121918",94,32,62
"S00121919",145,75,70
"S00121920",97,39,58
"S00121921",73,33,40
"S00121922",99,39,60
"S00121923",64,28,36
"S00121924",57,26,31
"S00121925",87,30,57
"S00121926",71,36,35
"S00121927",91,51,40
"S00121928",79,33,46
"S00121929",92,37,55
"S00121930",138,58,80
"S00121931",126,74,52
"S00121932",117,45,72
"S00121933",52,20,32
"S00121934",104,51,53
"S00121935",148,50,98
"S00121936",119,69,50
"S00121937",124,65,59
"S00121938",95,50,45
"S00121939",53,31,22
"S00121940",136,46,90
"S00121941",179,131,48
"S00121942",142,71,71
"S00121943",104,56,48
"S00121944",75,41,34
"S00121945",94,59,35
"S00121946",89,61,28
"S00121947",72,40,32
"S00121948",115,73,42
"S00121949",85,57,28
"S00121950",154,76,78
"S00121951",118,72,46
"S00121952",64,30,34
"S00121953",61,35,26
"S00121954",102,72,30
"S00121955",120,68,52
"S00121956",154,59,95
"S00121957",128,54,74
"S00121958",129,64,65
"S00121959",107,62,45
"S00121960",166,71,95
"S00121961",104,62,42
"S00121962",102,48,54
"S00121963",142,78,64
"S00121964",96,27,69
"S00121965",135,84,51
"S00121966",87,49,38
"S00121967",77,43,34
"S00121968",112,68,44
"S00121969",76,40,36
"S00121970",67,47,20
"S00121971",134,87,47
"S00121972",138,82,56
"S00121973",148,94,54
"S00121974",115,68,47
"S00121975",137,83,54
"S00121976",99,54,45
"S00121977",97,60,37
"S00121978",65,35,30
"S00121979",93,47,46
"S00121980",90,34,56
"S00121981",89,41,48
"S00121982",50,30,20
"S00121983",58,36,22
"S00121984",137,74,63
"S00121985",128,67,61
"S00121986",136,66,70
"S00121987",67,38,29
"S00121988",47,29,18
"S00121989",99,62,37
"S00121990",136,88,48
"S00121991",150,92,58
"S00121992",135,73,62
"S00121993",128,76,52
"S00121994",108,54,54
"S00121995",103,51,52
"S00121996",109,56,53
"S00121997",103,55,48
"S00121998",194,72,122
"S00121999",111,59,52
"S00122000",90,64,26
"S00122001",148,67,81
"S00122002",80,45,35
"S00122003",123,60,63
"S00122004",145,71,74
"S00122005",68,56,12
"S00122006",117,70,47
"S00122007",130,78,52
"S00122008",93,61,32
"S00122009",112,60,52
"S00122010",70,42,28
"S00122011",99,65,34
"S00122012",101,48,53
"S00122013",127,58,69
"S00122014",60,22,38
"S00122015",139,67,72
"S00122016",109,35,74
"S00122017",111,51,60
"S00122018",66,38,28
"S00122019",127,55,72
"S00122020",148,64,84
"S00122021",89,50,39
"S00122022",73,39,34
"S00122023",80,60,20
"S00122024",114,54,60
"S00122025",82,44,38
"S00122026",86,53,33
"S00122027",109,55,54
"S00122028",51,19,32
"S00122029",113,61,52
"S00122030",81,41,40
"S00122031",115,33,82
"S00122032",60,34,26
"S00122033",78,54,24
"S00122034",148,46,102
"S00122035",91,47,44
"S00122036",61,55,6
"S00122037",110,92,18
"S00122038",189,153,36
"S00122039",135,105,30
"S00122040",78,44,34
"S00122041",56,31,25
"S00122042",74,54,20
"S00122043",90,54,36
"S00122044",64,44,20
"S00122045",58,34,24
"S00122046",83,49,34
"S00122047",67,61,6
"S00122048",63,60,3
"S00122049",70,57,13
"S00122050",85,68,17
"S00122051",70,51,19
"S00122052",86,48,38
"S00122053",128,49,79
"S00122054",99,58,41
"S00122055",120,43,77
"S00122056",75,34,41
"S00122057",105,47,58
"S00122058",70,50,20
"S00122059",133,67,66
"S00122060",74,40,34
"S00122061",101,59,42
"S00122062",58,34,24
"S00122063",81,51,30
"S00122064",81,59,22
"S00122065",95,52,43
"S00122066",68,55,13
"S00122067",86,64,22
"S00122068",70,38,32
"S00122069",92,44,48
