"output_area","total","single","married"
"S00122070",83,41,42
"S00122071",86,52,34
"S00122072",83,38,45
"S00122073",85,57,28
"S00122074",84,54,30
"S00122075",50,30,20
"S00122076",48,28,20
"S00122077",80,45,35
"S00122078",98,60,38
"S00122079",93,59,34
"S00122080",82,36,46
"S00122081",92,52,40
"S00122082",76,52,24
"S00122083",53,41,12
"S00122084",83,53,30
"S00122085",99,72,27
"S00122086",75,48,27
"S00122087",90,59,31
"S00122088",75,61,14
"S00122089",100,48,52
"S00122090",85,62,23
"S00122091",76,55,21
"S00122092",76,56,20
"S00122093",53,39,14
"S00122094",95,75,20
"S00122095",66,45,21
"S00122096",53,37,16
"S00122097",76,54,22
"S00122098",77,41,36
"S00122099",78,40,38
"S00122100",85,37,48
"S00122101",84,42,42
"S00122102",83,39,44
"S00122103",141,84,57
"S00122104",122,94,28
"S00122105",85,47,38
"S00122106",101,43,58
"S00122107",152,93,59
"S00122108",100,66,34
"S00122109",126,72,54
"S00122110",103,47,56
"S00122111",145,55,90
"S00122112",118,30,88
"S00122113",76,60,16
"S00122114",100,71,29
"S00122115",83,59,24
"S00122116",57,35,22
"S00122117",92,78,14
"S00122118",68,50,18
"S00122119",51,40,11
"S00122120",51,38,13
"S00122121",84,49,35
"S00122122",67,46,21
"S00122123",63,33,30
"S00122124",102,47,55
"S00122125",129,51,78
"S00122126",90,32,58
"S00122127",92,35,57
"S00122128",110,42,68
"S00122129",59,26,33
"S00122130",151,50,101
"S00122131",97,44,53
"S00122132",82,62,20
"S00122133",82,44,38
"S00122134",108,55,53
"S00122135",58,41,17
"S00122136",82,44,38
"S00122137",129,68,61
"S00122138",56,36,20
"S00122139",47,36,11
"S00122140",59,46,13
"S00122141",95,64,31
"S00122142",140,77,63
"S00122143",87,41,46
"S00122144",70,31,39
"S00122145",134,51,83
"S00122146",92,35,57
"S00122147",52,35,17
"S00122148",80,48,32
"S00122149",133,72,61
"S00122150",85,47,38
"S00122151",90,44,46
"S00122152",75,37,38
"S00122153",52,26,26
"S00122154",126,62,64
"S00122155",74,48,26
"S00122156",50,40,10
"S00122157",113,49,64
"S00122158",91,24,67
"S00122159",82,46,36
"S00122160",104,51,53
"S00122161",70,36,34
"S00122162",84,62,22
"S00122163",90,58,32
"S00122164",72,51,21
"S00122165",43,25,18
"S00122166",106,63,43
"S00122167",99,50,49
"S00122168",87,58,29
"S00122169",54,40,14
"S00122170",94,64,30
"S00122171",113,83,30
"S00122172",58,42,16
"S00122173",110,41,69
"S00122174",112,64,48
"S00122175",90,60,30
"S00122176",73,39,34
"S00122177",98,46,52
"S00122178",89,66,23
"S00122179",94,46,48
"S00122180",93,54,39
"S00122181",69,47,22
"S00122182",84,53,31
"S00122183",60,48,12
"S00122184",69,49,20
"S00122185",112,76,36
"S00122186",138,104,34
"S00122187",101,76,25
"S00122188",106,68,38
"S00122189",70,42,28
"S00122190",155,62,93
"S00122191",156,60,96
"S00122192",93,50,43
"S00122193",120,56,64
"S00122194",112,69,43
"S00122195",96,76,20
"S00122196",93,62,31
"S00122197",95,59,36
"S00122198",81,61,20
"S00122199",90,63,27
"S00122200",90,52,38
"S00122201",68,44,24
"S00122202",93,52,41
"S00122203",92,47,45
"S00122204",133,75,58
"S00122205",152,94,58
"S00122206",64,44,20
"S00122207",86,56,30
"S00122208",80,36,44
"S00122209",93,61,32
"S00122210",65,51,14
"S00122211",75,46,29
"S00122212",122,78,44
"S00122213",102,67,35
"S00122214",128,79,49
"S00122215",110,82,28
"S00122216",91,47,44
"S00122217",103,59,44
"S00122218",108,66,42
"S00122219",100,44,56
"S00122220",92,38,54
"S00122221",117,39,78
"S00122222",124,40,84
"S00122223",87,39,48
"S00122224",113,41,72
"S00122225",69,51,18
"S00122226",46,43,3
"S00122227",66,54,12
"S00122228",96,78,18
"S00122229",83,73,10
"S00122230",73,52,21
"S00122231",62,58,4
"S00122232",68,46,22
"S00122233",135,93,42
"S00122234",74,45,29
"S00122235",110,39,71
"S00122236",72,57,15
"S00122237",96,37,59
"S00122238",109,67,42
"S00122239",91,41,50
"S00122240",131,81,50
"S00122241",78,63,15
"S00122242",111,47,64
"S00122243",65,51,14
"S00122244",133,58,75
"S00122245",89,53,36
"S00122246",92,36,56
"S00122247",109,36,73
"S00122248",101,74,27
"S00122249",68,50,18
"S00122250",118,91,27
"S00122251",64,28,36
"S00122252",132,56,76
"S00122253",135,59,76
"S00122254",99,39,60
"S00122255",82,54,28
"S00122256",61,40,21
"S00122257",68,26,42
"S00122258",116,52,64
"S00122259",66,46,20
"S00122260",112,34,78
"S00122261",100,48,52
"S00122262",104,48,56
"S00122263",105,57,48
"S00122264",53,31,22
"S00122265",70,28,42
"S00122266",66,45,21
"S00122267",122,51,71
"S00122268",63,44,19
"S00122269",89,39,50
"S00122270",80,26,54
"S00122271",91,29,62
"S00122272",75,40,35
"S00122273",104,90,14
"S00122274",51,41,10
"S00122275",72,55,17
"S00122276",100,78,22
"S00122277",79,69,10
"S00122278",58,48,10
"S00122279",62,54,8
"S00122280",77,43,34
"S00122281",53,49,4
"S00122282",79,59,20
"S00122283",78,67,11
"S00122284",67,46,21
"S00122285",73,60,13
"S00122286",47,35,12
"S00122287",69,45,24
"S00122288",83,49,34
"S00122289",71,53,18
"S00122290",56,45,11
"S00122291",62,47,15
"S00122292",100,64,36
"S00122293",78,50,28
"S00122294",96,62,34
"S00122295",58,46,12
"S00122296",55,39,16
"S00122297",100,66,34
"S00122298",96,60,36
"S00122299",84,64,20
"S00122300",60,56,4
"S00122301",63,55,8
"S00122302",77,42,35
"S00122303",88,55,33
"S00122304",95,54,41
"S00122305",106,80,26
"S00122306",101,64,37
"S00122307",101,40,61
"S00122308",88,58,30
"S00122309",95,49,46
"S00122310",105,72,33
"S00122311",75,48,27
"S00122312",73,42,31
"S00122313",121,79,42
"S00122314",68,44,24
"S00122315",119,63,56
"S00122316",84,61,23
"S00122317",114,78,36
"S00122318",86,54,32
"S00122319",120,78,42
"S00122320",104,56,48
"S00122321",92,49,43
"S00122322",133,63,70
"S00122323",121,63,58
"S00122324",74,34,40
"S00122325",87,49,38
"S00122326",134,62,72
"S00122327",108,68,40
"S00122328",79,63,16
"S00122329",41,37,4
"S00122330",116,56,60
"S00122331",98,58,40
"S00122332",100,62,38
"S00122333",82,50,32
"S00122334",204,163,41
"S00122335",75,24,51
"S00122336",80,60,20
"S00122337",78,51,27
"S00122338",68,44,24
"S00122339",79,62,17
"S00122340",81,41,40
"S00122341",96,69,27
"S00122342",134,92,42
"S00122343",95,67,28
"S00122344",73,55,18
"S00122345",43,31,12
"S00122346",82,64,18
"S00122347",90,50,40
"S00122348",111,57,54
"S00122349",114,49,65
"S00122350",73,53,20
"S00122351",72,46,26
"S00122352",75,46,29
"S00122353",91,63,28
"S00122354",117,57,60
"S00122355",135,76,59
"S00122356",110,80,30
"S00122357",102,80,22
"S00122358",121,81,40
"S00122359",69,37,32
"S00122360",62,22,40
"S00122361",89,36,53
"S00122362",131,41,90
"S00122363",89,30,59
"S00122364",78,42,36
"S00122365",54,42,12
"S00122366",77,59,18
"S00122367",115,68,47
"S00122368",66,38,28
"S00122369",75,55,20
"S00122370",151,53,98
"S00122371",84,31,53
"S00122372",152,76,76
"S00122373",88,61,27
"S00122374",169,63,106
"S00122375",134,32,102
"S00122376",108,54,54
"S00122377",100,45,55
"S00122378",109,56,53
"S00122379",56,43,13
"S00122380",85,49,36
"S00122381",99,70,29
"S00122382",50,40,10
"S00122383",82,59,23
"S00122384",80,44,36
"S00122385",77,47,30
"S00122386",63,53,10
"S00122387",73,51,22
"S00122388",87,59,28
"S00122389",110,82,28
"S00122390",109,79,30
"S00122391",129,77,52
"S00122392",102,52,50
"S00122393",97,51,46
"S00122394",107,69,38
"S00122395",122,80,42
"S00122396",102,72,30
"S00122397",86,59,27
"S00122398",89,61,28
"S00122399",91,51,40
"S00122400",61,37,24
"S00122401",125,90,35
"S00122402",100,63,37
"S00122403",88,42,46
"S00122404",116,74,42
"S00122405",50,30,20
"S00122406",93,54,39
"S00122407",99,68,31
"S00122408",115,71,44
"S00122409",131,78,53
"S00122410",82,38,44
"S00122411",111,65,46
"S00122412",112,60,52
"S00122413",123,53,70
"S00122414",100,42,58
"S00122415",87,43,44
"S00122416",94,43,51
"S00122417",97,47,50
"S00122418",106,40,66
"S00122419",106,60,46
"S00122420",139,49,90
"S00122421",98,36,62
"S00122422",55,23,32
"S00122423",147,52,95
"S00122424",85,44,41
"S00122425",156,37,119
"S00122426",55,21,34
"S00122427",66,48,18
"S00122428",78,50,28
"S00122429",90,49,41
"S00122430",119,96,23
"S00122431",121,67,54
"S00122432",137,98,39
"S00122433",57,35,22
"S00122434",56,36,20
"S00122435",46,23,23
"S00122436",92,59,33
"S00122437",104,68,36
"S00122438",68,46,22
"S00122439",74,39,35
"S00122440",78,47,31
"S00122441",84,37,47
"S00122442",79,44,35
"S00122443",97,62,35
"S00122444",88,46,42
"S00122445",69,47,22
"S00122446",86,56,30
"S00122447",85,59,26
"S00122448",113,73,40
"S00122449",77,67,10
"S00122450",54,44,10
"S00122451",129,63,66
"S00122452",114,64,50
"S00122453",84,62,22
"S00122454",50,28,22
"S00122455",65,29,36
"S00122456",84,60,24
"S00122457",77,58,19
"S00122458",64,33,31
"S00122459",67,40,27
"S00122460",76,52,24
"S00122461",103,71,32
"S00122462",118,46,72
"S00122463",100,73,27
"S00122464",89,66,23
"S00122465",122,62,60
"S00122466",83,47,36
"S00122467",99,36,63
"S00122468",107,89,18
"S00122469",100,68,32
"S00122470",111,66,45
"S00122471",98,52,46
"S00122472",85,49,36
"S00122473",63,38,25
"S00122474",114,58,56
"S00122475",120,75,45
"S00122476",98,62,36
"S00122477",54,37,17
"S00122478",138,68,70
"S00122479",92,38,54
"S00122480",105,63,42
"S00122481",74,50,24
"S00122482",76,34,42
"S00122483",90,31,59
"S00122484",79,43,36
"S00122485",96,56,40
"S00122486",96,53,43
"S00122487",88,56,32
"S00122488",104,56,48
"S00122489",87,62,25
"S00122490",87,59,28
"S00122491",85,61,24
"S00122492",94,51,43
"S00122493",104,57,47
"S00122494",92,53,39
"S00122495",68,35,33
"S00122496",114,69,45
"S00122497",106,33,73
"S00122498",83,48,35
"S00122499",133,38,95
"S00122500",138,57,81
"S00122501",80,28,52
"S00122502",97,45,52
"S00122503",69,27,42
"S00122504",54,48,6
"S00122505",77,46,31
"S00122506",67,41,26
"S00122507",153,49,104
"S00122508",141,58,83
"S00122509",112,32,80
"S00122510",113,30,83
"S00122511",94,26,68
"S00122512",125,37,88
"S00122513",66,22,44
"S00122514",96,30,66
"S00122515",53,31,22
"S00122516",96,40,56
"S00122517",84,26,58
"S00122518",61,15,46
"S00122519",73,39,34
"S00122520",69,34,35
"S00122521",108,43,65
"S00122522",72,42,30
"S00122523",108,35,73
"S00122524",56,44,12
"S00122525",89,46,43
"S00122526",78,38,40
"S00122527",73,29,44
"S00122528",115,49,66
"S00122529",97,34,63
"S00122530",66,38,28
"S00122531",93,31,62
"S00122532",97,35,62
"S00122533",83,42,41
"S00122534",112,37,75
"S00122535",71,35,36
"S00122536",88,42,46
"S00122537",92,38,54
"S00122538",75,55,20
"S00122539",78,45,33
"S00122540",64,38,26
"S00122541",76,40,36
"S00122542",60,26,34
"S00122543",105,67,38
"S00122544",148,48,100
"S00122545",104,64,40
"S00122546",75,49,26
"S00122547",88,72,16
"S00122548",79,44,35
"S00122549",78,61,17
"S00122550",116,81,35
"S00122551",94,56,38
"S00122552",74,46,28
"S00122553",65,51,14
"S00122554",78,43,35
"S00122555",87,51,36
"S00122556",111,69,42
"S00122557",68,36,32
"S00122558",146,84,62
"S00122559",103,62,41
"S00122560",126,76,50
"S00122561",126,72,54
"S00122562",129,89,40
"S00122563",115,77,38
"S00122564",140,90,50
"S00122565",156,81,75
"S00122566",115,63,52
"S00122567",130,78,52
"S00122568",86,57,29
"S00122569",53,23,30
"S00122570",94,30,64
"S00122571",95,43,52
"S00122572",94,36,58
"S00122573",131,47,84
"S00122574",90,46,44
"S00122575",72,27,45
"S00122576",103,59,44
"S00122577",75,35,40
"S00122578",66,36,30
"S00122579",72,46,26
"S00122580",72,46,26
"S00122581",91,57,34
"S00122582",88,65,23
"S00122583",61,49,12
"S00122584",80,52,28
"S00122585",69,47,22
"S00122586",84,50,34
"S00122587",132,62,70
"S00122588",130,54,76
"S00122589",56,44,12
"S00122590",55,38,17
"S00122591",53,33,20
"S00122592",100,65,35
"S00122593",102,50,52
"S00122594",69,45,24
"S00122595",82,52,30
"S00122596",67,45,22
"S00122597",62,48,14
"S00122598",67,51,16
"S00122599",80,51,29
"S00122600",99,59,40
"S00122601",95,49,46
"S00122602",137,79,58
"S00122603",109,57,52
"S00122604",97,70,27
"S00122605",62,48,14
"S00122606",105,61,44
"S00122607",71,56,15
"S00122608",63,31,32
"S00122609",69,41,28
"S00122610",98,31,67
"S00122611",87,28,59
"S00122612",91,61,30
"S00122613",111,78,33
"S00122614",70,48,22
"S00122615",67,24,43
"S00122616",86,66,20
"S00122617",85,49,36
"S00122618",93,61,32
"S00122619",83,50,33
"S00122620",66,45,21
"S00122621",95,62,33
"S00122622",128,65,63
"S00122623",90,53,37
"S00122624",108,61,47
"S00122625",71,43,28
"S00122626",103,61,42
"S00122627",100,76,24
"S00122628",79,47,32
"S00122629",75,47,28
"S00122630",92,60,32
"S00122631",156,54,102
"S00122632",167,83,84
"S00122633",136,57,79
"S00122634",83,55,28
"S00122635",117,43,74
"S00122636",86,48,38
"S00122637",84,28,56
"S00122638",40,24,16
"S00122639",146,63,83
"S00122640",103,40,63
"S00122641",73,39,34
"S00122642",81,55,26
"S00122643",85,49,36
"S00122644",68,50,18
"S00122645",101,49,52
"S00122646",81,45,36
"S00122647",72,43,29
"S00122648",104,52,52
"S00122649",59,33,26
"S00122650",61,36,25
"S00122651",103,46,57
"S00122652",85,36,49
"S00122653",96,67,29
"S00122654",126,78,48
"S00122655",137,40,97
"S00122656",99,81,18
"S00122657",122,68,54
"S00122658",89,65,24
"S00122659",95,61,34
"S00122660",73,37,36
"S00122661",109,67,42
"S00122662",133,63,70
"S00122663",120,54,66
"S00122664",105,58,47
"S00122665",147,75,72
"S00122666",125,66,59
"S00122667",157,88,69
"S00122668",135,79,56
"S00122669",117,59,58
"S00122670",74,42,32
"S00122671",100,42,58
"S00122672",84,28,56
"S00122673",68,30,38
"S00122674",71,37,34
"S00122675",92,34,58
"S00122676",47,39,8
"S00122677",52,36,16
"S00122678",106,57,49
"S00122679",129,82,47
"S00122680",42,17,25
"S00122681",77,42,35
"S00122682",86,42,44
"S00122683",85,41,44
"S00122684",75,45,30
"S00122685",124,40,84
"S00122686",94,28,66
"S00122687",61,28,33
"S00122688",117,41,76
"S00122689",72,43,29
"S00122690",113,37,76
"S00122691",118,63,55
"S00122692",95,47,48
"S00122693",125,69,56
"S00122694",68,50,18
"S00122695",70,26,44
"S00122696",88,32,56
"S00122697",82,43,39
"S00122698",157,46,111
"S00122699",110,40,70
"S00122700",168,92,76
"S00122701",69,44,25
"S00122702",61,25,36
"S00122703",88,30,58
"S00122704",125,56,69
"S00122705",95,63,32
"S00122706",102,68,34
"S00122707",129,85,44
"S00122708",71,47,24
"S00122709",60,33,27
"S00122710",44,27,17
"S00122711",62,58,4
"S00122712",102,71,31
"S00122713",56,38,18
"S00122714",47,14,33
"S00122715",100,56,44
"S00122716",96,40,56
"S00122717",89,62,27
"S00122718",64,34,30
"S00122719",72,26,46
"S00122720",124,54,70
"S00122721",190,86,104
"S00122722",149,53,96
"S00122723",143,42,101
"S00122724",99,34,65
"S00122725",103,35,68
"S00122726",104,39,65
"S00122727",98,34,64
"S00122728",119,36,83
"S00122729",123,48,75
"S00122730",113,47,66
"S00122731",75,39,36
"S00122732",134,44,90
"S00122733",90,41,49
"S00122734",108,55,53
"S00122735",89,25,64
"S00122736",88,24,64
"S00122737",81,33,48
"S00122738",137,51,86
"S00122739",53,15,38
"S00122740",54,25,29
"S00122741",93,36,57
"S00122742",94,62,32
"S00122743",46,28,18
"S00122744",107,81,26
"S00122745",83,69,14
"S00122746",51,44,7
"S00122747",112,86,26
"S00122748",68,66,2
"S00122749",77,59,18
"S00122750",116,81,35
"S00122751",69,40,29
"S00122752",93,67,26
"S00122753",48,31,17
"S00122754",129,70,59
"S00122755",52,18,34
"S00122756",60,30,30
"S00122757",111,63,48
"S00122758",80,46,34
"S00122759",81,37,44
"S00122760",98,40,58
"S00122761",150,76,74
"S00122762",148,86,62
"S00122763",134,74,60
"S00122764",120,34,86
"S00122765",156,80,76
"S00122766",142,66,76
"S00122767",122,86,36
"S00122768",140,73,67
"S00122769",76,42,34
"S00122770",84,28,56
"S00122771",85,41,44
"S00122772",135,37,98
"S00122773",95,45,50
"S00122774",127,59,68
"S00122775",94,28,66
"S00122776",80,30,50
"S00122777",72,13,59
"S00122778",106,28,78
"S00122779",103,44,59
"S00122780",53,13,40
"S00122781",102,43,59
"S00122782",85,46,39
"S00122783",110,65,45
"S00122784",94,60,34
"S00122785",91,56,35
"S00122786",94,36,58
"S00122787",48,18,30
"S00122788",123,35,88
"S00122789",59,31,28
"S00122790",79,57,22
"S00122791",56,42,14
"S00122792",108,46,62
"S00122793",97,41,56
"S00122794",102,34,68
"S00122795",61,31,30
"S00122796",84,36,48
"S00122797",123,44,79
"S00122798",120,58,62
"S00122799",81,31,50
"S00122800",59,38,21
"S00122801",86,38,48
"S00122802",67,21,46
"S00122803",92,26,66
"S00122804",63,35,28
"S00122805",58,44,14
"S00122806",74,44,30
"S00122807",70,28,42
"S00122808",88,31,57
"S00122809",72,31,41
"S00122810",103,50,53
"S00122811",48,18,30
"S00122812",79,30,49
"S00122813",78,62,16
"S00122814",48,34,14
"S00122815",140,52,88
"S00122816",128,37,91
"S00122817",83,31,52
"S00122818",61,23,38
"S00122819",90,23,67
"S00122820",112,40,72
"S00122821",77,25,52
"S00122822",82,53,29
"S00122823",67,19,48
"S00122824",125,23,102
"S00122825",123,43,80
"S00122826",51,31,20
"S00122827",62,23,39
"S00122828",87,43,44
"S00122829",61,28,33
"S00122830",169,65,104
"S00122831",99,49,50
"S00122832",86,43,43
"S00122833",101,39,62
"S00122834",68,28,40
"S00122835",89,49,40
"S00122836",71,40,31
"S00122837",52,22,30
"S00122838",78,28,50
"S00122839",96,62,34
"S00122840",73,40,33
"S00122841",182,62,120
"S00122842",78,22,56
"S00122843",60,36,24
"S00122844",58,38,20
"S00122845",130,75,55
"S00122846",96,27,69
"S00122847",174,44,130
"S00122848",102,31,71
"S00122849",73,31,42
"S00122850",140,30,110
"S00122851",84,55,29
"S00122852",61,43,18
"S00122853",97,68,29
"S00122854",68,56,12
"S00122855",58,24,34
"S00122856",91,34,57
"S00122857",85,46,39
"S00122858",88,70,18
"S00122859",88,62,26
"S00122860",94,21,73
"S00122861",84,34,50
"S00122862",57,41,16
"S00122863",55,25,30
"S00122864",67,41,26
"S00122865",75,45,30
"S00122866",84,64,20
"S00122867",47,23,24
"S00122868",50,30,20
"S00122869",55,32,23
"S00122870",54,45,9
"S00122871",71,52,19
"S00122872",127,47,80
"S00122873",105,86,19
"S00122874",54,22,32
"S00122875",93,23,70
"S00122876",67,27,40
"S00122877",63,13,50
"S00122878",84,34,50
"S00122879",55,31,24
"S00122880",63,31,32
"S00122881",122,44,78
"S00122882",193,155,38
"S00122883",126,58,68
"S00122884",74,44,30
"S00122885",56,24,32
"S00122886",131,49,82
"S00122887",106,38,68
"S00122888",103,30,73
"S00122889",131,46,85
"S00122890",45,23,22
"S00122891",123,77,46
"S00122892",57,42,15
"S00122893",77,63,14
"S00122894",96,36,60
"S00122895",52,27,25
"S00122896",101,41,60
"S00122897",117,55,62
"S00122898",57,33,24
"S00122899",59,29,30
"S00122900",127,71,56
"S00122901",56,24,32
"S00122902",115,49,66
"S00122903",46,16,30
"S00122904",107,53,54
"S00122905",77,55,22
"S00122906",47,29,18
"S00122907",57,31,26
"S00122908",126,82,44
"S00122909",157,37,120
"S00122910",68,24,44
"S00122911",71,33,38
"S00122912",177,61,116
"S00122913",124,38,86
"S00122914",120,48,72
"S00122915",105,27,78
"S00122916",113,33,80
"S00122917",133,42,91
"S00122918",136,28,108
"S00122919",92,36,56
"S00122920",102,40,62
"S00122921",109,81,28
"S00122922",105,59,46
"S00122923",80,31,49
"S00122924",98,59,39
"S00122925",50,25,25
"S00122926",80,46,34
"S00122927",81,41,40
"S00122928",65,43,22
"S00122929",59,36,23
"S00122930",118,71,47
"S00122931",58,15,43
"S00122932",158,54,104
"S00122933",59,21,38
"S00122934",129,44,85
"S00122935",141,35,106
"S00122936",74,38,36
"S00122937",92,51,41
"S00122938",56,46,10
"S00122939",83,35,48
"S00122940",86,45,41
"S00122941",53,39,14
"S00122942",120,80,40
"S00122943",156,56,100
"S00122944",112,42,70
"S00122945",120,46,74
"S00122946",115,61,54
"S00122947",47,26,21
"S00122948",91,64,27
"S00122949",108,76,32
"S00122950",91,63,28
"S00122951",100,55,45
"S00122952",118,90,28
"S00122953",95,66,29
"S00122954",138,82,56
"S00122955",89,20,69
"S00122956",88,48,40
"S00122957",54,40,14
"S00122958",65,50,15
"S00122959",73,48,25
"S00122960",60,38,22
"S00122961",58,55,3
"S00122962",110,65,45
"S00122963",84,29,55
"S00122964",72,40,32
"S00122965",124,92,32
"S00122966",46,28,18
"S00122967",112,75,37
"S00122968",58,33,25
"S00122969",106,48,58
"S00122970",78,54,24
"S00122971",89,41,48
"S00122972",132,38,94
"S00122973",137,49,88
"S00122974",59,33,26
"S00122975",96,61,35
"S00122976",100,34,66
"S00122977",111,49,62
"S00122978",101,49,52
"S00122979",95,33,62
"S00122980",84,47,37
"S00122981",76,45,31
"S00122982",125,80,45
"S00122983",96,60,36
"S00122984",86,32,54
"S00122985",73,31,42
"S00122986",59,25,34
"S00122987",100,74,26
"S00122988",72,60,12
"S00122989",75,41,34
"S00122990",59,49,10
"S00122991",63,55,8
"S00122992",71,59,12
"S00122993",53,42,11
"S00122994",71,37,34
"S00122995",88,31,57
"S00122996",165,81,84
"S00122997",98,50,48
"S00122998",110,72,38
"S00122999",49,27,22
"S00123000",72,22,50
"S00123001",129,41,88
"S00123002",96,39,57
"S00123003",101,39,62
"S00123004",139,50,89
"S00123005",120,58,62
"S00123006",77,53,24
"S00123007",51,38,13
"S00123008",65,47,18
"S00123009",89,61,28
"S00123010",145,103,42
"S00123011",187,135,52
"S00123012",52,30,22
"S00123013",158,58,100
"S00123014",82,32,50
"S00123015",89,66,23
"S00123016",71,51,20
"S00123017",118,75,43
"S00123018",98,61,37
"S00123019",61,51,10
"S00123020",117,66,51
"S00123021",51,25,26
"S00123022",111,65,46
"S00123023",56,26,30
"S00123024",93,43,50
"S00123025",69,27,42
"S00123026",116,94,22
"S00123027",120,31,89
"S00123028",147,51,96
"S00123029",114,74,40
"S00123030",114,69,45
"S00123031",98,68,30
"S00123032",51,28,23
"S00123033",86,47,39
"S00123034",98,62,36
"S00123035",122,48,74
"S00123036",96,26,70
"S00123037",86,32,54
"S00123038",98,31,67
"S00123039",77,27,50
"S00123040",123,44,79
"S00123041",104,81,23
"S00123042",116,66,50
"S00123043",57,43,14
"S00123044",165,80,85
"S00123045",144,57,87
"S00123046",85,45,40
"S00123047",58,48,10
"S00123048",60,37,23
"S00123049",84,60,24
"S00123050",50,32,18
"S00123051",87,34,53
"S00123052",123,60,63
"S00123053",110,44,66
"S00123054",63,29,34
"S00123055",74,61,13
"S00123056",73,59,14
"S00123057",81,53,28
"S00123058",99,29,70
"S00123059",88,24,64
"S00123060",75,25,50
"S00123061",118,37,81
"S00123062",81,52,29
"S00123063",63,51,12
"S00123064",52,14,38
"S00123065",95,62,33
"S00123066",68,13,55
"S00123067",73,27,46
"S00123068",110,58,52
"S00123069",98,61,37
"S00123070",107,58,49
"S00123071",74,52,22
"S00123072",52,40,12
"S00123073",114,72,42
"S00123074",76,24,52
"S00123075",120,76,44
"S00123076",147,67,80
"S00123077",105,70,35
"S00123078",89,21,68
"S00123079",109,41,68
"S00123080",112,71,41
"S00123081",53,11,42
"S00123082",110,50,60
"S00123083",139,53,86
"S00123084",100,60,40
"S00123085",132,72,60
"S00123086",114,68,46
"S00123087",126,40,86
"S00123088",82,28,54
"S00123089",120,43,77
"S00123090",122,51,71
"S00123091",145,49,96
"S00123092",122,35,87
"S00123093",137,60,77
"S00123094",108,54,54
"S00123095",133,45,88
"S00123096",149,39,110
"S00123097",122,52,70
"S00123098",135,55,80
"S00123099",118,28,90
"S00123100",59,26,33
"S00123101",91,25,66
"S00123102",104,33,71
"S00123103",122,40,82
"S00123104",115,36,79
"S00123105",46,28,18
"S00123106",79,74,5
"S00123107",72,49,23
"S00123108",63,38,25
"S00123109",101,37,64
"S00123110",101,44,57
"S00123111",114,47,67
"S00123112",155,65,90
"S00123113",131,58,73
"S00123114",125,37,88
"S00123115",53,23,30
"S00123116",65,27,38
"S00123117",98,66,32
"S00123118",105,55,50
"S00123119",144,45,99
"S00123120",58,34,24
"S00123121",115,79,36
"S00123122",95,64,31
"S00123123",91,56,35
"S00123124",114,59,55
"S00123125",134,33,101
"S00123126",78,42,36
"S00123127",118,37,81
"S00123128",121,44,77
"S00123129",101,71,30
"S00123130",107,77,30
"S00123131",111,56,55
"S00123132",138,50,88
"S00123133",95,46,49
"S00123134",93,39,54
"S00123135",83,27,56
"S00123136",100,33,67
"S00123137",96,34,62
"S00123138",68,47,21
"S00123139",131,67,64
"S00123140",69,48,21
"S00123141",120,46,74
"S00123142",98,24,74
"S00123143",113,42,71
"S00123144",83,21,62
"S00123145",100,39,61
"S00123146",134,64,70
"S00123147",168,102,66
"S00123148",114,66,48
"S00123149",89,65,24
"S00123150",74,56,18
"S00123151",101,62,39
"S00123152",104,62,42
"S00123153",98,63,35
"S00123154",83,44,39
"S00123155",147,57,90
"S00123156",81,42,39
"S00123157",94,48,46
"S00123158",82,54,28
"S00123159",68,62,6
"S00123160",80,48,32
"S00123161",79,61,18
"S00123162",84,54,30
"S00123163",95,61,34
"S00123164",91,68,23
"S00123165",140,51,89
"S00123166",68,18,50
"S00123167",107,32,75
"S00123168",93,44,49
"S00123169",92,54,38
"S00123170",64,40,24
"S00123171",62,36,26
"S00123172",156,64,92
"S00123173",85,65,20
