"output_area","total","single","married"
"S00123174",67,50,17
"S00123175",79,51,28
"S00123176",79,60,19
"S00123177",63,41,22
"S00123178",93,43,50
"S00123179",118,54,64
"S00123180",93,29,64
"S00123181",108,53,55
"S00123182",114,41,73
"S00123183",151,61,90
"S00123184",128,46,82
"S00123185",81,43,38
"S00123186",63,29,34
"S00123187",157,60,97
"S00123188",98,38,60
"S00123189",45,17,28
"S00123190",108,50,58
"S00123191",85,49,36
"S00123192",99,59,40
"S00123193",76,62,14
"S00123194",86,58,28
"S00123195",73,58,15
"S00123196",73,56,17
"S00123197",87,56,31
"S00123198",92,63,29
"S00123199",69,51,18
"S00123200",83,58,25
"S00123201",105,52,53
"S00123202",80,57,23
"S00123203",54,26,28
"S00123204",96,68,28
"S00123205",135,84,51
"S00123206",124,59,65
"S00123207",114,56,58
"S00123208",123,65,58
"S00123209",122,66,56
"S00123210",143,40,103
"S00123211",64,42,22
"S00123212",74,37,37
"S00123213",157,57,100
"S00123214",109,39,70
"S00123215",100,40,60
"S00123216",70,23,47
"S00123217",109,36,73
"S00123218",86,43,43
"S00123219",57,19,38
"S00123220",103,53,50
"S00123221",84,30,54
"S00123222",113,47,66
"S00123223",89,36,53
"S00123224",105,53,52
"S00123225",87,27,60
"S00123226",70,32,38
"S00123227",144,47,97
"S00123228",151,43,108
"S00123229",86,24,62
"S00123230",152,39,113
"S00123231",60,30,30
"S00123232",70,37,33
"S00123233",89,37,52
"S00123234",112,62,50
"S00123235",135,50,85
"S00123236",109,57,52
"S00123237",75,19,56
"S00123238",91,40,51
"S00123239",82,46,36
"S00123240",75,22,53
"S00123241",108,26,82
"S00123242",170,63,107
"S00123243",95,37,58
"S00123244",115,43,72
"S00123245",64,29,35
"S00123246",68,27,41
"S00123247",71,35,36
"S00123248",78,42,36
"S00123249",94,45,49
"S00123250",88,47,41
"S00123251",65,37,28
"S00123252",73,51,22
"S00123253",126,60,66
"S00123254",81,42,39
"S00123255",45,15,30
"S00123256",139,57,82
"S00123257",82,46,36
"S00123258",115,49,66
"S00123259",113,51,62
"S00123260",78,53,25
"S00123261",95,59,36
"S00123262",89,64,25
"S00123263",52,36,16
"S00123264",67,52,15
"S00123265",137,59,78
"S00123266",49,18,31
"S00123267",116,36,80
"S00123268",126,54,72
"S00123269",48,24,24
"S00123270",134,80,54
"S00123271",127,65,62
"S00123272",94,49,45
"S00123273",113,49,64
"S00123274",82,42,40
"S00123275",75,27,48
"S00123276",88,36,52
"S00123277",170,51,119
"S00123278",45,27,18
"S00123279",48,22,26
"S00123280",76,27,49
"S00123281",82,43,39
"S00123282",108,38,70
"S00123283",187,79,108
"S00123284",109,38,71
"S00123285",149,39,110
"S00123286",113,45,68
"S00123287",142,42,100
"S00123288",98,32,66
"S00123289",154,77,77
"S00123290",123,82,41
"S00123291",133,58,75
"S00123292",76,26,50
"S00123293",137,46,91
"S00123294",120,50,70
"S00123295",152,48,104
"S00123296",103,48,55
"S00123297",123,49,74
"S00123298",102,35,67
"S00123299",102,46,56
"S00123300",69,27,42
"S00123301",117,61,56
"S00123302",113,45,68
"S00123303",74,29,45
"S00123304",78,54,24
"S00123305",66,38,28
"S00123306",123,60,63
"S00123307",64,29,35
"S00123308",81,45,36
"S00123309",101,48,53
"S00123310",86,32,54
"S00123311",102,22,80
"S00123312",108,48,60
"S00123313",49,29,20
"S00123314",121,59,62
"S00123315",81,42,39
"S00123316",141,61,80
"S00123317",165,65,100
"S00123318",75,56,19
"S00123319",99,37,62
"S00123320",87,33,54
"S00123321",109,47,62
"S00123322",80,32,48
"S00123323",87,41,46
"S00123324",53,17,36
"S00123325",122,57,65
"S00123326",83,69,14
"S00123327",78,64,14
"S00123328",83,61,22
"S00123329",48,40,8
"S00123330",85,63,22
"S00123331",87,69,18
"S00123332",92,71,21
"S00123333",91,54,37
"S00123334",97,42,55
"S00123335",151,51,100
"S00123336",106,59,47
"S00123337",119,58,61
"S00123338",96,45,51
"S00123339",155,51,104
"S00123340",70,60,10
"S00123341",110,59,51
"S00123342",60,44,16
"S00123343",60,41,19
"S00123344",161,87,74
"S00123345",68,53,15
"S00123346",67,48,19
"S00123347",65,47,18
"S00123348",67,51,16
"S00123349",85,68,17
"S00123350",92,36,56
"S00123351",112,51,61
"S00123352",79,33,46
"S00123353",86,46,40
"S00123354",128,82,46
"S00123355",90,49,41
"S00123356",73,42,31
"S00123357",103,43,60
"S00123358",145,65,80
"S00123359",99,67,32
"S00123360",106,57,49
"S00123361",113,57,56
"S00123362",104,65,39
"S00123363",95,56,39
"S00123364",95,53,42
"S00123365",71,46,25
"S00123366",92,60,32
"S00123367",109,60,49
"S00123368",52,26,26
"S00123369",110,79,31
"S00123370",157,97,60
"S00123371",46,42,4
"S00123372",73,39,34
"S00123373",92,66,26
"S00123374",78,46,32
"S00123375",151,97,54
"S00123376",113,79,34
"S00123377",98,60,38
"S00123378",44,28,16
"S00123379",86,54,32
"S00123380",103,73,30
"S00123381",85,66,19
"S00123382",111,57,54
"S00123383",59,30,29
"S00123384",98,76,22
"S00123385",142,91,51
"S00123386",114,65,49
"S00123387",74,51,23
"S00123388",72,57,15
"S00123389",100,62,38
"S00123390",71,57,14
"S00123391",62,48,14
"S00123392",54,41,13
"S00123393",64,44,20
"S00123394",65,43,22
"S00123395",56,37,19
"S00123396",117,49,68
"S00123397",90,47,43
"S00123398",92,36,56
"S00123399",93,41,52
"S00123400",152,67,85
"S00123401",127,87,40
"S00123402",147,62,85
"S00123403",111,69,42
"S00123404",77,53,24
"S00123405",77,40,37
"S00123406",155,92,63
"S00123407",92,52,40
"S00123408",83,37,46
"S00123409",89,49,40
"S00123410",119,61,58
"S00123411",83,37,46
"S00123412",72,43,29
"S00123413",89,43,46
"S00123414",113,54,59
"S00123415",65,35,30
"S00123416",79,50,29
"S00123417",83,51,32
"S00123418",122,76,46
"S00123419",137,89,48
"S00123420",85,46,39
"S00123421",102,62,40
"S00123422",121,73,48
"S00123423",100,42,58
"S00123424",135,83,52
"S00123425",80,36,44
"S00123426",85,49,36
"S00123427",117,83,34
"S00123428",103,49,54
"S00123429",62,38,24
"S00123430",104,42,62
"S00123431",113,53,60
"S00123432",85,53,32
"S00123433",93,58,35
"S00123434",87,43,44
"S00123435",119,68,51
"S00123436",107,77,30
"S00123437",79,48,31
"S00123438",87,53,34
"S00123439",79,55,24
"S00123440",165,87,78
"S00123441",128,60,68
"S00123442",139,97,42
"S00123443",88,47,41
"S00123444",133,86,47
"S00123445",107,65,42
"S00123446",125,77,48
"S00123447",110,50,60
"S00123448",141,57,84
"S00123449",126,80,46
"S00123450",111,64,47
"S00123451",134,50,84
"S00123452",130,46,84
"S00123453",157,57,100
"S00123454",174,57,117
"S00123455",110,30,80
"S00123456",103,27,76
"S00123457",80,30,50
"S00123458",105,63,42
"S00123459",77,51,26
"S00123460",115,70,45
"S00123461",74,62,12
"S00123462",155,70,85
"S00123463",109,56,53
"S00123464",102,51,51
"S00123465",106,54,52
"S00123466",90,59,31
"S00123467",89,54,35
"S00123468",96,60,36
"S00123469",87,45,42
"S00123470",108,90,18
"S00123471",87,50,37
"S00123472",93,45,48
"S00123473",89,47,42
"S00123474",70,44,26
"S00123475",52,34,18
"S00123476",84,56,28
"S00123477",69,42,27
"S00123478",63,39,24
"S00123479",71,38,33
"S00123480",76,55,21
"S00123481",84,58,26
"S00123482",77,40,37
"S00123483",76,32,44
"S00123484",49,29,20
"S00123485",137,57,80
"S00123486",86,31,55
"S00123487",93,25,68
"S00123488",123,33,90
"S00123489",95,31,64
"S00123490",148,56,92
"S00123491",89,69,20
"S00123492",80,49,31
"S00123493",78,47,31
"S00123494",96,53,43
"S00123495",106,48,58
"S00123496",77,56,21
"S00123497",131,65,66
"S00123498",128,57,71
"S00123499",75,56,19
"S00123500",115,40,75
"S00123501",137,51,86
"S00123502",98,48,50
"S00123503",111,48,63
"S00123504",94,32,62
"S00123505",79,66,13
"S00123506",58,48,10
"S00123507",108,83,25
"S00123508",83,69,14
"S00123509",101,58,43
"S00123510",68,45,23
"S00123511",81,49,32
"S00123512",100,59,41
"S00123513",90,55,35
"S00123514",152,62,90
"S00123515",82,45,37
"S00123516",117,69,48
"S00123517",101,58,43
"S00123518",99,55,44
"S00123519",124,67,57
"S00123520",72,48,24
"S00123521",90,50,40
"S00123522",54,32,22
"S00123523",52,44,8
"S00123524",62,48,14
"S00123525",75,63,12
"S00123526",93,64,29
"S00123527",88,50,38
"S00123528",116,69,47
"S00123529",86,73,13
"S00123530",67,51,16
"S00123531",71,45,26
"S00123532",72,52,20
"S00123533",74,63,11
"S00123534",60,54,6
"S00123535",88,60,28
"S00123536",57,36,21
"S00123537",65,37,28
"S00123538",86,48,38
"S00123539",158,81,77
"S00123540",106,48,58
"S00123541",79,37,42
"S00123542",122,67,55
"S00123543",131,49,82
"S00123544",127,72,55
"S00123545",98,76,22
"S00123546",106,75,31
"S00123547",91,67,24
"S00123548",76,56,20
"S00123549",107,72,35
"S00123550",88,52,36
"S00123551",87,60,27
"S00123552",80,57,23
"S00123553",77,45,32
"S00123554",82,45,37
"S00123555",88,46,42
"S00123556",78,34,44
"S00123557",101,63,38
"S00123558",76,46,30
"S00123559",152,80,72
"S00123560",96,82,14
"S00123561",81,63,18
"S00123562",91,46,45
"S00123563",66,46,20
"S00123564",58,40,18
"S00123565",95,67,28
"S00123566",46,36,10
"S00123567",64,48,16
"S00123568",91,56,35
"S00123569",131,83,48
"S00123570",98,42,56
"S00123571",84,60,24
"S00123572",77,50,27
"S00123573",76,46,30
"S00123574",140,74,66
"S00123575",149,56,93
"S00123576",105,48,57
"S00123577",77,37,40
"S00123578",164,58,106
"S00123579",99,35,64
"S00123580",147,77,70
"S00123581",98,54,44
"S00123582",108,58,50
"S00123583",49,47,2
"S00123584",99,61,38
"S00123585",79,59,20
"S00123586",120,71,49
"S00123587",90,28,62
"S00123588",93,36,57
"S00123589",126,48,78
"S00123590",120,58,62
"S00123591",53,41,12
"S00123592",53,34,19
"S00123593",115,80,35
"S00123594",64,28,36
"S00123595",90,58,32
"S00123596",95,75,20
"S00123597",52,42,10
"S00123598",115,84,31
"S00123599",71,57,14
"S00123600",119,83,36
"S00123601",169,97,72
"S00123602",128,65,63
"S00123603",101,57,44
"S00123604",76,45,31
"S00123605",119,53,66
"S00123606",73,47,26
"S00123607",111,46,65
"S00123608",63,45,18
"S00123609",59,39,20
"S00123610",74,35,39
"S00123611",137,58,79
"S00123612",130,64,66
"S00123613",152,64,88
"S00123614",120,72,48
"S00123615",84,51,33
"S00123616",70,50,20
"S00123617",93,79,14
"S00123618",83,77,6
"S00123619",112,78,34
"S00123620",92,64,28
"S00123621",65,50,15
"S00123622",54,46,8
"S00123623",93,55,38
"S00123624",97,74,23
"S00123625",84,60,24
"S00123626",143,99,44
"S00123627",92,52,40
"S00123628",121,72,49
"S00123629",93,47,46
"S00123630",116,66,50
"S00123631",109,57,52
"S00123632",120,65,55
"S00123633",69,46,23
"S00123634",79,63,16
"S00123635",117,65,52
"S00123636",99,69,30
"S00123637",66,46,20
"S00123638",117,88,29
"S00123639",83,43,40
"S00123640",77,52,25
"S00123641",147,70,77
"S00123642",138,92,46
"S00123643",124,90,34
"S00123644",87,60,27
"S00123645",76,59,17
"S00123646",65,51,14
"S00123647",129,67,62
"S00123648",78,52,26
"S00123649",137,77,60
"S00123650",139,85,54
"S00123651",141,95,46
"S00123652",60,28,32
"S00123653",88,34,54
"S00123654",93,51,42
"S00123655",86,41,45
"S00123656",112,59,53
"S00123657",91,45,46
"S00123658",93,55,38
"S00123659",137,85,52
"S00123660",77,53,24
"S00123661",132,78,54
"S00123662",121,68,53
"S00123663",91,88,3
"S00123664",103,58,45
"S00123665",67,41,26
"S00123666",125,61,64
"S00123667",65,48,17
"S00123668",108,46,62
"S00123669",90,42,48
"S00123670",147,87,60
"S00123671",107,54,53
"S00123672",92,61,31
"S00123673",117,69,48
"S00123674",89,46,43
"S00123675",124,73,51
"S00123676",100,50,50
"S00123677",89,51,38
"S00123678",80,64,16
"S00123679",121,73,48
"S00123680",94,59,35
"S00123681",137,113,24
"S00123682",83,41,42
"S00123683",80,48,32
"S00123684",102,49,53
"S00123685",90,48,42
"S00123686",95,47,48
"S00123687",97,45,52
"S00123688",123,69,54
"S00123689",102,51,51
"S00123690",82,54,28
"S00123691",118,73,45
"S00123692",153,61,92
"S00123693",134,53,81
"S00123694",89,43,46
"S00123695",147,96,51
"S00123696",91,67,24
"S00123697",60,42,18
"S00123698",120,63,57
"S00123699",77,43,34
"S00123700",106,74,32
"S00123701",97,33,64
"S00123702",81,33,48
"S00123703",88,66,22
"S00123704",55,36,19
"S00123705",98,38,60
"S00123706",66,28,38
"S00123707",73,55,18
"S00123708",80,65,15
"S00123709",132,84,48
"S00123710",90,57,33
"S00123711",68,41,27
"S00123712",63,39,24
"S00123713",69,37,32
"S00123714",124,65,59
"S00123715",102,62,40
"S00123716",99,42,57
"S00123717",72,46,26
"S00123718",72,43,29
"S00123719",84,34,50
"S00123720",127,64,63
"S00123721",124,62,62
"S00123722",92,46,46
"S00123723",55,26,29
"S00123724",99,50,49
"S00123725",70,50,20
"S00123726",75,43,32
"S00123727",146,74,72
"S00123728",118,80,38
"S00123729",82,58,24
"S00123730",93,59,34
"S00123731",73,35,38
"S00123732",117,75,42
"S00123733",104,84,20
"S00123734",131,51,80
"S00123735",107,43,64
"S00123736",121,57,64
"S00123737",108,44,64
"S00123738",105,38,67
"S00123739",57,21,36
"S00123740",124,45,79
"S00123741",140,48,92
"S00123742",128,44,84
"S00123743",81,46,35
"S00123744",131,68,63
"S00123745",101,52,49
"S00123746",129,69,60
"S00123747",113,42,71
"S00123748",116,56,60
"S00123749",93,60,33
"S00123750",64,34,30
"S00123751",63,44,19
"S00123752",62,48,14
"S00123753",53,35,18
"S00123754",86,75,11
"S00123755",68,52,16
"S00123756",85,63,22
"S00123757",129,91,38
"S00123758",121,108,13
"S00123759",130,58,72
"S00123760",51,46,5
"S00123761",121,75,46
"S00123762",124,71,53
"S00123763",91,64,27
"S00123764",65,46,19
"S00123765",64,46,18
"S00123766",79,65,14
"S00123767",110,41,69
"S00123768",127,60,67
"S00123769",84,48,36
"S00123770",137,62,75
"S00123771",200,153,47
"S00123772",100,78,22
"S00123773",102,45,57
"S00123774",125,80,45
"S00123775",134,71,63
"S00123776",118,70,48
"S00123777",123,89,34
"S00123778",116,59,57
"S00123779",116,72,44
"S00123780",48,16,32
"S00123781",97,54,43
"S00123782",55,27,28
"S00123783",105,53,52
"S00123784",50,30,20
"S00123785",103,55,48
"S00123786",90,43,47
"S00123787",84,46,38
"S00123788",77,45,32
"S00123789",138,73,65
"S00123790",140,74,66
"S00123791",108,66,42
"S00123792",86,54,32
"S00123793",104,56,48
"S00123794",92,48,44
"S00123795",87,39,48
"S00123796",77,49,28
"S00123797",53,43,10
"S00123798",48,44,4
"S00123799",133,89,44
"S00123800",129,87,42
"S00123801",78,42,36
"S00123802",91,76,15
"S00123803",97,55,42
"S00123804",118,75,43
"S00123805",145,85,60
"S00123806",136,77,59
"S00123807",115,71,44
"S00123808",141,98,43
"S00123809",111,77,34
"S00123810",59,49,10
"S00123811",124,78,46
"S00123812",123,82,41
"S00123813",78,48,30
"S00123814",50,32,18
"S00123815",60,52,8
"S00123816",59,44,15
"S00123817",124,79,45
"S00123818",98,64,34
"S00123819",84,50,34
"S00123820",54,38,16
"S00123821",92,52,40
"S00123822",153,89,64
"S00123823",94,64,30
"S00123824",127,49,78
"S00123825",129,60,69
"S00123826",77,42,35
"S00123827",75,53,22
"S00123828",63,29,34
"S00123829",70,44,26
"S00123830",98,52,46
"S00123831",100,59,41
"S00123832",87,72,15
"S00123833",128,80,48
"S00123834",87,57,30
"S00123835",110,31,79
"S00123836",46,36,10
"S00123837",69,45,24
"S00123838",71,69,2
"S00123839",71,63,8
"S00123840",78,67,11
"S00123841",78,69,9
"S00123842",105,55,50
"S00123843",92,54,38
"S00123844",102,64,38
"S00123845",98,54,44
"S00123846",77,41,36
"S00123847",71,44,27
"S00123848",112,58,54
"S00123849",55,29,26
"S00123850",56,39,17
"S00123851",103,68,35
"S00123852",145,84,61
"S00123853",92,48,44
"S00123854",47,23,24
"S00123855",76,29,47
"S00123856",109,50,59
"S00123857",81,36,45
"S00123858",62,44,18
"S00123859",46,35,11
"S00123860",90,48,42
"S00123861",131,69,62
"S00123862",109,60,49
"S00123863",94,37,57
"S00123864",135,76,59
"S00123865",93,51,42
"S00123866",154,76,78
"S00123867",64,40,24
"S00123868",89,45,44
"S00123869",85,51,34
"S00123870",76,57,19
"S00123871",68,51,17
"S00123872",77,47,30
"S00123873",111,38,73
"S00123874",55,21,34
"S00123875",122,58,64
"S00123876",127,61,66
"S00123877",87,56,31
"S00123878",115,77,38
"S00123879",124,52,72
"S00123880",58,44,14
"S00123881",121,100,21
"S00123882",112,78,34
"S00123883",69,54,15
"S00123884",55,37,18
"S00123885",155,96,59
"S00123886",98,67,31
"S00123887",96,79,17
"S00123888",105,82,23
"S00123889",72,60,12
"S00123890",47,37,10
"S00123891",79,52,27
"S00123892",142,70,72
"S00123893",160,108,52
"S00123894",139,70,69
"S00123895",116,64,52
"S00123896",82,46,36
"S00123897",99,49,50
"S00123898",82,38,44
"S00123899",113,68,45
"S00123900",98,68,30
"S00123901",72,54,18
"S00123902",52,45,7
"S00123903",67,38,29
"S00123904",51,39,12
"S00123905",78,60,18
"S00123906",60,40,20
"S00123907",81,70,11
"S00123908",92,61,31
"S00123909",119,92,27
"S00123910",80,60,20
"S00123911",92,56,36
"S00123912",73,53,20
"S00123913",75,50,25
"S00123914",94,68,26
"S00123915",103,51,52
"S00123916",52,24,28
"S00123917",92,54,38
"S00123918",53,29,24
"S00123919",90,54,36
"S00123920",82,44,38
"S00123921",60,42,18
"S00123922",49,31,18
"S00123923",52,44,8
"S00123924",106,72,34
"S00123925",66,40,26
"S00123926",114,68,46
"S00123927",98,52,46
"S00123928",61,27,34
"S00123929",122,49,73
"S00123930",111,65,46
"S00123931",121,92,29
"S00123932",99,45,54
"S00123933",51,43,8
"S00123934",105,49,56
"S00123935",71,31,40
"S00123936",92,54,38
"S00123937",108,56,52
"S00123938",86,43,43
"S00123939",136,73,63
"S00123940",120,67,53
"S00123941",147,79,68
"S00123942",128,84,44
"S00123943",68,40,28
"S00123944",80,46,34
"S00123945",92,46,46
"S00123946",112,60,52
"S00123947",125,70,55
"S00123948",134,85,49
"S00123949",117,95,22
"S00123950",64,40,24
"S00123951",95,50,45
"S00123952",99,57,42
"S00123953",114,52,62
"S00123954",97,31,66
"S00123955",103,41,62
"S00123956",45,14,31
"S00123957",102,58,44
"S00123958",106,80,26
"S00123959",112,62,50
"S00123960",154,80,74
"S00123961",116,64,52
"S00123962",96,50,46
"S00123963",99,55,44
"S00123964",95,74,21
"S00123965",63,46,17
"S00123966",76,55,21
"S00123967",85,59,26
"S00123968",88,62,26
"S00123969",76,46,30
"S00123970",134,72,62
"S00123971",118,58,60
"S00123972",58,31,27
"S00123973",138,71,67
"S00123974",104,58,46
"S00123975",89,49,40
"S00123976",68,48,20
"S00123977",84,44,40
"S00123978",232,188,44
"S00123979",124,90,34
"S00123980",99,51,48
"S00123981",98,51,47
"S00123982",85,48,37
"S00123983",135,85,50
"S00123984",112,62,50
"S00123985",161,85,76
"S00123986",101,53,48
"S00123987",154,98,56
"S00123988",87,57,30
"S00123989",93,57,36
"S00123990",82,53,29
"S00123991",114,60,54
"S00123992",100,64,36
"S00123993",53,45,8
"S00123994",54,46,8
"S00123995",108,81,27
"S00123996",56,46,10
"S00123997",58,42,16
"S00123998",96,38,58
"S00123999",111,47,64
"S00124000",96,28,68
"S00124001",102,61,41
"S00124002",115,65,50
"S00124003",78,48,30
"S00124004",112,50,62
"S00124005",190,76,114
"S00124006",73,43,30
"S00124007",103,72,31
"S00124008",57,36,21
"S00124009",67,47,20
"S00124010",114,64,50
"S00124011",68,44,24
"S00124012",85,61,24
"S00124013",88,58,30
"S00124014",53,47,6
"S00124015",84,56,28
"S00124016",118,63,55
"S00124017",81,50,31
"S00124018",114,66,48
"S00124019",88,34,54
"S00124020",137,63,74
"S00124021",83,47,36
"S00124022",100,60,40
"S00124023",88,40,48
"S00124024",123,67,56
"S00124025",106,52,54
"S00124026",108,60,48
"S00124027",129,72,57
"S00124028",140,85,55
"S00124029",64,48,16
"S00124030",74,57,17
"S00124031",83,56,27
"S00124032",55,48,7
"S00124033",60,36,24
"S00124034",78,64,14
"S00124035",110,78,32
"S00124036",107,67,40
"S00124037",121,78,43
"S00124038",84,61,23
"S00124039",95,77,18
"S00124040",64,38,26
"S00124041",82,65,17
"S00124042",70,52,18
"S00124043",64,39,25
"S00124044",111,65,46
"S00124045",87,48,39
"S00124046",78,32,46
"S00124047",80,44,36
"S00124048",86,37,49
"S00124049",66,41,25
"S00124050",94,54,40
"S00124051",87,56,31
"S00124052",85,58,27
"S00124053",82,47,35
"S00124054",71,33,38
"S00124055",90,62,28
"S00124056",74,39,35
"S00124057",74,43,31
"S00124058",86,48,38
"S00124059",86,52,34
"S00124060",101,53,48
"S00124061",86,39,47
"S00124062",69,53,16
"S00124063",70,39,31
"S00124064",129,73,56
"S00124065",85,40,45
"S00124066",50,18,32
"S00124067",86,36,50
"S00124068",49,21,28
"S00124069",134,48,86
"S00124070",52,30,22
"S00124071",125,51,74
"S00124072",136,67,69
"S00124073",130,62,68
"S00124074",97,68,29
"S00124075",129,53,76
"S00124076",124,64,60
"S00124077",79,48,31
"S00124078",140,46,94
"S00124079",64,44,20
"S00124080",58,40,18
"S00124081",90,72,18
"S00124082",121,78,43
"S00124083",105,70,35
"S00124084",73,47,26
"S00124085",60,36,24
"S00124086",109,53,56
"S00124087",113,42,71
"S00124088",63,21,42
"S00124089",95,71,24
"S00124090",74,55,19
"S00124091",55,41,14
"S00124092",138,91,47
"S00124093",66,42,24
"S00124094",69,51,18
"S00124095",64,50,14
"S00124096",75,60,15
"S00124097",63,49,14
"S00124098",70,46,24
"S00124099",94,68,26
"S00124100",52,31,21
"S00124101",99,49,50
"S00124102",147,78,69
"S00124103",100,63,37
"S00124104",51,31,20
"S00124105",84,67,17
"S00124106",127,58,69
"S00124107",88,41,47
"S00124108",52,30,22
"S00124109",100,50,50
"S00124110",111,64,47
"S00124111",104,50,54
"S00124112",96,44,52
"S00124113",85,32,53
"S00124114",110,39,71
"S00124115",122,25,97
"S00124116",88,30,58
"S00124117",138,36,102
"S00124118",81,39,42
"S00124119",86,28,58
"S00124120",93,31,62
"S00124121",100,32,68
"S00124122",91,39,52
"S00124123",111,43,68
"S00124124",136,58,78
"S00124125",81,56,25
"S00124126",99,56,43
"S00124127",133,56,77
"S00124128",86,25,61
"S00124129",121,49,72
"S00124130",94,35,59
"S00124131",84,38,46
"S00124132",98,34,64
"S00124133",103,32,71
"S00124134",93,35,58
"S00124135",97,43,54
"S00124136",57,29,28
"S00124137",49,25,24
"S00124138",81,46,35
"S00124139",86,52,34
"S00124140",70,42,28
"S00124141",70,45,25
"S00124142",107,77,30
"S00124143",66,40,26
"S00124144",104,62,42
"S00124145",76,52,24
"S00124146",97,63,34
"S00124147",129,81,48
"S00124148",99,54,45
"S00124149",140,86,54
"S00124150",133,83,50
"S00124151",108,60,48
"S00124152",100,62,38
"S00124153",98,65,33
"S00124154",149,75,74
"S00124155",98,66,32
"S00124156",92,62,30
"S00124157",91,49,42
"S00124158",94,38,56
"S00124159",127,78,49
"S00124160",86,40,46
"S00124161",86,46,40
"S00124162",104,40,64
"S00124163",102,45,57
"S00124164",142,78,64
"S00124165",69,48,21
"S00124166",73,50,23
"S00124167",162,51,111
"S00124168",115,72,43
"S00124169",91,66,25
"S00124170",84,52,32
"S00124171",100,69,31
"S00124172",75,49,26
"S00124173",80,50,30
"S00124174",84,57,27
"S00124175",134,88,46
"S00124176",103,66,37
"S00124177",88,46,42
"S00124178",98,50,48
"S00124179",79,32,47
"S00124180",72,48,24
"S00124181",142,95,47
"S00124182",112,57,55
"S00124183",86,62,24
"S00124184",120,70,50
"S00124185",82,70,12
"S00124186",74,60,14
"S00124187",64,52,12
"S00124188",62,45,17
"S00124189",88,68,20
"S00124190",90,64,26
"S00124191",74,60,14
"S00124192",70,48,22
"S00124193",63,43,20
"S00124194",61,37,24
"S00124195",124,60,64
"S00124196",83,52,31
"S00124197",103,77,26
"S00124198",108,70,38
"S00124199",105,54,51
"S00124200",154,58,96
"S00124201",113,49,64
"S00124202",82,54,28
"S00124203",92,60,32
"S00124204",108,31,77
"S00124205",76,52,24
"S00124206",101,75,26
"S00124207",153,103,50
"S00124208",133,79,54
"S00124209",154,95,59
"S00124210",152,58,94
"S00124211",126,84,42
"S00124212",123,77,46
"S00124213",75,48,27
"S00124214",147,79,68
"S00124215",79,57,22
"S00124216",83,61,22
"S00124217",78,54,24
"S00124218",72,51,21
"S00124219",66,46,20
"S00124220",69,59,10
"S00124221",79,33,46
"S00124222",80,50,30
"S00124223",107,70,37
"S00124224",127,77,50
"S00124225",108,48,60
"S00124226",63,46,17
"S00124227",109,71,38
"S00124228",116,61,55
"S00124229",99,61,38
"S00124230",114,62,52
"S00124231",114,67,47
"S00124232",103,53,50
"S00124233",140,58,82
"S00124234",83,45,38
"S00124235",66,46,20
"S00124236",94,44,50
"S00124237",70,39,31
"S00124238",101,54,47
"S00124239",102,53,49
"S00124240",113,61,52
"S00124241",87,47,40
"S00124242",117,64,53
"S00124243",115,77,38
"S00124244",147,93,54
"S00124245",121,85,36
"S00124246",82,52,30
"S00124247",108,64,44
"S00124248",95,49,46
"S00124249",127,72,55
"S00124250",83,53,30
"S00124251",84,46,38
"S00124252",90,56,34
"S00124253",89,63,26
"S00124254",59,45,14
"S00124255",127,65,62
"S00124256",142,94,48
"S00124257",130,73,57
"S00124258",121,65,56
"S00124259",91,67,24
"S00124260",93,55,38
"S00124261",71,41,30
"S00124262",104,54,50
"S00124263",153,73,80
"S00124264",118,54,64
"S00124265",135,71,64
"S00124266",119,55,64
"S00124267",104,73,31
"S00124268",155,57,98
"S00124269",49,25,24
"S00124270",53,31,22
"S00124271",127,78,49
"S00124272",102,63,39
"S00124273",119,55,64
"S00124274",102,69,33
"S00124275",113,61,52
