"output_area","total","single","married"
"S00124276",67,46,21
"S00124277",77,45,32
"S00124278",94,56,38
"S00124279",93,55,38
"S00124280",68,42,26
"S00124281",103,71,32
"S00124282",60,44,16
"S00124283",48,37,11
"S00124284",76,43,33
"S00124285",73,47,26
"S00124286",54,30,24
"S00124287",101,43,58
"S00124288",66,56,10
"S00124289",94,56,38
"S00124290",116,60,56
"S00124291",116,75,41
"S00124292",104,52,52
"S00124293",109,60,49
"S00124294",93,63,30
"S00124295",111,65,46
"S00124296",75,35,40
"S00124297",104,41,63
"S00124298",124,39,85
"S00124299",83,43,40
"S00124300",89,53,36
"S00124301",101,42,59
"S00124302",66,40,26
"S00124303",79,49,30
"S00124304",146,69,77
"S00124305",98,65,33
"S00124306",94,63,31
"S00124307",81,57,24
"S00124308",126,77,49
"S00124309",111,60,51
"S00124310",68,30,38
"S00124311",83,43,40
"S00124312",43,25,18
"S00124313",206,97,109
"S00124314",59,31,28
"S00124315",113,69,44
"S00124316",93,63,30
"S00124317",94,54,40
"S00124318",102,51,51
"S00124319",101,56,45
"S00124320",93,51,42
"S00124321",126,76,50
"S00124322",102,54,48
"S00124323",98,50,48
"S00124324",74,46,28
"S00124325",99,53,46
"S00124326",84,36,48
"S00124327",93,63,30
"S00124328",88,48,40
"S00124329",91,64,27
"S00124330",92,55,37
"S00124331",93,55,38
"S00124332",81,45,36
"S00124333",90,62,28
"S00124334",96,58,38
"S00124335",98,69,29
"S00124336",89,69,20
"S00124337",84,61,23
"S00124338",70,53,17
"S00124339",103,71,32
"S00124340",99,73,26
"S00124341",79,43,36
"S00124342",144,72,72
"S00124343",127,72,55
"S00124344",96,54,42
"S00124345",97,51,46
"S00124346",98,52,46
"S00124347",72,41,31
"S00124348",131,57,74
"S00124349",171,80,91
"S00124350",147,64,83
"S00124351",104,42,62
"S00124352",102,47,55
"S00124353",143,49,94
"S00124354",107,35,72
"S00124355",104,44,60
"S00124356",87,26,61
"S00124357",113,36,77
"S00124358",95,23,72
"S00124359",79,24,55
"S00124360",45,29,16
"S00124361",76,33,43
"S00124362",94,58,36
"S00124363",92,50,42
"S00124364",72,36,36
"S00124365",73,37,36
"S00124366",80,38,42
"S00124367",107,53,54
"S00124368",86,44,42
"S00124369",95,33,62
"S00124370",163,51,112
"S00124371",56,20,36
"S00124372",74,22,52
"S00124373",133,56,77
"S00124374",122,46,76
"S00124375",131,67,64
"S00124376",110,51,59
"S00124377",97,31,66
"S00124378",100,44,56
"S00124379",116,61,55
"S00124380",99,71,28
"S00124381",67,57,10
"S00124382",109,54,55
"S00124383",102,61,41
"S00124384",63,33,30
"S00124385",63,48,15
"S00124386",91,59,32
"S00124387",62,38,24
"S00124388",61,53,8
"S00124389",74,50,24
"S00124390",67,56,11
"S00124391",105,41,64
"S00124392",118,59,59
"S00124393",143,68,75
"S00124394",53,19,34
"S00124395",89,78,11
"S00124396",43,35,8
"S00124397",70,56,14
"S00124398",118,73,45
"S00124399",107,75,32
"S00124400",119,76,43
"S00124401",102,76,26
"S00124402",66,50,16
"S00124403",59,55,4
"S00124404",69,50,19
"S00124405",134,115,19
"S00124406",68,56,12
"S00124407",75,53,22
"S00124408",70,39,31
"S00124409",83,67,16
"S00124410",138,90,48
"S00124411",123,70,53
"S00124412",73,28,45
"S00124413",81,57,24
"S00124414",93,58,35
"S00124415",74,52,22
"S00124416",76,56,20
"S00124417",99,71,28
"S00124418",66,52,14
"S00124419",127,69,58
"S00124420",176,128,48
"S00124421",103,81,22
"S00124422",85,61,24
"S00124423",80,55,25
"S00124424",54,51,3
"S00124425",86,55,31
"S00124426",113,76,37
"S00124427",93,59,34
"S00124428",120,73,47
"S00124429",72,51,21
"S00124430",137,95,42
"S00124431",56,44,12
"S00124432",65,49,16
"S00124433",65,39,26
"S00124434",100,79,21
"S00124435",78,45,33
"S00124436",86,49,37
"S00124437",94,60,34
"S00124438",83,45,38
"S00124439",119,55,64
"S00124440",100,64,36
"S00124441",76,39,37
"S00124442",66,36,30
"S00124443",91,51,40
"S00124444",71,41,30
"S00124445",86,30,56
"S00124446",89,54,35
"S00124447",84,26,58
"S00124448",77,44,33
"S00124449",131,65,66
"S00124450",81,39,42
"S00124451",91,59,32
"S00124452",76,44,32
"S00124453",101,79,22
"S00124454",127,79,48
"S00124455",93,47,46
"S00124456",70,40,30
"S00124457",91,42,49
"S00124458",84,43,41
"S00124459",118,52,66
"S00124460",81,51,30
"S00124461",71,43,28
"S00124462",81,39,42
"S00124463",113,75,38
"S00124464",112,79,33
"S00124465",123,61,62
"S00124466",74,26,48
"S00124467",73,55,18
"S00124468",112,53,59
"S00124469",63,38,25
"S00124470",135,77,58
"S00124471",112,97,15
"S00124472",62,42,20
"S00124473",84,50,34
"S00124474",91,68,23
"S00124475",78,54,24
"S00124476",47,35,12
"S00124477",60,34,26
"S00124478",84,72,12
"S00124479",166,100,66
"S00124480",89,49,40
"S00124481",70,44,26
"S00124482",67,41,26
"S00124483",66,46,20
"S00124484",89,61,28
"S00124485",134,82,52
"S00124486",128,91,37
"S00124487",92,65,27
"S00124488",104,59,45
"S00124489",87,59,28
"S00124490",51,19,32
"S00124491",116,52,64
"S00124492",93,66,27
"S00124493",79,42,37
"S00124494",92,33,59
"S00124495",120,46,74
"S00124496",105,37,68
"S00124497",110,72,38
"S00124498",111,66,45
"S00124499",56,42,14
"S00124500",85,64,21
"S00124501",103,64,39
"S00124502",100,76,24
"S00124503",125,65,60
"S00124504",65,28,37
"S00124505",86,51,35
"S00124506",126,56,70
"S00124507",92,34,58
"S00124508",71,43,28
"S00124509",107,29,78
"S00124510",90,27,63
"S00124511",97,34,63
"S00124512",166,79,87
"S00124513",91,57,34
"S00124514",122,44,78
"S00124515",77,59,18
"S00124516",52,46,6
"S00124517",79,45,34
"S00124518",147,86,61
"S00124519",130,79,51
"S00124520",109,57,52
"S00124521",92,55,37
"S00124522",99,47,52
"S00124523",57,37,20
"S00124524",103,45,58
"S00124525",114,65,49
"S00124526",89,60,29
"S00124527",78,48,30
"S00124528",72,51,21
"S00124529",73,46,27
"S00124530",55,49,6
"S00124531",104,72,32
"S00124532",94,58,36
"S00124533",90,46,44
"S00124534",153,49,104
"S00124535",112,50,62
"S00124536",109,44,65
"S00124537",94,33,61
"S00124538",84,35,49
"S00124539",126,60,66
"S00124540",94,62,32
"S00124541",99,51,48
"S00124542",72,50,22
"S00124543",103,59,44
"S00124544",89,49,40
"S00124545",86,43,43
"S00124546",90,64,26
"S00124547",60,34,26
"S00124548",94,54,40
"S00124549",95,59,36
"S00124550",70,37,33
"S00124551",121,60,61
"S00124552",168,106,62
"S00124553",118,55,63
"S00124554",111,56,55
"S00124555",100,36,64
"S00124556",119,63,56
"S00124557",101,59,42
"S00124558",102,70,32
"S00124559",152,79,73
"S00124560",122,46,76
"S00124561",84,68,16
"S00124562",120,44,76
"S00124563",74,47,27
"S00124564",63,41,22
"S00124565",55,49,6
"S00124566",64,36,28
"S00124567",81,57,24
"S00124568",91,48,43
"S00124569",106,66,40
"S00124570",80,49,31
"S00124571",126,64,62
"S00124572",114,73,41
"S00124573",82,48,34
"S00124574",123,70,53
"S00124575",90,51,39
"S00124576",123,71,52
"S00124577",138,76,62
"S00124578",116,75,41
"S00124579",80,43,37
"S00124580",84,51,33
"S00124581",89,62,27
"S00124582",52,40,12
"S00124583",50,42,8
"S00124584",118,51,67
"S00124585",136,65,71
"S00124586",95,71,24
"S00124587",58,26,32
"S00124588",105,69,36
"S00124589",112,42,70
"S00124590",74,46,28
"S00124591",68,30,38
"S00124592",115,54,61
"S00124593",69,39,30
"S00124594",103,48,55
"S00124595",106,67,39
"S00124596",112,51,61
"S00124597",98,52,46
"S00124598",72,41,31
"S00124599",76,44,32
"S00124600",100,62,38
"S00124601",91,67,24
"S00124602",88,52,36
"S00124603",66,46,20
"S00124604",110,73,37
"S00124605",88,43,45
"S00124606",136,64,72
"S00124607",115,77,38
"S00124608",56,30,26
"S00124609",89,58,31
"S00124610",141,84,57
"S00124611",126,84,42
"S00124612",61,42,19
"S00124613",81,53,28
"S00124614",133,56,77
"S00124615",123,61,62
"S00124616",82,42,40
"S00124617",61,31,30
"S00124618",150,80,70
"S00124619",94,56,38
"S00124620",111,63,48
"S00124621",94,49,45
"S00124622",79,45,34
"S00124623",90,49,41
"S00124624",120,73,47
"S00124625",93,41,52
"S00124626",79,44,35
"S00124627",84,38,46
"S00124628",119,57,62
"S00124629",82,58,24
"S00124630",68,44,24
"S00124631",134,101,33
"S00124632",79,44,35
"S00124633",107,63,44
"S00124634",82,64,18
"S00124635",92,52,40
"S00124636",73,53,20
"S00124637",58,32,26
"S00124638",169,78,91
"S00124639",94,53,41
"S00124640",99,55,44
"S00124641",77,35,42
"S00124642",52,48,4
"S00124643",66,53,13
"S00124644",82,42,40
"S00124645",130,69,61
"S00124646",74,58,16
"S00124647",97,48,49
"S00124648",109,81,28
"S00124649",122,68,54
"S00124650",69,59,10
"S00124651",78,59,19
"S00124652",59,41,18
"S00124653",69,47,22
"S00124654",79,50,29
"S00124655",88,56,32
"S00124656",61,37,24
"S00124657",83,50,33
"S00124658",140,60,80
"S00124659",78,49,29
"S00124660",119,55,64
"S00124661",103,37,66
"S00124662",76,52,24
"S00124663",100,44,56
"S00124664",121,81,40
"S00124665",126,76,50
"S00124666",152,96,56
"S00124667",131,63,68
"S00124668",71,51,20
"S00124669",109,69,40
"S00124670",80,39,41
"S00124671",106,82,24
"S00124672",147,75,72
"S00124673",78,39,39
"S00124674",138,65,73
"S00124675",118,64,54
"S00124676",122,64,58
"S00124677",93,43,50
"S00124678",59,35,24
"S00124679",91,59,32
"S00124680",78,39,39
"S00124681",75,41,34
"S00124682",120,79,41
"S00124683",74,42,32
"S00124684",136,78,58
"S00124685",87,61,26
"S00124686",98,54,44
"S00124687",125,65,60
"S00124688",95,39,56
"S00124689",56,32,24
"S00124690",97,49,48
"S00124691",134,80,54
"S00124692",114,66,48
"S00124693",114,48,66
"S00124694",44,17,27
"S00124695",67,41,26
"S00124696",81,52,29
"S00124697",99,54,45
"S00124698",102,63,39
"S00124699",126,68,58
"S00124700",117,71,46
"S00124701",108,62,46
"S00124702",118,66,52
"S00124703",114,76,38
"S00124704",119,88,31
"S00124705",110,82,28
"S00124706",84,40,44
"S00124707",74,54,20
"S00124708",109,48,61
"S00124709",121,97,24
"S00124710",55,33,22
"S00124711",144,78,66
"S00124712",128,72,56
"S00124713",144,74,70
"S00124714",112,37,75
"S00124715",105,45,60
"S00124716",137,55,82
"S00124717",95,39,56
"S00124718",140,72,68
"S00124719",96,35,61
"S00124720",117,53,64
"S00124721",120,62,58
"S00124722",132,76,56
"S00124723",103,65,38
"S00124724",83,39,44
"S00124725",68,30,38
"S00124726",173,75,98
"S00124727",85,49,36
"S00124728",92,50,42
"S00124729",126,77,49
"S00124730",123,57,66
"S00124731",161,88,73
"S00124732",128,80,48
"S00124733",87,59,28
"S00124734",147,93,54
"S00124735",121,80,41
"S00124736",108,71,37
"S00124737",80,18,62
"S00124738",78,38,40
"S00124739",83,45,38
"S00124740",94,62,32
"S00124741",154,76,78
"S00124742",95,63,32
"S00124743",131,78,53
"S00124744",132,78,54
"S00124745",119,56,63
"S00124746",102,74,28
"S00124747",99,66,33
"S00124748",73,42,31
"S00124749",120,79,41
"S00124750",97,57,40
"S00124751",106,50,56
"S00124752",89,46,43
"S00124753",71,40,31
"S00124754",59,39,20
"S00124755",82,34,48
"S00124756",112,74,38
"S00124757",87,64,23
"S00124758",118,64,54
"S00124759",113,75,38
"S00124760",85,49,36
"S00124761",81,55,26
"S00124762",76,48,28
"S00124763",83,57,26
"S00124764",58,45,13
"S00124765",53,37,16
"S00124766",77,44,33
"S00124767",74,52,22
"S00124768",94,56,38
"S00124769",75,44,31
"S00124770",130,68,62
"S00124771",73,35,38
"S00124772",78,42,36
"S00124773",101,63,38
"S00124774",53,41,12
"S00124775",57,47,10
"S00124776",65,43,22
"S00124777",50,32,18
"S00124778",55,44,11
"S00124779",61,37,24
"S00124780",173,98,75
"S00124781",54,37,17
"S00124782",107,80,27
"S00124783",40,31,9
"S00124784",87,61,26
"S00124785",111,96,15
"S00124786",83,73,10
"S00124787",122,52,70
"S00124788",88,57,31
"S00124789",57,31,26
"S00124790",86,44,42
"S00124791",130,55,75
"S00124792",103,50,53
"S00124793",89,51,38
"S00124794",79,64,15
"S00124795",106,63,43
"S00124796",78,49,29
"S00124797",142,88,54
"S00124798",132,77,55
"S00124799",49,33,16
"S00124800",73,39,34
"S00124801",63,53,10
"S00124802",58,52,6
"S00124803",117,57,60
"S00124804",75,58,17
"S00124805",86,75,11
"S00124806",92,60,32
"S00124807",46,46,0
"S00124808",124,100,24
"S00124809",144,91,53
"S00124810",127,86,41
"S00124811",107,67,40
"S00124812",77,42,35
"S00124813",75,49,26
"S00124814",82,46,36
"S00124815",86,55,31
"S00124816",80,47,33
"S00124817",122,90,32
"S00124818",45,38,7
"S00124819",77,52,25
"S00124820",85,73,12
"S00124821",106,52,54
"S00124822",59,49,10
"S00124823",101,80,21
"S00124824",56,45,11
"S00124825",54,43,11
"S00124826",113,73,40
"S00124827",91,73,18
"S00124828",66,42,24
"S00124829",99,79,20
"S00124830",108,85,23
"S00124831",85,67,18
"S00124832",83,40,43
"S00124833",75,36,39
"S00124834",83,45,38
"S00124835",75,37,38
"S00124836",73,33,40
"S00124837",134,91,43
"S00124838",131,65,66
"S00124839",50,26,24
"S00124840",83,48,35
"S00124841",114,54,60
"S00124842",71,36,35
"S00124843",128,33,95
"S00124844",81,31,50
"S00124845",91,37,54
"S00124846",86,46,40
"S00124847",73,57,16
"S00124848",107,82,25
"S00124849",91,46,45
"S00124850",125,58,67
"S00124851",56,46,10
"S00124852",71,45,26
"S00124853",152,120,32
"S00124854",110,60,50
"S00124855",55,29,26
"S00124856",104,82,22
"S00124857",126,68,58
"S00124858",149,81,68
"S00124859",73,45,28
"S00124860",82,54,28
"S00124861",93,48,45
"S00124862",73,33,40
"S00124863",61,52,9
"S00124864",101,59,42
"S00124865",71,38,33
"S00124866",133,79,54
"S00124867",63,53,10
"S00124868",153,71,82
"S00124869",153,66,87
"S00124870",106,88,18
"S00124871",106,48,58
"S00124872",87,67,20
"S00124873",81,53,28
"S00124874",66,46,20
"S00124875",80,49,31
"S00124876",128,71,57
"S00124877",132,78,54
"S00124878",82,63,19
"S00124879",65,54,11
"S00124880",149,86,63
"S00124881",108,52,56
"S00124882",156,72,84
"S00124883",145,81,64
"S00124884",147,76,71
"S00124885",86,40,46
"S00124886",104,84,20
"S00124887",125,95,30
"S00124888",121,49,72
"S00124889",170,89,81
"S00124890",123,69,54
"S00124891",112,54,58
"S00124892",117,79,38
"S00124893",74,51,23
"S00124894",81,63,18
"S00124895",104,80,24
"S00124896",93,67,26
"S00124897",96,38,58
"S00124898",129,52,77
"S00124899",128,60,68
"S00124900",111,52,59
"S00124901",86,34,52
"S00124902",79,28,51
"S00124903",132,75,57
"S00124904",146,45,101
"S00124905",86,64,22
"S00124906",56,42,14
"S00124907",106,45,61
"S00124908",126,70,56
"S00124909",114,69,45
"S00124910",140,48,92
"S00124911",107,45,62
"S00124912",132,98,34
"S00124913",61,43,18
"S00124914",114,55,59
"S00124915",50,41,9
"S00124916",94,41,53
"S00124917",98,44,54
"S00124918",94,31,63
"S00124919",140,67,73
"S00124920",95,39,56
"S00124921",101,46,55
"S00124922",77,41,36
"S00124923",111,41,70
"S00124924",188,62,126
"S00124925",89,35,54
"S00124926",127,63,64
"S00124927",121,55,66
"S00124928",134,49,85
"S00124929",117,57,60
"S00124930",83,57,26
"S00124931",109,36,73
"S00124932",97,27,70
"S00124933",121,62,59
"S00124934",117,53,64
"S00124935",90,34,56
"S00124936",94,52,42
"S00124937",64,42,22
"S00124938",172,109,63
"S00124939",115,56,59
"S00124940",86,60,26
"S00124941",86,58,28
"S00124942",86,61,25
"S00124943",110,64,46
"S00124944",133,94,39
"S00124945",112,81,31
"S00124946",106,56,50
"S00124947",95,40,55
"S00124948",41,26,15
"S00124949",60,34,26
"S00124950",131,57,74
"S00124951",108,34,74
"S00124952",120,48,72
"S00124953",94,36,58
"S00124954",138,52,86
"S00124955",117,36,81
"S00124956",103,30,73
"S00124957",114,44,70
"S00124958",102,48,54
"S00124959",69,58,11
"S00124960",85,42,43
"S00124961",125,61,64
"S00124962",136,48,88
"S00124963",104,52,52
"S00124964",165,53,112
"S00124965",124,42,82
"S00124966",122,62,60
"S00124967",131,40,91
"S00124968",89,40,49
"S00124969",112,73,39
"S00124970",118,90,28
"S00124971",118,64,54
"S00124972",111,53,58
"S00124973",102,30,72
"S00124974",81,64,17
"S00124975",73,46,27
"S00124976",69,35,34
"S00124977",196,104,92
"S00124978",100,50,50
"S00124979",118,54,64
"S00124980",94,46,48
"S00124981",114,60,54
"S00124982",83,26,57
"S00124983",80,44,36
"S00124984",70,26,44
"S00124985",114,54,60
"S00124986",106,52,54
"S00124987",83,43,40
"S00124988",131,73,58
"S00124989",102,46,56
"S00124990",134,56,78
"S00124991",125,44,81
"S00124992",94,40,54
"S00124993",147,103,44
"S00124994",137,69,68
"S00124995",80,47,33
"S00124996",141,65,76
"S00124997",155,94,61
"S00124998",87,43,44
"S00124999",92,54,38
"S00125000",89,49,40
"S00125001",120,51,69
"S00125002",164,61,103
"S00125003",101,40,61
"S00125004",88,35,53
"S00125005",129,51,78
"S00125006",103,35,68
"S00125007",72,18,54
"S00125008",100,28,72
"S00125009",94,40,54
"S00125010",90,36,54
"S00125011",122,56,66
"S00125012",155,51,104
"S00125013",182,62,120
"S00125014",114,37,77
"S00125015",124,40,84
"S00125016",100,41,59
"S00125017",70,25,45
"S00125018",92,34,58
"S00125019",104,35,69
"S00125020",152,54,98
"S00125021",106,35,71
"S00125022",111,37,74
"S00125023",119,72,47
"S00125024",77,50,27
"S00125025",104,88,16
"S00125026",111,85,26
"S00125027",159,52,107
"S00125028",92,35,57
"S00125029",86,34,52
"S00125030",55,38,17
"S00125031",126,67,59
"S00125032",112,52,60
"S00125033",102,38,64
"S00125034",155,63,92
"S00125035",87,65,22
"S00125036",101,39,62
"S00125037",60,51,9
"S00125038",101,53,48
"S00125039",135,67,68
"S00125040",132,44,88
"S00125041",160,63,97
"S00125042",153,71,82
"S00125043",86,44,42
"S00125044",129,81,48
"S00125045",130,84,46
"S00125046",69,41,28
"S00125047",125,82,43
"S00125048",89,34,55
"S00125049",88,32,56
"S00125050",137,43,94
"S00125051",78,64,14
"S00125052",97,67,30
"S00125053",83,51,32
"S00125054",77,47,30
"S00125055",71,44,27
"S00125056",99,58,41
"S00125057",64,40,24
"S00125058",98,77,21
"S00125059",87,64,23
"S00125060",87,71,16
"S00125061",87,63,24
"S00125062",85,55,30
"S00125063",67,56,11
"S00125064",79,56,23
"S00125065",54,43,11
"S00125066",70,46,24
"S00125067",79,43,36
"S00125068",63,35,28
"S00125069",53,43,10
"S00125070",79,53,26
"S00125071",80,60,20
"S00125072",61,40,21
"S00125073",91,50,41
"S00125074",88,51,37
"S00125075",106,56,50
"S00125076",65,47,18
"S00125077",92,58,34
"S00125078",85,49,36
"S00125079",152,93,59
"S00125080",111,59,52
"S00125081",86,50,36
"S00125082",48,28,20
"S00125083",90,59,31
"S00125084",50,25,25
"S00125085",136,49,87
"S00125086",104,50,54
"S00125087",73,39,34
"S00125088",86,26,60
"S00125089",74,50,24
"S00125090",143,76,67
"S00125091",70,38,32
"S00125092",67,37,30
"S00125093",71,51,20
"S00125094",151,51,100
"S00125095",68,34,34
"S00125096",92,46,46
"S00125097",63,51,12
"S00125098",72,39,33
"S00125099",138,60,78
"S00125100",153,52,101
"S00125101",77,23,54
"S00125102",63,28,35
"S00125103",86,67,19
"S00125104",49,33,16
"S00125105",57,21,36
"S00125106",61,17,44
"S00125107",109,96,13
"S00125108",70,26,44
"S00125109",131,46,85
"S00125110",98,46,52
"S00125111",88,58,30
"S00125112",175,66,109
"S00125113",47,24,23
"S00125114",77,35,42
"S00125115",64,18,46
"S00125116",60,35,25
"S00125117",95,49,46
"S00125118",76,63,13
"S00125119",72,54,18
"S00125120",54,36,18
"S00125121",44,20,24
"S00125122",93,53,40
"S00125123",61,30,31
"S00125124",49,25,24
"S00125125",43,15,28
"S00125126",90,66,24
"S00125127",70,46,24
"S00125128",619,526,93
"S00125129",166,70,96
"S00125130",79,42,37
"S00125131",50,45,5
"S00125132",121,47,74
"S00125133",53,29,24
"S00125134",94,48,46
"S00125135",107,50,57
"S00125136",82,57,25
"S00125137",70,30,40
"S00125138",75,38,37
"S00125139",85,45,40
"S00125140",76,66,10
"S00125141",74,52,22
"S00125142",161,110,51
"S00125143",94,42,52
"S00125144",54,44,10
"S00125145",116,52,64
"S00125146",78,35,43
"S00125147",154,50,104
"S00125148",60,50,10
"S00125149",63,47,16
"S00125150",53,16,37
"S00125151",96,46,50
"S00125152",63,31,32
"S00125153",70,39,31
"S00125154",135,62,73
"S00125155",72,44,28
"S00125156",73,23,50
"S00125157",145,47,98
"S00125158",87,46,41
"S00125159",90,54,36
"S00125160",81,45,36
"S00125161",60,46,14
"S00125162",108,35,73
"S00125163",105,28,77
"S00125164",99,57,42
"S00125165",110,72,38
"S00125166",77,49,28
"S00125167",81,49,32
"S00125168",63,39,24
"S00125169",85,47,38
"S00125170",52,27,25
"S00125171",105,47,58
"S00125172",112,44,68
"S00125173",157,67,90
"S00125174",150,91,59
"S00125175",79,40,39
"S00125176",66,57,9
"S00125177",59,24,35
"S00125178",69,39,30
"S00125179",103,62,41
"S00125180",82,54,28
"S00125181",69,37,32
"S00125182",61,54,7
"S00125183",85,44,41
"S00125184",61,13,48
"S00125185",56,22,34
"S00125186",49,19,30
"S00125187",115,66,49
"S00125188",95,39,56
"S00125189",152,52,100
"S00125190",53,25,28
"S00125191",82,41,41
"S00125192",102,48,54
"S00125193",98,48,50
"S00125194",91,61,30
"S00125195",51,26,25
"S00125196",67,27,40
"S00125197",63,42,21
"S00125198",79,52,27
"S00125199",66,25,41
"S00125200",92,37,55
"S00125201",63,36,27
"S00125202",54,29,25
"S00125203",92,41,51
"S00125204",74,29,45
"S00125205",56,20,36
"S00125206",55,37,18
"S00125207",117,79,38
"S00125208",91,44,47
"S00125209",109,33,76
"S00125210",122,45,77
"S00125211",85,34,51
"S00125212",79,46,33
"S00125213",70,43,27
"S00125214",66,48,18
"S00125215",126,43,83
"S00125216",86,36,50
"S00125217",122,47,75
"S00125218",124,57,67
"S00125219",114,34,80
"S00125220",132,44,88
"S00125221",52,16,36
"S00125222",76,62,14
"S00125223",72,42,30
"S00125224",74,39,35
"S00125225",60,32,28
"S00125226",86,43,43
"S00125227",92,69,23
"S00125228",130,51,79
"S00125229",125,51,74
"S00125230",72,22,50
"S00125231",122,46,76
"S00125232",90,49,41
"S00125233",108,94,14
"S00125234",121,81,40
"S00125235",42,32,10
"S00125236",44,28,16
"S00125237",61,45,16
"S00125238",67,39,28
"S00125239",61,32,29
"S00125240",64,48,16
"S00125241",150,70,80
"S00125242",80,62,18
"S00125243",93,47,46
"S00125244",62,42,20
"S00125245",67,53,14
"S00125246",181,92,89
"S00125247",69,25,44
"S00125248",91,52,39
"S00125249",68,38,30
"S00125250",146,53,93
"S00125251",67,35,32
"S00125252",120,77,43
"S00125253",132,48,84
"S00125254",102,41,61
"S00125255",74,46,28
"S00125256",76,35,41
"S00125257",95,60,35
"S00125258",219,128,91
"S00125259",104,94,10
"S00125260",137,57,80
"S00125261",152,66,86
"S00125262",89,56,33
"S00125263",92,69,23
"S00125264",79,66,13
"S00125265",68,36,32
"S00125266",55,39,16
"S00125267",77,59,18
"S00125268",108,60,48
"S00125269",85,77,8
"S00125270",85,37,48
"S00125271",68,40,28
"S00125272",50,42,8
"S00125273",86,61,25
"S00125274",83,65,18
"S00125275",53,16,37
"S00125276",56,24,32
"S00125277",128,89,39
"S00125278",82,26,56
"S00125279",137,45,92
"S00125280",98,52,46
"S00125281",52,16,36
"S00125282",52,32,20
"S00125283",89,48,41
"S00125284",66,56,10
"S00125285",59,48,11
"S00125286",52,29,23
"S00125287",118,50,68
"S00125288",77,41,36
"S00125289",109,70,39
"S00125290",78,34,44
"S00125291",122,65,57
"S00125292",82,39,43
"S00125293",110,49,61
"S00125294",101,79,22
"S00125295",54,46,8
"S00125296",47,36,11
"S00125297",94,59,35
"S00125298",48,36,12
"S00125299",83,73,10
"S00125300",71,69,2
"S00125301",62,38,24
"S00125302",104,77,27
"S00125303",57,44,13
"S00125304",59,51,8
"S00125305",65,53,12
"S00125306",74,63,11
"S00125307",62,48,14
"S00125308",64,59,5
"S00125309",60,48,12
"S00125310",61,53,8
"S00125311",92,72,20
"S00125312",59,51,8
"S00125313",67,54,13
"S00125314",60,46,14
"S00125315",74,53,21
"S00125316",59,52,7
"S00125317",71,57,14
"S00125318",55,52,3
"S00125319",59,43,16
"S00125320",69,58,11
"S00125321",72,58,14
"S00125322",62,44,18
"S00125323",73,62,11
"S00125324",65,53,12
"S00125325",75,61,14
"S00125326",52,48,4
"S00125327",74,59,15
"S00125328",49,42,7
"S00125329",119,74,45
"S00125330",78,55,23
"S00125331",34,32,2
"S00125332",82,71,11
"S00125333",50,25,25
"S00125334",115,60,55
"S00125335",109,60,49
"S00125336",47,35,12
"S00125337",81,61,20
"S00125338",56,28,28
"S00125339",57,27,30
"S00125340",135,52,83
"S00125341",72,48,24
"S00125342",101,57,44
"S00125343",81,33,48
"S00125344",104,30,74
"S00125345",103,51,52
"S00125346",58,32,26
"S00125347",81,59,22
"S00125348",46,35,11
"S00125349",48,30,18
"S00125350",76,66,10
"S00125351",79,68,11
"S00125352",51,38,13
"S00125353",48,24,24
"S00125354",102,52,50
"S00125355",120,54,66
"S00125356",69,29,40
"S00125357",107,55,52
"S00125358",76,37,39
"S00125359",120,54,66
"S00125360",53,28,25
"S00125361",64,28,36
"S00125362",87,55,32
"S00125363",57,15,42
"S00125364",162,74,88
"S00125365",125,65,60
"S00125366",49,22,27
"S00125367",92,75,17
"S00125368",58,38,20
"S00125369",98,25,73
"S00125370",124,52,72
"S00125371",125,62,63
"S00125372",87,34,53
"S00125373",66,32,34
"S00125374",150,65,85
"S00125375",174,69,105
"S00125376",61,33,28
"S00125377",139,57,82
"S00125378",114,54,60
"S00125379",131,48,83
