"output_area","total","single","married"
"S00125380",100,68,32
"S00125381",168,71,97
"S00125382",166,69,97
"S00125383",143,49,94
"S00125384",73,62,11
"S00125385",116,85,31
"S00125386",131,62,69
"S00125387",184,73,111
"S00125388",285,124,161
"S00125389",61,24,37
"S00125390",88,34,54
"S00125391",85,29,56
"S00125392",92,46,46
"S00125393",135,44,91
"S00125394",102,44,58
"S00125395",73,28,45
"S00125396",90,39,51
"S00125397",139,66,73
"S00125398",83,71,12
"S00125399",90,66,24
"S00125400",98,75,23
"S00125401",75,40,35
"S00125402",103,63,40
"S00125403",82,54,28
"S00125404",103,71,32
"S00125405",82,44,38
"S00125406",65,45,20
"S00125407",97,39,58
"S00125408",88,55,33
"S00125409",49,39,10
"S00125410",93,60,33
"S00125411",96,56,40
"S00125412",87,53,34
"S00125413",94,50,44
"S00125414",85,49,36
"S00125415",152,49,103
"S00125416",174,59,115
"S00125417",57,25,32
"S00125418",91,35,56
"S00125419",96,30,66
"S00125420",73,17,56
"S00125421",175,73,102
"S00125422",70,28,42
"S00125423",116,38,78
"S00125424",59,15,44
"S00125425",146,60,86
"S00125426",145,50,95
"S00125427",152,54,98
"S00125428",96,63,33
"S00125429",127,64,63
"S00125430",140,56,84
"S00125431",53,25,28
"S00125432",137,49,88
"S00125433",97,59,38
"S00125434",92,43,49
"S00125435",93,27,66
"S00125436",111,51,60
"S00125437",85,29,56
"S00125438",105,45,60
"S00125439",126,64,62
"S00125440",111,60,51
"S00125441",81,37,44
"S00125442",57,39,18
"S00125443",78,53,25
"S00125444",81,65,16
"S00125445",51,27,24
"S00125446",57,40,17
"S00125447",83,51,32
"S00125448",84,52,32
"S00125449",101,62,39
"S00125450",77,51,26
"S00125451",60,38,22
"S00125452",63,45,18
"S00125453",70,36,34
"S00125454",68,38,30
"S00125455",115,53,62
"S00125456",140,62,78
"S00125457",55,43,12
"S00125458",55,35,20
"S00125459",77,43,34
"S00125460",92,60,32
"S00125461",76,33,43
"S00125462",125,84,41
"S00125463",108,42,66
"S00125464",73,53,20
"S00125465",68,48,20
"S00125466",132,75,57
"S00125467",46,31,15
"S00125468",111,31,80
"S00125469",73,41,32
"S00125470",86,64,22
"S00125471",72,50,22
"S00125472",69,33,36
"S00125473",138,61,77
"S00125474",135,53,82
"S00125475",91,63,28
"S00125476",90,54,36
"S00125477",97,57,40
"S00125478",76,31,45
"S00125479",59,37,22
"S00125480",113,69,44
"S00125481",74,30,44
"S00125482",70,57,13
"S00125483",79,63,16
"S00125484",100,60,40
"S00125485",72,36,36
"S00125486",94,56,38
"S00125487",67,47,20
"S00125488",61,37,24
"S00125489",144,96,48
"S00125490",55,45,10
"S00125491",60,46,14
"S00125492",109,48,61
"S00125493",68,30,38
"S00125494",112,63,49
"S00125495",98,81,17
"S00125496",62,48,14
"S00125497",90,57,33
"S00125498",104,50,54
"S00125499",61,52,9
"S00125500",77,71,6
"S00125501",78,66,12
"S00125502",75,65,10
"S00125503",88,32,56
"S00125504",71,35,36
"S00125505",111,32,79
"S00125506",60,35,25
"S00125507",140,70,70
"S00125508",122,54,68
"S00125509",88,27,61
"S00125510",134,54,80
"S00125511",145,47,98
"S00125512",174,88,86
"S00125513",92,34,58
"S00125514",147,55,92
"S00125515",122,54,68
"S00125516",74,29,45
"S00125517",119,43,76
"S00125518",56,33,23
"S00125519",183,64,119
"S00125520",96,58,38
"S00125521",108,54,54
"S00125522",99,51,48
"S00125523",70,50,20
"S00125524",65,55,10
"S00125525",74,58,16
"S00125526",63,39,24
"S00125527",68,19,49
"S00125528",82,48,34
"S00125529",58,52,6
"S00125530",156,64,92
"S00125531",134,51,83
"S00125532",138,53,85
"S00125533",83,31,52
"S00125534",97,84,13
"S00125535",73,33,40
"S00125536",110,60,50
"S00125537",89,71,18
"S00125538",117,80,37
"S00125539",86,37,49
"S00125540",120,56,64
"S00125541",131,85,46
"S00125542",141,49,92
"S00125543",87,47,40
"S00125544",124,58,66
"S00125545",66,50,16
"S00125546",99,51,48
"S00125547",121,83,38
"S00125548",79,50,29
"S00125549",123,49,74
"S00125550",78,35,43
"S00125551",127,67,60
"S00125552",71,39,32
"S00125553",41,16,25
"S00125554",175,76,99
"S00125555",66,48,18
"S00125556",96,67,29
"S00125557",84,56,28
"S00125558",84,46,38
"S00125559",93,51,42
"S00125560",69,58,11
"S00125561",73,37,36
"S00125562",78,38,40
"S00125563",87,53,34
"S00125564",59,39,20
"S00125565",80,49,31
"S00125566",95,37,58
"S00125567",166,56,110
"S00125568",116,32,84
"S00125569",116,46,70
"S00125570",213,83,130
"S00125571",62,30,32
"S00125572",204,73,131
"S00125573",57,39,18
"S00125574",150,62,88
"S00125575",134,61,73
"S00125576",44,26,18
"S00125577",91,74,17
"S00125578",97,47,50
"S00125579",107,45,62
"S00125580",110,61,49
"S00125581",111,32,79
"S00125582",86,65,21
"S00125583",139,70,69
"S00125584",133,47,86
"S00125585",154,56,98
"S00125586",139,83,56
"S00125587",141,54,87
"S00125588",157,66,91
"S00125589",118,40,78
"S00125590",153,49,104
"S00125591",89,43,46
"S00125592",127,75,52
"S00125593",99,65,34
"S00125594",141,52,89
"S00125595",95,37,58
"S00125596",59,25,34
"S00125597",128,65,63
"S00125598",86,64,22
"S00125599",151,122,29
"S00125600",69,27,42
"S00125601",62,33,29
"S00125602",169,119,50
"S00125603",70,55,15
"S00125604",60,48,12
"S00125605",76,59,17
"S00125606",87,65,22
"S00125607",66,39,27
"S00125608",112,91,21
"S00125609",38,29,9
"S00125610",156,51,105
"S00125611",57,43,14
"S00125612",142,70,72
"S00125613",106,42,64
"S00125614",117,93,24
"S00125615",114,32,82
"S00125616",114,48,66
"S00125617",109,53,56
"S00125618",144,45,99
"S00125619",111,72,39
"S00125620",98,34,64
"S00125621",136,52,84
"S00125622",94,30,64
"S00125623",110,47,63
"S00125624",99,55,44
"S00125625",89,46,43
"S00125626",88,72,16
"S00125627",81,54,27
"S00125628",117,103,14
"S00125629",64,43,21
"S00125630",98,42,56
"S00125631",104,48,56
"S00125632",135,56,79
"S00125633",94,50,44
"S00125634",63,45,18
"S00125635",112,29,83
"S00125636",80,31,49
"S00125637",71,20,51
"S00125638",83,34,49
"S00125639",135,67,68
"S00125640",145,73,72
"S00125641",104,62,42
"S00125642",56,21,35
"S00125643",123,63,60
"S00125644",154,70,84
"S00125645",63,32,31
"S00125646",147,95,52
"S00125647",89,47,42
"S00125648",103,54,49
"S00125649",121,72,49
"S00125650",89,43,46
"S00125651",90,64,26
"S00125652",64,34,30
"S00125653",184,129,55
"S00125654",107,89,18
"S00125655",115,43,72
"S00125656",139,61,78
"S00125657",108,54,54
"S00125658",147,47,100
"S00125659",103,53,50
"S00125660",144,67,77
"S00125661",122,91,31
"S00125662",84,28,56
"S00125663",77,50,27
"S00125664",75,37,38
"S00125665",67,51,16
"S00125666",85,55,30
"S00125667",97,73,24
"S00125668",150,121,29
"S00125669",78,43,35
"S00125670",53,28,25
"S00125671",118,49,69
"S00125672",121,43,78
"S00125673",117,53,64
"S00125674",82,48,34
"S00125675",77,35,42
"S00125676",99,40,59
"S00125677",84,50,34
"S00125678",85,36,49
"S00125679",163,119,44
"S00125680",58,46,12
"S00125681",72,28,44
"S00125682",233,90,143
"S00125683",87,55,32
"S00125684",186,75,111
"S00125685",103,63,40
"S00125686",84,46,38
"S00125687",67,43,24
"S00125688",114,87,27
"S00125689",99,59,40
"S00125690",72,36,36
"S00125691",88,45,43
"S00125692",98,72,26
"S00125693",126,67,59
"S00125694",60,40,20
"S00125695",91,64,27
"S00125696",81,48,33
"S00125697",63,47,16
"S00125698",158,64,94
"S00125699",53,17,36
"S00125700",160,67,93
"S00125701",99,39,60
"S00125702",68,20,48
"S00125703",122,38,84
"S00125704",121,47,74
"S00125705",85,45,40
"S00125706",51,37,14
"S00125707",143,41,102
"S00125708",55,23,32
"S00125709",65,21,44
"S00125710",102,40,62
"S00125711",122,43,79
"S00125712",107,64,43
"S00125713",60,49,11
"S00125714",154,70,84
"S00125715",102,54,48
"S00125716",76,50,26
"S00125717",74,30,44
"S00125718",110,47,63
"S00125719",133,89,44
"S00125720",94,49,45
"S00125721",70,30,40
"S00125722",131,55,76
"S00125723",74,36,38
"S00125724",130,68,62
"S00125725",144,67,77
"S00125726",64,28,36
"S00125727",118,59,59
"S00125728",95,43,52
"S00125729",52,34,18
"S00125730",99,65,34
"S00125731",50,41,9
"S00125732",84,56,28
"S00125733",48,26,22
"S00125734",125,57,68
"S00125735",128,76,52
"S00125736",50,29,21
"S00125737",102,60,42
"S00125738",68,50,18
"S00125739",137,67,70
"S00125740",76,34,42
"S00125741",81,54,27
"S00125742",134,102,32
"S00125743",89,54,35
"S00125744",76,44,32
"S00125745",71,39,32
"S00125746",95,62,33
"S00125747",106,65,41
"S00125748",93,76,17
"S00125749",57,29,28
"S00125750",98,55,43
"S00125751",117,72,45
"S00125752",65,26,39
"S00125753",54,50,4
"S00125754",80,69,11
"S00125755",67,39,28
"S00125756",90,70,20
"S00125757",45,33,12
"S00125758",94,56,38
"S00125759",89,47,42
"S00125760",59,23,36
"S00125761",123,62,61
"S00125762",110,65,45
"S00125763",137,83,54
"S00125764",76,23,53
"S00125765",63,38,25
"S00125766",108,70,38
"S00125767",84,30,54
"S00125768",98,36,62
"S00125769",96,42,54
"S00125770",149,65,84
"S00125771",113,48,65
"S00125772",52,18,34
"S00125773",118,57,61
"S00125774",96,26,70
"S00125775",72,36,36
"S00125776",154,50,104
"S00125777",97,30,67
"S00125778",73,53,20
"S00125779",88,32,56
"S00125780",137,49,88
"S00125781",123,73,50
"S00125782",98,59,39
"S00125783",168,57,111
"S00125784",207,82,125
"S00125785",48,17,31
"S00125786",102,38,64
"S00125787",50,16,34
"S00125788",73,20,53
"S00125789",201,49,152
"S00125790",77,19,58
"S00125791",123,43,80
"S00125792",94,46,48
"S00125793",156,54,102
"S00125794",143,69,74
"S00125795",142,65,77
"S00125796",57,21,36
"S00125797",130,48,82
"S00125798",97,52,45
"S00125799",138,89,49
"S00125800",76,50,26
"S00125801",98,52,46
"S00125802",116,52,64
"S00125803",166,74,92
"S00125804",104,35,69
"S00125805",75,43,32
"S00125806",69,31,38
"S00125807",74,36,38
"S00125808",110,53,57
"S00125809",82,46,36
"S00125810",105,43,62
"S00125811",78,22,56
"S00125812",121,51,70
"S00125813",60,34,26
"S00125814",139,67,72
"S00125815",93,52,41
"S00125816",131,92,39
"S00125817",52,42,10
"S00125818",71,25,46
"S00125819",174,74,100
"S00125820",117,39,78
"S00125821",94,42,52
"S00125822",115,58,57
"S00125823",87,33,54
"S00125824",133,68,65
"S00125825",100,52,48
"S00125826",59,33,26
"S00125827",82,42,40
"S00125828",117,63,54
"S00125829",52,20,32
"S00125830",150,65,85
"S00125831",77,31,46
"S00125832",103,48,55
"S00125833",104,37,67
"S00125834",206,104,102
"S00125835",90,42,48
"S00125836",126,44,82
"S00125837",139,52,87
"S00125838",87,20,67
"S00125839",83,29,54
"S00125840",126,68,58
"S00125841",88,36,52
"S00125842",114,42,72
"S00125843",92,54,38
"S00125844",99,54,45
"S00125845",53,31,22
"S00125846",143,61,82
"S00125847",61,35,26
"S00125848",88,56,32
"S00125849",69,45,24
"S00125850",122,86,36
"S00125851",82,60,22
"S00125852",113,49,64
"S00125853",162,71,91
"S00125854",58,30,28
"S00125855",135,41,94
"S00125856",129,56,73
"S00125857",167,49,118
"S00125858",142,34,108
"S00125859",120,38,82
"S00125860",201,72,129
"S00125861",65,26,39
"S00125862",151,44,107
"S00125863",78,34,44
"S00125864",139,42,97
"S00125865",151,54,97
"S00125866",169,47,122
"S00125867",49,36,13
"S00125868",150,98,52
"S00125869",69,27,42
"S00125870",89,20,69
"S00125871",65,36,29
"S00125872",79,40,39
"S00125873",101,51,50
"S00125874",51,24,27
"S00125875",108,52,56
"S00125876",132,80,52
"S00125877",97,53,44
"S00125878",131,43,88
"S00125879",96,28,68
"S00125880",119,33,86
"S00125881",80,16,64
"S00125882",159,85,74
"S00125883",142,50,92
"S00125884",119,22,97
"S00125885",97,27,70
"S00125886",121,41,80
"S00125887",63,36,27
"S00125888",78,51,27
"S00125889",244,143,101
"S00125890",151,47,104
"S00125891",60,56,4
"S00125892",108,83,25
"S00125893",91,33,58
"S00125894",61,28,33
"S00125895",156,66,90
"S00125896",128,49,79
"S00125897",181,84,97
"S00125898",126,60,66
"S00125899",85,35,50
"S00125900",112,42,70
"S00125901",134,48,86
"S00125902",149,59,90
"S00125903",130,62,68
"S00125904",164,70,94
"S00125905",100,36,64
"S00125906",85,39,46
"S00125907",54,30,24
"S00125908",122,61,61
"S00125909",113,60,53
"S00125910",54,28,26
"S00125911",68,31,37
"S00125912",140,60,80
"S00125913",110,39,71
"S00125914",79,27,52
"S00125915",118,62,56
"S00125916",113,48,65
"S00125917",75,39,36
"S00125918",54,22,32
"S00125919",70,48,22
"S00125920",113,46,67
"S00125921",117,39,78
"S00125922",62,36,26
"S00125923",96,45,51
"S00125924",71,48,23
"S00125925",78,32,46
"S00125926",123,46,77
"S00125927",132,47,85
"S00125928",104,47,57
"S00125929",87,37,50
"S00125930",93,44,49
"S00125931",90,42,48
"S00125932",58,30,28
"S00125933",86,30,56
"S00125934",141,51,90
"S00125935",131,57,74
"S00125936",73,26,47
"S00125937",77,29,48
"S00125938",124,62,62
"S00125939",65,33,32
"S00125940",116,45,71
"S00125941",121,39,82
"S00125942",71,31,40
"S00125943",107,51,56
"S00125944",135,76,59
"S00125945",105,61,44
"S00125946",109,39,70
"S00125947",188,90,98
"S00125948",106,50,56
"S00125949",63,29,34
"S00125950",145,46,99
"S00125951",104,48,56
"S00125952",97,55,42
"S00125953",79,25,54
"S00125954",157,60,97
"S00125955",75,24,51
"S00125956",100,38,62
"S00125957",146,53,93
"S00125958",108,44,64
"S00125959",125,82,43
"S00125960",52,22,30
"S00125961",107,65,42
"S00125962",85,42,43
"S00125963",113,51,62
"S00125964",45,14,31
"S00125965",74,28,46
"S00125966",81,33,48
"S00125967",104,44,60
"S00125968",80,23,57
"S00125969",125,68,57
"S00125970",146,50,96
"S00125971",51,19,32
"S00125972",76,55,21
"S00125973",89,37,52
"S00125974",96,33,63
"S00125975",94,36,58
"S00125976",84,35,49
"S00125977",78,24,54
"S00125978",76,35,41
"S00125979",92,41,51
"S00125980",96,32,64
"S00125981",119,46,73
"S00125982",93,39,54
"S00125983",117,47,70
"S00125984",49,21,28
"S00125985",104,35,69
"S00125986",114,50,64
"S00125987",116,48,68
"S00125988",83,31,52
"S00125989",98,58,40
"S00125990",57,22,35
"S00125991",153,43,110
"S00125992",71,29,42
"S00125993",75,31,44
"S00125994",66,40,26
"S00125995",71,29,42
"S00125996",121,80,41
"S00125997",115,86,29
"S00125998",64,39,25
"S00125999",83,51,32
"S00126000",73,43,30
"S00126001",75,49,26
"S00126002",92,65,27
"S00126003",53,34,19
"S00126004",66,34,32
"S00126005",86,59,27
"S00126006",143,63,80
"S00126007",82,36,46
"S00126008",79,28,51
"S00126009",70,31,39
"S00126010",148,83,65
"S00126011",109,41,68
"S00126012",51,24,27
"S00126013",89,39,50
"S00126014",52,28,24
"S00126015",92,40,52
"S00126016",64,24,40
"S00126017",122,77,45
"S00126018",109,55,54
"S00126019",97,79,18
"S00126020",52,36,16
"S00126021",80,68,12
"S00126022",42,30,12
"S00126023",49,37,12
"S00126024",63,59,4
"S00126025",49,39,10
"S00126026",64,53,11
"S00126027",90,63,27
"S00126028",98,70,28
"S00126029",117,59,58
"S00126030",48,30,18
"S00126031",84,62,22
"S00126032",71,33,38
"S00126033",101,59,42
"S00126034",99,57,42
"S00126035",129,68,61
"S00126036",75,45,30
"S00126037",84,62,22
"S00126038",94,50,44
"S00126039",76,48,28
"S00126040",101,43,58
"S00126041",112,70,42
"S00126042",86,52,34
"S00126043",118,79,39
"S00126044",55,41,14
"S00126045",117,75,42
"S00126046",118,52,66
"S00126047",76,47,29
"S00126048",98,62,36
"S00126049",73,29,44
"S00126050",65,44,21
"S00126051",77,45,32
"S00126052",96,44,52
"S00126053",75,25,50
"S00126054",64,27,37
"S00126055",57,23,34
"S00126056",92,52,40
"S00126057",79,43,36
"S00126058",50,32,18
"S00126059",62,30,32
"S00126060",61,17,44
"S00126061",89,27,62
"S00126062",98,41,57
"S00126063",103,36,67
"S00126064",96,64,32
"S00126065",78,32,46
"S00126066",77,24,53
"S00126067",120,40,80
"S00126068",129,49,80
"S00126069",93,62,31
"S00126070",126,41,85
"S00126071",123,46,77
"S00126072",85,37,48
"S00126073",92,42,50
"S00126074",129,61,68
"S00126075",128,56,72
"S00126076",109,45,64
"S00126077",120,55,65
"S00126078",52,16,36
"S00126079",98,56,42
"S00126080",76,24,52
"S00126081",130,52,78
"S00126082",223,95,128
"S00126083",133,59,74
"S00126084",137,80,57
"S00126085",115,87,28
"S00126086",78,58,20
"S00126087",86,56,30
"S00126088",90,59,31
"S00126089",128,46,82
"S00126090",48,39,9
"S00126091",99,58,41
"S00126092",104,51,53
"S00126093",50,30,20
"S00126094",111,71,40
"S00126095",101,49,52
"S00126096",51,21,30
"S00126097",102,56,46
"S00126098",73,39,34
"S00126099",80,41,39
"S00126100",96,35,61
"S00126101",126,52,74
"S00126102",111,47,64
"S00126103",102,36,66
"S00126104",52,20,32
"S00126105",115,33,82
"S00126106",112,48,64
"S00126107",93,40,53
"S00126108",133,48,85
"S00126109",121,37,84
"S00126110",75,39,36
"S00126111",87,33,54
"S00126112",74,25,49
"S00126113",134,62,72
"S00126114",103,26,77
"S00126115",101,40,61
"S00126116",137,43,94
"S00126117",151,59,92
"S00126118",131,59,72
"S00126119",129,51,78
"S00126120",87,21,66
"S00126121",71,22,49
"S00126122",109,35,74
"S00126123",80,24,56
"S00126124",88,37,51
"S00126125",73,19,54
"S00126126",62,22,40
"S00126127",83,44,39
"S00126128",58,16,42
"S00126129",153,38,115
"S00126130",125,72,53
"S00126131",86,29,57
"S00126132",85,36,49
"S00126133",54,21,33
"S00126134",322,244,78
"S00126135",63,32,31
"S00126136",71,26,45
"S00126137",118,47,71
"S00126138",93,36,57
"S00126139",76,32,44
"S00126140",102,40,62
"S00126141",96,28,68
"S00126142",144,61,83
"S00126143",84,49,35
"S00126144",97,32,65
"S00126145",55,21,34
"S00126146",70,34,36
"S00126147",138,72,66
"S00126148",97,47,50
"S00126149",92,30,62
"S00126150",59,25,34
"S00126151",129,44,85
"S00126152",76,25,51
"S00126153",116,43,73
"S00126154",50,16,34
"S00126155",53,23,30
"S00126156",83,39,44
"S00126157",72,28,44
"S00126158",106,30,76
"S00126159",107,34,73
"S00126160",128,52,76
"S00126161",180,41,139
"S00126162",99,53,46
"S00126163",62,26,36
"S00126164",98,56,42
"S00126165",110,36,74
"S00126166",94,38,56
"S00126167",127,44,83
"S00126168",117,47,70
"S00126169",113,52,61
"S00126170",56,22,34
"S00126171",111,54,57
"S00126172",99,47,52
"S00126173",65,26,39
"S00126174",88,34,54
"S00126175",160,49,111
"S00126176",132,47,85
"S00126177",105,31,74
"S00126178",120,26,94
"S00126179",61,27,34
"S00126180",84,36,48
"S00126181",56,19,37
"S00126182",106,51,55
"S00126183",78,42,36
"S00126184",90,34,56
"S00126185",89,29,60
"S00126186",108,34,74
"S00126187",127,33,94
"S00126188",100,29,71
"S00126189",132,52,80
"S00126190",123,45,78
"S00126191",80,32,48
"S00126192",59,30,29
"S00126193",86,39,47
"S00126194",98,36,62
"S00126195",101,29,72
"S00126196",103,41,62
"S00126197",127,59,68
"S00126198",105,69,36
"S00126199",71,23,48
"S00126200",149,52,97
"S00126201",76,21,55
"S00126202",87,27,60
"S00126203",108,37,71
"S00126204",83,35,48
"S00126205",55,26,29
"S00126206",98,33,65
"S00126207",113,58,55
"S00126208",102,46,56
"S00126209",126,54,72
"S00126210",67,31,36
"S00126211",84,40,44
"S00126212",151,57,94
"S00126213",65,23,42
"S00126214",136,47,89
"S00126215",47,15,32
"S00126216",99,38,61
"S00126217",74,30,44
"S00126218",129,45,84
"S00126219",81,26,55
"S00126220",144,48,96
"S00126221",55,21,34
"S00126222",87,27,60
"S00126223",47,10,37
"S00126224",48,16,32
"S00126225",153,56,97
"S00126226",78,39,39
"S00126227",70,26,44
"S00126228",109,39,70
"S00126229",113,46,67
"S00126230",61,24,37
"S00126231",51,19,32
"S00126232",99,33,66
"S00126233",80,27,53
"S00126234",66,39,27
"S00126235",50,20,30
"S00126236",176,92,84
"S00126237",107,60,47
"S00126238",89,38,51
"S00126239",73,20,53
"S00126240",63,30,33
"S00126241",79,34,45
"S00126242",109,47,62
"S00126243",69,45,24
"S00126244",61,27,34
"S00126245",110,39,71
"S00126246",106,41,65
"S00126247",73,29,44
"S00126248",83,21,62
"S00126249",82,29,53
"S00126250",146,52,94
"S00126251",56,20,36
"S00126252",170,91,79
"S00126253",87,41,46
"S00126254",122,39,83
"S00126255",85,30,55
"S00126256",91,51,40
"S00126257",40,16,24
"S00126258",96,49,47
"S00126259",106,50,56
"S00126260",104,43,61
"S00126261",78,36,42
"S00126262",80,43,37
"S00126263",85,53,32
"S00126264",131,43,88
"S00126265",141,64,77
"S00126266",127,49,78
"S00126267",115,59,56
"S00126268",141,64,77
"S00126269",103,44,59
"S00126270",78,31,47
"S00126271",69,20,49
"S00126272",90,29,61
"S00126273",92,48,44
"S00126274",157,58,99
"S00126275",82,34,48
"S00126276",103,40,63
"S00126277",75,36,39
"S00126278",92,47,45
"S00126279",107,36,71
"S00126280",57,11,46
"S00126281",55,21,34
"S00126282",91,23,68
"S00126283",78,24,54
"S00126284",68,26,42
"S00126285",116,42,74
"S00126286",76,12,64
"S00126287",133,46,87
"S00126288",56,20,36
"S00126289",47,29,18
"S00126290",82,26,56
"S00126291",55,19,36
"S00126292",136,58,78
"S00126293",68,38,30
"S00126294",61,30,31
"S00126295",145,45,100
"S00126296",97,31,66
"S00126297",124,50,74
"S00126298",89,26,63
"S00126299",105,59,46
"S00126300",116,51,65
"S00126301",138,80,58
"S00126302",66,38,28
"S00126303",74,30,44
"S00126304",62,22,40
"S00126305",96,43,53
"S00126306",98,31,67
"S00126307",102,44,58
"S00126308",100,38,62
"S00126309",136,53,83
"S00126310",77,41,36
"S00126311",90,36,54
"S00126312",109,53,56
"S00126313",71,26,45
"S00126314",87,44,43
"S00126315",56,26,30
"S00126316",50,20,30
"S00126317",99,41,58
"S00126318",108,38,70
"S00126319",76,28,48
"S00126320",103,57,46
"S00126321",86,48,38
"S00126322",87,59,28
"S00126323",78,52,26
"S00126324",73,55,18
"S00126325",93,49,44
"S00126326",87,35,52
"S00126327",59,51,8
"S00126328",105,63,42
"S00126329",108,58,50
"S00126330",105,47,58
"S00126331",105,62,43
"S00126332",129,57,72
"S00126333",125,47,78
"S00126334",109,51,58
"S00126335",66,26,40
"S00126336",108,43,65
"S00126337",66,20,46
"S00126338",54,26,28
"S00126339",102,36,66
"S00126340",104,37,67
"S00126341",104,50,54
"S00126342",87,30,57
"S00126343",103,67,36
"S00126344",48,24,24
"S00126345",60,24,36
"S00126346",112,30,82
"S00126347",89,50,39
"S00126348",89,46,43
"S00126349",110,63,47
"S00126350",83,47,36
"S00126351",71,23,48
"S00126352",156,61,95
"S00126353",107,42,65
"S00126354",72,42,30
"S00126355",96,33,63
"S00126356",111,66,45
"S00126357",132,68,64
"S00126358",56,14,42
"S00126359",67,25,42
"S00126360",106,45,61
"S00126361",96,45,51
"S00126362",99,44,55
"S00126363",102,39,63
"S00126364",50,34,16
"S00126365",128,32,96
"S00126366",66,18,48
"S00126367",50,15,35
"S00126368",52,16,36
"S00126369",146,62,84
"S00126370",46,22,24
"S00126371",47,28,19
"S00126372",140,72,68
"S00126373",68,34,34
"S00126374",126,57,69
"S00126375",136,107,29
"S00126376",65,49,16
"S00126377",83,29,54
"S00126378",150,92,58
"S00126379",103,28,75
"S00126380",107,58,49
"S00126381",144,68,76
"S00126382",84,35,49
"S00126383",119,83,36
"S00126384",72,45,27
"S00126385",53,19,34
"S00126386",110,35,75
"S00126387",136,55,81
"S00126388",134,54,80
"S00126389",69,35,34
"S00126390",77,39,38
"S00126391",107,37,70
"S00126392",89,40,49
"S00126393",114,64,50
"S00126394",62,40,22
"S00126395",93,43,50
"S00126396",114,45,69
"S00126397",123,66,57
"S00126398",92,47,45
"S00126399",51,22,29
"S00126400",106,61,45
"S00126401",131,80,51
"S00126402",103,53,50
"S00126403",128,66,62
"S00126404",78,26,52
"S00126405",112,39,73
"S00126406",143,71,72
"S00126407",91,51,40
"S00126408",138,48,90
"S00126409",79,31,48
"S00126410",61,43,18
"S00126411",107,55,52
"S00126412",77,48,29
"S00126413",58,20,38
"S00126414",60,37,23
"S00126415",170,93,77
"S00126416",123,60,63
"S00126417",92,58,34
"S00126418",59,43,16
"S00126419",82,40,42
"S00126420",100,54,46
"S00126421",103,62,41
"S00126422",93,68,25
"S00126423",132,72,60
"S00126424",75,48,27
"S00126425",134,46,88
"S00126426",76,32,44
"S00126427",56,37,19
"S00126428",94,47,47
"S00126429",88,58,30
"S00126430",76,52,24
"S00126431",89,34,55
"S00126432",84,40,44
"S00126433",122,23,99
"S00126434",70,18,52
"S00126435",90,32,58
"S00126436",73,38,35
"S00126437",133,52,81
"S00126438",101,36,65
"S00126439",64,26,38
"S00126440",108,27,81
"S00126441",69,19,50
"S00126442",132,89,43
"S00126443",101,43,58
"S00126444",102,52,50
"S00126445",96,64,32
"S00126446",59,43,16
"S00126447",71,59,12
"S00126448",112,55,57
"S00126449",60,38,22
"S00126450",92,58,34
"S00126451",97,64,33
"S00126452",109,53,56
"S00126453",82,38,44
"S00126454",57,30,27
"S00126455",89,58,31
"S00126456",63,24,39
"S00126457",115,67,48
"S00126458",123,51,72
"S00126459",65,36,29
"S00126460",64,44,20
"S00126461",75,56,19
"S00126462",112,34,78
"S00126463",103,35,68
"S00126464",106,47,59
"S00126465",73,36,37
"S00126466",135,79,56
"S00126467",85,25,60
"S00126468",152,46,106
"S00126469",128,47,81
"S00126470",158,59,99
"S00126471",113,45,68
"S00126472",105,48,57
"S00126473",77,23,54
"S00126474",140,41,99
"S00126475",104,44,60
"S00126476",104,30,74
"S00126477",101,23,78
"S00126478",76,18,58
"S00126479",82,25,57
