"output_area","total","single","married"
"S00126480",85,31,54
"S00126481",137,67,70
"S00126482",71,36,35
"S00126483",100,36,64
"S00126484",122,43,79
"S00126485",100,30,70
"S00126486",96,25,71
"S00126487",100,38,62
"S00126488",132,52,80
"S00126489",70,24,46
"S00126490",87,26,61
"S00126491",119,49,70
"S00126492",158,83,75
"S00126493",89,21,68
"S00126494",48,17,31
"S00126495",104,49,55
"S00126496",127,43,84
"S00126497",82,26,56
"S00126498",77,27,50
"S00126499",98,31,67
"S00126500",70,18,52
"S00126501",80,35,45
"S00126502",114,52,62
"S00126503",58,32,26
"S00126504",140,59,81
"S00126505",86,28,58
"S00126506",88,49,39
"S00126507",97,65,32
"S00126508",76,34,42
"S00126509",89,31,58
"S00126510",94,42,52
"S00126511",128,30,98
"S00126512",134,73,61
"S00126513",158,46,112
"S00126514",75,22,53
"S00126515",97,37,60
"S00126516",99,48,51
"S00126517",94,36,58
"S00126518",79,25,54
"S00126519",67,19,48
"S00126520",118,91,27
"S00126521",95,70,25
"S00126522",102,64,38
"S00126523",48,40,8
"S00126524",79,53,26
"S00126525",79,51,28
"S00126526",67,51,16
"S00126527",84,64,20
"S00126528",79,61,18
"S00126529",98,71,27
"S00126530",89,74,15
"S00126531",100,67,33
"S00126532",112,80,32
"S00126533",47,34,13
"S00126534",95,61,34
"S00126535",77,69,8
"S00126536",51,25,26
"S00126537",54,17,37
"S00126538",79,41,38
"S00126539",99,63,36
"S00126540",62,35,27
"S00126541",68,34,34
"S00126542",96,48,48
"S00126543",109,59,50
"S00126544",117,71,46
"S00126545",87,51,36
"S00126546",65,42,23
"S00126547",77,54,23
"S00126548",112,68,44
"S00126549",69,50,19
"S00126550",55,35,20
"S00126551",112,77,35
"S00126552",78,33,45
"S00126553",101,76,25
"S00126554",92,52,40
"S00126555",81,33,48
"S00126556",95,68,27
"S00126557",67,35,32
"S00126558",96,60,36
"S00126559",121,60,61
"S00126560",114,60,54
"S00126561",119,74,45
"S00126562",104,67,37
"S00126563",68,49,19
"S00126564",99,63,36
"S00126565",90,48,42
"S00126566",69,46,23
"S00126567",137,115,22
"S00126568",189,144,45
"S00126569",138,91,47
"S00126570",99,77,22
"S00126571",118,75,43
"S00126572",128,66,62
"S00126573",62,50,12
"S00126574",56,38,18
"S00126575",109,52,57
"S00126576",111,55,56
"S00126577",98,76,22
"S00126578",158,97,61
"S00126579",148,99,49
"S00126580",96,57,39
"S00126581",118,58,60
"S00126582",93,54,39
"S00126583",107,61,46
"S00126584",45,25,20
"S00126585",114,69,45
"S00126586",97,57,40
"S00126587",71,49,22
"S00126588",75,41,34
"S00126589",104,51,53
"S00126590",74,36,38
"S00126591",105,61,44
"S00126592",83,43,40
"S00126593",79,51,28
"S00126594",136,83,53
"S00126595",90,54,36
"S00126596",81,35,46
"S00126597",131,102,29
"S00126598",116,76,40
"S00126599",93,63,30
"S00126600",129,67,62
"S00126601",78,60,18
"S00126602",147,98,49
"S00126603",99,59,40
"S00126604",92,70,22
"S00126605",61,41,20
"S00126606",92,50,42
"S00126607",126,66,60
"S00126608",76,40,36
"S00126609",110,56,54
"S00126610",70,42,28
"S00126611",92,55,37
"S00126612",69,41,28
"S00126613",51,39,12
"S00126614",109,60,49
"S00126615",107,63,44
"S00126616",46,25,21
"S00126617",70,52,18
"S00126618",119,60,59
"S00126619",121,59,62
"S00126620",122,64,58
"S00126621",68,34,34
"S00126622",72,54,18
"S00126623",95,57,38
"S00126624",85,54,31
"S00126625",85,52,33
"S00126626",90,52,38
"S00126627",45,25,20
"S00126628",105,90,15
"S00126629",104,85,19
"S00126630",56,49,7
"S00126631",69,57,12
"S00126632",83,64,19
"S00126633",112,102,10
"S00126634",62,56,6
"S00126635",94,88,6
"S00126636",77,66,11
"S00126637",107,97,10
"S00126638",94,77,17
"S00126639",67,48,19
"S00126640",102,84,18
"S00126641",124,94,30
"S00126642",152,110,42
"S00126643",70,53,17
"S00126644",112,90,22
"S00126645",77,55,22
"S00126646",93,80,13
"S00126647",121,69,52
"S00126648",195,129,66
"S00126649",113,67,46
"S00126650",104,69,35
"S00126651",85,54,31
"S00126652",77,63,14
"S00126653",68,49,19
"S00126654",89,63,26
"S00126655",91,70,21
"S00126656",90,68,22
"S00126657",96,74,22
"S00126658",88,69,19
"S00126659",66,54,12
"S00126660",85,71,14
"S00126661",86,46,40
"S00126662",75,33,42
"S00126663",84,54,30
"S00126664",86,54,32
"S00126665",122,76,46
"S00126666",167,73,94
"S00126667",55,44,11
"S00126668",80,64,16
"S00126669",100,56,44
"S00126670",53,35,18
"S00126671",97,57,40
"S00126672",59,36,23
"S00126673",132,86,46
"S00126674",54,35,19
"S00126675",76,58,18
"S00126676",91,72,19
"S00126677",115,42,73
"S00126678",109,39,70
"S00126679",106,20,86
"S00126680",135,50,85
"S00126681",94,34,60
"S00126682",100,24,76
"S00126683",213,101,112
"S00126684",90,52,38
"S00126685",116,102,14
"S00126686",100,69,31
"S00126687",155,54,101
"S00126688",70,25,45
"S00126689",72,24,48
"S00126690",105,28,77
"S00126691",76,25,51
"S00126692",89,26,63
"S00126693",87,39,48
"S00126694",108,49,59
"S00126695",73,62,11
"S00126696",51,39,12
"S00126697",81,68,13
"S00126698",58,47,11
"S00126699",139,108,31
"S00126700",71,60,11
"S00126701",108,78,30
"S00126702",84,74,10
"S00126703",97,75,22
"S00126704",70,47,23
"S00126705",56,40,16
"S00126706",75,51,24
"S00126707",83,53,30
"S00126708",113,64,49
"S00126709",73,48,25
"S00126710",106,92,14
"S00126711",61,53,8
"S00126712",92,59,33
"S00126713",115,79,36
"S00126714",119,59,60
"S00126715",86,50,36
"S00126716",87,46,41
"S00126717",83,41,42
"S00126718",89,51,38
"S00126719",116,61,55
"S00126720",78,30,48
"S00126721",102,55,47
"S00126722",111,57,54
"S00126723",98,40,58
"S00126724",80,39,41
"S00126725",95,35,60
"S00126726",126,60,66
"S00126727",136,57,79
"S00126728",66,57,9
"S00126729",134,67,67
"S00126730",124,54,70
"S00126731",107,61,46
"S00126732",73,31,42
"S00126733",100,62,38
"S00126734",87,61,26
"S00126735",77,47,30
"S00126736",82,58,24
"S00126737",66,51,15
"S00126738",95,34,61
"S00126739",92,47,45
"S00126740",115,64,51
"S00126741",86,33,53
"S00126742",88,47,41
"S00126743",86,55,31
"S00126744",68,26,42
"S00126745",107,59,48
"S00126746",66,45,21
"S00126747",83,52,31
"S00126748",74,31,43
"S00126749",135,49,86
"S00126750",109,39,70
"S00126751",81,31,50
"S00126752",85,44,41
"S00126753",90,57,33
"S00126754",83,33,50
"S00126755",65,35,30
"S00126756",121,40,81
"S00126757",85,62,23
"S00126758",82,38,44
"S00126759",90,42,48
"S00126760",73,60,13
"S00126761",74,48,26
"S00126762",67,27,40
"S00126763",107,35,72
"S00126764",133,39,94
"S00126765",103,29,74
"S00126766",111,37,74
"S00126767",118,55,63
"S00126768",45,31,14
"S00126769",143,65,78
"S00126770",98,53,45
"S00126771",81,55,26
"S00126772",116,63,53
"S00126773",105,42,63
"S00126774",115,64,51
"S00126775",81,27,54
"S00126776",54,17,37
"S00126777",71,33,38
"S00126778",61,27,34
"S00126779",81,32,49
"S00126780",87,27,60
"S00126781",126,29,97
"S00126782",131,50,81
"S00126783",101,67,34
"S00126784",65,31,34
"S00126785",123,53,70
"S00126786",112,48,64
"S00126787",93,52,41
"S00126788",77,46,31
"S00126789",99,26,73
"S00126790",103,40,63
"S00126791",51,9,42
"S00126792",64,31,33
"S00126793",95,43,52
"S00126794",139,67,72
"S00126795",126,54,72
"S00126796",65,29,36
"S00126797",74,38,36
"S00126798",132,75,57
"S00126799",88,42,46
"S00126800",83,44,39
"S00126801",111,67,44
"S00126802",60,28,32
"S00126803",91,43,48
"S00126804",59,23,36
"S00126805",130,71,59
"S00126806",69,48,21
"S00126807",90,39,51
"S00126808",82,39,43
"S00126809",80,34,46
"S00126810",81,35,46
"S00126811",132,71,61
"S00126812",85,42,43
"S00126813",158,78,80
"S00126814",89,57,32
"S00126815",47,31,16
"S00126816",97,52,45
"S00126817",79,29,50
"S00126818",107,39,68
"S00126819",57,26,31
"S00126820",61,17,44
"S00126821",89,41,48
"S00126822",91,41,50
"S00126823",78,20,58
"S00126824",76,26,50
"S00126825",91,27,64
"S00126826",85,24,61
"S00126827",126,52,74
"S00126828",124,45,79
"S00126829",100,43,57
"S00126830",68,42,26
"S00126831",75,18,57
"S00126832",60,37,23
"S00126833",126,48,78
"S00126834",88,54,34
"S00126835",91,45,46
"S00126836",86,42,44
"S00126837",106,34,72
"S00126838",55,28,27
"S00126839",129,42,87
"S00126840",135,59,76
"S00126841",100,48,52
"S00126842",99,47,52
"S00126843",139,54,85
"S00126844",102,54,48
"S00126845",97,45,52
"S00126846",77,35,42
"S00126847",74,40,34
"S00126848",75,31,44
"S00126849",112,35,77
"S00126850",97,30,67
"S00126851",82,39,43
"S00126852",84,53,31
"S00126853",92,52,40
"S00126854",68,40,28
"S00126855",52,36,16
"S00126856",95,44,51
"S00126857",105,43,62
"S00126858",53,25,28
"S00126859",101,73,28
"S00126860",118,76,42
"S00126861",72,41,31
"S00126862",105,44,61
"S00126863",79,26,53
"S00126864",141,38,103
"S00126865",72,33,39
"S00126866",61,19,42
"S00126867",114,48,66
"S00126868",88,50,38
"S00126869",79,49,30
"S00126870",97,60,37
"S00126871",91,55,36
"S00126872",107,44,63
"S00126873",105,42,63
"S00126874",102,50,52
"S00126875",115,67,48
"S00126876",67,47,20
"S00126877",48,14,34
"S00126878",120,62,58
"S00126879",103,41,62
"S00126880",104,54,50
"S00126881",97,52,45
"S00126882",107,44,63
"S00126883",90,34,56
"S00126884",90,41,49
"S00126885",72,32,40
"S00126886",67,19,48
"S00126887",86,40,46
"S00126888",63,13,50
"S00126889",77,43,34
"S00126890",85,43,42
"S00126891",68,40,28
"S00126892",96,66,30
"S00126893",90,54,36
"S00126894",78,36,42
"S00126895",83,47,36
"S00126896",114,82,32
"S00126897",87,54,33
"S00126898",138,68,70
"S00126899",105,32,73
"S00126900",91,49,42
"S00126901",90,38,52
"S00126902",78,37,41
"S00126903",86,29,57
"S00126904",106,66,40
"S00126905",73,32,41
"S00126906",132,37,95
"S00126907",116,52,64
"S00126908",105,69,36
"S00126909",80,53,27
"S00126910",118,55,63
"S00126911",74,22,52
"S00126912",125,71,54
"S00126913",124,58,66
"S00126914",62,26,36
"S00126915",67,47,20
"S00126916",69,48,21
"S00126917",80,22,58
"S00126918",82,28,54
"S00126919",159,70,89
"S00126920",75,34,41
"S00126921",89,24,65
"S00126922",139,60,79
"S00126923",133,36,97
"S00126924",62,23,39
"S00126925",125,82,43
"S00126926",58,30,28
"S00126927",91,23,68
"S00126928",73,29,44
"S00126929",74,28,46
"S00126930",114,44,70
"S00126931",102,43,59
"S00126932",128,73,55
"S00126933",119,47,72
"S00126934",58,26,32
"S00126935",107,39,68
"S00126936",113,51,62
"S00126937",87,55,32
"S00126938",81,44,37
"S00126939",81,46,35
"S00126940",78,64,14
"S00126941",68,44,24
"S00126942",100,34,66
"S00126943",59,29,30
"S00126944",73,50,23
"S00126945",97,59,38
"S00126946",103,67,36
"S00126947",83,62,21
"S00126948",85,43,42
"S00126949",96,49,47
"S00126950",76,51,25
"S00126951",118,35,83
"S00126952",144,83,61
"S00126953",89,29,60
"S00126954",104,51,53
"S00126955",92,52,40
"S00126956",81,36,45
"S00126957",101,72,29
"S00126958",107,53,54
"S00126959",72,49,23
"S00126960",130,78,52
"S00126961",118,64,54
"S00126962",74,20,54
"S00126963",113,49,64
"S00126964",113,46,67
"S00126965",76,26,50
"S00126966",93,37,56
"S00126967",112,63,49
"S00126968",72,41,31
"S00126969",89,43,46
"S00126970",76,44,32
"S00126971",110,79,31
"S00126972",83,47,36
"S00126973",116,57,59
"S00126974",121,71,50
"S00126975",48,19,29
"S00126976",126,70,56
"S00126977",122,70,52
"S00126978",108,52,56
"S00126979",105,59,46
"S00126980",113,44,69
"S00126981",116,53,63
"S00126982",97,32,65
"S00126983",125,69,56
"S00126984",91,65,26
"S00126985",110,50,60
"S00126986",59,33,26
"S00126987",90,40,50
"S00126988",111,31,80
"S00126989",156,68,88
"S00126990",70,42,28
"S00126991",89,44,45
"S00126992",123,61,62
"S00126993",85,38,47
"S00126994",84,28,56
"S00126995",121,41,80
"S00126996",109,44,65
"S00126997",121,78,43
"S00126998",151,119,32
"S00126999",111,42,69
"S00127000",105,65,40
"S00127001",127,74,53
"S00127002",115,83,32
"S00127003",102,60,42
"S00127004",145,60,85
"S00127005",109,44,65
"S00127006",125,48,77
"S00127007",75,39,36
"S00127008",147,42,105
"S00127009",92,56,36
"S00127010",51,21,30
"S00127011",130,44,86
"S00127012",48,16,32
"S00127013",122,36,86
"S00127014",59,35,24
"S00127015",49,27,22
"S00127016",94,30,64
"S00127017",47,29,18
"S00127018",89,54,35
"S00127019",128,41,87
"S00127020",70,26,44
"S00127021",78,26,52
"S00127022",72,30,42
"S00127023",59,29,30
"S00127024",77,53,24
"S00127025",62,34,28
"S00127026",114,65,49
"S00127027",46,16,30
"S00127028",68,23,45
"S00127029",83,38,45
"S00127030",74,46,28
"S00127031",100,56,44
"S00127032",60,42,18
"S00127033",89,54,35
"S00127034",92,60,32
"S00127035",140,77,63
"S00127036",164,90,74
"S00127037",107,42,65
"S00127038",110,40,70
"S00127039",246,142,104
"S00127040",83,29,54
"S00127041",102,43,59
"S00127042",312,220,92
"S00127043",145,63,82
"S00127044",86,19,67
"S00127045",99,34,65
"S00127046",70,21,49
"S00127047",72,31,41
"S00127048",46,12,34
"S00127049",52,20,32
"S00127050",136,70,66
"S00127051",75,44,31
"S00127052",99,44,55
"S00127053",63,33,30
"S00127054",74,31,43
"S00127055",97,34,63
"S00127056",205,146,59
"S00127057",151,106,45
"S00127058",79,27,52
"S00127059",60,23,37
"S00127060",94,30,64
"S00127061",155,59,96
"S00127062",83,39,44
"S00127063",118,55,63
"S00127064",100,46,54
"S00127065",75,25,50
"S00127066",105,35,70
"S00127067",88,43,45
"S00127068",57,17,40
"S00127069",44,10,34
"S00127070",96,33,63
"S00127071",86,37,49
"S00127072",115,43,72
"S00127073",62,40,22
"S00127074",61,23,38
"S00127075",81,30,51
"S00127076",77,27,50
"S00127077",55,13,42
"S00127078",54,21,33
"S00127079",82,40,42
"S00127080",91,32,59
"S00127081",76,20,56
"S00127082",125,41,84
"S00127083",41,9,32
"S00127084",55,38,17
"S00127085",78,50,28
"S00127086",73,35,38
"S00127087",57,33,24
"S00127088",63,29,34
"S00127089",46,22,24
"S00127090",109,45,64
"S00127091",93,33,60
"S00127092",131,42,89
"S00127093",65,27,38
"S00127094",54,24,30
"S00127095",117,68,49
"S00127096",65,33,32
"S00127097",67,44,23
"S00127098",100,36,64
"S00127099",96,28,68
"S00127100",44,8,36
"S00127101",56,16,40
"S00127102",70,22,48
"S00127103",72,25,47
"S00127104",86,38,48
"S00127105",106,41,65
"S00127106",56,15,41
"S00127107",148,61,87
"S00127108",100,65,35
"S00127109",64,32,32
"S00127110",65,45,20
"S00127111",50,48,2
"S00127112",70,34,36
"S00127113",91,29,62
"S00127114",112,72,40
"S00127115",89,40,49
"S00127116",144,44,100
"S00127117",88,38,50
"S00127118",118,44,74
"S00127119",86,63,23
"S00127120",50,34,16
"S00127121",81,64,17
"S00127122",99,95,4
"S00127123",64,54,10
"S00127124",61,50,11
"S00127125",116,63,53
"S00127126",98,44,54
"S00127127",75,29,46
"S00127128",83,28,55
"S00127129",96,55,41
"S00127130",73,15,58
"S00127131",66,30,36
"S00127132",89,34,55
"S00127133",126,49,77
"S00127134",75,47,28
"S00127135",55,37,18
"S00127136",86,30,56
"S00127137",146,40,106
"S00127138",114,67,47
"S00127139",84,47,37
"S00127140",65,38,27
"S00127141",94,43,51
"S00127142",86,56,30
"S00127143",60,40,20
"S00127144",66,49,17
"S00127145",139,66,73
"S00127146",71,32,39
"S00127147",87,44,43
"S00127148",50,40,10
"S00127149",139,47,92
"S00127150",99,25,74
"S00127151",113,40,73
"S00127152",261,194,67
"S00127153",119,34,85
"S00127154",87,25,62
"S00127155",106,28,78
"S00127156",144,30,114
"S00127157",163,57,106
"S00127158",126,45,81
"S00127159",110,34,76
"S00127160",73,27,46
"S00127161",118,43,75
"S00127162",113,40,73
"S00127163",126,34,92
"S00127164",144,68,76
"S00127165",163,35,128
"S00127166",128,36,92
"S00127167",85,12,73
"S00127168",105,23,82
"S00127169",92,36,56
"S00127170",47,17,30
"S00127171",92,52,40
"S00127172",56,20,36
"S00127173",76,22,54
"S00127174",71,52,19
"S00127175",92,37,55
"S00127176",134,22,112
"S00127177",126,28,98
"S00127178",107,47,60
"S00127179",59,15,44
"S00127180",110,49,61
"S00127181",47,13,34
"S00127182",101,35,66
"S00127183",152,81,71
"S00127184",107,32,75
"S00127185",140,38,102
"S00127186",90,31,59
"S00127187",60,18,42
"S00127188",61,20,41
"S00127189",77,33,44
"S00127190",85,38,47
"S00127191",97,43,54
"S00127192",99,42,57
"S00127193",110,55,55
"S00127194",118,62,56
"S00127195",82,30,52
"S00127196",85,35,50
"S00127197",117,52,65
"S00127198",98,31,67
"S00127199",104,35,69
"S00127200",116,28,88
"S00127201",84,30,54
"S00127202",114,54,60
"S00127203",80,29,51
"S00127204",42,14,28
"S00127205",89,28,61
"S00127206",81,33,48
"S00127207",139,54,85
"S00127208",83,29,54
"S00127209",94,51,43
"S00127210",123,59,64
"S00127211",53,35,18
"S00127212",84,44,40
"S00127213",61,31,30
"S00127214",122,73,49
"S00127215",128,72,56
"S00127216",139,40,99
"S00127217",55,33,22
"S00127218",99,54,45
"S00127219",93,35,58
"S00127220",47,13,34
"S00127221",131,53,78
"S00127222",76,46,30
"S00127223",59,23,36
"S00127224",121,58,63
"S00127225",70,46,24
"S00127226",120,58,62
"S00127227",69,41,28
"S00127228",44,19,25
"S00127229",93,29,64
"S00127230",136,42,94
"S00127231",70,21,49
"S00127232",99,45,54
"S00127233",65,44,21
"S00127234",70,58,12
"S00127235",51,31,20
"S00127236",57,23,34
"S00127237",95,50,45
"S00127238",111,35,76
"S00127239",191,105,86
"S00127240",141,42,99
"S00127241",95,29,66
"S00127242",84,28,56
"S00127243",100,27,73
"S00127244",87,22,65
"S00127245",97,30,67
"S00127246",71,49,22
"S00127247",116,34,82
"S00127248",61,17,44
"S00127249",143,49,94
"S00127250",121,55,66
"S00127251",122,46,76
"S00127252",52,28,24
"S00127253",80,54,26
"S00127254",95,61,34
"S00127255",43,29,14
"S00127256",157,77,80
"S00127257",130,69,61
"S00127258",102,45,57
"S00127259",147,56,91
"S00127260",96,72,24
"S00127261",102,35,67
"S00127262",49,22,27
"S00127263",69,31,38
"S00127264",116,57,59
"S00127265",81,43,38
"S00127266",115,66,49
"S00127267",188,138,50
"S00127268",83,65,18
"S00127269",85,53,32
"S00127270",56,40,16
"S00127271",81,59,22
"S00127272",36,25,11
"S00127273",107,77,30
"S00127274",56,34,22
"S00127275",79,49,30
"S00127276",75,51,24
"S00127277",94,78,16
"S00127278",101,76,25
"S00127279",54,35,19
"S00127280",46,34,12
"S00127281",61,47,14
"S00127282",96,66,30
"S00127283",70,60,10
"S00127284",130,92,38
"S00127285",79,61,18
"S00127286",88,70,18
"S00127287",84,32,52
"S00127288",93,55,38
"S00127289",96,24,72
"S00127290",90,19,71
"S00127291",76,57,19
"S00127292",92,44,48
"S00127293",70,48,22
"S00127294",117,58,59
"S00127295",191,127,64
"S00127296",111,45,66
"S00127297",56,14,42
"S00127298",83,53,30
"S00127299",54,42,12
"S00127300",95,49,46
"S00127301",570,489,81
"S00127302",60,39,21
"S00127303",54,48,6
"S00127304",53,48,5
"S00127305",107,91,16
"S00127306",61,51,10
"S00127307",74,61,13
"S00127308",95,64,31
"S00127309",99,91,8
"S00127310",93,76,17
"S00127311",57,53,4
"S00127312",83,48,35
"S00127313",76,62,14
"S00127314",79,59,20
"S00127315",127,108,19
"S00127316",86,66,20
"S00127317",53,36,17
"S00127318",114,76,38
"S00127319",59,43,16
"S00127320",59,34,25
"S00127321",90,61,29
"S00127322",195,92,103
"S00127323",60,34,26
"S00127324",131,75,56
"S00127325",89,55,34
"S00127326",64,22,42
"S00127327",137,63,74
"S00127328",65,35,30
"S00127329",84,30,54
"S00127330",83,41,42
"S00127331",112,52,60
"S00127332",70,24,46
"S00127333",89,60,29
"S00127334",122,30,92
"S00127335",97,29,68
"S00127336",79,13,66
"S00127337",129,39,90
"S00127338",136,103,33
"S00127339",78,28,50
"S00127340",113,70,43
"S00127341",98,61,37
"S00127342",98,26,72
"S00127343",127,81,46
"S00127344",64,50,14
"S00127345",66,49,17
"S00127346",95,58,37
"S00127347",105,58,47
"S00127348",78,46,32
"S00127349",65,27,38
"S00127350",135,60,75
"S00127351",67,42,25
"S00127352",127,45,82
"S00127353",60,34,26
"S00127354",58,38,20
"S00127355",86,40,46
"S00127356",131,67,64
"S00127357",61,34,27
"S00127358",134,66,68
"S00127359",74,60,14
"S00127360",118,69,49
"S00127361",76,46,30
"S00127362",46,25,21
"S00127363",107,35,72
"S00127364",68,28,40
"S00127365",106,36,70
"S00127366",147,49,98
"S00127367",139,60,79
"S00127368",125,39,86
"S00127369",56,24,32
"S00127370",124,44,80
"S00127371",114,43,71
"S00127372",270,69,201
"S00127373",107,39,68
"S00127374",52,18,34
"S00127375",74,29,45
"S00127376",81,31,50
"S00127377",54,28,26
"S00127378",119,45,74
"S00127379",81,39,42
"S00127380",82,34,48
"S00127381",116,40,76
"S00127382",139,45,94
"S00127383",119,67,52
"S00127384",107,52,55
"S00127385",123,43,80
"S00127386",141,45,96
"S00127387",107,31,76
"S00127388",195,147,48
"S00127389",91,44,47
"S00127390",90,30,60
"S00127391",62,42,20
"S00127392",54,41,13
"S00127393",50,43,7
"S00127394",56,19,37
"S00127395",123,41,82
"S00127396",139,64,75
"S00127397",95,32,63
"S00127398",99,41,58
"S00127399",85,42,43
"S00127400",41,9,32
"S00127401",139,64,75
"S00127402",94,45,49
"S00127403",79,59,20
"S00127404",108,36,72
"S00127405",81,39,42
"S00127406",105,43,62
"S00127407",94,55,39
"S00127408",119,61,58
"S00127409",104,67,37
"S00127410",106,52,54
"S00127411",108,72,36
"S00127412",92,62,30
"S00127413",83,53,30
"S00127414",61,47,14
"S00127415",96,50,46
"S00127416",101,51,50
"S00127417",123,46,77
"S00127418",60,48,12
"S00127419",69,49,20
"S00127420",86,34,52
"S00127421",108,57,51
"S00127422",66,39,27
"S00127423",73,54,19
"S00127424",97,65,32
"S00127425",64,42,22
"S00127426",87,64,23
"S00127427",48,36,12
"S00127428",84,37,47
"S00127429",125,73,52
"S00127430",95,41,54
"S00127431",146,84,62
"S00127432",108,65,43
"S00127433",122,101,21
"S00127434",78,47,31
"S00127435",48,34,14
"S00127436",49,39,10
"S00127437",56,53,3
"S00127438",44,37,7
"S00127439",75,47,28
"S00127440",106,58,48
"S00127441",66,32,34
"S00127442",76,54,22
"S00127443",84,56,28
"S00127444",72,35,37
"S00127445",58,47,11
"S00127446",48,40,8
"S00127447",61,35,26
"S00127448",86,61,25
"S00127449",98,60,38
"S00127450",71,29,42
"S00127451",122,54,68
"S00127452",62,44,18
"S00127453",47,38,9
"S00127454",73,51,22
"S00127455",68,34,34
"S00127456",66,41,25
"S00127457",81,48,33
"S00127458",155,75,80
"S00127459",133,90,43
"S00127460",87,44,43
"S00127461",50,37,13
"S00127462",79,29,50
"S00127463",102,66,36
"S00127464",96,66,30
"S00127465",70,35,35
"S00127466",85,51,34
"S00127467",65,32,33
"S00127468",98,73,25
"S00127469",74,53,21
"S00127470",91,63,28
"S00127471",80,63,17
"S00127472",75,47,28
"S00127473",72,48,24
"S00127474",103,77,26
"S00127475",97,76,21
"S00127476",55,39,16
"S00127477",85,76,9
"S00127478",109,83,26
"S00127479",76,62,14
"S00127480",92,75,17
"S00127481",56,40,16
"S00127482",62,44,18
"S00127483",107,58,49
"S00127484",78,58,20
"S00127485",150,67,83
"S00127486",80,44,36
"S00127487",66,36,30
"S00127488",108,79,29
"S00127489",59,55,4
"S00127490",70,54,16
"S00127491",84,66,18
"S00127492",57,53,4
"S00127493",80,53,27
"S00127494",90,76,14
"S00127495",90,72,18
"S00127496",76,48,28
"S00127497",76,55,21
"S00127498",99,55,44
"S00127499",63,30,33
"S00127500",69,49,20
"S00127501",54,42,12
"S00127502",75,39,36
"S00127503",100,68,32
"S00127504",50,35,15
"S00127505",79,42,37
"S00127506",136,74,62
"S00127507",115,76,39
"S00127508",67,37,30
"S00127509",96,46,50
"S00127510",131,71,60
"S00127511",133,65,68
"S00127512",90,60,30
"S00127513",123,54,69
"S00127514",52,34,18
"S00127515",100,59,41
"S00127516",112,68,44
"S00127517",126,84,42
"S00127518",116,81,35
"S00127519",151,71,80
"S00127520",64,48,16
"S00127521",103,68,35
"S00127522",79,56,23
"S00127523",95,75,20
"S00127524",53,37,16
"S00127525",82,69,13
"S00127526",80,41,39
"S00127527",146,89,57
"S00127528",51,31,20
"S00127529",143,76,67
"S00127530",79,49,30
"S00127531",83,53,30
"S00127532",134,71,63
"S00127533",139,77,62
"S00127534",66,47,19
"S00127535",77,50,27
"S00127536",76,44,32
"S00127537",93,58,35
"S00127538",77,42,35
"S00127539",64,46,18
"S00127540",118,81,37
"S00127541",86,55,31
"S00127542",129,71,58
"S00127543",88,43,45
"S00127544",144,82,62
"S00127545",102,53,49
"S00127546",112,36,76
"S00127547",134,59,75
"S00127548",53,49,4
"S00127549",164,52,112
"S00127550",120,52,68
"S00127551",143,58,85
"S00127552",115,65,50
"S00127553",97,62,35
"S00127554",126,58,68
"S00127555",136,54,82
"S00127556",118,53,65
"S00127557",100,36,64
"S00127558",114,48,66
"S00127559",87,25,62
"S00127560",99,69,30
"S00127561",100,48,52
"S00127562",79,48,31
"S00127563",104,58,46
"S00127564",60,39,21
"S00127565",137,58,79
"S00127566",69,39,30
"S00127567",104,56,48
"S00127568",107,69,38
"S00127569",109,27,82
"S00127570",91,54,37
"S00127571",56,28,28
"S00127572",93,65,28
"S00127573",105,57,48
"S00127574",156,60,96
"S00127575",84,52,32
"S00127576",79,53,26
"S00127577",135,96,39
"S00127578",109,88,21
"S00127579",87,63,24
"S00127580",63,43,20
"S00127581",121,85,36
"S00127582",81,52,29
"S00127583",110,78,32
